-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.13467985540611965,-0.08239173351966111,-0.10586269770533317,-0.05383391129773758,0.537533103287146,0.005774550933236217,0.10314637696728703,0.21055641353026092,0.00889666529767389,-0.19731769439440452,-0.4625606218268676,-0.010969808690263344,-0.0007149357633016349,0.13914851330395747,-0.06322328681734057,0.19405401407717737,-0.06406785405728842,-0.048523729113381965,0.21012016040503528,-0.11869445750304544
0.03608055662866465,-0.04679143779631534,0.13765123300471785,0.666061493115053,0.2746968959697426,0.0016350190431260172,0.07065122752304852,-0.23234548542547054,-0.010139618047969196,-0.03703011450082273,-0.056086647088238364,0.012932813537486536,0.0023171651800696583,-0.010984081788222117,-0.564650521587394,0.010826496568075172,-0.016867199578658603,-0.08940045835147079,0.023682109151731898,-0.08992960052736061
-0.6296122543996744,0.5293086223365792,-0.4638736169278704,1.2699154692151309,1.4213802227955734,0.1951127740761745,1.2457340302278437,0.33623183437164605,0.018183267395774617,0.33636048979558486,-1.8411632717162036,-0.017495493567339176,0.4196495082357534,-0.13542243627128742,-1.3883453095141502,-0.3123195114254487,0.6593528331211871,-1.12898568844167,0.8660911301178248,0.6367368788161916
0.015631747046393817,0.15431302633525412,0.011519536761534645,-0.0014276927877905857,-0.10572941586086956,-0.02091795134408942,-0.030254736229486018,0.03687843403056386,-0.004789162395371686,-0.0035458967574715163,0.08176538775672032,-0.01471053896514329,-0.006618227894378331,0.1899558439281391,-0.07115497940385927,0.003447070069755108,0.007893344231231121,0.05099721835791433,0.0005008815619643222,0.02137348980137053
0.6303169295154221,-0.4638768003389192,-0.052982777045478595,-0.2465373072794694,0.031596339306582136,-0.003594721248959265,0.03250184973486616,0.16853667573232106,-0.01649011890077386,2.7828768450428865e-05,-0.1430019905064483,0.005855754155707266,0.008981636371972182,-0.18050235306715476,0.6431813164094109,0.025674119340384598,-0.5251536882314787,-0.04721486955714261,-0.034391803909730095,-0.5233993932354658
-0.017782581195907747,0.011226271323806988,-0.0727997097141587,0.0351882022362413,0.05178636578022025,0.016833253662114175,0.04243969678073619,0.01850524382336066,0.00823988190105513,0.029310513949290896,-0.1260096649492341,-0.010825960332628979,-0.015011172501887476,0.008991112407757,-0.03599451125366271,0.004128985426681669,0.018328896631387582,-0.03072450291249568,0.1045521547732228,0.04297222453281287
0.0731166688399967,0.49266873780325576,0.19796255975362642,0.32011524798995156,-0.4311789179924952,0.03084414807807366,0.41148555256817887,0.35472481740621364,0.8078996514824824,-0.1207362570263595,-0.036909486723395724,0.014498971682220153,0.0052997956763525915,0.6904737054326566,-0.7401989865946974,0.12275018594662483,-0.061276373679046266,0.35773125465581723,0.12371668227501362,0.09717619426772674
0.251836126253927,0.4927301769132331,-0.15589363994279318,-0.07522408479317313,-0.8313810161460606,0.0022663967079435687,-0.2943425290371618,-0.2581408342535614,-0.018136766644777848,-0.329362895373735,0.269848738069363,0.0053873534813919715,-0.0055284286587235516,0.8683765816747938,-0.0019951426868392626,0.3637954388446377,-0.12526551836251568,0.8267261896446071,0.35321758986215823,-0.00012737774377970246
-0.003649585850752031,-0.022955108534339748,0.0070047273937833545,-0.007771071981663353,0.23619710641083302,0.012336467136076092,0.7711032617915833,0.15017668842401416,0.006923321278580657,-0.027085934377298837,-0.13238986369350653,0.011542144948974743,-0.0030382557574702707,-0.020559692336180303,-0.054946893132715634,0.0028137457863522276,-0.02059075123793025,-0.11222348019006875,0.009323429596447576,-0.033180336270646885
-0.5788112184868016,0.3629208788817314,-0.02506932029996966,0.23657816477607824,0.066224030807612,0.0007741075159641732,0.04634687548917879,-0.09720652990516505,0.00397398933021984,0.6781623566928997,0.12697718064165672,-0.019777915178240433,-0.0008499987247799837,0.06259634265898734,-0.3454422044542507,0.013174583467135636,0.3796938724611022,-0.2735341935405167,-0.2600243961462347,0.3916876451689105
0.028826563826891777,-0.014957481303976183,0.31331724216862306,0.0021906531564085995,0.040963353316593065,-0.00963768735875768,0.03785596285021317,0.09069213193119242,-0.005475352926042561,-0.0055856607221319585,0.25143693293836894,-0.0038943268840332564,-0.014194548178196962,0.05628067307660488,0.0015302989165972723,0.031575677471835525,-0.015346514742425467,-0.014897972629382791,0.010280891062885123,0.05331393072469148
0.014397675055865488,-0.013808923800830385,-0.0024915524922516086,-0.014807380953512791,-0.011142572218452333,-0.0044250677434952545,0.0059607680901104226,0.01734909526354247,0.021600219386678346,-0.0198221211861027,0.0002249374206677557,-0.002428242711788299,-0.0006384530607505563,0.02674237307791724,-0.0015369912623254983,0.019002229498635205,-0.028289140192939374,-0.005642402719895983,-0.004701628643374405,-0.03808564771165521
0.04372955450044262,-0.0029500250665643038,0.10400130341925047,0.4773717348819238,0.12690720277378992,-0.03310051256635729,0.042836811130992504,-0.14816151016246848,-0.011147735716952255,-0.01881697043239644,0.16643631231992104,-0.024437330445727892,-0.01677124037188806,0.04057692363680298,-0.428321969491691,0.013583247953986334,-0.015497403072341105,-0.07530728226242864,-0.010413640713540975,-0.1280291677514243
-1.1515890165677856,1.23269320609246,0.23856242576217615,0.43929039629625677,1.1214270643405522,0.3926584285065455,0.30006208338344414,1.529191534510004,-0.032501630251529065,0.5962239155985906,-0.9478413341073686,0.012779324073270749,0.7772850225988883,0.13594665090013142,-1.6027131609926153,-0.5887531409018663,1.5941344948960414,-1.3321744521953764,-0.1654091699010096,0.9061240238452429
0.03320862727221935,-0.035166293702448205,-0.018348268532823363,-0.0194852826005837,0.02343710357080874,-0.03130269339745395,0.24235556834225577,0.0167696290361111,-0.00026882278030110644,0.008084667098570862,0.020975965632701203,0.03294127018767806,-0.02602635444243452,-0.0014551542432895334,0.04925644440514012,0.0044400438914569355,-0.04395096196263547,-0.005084023761420368,0.003470978405474086,-0.05961319332852459
-0.6063912967541106,0.3931419995127544,-0.07745386401105225,0.24259909398016957,0.894789747944664,-0.018427685464742688,0.2508844891001024,0.3680629671047509,-0.01887843211294656,0.7194225559704867,-0.34779163503813826,0.0065733813645899,-0.0009391717790024332,0.060196185825572325,-0.6007274730532521,-0.02208442965320983,0.43212204218809575,-0.6850588605715757,-0.3002150400431842,0.313672028773878
0.0018956540812014228,-0.025157386544828575,0.19937375256278522,0.9423086574837659,0.3898307571338098,0.03923890998551348,0.08280801854753692,-0.22723008726311253,0.013082278107405185,-0.007403304916862927,-0.06772368452762338,0.016043734759997548,0.01218395505712477,0.013555278415286812,-0.8248527175784993,0.0018769732487762415,-0.009451532183675063,-0.15598018820897463,0.03160799141974299,-0.11548326372736337
0.07014376621779357,0.5845569080291702,-0.37215147468818083,0.3823132173819065,-0.5258717516797358,0.12217504416842717,-0.43177024800382247,0.301608635059108,0.867102109095497,-0.10050181319649504,0.07709217161354961,0.5858480024759323,-0.01930068226027696,1.0584933871855597,-0.9041758860200239,0.20697315731938365,-0.015422405953538028,0.5376599537470518,0.20937461149201156,0.07709608615550238
-0.007153748331456341,-0.0029577931891313705,-0.019847000328456866,0.013699459894734964,0.029806813288879744,0.005968722194997607,0.016800573972920473,0.023497929503512767,-0.0013662444789840074,0.013575312332443858,-0.026254310745454576,-0.0032635553058692427,0.00500396174428561,0.015650454183479236,0.25519767153086803,-0.007295319585458732,0.004192239309713247,-0.029767272693210868,0.016422723895255557,-0.0008528668743746845
0.21831681038580333,-0.12874780940496539,-0.15111006855400433,-0.11926411947416653,-0.5958132658182577,0.01899038599601041,-0.22517275691824273,-0.566324281941074,-0.008034643378960416,-0.2985685621489775,0.20665288199238552,0.01753582108918102,-0.027534408563456587,0.4384582481490884,0.264731845827143,0.33910397527505665,-0.13296238140247346,0.6728652789431576,0.3425116166270471,0.9217274694940214
-0.16859567694725444,0.11121757339726132,-0.03323049796556844,0.04916797342644767,0.01272211511662057,0.014402288765800964,-0.3142527165972888,-0.030796136228315958,0.013486083210482124,0.19004608822610028,0.00474206196807022,-0.021609350458656994,-0.014596257285646693,0.010625720011625367,-0.10811849013429076,0.001579208618154639,0.12720165404260325,0.5720971406656855,-0.08996796000367417,0.10934706657780524
-0.02814780767655316,0.10887591872259919,-0.010141315120298384,0.07774862204038038,0.8080912923597259,0.010073115470523522,0.16283921420365718,0.6546954756020682,0.19295366280079096,-0.01722139454210497,-0.5975016996987459,0.003721426424147186,0.025683265338806244,0.1381808008899428,-0.40642014763275647,0.016129978027533215,0.027609831211484318,-0.3927228593808054,0.040239166504009896,-0.08582230613789363
0.07610610122990578,-0.07698236212391762,0.008748945672084545,0.2917803514387976,0.01886720013404187,-0.02045102031938152,0.0883197179718685,-0.20284776956537132,-0.012042391823690301,-0.06266821280417412,-0.03601517558428313,0.0014411031167358146,-0.024697009282285447,0.028316952871199237,-0.21874217572133303,0.08336642606011452,-0.05803357199266141,0.06646014386854303,0.0772009553187773,-0.06911259722113491
-0.001265454825006413,-0.006568060243698994,0.17278265250109912,0.7562616684570544,0.33405688548665563,0.005068181710666005,0.04941287892629688,-0.16313500149120988,-0.0034141714717460967,0.004786277429204082,-0.06539056735188055,0.009367317923279998,0.010049767549873436,-0.0010951701900039496,-0.6999315725649998,0.0007520294029677264,0.016079226191786283,-0.15627792533710194,0.009671026572852045,-0.10068880462304954
0.22784784952582496,-0.14958179315290296,0.06651628734057094,-0.07498979549355873,0.007931607669823702,-0.008175909138838469,0.03555812760400982,0.09028772248609702,0.0030293174906124145,-0.009075169648565692,-0.007339071467508476,-0.00847837771129584,-0.01451076528550364,-0.12285582820739657,0.17733397671997161,0.0024140156229050325,-0.17555409838249758,-0.027734064428513786,-0.011853955244313461,-0.17595964150252824
0.04387546729656211,0.35600378878625144,0.04598395521438367,0.8748595216886687,0.4667060701021924,-0.00609659588508852,0.030722175582144937,0.4107735354624509,0.6195589912297483,-0.08558469044633597,-0.540321677726799,-0.0009907816390447334,0.034687793673876546,0.523561193191034,-1.2313836669569131,0.09689435985674424,-0.0712463164687218,-0.1344642092070161,0.07976554216941617,-0.060043658562705916
0.317761684496758,-0.27981663996247413,-0.08833541941107145,0.3864282006287619,0.3213957663257466,0.11697282427121805,-0.03586458380618125,-0.01766592682009675,-0.13051732953434317,0.06221466625433716,0.18581281213465375,0.48683881479919766,0.0076320633684066885,-0.13201661681628696,-0.09309663171606866,-0.045777032272698095,-0.25037877816980075,-0.12745663767456591,-0.04569248973297595,-0.4438857254184091
-0.1127948732393188,0.1226921630304751,0.11626184224116413,0.05209316891070166,-0.010980918218545214,0.25455586304082106,-0.2909548758563614,0.12887386679913904,0.009746362890426064,0.09283852874827993,0.3699190373262015,-0.002823065437748495,-0.010355826073708876,-0.08912717680273965,0.0671172830329215,-0.006011431774552399,0.09126128620917222,0.20047478097043075,0.020514489156631475,-0.026115458134278884
0.024637674322719516,0.19571516466446442,-0.04423334764191692,-0.021338495784602805,0.6206512454833856,0.0035082806830672043,0.17209861283401556,0.46488577778619616,0.0013931212748031982,-0.02586875773486015,-0.5215182616125785,0.01599005917842615,-0.017985510602422945,0.20095726391232216,-0.39487865402544337,0.04759986627453011,0.21178798934988047,-0.27627730137199313,0.05398590324668047,-0.09456685848937015
-0.4356871211422139,0.25221266704230927,0.07300301905589926,0.14818532205590523,0.561866781112054,0.13720158628661805,0.19889515504262478,0.6808478850674969,0.011836483689642224,0.22128785572845555,-0.34646893839728277,-0.0023699593646775573,0.2756554662224755,-0.1680056019570711,-0.3429470429436908,-0.23180739531679373,0.34048618278030446,-0.5902390984983141,-0.07599628281574859,0.28751726267389743
-0.4282197396523633,0.2972958816840064,-0.13702901515449106,0.1709350152811015,0.2640823361581507,0.2876104087937385,-0.05503173187782871,-0.09338140689315651,-0.001811950351147236,-0.09746915856766138,-0.5865300167147305,-0.0016660595643608342,0.5770650422954409,0.2476649712774426,-0.37618925111505264,0.22276913345815763,0.4308014833504192,-0.009230445252866686,0.518681614649543,0.4354110418710969
-0.18559249254918747,0.13696114458201308,0.5898028558810197,0.8052560866709781,0.40191646978807977,0.7953274869000211,-0.8245654727890174,0.19463868962456818,-0.0005516931362208495,0.2407535761432002,-0.027450926482330544,0.009792740434213878,-0.022994791450698188,-0.4660095999346491,0.49256577819395425,0.002954892884081668,0.17558738040290595,0.40698283914458777,0.0801085464281794,0.01850143977290118
0.005174210757622899,0.4194409183620692,-0.021703538674724163,0.01388317755068065,0.12878264056674302,-0.015494772093244048,0.4013265063866536,0.21039603876014384,-0.012551135482250642,-0.007226531113634458,-0.28382560309847016,0.011900849859625823,-0.0073058283339172084,0.38080475872836866,-0.575134148189368,-0.008990502459191403,0.4833374502298618,-0.07066238083138313,0.020118209565589035,0.03435406342610818
0.011915121051544448,-0.012060091078101198,-0.0013092962996176449,-0.03360267720868636,-0.006161192567620344,0.013302065589463117,0.008612131722525316,0.011141803425933388,-0.00155539566902233,-4.931472679503752e-05,0.004384988325662534,0.0004119265107133405,-0.0249815162543237,-0.0067287383199789615,0.028839769756442334,0.008840945252203069,-0.03980484793878602,0.007770850559490689,-0.017703438901507967,-0.0381051584036831
-0.019047618049324595,0.01589758989321191,-0.027669001312549523,0.017719975239586145,0.03785003814087415,0.02421854074104257,0.0007068920462135109,0.016693660143406678,0.0004943604210578935,-0.0008053141157412982,-0.07319701533997044,0.009843352711315274,0.007867125370975338,-0.015212647889680794,-0.017629591441588974,-0.010429365109729187,0.022666437022216265,-0.020816809761626247,0.0034220702359079955,0.03419458126491984
-0.02410770645748635,0.034740411404512665,0.032854583853328706,0.027114103194895458,0.027706453736628712,0.009208106727237108,0.0008594206960689679,0.036519509540174494,0.016366645711587878,0.03593979185097301,-0.01159754410768117,-0.004687593715554808,-0.0003422205243378334,-0.011759313267070508,-0.05067298946426995,-0.036526707412539244,0.005399223965352435,-0.009432726499586274,-0.035267476698084846,0.039903417292212987
0.013474510362069706,-0.013409946403094215,0.05265111709099482,0.005021977647646213,0.00738335278990819,-0.0029194627793554294,0.4186294405022262,0.011815273191182508,-0.002902131487079823,0.0037650329531050794,-0.0014641862326055348,-0.021566224094134563,0.0020125768729357257,-0.05615016652062392,0.047470700731622746,0.008197240451435063,-0.022950000486345143,0.006289379833420162,-0.01793546930808759,-0.02657736218636283
0.020449522299866286,-0.007788874709714831,-0.010010001598434529,-0.012179956007135777,-0.040303347485112676,-0.005071548461819489,0.008115329239923929,-0.042033441825427426,0.009658915530024476,-0.020779187809580567,-0.022677479641549515,-0.014156749158548546,-0.005953019058290463,0.04205097346227894,-0.004455033651832547,0.025185122703249865,-0.005746099955552732,0.039977080802766046,0.026809081899281696,0.006613832683226421
-0.0694081622241948,0.4361574719508979,-0.30396790174765176,-0.07952784708306355,-0.29896266793466414,0.1783818211528353,-0.24592907590302177,-0.07276996336961149,-0.13374100102031944,0.09115640769782796,0.45260028882004844,0.6912927058715139,0.01626164789255601,0.5810635982861806,-0.4298387293202252,-0.021208916265569047,0.6033626872887983,0.27921378728485746,0.006353882412552389,0.04189364069860431
0.48159136974219474,-0.3146302806288219,0.2189215135317166,0.8001950916251583,0.5214679966387579,0.0034006425473936553,0.13615539305441576,-0.059954833818521555,-0.001865370627154024,-0.009436538213870742,-0.31870399142710437,-0.012972662634753964,0.02082457192725745,-0.2815302373921837,-0.5134980860543259,-0.007789820784720146,-0.38302082808243476,-0.2591733859966904,-0.008707301197756343,-0.38425346289038587
-0.07667765009842532,0.05905796184508798,0.8311757728474101,0.013170418644155465,-0.28553284332828116,0.001631257249462401,-0.4442390659500888,-0.008659160623905858,0.0016922751308631953,0.030077033548531067,0.7998587904386538,-0.0043495687195008,0.026248348453095146,0.08524936535193639,0.017714290788388893,-0.027027451616977262,0.05543104538865174,0.8122084071740008,-0.026762643371071017,-0.10940160009074765
0.008237407920963755,0.6245802767546431,-0.3698810707214598,0.00793718219746177,-0.19217734022970476,0.03442473637348198,0.09103274855835919,-0.00622389347185247,0.02100703715351455,0.0022485531034496468,-0.672410773353629,0.0028564721150907933,-0.009052695350746778,0.5380951914024846,-0.7548027806054743,0.005602474178215781,0.7229508897814149,0.14169082523369905,0.4567171132946759,0.28574170718377057
-0.0068005734366307375,0.021694986246563328,0.022377171323806247,0.21657975282275516,0.08043717439236574,-0.006036552728337078,0.03750277561866546,-0.04222654749972915,0.009046356467898684,0.009861614510154444,-0.06592209956816847,-0.0058387712185062855,-0.0028523594252766755,0.023234034151375243,0.1340909419635077,-0.007291191572925667,0.012530956608421184,-0.050239311661061034,0.018308847273746178,-0.010485989497179292
0.020402028284275408,-0.01909970481516977,0.08797996630424383,0.47728138089320027,0.13907665061949967,-0.010359853577635608,0.04269027943945107,-0.17354761880884967,-0.011792902084949384,-0.01591935656360805,0.016267497683840063,0.027606295816181563,-0.012767392831265757,0.05001687349662497,-0.419039732950499,0.02563462412764557,-0.013075028711434138,-0.05547934418318483,0.03106311068117633,-0.06894533874557147
0.006203286637099828,-0.009087063913209738,0.02024487570033813,0.0165041844894355,-0.016140039917473946,0.0019218671080082359,0.6594492986899969,-0.030144357460173864,-0.018820090298308247,0.010780684928803429,0.08852095025601289,0.008901530461069144,-0.01097779754320288,0.007631316389685176,0.005836974108933157,-0.0036069612294600106,-0.010037310688017382,0.02365351426524499,-0.020413715021199114,0.0010588073492788595
-0.012824842080641666,-0.06302722634604854,-0.09871060025535669,0.0022940905548593394,0.006320164583203449,0.09351960341637451,-0.22573116124270254,-0.006634306581326585,-0.06543948424151735,0.030096389102485098,0.317038614835225,0.36059333914397246,-0.02076784642688039,0.0383111366183254,0.07161224924232382,-0.0023389989711251214,-0.0011115695102031937,0.6703985828564446,0.0014157100473037969,-0.08914638974261124
-0.013725775789155563,0.000219889863206419,0.1312685069242717,0.5309502517157845,0.22170148382134097,0.0022228180822084255,0.045269111697287645,0.6340950936850254,-0.01058084584945156,0.015091709269272493,-0.0501463184232589,-0.022795835921986633,-0.009155310579976468,0.0008615381759220293,-0.4739210671802396,0.0006589737482727565,-0.0006388827538333484,-0.08250532049328506,0.005691100097303412,-0.0735408085267529
0.04265623931542958,-0.04384829677345238,0.9151379032188386,0.0037612679587980466,-0.3581234519678956,0.01544059236158105,-0.1307442999318884,-0.002898199088645177,0.016056277534458797,-0.010576001595430826,0.9181748726100608,-0.004422879293096323,-0.0247389223967183,0.08698152824786377,0.09672373540008682,0.028026439309814112,-0.03214548218102912,0.22829359136286423,0.014722650321145869,0.5625619272168649
-0.02374320737040255,0.8606202866136624,0.17872461993915048,0.6735363489938542,-0.20207587304449687,0.025656912130022237,-0.0655234163802682,1.1813537921955484,-0.0006398992650002268,0.010717152381786254,0.25253269955509877,0.014591398059743958,0.012850755481750119,0.806260720906086,-0.9702572212667393,-0.00889820797889011,0.021404431760365522,0.08004433489230285,0.0005077781733297021,0.029575458059407304
-0.013156131737380375,-0.00431848577413684,0.003431683287743943,0.014824369689637303,0.02337157905608271,0.007482063501815475,0.004297396310967476,0.00987169963109166,0.014854029884158116,-0.012510392477817801,-0.01812822452817158,-0.019883816361169437,0.024086086359282853,-0.007512583505174309,0.01228364798312859,0.007160510963478023,0.029184230743764875,-0.02952011409389528,0.005691966775950953,0.024191961728176788
-0.20345912576865602,0.23084382917253154,-0.5860515904332665,0.0737207590646282,0.1917570211403301,-0.0028291658127538324,0.31851413155836694,-0.052855441761050316,-0.0066019172178543506,0.26038901348317145,-0.8901621873607632,0.008122617670384929,-0.011801330674191349,0.011027958954436612,-0.28553533925063035,-0.011905486024142604,0.26242175267071716,-0.19741888483587616,0.566386137534441,0.3929906703932632
-0.6322293091938763,0.3748865318300257,0.1179473843460059,0.21950508293644394,0.8072569192286133,0.21519160065965157,0.248227676929679,0.6039819630641093,-0.0006125049735355233,0.33697961180129304,-0.5331766142532951,-0.022366424100998143,0.4123231713733198,-0.2078885807395399,0.43477460246989696,-0.30321102902850583,0.5101332492010685,-0.8074428083466764,-0.08700295789752323,0.433848123061099
-0.039335718649331795,0.07056758128483757,0.13509327882107577,0.015369103187197619,-0.34922621115382335,0.21215880194127198,-0.32205337687426355,-0.1461839083690026,-0.009462884338969229,0.04335438108753965,1.4293733955722006,-0.023202093793136633,-0.03622514610440905,0.46184981592723373,0.14903879258807867,-0.007086395260456374,0.08582518677108188,0.3360168152684595,0.03509330783045598,-0.3300967774592354
0.730628268873616,-0.5355635519425074,-0.03507808048853754,-0.1548014645900465,0.25541262183938246,-0.0037785342607993943,-0.19226136071999786,0.2556625106942349,-0.0024365959757173903,0.017438418489457506,-0.42203292544472765,-0.004709210539864854,-0.016035742065081925,-0.5095322671005156,0.5460004213424225,-0.015438021962163095,-0.608456549674761,0.3194739497462756,0.013818288555467522,-0.586605580898915
0.972319241515301,-0.6245290367187138,-0.37161067966656,-0.406444585039029,0.2871602658826347,-0.0009876411013799748,0.04045864124887763,0.3423968854340591,-0.011571771670983336,-0.006565333716965827,-0.9709683555228115,-0.01989315052795165,-0.012957410007654453,-0.5928379786375896,0.7900706312541078,0.005250481123894642,-0.734580413671982,0.16862617428097698,0.3671664670499182,-0.5986380866488958
0.002512793226278935,0.14306643183066478,-0.7224785425596333,-0.003812456851312103,0.2138986686996589,0.024293993397030075,0.3409274978456812,-0.014469267900847555,0.008014797309201245,-0.002131418810862716,-1.1422190830034105,-0.008976152603607629,0.0032931415432085184,0.00956695148372518,-0.22230230164868248,0.005682926607801294,0.16827744987527296,-0.09896971438517985,0.881048407854373,0.29812436526042285
-0.24370353140723078,0.08378740870825219,-0.1312197057248839,0.07876746627030419,0.013374241633987118,0.09545744926700672,-0.2590751406109859,-0.07783797385005443,-0.06278049482174379,0.2867915171664161,0.29642861746432636,0.35865064059946805,-0.02151941164043207,0.09290994580680322,0.668246137799214,-0.02188242555049308,0.17084687125347772,0.32062302760313866,-0.12816726361398706,0.08708519214174987
-0.019250887489876387,0.020924525713856557,0.03360889896315231,0.00989446378191465,0.01132870593516704,0.04249167903545473,-0.016818691442160784,0.01676131052535499,0.024361786390409375,0.001208762390157549,-0.000262669649313459,-0.0018539130685020036,0.01894096400886577,-0.01699402135421961,-0.04489156603227076,-0.010740030162176919,0.02169727652521386,0.018610388037132265,0.0008542650320614464,0.002439432351854842
0.019697362349572492,0.10985191874788011,-0.6733228506445067,-0.005607536866138423,0.1740481766690802,0.010664836671399554,0.338660259576882,-0.009035464300645554,0.0003940004686819225,-0.01647413984112548,-1.0709970673977276,-0.01703432040506171,-0.004049317944456469,0.02235495196327133,-0.196192307649243,0.0015428612703207254,0.12018572081258437,-0.07572646336745101,0.8339208104107576,0.30729749948293816
-1.175230615642273,0.6373927494184731,-0.4192497452068198,0.4058141002194552,1.4773602755835518,0.5343320361526016,0.35738460822658813,1.018242956637954,-0.15213747398615163,0.6765813106046399,0.059930300539288515,0.7516275051246222,0.7660899704071921,-0.1675547978028787,-0.9028129922719897,-0.6072044327336762,0.9754079242160708,-1.368605276355507,0.21888009598538857,0.47853205168729934
-0.01227507483898565,-0.051308171544225505,0.008745003721235952,-0.0024157857664906046,0.48556536783848997,-0.030386707953616497,0.12287348879671763,0.2640515947734901,-0.003184705676128575,-0.002195765102834814,-0.2919739031006719,0.006321681238316161,-0.025852887298049302,-0.010857969799911547,-0.11417968992464342,0.006588655296926887,-0.0006106693384573484,-0.2591027820358449,-0.0027826692129076574,0.6525577007170531
0.029061392700962942,-0.03262026902922495,0.06140456457031608,-0.024756363865420312,-0.11685966576221632,-0.02098371349964663,0.13976795383122878,-0.0383204979832888,0.009243873641215141,-0.03534432192268116,0.15097200161601235,0.012280921430711345,0.013346632642522095,0.05769936104044041,0.9098180805127005,0.019066776197607088,-0.03381093239430955,0.08844773171711329,0.018261128390065398,-0.024707963781212247
-0.1952318829567227,0.13017149895661995,0.4285814249252525,0.08787966616360572,0.1262654000109125,0.8070103752953055,-0.49861006627553117,0.31799693407346685,0.009801098789760362,0.22042303185835532,-0.006955967083001533,-0.010809776386864952,-0.006706895634588511,-0.4732580358202105,0.34893097723810873,1.8404310548690572e-05,0.18670564555586316,0.5287463216291868,0.094344317065655,0.5278962582264002
0.0026503023972637707,0.014241893337308168,0.00545557334206927,0.010209474391778514,-0.005364267675634854,0.02838616673916764,-0.04198634618207749,0.8581009325234079,0.0067376355976091215,0.008938844817663027,0.02970308797559432,-0.0022867615690856397,0.01328453761231969,-0.014526635505523525,0.006082676417800609,0.02211276174126215,-6.581454430578705e-05,0.036090469480149406,0.007518524415648207,-0.002430756694715064
-0.00865825766263638,1.745345112633411,-0.750545047809546,0.004402457474455325,-0.6343882510476702,0.0330680512168058,0.137215700329959,0.332805976774778,-0.015014920763698886,0.01804327842085378,-0.994304425434596,0.07472519500396253,0.0075967207593647165,1.4855430638120208,-1.496040579321713,-0.022560553626730567,1.1557181239888639,0.3251859887034502,0.8600555321704727,0.5469248715730874
-0.5939367869090584,1.1181614203005328,0.1583218218181007,0.2147994533778744,0.35586354337961973,0.264307427355874,0.047593961380967754,0.5310397391587193,-0.0337376258472494,0.32067968838873334,-0.5562988362687872,0.0037029295614060143,0.3954150910558498,0.4631411990697766,-1.3107154424757859,-0.28573717846628344,1.3559594737014888,-0.5398197006676981,-0.08545697253893607,0.5538821907626967
0.08528031871290898,0.11332338896345347,-0.7943304375326592,-0.030175322695368538,0.037588507388225535,-0.012597027533045091,0.3345348966178444,-0.18658765513862888,0.0007052214054401598,-0.10312306223702487,-1.153326208817416,-0.004484518081464823,0.025615537566462485,0.14577491317343177,-0.16140511744400207,0.1303784604824469,0.10012110090094076,0.09647321454568719,1.0221339889588708,0.5016164484213439
-0.04581765407711376,0.009536349518814526,-0.0032522592308214335,-0.006763099099523677,0.037628696488691285,0.013335239982231756,0.014170660957323403,0.023944836295405572,0.0024524620383729124,0.008826343046916426,-0.019679161218946764,-0.010058514311760676,0.008798326281812473,0.007043595563203518,-0.018893600826606047,-0.033986858550448334,0.043696068858844216,-0.028476586529720703,0.002807351381315118,-0.011836110316486924
-0.04723193892955428,0.032715906189579334,-0.0052839982721280395,0.022521858436132407,0.05952882628920234,0.006622116420172929,-7.095133950219771e-05,0.03132534308525899,0.016136176928060065,0.08009896866241448,-0.006665874717200117,-0.006167661129376202,0.005858749709549988,-0.020281269440600557,-0.04087868284553654,-0.03243938304950595,0.024334133449115777,-0.0513033465392185,-0.041015291032381135,-0.0015373752190323414
