-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.006880440439258673,-0.020458571043235025,-0.00041889882480032007,-0.018741161082089522,0.04639265075828831,0.0013972100291196853,-0.001575679399881024,-0.0019335440808342492,-0.030224561768802578,0.03216998261285141,0.634562065704863,0.010045532737386597,0.020886058163041177,-0.044293988464780554,0.020698271995001873,-0.020226568873278793,0.0061492220793571695,-0.048671884094042606,-0.02586423669269154,-0.22082862699754002
-0.01474823209389459,-0.006304380543947466,0.012200983503280692,-0.022339346356512378,0.018176124539124497,0.012872046744250968,0.01219850052200387,-0.004390082933821082,-0.026924364590458626,-0.008590416577048388,0.039268206519395436,0.011812538082087095,0.010583242586541275,-0.005253975241084804,0.003378682334531959,-0.019874023005872633,0.008371707015949912,-0.009546883254709081,0.014762708312677942,0.4167715593553178
-0.1581935015174374,0.14856440246060817,-0.17363953720067982,0.06403564574893507,-0.7952110926293521,0.37779572262842925,-0.760256918952085,-0.9802476907684892,0.011824415846899486,0.20094720491266327,0.2543236148281573,0.006328108048205637,0.010762984169280801,0.37427658038003053,1.0434050412376452,0.7131708176341837,0.1935473570346507,1.2084518928878796,0.441205921617568,0.3265768706865565
-0.03618675118269933,0.2512339663181975,0.7150001959185756,-0.03307797002665465,-0.48908527553600695,0.13879021123524637,-0.25699424425754397,0.4570505560905394,-0.11305266290352006,0.0758616199819687,1.2559443967739936,0.4752322674672057,-0.0031894996559972827,0.4258664279961645,0.6900574183097768,-0.034049114197625296,0.3370572855801549,0.32357122012085227,-0.008677864231263316,-0.21449074776093927
-0.02727207028893367,0.022823885410412255,-0.021954498470225403,-0.0017355830120890218,0.011858780516556582,0.004568346917057234,0.09281497892838078,0.01971418245492735,-0.01940137896122512,0.04555702379953899,0.024231673624165378,0.009647762945985773,-0.002147993175323575,0.0028266280012671776,-0.0010569663755221718,0.006492672416369643,0.016116103645832602,-0.01247658682620377,-0.011649179672823898,-0.001733346334714658
0.008368031492344448,-0.0309942742289726,0.020461653111624994,-0.019466757633984994,-0.4687056852322538,-0.017329658362089693,-0.15772999130239237,-0.32714755376533583,-0.015670751273106458,0.006282590938012118,0.6676855028485011,0.001945532974584367,-0.0221437635842209,0.7513387411716861,0.16464920010389467,0.009061190867389384,0.010881311307598658,0.2656855812341722,-0.03969560094802533,-0.06960890982984043
-0.0724482462720588,0.07055477089565353,0.18165338375812587,0.030744129894608174,0.044971471650927554,0.3227002483528863,0.06737450335426598,0.17211232187738498,0.020192281761895282,0.08845471735613049,-0.040200751539677886,-0.025722494913714086,-0.008976257121329956,-0.211361691341451,0.10040197471578136,-0.01917861309074655,0.062354158913536385,0.21332711503998486,0.04255301772283722,0.03659296946414616
-0.9525121174222217,0.5941904211366322,0.02923370728828763,0.40413765857088246,1.4762222813480546,0.33727766151937055,0.3194678234720846,1.0570377151605836,0.0060548285753557664,0.5276161872203595,-1.2461846563407522,-0.0008486843687256496,0.6780974292832939,-0.32100226280228733,-0.9299516493607947,-0.47493160495736075,0.8035565515025751,-1.1244903937516721,0.08733417949209658,0.6985824286757962
-0.02644992624833918,0.02314960499708109,0.0032668082795647485,0.03648927807860901,0.031346153355180574,0.025233146319229433,0.005138161376460545,0.012885367251020966,-0.022823897649253383,0.002353930475562052,0.03730561424347782,0.050536053232587703,-0.014496984917024294,0.002165036415849397,-0.027433217671106517,0.0073389546616907594,0.02596819667173597,-0.03394243597837526,-0.013838677279287104,0.5200737473406069
0.04137351479094941,0.03641467502490682,0.530344630801539,0.5343974145639376,0.006126216946388361,-0.007955365043485086,0.2495104632406934,-0.181549640742948,-0.01236929055552238,-0.019153735834112805,0.06669385442154467,-0.015648722701957638,0.003496011044563267,0.10803229232265661,-0.5409664902459655,0.02346529089977337,0.07400890054558253,0.028841563415513582,0.6498310063130319,-0.05604754665593929
0.09395450892566456,-0.027979288739564376,-0.09748095653337124,-0.047582491817283995,-0.21539089539312833,0.01705216880958602,-0.11456923559718125,-0.23642055505742332,0.00017968631667127262,-0.12493956096432496,0.026793155643995575,-0.005946442814294678,0.01685204901263589,0.1358698365395633,0.0753879390711534,0.16549017231137175,-0.051437637726121366,0.2705662061819662,0.14642569500836447,-0.02283107075759811
0.04190626074247389,0.020681839248126135,0.018930040522456056,0.2557671605532398,0.09013113278160823,-0.05005151171688295,0.05717010949511364,-0.05834343169475369,0.008689523407784241,-0.02995614390847029,-0.04087142656349589,-0.007225439766808261,0.004237274620672906,0.06499688495419899,-0.285892936345217,0.0026720375829446807,0.01354618445286017,-0.0688042092353108,0.0352485221810984,-0.005644330036039546
0.03929992925763092,-0.032911452385664654,0.007318724528143698,-0.02400264508110157,-0.018305697907514545,-0.02426398426003308,-0.13627844822128277,-0.03977711025247411,0.003372879240844416,-0.03262110373078786,0.027090377474917597,-0.0040222211549885405,-1.7349145225944388e-05,-0.006652805915371263,0.006794912227466723,0.023475517296298404,-0.017448136707136627,0.23575756221787,0.013019824774744388,-0.021004925947148874
0.13277466850788427,0.5989175324920504,-0.1582793895463544,0.4172038044075657,-0.9159211296736913,-0.008587979920169141,-0.33937936872548574,0.008793801256407167,0.9396017621521326,-0.15531605918476013,0.2670286984609891,-0.017053100027727364,0.0157933157901907,1.6884335668459396,-0.8110117314477916,0.1673608112461285,-0.06806244406295878,0.6082255256648657,0.18852915432032588,0.11897909277653852
0.01441639849778769,-0.002747849998663972,0.018145154818896107,0.01114815257566518,-0.026845702629083392,-0.01446454897204294,0.022938222421590666,-0.05048806203824329,-0.019703581549172046,-0.024478562531475324,0.03198411623727992,0.0010165512677450651,-0.004358581828900726,-0.005217998678851079,0.014338456881979105,0.0009303803870437406,-0.003318688106939918,0.0364948021660995,-0.0024333415807376415,-0.048035356521555356
-0.019439870313111084,0.6294970035501987,0.07588450171408817,0.04063964313312003,-0.3050423538961178,0.13486661196234298,0.539068620299153,0.006725729453698495,-0.006903240140142374,0.03122150824327406,-0.06904384762009519,0.002928021219141993,0.015828212834355385,0.5143752166551002,-0.6880577705863195,0.00014230285083329056,0.7354280674349761,0.24936832882331705,0.021876122840276863,0.18070485427683788
-0.04392204302809738,0.5107914850469397,0.015932741478917423,0.03326221828481468,-0.18325194232136083,0.02142657568269945,0.5885790980132446,0.24538100387685918,-0.02959079603076925,0.052532219485461794,0.12257126948028162,0.027128823944751898,0.011784832409364218,0.40889220720569025,-0.2369665447414249,-0.013605997258217683,0.04805026252459457,0.06910289169438771,-0.004887218682628237,0.057652303615939454
-0.23990736969489335,0.31191204367276615,0.4730621377040804,0.12035436376293807,0.0431639758487513,0.7975389134116853,-0.8768972995326825,0.475781114360867,-0.0010512091998958074,0.28030583186314,0.10686776281718341,0.007204275715321529,-0.00554234573974405,-0.3294836972348729,0.3203372722128748,-0.04166511545929089,0.2046999923616516,0.5167953585685711,0.0174733322359186,0.12715808177107293
0.11981878912301026,0.5873882537055899,-0.16382783758439753,0.39348327479551887,-0.41117204202637814,-0.0011437895544041704,-0.24017935910203594,0.38730227173256315,0.9536747318756823,-0.16936260369824915,-0.46351875403033316,-0.017745624360402976,0.006846768143495383,0.8233800453578254,-0.9533521619349493,0.19638900567919643,-0.08339699780434011,0.4125123845473624,0.19360454681113337,0.1677788030392983
0.08760737510351496,0.4687042777205422,-0.08000418067949398,0.3090294604929324,-0.3230842842244047,-0.023837548533276687,-0.18562347523784875,0.268425532710893,0.734970646454103,-0.1382272891577943,-0.2934824925730559,-0.004646307836286481,0.0035018953498020746,0.6728280475014972,-0.7391089283175569,0.1343152544007992,-0.05297162586675905,0.33076964378692664,0.1363046840704366,0.1317911873672811
0.20609051618001772,-0.12804636094289418,-0.16240435469840173,-0.08288423278453005,-0.38960578680068664,-0.0013977184168882375,-0.16221870821369078,-0.47730728615426754,-0.02275680969473226,-0.2746679480507574,0.08306620955790843,-0.00870653431612745,-0.025405448293758542,0.23117223482414626,0.19106891437660506,0.3269911128983711,-0.12238224683007841,0.5287934304610677,0.3075914525585148,-0.06718853235476666
-0.040914257262118954,-0.06021163013297425,0.28840728214959466,-0.029726409678414056,-0.24997898791248668,0.1560772163440706,-0.23095864029899582,-0.04366703739998392,-0.13924871268689246,0.07394153974852541,0.9918710711233695,0.6057376445842038,-0.013733496311970348,0.17955819125203015,0.18674863624929483,-0.018460027700466387,0.027926074107389086,0.2302321001820017,-0.006642789010309654,-0.21088099153217554
0.15726647615533046,0.4264126109891013,-0.09021444907695189,0.272693856450308,-0.38603738833660073,-0.019581809183250462,-0.22067653500135262,0.24256867773224045,0.7369857609744714,-0.14135567336548124,0.5222737246856222,-0.006324330631409363,-0.015514983528217579,0.6547518050984296,-0.673682194203704,0.16469166682314307,-0.08923583390354968,0.39165254902948465,0.15943268888036013,-0.16190547338721606
-0.013210810300473056,0.021480860006125195,0.015729505268052484,-9.179423596524785e-05,-0.2465599097060323,0.0038747268019457375,-0.0447813674403824,-0.14173753758494262,0.012222964503082035,-0.011708615241628056,0.3395650014331489,-0.009407271509211836,0.004576359914139398,0.4416744035144922,0.04172067629422599,-0.00950661257209737,0.023563415459699512,0.08707983101521352,0.04159936248758629,-0.03800832661266468
0.24079075976034017,-0.1083541015015043,-0.1371971426366295,-0.0963907247118948,-0.43520810826008294,-0.014214866290988433,-0.19089638820184449,-0.46744024172632764,0.0060749827964610165,-0.27348825221507483,0.09109323957251905,-0.004631887158078994,-0.0339011357319276,0.2598536947955507,0.2185421549175556,0.29382196170914576,-0.14749024534949062,0.5660142313907891,0.31253269840097286,-0.05410415406581969
-0.03577960279198502,1.014919749211623,0.03332383275506933,0.03635356408003772,-0.5099293330242483,0.004340704767069183,0.6227828404970714,0.46106240909462903,-0.0014868881576606992,0.0017924260099438285,0.357825861020456,0.025623839442921174,0.018690382774955865,0.876854259685383,-0.4303409419091043,-0.013404122500951222,0.02752069733769674,0.2562143471544364,-0.01984426415354012,0.16710941677298904
-0.0015978316862224166,-0.011549875731311866,-0.011990253847494853,-0.0017049136261513154,-0.002844818227701341,-0.011711631851238408,-0.015374366157288998,-0.04469557731981879,-0.0019609983226936425,-0.0018272991948755988,-0.014375221630940125,-0.026015522137731548,-0.02542787432780329,-0.01256368580314236,-0.01713869112195269,0.018975366760262413,0.01577748596243567,0.05676897000673996,0.008087088993438405,0.029150529531955908
0.033598396880068424,-0.0021995600665601165,0.7423494224893442,-0.007021642432994767,0.2682176065824528,-0.0024631064794443658,0.05218878695343194,0.3406625495763795,0.03437456294046141,-0.02023708734671558,0.4162065669244927,-0.008080380259602378,-0.03385194549910531,0.1031594400095832,0.22717153080229652,0.009683731511302997,-0.02323675978771093,-0.0904607581367286,0.013438501712305193,-0.09443691444272281
0.05289692142367232,0.2220309182662854,-0.0544301295717451,0.14841678073503983,-0.1743113240107347,-0.002686411209026348,-0.08506580080361892,0.11851901307758113,0.35220949229509746,-0.040451883006059834,-0.12874027214403727,0.01382849464267571,0.0001882861237116661,0.3079268768736582,-0.3350273445687244,0.0845990344609548,-0.0348098917146052,0.18219396056170886,0.06867721566515828,0.05108059170547133
-0.4197766153981565,0.5489644812604585,-0.010472485045567059,0.1404056411168675,-0.043283305089978553,0.011428232980678483,-0.00399318425954312,-0.05982006353179909,-0.01151240034073174,0.4995068008172419,0.003954270262320489,-0.011300136868346007,-0.00909173398699617,0.2737488175690552,-0.6122719049546294,-0.029902682505072702,0.6431926018245024,-0.1606173818773841,-0.2134805654206691,0.36875726551225835
0.3270496288690009,0.4404020767156889,-0.003839790403019033,-0.138670871272946,-0.3211245822331472,-0.013223427833586215,-0.07809919944830034,0.03586481211804136,-0.00831577318255522,-0.05425839164545703,-0.22370364553108177,-0.0030490623132762673,-0.027598955707639213,0.3946752653545656,-0.4916349062663476,0.04192792343140482,0.4911450435698404,0.20711883001470213,0.011565663539165424,-0.10420158282297155
0.20646211884454208,-0.07744709667587074,-0.4627748407746324,-0.09358057705271643,0.2592074866723934,-0.013398162004468693,0.2625879892947985,0.9997074927485874,-0.012729692445360392,0.3150695828147996,-0.7799257572926959,-0.003988225981715692,-0.006183912210923383,-0.25260382725282265,0.16316982737560368,0.007201618976285961,-0.1296794054409014,-0.22262910291160704,0.3415363675989345,0.28824777446903005
0.008370106939807404,-0.028516816380891128,0.01833514184354456,0.16004425713547113,0.09004512391389677,0.005175145354348803,0.01975643996287403,-0.005643770408810973,0.0019139222343421457,0.06627043252693995,-0.061611150534281914,-0.0019500763439393495,0.023159154022419297,-0.06579186247445429,-0.09013089527666748,-0.029284656096481648,-0.04603002505102112,-0.07571385873676,-0.01092220894335516,-0.03280330082541266
-1.1754773641692653,0.679217217373213,0.19382523051896433,0.47733844404185866,1.534955057436321,0.39745112470220906,0.431405696200354,1.1836674572880415,0.0037195585130255383,0.6308390942478952,-0.9895002617564419,-0.007487124746427024,0.8112634785188716,-0.3892006880075243,-0.9934612815638251,-0.6037241743785747,0.947618509029259,-1.5483589622458798,-0.13116598977164762,0.7739822717851098
0.03898455270234899,0.3985509255614239,-0.07474140040514946,0.25141303569237666,-0.26565425815454863,-0.0025148462462916323,-0.1780018297822259,0.262946908899707,0.6326451467978924,-0.09966929644972967,-0.2673226693645479,0.004529548116944343,0.0174885440940228,0.5460809653342402,-0.5862941547937196,0.10515599721207626,-0.03492533411272923,0.2659186407519432,0.10858190685451408,0.124010109972748
0.21973580746443605,-0.1649682549888053,-0.12080223363558311,-0.01432204239955228,-0.3983694675850011,0.0019765545476772162,0.4474743972780776,-0.5538874493986965,-0.02231788221590946,-0.2747710445935739,0.0793993546479321,-0.027971139409173236,-0.01369092027590629,0.2315455162427499,0.15967232168251635,0.3399032054854164,-0.13763671380735948,0.5400934405091832,0.31309185752416324,0.5955798985089349
-0.050117473026122475,0.29078930080069043,-0.21666721588546067,-0.030186680502818107,-0.21348648067939996,0.135401015701954,-0.23189867143462292,0.12869178368413467,-0.13744954352398203,0.0703183116024144,0.8653505532495204,0.6382315536224463,-0.009734051082163372,0.4588602373554983,-0.021793949501252165,-0.005069116698920913,0.04060983578867514,0.20124093773093496,-0.028436190543143267,-0.19826879986619228
0.1370205326252804,-0.0759985060785292,-0.10604658485749802,-0.07763489249360676,-0.32243373179782203,-0.010449086144148047,-0.3095711978990632,-0.34881775496792294,0.001480667066896787,-0.19746250387375688,0.08287440989981316,0.01986032991939455,0.004028115244466059,0.22212949878547508,0.1341465076303851,0.24976716131154048,-0.11254903663505327,0.7542507541613369,0.21661005554926144,-0.035843159020171045
0.6315032541552343,-0.32613912893540714,0.4921287993535096,-0.2738945504647464,-1.5573547153306282,0.010929748928746787,-0.5636669576598252,-1.3309576985536957,0.004696810632101995,-0.8086156926782074,1.0814586843341234,0.022502270680622685,-0.0202177765383217,0.861940771960773,0.6259489134792743,0.9432869059627365,-0.37713018012666055,1.7722623759348894,0.9289139997843495,0.5748820425652532
-0.023404243611862965,0.016026603235112687,0.032188027764320906,0.023506218154763694,0.01035985378060844,0.007322572307657782,0.01352150552289338,0.006483279268497685,0.005665169819433674,0.0020180471172896383,0.022975874055350634,-0.018808245534842373,-0.002029386055879922,0.0017335466798777547,-0.006928694224330636,-0.03337941443924876,0.0026594907053927083,-0.03818331708113676,-0.021528688922716633,0.002247518427253712
0.026825743171603564,-0.04819845449220856,0.8810697046782265,-0.0022390149456566547,-0.34184866398185754,-0.008781327048801782,-0.05603596808395003,0.03927944771615758,0.0018302857492239629,-0.0019775576087799566,0.8980540981971692,-0.011254271258936096,-0.0004803675761835841,0.07189356651880346,0.1258162907182327,0.012638570255959481,-0.014005296558985168,0.196972072525923,0.010915558230301922,0.4535892854832851
0.011779594221725448,0.005786803775153579,-0.005710145998374655,0.00763560752816083,0.02131809223013746,0.0068663244100228265,0.0065024306467601715,0.01845385633570737,-0.000938481868908346,0.024033799411237292,-0.024460346563259183,0.021887333884452527,0.004564679735070335,-0.002768773656790547,-0.0063225651133141355,-0.007028295096778083,0.0188167818044432,0.015469258716302907,0.006418225774986756,0.0023469867495100726
-0.08864357453212736,0.06775177693942593,0.2249266047907477,0.05845925448215501,0.01763513243537613,0.3997541200544021,-0.7520779784664814,0.13130901896350294,0.019988325849792397,0.08665426776152407,0.010955832192044594,-0.020901714196949993,0.0027062902273761796,-0.2050590956233302,0.4803496637907471,0.007974814256704288,0.08297487678943999,0.8498333934892313,0.05595416941793484,0.07008719594633764
-1.2310097310217563,0.719118461319372,0.26008313918523995,0.4912432795410511,1.582370258319388,0.4206938583109022,0.4044046149899286,1.1927294837229063,8.931957275355729e-05,0.6615087862532082,-0.9353829330351301,0.03068767307062633,0.8190135435704382,-0.3923033493088086,-1.0031230854647768,-0.6071114204836079,0.95864367774655,-1.6033072076035495,-0.1637732478885137,0.7938242827403524
0.5906033555866657,-0.17764044893826433,-1.040384453818625,-0.24540702960625377,-0.9391174625092574,-0.02067757982197519,-0.0902186596966702,-1.25284120224031,-0.010048298297170626,-0.6965584977854348,-0.8706560401360436,0.0070984016258371484,-0.015952022633075047,0.6874567639956518,0.33124868110936045,0.8474148905891772,-0.19518325885832527,1.3465087124227897,1.5893746975874479,0.09783416559618126
-0.06696703193437781,0.014579313345527811,-0.008561326707677452,0.03277328235483409,-0.11281715774829225,0.010948162164808171,-0.03782795470657656,-0.1183612473881917,0.015853992516491767,0.0202973302994195,0.1706385423305086,0.020441487725222078,0.03421667844540859,0.2391877889439183,-0.014014648464753613,0.009673740349288125,0.04099941466453185,0.053755230874690536,0.006070285274549756,0.009226912814344032
0.014794822670284494,0.01390750747955879,0.05339408142074586,-0.010969086031729884,-0.03044883337120197,0.0011814701105040237,-0.021045140569919355,0.03707049072271014,0.00422185497692814,-0.008331814399629604,0.04598186047549688,-0.013644398578077647,0.007991280982363807,0.030077974924791778,-0.005096390634257667,0.0028872205916120287,-0.0138011062974794,0.03141926273053417,0.008744738639909216,-0.01757547286059714
-1.1509743331644253,0.630303930097492,0.2169188499299043,0.431920596866509,1.454313939268116,0.38768972152146797,0.1589546052902293,1.0979800713330645,-0.0117647223007205,0.6285808255294543,-0.2711127932097254,0.023202722481743234,0.7405192271161519,-0.36826346100521407,-0.9159624708971111,-0.5983353519712439,0.8877574619883922,-1.030144630714604,-0.1911048314887598,0.5572088446456035
0.012211471962920018,0.023118656858331293,0.5171622685809978,0.005114997182804255,-0.24593507536795567,0.007288872791923394,-0.09388575751648452,-0.015127810187888873,0.003014331465019263,0.02193205440197862,0.5253094654053649,0.00332098273615872,-0.009515861424546655,0.08029849647590408,0.040297549757943626,0.010686187042070512,-0.013816024002273306,0.13448626875015351,0.0035994783145368693,-0.10274695910039262
-0.7206199523539185,0.4081355117891316,0.12501957041223088,0.2691823867455737,0.9895917545307569,0.2595326887852563,0.2620609059991771,0.7695853206349171,-0.003124828061550098,0.47168443760432366,-0.6500247617307076,0.03176740404617235,0.508421021090876,-0.2934424322746402,-0.5585790603819369,-0.3863693850591079,0.5636327248067338,-1.027454912760267,-0.1295606332833831,0.46988698393193173
-0.23624145724679163,0.15965436596309288,-0.029906577302115014,0.0914977224486754,0.4054547614638331,0.002171226979425821,-0.3531557636917173,0.18798236838415489,0.0001571646337588141,0.34138323342210314,-0.1936248691067486,-0.0007802623725225843,-0.016030537378577927,0.04542373471407954,-0.251560650014806,0.013118018915295305,0.18336196874490424,0.5995012949278243,-0.1144907369897288,0.14085721643551438
0.01930505139662842,0.09123643767443976,-0.012836503352475711,-0.009675742559275582,-0.05632160102678266,0.00563802684299034,-0.008342801233971499,0.042118171063191504,0.00802534394198711,-0.003150776167968338,0.009651887988505579,-0.014488354059707418,-0.0018988133774697578,0.07260328120711194,-0.01213118834276037,-0.003956744054502218,-0.02692802047845456,0.04638464873724913,-0.011130578232317292,0.008293151226501917
-0.017581612347671246,0.49043012079301734,0.01789012183142401,0.007080455163525461,-0.25648541015739224,0.003169294953688616,-0.11156172270690982,-0.03162124361565552,-0.019630531826201628,0.0003204201714622308,-0.07551898719910825,0.007682608314255335,0.013156453395990326,0.4095510006703411,-0.5652933471106741,-0.009826827521687826,0.5726225461968988,0.14518335732277102,-0.03221879064125316,0.12559747650566158
0.20105367352776313,-0.13382742297098463,0.8366089016147537,-0.07240382091111641,1.02909021968008,0.9112505546731403,-0.7610773050018508,1.1515464726291327,0.011827698231448514,0.2843463685591982,-0.38839248997443154,0.02261672714242756,-0.0023531096322636264,-0.7834221653946232,0.5746475085641956,-0.00917288786426796,-0.14939552987992677,0.15797335354538514,0.07184161891915765,-0.38346633331182994
0.01861480931502997,0.8818852215114191,0.010274819505629787,0.05942712584557715,-0.45359644461283194,-0.011765801640115552,-0.1066663214015569,0.3813707462858466,0.0007945299003402646,0.0030738216042178893,0.22403319712320785,-0.006493010812393238,-0.0025092841870035156,0.7794643036383119,0.5855173094693022,-0.024343833979676634,0.007338109712683628,0.19451885777376815,0.0023886687308512494,0.07891058653788222
0.0027861076138009605,0.5870823073137101,0.004235302056383509,0.006474866792047989,-0.33405795524914667,-0.0020982269785277167,-0.09224270374200262,0.2771788050545814,-0.012436334921809287,-0.019859179834960813,0.2039695519235157,0.013317810717926046,-0.021581691110303412,0.5375193612601726,-0.13300701684689478,0.012714663202649974,-0.0014795300440734998,0.1552652747223022,0.005393587265010349,0.05796305136636857
-0.011759695669214261,-0.01757443010636495,0.019384907985813184,0.04705501792230067,0.008392058578235667,0.005921506449469074,-0.03326842199927262,-0.009509379401513907,0.011319837930518377,0.00732850880187538,0.02141535681096156,0.01330917449752959,-0.017717504497428906,-0.012109537195843966,0.31968603604273915,0.006159542739669592,0.005116515689947339,0.0017361551127296026,-0.003989679685669132,-0.014960114239368338
-0.01259957904534698,0.02118369457197275,0.002160749684296843,0.010897713632317008,-0.0010883073877573333,-0.0069662879744565075,0.0007064728178012264,0.015598735117575044,0.0008701251448984537,0.020249931553181975,-0.007028009156467093,0.014471123251397754,-0.006022575083886448,0.01816927315621418,-0.019738846923769295,0.006246914995758681,0.0040157855559496665,0.010902165657299845,-0.015033102503739163,0.021182354061130386
-0.047821301568991385,0.18566038579106242,0.06756905836103985,0.004592665977545866,-0.06256401065701318,0.12184886528607887,-0.16936692848542817,0.14195412721813103,0.04351830217191728,0.045455251519715134,-0.007874243994824108,0.021203961846842503,0.02596741545471835,0.09879879321825444,-0.05363631814620232,0.01192472287253762,0.03463683410332399,0.13538709090503995,0.03639060303595135,0.12548873816256542
-0.04646223520682082,0.04641165577698558,0.11754515649795848,0.0015765781847974537,0.03975139775779641,0.2124897127422171,-0.23360698265794347,0.08798234703297078,0.006520244348931149,0.05680423777887058,0.005889508266986665,0.0005258020699427412,0.00819044680130793,-0.13513220493689215,0.09122763973289034,-0.005125424306773482,0.0694411558822457,0.09772557831007615,0.019985833318765453,0.016863674754056573
-0.0012538790199417959,0.9940417854012977,0.9951360377708415,0.6632735403980782,-0.6356390823652991,-0.01333144055707082,-0.1369745977729599,0.1274585628158946,-0.02123975124762957,0.00984193255203046,1.036738752167013,0.0038919773026613504,-0.00819819995682171,1.0032240588659684,-1.0302526508999554,0.00018103363616994543,0.23073534653105487,0.3242697882539359,0.02318158467920227,-0.1127160309153684
-0.017536230648571127,0.027521699778757958,-0.004089394065320044,0.024026958510229398,0.020986997487293827,-0.013411541300363341,0.018892492818427697,-0.006203548189070541,-0.007619941340500235,0.013878358985864946,-0.057562643296738464,0.020408111815223968,0.00757325538722446,0.009793419410764089,-0.05745823664938394,0.0023721944559628397,0.022038541463280336,0.005318322764020208,0.023805785321276446,0.04383421897483428
0.40568275368570056,0.502222288523464,-0.3329739484458129,-0.12682337969860888,-0.555776773050475,-0.01636902148935234,-0.1864398836685734,0.022123830251481142,0.018957900721219275,0.566274235808146,-0.07504068026814445,-0.03044064267013876,0.007568523989657456,0.4993339468814672,0.21622686825168086,0.38291609948127614,-0.3204155653420821,0.42777042607780785,0.03617432829849218,-0.11790581449514079
0.03341328698971481,0.15323966612088968,-0.5675034730092114,-0.0007004499338687416,0.10030106542964246,-0.0006966383312513335,-0.07367340132565361,-0.012476245170534478,0.009999207938809755,-0.0011680327992197182,-1.0014821961405491,-0.01401787753312202,-0.006090563054989361,0.09076176696764511,-0.19672591028290998,-0.016984273614460234,0.14137188314346905,0.7560591822427243,0.9286881880564456,0.23067143408803423
-0.008507502513766921,-0.015020552796499751,0.0731276064532277,0.4050615424094584,0.15062069734061997,-0.002826741685883429,0.07757993428255536,-0.10304426600592397,-0.007582171650949083,-0.017980003693367882,-0.012291927990030977,0.0062598976048735665,-0.007261337513982188,0.010331860516541426,-0.36628334262404594,0.015359776704680198,-0.010917294684639778,-0.07557040627593203,-0.007291865449038334,-0.07209993059212519
-0.407284827884181,0.26857805980066535,-0.05727904709533408,0.18898419504060268,0.1255007822395323,0.009635705744282609,0.013054846669109065,-0.08182755517668583,0.009680630955639043,0.5123878067855117,0.07273402583035003,0.02527310069700276,0.009773430499948768,0.03906120331133808,-0.2927391035857814,-0.021466745689048872,0.3054154488273438,-0.2019864105566463,-0.2188813601807513,1.2809270943667321
-0.4482519385624542,0.2503914844557108,0.10068349808162524,0.17914572383776325,0.553436461862643,0.14267962296914324,0.16471867236600343,0.42285102521441287,0.0016681066876650203,0.23976563036204168,-0.3422793874378093,-0.017745059068180923,0.3172789924600941,-0.1387838432567346,-0.3773444476491761,-0.1885149950831296,0.33519273978432484,-0.583627473822892,-0.051328739085143765,0.288021441435371
0.3093411943943335,0.5959753810923785,-0.16661947591558976,0.3235039326167913,-0.4565880941813383,-0.007632519157110271,-0.24912205810060023,0.4931269866661163,0.9451381307566592,-0.15153472237228396,0.4229311130335996,-0.003824379134052561,0.014038879338182406,0.8359353736792915,-0.8244050565911643,0.19528798211149126,-0.2321755877957146,0.42172976818464086,0.197794424392573,-0.23298518811452468
0.19732898321271206,-0.04307070522748029,-0.4444514606412422,-0.057245691561493166,-0.36281987339589244,0.013064397544050095,0.07899483350483404,-0.2606400947930765,0.023594423807257986,0.006669081576912408,-0.07124896103572592,0.00360037253031658,0.016209783348044318,0.7494835300007505,0.13925992372905854,-0.010287008062188996,-0.04535593861718334,0.14142194204624553,0.5067039386639313,0.09713309652284517
0.005802411532057669,0.013104516045406484,-0.018426890509953935,0.006923784404600291,-0.008496804850598614,-0.008938040225377614,0.005567981968250473,0.059892181591765514,0.020024542129006416,0.018884258547990453,-0.04204846953972644,-0.007055314964335106,0.002908012840347708,-0.0026712167096241326,-0.01564356343531702,0.021667705849167496,-0.023589850268293105,-0.007630781734712934,0.023318426266269114,-0.015000373096728456
