-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.024785579564324686,0.1292000700396719,-0.7080978513890113,-0.024270744501580517,0.20812507890241064,0.007725551150992349,0.38243620804876877,0.013893577765146669,-0.004462341921398993,0.01508725716564168,-1.147226779289576,0.0006969603261940457,0.00969558052389265,0.00799079414600553,-0.17686049184751604,-0.001428593727621696,0.13526106820913053,-0.12616827756692103,0.8631092649532778,0.3239684708780266
-0.019948508432504425,0.03057664405533277,0.0031782786272413818,0.015140448315628725,0.021925385327424784,-0.01686709466182325,0.06259661105271945,0.011264996224906697,0.004387008597946203,0.007529650739338581,-0.0566260742178272,-0.0018056420310680063,0.016108774626536038,0.013281837647152616,-0.023123474844068695,0.004006301873247668,0.022087368099966767,-0.015104987563711826,-0.01819162406215688,0.03965623402760559
0.5078695964253868,-0.39374937687572853,-0.06360350244053833,-0.19635613370141597,-0.0793718648799222,-0.013957113142330346,0.005657953161939698,0.059626742507469785,-0.022724929314873382,-0.007461478056334641,0.010621213514738537,-0.014169164038361957,0.013925952969767582,0.028792165506309274,0.5000754115273197,0.007503398949038002,-0.42008234520185295,-0.005524558485930983,-0.008772013393568624,-0.43869007927730025
0.015206140880512666,-0.03628052307916768,-0.0210354702736772,-0.004891161756670162,-0.39086813848629925,-0.0025125258751442655,-0.08279478983829351,-0.23473395783920148,-0.024817610600028638,0.0021390026510693027,0.4986942353420197,0.007501767044836777,0.016884837831019767,0.6430036669337814,0.11579615310671856,-0.01850770225256294,0.0008309206855659965,0.16290571668420117,-0.006824037192404934,-0.007237744157320886
-0.8122579778536113,0.7283249714659608,0.23476532109855644,0.684872722543361,0.09884370104011546,0.011585748480259405,0.01275509531446576,-0.11927301396610625,-0.007459447530340165,1.0052874347670098,0.4078171213326961,0.023119723017455303,0.023450154823553192,0.2566520707164214,-0.87952430809429,-0.010068520305834435,0.589577498154042,-0.34308294865848593,-0.3614995633841141,0.5291786737348287
0.013579322219386916,-0.011735699339674855,-0.01395087454382616,-0.009376330793373529,0.00030555591655074925,-0.021517924382465695,-0.18639926341664956,-0.04868896912003244,-0.020246145932614864,-0.00720957074254594,0.01019869479383739,-0.0042896930489131554,-0.022336391196443706,-0.01238382430272036,0.006887635519104254,0.004602568505882978,0.023720240248263125,0.7282344714780866,-0.021712754471171748,0.0064984580380924115
-0.0047094143027313065,0.025554263269003858,-0.03504469812972201,-0.0033023026247535627,-0.016531175350241182,-0.015744650473587696,0.050351070353922604,0.00585319845805959,0.007934929574126415,-0.0077727456998316815,-0.029316657505531737,0.017064697158293625,-0.0034397804908710573,0.01934929741951965,-0.0313170130882298,0.006685024777178862,0.01158683995865036,-0.027532318606621656,-0.0009266820181046808,0.0032970115801343753
0.0033217663589739247,0.2500766350432053,0.032392408575797754,-9.638737036658448e-06,-0.24340426603126958,0.026588665455265635,-0.079024415966451,0.04658841946415806,0.010240099280279753,0.005526597507286429,0.2683132781885531,0.0019380432839301363,0.004073439596014543,0.39981225611531684,-0.07992319248806691,-0.009139972692328592,-0.004992524562823257,0.12872372777188326,-0.036238095204555384,-0.00011637098751973057
0.005190426398070391,0.046019657976175944,0.019935105459135762,0.02020757267097019,0.028700775270041577,0.018817175223949406,-0.0033818469727744933,0.0366063250046115,0.01972892764476603,0.034319302845961394,0.9140899122238195,0.003906655083437224,0.012040714647078163,0.022973522145492357,0.004241738303097209,-0.006677792922238742,0.01941813554908263,-0.011611251300787374,-0.012164264875629039,-0.25453691984027077
0.010470004010771371,-0.003200262241663184,0.017173663055317537,0.0024990072841574573,-0.02075517395359021,-0.0013779859300174033,0.007754389264793347,-0.03149827718325438,0.02533950879262751,-0.008506625255603332,0.013874902775209983,0.020434956637754215,-0.014950317373043158,-0.0009734156069813905,-0.034048374160041035,0.0007356054850920528,-0.00625546364481395,-0.009161517018315593,-0.0023688462218568723,-0.007672636789359829
0.05385792814251993,-0.017968662461943133,-0.04626798803439001,-0.0036606278139725158,-0.06010652242052441,-0.04296718794495639,-0.03362357070355752,-0.05960087159488881,0.013627095562781534,-0.06051360817036462,0.01817757872841259,-0.0035005319506420446,-0.007090578233807569,0.030375146346919412,0.007645457357614332,0.04765718757425574,-0.05488568172151765,0.06056031942047405,0.03638977414856556,-0.017567338510741177
-0.15759540509409084,0.07578525299952911,-0.0896905684883535,0.06478875301016845,0.16849255586253206,-0.011497429713637791,0.08044357343709353,0.024564743332323183,-0.012966603118631273,0.6456872476992769,-0.09339293938186066,0.008550441434072307,0.004896888030651576,-0.1809256768512541,0.002627379339942419,0.001131027677973762,0.08256929932522665,-0.2834417298943726,-0.24068749739186787,0.09371650392024132
0.002837068324698315,0.39054060980273636,0.03337064036132487,0.017461983445363233,-0.21270552524425596,-0.0031424255040535774,-0.0026104441582506244,-0.018064154284192554,-0.007221429594168723,0.01648822488087289,-0.03359000656284603,0.0073242492207278576,0.0032346470326296423,0.36084523648654104,-0.47191825297862944,-0.022587776610809348,0.4488606765129358,0.04874702396627744,-0.03805938023149374,0.0718442435946506
-0.0022634139473424637,-0.0021456015883097044,0.011307170951400072,0.03390678382444097,-0.5232272846472729,-0.003824550161485177,-0.1296063732081966,-0.366610250906852,0.0062291742324714116,-0.021696993600526113,0.6941546716203092,-0.005225217175578429,0.013859530796872792,0.9160300858269941,0.09770378875163183,0.0037916540086085806,0.029820501169520276,0.26236811652711917,-0.006252214566590671,-0.06027527166839067
0.7157059823063312,0.13840578559176214,-0.46483729332424356,-0.27520567306661325,-1.5228629077276983,0.001870528786989976,-0.5767437861748157,-1.1574740061260518,-0.018855431708293943,-0.8411258987243165,0.32284968157786914,0.0014954269895997528,-0.002821393427481558,1.1708651201538172,0.40159152505839946,0.9668465857365288,-0.4055924578489455,1.7968581535746788,0.9657974927188375,-0.14584314904601323
0.41185610590036514,-0.30193337117602576,-0.048078949433104604,-0.180944560572663,0.07865579575206758,-0.010762072414098402,-0.2654942042934994,0.1483044321481483,0.004077328264561631,-0.0013906604537271012,-0.22591008968360765,-0.018744720999549113,0.006396080138219845,-0.2690941296254474,0.3643489330155813,6.342026835079711e-05,-0.3181904048189154,0.5587411002778667,-0.01633919319012074,0.29634872037960136
0.02199006787452268,0.024968450929422403,-0.026811666437496277,0.005869034114249766,0.4039767407710938,0.0005072736677481241,0.13622910789075077,0.2700593894345895,-0.005598340648876171,0.014854706869632863,-0.27124195498843506,0.010691231921409718,0.004951150797667768,0.03926766195752261,-0.1346000656714162,0.0059069559485261,0.006066133216325086,-0.1888728032807148,0.012060842539834062,0.3765731113100253
-0.003116604924912241,-0.052458608908296955,-0.09280843528636029,-0.02523006406130371,-0.034279603546166215,0.09048637515720076,-0.11911522010804156,-0.02839985060568717,-0.06100533605428536,0.025782685962857127,0.32235820015591476,0.3497082066347628,0.004113885028068344,0.0448760979048564,0.10546664861233111,-0.0020037816905857336,0.013549891412351895,0.11000909784687626,0.024743824391100313,-0.09427071787231175
0.03705213361757572,-0.031363072721389385,-0.02670956046778158,-0.03837874293889822,-0.03791950541061423,0.002707748207766005,-0.02657726807235855,-0.042402968076477546,-0.027016870454606323,-0.0253160887875602,0.044315302076638016,0.002759341891863292,-0.012941346135870078,0.007874641062993912,0.04061579790749135,0.04312631115556275,-0.023128885948707024,0.0594546963630761,0.008829274472040812,-0.004740421617596059
0.1328226667945766,0.09033032655712067,0.12583746391959905,-0.02367598654040439,-0.0652324495132306,-0.005115284134509686,-0.22219911026607686,0.069595539215583,0.010763887218569386,0.001566706128064602,-0.02596267999552112,-0.028367654170471483,0.0009037536064029688,0.04001907327353974,-0.07864584354387083,0.015059297283707598,0.07927017946938955,0.42996084052644895,-0.016597004166806015,-0.06254815665826872
0.008842402826943537,0.012926357950985312,-0.022510763867518106,0.009816635088746216,-0.08965064941852642,-0.006732018822778743,0.1836728409783177,-0.05389569727023409,0.013344312083553581,-0.0032607771669026504,0.10530345488397544,0.013575633716253178,0.0217682345291791,0.17080114534619456,0.11450782579561873,-0.00014687408209725777,-0.024959144042684824,0.03363376801009263,0.0030681207640841125,0.5327009376146973
0.2435914362797941,-0.15148391882890885,-0.23841182628433338,-0.12702392837872953,-0.5971751183472531,0.0261873931417397,-0.3020793278755155,-0.6897009604104938,-0.019338978260018336,-0.2924595706843613,0.20150744201952195,0.11092495908646281,0.009756396905170142,0.39289966962956796,0.788976206767634,0.4450688247228266,-0.1071099471616149,0.7822333770252764,0.4043517177347987,-0.06226873131959472
0.003615885996179291,-0.0023437218436494003,-0.00446675008850579,0.01850724524616461,-0.015874814846120733,-0.0006984639150591559,0.006161380960887751,-0.018588905600258346,-0.0012562766461968718,0.01195326009707604,0.02513597016180702,0.0043229301568458315,0.01665952310518726,0.008263802807497963,-0.009487217761022371,-0.013120179571191723,0.0193021813150544,-0.01454003646736028,0.0024980873275103725,0.01533366803747706
-0.559843919210573,0.3456993026351361,-0.019505751836574506,0.20883116681888542,0.39110838523341035,0.02643732202913998,0.21129232847922236,0.08537496659512492,0.016247378290669884,0.6692979732764925,-0.06737460867952329,-0.02024477670729876,-0.00027995422913942164,0.03109849557995684,-0.4253573834231892,-0.004655384079866008,0.407029125480957,-0.398001816215268,-0.29358461936895536,0.3892462536677272
0.07122293903491198,0.7682592849882369,-1.0906459780912625,0.39177906215261527,-0.2907563116050661,0.14311948276486924,-0.05127189523424183,0.3280268918652286,0.881778643493225,-0.0971666364760566,-1.1888581925890536,0.503305548346068,0.009315645825159565,1.0608125667020394,-0.8940993811531838,0.1573514658616324,0.15792531766432386,0.41389526401731747,1.0769105602464257,0.40907031086965134
-0.01224903489621881,0.7640904904591658,-0.013507331248668882,-0.01575775857168489,-0.4623436858176886,-0.023607218538153184,-0.12418450406071235,-0.10071501139999502,-0.006122115758922595,-0.00881217282609303,-0.107550320499285,0.015529002598972223,-0.010888277547265327,0.70206707102116,-0.688820309859303,0.02442483681410127,0.8791417807007174,0.22345348948864965,0.022220993367180215,0.39638324288489873
-0.00851480065154824,0.07049251614128092,-0.4028241571799777,-0.001109314341315362,0.0981151492414764,-0.034321108517076024,0.21040959734527945,0.007671325776490183,0.007745077934644977,-0.00012911973787935313,-0.6112037226764244,-0.012152774933672297,0.017864481647099015,0.012089881315739105,-0.12674687615934527,-0.0002738639473298212,0.0899379717737243,-0.04953191289704381,0.4678488096084278,0.17391478901861812
0.014615361159574443,-0.0022982979614877587,0.016958724926341262,-0.005189463299338101,0.0002616036806965434,-0.002218410557261962,0.30300644915860353,0.01171166974215799,0.00744049615719255,-0.002309386307651368,-0.05155660276952865,0.001973424186794583,0.005645479543704722,-0.007119877333573341,-0.019325124646199638,-0.016148136723169056,0.01556211982162935,-0.0044965939881886395,0.011307899952692407,0.0453039570487038
0.0013290138589929805,-0.03407328511317636,0.2789287898290337,-0.014576793160551242,-0.16202262503997453,0.041795556901846255,-0.11219884992453029,-0.019467976656890637,-0.056789360395170685,0.008813661873215308,0.58538466791072,0.21300239905564902,0.004899915901374056,0.10546541048941462,0.09474980576767433,0.002926559180340273,0.008805277644883801,0.14538777944072845,0.019050767436860343,-0.12653610354327638
0.4000640537963208,0.004200954490921656,-0.25274153010876277,-0.22742826766265867,-0.041048402593904985,0.08588212388570438,-0.09892073994775955,0.3410369989897603,-0.08496309542075321,0.3364354733391831,0.06478619677156441,0.3403378060871557,-0.005327791130286983,-0.003091166663371539,0.4082755280488709,-0.0032169076622253793,-0.36768740576303466,0.006957039756449844,-0.10264700873200548,-0.347066316883602
-0.02833822265047916,0.01688871411631815,0.11956425149542689,0.007866673695776065,0.003215848820503386,0.24133889155467164,-0.2670584316291185,0.11412898084120561,0.001078582676011305,0.07667198402942246,0.049673686649641814,0.02050575921938683,-0.015402160635021648,-0.1335682822735099,0.15274248710861818,0.0061049300663248195,0.01650497752395457,0.16257153342049305,0.02022786931954475,0.007198758874102486
0.021117847958014965,-0.0124925025017978,-0.21851476656426516,-0.019205366243203688,0.08191848589461927,-0.015180389107538442,0.10056065512843763,-0.020777253817195696,-0.013903241431983588,-0.004324075714180557,-0.3062827292914797,-0.009444797133042181,-0.011489217784406957,-0.02015430164773231,-0.05307716006301613,-0.021459358174531637,0.06046648595746228,-0.06164400903318536,0.26687359622984397,0.0773928177775559
0.004881464993368598,0.020795990376636507,-0.006114363252556545,0.005399243241799898,-0.010586700422284798,0.03302125224209433,-0.014131036301737482,0.0003848524309367162,0.004495045916350407,0.001406702845224916,-0.006877547439652784,0.03667142892827151,-0.0056576570669335784,0.017925239421173716,0.03608409897434754,0.0009945666034078303,0.01579090750677501,0.04796470562885437,0.015150295327167562,0.00426656263129478
-0.0020970083694435496,-0.02543493959558886,0.9221948365720047,-0.02110125986652813,-0.32387899121756825,-0.011000709348731168,-0.06039370028080184,0.00249636240088762,0.016034526149000757,-0.0168891573179241,0.9016140850026994,0.01940633072466349,-0.017176029105886496,0.11852573707278442,0.06622696572678971,0.022160709652282472,0.0002676617643327349,0.17831027624364762,0.03441961502923494,-0.20977142092912093
-0.1676082873886332,0.40295032810476855,0.3716755259532092,0.05445215489282687,-0.12090681085896432,0.6271542086552753,-0.7553195222271715,0.24813638665583918,-0.003415924565867523,0.19193544294359174,-0.002271830896982425,0.005461705882015191,-0.0050016655042995125,-0.1149461054076848,-0.026108532706293295,0.007507751811562487,0.46380071244892845,0.5274944517665164,0.05100134373535525,0.25758404970102233
-0.03492013837055725,-0.08776871044161183,-0.21050282408618484,-0.05638104905293788,-0.192384102022782,0.14510091383763785,-0.231245699078959,-0.13781284720606468,-0.1437565572860444,0.04564652843190528,0.7084655810771288,0.6386946806794693,-0.003709989369568377,0.35244955577519654,0.19758065502157374,-0.006655834851865258,0.03418871082874526,0.1925227948696149,-0.015930064268975728,-0.15291023035018858
-0.16992511105064786,0.8245510094930187,0.3423651669143706,0.14103955339209356,-0.29250641855355414,0.6145360341169344,-0.7696949850455046,0.5397803821040956,0.01600420926466333,0.19088793680369054,0.23084092955847463,0.005165753878259969,-0.00401540314050402,0.2723733278596107,-0.07937519665722444,0.004862131748736731,0.150522014775458,0.5645852598077122,0.02593972027012486,0.14409053071560843
-0.05047100542297266,0.015380977110975717,0.014865490608017073,0.018093516736224488,0.07728492730826884,0.02638110121366732,0.01749309211748161,0.04297774942541606,0.003969735651677197,0.02524134475054683,-0.01772921421467214,6.233405470530608e-05,0.01195714608374758,-0.0244755696866166,-0.05965432770467187,-0.014983528937956611,0.031184131333985753,-0.08965780246468122,-0.03709374644955481,0.02116857557579247
-0.0554735448459043,0.002776599135135913,0.02126083013568034,0.021946105088824094,0.07404860178168104,0.021229433214134803,0.00029115910689545227,0.031016600608519778,-0.005037840404900929,0.034272109948207924,-0.03906760004452902,0.007302645051435047,0.015082859515012145,-0.0553689138311583,0.3499594227418615,-0.02831187634969162,0.011424542405460581,-0.057054961226537644,-0.014244567428859396,0.02671020346038519
-0.06984896907733225,0.42434724572091476,-0.17378971912452057,-0.030775334656819798,-0.2832154760964134,0.10499091958771102,-0.16036663906587723,-0.08406626421200955,-0.12329659981683587,0.03104209668945744,0.3158765923647418,0.4605060613087749,0.025512987491316648,0.5282157758338005,-0.4345051204460377,-0.01090019989544433,0.5782422528715511,0.20762455545989386,0.008747101842624422,0.03053663567193647
-0.00972817444446333,-0.01090548950086847,0.013519865509025921,0.0062884708577885615,0.02417850427773262,0.004541712328756966,-0.0025172827626999063,0.03662810764578732,-0.004430041645906275,-0.028376924101473158,-0.009183004233878078,-0.04130508698985155,-0.009670335015507375,-0.011016447815949168,-0.01598000821103195,-0.0010910058782334217,-0.014422545170352904,0.005755162783276728,0.01616572732729044,-0.013627027919722933
0.021138739054343905,-0.01664289206938016,0.01744608337870459,-0.005040771463714124,-0.03175909008558274,0.003265246266563585,-0.0020775830155167485,-0.044873709191044074,-0.00926750249177936,-0.028787711939776937,0.3991016348555249,0.011482739047078017,-0.019531260202744784,0.007678809942031697,0.025156461660660163,0.01308215781395796,0.005908596491780436,0.03825290829239806,0.006287042093649417,-0.12475379722982416
0.932024734530088,-0.6714521968259568,-0.07806480827026324,-0.36877348721466063,0.04889106538134663,0.006205577260440057,0.016362948453626885,0.2828469377583216,0.022618111178977874,0.016188932003240123,-0.2771582019024545,-0.016596783715538542,0.020183225567209646,-0.32416688808252414,0.8986825859724688,-0.007064677928161655,-0.7596708962191038,-0.01646107665330613,0.03245992615450015,-0.7209816460132786
-0.556574252045711,0.3652592401770931,-0.05954625820523552,0.23168356193594522,-0.26418266901800036,0.025303062690909862,-0.0821118868527299,-0.3223525274687113,0.00014326492507567724,0.6450650114870297,0.581317903942344,-0.01300144946850969,0.027468106095504912,0.6807100401595665,-0.27653519776948043,-0.016570723024328382,0.41834000197008475,-0.055573190689020426,-0.23673613860913756,0.35452783034778257
0.03723431821647972,-0.045674345639957085,-0.03155811748082147,-0.03631931945902278,-0.2751121122201001,0.006605317185557012,-0.08168674538443395,-0.1823861492681038,0.004947804276847481,-0.03650946101749535,0.3242061008064233,0.0009308132398167792,-0.02341898551261735,0.40762434192207603,0.1135734937904757,0.008022272780159313,-0.03506677330678874,0.16669553362193373,-0.00413148251339902,-0.039911579534829794
-0.21911404146456784,0.1563156388679245,0.5009177219640953,0.06909154469352681,0.09683222989801202,0.8257189934089026,-1.0624140378386229,0.38724741734997636,-0.002117506235394157,0.2542902831474907,0.024175931783525447,0.006671171375072589,0.01416746124711744,-0.5050208099111444,0.3929823575265533,0.02415449510892961,0.18220006745577574,0.8068444160062704,0.05399827656029587,0.15095131727876637
-0.024974502381398353,0.010133729428369282,0.032769089240480144,-0.003734586266878048,-0.5660596502201442,0.004246639831128042,0.46111725208567594,-0.3678677933822271,-0.0027441544059715103,-0.010968137701317694,0.7567850476019694,-0.05247326573178366,-0.0201860105991936,0.9603548584118938,1.0667701173709876,0.0045567070357420605,0.018602376510020786,0.2655541354054934,0.0009078343567732017,-0.04278389810963986
-0.7269825887825073,0.45344007685920223,-0.3378662197675649,0.27357026869936707,0.16248963840596142,0.06162121443837765,0.06169304416228854,-0.1559605247469788,-0.047378093428716114,0.8945519299406618,0.06093532562555027,0.27316602101996634,0.004956026535946014,0.10603416117081378,-0.4284614302222646,-0.021762081997801504,0.5786591505515497,-0.3362920039062412,-0.14103543739727534,0.5114286532105273
0.6402966450304652,-0.45855171127293987,-0.05253425774601517,-0.28166171414204866,0.14780001967115827,-0.014388466432286095,-0.3041852454807664,0.22470128568794429,-0.007643013648762598,-0.004209598741167437,-0.32321261737094503,-0.002248388000560992,-0.004238084105058388,-0.4395466670309553,0.613000918115519,-0.018846724770762078,-0.4852919200101161,0.6114743463682359,-0.010213114482147989,-0.502362242048865
-0.6471225474090382,1.2503955820375414,0.12474015898809632,0.24474730262418373,0.33741352400849883,0.2005928659876663,0.12996046309694523,0.5768141107323058,-0.004554201125173629,0.32501094253515905,-0.6427453028751607,-0.001908070992731277,0.41466533515385484,0.5857036835665036,-1.541955283292232,-0.31849461524333705,1.5057614084165163,-0.6240863596269719,-0.0847044110856473,0.6369330455904926
0.7018372141155326,-0.3191256073466615,-0.4841145980173766,-0.2687514759040678,-1.3123619533363455,-0.029078150717648018,-0.5293492664008932,-1.4036127624502797,0.015025144115203613,-0.8702524784927191,0.16125006181269871,-0.006337392238103066,0.012305112242918748,0.8327175890674785,0.572855165761677,0.9976323056213142,-0.411496570601388,1.717656506706187,0.9975913274680992,-0.17894283003664105
0.02784859014581393,0.027227992540062897,-0.3466539077857864,-0.022548143729377797,0.7717689454892546,-0.002344308544203739,0.3336244521029894,0.41637187807229686,-0.013665147706853276,-0.01733396724836543,-0.9079305087061039,0.018120031071158726,-0.0263536351143616,0.02647010490100057,-0.22575832931064474,0.022565167640184423,0.05034943547266348,-0.3747367265786262,0.4081081722800768,0.006480315289768257
0.002499884545934766,-0.00641079451459933,-0.023967665470209985,0.0031159525049662545,0.003951275790301672,-0.002449377790789147,0.0014528458880838074,-0.006686211526870713,-0.008100678940840673,-0.005363620537966929,-0.013810862909187465,0.01864092814182859,0.010520980393149588,-0.013251418674304754,0.037571538539958885,-0.02550589712039636,-0.013483989862074906,-0.019480658306289055,0.014165340164490616,0.0030172419203313445
-0.8314751361664285,0.3912343511882877,-0.29621231559427236,0.8635502542962252,0.3359501148761853,0.25827312579448536,-0.15587378948037472,-0.370669334243233,-0.18796416108367506,1.0474089317433393,0.7968104192030583,0.9318963913134655,-0.018622761085973237,0.2144810070159555,-0.8327188307974871,-0.03397334342631527,0.5947732770029335,-0.3193690244160713,-0.3639048273898448,1.0684150625735278
0.016710540524474383,0.7812536195579772,-0.019507690131403403,-0.0005717989760836762,-0.4336803471253217,-0.0029647249036457305,-0.07103677719383727,-0.07339398438514508,0.021183895009823123,-0.00636871033398559,-0.1402752029816268,0.019643745875776306,0.008581987445291707,0.6962862214950188,-0.8901203723251389,0.015766008238259892,0.8716482755789627,0.19270960604937562,0.017711639961969873,0.17960158877478097
-0.003953321041185721,-0.0141670240534578,-0.004095134543814383,0.02292896319825092,0.031065976243400413,0.0010526401351927915,0.026651410524207737,0.031572010872096566,-0.0155183619282717,0.01319907342276169,-0.009444479815438587,-0.01952083665024731,0.020281800785877668,-0.01048264534807795,-0.019350536646527028,-0.012883642680445444,-0.002576854966726929,-0.06091363330595012,0.014492102371496693,0.0012098109963308776
-0.019083308616708025,0.018265739359696144,-0.017193081340114005,0.0648521864206292,0.029407383368952864,0.0018808137935172919,-0.325864529671072,0.1686999653148206,0.003076205008929844,-0.004757162764568336,-0.04857169587812912,0.0076375112407223306,-0.000810688084835226,0.04074500525378286,-0.05055961885898477,-0.0002508146500557846,0.014012816210505387,0.6614309632060165,0.008349784309348489,-0.0009948769165859864
0.008475015230568044,-0.005796764861198236,-0.11567569528475802,0.0035725013776759067,0.17071762402219914,-0.007983859058089335,0.06223615865230784,0.7946979521480959,-0.003893226776726825,0.5609577007505685,-0.1617866665580196,0.014754474360099577,-0.017156143974339604,-0.22913291919510348,0.08933018245978994,-0.0007840452738353317,-0.035810778843165386,-0.2618556320751664,-0.18653527410970325,-0.0032362080858358328
-0.08580632101166023,-0.0881826527123283,-0.34887858496323065,-0.0662499585542113,-0.038648104959661665,0.24250554955635736,-0.21069811857330595,-0.039546318244752986,-0.1870758994014409,0.12147193073676613,0.8180133357310893,0.9958170869662418,-0.008312226002912895,0.2369830342014488,0.5705455059470608,-0.036568560097683354,0.05238640596923613,0.1373107142309204,-0.026929121317787526,-0.15559684618367015
0.2772362503721723,-0.16218938993017878,-0.12675433606487632,-0.10969755786482537,0.21744309077136692,-0.03247140607972404,0.00037224403549512147,-0.07897746188322428,-0.014795828769552398,-0.32074944368283925,-0.024617837078624073,0.0032851569459088088,-0.014262594010521299,0.2550551566453064,0.06572475907045439,0.3586066765557279,-0.16334943953657918,0.2663919666510281,0.32523870466520194,-0.32034190234926857
0.02404015948967527,0.015176576508676912,-0.008382600600847246,-0.00013605691858916292,-0.021895900543919745,0.0037853066899916406,-0.00393786820048482,-0.011269996820681586,0.017297324586339848,-0.02414106522851841,-0.00043492243497357877,-0.015546140104590371,-0.019347490722588147,0.01897652043104182,0.010687511155343403,0.010026416223432708,-0.025411712450106604,0.020920679463551715,0.030427015272887954,-0.0256485354085195
-0.7985649581539994,0.5183621936855853,-0.09895547208349016,0.27746389058316695,-0.3600779575735634,0.049596018522664674,-0.0903086493632775,-0.45111781244105703,-0.019773909312119864,0.9895901894394902,0.8874168243447219,0.1456327633131407,-0.019766013566128934,0.8078022412501817,-0.32759160456410474,0.018447655456814593,0.5810552070472986,-0.08034096518395148,-0.38431721113063777,0.5082687296940077
0.5525465410962455,-0.3157711286589218,-0.37152829039961616,-0.3042893353398665,-0.02118486477196483,0.2315042171043514,-0.544651942430252,0.2940996393112778,-0.17247088356391327,0.07058420074809231,0.45762460216715267,0.8815478832269664,-0.01480623345410201,-0.007153501655743086,0.6214093233033197,-0.04921222341990354,-0.4560038533580402,0.7310430260820943,-0.03440410051092724,-0.6186035270842596
0.0033353073939613067,0.7865797936551896,-0.013042036119213996,-0.01313012232022424,-0.42330963776823355,0.010827438290270405,-0.09723572138276484,-0.036143088512474185,0.0018034885182284482,-0.017722949766880082,-0.14421610898501513,0.00599410465385792,-0.0091880187169753,0.6704104348224516,-0.8668022042576821,-0.015351096722814228,0.8732536100545168,0.2392678739570334,0.01972727240477628,0.16776246905149486
0.01659439983360914,-0.0006309364632522539,0.00981661724109533,-0.0033589640706709286,-0.015822004196420186,0.0019898289075144936,-0.4590544759959203,0.01710501028906103,-0.009229479077939607,-0.009607444130519,0.045312738506080565,0.007830840984696162,-0.02239969153017729,0.030883920554727124,0.02347516581086114,-0.000252290466525743,-0.03375141057722392,0.9189425667326446,0.0059431787482895765,-0.024359806325341
-0.027936201032076703,0.8269781866917317,0.004447397907506369,0.014432290671667389,-0.4453404613033817,-0.02482322871672603,-0.0871268102449358,0.36928785916556456,-0.0036238594657539156,0.024419631408092862,0.2828791049377316,0.02730770740473743,0.007630526154663519,0.7452216705657455,-0.3637468353126071,-0.018419064491935744,0.010260921145095622,0.17946418676942613,-0.0052429359972540526,0.07221041900217381
-0.008653964119165292,-0.007150137470738033,-0.0030933346133818007,-0.002997887488368548,0.029384096650711112,0.002673309464467248,-0.3254763289876414,-0.0026675192990608197,-0.007372541440632604,0.008217675273424081,-0.001162640961479845,0.0035848651022249503,-0.010886410958771391,-0.028782844140867455,0.011967917877981408,-0.006869603763125108,-0.0217454738572015,0.6386987381663903,-0.007097373395670561,0.011380936020189221
-0.08029492965528506,-0.06447582922530078,-0.31254217236700216,-0.06643338812431639,-0.04018898725857869,0.19992136432883298,-0.23496076984806202,-0.0704794094937873,-0.18203402496280152,0.10395146346879766,0.6802395296609454,0.8431877729536679,-0.009248711871446378,0.18911318749045045,0.14784325873903392,-0.009278242400286855,0.0531179694279453,0.16467313141310488,-0.006757268500481214,-0.13974803461152346
-0.06317520835890988,-0.06681293588834127,-0.21790521346059497,-0.0229300751411617,-0.03646062888512726,0.14507315246010788,-0.13556778213832885,-0.034118115624432246,-0.11245207627565115,0.08681312263146372,0.4934661223443165,0.5890186655036225,0.0020795339855147693,0.13291654131217653,0.30488522954515535,-0.027683981448913687,0.02231284408976489,0.08993289996962942,0.0013824371999108338,-0.10182068802490507
