-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.34136898413692524,0.0017105337293064622,0.3289492750030107,-0.1175196904526657,-0.9132050841373335,-0.004010386432652101,-0.3245217972833086,-0.6175813393197791,0.004468738674270946,-0.4459106008509823,0.6810533323565476,-0.013739727598470988,0.015388344508518807,0.5995047160179131,0.2381940455864008,0.49373714150073916,-0.15851941422797625,1.009080625583503,0.5106773210976059,-0.18651423677621823
-1.2302614526744493,0.7572543111241423,0.1805682932270235,0.4835725783490574,1.5790497578961087,0.40352193009433457,0.4559741315182653,1.1935232682516674,0.013722570112028053,0.6764310010428113,-1.0984293994150585,0.008985499475893555,0.829795865505542,-0.3612900602318714,-0.5922439326162641,-0.6615941769580214,1.017130157344793,-1.6213457370594706,-0.08956918023298581,1.1792033820874586
1.1241359971725668,-0.7062529733945802,-0.351058706621615,-0.4510530150658458,-0.7826812541686595,-0.010758210333706312,-0.5033021655146805,-0.10739942963603494,-0.03514017899024777,-0.6265257619568496,0.7069229160539812,0.011194564109226316,0.028681973836428728,0.1595753308117022,1.0279731411766013,0.7235364225538885,-0.785771303465084,1.4559190253910779,0.7140902727713246,-0.8914659188116013
-0.07767985800055927,-0.07715181513637777,-0.28223886476657206,-0.06744056346965319,-0.042355897321689484,0.22030551782665114,-0.22804896223929705,-0.03891244292425122,-0.15910976915756883,0.05513111135288533,0.69168138968048,0.8259536184339424,0.016243453142095604,0.19122667312701808,0.15953404442602928,-0.030776021963753928,0.04229253489345364,0.14393011619248192,0.006420653382340436,-0.14313219429258822
0.028265842447578023,0.8508001252419854,-0.031957029691038405,0.006856136795882706,-0.48435326779623933,-0.012159701509333525,-0.1421944732289177,0.3941758689652777,-0.00415313239437508,-0.003770478549965834,0.24672861157197776,-0.010738055405135286,-0.018630331392992226,0.7734402304272587,-0.2936617115201558,0.00747013076313972,-0.0036907880806212696,0.24548954935020403,0.028118756075933032,0.06203770574309652
-0.5520288832653801,0.6527831719750237,0.08208649942534241,0.20325513176490315,0.5083074389077278,0.20135276356054144,0.13156905764881205,0.4597136364943897,0.005292409228753523,0.28233774042751225,-0.44503388042869557,0.006529363214517463,0.39059132779885203,0.22363580630551028,-0.8585015874288823,-0.28751892313252525,0.8315177402535741,-0.5942415158171565,-0.04866368131041113,0.42970062424361805
-0.02371128167600174,0.11379484536351024,-0.49462699016819706,0.01977314763385231,0.1588688641377419,-0.026955212906910494,0.30088203040244094,-0.005501907769517055,-0.01216377430962871,0.04443801919886554,-0.7894495421164875,-0.0038334409899469287,-0.0010586108593686914,0.034090932865516295,-0.20251792680807154,-0.008096240411015098,0.13100443425551242,-0.10714483394282844,0.5516419769454495,0.2020700108709727
-0.07511683165077326,-0.05325382827490918,-0.17731508805503396,-0.03626071979019431,0.3153409988391701,0.08821953984716129,-0.03189405485158728,0.19048260915726756,-0.09705244775785046,0.07926934172507955,0.23221756754650233,0.5050036733412129,0.009095692698703592,0.1423091744241686,-0.03789504120658212,-0.016341557895961277,0.04810014041746718,-0.10219615781578417,-0.010243186989975195,-0.13172818070964543
0.03434172523764135,-0.03845080853633693,0.3604129104193175,-0.0021349343392646526,-0.15746105144105435,-0.011787302289054658,-0.05416863367729241,0.010343898532814819,0.005997659442347656,-0.036067466450617265,0.3970720830745109,0.017131600163823358,-0.012257664394672525,0.03526572165848995,0.07125075961387875,0.03162265886928449,-0.024851509962634,0.11597770081902845,0.013731599905883213,-0.11554869876763726
-0.0030178268252709344,0.01226934624610071,0.005161170460001494,-0.0171082057226517,0.001986581370063313,-0.008013873236230831,-0.011002437109561405,-0.037185285543020946,-0.0017492332662230022,-0.016092185877027113,0.002340521709384096,0.0003963063902798769,-0.021772176474275484,0.02382662357197983,-0.010336056461569694,0.021175548043473224,-0.007510981696728675,0.022958912660951517,0.005073625191825845,0.002909713115840244
-0.0006858844312740765,0.015623282812985645,0.6376564667274327,0.4292039840336934,-0.05962211751956068,-0.024926251522725408,0.044298377798023696,-0.13977297740495395,0.0009633749990368713,-0.02134302896003433,0.5282545100727359,-0.01700372620537574,-0.005656647802865577,0.10402585943385576,-0.34198229400106767,0.003802544595137479,0.005922689019759311,0.0003404947025362655,0.01954600298498467,-0.18261745006894653
-0.3580036409864427,0.7688674642392873,-0.025091042628739534,0.16432580040915942,-0.21428136839122086,-0.01828159954726888,0.37838300947011266,0.185690600310259,-0.001966764798852877,0.4263820841566405,0.17196429254388162,-0.014002026007943386,-0.016496153918030543,0.5207741807963103,-0.4430576399355917,-0.006996507016719925,0.2735671216247347,-0.029528045695992662,-0.1776820623145889,0.3280781903084174
-0.016414299601056847,0.40892301360008954,0.00863946369620015,0.02522525041774845,-0.21439820638193893,0.00987072829933518,-0.07408537812509133,-0.016318126214967733,-0.015164897223691414,0.02005636533944187,0.47327159531567947,0.00873360562730328,0.011601276047695288,0.34457535365118885,-0.48961407795714434,-0.032062134292873384,0.4904002782429973,0.10233475130896687,0.010352804398720352,-0.055856510416742236
-0.04354617382948384,0.040995842623036266,0.5377908119088615,0.048190383671678494,-0.17613367828536908,0.011059111553061551,-0.04499794557795042,-0.020444079962967453,-0.024925922707740317,0.01949203734966812,0.4942243665694173,0.016630195822629916,0.012590774581087706,0.061012439955620834,-0.0017076009510156847,0.0008604830968605469,0.05879227013305284,0.09306943852359326,0.004472004295425484,-0.07670101269615386
-0.2571787479900405,0.238667899670555,0.19841451743815788,0.13548428189563974,0.49023859538073217,0.9701236311371272,-0.9938822202114774,0.5536286541640831,-0.00023974081345859953,0.3155167753221763,-0.6711435687745722,0.00729830958686821,-0.0022150498680235556,-0.5673376508515646,0.2279401642893146,-0.02017414027497551,0.2921925025206927,0.7194320152896242,0.4842749654011444,0.27200146891264115
0.0011808263648259915,0.3334696092122404,0.9566009078730925,-0.0016449283729043182,-0.08987952532983084,0.0001755125946867461,-0.02036355113481877,0.4233869669564223,-0.0031400477287982943,0.0030802473274819794,0.7832276714340218,0.015381702390598653,0.01522029891961623,0.40084729603585273,-0.14010354132779976,0.012886637210658126,-0.012592469880334554,0.023405897906974248,0.034888860885609885,0.4912547442228032
0.02450735046038566,-0.024644039514366875,-0.014079147836491002,-0.02303177809637972,-0.04340455940173614,-0.03949322332069406,0.02397626161070342,-0.0394465716439242,-0.008987825198694626,-0.03674964770719977,0.034268737636030194,-0.02049095650215441,-0.007983451833546606,0.04831304616265465,0.0015132698570845676,0.031900118683985235,-0.016322777241077006,0.01644216109112526,-0.02362133886830326,-0.024555021604536736
-0.012530714324964687,-0.0031376525352947325,0.002152478742897242,-0.02423336372701495,0.017359116579850377,0.01854794723105572,0.00388325018366774,0.7169237175022749,0.0016106801479918373,0.00992479189949469,6.258380578918771e-05,-0.007689408313809432,-0.0010162012017627935,-0.02588220660854936,0.008143965756020378,-0.02379254539987348,0.01383105135422895,-0.011965464392963508,-0.02019362143976486,-0.01519764229514076
0.02125654017936021,0.27067122271709826,-0.15157058819658217,-0.027626277314659796,0.1763647954738411,0.003686323899643171,0.08067266014034727,0.2915841626472818,-0.0015496141354087818,0.9409277710235675,-0.25961495955153974,-0.002738183543025316,-0.012821980531418167,-0.18204635905793218,0.005545613666582469,-0.02271512119654865,0.05558441189512891,-0.3882780112645312,-0.36314085987314365,-0.021022249312680708
-0.029925875951139023,-0.0103455961055446,-0.024630546484604814,0.019842763754700583,0.0634356120041137,0.04850616018042339,0.021649793318137232,0.06149556781196605,-0.012141337494957272,0.028059020396668646,0.008462141534698793,0.09590009696864096,0.041498661314774074,0.015578650517480766,-0.01270588893376507,-0.025800824892104873,0.03351445058179043,-0.05405896383336378,0.003783310055424602,-0.007573240953284734
-0.8803888370838304,0.6165573940743445,0.271671820437795,0.36480555688196875,0.1576458940031645,0.6812867930925418,-0.7223258817600344,0.091592352049531,-0.0029369114962964505,1.0893435360194985,0.6399295548502896,0.004325944011188902,-0.01354154576196426,-0.28781461553923016,-0.17723630695815934,0.028771342934887836,0.704901083710153,0.1746947664136532,-0.26987019789639094,0.49459705869072335
0.0202796136174656,-0.0059670919302569365,0.013077691135956727,0.029704325400488438,0.02540125046702609,-0.017570038297100174,0.010757987393940507,0.021050576373609613,0.008353312708459213,-0.0076240377044863835,0.6502546027697749,-0.027642129350271504,0.010955904704116335,0.01565155892535953,-0.005231338863621333,0.0009652654795896669,-0.01812780431820304,0.0043278472954513285,0.003581841584549522,-0.24474214977910339
0.5228099587229091,-0.37257589913309785,-0.04420014062492257,-0.20605719898515493,0.19512681681447216,-0.0038775657948979777,0.06336026400385333,0.26105134899652926,0.005861642719294703,-0.004795076127188793,-0.35997248858555747,-0.018073080273838575,0.02221974842425936,-0.37541863500613715,0.4787029361017006,-0.020155607044207657,-0.42507626278984967,-0.13117143420714655,0.005593376767688154,-0.3874697734926308
-0.4317332244241287,1.1504867479558964,0.25836364032098535,0.1985275207132191,-0.5692654218380157,0.011079635373168134,-0.1557841626592533,0.2444285153380327,0.009133514271713546,0.5313217601088716,0.7038910287084352,0.012079282027050692,-0.014653071884687913,0.866029903722084,-0.5423246830355528,0.013043665027531426,0.3064434878313269,0.12628754244548998,-0.21756007890031034,0.34145255849401474
0.0816515094661653,0.379996879226194,-0.0864079202431398,0.24438160131250908,-0.31870054920104257,-0.01563598199797002,-0.1303257530228138,0.22167015190529155,0.6171686084110696,-0.07226266638391951,-0.23028027731741607,0.011614852569808536,-0.022695270224336855,0.5450677651244445,-0.5727360184697142,0.09183825049068363,-0.05135744454416479,0.2539423805867232,0.07543886487895372,0.34549582099288983
0.01724733334595447,-0.01701037134646733,-0.011931705938533214,-0.013401003925888529,-0.028932298823689515,-0.012838137636651347,0.0005125930813035086,0.3641143456032738,-0.013005184795962344,-0.025075821167119046,0.03574248034296107,0.021465807367729774,0.00947863038723267,0.039467096993079084,0.03256697682236247,0.026694250536693546,-0.008142864920581333,0.04317602082834144,0.028145079679668863,-0.011348850148157183
-0.8292557510347287,0.5652952202478717,-0.10168913368825426,0.31879265918751754,0.14047217095992423,0.015781839648974158,0.06869931225142949,-0.162903648334017,0.007669403359349827,0.9915297096089153,0.1012123869020515,0.006160852818616285,-0.0020237344318014,0.07047193023331186,-0.5439961877026359,0.008290955032065011,0.6269942212046263,-0.3832057095040904,-0.36436426788646464,1.1629954811430006
-0.028906876883871002,0.01057490791839625,0.9071036910592233,0.014184231148191208,-0.29078725188530685,0.020979646386766866,-0.10494747909870825,0.9518085384003135,0.007990722887070624,0.02166755533240495,0.8360153330315204,-0.01872836954283261,0.010525184267679202,0.08249898074726245,0.06454649158416152,-0.01296507423042887,0.02927772386710356,0.13856470632766363,-0.02103656648215851,-0.051921752386924584
0.02852785530728698,-0.03776761062541367,0.018247492766891867,-0.0002417201762425613,-0.004122815159394276,-0.021990013025146797,-0.005542624896485054,-0.03201259302743429,-0.026150557936102353,-0.01284528850207163,0.03158859392179933,-0.0012117736291331546,0.002822861810106738,-0.010318067293343846,0.07791026460091473,-0.004683409396806424,-0.005164861698877504,-0.011728167862826292,-0.007868060853343831,-0.04004575444835578
0.1275682594124688,-0.0633089369107102,-0.03101473675970865,-0.030442829572831377,-0.3149523027523043,0.007138128320610628,-0.08624844944315133,-0.15115151181687864,0.0038263080060283046,7.686710749726775e-05,0.4279750673086182,0.014966769948416173,-0.003900675714905129,0.4771662540784739,0.15260502548057803,-0.012630022547861608,-0.09909579795000463,0.1535780257748799,-0.0011390601743129789,-0.14737462801835355
-0.06232611679106691,0.599027052635707,0.31516885139011436,0.3436469450075335,-0.30239258179626166,0.7851127560216848,-0.8155725729860661,0.5745239783541803,0.734430699818877,0.08021008950241233,-0.2555700182420044,-0.007936522705676841,-0.021213442434850273,0.22568902737019314,0.4335921449253707,0.16809282443419604,0.09228871324471839,0.8718758323067453,0.20543300231753228,0.24966623512188685
0.04041114976881137,0.6512125038633098,0.04617424825634283,0.33487109556532646,-0.645597292127814,0.325391568179146,-0.6661784287560277,0.3087522511639046,0.8176678219787414,-0.05614614651208603,0.0185449301860738,0.01309633562254335,0.00317633730538228,1.0598625588134107,-0.6238389898780423,0.12974283758024402,0.08207644445846186,0.7164703986661041,0.19754124092185396,0.204485846049548
0.04155077582675856,-0.021984959155782226,0.0038171885350024946,-0.014554148427697424,-0.020244928924321344,-0.05129631760069374,0.0415235938026788,0.7664483533297769,-0.007245712100941935,-0.03140071998228804,0.06501752204102476,-0.01744508972499664,-0.012391081944826444,0.008671501595027616,0.004257101239593489,-0.0031023753163967865,-0.04122232418784799,-0.0006112928541257049,-0.007007199126344095,-0.040296101833103046
0.005559330028641815,-0.026382328826415214,0.4438615540927231,-0.007287421209849787,-0.6608756556380391,-0.028186646718607194,-0.1566390991377399,-0.34373564661719247,-0.008232370558038275,0.014190969697082884,1.1019296828934697,5.6599989347048355e-05,-0.011874130070329494,0.8413077683352665,0.16538600076565635,-0.002389194525531064,-0.017449173917447307,0.32243217303695426,-0.022783261559911585,-0.14133185399446505
0.40608611020496543,-0.19378286523593455,-0.2988366923593921,-0.16323764751750466,-0.8607156339051081,0.005796040857116998,-0.35258270202472475,-0.9779305993555623,-0.004747216488967601,-0.49167951688956496,0.12898677275863715,0.004107090877761616,-0.013069707546876974,0.5243431750478215,0.3600552592740637,0.6661659367138978,-0.23854918714734194,1.0998191541982196,0.6334662983061373,-0.10752656425330534
-0.07245842648043946,0.21648005218903563,-0.04511281297506475,0.15758815826880135,-0.11228303907756562,-0.007553857984526213,-0.06543506872440354,0.04469542955108073,0.2662852097818094,0.10714762572590521,-0.044534007400218026,-0.0032338453780735195,-0.00829775850558661,0.23230822341412416,-0.26940523060488697,0.07268662839260862,0.030739218806532215,0.08430644244989514,-0.024829046816527336,0.12129142110447332
-0.040417162797981694,0.7095466371203334,0.8457015390405329,0.004107325754553333,-0.6627368820542504,0.006878057684713103,-0.16908442103369223,0.3244453041184185,-0.003027098616546785,0.026864965951288657,1.0241363224085391,0.011893084558033824,0.001185265350992574,0.7185450118283778,-0.20576098674539917,-0.01308916045132979,0.027375873276978928,0.3094932963433674,0.007728035910189179,-0.08831499225567611
0.29034642968683344,-0.17842469219548018,-0.22335233303162155,-0.1398819947370662,-0.5589623197143303,-0.0030801166557755683,-0.3817102263342813,-0.6286617607006479,-0.026919152698501595,-0.34512277891983784,0.09831784103897477,-0.014226311044088308,-0.013829019132413354,0.3234702392966918,0.25494936344117397,0.40978007479727735,-0.16062827615740882,1.0804153939955856,0.43493670992250055,0.40195345839131197
-0.040968107819739405,0.05049797945308379,0.03359465274347843,0.0015713312946787697,0.022838405862256342,0.06032212679008684,-0.0712170143381157,0.018338273009634493,0.006895410126675092,0.04782034890492868,-0.03311576844446428,-0.019119289246193057,0.004384010069543129,-0.039773284984386134,0.028181160740994977,-0.0070926162023629115,0.05415441513997303,0.017770581300044705,0.008420422635705666,0.038560613579686855
-0.011554628970031667,0.8097130879055338,-0.017566817612009913,-0.006966776016260862,-0.41169734145454673,0.00017148068045127161,-0.10286860656417404,-0.049908499315394414,0.018360639086304337,-0.014437176937029464,-0.16582234064594395,-0.011877606577670726,0.01523923739901652,0.7047380597183783,-0.6665979237480745,-0.004193845764553426,0.9353472448863663,0.17892163180511825,-0.0067296826722616715,0.19557275587478176
0.006977168760416684,0.017052710522358662,0.015400948256266474,-0.0033855950740068856,-0.038178789073409734,-0.000432743366613161,0.775049079600825,-0.0354028412103949,-0.008408248459644472,0.010289175852753912,0.0376084533457767,-0.012589516531688962,0.005390710274598523,0.03303607831309319,-0.003286068722918426,0.016918050525281794,0.007915830532185392,0.014514396748246125,-0.00410567133402988,0.004125588743429109
-0.0423320668525548,0.001021554502556891,0.13631798075749543,-0.002964125256357749,0.0115099590170235,-0.0036218318018988753,0.030580741540993446,0.006755497920507739,0.009770348678541877,0.04090274536958889,0.06800483894506168,-0.004812609651150678,-0.019519474217986044,-0.041794036192364825,0.012005838822427967,-0.009328025188755234,0.016760926153832595,-0.0609482046469001,-0.011530133162726282,0.8742091428746828
-1.41728002444684,0.8279627695176798,0.28090601432443146,0.5507202141124938,1.7958864852713083,0.4748254994840424,0.2726775403971909,1.3507300171674674,-0.008962934177895232,0.7482894724679662,-1.135238097215595,0.008753099389172073,0.9670374004064454,-0.4357159104583298,-1.2065186297374269,-0.7095840850857676,1.1393287120857924,-1.4276589477703512,-0.1800037105158015,0.9621383232542055
0.6619559334147366,-0.48189860140211105,-0.043896593085550134,-0.24032363050331088,0.13958113765117128,-0.007543113172529771,0.037035445708414126,0.21704854303321824,0.004121873446333457,-0.01794587781072617,-0.3364574732826853,0.0005682251792740733,0.0005303186624893174,-0.44452527347480325,0.5998181081922853,-0.010369500116894099,-0.5523925957183603,-0.07489863226017307,0.005530910132741942,-0.4957985770443911
0.12775427894898805,-0.09376956787814703,0.7176144321954645,-0.05686936177280107,-0.23874366463185734,0.02077313175672734,-0.07698165401145628,0.0990194346749191,-0.01867285522667364,0.014914469025187262,0.6866528574427619,0.0017236513225207303,0.028145762974046966,-0.010518713700034947,0.16992373803103505,-0.015842901291239088,-0.0816442345453313,0.09577005129977499,-0.010012454135235205,-0.2444731182110322
0.009502455516367081,0.019308307162581063,-0.022614419134401695,-0.0017526133571820635,-0.0011133373758846505,0.001231758885846132,-0.008670600159549477,-0.006155342735465379,-0.0023121343074125533,0.007335974228392616,-0.029207663744336487,0.020662830365925745,0.007437346840408065,-0.0076421881950510615,-0.017742890368025125,0.028268123452941503,0.014299153970252106,-7.326009276118362e-05,-0.006901652741717532,0.03032010192368599
-1.1843176326508351,1.0087715658244214,0.17358163348729133,0.6924460198418838,0.8265260205220213,0.42046796631960504,0.15836628582720044,0.9800818745940925,0.4328267458458803,0.6143371019316248,-0.3865625365279651,0.017610923190731535,0.8356528592013958,0.9756184730075392,-1.3298957088394805,-0.5481897053785266,0.9273912331110093,-1.151489422041286,-0.09378214585566237,0.8401222774187489
-0.013766142184817004,0.005677073814045534,-0.020304123431962827,-0.007346753848084273,-0.0020948353121047723,0.0038904123536790966,-0.2015673377497426,-0.012989443572086843,-0.02226122341599522,0.0017091941811537273,0.0005849763453083532,0.003815731670344106,0.010504774894209578,-0.006437939050652697,0.02529629625971696,-0.004653369010411354,0.01629867465978402,0.38349150748697913,-0.005274284259193416,0.7200387206194592
-0.012607574677628615,-0.0029488757015274586,0.0061006573812720085,0.01586658541226261,0.017826891325490198,0.00011958315968365295,0.01464043881747825,0.014910819593477686,0.01467860955358294,0.012212179663060393,0.00828836795789437,-0.0037509863188856865,-0.0003877162535303961,-0.01836849500498522,-0.01693759318870594,-0.03180432576718199,-0.014215106564680304,-0.04416168263973359,-0.029387324121100573,-0.017767589946582393
-0.09898250511904234,0.04509734602125091,0.2916723884376892,0.03240484284422504,0.8265479380985554,0.41685977400416946,-0.10236383795142176,0.6528102002670539,0.004895309625033122,0.14928178264473396,-0.38227362941047754,0.022767172288215922,-0.0026235959151074298,-0.2507015724254583,0.040659660990538096,0.014988197879331444,0.08765593565259941,-0.08529281206627798,0.05005081502390624,-0.07363954111646386
0.589056274452856,-0.2746820903349196,-0.39954650263194397,-0.2163317362548825,-1.0761938777562559,0.017435421382645283,-0.4260107677052882,-1.1071153404489098,0.000845866764164177,-0.7113692293750257,0.14643816141796365,-0.008827759405793806,-0.006094359144699095,0.6605472306047515,0.48203001417200236,0.8460322139783703,-0.32986419653506627,1.4383963751988225,0.8132426289745823,-0.154099516258581
-0.007557692401750245,0.12260371810625403,-0.550454175145883,0.35506633581845043,0.3059486399532999,0.017304436317795536,0.406107982291366,-0.0875830278294276,0.005562374362643085,-0.007384872389383072,-1.0266402855597572,0.024090319849397496,0.017973511436203113,0.039183840841423054,0.33241200184187375,0.007163703662242876,0.15597563201189152,-0.1538349404018619,0.7344533818271924,0.20488030116209036
0.033591517036309894,-0.03308941286097761,0.0013399368391603106,-0.0023804177508029625,-0.043523405489410846,-0.019379764300175236,0.2873179977537171,-0.028628364305003214,-0.0007868892359518161,-0.04356503330494042,0.03175907955525943,0.020086800373382098,-0.008071820341758108,0.016530883927894133,0.8335311078521868,0.042532014259585575,-0.025966669497118143,0.02304237588918013,0.017144942728508673,0.691501150839055
0.01817360846934381,-0.010029148774667419,0.01164658617540569,-0.019378423436378203,-0.05545373399982984,-0.019103860801631796,0.010406598977296965,0.6869097723607751,-0.018153420475308935,-0.004558311934066165,0.049594860228233534,-0.016655942817192737,-0.028683358989584736,0.006745636138234846,0.03475462258545685,0.01224327747812988,-0.0063153308125943955,0.048520832039242075,-0.019998458820611777,-0.011411920380528644
-0.0007322366839239321,0.017068994357286527,-0.008842481684686012,0.01596411936140548,-0.23824242404399995,0.002216335935596515,-0.062357256748081034,-0.10576993421557489,0.021724321206740088,-0.0068564872454780525,0.2562544921780639,0.011997195338468845,-0.002670270746941635,0.3424674510309767,0.03832616835050949,0.0013682034033985126,0.00014212238306477581,0.14500526881350712,0.008386563671740396,0.014271647066566402
0.03821280495796526,-0.05501737434313904,0.0014309341740149605,-0.003974074952679007,0.002202343141289519,-0.015358722988269758,0.8439083684422344,-0.0021440820157416986,0.005530440219556538,0.0006675709208049975,-0.0044779252197582695,-0.00597743556448459,0.0027701691975206746,-0.014227887600195882,0.016407296841048344,0.008919424838156265,-0.01137544487229691,-0.013604096378398404,0.0020266193369445572,0.21417978296606824
0.12001439246617493,0.5468929358800712,-0.1257092352353997,0.3659869223893485,-0.4331114238717066,0.0031588563556530537,-0.2390164611025252,0.3067583908165271,0.8912880764241465,-0.1532963830967897,-0.35296004822649335,0.00890952020836709,-0.006400643489937638,0.7574712800712604,-0.8548984299567202,0.17108998221412833,-0.050485503818925366,0.4100039423964209,0.17313977071294556,0.12796870993220183
0.2993238141745017,-0.17362194540671344,-0.23132058885894036,-0.11551827011961066,-0.5768706227255102,-0.009657280790154309,-0.20551272891332134,-0.6129895344179624,-0.001372696642001076,-0.38477527335642375,0.07622917235392021,-0.0028465768221192797,0.022436378704558203,0.37486619320229336,0.2244297071856598,0.45914229396619466,-0.17118012946791247,0.7381076864408643,0.45998783620196887,-0.08293848959677544
0.002024517972422717,0.25056871888528454,-0.0004686461702320707,0.48229555853794626,-0.04403985146880674,0.016534555163016308,-0.059777589656766425,0.04771231464130361,0.365868354008085,-0.030876713043765824,-0.19885531952331392,-0.003017078468063917,-0.013047740237740258,0.3321142855967218,-0.6844945440061276,0.049934189473826274,0.0009727249954287779,0.09372505550745044,0.063342190584864,0.10791150809575935
-0.02320048236955594,-0.007099597526615754,0.032448036505347486,0.006787269941142898,0.022365709893792197,0.02470357261152653,0.012102165454391666,0.0274219295908735,-0.015029104513419095,0.01985804063234028,0.0064661410312199024,-0.012275008803408701,-0.010055224290035246,-0.02143821555822971,-0.010911823390017294,-0.015476620775198638,-0.003370242335141618,-0.0521078568226232,-0.03238969912734087,-0.004896671538832532
0.37080402941224233,0.2672288557544767,-0.34607338287831035,0.12495381984039461,-0.8650529606880984,0.0308400747138668,-0.46261028016672046,-0.3773594148775597,0.6519284049429046,-0.4728397133612093,-0.11097560797229891,0.07232520945393085,0.012019394275951284,0.9444866106143112,-0.3736978765952099,0.5626994521917453,-0.20063439283331186,1.0561433346948157,0.5587743214243637,-0.0010292776267179782
0.7962876435321583,-0.09539157973328478,-0.1897677206756199,-0.32554388137972146,-0.5056826070729266,-0.0013262371579937943,-0.16737482602658438,-0.02709877044117112,-0.007959592745415836,-0.2813851090928649,0.7355852872512377,-0.02198618593355279,-0.007954800382524583,0.24939749028844374,0.5567925722899704,0.3220791596845192,-0.6153587623477823,0.6026834363197703,0.3025394199590719,-0.7307866213492857
0.4594214605828049,-0.3746517703026145,0.4120502043609621,-0.2662439477487743,-0.1665730497114117,0.12858189656029856,0.10716246063637799,0.47318231645660086,-0.12313390221044031,0.04932284242603848,1.384547288983576,0.5633865816498913,0.014517032989254207,-0.08186109569127684,0.6208714516281995,-0.009938215084946567,-0.36968287244653925,0.13770068918137676,-0.013536847562079209,-0.7812765719053256
0.019353559842696984,0.005563229311262899,0.2112333498484086,0.9224858611922254,0.3427489520589554,-0.005452184442830123,0.0706126076107181,-0.23688782242288997,0.022856340565139615,0.0017143866699490659,-0.06376214123529053,0.010389756972232793,-0.0037888648840227416,0.01945556752971481,-0.8456401984042458,-0.009340298306980023,-0.014455391701840814,-0.16626427777420844,-0.02054234120876934,-0.09574320348519362
0.012067044781058286,0.08669796730946693,-0.6456301399223666,-0.03382000240399493,0.14727898626771355,-0.018328612372401187,0.33279570392766744,-0.04028299577755988,-0.010681586332065816,-0.005375917935616203,-0.9732468388474201,0.025270865471127196,-0.008246148422659149,0.03590489565010496,-0.12675772005988428,-0.002867776622801468,0.11096358206526846,-0.1271163415746625,0.7472001164330209,0.2630411516153352
-1.4485440325668026,0.8539870800681112,0.30563153251885977,0.5967599023922433,1.8361948767695957,0.501757682512494,0.4776666437010825,1.3871753376219704,-0.007693625229722867,0.7731860381592568,-1.128410791778096,-0.004697398570276664,0.9905750024921985,-0.47554863187089585,-1.2037698163210895,-0.7568357272763653,1.16365671270829,-1.8690991344981063,-0.19401525326222085,0.9686048067905563
0.5583047694519099,-0.2762946246038474,-0.35380519588938103,-0.21271911752255002,-1.0295325706365983,-0.006524331308367293,-0.3861060631968083,-1.1467873724906898,-0.007359581732701131,-0.6648440147681371,0.1833507791718856,0.0028307577405820112,-0.015033209413454006,0.6220830281667569,0.4626259145828844,0.7839508052475873,-0.3050626625813401,1.3724101870830554,0.7583678693521154,0.12532005939290328
-0.23837273023412398,0.14851970428527303,0.5621527677486152,0.09311577838824657,0.12908087018150846,1.0016531021382138,-1.0635427631218335,0.3929403063801927,0.011439805000819238,0.3045348913706916,0.037239190188508735,-0.010525329174909611,0.020198220800200978,-0.6297182188350398,0.4674144649370428,-0.004292298499014091,0.20819061363287136,0.6551866402073889,0.07008885698747469,0.1393959977665265
-1.3421834857537653,1.5440461840150732,0.2731224464098949,0.48671594243929606,1.2650799308649314,0.4447910022069873,0.3487788749796118,1.2459569154937293,-0.011392119224990624,0.71403611171551,-1.1528749434911965,0.02424926901759513,0.8865605662689959,0.2516597671386028,-1.9584462981111337,-0.7068017271964344,1.9283795392868595,-1.4879190630680892,-0.18700939547734233,1.0843300409366847
