-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.0012784776177707843,0.030247281319809388,0.39032972871079674,-0.011101225108320747,-0.1356576629268778,-0.0006055583419625457,-0.10975027897141165,0.007061888066164041,0.002928648088898423,-0.0006816523476883673,0.3662503081465525,0.013141979068162526,0.0011895633209945355,0.027130124986891872,0.033487999470451876,-0.006735142594904559,0.003773589221512304,0.22647670350215457,0.0010280311956326303,-0.025923003654214568
0.027397757810156513,0.0029986535731969938,0.003740961486786502,-0.011914487800618816,-0.020502110004315243,0.012264969654469032,0.003685142528027499,-0.03822595821079045,-0.005108660787265247,0.0005715511430583065,0.0022038869815971373,0.0009046360528738575,-0.005874986882802106,0.01696321200163344,0.015519619795988959,0.026463675526667056,-0.019487220036744905,0.05170802390392786,0.004989968037717944,-0.03562309335340075
0.02355634090835819,0.04203043715301524,-0.41706379089171197,-0.00537405920193346,0.11324950106628968,-0.011113618698472912,0.237387378038142,-0.02807319127281515,0.012039227344908974,0.004963916287263406,-0.6566336486285667,0.006916676301025497,-0.02093634476668072,0.019558097454718516,-0.12228626478752917,0.0010023158999294475,0.04461194632277504,-0.04293883127991398,0.45995846470758,0.14395120301842224
0.08257830119238524,-0.05180657180373357,-0.02534820637057496,-0.052249419820263,0.556665502156396,0.0037363468683586833,0.14483176251068308,0.3838726685724554,0.017336782700376866,0.02808976455519622,-0.3666733641990124,-0.007354057794154424,0.015090391369596098,-0.06460203677582325,-0.019747572694250388,-0.006261320666783449,-0.0702793470109151,-0.29192251821663473,-0.0066378395099745136,-0.12772309579584026
0.3548641709355007,-0.1292649779960139,0.05526617614171374,-0.13926661609994717,-0.8525243499027544,0.6272817766493397,-1.0920036591621753,-0.05994894872793978,-0.008738586095826041,-0.4514135094828479,0.16132472950273238,-0.026938667935980435,0.015775172730517508,0.18093295676025478,0.6969067872597269,0.7231051144454768,-0.1598986770094205,1.6463837288862502,0.7443558626979404,-0.05470960618171371
-0.0013221830110247213,-0.017456197526254682,-0.012197268351900901,-0.02305399367405159,-0.027285367426124724,-0.026512080788789805,0.0036287578440313555,-0.033550879882079575,-0.015450419400880513,-0.018644538439100973,0.02524260911018405,-0.005023583154722818,-0.01152636644632889,0.010805708364344354,0.029817932063075172,0.029495369133285904,-0.010313171252759127,0.015176699605582756,0.012807618008834377,0.0068052697071643835
0.09353598798419571,-0.12770399501232688,-0.12795660220467872,0.11759973402479718,0.3867701116261469,-0.00407250786380615,0.10282811405950751,0.13290596744669353,-0.016735851630937444,0.7797251913080573,-0.30446287387891896,0.024596671297338994,0.017204497812379246,-0.425982556524301,0.13496922407931594,0.0037962694296563362,-0.11988647050705804,-0.446179981262972,-0.30529643665508965,-0.07936062774394412
0.02210791317172907,-0.013140370551647126,-0.09964215645314702,-0.024030446535222474,-0.07971628138105431,0.04600279432117147,-0.05356524624007959,-0.04384539501884257,-0.03133875694413568,0.001499691991517226,0.17540634291592036,0.18500527511521886,0.0015815367091648654,0.10918365037823174,0.05456870101828237,0.009442482919702415,-0.00023182562384890457,0.07629521295704453,0.009031256233593857,-0.038423474675809546
-0.023762981309844788,-0.009524311546856387,0.008478349381680548,0.029324714835257663,0.020007694027094507,0.00981134848376551,-0.0971801552545577,-0.0063904586070971155,-0.007745915702330554,0.020581032710001914,0.013622807596959862,-0.0019166280409910574,-0.008922290040222273,-0.005489863827019596,-0.01756980383551,0.0007810008521282902,0.00964708127683008,0.16871131706981735,0.0052470616155636494,0.009264897090642748
-0.03402302844081299,-0.03559515621198424,-0.10158805945248207,-0.011463212950470794,-0.005718896463782527,0.11934994852190249,-0.12847592480722775,-0.015595982112281585,-0.05446863808928163,0.041775614701743014,0.2752926259673323,0.35718328018114737,0.007183697978730304,0.05178801910510981,0.057168719034003994,-0.0037992124735144305,0.03809518136782987,0.07227302246148037,0.0014015885311593089,-0.03691301067819736
0.8047954468336211,-0.48380187707337025,-0.37394948417865276,-0.32502198648849256,-0.8878943308997674,0.025495230497944582,-0.3314765886291506,-0.9418919402721797,0.0006176702886250933,-0.6305330282368853,-0.03321467188249659,-0.01974408026398407,0.002071632872404263,0.38242599486375256,0.734173596578259,0.7368636813245013,-0.5546462633786127,1.2239386708351476,0.7297791443682756,-0.3772693258585908
-0.012720830276482917,0.02629684102294086,0.012741958088573587,-0.0026252106249433937,0.0010387483863180617,-0.003883046592079838,-0.0017277443469225304,0.03915180497057248,0.0103701746079023,0.02156065906499196,0.005318893902825854,-0.0012097318890744932,-0.0007220949624280812,0.0015842455256736918,-0.0036918450650244346,-0.02006328882469916,0.025760618505967704,-0.009173791003606534,-0.013165121829035658,0.012614650912258763
0.5375667483608875,-0.3780308585938662,-0.025051210667570278,-0.22160090728572443,0.19208574730630174,0.021071569527838514,0.02294856439011516,0.3097583947080405,0.015599102364471666,0.03294847711412069,-0.3124639822260838,0.007179547503446499,0.03410675656938593,-0.36716649357624453,0.46085032060292375,-0.025180920501568352,-0.4326300053501062,-0.12058009006921332,-0.014265003006749509,-0.41102209600030026
-0.051988154945202814,-0.05203946009674345,-0.24968238268803877,-0.033124470998557795,-0.6135958768001888,0.1726817313627462,0.24280645059581984,-0.3586610507843402,-0.14778445024290404,0.09555505831982115,1.3114378652582388,0.6672447728834261,-0.008495907713853017,1.0721598913570758,0.2742018729526374,-0.024647590252217036,0.04292602205978584,0.3890610620872982,-0.01078314134193957,-0.1572566597383227
-0.01651579642479612,-0.03149880200943768,-0.11226303435464094,-0.03380868498859098,-0.03324807613572138,0.06698164222915969,-0.06582227599992131,0.7597692917442936,-0.028185948254622485,0.03607026038762865,0.1445408760319832,0.2494981930690851,-0.00651649884888033,0.021686276060636,0.07040354986448104,0.00351313767572282,0.010610167091226464,0.07746004044094512,0.014495795335554304,-0.02187566086257197
-0.004071822735374204,-0.023074403076712054,-0.007991024994648415,-0.016940484493172384,-0.1501431701063418,0.01691437221881305,0.12349663519886442,-0.12096444881817495,-0.018393615561814375,-0.016211501195207294,0.2220849295373009,0.005055087262435513,0.015169552958698868,0.2368292634545132,0.038547842901707735,-0.0026955286640165024,0.01054275877227427,0.06549854571609262,0.02757273760394919,0.0007915529182142764
0.00020903613667780266,-0.037461653964521516,-0.009330490596360043,0.0021267928483369304,0.010920810210841849,-0.007644226651401746,0.002207344428124987,-0.02911705813496518,-0.02751398365227125,0.005972378999170165,-0.03113489330751272,-0.002490563196189958,0.002188882088768905,-0.03271754374298253,0.029102365969940265,0.003101455242901766,0.007512925083958167,0.01807563058382372,0.03568985662130838,0.0012588978757634062
0.49102048849253355,0.1055035618713337,-0.2584800583176059,0.47888498814864855,-0.8384293178809015,0.005441098926224271,-0.3864280918939278,-0.4256142308112152,0.5396961236984968,-0.6141371358873452,-0.14205555320275032,0.011819986327696898,0.021149194083642693,0.9446752822383693,-0.5658330098612495,0.6868480518420355,-0.29611316318245784,1.167751085030884,0.6884258364290808,-0.06364609080087734
0.9570238435818672,-0.6830418244855971,-0.09476339670401789,-0.3591429009147403,0.2187269462580273,0.006949093934317735,0.05184103247588878,0.3582949474590413,-0.013705850599658441,-0.023045577716196707,0.10258637551012353,-0.009796952418893771,0.004836557905241374,-0.5978163097841214,0.8466723253227659,0.03461443628657124,-0.7723489225079088,-0.06592921365026855,0.016725980211901574,-0.9057108462899119
-0.009532291117945384,0.02111905756286199,0.008075481191732573,0.017068073733133068,0.0007517192548856227,0.002425632198421247,0.010810706288988503,-0.013506548630433381,0.014960413528024779,0.0007964441625783959,-0.002037067992984304,-0.019782346963564016,-0.0035622752773425844,0.014216879039787448,-0.029479848368848257,-0.02133097408595699,-0.007802213665157418,0.021621328915146194,-0.007612397033838604,0.017217075496968333
0.012345573717058122,-0.0054334211748459866,-0.006938768547683177,0.013980326287947093,-0.10714549699775686,0.006133044791503,-0.02933995782097093,-0.10401594963442415,-0.016573351679195398,0.004868952747606992,1.061495480889029,-0.0021900580528062385,0.0028994992749712695,0.1766919436561466,0.012302834825209583,0.017905111523804362,-0.006267100475624166,0.05782267173369169,0.017579933965497008,-0.3145124363241739
-0.026705685370611125,1.0097833272966141,0.02166819827771535,0.0191285682039248,-0.5232566097614717,0.00678674697756227,-0.09614981249624602,1.071353089871997,-0.018043313502260523,-0.0003128782474353612,0.30167655675389965,-0.0025138490772054142,-0.0015168665552662188,0.8812818437080724,-0.39221823145689244,-0.028918913602278037,0.004829799386268031,0.20823159801074623,-0.011721448055343664,0.7424786583819049
-0.005198313765790208,0.3917448099777454,0.007792412583028997,0.005606478414819075,-0.2254953209586675,-0.013529701090573637,-0.04926584591207203,-0.02833800240929979,0.005771800986195098,0.01795984924174417,0.7596542270278626,0.0003690033848304955,0.006666908396732167,0.37328964724562536,-0.4538040719449148,-0.007280671757728025,0.42397775909444485,0.11118457097888221,0.0013639787852139087,-0.19778440909555342
-0.00933804517544593,0.024185742941300693,-0.013632444101996852,-0.004048206298774613,0.046176469345267646,0.0035794542249172577,-0.34344137765551275,0.9678758510917692,-0.017707510047487537,-0.005450737938048529,0.04930851013350004,-0.011563725204162576,0.019985106812503206,-0.027270796114807393,-0.01688756710162454,-0.01098814619582202,0.018704980261431033,0.6318576109821932,0.010797157858125687,-0.0022899114895469424
0.008091160848960516,-0.00256213210619426,-0.0003832649619889034,-0.01730036598683322,-0.0010622229223843406,0.0023041822759144403,-0.028267261096187875,0.25141696910423916,0.005293017746815598,-0.021293562417923375,0.016624663367831412,0.002599598667056064,0.025687012496707934,-0.0019803243323115883,-0.0031472423794997877,0.014807271200664334,-0.00648318554207202,0.02174596938489776,-0.004013340801533061,-0.014133210323057765
-0.19251521773599664,0.1524338306878873,-0.011662678363974704,0.09580176437276602,-0.08929439878191332,-0.0009988334531226342,-0.01254861610022203,-0.07653547965173359,0.001519728339075881,0.2089767197841806,0.17744740911018464,-0.04023505306381875,0.002638930233873326,0.23739270986645328,-0.11654335183432968,-0.0005589711311808098,0.15375476811894134,-0.060802858280248985,-0.08531866075617021,0.15091441703247765
-0.285209821997255,0.1697733506450742,-0.06614675530103441,0.10579735122998957,0.09191284561653842,-0.032096721407188285,0.07312169628871489,-0.04257935681245967,-0.010245794299897824,0.3476763591754849,0.0025697882752318928,-0.008850091698723986,0.007170661744236471,0.03415541089869911,-0.19785094496671685,0.0014956727226695266,0.1755134252162258,-0.16986749679066224,-0.1354581513275796,0.18363521768775248
-0.026175434960150783,0.33899501144994765,0.00606535074836392,0.006711107401878949,-0.19046331931010035,0.028705700700077996,-0.08671570542042412,0.07908670732580467,-0.014246917718555581,-0.0016384064623665164,0.10678916521616781,0.0078294341440012,0.0030762381427046678,0.27266950534194345,-0.10537169754154539,0.018258683699878535,0.013523902173219146,0.14816038088410213,0.01675012329058944,0.05705943764888029
-0.02213542819238762,0.13481072214325943,0.020025727674562475,0.01365580691338288,-0.1990244509588004,0.012033576071174376,-0.06587716546218926,-0.06686414361465118,0.0012295362741224728,0.013030421352101735,0.17189911466459556,0.011467795521529002,0.007218465354444556,0.3588191947549188,-0.09748460062080445,-0.016333899751170004,0.17567813111429656,0.1012846496234962,0.012325031020694429,0.04051427408483285
-0.020606295236611012,-0.0016714886576020915,0.026629502587301734,0.01936467226683076,0.028110831431451377,0.047781367614732326,-0.04532435695530125,0.04743223002887723,-0.008159845903412883,0.006221638699422864,0.024210268978658977,0.02467684218836473,-0.01200856176024038,-0.024547792259562197,0.022773690615940503,-0.0005949790870179959,0.0015634532956338475,0.004543748752207711,-0.026546961602682096,0.016283221001871084
-0.07828800400758146,0.19646012911706634,0.1837004820119766,0.026806478263262358,-0.017252491270484314,0.28832309344456386,-0.3437030761965376,0.2169729241232519,0.007524874797866653,0.07494996048892134,0.04030151310237612,-0.0006248941095414206,0.007402629130777712,-0.0628081451861787,0.07140377692791974,-0.0028778904297132556,0.0658927965907844,0.2063487606833255,-0.01744829023723916,0.06518333566388793
0.636468266382442,-0.07987797243774677,-0.7376890140319611,-0.18946735951376067,0.1973973094964129,0.019397112968736016,0.32114751916272405,0.2560705091242512,0.04456520812830599,0.006370321253553314,-1.3966046608846892,-0.011387871200860517,0.004186363233928593,-0.16399150876452928,0.07826991515478463,0.03016526994559141,-0.1171635291812216,-0.09062412991421051,0.8024957884528194,-0.16655938617500807
-0.029898351404780928,0.01783108591643698,-0.0031950182048043506,0.02833057389331687,0.05194250028328846,-0.0004055815434837566,0.014481446558833311,0.006529680271117947,-0.016430216396312723,0.017987254358208075,-0.030712624593163658,-0.008310841817893379,0.00657782144779325,-0.04277828042369025,-0.03474871799414012,-0.017468134129348206,-0.0003550968777857495,-0.046866807415717436,0.010444444032481877,0.002080210219875673
-1.1225707029628167,1.4952136209990108,0.15069046610617975,0.4676598679353274,0.8800443714650705,0.468502175414159,0.2151265732787034,1.18111149234127,0.008530567635098074,0.48546625627182605,-1.0926250600299405,0.0006459406918969471,0.8761912510041623,0.5157188184393461,-1.8863363517163494,-0.4226271426278505,1.8592736293020566,-1.046051237928537,0.05660647231817079,1.6740137657546292
-0.23961731913829565,0.1753867917976029,0.23131121706761737,0.08588506204838152,0.02342809259035287,0.42551376818069103,-0.575341589892565,0.11524916117488246,-0.03766885105661047,0.28416495172315465,0.049480280607075586,0.0008279247286597912,-0.007137417316487254,-0.20935150486033427,0.13333333860158803,0.007630261880630899,0.19054725446676196,0.4075126676336043,0.01262832321840527,0.8388463714330404
-0.48188071385785236,0.6462327413775126,-0.0707240620685739,0.6356371724099769,0.5659471454973135,0.16022084501418674,0.12204605545661469,0.6327981215693153,0.5099374066155979,0.23159813161071022,-0.8433260750358746,0.004393350251166857,0.3495370552236818,0.2948253899448985,-1.1775727127854008,-0.1675740828385753,0.43032849271130025,-0.5491195513180268,0.20153499832176208,0.5898055277482284
5.8508229597716574e-05,-0.0018645865322762384,-0.010499950750064118,-0.01963904319385715,-0.35346066474992904,0.011216231677587039,-0.10731289962090092,-0.21081852581512928,-0.0034792180409232536,0.025282237872879768,0.5012911891534181,0.009569191864957294,0.016527194800314955,0.6115843503913213,0.09915556342118645,-0.0018698308592896952,0.004475716841579635,0.18409310697896683,0.014766453896878192,-0.029056133009449012
0.010356188269853506,-0.0019437640202969921,-0.006530097554471172,0.004254694107481718,0.8572210051171841,0.008999858959853044,0.22745226687128461,0.5502901063756229,-0.018218527163885258,-0.00935287861710618,-0.49580299311669246,3.2327032067589216e-05,-0.023640172412882063,-0.025644979565811958,-0.1938767348812513,0.000296904417908602,0.010903404722846462,-0.42822985398009916,-2.473167453418421e-05,-0.17224146419071262
-0.03771363898213586,0.5716857397805829,0.018860922092230798,0.010143200085619433,-0.2670718535921154,0.003896805887963043,-0.06562837500830196,0.26552134329534477,-6.0567721098764554e-05,0.03735124852603762,0.14243711235042786,-0.016463352265354222,0.027974738713064093,0.4762672373910506,-0.24119549799393045,-0.014102592359527572,0.023791160090714792,0.11014100898480063,-0.005124912724323838,0.05941106484472899
-0.018163638944244852,0.023147786914273605,0.13484486520863687,0.870310019783976,0.35084721956318715,0.024475520361112772,0.06221643771167821,-0.21170124242047686,-0.006794707157479656,-0.0012124595540366281,-0.03820237309134258,0.07288962946717442,0.005013982391727018,0.03355627714432095,-0.8083781620231183,-0.023271212783710294,0.014970288794823011,-0.15468526881767136,-0.0008599896689173783,-0.08662058585203804
-1.4361826548361691,1.3850284631278542,0.03709456226412705,0.6744332975625792,0.8497640763369734,0.25815544935500373,0.22694056289534875,0.8589686063914445,0.20721642093101686,1.2135989660036848,-0.5329557067997899,-0.0007444590931135406,0.5229017829253952,0.3010897956104485,-1.408303416497643,-0.3465795198780909,1.091954899683983,-1.1373001262618476,-0.3545477775036545,1.1019106458949341
-0.06259815643554242,-0.0838895897071422,-0.2119849390545049,0.36564673020081107,-0.41964648828743073,0.19814869497850848,-0.31030861871755233,-0.48171211074398274,-0.15861199044016647,0.06448944830974633,1.3405980768166201,0.7796259377836934,-0.009633631183039055,1.0788074661927711,-0.08924768274288908,-0.04510451471659682,0.05126868182805436,0.2928375299540348,-0.011915494851694216,-0.23069719790898277
-0.004030194415241573,0.18777556513272348,-0.044713497414761556,0.1081591302348677,0.03562973408429938,-0.013795606040947749,0.0066697741768976925,0.7342736057157236,0.25131449947718015,-0.01729583089401856,0.31055557361853703,0.02072473489792747,0.0012359503804628726,0.19860108563521078,-0.3003341639091177,0.039509025792270176,0.0039997499615389695,0.010587032631935438,0.03140453000905383,-0.12424377845490042
0.2542812642339352,0.10302470758936018,-0.002129073315440948,-0.0970310703126308,-0.0855308189490954,0.00016928947093231787,-0.03218826265685073,0.14187654345657563,0.00013940156466776127,0.009890872727765822,-0.15134217880420495,0.004729400758095361,0.002071662083987607,0.08252489417223498,-0.09667385290733857,-0.01916133188699572,0.13487105066698046,0.042497268908051763,-0.022254619952298445,-0.1548124590113997
-0.03250279334414098,0.0032526926870456658,0.017840846876827077,0.025024787032297848,-0.013736153356425482,0.009995991538086765,0.4039533124030302,0.0038622558981698976,-0.00746860243428551,0.018705627769491605,0.08276294095689996,0.020318483074213297,0.0036053648979012787,0.038480498916347375,0.015018523714835228,0.014311403806137598,0.016775877994366254,-0.026278488921157677,-0.004651021102686636,0.0009020402823643383
0.011829397996464139,0.1734824954561992,0.011408728091647044,-0.005506050411313479,-0.12554997392660566,-0.029302795035362275,-0.010664590746525388,0.011583029125521796,0.0062848766150964495,0.013453205796173023,-0.03211170715061629,-0.022943862960382297,-0.02856415666820997,0.18977494285082566,-0.23093111843903807,-0.002166846288115401,0.21105283635393512,0.028484645781619817,-0.002130265569562193,0.03124190565016643
0.3692161504325838,-0.20458201432059528,-0.22832189037521813,-0.1472948891584046,-0.6867514459123839,-0.016941331120323127,-0.2922104329932624,-0.754662338360981,-0.002228862774417862,-0.44261987133054226,0.12385094154006068,0.010846747214805132,-0.00608153436508984,0.4481393020157513,0.6944675283710093,0.5142484275306385,-0.24094797356393788,0.8896983629552647,0.5058768088602661,-0.14027469545254972
-0.36589827234702155,0.24121863462758686,-0.042734704925710396,0.15408548857407225,0.48140582931102466,-3.1812512122886185e-05,0.14031011843226426,0.18642136823097627,0.005036611185983818,0.4663146882083844,-0.17447472325524316,0.015508350536278538,-0.0076620998466319125,-0.008892557578147178,-0.3106914439622193,-0.021065468625430996,0.2577825038223253,-0.3826585510302418,-0.19504233407933638,0.1797253621521398
-0.05231589033774059,-0.06904015081207591,-0.1719611555481022,-0.03058844075236578,0.024523769349149564,0.12590214265525126,-0.09561172176012911,0.01841652072505567,-0.10447204085609568,0.07613837976149228,0.3513304690016492,0.46550581163292687,0.02220400972397889,0.04763962233647168,0.10892511322869618,-0.04819804633990198,0.03428934321900173,0.020238997182170492,-0.017028930397008743,-0.04541011224765326
-0.013774636045741138,-0.0031023921948157103,0.4534239970865316,-0.004961487928144941,-0.1232968255468264,0.04332264776636753,-0.045638106377566684,0.05389961309347941,-0.005018035131198015,0.024812094401239156,0.4101658300684036,-0.014810250961360433,0.007104983135625945,0.01742635922218115,0.03466836894939632,-0.033521429970026724,-0.019084680232674664,0.054893706125158134,-0.012888202242943743,-0.10211705617347343
0.022609397021422912,-0.04386088944962413,-0.03044476179518514,0.0013525926582792233,-0.023743257414760945,-0.003954930696957373,0.0010188305053738449,-0.046328170967387214,-0.01640112584599916,-0.04523152988654467,0.01237973967654254,0.0020158538253767146,-0.006107192363758349,0.0008367157733771106,0.025911550251887613,0.012937656145458873,-0.04671149242924542,0.02114716794511902,0.015204234414231327,-0.02548825216313033
0.0194834118942318,0.8635338414559395,0.014403575933084353,0.021404881168534468,-0.46605628438440627,0.002829638907632261,-0.11509266022480312,0.39493583040257546,0.009466975697664966,-0.009409425778293809,0.28056900625670445,-0.018982626753667634,-0.01686535475152655,0.7774635878658895,-0.3114910880194401,0.004587340319938996,-0.012624338605728161,0.24720635520601641,-0.012917698253188191,0.06821576166296135
0.009625862695644832,-0.011763171900538544,-0.038778158345496194,-0.02234594813699563,0.5734050343509536,-0.020363087060784768,0.18181160965173945,0.355162970797477,-0.006483232677879063,0.020220093486431157,-0.3763253730724361,-0.007768983217390701,-0.010401064943911707,0.028292799802543685,-0.1252486019497518,0.01917910637594795,-0.030194233375922155,-0.28561203185086914,0.019272493127733215,-0.08709278051399524
-0.14825207509811664,0.1556756310562084,-0.3782658848222843,0.048297888909981386,-0.7210801097264901,-0.004711905862797102,-0.2995781284302791,-1.0573815447827433,-0.006038090123173559,0.19329719271350476,1.1286522428749832,0.004877512088148968,0.011213110298096277,0.5691402425300081,0.00644984662464105,0.6545678954501,0.18965430327629548,0.820706065618113,0.3428472284535871,0.028945338500982264
0.7234616825728465,-0.020125607459886546,-0.15819535320681843,0.037234091909843975,-0.1357362542309901,0.011807631224235907,-0.13438407649489978,1.242209299357055,0.7342740043285303,-0.12583553229162248,-0.67792433489556,-0.004283535921131478,-0.006613923178416797,0.20549035277016478,-0.13266972139241504,0.15629679420573894,-0.5619448130134513,0.2431524668835428,0.15768887375357965,-0.35803757620352095
-0.5623875620772254,0.38310177083528174,-0.008406813426628214,0.43006841658734263,0.15872178024648803,-0.005883500149772276,0.047813106138091574,-0.16518769596838492,0.008485149626285776,0.6941686830500994,0.1297569378477589,0.007956953443650796,-0.008805553531144785,0.08830462158347359,-0.5355894403144125,-0.008853930858183805,0.42835388383938766,-0.28032292004078263,-0.23201873189125571,0.3623004494242643
-0.0062187971703431665,-0.017839237137546992,0.0020094098514888553,0.003987689331003247,-0.0057580225886220025,-0.009938497563454024,-0.281447703371861,0.037978001808425345,-0.0015033953297572018,-0.010945956114560475,-0.02775204638901297,-0.0009390371143623063,-0.011124221327269118,-0.006393325897873578,0.8703012741884811,0.018608343116823835,-0.007546342672079877,0.5618415532426407,0.006748485095715243,0.021719815656644208
-0.013508504488645368,0.08403740329941045,-0.01623360821886861,0.008263676370866679,0.03575931018052925,0.010665064130531091,0.0035834768043953823,0.014638585068731686,-0.0018596110350788619,0.004539670710492874,-0.05063319835012959,-0.013098664548186143,0.003358604464582788,0.032110669869283154,-0.12265512350365569,0.0037698339278679507,0.10270509125301316,-0.033629097208939446,-0.004928810444649075,-0.011561609657634381
-1.0608017578974713,0.6199672152173608,0.2187993780593531,0.41656967617946794,1.3824585126573272,0.38019904510794383,1.1637076992425475,1.0214826906078756,-0.012792907205067696,0.5488958094704752,-0.8918295248895377,-0.004188844256470221,0.732993183587177,-0.365728967630811,-0.8781447038808937,-0.5418309435521336,0.8213312834777495,-1.3723786227152035,-0.11003154223213217,0.6924584882805367
0.5380166147189123,-0.26783938004435226,-0.3803364692616084,-0.2024998509431395,-1.0671379006716035,-0.004774171870885347,-0.4273657524120717,-1.166155904326532,-0.018457254569568503,-0.6781948221789827,0.15482773497638336,-0.016231444421316413,0.022988230132997757,0.6540172560096976,0.4693311722111422,0.7924811653483056,-0.29635243687889495,1.361424157588366,0.7943615424206623,-0.11820060866403924
-1.300900363553419,0.7748254765641281,0.2792404199388284,0.5210608429632142,1.6676997766947133,0.45462750393818635,0.430350782302963,1.2798609472745142,-0.0028367831149027755,0.7142741398495986,-1.072347988025419,-0.013821074541937487,0.8813492742559728,-0.38121795465223385,-1.1095982955220012,-0.6631444491955217,1.0692215589423772,-1.6848495892113822,-0.1500383540016119,0.8747517665443766
0.014340732724365451,-0.029187210237879624,0.1922371809332372,0.36750028126343537,0.23475071275634574,-0.011655579568123407,0.05948202143247547,-0.016873609523710403,0.01135571573406378,-0.018270866793306816,0.034252246678607746,0.004239880893937184,0.014309356104007048,0.021894405553620492,-0.34133550044907174,-0.0008471910959995752,-0.025979934338741385,-0.12020783274107315,0.0012806614688184496,-0.10634052828009599
0.00011601053116720543,0.025979111994523893,0.0020808464738808867,0.042029309306277685,0.015556717042144504,-0.002430413183567329,-0.013245351544074305,0.0372063759138839,0.017930729369196256,0.02401955811637445,-0.025572988798531978,-0.014548547247714127,0.0014059152053236355,0.022387166494273684,-0.047601744874584476,-0.03123079450346216,0.023718772441787293,-0.0035993710419219317,0.0005365598729985734,0.005537403415815946
0.021775392125275964,-0.026294342016598717,-0.00848367231305459,-0.003375870411981836,-0.015993655634647438,0.0059049016663586884,-0.012703860379734077,-0.017276819737461754,0.0034321784693309883,-0.01900371456349408,0.00043372412289640824,0.01739042763400489,-0.009340809905658288,-0.003190785755445541,0.029383281105413918,0.01514747317476459,-0.02445968345851926,0.005257933433120291,-0.010839924630216099,0.003949806697514989
-0.6284018500843457,0.3264199988892914,0.17882931983203712,0.21948762360285368,1.2082559161599469,0.3280680205564672,0.28100032706604045,0.9535558323583886,-0.004900167756029136,0.49763152011346945,-0.8323884334845417,-0.0002718074453603317,0.5992770654382651,-0.48332284063908915,0.4156578404204607,-0.4418983255636769,0.4593181471904181,-1.1578917624820337,-0.13742769388360693,0.37191019250157975
0.03740846353023099,-0.00996709419466716,-0.014229745022041562,0.007107912264836216,-0.023641113904589513,0.015953010664347594,-0.017328664951135508,0.032561791742988594,0.001231525769078987,-0.032625784042365,-0.0077048574512503624,0.015115723624415052,-0.004133096482880207,0.0153755359824892,-0.011014054039934839,0.014640946825566938,-0.038163923549252604,0.0014715961325167566,-0.012777259118440012,-0.018750803869521694
-0.02695307390285633,0.07226063132250614,0.003080624149826683,-0.007709653325753443,-0.015221002888573771,0.0030429150247910444,0.012881172875348016,0.8699470216221563,0.018442275713561156,0.02693314179694137,-0.010158402637307079,-0.030683374188393644,0.012859590090280273,0.015488652480731266,-0.04475879047861387,-0.021661936634506433,0.0329194577356503,0.0015825494858017347,-0.000779718376960589,0.037367417907879376
0.029101229599272603,0.33677253318593264,-0.021669273155351866,-0.005643345504186353,-0.202173251633129,-0.003211474876010749,0.8869844666580086,-7.301382601205414e-05,0.0103889041378674,-0.005386793446720047,-0.05980792749746631,-0.005570282511453179,-0.010812000341828089,0.3150119850825427,-0.3943381533531097,-0.011466548759958126,0.3702357586377724,0.09514528725068923,0.014696285749520598,1.0099054556065021
0.03167417520709405,0.025229502779140104,-0.01001476785377029,-0.010927202421443086,-0.018030803104265296,-0.0043697299910059485,-0.011536099684562255,0.02093042784020941,-0.02369765348598037,0.013712188295131952,0.006616607457900244,0.0038402271405650512,-0.003535717284961175,0.009173786072346153,-0.01720323971787421,-0.01808810551219907,-0.007724543702274066,-0.016433944083615863,-0.009997798203717842,0.00409712513595421
