-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.1730537130770768,0.12757284451219295,-0.035416913618992685,0.07433569885558826,0.7692744495148587,0.008488875038029075,0.1685600690436646,0.4117013646084237,0.01785377450785264,0.2666586941276793,-0.4123178378216631,-0.0026298294850227765,-0.010334235667725077,-0.018891685318935446,-0.291250203837074,0.0034879580845166213,0.1260127420780758,-0.4356424469235125,-0.07967428799984153,0.04664132349077286
0.014930186825860144,-0.004023399954966331,-0.02329639968870063,-0.044953029041749755,-0.38162722919072894,-0.0013135003153561895,-0.09735001241499094,0.30915567484438355,0.004889756649956476,-0.03664957340731599,0.454655237047027,0.016240072293004722,0.000951186572979882,0.555546067448501,0.1317153940133498,0.0022552416974015556,-0.002521229326166009,0.22508208788248182,0.021009079769788785,-0.04916121702706221
-0.06937524584440054,0.1375894745121216,0.12349028392608867,0.07775034435326245,-0.00788299355722378,0.23778590651135767,-0.2759136803510339,0.19083090644106826,0.10608603958034415,0.0523365306388011,-0.014096973240984629,0.032250716320145985,0.00842034920402743,-0.017098575477897924,-0.04430311602367778,0.01969761963946795,0.06110099124549348,0.18073506349064922,0.05412304529237158,0.06823512493495593
0.007652713681845584,0.5376837655510965,0.0011149067751711024,-0.01862674703804943,-0.3057832412129484,0.009879730622919249,-0.07233752504873492,-0.022102509604247752,-0.021599770891430267,0.0035993339307669146,-0.11394481397457773,-0.0023487457959701715,0.012928277066315552,0.46177846391967153,-0.5922663073240563,0.008693665254038838,0.589214779901907,0.1458844863453191,-0.007984190852301135,0.11249741456429245
-1.4399536143408345,1.1057729703888006,-0.0618815340849773,0.5005193748681925,1.4939929252034094,0.6941007615934682,0.38369050949750294,1.4270173752856985,-0.18813516160376104,0.8495423489975154,-0.2887919861260037,0.917586797269922,0.8908754381814102,0.06132896883290199,-1.0731099184404613,-0.742487036863517,1.1672060303155791,-1.523362944340504,-0.1764493224150451,0.8036324347660972
0.023488571500717065,0.17893436558996223,-0.03513097001775787,0.12003547226562701,-0.11223927417214834,0.01195964296953711,-0.10233117618024744,0.11865948781098733,0.2705629207263741,-0.043037645090380265,-0.11133477162242439,-0.00043532889673257103,0.0005463700586595759,0.22865096250688094,-0.28527773948356105,0.0557581786188531,-0.01825361854401102,0.12670621995505293,0.05251994293264678,0.4680337142900813
-0.35507830235180965,1.0034210375785315,0.7744977725738714,0.11220885135511043,-0.7166136050674259,0.03598679059811599,-0.22716062871013923,0.283235955200025,-0.05692719407651573,0.4308093051108796,1.396224338838512,0.1894794647171858,0.005528313240900899,0.8888719755083465,-0.3760707400966773,-0.005140905405841249,0.2840927441804158,0.26455149006625817,-0.17484690076703727,0.09464211470813551
0.03077555652396168,-0.027797984932107143,-0.024555402579704504,-0.014994901795254506,-0.014961281695005926,0.002474783618670415,0.007976632056143091,-0.0010933176045977433,-0.011317545209493286,-0.017989714415478437,-0.010541660703508338,-0.0065883560450498615,-0.0018072003118085427,0.005989947509575502,0.028992436971527587,0.005038999154942072,-0.037664945390072015,0.005356252224256431,0.019129250482388768,-0.007407468548970532
0.9527210258693991,-0.695315257001356,0.7152469705693211,-0.3893195276007393,-0.0630969896578987,-0.009455371518698092,0.016799915373663595,0.37797734418051193,0.0042615333143034275,-0.005559572576322487,0.27183996426665125,-0.013956021819752525,-0.013587823503495935,-0.5197672946962884,0.9680549342230391,0.000632411188210941,-0.7959671801882547,0.0436555621224652,0.00449313569749534,-0.8781564061166259
-0.006955847398495485,0.030604291037044675,-0.029824174847666036,0.024067419530576152,-0.03173721344971775,-0.0064733385925447515,-0.0022998056386848067,-0.028356956713510052,0.03182832587479345,-0.009706488545357418,0.003456296224106442,0.0013315021781093537,-0.013597439538802162,0.035838452147886966,-0.03924529510622612,0.013508808726091889,0.008663290526033884,0.027252793318497764,-0.0034165137735659937,0.0197606530280455
-0.4464139945106721,0.30406905003909374,0.13080288168677973,0.98043846670329,0.3663816280303805,0.020128531810157668,0.06379553368857066,-0.3041309551681361,-0.03308689806636605,0.5685764012053984,0.0423289471130819,-0.007048744528047191,0.0011764594093847326,0.07435605378273241,-0.9822426673390734,-0.004557383290211085,0.34423374296566067,-0.33397738872801724,-0.21508029916676397,0.24208752006963363
-0.06842509092143219,-0.04452506145769831,0.47303907008430013,-0.010866280474377425,-0.21102553950024902,0.1335941200740287,-0.14626386609975375,-0.006924161136511654,-0.09364010710321276,0.06395382580238448,0.9757685633954917,0.4571134961062926,0.01545548718387197,0.16350216763718792,0.1105011662738312,-0.03977907627733621,0.048039740811265594,0.17011762480837572,0.001595298123813177,-0.1582989574346256
0.22958863707955682,-0.1253813737883817,-0.07719765824185779,0.21809646396745824,-0.2821151114440934,0.021644938497116836,-0.12112921780635025,-0.5287078626353242,0.002606266391932475,-0.3011897585289433,0.013950673259874306,-0.005647737640006048,0.030529460659711925,0.268507537420391,-0.08020270341109068,0.33962663308499613,-0.1350573918658272,0.4671911557317096,0.3441367905791935,-0.10041777116642066
-0.34968827398106256,0.2092106740142982,0.07826371907222421,0.1412032717806133,0.4678486128701374,0.13431426260179116,0.11615514581112646,0.35438729453059614,-0.018263349336378545,0.20601452070764684,-0.26791677632266025,0.0002255319643942845,0.2147906454832148,-0.1613625132476747,-0.2963304823756542,-0.18802715902580802,0.26989587157681594,-0.4745547722866787,-0.05894294771705248,0.21734104437073234
-0.002420103554520615,0.02295438925101323,0.030085573215908528,-0.006543708371016684,-0.5046369358925675,0.0113350997371558,-0.14115522443438794,-0.3009438256227116,0.006025925767754679,0.0036003168172720245,0.7265471066760639,-0.0002874011018570788,0.009029967234986327,0.8469192912130196,0.17072851244385073,-0.023033180993118647,-0.007457074459030987,0.21679691281035351,-0.009206256095318568,-0.035961852677818866
0.031839250533577404,0.30922929065584825,-0.0549621942617361,0.018604577452667113,-0.14068087853559236,-0.004607651374399847,-0.011755725534202103,-0.00906218818618115,0.0054720864063618185,-0.018708483119208745,-0.13491814780728376,-0.005015929245807155,-0.0025264299573112266,0.2661552929638577,-0.1243611975334058,-0.004435480109312327,0.35492575397497117,0.07978231326990248,0.05216000117860127,0.0772750031668583
0.2729424200418286,-0.12852811774515926,-0.02050499658523345,-0.11282113514795994,0.06628828616629152,0.6919206408771661,-0.591215495915336,0.3173400250083066,0.010049651204875951,0.2236969636085351,-0.49131375014881173,0.006998971164338824,-0.0044379202059649635,-0.335421464765884,0.6450775437811136,0.008341788473228334,-0.13702703022869103,0.4783590872936366,0.5023296337437377,-0.08757154814817633
-0.7097485786475247,0.3932026976959748,0.17502560485769908,0.2857335429696693,0.8963215110686111,0.24788567789337865,0.2211297626093687,0.6538366961848708,0.020740796878073044,0.37321370120115777,-0.542294687351009,0.015698531649158298,0.4660874976616075,-0.2212953584010815,-0.5964953959374537,-0.3461583983440593,0.5449105558442823,-0.8823340612858049,-0.09850947577823628,0.7756173150899647
-0.5728595445401289,0.9476232345043506,0.10932821916703891,0.22319976579065404,0.23495098148731805,0.1967401446661903,0.07626961091668835,0.744083229716348,-0.009302694229599767,0.2955717909126718,-0.06513427193483476,-0.0060420740188960416,0.36916242603813526,0.633974503826774,-0.6522681752080954,-0.288764169772561,0.44314503126139815,-0.5102323347979572,-0.08156601942538923,0.42935309585571324
0.012337123957153742,0.4230115468170471,-0.5334721660859669,-0.015567642951669715,0.26180761861341173,0.008651822407714702,0.28386087522856907,0.1297885108016089,0.005498347135906111,-0.013643872029923173,-1.0703179431915424,-0.018003779101184857,0.008613032365303324,0.3547819631589167,-0.5716439262216148,0.026486923909673537,0.4628328773978783,-0.11635769482961392,0.646158895038412,0.24038441625736837
-0.004826151040067702,-0.04464196259150092,0.01059551302033825,-0.005473936291601422,0.3721628538775104,-0.03296305041237484,0.10538630088819727,0.18861803687269432,-0.0066091796896903185,0.008377525465820207,0.3010413147129592,-0.007262557136401072,0.015571951291150958,0.30676643610765303,-0.07738704126853363,0.016074378206389406,-0.012931755421856034,-0.19973807986248407,-0.009406768079279893,-0.2253474898303316
-0.0017511018302421681,0.025569948459761294,-0.009887511916669377,-0.0012617888007706926,-0.0004397238711803895,-0.015174488401373245,0.009855251493996017,-0.002820488109398694,-0.01697150802332825,-0.01755038820370666,-0.05494750822955824,-0.0008603587556986723,-0.021052324232024272,-0.008029844864102803,-0.02259526965888673,0.004374489836939971,0.012797786731428,0.027684691698446,0.01104330539926023,-0.0037523237130237816
0.019258663666603663,0.21482665297481454,-0.05254304387008812,-0.003678598137811061,-0.1388728642137181,-0.003372405399442592,0.27834479054899613,-0.06802036629916561,-0.028602754837565934,-0.015604941402966716,-0.04363483736441707,0.019523119571808776,0.020601835561714965,0.2390487987909424,-0.2905813126461182,0.015854099685110017,0.26177230871406315,0.06724589945722509,0.04404906891211882,0.020982575645968712
0.050037423308872855,-0.03264384686592357,-0.013864705145380816,-0.020751048433946886,-0.029867221700246593,-0.003163007042338708,0.9213077412652623,-0.04791247133981492,0.013927526710222805,-0.04705573090862252,-0.011220157497894373,0.0009690386978024931,-0.00554158103599655,-0.0074936691419663,0.06610694441246677,0.0008799062351708756,-0.05726389131954251,0.02477593083238243,0.01058284343006377,-0.04564192412614583
0.011759094932706583,0.007875496104010598,0.06723126374287941,-0.0016820413735356495,0.007560378353417279,-0.003454368358420507,0.009871318587090158,0.008069894914329148,0.013192437438150503,-0.021968758470040508,0.06303042988725144,-0.01958015621599144,-0.011583333668821907,0.00028762875789152716,-0.004692860504514199,-0.021066817675409227,-0.003709997294621426,-0.027029162988247025,-0.011780857658226705,-0.020219730231987438
0.6944979029363743,0.18279115036807375,-0.7041696300459435,0.06884754938068322,-1.6075403014401402,0.13373828318460124,-1.0926821045682384,-0.9909037831308422,0.7430775521079167,-0.8764358558475963,0.20995797528302007,0.5030521784771279,0.0105701278385348,1.570594462865125,0.009164584744925318,1.0496255982850895,-0.3732295639893573,2.470769357541979,1.051343593309786,-0.12846281725233258
0.16139587090418656,0.5552744152290784,-0.1515540888856684,0.3858369413372881,-0.42342124092567807,-0.02502192747463041,-0.2480743080454128,0.32186401788085583,0.9389629044392047,-0.17723472318706662,-0.344552431253047,0.014155249694982719,-0.02394750375190679,0.8110313055884789,-0.8828984721863413,0.20020564958669546,-0.09508527769617907,0.427234665418031,0.1616791074050653,0.10316880521267145
-1.0320838606914486,0.6038706687092317,0.17295730838655732,0.41862322538160995,1.3111597838979512,0.3691411283765225,0.34376670372031076,0.9811932994802859,0.019512263484834917,0.5422050504146313,-0.8737992421976666,5.7494093266550464e-05,0.6827014623732413,-0.32631934164597104,-0.852323352631189,-0.491962188954577,0.813631035992321,-1.327159309745885,-0.09421471172209445,0.6846408443982505
0.02297812691277914,-0.015591894604996607,0.0029043753694378617,-0.008375672836942367,-0.005965145668721773,-0.0010441382417100613,-0.032995239205519805,0.00775299231705787,0.018771900311591302,-0.02768713428694827,-0.013369278338013971,0.017572270647241588,0.006982574946907082,-0.0019066424728528472,0.02325613718256225,0.0005401132469079108,-0.008919330502476262,0.01595340834166803,0.016759734027028954,9.149378128424715e-05
0.7796155790915538,-0.02128032544365837,0.8470067974218821,-0.304147346844549,-0.37399353434688304,0.13531946352336402,-0.22438607457235787,0.6398833053416088,0.0011764040425022455,0.08640929125659873,0.6267336818377219,-0.014740468032070408,0.01600215304783078,-0.05979047649158394,0.6435382212413259,-0.03188133104928288,-0.6138072405989262,0.31817225113562636,-0.0031978728197598963,-0.7213722116523457
-1.3368693613910965,0.7833372587515238,0.2793453478087935,0.5295051058061028,1.2209373193264055,0.4891348985311054,0.3086758909359672,0.9939163600863774,-0.006215956611636739,0.7235041980315617,-0.14910822882638727,0.027895648187686677,0.9164003985694076,0.4019358882189152,-0.9677914000206337,-0.6932179362373948,1.0572788598951828,-1.4782968884070233,-0.1540568945405814,0.7405984284441585
-0.7256519324442352,0.4532232658669623,-0.08239625932361641,0.29192485999206863,0.10914575997619345,-0.015786703336117165,0.07589707269082935,-0.14781800648187632,-0.011917462325727077,0.8526566557325241,0.09501852832529564,-0.020949328679863884,0.014383191830805222,0.057543579318236796,-0.44360451585178906,0.009982615883894534,0.5111064858200436,-0.3270606247898193,-0.34344525360230804,0.5249613187155605
-0.018042682092193632,-0.004434948968981348,0.038096250826330266,0.016513731579469112,0.04658441091064398,-0.005032871498454213,-0.01657461378164568,0.02495604491191707,0.0018313745063409247,0.02769127967791026,-0.008325506242362408,-0.02006188985065443,0.012293157514793557,-0.04309447479584735,-0.0048111803524746415,-0.02893292305642472,0.0008817670692476791,-0.03345463426413608,-0.011088677453238771,0.013792304723521583
-0.05026660953727395,0.8473660528087348,0.005616242608296568,0.009441387233159567,-0.3925206395225269,0.014972713650314157,-0.10145259311628865,0.4323170459656157,-0.00819649107240249,0.023097307835940335,0.2331963981843745,0.003253122465273829,0.018049636801989285,0.714947051681088,-0.34381165712448525,-0.02718788995702818,0.01727524046244035,0.16220705223443307,0.011449650662991816,0.0940765994019212
0.03684597249722852,0.1257850734855439,-0.7091472261122768,-0.014321335501261629,0.14313055838991032,-0.0013531090733935967,0.3098438201482779,-0.025935518745406238,0.009637474097227101,-0.028604519320342643,-1.09166826673319,0.0004907494165907128,-0.0090437395002215,0.0486622949852887,-0.2194382201798531,0.009512123363895321,0.12012560197121505,-0.048463411872726334,0.8322900091716278,0.26948684111449384
0.026305015383181973,-0.008654286259281298,1.1209915642071584e-05,-0.01863275854286611,-0.01561221027957183,-0.020818345422670123,-0.01544260098536289,-0.014981373577653306,0.015582502276533034,-0.011376725713907871,0.013610864413514313,-0.02033166124400704,-0.01743857202447844,-0.005481336953269145,0.012612328867706616,0.009577895779432348,-0.048674969750333016,-0.0042174599977009,-0.0038885439254445348,-0.009679500859616347
-0.5336296545093788,0.321813359247284,-0.04558401919248538,0.19929724905752183,0.12383308036908619,0.009307432912140451,0.07306875669358745,-0.07771164628248264,-0.001838304805753796,0.6489659928765198,0.06380612787595209,-0.029405630289950833,0.03500251925157569,0.020709689502788984,-0.32745009249414814,-0.01825177639151979,0.4012553631458213,-0.2847791693241121,-0.2363545191693275,0.3823616464527183
0.05337228437906352,0.06957280034660956,0.01810062532828466,0.000574521699956582,-0.1176683402155737,-0.010784161962365018,-0.019058433093271793,0.13413754414934848,0.035179629894995824,-0.03983252717408623,0.7838047398517609,-0.002307389640899934,0.00861161628443129,0.0917478375836953,-0.00045933450761102834,0.039791455795833826,-0.053046364865292635,0.0724858051360897,0.025979388932004112,-0.252883366591354
0.008963976367501222,0.4477029291375156,0.0017676622974460363,-0.0038376105169703988,-0.2765542961217242,-0.01363445149282728,-0.09174338607645637,-0.050829428380664995,0.021148311054243942,-0.044041697305274186,-0.031426687503718014,-0.018166399157630783,-0.024441250590071656,0.4425618358246209,-0.5259016046888918,0.019192816442328113,0.5124017440692827,0.8222956715173347,-0.005867854019511516,0.08555097926921194
0.15045662919850478,0.5771656834326857,0.01272614274918257,1.1451323685386159,-0.15928314645956285,-0.006675958107082767,-0.1900275959766129,0.15754381209436827,0.9849821176399128,-0.1892124304825549,-0.4387827967173471,-0.0013058374688763499,-0.002269584207060682,0.8758870328899531,-1.3426393441043403,0.1816122595185307,-0.10536996399990574,0.2940227699849426,0.18670448414789542,0.07541345313479891
-0.20269700208058716,0.05777086740173231,-0.14179431139206777,0.06603693942710914,0.1873842193803867,-0.026368597727809463,0.11180715564046656,0.009822989784374129,0.018583827489619755,0.8542834030251943,-0.06688538032069148,0.019477328483973703,-0.008685064421911174,-0.20534687022333536,0.02632556968900723,-0.006243943552972272,0.09272407664340944,-0.3941047878627847,-0.3335656324428398,0.12759455331327227
-0.08130506950466332,0.3903634078664084,-0.31235247633003804,-0.06570043116140567,0.5194578865508526,0.20883648049976708,-0.09651093981006723,0.4296663501359291,-0.18755296440135213,0.09808439171086866,0.1460154855922277,0.8896431932203429,-0.002054400360123637,0.6487578932036134,0.2761699214726164,-0.031557856834877544,0.6201806043219859,-0.13087873767602962,0.003932177123514631,-0.18244495462139013
-0.016087813499492287,-0.02959520785635849,-0.006915083190699535,-0.010909794997810054,-0.4366653320020023,-0.0023081206168120852,-0.0969916907800282,-0.25371834982122254,-0.0174078496717534,0.00404720241429924,0.6105342956935024,0.0005135775230831244,0.004848642496751451,0.7146187392661595,0.17482590552760766,-0.021582034149304527,-0.03320930744425128,0.19098768529550159,-0.013221337980807043,-0.06694497620943167
-0.012349132607981683,-0.018791927979403197,0.022729518343494806,-0.027852985537564993,0.02619141746128979,-0.01141953544540365,-0.0662353222520096,0.006773195948790233,-0.01959692354050348,0.009257249456997726,0.018579693980505838,-0.010702546890453525,-0.004297543162574768,-0.029614561991202222,0.20663543066306247,-0.03312012226727552,0.020753395912100923,0.1322806912076029,-0.029126006134193166,-0.012775159643750587
0.017583414572695927,0.003862411644110098,0.005646551044129431,0.013092695201721228,-0.013057735141860309,-0.0023846881032337924,0.022820213115995965,0.006815191163854086,-0.0009055631833055043,0.0022380258893420035,0.01613562234359459,-0.01318564873982758,0.016820260898265358,-0.007501764698325161,0.6289846085302043,-0.004665721426960109,0.014596815563229242,0.035755167608983354,0.006354908218052088,0.6924844856642026
-0.007018201981684336,-0.008602653808912734,0.03225984747534763,0.014373790959466585,0.3936582668725308,0.06170481092145119,0.12051850725547984,0.34865102160983985,0.012580181965323066,0.14746806874563187,-0.38023825801796196,-0.006310848503841809,0.16130491201544037,-0.24395077296036238,-0.020391998566233333,-0.13911821374899974,-0.007912158624809573,-0.3804171525245171,-0.027201890275139428,0.010900906079182966
0.011906761638004231,-0.03336754382519465,-0.018294793062362553,0.0031073234755966033,-0.018012660869307234,-0.01120439668377518,-0.0003446396826860959,-0.04847041257283502,0.022193871364460188,0.01903215065277926,0.03309156000039666,0.0012605262165640272,-0.01073251727068662,0.01442860720611324,0.01625818303167879,0.02707200018643785,-0.01024213972512826,0.03461119108191378,0.00904506646846209,0.004621555938165571
-0.08787702874515747,0.08680780037435101,1.0828245508285532,0.01954860320724286,-0.3186125991867095,0.32776879063161146,-0.46790128070165427,0.12117417096467957,0.0007319789222958459,0.1036661903441066,0.9054753581622241,-0.01814735059525841,0.002268986660092664,-0.06712858201801697,1.125955043964016,0.03540795278489027,0.06453132349240721,0.4395386399573443,0.02359804945206543,-0.08758369796547115
0.04774473127159699,-0.03442956948494345,-0.007845804872658147,-0.029044719225910946,-0.0344076925702795,-0.019118841852184806,-0.012931647388316595,-0.01516716520612045,-0.0008500180130141845,-0.026740201456341303,-0.0365456204639894,-0.018016563266560138,-0.023654772519353585,0.011865590195059585,0.9914209769502408,0.009000704648973193,-0.03405185630680552,0.038308557659151365,0.02077238091757975,-0.021668364096282873
-0.01214772520086179,0.006511562967741262,0.0017031192330906487,0.012721812268196648,0.01720957030078134,0.010399817865985837,0.007381629502132047,-0.008264614698630171,0.021720369836072728,0.02215231709953508,-0.03592457972387304,-0.0029459546978117222,-0.011296983987443117,-0.006937128006558722,-0.03307840106533543,-0.005181194147644602,0.02608897296590862,-0.022329115521909592,0.003994348725743833,0.023043557197579695
0.03291951112299212,0.06614905982865815,-0.378127534502227,-0.016460665411114024,0.07872550996454587,-0.0013438517257999133,0.18707605098488367,-0.00407411409836459,0.004060810691280488,-0.015583353325693378,-0.5488525638703173,-0.008506661503693815,0.012617985744745742,0.038999109468235094,-0.08843723263939074,0.018570272158710023,0.04151087858834333,-0.022248984841963807,0.4376259521705132,0.12009228333480948
0.10257116771594706,0.37758178793187436,-0.11964961458812265,0.29345651742496254,-0.26910319153480333,-0.016595158741980306,-0.1542496976301166,0.28095135980124764,0.6687765778389836,-0.09357294219429517,-0.3180384642069907,-0.016221761454770407,0.004162607523834131,0.5822779130663315,-0.6294244138744763,0.14033359120940594,-0.09138542257201326,0.26428239592834696,0.13495409973427522,0.08413744767065105
-0.006567869288799055,-0.025564719144763003,-0.09277475144738209,-0.02300543515980886,-0.0003344456885346344,0.06968685353253776,-0.04555786194361697,-0.003834272887183042,-0.058935017235370486,0.007277913390063926,0.18621378065592883,0.29304376708397345,-0.005020801184967557,0.03903377806586249,0.08837089406826935,-0.014313825871532238,0.02349434481757088,0.04099578174028873,-0.004366279081538093,-0.03389896219897322
0.02753554469748741,-0.014654693714272844,-0.01625799796777913,0.0009840225344760964,-0.009649274165828402,-0.017536669014683107,0.6755877760517466,-0.024830575954421473,0.009732714473746535,0.01779260556169287,0.022505614430192753,-0.0034554931232316354,0.0004765640928439752,-0.003931924897700919,-0.027673223832730236,-0.014782770979324143,-0.013780276780855742,0.009292009509231564,0.0007662182904291403,-0.0015112081202561089
-0.0102565219316967,-0.007176734331442594,-0.015547719459114255,0.009875022400395124,-0.004520032004347701,0.005060841119752901,0.4775615697683871,-0.03911387356759995,0.01216265893699495,0.00022391517627022225,0.019361730524017542,0.014290136724875061,-0.007010613261392764,0.009126386629361424,-0.020421413279252374,0.003310566660245916,-0.023126094415797147,-0.0001733928834885103,0.019818326695870334,-0.0021294168057161365
-0.5191122490034173,0.2907593003627084,0.08910116933939177,0.22686335669248267,0.6837695591449172,0.1731091466942725,0.18868421040996305,0.5132847018193094,0.001805501733001793,0.2907774230392137,-0.42657710985831504,0.004843584073519647,0.3416863559211484,-0.1944370019288618,-0.43659855589107127,-0.2749311409746939,0.4086542224487569,-0.697207010467218,-0.07028634400474548,0.3739586430445722
0.030753656723244628,0.11778644157866074,-0.30033267048671647,-0.0253688748096645,0.728811963189178,-0.022971411861412487,0.3047205585143982,0.41473301746336433,-0.01566484875906046,-0.03966940418133866,-0.8341788746777934,-0.027525172030282288,-0.004453351432217643,0.11052972394248282,-0.33843060277968323,0.003134855129233163,0.15237736261987836,-0.32252688212247765,0.34380409922339994,0.015430963572043913
-0.012491406590275545,0.033264844658582926,0.009166394522930646,0.007071108536040989,0.02859749895165697,0.001593690527272194,-0.00012092412648870158,0.01658380396563198,-0.005605486918188136,-0.0011905621013718094,-0.03384769160624311,-0.008338251249965498,0.002564291885360845,-0.011852169592488884,-0.037496476235284786,0.0001493471238329016,0.04013004868794362,-0.03702770500056686,0.0036221922692274778,0.028039493020748412
-0.5950154671797468,1.1493821056543343,-0.5248415686815994,0.8753134207102771,-0.06385186537510786,0.019380070986409793,0.2483711449722891,-0.1412010381861621,-0.021782000971669515,0.7269025485697753,-0.3925751583637034,-0.001449356722237248,0.0022499504368045918,1.1168890794454862,-1.3273844467404579,-0.001668298941671354,0.5790688415217476,-0.22443555397392462,0.4748602205450551,0.6576015181234772
0.2751866327530094,-0.14727310866857274,-0.0657860845185069,-0.1456399412232151,-0.6795661078401936,0.3517752118436901,-0.6923764426636593,-0.6441429571941791,0.0005029436186754464,-0.35683746735057587,0.10175372032475018,-0.010448638999015703,0.000985547399964785,0.21835479421345627,0.47735851659162293,0.5623270196172951,-0.13357771752198783,1.1689864942054715,0.5685046412595682,-0.06684981192542187
-0.1344068570993947,0.09394154212338418,0.30908838310219094,0.04110397466884366,0.09123694162924711,0.5812515545305084,-0.635847980754436,0.26495975040711267,-0.01713499965993636,0.16113959751402837,0.02621218872551631,0.002648540835265115,0.009393310530494943,-0.351254254629287,0.27108321932876295,-0.003021119509833323,0.11079835658614433,0.4069068533977569,0.023244886837215078,0.08367079651151024
-0.12421075101945289,0.09816679871128141,0.26403212740710924,0.06844521913393276,0.024150819820821595,0.4959747195597128,-0.5370489062120524,0.16990539477148273,-0.007970648201899171,0.14520400479926704,-0.003893325410373834,0.015974552229418168,-0.004052833816571346,-0.30966160301300394,0.23366394801628726,-0.0008194224986348576,0.09735847691641077,0.3252462978489439,0.062004865242590794,0.12014597624035377
-1.3180025790068408,0.8041891447516384,0.26855779863999385,0.5443884242397012,1.6855666643456915,0.47387706961499104,0.7664264227513812,1.3018643450163823,-0.021074805266837422,0.717313792944595,-0.9270894856137379,0.0057548321641518446,0.8942375476327814,-0.41488731593524136,-1.1099635376050367,-0.6719920903605975,1.041528126846799,-1.7183338958211734,-0.16526597737954624,0.8631119310728508
-0.037162605304961224,0.03107156524121176,0.04715046729146898,0.022294149944827105,-0.01985199027760542,0.060425963476891345,-0.04351078615120787,0.7387894331878991,0.009062491819393843,0.02182279735679581,0.020242612993820224,-0.006629042407017637,0.0268956624730924,0.008643207143234247,0.09925639697802016,-0.0148305817990554,0.03719014464713524,0.014818852235541233,-0.02202926611755661,0.03271309396870782
0.0001881071364951527,0.018874719158079326,0.009789106416261073,-0.024862842715526298,0.21333645935235113,0.016137717580750652,0.0731476984007084,0.6358323964247182,-0.004420980713717146,0.014588159909830355,-0.09626213937320029,0.017035039679227034,0.021764162635208223,-0.00010730626771765592,-0.04332652998108,-0.015447971038686663,-0.012697198063214067,-0.122038540278056,0.0063762616686161054,-0.029011697345244346
-0.006840380887702377,0.005388889667245986,0.010259507000526606,0.009133170892957622,0.03451088349894914,-0.0009285305573600499,0.1687846565118795,0.6397739042230982,-0.009350608856704504,0.010552876236904906,-0.015500281852914757,-0.008416698522606587,0.004632798108620942,0.0005323172371452679,-0.03006026350566094,-0.002677446756433393,0.011196434129165276,-0.002930665884533853,0.0002183400000694011,-0.00970798911963318
-0.011148771589126517,0.004495421714072051,-0.02338104615778639,-0.00367329162053211,-0.023579435471948778,0.009050178226678775,0.01709385101581635,-0.023128747665386733,0.01234841716659072,-0.0011149917768445833,-0.025190216711631876,-0.01792776937534868,0.004275450146428881,0.005096695090803675,0.006529176924680547,0.0021946234743297367,0.0003103041629098878,0.008067455989518338,0.0076666275760579085,0.02094530973517173
-0.014248115129018761,0.011495050284521021,-0.00322695412888881,0.017224946493104666,0.23176809985270314,0.010687492589786364,0.04488769103054772,0.13171991302355782,-0.01820433817019319,-0.00726216956772159,-0.11155170783476437,0.01560930566123653,-0.011328786013414435,0.01140713646527282,-0.0871658819702687,0.01786851517299777,0.05249007933499787,-0.09295886614469698,0.027479047233559716,-0.02016327126419773
0.02350009393475004,0.0037158243272794877,0.05466923864751336,0.11665409677521536,0.2825496999007909,-0.02563041453698998,0.08979955241746505,0.08111912325328849,0.009049537522351768,-0.009922432155381184,0.007349146612038663,0.006915392266505892,0.0012087732101701554,0.2897047597650186,-0.16651447341316444,-7.946525829993084e-05,0.018736056988268388,-0.1305272567975824,-0.018067481130619442,-0.080685124972512
