-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.0066483097277207975,-0.02519750378847607,0.00886458081636661,0.019411501177467788,-0.02311004431472728,-0.007969248972836783,0.007001559926226253,-0.028093137893430695,0.01626615112909513,-0.004054430142365471,0.0010609042403768865,-0.010113921871705851,0.009489962237092382,-0.01878211759545154,0.3411175236356535,0.012882682338707135,-0.01844077966667204,0.0327127957260654,0.007735266188217046,0.010887073125262263
-0.007883787552478356,0.6105467948116187,0.023464138111298275,0.006273317284446505,-0.3005121732306515,-0.006485436770557518,-0.07958228827461933,0.0016169272506761628,0.00010472430783515022,0.01138593923226382,-0.09479104644004391,-0.011152979103582705,0.011310955995411995,0.5051434088656305,-0.7241227204971379,-0.016629451292483638,0.7027130292238302,0.1268768493945731,-0.011915080495292118,0.1359559036369736
-0.0072316486389883755,0.2265260283844643,-0.6183981534346199,-0.018477438076054297,0.10802743007927447,0.007048570621609235,0.9384392951929226,0.012735627190156081,-0.02635684447000333,0.015874693739689943,-0.9821425729347407,-0.014749596390142353,-0.006992349653332605,0.10401910937658376,-0.28932245123340145,-0.026360149079598327,0.27943652151566634,-0.08224504579648259,0.7432151788273036,0.26135054243309935
0.018581248826244397,-0.042736553655920675,-0.03448672817886296,-0.01018760835750599,-0.031352687576069266,-0.007742051986769812,-0.14829823420340688,-0.025523445140328945,-0.0061852815784322465,-0.015572213025741705,0.0020821141211968255,0.009651967885330445,-0.014684547446836487,0.010112325797736646,0.04454171998487119,0.007559290968647775,-0.01907688366037088,0.3378548915499464,0.024064920923544682,0.001278726683083901
-0.8317036445009028,0.45688697115515103,0.07568818161734389,0.29088266897292886,0.14334001437557153,0.1267345193349448,0.5819761311859485,-0.04595301391242626,-0.10800449377919058,1.011119624635235,1.1271087538977993,0.5080419786122434,-0.0005447409718551954,0.2084344339286587,-0.38527590683947077,-0.0343062482793664,0.6045629265577037,-0.30691764613169176,-0.37529791767168524,0.29770019116278745
0.005646910845397202,-0.010298512858647031,0.017556641201232542,-0.006079588736192538,-0.01315221649299611,0.014593270185890383,-0.4100567965197738,0.034563847719101384,0.0024816182196838073,-0.01969707884827781,0.9053937559305859,-0.012715295213137934,0.013640973641967702,-0.010424490332777505,0.019051734901346304,-0.009478535196505902,-0.012058739986873398,0.7576818262518861,-0.017315196105170794,-0.29172097816663434
0.06174930546885208,0.342298655949097,-0.09262810971606827,0.24202142633989768,-0.7660810745688102,0.014663929417632943,-0.5077657894078922,-0.1180603600143301,0.5514389745270059,-0.09282118247382523,0.5236770358338549,0.03302304242825479,-0.004643823903678896,1.37549910204422,-0.3922688937611949,0.09408922151497537,-0.06200416614320889,0.9514024055500607,0.10336725707884496,0.03984757225693122
-0.16587012147817423,0.12717750657167518,0.323389580109508,0.05116195001488827,0.08736081484028906,0.6314274198427411,-0.6651280638215248,0.25942224498253863,-0.031247277755238473,0.17910512426064695,0.0609442217302867,0.015515116463109388,0.017277354906646225,-0.36035684133133683,0.2578358191756768,-0.01539034674555623,0.135128629000549,0.39822864253121154,0.03057766597960107,0.11234532391187994
0.021592553775624634,-0.045839352607538096,0.6388210928452575,-0.025883420170054,-0.7553233373366672,0.012991822602824514,-0.18417665952418327,-0.3148408881926939,-0.022639381114900447,0.049009604536289116,1.3708540333700108,-0.007685503263771005,0.017907894848590997,0.9621639331593176,0.2673070778138549,-0.02695762324013224,-0.03906132092915331,0.3260843281154431,-0.03338053485826323,-0.2341246821180611
6.499260258446826e-06,0.6928754067199143,-0.03140710968687158,0.028068194163299805,-0.39249269943682236,0.015574462346366315,-0.1463718947670687,-0.08314115668217449,0.016980077166827402,0.032196593250637645,-0.07496711811478597,0.03839245179088573,0.003474622587689432,0.645544115070066,-0.8320862866499661,0.009642055271115398,0.8049355500733275,0.20721035613410255,0.0019497782019810266,0.16228918929786845
-0.0066358116108970015,-0.013339526085504124,0.11944902982118573,0.6133420691204317,0.21953036667851858,-0.010792954161123532,0.06683395800581526,-0.19955002957022341,0.0121148277431035,0.013066304656292882,-0.04278271350053521,-0.004950206601529261,0.013996004277438426,0.025564246014741807,-0.5488522257282176,0.007100963083798902,-0.000423079550105461,-0.13486039273360406,-0.006718204926947687,-0.05623376136924777
-0.018632750744876896,0.03617539145673461,0.9205306203195549,0.007942548045221345,-0.35173973549925586,-0.005284173755005193,-0.0977211831478932,-0.01251460789386973,0.03418198879116292,0.019350212465482648,0.9040645050218282,-0.00659594896790844,0.020163014207174,0.12885976621687967,0.025521940981879213,-0.005677268937304575,0.0005461529349455058,0.17742554369902017,0.011947811076998334,-0.1909593191501769
0.6489531773092115,0.06251703314395679,-0.046515361755441464,-0.2662608312166649,-0.1894072465392201,-0.006131968108531534,-0.03945189867091915,0.194941913924206,0.0016046384192385285,-0.01380424074175131,-0.3472987194831048,0.0075292522009412,-0.018762847202557803,0.07538283752248308,0.00823708270405384,0.01806960832486669,0.059768929087904404,0.11249401752040515,0.014862851517889918,-0.3555985304872049
-0.023185711341812545,0.032078244083590224,0.013754061512084359,0.05259038484589521,0.29632182713961575,0.02775892909479807,0.06329608585332322,0.21841776962128073,0.03766967897082141,0.007161555129079049,-0.2023832930587982,-0.004389118523950009,0.0008170687785854364,-0.008898447034544314,-0.16074810526833613,-0.019149278110576894,0.018823359327202922,-0.14508886189052791,-0.01119719044873339,-0.045908636090733285
0.0012727335318413495,0.01831404555403802,-0.012974914904867102,-0.023231745572403234,-0.020993361417811367,0.011487168521418076,-0.03564026287646907,0.7470752680748179,-0.00512229194009872,-0.02240296918219677,-0.001808234809553987,-0.015951171153602936,0.012265720649139056,0.03164633456259784,-0.00857153088497441,0.023168090915902995,0.017768712345701515,0.07529489025849373,0.001414543536942335,0.021644984286273185
-0.02066285746795733,0.8008004586894719,-0.11434809348614797,-0.00994683698951767,-0.3331278743282459,0.08184136142171956,0.004468640629882234,-0.024109717490963703,-0.07649451954698717,0.02819063587862853,-0.21154725673524535,0.2873459697188622,-0.028441806456928155,0.7502564474358644,-0.8971201749407686,-0.006158530006840308,0.9508608187332471,0.19794432520544944,0.4980940357904298,0.22304381236458437
-0.045563427581003624,0.03232246676798006,0.04950160699355411,0.03483207258741776,0.02421352869050427,-0.0071979511892890065,0.01701287297212322,0.01256785652349499,-0.004018703372748726,0.031062925847976063,-0.001782453316332408,-0.032046928405207925,-0.011007163212980153,-0.008579576443739408,-0.06681262468719304,-0.003632513900658701,0.03396094369157037,-0.03743438535004014,-0.0011210437233887417,0.0540452989142926
0.008429415839196949,-0.014270925175600137,-0.02234727741963612,0.008005039775100739,0.0004010515521660103,-0.008537665404669645,0.003590838578280887,-0.017636884064545496,-0.006235730126887858,-0.0024249759324786006,0.007665423871325822,-0.0048319493500003155,-0.012782230797472816,0.0015916817924257615,0.02721055364036546,-0.0033710661178870125,-0.0019370374283155653,-0.017910756535883622,-0.010646363204389702,-0.02350150391420255
0.007128536611069174,-0.012177262578057998,-0.005291685452742187,-0.0020041734734181907,0.7710126326983266,0.007919252485349164,0.18631697275575465,0.4489010056556621,-0.021071966952815338,-0.003340952879123492,-0.4475810142470019,0.016005369649657198,-0.01577649519090009,-0.003663617841881858,-0.17551212888936893,0.013450906057617024,-0.011219137230554652,-0.358025598032849,0.008236724418332671,-0.11927143777447506
0.12611640332100538,0.39155521505474195,-0.10244578387365136,0.2689611771076225,-0.19690008905201875,-0.029933082502534306,-0.15063622944025376,0.27285497690369914,0.6527914066144758,-0.13976068902362845,-0.3335714910653892,-0.015791944458640482,-0.0014237999970873275,0.5937612945788077,-0.6279037335006252,0.16033081899045576,-0.07216579097410492,0.26354613130166704,0.17332729906604194,0.06599164082749467
-0.02432625659131611,0.0076783712074374256,0.17648481116338222,0.8294530723815313,0.3351982451608347,0.010071218732349403,0.061703102397711734,-0.19467985983266103,0.013177145742402365,0.009716917537417944,-0.043656914285499254,-0.013001708855674296,0.018270652184307155,0.007864696303084126,-0.7780118755929648,0.007845025462048322,0.017861637819933808,-0.1530563024480972,0.00035495585177702793,-0.0818422628563733
-0.014973482288186114,0.03226248651370571,-0.009412631282498004,0.029344893691809433,-0.017906450035336703,-0.014772166996978508,0.012775711444902771,-0.01022125234512277,0.006465375451830182,-0.02807536558489039,-0.025946339297292578,-0.004241627551479704,0.012765671685959372,0.06924656595340872,-0.02426059437265737,0.006531940329691624,0.01450179670264819,0.02300072995509478,0.01348978576092598,0.0036449581924683514
-0.07521300912356257,-0.04530115903723425,-0.24003372142823567,-0.026806959336101097,0.49930768964505795,0.1886153298873385,-0.03927287081778885,0.3242527243327292,-0.13585809857205677,0.111687717628647,0.27115301567538547,0.7324435521565564,0.015272126956905305,0.12952199118919744,0.003995612664027174,-0.027664880086489874,0.06426490929703685,-0.16551075086090822,-0.031407787860495515,-0.1937755206872417
0.015569423301998791,0.016333731127035282,-0.01252203209615349,0.004254514253999018,0.8397344296396274,0.0032049864722093853,0.23423769847677897,0.5623120254577099,0.013655994025689344,0.017285454296281085,-0.5210155443627995,-3.4477035209884476e-05,-0.000948744505294738,-0.02037264967133661,-0.21806197379079478,-0.002652287953496606,0.005957461093736169,-0.44317471775962486,-0.0026126875962123614,-0.10696930141678043
-1.4213673740833992,0.9181551064384561,-0.20003477071647624,0.5571517421207518,1.9618255272899419,0.48745918157258894,0.7063161724915693,1.428313420063894,0.003439763701040277,0.7661277238039913,-1.9376531481165336,-0.008456455860812687,0.9627212991001493,-0.46101099313243854,-1.309336067931534,-0.732220807978695,1.196216957417958,-1.905763701068481,0.39544653089594256,1.1262876544227773
0.028077132344000492,-0.024881743066026495,-0.02791942774110176,-0.0050175635203360885,-0.02588675552032597,-0.016800450750557555,-0.0011425345433765874,-0.045422868342858205,0.028764209370303585,0.0035757044455514138,0.03292454573519783,0.002159345112370787,-0.030533065824259638,-0.013411596457625317,0.05817638416616816,0.028673593773797683,-0.0410940180508527,0.016789444491061806,0.006687207092623888,-0.029296962233021494
-0.22276995312436926,0.08514171751480537,0.3084639891858817,0.06179245097237283,0.06983732159680528,0.7510623804791317,-0.8233608062381571,0.27989764878844886,-0.05977027493865203,0.26009172657816115,0.23696861088767587,0.2624883985807529,0.022048682734714845,-0.372822557514532,0.35304812970238547,-0.005196450034958087,0.16096145358422276,0.4916124678872661,0.045815114768896666,0.08203288680906959
0.018399242638632435,-0.009757629726954124,0.011759099071792255,-0.01681278627750248,-0.028213641022879574,0.008359181554001031,-0.004659217881673459,-0.023636681179755748,0.002829234877458912,-0.028005544177619343,0.009520906133322807,-0.008754431892077603,-0.008728468467465018,0.00806099871788972,0.03706555808122702,0.015244011379216596,-0.00682864081722049,0.012377206116243765,0.0060696894150678304,-0.027867199698543284
-0.004667053783558632,0.014326466231905508,0.006527342555737966,-0.008306974272799767,0.13287580425222545,-0.008781158738247564,0.03840551014040445,0.07376303489595712,0.0298542150677032,0.01729648793086509,-0.09871302234814783,-0.0013593978510420485,0.010435173711934555,-0.029881758338635413,-0.0332878007921627,-0.031819876782160875,0.010448412066541807,-0.0997177486695795,-0.0004598048567987451,0.006843975111292821
0.0009004380906044119,-0.0019765587909563445,0.008092286599947443,-0.026024127009969204,-0.004773381721070579,-0.005918774146510123,0.014672641848261692,-0.02528262525158315,0.0009746679514524999,-0.011174137449973275,0.020958879156190685,-0.009216702598249823,-0.011444530234550804,-0.001989629223110387,0.0014180050378575768,-0.008627241226071999,0.00827017633891919,-0.010393962038335754,-0.0036091920619500117,-0.0015062544719355291
-0.010245273947154078,0.09269653996736066,-0.47851324606142104,0.017773954194491744,0.6665687696056354,-0.006295034790754753,0.4087748731533327,0.31828045722202325,-0.023442780053626676,-0.031045190106183475,-1.0587781614015088,0.009506242035555798,0.0011919095740739814,0.016166604026182526,-0.28661388481344346,0.013516385569886817,0.12055832307153966,-0.3388816253649785,0.5813114469968363,0.10495216349276804
0.01677809749868523,0.14976821448638528,-0.8096304017556659,-0.016587937452402217,0.5037070523934077,-0.034378665116697044,0.035536330217920985,0.189151721406319,0.01941190441024021,-0.01812230157845643,-1.4230683658051593,-0.01107186515795237,-0.0019387605123119041,0.08047450209963428,-0.337317934781312,0.020397879005261896,0.17505139327469477,0.6467522823191548,0.9526617496154678,0.251524500319785
0.5604440233462356,-0.2649097554031069,-0.4259745098388348,-0.2201881404136299,-1.0552655052872715,0.005597392718736125,0.4187631676170444,-1.1955555053870774,0.0075677183609117685,-0.7052106020298595,0.7744715696644013,0.004542773718435552,0.015598158403944844,0.6606746119961681,0.43156273235628095,0.828930126528249,-0.31594008366143345,1.392042555149006,0.8368328144575727,-0.34655643398866093
-1.2589440055366294,1.3653443093626774,0.058726774720130756,0.5102671051416207,0.55793710494672,0.18593918437945864,0.18252540518705043,0.4136045269141487,0.0008634713468234504,1.1349735124600389,-0.08284131125811414,0.0050443337918876,0.40405256169331927,0.38714895245907777,-1.6186362596870174,-0.2969893828772297,1.6274080420115598,-0.9127162771668271,-0.3802708089456662,0.8839652949835841
-0.020355887702344828,0.026361777014126758,0.020919224791067018,-0.008121011299654476,-0.02934723411327182,0.026377472125341674,-0.03090432453218233,-0.005085768687938452,-0.0013731029098043596,-0.0026979376006181915,0.014846111132843478,0.004567513337136781,0.0006978404664431856,0.01814868471534336,-0.012106301837285643,-0.01573395590097966,0.006842460637727504,0.02677515867326424,0.009226674247246464,0.024955014613579928
0.24264345155893716,0.6545353888297709,0.033226216956057465,-0.08452738687812378,-0.36832774380941086,0.005713392700932565,-0.14674275071927034,0.4941819934261095,0.02566463066386318,0.009210271616081941,0.1396301769584349,0.0018789695176959298,0.008585034370984304,0.5464507356966162,0.790385577269045,0.0060171878397269245,-0.18866492862524786,0.20312301372382985,0.004625021853153057,-0.1337479051800334
-0.0002685961671468661,-0.0006128179080376144,-0.03100105620895019,-0.0026793286137583886,-0.006041611871308963,-0.0041533777104747205,-0.007475423261475732,-0.04827476491730337,-0.003551187215776694,0.004287022087417729,0.029830507981864235,0.012895113982212204,-0.0071265538488685335,0.03196787918338978,-0.03311976577242215,0.0047039967737571,0.002438533727539015,0.02391204744948329,-0.003381260560297598,0.8260663696340937
0.44499174275985093,-0.22259292682927934,-0.3028011971956229,-0.16990842515145196,-0.620221242391454,0.004486848344723765,-0.2663882382806673,-0.7698251450438541,0.02109960635859933,-0.5482724589529572,-0.02871942174563049,-0.02151251861557686,0.01910175752321846,0.531657382466826,0.4647771887939743,0.6561467091824036,-0.24312369673854836,0.9964792036937246,0.6526048070399789,-0.17260358072356355
-0.0005065000243209376,0.02116935372086027,-0.01174428073106715,-0.010007287565705618,0.042044622232244096,0.017264132529139206,-0.12010497587892004,0.018780006852580796,0.007185818316279973,0.017035580514256847,-0.031382339094477366,0.021105687749879237,-0.00011269096401130257,-0.023423010830996883,-0.00621275535300282,-0.0016455130817517585,0.03284157795162984,0.22414733787537877,0.00029149183058973225,0.043860195489286505
0.05273686884803205,0.047223698229760844,-0.46995522717479576,-0.045040404345909016,0.018045539495842422,-0.034649485999290325,-0.11366860252172527,-0.07462644308466915,0.013145850992898136,-0.044900601502378734,-0.6590321417693996,-0.003904586799426432,0.00028144234399148267,0.06444245802785419,-0.088620711295201,0.05487975302176106,0.06187536633295929,0.6314647710250304,0.562850382042606,0.17003131516149028
0.025433204820349702,-0.03930320861354859,0.009430318264564884,-0.017054654634072543,-0.016392302062416392,-0.0017597499984097673,-0.015242447526032335,-0.05946804136472093,-0.01590301916562021,-0.036750260975336624,0.010802532464829697,0.02269409851524753,-0.0013958815425540727,-0.0006741663519770191,0.04367795186071337,0.01905298194788907,-0.013221126854704834,0.03446863077339624,0.005643899924003078,-0.027088393876059255
-0.06778167859695883,0.039353932642229555,0.007354314712123717,0.064068678719519,0.06632319599438552,0.01337399808739025,0.005821307668715001,0.048813184936727705,0.005509253825940025,0.056799386940580995,-0.03111121612609005,-0.009725435569282011,0.015770451449347717,-0.01126242515930823,0.18232184173184984,-0.020090979785740558,0.024034128529797655,-0.07142166413329361,-0.04505118402119603,0.05028494670627578
0.0011103312726557617,-0.008773454292178434,0.0029028366773172012,0.007037837199028784,0.008753415236520226,-0.005528292151755188,-0.008466750027849218,-0.005463152535785388,0.013539404657862384,-0.0266756203174967,-0.0022237504188310497,-0.02045348767710952,-0.0037301644274586373,-0.01769071258303211,0.03500079035004287,0.01694163048454545,-0.02468027892880011,0.005573506534548091,0.016467482032886612,-0.016415047966406637
0.0027861528170393182,0.002722521205416859,0.00551949670996762,0.01469205093004221,-0.025550088653428456,0.019168374038796572,-0.006291975755540849,-0.012365542601501299,0.0033190989156890033,-0.053292216378372885,8.662368487538825e-05,-0.008762308708373405,-0.008229329866527073,0.03533706336586673,0.2723793592774145,0.019144331490354084,-0.01812712476850052,0.04374403357792494,0.030422449141107713,-0.021658760503880794
-0.012956875820614593,0.012465536731721679,-0.029465113102398566,-0.00212488938470409,0.039515651866426756,-0.025595784028770965,0.04148368405141301,-0.003881129270247967,0.004291754107294051,0.026866899335006255,-0.030206845582811108,-0.0076434331802710176,0.012554880254633586,-0.012924095685586565,0.6041066109244885,-0.004156414419973501,-0.0038383122120963994,-0.04984146122648091,-0.0011407578740072937,0.016438412731809036
0.03171847885510998,0.3624381002573761,-0.09165169724727154,0.2511177225801516,-0.24646247904326699,-0.0038598836390360777,-0.1498761534701899,0.21271318952670115,0.5276886093631564,-0.07408935795395588,0.03614327131879799,0.025330168567150126,0.005485053122333187,0.5047614363533651,-0.585685629493314,0.09183715108867967,0.0012145824797204843,0.21990212699769135,0.07949261595077643,0.03252233729682606
-0.22514472282308795,0.3984477446342583,-0.6800255003370822,0.24055672748891063,-0.11806865067924255,0.1690563073347772,0.5009341095885507,0.05440927053541561,0.2742600539968818,0.2850719122503111,-0.13473283270037892,0.6581138516072703,-0.005440868206891637,0.5319900209592554,-0.5046234728474174,0.06872368934157141,0.2539380221174286,0.1572125062883923,0.37122886434503666,0.26151893851391
-0.019724674044667705,0.010086725817886544,0.003110867223806156,-0.006335249310323077,0.010365261441726514,-0.0040488018628836945,0.5559113140725028,0.015632657851471922,-0.022653029233810275,0.008176984501888335,-0.018199020237841385,0.0010335534785395253,-0.012465225033231265,0.0035651710188083965,-0.03248207459377826,-0.014833175910362983,0.014148720852017033,0.005071857883860673,-0.012185393899155864,0.02515814666755023
-0.18003692728403425,0.10263144000964451,0.8172398662650973,0.06741634392600586,-0.6532080351725115,-0.012053758495750966,-0.15122069287730988,-0.26903240664246764,-0.00986271750422377,0.2311949514753048,1.385999840734897,0.0008215416402405284,0.01043542430070993,0.6747455491744538,0.0431642490489277,-0.01031603596442371,0.14462406174106265,0.23443913441753175,-0.09758892786170953,0.14642780353391177
0.009028587262868207,-0.012072829694564071,0.4771468113429388,0.0010471424446191046,-0.1914791736490321,-0.01984066926673863,-0.04869349015359868,0.01539633758362002,-0.016686930253808064,0.018744458124167543,0.49882500915231187,-0.025853356068054167,-0.009106245441887552,0.052043866019872445,0.033024838335543656,-0.022862397513203354,0.008999010770890024,0.10159227293370574,0.01463822836865213,-0.10574014898916112
0.001649750550853139,-0.03726488722195354,0.011407595796347664,0.004972483085309402,-0.03605668576009628,0.002608375954822332,-0.005871662599551259,-0.04151861369654511,-0.03158470223229619,-0.007650382706485381,0.03420535401466201,0.030949125163118627,0.010847068850890365,-0.004088266026131832,0.03188770821831696,0.022609603863827245,0.020598708988981248,0.03659888242160442,-0.00884305899825048,-0.020271665569705655
0.206188530875426,-0.11756374887968864,-0.10638534045985157,-0.09058033623401612,-0.39474432499196543,-0.004345403642149369,-0.14254251767578363,-0.38776324272821716,0.00010372456122120267,-0.2668949440764734,0.0666144916352941,-0.012709297548665174,-0.004381661871275928,0.23261814659354643,0.19209490004038707,0.2802145728368403,-0.15692298240468924,0.5054192753579297,0.24828962620556774,-0.04441652281449861
-0.8004880547476138,1.0477911016785044,0.029448122899657255,0.7166464024194786,0.7916125343174187,0.32200824265650696,0.08174861642099963,1.2011140738958457,0.8281732472192632,0.35151116753082196,-1.0796769582727916,0.004414021542190384,0.6276780018330761,0.4555427414754151,-1.5913306577333008,-0.2906006921001481,0.6480987232009531,-0.8067851906165705,0.0363037858351279,0.774577312564535
-0.14098892546026748,0.088962057360872,0.256990299285864,0.05464597185534879,0.12510623599603726,0.4555586030623513,-0.511780263219162,0.21580922892717308,-0.012610878022731024,0.1663078179815613,-0.03624262638417926,0.0030558146521695007,0.013451873224096668,-0.3174703399620855,0.20709663631518632,-0.0183173129131269,0.11630912236291528,0.26536896641469676,0.01827695052335266,0.08747358703995536
0.014167928498209206,-0.029617981499154247,-0.008713565166565872,-0.026098594009978493,0.01567308833519945,-0.016149145922222115,0.024643850098818372,0.013453668879647645,-0.013809324226728188,0.026278275945949017,-0.041405425423848626,-0.0026935591716025133,-0.029658637986767752,-0.033132354190884956,0.02263135666440996,0.012619063502694363,-0.010517829347491386,-0.010077003436208334,-0.015574133747357204,-0.028296167729482433
-0.03083167529455657,-0.011944806506762318,0.128342716645302,0.6671542575216244,0.2841577226056256,0.007026628438934819,0.05868286146351156,-0.14161203357039925,0.0037257832366717207,0.0012050047336230364,-0.09368015672541943,0.02523840326010637,0.003097339828912367,-0.011111228958254548,-0.6386135175247227,0.010295378374965717,0.022667650670505524,-0.17867724537537522,0.01436228390598159,-0.06755202307366245
0.05235244607244821,-0.002212625543450669,-0.006337869829211992,-0.007278039918120488,-0.6182336727187843,0.0027512074522274103,-0.19410889805239778,-0.4131263725039452,0.012609774860625991,-0.006845182067719828,0.7578996293698741,-0.00757624958383,-0.006555149738489889,0.947096665675902,0.16058841291876325,0.0437582318714782,0.002982922097867763,0.3590155827634894,0.032484647812679984,-0.07837227322096962
0.10336003923893272,0.65258722378419,-0.14781023624416076,0.37514235270504925,-0.4512742211590317,-0.0008484341158022865,0.27002825049880513,0.3216442040988843,0.8966240547509811,-0.14143997823345983,-0.36951147102234266,-0.02468297779396037,0.02081366897790715,0.8854012832782482,-0.942072659871012,0.16551086162327217,0.007321941999589809,0.40346892069048834,0.17022672520383286,0.20765502936487693
-0.05118123661657243,0.033194562856054106,0.17169192927422358,0.9794430226655174,0.3961673594951716,0.012471274674983532,0.27000070686456196,-0.2783070880664278,-0.021958623503859756,0.04190342921063331,-0.020845807267764305,0.07619017534230724,0.017685561363181185,0.038608060655897766,-0.9201423095346687,-0.015554474217055567,0.0577546072679468,-0.23178924793959654,-0.014122953110816077,-0.09859105194522177
-0.030893045407683884,0.003065636983723859,0.002093269767504868,0.007856839124607776,0.022559555755924027,0.010284609479208536,0.8089454453771735,-0.025972313813360657,-0.010766042244121494,-0.0018067111478630503,0.006284809415355837,-0.0004336166753149892,-0.0033873709705408792,0.04001262902002062,0.091738387900175,0.005339766696880092,0.0372009276418367,-0.024546079630072368,-0.002325696842102154,0.00816254050217743
-0.15938112453549777,0.12305615350899565,0.2948845359338423,0.07731101198471158,-0.027804645443079656,0.5181606390631738,-0.5868017028597315,0.18586322896524715,0.020678066226171903,0.17809026349591234,0.17530668614610118,0.0010457859088348863,0.002669021849616298,-0.09094046413032215,0.20684676154551654,-0.012485537855459467,0.15740694679916806,0.38325277217136877,0.049680946950276,0.12875667070752733
-0.013208651394338185,0.006899901806889026,0.00020548958510146695,-0.007715858545244531,0.04491031561114156,-0.011093274319952502,0.014245849088449699,0.04916338291104727,0.0022759436109118015,0.013379546381512446,-0.01322303908001735,-0.0037814911176555794,0.027368920677453418,-0.017976553732722302,-0.0051262915048256195,-0.019935840214527552,0.03379739287449466,-0.041497839007725655,-0.01639275354951803,-0.003929688062689647
0.022279597039861015,0.03827277288033407,0.13269756861350152,0.618108810817989,0.21590820007631886,0.004517212545664406,0.03547686480729664,-0.18781795909284177,-0.002648497507184434,-0.014834799069060545,-0.033305750786591704,0.0028994850386511633,-0.008350560431754025,0.051932392564311564,-0.5676541957519521,-0.01226811873641833,0.025683493896865833,-0.10094538682597076,0.016668744560390338,-0.07531897354035393
0.0032465782729829253,-0.006529505656731243,-0.002215165597379897,0.028025224247050874,0.01042726166185979,-0.002592786953255582,0.01315475773200626,0.02529251754119334,0.010978753783857459,-0.012916473699669005,-0.007217839671154311,-0.019355421840303522,-0.0007567707774444243,0.025705172482236846,3.614072438272095e-05,-0.014834796248302376,-0.00022216338630494294,0.014883626069396715,0.0266284880622831,0.009698400624862373
0.5404435581059814,-0.3987122679226921,-0.034597667967884285,-0.21360689191332027,0.10853847209824818,0.024211225456711956,0.0003639896602467881,0.49720643306764123,-0.010491714549951634,0.012287557392304777,-0.13335992294096383,0.00031815263595592197,0.005875325019199929,-0.37918769484547515,0.5307537746463891,0.015521358942880226,-0.45859504693800124,-0.02270398585638511,0.007024223681444834,-0.45792836309286733
0.5532881039318402,-0.28420865123494315,0.26415364276351466,-0.23687095051280185,-1.223328933886172,-0.017244944015900925,-0.45433453366743776,-1.1446833932931273,-0.028208925346325558,-0.6563543689909914,0.7381103346049989,-0.013915694539024893,-0.018093744504073105,0.6509377658126898,0.5122972577880419,0.801720746554765,-0.2992209349028714,1.4348664417375292,0.7381586043936532,-0.2822834960034682
-0.016195642241056244,-0.009161378996304266,-0.054794540211012856,0.010013657576387284,0.006231400265931233,0.018670546366373345,-0.498647807253205,0.025786560697345275,-0.026856390939909252,0.030672916704003305,0.08994677002788339,0.09353751159407189,-0.005595325822045513,0.006553435709460069,0.0114668637518824,-0.01420374423394878,0.008983236802207063,0.9355136571298663,-0.00032504951658087877,-0.013359042550407423
0.6411407951514516,-0.45912476635731025,0.1296971679579867,0.6058352813970693,0.46913633594928905,0.0029413534182252087,1.0294731272664608,0.004215887268842792,0.025899013402123777,-0.006244158297266196,-0.3651298532709104,0.003517458974890972,-0.0186720079044097,-0.3779406227567304,-0.21470908046314968,0.0019563258780905314,-0.5156389853209484,-0.2007661764454409,-0.0017803067063525027,-0.5959273942537908
0.01722652991180911,-0.0389589062566475,-0.008605075482839796,-0.01567861726438282,0.002687443548733774,-0.010197122841764305,0.02191935038963061,0.6454337276649755,-0.002985249075974675,-0.015881437209107674,0.005601958397222874,-0.0048620396629693065,-0.02169153855155871,-0.03563605557834963,0.04255837848012035,0.00797918243381384,-0.03677471202555123,-0.017959888771842323,-0.012590423252455728,-0.011958851240765558
