-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.006043398291056497,-0.026026782840923683,0.2501568318140983,0.02810911844883711,-0.07482487529264018,0.0091272330045859,-0.059405800189596694,0.0196894877871853,0.013165767306860103,-0.0027900892434943713,0.2281582162691638,-0.021063759090679327,-0.006888858928399471,-0.004856143664798612,0.040498586847002416,0.022226237419679495,-0.032226860455385656,0.04316860517285822,-0.0203122536399753,0.6369054021632757
0.00858394675615251,0.02224943620091962,-0.0037436598312301527,0.005079184619222002,-0.0011875034245758872,0.01669550047458436,-0.006991101568987964,-0.02015406756533352,-0.004635750525861572,-0.007391969352276196,-0.005815785944943299,-0.000785088480196359,0.0033769905469098107,0.021181993059054098,-0.017215689952540088,0.0015155443812775336,0.028319406471174736,0.01435935247337172,0.025485023306610507,0.006699748332654611
0.4008936865451357,-0.18218054406329182,-0.282709699805621,-0.19248821243921121,-0.8154129368235036,0.021395013684285785,-0.3589111393170129,-0.879782002844974,-0.020726388628385325,-0.4923124702057546,0.9249793693246169,0.013806415175003778,-0.005679690675619292,0.48991521453441556,0.3658811704560483,0.6248415089240407,-0.21351511993393993,1.1083067094539465,0.6012236972761067,-0.37889101691223326
0.041271971909942654,0.18212825244833775,0.40379800440571734,0.12671741210048965,0.035315926850770826,-0.026908052800744136,-0.0003041645217755091,0.3132521732381375,0.30196530578283337,-0.013664121061702825,0.2750450150205366,-0.012358679110557068,0.0024687780067807197,0.6548289385965802,-0.3363732100766534,0.049882654510084466,-0.01969619033477668,0.01553486808783349,0.064887321121943,-0.08876453582739147
-0.037602632808658616,0.04650436283531883,-0.03022314160426287,-0.0020321567408977817,0.03449271392368389,-0.003998275789849637,0.8520314529244242,0.04396792796382413,-0.01794800442940331,0.01769212020275511,-0.030255902183810128,0.012151682466082727,0.02949160264253995,-0.003919055047413644,-0.03389219617326284,-0.015058414162112132,0.04115171170273645,0.1478553898775135,-0.001715560052992165,0.060897216525630966
-0.008370138773700991,0.007135465005408623,-0.015192168586793106,0.014414452796874531,-0.07467504966603568,0.012487179372127686,-0.0301970587921676,-0.027849160152383347,0.03475750092127963,0.023134546418996885,0.10378723533911835,0.0067450115441444174,0.019093640218288757,0.18036262187595392,0.030077741294918667,-0.022786586963403615,-0.0062617483660647845,0.017299031042507865,0.00998116840945869,0.877355374463174
0.4297046089990789,-0.1986668233680185,-0.30931724697110585,-0.18222981282369338,-1.103952367251411,0.01603859545720425,-0.43594740226370826,-1.099967488635545,-0.0063990749075910226,-0.5471853996338767,0.5577293033872514,0.007603633994630762,0.012003747703420897,0.9858572478091223,0.46092695413697704,0.6430527748395725,-0.24762400045493727,1.2548983956622968,0.6146523718962915,-0.14148154902440546
0.023668569789544673,-0.021888596596775448,0.011662003698528177,0.0055206146338540995,-0.030151790782373636,-0.020184937119830937,0.1509662750327545,-0.03301816414720417,-0.031106935193394185,-0.0036417164753071093,0.037512513894870786,-0.016870890994989313,-0.020386485760152187,0.006047470078599371,0.028051710391768597,-0.007351608910010993,-0.03547760105564324,0.020989029160006778,-0.004111635010335073,-0.010960265410466777
0.013998527609564009,0.0026434642075847843,-0.15212423233630973,-0.017869642455246266,-0.03346287360833358,-0.005438333975454278,0.0615475892872702,0.4513860033851982,0.001625142006085962,-0.014591985432357648,-0.14942308976848495,-0.006914575620973624,-0.015293825014695337,0.02981866804662815,-0.009947065378638499,0.016743755715583668,0.04014742440323251,0.052149948746162265,0.16254577228365788,0.049292269690690414
0.05470937999842963,0.0025630935677528506,-0.018370697869551582,-0.01555977278393375,-0.09595400788726326,0.014511827598470918,-0.22019669996014016,-0.1024533767954493,0.013542137220006498,-0.07118474611623454,-0.022437995730668438,-0.029071784587172925,-0.00975675908096296,0.062719633229306,0.7205614344070521,0.08260314096876309,-0.017077139708084183,0.48494374918059874,0.08865939238107905,0.0009637058682811991
0.07342170204625431,0.5110817898098836,0.47315125326885127,0.3482798192892164,-0.5638523999705366,-0.022832834202656176,-0.26513284746369403,0.36405918012199434,0.8341768248397763,-0.1331132873017106,0.22081229526600443,-0.007024853835074124,-0.0011061863961808601,0.7802539511644295,-0.7613454782339492,0.14274866969630903,-0.056875652877370286,0.42998390902400496,0.12638545704905557,0.03847834407917439
0.017239396921752866,-0.027362393498309222,-0.022772169570423856,0.01803901763908894,0.03462957813364122,0.01017130023844398,0.002730772881338453,0.006574660132522143,-0.027644086024654065,-0.030380931661067936,-0.025499842148681343,0.025493780807470716,0.007657331972052781,-0.04016726689755666,0.0003803540775299402,0.008551298649376756,0.009071454513091253,-0.024703644871813497,0.01715067295097305,0.018769291978559505
-0.815237386849863,0.48579496589757276,0.12921291672717708,0.30653031879011666,0.9926657420815304,0.27136800266915156,0.26148482366182263,0.7485498459629598,0.011827446545961642,0.42629978770266763,-0.6649881055633687,-0.016098347778976837,0.520102024386928,-0.2355040230716562,-0.6568303062366779,-0.390207975908521,0.6302584474165828,-0.9936468348231235,-0.07051748939325522,0.5472871229939237
-0.045842799634255485,0.0620980500004929,-0.010811039444797822,0.008487567612893123,0.01841870732456275,0.01726178933164122,-0.010530127860669064,0.06898012622661834,-0.0017426207425293092,0.02001086767139694,-0.04846509194069481,-0.013865923667223567,0.01978791881521191,0.002758488400853307,-0.03864002138680991,-0.02068488650712826,0.04968027034392518,-0.007991257496203764,0.002055480187885263,0.031668490612754605
-0.03175634871083473,0.16012173162991986,-0.3392176088745656,0.09800256115210138,-0.18296123897041763,0.1956510966230865,-0.2819580897521235,0.12006075777889746,0.18607987988667518,0.04238690560384019,0.49628096617744,0.8065527137136614,-0.0008874330195701059,0.49071466315191303,-0.17609035968945752,0.030376923282062155,0.03739128034461693,0.23672690397728535,0.03010863892403176,-0.07333146432282794
0.010605053262800162,0.01525174774528373,0.019407377002708802,0.02017994326695641,0.016491379249078494,0.002173768157252579,0.0014733673340285032,0.02052625308058109,-0.017950106424708026,-0.0014195283229200112,0.6679737674003694,-0.006673496909814246,0.022825013713680634,-0.02220562669463539,-0.017332972767044468,-0.0017958860413045431,0.014728537126488372,0.0016927060915145186,-0.013036999297798538,-0.22791288347019875
0.5413673524530767,-0.39108991677425514,-0.046912042844144256,-0.20049521016798386,0.15158187586711694,-0.006791000791846251,0.022434473214619728,0.20169056616969477,0.005497495334779332,-0.00520846594595096,-0.2973554864448048,-0.001631504445831422,0.0022684214326850007,-0.3410626430184266,0.4885767244174897,-0.0030617418381339067,-0.42722285652456293,-0.05968557355690917,0.02957808680933407,-0.41212815524633867
0.0066489841161763074,0.009249094108584533,0.8843325498884299,0.03315837703185262,-0.8330904074453561,0.014427333238275606,-0.23622475449341454,-0.326177820938001,0.023467034462589777,-0.005393936976151061,1.5000410337605476,-0.00998468990430843,0.01597928852051501,0.942390904734426,0.16446833904340058,-0.005178322729242063,-0.00030054164912304317,0.40047628448668887,0.003948989490791993,-0.1852174488457702
0.004602429012846231,0.01897184567591241,0.12004760230239647,0.5327179263451198,0.19034423923424043,-0.018060963564934127,0.03881884464311716,-0.1053680083642698,0.009637578620684211,0.0006220744187823502,-0.005787547657589237,-0.026488925355462378,-0.012635957305129912,0.023762013020903024,0.4187652006948288,-0.0015392245559812555,0.004649007463054617,-0.09802834381169453,-0.005987866894932291,-0.053736708867852846
0.004788613496085337,0.0006326023088998531,0.037310432712098815,0.018851779334663716,0.03165162241162465,0.013060154957665647,-0.016722415988662198,0.019177604067309034,-0.000508206256618527,-0.009347029361419658,-0.009917985641784016,0.011001195056980249,0.02567264250335476,-0.030453667554802714,0.016184450360141274,0.02136926072933523,0.00456366288037218,-0.00532614353388233,-0.0020247423494139305,0.0010390683954039012
-0.053317914926253665,-0.08860211202384045,-0.2774139953075229,-0.051956271679823314,-0.05960606940773266,0.20216613353605958,-0.21535261014623794,-0.0361346344831826,-0.1721515415918882,0.08048952108107003,0.6660025290210545,0.8157728811014505,-0.011626669079738729,0.16283821765153167,0.16904205361573188,-0.019896833750443974,0.027813119476620272,0.13725011922802624,-0.029875798805346424,-0.13723545128294384
-0.00963489099619375,0.004468050144696771,-0.0042218761917266895,0.01789030960349809,-0.011332033615221278,-0.007332717440003819,0.028143235013822255,0.017253116132853876,-0.0005386097121960996,-0.025867787224612006,-0.009726761252094544,-0.011449715937493271,0.002936206992708575,0.015374783296353587,-0.031901050470901235,-0.027915692175886204,-0.010824222014178816,-0.026417302561732307,0.035889950734698736,0.005502067802817605
0.016545132872517763,0.012932971846050082,0.02975780442881428,0.00043524425519190797,-0.01126726201417132,0.008205389533072033,-0.032260420904591504,0.005413605753511461,0.018085249793765374,-0.014938282386486371,0.08219000018495319,0.05490703686503143,0.023764691415516292,0.02037936721366788,0.0024853348288045706,0.01257933542547188,0.0027803592792133083,0.01366009838583759,-0.010705451084002207,-0.041557459277333536
-0.11316085932618782,0.09527361479607549,0.26719315248482056,0.049865843313881275,0.049356011258431386,0.4333679100368231,-0.4932622393323122,0.1758626865996063,-0.01639866572953133,0.12108226752226861,0.046537022343649787,-0.003086688308628692,-0.004402257033940305,-0.2725596599070402,0.6656007677878112,-0.014926257136878236,0.10672615670958992,0.28498755088378125,-0.000289550088736908,0.054804789429881956
0.48722265922139024,-0.26899789131536794,-0.342936283396212,-0.1963689792244118,-0.9020841019272013,-0.007796641497132251,0.1647729306491621,-1.0079548348588436,0.02461755822190073,-0.5906608079262529,0.13491453780923046,-0.020441644603721828,-0.0010927083654094644,0.5564646122325189,0.7469625716345637,0.717074593810541,-0.28766712082223034,1.2080347325761223,0.6742014556895234,-0.15171414862223898
-0.015545285720446923,0.05022066015275729,-0.01523910182028321,0.0067466216687515285,-0.028679604103943754,-0.0020036353159992608,0.006015909270757064,0.004636718893461452,0.025293424351820776,-0.0070802580573780345,0.05205416537927948,0.023245657525757305,-0.0028125146087035085,0.05070521713511286,-0.03251050249690859,0.006133404576228697,0.008618367952417421,0.030081124255464962,0.0015976508559962079,0.010020444778835529
-0.23872264226283943,0.1586512753596611,0.5422564157992286,0.34055968625743377,0.32750411977299326,0.9027278269386763,-0.906931464392126,0.37135531149030643,-0.019179201121434265,0.30375822692102084,-0.07412883279863494,-0.02287038921683994,-0.008825931512835311,-0.5243206135365436,0.12919753927478744,0.006631944308394781,0.21066869006661193,0.4890937035842312,0.0655653462740652,0.09147304609220923
0.9364973821133364,-0.6257707469517143,0.32454204067440295,-0.3582510974223218,-0.36294005418654585,-0.00590210817792601,-0.6446583629152297,-0.10841563636086159,-0.0012838044391740456,-0.24110699119010803,0.1841927725420858,-0.012214782671314468,0.0012377394717177463,-0.23375660513928959,1.7747689583550752,0.26243848925653107,-0.7206851910431795,1.4394075092784093,0.24442063575674663,-0.72116012694243
0.025542703737995123,0.015506615094739114,0.9031834274787315,0.6848418529889696,-0.04280640248615921,0.029717823731432644,-0.05565176023789947,-0.16540973638196171,0.0029150225280319703,-0.004480408335236278,0.7430044405415969,0.008911738534270358,-0.00609721525397546,0.12925847413224564,-0.5684732827710216,0.004474137169968038,-0.0027671160026686258,0.11232616483918195,-0.0060203709300815055,-0.24981382032361976
-0.20333446183892262,0.11107996182972207,0.3615124420117851,0.06923223357843507,0.09361842225280341,0.7650343797881581,-0.8584348849297164,0.3113738472174416,-0.016571216943086626,0.24190448996641897,0.07471753099839745,0.10427178042546704,0.007525824910819914,-0.4191886117663449,0.3451455604108604,0.004931655260517031,0.14610023107268483,0.5028713754605794,0.07943667868315513,0.130702960580841
-0.06435369411899103,-0.023201364340530304,-0.25408942322641737,-0.041598206273900706,-0.04031434216050964,0.15380434166354243,-0.20164962694041344,-0.02595408037763121,-0.153839082118142,0.05948473833645053,0.5379365298531826,0.6963750333973296,0.02578477237203268,0.18502828683388783,0.1008085531311237,-0.031422251385388636,0.06838202675310218,0.15515576541476295,0.0026022927703853397,-0.12118889831186669
0.36741773252534926,-0.3096679798685274,-0.09392368604803228,-0.16900931234335473,0.22733867037058397,-0.0057391961555792355,0.07236505985145006,0.20395513825150818,-0.031913661339987784,0.5302771885193625,-0.2798607499055192,0.0033024146844356896,-0.0023706898618669633,-0.44226099903276955,0.48054422241859907,0.0065574923653398814,-0.3385302974072577,-0.27710170375652954,-0.21096464311994287,-0.28943069888958484
-0.515583999345378,0.4664844432609657,0.10512433928576674,0.22763230121685055,0.6261202962275106,0.14962025592150258,0.21023196258610363,0.9498779408396807,-0.01159392838482906,0.282567768738384,-0.4742852930880621,0.006462505311497005,0.3471685229593062,-0.06325536805717583,-0.6297831207227467,-0.26672022864842915,0.6039125586157218,-0.6829548117941715,-0.06289897390174885,0.3720869752452348
0.00043965232784431117,-0.0009845632663301202,0.021203541946391395,-0.0182964247129306,-0.5663930805562607,0.0006302560309609309,-0.12471947603444425,-0.35780164111160756,0.023956582190531824,0.0028289301393180175,0.7523219795171617,0.025610427599884016,-0.0026278621037446014,0.8536630622826407,0.13276704286550264,0.015629548332326583,-0.005420182605633917,0.28979139125256775,-0.0026306765241601022,-0.053020207626965035
0.6220511956709037,-0.14502387161942665,-1.1604530390886179,-0.24015791657251923,-0.32241116404889764,0.010606005512338878,0.6845768910655956,-0.9107959492992882,-0.0040701609238655186,-0.7746876648072423,-1.3556565048618197,0.015033296076521105,0.0012047668227108807,0.8160744737907945,0.9122102767847522,0.9255781633147485,-0.20369383742185182,1.146349595870306,1.7493431259761005,0.013268645293794665
-0.030067370870406278,0.4739514512649379,-0.038791674187974086,0.022696815511748986,-0.2209788214969964,0.0099938117972318,-0.027029908351151218,0.3612542439978911,-0.0035954030041680275,0.02518933419501226,0.08533746694732094,0.0034153096649525727,0.0170426850545676,0.41581115183638456,-0.22362736588686175,-0.01569691427809257,0.05285737956951983,0.10596882857531353,0.005368377131586253,0.26988956664550723
0.027967013707884965,0.055115213402773526,-0.44459804680442044,-0.0061835838291641,0.3062880680472482,-0.03140914145777442,0.28714205178402136,0.767179690044385,-0.005797076806815421,-0.010231140109433153,-0.39669074032468726,-0.0004929209644835668,0.007616362203581439,0.8463660711029143,-0.13120928767162732,-0.005472433060174697,0.046972462682155186,-0.1514799870390893,0.47105966187876597,0.013057562369599431
0.3352869313370799,-0.1303093058279423,-0.03427353582272483,-0.13860054075144979,-0.9960893528755891,0.7791820100895274,-1.2849018261453564,-0.8947676593421005,-0.03624766599845878,-0.41185915326432243,0.3063153157537923,0.16017748219462302,-0.004384128392547732,0.22297151218099137,0.840622161762576,0.8253991763513424,-0.15696455966885908,1.9152487537076388,0.8436530651761179,-0.08582839847041933
-0.1244664028265801,0.1845692972431617,-0.5892876965721411,0.055077201582512156,0.3599363705860597,0.19910415729993186,0.19881407356828648,0.543008451583712,-0.014304688127968685,0.10523239111925348,-1.1810366856626584,0.037938813647451296,0.05034592408038252,-0.09410422554787498,-0.2353593430588509,-0.07628194920225541,0.2665552600883565,-0.10526750864465782,0.8597307518040503,0.3541168092929711
-0.04145447583211235,-0.00014077551206462605,0.03513254761348428,0.018963974733367788,-0.005452971141380816,0.009023030522571748,0.5239462234465821,0.002331089393900745,-0.011806174958973726,0.013316319618584082,0.05792593879133427,0.015349276347678933,0.01729801071957779,-0.012166294081480183,-0.00938581634320204,-0.007730913348816379,0.030857730370829332,-0.01303164822714514,-0.020877579108420946,0.7617637459184506
0.5887396447099136,0.6901433629374969,-0.05447304309352111,-0.2515330983517399,-0.4970166719358772,-0.014842352773973505,-0.10131991947117423,0.48490244677842365,-0.008521611842542742,0.005378524802091562,-0.13033550691804982,-0.00639058024923559,0.0012113117791096666,0.601275247414114,0.266348511372398,0.014746374560750751,-0.02732444111535335,0.26023371345049495,0.0008818954440380162,0.038611558479689195
0.010884190437738776,0.005300944476708218,-0.16729804270634543,-0.01509391032067467,0.03277901726117256,0.0007278780589378281,0.5426146920336947,-0.012861989782416216,0.022274446899840775,-0.015102318625680627,-0.2841754947969852,0.007951008551612251,0.005067206324564255,0.035990303249038055,-0.03777404487126439,0.009436668911574273,0.021951359715966276,-0.007175429092666712,0.2397417200185971,0.09054599743425323
0.04520728607214561,0.6626476356510443,0.39892999005244145,-0.01963649157457169,-0.5839063959375516,-0.013216070336484875,0.05315266460525721,-0.09687150653566536,0.007123594560619343,-0.02643231397808388,0.07761699804574466,-0.021012882300195306,-0.014408190524934049,0.6929642238563374,-0.701733351555087,0.008247715064835863,0.7661659859358891,0.30252714383393237,0.5395395974509501,0.14206902241370872
0.01805696666088287,0.013913888342181907,0.00984267077731671,-0.003796425625473639,-0.02613881965355516,0.00460004903667698,-0.03174005652101802,-0.002667219159707231,0.017757863504384776,-0.00620776277047776,-0.0029519854238660576,0.01607280483907666,-0.025499793550658477,0.004813895191152559,-0.0006222060918631288,-0.003396956969117605,-0.022720146213938697,0.03158659633596634,0.007635688237450146,-0.006765709627861143
-0.022095216460377883,-0.007748502357431564,0.01602487060283344,0.02618244418307207,0.029263432032453792,0.015164518602970453,0.0034166335024830474,0.03512131559122123,0.0035528930960255158,0.0223607200530688,-0.02300069929097281,0.037616225745881096,0.033269216132775906,-0.006479029319854199,0.005916585536093722,-0.019119853469690105,0.01679542029737739,-0.015208231744867625,0.015194942635484994,0.009121548694689846
0.0806551823983063,0.5001172352579397,-0.11519060131026335,0.3096619738483231,-0.7556263388793927,0.01739002077836317,-0.32220196089049336,0.08343551016123954,0.7898607469270518,-0.11026790590033,0.2188505095793521,-0.00384928730213379,0.010648870875115539,1.3804455031572125,-0.6716057985082751,0.1325153372396951,-0.06546777057075898,0.5211436637090324,0.11366997452102003,0.0954307866731434
0.49532204105152805,-0.2587373321943271,-0.39350363228373814,-0.17557484775746307,-1.0213018540377012,-0.0002180393839612653,-0.42270395464344884,-1.2193564065835865,0.015095597507905607,-0.2878686036210643,0.10259783271491632,0.0038344771991335805,0.003039259077179041,0.5281663768369349,0.7361584518492981,0.9021373947847983,-0.29906611440502445,1.301882915340714,0.6732613102000123,-0.13993796162318098
0.26779176933966575,-0.10669791462118801,-0.17859884622786315,-0.10724855979358335,-0.5538644812078847,0.011400183920658143,-0.6399536572420151,-0.5943120201080474,-0.0030551297537367832,-0.3368976841256084,0.14661949018541173,-0.0020876503104699587,-0.011203805807869815,0.31705033497182383,0.643298523829578,0.40704577553633803,-0.13391069842159328,1.4881080903315802,0.40341090739525637,-0.07134802600198045
-0.009508533297282316,-0.014157729762914436,0.00013875460400334,0.022875680475369732,-0.009363635690676761,-0.014760006122614175,-0.004406420981360633,-0.034720648610526754,0.018627702467320238,-0.0041836623656015095,0.03440154736523379,-0.012308754065907614,-0.013495897199424784,0.015295628951430704,0.012479640278893133,0.017734642144053885,-0.009872136752358285,0.024077445262076655,-0.004940712214628636,0.00022616387642344915
0.04900582875285569,0.27033333826553346,-0.02419676746578568,0.18922231146998858,-0.16986172535398625,0.024889277750957974,-0.12943132305460342,0.2082189480936144,0.466069468386457,-0.06587153428177826,-0.23356218831220865,-0.0023908411192802553,0.0164357044647495,0.3354892452081658,-0.4065144266639139,0.0672943385661634,-0.03525409320254159,0.18390811493568754,0.06564032691276235,0.09282774278813566
-0.595132942995419,0.8138963326968451,0.1770601763548911,0.5734860588366725,0.534099555454491,0.4748952175662686,-0.2608624732860558,1.5637961694398606,0.6847814500635274,0.29087737378064177,-0.7876054497457524,0.0039028686544940873,0.4284123996056565,0.21512026790266503,-1.094423874849821,-0.17631231940387132,0.4904912877401333,-0.36440414000798044,0.08283944492503018,0.5848154619655925
-0.016254534720360116,0.012363561401139169,-0.01267941316710146,-0.006974480515419277,-0.005709543982043222,0.002049228049322319,-0.008239731526464383,-0.013521358933089415,0.02519748919190575,0.004215384463855157,-0.04093359469474274,-0.005309755560034066,0.026970863646546557,0.009338824947335705,-0.002128075545635443,0.01678243150442188,-0.02697539143897053,0.0042241750645426,0.013994938880146888,0.025296011200189403
-0.008795072413318734,0.005254940629103076,0.018369565017406872,-0.015973945730149108,0.04628217218581695,0.0014103660230858934,0.030823794600567868,0.039667577891350815,-0.014396401515739097,0.007977554058873732,0.015962493630853586,-0.004519916769353134,0.01022092219734018,-0.003779736514555713,-0.03210498940037488,-0.017312505040271754,0.03550189108138567,-0.03569597098080221,-0.008379482407498617,0.015301709518427978
0.31524012630342546,-0.24462086700757174,-0.00018103733600477023,-0.11343951091487788,0.6981078634137139,0.04561560930827499,0.12989209466701254,1.4706566483766745,0.005988601786466864,0.008393788496385444,-0.4989367348989915,-0.0027354326535562116,-0.023689773031099898,-0.2550578488212201,0.1686949504881641,0.022100944626946048,-0.2572279368267101,-0.30423659535586006,-0.0021007495001448846,-0.3423765310438716
-0.44797784082876024,0.2760105803322966,0.09129833400321252,0.17873336410582527,0.5546747414918924,0.16475361232578967,0.1419874411514203,0.8841709549523717,-0.00016764999708409993,0.2367834536134389,-0.3585870723183632,-0.008130748517282751,0.28821124227806516,-0.08856654165540095,0.5370131566591343,-0.20564375731481058,0.3460853320100284,-0.5523122601361522,-0.024327393600804954,0.29695771740492066
0.007853642572329707,-0.02403456593446708,-0.011853326849565388,-0.0013734973064911341,-0.4034007580170106,-0.007395188732403498,0.11139403252286051,-0.17123566349435776,-0.016649259473123935,-0.0004807332910581538,0.5406583892035198,-0.01429817015785858,-0.006226379647367594,0.6261422240799909,0.14904831817143516,0.004782814676087566,-0.03960662583603823,0.1683697186359424,0.006828647902703524,-0.04282298139064939
0.004972403618798947,0.010360832954162024,0.44388152131629655,-0.0221516139777776,-0.16942164374118784,-0.006442497150346189,-0.024914250600744477,0.018034945799915672,0.010199020919825481,0.011675441138690571,0.44758769306090673,-0.0034437704814945743,0.005918233122840124,0.05870242924747697,0.040361194349118334,-0.014923837216365289,-0.015313753915714946,0.07227005184213137,-0.002013327919103693,0.14090085113742842
-0.23096253898262933,0.21400679550307491,0.42379010774932496,0.09063148128377375,0.05183354283111707,0.8453163183436219,-1.137323805892125,0.34312986692239206,0.013909082517522736,0.2574785289516804,0.03288819909245013,0.03554632680415322,0.012591385912737812,-0.44685944196166905,0.3428961960687395,0.005739797754171511,0.19404648101779026,0.9932081589509302,0.061733545396136846,0.18082765088460925
0.0010872575853646269,0.018104495685780094,0.00944750312651229,0.011685245371937394,0.005419719791665098,0.002967961687152081,-0.06877472931470935,0.01504247602729445,0.014643594444786232,0.0026364781158086277,0.04288497163879115,0.024422157369816254,-0.018223965174090133,0.014649117011175316,-0.010188399365833375,0.013342536906747821,0.002432185668637109,0.1428336490424674,-0.01890881997584382,0.002687357318554871
-0.13467138738642243,0.19784325694265614,-0.17853511601577632,0.0519460526299547,0.15142125215425106,0.41081691699294925,-0.21733463653899537,0.19783519861985074,-0.008097935025225914,0.13434596351906658,-0.6365249155423633,0.008247908387727557,-0.00679860656482633,-0.2065556257385856,0.035724481660748215,-0.008920218463803985,0.19547541542108846,0.20647567024239757,0.5125294870457415,0.24910506187367754
-0.008819069249607086,0.04905431614385487,0.03721127907184034,0.005753959227850287,0.016440225872943724,-0.015413598912735058,0.010456463100209347,0.04355068405332586,0.02094257006672759,0.016641126834297443,-0.004835052478286302,-0.026172532884303892,-0.0026645593553750457,-0.006345141119317409,-0.019435119841157478,-0.0214273222958571,-0.011289408415516419,-0.034389507569216014,-0.011887861127450163,-0.023773173664389226
0.05097751225158978,-0.02167289275057978,0.015033374321871929,-0.029425598169141608,-0.07088212163371235,0.010548794119151503,0.0308067719356338,-0.03645132707855903,-0.005539639983962683,-0.013715404753750915,0.052389226550100296,0.002549227216407759,-0.028485694216270434,-0.017868990741048085,0.0468002831721128,0.024631489298756033,-0.05175020536277736,0.05920722635273108,0.018490975559189746,-0.019326114894311432
-0.0073524495266884034,-0.01678809539373902,0.018592509848107237,0.004278187002650065,0.018017397148616908,-0.0012460813483246482,-0.39522529056419375,0.013016798922805021,0.010505130979926572,0.016089217816247014,0.18085141539928207,-0.0011568805138092147,0.03545228889934611,-0.006788736544809263,-0.02133765412991278,-0.03149245113839072,-0.01998114303291478,0.6992545767350974,-0.004265612806019135,0.9240748158406289
0.09206691195118287,0.9147164887444936,0.2729687501951235,0.20203135136068112,-1.2638165186899946,-0.004787548840620627,-0.39952911518631096,-0.219694618692647,0.5257434702661425,-0.11260072852269347,0.8013882598262956,-0.008872497487593107,-0.025481814212872704,1.9014607832291766,-0.9949826731700108,0.09922253981957202,0.6275488480508472,0.7453825152053342,0.12118744378724317,0.1300340483694837
0.047563317001321485,0.26352348254678476,-0.0516561484136598,0.17696748047732913,-0.21825561559184536,0.015920715501200854,-0.18260124455587046,0.19739671336047135,0.44127745494467313,-0.06898881154807046,-0.16767324642743986,0.01589225692989123,0.01141357656494037,0.3854101970979794,-0.4316468241705912,0.06975895515752119,-0.02362287506470321,0.7565381560338665,0.06069476935809321,0.07585635719809429
-0.16376966594698006,0.4891305996728618,0.4436471836751299,0.052832233694147114,-0.14654131751534832,0.7577385790483918,-0.9166749632535912,0.4891083928578721,-0.004685674332182854,0.2118945242561086,0.14751670823659754,0.005779909588169679,0.0012489067213903664,-0.1464753170328114,0.24628058818339083,0.010954683298689726,0.12028495906491342,0.6257458288034788,0.056337638730667744,0.1410400636745719
0.02060140183230203,-0.02058777586026454,-0.020947523526179866,-0.0015023898913764525,0.3580257072138941,-0.0246538354759758,0.12104782725356497,0.21252860996989914,-0.013220778432191362,-0.008620828450562166,-0.23454667385030406,-0.010828499596900397,0.023530333349193782,0.009159772874555496,-0.11266082313909366,0.004432828643590106,-0.0028660902140210036,-0.18204448959714462,-0.003849310132251789,-0.08051599146071325
0.8411722229279213,0.4115758996331684,-0.20176530684044278,-0.3268284142941616,-0.8309832093239833,-0.004133748616932419,-0.6993892156276663,0.02920105394873993,-0.009349089692104217,-0.2947573525499579,-0.11152469248050009,-0.02251685063842628,0.0038092613322684944,0.7227369801928949,0.1758319439696813,0.35874349697524466,-0.3217806236302691,1.6135315561118346,0.354599803699076,0.32120473804537314
0.010680545868478396,0.2682145832989264,0.02176119432746896,0.018368753831257873,0.5681893451354759,0.01370731463347982,0.1128933569368423,0.45763732224387427,-0.03075644606721367,-0.015889611151321183,0.3421523472763784,0.0022071416669936232,0.021570222510789314,0.20764145316932067,-0.46933757132728154,0.003495923451235004,0.2968668193417962,-0.25914398271453826,0.03300792467611268,-0.3165120125726448
