-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.0051474414839332875,-0.006530903221818504,0.44942043714586905,0.005431192387836552,-0.17621861260755134,-0.0018952823134587861,-0.0531108477140646,-0.016828721745182254,0.01942516113235613,0.0058714824628285115,0.44391043774112754,0.010913196247596117,-0.006788272199340192,0.05538463102562696,0.05091462766268462,-0.01925314085280684,-0.0008489100824636128,0.08696078870351222,0.0005941076933883727,-0.10306581677696132
0.9445447466107721,-0.034295575567128866,-0.8163366113529289,-0.08615435846845593,-1.0472940209812391,-0.014899855801610542,-0.3271607176750276,-0.7068899424152584,0.599292073586857,-0.7051758304086323,-0.8859468208716486,-0.014030380938417415,0.002436783107351922,0.8901666796376245,0.48964217636794366,0.860180715442282,-0.5380163017768239,1.4218916147847955,1.2823214407730528,-0.17479555582859618
0.0027825141087217935,-0.025269429452044745,-0.01657150126331955,-0.01613803203304121,0.028975877765327385,-0.008434903252358997,0.016719925817579126,-0.0473401027381578,-0.02272564294669156,0.025777475898712484,0.9358387507054123,-0.007201621000899804,0.013320253278742328,-0.034369583370677796,-0.019160548833795345,0.0041373630508623,0.028957056080961323,-0.041094655719462934,0.004788653323502076,-0.3104153041775579
-0.03163124159502146,-0.007668871958482315,0.004208627885375705,0.017197137193323723,0.02207087551707083,-0.003844757288312183,0.004003080948534108,-0.02016219710292847,-0.004648848954007512,-0.008058069829776885,-0.030877507756441925,-0.023773977932404405,-0.009096684029854767,-0.019294917305713588,-0.002654263654208443,0.007994391455817151,0.009981460144468036,-0.034882816421418376,-0.019438283208058266,0.0013183679595914124
-0.021881219752617764,-0.018683311563669404,-0.0117834049545866,0.018132944533365367,0.005229023501920856,-0.006434431911310226,-0.004265954399019011,0.014166558129355087,0.02238124069352613,0.006982622194130337,0.016782743286358277,0.0068914288767655835,0.00798051427478192,0.018124030467681473,-0.052826645439335115,-0.027549802852548173,0.01998358419891213,-0.021834010774775613,-0.025298259361136652,0.15686808592044976
-0.7906732229038768,1.0897969095403715,0.7743781649272451,0.740705337152466,0.47863470711449413,0.2838320075606645,0.007472119887561442,1.1948509579660354,0.8861849862568749,0.33614792420070083,-0.33548240404385193,-0.00045378216472929597,0.6224425332288931,0.5863295196989826,-1.5736059562158635,-0.27802358253931014,0.6444377376541361,-0.6525389212274889,0.024215101142705874,1.5582121195177157
-0.4385832779287889,0.5662186999021804,-0.09453209005336195,0.3371699322685784,0.3048115990501795,0.24626531997952336,-0.025316971991282702,0.4131084945174905,0.4081337773306503,0.03485546827300744,-0.7199224544182374,-0.0030855104269627096,0.48595157518137,0.3913100523588551,-0.7821128823186406,0.05952857729732457,0.40296332924651596,-0.19161979925325198,0.31524870926773263,0.4802878615838584
-0.3989821807985713,0.2577171874625484,0.09600001693204159,0.16095921347693615,0.5536348630443377,0.1536613574974785,0.1531214993446391,0.4150063130886748,0.009155724618938392,0.2060316928707145,-0.09394763237696202,0.009972657079762701,0.29257487619120454,-0.12111944076742265,-0.39565733957977806,-0.20827783143177753,0.3494380895339443,-0.564559197607893,-0.04708060308780314,0.2095841427416846
-0.002240521992266608,-0.0093796668607021,-0.015039689089824842,-0.00530205944185995,0.02126258899308765,-0.004542762728025741,0.03648719718016046,-0.00018600559254994178,0.02379302850162547,-0.016713932551723695,-0.03501342416059635,-0.008770271614276714,0.0008988182876396812,-0.024971108857396895,-0.025980627669128557,-0.006770636993093956,-0.009866307582224006,-0.03179185068794619,-0.0003138374554426202,-6.937878335986432e-05
-0.0012842159900332117,-0.03095737576445174,0.0003302535677172603,-0.0025737449756116186,-0.011713630644616384,0.0124328829101375,-0.032247681607751724,-0.011787855462642785,0.003391805555699078,0.026875027661722478,-0.008171556826264928,-0.01672628996960922,-0.02029554173696789,-0.0007171002117969498,0.03624471682599195,0.019413461211559114,-0.012250729336261479,0.018397586089521047,0.0025976627528290818,0.8465974378195817
-0.014970648926656132,0.009180822629917122,-0.008136987048871927,0.013559245891196245,0.04742066178104627,-0.0023936003821694377,0.009015567846578042,0.036799012715780524,-0.023869786690102698,0.023606190626152854,0.2358223502377912,0.012917814143313928,0.001840997156897518,-0.015729996271243246,-0.009711550791378615,-0.019388629201967007,0.007175549087135116,-0.05631716706060346,-0.008633644923993608,-0.06471632878526755
-0.8885027150454562,0.557066789780871,1.0127370817025922,0.3680519332527437,0.8094899658351518,0.286228342145697,0.2579403769145232,0.8490523248806706,0.018926295818824886,0.4817559469977949,0.04009276904442507,-0.00028805684211660916,0.5987224139333591,-0.1338110705678152,-0.7320726097053071,-0.4487234370453193,0.718927168660396,-0.9960521819132765,0.033497610807242326,0.887290598632044
-0.009098759210819244,-0.012631289815067798,0.6175881821328091,-0.016095078281199812,0.023981070597324402,0.013324139816714625,0.14714706329929117,0.1429646375646804,0.0026158986356783105,0.011176754522430526,0.4485627116785636,-0.014662881892278466,-0.0013978916448593951,0.031329771285546704,0.0036753664242335105,0.0026701622101193536,-0.024010407622345426,0.00560261236333616,-0.00882885985210121,-0.13610003514382507
-0.06792986155622306,0.05224985587922505,0.041993497135553545,0.02344570652818967,0.07781719356433271,0.06116388184684223,-0.00624548247329182,0.09011137156995772,-0.0023032551598220954,0.023010025355253608,-0.026891707959805687,0.0015793689738627693,0.024746305414110183,-0.0022914509336485044,0.16401745959508937,-0.02705719370706239,0.05128084823496945,-0.07349728678005221,0.008886742110589686,0.05399093681497404
0.09359208002372921,0.87077180628403,0.2528049696782195,0.27875306299704816,-0.6982731838457816,0.02617390462753129,-0.30520621112115615,0.2507294272414496,0.7426676892050924,-0.1273645324630833,-0.027093251336413042,-0.02421665057738975,0.009770158613664613,1.0433211788303982,-1.1500167754786828,0.16844258225468609,0.40044986305201646,0.5189945242211246,0.16317715783714204,0.1778533966640991
-0.02083543398572486,0.01953169047667766,0.07225129424202792,0.25686754641003895,0.11251414149876918,-7.682468125769226e-06,0.06028119794580625,0.33595929047335715,-0.0009536706357563011,0.021857193728817847,-0.016502851939236864,-0.0008168970210480613,0.002535173267212214,-0.00043600384644483167,-0.2905443672839462,-0.019048177180293484,0.02313815311523476,-0.07842606844808563,-0.027267838708197774,-0.013084973512251854
-0.01650071838170909,-0.04708125296035669,0.14186210331905885,-0.02461550666104254,-0.12134408637662933,0.10004323742238173,-0.11122394439937239,-0.013820809873020975,-0.09188184215702963,0.03714658807379433,0.6532585524307468,0.41156093435675817,-0.0006640979249343698,0.11892058266743606,0.1260064431108524,-0.011716955531030502,0.013340081692795734,0.1154579508254307,-0.013162000689574469,-0.1352265392925355
-0.02942021122771331,0.037896862383529795,0.1036690463600896,0.5373177092336486,0.22681553020772097,-0.0046027980215784265,0.027655689050072665,-0.1399784386691327,0.012820931735554066,0.014258589307584762,-0.06604913203253751,0.02079845597100373,0.022279138010298155,0.009547891335325683,-0.5208638739093503,0.01128619174809059,0.0348034502946634,-0.11934841809741671,-0.016816777323730766,-0.026141819405667614
0.02502716496135194,-0.11733230578986334,0.10079754060074475,-0.007518492811247472,1.2715063687023918,0.2972767592038376,0.815283722721962,1.15860777421186,0.008096155365048636,0.4813814951370974,-1.1048988596667568,-0.0005495407333259358,0.5780363856502816,-0.8452903939029375,0.10022521919951295,-0.44333759660678895,-0.04120428522590914,-1.1942066691466124,-0.09419309315692197,-0.072263096395271
-0.010656593896222628,-0.006006279926981796,0.036013452329489805,0.011256511006876642,0.02920854868294781,0.026602842295225235,-0.03714773715251651,-0.017915920529349365,0.007134001436839323,0.03194680800266361,0.003911077087120749,-0.00532910601326434,0.003959357722836624,-0.036843550306957525,-0.015580800720049675,0.003079972307509459,0.005087937584558006,-0.0038797175802795084,-0.042692629289203365,0.47207127096894
-1.007166143341115,0.6762494954854538,0.023610045974432437,0.3878398218158246,1.2494680454539762,0.43825635677662766,0.3987056420963243,0.7457369337596969,-0.024513642977153808,0.3145935872004129,-1.2957465722870534,0.0104754700040764,0.8781927374613752,-0.03873506529709873,-0.9485550084069702,-0.23572117545922616,0.9469104746255291,-1.013256825626733,0.6593894037722765,0.8166549030889285
-0.034904986055455965,0.005530280375176033,0.014723492849398829,0.017022770931110293,-0.010001579269453848,-0.011593029002248288,0.009609675407289383,0.17427675671493217,0.002912677487195096,0.01274286660871449,0.012160360550164465,0.014516535887905283,-0.0071945304099020925,0.012940914791605633,-0.029982248879864667,-0.016211462541222972,0.014396292884222022,-0.007265175219460927,-0.018931816566470312,0.03259545020594476
0.8187644605472916,-0.480392753834253,-0.0708749939909042,-0.2758375255495327,0.5782988160852709,0.022554329494543435,0.11393040319746403,0.6478906955070146,0.14523197111206074,-0.04887743054511432,-0.7111139748978806,-0.0031355714081164384,0.012064843144989464,-0.35921927043567164,0.47508742112605457,0.014438598568491737,-0.6541501347445217,-0.24818163209100202,0.010751543206520574,-0.6466209674504793
0.013710964175617815,-0.012664305760890553,0.007097030141179582,-0.01883251334895338,-0.07780211661238093,0.012858232741429589,-0.06411456411723267,-0.02907227066764716,-0.0006298268323726569,-0.04105435242753456,-0.01532481099060816,-0.021196241893653992,-0.008712412497431467,-0.0060555041986681424,0.050326936178533614,0.021654781288453943,0.00886460037103882,0.06916848400507783,0.02856411542516852,0.09695765709782533
-0.028102868936666872,0.22366105314432566,-0.2849955639945549,0.004750880835168879,-7.510517791286652e-05,0.007755066341147667,0.10847947186097658,0.08278604288111079,0.011134651682880452,-0.004507906616575897,-0.4073046846529987,0.008102670009036172,0.014022662583574406,0.16815958660917346,-0.1674618647134871,-0.013889837754118877,0.07266195026184814,0.0003794710786871377,0.3369544363975972,0.12878567446474032
0.021958331867775308,-0.039772841996973736,0.0019367725673913525,0.0033130918929774357,0.007636171187527837,-0.024909531551953842,0.001647172453384851,-0.029167092456812666,0.008240939662005595,-0.03326580943067953,0.02562010147554386,-0.010046396753751559,-0.011193971526390649,-0.020002155352783713,0.03570492671122406,-0.008107540236858972,-0.041897859968241954,-0.010241211302141364,-0.01800822458042229,0.7810501097087456
0.0042137548161756,-0.008108958485920702,0.022887279684993902,-0.009821396342519054,-0.053292370430532934,0.008457673916183614,0.005260341240394963,-0.023184180418154662,0.0056742333967104664,-0.03562744722473087,0.022449977389521494,0.011111547894324931,-0.0034075766774243244,-0.002419597564510101,0.025342547306242663,0.00016018156998623499,-0.003454016016978942,0.022649442609245438,-0.004955249527085691,0.02308174370593031
-0.12800449550587845,0.1343353692776503,0.01990786073963237,0.04834105809569348,-0.4108960452960147,0.00538145701653373,0.8602867838449164,-0.28061591452593077,-0.006700127252714709,0.1868254929494053,1.288538200512407,0.002233868936683002,0.010857140841034592,0.7052254054927497,0.028055980603304193,-0.0043617904220228584,0.09151393548958464,0.16491891756041058,-0.06803772218511103,-0.16052989130168505
0.9026074909640156,-0.5137766795377797,-0.8734200762474794,-0.3618443016866991,0.45661165605011245,-0.00595017357346562,0.48473230573624043,0.360772542230054,0.009816410475379308,0.03428920218955488,-1.7422160974596528,-0.008724923102963205,-0.0058634393889495165,-0.594608063778676,0.6165970224082025,0.008187774088443536,-0.5930626387603937,-0.1330445298270731,0.9335217185831773,-0.36305129049135815
-0.03680117295010845,0.037027872121253885,-0.010872227946097802,0.024285364146331957,0.03365389094133371,0.016637621245986896,-0.34660897773493765,0.054008413733593906,0.00748902681948365,0.03556213601663477,-0.03257208911694691,0.00399044244058425,0.03408488477507042,-0.022641839106337283,-0.032021736408938004,-0.039276486014155974,0.03028711199494983,0.6286006995483637,-0.007752172827774873,0.03165067304319345
-1.3258070434041946,1.1080965292119915,0.1190820687268634,0.4869449043615038,1.429856199543989,0.5314448951234811,0.29118913063737767,1.2123941958089102,-0.06360004321775899,0.7544451204345007,-0.7458176707243834,0.4024566534449504,0.8599924503418672,0.005597133199971903,-0.9642306597269321,-0.6794277050930843,1.4660792217847936,-1.5087391720660142,-0.21341764291765533,0.8782474809770106
0.02468245799072087,-0.0288645881245871,-0.008528523901304073,-0.018015392362580436,-0.036830961082098664,-0.0009605064274672316,0.014127159062897495,-0.025370720984688136,-0.005302547160902307,-0.02055246841562027,0.03432184570446688,-0.0018857349436956642,-0.0018399883323586674,-0.003954602847389894,0.04618966150985154,0.004281567543287438,-0.034276971958228326,0.05735444413741402,0.0180071100017122,-0.04446271736349318
-0.02683206166499184,0.532172960062858,-0.00337212710726633,-0.01867295800436011,-0.2410190691404975,-0.003876547225270744,-0.043057191801099584,0.2736981926159036,0.0023410161175471083,0.051638277804232864,0.12163028172242756,-0.00029228107698200153,-0.005475679218489285,0.45431415886680604,-0.20640101582188186,-0.026780384253943516,0.051272210079086,0.08401717426639763,-0.01532559963128061,0.08934831454770165
-0.3196281138841875,0.1893166086383377,-0.004585174645081968,0.1195146420542486,0.10255516635162384,0.005920024163200625,0.02881326342474536,-0.03960963869442852,-0.015596955988114128,0.352166295868186,0.0019790142910765425,-0.007592812101459709,0.011151772358704891,0.015532518572198489,-0.17309039050047662,-0.020502850975908184,0.2206527899142445,-0.1735269696126877,-0.1296243542671536,0.245359115725529
0.1422843918254947,0.9881072698026113,0.019567024739899692,0.38829594175365395,-0.7372361251013353,-0.0011762969747874837,1.014249838731847,0.4327852646616527,0.9679243129584821,-0.1774043094578528,-0.5889756242183526,0.0018671393899647361,-0.015005335155768539,1.2416019865839967,-1.1700659348898372,0.1830041593269779,0.09934360626546038,0.5982769775851671,1.162117169250734,1.11912451378409
0.03271714853786606,-0.022742536546982866,-0.023369698014089536,-0.00028767516842561486,-0.014404624278644435,-0.02173498964258228,-0.022334646154152184,0.0017702099913747375,-0.006621592287223576,-0.010619801893623618,-0.005115260126357192,0.010011473443110841,0.0035453905396466093,0.009599048486247791,-0.013943015272424867,0.029276811231378735,-0.04061109620543099,0.012551976118112151,-0.016281213245977373,-0.007991702983156183
0.4823184104995437,-0.24262904009637823,-0.315199078712051,-0.17774695476005445,-0.8646523282592835,0.004684048641611486,-0.36898722543762225,-0.9932129575890847,0.001371709183663823,-0.577469051444698,0.09944236310930826,-0.013295963298767685,-0.006150361013548003,0.5282259524029485,0.4195026265568458,0.6981927984341607,-0.2718900719543963,1.1724753342916945,0.6943755148264491,-0.12303227915590464
-0.1987964815380378,0.09762229223846056,0.06654231295278681,0.053424259063458976,0.6751381096241699,0.2041164974109921,0.21504421000169674,0.6158300934360043,0.0006285061084910486,0.3167194666762889,-0.48261405121390777,0.0004546661961858981,0.3853671972085312,-0.13103044242144246,-0.10557085561679794,-0.29414803252502464,0.15201537061158127,-0.7437489497998931,-0.04639285434074911,0.11746507167298287
0.009482872722631066,-0.015525628592568357,0.014695445228387026,0.011741841291878436,-0.007115283037201522,0.005170932838483046,-0.02432220488964201,0.011296125653194471,-0.013752260194918296,0.017545901523019387,0.04001052585992468,-0.009564664610213613,-0.013853908531967928,-0.03004463257133385,0.05480899341893092,0.018246920416773733,-0.030209601828742598,0.0401555068583514,-0.011581624773332619,-0.018008448401630683
-0.14647787766606626,0.11256715954082763,0.25452816623852437,0.06585431888738104,0.06729267333069848,0.38641755105381004,0.5813571545458656,0.20728614610184387,0.018285023870746844,0.14966654617724706,0.8704856192379267,0.004386882067375109,0.0005809141797423409,-0.258425602823409,0.11248824433989939,-0.047518821751996926,0.10802834542110999,0.19714571473136705,-0.004251448249671983,-0.17267128622776043
-0.011697596161138267,0.022382928016811836,0.08897265977769797,-0.025979809705021197,0.026154232582447874,0.028833875144921636,0.046207794956619176,0.07675577987491676,-0.015185665210911858,0.010381290133429907,0.048575974744588614,0.026502833226519633,0.020276967677375832,-0.023471329418357386,0.01542032890819086,-0.02357355410639378,0.006962882828254073,-0.041276898903651,-0.057765016589043906,-0.004890909975619778
0.9018074537247923,-0.5964863459936406,-0.12484125923859263,-0.36772033577821905,-0.4330193191288548,-0.010885430568741472,-0.540805011641461,-0.3369247197147444,0.02536320639863659,-0.3413974287646433,-0.14293115276752774,-0.0006498892011394756,0.005363018170757544,-0.06322000391030058,0.7872019659663527,0.40979257010909775,-0.6637254384002846,1.3987041885195972,0.41792611389233913,-0.5743781281662349
-0.06303696477909784,-0.001141503953362006,-0.00562278367204087,0.019867248457443698,0.9720042029847562,0.005199641196931148,0.2691580941317131,0.5831319869792309,-0.010948254284020457,0.02572749279938672,-0.5733396071525377,-0.011637459541411165,0.034211528815379116,-0.058030098534059556,0.6393289217913308,-0.03869642147052407,0.06814559037565823,-0.536778792754972,-0.0016230094027368386,-0.082926824341967
-0.003962879992735251,-0.007855305175743958,0.0013001795858823915,-0.0073582186361709125,-0.0008599457152304946,0.004184794607797868,-0.014638322305284716,0.025662948439835263,-0.008207581443998904,-0.004179833339671063,0.007889956902272743,-0.00034508063001422416,-0.017182331077108697,-0.03226434254751815,0.0388262576644582,-0.026423087509199854,-0.006658194831989452,-0.005778210184533638,0.004768572303282178,-0.002906408690198191
-0.09834017792175988,0.09188351711988166,0.21846486065592574,0.025381328673208935,0.046967627712251755,0.37111332778615996,-0.5427723967575094,0.138282062861819,0.01316836233188742,0.13849320690662137,-0.007233021150905501,0.015725706929227555,-0.01552665519319403,-0.2464509956506069,0.1384342503674143,0.0010144524302963679,0.08719545667254777,0.46381139700420726,0.017987784146024165,0.05569735772995679
-0.002235584752398923,0.0390675810153327,0.0186014150206784,0.03774820828706931,0.005696250134010603,0.009023672676270172,0.007891898765913317,-0.010229432926048835,0.007602617258862697,0.001324994005241921,0.0012406354944351577,0.021771498072647055,0.0028349273460114037,0.0026361637857744815,-0.05285695195965538,-0.006563659128134695,0.010911563626005101,-0.021007799284675745,-0.004725313144311924,0.027510785767046707
0.08671752088506099,0.48250228525975947,0.2783739011312807,-0.02042521348222749,-0.5676487301295372,-0.005746284311743767,-0.1673806236559462,0.08702749887659242,0.023431276228647543,-0.07809105821161855,0.4924177541142524,-0.006733012748139897,-0.0003658888323073931,0.6083034151276194,-0.13500052616115005,0.11579913908691149,-0.03795929920251102,0.3765679267123586,0.08824133098395562,-0.03438109654236209
-0.7742814021559169,0.5261271022442191,-0.047850421691069206,0.311192380701991,0.04872367130728226,0.13030218411188463,-0.11158151721926733,-0.18893967161008574,0.005628740144405959,0.9396684926139512,0.12603948001114415,-0.024772517291316774,-0.00695300877731317,0.062459311811942954,-0.4071615779277142,0.06508339151406821,0.5733850199745765,-0.12773203665419444,-0.2709612529741632,0.5942041673049911
0.02095017217081422,0.8620695791800376,-0.008645958287402123,0.0006627112668879569,-0.08950990186380392,-0.00570853747710773,0.01285873785646877,0.1994224964133764,0.004978529705453755,-0.008505754189912122,-0.31933083754380887,0.017858384953137043,0.01030717926722504,0.778439713816002,-1.1034910499878248,0.014466969244834147,0.995843952768077,0.07666864201827582,0.01888668329019209,0.14790146100278018
0.023449468919452144,-0.018224897631830248,0.02299968091282152,-0.015907493535503418,-0.023018046780266657,-0.002978398230439573,-0.1344142581354628,-0.030066213180508197,-0.0051450109303260525,-0.015033072177210607,0.03342909979323375,0.007173993085495992,0.007360265225204479,-0.010460229595919029,0.03771897157707587,0.008612069914996391,0.010738460400121032,0.27091815287260984,0.011139127443303158,-0.019942234905025273
-0.1635574259654386,0.6581227068375487,-0.0011980386658446808,0.05470867065562836,-0.24254735705462435,0.024818611139788598,-0.08922544903267894,0.0009524782771252391,-0.02343991207472432,0.1980807423114824,0.014387278286777608,0.028530520137946783,-0.003617909985726536,0.48498117536938146,-0.6242424397897012,-0.013238174931929445,0.6241117392891983,0.041105062648248626,-0.10352958964088074,0.23945066651125463
0.004809439932357402,0.7344293174657297,-0.006761785950759472,-0.046936570665952713,-0.38401075690946246,-0.013578729025617041,-0.0568289637299354,-0.05254051625885087,-0.016003864764129017,-0.0033239085796027672,-0.16635457900650447,-0.014466159862894297,-0.007360783420133698,0.6241344894307839,-0.8070352509773214,0.023239588863511136,0.8715516499495329,0.18913063489664303,0.004365306839846289,0.17617747339946863
-0.013977745574468344,0.018146308535771656,-0.020793138101870424,0.0136765579376171,-0.0007133709666872351,-0.007623470974248655,0.004391538566788628,-0.009246707029296442,-0.003250535714360797,0.012231875070180805,-0.02583511743198992,-0.0009481395247383302,7.608079980946265e-05,0.01622036635518714,-0.018596681739849283,-0.004337116422491432,-0.003925891524360795,-0.03096054733366116,0.020271853476261606,0.7004308766654398
-0.017374564714163064,-0.008867870087921313,0.18835139553825458,0.9562291256621902,0.38346026170550773,-0.033967020891273424,0.14624648580271007,-0.2615994244848314,-0.005952069043191639,0.013559559838495399,-0.06695073959679866,0.007702397371128045,-0.008796039101029652,0.013938047730164202,-0.8857909902305514,0.014148596997064451,0.008241367678306898,-0.18937867631958677,0.011922732184476986,-0.09841520435917755
0.0023262038855028557,0.0874670482697394,-0.4750082272331751,0.21044189933478605,0.16444540611748157,-0.00227665495304164,0.25760205044080414,-0.10138203501283295,0.02701307409851552,-0.00878253995982963,-0.1705099013887396,-0.03994955358916796,-0.01801329094551677,0.0742594942876372,-0.3349652423754142,0.047905525326489576,0.08933313871391037,-0.06282196656675662,0.6054104109833737,-0.008256150552340163
0.01950490778638144,-0.007669854609316906,0.5169418911215073,-0.011531681692969614,-0.17133036877840044,-0.001564104465011634,-0.07495742240487127,0.017346734558572417,0.01937380543635514,-0.0041793271278529175,0.511600148701901,0.00044568597512247314,-0.006746018391754893,0.0489368666059322,0.06408651590233706,-0.006739724180447848,-0.026833172480979064,0.06748378825326928,0.015504571950375391,-0.0783768516802498
-0.05368604185831391,-0.06804570850418613,-0.35297886671771306,-0.04258267515463353,-0.04976638699605569,0.2296225093752839,-0.25600854224082953,0.2822630069867784,-0.19753510913460717,0.10199701452958401,0.7243190996365797,0.9132745145880956,-0.008858507980739089,0.18995416478828037,0.15680337795063107,-0.02269670813819548,0.074876510707822,0.14383223793749758,-0.02539323472358276,-0.12505111116037196
0.3584676226346543,-0.02051351982923341,-0.5903908168839308,-0.0865254234589151,0.09828576740942038,-0.0005073457266578756,0.2117956677283406,0.165982608479633,0.18019641788697832,-0.05106882938848401,-1.061382701842289,-0.01188603230252595,-0.014961738377604063,-0.011682450466706216,-0.008537392638436014,0.05636335481792163,-0.178295104956976,0.028421540942165462,0.6833648315004066,-0.0003833889486668245
0.9390529090773778,-0.055697505450681854,-0.18175231651483995,-0.4394477054440029,-0.1381954719681355,0.09308653945466883,-0.11947734221413399,0.37718596331541665,-0.061293134949580164,0.04764381848407664,-0.33137830897175397,0.3383849289450733,0.006545279275236512,0.015464969956775956,0.7377429706815851,-0.0180621931335575,-0.006957960541606437,0.09956115871565702,-0.017048383810927728,-0.6615903842291152
0.13796104864883504,0.5752908372951009,0.04064219806889402,1.2667927960001566,-0.05664129758317334,0.0014671059409395119,-0.17099707300404732,0.11140542653266447,0.9546076664834281,-0.19076254600259554,-0.4821655681893004,0.005904167744656606,0.005013167180969343,0.8392880622458028,-1.7243088661663624,0.19627106591310445,-0.06471897186745337,0.2421155873853478,0.18749860235215882,0.047774985963254864
0.09806450421375303,0.03803921532369065,-0.43845027060824904,0.17911500565354055,0.021845428576241766,0.011994016876734542,0.16437564330322676,-0.242961714050045,-0.013811041168141535,-0.12372371723630776,-0.7163771765454049,-0.0008384180001382927,0.014291284447865813,0.132364598012191,-0.24349289334229082,0.1422235897099423,0.05500646876476932,0.143374899138574,0.7006152937447041,0.15807256040565443
0.03936007441321415,0.006869432593790973,-0.01762682887168315,0.018987853670269377,-0.0026856799985406333,-0.0264993350047975,-0.0016911679488816594,-0.014860078627841625,-0.010096299875294715,-0.014551373244964994,-0.021197634770219607,-0.015155480650813553,-0.013192715705438254,0.006528698625839786,-0.012845557346119786,-0.0028654461435010693,-0.016265721188608924,0.021802005189655922,0.04463166307848673,0.01318391006335789
-0.0166251419785463,-0.02638742504569459,-0.004866231122648803,-0.0028445613878358127,0.8491315842334582,0.0012438349814142052,0.2041905089401449,0.5249761026344274,0.019703866678185637,-0.012938246854186545,-0.5271490555298557,-0.02814831404198449,-0.0010280724688966935,-0.02330252676444534,-0.17672322165750476,0.007319524627672913,-0.03993485008794761,-0.42052798525378826,-0.013086307665814825,-0.13384455982882626
-0.01730751936757853,0.05615781135790144,-0.26018331879667295,0.0036280553195218506,0.060603940370317376,-0.015261939746232016,0.1623301394451113,0.07634032125635616,-0.021764123319059366,0.021706036514933892,-0.4024041046996515,0.000904217827833816,-0.0013907568519738937,0.020167221942220075,-0.09935402826811286,-0.014358169789175496,0.08492291427556238,-0.03836248777590223,0.3222991870522298,0.15126444422760235
-1.3131175377575195,0.8313934916662935,0.09495165177569168,0.5259719024188859,1.718217128092701,0.29623292285975555,0.4794078100218638,1.0854241887182097,-0.0013554676090165568,0.9969208437019603,-0.9918524279056004,-0.019601409394136567,0.5841805044400071,-0.2160566872777515,-1.185013542866552,-0.4473509174828416,1.0280847705222993,-1.604394192702449,-0.3190014678219076,0.8234115872294525
-0.5118763149679771,0.34984811113124575,0.029436305050241755,0.5866179342917812,0.23697083786389156,-0.0002174170075072634,0.04636589522934579,-0.1823506088111653,-0.0055309284462765375,0.6469811135527878,0.023915630295553866,-0.03262372300646944,-0.007208664408019659,0.06635776888527287,-0.6925822468021532,-0.0023645523889610272,0.3855803663994798,-0.3139116573213994,-0.2724604556893779,0.33772407734488397
-0.035064771863056746,0.7346317944406762,-0.379275097856961,0.01827924462527212,-0.2356661510886979,0.009094558932105944,0.10691162388257494,-0.04893409957323861,0.017071425997001784,0.02752901757107587,-0.7429596737941442,0.012654727826923841,-0.010062621662947099,0.6186094111097867,-0.9074956052561538,-0.007740058388750277,0.8515480865086461,0.13196228292093173,0.4920492185873703,0.3452504543945207
-0.02013889715360865,0.039985494950810885,0.1656644156121898,0.005648805767720689,-0.027184115972911056,0.2041998765545628,-0.2037760983775425,0.05064609821702477,-0.0016425194317337393,0.07037436635327365,0.08587571725088342,-0.004724196172726966,-0.025964695356704814,-0.11110417753476548,0.11902617941517207,-0.02115705718816811,0.03019838275092064,0.18927323134797755,-0.01678788938264461,0.02657317312011605
0.013943248551806627,0.009382330972375577,0.02613514211364493,0.0260270016373057,-0.536330543398015,0.003393749431987403,-0.3005882261725531,-0.33386174688342735,0.0020523118302128167,0.013920782295679635,1.2318054576038706,-0.020647720878035555,0.016472243977925904,0.9362453384580863,0.9452225064144348,0.014675822695078833,-0.011561780889904264,0.5119710938234985,0.0034480582521891805,-0.197811444368691
