-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.11694308851852622,0.04903594127059165,0.1105626391711113,0.9997694033765766,0.6046438366484879,0.001796205280558061,0.16855322373594528,-0.15216068028971322,-0.028598286743639935,0.6572680093820454,-0.24880318658831777,0.00395402926452254,0.001956368091651823,-0.232192402530487,-0.8129135732104606,-0.020882012783967528,0.05861375491680118,-0.5296984010001707,-0.2544314080876397,0.00026206116985854656
-0.024794719364934978,0.4231806126725484,-0.02200509669211315,0.008860090756921561,-0.21553173871453057,-0.0035095568605835736,-0.031244970088938402,-0.0019948233851232837,-0.011733976103001836,-0.002619678063190755,-0.10895062659487537,-0.005865477242587029,0.003854705100621289,0.3422189562885645,-0.4939717539768587,-0.004067697779065119,0.4784531871151439,0.10473576693373911,0.02796318005464206,0.10756011898212509
0.011969843953300715,-0.026398548333092124,0.020817113977218374,0.0010424379780321746,-0.5372108362464343,-0.0009808495409058277,-0.15906128428327046,-0.3500375839934853,0.02143778611198211,0.009048942639855862,0.7496500591495575,0.006143063517068625,-0.017365508595546256,0.8867219693583474,0.13191142807300002,-0.0028100348467963855,-0.014228997933325459,0.28987935603745446,-0.007270497239484887,-0.08496915540738582
0.08153787266328391,-0.02481820941517536,0.244326213095876,-0.006299142445204733,-0.14692527249782655,-0.005751134744177178,-0.04359367945514058,-0.027942802664856214,0.014516732879100522,-0.033032826762340456,0.29220106832402404,0.008682414312097632,-0.013402161451876667,0.04299715266644664,0.07250285546354496,0.002170393380788411,-0.05024811583996923,0.09132540469990846,0.039200238760762625,-0.11021357867623635
-1.2970594447424726,0.7392299218551642,0.5817603244642059,0.5430939961193043,1.3137323614720342,0.4559918940115839,0.3496535071685,1.0642284731642582,-0.02797828352880674,0.7117018182379015,-0.4251606164529652,-0.01107234735420075,0.893350031548316,0.0011456058173547109,-0.9772118774196435,-0.6304940589129965,1.038845614896907,-1.5251981614965382,-0.13560081285918066,0.7874592469000828
0.03243644613753475,-0.01542977725974308,-0.0007635945272281772,-0.011419184883329742,-0.02529466854667924,0.0036358625999798446,0.04804466304048795,-0.04972291658401778,0.016313340060620345,-0.02290653070324199,0.004674238814705236,-0.0016162086739346356,0.001847124092263874,0.004690034704258094,0.031932644165087516,0.025494956035847213,-0.0021425659644060003,0.03201422448981385,0.0282559635799784,0.008934406416732737
-0.04044507380286398,0.01631021207752506,0.029107251603481467,0.02133059166742614,0.01934411160864074,0.06374355650120292,-0.05228286013438377,0.02893357611644644,-0.004252680350247631,0.030736935701077304,-0.001680351772612075,-0.018610512168312623,0.013211030367765393,-0.03486092870417668,0.007266186319917191,-0.012727268530843716,0.029977639615290836,0.0284498927839471,0.012748640958241544,0.05634547236952189
-0.00370635961043771,0.22353500232087933,0.020740596702006044,-0.011800225073863647,-0.1276191486800254,-0.01456747593956258,-0.032385828317606107,0.11308596021647534,-0.0031939549633156214,-0.022549162757012735,0.08064329839364835,-0.013488467345491268,0.008849287871407758,0.20887031209250612,-0.08314842505504157,-0.006393861901112308,-0.018058975594892474,0.0694815202077169,0.012969877036436112,0.04276403415893382
-0.018575668930333376,0.03946304267850244,0.1424975107258832,0.7433146520982443,1.1259209768550047,0.0035637000773122277,0.28178528184145607,0.36131858271153217,-0.008230033733664564,-0.0009014532766121082,-0.5169505870425142,0.008862707270117703,-0.02091503089825733,0.0357586676527426,-0.8685597310017041,0.008799328468284866,0.016133723309170022,-0.5562616019981022,-0.01317893129324306,-0.17100497317590477
-0.07912183794488363,1.7631275852661108,-0.21533514879850224,-0.04040565307050703,-1.0152614262859117,0.1637158349329838,-0.4197981636906957,0.31476063410187977,-0.11499858719129585,0.0682632057274184,0.6140126565228481,0.5984315079358562,0.007693534101364681,1.734921328483722,-1.2192994488683384,-0.027148431902904543,1.03246041080904,0.5949216114474947,-0.01331939864268859,0.20759014758044386
-0.0184636174028721,0.014250776694812967,0.0021408628053724114,-0.011805957643653801,-0.013081747052266605,-0.007387887263417062,-0.015130687654429528,-0.020835347341274933,-0.015782900116430368,0.006982365167801934,0.751738361853037,0.021387003423117598,-0.021831224597513077,0.009454728638493622,0.01802457328024744,0.0009048589840052763,0.007943894289188997,0.01727490203173894,-0.014263244837865736,-0.23197988046457232
0.023639941218932144,-0.0014074192618607284,-0.02662692700615107,-0.025714635266299232,-0.05072065670803323,-0.025314615909867798,-0.004745480160821037,-0.03304918239211294,-0.024763817087139067,-0.03388324718309229,0.03608018296659506,0.04068276717124743,-0.008092180131796503,0.03545466247102289,0.027625142690660777,0.03900744011536151,-0.017615492969643983,0.06766696872246873,0.007174283042050547,0.015431606467360623
0.5882981929378301,-0.42437735198203835,0.3073742789862002,-0.2484536429291126,0.18840796435224508,0.6267257908135363,-0.6815437117774583,0.5046571072179332,-0.008013168075048422,0.16295629785773647,-0.27776619334454217,0.022685388621160776,0.0020629083094005503,-0.8057995864515393,0.939291325365327,0.005366214540591329,-0.45636054009507904,0.36483459995889406,0.018532555371632783,-0.46867676214745047
-0.4442946605285551,0.30848807956334545,-0.037521052484937215,0.14945393555016545,0.04279879038482111,0.022219621872219722,-0.011343911958261982,-0.10497042171409782,-0.028112148392116204,0.49244426613522824,0.08373453623225158,0.009750299185222154,0.006910733116264839,0.06033952469236517,-0.2585335626638716,0.006989610372732326,0.31116234301467954,-0.13522593266136293,-0.19615004271113262,0.2984032739174676
0.07103659944361519,0.35171651484778804,-0.49590678560221807,0.18076829134529862,-0.056480815002180655,-0.004615903527267967,0.09180437569558716,0.1856328138858123,0.46142894904676707,-0.06814067442823467,-0.9229899794516753,-0.007585601612352553,0.009213335027482047,0.37497737736454767,-0.5527547497265999,0.07985993775092468,0.04581156906745182,0.10768854464998123,0.617432265579987,0.2459819695634243
-0.0037087129444957224,0.030325693964600886,0.001993884876363764,-0.004027354229937344,-0.015971474164390445,-0.014509637688144504,0.022950342241232838,-0.007658176119191365,-0.00570639713222008,-0.0015269651932142718,0.05258475449304713,0.004202732015213002,0.004956585467647375,0.039380722205427224,-0.004952522271740685,0.022961544910978973,-0.003573653842524307,0.005444254771043451,-0.010316997854798825,0.01504915380988971
-0.03535519622638737,0.16287014407544623,-0.3939058479220434,0.017849896231061153,0.06338538900539306,0.0036490067909102954,0.18888497423546574,0.032911968644894166,0.002954785310044271,0.022723387101141496,-0.631518033319876,-0.014736596405233005,-0.002612437563895644,0.07320991000335492,-0.10137282098290994,-0.018367083746608302,0.0756321711874145,-0.07064145550262109,0.4618252805054279,0.20363769040426177
0.0025961310082847945,-0.00960612370694946,0.019208399362548437,0.0273375216689958,0.028507020815014664,-0.0016060964039184625,-0.015355121982617154,0.01980579360301246,-0.006100779627041262,0.0022850026368566277,-0.019483069187927367,-0.006368043636502714,0.008745050224512246,-0.03558602198055558,0.015345360405029412,-0.013768775049769819,-0.01998969613500385,-0.03132250483146406,-0.01521385811720228,-0.020850025155800367
0.05064573166196206,-0.00603458405028493,0.02125768074130098,0.011146754189120223,0.9256279029382039,0.0030982224799762127,0.24414778490137104,1.1721510942328754,0.027381473840603042,0.0016495501341335338,-0.5652907194524533,-0.00216760942046191,-0.004751715300092889,-0.021906392389291977,-0.22996036876775436,-0.008872179133788426,-0.03980403470509229,-0.4486512346742051,0.014880309421345753,-0.1534919454744289
-0.0038297467206756053,0.026424363761759974,0.05482415358041416,0.2550088510198221,0.12304979313588643,-0.015071573509269378,0.44979933976568975,-0.0698753410348024,0.0008666284844959004,-0.013694414452698178,-0.015789025225227803,-0.006744293943536887,-0.0035981835147486556,0.02522031076843044,-0.2727164133521256,-0.004779367825297734,-0.003564013642499494,0.4662517828350457,0.0061160301334293316,-0.023955120996838743
-1.2204400307948284,0.7216555723195772,0.39167463185368045,0.49200872436251625,1.486789068342156,0.5955200537390141,0.15954830754405297,1.5533493734969412,0.023816428035533577,0.683492610681951,-0.9116530131697398,-0.01726335298854389,0.8027252654938813,-0.48311767428237096,-0.9025741627566676,-0.582729176544805,0.9610990770954565,-1.3942213555382557,-0.1519419290416643,0.8018070924024651
-0.015004392327062025,-0.044430742323973586,-0.0007376548428966968,-0.011730092294880378,0.011723915339695886,-0.0031223054158478264,0.02118890117604431,-0.01084718608120333,-0.015498278152657884,0.018595374434986833,0.038866346386700376,0.00866121353627073,0.016403402208359997,-0.0006713181039732855,0.027547173730368652,-0.011422615143471473,0.0031908655281666755,-0.013124093721224285,0.004041070664929532,0.8876064919520741
-0.03601256109975514,0.013801413197469699,0.012255312654531987,0.021148069806766534,0.07618583189070437,0.00446071957743955,0.024470344270028463,0.061815942180847454,-0.022292721589019793,0.006733310801719999,-0.009859169354816975,0.0238570002911129,0.004530962130762423,-0.01933071803847778,-0.021677839342634155,-0.008251469704838608,0.00615446347036586,-0.050508219660323345,-0.024482177132799057,-0.00566524907849466
0.2896322967158231,-0.18881269262460082,-0.02904328529572573,-0.118492820160567,-0.30281577906442203,0.02380347365824551,-0.07515196284082798,-0.10025870294664099,0.0119570840505664,-0.00533098536230152,0.309688790604663,0.005306572976206673,-0.00864244946805288,0.3886328530181509,0.45046997482059054,-0.008169143529655514,-0.2405733840670699,0.15756409385123973,0.007785128156922534,0.17047269412614793
0.5609983741252161,-0.2746658211143674,-0.37408538188072443,-0.2115056502726325,-0.6513075125829842,0.006814420673529748,-0.33366459284466987,-0.9028296732564342,-0.015617204946576271,-0.6995933784943875,0.7860871914197669,0.0006306955372992308,-0.006501702846874116,0.6393648901106976,0.41597947502136756,0.7982190197045789,-0.3232018724025519,1.1791897268832499,0.7834323537549198,-0.5282234145295747
0.8718054388418646,-0.5676196913858045,-0.09983882247072849,-0.3693460230454116,0.20473158772206362,0.004638104768895746,0.06358070946604276,0.37956020513417943,0.00486102169098478,0.014275995179705875,0.16982029825237,-0.019792824074575083,0.008028463506075452,-0.5383687781124807,0.7575473762509528,0.00956626193638941,-0.7020236498385711,-0.10084374538354178,0.007349998478330211,-0.8406651853130426
-0.7682880945402664,0.7342503882120772,-0.13042512486567376,0.4861075558965607,-0.023335937945092894,0.013762219694916474,-0.04604601395186827,-0.015098771405601182,0.3521589449265159,0.884917870829765,-0.020097251761796026,0.012148490703095201,0.012033747017484346,0.373754069694259,-0.8628158789910665,0.07519154093357241,0.5684946089624141,-0.23547125030218602,-0.2872132172643587,0.6867390606783677
-0.5882662548266266,0.3711664292322386,-0.882383009326358,0.4325830892915639,0.3385729263380133,0.1817663795298386,0.1946797233110995,-0.19194446556102115,-0.14082596385913104,0.7382346427461717,0.007913689157559717,0.6853845756296577,-0.029419165455728293,0.1884416433967203,-0.6452890331595756,-0.027237623298648254,0.564112887993943,-0.2767273788245488,0.5328991207487639,0.3615746679055895
0.014535258592350431,-0.017681101996802392,-0.0020386162134721974,-0.00946730943278928,-0.01333141423388645,0.011138430348492384,-0.00416564843675909,0.0292976221442664,-0.009172204754991482,-0.004248187434105551,-0.009657987967455914,-0.019065542515240945,-0.0005921224291214481,0.0177746871139245,0.01693273662864347,0.017692704518208292,-0.007754146278531189,-0.0011290824533161934,0.008738704187789367,-0.014597798040011125
-0.09595130887174748,0.04467648905877489,0.16822217230990896,0.7209810703509808,0.37468203646752235,0.04539375684528846,0.09396240740508471,-0.11453178257734137,-0.035901090814221215,0.05059767831560178,-0.09631368905666099,0.009118659058851281,0.06735455563963756,-0.04184680188162054,-0.6487950483929379,-0.032163427774651025,0.06754784482377532,-0.24165536302238674,-0.020049272968772146,-0.011092386362935644
-0.009759821182747146,0.015174745049150774,0.006808654138361519,-0.0025542602489209473,-0.0004168705073078101,0.029720083374314112,-0.01879778465985534,0.0014702489557107193,-0.0020589946668501777,-0.0119344839155064,0.013103723410124828,-0.007694394647891938,-0.0071106942636122656,0.026315727059338857,0.005432046295672871,0.0152705863155559,0.021476491627027413,0.027839839396302045,0.017047740471582622,0.19625298303762298
-1.3809730614142253,0.7515495854191648,0.06883319357407443,0.4964772404952414,2.500912154081967,0.6777463240851845,0.39627908077869367,1.818801992806861,-0.11304651514017648,0.7875889498279854,-1.0673135714310023,0.6097816782917768,0.8526527480878674,-0.30193856205174835,-1.1484905587310337,-0.672277744796406,1.081282801154098,-1.925736752014738,-0.18254310561159967,0.6401390762937876
-0.03981442143640008,0.013372009531289992,0.7241139259962839,-0.0066990609255942095,-0.2406796999419066,0.01692424924896593,-0.08784938412502098,0.03317246477067017,-0.00947012528134418,0.03957046545704074,0.7175760313931587,0.0007145834232795956,-0.02058901710156503,0.04042873377752584,0.10869438450665302,-0.01155449230703869,-0.0015631766660757322,0.0974328095655357,-0.033252816273365314,-0.11795163489505654
0.6830798860994922,-0.3711115801211023,-0.5027305933118906,-0.30603044710628663,-1.281214411387242,0.029589338998107454,-0.5611253522267281,-1.4228435897030938,-0.04560510624169765,-0.8097203982286211,0.35081058828005685,0.1753281171413161,-0.015094770034603458,0.7893395660095117,0.6542237931056112,0.9420745557470792,-0.38751269234424895,1.7119979810108712,0.9453164359771257,-0.22830992418751145
-0.879482931081566,0.5367971462173238,0.15572710801506912,0.3542714657260077,1.3613297195455218,0.34537175798697295,0.0854080409636591,1.091846709481131,0.013636947383832539,0.5532502228274714,-0.9677612049207185,-0.0015917421999820224,0.7053228452856926,-0.40385081596667066,-0.7372244168011949,-0.5458467057710811,0.6881395165283668,-0.819539986610828,-0.12327918509581022,0.5836176575058293
-1.3305911729066895,0.7679657799625652,0.29294778343500644,0.5458855297654119,1.6907103912801216,0.4312091702551139,0.47202116275283895,1.2962381695787706,-0.0027669748365604977,0.7084476736338358,-1.034453149864725,0.0203689936651758,0.8753088824942228,-0.403005767449774,-1.1241228507027672,-0.6846100758640217,1.050037729993215,-1.7293436353051514,-0.18491455870508988,1.7605363825281815
0.026065902316142045,-0.01661221071996561,0.00010593474817627849,-0.024008685441564846,0.006842804196917143,-0.005144363420230882,0.028931623010862023,0.1770460157116538,-0.013255046718113075,-0.03830489021367544,-0.0068319354505855506,-0.0017147414038345195,0.01011037074742788,-0.014257157173643207,0.005784641419382539,-0.018755086645059867,-0.01101921104443902,0.02301794301492793,0.018861545198410316,-0.004208952856747151
-0.004544283540704927,0.041594494232933134,0.0058587826266118595,0.117773771176097,0.025535320820853708,-0.00872919216874711,0.006036885138755879,-0.011175956356288196,0.0015551934914790062,0.0058949287598530995,-0.03162857789282616,0.009841836388758709,0.006638985492140837,0.020019899881813043,-0.1099804595151598,-0.02670553401034062,0.02411725899273993,-0.06099120726600517,-0.011091802131079954,0.6946198610601116
-0.07859992993364077,-0.020040595956091305,0.05741838944788286,-0.0378666820312265,-0.09344620057534761,0.1197149157416148,-0.13388100144313436,0.005831108539857434,-0.14435205674819634,0.09410663910895141,0.6820133645289109,0.5608823696497175,0.007466876731758984,0.10573233214145701,0.09670245601039042,-0.04742954088834811,0.08196328945297544,0.06912217715245955,-0.02051348284600047,-0.15449156278759507
0.6918381070624319,-0.36235613576691034,-0.08582127256588895,-0.2084623927841064,0.07360017115572988,-0.010964229909983886,0.0033506467510192725,0.367310480514182,0.1882366348878904,-0.030478123123959328,-0.4523345892009006,-0.0031790527045067454,-0.004315809203789608,-0.2949139486707066,0.4225445865898481,0.027544051733937872,-0.5559019203932017,-0.025758196330094338,0.046338341277267665,-0.4763040272082624
0.037577227908683536,-0.026182563338228774,0.022400410558594007,-0.011480572607396891,-0.06250208260010855,-0.004136752301918988,0.0055727577187193456,-0.05643764848419684,8.484082081512081e-05,-0.03391886064962134,0.0412110730065683,-0.0070207921559556335,-0.024911965855184494,0.0013702966221787755,0.0392201217480638,0.02382310701642576,-0.014328651958377424,0.04135320513934099,0.03992503287144705,-0.027494132633261434
-0.863250924064496,0.5323043901535867,0.21609651846919228,1.2689345659468456,0.8084636411920401,0.10624918359567342,0.5616971767852276,0.6573412732684455,-0.013572637173920939,0.8831891274565769,-0.17405781447968133,0.010510982801171298,0.1552434559061594,-0.011121284777679662,-1.4487695630272996,-0.1416294492228155,0.684163226210494,-0.7896819843035001,-0.31689382770460356,0.5044850411378923
-0.41928337221920137,0.3655549767811624,-0.7566257332499129,0.16848613835161644,0.28271066770615655,0.0020678417253680564,0.389382006113241,-0.12156377742554281,-0.019576022364340306,0.4760936568989086,-1.033794748734052,0.003315539099087595,0.010227711678665643,0.035906668141313144,-0.4547748842545492,-0.013479301222970787,0.4511193758271893,-0.3007598800404541,0.6546087772075805,0.5818047580175021
0.08101852676718824,0.3384548926740156,-0.11063899286854388,0.2085938644179869,-0.26526592841236385,-0.020841247088269364,-0.172204918378349,0.1947442864216679,0.5564168669686406,-0.10352736892916316,-0.21385888248816926,0.04161303241752124,0.008309051362667637,0.5196152269877353,-0.5837804146908641,0.11056050163338263,-0.07267069548903216,0.24535656553513874,0.10905167634322671,0.08985903356047058
0.007521622274234705,0.8042139139992531,-0.7544856880144343,0.018265280819604518,-0.0546734368626027,-0.015357972064841467,0.3101534491712566,0.601701824537576,-0.010224311310541096,-0.00018904093993303626,-1.201898467451024,-0.0079458413287335,-0.012133107550739455,0.6245844539372137,-0.13558241745448438,0.002752811704453969,0.9215919852436893,0.01685181942725903,0.897602922946277,0.4001014451425536
-0.01232046538746397,0.02361515323699996,-0.18000236647503695,0.012634830900548361,0.06886090782187285,-0.010919570121912001,0.10602549918458122,0.04092785156983873,-0.011319502355213841,0.006876111740045002,-0.3084660260354683,0.01449502283433305,0.022750408227355818,0.005622723495082742,-0.07830677314972932,-0.029313244703700232,0.07776439169362322,-0.05305526362332659,0.20885549960768762,0.11242277246051192
0.139191451424605,0.5951398063547731,-0.11744699894296223,0.40539656443939354,-0.43892481928829286,0.013789336936359805,-0.2702438308536857,1.0532797429613745,0.9447243894860461,-0.14184388178116983,-0.37276791465953013,0.0055659112469399995,0.016459835025177214,0.8307591177966698,-0.8900868269209556,0.1636218541978994,-0.06051514518173125,0.41081047066158344,0.1766497282523809,0.16154120826582657
-1.4298307109490007,0.8840723965448796,0.2800209873417798,0.5680783410474793,1.7887055679626755,0.5133958229558201,0.47506568736011084,1.3823930711564845,-0.004356522379891741,0.7809392585604544,-1.1442558130634348,-0.006549476265978416,0.9674575803728954,-0.43881213926757856,-1.2300202433297858,-0.7137063171461436,1.1597226590135585,-1.8169003745482597,-0.16209751451308066,0.9612224886601405
-0.021656814547769927,0.004166014150673239,-0.014913656024790464,0.01399534830863193,-0.007350973618080172,-0.030344753471676485,-0.20176786342464623,-0.010265967282873826,-0.01867639093815887,0.009725007497660592,-0.0048922298683866505,-0.002528089181967825,-0.005657855562940029,0.007813057846042219,-0.013397849988306364,-0.003322328405642967,0.005448326285108653,0.48020035710559766,0.0014264694400848883,0.014058057373203123
0.04656273617198509,0.5176971975721754,0.0038819055542390064,-0.007207633963954141,0.42632199772739865,-0.00433111804524615,0.13250817682199875,0.4245334459702384,-0.005596151930618829,0.0009098575665239979,-0.49369560832382037,0.005916636943356457,-0.01633105998946061,0.4551678156035892,-0.24399044050793042,-0.013786606832878953,0.6142018696175242,-0.24531343621886265,-0.0399638979688494,-0.022186032607823578
0.0013704391444251058,-0.002683959960830073,-0.032494511794560026,-0.015568524090830654,0.12194433023897737,-0.01363944091664822,-0.004450660199631289,0.10947512421186023,0.009098636474611427,-0.002359322885079427,-0.07805099416854583,0.010844048137353946,0.004443075888346776,0.03682616522630105,-0.029695590640379767,-0.0012659407716044226,-0.012011275106055935,0.012553549698717727,0.002234624347045532,-0.023616187488195918
-0.017858852124856706,0.5903110971573289,-0.13193530117152116,-0.02683465404252967,-0.38521100672509906,0.06665853649429898,-0.18666082149321658,0.47422400843247214,-0.07907130043860383,0.04768941624975184,0.4476022614210122,0.40854149266556317,-0.017519966076020816,0.6735869436104682,-0.3302671660803177,-0.033605040506269265,0.26316345127059254,0.2308466999203557,-0.007888065393820285,0.03697843931803011
0.4784322349739261,-0.1471814357744485,-0.1691674734125389,0.5718204867695154,-0.7153235535560952,0.023139479173851618,-0.36202888761128865,-1.307170064228714,-0.012662456173712703,-0.6138294722528823,0.04450992198483533,-0.0037568884329603953,0.02501355755642247,0.6836591446547842,-0.4334572446263681,0.7582050438700966,-0.12419309702594294,1.181154882636954,0.7272382684944588,-0.2070122308487504
0.01619711972985186,0.06104822213287107,-0.02709557375045334,0.041250701145502194,-0.015103378556512823,0.0018751232544413853,-0.023824112664993274,0.07175687396861127,0.05809926301517004,-0.0015841431435428526,-0.003089826825942936,0.004339610451521937,0.013647956716467674,0.07295841718929429,-0.09644402442907363,0.014123628366927841,0.011750208390310029,0.00014022827727054946,0.01978509250340735,0.009028073068149272
0.15946803575422044,-0.09384212847672208,-0.1270701833672356,-0.06252032463386954,-0.2803874246593725,0.011368014579028736,-0.10698144949427685,-0.34948246180195236,-0.02512211252650317,-0.1881905394928477,0.015601506723462468,-0.008588099044547633,-0.0009407920099215447,0.1675968406334994,0.1496337026577976,0.25701703336082193,-0.09195873959390029,0.3935198466131144,0.24091941702388744,-0.06825380984767279
0.020984161193884993,0.6336803581987273,0.6070635875811459,0.01352229159197082,-0.5699582070629106,-0.007276491292456224,-0.15479973409357542,-0.03665759644713115,0.01795366182700081,-0.014344459958952442,0.5025767084042242,-0.005816892690379045,-0.0006810805357267023,0.6450269556309774,-0.7017927219121102,-0.006839752538542397,0.7274897251370425,0.2809461201035238,0.006480629621304019,0.024982450383393685
-0.05920231776258118,0.4061038514051882,0.023896185451526723,0.771300449509416,0.0379888481858261,0.11203990164003907,-0.1113167946323773,-0.015765405932667835,-0.0714580675593943,0.04464468602600909,0.4643328244410753,0.44821814598842313,0.0003159040484959283,0.5253827024918961,-0.8269573983360041,-0.028557528095022232,0.03737183900311793,0.02468246033146195,-0.023210686480424347,-0.10612695679910797
-0.5564260603374039,0.3534250038971758,-0.05111343290534026,0.22204213539111248,0.07659275828009529,-0.0008637929477854529,0.022138859757671756,-0.07247662094272883,0.01836758984504126,0.6445407129457271,0.06882845647084457,0.014752083957508629,0.007383682710720077,0.048740418335823155,-0.35764915071488923,0.0005580630967695552,0.38521837550912924,-0.23788666522317115,-0.24973514523489296,0.4282635935265
0.02319562196219921,0.007579555651313725,-0.0060233752296723585,-0.005558050856546496,0.07712263367961669,-0.0004756884995067972,-0.3490045974584839,0.06757018324589233,0.008776237177815921,-0.011300827893320499,-0.041681408499308445,0.00186118532073322,-0.011211808447350823,-0.0007403154444694691,-0.03792576455626728,-0.019880832018718972,0.010144468865605053,0.6990723059785625,-0.006999274554720371,0.45465452594366346
0.05241448018394956,-0.003425617928745994,0.029161871281432127,-0.02006169277663825,-0.3525215872600291,0.010168732159188499,-0.1107299672953973,0.45444194259974086,0.017096533295947042,-0.011743491296718978,0.46002105538305077,0.004556501490298611,-0.01476923237088765,0.5199140049333749,0.10255125764565505,-0.0023803267040790515,-0.029667264397351567,0.19717894074959447,-0.005674051223745159,-0.06448384249952557
0.058210571943769565,0.18693342774352165,-0.07804532270930938,0.13260463109587298,0.00557372289339832,-0.006887888352340985,-0.07328161292394303,0.22564401062034323,0.36128838603959207,-0.07590095876382419,-0.24446718760088004,-0.016445258198566202,-0.005230581034777224,0.3540102634586743,-0.4115655944658258,0.09013878199040808,-0.047775058052017455,0.11629270929456258,0.07164386478848431,0.029743188004821938
-0.6062502814929789,0.27360925128124214,-0.1323516102417761,1.0970073359509767,0.35512212771427887,0.20704834956715687,-0.11726290986476395,-0.4098091923944104,-0.16757176044199423,0.7318466058940934,0.7402095571898262,0.8353412275265131,0.006435790766727297,0.27039981920485995,-1.042191140443497,-0.02241217770408605,0.44134090306057006,-0.24631912081460036,-0.24013423590884356,0.13107261530446615
-0.05961892149987549,0.14827084742546667,0.10906263891798319,0.01827718237283315,-0.002346871074102549,0.10216441965319178,-0.11964943146421762,0.0915347329153928,0.0036484581465608167,0.07142373996045329,-0.014012369927410449,0.020484738592192117,0.02026456669867538,0.011864404863758289,-0.08177374773692256,-0.015863043041704702,0.11565330673619177,0.09464743390292901,0.0004919457048025069,0.06861144994173424
0.3145064443099669,-0.16169450531662105,-0.23382458586372148,-0.13619002372248087,0.2474377392502578,-0.0016305615653874196,-0.03944492363244265,-0.13651879588064336,0.017857991902552127,-0.429041377466706,-0.43554415871003105,0.011069915360698575,-0.004540876194275724,0.3583771144311569,0.06030828687522711,0.5010442409732877,-0.20708153503223453,0.4219195981611387,0.46166955129725046,-0.23464122255614145
-0.5505032223282075,0.30897095989004153,0.12498113867563573,0.2172033387399613,0.695867572099664,0.18803345181013736,0.18366657612690054,0.49559626106417526,-0.009655127903005843,0.28302382151662203,-0.3995389489904963,-0.00046653018148588865,0.3739276148781261,-0.17732532728256584,-0.45792917589148163,-0.2677494090946782,0.4306492710130888,-0.7352262254929883,-0.09335706305455954,0.3667418404788054
0.0035057231493521475,0.012229833307738167,0.00306818309227482,-0.009589098969059053,-0.011168472071295196,0.0023968758536187327,-0.0164362432144186,-0.006112392134755308,-0.002504983003235947,-0.0005776961362589164,0.021043714538197367,0.016792705455385595,0.007083172979696639,-0.00635897092245623,0.029707786460170714,0.0012827112933820398,-0.0091938434009264,-0.009244866164693739,0.008047762554667201,0.011917342180512236
0.0016299172828559971,0.7432094908166273,-0.0030426415077888817,0.015218395386097691,-0.4212519951176397,0.022146806780295476,-0.11960698738917838,-0.07776703245983303,0.009130294084134823,-0.013689493484285373,-0.1323589199304172,-0.008806894697673786,-0.002363443882582793,0.6837154752106929,-0.8747345106442685,0.014918612271229762,0.8746214940275744,0.21053181876435104,0.006742710999179842,0.17687614923963443
0.6790856891935025,0.04319527356140359,-0.052167418950059455,-0.251595305782233,-0.13875031973043736,-0.015391448370557876,0.4930281498617577,0.2233491989006418,0.01070581570578677,-0.0023387432551793706,-0.38813747321684544,0.0011179119382880801,0.00248116174183847,0.029756027776991108,-0.006484675879959608,0.01750255367728086,0.032022300237156756,0.07519233705095862,-0.011303583809834561,-0.38738079111705254
0.04711799021628554,0.405572390951303,-0.09098387547742878,0.2488133088397635,-0.2489578295752566,-0.007120489443433291,-0.16954406000479766,0.2735305824285898,0.5951183207967323,-0.09423284476618121,-0.2565807423192798,0.003018786971180628,0.00022029439882973248,0.5252410942997869,-0.620450617883237,0.10075616607052133,-0.0017717539726866093,0.23747653439277785,0.10375659071772965,1.1007617986552085
-0.48902664808106094,0.3620598251789942,-0.7348324114462599,0.18167704798965406,0.7455676674782199,0.26144611358021064,0.40460432485948294,0.41217251863370363,-0.08525769234262712,0.29932583583656863,-1.138346585909468,0.4091689247440787,0.3238754406837438,0.002188839286461945,-0.5403468503933279,-0.23615293557183045,0.5365530411584813,-0.619933561704948,0.7926941625142124,1.228514138018233
