-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.06891994023110688,-0.011006630023578368,0.4459802568314448,0.028805218595598675,-0.6207721810687803,0.033381539848214625,-0.22417033956006002,-0.28972572373922145,-0.035376515914102125,0.03743245874331186,1.220155252562473,0.13181602060988232,0.02294042264376932,0.8579926367504634,0.1903859098349,-0.00019755849660772155,0.006294097954594331,0.36595929927149157,0.002764478414630636,-0.1315206765209936
-0.14105680374473112,0.13815066714998808,0.3851126616916785,0.14180993984175405,0.12432027444795708,0.6489821465320191,-0.6631926257473016,0.2942035133534715,0.019293352815802713,0.1875459252036826,-0.05055271838132049,-0.03026753099956563,-0.013516010829959336,-0.37511173204047926,0.16390503923004668,-0.014565453071793907,0.12451485357906819,0.37646085784608085,0.06771342176160705,0.07756186247311248
-0.02193219008670084,0.040536743937212204,-0.0015085034729195104,0.04864855049571536,0.8517061939916205,-0.0034537017779765083,0.2028278151604574,0.5488117101611777,-0.00599462560966775,0.011416765331027378,-0.4631180726975651,0.003039706940543201,0.0029841032685975193,0.035644978125566724,-0.25435106170882427,-0.011942763500898543,0.025302776857883992,-0.44447967610880396,-0.0009494160226154794,-0.13576978685346866
-0.33286848459957796,0.21134242105870332,0.04252141181971055,0.13526344144364305,0.4232340711842006,0.1195760991831586,0.11994057612215897,1.0811183971602327,-0.003847001493085438,0.20000644615753832,-0.2912076003589413,0.0003893936289066074,0.205359566435577,-0.11039134254616709,-0.29812131770425027,-0.15343781527867034,0.24546258706005825,-0.4061349214898569,-0.03706752355445028,0.20177817204603293
0.007982443413650618,0.009489927950424266,0.01629316763585939,-0.0032628150251721487,-0.06049411774071271,0.014369266304602276,-0.04513386247605999,0.01704037128662178,0.012495642729049131,-0.011315301407874723,0.0551893048834572,0.008560274944629421,-0.029621833652954913,0.05137483704898194,-0.0009453880679234777,0.00784637785226333,-0.007822919059968654,0.0572754383028376,-0.0019717328707774514,-0.006349674464965078
-0.01983307793772854,0.024840208497751363,-0.015779090982815002,-0.01040105092489102,0.009756772836967652,0.0285667851698288,-0.4201405348563521,0.01245365202114068,0.02276108727743798,0.008237994424612191,0.0026707346936142994,0.011620384776309901,-0.008369621230764877,-0.003418109599165403,0.03390980073354512,0.0021059481177125236,0.009511810199912592,0.8272446538574485,0.007381875217141898,0.018005565704830476
0.3592213796164087,-0.1684254050059604,-0.2454872525728561,-0.15651041469562704,-0.6262553791578609,-0.01927120068926071,-0.2442277153582885,-0.6799927722538261,-0.010641256140437913,-0.39295636241627974,0.11032507291245441,0.022564636510955114,-0.025565915464176824,0.3863357030321724,0.29197022161794706,0.4918455657193638,-0.20562369600346597,0.8392557446241735,0.4737665136037289,-0.12095124376789898
-0.005789434731931933,0.1514444431639252,-0.025109445353884825,0.09517614289211379,-0.21724403588518876,0.006644519344019815,-0.042764642239531664,0.040970792807835096,0.2112780619772273,-0.015118359225654115,0.1327458720768727,0.00020411381054167774,0.01683521315986602,0.44525235861493906,-0.16322785110765167,0.012606628381851889,-0.00723757218707512,0.09101727675037923,0.020399067616463828,0.028235728241925183
-0.039076271867179886,-0.06480691519594023,-0.28386539932351884,-0.062022388464313294,-0.06139111425196998,0.20620180552945552,0.44490228249657543,-0.05499007497050622,-0.14106477945548487,0.07201852914871265,0.5958354037555761,0.7458865105079461,-0.008307399063001365,0.15816717989829893,0.1750706881177393,-0.027080338349573085,0.028510856012290916,0.14711485361490959,-0.01609078792294399,0.6999669092298998
0.0051387845633843274,0.02505452815469584,-0.004424895466496906,0.008309736550132998,-0.026309027781818907,-0.004674041145546383,-0.005796502472203561,0.013909216319995503,-0.011064222014113733,0.007043338437360222,0.036942302850888134,0.02234751436095323,0.021594839519544173,0.03785767098084557,-0.015343391466479606,-0.008579441148767046,-0.016493771769254206,-0.03496493778186971,-0.027043342900429628,0.025613722382477593
0.5765812753761342,-0.4128223445684713,0.034328614207512625,0.26575072015580803,0.31142503102315544,-0.00486530615713246,0.07185744511125725,0.04211343127089242,-0.01781808463032914,0.012079292269180432,-0.31663523514998093,0.03449074611446386,-0.0033913304781760054,-0.35157960466703214,0.08120270174152411,0.019841832378764645,-0.47127351441036597,-0.12007744401820053,0.009626473822161169,-0.48426548442873596
-0.3879959562522421,1.1474513583014943,0.07273236903772834,0.19776652859514662,-0.03257346243492374,0.1456678023237574,0.011698470042082142,0.37970483174746567,0.10790723496009673,0.19548935180649696,-0.46899221140429803,0.003166049819819507,0.2920639014863174,0.7239554109332185,-1.3961724003779905,-0.18431447316708136,1.256955931062864,-0.2697050120474056,-0.019615121059686713,0.49483022439119595
0.09176079514467064,0.37667837188480957,-0.11827414578196634,0.26276482864802125,-0.28963103050158123,0.005498676439274072,-0.15506605532062054,0.26605870310998475,0.6494397394648389,-0.10368101324963462,-0.2962844356657076,-0.004701731944998372,0.0087717368829825,0.524498710464047,-0.6105286363248907,0.1386823256577611,-0.06965293177935307,0.2788945710007401,0.1448663210777767,0.13430968575004373
-0.01692970504964716,0.07690686552528765,-0.6410317376469794,-0.010836378669887495,0.15658032278333905,0.049641104680929304,0.7863612058383443,0.005387538626046024,-0.03896163238013458,0.023724736721773523,-0.8204266808246733,0.18917285077530066,-0.020789859020233163,0.06666604982541312,-0.13719128313229578,-0.02342018993993269,0.11927319869674884,-0.03664886241635715,0.731460193896372,0.198595397399095
1.2017937451716938,-0.34793653186073237,0.02967807190587087,0.6653186897597582,-0.5368340269995138,0.6194674156605227,-1.0323903351886057,-0.42009378022745075,0.5715040614982226,-0.4654970706416598,-0.5888339541657259,-0.020044644932734963,0.018162547255511093,0.1754728735490527,0.0060280096517900915,0.7934714893256887,-0.8204821307078504,1.5477250788085162,0.8590664219019714,-0.6401556192916289
-0.44806593475832307,0.26607797245222803,0.1471380410578463,0.19197675614461385,1.532041691328299,0.2477711866872,0.5520533702142797,1.0622752190574458,0.009626493499557503,0.2632580818517174,-0.9114480661983496,-0.01049094651922171,0.2809388764202479,-0.20621233210780734,-0.5450119127023616,-0.22342032174343457,0.3431615609848796,-0.982025795668005,-0.051049563679182106,0.1618757967911499
0.26281520054654256,0.34511416778228937,-0.7095833504785337,0.17000943770367807,-0.4646249585754294,0.008830741543270503,-0.0727799453130565,-0.1994529258371151,0.5682266822724827,-0.3006771226551518,-0.9906631273926265,-0.003699131607004888,-0.023446844575364154,0.7271627861280563,-0.5501733644565339,0.37935060946671423,-0.04919603073695611,0.6412516898749132,0.9407370371095097,0.251363159239732
-0.00780257297235246,0.5470158070239332,-0.02985374565517287,-0.010362088378168974,-0.2685677700937666,0.009714153817012561,-0.0919980089528506,0.283608377554229,0.008376295341305746,-0.013162436397775961,0.14567510604042375,-0.00876601456893342,0.0026729037284905464,0.4986839866584696,-0.22495310228696336,0.0033129180126970723,-0.020414913128831376,0.16205112110695552,0.028894481766263698,0.06936982486246235
0.2985997532262651,0.22963753829823444,-0.5138283377341539,-0.10910109948571234,-0.5933857219128367,-0.005702797655800094,-0.07440574728506648,-0.5696895274320329,0.005439388089971443,-0.3433759305164882,-0.5344395076198426,-0.0037779992676483295,0.003285767361295709,0.5885791512278498,-0.23331992379056674,0.41996835871345634,0.2385462958765166,0.7304193483700294,0.8155860972195601,0.12174376559966302
-0.013101459530394863,0.7255124772012282,0.007721384677099458,-0.0013581638590632163,-0.434751950641014,-0.009675957314584333,-0.09957942675148299,-0.06473451443378353,-0.022882619006316544,-0.008105000163204973,-0.06551886971592508,-0.02408234009336163,0.008262199373934059,0.6684778494102811,-0.812936920480097,0.0035524766484666143,0.8283352085233091,0.17910812523762046,-0.0023603639742409144,0.18304952340522185
-0.018165252873854093,0.0013236547406662654,0.011741619056568457,0.01563671594746799,0.04692298559445218,-0.009723104177917934,0.018590985742160292,0.03001726939715767,-0.02791730954193521,-0.0035776177445048084,0.007237683387447024,-0.015197059204795693,0.007827763823934712,-0.012976643297050054,-0.03609796213536385,-0.01018961775581011,0.010633480040566794,-0.05145766816485573,-0.03133973428423999,0.0001106528553427564
-0.233200962431016,0.40817078786039857,-0.6508847882730068,0.09967922625007224,0.6454735420843054,-0.017976643195546517,0.46952972076308996,0.26446496312465606,0.015246162355883927,0.27605823151009723,-1.2746597700956643,-0.02867948224136778,-0.006268444391580338,0.17130619230240507,-0.6189034885260947,-0.017929416550931995,0.4417569427893313,-0.4243532618348911,0.6451760651821471,0.4080669730297704
-0.11543171307429106,0.7152330877099569,-0.4988892583311745,0.4521762747007841,-1.0836403987043512,-0.015822248188330154,-0.5082462365409575,0.008525628205317052,0.7970499392041513,0.14939564042652043,-0.09570245432451013,-0.002483671779820328,-0.011813735270021396,1.308637969829214,-0.1649421957978607,0.8009044186130512,0.18681704032782084,1.1718083728451816,0.455335205978858,0.5229326035235307
0.4255664593711175,-0.2934025912041661,-0.030209700661769676,-0.16899287339569666,0.08187591524473174,-0.020907598954538698,0.01900475421380078,0.15455799614416368,-0.0046208685575573095,-0.0014732215049935316,0.7684901739991059,-0.0005002687499425897,-0.016924033688882973,-0.2710891134776871,0.3491890099037719,0.0015035153181291406,-0.33357594882888314,-0.04704464979389018,-0.016736092291834766,-0.6300997924797583
-0.004010780227851368,0.12415480931191811,-0.6702892563392904,0.008536464099780379,0.16564281933235592,-0.004702922475528284,0.22320023189222804,0.002788367408282578,0.004396093233022031,-0.008618385738169318,-1.0199005082361419,0.020512292631729868,-0.0047331829986147315,0.03127976561599722,-0.21842616143666865,-0.0036934965944040565,0.15589724991154738,0.13709478755079263,0.7836783879161998,0.2957237779890084
-0.022137325075289278,0.0644837350088122,0.19524497923881823,0.018460699823410913,-0.09360371593075097,0.007026363741289445,0.007228237519143069,0.029716695557365357,0.011180438530444313,0.0022521485607650757,0.9845340755339156,0.004142993502149058,0.003944701155627586,0.07476345919951893,-0.03929713549202564,-0.012736827271573225,0.049869680645682896,0.037831200964783325,0.0020100234167971403,-0.2672947605082414
-0.07232396901669333,0.03342664929255214,0.08218189009281827,0.052549019603294514,0.05871893771062106,0.14323400116288115,-0.42432742243731236,0.08390146264961804,-0.00015240357029271123,0.06965962901849108,-0.011637012723794561,-0.01336871532287865,0.0018779209810254208,-0.1071408212229731,0.03286288506266747,0.0027361600322240863,0.03857032727023882,0.6263759070126106,-0.020132392857414208,0.05080499569903759
0.013809445875469789,-0.01520224656483515,0.007568279267428403,-0.03427838392105098,-0.019542011172525714,0.009140118057389096,0.012135041414696431,0.03177958961360791,-0.01303740387261695,-0.01899983970089326,0.06177435815376108,0.02430788057419878,-0.021917574872035463,0.006179490068372082,0.049971652870195664,-0.016154915631172582,-0.032448077058396724,0.014717749020035677,-0.010278373474927317,-0.024188278002998317
0.5723074075623604,0.11831723978871828,0.3118788394658276,-0.22517825590140905,-0.02839883656890882,0.7116271923175014,-0.8352384195992113,0.8199450902081761,-0.0029082992449971116,0.22048537683864913,-0.2171830823710553,-0.0050799306283004515,0.008293688036021703,-0.44644649520079643,0.8071754511194438,0.009326164062007753,-0.4494977345331116,0.521781116911459,0.047606266302176944,-0.3730721985931986
0.1250554970235871,-0.09074895436280911,6.0214533293630884e-05,-0.02474705356322468,-0.004952987025385472,0.0032703090682624967,0.030292177404998143,0.002275373275005748,0.006210925873462585,-0.006872283698721272,0.04145749430857197,0.004849895536553534,0.006237869735381088,0.014582193707305496,0.12513514482572421,0.005069889973772494,-0.1137445154159896,0.0023239248927077473,0.022436417600712466,-0.13314697749291188
0.47736405373145036,-0.2519379001057374,-0.3049106752802895,-0.19882530329085749,-0.8925107693852544,-0.022858483643164878,-0.3787991106484101,-0.9841203256953722,-0.023709890140499047,-0.5825494010739736,0.1461314365418602,0.012167133674524124,-0.0035363869708548764,0.5242661769579859,0.409844874455996,0.6790050306802926,-0.2825143885482885,1.1907765860171868,0.6625359537319437,-0.13044084374950451
-0.007793740595053311,-0.013366227100814984,-0.03736708817945271,-0.008264485319612248,0.009300077289051847,-0.007526742775782422,-0.015790841435310104,-0.0012079353141733595,0.00740913255960379,-0.024739355119966746,0.8395910384615619,0.00852761850908952,0.010197570281955146,-0.02158323695528376,0.04085828912865658,0.01610563529941765,-0.0011289695112987278,0.008281927381753863,0.029774540189266955,-0.30223444413712575
-0.009193957794839256,0.018494894215007742,-0.012739008749078084,0.0044192600869254785,-0.05725876184436021,-0.006243759723657543,-0.0036323063948415363,-0.0178836839762557,0.013154562581377746,0.011496416352617497,0.05597157249574048,0.024276363029757893,-0.0009685177559171161,0.05997593783299185,-0.04252484679419955,0.01882309642720478,-0.007191350171574805,0.035375725510550016,-0.004019348160358199,-0.015199874852216624
0.029328679757811317,-0.01839842022329536,-0.017536213235572647,0.000252386502285088,-0.02326181205159252,0.005916575745105385,-0.020784873644952646,-0.008225469861599794,0.0015627739368533396,-0.04588392911052426,0.019435099736807883,0.02344016285361282,-0.00986517881182421,0.031863753521115326,0.024043004675093026,0.04224574502312771,-0.004884480114431006,0.07322318911125558,0.0395983728974779,0.9654821638632866
0.01959289490964142,0.05776744469609848,-0.443069143344799,-0.0035420534576608015,-0.2142013937927663,-0.015626008235145473,0.12833180987918116,0.48506801728293936,0.017152531056676582,-0.026904954220717377,-0.2804871256084649,0.014648862806500212,-0.0009292235419951188,0.5067345598263449,-0.03079423896703352,-0.004567073756347705,0.08607893057393867,0.11016177590166115,0.5011162393229194,0.13638127810311113
-1.2628637289174771,1.7473867569504276,0.31238477102620876,0.8882859971051639,1.1990997941453123,0.4257560480175429,0.3402020538736675,1.48078561288439,0.005750748380083239,0.6384958288534253,-0.24883195005181796,-2.6826793183545514e-05,0.838277083562363,0.49918299888572293,-1.8529692339715023,-0.61232357509387,1.0912357692316563,-1.4359424082199157,-0.13187406219248893,0.7951514136635549
0.02972295125396941,0.2443306951233378,-0.04738352240234177,0.17660650676819617,-0.17328708950828295,-0.014468618164288473,-0.07957064076950628,0.12235646104493089,0.36228801508350483,-0.07162683147523992,-0.14512968666500023,-0.0020789255565128416,0.0004956462676226521,0.3617979399497895,-0.3770041093279488,0.08015556538484875,0.00414402211372592,0.15290006851049495,0.06734123252327141,0.03770308309767287
0.02313674589923995,-0.018162280164993563,0.4566788678957061,-0.0012587523537508694,-0.1871284159187577,-0.03082577415336204,-0.020791376247017206,-0.010523337026134755,-0.0005899355255532092,-0.0068760395170905115,0.44876710150979665,-0.024310371080717354,-0.006703133528418606,0.05868908909967931,0.03563012366134918,-0.00516133583087744,-0.015393380683946514,0.06632714551518275,0.011898656709344767,-0.08558643978962692
-0.004328490772414227,0.4533421593804938,0.004336013019047503,-0.007064164419370832,-0.24098347381536675,0.018013460666779797,-0.045683116961009136,0.23155290343969867,-0.0010639094035890442,-0.04077773733793572,0.9094727324049682,0.009916535536378297,-0.0046058223055965904,0.4138390462765978,-0.1595398854649137,0.0006455615387424979,-0.007965961123164706,0.1298614217137419,0.02581314888266847,-0.20660058717986143
0.06951607338040387,0.6793036570288022,0.1716231498053875,0.7524906077643462,-0.6773031144963932,0.0050180181685711605,-0.18326838500758905,-0.24598058240008452,-0.011260698404775903,-0.04838526293156642,0.8983685744976544,-0.011947468721829326,-0.029701373736321042,1.5002390558865508,-0.80175854861955,0.04292607863461186,-0.05886515671025137,0.4013205621851286,0.020661221315981183,-0.12314709241491163
-0.00545222239570363,-0.016611410373543238,-0.024426012131990815,0.0004050080506644545,0.6626510991529629,0.013890855743816918,0.17253735683743482,0.3893089414710569,0.003291702711860525,-0.004774686580955482,-0.33902620158323354,0.07198211303484352,0.0073909166668982935,-0.0006107876866667319,-0.11736090708564345,0.001633653485162749,-0.013635078313383798,-0.33509601741373524,0.003847248795123397,-0.11308997289064807
-0.3051463163053206,0.16485170084478254,0.04164747078205052,0.14681093863600983,0.3974154858770729,0.09519386922177998,0.11029841968877513,0.29547999339957176,-0.013151582229392809,0.16784599738980582,-0.24371378091308998,0.014808852974412645,0.19180621696993774,-0.09969303788845615,-0.23901210664139333,-0.15598788782447962,0.2502122089457827,-0.3923550619574996,-0.05097463816073559,0.19044958411637086
-0.017603081442855523,0.06257147893672119,0.5716787820187819,0.02552820894077305,0.5999702487204733,0.014202432722031071,0.22012280030847936,0.5284463687537769,-0.018437222355757635,0.016065053782733582,-0.018417342042646393,0.013231974460466525,0.022780903833538924,0.060603516133661765,-0.2094501956815158,-0.013514052447702695,0.06674508227328838,-0.2867645714855004,0.21670258397744546,-0.16221476129721246
-0.29063294350226937,0.2733964119963112,0.16440642041209913,0.12805759316560233,0.24990236775551383,0.9376357004714384,-0.8389595476912616,0.43978475644422926,0.01223599993219095,0.31625552069226526,-0.6097390190239821,0.0031521756793865315,0.011913069691658342,-0.5287517591405811,0.2557059701354547,-0.03081318341023611,0.32137033990260505,0.5292630711082185,0.5450606687102818,0.32714778141647344
-0.10882134818057311,0.07127321867243938,0.15440191993714436,0.7287012139205119,0.7624712899614868,0.03115891821892073,0.21703226587958732,0.15611380625618101,0.004220847385467168,0.0285117166263057,-0.30585210126538476,-0.009220283327327047,0.03346500067578779,0.04943347171240125,-0.8303918285626697,-0.025986775156347945,0.08692375997986909,-0.4249151035952198,-0.023238683138807878,-0.06764931937827275
0.05681972246803678,-0.007291170356665761,0.009508292284669895,-0.0387733099988114,-0.07933491508821056,-0.009626768212398808,-0.04311643382150262,-0.03288687776563898,-0.0028593523956362207,-0.043196644781707476,0.019610918528563427,-0.01304265626223988,-0.025851156557981817,0.03803982605797511,0.04927271294252472,0.02982810125951535,-0.029121113929164076,0.10518958883672933,0.03524089188804354,-0.059247730222444915
0.013459643683163143,-0.02049261226841922,0.012736746248679529,-0.03615359730608662,-0.01356829034433966,0.01805926917875064,0.0025847585405635067,0.0967238786420611,-0.013721438572342913,-0.015575668365776887,0.015625851059133083,0.020389593762007805,-0.017757074525382745,-0.02520461947031152,0.06113876698739086,0.012536138630454408,-0.03713209186875591,0.03149159865351585,0.013527588797977852,0.396508821452267
-0.03233414364058229,-0.02166754217179121,-0.12341878361468105,-0.013498957187152848,0.022164624586392005,0.06355162409344801,-0.04780581785612624,-0.010679043026948078,-0.06744901339138944,0.05665508431023682,0.2435776810646005,0.34844581392562635,0.0012538273223010928,0.05175592314518355,0.015702503039478424,-0.020754516544318445,0.03290544165941347,-0.013266632853904198,-0.0010937261887302395,-0.05905849279600729
-1.1280621078519775,0.9255620241024854,0.31862622335085755,0.6115940254588809,1.2299348632043456,0.6215051956176151,0.008602539511219259,1.2889795616668516,0.36915934278846674,0.617225511462531,-1.0159231580086285,0.004941360021646933,0.7379307523598431,-0.1749713116280434,-1.2085362949355243,-0.47563382019361206,0.910628308524152,-1.1002672550313117,-0.04686387448953561,0.8726825662539814
0.6728480865244068,0.21690214203888242,-0.7621075724243335,-0.2790601363879666,0.04420137700190023,0.00787756727914619,0.283873058441275,0.18014960689641743,-0.004544687470731228,-0.005258862416217112,-1.5101405648300097,0.006459521071177659,0.006840274523361903,0.08388040691080174,0.619388476867235,0.012184545538444357,0.2419656743021197,-0.008332301448888779,0.8301244062332727,-0.09190440942217233
-0.4266777663844565,0.2944839915700087,-0.06032036127346942,0.15661959225370234,0.0735442148370582,0.019211804935344006,-0.38930600062012843,-0.05543366991425923,0.01802336220901293,0.5149008071457195,0.04518569660162399,0.02345665649237505,0.010023613223646458,0.042848327759346584,-0.2799906566353678,-0.008809097200960181,0.29916233629291644,0.5849907815839707,-0.16800041989263767,0.33889115200141307
0.0025201476653386855,0.02337625658511626,-0.00763770612273158,-0.0031000812593705053,-0.11330553455129061,0.015078134176060591,-0.017524866641808304,0.3246927480437863,-0.01710336580541147,-0.014947992037348163,0.1534077695064963,-0.002100147797020427,-0.012492443179479989,0.1744749992031772,0.04571748963984158,-0.007960581251894083,0.02324150949194887,0.06528375396282275,0.03496760915380976,-0.013889759197080674
-0.3863717456855044,0.20907409337580324,-0.05920226952152197,0.13858215139556923,0.05763266419491277,-0.030559578171148585,0.23146723248483103,-0.15406198614252317,-0.0005713920705286541,0.475533784743465,0.04628058937834427,-0.0025704899345288857,0.009972926753139794,0.004352413526497031,-0.23970298426907255,0.021501250560740055,0.29715900690896346,-0.15923970542265625,-0.1901975314001353,0.3031685126504469
0.047594706065562944,-0.03335231283927506,0.00019835705948983637,-0.016402981593296614,0.03080732620658111,0.017882262874776532,-0.024528076913506548,0.021184543163696015,-0.003048755000057884,0.0012789269030702745,-0.020002190517960112,0.018955794033511494,0.013616290812860091,-0.0724616800795864,0.07234373813813086,-0.018279556973617057,-0.054593305622243495,0.021049813555467867,-0.014618954875937982,-0.06835996183015744
-0.7445248607569759,0.484285064877791,-0.0829504154784245,0.29221127903809496,0.18414401763340807,-0.0021300014384667736,-0.07093130725439639,-0.1309129490864196,-0.01579367429723967,0.9299626174011363,0.07329004555137551,0.009143984759037148,0.011470984486030383,0.005710977584574452,-0.46785607566200615,-0.016203192247577082,0.5635905322119177,-0.0756153297393133,-0.36085868646780533,0.5716219969941475
-0.2492756817665697,0.23919321574121966,0.14599676848226456,0.11079598932949976,0.211251901652472,0.9559546543767286,-0.8886258358728671,0.3941871961084893,-0.00219424132239589,0.28973786272620683,-0.5618111489755211,0.01037710644768745,-0.003934228804963068,-0.5678892717026914,0.2718004885082096,0.0045196941376522345,0.30413506711238464,0.5780630791109698,0.5728798200059922,0.32586531889578113
-0.006952720159563913,0.5045211460029647,0.0297035979112398,-0.0012656571641436235,0.5661417343273948,-0.01189341284969457,-0.3051260842737643,0.7943631805035267,-0.006132805888606331,0.025362910535268506,-0.32744757178590916,-0.013333367028711235,0.02324437153267169,0.39102439902030733,-0.23891463381434044,-0.024117820224976813,0.02967843958793584,0.6035399306306763,-0.004320419421782646,-0.07331060178839534
0.016272562088317427,-0.02328726226601918,-0.022920508010687277,-0.003576020109802982,-0.013539863692662954,0.02679104223382585,-0.04826979367352437,0.6592694462921656,-0.014878185958168002,-0.010859711213759204,-0.017353438509911168,0.013814313796592374,-0.020456025192091006,-0.02583424817730928,0.0480241283772284,-0.007695188202899982,-0.021245369367608315,0.058154091262541556,0.01982729582965244,-0.01705651793497553
-0.007515516538961586,0.07883313737534312,0.02606379771598124,0.018494343061754726,-0.0053802905920460505,-0.011278554986816788,0.9833856555281295,0.0017006794373237467,-0.030865663851706138,0.011372675317924416,0.015013385866485254,0.0021915591329538416,-0.0036099350391430823,0.045303087968579354,-0.10270502436498594,-0.01722876651565563,0.0883202293472086,-0.024233434245288975,-0.01766931375352119,0.0013408100551197573
-0.3028559331532138,0.21629184196491522,-0.035097612662781615,0.10627032293923933,-0.008060289830598637,-0.014857225126729828,-0.37282259587716604,-0.05237403045986503,-0.023108561159285335,0.3717493948451962,0.12823153021515651,0.01614888547781882,0.004371039062450495,0.06485329239717079,-0.15995653596465584,0.01581926930091934,0.2143080417514645,0.635676126628066,-0.15384718474543393,0.21679431399039728
-0.02995122594242372,-0.0190261430757402,0.7745878728996788,-0.01075627453077804,-0.2840004909191505,0.042963969302395835,-0.13359002619845656,0.031732855652243326,-0.03527033923790123,0.009387707706859445,0.960464529943576,0.16861028717199092,0.012451225451410279,0.11441031596507001,0.1083474038985881,-0.01838938379168973,0.022706361624834297,0.15002255980667342,-0.030452748765618848,-0.1978819059682556
-0.01438093072539164,0.004356717483536202,0.001792146473246099,0.011510196785806105,-0.120395625162287,0.004054918623374289,-0.02045411857107572,-0.04516541618081644,0.007527308348409692,0.006172161087648632,0.18493654074869267,-0.008671410300670849,0.008367619733583846,0.25189076722554526,0.01167577880476086,-0.02726330300026551,0.01615668278622908,0.02338137053478853,-0.01496558492417995,-0.025697482551547114
-0.21246848897701776,0.15925127505966657,1.3914964794171072,0.09130355671691849,-0.2408224453434686,0.8818336673018765,-1.0197932709209865,0.3583637511388401,-0.0027756558631523726,0.2446305302798787,0.9357435634752158,-0.01783981680313306,0.019591875734603963,-0.4071170520907368,0.46822724125757004,0.022653554754258322,0.20407570118074467,0.7516656066799096,0.10595853917584283,-0.022812087589049138
0.032845639838278054,0.40104396457766234,0.013208882258098941,-0.01954374355354488,-0.7195996237195559,-0.0017678837765184594,-0.6142318622632871,-0.3389328226519622,0.00046762738225841326,-0.021972745672075533,0.5656908980293811,-0.006811541939542613,-0.01571520490390864,1.1480120906920437,-0.31181876754209786,0.019391593776366334,0.4484510061431349,1.1819296096401821,0.01810955957163581,0.038695900860258134
0.012426417561705868,0.0010799869822221888,0.004518052380318299,-0.010132433726525145,0.1326985952961311,-0.0014492784308082118,0.8396828287272335,0.0735163336932036,0.0012019286935528403,-0.01631983263426561,0.19197824134325442,0.01118896442338449,0.019033901694535303,0.5588296451765671,-0.021900597800369567,0.00984588175298112,-0.015559951560340474,-0.06146010196168785,0.010484817707473044,-0.1108157852435797
0.06808707643705966,0.25492293598560767,-0.050153097852821016,0.16686800335094673,-0.7088925658363078,-0.004928546759058744,-0.1987170419400242,-0.19965993075715277,0.40044382544183826,-0.0658086021407583,1.1477344551985773,-0.004607464902566921,-0.009556661020631296,1.1808386292934405,-0.2680039396219537,0.09529894844871514,-0.030546720026530583,0.4348835726103943,0.07638556153665622,-0.18227060871140882
-0.09440538323425449,0.6909463237605676,-0.27663568622632456,-0.03234532157987061,-0.4397084584415515,0.16919710031312013,-0.28232723590909864,-0.08069726521974166,-0.17731952048822486,0.07414224587390716,0.4948481477536567,0.7378890527766753,0.004927392020053525,0.8258262246650145,-0.728854714149368,-0.03342406215584086,0.9037130761596254,0.31637073385685555,-0.003852853894752782,0.3908197968478871
0.005658671970966222,-0.0022526668564343336,0.016453450337210292,0.013840552609338454,-0.008091772061358093,0.009884402373606983,0.07430799813882055,-0.044479483202606036,0.008831872704242853,0.006894781392103543,0.049258991282984506,0.0162641227653762,-0.004595348615977239,0.0012096493773907117,-0.003020982777451055,0.0037657125985873056,-0.005603651681284779,0.03376371292805537,-0.015828477016773684,-0.005099913022207074
0.0492335332412617,-0.0036079824283819437,0.0003516066735071748,-0.018179996270187185,-0.03256885525183756,-0.026917602368923665,-0.010797098546799517,-0.024224963718881644,0.02597515340417871,-0.03721295714750522,0.01704034741739777,-0.025769311207076824,-0.0042284307155842915,0.04749204878517478,0.03177354784255731,0.030516577383021878,-0.03198096009390364,0.03418751424869238,0.021665619898496736,-0.029099947710424144
-0.7061947010088078,0.9817778613270469,-0.17917914717993538,0.6224324178843923,-0.09909055900646854,-0.006348831624934445,-0.12244510634625907,0.47481876415095475,0.7438296065341922,0.8559355720779963,-0.22136255597733187,0.009860151367906345,0.0009399836215386176,0.716864164139115,-1.2352026294106777,0.13758417125698524,0.5257207376751922,-0.10817887578708982,-0.269629115844993,0.7063378731953864
