-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.028710383442212748,0.002940897076359094,0.00504905333051592,0.0013756299954067411,-0.024649823805300737,-0.016221943554994213,0.03690941121186453,0.015763453595278466,0.020160343883076783,-0.01435655690643741,0.03340445733912829,0.0024728443327399884,0.0035298025793624403,0.03176299895788584,-0.005059600873263074,-0.000888863659715625,-0.0048683428677913435,0.008067554436055483,0.0005029667326130194,0.013527124240608594
0.01768574613967496,0.011761746976414071,0.23830259679156213,-0.005452650291549819,-0.10186895769594509,-0.0002779914655039479,-0.046504171714883226,0.008743535711443148,0.013396756050988563,-0.01780460151904677,0.24483670016947837,0.01447040980436833,-0.0029174746498223988,0.05222879355960107,-0.01111727842944188,0.010749314942913075,0.0035519225213556404,0.05435393587217177,-0.004434952803415942,-0.041268251958154256
-0.2408041790362915,0.15741235077937651,-0.20844381595656167,0.08372812559841677,-0.3684853364006901,-0.00942189817530159,-0.17924989781472628,-0.5828811255826564,0.0009618598219240364,0.31135137244936284,0.15111381259613238,0.008322095801275037,-0.03457292292832942,0.2816367716827609,-0.08845737623105618,0.3386755823695779,0.2076967082759015,0.38393133837265275,0.10698287091307343,0.6863947576474687
0.01630363794758529,-0.0069619796075850345,0.06481591328742453,0.3632261793768369,0.14729099495047604,0.013524859221369078,0.03892075862909663,-0.09591808940384167,0.0017815537603843735,0.017064288100185884,-0.03425305964954376,0.008994238352466908,-0.003985640278988256,0.015151252279614601,-0.32678849437414775,0.01073145996814828,-0.011130729218015377,-0.06446628811623856,-0.019178026074627656,-0.04252099354602908
-0.005137269816900053,-0.027291201974071942,0.010969249284155684,-0.006482069453397525,0.020219141473732632,-0.008130959845528118,0.020327688079601655,0.024582323971963603,0.0004919070361394037,-0.01920637582578727,0.017453282924228455,-0.0092185428452744,0.01268485691252337,-0.009988215354401362,-0.0040104066902350395,-0.01514253960075404,-0.013209622235504691,-0.03378880409345951,0.003978537260128938,-0.012015957427901146
0.13632483707715204,-0.1799177355938442,0.08905080577125633,-0.06345212002556169,1.6653669626523222,0.23454014340985718,0.42773741809942534,1.3609974678700147,0.013226776420343655,0.3798478603223968,-1.3173264513817158,0.01932323303482069,0.47404708630570086,-0.8042528050789333,0.047344669126060814,-0.343223275771733,-0.1360023205926383,-1.2767482511073125,-0.08863987248413097,-0.2958663435079733
-0.09588502117338088,0.032551667179995664,0.23170976168011884,0.005718486700857409,0.06538894640137219,0.352097537941957,-0.38069940325355534,0.14758212764976186,-0.011821285840429274,0.12482955480011373,0.6269448472524051,-0.00707329276718909,-0.0103602017234357,-0.2547229748350809,0.17822061072545076,-0.000769256482732076,0.06588046920130548,0.22203038394370658,0.03904901984142083,0.42195495878219136
-0.016834431999692562,0.008413677342086142,0.010360594101867762,-0.02920754207349783,0.9988627864316263,0.017224380514099306,1.0324362006444237,0.657597977414311,-0.011695751894351798,0.021000581168680924,-0.5826944633742352,0.006811606557053164,0.018868648471297562,0.011554488822218226,-0.21236306094486457,-0.025968953126985668,0.037792520204879,-0.5001280497319723,-0.0008762923798149268,-0.12666785397032745
-0.12741104450364574,0.0677769390921285,0.0012568268017238756,0.04611561179162933,0.17860502682351273,0.041780621476228956,0.04436926809977736,0.1473019581305716,-0.0038985498556933723,0.07022115872857057,-0.1434508412729174,0.004785405024613647,0.08775146587205458,-0.061615994739411074,-0.11152502095555578,-0.06308380915726526,0.10688229887801272,-0.16246119710740597,-0.010855527504186143,0.0688781713857911
0.028543839582464654,-0.03625105482299677,-0.00032281401057495697,-0.02736130994468685,-0.029643538106706502,-0.011163693568541048,-0.004547352538718993,-0.02942533283968669,-0.015477766215246044,-0.027787876214263645,-0.009669670851422282,-0.015406842368055802,-0.006628470887677456,-0.015961839565757974,0.04320569983026126,0.008487630935712785,-0.022808233974618466,0.026096707451411585,0.030892092973830686,-0.0009468970854255125
0.676052873251832,-0.31812565016337563,-0.4799008857833715,-0.2590459232052235,-1.1465984629513088,-0.01650852069885157,-0.48990852336974067,-1.2928143135871522,-0.0054080183469221756,-0.8441410280606739,0.29363994224358136,0.020286713922787258,0.0015146128921698834,0.7467898437287722,0.5163477455972895,0.9584488655110853,-0.3620766745779749,1.5918093117365961,0.9334445879366534,-0.2590514080320234
-0.007116816859075165,-0.03850956183591205,-0.007381180675549727,0.0028939651140055178,-0.0028336886607305666,-0.009917907065118305,0.02429591598256509,0.01638927679082397,-0.008909638600279839,-0.005414678371402447,0.01632833703398425,-0.005855739451229332,0.002331057998897528,-0.0024460784662756886,0.03876038815029344,-0.0073592946002220185,-0.012778351657844179,0.03432713054263351,0.010046199882704745,0.0024825940580747267
-1.1807750667027619,0.6780730782559353,0.2110442408641589,0.4595658134946867,1.2912402010249493,0.4013283567481501,0.3229472312592734,1.731915548007075,0.01016412148599883,0.6674554345529761,-0.7079878056982398,0.0035917862942672915,0.7911281163858837,-0.03594418586233124,-0.9218112403000482,-0.5922071912952714,0.930198283678703,-1.4083689102154182,-0.12766218232887075,0.7967917161884993
-0.5354976646092131,1.1916824220323876,-0.08967640927522623,0.1836890738707383,0.06917224646239375,0.30233201313284164,-0.05661354583307164,0.4904347708308942,-0.007657949670798782,0.018216681286489053,0.16426259398130164,0.024126496287483982,0.6356651379101277,0.9014419058921682,-0.7669708775240017,0.1087766367614907,0.5348398090697218,-0.033525253875311745,0.46306993632136734,0.371315711097075
-0.019242469206469978,-0.02540494904281764,-0.002005686131946502,0.03218898956163274,0.01882881908689008,0.01853503016047966,-0.01906830361030171,0.005221577959963487,-0.011178890241393612,0.017552806169406698,-0.019055284059089884,0.01669125777064337,0.014306249645493596,-0.06086285359028705,0.07729033156771313,-0.011844521020807297,0.01133302731181503,-0.007395517689268844,-0.021636696422711026,0.011527336935119202
0.014463891240149228,0.001438873096318515,-0.015709015877655063,-0.021161031967256265,0.40575043732899374,0.005235272776934615,0.07181019326499796,0.2829864317418295,0.006828984687281388,-0.004942195317574472,0.0487438344760816,-0.0020237637146916995,-0.0002183439827997632,0.6680792754477461,-0.11579306908185226,-0.0062247987461794985,0.005051811300297754,-0.21371767867706787,0.004922436620504402,-0.16640929870812587
0.006923650897898272,0.05018510354887823,0.010868480306232903,-0.001545536279969104,-0.04010242967961554,0.01815627823375332,-0.026970362303055277,0.050985856311580084,0.00689880568608686,0.009563833643658877,0.047791719318986035,0.002919411364148778,-0.004827750171854718,0.06264720368298478,-0.026127487909650658,0.0003605577485099645,-0.017017310004503128,0.046224335111979056,-0.02460860504421187,0.006806294137997871
0.6055191990634006,-0.2980444849308498,-0.36053281855860997,-0.2273319774639918,-1.2358896670660526,0.16212557942433398,-0.7063744113372246,-1.3075569676883365,0.02178111195441066,-0.760050959888084,0.22592256363616953,-0.002197910706389335,0.01956978482364024,0.6486300339375829,0.5909559858016378,0.9580138990540848,-0.3448130924678301,1.7303415289591462,0.947986985991613,-0.16268513541563268
-0.013541088794562176,0.01830918546350116,-0.009786009390132746,0.00042029222682044357,0.3013738288228373,-0.006013924219075441,0.0704345605544182,0.21413830743766743,-0.014332703079998947,0.005696277258772062,-0.15270988069297195,0.024284099660686592,0.004664699274369893,0.00031806006006703576,-0.09931716343116735,-0.017346847559540315,0.016909833268515598,-0.12903418961639138,-0.02940397002479259,-0.06336962220971747
-0.0273790925561992,0.029011912138339153,0.03268248769098502,0.02281100615987547,-0.003730162372519259,0.016731188096820414,-0.04367166096423018,-0.02050583288270525,-0.005964093044743824,0.003365654688110596,0.0015420148188945507,0.014782784803893168,0.015286574678444293,-0.00024426411951952026,-0.00982016819767044,-0.018580475998359356,0.008525612774034012,-0.0011563142498233108,-0.011475588923584634,0.011624070729361202
0.789105568612138,-0.5847095281634916,0.5076246418171115,0.46892694515963773,0.6074426087837486,0.7167499578924985,0.10480073654814025,0.5054567934843319,-0.010731486860274378,0.23490495788028562,-0.4923278920317654,-0.006222926462231139,0.00476459259161803,-1.0536748808850218,1.1198533057447848,-0.00918919176215775,-0.6598602982582574,0.2345974942350621,0.030352614328433284,-0.702026075123116
0.04077344373939537,-0.007317172044379764,-0.04668022731217606,-0.021335037373053374,-0.023684730334949687,-0.02067399072894913,0.8729208630780255,-0.03174614150974019,0.007326418707530246,-0.0024253631772107685,-0.017188100361129884,-0.009581209291673507,-0.0023892271726011017,0.035606525110149,0.010843690884139,0.0021604938367524237,-0.010952494105874337,0.012145741174804686,0.013018902809663287,0.629797928941377
-0.010874030558607112,0.0006011800273384681,0.0012196885182930663,-0.00275796112238402,0.016520841964625926,0.013778012180586625,0.025602749297318848,0.04075362711830448,0.0015732923661523467,0.024576802009739596,0.06031344426189622,0.01132087387810853,0.0025155088261020558,-0.02076600837131164,-0.00427660936080463,0.009554646212982182,0.0072984614364745605,-0.03120759091963131,-0.009701934201159513,-0.007837504250841176
0.053556870439827486,0.014543801415025318,0.008729086496735117,-0.010163478721493304,-0.04525510901705572,-0.006192723037090092,-0.0009162176704857743,-0.022523032269776,0.003078644062362371,-0.027830475913940302,0.02016834998981093,0.007485680439178353,-0.022471256071624625,0.04091356766706413,-0.020911343150638063,0.03597058536200849,0.0017879475309948328,0.05393906900291449,0.016003091468662876,-0.009411741703132
0.041027020111595584,-0.0004329990520554657,-0.04050906136887472,-0.02343465895139721,0.8459325588167108,-0.04425716256524445,0.2510269270900343,0.5557734715048394,-0.014827026830996782,-0.01806083851947875,-0.4445870483871053,-0.029699513532788435,-0.006067098918029628,0.011825286988155057,-0.1798727034805349,-0.001249563393549129,-0.018398794147430828,-0.4354061453158117,0.01348455786704289,-0.1583973327245115
0.6235613562962895,-0.30431267354604474,0.4183033459943368,-0.24187214125223475,-1.4607242902722368,0.01018386768270695,-0.5312220545524489,-1.2636930590708626,-0.002364705549538327,-0.7484061824297398,1.0438642591299054,0.008265021217751066,-0.02388862655083133,0.8021157752615192,0.5969472556148061,0.8889652240147808,-0.3555889876661553,1.6852301329038775,0.8535485038799331,-0.3631566114516436
-0.018508853007898275,0.49585164791655,-0.012570151389091212,0.016664395970579227,-0.35053474964217834,0.01162071111204405,-0.12928929263882763,0.13449580130522595,0.02108241388880799,0.03713570825044689,0.2607316291986551,0.023073277150202222,0.01153170021996425,0.5636177917047628,-0.203025967404856,0.024952362703907955,0.01981359854029958,0.19602486504500097,0.009550310658225031,0.0628847453867118
0.7062067594987809,-0.41456175274834584,-0.4118348463412467,-0.282708877519449,0.26329386689230927,-0.0009684414531291544,0.2078589837922795,0.28893430885749033,-0.01670321909609172,0.010622055870228922,-0.9153583657633273,0.017759841635512964,0.01692773782485255,-0.436645626526907,0.5356836310505775,-0.02022673811908399,-0.4786623089930768,-0.1283159284417893,0.43036156663412695,-0.37678595272618903
0.01147646678642941,0.11284480481232376,-0.7443074021620094,-0.01344319317804715,0.1689784216553808,0.003403253363483308,0.3391553625088107,-0.030992723631775812,-0.010557825632156844,-0.020514312173476445,-1.1181949961079638,0.0019848579545060844,-0.017100230969986197,0.06697523157254123,-0.20836613685527372,0.03504945645848963,0.1560647284645225,-0.06416958522482508,0.8822278895300478,0.2722257699722665
-0.5212278079049534,0.33358494926260396,-0.02509215914760709,0.20563043361170855,0.11593114177294436,0.011120853651002271,-0.14304514363425655,0.12781148086493288,0.0063883473750877325,0.595231715829275,0.09942983022578547,-0.000548585544859986,-0.008288173797938881,0.023568181478421914,-0.31954358343098976,-0.0518852845721879,0.36727984794385016,0.05256006260797021,-0.25670248166514514,0.35900022606345044
-0.11926158013517218,0.5144974737332502,0.03325319205118731,-0.04484989662420647,-0.13035453632421984,0.2309103346509346,-0.23778410331675626,0.49292297175111105,-0.18893245840588635,0.12955696703060698,1.028614666958016,0.899335956567062,0.022834046415567626,0.7079682833643782,-0.11304021243258487,-0.03979208621146864,0.07673527499245036,0.13139712069766213,-0.010722534210870303,-0.16394379653621136
-0.18277507097694856,0.15811911714876864,0.44873627172274677,0.08022982691112403,0.08624687827461341,0.7589049028122037,-0.8293192527183862,0.4214298865173052,0.010396505427793832,0.23343101007513242,0.02285938905773291,-0.016494917558932235,0.010533380957953455,-0.45694688805545697,0.3218708468570942,-0.0041183421207212165,0.17909397241382444,0.49698222953429133,0.05393731255844062,0.13637964302641353
0.05474029326486331,-0.05323396018985265,-0.020942447096332348,-0.014403523206639228,0.2611404689925148,0.014674850312503382,-0.2890592140662832,0.12017413391541397,-0.005814931519600126,-0.054936374609016826,-0.17232668090493403,-0.0015164105009329238,0.004986295055552131,0.018049310782732548,0.0015864991755527927,0.01507238983150505,-0.02028766670522622,0.6083331111466387,0.025082204336896136,0.0554985946465112
-0.04508549350021192,0.07054810396515598,0.018699077147520185,0.15248436279751587,0.00848694016274512,0.010005348575315124,0.018565305530788983,-0.042599211380883795,-0.0012085578707244984,0.022450386021372105,-0.0009476046555336008,0.007108058558724731,0.017226403952345266,0.06658812758263294,-0.18600440141999078,-0.03044233458109336,0.07701363798297159,-0.03287850144829455,0.0051518565272999075,-0.006029160305173533
-0.00814644711765735,0.30736977553291106,-0.0724414636263863,0.20692509682926472,-0.1558204162014016,-0.018718258412434324,-0.10880798377470102,0.1872248804684997,0.4388134691129879,0.020741088678138515,-0.21085671091413832,-0.01880911186145094,-0.0005119377206255285,0.3753670678114965,-0.46102735784144266,0.08581279497405017,-0.006222907077742873,0.11633996586026152,0.04406963713312962,0.12218995942563816
-0.0046029686978641335,-0.0005339945418525258,0.019395478175430764,0.010155356382869412,0.026822820233916765,-0.034936617938647024,0.009623044358065772,0.014381225152122451,-0.006274101390592768,-0.0059325460716345025,0.026260248833311864,0.009142790729212404,-0.004016441980050293,0.0027088374041602764,0.01704356388106137,-0.012643715632961908,-0.007724920421877834,-0.013713799047870085,-0.014772645706336048,-0.026038506580708318
0.015913424407435216,-0.03091597047330655,0.009453361493698832,-0.019603783761200394,0.29379788669921436,-0.007511264778760012,0.09734196261854967,0.14148203950194,-0.016541088548407624,0.002628005532442832,-0.1803292198784319,-0.012354289687538258,-0.010076516801509531,-0.03741236476097433,-0.013499556014412335,0.007013308175323192,-0.015640143864415323,-0.18318111806996065,0.008644814967003952,-0.04924562230829636
-0.02218113394002917,0.00792980726826791,0.023230235262874915,0.001045351781107635,0.009929776873838864,0.0032971882400969063,0.014990274429477757,0.7576187672520528,-0.03247886889162649,-0.00030217313200614146,0.017540047107176465,-0.005209740968502206,0.004048077098045081,-0.013890767235049813,-0.0256200679931604,-0.018992482395801084,-0.004610014305564042,-0.01131445317249618,-0.018207807436845993,0.005122049015568937
-0.8384561616941966,0.444729234377191,0.2357274253473949,0.3562654498861665,1.6573885835455153,0.512489598954084,0.40289408765596446,1.9528064648673746,0.01840716735740713,0.7451678635393343,-1.0508336841969907,-0.007614842864365323,0.9544015535361742,-0.35997788042687584,-0.627081468847628,-0.7218496654853517,0.6560014591830257,-1.7315725319639081,-0.18570971848802892,0.4761933007625016
-0.017957191200566845,0.006946412077578849,0.01467301816451178,0.003547623932054646,0.0067102185651985976,0.0002140913422706359,-0.0060507248891867515,0.02074903468376464,0.0014787950096187487,0.009041592582658655,-0.023272420220644574,-0.02641128326841516,0.000582314369828195,0.012395831847764065,-0.01153600545670765,-0.009766840024426234,0.0003211760714957896,-0.01232939089690399,-0.0067998632132736,0.8594390610739411
0.9354545847819835,-0.7043965607058654,-0.229117389237348,-0.43197381810599356,0.18143326032106127,0.12399318012510968,-0.055088065196322644,0.39540108640527283,-0.07564799488385679,0.06294902475942094,-0.194929288018286,0.38719698837379996,0.017934711013791304,-0.5293238006373312,0.9386847622321454,0.0027028268169948,-0.7481948616355633,-0.015310276032732236,0.013477559055616983,-0.7732896174445829
0.14714769924784338,-0.07945591476694745,-0.1149930858072347,-0.055822581849086034,-0.28657955139846675,-0.01607352462837444,-0.08962929776077103,-0.3600526700332296,-0.013744938043611682,-0.2085535133271778,-0.0038327052173921135,-0.03309256396183155,0.02468101045909689,0.17091235691290127,0.12057419137552253,0.2363445825387511,-0.08549643952571906,0.3649675816843115,0.22657456568358092,-0.0377271471451521
0.000997096720796156,0.02658615001218854,-0.15742262476878963,-0.00610309474035854,-0.1905240978182267,0.13300931976551955,-0.11540838603649514,0.47374056389118374,0.010646488168003706,-0.21848344985521612,-0.2539155918491847,0.005639397767469738,0.2852846471546646,0.2916628784684961,-0.025386744217796294,0.35275301239147727,0.10597611351761146,0.4172532329479051,0.4951802290783811,0.13824116483582227
-0.20206007989564825,0.1652619168236731,0.4511035231310277,0.07169605512803512,0.9319638175477795,0.7391072216508501,-0.595272350355437,0.8600118244318944,-0.016947734100572022,0.2409116361054997,-0.4241775624477829,0.011617979487568455,0.0014794154275338915,-0.4236119717119744,0.12953011814801815,-0.022364176938167363,0.1761492239641281,0.06932834932627172,0.03226592722342574,-0.00504649762553036
0.03875884267122816,-0.040557481696842056,-0.03239850634016228,-0.0038714639351221866,-0.019366829466610617,-0.010842014228386834,-0.004342842526162038,-0.020219030270132325,0.01257428105640974,-0.024118604422139686,0.0035798811983270185,-0.022509527405985375,-0.013323057845164308,0.0016085950354599188,0.03070800257187023,0.007862419264724842,-0.05151340859520112,0.045736292630019396,0.024804760093196217,-0.032217162625305655
-0.03591251478962775,0.07323095173717502,-0.3641714784069303,-0.010855196484608096,0.12325619902696393,0.011407029249794715,1.1683895832136721,-0.01414980103981263,-0.005735698651933458,0.025903619421421192,-0.5796203325047734,0.0048185121525457664,-0.0007286713166049204,-0.01636139705868299,0.15911545167360225,-0.027342029773389367,0.0967793033907704,-0.07366683205119696,0.43370640420997475,0.19232946707491103
-0.09883154476143953,0.3888662572519839,0.13122695097357345,1.2218845283459165,0.3346288483575621,0.04465244002167776,0.005369830112150434,0.06347578425458489,0.5049081762568487,0.01976313774817715,-0.35801059214962827,0.0034639239404369547,0.1027202629416576,0.3969846908720628,-1.4518575268129768,0.03857215989329819,0.06938564423286388,-0.1291467094905764,0.09411841592982419,0.6641813335996859
0.02655695804149537,0.04776196709181368,-0.44701716978530254,-0.03043541668206853,0.013972338869499416,-0.00349989804580027,0.16477431946474166,-0.1465109256134417,0.012461973236816649,-0.0585761996993298,-0.6791063566565375,-0.008640919475195298,0.0018306395428276854,0.06897469511869228,-0.06779721001212097,0.08059274225856931,0.08095435791222898,0.07965536245911034,0.6108327379149316,0.16605135042047522
-0.003837847281399033,0.012071188954496275,0.011448420861493471,0.017401840892547486,-0.2546726535698376,0.005386985765712799,-0.06051098104368839,0.14720829993336104,0.01683070516636479,-0.0016019706842552118,0.3507441918371877,-0.01437307661519845,0.017117603352257864,0.4900974051632961,0.060733578817848265,-0.024348299611903924,0.009205135751708681,0.09962777239713556,-0.010510826855150906,0.31735355184558395
-0.8422226938918294,0.49600580907568925,0.3794255665044265,1.2894051006044969,1.6464087346957728,0.29586071371897155,0.41273070013918134,0.6953279782606198,4.154648243376996e-05,0.4518552462094294,-0.8563894918917286,0.021520375140603173,0.5547396321126135,-0.2201086289309578,-1.6081197819452753,-0.3868787285075842,0.6574770477436447,-1.3357713817389956,-0.11463284203333768,1.0892937372759823
-1.4413748594315052,0.8704798100502081,0.4063453280303161,1.2936928194033561,2.1138020493453027,0.5119440454037723,0.5747385657893145,1.2244226088414583,-0.004647969721665234,0.8064293999188684,-1.2218764314263957,0.009097828704888912,0.9682360995716561,-0.4603735128609931,-1.8503556727327322,-0.7223071851456141,1.1646715506347955,-2.0106409777944796,-0.17735828025338907,0.9073368515153694
-0.3849638113916596,0.9182776470946629,-0.05738016067639592,0.16699777711567,-0.2670544501389707,0.0014101308897926344,-0.07104926622226375,-0.08993048968830057,0.0009843789292028082,0.4898542298475642,-0.05137788100620142,-0.014216268122937773,0.00938583619453378,0.6257324689214822,-1.0228455279966184,-0.00901898919147789,1.0390862421830216,0.0014562981214465576,-0.15947962625391132,0.4211641584759182
0.007995891727453132,-0.029913231010208007,0.1716529025001619,0.8973898210559,0.3673996747099794,0.012507342683754846,0.08311205935451901,-0.2505908767593682,-0.01614257224546868,-0.0020796123138442607,-0.027800875319533683,-0.021589165866006968,-0.001300554748738946,0.011114625680782721,-0.8220943614661176,0.011837573793840667,-0.00013622169517955082,-0.15613802528371432,0.011898965150904672,-0.10985382368373188
0.017280257399621145,0.469832020104733,-0.005663204409171863,-0.0026732598450929894,-0.2478721143394048,0.003103425911846662,-0.07276494335170056,0.20434243579904557,0.002259562563536042,0.018047046919016322,0.15813579554752288,0.01658139103478554,-6.361667584113724e-05,0.42730568566009325,-0.18233436182901414,0.006815222618473768,-0.03595249019096294,0.13346142100638078,0.007119541816698226,0.06909582877371247
0.00253342354102454,-0.003490661784865662,0.01403681523474207,-0.024296460638612655,-0.005131146546325162,-0.022714199628009503,0.8062119446701131,-0.005432240515030603,0.0021692997244133166,-0.004044343606847988,0.011548914577010452,-0.024377169072188093,-0.022871148232436765,0.009477474113827513,0.011804088846328189,0.00865769997759494,-0.003272752247671962,0.03646004559027864,-0.007822443818226953,-0.002321592092003955
0.3679014512595141,-0.1067584238836993,-0.0609864938088111,-0.13401187917989843,-0.023455622663762683,-0.025844877102042543,-0.3160924366499353,0.7902564108457292,0.018444635171100454,-0.02361516055970142,-0.22080304341013077,-0.005777752809980163,-0.012733614081066932,-0.06776535958887006,0.42379788646739014,0.006313958931202715,-0.1279384035601599,0.6562998177298132,0.026913077431798913,0.3915719019014358
-0.7880093251983628,0.518767332785659,0.06446221903337747,0.3172172124679842,0.6861628540680745,0.20223960401309832,0.1894276720679578,0.4455310948592756,-0.010184857858065825,0.6194517761900515,-0.38776074620274303,0.0070064884270637645,0.35143112326164205,-0.12156711920254885,-0.5967322577640053,-0.24590840038877754,0.5992133863780799,-0.7571191127809396,-0.15459452972466137,0.5541846763951515
0.03025466585866881,0.31837231742559946,-0.7427359164245215,-0.021115601038321094,0.05911576008052694,0.04377237076573336,0.24492890963593558,0.022540553551299615,-0.02863373605574334,0.025378736042873853,-1.041735631886476,0.11881613691645801,0.01297318245963601,0.2105161865901776,-0.38493013685772914,-0.007409205138026885,0.3789932522514584,-0.02155619946248359,0.824352199065473,0.2866824944010273
0.005341983419662659,-0.01232257659679653,-0.017995017446203736,-0.029352942442574855,0.05501545765698908,-0.006848721025393013,0.0455029981729428,0.03626835079336632,-0.019693900180400365,0.0012232851512908557,-0.05581987644347326,0.0065660533405065575,0.007556774779975533,-0.05465968567563612,0.03300034072912952,-0.006933370186035638,-0.005210675424342805,-0.06352528015266559,0.030474157188625544,0.012532010381883724
-0.01047039040025052,0.24476058387021218,0.15965423679565385,0.758221249466342,0.09155417118237963,-0.01611831765252554,0.0295813380645091,-0.1050838826769313,-0.004415802042311248,-0.011179705023192144,0.037678922119089915,-0.02721805831501245,0.0020221607919821624,0.24344248883126937,-0.7659680722767361,0.01329517789554072,0.0006347185241407914,-0.04540792242644292,0.009007617904283092,-0.03894307284201723
-1.3304432650234546,0.7584353371121397,0.2537000213979516,0.5423297071044537,1.704505474239685,0.4478680534790655,0.46933436627495134,1.2461795315022335,-0.01877430734169868,0.7259069242436876,-1.0767835947206144,0.0016034814336650756,0.894002015616764,-0.41279636768416633,-1.1282712736103373,-0.6544854028143172,1.0564305339584443,-1.7286500829674227,-0.1670943863085491,0.8637822640245512
0.028522931660343358,-0.016407086825947444,-0.0484697588981442,0.004584898793762514,-0.017782499815550006,-0.015443563799382904,-0.021853448353932547,-0.029020493329772294,-0.0038829521529564533,-0.0289288987257188,-0.0033490470500443376,0.015736507311048673,-0.022619404369966154,0.0281834879456829,0.928616564877595,0.05039272331459879,-0.016732550954748123,0.03533717498254876,0.03506876890892915,0.00916205439614537
-0.13377816712407078,-0.05740581404855906,-0.36328427770852606,-0.03672217708959477,-0.021072902998320653,0.24826213927777374,-0.16946835986814102,0.841709196750071,-0.21915835066671052,0.13686747483288006,0.8166951509163834,1.0055734019227742,0.001979298274731633,0.2233661729220297,0.15051182570339786,-0.0595602655796284,0.11760669498114323,0.14649397009769222,-0.019622305732626806,-0.13710798419897657
-0.6434357249052078,0.3719048413754964,-0.08744989272389483,0.25868587507240876,-0.266706255837897,0.006913446825664787,-0.04511270490756696,-0.41652865374771814,-0.013443887147174082,0.7927625013963671,0.6426211727868495,-0.012215348065438348,-0.009050990414880819,0.6933806102606097,-0.3165380907223465,0.007002581910854257,0.4782672629611423,-0.12089136281801338,-0.3069156880404328,0.44615342417080345
0.002392673013318993,0.003013125398817725,-0.007094313106229162,-9.875232724102564e-05,0.036782150596689864,-0.007816559752100084,0.031190836883534655,0.03785826787548968,0.013622570257361966,0.0011946820991987498,-0.02178550218629192,-0.01335131935807156,-0.033490824062456986,0.012817051106316497,-0.009703826990560688,0.003645544627234742,-0.0236964377699082,-0.014547543166860502,0.017306456491633086,0.7355000352815261
0.10134553034679188,1.3983208679434698,-0.10969530968447465,0.3202965284420537,-0.8694910303719456,0.01699605717660272,-0.3918955505869204,0.7075955797632725,0.8241509169863028,-0.14002032408464982,-0.05631675761741429,-0.011494783560905556,0.011657239420197307,1.517765396404447,-1.1051641683846596,0.15748851529926267,-0.05217126832269502,0.616056437955142,0.15262650637774064,0.21272768350468088
0.8491020743338269,-0.6418560301911064,0.1824117240902342,-0.3480990440864462,0.13885669643653617,0.04324060295919751,0.024872062392027612,0.3805521604871463,-0.03615032278635191,0.037966974216005096,-0.1290681660393432,0.08314212532515143,0.020680977085919407,-0.5074787661063695,0.8135364276773077,-0.013840916734385415,-0.6769271249359626,-0.10963884585240413,0.019095605979320876,-0.7076522656476952
-0.010788366718897652,0.01601071502086246,-0.016931569788254976,-0.0014816628245801489,0.01277332122604657,0.0027277859408007497,-0.018174826157314437,0.36435580216880525,0.010422911245582258,-0.0023205252551322915,-0.021637164279769566,0.003954003367007141,0.007755836848536317,0.025730104551775566,-0.0015175211591990975,-0.011993660178472844,-0.00634591803224371,-0.011843410240786128,0.010318923277123668,-0.01066719244913272
0.4486233683389005,-0.3332454554972435,-0.04097825455412139,-0.17421824697368568,0.06890881643449366,-0.012590258531834292,0.027125776574308886,0.13892167984845147,-0.0044913232491577484,-0.0013954733760036557,0.4517640474721725,0.005398163977195519,-0.021142592802287218,-0.28977088864358685,0.42458611253265455,0.024573725199011298,-0.40619480571225186,-0.031308209390683316,0.001419067122494839,-0.5750803704827122
