-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.016032278367837733,-0.0056535425596871865,0.009262793007574715,0.01102594006268825,-0.008718968868845264,0.016889993577379067,-0.029057368505875487,0.003953886672221308,0.010432526070505729,-0.022291721674701517,-0.03853655684775916,-0.015581803307211888,0.019400938381653875,-0.021258013212959316,-0.011484597299574791,0.02110959202566768,0.003741844108393156,0.03450721780781626,0.017462285520774626,-0.015265962116480267
-0.48650712284417263,0.2996465824267827,0.11351148134732596,1.0551663350939686,0.4560145726046785,-0.007567934981375585,0.11823292005626576,0.6164001988271106,-0.007063321844489532,0.6202287627742777,0.010202386345676627,-0.008404152013392936,-0.008427956960902637,0.016458705788810726,-1.0617406409150034,0.0033715335544787076,0.34956882638127956,-0.4031595939755636,-0.23381822248508902,0.25248087797442087
-0.020933681705048158,0.013858958893801634,0.013127212831260289,0.0334923947992941,0.04455762753564942,0.0017310468877201172,0.007423617706986549,-0.006697530200765851,-0.005403785128941334,-0.01190060381585901,0.5576474596891747,-0.005306985976811356,-0.0026034719488227274,-0.02322879903392218,-0.07481361984796667,-0.007648877678429092,0.032686739771055275,-0.02421946501676319,-0.0073048854216393976,-0.1914931061312567
0.017092714083641446,0.023967902263265534,0.0038507872970902197,0.007304432402998688,-0.003630217124238139,-0.006337129323427952,-0.3462635709110874,0.022619337074260334,0.013741619201445517,0.027897738874800963,-0.02099397041558548,0.006970251707035765,0.0266479710075656,0.00044018323332876193,-0.0011125820459607584,-0.0292962098331945,-0.004429911943773788,0.6670293440752655,-0.010038063841522633,-0.0028491809483278297
-0.0072152711589629215,-0.012069932862066667,-0.012233904287039741,0.0013798170357448717,0.00073177275691471,-0.0007480118491814082,0.007647174991737404,-0.02747751016600461,0.004265253390133877,-0.0071716074882084025,-0.006126709258913277,-0.01629335806197371,-0.0021055065087992727,-0.017900865040310944,0.26129041080000837,0.011702866431858139,-0.020482693366613746,0.0024815991027107263,-0.003647155809040869,0.017576176197113574
0.8127962310688717,-0.6019177306047752,0.728316700785039,-0.32187139142583526,-0.04090596028538741,0.0026618581631597856,-0.008742410830315617,0.33975388347592517,-0.006704893661747622,-0.0014648753185168822,0.37014370957209963,0.037552878601091,0.010136524931353507,-0.43182320357782117,0.8208488858014177,-0.004388387158769321,-0.65781174898314,0.015780816546540094,0.022716472533172404,-0.804465847556325
-1.329933816980241,0.7483902935720858,0.2798933715724796,0.5369455367000678,1.9749872256252492,0.46922449379376685,0.535521210198369,1.433941143807514,-0.021449208308072263,0.7357409206659802,-1.2376604782331124,-0.0014057694279433208,0.8981366143335494,-0.4502791238008297,-1.160075041115485,-0.6771965331086637,1.0459570193878316,-1.907134838672047,-0.17417983008974022,0.8534258152921758
0.5670496008799072,-0.4157773356727705,-0.09578137006781673,-0.23624901761656206,0.09706498153181341,-0.01849665961189706,0.9076734286080687,0.15953460578112671,-0.006749261125549101,-0.025612121120465355,-0.2803354472496198,0.001465905804915047,-0.009897767313159897,-0.34676279992280956,0.5265719225339353,0.007917634091224073,-0.4732246032215359,-0.058976184333410085,0.023918564724510677,-0.43565002056021734
0.13002695959670582,0.4649685182940653,-0.12539080654505666,0.31179721297715995,-0.3702497120484305,0.003179138543617726,-0.2337379656297033,0.26102725715754715,0.7381918026022618,-0.15125416641992576,-0.3086022656616267,0.008628753970017226,-0.01562039872210489,0.6560604155904053,-0.7388396056079509,0.17669230055898238,-0.07690749764022722,0.37934212819901264,0.17169230966939258,0.11332688083896036
-0.05102634807322224,0.012730274498118097,-0.0008801096569314628,0.006720733311939632,0.010298387952128877,-0.028368430987537815,0.0018294138155036457,0.008513259761043479,-0.007592931501324766,0.029960170549639464,0.011153834075532937,0.011315955671358353,0.018607995656514,0.028605533388761074,-0.04942891905196585,-0.032621004012221844,0.024238498246334193,-0.02715123288968923,-0.017152296658223147,0.018132123052123094
-0.17924152515056577,0.13498819753774963,0.4403068583036149,0.08086731523470576,0.09638644993632647,0.744687154124228,-0.8488948764723299,0.32747760037320106,0.0250939890548399,0.22958905256511195,0.01000830161571712,-0.01368713127531211,0.003318476607084715,-0.4624762084815126,0.3518912330254828,-0.02510723012230259,0.15672608391468698,0.49712033808347883,0.0544174080317069,0.10053127609575688
-0.03722620066468132,0.017500921051668374,0.03241860582090031,0.030939681701166375,0.0075903858591993036,0.005404313669468302,-0.019135985187687214,0.06007084476020936,0.007933013346296472,0.035822086925545026,-0.0017030021212555667,0.0006911912362145868,0.018585589892524866,-0.00528349673738376,-0.047541132528879426,-0.00901179693773659,0.01505468304416447,-0.02878379898777627,-0.029850886854606545,0.8789805491990547
0.627754401594685,-0.3253750283707449,0.09119141827391647,-0.23988298524194107,-1.4301233588291549,0.0036858132757088993,-0.5625526562467631,-1.3344690460351754,-0.009595731000528587,-0.7962387681016208,0.748301239448272,-0.0028036572740200404,-0.017404572953128125,0.7924310022495136,0.5944341613865202,0.9388165740936766,-0.35596460362532006,1.7190867208795881,0.8957289950814946,-0.30600111491935617
0.022135913893347715,-0.014304561848597522,0.0071759423344156595,0.010018362583423639,0.027816070857713756,-0.004540558966337874,0.032129461812255226,0.01720387295704266,0.018526722542802045,-0.012116801352587858,-0.02688038305780653,-0.00786368250789331,0.004885758575166519,-0.0028601621619653156,-0.033631044892016015,-0.003918660488393907,0.009421403208387483,-0.038888937804953595,-0.01136544572464947,0.4694863715326006
-0.04287513265617887,0.029547962893958734,0.04627097527851437,0.308621406190622,0.15872373691888617,0.011796125159582668,0.014799691222442133,-0.0497980439549216,0.0009392379220689344,0.04226811344072421,-0.025448767268266108,0.018836375586337287,0.014853372948498015,-0.0054040650427746185,-0.2837780578175668,-0.008456219887622568,0.038183557355936315,-0.08236299906835212,-0.008092283592179159,-0.005882121785781904
-0.13050548710093723,0.11618138475398582,0.14711920446367746,0.047126626614626625,0.127229864782128,0.5545540615380116,-0.5483139231685311,0.2285839641513972,-0.0037535567626909294,0.15734694569136834,-0.25199877559360395,-0.005328741705529681,-0.0011127186844693505,-0.35537837032367103,0.2190874818067533,0.006811034122618756,0.1587751821088677,0.31905439715480033,0.25839033099775277,0.15023744711335152
-0.6877978734117725,0.43930706544967557,0.3182501345011322,0.328374776745198,0.20774171077765813,0.8353465485261038,-0.8716727489897896,0.23421623640291728,-0.044564139034629364,0.8593386969648106,0.27606962415887365,0.2465769811878911,0.012326091144410637,-0.36283993909640255,-0.031288680425514505,-0.011406694212793025,0.5282477373075394,0.2865583446911733,-0.16476830938351922,0.4444072670057603
-0.03762556224729151,-0.03932869923841334,-0.1852780428991041,-0.01988144848469302,-0.0445441103871471,0.12089582942415171,-0.15604465340613669,0.91603682682481,-0.11295460066978683,0.0630951530972037,0.5006573380959448,0.5607619897677029,0.0022923635127535735,0.1644466120386316,0.059484968625757896,-0.0007688267500480725,0.07110331957050081,0.11948499941927435,-0.014347826940981601,-0.11221238020286367
-0.06314270959441069,0.018793176565708183,0.1762555984039064,0.023850541243837176,0.06430076556155477,0.33361118042178706,-0.7498381630423527,0.14190133611931535,-0.0074431280623361755,0.08839735715541144,0.014874138665824667,0.014269698898630374,0.006435097751818462,-0.21264515795194947,0.14536871038095153,0.012822745552457477,0.04786600168288081,1.0052474575177088,0.018291567497258042,0.04690639203061847
-0.8061256883083139,0.48098391237522653,0.16287987741173204,0.31284779089652803,1.0169737940672299,0.2652104645275303,0.3008931155698275,0.7887576288997071,0.024819632400920805,0.42411906433202406,-0.4226146744257259,-0.00687240062789233,0.5272130932691673,-0.2163521973638941,-0.6889384845650752,-0.4281821996980045,0.6529035188091347,-1.0532991640616254,-0.10541530743303063,0.47357499859831875
0.8650219879334116,-0.613347951098312,-0.04623296468975288,-0.3491705175013696,0.2535099807717236,-0.009857800373883417,0.082424665304159,0.3800800999082864,-0.007480095511943837,0.03176047474667996,-0.49350951801693244,-0.007734061655158067,0.04662308728524841,-0.5911661790818139,1.7480403907648279,-0.026226291086648156,-0.6915318779561358,-0.13970778461079195,-0.02273849088650714,-0.6431264984695909
-0.0019093312172040562,-0.007942610246505737,-0.0063853662363209905,-0.007302892602177034,0.024681659942571467,-0.0018702793253713053,0.02215889952553599,0.010644867965426323,-0.020917089526616982,-0.0032818865175602108,-0.01207031985427081,-0.009631777289709202,-0.008913445939934685,0.009263052454686763,-0.01542724692527814,0.004821505091503666,-0.010897011157319938,-0.03665494491616551,0.00560769694520904,0.6787032600122115
-0.04265311088249174,0.003418619313127616,0.024951478551784527,0.007841597108544273,0.005420289160555629,0.011685215794856136,-0.013271495283127413,0.0117180271599448,-0.0028838581033636015,0.029934581350490597,0.005353168655563453,-0.004149196138001535,0.018983162273919787,-0.023124354935952468,-0.010484319187954165,-0.014020853436644918,0.02524692031265203,-0.022666300786790945,0.008429923264109226,0.6609394640328852
0.014221000792746246,-0.04091300318090299,-0.011894215871192947,-0.00743132228971633,-0.012519345292477975,-0.033412782545854815,0.02822829362969915,-0.018079309118489807,-0.024856854831061034,-0.030287692860303517,0.03816231331038144,0.023303994842554923,-0.03478123840360352,0.025890662737553125,0.028168380050238067,0.0003313283627736916,-0.0254840042638801,-0.011723030719355003,-0.005466733652733928,-0.0006604037463047044
-0.014416661166172278,0.04296756592516231,0.024144959225149896,-0.004019777756144174,-0.037893841873372316,-0.0068639010698795175,0.5554943752771968,0.18260240151402204,0.0029153721069515755,-0.029066595355049164,0.04181106378995581,-0.024711435801793344,-0.009192177325833367,0.039763245696965696,0.527526333432219,0.0021641273202300465,-0.005386325158491316,0.0379704812986977,0.02409556081461635,-0.0130277050829005
-0.021014520152363318,-0.064457490785003,-0.190001652453269,-0.060191069750620246,-0.046663391375156654,0.10415353202002663,-0.12600894487687445,-0.028279232816419156,-0.14240275956761825,0.05533083042102089,0.41699740065357205,0.5412832219196223,-0.0050349951278360365,0.09509252159453543,0.1574091454056499,-0.029689043342656603,0.016193596257594707,0.1045783557639572,-0.013936854767635988,-0.08905698849627108
0.011903926172086873,-0.036719698390584275,0.9375262015143118,0.9764052375028649,0.9027385650713053,-0.025310330807892974,0.21495894871797236,0.24301958315774377,0.014776117711867733,-0.0021118524670588265,0.19551621837627908,0.005654888397821781,-0.031582307984058255,0.10081078043520425,-1.0558204571422023,-0.00012136473400073573,0.017207742306021075,-0.4234681795690693,0.015064684691625434,-0.3828368495833338
0.49504075500855954,0.2531438717380109,-0.3284526165055379,-0.19930722631871478,-1.1656837505034519,0.018694014819843667,-0.44498112315314825,-0.2859531696605516,-0.003476482480626141,-0.6009863013846953,0.27620417835338257,-0.01660260566254389,-0.006597852936878894,0.9721855930546625,0.2550270594247641,0.6983787928916744,-0.26945600676864273,1.3162574732776493,0.660905632058372,-0.094492791207792
0.007941088651641264,0.2863343271720313,0.0389744786124136,-0.000599440820981607,-0.1791185904734648,0.003605935526793765,-0.07844886575184604,0.13880644664253883,0.0012236603073679173,0.015829808593086685,0.13022925275924277,-0.027390502188502315,-0.004359750376891885,0.22331429117198298,-0.0841192480568759,-0.007892779508839086,-0.02020739435199899,0.07113354936632844,-0.0372503395641818,0.029539742697733812
0.020521984919343376,0.00191847742678675,0.8153127689767766,0.0003571638930759801,-0.31589138854126475,-0.01784594747316401,-0.0961648845491028,-0.019281152100703344,0.004452965792818172,-0.03324869373507455,0.8006805643117568,-0.00040317246062084163,-0.013843782839984234,0.08589421524955917,0.09316467737359477,0.007563368024634151,-0.01725137141707615,0.14157742309576088,-0.0021245769086854945,-0.18558902906497857
-0.7577088196636544,0.4888357744213276,-0.08274183800275758,0.3107305060184664,0.13243025881707593,-0.017727842422708723,0.04815758372725678,-0.13618364984947362,0.005814916183401945,0.883771036362198,0.1206067480086114,0.013074417608740244,0.0019030726836085782,0.09533329954993505,-0.4821111775464042,-0.010423931860535788,0.5479467528800104,-0.3403480320249146,-0.3475522431122397,0.8880711366196359
0.03476223336517882,0.005581104346349272,-0.018050061517317164,-0.002732516031585858,-0.047569082354115874,0.0025739307350230514,0.9597308558698628,-0.03896873424473128,0.013713193951124664,-0.01770790491217997,0.0023474786003312453,-0.012258794032314738,-0.004094737623099675,0.031096346247010086,0.023470815604644348,0.009741848351852227,-0.02250003683049569,0.018046644810497434,0.00858764762806153,-0.024037542655124002
-0.8903657200787735,0.4079356156788512,-0.021831561408049226,0.2703064832576488,1.001971104631363,0.6412665313682228,-0.11658236034060397,0.8231753448287826,-0.16766353536853448,0.5686976364335744,0.04254860913991301,0.806200344175592,0.531778771853324,-0.19086559407928924,0.3563336559146591,-0.4598637055362036,0.6853628398415567,-0.8366815040703713,-0.1315115167158019,0.38507673086475885
-0.06657780054395161,-0.05188532287344819,-0.26610344204338243,-0.043303870243776785,-0.02260313418353169,0.16976210013418358,-0.19418666843980142,-0.03918380489457352,-0.13950296530968684,0.08745158634390976,0.5489475087542965,0.7352858138885742,-0.002632480461738407,0.17990014912492136,0.11837617646191388,-0.033990732141306684,0.045743449696425936,0.1001031143694968,-0.024469261369826092,-0.10722208596402422
-0.01835107461715539,0.002502919251724238,-0.01551616557296404,-0.006955624508261965,-0.04002674294647104,-0.02548219816396645,-0.007328516336252795,0.009434282091047012,-0.0054456017128688755,-0.01284864578609033,-0.015599983430717645,-0.005583797684693132,0.012268457282107072,0.014429156962934222,-0.005877998890417147,-0.0038912811016632905,-0.009383973156297938,0.002663893885201697,-0.009471211492718085,0.05314597924970227
0.0220978835769036,0.1337984972969459,-0.05011287332699054,0.07383389814258406,-0.08538793884114768,-0.011039614849277807,0.37847773917725613,0.08386870514038416,0.20796406357569647,-0.03172346591380135,-0.08795437038722011,0.013871443068097122,-0.016636677053281368,0.1826257296106609,-0.2053219585044768,0.021464846252026444,-0.017545812595386994,0.08773296366699851,0.03147749762322485,0.038383438846024485
-0.006678821964451737,0.035697890727157525,-0.002170706588082855,0.029564587129623503,-0.026341026682419992,-0.0002971194042201272,0.1695841793756831,0.5841448805979548,-0.005860537094594035,0.0030482237089007767,0.016100728328203924,-0.0021346768990775956,0.01036032972816175,0.07805603629544425,-0.047595869092846674,0.015303862119837803,0.010439716576351527,0.016146808187438785,0.0005012267115132116,-0.005871792969830956
0.05918259634047991,0.3643420799780518,-0.0913357337431513,0.25685574267471617,-0.23564823671749335,-0.027876933283184205,-0.12717728618750135,0.22161118703868887,0.5827738341787502,-0.08822823720470836,-0.18982539404935667,0.013407430243785875,0.012626721879432963,0.5427772772290997,-0.5907088254861144,0.09636069743075504,-0.02918993501067691,0.19196444177203814,0.07257255167818452,0.28427575914107367
0.3105258464184213,-0.18477052637375016,-0.23645952053842414,-0.13566944191288569,-0.4008833731636536,0.005338621758288989,0.022397405720922366,-0.2094163795411973,0.011805889055093423,0.01665880689850323,0.2423673176250364,-0.007998948130925282,0.01810205490770842,0.7495167019403969,0.3344191086090195,0.00804782813767737,-0.21687470293375688,0.19326241678251624,0.24541242421318107,-0.20093653879230186
-0.025588898343053938,0.006270578582386499,-0.0006156754337782793,0.022409880199080023,0.025663780593978537,0.01018222541925411,0.012650425357670247,-0.00927294907828783,-0.016236726283378924,0.002828315326273624,-0.008108728340719063,0.001127911879021783,0.009456023509792005,-0.0006668134710674407,0.8930615560265298,-0.0010801242160016437,0.013053733061437537,0.0025995326733337393,0.022307213612890342,0.0030910884152930158
0.5497466460702658,-0.29174553935542424,-0.3807708803388528,-0.24146565081009627,-1.0994827086578538,0.0005017007014457495,-0.4428539648270986,-1.1683970507603625,-0.005247179789178701,-0.6993924652592849,0.1984453924714372,0.0043322775233004575,-0.009851983253307803,0.6866816134922777,0.515273363670421,0.8258407356774309,-0.3333129445558708,1.4214442059252166,0.805791730962871,0.33402635199397934
-0.00319046899288942,-0.032702721824279884,0.14673391230699998,0.7468096431268453,0.31508150773410903,-0.0008076356363510317,0.5791994200044618,-0.2137178258344265,0.014929556896816878,0.010924560895425602,-0.09632893239785682,-0.0019585540990575585,0.006538785767733233,-0.02545176259861502,-0.6741931626960669,0.0069956836069777085,0.018886281952107484,-0.1324488764684723,-0.02366860388324951,0.19296353826226414
-0.04117614019294956,0.019540967075093927,0.01942330816554996,0.002437522743204633,0.04480288258926302,-0.016940133558991884,0.02715644813814771,0.05045444949634397,-0.00764721372573464,0.00846227987986957,-0.047900242303917324,-0.01195757110060016,0.005413283054156162,-0.02037387004564617,-0.022971251274745197,-0.01105745147050642,0.041413106276994655,-0.038204225134225944,0.013714573216351453,0.04302848003448024
0.0195493601895967,-0.007283106723729332,0.9462462624875643,-0.002611651059544713,-0.3761112382859228,-0.004277810602750383,-0.2802249659565464,0.254500770537661,0.015239774286508329,-0.004214046692885831,0.932902376797605,-0.0061152772171793575,0.01919439243035634,0.10712351425312434,0.09650336023757647,0.006690399114434358,-0.012739889383375263,0.5592865456580325,-0.01378012078509787,0.3718393257797766
-0.010800236373630971,0.013890434530187264,-0.03212645239508091,0.006558920440913158,-0.02712215037717243,-0.017826774328879497,0.026468909729199647,-0.010506500008217578,0.02086060006804967,0.006068761728644354,-0.04127977415812324,0.0008362457567080775,0.019827314578673497,0.03158403578339869,-0.005159721616676836,0.00877689617027897,0.0016976740641527774,-0.005682306867622335,0.02505416525559161,0.01669615420029455
0.02193956504378799,-0.01637517534114719,0.01573664668397236,-0.02747310408301895,-0.038416046200556414,-0.02334875330386761,0.03472957800968955,-0.029449168453094594,-0.028607913992444757,-0.03576611506185995,0.03786694068666818,0.01796763876501105,-0.009641264504737289,-0.00026603490969702334,0.04436476730325939,-0.008944234448221932,-0.040082810118790384,0.030725301309860262,-0.004858130673853843,-0.04682838054694886
-0.02468074599993052,0.018767840587242582,-0.00046056993847244383,0.011936734026737977,0.0006372642437980575,-0.006792173041740674,0.009421840902911535,-0.03431121182550816,-0.022080110523354235,-0.017372243257438642,0.01462453078868918,0.0020324559620314544,-0.013694244215646932,-0.02333046536678305,0.009727627741986903,-0.010231012334693453,0.020756473278137663,0.0156023198145669,0.02065522280827135,-0.00587397491065207
0.013631039926697742,0.00020174832537175804,0.013337700779410426,0.0022264086721824677,0.0015556892457045453,0.005159992234909714,-0.009737170662469834,0.01264004975076827,-0.008844423327574532,0.024399466684744017,0.07183313180405622,0.008730484486427149,0.007882644813104883,-0.02375933043730885,0.009029490557487302,0.01740688605290782,0.009359265225949997,-0.025788291669268815,-0.003098163957784946,-0.016489072984719164
-0.05321938374772178,0.026249456627224554,0.07851296366817433,0.15221396081810465,0.050681536765858515,0.02257833127318015,0.7175560990793128,-0.03789052724028506,-0.01974107092829573,0.01916125462700165,0.03360455961661305,-0.0022330863166667336,0.025863301244688643,-0.0025796407905729467,0.11184885887091248,-0.008374261692996921,0.03911903215886921,-0.020343746000025063,-0.02745979543358615,-0.006151335820583987
-0.04106847801961151,0.12614378827680714,-0.475388629503163,0.007567128456332702,0.1127322011214911,0.0027291797572023347,0.24100798683141833,-0.008693948850726411,0.017841037808556066,0.014982629268553472,-0.7205456161010274,-0.019821767428517954,-0.003644800324906625,0.04766676822336286,-0.17404138202253364,-0.015241387009056598,0.14287109489138372,-0.08294378948180219,0.5586062888157007,0.24356487622756884
0.006457875442902152,0.01672371008720624,0.21417142579916332,-0.003929615359391746,-0.2981982144806353,0.004807600509084015,0.09309845406340013,-0.13230292732008722,0.022509785264356277,0.008360223278871096,0.8114683117248672,0.010570303289146219,0.0063432944214676015,0.34732457499891267,0.05755370920643285,0.0038506951761136405,-0.004263047862403999,0.1429429996045636,0.03191613715012312,-0.16514299201251903
-0.0021678830498565635,-0.04976090445028889,0.0032635178215546807,0.005821546624087523,0.03360412061037273,0.008565723851960345,0.00395783415155614,-0.02132903684916223,0.0119785783978977,-0.009916473460214516,-0.02652383250899501,-0.018726009897448534,0.0016735858477951518,-0.02314094129443573,-0.015092930497135117,-0.012744859036111156,-0.025002157405893337,-0.015078568678294133,0.013517934665841131,-0.01963101876485115
-0.03285487528476739,0.02411619471884537,-0.006291074398957892,-0.003907721608461921,0.0072380375687235935,0.0013811223778894804,0.027764977937268384,-0.014057566001755631,-0.007924249729914179,0.01580925423727341,-0.021260206349955235,-0.00014942138313344105,0.014093604940222923,0.040007993415679746,-0.035795054240563215,0.0036252883278784136,0.02210136461106893,-0.022039577218181013,0.002365526211305943,0.03245829264409682
-0.2517566099200164,1.1227414991872027,0.525756200273631,0.09528123181151162,-0.38728118765913844,0.9273013736884641,-1.1521151433292287,0.8337459348733176,-0.005874525033839643,0.2737200466689299,0.2710125930188976,-0.01749235983115839,0.015785465746857682,0.27125358997124965,0.07880213830430725,-0.012314429181617695,0.2051658008990097,0.8715038693197288,0.09978906485495538,0.25392322297382336
0.10544652278154645,-0.07273673510526335,-0.0018865184785908339,-0.05035278211404216,0.013266687472668584,-0.007061032667775531,0.008299212076317099,0.04963538477549252,0.010820977655341832,-0.007463178057187722,-0.029459254792559515,-0.020917447196955024,-0.004175284751481101,-0.06967157858271267,0.07392097098006296,0.0009043642044220482,-0.0940494597586176,-0.016511243852510762,-0.0036621853418921015,-0.08703897344982592
-0.02185105886575456,-0.0034394769798405736,-0.002654342664949149,-0.0007226247366181222,0.010532473267818412,0.020051858964864177,-0.001536654184435382,-0.01263794404504726,0.007406909326335134,0.010978893740631428,0.005546127298851939,0.006495310788944733,-0.0059380565070480465,-0.008134719180173736,0.011858072412178875,-0.020530312734149094,0.012415795392311423,-0.015200176647514359,-0.00580598448419683,-0.002160444659411495
0.034369083060936896,-0.0336314582670669,-0.020188168482165193,-0.011219070145487977,-0.025362418480644564,-0.03483344244213711,0.007078197213519686,-0.09066255013532132,-0.018708235161063565,-0.024350948634820062,0.06285609438972134,0.00020158876119202168,-0.020858686357280783,-0.009023892426289011,0.019029266180249936,0.024232865610321643,-0.021408607488172256,0.008582012715750546,-0.020464713005529364,-0.041462633083076364
-0.04504374504021567,-0.05219222925703484,0.16788355550329684,-0.01211050177839645,-0.180756718863241,0.13857724942328456,-0.17681912137948083,-0.04902584111444093,-0.11777652451150177,0.07382852978529253,0.7874880664107392,0.5302050014940033,-0.0041783056968048345,0.14843348032891054,0.13310181306310193,-0.024712477246724582,0.05122133030733114,0.15962347282380723,-0.012941929937325625,-0.14406484634191885
-0.02217515761869242,-0.006498898150822117,0.032318980079605375,0.002434768475873572,-0.004846976670748113,0.029347343893269,0.007659103579827892,0.017198891702208525,-9.645150929758783e-05,0.02409483348395963,0.03754641868908458,-0.0038923611907501093,0.010824964288102373,0.0049659336919766935,0.0011948108315423204,-0.024736418155917733,0.00017779472391933095,0.011796146920803479,-0.008463384781061959,-0.0058668142809814115
-0.0371273657487409,-0.005627262179365723,-0.009855109813465664,-0.00011440696777074814,0.028318409903032218,-0.003165358972953858,0.009825052019739267,0.003424266611356134,-0.010380588926463704,0.0005047419361992982,-0.020090523014596757,-0.0016297158091186574,0.009437446409592607,-0.01587855695710317,0.0014627882839967524,-0.01571698922057775,0.01123942426266359,-0.0384576735690446,-0.0055126739328739014,0.02571634464188327
-0.01564400070878725,-0.005905589879290678,-0.01214678537398185,0.11231171311585383,0.058655557005947996,-0.007271622514713239,0.03303654886824408,-0.024375680472201098,-0.001963437236004037,0.01866330363748312,-0.03460602960146924,0.023481450746098947,0.0073730679350820566,0.02206737726274461,-0.14504331864594716,-0.008862306252656979,0.033149603028665896,-0.03133468991388118,0.013601774497191816,0.01643837124365482
0.040440171932549326,0.770348799330178,0.1641585733238882,0.8868921018068325,-0.12631314235007346,-0.007512936762347705,-0.1398775747507904,-0.32271682000647645,-0.010862924094780744,-0.019590453277077192,-0.11877527569886563,0.02403337686399087,-0.01136726526929591,0.797397563227135,-1.6544114652200324,0.01034536439251647,0.8769416847233032,0.273880466164739,0.010203510225510748,0.04611116671300907
-0.0728237586177708,-0.07818870397312996,-0.28303895408737145,-0.04279719170159005,-0.04342464613794551,0.2138021383927278,-0.22871235526841197,-0.029046422334085654,-0.15567487702423097,0.08634773690632024,0.6776953855282668,0.861779611309282,-0.0010565426292747189,0.16683827781233518,0.1589752290030014,-0.02649713950439419,0.08180636529783306,0.13245907405732193,-0.01663269778602808,-0.15244593861353525
-1.3616571639376114,0.8251604930731029,0.2954180026102763,0.5550420961790392,1.7497374322289374,0.47035826480071347,0.48370697816894825,1.3651298948931345,0.004424046451667146,0.7318997530207697,-1.1486304250038357,-0.013006033659803932,0.9268010097811571,-0.434096047830913,-1.1631999101489625,-0.7023186078727576,1.0919978815339724,-1.788094987827818,-0.1696777236869091,0.9381661725855364
0.6373182962040568,-0.3467998969081181,-0.6652905551287198,-0.3216682664624015,-1.2357361075484419,0.12833307901065846,-0.6349187332256303,-1.349903117047204,-0.09798351659806709,-0.7691845301226736,0.774683105261012,0.5129363720324039,-0.00368981406212115,0.859292850836022,0.6462390475546773,0.9132875005302824,-0.35501834941434834,1.7102994342210653,0.9169271460121958,-0.3423239958270004
-0.03434518555384111,-0.030982797988324786,-0.09728827045749813,-0.0471082744595534,0.6607593470574933,0.10373516795641104,0.07206672817364339,0.41042460180084045,-0.0960127588659993,0.04676073355715068,0.1594985807399635,0.42189842252073967,-0.025770996561426743,0.4826863763274914,-0.05387654132980287,-0.028365565787466178,0.0329664653557474,-0.2766720904816134,-0.022224514370475786,-0.24598234215646533
0.008058514319907237,0.001884411864596965,-0.0073340178334988775,0.011236996335205366,-0.602561492134761,-0.023442104312973076,-0.5355383769143454,-0.3941426602930439,-0.012194869574450193,-0.010532536201263923,0.8121920442733794,-0.015401772264384557,-0.006376753400837387,0.9911932335095652,0.13725880229759507,-0.014990754290914978,0.0002512482066718974,0.9978869157452739,-0.020528971423936792,-0.0612473369141455
0.009317203085757843,0.4545453922202293,-0.8238700195034044,0.02392806677734831,0.04444158748896043,-0.008232600592260424,0.376718065405666,0.11110096995822405,0.005017190349021873,-0.01404939742741981,-1.182601599543156,-0.005375733955231311,0.004951071511504144,0.3337824379087028,-0.3983481870017918,0.0019538908234053324,0.20461464753062134,-0.021606622558419813,0.9592542535509979,0.34249680316005576
-0.056931078059192314,-0.07135829402563804,0.405418146112401,-0.03446238941889304,-0.333523273464144,0.22694045320872067,-0.34487752381345615,-0.07186211628429884,-0.17920854985900903,0.08765762415623161,1.4579374616521685,0.9219067835281973,0.009298582477814262,0.2851965922134191,0.22485149992626474,-0.019693365487491274,0.05118529321066555,0.4020532905675768,0.014027753481019901,-0.27428634063313717
