-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.008596486896382994,0.39471298947369693,0.007278294786409047,-0.01441940253029377,-0.22183241549077656,0.006319916650858336,-0.023358348871790502,0.20791486760387698,-0.020221868788714535,-0.008112267385170555,0.0992379500576043,-0.004042259451879386,-0.006577543435099114,0.3198334708907506,-0.1301292046060265,-0.005665223996801073,0.006520796080290095,0.09512487186119604,0.01148949639958793,0.024607051571458774
0.043466195980153326,-0.02539940192949109,-0.017253304753797157,-0.030977574841406515,-0.03421126622651865,-0.03095576135143977,0.003580508269325878,-0.00023518224278152797,-0.009074634191892236,-0.05166093507734232,0.020738231806882345,-0.0007201132453004988,-0.004656156311300997,0.030300836128506904,0.035856143941615085,0.040726770631570014,-0.023302799768521162,0.023919040298442034,0.022558361791435874,-0.026235601245844106
-0.10094532305386567,0.7198693589212544,0.332082886066129,0.47419879606678234,-0.3450124218414318,0.8635368317006921,-1.1941421960460692,0.6771488399608474,0.9644061839225646,0.10526964391489238,-0.34389646785285655,-0.00330742727977272,0.01095501523517998,0.3045780199713125,-0.26776243280906714,0.19297557023799622,0.09208453663443271,1.0138094122948464,0.25054678051347734,0.2982583355875497
-0.04139174636651144,0.003513795994740933,-0.023009798019558724,0.2633198968904295,0.6923672671321062,0.06119672166153438,1.0640045792445763,0.30177269676952073,-0.04833487955908562,0.06220319820807647,-0.19044940965036733,0.21945611092504932,0.002800023358786489,0.05125553685283307,-0.3878973181631553,-0.0010356644660576304,0.03632983692680283,-0.32943720123152304,0.002720354894933743,-0.1522255839279421
-0.42031726305662714,0.2535319295722472,0.07576653549528092,0.14608840827052127,0.4209691216429546,0.10890030974298451,0.12398427831383141,0.30713701348409383,-0.005563702493503632,0.27492782966409884,-0.213489712487222,-0.006043985900702299,0.24271482751354556,-0.09520983585432777,-0.3170587164143213,-0.18974317076795255,0.32136999139625033,-0.4753921051146118,-0.08631995464217813,0.2832339743098512
-0.3348189859131252,0.19590762202483716,0.6422600118184807,0.09906837157268927,0.16269827121923544,0.1260907208848162,0.01987298758204882,0.2787733852541554,0.018039104144905102,0.17748029574128302,0.30140711093297,-0.026248724943930865,0.23008329896640917,-0.021497062857332456,0.6110783087793482,-0.13305315530648928,0.258648318855926,-0.26972208970684786,-0.04376387184497206,0.11958928778329066
-1.4408588997379406,0.8345201499548374,0.4908596270971972,1.5172156226291438,2.2506225952400256,0.5264920098611051,0.5792491286882082,1.1815902905324676,-0.00878115786257156,0.7694706897418295,-1.2998933003166704,-0.028100419897704974,1.0011348432548965,-0.48943488310416716,-2.053717629081838,-0.7486688667692188,1.1357150666019926,-2.096559852656559,-0.1830138104276706,0.8716862397288434
-1.4494419725259096,0.8552145058038431,1.2036743769882814,0.5877903887512191,1.1457167993214885,0.5317242966999058,0.2965041954417195,1.164567467194693,-0.028249893829528493,0.7529330673927908,0.23290464578520265,-0.009153581676952249,0.9890793624996936,0.2543322847411405,-1.0681029757674054,-0.7406050457011563,1.1597411130721227,-1.5122668028216453,-0.1681026979616611,0.7772511105703431
0.013415702221688459,-0.02191157350967272,-0.010870649974158477,-0.017397942083111996,-0.025287227283608424,0.0133582547184767,-0.013559489625852853,-0.007627846166216697,0.016471536150861686,-0.02217220415886316,-0.01672928178766699,-0.010328264624460218,-0.024630089890378924,0.011227131668866842,-0.015407687861689365,0.013186250619099735,-0.03698776787103973,0.061511313419369024,0.018573565094203413,-0.004320379117192375
-1.3358218968651006,0.7669513766750032,0.7944258230347276,0.7539801259999848,1.5940907962126125,0.48656213724819536,0.4044440874912554,1.2244481146603436,0.008131195940435704,0.7252992497413386,-0.5810249957003467,0.002308848106886193,0.8882293007288077,-0.3300625227888131,-1.2627166782863588,-0.6502252687612058,1.012920790400418,-1.6481862181444906,-0.1606988858072417,0.7702155932263707
0.26656900434597175,-0.14383223705247228,-0.18785705981434453,-0.09673424454446578,-0.5345813613508112,-0.0018404230955575778,0.7166754269862091,-0.5824794119797936,0.02037774119388136,-0.3546038410236297,0.05039105982170563,-0.025123139713584007,0.018836498904385397,0.3199675644699377,0.24376106682591542,0.41510728116427414,-0.1539588855114963,0.7030491024317055,0.3993486566666283,-0.08297907810833252
0.009256929357433717,-0.007913925639462405,-0.010423970806416006,-0.0001559044545800417,-0.014765083071250504,0.016302916446905433,-0.4283845557858241,0.38067791095776404,-0.00033622687677938067,-0.011383523035016732,0.01486268702107963,0.0007966736104036724,0.00174078042586958,0.010597282751896616,0.002525888321416757,0.016119889035965004,-0.012432464483101974,0.8516351745451973,0.04263161897980454,0.5078031433474784
-0.03392523060513772,0.006810734546103315,-0.0024951865862709727,-0.012212932238931776,0.027076834335873302,-0.0006180421694735802,0.005428167479603259,0.02057063196165194,-0.030357481041838136,0.01736245212716006,0.12412616257944123,0.01654551443748856,-0.007319185930198128,-0.008502751548069067,0.017785829170989285,-0.009756418337846885,-0.014376202768659325,-0.03252378025122633,0.017109056100794755,-0.020652601392262035
0.018456277104504506,-0.06008643579317122,-0.010624195287178156,-0.016289807636027887,0.43269238079118744,-0.017867643877865304,0.2531210027009785,0.22693773850200463,0.00486730745377735,-0.02171701880071099,-0.2534054104562342,-0.002550844031808151,0.01675191203099532,-0.013219081396111512,0.03870441526351942,-0.0038807995665288662,-0.01774040784770704,-0.20085781191019447,0.01659534463609997,-0.08488285673681754
0.034719875134093345,0.13995800330444766,0.24565866728503652,0.1187780220825795,-0.19043782253978633,-0.007589491431516292,-0.07924584592860831,0.10840481245749733,0.26443517143577394,-0.03123143220378571,0.17375717661976625,-0.01219637749408636,0.014138099485504933,0.24959928134517623,-0.22532250705167478,0.06175536126154378,-0.01568514139671253,0.14653661365320353,0.037543358105069355,-0.018810370680123204
0.5415886638620311,0.745987617702155,-0.3078810187264625,0.6690398396798168,-1.1638379459937542,-0.000853736637745137,-0.5392982262327204,-0.4108442623985856,0.8955013559094941,-0.6672736905527846,-0.22123419272155884,0.009455528132461996,0.009651607719095913,1.655366451449423,-1.121643684678817,0.7708050379590458,-0.3016125920575031,1.416374361723702,0.7634469568076271,-0.0012884658521058502
-0.008660287814955151,0.04884175556097023,-0.00854680629173169,0.049998431938033626,-0.0076127957939559855,-0.00566076070318195,0.016419372109936818,0.025942073157316482,0.010149275647741669,0.022318761509511273,0.021352607943882516,0.00886223879583068,0.0016344258299864677,0.026725683347383532,-0.03281396404629198,-0.011079631060724585,0.02701648749993457,-0.016719732368346292,0.0034329219854313487,0.004994583146601742
-1.4124160678701496,1.7810165941940463,0.2792927523705423,0.5585555737040148,1.290018350370287,0.4973524143187716,0.34631786957526034,1.7961578820350999,-0.004065246008770812,0.7392037045135721,-0.7472720842175257,-0.006650524416413415,0.9687242604196848,0.3949792734152727,-1.521312905381253,-0.7245639114136004,1.1529860358667292,-1.5980906716344943,-0.1629517668864963,0.9760393114517707
0.02230235744854642,0.37664931067637736,-0.10883799556109973,0.0005912543205947897,-0.19135278815471937,-0.008000308444863134,-0.02230763858611491,0.004449999417044066,-0.016680476622476206,-0.005357784206704387,-0.1704096119764446,0.017986499679236392,-0.009027875992952666,0.3262454162283587,-0.42719102633214073,-0.013671185808132053,0.43704738917243874,0.08901563099480002,0.11385423672166288,0.10425099402890854
-0.020303424570069496,0.013001701011418943,0.11763051300888767,0.030317606164913007,0.00022774540021941285,-0.004185535382717047,0.005613463473840275,0.002851575068597371,0.013992085209021971,0.00207285989891728,0.11216151745008254,-0.003498643383884112,0.015992285383956147,0.006125668207434445,-0.009628776222956185,-0.0013019377650810597,0.0025195070925824233,-0.024420047637307055,-0.01627764406920499,0.0003036737284361664
0.6543788614980708,-0.3773532090131281,-0.05026524468687932,-0.2644605901005468,0.10404959403124574,0.022519591320394453,0.022708598816073833,0.2847027239154877,0.0005906688414870197,0.019630293655720218,-0.35633030858364906,-0.01720167809117066,0.011408000172254306,-0.3726836714382385,0.49993330722146323,-0.00826151112907024,-0.40184370769313554,-0.05702456945918574,0.019295793413049524,0.43057684118809236
-0.008269378641769886,0.015535938616779557,-0.021989030208544123,0.0014706627880864097,-0.0030708944688232053,-0.014831204826091345,0.0023628215679774417,0.010798636669616857,-0.0007550198600994327,-0.0035004164311491157,-0.0033270399181536767,-0.002477400522989481,0.015990900398430874,0.010862568281826253,-0.020769039644094794,-0.016057949397773143,0.018615340672634376,0.01384441093119999,-0.014412851334701183,0.008364526579763852
-0.17839088256101904,0.18860134869117154,1.0781616433319778,0.08897979725935826,0.6434663801814994,0.7116964021840686,-0.5288046231158541,0.8364075253598167,0.02635316606486924,0.22820444319001607,0.0770205873371892,0.012652681354288046,-0.01572581434730351,-0.2923577408491687,0.09678056059437457,-0.007568886090153625,0.1979207467997648,0.17662915828412246,0.36724543608042864,-0.101080527927336
-0.006458866623753966,0.003610850294669843,0.01156040274123201,0.051494262236888716,0.02430590620120051,0.024781113879706367,-0.017510802353892952,0.026406220417742078,0.023902557467815697,-0.00697533672304973,-0.03092550227639875,-0.01738765104616027,0.022152785576992864,0.007797850648635678,-0.04993827010150815,-0.006923574374133492,0.013895971112807128,-0.0225635062959128,-0.005470397404005563,0.0026944215168082206
-0.0025426137205498017,0.0036745838779290913,0.03930095714284485,0.24764028310413422,0.1077043638591837,-0.005457855290170257,0.015951059963669818,0.5071723603987895,-0.008784413304088568,-0.002527616900899308,-0.05678887376034144,0.0035860373068822976,0.004844085043940084,-0.030435080929906558,-0.22910030081473934,-0.010296018795326373,0.023043694705485375,-0.0886186863772119,-0.01897975160540309,-0.02692673435262289
-0.010256970561918616,0.025721744023864325,0.02432946766172777,-0.009014456881527133,0.20628376185197228,0.024555613517222408,0.05522186501170089,0.16988821215843378,-0.0004013502381537276,-0.007321483432226992,-0.1019748200253006,0.0008850823401106494,0.01011858210100159,-0.0008719187097275816,0.0510721460165304,-0.005588458723386528,0.018877586326491114,-0.10783538713170102,-0.007117221237581178,-0.047242409331868906
0.012172113674127816,-0.03569987703217762,-0.011942084970819262,-0.018280812535240075,-0.01865967588389636,-0.033992436241073454,0.9898648065086396,0.8584626380320601,-0.009033382814682947,-0.030135050292863633,0.022202834900829388,-0.011969031913744084,-0.01647063195807182,-0.009207907381478864,-0.012988415676128106,-0.0008703915175632074,-0.023651773066470844,-0.028521833773371065,0.0022637150381481265,-0.023757204756691054
0.12928293936842886,0.6630546963147367,-0.6301350931754892,0.2699432083665694,-0.2705993623465686,0.02217166216695472,0.037404193029977884,0.3271026393564419,0.6823638106942141,-0.1239015634503694,-1.0902250641615667,0.0030379412621692886,-0.0011886064403985857,0.7492182993575188,-0.8508132906861412,0.13685004565161027,0.02076770258914111,0.292704378482413,0.7991664434832755,0.3595303130763106
-1.0163940343518796,0.6168127078667349,0.20806050637240056,0.41732662930525244,1.2811938242487226,0.3533215140649692,0.32434966939279164,0.9936092915356249,0.005097954325341335,0.5248737449272342,-0.7970001636819283,0.020759417327828766,0.6837091770821415,-0.2995506295688504,-0.8634986053427927,-0.5441627790185336,0.8036348977942269,-1.329749005563362,-0.1272840157320643,0.6550687299204657
0.005648690196151499,0.00663608219595661,-0.0006705976038106721,0.05088206833357449,0.0034450350461051786,-0.008415326211402414,0.08989459607593933,-0.041603337525547616,0.002041185923130741,-0.0263043642204142,-0.010384328747250003,-0.010023802886519839,-0.02822185080776115,0.01696436780464234,-0.050831542597274966,0.007838858520484694,-0.014003381901536889,0.033081820677373086,-0.0030936547764775866,0.005168541194525995
0.06090037274172881,0.3111202666197011,0.08382783420060433,0.21577177938459197,-0.2642547900665994,-0.010167972153369429,-0.1682210274882971,0.163534043577785,0.4906071740388534,-0.06897823434238448,-0.05325172924313672,-0.008160929659347456,-0.02313733393796346,0.43584958084829933,-0.46024659148253677,0.08135895788147457,-0.031317620680870635,0.20798961107758435,0.06833723036205999,0.9259975943641092
0.6118247040265378,0.751983506427735,-0.19210937008133652,-0.2350228789821266,-0.8075604431775356,0.038632128505013415,-0.26084242863351137,-0.0104009531297633,-0.020558372723811016,-0.16148458806272795,-0.058336770062071996,0.13234426303664654,0.001828258956364413,0.9589245879956425,-0.4700784366585992,0.2384970838456804,0.41274223506610414,0.6822141122744597,0.20380617395780473,-0.2008234795508323
-0.02636338779820844,0.4099167571357693,-0.010188574684810903,-0.004558808204853171,-0.18096564451629832,0.0066404486914567445,-0.042603302594352604,-0.02942900659400228,-0.023846103514860592,0.002588262950250355,-0.06302200216027876,0.021371507943264163,0.005730850938733477,0.34537458703190127,-0.44025629248106773,-0.021506568436588856,0.4633491302802132,0.086325321791139,-0.04003671160211042,0.1041206539394118
0.48773596599927005,-0.3085994098712224,-0.45975813338654425,-0.21064035853947125,-0.9716432637483574,0.1014332945255882,-0.5070000821740825,-1.0532289487170512,-0.06591412990659977,-0.5688694116105599,0.4892414141118252,0.3878662226515273,-0.0032349647767821585,0.655439991282902,0.5118008646465577,0.718199111162363,-0.2927646709232126,1.3560008364357785,0.6948044204196645,-0.2436947892704323
-0.4724201980192568,0.31524398594651876,-0.03623074161086221,0.16624698081862865,0.10497438172162961,0.03172016958659361,0.028626402067820633,-0.04852445214751479,0.0011474878504137975,0.5664514752271114,0.04244332018420289,-0.0003360933195040352,-0.006075073425657316,-0.004480164094948507,-0.3054879833456545,-0.016085275526460205,0.33370352426832545,-0.22425474889553232,-0.2396148148911883,0.3191213467409262
0.11805971819632302,-0.06630930676575882,-0.10436707755801153,-0.03204518689427248,-0.19493012117927766,0.00021043217265425546,-0.05930032828502956,-0.23772224451415944,-0.0018608723873479497,-0.12426480727387874,0.8121119035045488,0.01127943689537702,0.008571083609681576,0.1277864747439322,0.10154111475057238,0.14862320985984834,-0.07845264617315699,0.2550099645759219,0.15500686800278266,-0.27797382940562904
-0.3699805353990759,0.2712862299568708,-0.2509824749247189,0.13910048895745283,-0.3657313122725319,0.022750989849271045,-0.5657477295819658,-0.6343427827743563,0.0025879223191076746,0.44094164557097454,0.12414472839607432,0.004014065769464648,0.032232100894839216,0.33229247377666266,-0.20330763516141218,0.3793970635726545,0.3166181383679811,1.1637596013465072,0.06297807219148865,0.3887775272359953
-0.05761079637558243,0.00262766863735261,-0.06783817405921064,-0.016517331493866937,0.010147680082571798,0.07966365158768046,-0.4465230497751157,-0.0026006675448805826,-0.04796129330037292,0.06714406665788789,0.19886358274506533,0.252161609141965,-0.0011626841702776424,0.06486793273898672,0.03808806397014114,-0.028589139556931775,0.04169507780959304,0.768401080761392,-0.010039554878131287,-0.02049686284036277
0.19583908911347261,-0.1413244598324987,-0.030160523537813344,-0.06383035189852043,0.042323273077005404,0.0053556848499435525,0.009685104590118702,0.057161316389193605,-0.006240579916392855,-0.00827865520814177,-0.11383165013814586,0.0018858608879856746,-0.005839210343847997,-0.11789866118926434,0.134293571884272,-0.0006224657598503337,-0.12587273785115682,-0.03593186870609372,0.02116267436499677,-0.12218189055040597
0.10693423327914628,-0.05374276078794499,0.918561264177325,-0.03535693996265673,-0.3282118973536072,0.002787271163533214,-0.0587650219368586,0.05138118673827813,0.0247590995460902,-0.02441859614115008,0.8235107022920178,-0.0023372339685417583,0.005805948523708825,0.08106896058013341,0.15678183188446926,3.861970951587676e-05,-0.06355699015173535,0.17267657178813856,0.07521140558922869,-0.23363760461313754
0.5459640677642785,0.06619158653243291,-1.0070751491804757,-0.06376493426967914,-0.8806332269027856,-0.008630152912805096,-0.12860775540033204,-0.9175247060023995,0.28684101199958667,-0.6504256878327154,-0.9824238774009098,0.015761162382227592,0.015823379393127543,0.8249266044580862,-0.0764677689249581,0.7795927062167314,-0.18777956415797198,1.2548990118075674,1.5039856555221844,0.16865952441223842
-0.014242344314957134,0.005506894004694408,-0.2467863456468532,-0.008090802139369895,0.05422147926871369,0.016662966947241755,0.6222413978356807,-0.03367326442525078,-0.012648234196469346,-0.0059258205553791195,-0.351614659134891,0.025613306921920417,0.012390293555466872,0.010634949102184184,-0.04281607447993426,-0.008158387436610218,0.04199107352279302,-0.035670304132925525,0.30200523933946705,0.07606919444121496
-0.0035645634113713235,-0.00890423458066231,0.9736213358386369,-0.0003426373337222857,-0.34001229218240037,-0.01249607446720007,-0.3779334284046744,-0.004743511474859152,0.001865710633304523,0.0022997361231296373,0.9407484579735846,0.011944602388199693,0.011038300229460783,0.10502699693705414,0.07192617578070809,-0.01195913577645562,0.0039077409714021885,0.775511886847198,0.02370452251239333,-0.18578736845210236
-0.009619521671331576,-0.005065064033672791,0.01882428446727875,0.01225546866390364,0.5109056527999216,-0.0015922101175457138,0.13393537415409854,0.31449349968776086,-0.007617403934143716,0.01604615809668493,0.6135723413595493,-0.007838968475948102,0.0012637388551092433,-0.035752935269789926,0.8085190089850889,-0.0009262104701571773,0.015526929104629486,-0.28222521994689315,-0.007002367094972919,-0.3502472395574061
-0.059093311358876126,0.17140177709186113,0.19438001837354546,0.009817005642392872,-0.03852611245239636,0.44097701371901604,-0.2155043915577473,0.16632047306663564,-0.01321246981538973,0.12577125542608505,-0.38619444326103936,-0.02179348173430328,-0.008125944087057687,-0.13800873916706657,0.08670660580290865,0.02677673464273107,0.2130710731493745,0.35196590673758066,0.8673860758224589,0.2060080923526502
-0.01401612702805222,0.006340591035672788,-0.02627517244479123,-0.014139074418059656,-0.4635459821574071,0.0012415284566124358,-0.0690557726454637,-0.3115642021073717,-0.014425954748949027,0.0040447178740322075,0.6389871965527701,-0.014088586422003979,0.008923836258293814,0.8204576316804094,0.09239566115325049,0.00774792498123336,0.034972262432790585,0.1979011135455245,-0.011879015997195395,-0.018254357188764937
0.0244633403634053,0.5133445054043134,-0.25546042415718745,0.2825118112693372,-0.17259071353285124,0.1936613018001487,0.12181396096555597,0.36791486989477734,0.6558285820737427,-0.051224244087900904,-0.7010801140025105,0.013314380311995128,0.014835531545088128,0.465826206219275,-0.6621740507571516,0.12231220303656706,0.04855122517837204,1.2711147961132387,0.45371947397319423,0.2558025268174299
0.10076868219045974,0.7489784028634978,-0.10652385178489165,0.26316562932620313,-0.5288770634802809,-0.015677617713183434,-0.245857630486446,0.18270299308628107,0.6577173408368747,-0.1541239927146172,-0.33777476091004943,-0.006735399401396062,-0.020429152297305696,0.9170607760939299,-1.0492879779038533,0.1464380827364107,0.3416319115558361,0.41390488771975553,0.13860353837275372,0.17110288399790127
-0.013556626190827668,-0.004713282526860677,0.11455389968726824,0.8115107914680271,0.309565244837958,0.03526999571687053,0.02590214032948967,0.1242354944456414,-0.037446953406040935,0.032578266135606104,0.11618423521362373,0.2007615440600547,-0.006939782519197258,0.08630412878262153,-0.7421922368849856,-0.01943765820443844,-0.0008322152274164406,-0.13723153624684886,-0.00944517427530514,-0.1088747216728707
-0.36944707703812685,0.3676796545667382,-0.3493459843994813,0.1547861444020922,1.4719190762644527,0.6312917679634849,0.028406123111831227,1.029880601906776,-0.005028811844379399,0.2650984826433195,-1.8657958805144508,-0.006147150562837803,0.16188389698911393,-0.34144528067721,-0.3976290949418427,-0.09999936680306645,0.45902787577873744,-0.4760275886148747,0.9142869851957811,0.4031305046675145
-1.2821173811252369,0.9590647856375148,0.24591414079023957,0.508491012981712,2.314010529819023,0.4494382490193682,0.6397783728047637,1.737698396627846,-1.1024020317581054e-05,0.6636081806449765,-1.526019110347166,-0.013756646735475664,0.870541267256465,-0.2339009199905014,-1.462324681687965,-0.6658477778819274,1.2053928735719996,-2.0027036086824483,-0.15709520122716839,1.7960089380923365
0.015570659788239486,0.04790699247240513,-0.025610373144146534,0.01213427610488704,-0.023298065153225144,-0.010093454026053446,-0.005547463149565768,0.09375383466295885,0.1081150352801169,-0.012360502965297355,0.9278280505972595,-0.003767238001778967,-0.007268970101099911,0.08409158830224368,-0.08153091870490183,0.022359127588807266,-0.029901958388846062,0.01587017364995582,0.01184608715738928,-0.2702608478271648
-0.005611988303895147,0.587668871877764,0.02024012007259496,0.01658566557416959,-0.27426585133953335,0.025839908879876777,-0.19615562206142637,0.27662446771428323,-0.007621241586028574,-0.016848431508399146,0.14573240172844998,-0.011034507824210456,0.005446649761517167,0.482272666268311,-0.21587197072709555,-0.007936543314704184,0.0017151900211252232,0.3836300506219931,-0.003419453983493911,0.05891738763919696
-0.027282910234134438,0.02882860119258378,0.00317226490589514,0.019765642731627266,0.04923040437826606,-0.008773024610645006,-0.45215246413291915,0.05572475571999568,0.015224358390446027,0.014844053885569286,-0.002235933253538323,0.011925916502863454,0.011400720445784069,0.0036607096326366833,-0.07983904599735986,-0.019739238537553546,0.03789015332000534,0.8768496271080927,0.0015309334662215257,0.0322003985459867
0.010785683557480538,0.707083845444549,0.022995120557292567,-2.0602761840488905e-05,-0.3835756821182916,-0.0016020063086064134,-0.0637701525554861,-0.06051170096508012,-0.0014539519513730628,-0.009706603654081089,-0.07038968952767834,0.013375155853694637,0.0068312057588760045,0.6385972876964277,-0.811065070883434,-0.03222110953794481,0.8006571974190166,0.19235814944621976,-0.01843709831499607,1.0533615170314097
-0.801199790490263,0.5836157031722274,-0.04763865662422721,0.3594230512178983,0.7358423710970161,0.4526643523926442,0.036583049662192814,0.4352545164168423,0.12346234325371562,0.14714567504956066,-0.9182051077412968,0.003743444276525251,0.8306284583925149,0.1787598870873536,-0.7678015768056013,-0.02251000670649859,0.725218961361326,-0.5060694480787037,0.4431390458281796,0.6839704945697529
-0.018509409913329094,0.043043127144704485,-0.00048341827335374524,-0.010482427474622254,0.0026750560254369237,0.015793869845953122,-0.016695017960818716,0.5124659459857516,-0.01956318172089486,0.0010544181739779836,0.00635119405948373,0.003225436182288568,0.01839720528545071,0.013854969092985574,0.6026599829756184,-0.0012791619472585075,0.018699254678757573,0.01431968406906548,0.006741679447844369,0.016014948749180014
-0.00940227314639987,0.13741021736538933,-0.6052700629784769,-0.0034201523420105784,0.14868344764081717,-0.0025121694172587864,0.13586897005430046,-0.015094569468173488,0.026024126437922124,-0.006382253235484016,-0.7987297047352481,7.055920165172092e-05,0.006029779871520053,0.03886609823339641,-0.20686053884549307,-0.004428577685093122,0.15446748900377927,0.2300787639202321,0.7494313414575022,1.1369931792599048
0.003507887720318256,0.0008613705180261812,-0.010036706329794039,-0.03028901121018267,-0.04081996128558612,-0.01536388739208358,-0.006777623290451588,-0.020455661448432173,-0.00038985420775764466,-0.009253290194980395,0.012918934942061606,-0.011822853761823739,-0.012057785344207358,0.019850170082649395,0.025721639974390337,0.007493680102770163,-0.015832911573732456,0.058225949819587064,0.0023852397348146353,-0.022312670449623512
0.02795627809729808,0.010804995265354297,0.022512108957573895,0.001180149522102757,-0.010457544808327512,-0.015581621660213683,0.005598168964772594,0.9522198506007671,0.02259038867489784,-0.0027681143404131234,-0.031651493828742744,-0.014584781197101125,-0.005203579400838419,0.01835984274809242,-0.04287429461323556,0.004784701473962458,0.011316474343103709,0.0003893350656398054,0.02915635623745242,0.010897119790533427
-0.09394920136185851,0.4324160436832474,0.3449310050011042,0.27863511480621755,-0.2133719978659356,0.7083508548966173,-0.9770992916482488,1.2730857555414403,0.4787218066007157,0.1385005434831966,0.1262188738453279,0.03582203002399208,-0.018604091910541083,0.4200583174916375,-0.1137520621682525,0.09124190171602486,0.09172075229977489,0.7476244860686624,0.14215572892585937,0.11769783303595568
-0.498871047153076,0.9185666526326883,-0.7025967319858983,0.19664684834334442,0.6176770642191687,0.19462026382723505,0.5026568796712472,0.4234190053594283,-0.008982931985440165,0.26053281322123106,-1.7581983244124602,-0.002351300513643427,0.33586454689415096,0.29068004804507164,-0.5494511061875365,-0.22692533584132565,1.108065642139425,-0.6089289472310063,0.9214697696646735,0.7942281243368713
-0.03201245587477497,0.02105414043813539,0.02701229307803458,-0.006341200533294577,0.024408830427564684,0.0039282749502727345,0.36055299176550476,0.025657354436782253,0.004952526069690727,0.035504736425599655,0.015575841001592438,0.01749509703172236,0.009512561079687273,0.00609174144617652,-0.0168403660627148,-0.011118121218494478,0.02647852065571801,-0.0371305353845751,-0.01288302974195891,0.02220267079023614
0.05637103189424076,0.3305600148014885,-0.08280614451715246,0.18524552348629136,-0.23220758757879595,0.02050806058791283,-0.15216901295711824,0.19383430660118545,0.5344327963244749,-0.07891060322373306,-0.1810767019091838,0.003887825712493657,-0.02104692921510953,0.4692576128461756,-0.5067178151540331,0.08538357168322108,-0.032981255151284083,0.244546375583407,0.08292691117799846,0.09840812704369074
-0.9674034468218096,0.5975616869053028,0.21331846497381396,0.40035367479621753,1.2349426572209266,0.3401431310506076,0.3220383569587287,0.9721262703905396,0.003328397679695262,0.5321924312836471,-0.7933176244220055,0.014850674430114397,0.6520127759070573,-0.2929092645179766,-0.8485222716345517,-0.5095180359394464,0.7642726189155702,-1.2706842710538169,-0.11282539863576102,0.6780362625952728
-0.4377603791339155,0.40731863179018446,-0.8798806736135453,0.1458907262658898,0.3205733907823762,0.011662622264849189,0.46175221297396696,-0.08540838785622963,0.00010725802153017938,0.5227924733270937,-1.244722419809777,-0.010486902043307114,0.006925583316043694,0.05899947559452961,-0.4892845694412688,-0.001174197228475296,0.4867577728233502,-0.3349620763595455,0.8110940498203946,0.621782387605401
0.43543720999439334,-0.12917748939970644,-0.30532980963848455,-0.19060721938049197,-0.8444465954176089,0.003392280725392629,-0.3502266150266028,-0.893235575450455,-0.007867911068780327,-0.511958079768218,1.098747457169145,-0.019701017444129963,-0.011877493555736895,0.5517136597105975,0.26476339215405503,0.6168325633650826,-0.12925168313363447,1.0969603555501464,0.6303900527002236,-0.42876014528653306
-0.11250744108254494,0.15542466919253864,-0.3154724413518412,0.023687472842857386,0.2113575988893103,0.3145318963500924,-0.06482941319699868,0.10930703730208412,0.0056124641338058025,0.1391236701243162,-0.8500906607999654,-0.015216937246368113,0.01613546119511933,-0.21930600299054034,0.010301144720873987,-0.007676031908854718,0.20783176614330484,0.10903416563741546,0.618428109612282,0.29280411846097215
-0.032797167073105676,0.006351440274524738,0.5495649339559026,0.000892708892573933,-0.18017428205498143,0.025776839916406266,-0.5631172663149778,0.0025311516811866355,-0.012532228359260659,0.03326369136218092,0.583349072921579,0.015418436482724545,-0.006153133495901716,0.05083974429184228,0.06365878531638693,-0.018676357963625725,0.026926145806558353,0.9959500760172545,-0.011446060189383935,-0.1019998072468718
0.12107044661840491,0.5506893285804706,-0.17082593937784973,0.3836343400831666,-0.4161338640873425,0.02728204502999236,-0.23535954165867168,0.34344728604879426,0.9169975174647476,-0.15418849112218752,-0.40676928920683014,0.01248479910778856,0.0014544038658249828,0.7923912857724832,-0.8474805780734257,0.1897398458971134,-0.08150151480265654,0.40651429792052013,0.2015457373575541,0.1525200808648812
