-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.013066234569566858,0.10199047672365029,-0.4191008463173724,0.010096959973756139,0.12717153135336548,0.0037204224748679637,0.201982138020036,0.014350549567682445,0.02732707821020228,-0.0036079724140795095,0.278260499996202,0.01381434061347639,0.0055659724156205855,0.026877102322905952,-0.15268584291877027,-0.008414943046406328,0.11448101549933062,-0.0859402477607957,0.5230274406116159,-0.11869478749151854
-0.0022288175778809125,0.08953321849876156,-0.30799809165123787,-0.0025869018376690686,0.07480410203096377,0.003212473147446464,0.17493661703188104,0.8426036933294052,-0.0025288757344641803,-0.006933532383310183,-0.5026061853957113,0.009738206288862445,0.035126515513248954,0.04095757027900636,-0.11727364907889722,0.008113686660171756,0.07483878156743246,-0.03589323998544952,0.41486649165253026,0.1248687230298787
-0.043913995270690676,0.042303136604705464,0.25262162547138933,0.017089105003447562,0.6540927532016679,0.02296284449685511,0.030081753802167516,0.4871541092808799,-0.017290440812617092,0.04030347474207413,-0.1930495440785509,-0.0016183251163752292,0.012875520500432721,0.013949144061162235,-0.18812704072171998,-0.02869806941303231,0.047062135201738006,-0.08192826177141019,0.015881063337122556,-0.12194888831913173
-0.0090957919445711,-0.016718325338053973,0.0026201972149617813,0.00014388968960235733,0.02450213458864902,0.017579334965997215,-0.0026574323908601367,0.025054997532150465,0.016834995435801428,0.011797800901813024,0.009028941507293423,0.004218223990314237,-0.008491401437228607,-0.026311850972979278,0.046785007837492294,-0.006864308494265477,-0.02697461663525621,0.01262651403067078,-0.03251859225651217,-0.01343981401792702
-0.03826360901466284,0.21405539365390833,0.12524414758796162,0.1481839365156756,-0.07412238917182072,0.28105481837403457,-0.3322595267750156,0.2129880247367005,0.2794033968248883,0.034282811755910365,-0.11597334554345805,0.0008078370216469519,0.013035934459013018,0.09646531221819821,-0.10695544427298856,0.05446858253400666,0.03686958021537349,0.26424404003455776,0.0732700207963065,0.09994688328558961
-0.3239710953413088,0.23032019510338902,-0.07290535355584593,0.13700276209790685,0.045373253543727454,0.01012304327910715,0.02743302103754742,-0.04034524254219241,-0.010891976532267231,0.4236406826607948,0.7201617195919773,0.09039430908162593,0.005538275861429689,0.057249880743345034,-0.03833830307325816,-0.008895348254568143,0.23537200474626926,-0.16367686238251208,-0.18138327954604955,0.03224247823016532
0.0009268089856699496,-0.006671142072925635,-0.0036436316338910963,0.00893784537742509,0.00593219538495767,0.0021735208119938385,-0.020587513783932976,0.004209129287789539,0.012440866959316453,0.011058890317175617,-0.01806973464321222,0.007375998179621769,0.03677645387050389,-0.014344064038911253,0.015861747460833825,0.00036341513730134625,-0.010627161358327218,0.0029784083087234592,0.026099800128770754,-0.004325417217835467
-0.1869363794675201,0.1423834787021694,0.0966419246240884,0.4824661271810136,0.3773434861092889,0.06118347350068027,0.10635393952657417,0.08687098930422378,0.024361653395415676,0.11460678671477331,-0.20729093853057187,-0.004971908949295287,0.1108016682197164,-0.008153190768779829,-0.5257906585498975,-0.09318136967460783,0.1662976955842973,-0.31907107048853894,-0.02785066214682222,0.08761214576992986
0.023928951929128566,0.030785762823079935,0.01044260297523696,0.009344452893040428,0.002236042061539604,0.01757389013738723,-0.05403132221841393,0.009991295045737522,-0.024950596977816937,0.008339884632489292,0.024350328461302556,-0.005533976360268781,0.007974618730035684,0.049265078254087706,-0.029329285448293316,-0.000738907549318971,-0.006478718533144115,0.04138783733518192,0.02786315492659626,-0.031138177357559155
-0.6462339759024228,0.42327322444183924,0.2123237859537172,0.2689545566942944,-0.008460441042372807,-0.004857942840688044,0.008755643964980825,-0.11759746187447423,0.01085425984651927,0.8084639177742045,0.3620321150427354,0.005594367304565846,-0.002156421812712186,0.07748771572495021,-0.3604398443551371,0.009717185769704088,0.47156210364980045,-0.25419510142742235,-0.33647536152918034,0.41564605391303683
-0.6598731726427377,0.39877463786394624,0.14709067504392076,0.24218760265353143,0.8200501229094199,0.2291789621898578,0.21349286365240616,0.6320413319797024,0.00544135516475856,0.32702213099355776,-0.5406936420694343,0.009176622381846614,0.4638023490308773,-0.20347689069045488,-0.5327470593779462,-0.3327185644691996,0.5233205812660074,-0.8359724272558189,-0.09090667963932676,0.4456838807565242
0.006278524802142917,0.016526120842385195,0.01695472659813677,-0.0024791873930501574,-0.022846596260044136,0.012514211116788864,-0.0038525925588485557,0.0346118446961903,0.011671058283934405,0.0008185636911358044,0.003644252195890761,-0.005157147881838343,0.009534465210203675,-0.024763752902730113,0.013609514741839628,-0.023620899985384795,-0.02141367782192722,0.007628757589667743,-0.022752355869588757,0.011833884394069048
-1.0752181100698899,0.6595379773363004,0.2492843538016171,0.4602166677465975,1.3545855503621704,0.3845982236330584,0.36166379100521223,1.0597992436084196,-0.019240732882886604,0.5617460075460201,-0.832655561669257,-0.002193633532605534,0.7368353919053682,-0.32586895097035345,-0.9526112074100366,-0.5446398469750204,0.8561671546968566,-1.4012162003630984,-0.13991843039850385,0.7217076848591539
0.007526138377799481,-0.03969343951010368,0.017849303738849045,-0.005767249138581546,-0.4751216470687258,0.00596670979509608,-0.10114145209909778,-0.30972640154780307,-0.01735989406880563,-0.010016451517856153,0.6494600988372167,-0.025497120055076414,-0.005222334833588613,0.7460047570577976,0.13330898508054476,-0.012987001857015294,-0.03501743866924509,0.2105471766595538,-0.008279078287716747,-0.07546617741948093
0.025754112772790178,0.005807364550411422,-0.009421741571159646,0.013131615195081315,-0.10909015143943902,0.021050326358549594,-0.031185776853440445,0.3169612651183975,0.0155997934677974,-0.02594034818626645,0.12523782959386642,-0.021432084844440837,-0.00882634346523483,0.1301717255977723,0.026630180479864787,-0.003887706585118854,-0.00754468495187922,0.041546967277626815,0.015264922189152725,-0.014060947903230382
0.43054267293541804,-0.3000452812103466,-0.02676761202689095,-0.16403033360781605,0.03962230523187373,-0.006094847537312853,0.02876299363714692,0.11316379000461291,-0.015379198039401252,-0.021062919211463894,-0.16515648852878828,0.02074302352658444,-0.024896213451449083,-0.229221966754415,0.37610399419996027,-0.002525359797722359,-0.3155742542593386,-0.03686419164830019,-0.016664376233310664,-0.3306092311546832
0.020113303261128337,-0.00639972466316429,-0.0265452037671482,-0.008542290036063414,-0.4238329209079926,-0.050733729737919855,-0.13265851920842592,-0.26826953416780297,-0.01706415795416263,-0.016294061054120235,0.46327174254977277,-0.028700367737808402,-0.01665556528471621,0.6298916010834109,0.9252111651350168,0.04820624036527055,-0.014049703782950815,0.3593174950969751,0.012874084434545107,-0.012328303716752897
-0.009633032182535979,0.3457467393217976,-0.015417143070046255,0.013594314606015689,-0.14857725837708138,0.011235002307941423,0.2743234885361764,0.029445624529489987,0.014548104481485042,0.026295970842389958,-0.10980253101081895,0.010061738606901953,0.004092646590984056,0.26489090568977836,-0.39805577798229524,-0.01570523458974363,0.35728649666355217,0.07351368833361081,-0.014884565276183214,0.08430400194354523
-0.02629741194732991,-0.005747884175750782,-0.03816835230739077,-0.011296040329427805,0.013744923485132886,0.05086738342799539,-0.016805720986852193,0.01712853196989931,-0.024971329410880847,0.024367207553669723,0.07973444899138862,0.1078849803004236,-0.0035840671603858867,0.008979138021064117,0.029892625597244465,-0.005940239972341905,0.011700154356515878,0.01833919142298978,-0.01239064870397405,-0.00525833575048331
-0.3389262248389743,0.24631012669126667,0.18594481690832246,0.1429128027749804,0.3971996800785933,0.273932551850608,-0.08392587440450525,0.3714534804313513,0.008841781964309046,0.2050897300724742,-0.21097060110492205,0.011525122338467733,0.2224609824737658,-0.17493110681975263,-0.16771621246963758,-0.15588925964817912,0.3268892270147478,-0.3044578351767149,-0.06694732282571109,0.24188941888818627
-0.278977396710715,0.19123598015656237,0.04087086405795214,0.08887775336105691,0.35145282900154445,0.11013047537415353,0.11003241306264733,1.122196727512337,-0.001928603550839175,0.15030673247614187,-0.2142958730761219,-0.008932421949208007,0.18466540401105258,-0.059042542243534765,-0.24620575123109295,-0.14295681259082083,0.23946396331059536,-0.3992919333797081,-0.02862139134269854,0.175707084447856
-0.10268738498362334,0.0313970579233309,-0.006059335212502222,-0.010407031777598573,0.027885225046416585,0.40829675851608077,-0.43706371153698187,0.9681282930736048,-0.09543626126639725,0.11312750773113141,0.39481313682374597,0.4974519227987269,0.022644742008413946,-0.04881476835309194,0.20270343406944488,-0.03537189607733083,0.11888560686211427,0.2747120931789574,0.019082209699703152,-0.028110657335058176
0.010083214049451566,0.0018161718120682862,0.0018508029322467177,0.012867866011525043,-0.01377362943418851,-0.010229772487338773,-0.12984024519536885,-0.03392619999974841,0.015927563228618272,-0.02722067321597387,0.009641218423150383,-0.014534458183758186,-0.008607376051708065,0.03550342199011746,-8.094152763987034e-05,0.024132979643712603,-0.012600850223816205,0.2877495490926884,0.004675948728173356,-0.006995036018075601
0.13304975414541037,0.3170985601077944,-0.08897655157424852,-0.07511990496743898,-0.41139648982556903,-0.008102076051106872,-0.1344295237394969,-0.0389351130071181,-0.0038600647230378465,-0.13184749457741832,0.12230439499480547,-0.011702548747391737,0.011421407588481529,0.4726843759641699,0.0013497738411502001,0.1903447676878851,-0.08273280672652374,0.39260821896864584,0.15803088945033944,-0.05001206532262292
0.1821852803473519,-0.08281903665712684,-0.1609778318874559,-0.0986003154533576,-0.32031580762701584,-0.008510537446999636,-0.11639168455784626,-0.32728557759954163,-0.010823894651538827,-0.2038624194243435,0.040280265144769706,-0.01423782468836942,-0.002958590708229659,0.1758646248044208,0.17062769265137534,0.246607312203374,-0.11059241109931392,0.4453010433440832,0.24494190288297202,0.556411487399448
-0.09659066456482024,-0.07384759011286453,-0.3176865626086221,-0.053507058301556415,-0.08109326037359724,0.21885189629410712,-0.2535826982250644,-0.02231464074932963,-0.19287342647815564,0.08278080036671191,0.7959753194969693,0.9510248393554535,0.011739829200486216,0.21036784993434868,0.1693598612609738,-0.03771894526992607,0.047556177835056807,0.1255054006965271,-0.004836622588391118,0.41136884785789324
0.019246086134218684,-0.005864357455313427,0.007420835996663384,-0.005755567027537065,0.00832341068253097,-0.027842773031436577,-0.0008118703047335735,0.004734515776903481,0.007431679607678163,-0.019420791273848968,-0.03814532657629517,-0.01675565837118039,0.010531186064660945,0.008147484049634134,-0.0017121274984502404,0.00424509029651008,-0.0014548248547934435,0.002491145422430887,0.015580184891326782,-0.0056814480197045205
-0.041306368604750565,0.05430884231968848,0.037835770588606425,0.011560362919894372,0.022814944978569736,0.0013015933235656623,0.002391822765924515,0.04609365075336753,-0.010606718820978914,0.01746058963480757,0.6572456375000223,-0.03581792250807675,0.02502271990987167,0.0015741286842078893,-0.047884532198876756,-0.02141264669866782,0.03588562787893275,-0.04644097380504069,-0.011143902870726662,-0.20056622742571395
0.014352968201573404,-0.023455962593970196,-0.008539340152858453,-0.0020773857127260632,0.033933411396317496,0.0013999926639763323,-0.30231075446545347,0.12343859640114595,-0.0012116096378984552,-0.00276484509556203,-0.047582002450652375,0.0013682537511512307,-0.001125671618092721,-0.009259958484200206,-0.002283092126836859,0.005099909041582081,-0.010015256467007714,0.5870268921109554,0.0337930210178659,0.384184888136473
0.6966188915642274,-0.5277061345526176,0.834045107032313,-0.09692363909290998,0.019972378330481603,0.1785487178651505,-0.17738805929408866,0.33680335809112305,0.009930935715737395,0.07165230435988876,0.3744985848737126,0.02190350292978812,0.0143762707003058,-0.5324896646525151,0.6455854046466518,-0.020823962090768887,-0.5855512064431059,0.06686678323859385,-0.003269388656332119,-0.7169067205350426
-0.04072968938659269,0.023804990501482964,-0.048249444609307954,5.072427243384527e-05,0.03608253582249248,-0.006632748707749134,-0.002839508446431587,0.032041402530632444,0.0002778781070090653,0.01104224571704193,-0.05356294224412142,0.007993871262571086,0.02787532240649116,0.006794752257569148,0.3424291096283955,-0.007517966317425793,0.02314091455977066,-0.03791535078143874,0.001984250613665647,0.02095375853402061
0.005599273347845973,-0.01961046425742037,0.031475619436294094,0.010616294580398832,0.015371378724894151,-0.010279227358533025,-0.002259626023907047,0.03388034801915255,-0.00739432818568808,-0.012775478472289263,0.02749698560118739,-0.007681745210241821,-0.0012594191441688612,-0.004153610739333643,-0.010710147023110433,0.0012407688614355875,-0.0031765541149498424,0.002240475311640155,-0.005770517451367396,-0.012764641725428958
0.40096360851885937,-0.1649580431298846,-0.3709192841450011,-0.17961154402483615,-1.0362406514338875,0.006873823311057718,-0.454724215771524,-1.1732852148952164,-0.004502552195638602,-0.5039555669040592,0.18542456726953674,0.00199162006419225,0.007949412995627857,0.6582371896084122,0.39651161794649514,0.7978291421839271,-0.19284413744940704,1.3428007454279953,0.7192591480501384,-0.04991840972743693
-0.005031275268440048,0.07538717676639,-0.030818399381578508,-0.0067452685320876955,0.011374409645788165,0.0173558662968552,0.010214571007995409,0.05070257136763179,-0.013213438915760458,0.004034678694849493,-0.10128885964425333,-0.0035586394324049744,0.018781905613478627,0.018015010332674025,-0.05881031742853178,-0.009589168051966603,0.02775944660991363,0.007447364764414276,0.022428909420372806,0.02600519494360556
0.012502917191732972,0.1920954521254355,-0.003260852266105916,-0.018960080228363013,-0.09946411422313217,0.0004114649466269585,-0.047630680907954616,0.3060774516097101,-0.00445974478869755,0.012631366578879097,0.07151061457250997,0.018963139903762943,0.01234838394403509,0.17527893076756937,-0.08579492145539286,-0.02181496811336893,-0.0021292616356645717,0.07030233404161843,-0.020926151601037522,0.000369079370253292
-0.1948614530703886,0.1477579466370073,0.3726818429240573,0.07203080707387141,0.04676466426145867,0.675715335106253,-0.754330379909609,0.28232818129596915,-0.03744605642725199,0.2189455974107613,0.05206439885051292,0.01671045719551467,0.0077858931477435,-0.4244336392416675,0.26949803439064185,-0.009287257060628634,0.17301934930671542,0.4664032127743454,0.0689126515382338,0.13013976899851326
0.0027985678681400235,0.14202755393521738,0.015861221404096456,-0.020962500880716294,-0.08215105097271228,0.007642631444988451,0.8762971554336743,0.027551873233819683,-0.009968250691580825,-0.003982351632731768,0.003950995070945413,0.0007242272878238126,0.007085901375349318,0.10402329187320254,-0.13611919257190017,-0.013960673108886549,0.13209484721073686,0.043123193684012316,-0.022873453658472043,0.9612359396589758
0.11801682060249838,-0.07071267239348547,-0.09436203001562049,-0.06878242066261626,-0.2359716645167274,-0.03647280709954111,-0.060615309627171064,-0.22187833213441907,0.010330169847881954,-0.13477292745735442,0.5317926954924052,0.023192293500146142,-0.00045817001785610585,0.15490878494459537,0.0865073937351408,0.15074614540988876,-0.07047307947035411,0.27064258315593864,0.14997757845508436,0.18472435986938837
0.03949608189937205,-0.01579153680214664,0.00039874145919379256,-0.0225696087568965,-0.03702940358728944,-0.0100023179146851,-0.001422578345446839,-0.012085627444944439,-0.001238378196762569,-0.004807771392671004,0.005920141095180698,0.0016609444828485347,-0.006163952156350994,0.0028869979305926035,-0.006308938856457972,0.0038324784422819297,0.006868783865012616,0.039524859221176836,-0.01247737740456465,-0.010486171348353435
0.33288900288620643,0.13562526307345477,-0.0736130550511616,0.20483749916488342,-0.11653651263797926,0.013435959327038461,-0.5089617902980168,0.3035721362727545,0.5053850041764898,-0.07355549764967308,-0.40083654068746666,-0.012602666073349022,0.008499607350788287,0.23871143967837002,-0.33963176554468044,0.09134134274942732,-0.2746933437795314,0.9348899907884907,0.06717402080223386,-0.09784088475264222
-0.020129939416750023,-0.016406665294245226,0.04822850845998183,-0.001434972717846577,0.053834652885703695,0.009525405139884742,0.014897197055517949,0.0788774020855519,0.0026393057593005692,0.011253528908758519,-0.010058896207409062,0.009857259957761693,0.021171906422971187,-0.03912913154366347,-0.027030441839853044,-0.02348244423015016,-0.00705405658895829,-0.044852506662615955,0.002694147422681554,0.018688613985214205
-0.027621008065177585,0.12509763782204583,-0.5953836474440769,-0.0010220625201260974,-0.41635474120653426,-0.011467201395515663,-0.07072822216492204,-0.36898324866167614,-0.012167870546223366,0.01960654870642023,0.2464703708786391,0.03671301791721372,0.02901183046401678,0.9830130788977135,-0.03298957214193293,-0.022155481495722773,0.13113051070278248,0.6132218512632622,0.7093562785111571,0.0725404648370149
-0.003867426107534347,-0.0004917723774566472,0.008145118930814918,-0.015796541487853623,-0.35915793484100744,-0.010169531976346582,-0.11104460643036765,-0.2526445408450883,-0.01018757215506932,-0.0062655954285231255,0.5068956638747362,0.009678093987765181,0.0009373024115455729,0.5421327022242781,0.07499983237763638,0.03248495664023705,0.00734360291666529,0.2056142935230048,-0.00647891323686201,0.22477782579938102
0.012031994460148854,0.03127875776608459,-0.157194522228452,0.00924081742359235,-0.32449097178287645,0.02898636186757299,-0.1786887135502625,-0.3936460963095751,0.0017396144601496636,-0.020788473422491682,0.4038248847003771,0.023177669930414084,0.00016612392056431706,0.2367662974634556,0.04534911596517087,0.2698719505390561,0.0020328517140208897,0.40241356205967355,0.1966548909768662,-0.03427686891747755
0.03098058423627314,-0.024341907618259072,0.005294414832997462,0.007259528267203989,0.8864526593865015,0.01487727951625558,0.2173079374808885,0.5420625415257649,-0.02137156797267779,-0.004771033979367268,-0.054225406048472674,0.011179336496952168,0.0016157266303559199,-0.005871522486735402,-0.17441099585226624,0.0067488875522855405,-0.009579484236613539,-0.42857690218082234,-0.008008573621730302,-0.2889604162554909
0.03447486733144967,-0.03995946061003048,0.029714265596053568,0.30556659630329264,0.12260450190766461,-0.006116264435927869,0.7877091373381513,-0.068555994997133,0.008980317622595178,-0.026544348988624962,-0.058694260764267245,-0.009924544534585024,-0.007728206671400884,-0.016390467744817564,-0.24836681373121702,0.0016654950348755637,-0.07183928363492828,-0.02876277665618081,0.019034606872274394,-0.05433972286233321
-0.12308022782826342,0.09849368823384799,0.29620650428360806,0.050059512021853624,0.06311176443808723,0.5345901408634511,-0.5513609025432797,0.24746413866102404,-0.00029565677667153876,0.15608949022355417,0.014853436958722144,0.00549426581291176,0.022205850353296898,-0.30044342816788927,0.21973218965341113,-0.002692409747429424,0.09412423517857114,0.32521545054343526,0.025988903429239544,0.06468953083244687
0.006625213625770791,0.6060938214396978,-0.03773581164165046,-0.01619959099292818,0.30465625112047673,0.04502788715298702,0.043631277593904505,0.7069243311411727,-0.048610247643724555,0.029962878633184517,-0.06240908737754352,0.18785268950406805,0.022917266784587328,0.5846981649251758,-0.3490660558863797,-0.009034071569934082,0.011232177441049034,-0.12252969707696926,0.007923124751915289,-0.0727258331373233
-0.1842975239008487,0.14048993916495467,0.38712987379413094,0.061304915827677386,0.03741447216869976,0.6635143602548467,-0.7400217006482955,0.25198771729449654,-0.003242450442624273,0.22230908709431907,0.38737681066887264,0.02051085406256107,0.02302957417993596,0.35897627710768987,0.2904043926873797,-0.010928922957405962,0.18603936611170194,0.42452876804129097,0.024378388251940122,0.008148442297734176
-0.6719958077135672,0.4295478488619162,-0.0708603275980085,0.2951110567874887,0.12653408288305357,0.00719582056505622,0.05428296947893222,-0.11834980392944236,-0.02414407410417112,0.8580328501769934,0.38586098095335636,0.016552811221519418,-0.0035759829504876427,0.046144558664337816,-0.4366837322532928,-0.021780747135129494,0.5101539563967981,-0.3331923920858262,-0.3240374795961786,0.3776570894469474
0.008999177073721883,-0.015622819490650603,0.006813274201665955,-0.0008250545861146,-0.0013820964889039661,0.022337197516728927,-0.03464175370034682,0.028845553335596824,-0.021937514420607436,0.01050350562762976,-0.011273175733132966,-0.02798318687012976,0.01069049841255304,-0.013719882256742262,0.036042719522518134,0.00461633336218429,-0.019607672070437517,0.011204817372893184,0.005355952893975568,-0.014848361363166102
0.04109417510180686,-0.06234159237342923,-0.00782851240100551,-0.01592345780101635,-0.003970121318355679,-0.007347445091888236,0.08727933230181655,-0.023243940595769244,0.021548731361143905,-0.025210999709008988,-0.011249062732218502,0.022287246954316258,-0.011574165752394621,-0.032766889835395004,0.018711910281710015,-0.001673110622556935,-0.04230403695318527,0.026261945793166014,-0.0025885842432302525,-0.02298641235102641
-0.03015316046766043,0.11681370560165187,-0.4531456815661172,-0.0015227759239899662,0.025737896984529145,-0.014213784477434526,0.22652974754512817,-0.048483503410542014,0.0024346893598068938,0.02788697529450772,-0.5755366828548713,-0.0034833840053465756,-0.005508318045736043,0.16105244153112394,-0.11578396530433228,-0.010447184678763249,0.10774756397275351,-0.016803111803371608,0.5456274528548035,0.19204420042231143
-0.6303210854868506,0.41420708502248776,-0.10328277853908313,0.25167851643322386,-0.09849535179358654,-0.0006483074490429772,-0.004758027323902824,-0.2355927129777719,0.003483412411814644,0.8104332072764925,0.3617548001503917,-0.010833209987397924,-0.015093292876615677,0.35241687239820246,-0.3505736680079837,-0.006488157799750432,0.4458914658176259,-0.17337494070957282,-0.3062077085405518,0.43612064653516147
-0.005393873380885633,0.030844428638640894,0.029227887813402652,-0.002604369862776736,-0.04097007495417624,0.03803709138717854,-0.030531347228939423,-0.0005527542218704187,0.02453971625781976,-0.0019579397271654083,0.5457164039110135,-0.012793300854564843,0.006255638057726514,0.0336281645151181,0.009174132136161375,0.00833899215406229,0.015285404393096527,0.043985269788820947,0.023644254274668174,-0.18303831444384838
0.03346942296200345,0.18888197990322372,-0.016419996535569907,0.22190405961624057,-0.06083716231072986,-0.001983213644042365,-0.037346693802509365,0.11364895416827046,0.2662222996351347,-0.0034216364984250985,-0.11949546381376216,-0.0022221154015129837,0.006173171423530989,0.2516450979023526,-0.365235129174086,0.029814141964878926,-0.004117798652366507,0.057951913259662466,0.032838133878711914,0.04287225015216112
-0.042446474147535176,0.6400764909541721,-0.1287493868699916,-0.01313008716699191,-0.35776022066272956,0.022959565723570503,-0.0814534861753284,-0.06094181732504084,-0.04267558551187163,0.017688653441073558,-0.07451238744177699,0.1585890483757104,-0.009098478387263343,0.6542871793298982,-0.7556295234429752,0.0039485515562648465,0.7806606150266272,0.19710391069976874,0.08094038659510894,0.40781832328260753
0.4577281757631994,-0.22998954043888278,-0.28113499009372234,-0.1707659785584824,-0.8069623906352688,0.013789956351292477,-0.3270598413092051,-0.8732450971563385,0.011515391610336365,-0.5595180703985109,0.1350370561293831,-0.013000542878515702,-0.010955184165808679,0.4866672103518987,0.3735081222344373,0.6062611759518789,-0.26311486792673117,1.057683957352245,0.6089577689300567,-0.14272502696047312
-0.005631697501266075,0.44926302277812646,-0.01482268089397001,0.01733753640620941,-0.2456211589701215,-0.018516451935619734,-0.04149481388790009,-0.04893182413043267,-0.0068035178597418335,-0.022152688182059118,0.5570799386849097,0.016566635570329086,0.015545787230636807,0.43455036499763094,-0.5168191932520637,0.006637186420657487,0.5015630706995305,0.11226579538171208,0.008094193394119428,-0.07569029102275321
-0.2752132146499775,0.17921370521804755,-0.01921205000239071,0.13289965616313487,0.05768845457570638,-0.004997512981802668,-0.00373121303861375,-0.03679820656083561,-0.0015497437380340281,0.2986140375198436,0.07750043289154854,0.015432897824087318,0.00885227145860193,0.054785620873666716,-0.12378874002348854,-0.0059473062256978374,0.20130730469664995,-0.13548721085239002,-0.13220464653356093,0.20658348012113598
0.03996462734863529,-0.026734123468299495,-0.02872182199606831,-0.045815555711004666,0.004159820422680764,0.0017744587430648462,-0.003672407367775555,-0.02464237598364877,-0.02003627086742122,-0.01505957535963606,-0.006186749466577129,0.005380684012071552,-0.013376908337919846,0.0005395112891032339,0.015541638218877512,0.008923045619905114,-0.012412041301808415,0.03918488335717129,0.04521722603058943,-0.007169475714500216
0.0024767118665834998,-0.032016638862175706,-0.019195499233531622,-0.0331253316475867,0.022392394912492897,0.027367050067716517,-0.03332088502754736,0.03586920699346178,-0.01472213748168897,0.0021534283511485596,0.036524437089869195,0.09796441258522368,-0.0033872992802397705,-0.026734880489770727,0.9186715878439042,0.007375045304047799,-0.003438956969784761,0.009813237750083598,-0.006331590966956256,-0.013520047736396796
-0.1320627567299321,-0.06433587393940575,-0.3393991922002916,-0.027995772444329006,-0.0016005308014337496,0.23206616919306103,-0.2509478284293541,-0.010036867759515584,-0.18690338796746656,0.1768486838655059,0.7525228313831416,0.9648249177526338,0.025807258313636887,0.18515956529143657,0.16693464471228675,-0.05174185695649547,0.07723874287913568,0.10858765881721405,-0.03273859410306652,-0.13631284544696887
-0.004712281904647184,0.010633639334707273,0.006089464337011699,-0.00971903604880532,0.013883617513334194,0.02950419822017325,0.7717766321854405,0.019193992345159727,-0.019913293960777862,0.01259215663303679,-0.005396412196012391,0.007269225829873185,0.005889042599073082,-0.03093988844773509,-0.011815366652816716,-0.026836065336991136,0.03770604914456201,-0.02559885576330829,-0.015149433848903687,0.003169065986003707
0.03001215709238319,0.7141722987794948,-0.0875489175669577,-0.013795976583451632,-0.4799150781179267,0.02113982550473877,-0.16439391673455872,0.015267121209768444,-0.04098908826064106,-0.028304153892785303,0.06261959798253185,0.16156369176722063,-0.0013708340382652204,0.7054875637121005,-0.7798563068515558,0.039127708241818625,0.8072533748444659,0.29753984953745954,0.04149809952855212,0.1251343668395258
-0.00435843015013392,-0.015998148052808754,0.526815864154597,-0.011460017316086004,-0.15129723127232303,0.01230026603149752,-0.04787415857606484,0.0418882936755453,-0.018910795220549236,-0.01537122225739504,0.5018018850208353,-0.013439534823326528,0.010970146374684546,0.042241605473825126,0.033438475225059966,0.004089452970485068,-0.004435611296397303,0.061881126247690536,-0.004746558260624027,-0.12517343549154092
-0.03404477960266381,0.04200045626978135,0.22910434361123855,0.020252861893583652,-0.09962883808073564,0.008701029981669458,-0.0353471876404593,0.011106866708398506,0.007359447122495635,0.038908044726426734,0.25872018288809007,-0.0014467064930760015,0.016062260638019937,0.04841315576146307,-0.001467575112040345,-0.02676380563719956,0.00483924323018417,0.03414487985947677,-0.03993406971202145,-0.03434325836888861
-0.01270436275019753,0.049293425656716516,0.01695521497179883,0.00932706358259722,0.025674160951277503,-0.02856978238474328,-0.14135992435981254,0.030253717299966593,0.003769597455138782,0.0404330021521835,-0.001881106890758229,-0.008554725044961495,0.018505019130093933,0.02422276007998302,-0.03304548906258141,-0.0261619355445865,0.0481820007587596,0.24280073793184204,-0.02628558884557742,0.008746091281602104
-0.6375735330901025,0.390864100199814,0.0718651018285015,0.2750993990930133,0.7457427338178169,0.2732054139896366,0.15846045757325544,0.4457823731886519,0.011456504072131599,0.21768748508290414,-0.3320709008840619,-0.014840342320538703,0.5377009589382571,-0.09525377487442756,-0.5374911585152272,-0.1652279541791504,0.5342585228947547,-0.6719429086042964,0.14532836986232514,0.4135232203086523
