-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.00463625030130297,0.04039548288593711,-0.27895203583005646,-0.011574882755090483,0.07572015990009001,0.0022871229723789364,0.1631049698925319,-0.0040571476883949345,-0.006495472080694783,0.019211714312135173,-0.42238061339491495,0.0022217945309255128,-0.0025157803009606115,-0.020172606424720595,-0.029615395617109335,-0.0069610500542022944,0.04929670192543311,-0.05787225961420789,0.31710111268746505,0.11123992991465272
0.0031090977505305976,0.7597899338982784,0.0014330429540001886,-0.038709591362407335,0.2590633434539233,-0.014268658551918034,0.09074643277148248,0.7314845590407806,-0.021062333670764124,-0.02004116810043441,-0.4911309592196404,-0.0070517405747008806,-0.0013164952478850072,0.6891086097787258,-1.0231396950080371,0.018351420823036646,0.8856678615357255,-0.11021967716513693,-0.007202902695134187,0.04932946703802185
0.006001780061549705,-0.019550921397599116,0.03848841452291872,0.015361879884931191,-0.025640762490012493,0.022123618762411142,-0.01888231603711101,-0.05753742971646749,-0.009992974346117636,0.003975531685657524,0.07746282378942625,0.006077173209861712,0.006770529297331362,0.002976847703042125,0.017010418335039204,0.014046485424375131,0.014607441908599889,0.028480488449761136,0.00411484249679471,-0.006945496449342526
-8.382051092750285e-05,-0.014423254923262489,-0.022516502500746848,-0.00783539932696238,-0.10645698406717274,0.016889984976313527,-0.0116519384888401,0.7574631799772557,0.02298348673977913,-0.002546345809904276,0.27851365389578714,0.01589506358434246,0.007302303943200918,0.5416763855446508,0.019288803108004123,0.0016087435753135001,-0.02348255672509983,0.06226288296834154,-0.010164633759116488,-0.0530837692298822
-1.0986976805788615,0.6360286477276571,0.21956407813101783,0.45984389450887286,1.4419130112979706,0.3944818487174224,0.3661133208272964,1.0835826177101096,-0.00013043744098907833,0.5932016205422099,-0.9285990510708602,-0.004257710355537817,0.7475520193081199,-0.40545316820673305,-0.9252657988206513,-0.5656106763120033,0.8641603761705933,-1.4425797911205247,-0.1358842766757589,1.6277962365350063
-0.031752762629796566,0.07779665000781687,-0.19662144248788546,0.014820982287462366,0.2767225584254317,-0.0005418027133795404,0.20393324709791513,0.14813853795887721,0.00039912244218958293,-0.0036811424290367437,-0.4853550815354693,0.009658399189829667,0.0004621225453175469,0.04408942665451934,-0.19308287316780293,-7.16847565424355e-05,0.08157603745963363,-0.1578830649131722,0.2993333308887318,0.0947258029483873
-0.018286324784149342,0.015958207494551218,-0.002250406637670213,0.02191875123465281,-0.01778375581764667,0.0034731692503908018,-0.01562475832549533,0.04492743031830995,0.02061827181456202,0.012230625757898668,0.0007872922345573716,0.00965720130913541,0.013351763307855351,0.013553321880875146,-0.08702829553768479,-0.013002936700550784,0.03724846913559059,-0.019537890394564644,-0.015088708761289983,0.4827361500043483
0.26860482957589193,-0.18192025142598595,-0.030337307350653372,-0.11867549744148076,0.03346470509227175,-0.0017648561505463518,0.03820886108131934,0.06903291772480952,0.01668922972461065,-0.007502662587614033,-0.1415687605342486,-0.019457534747425252,0.0059566157914642,-0.163889064177282,0.21544941022216782,0.005226397699943029,-0.21713378382199064,-0.0008686875806177019,0.045935638965314274,-0.18790614051453286
0.007904794199794337,-0.0009492358761033597,0.4963687945038105,-0.0010401039850279833,-0.22622101767165922,0.008975322200809809,-0.05979639301380585,-0.024685768801150622,0.0058375334084126065,-0.008805534813975238,0.548773238332881,0.021021322549772126,-0.0007770940010047712,0.1004286687023863,0.05185615562733137,0.008390513153970063,0.004115396330278807,0.1057815565363767,0.03574356652977895,-0.1019699532422404
-0.06702673488807577,-0.1265545832197014,-0.2821611322784094,0.27083252954230636,0.09033700808732725,0.2258207835686737,-0.21319864535004032,-0.1290686241881689,-0.20192218022509714,0.10031701024552295,0.7638360637099487,0.9588361566071728,-0.014044763066492978,0.20623944032788533,-0.08662665487584634,-0.03696555381175417,0.03193642579759238,0.08248827753848754,-0.028279905864646838,-0.24692131993203062
-0.16986197954524812,0.10102873156789277,0.2922689117519334,0.05850326203638842,0.1058454586466919,0.5174276101714297,-0.817168198971824,0.22709683487134058,0.004159834742534332,0.19272213075208344,0.026542148831324046,-0.005728115047105091,-0.011538448051487295,-0.30880572620619856,0.19374232535924904,-0.007963530508391783,0.10912339794957979,0.7873380415586828,-0.0010017489103119415,0.12292749110332442
0.05439359052644745,-0.033685463735520005,-0.04573264269052777,-0.03021019605711818,-0.14993093022176862,0.001110209432746331,-0.3033841021256085,-0.09405321198687333,-0.028896956336880386,-0.08254486113931436,0.056665788451245654,0.012428899674372575,0.009288541500592693,0.08758406400373205,0.3916767674718951,0.1118915740481762,-0.03329499989578232,0.6586723900058215,0.10431242907383269,-0.005876005574991344
0.7700482893543003,-0.5464239046379882,-0.06700811437518628,-0.3381459740961329,0.18460132570705054,0.008431909500156319,0.0676620662736146,0.31945694309042605,0.010196609723632191,0.028948251119391158,-0.4361675442145111,-2.297634756881885e-05,0.009983097180753896,-0.5055272236844934,0.7003775785917733,0.006415867561482552,-0.6188931021836045,-0.09681375245740624,-0.024774706898724783,-0.5582019515999126
-0.14484393879310511,0.06792485126733352,0.15118259969055886,0.018159304912420054,0.03365805785375861,0.4894940952917355,-0.5512734078453986,0.1559737243640064,-0.04651033211875036,0.20896657714359196,0.20842757798221778,0.24892818366709552,0.0062767929768183725,-0.20907371751697928,0.22636046423254574,-0.015438898467582356,0.1494597226783623,0.3052067146122882,-0.007098311537530887,0.052588031890635364
0.007885523903156706,0.11233478227267793,0.018382246813577245,0.11335832961036604,-0.4103711748984871,0.014715209086199988,-0.12500226229427702,-0.1534786644935618,0.13272028907026046,0.005862794577447231,0.4389256825278983,0.009596890235355848,0.022305775087216508,0.7391689142926102,0.04122714231217936,0.008051685710164692,0.03991113309512545,0.2114552476976447,0.015919729788172233,0.0027601132608450754
-0.1438914904467593,0.11342988179438215,0.42624559152512903,0.09561078048023589,0.03427120659011934,0.701086628397728,-0.7964139936333506,0.24293550615015105,0.007603580817619753,0.2138886072378715,0.10031984587239401,0.008458371674232155,0.008750347449613774,-0.38824130293099246,0.3167913584954923,0.01316731590332573,0.12691747876539983,0.4961243357861846,0.03929162597798047,0.08628806086354426
-0.021320757314508845,0.0935689986645504,-0.4299651904229685,0.008608997322738303,0.17063264541913636,-0.0002023456277164869,0.5404825636533566,0.04894481413806165,-0.012508949568790229,0.04249247687326776,-0.302075847302807,-0.012115572938293316,0.002147401153969466,-0.004038987567500591,-0.12745032497977424,-0.023903457242270602,0.1101671788443167,-0.09899701185966438,0.5074792069469619,0.0701253095686048
-0.021836165892795658,0.39279984003528395,0.32841194214564773,0.012279681061037754,-0.31855075510857395,0.007227422865567072,-0.0546580457399142,0.2044676392665983,0.02016477155430197,-0.0017074940448747761,0.43885685731649865,0.0011950306237211463,0.01156226544862486,0.382351781543277,-0.13786160907398318,-0.008986045330629789,0.0015615609076306183,0.13405377323056056,-0.013992761848948909,0.9678734554243417
0.5874982901887762,-0.20404652476299584,-0.062103631236268955,-0.26658120335290403,0.005177205954729819,-0.007850882240562254,0.01005188109202337,0.32904817563580613,-0.027028035726183453,0.022615255510378143,-0.1929738093719865,-0.010053438722811685,0.017336674472676845,-0.1869744637418556,0.49055073047315834,-0.013662868897095051,-0.47603734276395804,-0.01375860941949322,0.01521657626519972,-0.4165062856554732
0.006295654217911734,0.3824288901974149,0.0019479172022713433,-0.010929521671779395,0.2525905183027939,-0.006963173684528024,0.06331857735497398,0.4789893628493788,-0.003295500279298336,-0.001411073494280281,-0.16576167482965723,0.011781225527772226,-0.004776621885373206,0.34323066886204695,-0.24140096694795624,-0.012859080111207427,-0.006176631263295554,-0.14730528645778057,-0.007946563376470662,-0.036996475081400144
-0.17509069837895133,0.18640740202490982,0.35259219887454035,0.10542366612137988,0.06332102303936143,0.5610226551371007,-0.6078629354032332,0.25702670787462784,0.005391910288929132,0.2193809925224099,0.00970551474270542,-0.025786987958476632,0.009898849090051329,-0.2947666173131516,0.16068121581513797,-0.019134564002388728,0.17772934479027708,0.3176004195814691,0.039789107599136196,0.12260298830412741
-0.03914652169994663,0.6774213501835715,0.0215224825605199,-0.006800041839241544,-0.3686736631565942,0.022277957541380865,-0.10879536733637488,0.29107574191988433,-0.0020124253738421126,0.012449888105171053,0.26378652677024067,-0.011826339532802104,0.02984187567929271,0.6368960166387,-0.028698447482343212,0.01917675991938362,0.04727630447460179,0.1827433031456007,0.016440197861821965,0.07656780853163206
-0.035609852331931445,0.02734760549898256,0.0020652366489845135,0.023448128379567886,0.47515711283692336,0.01337430219835966,0.12765604022120286,0.29352834057339966,-0.003407665398686449,0.008181339975073365,-0.2885930012582977,0.004965514400108613,0.006508256802340706,-0.00915528726658828,-0.14531577541096052,-0.025744307113000787,0.019285035817687503,-0.25909446950570963,-0.0041718795115123965,-0.04181871031258161
-0.02491119968656702,0.03079377131606713,-0.009646922101562363,0.01314336376238583,0.02325211063667364,0.0019284875696393613,0.007872810955281192,0.020021846990282227,-0.002186020876957151,0.027834440762033025,-0.03434523347659711,-0.007043785481485134,0.023097040770032457,0.015505259662787227,-0.014656238940871872,-0.005697450728829559,0.05338651265222674,-0.022780655397597955,0.010133825270454352,0.06267570806019403
0.027565753882642555,0.1892559684598803,-0.05505610327940771,0.13334994595333288,0.868242785777855,0.021686548619177026,0.16722877720997706,0.7257116722391633,0.27990147321045994,-0.05451233907889248,-0.6960789291584499,0.014606446160249,0.006682484290057515,0.23390398692924547,-0.505698718570655,0.0535275920865729,-0.026925285983844815,-0.3391211517373284,0.07429008623608975,-0.06354914456505424
-0.027525875409947297,-0.02850255268292666,0.37320410973741436,0.00862269812585387,-0.22366336575168602,0.07557200200105023,-0.11133571557963942,-0.02012784025724753,-0.06598206455387512,0.03352719705513997,0.7332717521083759,0.32893996212168514,-0.003055351135617967,0.13569064813170478,0.09867154058548813,0.0018389077185074956,0.019419797284737243,0.14839083860129376,0.04365545123028455,-0.15030834242723806
-0.07398821350910932,0.7446804837579806,-0.30676127626666605,-0.03309982753496706,-0.5048184790543252,0.21388551806113618,-0.33029965009655055,0.2993131204338412,-0.15705161935018083,0.06614541431008313,0.9525712131650907,0.8369076553615642,0.0003011269370817799,0.9419562710289587,-0.16526870566056087,-0.015014731295526187,0.0650665729518928,0.34360203180762605,-0.02665105854461919,-0.07925343279952413
0.7986981462003594,-0.5274837460246121,-0.16998139906604096,-0.3055953322328524,-0.17988980855062384,-0.010935164146028666,-0.09512439873433344,-0.1457168004098586,-0.00039389334802000277,-0.24420449434109595,-0.26955867593541005,0.0033097073540521217,-0.0027655730181859947,-0.170282613530078,0.6829674152040255,0.25504058987888445,-0.5948160928802975,0.37715586923357197,0.262131398522993,-0.5436196307413906
0.000861966070578694,0.4797131440288424,0.015430524244964173,-0.030081477619469117,-0.26407022705411554,-0.0014761334813800284,-0.07123399666455431,0.2208423695002935,-0.00849526830986463,-0.024158463148364277,0.16557744359815418,0.0018574037793309137,-0.012448262011889715,0.41603052346960934,-0.17387813726318285,0.0031221640573399854,0.017488087768661963,0.10243472209828686,-0.005892224481584357,0.05349618387340637
0.03056043806233219,-0.017946520630806078,-0.005548496706451679,-0.0193208811378704,-0.021643219842498732,0.013218502503324627,-0.029126794892470304,-0.009364431117832469,-0.005381362228850152,-0.013718422083396874,0.0346163098362985,-0.008217030524709897,-0.009078655706052334,-0.002725779652694429,0.021017850475161682,0.017431487245038308,-0.01512757596753325,0.03795719705539382,0.00896946167416245,-0.021989089842041818
-0.6989931095740062,0.44210036746654013,-0.07004723121941242,0.28157289897620985,-0.3017941026207193,-0.007994612174964331,0.06176887367249204,-0.3937299303159365,0.002236602420082675,0.8137491927946658,0.6337225818367133,-0.01994228388329081,0.0012728547734485798,0.7567355562429213,-0.32512937674945264,0.011772022521842413,0.5056058417374136,-0.08053646533079366,-0.3156241584557933,0.4607875476832877
-0.020407445286970857,0.8073519812163831,0.0038055437560341535,-0.029113189858719905,-0.4127001310965672,0.011840608598584875,-0.1280994656429611,-0.047928871246544144,-0.024655170525800272,0.019060032846685428,-0.1248579694786696,-0.019351708997819725,0.0017316056015400786,0.6738961789174095,-0.8715714382580343,-0.01574019555533704,0.9293733237057988,0.19408026937228193,-0.011420702621626972,0.19623539078879962
-0.17282957155475162,0.12870392167525618,0.23552329044010226,0.032487759174347666,0.0856824297913231,0.6387695905013517,-0.657567506412124,0.28734721638442995,-0.04417045255904931,0.19706292371940634,-0.04722169132839702,0.08023631168139028,0.011493279485824308,-0.3289957353994175,0.26652169419620314,-0.03125803684930491,0.16680902046339532,0.3893794423082359,0.11778726754128802,0.12973870881775385
-0.15892064789531624,0.10655043317638599,0.16769174172182644,0.03944954015774903,0.03434861672331417,0.2976669431375773,-0.3019720478221334,0.15516968280757473,0.012869338266547285,0.16904582736082802,0.07202857618662406,-0.020541732742327658,0.013138529872604894,-0.1793956669768929,0.0742750226507292,-0.01295604074447829,0.1055032381564451,0.17024730551736628,-0.02920442863049504,0.08125301191221065
-0.01790745938883269,0.027957388184442492,-0.000988245193688805,0.02419857816793862,0.006524251215987397,0.012047925395253083,0.477073785419724,0.004670665146080204,0.0395173890482276,0.004159722203873525,0.01496147662083908,-0.0008656102823409607,0.01862732567343601,0.046410766399397785,-0.03919261566776327,0.0028558342361680177,0.02610986887114903,0.00910450602230484,0.002613593474007151,0.018758449693737085
-0.03061880849128694,0.6489734666774687,-0.825057335417585,0.017301616046131237,-0.06376265086967652,0.04152116487285847,0.7329320612445934,0.6439470677468574,-0.02875173299141407,0.01634431410618779,-0.8935657049909019,0.2093156312798017,0.010748396642094536,0.5707463680772276,-0.41594454106979345,0.0006936682315732082,0.15389146014143468,0.0683487309671155,0.9142334273241043,0.33177150460991506
-0.017162095871620618,0.15515205727276013,-0.7532965007829086,-0.0025609564276744988,0.2591110903273842,0.029336983668413613,0.36088623197693176,0.0294002743748161,-0.007819272071120539,0.02334873305072807,-1.221255331820853,0.02659407347772598,0.016417525880649868,0.002669482129320279,-0.21717491871931374,-0.021807031028112718,0.16583786437182088,-0.1298981010487186,0.9165222824100719,0.933988598302002
-0.01743512521191286,0.02625700362609701,-0.017149773751144643,0.0007666373028622489,-0.012807466388001152,0.021845950359501543,-0.40165750850120685,0.0029138695557232907,-0.0004910057777215166,0.018527193398685617,-0.06462609657552607,-0.012525452543407277,0.006146639783770132,0.04057985299020117,-0.05302220674204669,0.025505968188510468,-0.003068060235278374,0.7779144379016043,0.03427969294212291,0.7972187924695511
0.00423910343835208,0.6444036501288274,0.07726051686574176,0.2815071958599873,-0.22361550793531706,-0.0042914678915030305,-0.06104253671630218,-0.13453861349732685,-0.0009751223785639564,0.021641451474983,-0.13011640829438317,-0.001785464298574664,0.0014433303422121315,0.5742292680876211,-1.0365259197629921,-0.002542678098197874,0.7747386161519952,0.10649058883987705,0.03162120821460432,0.1024851486104228
0.0025282907932879057,0.7107975110807822,-0.0012789760373297454,-0.008513368359126609,-0.4013330958470368,-0.004208743402410033,-0.10640049979080567,-0.04192024075956795,0.018364876780060876,-0.010516807246950817,-0.06885552275738618,0.01641468357730625,-0.0008686127947204816,0.6215784310333857,-0.8203080271707162,-0.00452222747748742,0.7927782974465161,0.2076379178530967,-0.012710702087662794,0.13912521076762818
-0.5639636736680532,0.34694091666270355,0.07878161087376682,0.20830982540845752,0.6903905527236508,0.21062474106219506,0.18440890466136564,0.5251607339202103,-0.0019144161388971882,0.3086147908796518,-0.4566565722919163,0.01109255971135276,0.38663815496472004,-0.13379640076483124,0.22888830726275547,-0.27813602781678826,0.471354104959382,-0.7228137151183089,-0.06586723027054384,0.3895815486001767
0.027861153815022313,-0.02478941124181224,0.7654273930633803,0.03577404027462584,-0.567454476589997,-0.008849811418204937,-0.15495224709600272,-0.1774998149355028,0.014822885285341874,-0.025058772023138928,1.7159654485794997,-0.004374822045326833,0.015212156997884096,0.5896823571192861,0.1335447322556588,-0.013063014066319345,-0.012913073284515296,0.28940719618097455,-0.006330632507863173,-0.35378700933170115
-1.5204088698242662,0.9539954582433838,0.1321815740703733,0.5932108760175704,1.2856855161921084,0.3085651411827426,0.6359950039717611,0.8164703907535986,-0.01006496917133216,1.2278833991946583,-0.1006246415614793,-0.0086035568325898,0.643191699246118,-0.264695564414553,-0.4374205159090148,-0.4701346999409214,1.1864558791035489,-1.50748681458161,-0.39556879305734893,0.8848991751133205
0.04457869001466618,0.07017584634701153,-0.3799269503363618,-0.0032093431491919634,0.0749809637525423,0.005817126802283447,0.19054933311146302,-0.017577630641090223,-0.0034030040207355776,-0.02428109414256554,-0.642685498976105,-0.0464945157659182,-0.011648975962778564,0.03440801080584969,-0.14617727704538794,-0.0002394682490291563,0.07536662612395355,-0.0501499098044464,0.48288803753441256,0.1485173664162549
0.05695980254198358,0.01369792012682233,-0.0009882162865651961,-0.0340024045016389,-0.05949001215470382,0.005425221735194611,-0.0043875492989165505,-0.0040824710302492274,0.003071033487229327,-0.027500615228398664,-0.004620291143530613,-0.0015453039310145402,-0.004261241242240859,0.04118169520278447,0.04179289583406571,0.017093977915161946,-0.06403626282897028,0.040522924905512014,0.002937217827588136,-0.030822180613742298
-0.006849741919032487,0.024303745319963356,-0.009674150555148519,-0.00698360763612049,0.4904659305274116,-0.00433664123494133,0.12363327086186225,0.34598040152107534,-0.009455351769105842,0.010046175733839618,-0.14376465570031696,8.737542402424562e-05,0.005611588491939292,0.38368577364227,0.49511547561785796,-0.003895476360074976,-0.00311678375572674,-0.2627664538457495,-0.024600196647789563,-0.12383748497961367
-0.03362660351118155,0.37583373118935187,-0.06973011689652021,0.25726660530768103,-0.06913493214277866,0.03583043057150702,-0.09861240514944564,0.9844900758501935,0.48705886740873483,-0.031985317550988615,-0.33167324085452476,-0.014295568254711063,0.06481279760802969,0.3778725087144183,-0.5460957878297232,0.06202540849998413,0.025191291628406987,0.08955639437190682,0.09480740237367313,0.14774132254182537
0.01812419251242298,-0.018053169837407037,0.21261891567498278,0.7439516993456278,0.2494859357795188,0.003375036271742186,0.05162970180813575,-0.1841339604875409,0.0063971366582993485,-0.0024068794241357237,0.31842557214899175,-0.005109495051042782,0.009096023301876033,0.018832092213559873,-0.6413213158572559,-0.022913826436522004,-0.008679417989841549,-0.1297139567224162,0.0015565753409831923,-0.19799954265578298
-0.06347540921674416,0.052442935709560524,0.10146587296109222,-0.0016537736765284794,0.04534048872159539,0.22754186555841036,-0.26634166818471605,0.10856069642739684,-0.012311564475553899,0.07162802122298968,-0.050024079402100366,-0.028203293863247623,0.0009039028585314918,-0.13833798768801825,0.1118414055111808,-0.013119343324316256,0.05858958097444323,0.10929452962377428,0.033500021262340814,0.05521409673121387
-0.030747208855599853,1.0150756289188745,0.6735265039224547,0.00965207670570694,-0.7788719337764399,-0.006011915509905324,0.30487135203036425,0.4105403936795602,-0.0013618873331962744,0.022768235497575482,0.9844451135163248,0.012600319437065573,-0.01042186662610392,0.9734653168944004,-0.30586609821985095,0.0090236483118166,0.044907940104166474,0.3941628056822826,0.0033267552632812933,-0.036712274420676524
-0.008138488939804773,0.10519402139222012,-0.4829808847317991,-0.015699729343635813,0.1507965775527807,0.01616723227059939,0.23881730184447492,-0.026227020462727915,-0.009025303947837467,-0.014546454143693197,-0.04741100166896341,-0.005329698312264884,-6.095390486990371e-05,0.04068799870893185,-0.14879005364634293,0.003904421487147014,0.1203157430874407,-0.04198050098082626,0.6540100474779817,-0.010589682500974803
-0.00976698279016677,0.027075158446686714,0.003330748301478106,0.013634305343689111,0.03736162359817338,0.01588414568718499,0.006163976374815382,0.04379020871698896,0.029877557370472756,0.012669082025427294,-0.05739780453354474,-0.013717293721639202,0.012905579414291527,0.0020725762049117586,-0.027584984318047807,-0.0009388690820323238,0.031833268623893955,-0.0015459617960803008,0.017073981241923088,0.38550336980273275
-1.4720135560227026,0.8759433326780229,-0.30577624472085496,0.510060032031299,1.7505180581913573,1.2823709258334177,-0.2287803893964093,2.350438828279858,-0.17839808655363043,0.9556947148935965,-1.1970955892114974,0.877874602992931,0.8266062002109368,-0.5626513784793298,-0.7523276111249138,-0.6471843850298117,1.2904182034475535,-1.1315459309262947,0.5924806005574357,1.023834372876199
0.3933443197252229,-0.190277334581804,-0.23766238968684839,-0.1735363247531007,-0.7373599479444228,0.014953187161395001,-0.3068863619787823,-0.8137290138614677,-0.025077618000860405,-0.47805350914187783,0.12405597282989086,0.0009362593300894211,-0.0016361338925489745,0.47213427209935505,0.348413250609386,0.5719770704514515,-0.2052254462852343,0.9556025983755339,0.5733492916965469,-0.1192811846123395
-0.042841966172556464,0.02909336895052329,-0.0036183878526337837,0.015416079359304849,0.02146572024006787,0.05670775691901929,-0.012999924567013987,0.03597729602001712,-0.0030949832487667367,0.023672258828268542,-0.02437209154379376,0.011803473833732652,0.01347899900255108,-0.031866047647396326,-0.025311752772909448,0.0009223886787150127,0.02225475137610351,-0.019234945041968887,-0.008185583307971077,-0.005911846583390475
-0.09993692997667553,0.08181257641213409,0.19003946138072048,0.054658282999471716,0.07012797516986768,0.32570486279565586,-0.3476842803871259,0.16481048575241802,0.01069620012103906,0.09943454784277785,-0.01882722109559035,0.0016340260865195244,0.0016839618702665232,-0.19553478333285162,0.1305207775404603,-0.0026855613181841803,0.06199583568334687,0.1988591409363631,0.024283908824071877,0.07198929215205037
-0.2784214391683605,0.20868250674309954,-0.024108608681435842,0.11041520227265483,0.05094821370711207,0.015142088487596777,-0.009104823546973465,-0.048492464910827926,0.007699283492400308,0.335308591758089,0.050815312539744806,-0.022392586640827335,-0.003165914350931136,0.006502738238316484,-0.20045717791020903,-0.003785846230652493,0.23023370384630962,-0.11758210477903357,-0.10822987907249544,0.2488947466056173
0.13026737097373634,-0.17679844986416102,-0.24228182117213398,-0.1465438118096099,-0.000386858784814495,0.16677752035782728,-0.14707968494065526,0.038382806754582,-0.123709793525317,0.06038995115307371,0.40519673515546906,0.6079915051996677,-0.02127106558207533,0.020098852440805292,0.31447409608295396,-0.03096038784618542,-0.09548974861569029,0.10054430468830694,-0.016965266231183777,-0.22681736395486515
0.2889987874494846,-0.15593808588248673,-0.32606217994428494,-0.1428679401267632,-0.5888528212296144,0.06138960299110514,-0.30302412679814167,-0.649037361709781,-0.05189092697393896,-0.3683822535178891,0.2613441435664417,0.2479279838898537,0.016885406570577813,0.4417255509248472,1.078619270452883,0.4587095469719778,-0.15544091720382272,0.815104114913773,0.4340084117378302,0.08897208129548002
-0.7672041532863586,0.4633341034091055,0.9156447095889442,0.6473097766153297,0.7963230574965232,0.24499922836263144,0.18843860286597147,0.6090838498463171,0.024573024324715188,0.4077300203639069,0.1224461894007667,0.024359175857880423,0.5079980875885582,-0.10491328283589323,-0.9110858639920281,-0.38435338818430204,0.6176419718628922,-0.8339599641284071,-0.07025858945979235,0.3522226812637719
0.3699969555545348,0.5168321578035228,-0.21741304553154636,-0.14375679615319864,-0.765395691864334,0.007800615720344336,-0.11552695195170012,-0.21530765393764553,0.0167623372564907,0.020846095034422064,0.09453521740903999,0.006913904310823379,-0.008536746162030795,1.3010591884902343,-0.4490294851145737,-0.015004734849451995,0.5765142757857803,0.35226572688668845,0.21341261431829275,0.16902952627259563
0.048565568175334986,-0.01965472985732313,-0.025702052540468198,-0.030632021942360754,0.45071546271143553,-0.027717834784916573,-0.2656239801894069,0.23254253469226885,0.016246425760686446,-0.07478719628400463,-0.351288970542719,-0.013634529978893707,0.0066743343664613965,0.07637587958443058,-0.11476844604350604,0.09413372690789852,-0.024789169875217593,0.5625061948418028,0.08188279854791079,-0.09643350965743762
0.10358318612195863,0.5171672899496488,-0.01855973840350466,0.9062406066062493,-0.4796609243573426,-0.010186417452154373,-0.24955783208532073,-0.07008489059602815,0.8007597586421071,-0.12166511868291345,0.045028572034640155,0.009388122850289277,0.009857914108537001,1.2845278470928052,-1.2360271915451384,0.16538131909598341,-0.027880374335039558,0.4062887916893438,0.14810528396737782,0.587709419776063
-0.38396564664021604,0.21101760918361845,0.0691375048033756,1.032976901362472,0.5888285063072338,0.009554508804073717,0.15115330605280328,-0.1787510201659194,0.012251210930055715,0.935631960971125,-0.1415023301036268,-0.002904984348689706,0.036130460339146714,-0.22165507655474295,-0.8681679076510836,-0.009287911450660094,0.21619515268476353,-0.5853034358759918,-0.3547948531522455,0.14293186599034005
0.607852162450089,-0.21025919763185483,-0.9448541459338992,-0.15361717937652397,-0.942480597258175,-0.006803848971783108,-0.14746608790781046,-1.3022459503773824,-0.01120256835539004,-0.7261960786923175,-0.6883545288629305,0.020572634570147335,0.0017085884215759855,0.6990781409948472,0.4941064531749081,0.8368246963956624,-0.25116206865678375,1.3515730315261638,1.4487968354106857,0.04096004914849569
-0.004243426278827872,0.12562921559414084,0.0012732567256038673,0.10030304431816017,-0.03357313772706052,0.019487961255242506,-0.02751878326173113,0.10783633189736191,0.20062540558534037,-0.0019932009180226055,-0.06849845520488065,-0.01525900546309655,0.02848807288142668,0.16115461801769665,-0.2023710144586075,0.015976170518685048,0.025451719344416836,0.037336283388293603,0.015299627788369819,0.7534778982640841
0.011381996798874782,-0.02202339078022734,0.024470153787452723,0.011942116967749048,0.0225474248392198,0.022226063182916,-0.013863851108044358,-0.010398890009731272,0.0007740977419867113,-0.016270693420499357,0.003215541577819202,0.01009231502559707,0.007793012472617844,0.003075766310513788,0.014924247782581185,-0.005894147094999719,-0.003493580230141728,0.005499758210528942,0.002790864762032568,-0.026108565487602008
0.015818859754874803,0.8039736026220263,0.004798772489191179,0.007925726885234154,-0.44149402804544685,-0.011802503504650749,-0.11329311538088065,0.3514287073467172,0.009236743452267566,-0.011479676498750865,0.2705621015268453,0.025230051566449356,-0.0017919914733050147,0.7150850848117418,-0.30498189653057056,0.013946024288958253,-0.012273966598516442,0.2048934755840896,-0.02974165208593832,0.05116577249227374
0.9151029909041035,-0.6386942779810834,-0.08850077012011033,-0.37469148455137974,0.16444209819890038,0.012682741936328831,0.7834392121763961,0.2954298229954432,-6.210583229143696e-05,-0.007296698682147459,-0.41809154920812225,-0.020969763259488364,0.009695111963986995,-0.5477905197788828,1.2946600357576281,0.036728944208721824,-0.7195924641884276,-0.03752361636256643,0.029080054298632044,-0.6794566503536565
0.11588273415775227,0.10991803896823779,-0.4453272179936329,-0.06724630366100823,-1.0075378873938163,0.014685226404669773,-0.4145787562563104,-1.1933112952969174,-0.011024805459941538,-0.13525805767507695,0.390993850681291,0.013472098558560507,0.00841930373768361,0.7598533014273374,0.05714450444059635,0.7798688101792187,0.14236586762774525,1.1886703136674928,0.5722125005376939,0.11822129862219756
