-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.12743901125690885,0.2785687152177565,-0.042178507050353,0.06320312239725362,-0.08431244040651312,0.10408549276253605,-0.08677188352497768,-0.08221104362252596,0.0011546309349170902,-0.07544095185265502,-0.2170199865755068,0.01830712413266445,0.19481951518075338,0.2866537428505846,-0.2910151759168542,0.10833173099767493,0.3229300726361476,0.1397009507209749,0.21360361084317794,0.18161986958610526
-0.006693115629684575,0.8085505315749147,0.6705900618741654,0.009727370174476991,-0.7032156665268092,-0.0017935287318871888,0.3199470421388309,0.4117960046243705,0.00851708079118399,0.010612825106182812,0.9027777318791964,0.006978823853529985,0.005619876361278704,0.7957639495971613,-0.2680919113361705,-0.012474784292024404,0.017624569189072917,0.331829042906032,-0.01801930972175608,-0.06487445271214219
0.7379120624674039,-0.6362239939572866,-0.2539326189984924,-0.35128315972671353,0.15983424401622334,0.14834118358344853,-0.11567692776537537,0.26815904858955175,-0.1276308738401451,0.07262420641718609,0.1234437744977754,0.5922947472655383,0.014253029769087655,-0.4009314314081775,0.8200738557712205,-0.018965030037881442,-0.5931730724019791,-0.004343693363610569,-0.025114187141962077,-0.6961350498952319
-0.5097665341149444,0.9017970802497675,-0.07649914301857093,0.20018249412129255,0.29037079297021406,-0.00216217425284652,0.08951035773047683,0.21849594652937812,-0.008527641777836754,0.7164757674405553,-0.3380989553674246,-0.01114974708111878,-0.008325825328699498,0.47939465532042486,-1.0575523653117813,-0.0013156603082475704,0.9889780157030282,-0.38458756502925445,-0.2988796505969563,0.4181725023797288
-0.029944443130409493,0.045358894001161824,0.016417956663529795,0.027375967555165123,0.06323745184643052,-0.0021902460292639626,0.03369312770525802,0.04821379078010497,0.003851909707457954,0.02613859823551464,-0.040797518468472564,-0.006755305719457115,0.0553919678578281,-0.017279545275540865,-0.04100020912431844,-0.013132600070998285,0.036152647802129276,-0.07872880922257476,-0.0053764875599865425,0.016896338538086676
-0.04578889310707875,0.5383209174285061,-0.24633527997343602,-0.04941649686811034,-0.3438504167692647,0.13401146018842142,-0.22564901483142574,0.23029396252439374,-0.12535922916868963,0.057140294363711513,0.5707901874793113,0.5411926523320626,-0.006399103295646282,0.6152105315415975,-0.07979311242616152,-0.033299380725121244,0.019328074630176162,0.24820383156263578,0.02506517519200043,-0.01869464877060708
-0.07203291287730317,-0.04919026676602084,0.6494668519967254,-0.05138326202024506,-0.34728707759974087,0.10716066122331508,-0.170023902113513,-0.017863315824812792,-0.10587807004726385,0.05036449829683846,1.1569895324645798,0.44407290719664816,0.006690180268788612,0.19695028192724723,0.16183431138157417,-0.019273061309057725,0.05079024299146366,0.2119571599820124,0.024706758691557845,-0.23628909743083246
-0.1816856552741903,1.1977106839289864,0.0803513019068719,0.0590179612716102,0.764890574146189,0.33535707113480046,0.2564108839599504,1.399077350887169,-0.012732311089219047,0.5173250258190186,-1.1605806043078468,0.023496273760928443,0.6736876606691067,0.2217978134680488,-1.111331802162616,-0.47118235141148324,0.9664450405487487,-1.04265519509504,-0.12016725085641984,0.23969789339559533
0.0007685532570584114,0.6916293665000337,-0.024363738020676422,0.01183224936964679,-0.38588282036957167,-0.03094780132247994,0.6149791419421676,0.32206702745099236,0.0021900647863326538,-0.03501341665735125,0.1838347499334576,0.010093577512723184,-0.00017061293403315258,0.6403383427784757,-0.286466399332651,0.013617936619323423,-0.029194638584630565,0.1902429749220168,0.018033979098672437,0.0895647967983452
-0.007050477726931664,-0.030504518704415867,0.12149414856009184,0.6511146878735353,0.2608755572387759,0.010170136728830218,0.07691325617705799,-0.1763015679996936,-0.002608987622724853,0.018283248826081754,0.47306850221649605,-0.014928474090307207,0.03500020626784705,0.4177151894067028,-0.5423753601547011,0.012115290070567601,-0.0007115277092184505,-0.14406057446843598,0.03749583356764686,-0.2103072290335749
-0.09572027891469936,-0.061562016160227676,-0.3208455881111805,-0.04915638480557154,-0.06937940191414284,0.2522021113020504,-0.25122518669883975,0.11911021006468085,-0.19617641429181953,0.11776339297452686,0.7893833189090942,0.9715535281013937,0.009590684169738241,0.23621930141657277,0.16616638964819147,-0.045118669680016946,0.06820927802676167,0.14025780538296934,-0.015262927424368262,-0.15863787472128316
-0.019518738927116815,-0.013189462615892525,-0.007609648264611114,0.025163285090884287,0.016273253161610136,3.267066943488713e-05,0.02228142734312866,0.016552364569299934,-0.01552737000976712,0.00870027956856078,0.005338401782985169,-0.007461748674926801,0.004631663812931915,-0.007067003604749676,0.009110923258406196,-0.005953529382452663,0.007149309984201965,-0.003971664244236998,-0.00654893494534049,0.005379285271030224
-0.07789047968859658,-0.004352068555251315,-0.13691995110849967,0.006696628112636915,0.04071099663011382,0.10698665290560151,-0.08397022024307085,-0.018878007773157863,-0.09347740673864766,0.060751484679210224,0.30578230490358616,0.4471200520769889,0.009628007644239399,0.08808131454926003,0.007733177183122715,-0.02887317677675501,0.08870468233631129,0.02388131302688678,-0.01109228355233675,0.10749201360855677
0.02577483406441395,-0.018681476878675662,-0.014941960990419868,-0.002853098529626538,-0.025952378959534533,-0.009799385492717493,0.011133199162913703,0.0012572869650862989,0.003744481274275558,-0.005672246168111701,0.23232918945553044,3.592898354595406e-05,0.008768956854284629,0.01474584990240035,0.8718395745228339,-0.006374223323935176,-0.027416282267471975,-0.0052511372355675875,0.014823523833522393,-0.07295665419494514
0.10974817049150046,0.5606722595615448,-0.23075201507727106,0.37033138492159134,-0.4582335610049546,0.04265596642617159,0.3916558329430148,0.34749326810356296,0.9220949044474263,-0.12108188194956593,-0.2009167968618948,0.20857077513276684,-0.004543826929007724,0.8955425077849942,-0.8390427894592993,0.17827964931772242,-0.08604155737813608,0.48386779034990024,0.16039875612115467,0.11422779056533729
-0.028532462064510045,0.00028990624604100304,0.004808420950411665,0.007895326290024759,0.03258460408844696,0.020226408626471775,0.052877243994349406,0.042709204198594634,-0.007310422432087396,0.024240322249512086,-0.017649269033824938,-0.0006647874008589215,0.019858435078645566,-0.025297765117083048,-0.04979176931877504,-0.011677257573610827,0.01234604493004132,-0.032766898506953177,0.006464334471450444,0.44889148372972887
-1.1660857720766848,1.237295537526168,0.16240921608815811,0.8455337136929033,1.253907022527215,0.4564092187866509,0.21673843914254565,1.5205186457762436,0.781879191256461,0.535152734127537,-1.3527377699223146,0.0017434324281969567,0.8700728238625834,0.2826751931371854,-1.8327709623821322,-0.4782102432786561,0.9279190446370437,-1.2864790974405598,-0.0011249108772288345,0.9787237872018367
-0.017578550507974355,0.006308428214097428,-0.12080041460812581,0.020986805868931747,-0.42966628006855534,-0.0020281758534420064,-0.053446744412804184,-0.3204994294289206,-0.02663807160430879,0.0063147614930904455,0.4912246677047556,0.0147780740867558,-0.015452688880261897,0.8156625180219852,0.09842335484555091,-0.015056844783432555,0.016570869695335933,0.18187861585791637,0.11324664249347724,0.01502578882171935
-0.014691607793941106,0.1485351953514525,-0.8122110748480184,0.020640793766538258,-0.1120760115611773,0.017691972382836877,0.31328621625320996,-0.22248936865301175,0.0011752160054450747,0.006966708065451104,-0.8318290503676616,0.007940902609049087,0.015291001209105703,0.6071950205693422,-0.1662302245559071,0.018104734076921918,0.150030315381365,0.04044190131700564,0.9739124302100411,0.2946459817122417
0.2262998692408004,-0.02827768449968276,0.1226648323895768,-0.12255137970802982,-0.6588480912610044,0.6533122951208118,-1.0265012698452043,-0.5057975448992326,0.02295300418804614,-0.26545291372067914,0.1303014988088479,-0.02971042497550829,0.0011104188744455682,0.07520187827324633,0.5984539337405584,0.551365267475722,-0.04318174387491431,1.4159439728752448,0.5917935952758218,-0.000800501639303371
0.11854713138681969,0.32240645501187826,-0.3688298650737703,-0.059617950186810466,-0.01946349028174298,0.08812745289524831,0.05295136613077121,0.08649095487953051,-0.002555069735494041,0.021104054945747637,-0.7410502760459865,0.005711434061000678,0.02064245336510966,0.15846991720623063,-0.32809957908842174,-0.01646816059327127,0.36239527565933893,0.050178442578302215,0.4850690680013057,0.1164777388552056
-0.0032557578069617454,-0.0011764811898327442,-0.048113074222181904,0.005876190714439258,0.37242360160819343,0.015121498862084682,0.0752431201063112,0.22522085904378758,-0.009439478793644282,0.0009658108046162028,-0.044431833808821125,-0.010051052765116452,0.011112801155912524,-0.008778608049464487,-0.09352056752552103,-0.013746028516152687,0.00567840830629171,-0.1806692851551523,-0.00338546057266244,0.38507986169078945
-0.021328926898594017,0.7667210166191089,0.13410567416969932,0.5320514782433141,-0.22901686650981237,0.022274479475839895,-0.06867327247725646,0.20667036788245047,-0.0003991311725827715,-0.012804139202174943,0.2532362236998687,0.02352693468308065,-0.02014886978786942,0.7080348149569295,-0.7471409662552647,0.008909015038053344,0.011622815765291838,0.14389146934225813,-0.005081607833225264,0.013729950373258108
0.06693475789491125,0.1064319671627029,-0.017487940150600075,0.044181502801902355,-0.08593521321434272,-0.0017062171975825323,-0.07075405858650931,0.04337311439543351,0.17433485694559098,-0.060515710275914694,-0.05438809967419719,-0.008438972436455892,-0.001126089003668684,0.1513018718028507,-0.09981333206624139,0.03128691300527106,-0.035312951836723915,0.08848830324827948,0.061177003749310205,-0.010143133819645185
-1.1452317018880303,0.6836935794397614,0.25910325366584797,0.4727425831467321,2.2189850108236753,0.396364246846837,0.5612238667319106,1.6036461636487642,0.011799459411029457,0.5999422275645203,-1.356627282413997,0.00843834626919158,0.7636386580328829,-0.36059131541924416,-0.5470761097571851,-0.5916623658253459,0.9013299042350676,-1.860813063404376,-0.171254084140195,0.6232703573623773
0.04398273731142817,0.0003255513102996561,0.03262010322055346,-0.011148088336582093,-0.1512989641959376,0.16515982348462308,-0.5477263325388332,-0.11674838673571769,-0.014240345922719059,-0.09681380757898171,0.020819415950358744,-0.01267326648036722,0.010477308910146598,0.02002259067132433,0.13943601759009228,0.13752764797452255,0.003982037800331562,1.2891001649304967,0.16138470370416227,0.01372642697787343
0.26450557409389924,-0.20091220921177236,-0.3192966105116102,-0.15945085526670996,-0.5670657153130999,0.07243362078505955,-0.28117261815663497,-0.7010190201009098,-0.0567806131256237,-0.3380585144477414,0.23082193991841318,0.22614605148855457,0.009379197281301788,0.369105632756205,0.3227315310886659,0.4573812222399394,-0.17206360638533752,0.7875553985728238,0.45836176418096936,-0.11010304515527818
0.01679156038391206,-0.037146669757384114,0.017250187995184005,-0.007963452740489084,-0.016139854868179586,0.0006476797768685508,-0.003575275276903696,-0.048623216998510396,-0.010997505642545051,-0.010987492290490947,0.058821015734398414,0.00543894667720589,-0.021248298103629912,-0.003444040894409601,0.04977070522004253,-0.005898867215654465,-0.03247706798215249,0.03023958499977969,-0.008217153160172663,-0.04901901436980269
-0.015488434158010017,-0.004093904295345952,-0.03959905464483639,-0.012554011101614368,0.004888660834879397,0.033582998830104974,-0.07929416825504737,0.024339222479288897,0.0013909526877875146,0.005702388904362544,0.08033540470004609,0.0915495133561006,0.006616260783786187,0.0102925385034823,0.026676947804524023,-0.016921005223834343,0.0048118585638158955,0.03160059217707775,-0.01016378092639121,-0.027287481971919787
0.1105382682622065,-0.06816187000483807,-0.10063579964636564,-0.05657353989839618,0.17589645952944427,-0.020410729921374854,-0.0074488583379017015,0.037690867534007855,0.005211118735280334,-0.12068763692862876,-0.20941745594182062,-0.001826399270708972,-0.0276920810963006,0.11545955614449205,-0.010987514163553211,0.13740722222730054,-0.07021234209708808,0.08281312442716546,0.1394340095776341,-0.09228289676686287
-0.01338899201487621,0.016611744176091767,0.5058552594774279,0.012783995198638732,-0.1874277690992191,0.007441010107719078,-0.0331546217768064,-0.005919079307542227,0.019548511284426057,-0.00938371550317546,0.5037605087992826,-0.011371625947009132,0.007206745669568374,0.05317592747794378,0.004005927576146033,0.0004414573343378735,0.00874644802068496,0.0970812066514738,0.005472960569108903,-0.12069809599315295
-0.1207396186517938,0.8778390439271749,0.2351616944653459,0.04298379654591693,-0.4088185468739891,0.43602594067403966,-0.5974574478060481,0.10696285553388449,0.008453205642196442,0.12179837116446503,-0.10664331829124195,-0.01186603092752585,0.01602188688237459,0.465179127418386,-0.7077621215251054,0.007812832881144753,0.99345722998044,0.519422011249884,0.04819434365620834,0.25513638889272505
-0.004954375083234102,0.543125054639347,0.5650818454054067,0.01319953057773466,-0.4760432752290547,0.02291295707318935,-0.17885705211105157,-0.014745845083428528,-0.011215706162927382,0.01691400555719443,0.4668111898602303,-0.004840063770138242,-0.008698601442286813,0.506229551412039,-0.5394081453025484,-0.0026636454183669826,0.6032917871358352,0.30227240333709127,5.244705151418588e-05,0.06040056698195783
-0.03708140252114522,0.02462308212433912,0.06819632825636308,0.0010536950102857214,0.02540886890728641,0.13909500462668195,-0.17696730718406142,0.060613212895151924,-0.014466490596415702,0.036219675171627816,0.00884182859042187,0.004717970408006626,0.017475128015144926,-0.09227046998712977,0.05165721478037179,0.0011255190175942934,0.05096899744479155,0.08266853517420968,0.0171557656449826,0.014494052311138305
0.006049859449656641,0.01762466310953024,0.009631253142827385,-0.015368043237978718,-0.01741114327729053,-0.008873183910655415,-0.022480707958922326,0.0009606649887233865,0.0013400365843392464,0.0020277835255348036,0.03473764210908734,0.019262859624038637,-0.00948442993982218,0.049275662794959235,-0.01955489329236314,-0.010213868217229808,0.01010638615972293,0.015639993414575285,-0.00553150436929279,-0.020488348772320617
-0.21882416611022606,0.18479145722788498,0.5741591772762414,0.08173432254680253,0.36083536028145574,0.9706544543539373,-0.7720461917334689,0.5937168394114691,0.002610328927708021,0.30149919695129107,-0.08390968240773326,0.002275706811893565,-0.01786843843908939,-0.608473348277036,0.4077447340326128,0.0018401048890803766,0.17447740962658176,0.5132949685549975,0.0573714098071202,0.10201990138466623
-0.0066806311159127475,-0.03329460060274408,0.016139672944013438,0.006107205752177955,0.0490779660415932,0.0025914165730366564,0.02388750612700083,0.06038941999742624,-0.005821166779668091,-0.011078937524931535,-0.04137264449160527,0.008510757987435471,0.002348341429756099,-0.04137904246305967,0.034944332689964205,-0.044350069033779825,0.007819789242455591,-0.03422544791585339,-0.019412204603239232,-0.00011283177334386364
0.01730136387886804,-0.006955412282104556,0.02804789495320788,-0.0019035968950538622,0.010583796091434207,0.00282649459535931,-0.03397080414364171,0.017323443661518285,0.004476252098917592,0.012281426997291161,0.03067818106392987,-0.0071359731042429635,-0.0028986369472982967,-0.016456180790082757,0.01496273025566058,0.004609581774993366,-0.025149924311214843,0.013175146935545445,-0.021252195697565538,-0.02680320306235471
0.02234419953030145,-0.009911648018775726,0.46670155577890543,0.002068645796329831,-0.3225533741597183,-0.010605948106233542,0.10614304738364704,0.6532784991967118,-0.0004004642768006293,-0.01906610019949635,0.6525809901172139,-0.0044294300324985774,-0.013163126972041281,0.25350596908060546,0.07918118026083988,0.0013523730820374298,-0.027533538078588663,0.1786940681039349,-0.0017604678872531938,-0.10294102635590689
-0.027901726697208088,0.026614784660879392,-0.01992312277079468,-0.01033830799134786,0.03993322608736122,-0.0015509899155216264,-0.008049958420128428,-0.02432671656318061,-0.008955533113678455,0.02340037351760697,0.002265895341673086,0.02095983419108801,0.022069392829161906,-0.005184882470524723,0.010253484471986662,-0.0034350187109533706,0.03475280954148822,-0.037051754297731145,0.01803039145137941,0.018337185665941908
0.026544087637435734,-0.010955944873927644,0.02953570849652158,-0.047285652891186004,-0.0227250202212337,-0.030234418530953294,-0.10559004466429783,-0.01229637485138324,-0.00018219951630603706,-0.038843544742065673,0.0031004690798057156,-0.006891283812497704,0.0038347364349246987,0.011334223843397391,-0.004227813785000655,0.014982428600541439,-0.022818412959274087,0.2480893047088427,-0.02927135028635012,0.9054938326018867
0.09524477111120472,-0.062109577373434595,-0.08853496645710893,-0.03224027989800504,0.5216204661941494,-0.004607013627942729,0.1249874970052113,0.27753794950220523,0.030466360522242775,-0.14857767881553222,-0.4235229116348331,0.00020314343264822912,0.016455134909270384,0.1309993057026414,-0.09271030192643775,0.14642833801463534,-0.05831093313555002,-0.10898113675245753,0.16091771685176554,-0.14472704248162976
0.0021373436150908627,0.5915378966915611,0.021806415552183767,0.004420266840894761,-0.9007197752132933,0.015551401940375312,-0.23061550139434603,-0.4088450223731343,-0.024642203301352156,0.004353458561172738,0.7400698918290911,0.0027846086069042092,-0.020011088139688323,1.4431106138484726,-0.5168144445299239,0.0007928624163951164,0.6739006580435755,0.46164973266425174,-0.029616584648240372,0.07874953671893847
-1.4397172427501563,0.8224162086198551,0.29190642119794546,0.5779631248792675,1.8572816716785634,0.49981636858125955,0.4644565085830022,1.3879712797737838,0.008338494738268278,0.7751435898422043,-1.1829724932863928,-0.013668113511351832,0.9778017699909501,-0.45894219298473454,-1.1979321317603753,-0.7296717077719033,1.1476464819422205,-1.8845189146986265,-0.18756903294883262,0.9573804063495645
-0.08056638726885086,0.07927779007173191,0.14313322605550155,0.0491674944493416,-0.008962219717275104,0.2950328608518648,-0.31608837990423055,0.10747506759115519,0.01314773232935422,0.07771358010475309,0.029916032236289896,0.012139923986164026,-0.0021905800567974206,-0.15674541119203253,0.22042652865464804,-0.020178890473297767,0.10126725220582426,0.18451365091597943,0.001941813836653131,0.060826887821432814
-1.456099666968249,0.9736132315328484,0.2549004599022852,0.6557206874283862,1.8219872182136478,0.48973239773063276,0.4593760159808677,1.5076455258050077,0.14059973371652068,0.7542167952342823,-1.2335546900137908,0.034752892418462404,0.9979392356929371,-0.3338325235837213,-1.398590571226066,-0.7196379432632294,1.1553915538302977,-1.8497218210978528,-0.152258739238791,1.0196774553562524
-0.011664642060004522,0.010539583383429554,0.00529204164487292,0.0038665380212826368,0.009151870268066227,0.01486965017355564,0.009689152528460768,0.0006835388646234562,0.007060344821101744,-0.00284473699932046,0.012016647398269326,0.005894726678723682,0.017812164855562695,0.0011642332198680792,-0.014244996131034358,-0.018554515112897477,0.005890464335759188,-0.04052175438629892,0.01803812468431009,-0.003087210428561341
0.14213371958392568,0.5942254046682116,-0.16974480292253472,0.34788766793476716,-0.43919864927978663,-0.0115189425496291,-0.2596524329225757,0.3992397152321169,0.9637416561062236,-0.15507053752397823,-0.45992250061607876,0.007170358028416255,0.011365899921851337,0.8476352503517428,-0.9122979324935616,0.20827081858760682,-0.10329627271266163,0.3987060978237456,0.18439753123309963,0.17682076942264932
0.5389025241242064,-0.26908977126295575,-0.35990028330898244,-0.22920715229015085,-1.057564952350145,-0.012329171861119943,-0.4023065738018045,-1.1893450680284825,-0.0032265744340664896,-0.6949482213505397,0.18372668223444077,0.0066995156963550444,0.005960166032565894,0.6481414221787198,0.4548741702477453,0.7992566097223005,-0.30814534965718815,1.364415977694497,0.7693044048110298,-0.14167294639730948
-0.7217023806798103,0.41830190390467137,0.15791522834778027,0.2481209530560969,0.8732411458814493,0.2630453197338125,1.0556878529308362,0.7449307799104367,0.02251787867589944,0.3532373997276241,-0.5431811515918564,0.001964724297849812,0.48005470954869195,-0.23555393295825736,-0.5668350678470966,-0.3541264782766915,0.5565813326249568,-0.8699760146270658,-0.09058987986938596,0.4628478994396482
0.007866648314593471,0.6736781864978559,-0.1185575439586011,0.48381640699001593,-0.2915891020374836,0.029198995484407908,-0.19417403715802733,0.9691121666570737,0.9877537029502289,-0.10577779969764753,-0.5040857477089489,0.010010815171246554,0.0665970148530139,0.8244211976821625,-1.056084701646252,0.13281741672060232,-0.010178609377643096,0.24917066720361516,0.17009728651520362,0.24826697190338806
0.007521376047937095,-0.00040401341597358885,-0.0012313039811284463,-0.009475921761520185,-0.02873630280121478,-0.008831358400532265,0.5838931758389697,-0.02230141044639288,0.014241142056040702,0.011609803699566712,0.000769282455661354,0.008391040531941,-0.00748381894119217,0.028347915073111546,-0.017438668730307694,0.010449312392462468,0.0049603319923899845,0.025810850187282783,0.001137582008274839,0.7985076596579156
-0.031170435900513313,0.024909133146436405,-0.019961471870095723,0.028596306759379252,0.07090061584202588,-0.019163887872866353,0.05731817103409045,0.026688166116785823,0.02967357100861799,0.030408786451684607,-0.08174149986393357,-0.014692662637444174,0.03453245201266825,0.001662880382837275,-0.07932513672199482,-0.038546347382103004,0.03616839670780555,-0.06427038239230495,0.010562526631307254,0.6161541243519746
-0.042414846523660364,0.043456558339784575,0.17827562572825686,0.007611652778471063,-0.10092572203693545,0.3974588964917969,-0.5164637349473226,-0.0023389568347535177,0.009009689812460727,0.018740219405027743,0.04499377563426854,-0.016527249150638978,0.03308204848327219,-0.0985992390937108,0.2033641549465011,0.11459335712389801,0.043025331690042065,0.44340445600825873,0.14777332277127334,0.043858310165602134
0.31637343265223866,-0.14858421582301323,0.06963234907401755,-0.05059467271879392,0.688074708945934,0.1952795033886676,-0.08807899307833665,1.0759812515916707,0.1713717468635769,0.026845243756875706,-0.5982480383998511,-0.0071476452161299405,0.002313431303978149,-0.20312642147439428,0.10919051941641471,0.0616584590836573,-0.2585994181703129,-0.16760329443662733,0.036475928308324135,-0.32606607842863644
0.15520912955992022,0.6305687225672475,-0.5036922027670965,0.35358680537299375,-0.3053894348531308,0.003998282684747109,0.21398382670062702,0.3155157651035431,0.890058408116925,-0.1438398444479462,-0.963676577693625,-0.012908957414943809,-0.0001891538743738915,0.8026379841414099,-0.9538576408775994,0.17132286014771025,0.0035367231140558293,0.35018818510367655,0.5973269316375105,0.26617637898513535
0.016480168125144492,-0.0009544634103214547,0.0048614476182179175,-0.006810044229719606,-0.0009900416871789287,0.008178793592797249,0.0007909170089501032,0.07819058868609469,-0.01194397466697331,-0.016803284215210566,-0.001369107111021963,-0.0024345553717874877,0.0022116801469408962,-0.004734323085975811,0.027348493670408418,-0.008573020454141168,-0.012890306986272387,0.048898399098631785,-0.012046244496232702,-0.03092924226869741
0.005556606039464492,-0.031220456284176544,-0.014128560677952214,-0.013599365711560115,-0.013657997644608335,0.03634439759780118,-0.038684916780320516,-0.02750233726549425,-0.05089224413373936,-0.023198825249696194,0.15380929343341507,0.1374280839352465,-0.014518819176127146,0.035800232062886565,0.025352019906188822,-0.002465234826242474,-0.012894982706873144,0.03084617224390027,-0.0012087946839452867,-0.0436776305279505
-0.0500607983880718,0.167889224927311,-0.3700819689402618,0.0026898991910527447,1.0566123579784703,-5.9927885219052124e-05,0.6439374821526641,0.6514415439988356,0.010237257115300498,0.02258723085032294,-1.4527604176970323,0.011823779796251908,0.016416425677955784,0.11210169495992944,-0.48827419320594545,0.0011641773054584946,0.18535024495998192,-0.5547228714139639,0.9838089002912964,0.10431282155196722
0.010428551234116176,-0.033846306713261116,-0.03284542210073398,-0.008245486848240648,-0.014128292702522492,-0.02116486331472127,-0.43703118870317725,-0.07929800360294291,-0.01223931256330136,-0.06347000297518593,-0.05763238675502491,0.005985074202191307,-0.008577285441045598,0.021727213666457183,0.022829985018414795,0.044273147436941405,-0.013678677140699015,0.8493493019843926,0.05543373953367873,0.03345325198056534
-0.0950484904555222,0.16879957600123296,-0.5535024718453881,0.051489227886420005,0.23218434323641027,0.01201021913005227,0.27446851335759187,0.40344767942122334,0.0002965968119071974,0.0992546946947579,-0.9327671343661643,-0.027285791868100172,0.026263599826053245,0.011269804740116808,-0.2641769116968236,-0.04127654421579692,0.20245966428938877,-0.1641022473873085,0.6180155466165054,0.27927174488719003
-0.01949724232420713,-0.011901877847430482,0.009018522614221593,0.0010069150724314,0.039530486837148306,-0.009882925667821582,-0.004842088608446551,-0.03137937958216776,-0.04329938027711311,-0.0033412468363896632,0.026068279353872393,-0.014017509691553742,-0.010925736787615992,-0.023468952514880483,0.0029574240102881177,-0.0005702784637798882,0.002122537710219857,-0.06852594333227768,-0.025451502946875783,0.6110053418459447
-0.002894620357912907,0.7070608223939943,-0.02128650793274449,0.0025003286706085735,-0.35182352756619534,-0.022124680988409345,-0.08335231545475023,-0.03938229469836422,-0.013738892182459517,-0.02291346098498733,-0.13670470940723076,0.003816413219923406,-0.010860504979585791,0.6344637464712957,-0.8153377696376183,0.003220130556120507,0.8010149111776856,0.1689933106652178,0.02771670477918793,0.14672655715209781
-0.00825430675307157,0.9726242756337908,0.19912637641137115,0.9734340034326681,-0.1406016781812534,-0.004547193430331836,-0.032904793431246956,0.18436299134607054,0.0013885963047448654,-0.009009395536944938,0.20133217688742364,-0.013411104250029872,0.008149692343119914,0.8730404912807608,-1.2524625217154914,0.01426921334352496,0.014389068341081567,0.06491564994922853,0.03585256093334398,-0.01059872111891401
-0.7694946951465264,0.4895716793242614,0.8031065532136046,0.9771859049926439,1.2984956755096921,1.169484282366675,-1.2785272173680504,0.945607128662952,0.014980520808623934,0.5671960724936006,-0.617183930496769,-0.010041222074861099,0.35115712226258616,-0.7404701826015169,-0.6760451165747179,-0.24813859634162994,0.6093915546974447,0.6401678147533771,0.01331758173588939,1.2907504752070147
0.02598363085087528,0.41849433258254076,-0.3629321951323878,-0.019167155896053077,-0.1092193922192923,-0.01083522060706102,0.14115706925282848,0.046213102345589605,-0.021856966210744636,0.004588361974551224,-0.5283186955299426,-0.020982401823567448,-0.017734514089480596,0.3419624292722483,-0.3302006924188537,0.002469388718144958,0.2414922401368292,0.08521234382552394,0.45189979158734905,0.1917761787285773
-0.006146196838667098,0.031159226169745008,0.19002408787611702,0.812710657415291,0.292024814244889,-0.0027411168869053686,-0.12837728117315395,0.1252612361245026,0.03002771624056534,-0.0018861721515309152,-0.062383968442962026,-0.012789103843603348,0.006756675806710322,0.04523614456941923,-0.7535514980559648,-0.011376512778646911,0.020337393478072206,0.2651945234134492,0.0006225370317690954,-0.08556858626072207
0.22597908290985214,-0.06241313474660142,-0.2684408237721404,-0.08838403344284633,-0.6740951352159671,-0.023710101526619225,0.316553164724529,-0.7707458255564686,0.023410323936828285,-0.26754719520214476,0.13728064244169472,0.010735985906781449,-0.019727028610526554,0.4499597560150683,0.2014337063461533,0.5209213841087594,-0.10914322010332973,0.8552360249205644,0.4373669040419057,-0.023458190848300482
-1.4114925267118688,0.8634210108995213,0.2963236259977074,0.5546924734238419,1.789026460848353,0.4923009574037249,0.4810661522204467,1.3766816000368691,0.001764904899110837,0.7661978764271812,-0.5221004386062368,0.00322800069529317,0.9613097032514855,-0.42797842281335446,-0.9098636254624064,-0.7328608979933486,1.1285545060620505,-1.8484050842912532,-0.18032700775444127,0.7365824918932944
-0.015159777145535038,0.0801819745918021,-0.3216162741496194,0.03352828786717944,0.10063369499679238,0.020345613428450707,0.17316310628308335,0.01885162467923523,0.002664821939870724,0.006854340582552434,-0.5658458588834185,-0.01874043544786793,0.010738576928567493,0.008828333263550167,-0.1314747866786742,-0.007567661753049045,0.08912232246329334,-0.06089171599029213,0.39826402714272835,0.1566641466547444
