-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.035194776686416976,-0.0427836739497496,0.013769409807923596,-0.0073830299288171405,-0.021048245638631852,-0.0007910181474854172,-0.009843875821712436,-0.03668999674067594,-0.00824328527793417,0.01273314609392292,0.05140163085458227,0.008988097693538791,-0.01687146140847702,0.01503634569183515,0.04059379345501814,0.003653238214199794,-0.007861984553553032,0.01910402443730893,-0.02591896110205616,-0.01763175532539234
0.022732666565589105,-0.0065163978577441805,0.10095337198400411,-0.02199843837599667,-0.059499756094266394,0.1906160425119705,-0.24263015878059457,0.02562217081864227,-0.003787786921933229,0.012576437580793834,0.05948648420333388,-0.0020047297111065905,-0.031903037200079046,-0.06404570811641751,0.13928723617665556,0.030087595876831814,-0.006884918545017038,0.227408873134306,0.06707916111511072,-0.010234231314889486
0.06245243279082062,0.4369030467284792,-0.19928488605360686,0.2679573147655069,-0.2771534973951775,0.06482074631450074,-0.2157219202547787,0.3148017618081579,0.652821276237656,-0.06759535932179032,-0.16703124111621115,0.24981866758673607,0.0015687134904479698,0.6354033482740455,-0.6624799107614635,0.09514567005567938,-0.019085374851621345,0.3006812237870862,0.13094149790849696,0.08576389449784488
0.005572984414358656,-0.04060726151098811,0.04024701275814854,0.21426298655784415,0.046687025206559214,-0.02383479963763738,0.017042231431914485,-0.11440113724789205,-0.015140853024079672,-0.017066061157405974,0.0036242903429554024,-0.022676198867561802,-0.009677524533541305,-0.008986105147693603,-0.0469654999407157,0.03641920544910154,-0.005786364307549967,-0.019496630180578345,0.003376944608004629,-0.03828461775221824
0.05096485649464722,0.373845379722276,-0.08932352948901393,0.25431786138500984,-0.24222264795999118,-0.014615095364653989,-0.13965474301149933,0.254968798605622,0.5924376194029395,-0.09904555575147424,-0.22823944748022548,-0.0292885499448479,0.01088458052351559,0.5227224248004526,-0.5759694621736465,0.09874044378743489,-0.04193407966087809,0.24573387884545375,0.08371217434513809,0.088552677183784
-0.216109307141677,0.14607657413981373,0.46386544722868883,0.08104927847932018,0.06777806351764137,0.7748426019923893,-0.8652335991226765,0.33518560660980956,-0.005532793945984058,0.2399202949161527,0.09246081461898029,-0.015537181252101765,0.011723489787621274,-0.4499854170183183,0.34697911713920965,-0.008564761107193036,0.16168565338550867,0.5033735865081569,0.08126656864149356,0.1107831880318016
-0.27551982632987565,0.08466580924435999,0.1673165998414365,0.9679529815676564,0.6937455282388612,0.5438109439728911,-0.508862272963841,0.039806584113646036,-0.10124594258404375,1.1162926958381327,0.037916019350180394,0.38897214329551777,-0.002953169097767487,-0.5567160058026608,-0.4226594869136655,-0.013532839554965693,0.17447910624529797,-0.08783789323862742,-0.3269535197441624,-0.018472275966732624
0.49186633256951134,-0.253705219258789,-0.3251184162389311,-0.18831628993906643,-0.9018335378269133,0.00660038645201688,-0.36449402411281984,-0.9811957023623629,0.0100653858266091,-0.62716293165853,0.10958252269116685,-0.0004230020991517567,0.011408008148271545,0.5355465443583157,0.3771147749752386,0.7199226189397108,-0.2869515947551314,1.2246499265944297,0.6940107392301513,-0.16541133343390138
0.026836330674211158,0.009384888550898269,-0.026742244611523948,-0.0334484041212543,-0.0195558821756973,-0.001158687868032083,0.860597499339605,0.013947372581195976,-0.018042815161467336,-0.019458519353463523,0.009612072127329346,0.00029918331955754683,-0.020502904645493494,0.02544438554650305,0.02828428161213182,0.016061303791968573,-0.00266075822786049,0.06018046391096125,0.0038208481209910375,-0.02414044470764018
-0.915050755108453,1.1203007923485144,0.06153008854154734,0.37865881643899246,0.7087558047525765,0.41500813625249156,0.08919633800098394,0.8387493828362855,-0.027543647192964902,0.3063132816085034,-0.6756388402345397,0.0015712947194929548,0.8013557997736133,0.42101597592542644,-0.9672938306357814,-0.20340797525791485,0.7871300085782026,-0.7219012349931991,0.23308378187868642,0.7617752780047973
-0.0257683999935204,0.0017661508295699277,0.0532308476781924,0.26701391633790245,0.10891421218878863,-0.02156277753337247,0.045112709072834115,-0.1120824071886027,-0.008145247757377079,-0.015030889605001832,-0.06671270749783571,-0.01583823710517279,0.011112172981367456,0.004614752095276372,-0.2731167465774353,0.016999153705277555,0.0047359676355425255,-0.038104086982003925,0.014298061520511504,-0.01792862212678846
-0.03384862569735782,0.03567964792373554,0.024448990048914696,0.040422005104656614,0.03276991002153555,-0.00701297887130822,0.04562327558956404,-0.004424794018757999,0.0009937815631135619,0.017001030182474577,-0.0482423531996181,-0.02172188640376056,0.016143844820902874,0.02066489768898581,-0.07269232153594063,-0.029330399131610757,0.05072518227025485,-0.08105692269991936,-0.03437143136870309,0.029997356948918044
0.11825465428288334,-0.08180292074456531,-0.026361873115530093,-0.04408294090719647,-0.005093574968763864,-0.014528192939571853,-0.0008408287989625368,0.3282717396285975,-0.013323165779489773,0.00576348679109784,-0.009182337454978307,0.017677406231828532,-0.007255234238775659,-0.02336776464213955,0.16152083188608793,0.003093840300987227,-0.10250436206366746,0.002359421096443364,0.015184581682170498,-0.07033638367265732
0.012845542597826432,-0.011065995106795908,-0.015886937526097586,-0.026257278804654217,-0.012822339554037781,0.008073032672806402,-0.0010723740597987337,0.11562670295748423,0.004006968296604116,-0.0016155673261458907,-0.010279033489733183,0.007826468441519234,0.005715376396380164,-0.004004449503768348,0.005990417294969661,0.005733680148718719,0.0023607101543708913,0.03202535455633933,0.008457304448928437,-0.0003763421830463281
-0.004028206192486776,-0.015798120270406096,0.008348261469786365,-0.016788981148132535,0.0072459759330058176,0.029891009426483574,-0.03641827883525541,0.004485553574045759,-0.0007963346589423713,-0.01966080316134766,-0.009213098163885838,-0.010166967673209936,-0.0038048358098355314,0.007243015396605445,0.023845963152016498,-0.0011297058892471381,0.00030045309820567016,0.060023180961732314,0.03426055007465559,-0.009522049236825005
-0.005209865458359899,0.07831810894675924,-0.5895373435457802,0.002170822775393333,0.6596642170755083,0.02870491579800507,0.3684200302673428,0.2989541868936244,-0.01967044860795821,-0.01193946144626489,-1.190113371053336,0.02596522139088123,-0.0209010368373616,0.06618100661854145,-0.27070705488457975,0.04290854413980351,0.11696769206417003,-0.24565645920375903,0.728524383993049,0.1537877606603339
0.0001900568893048668,6.227635791295622e-05,-0.009934602037736707,0.011213876965987178,-0.018715528156536217,-0.0016339619507429858,0.028775351077065272,-0.04180006029730123,-0.008337870902718801,0.009401036336365985,0.8171478923082698,0.014461820616255925,0.0093611620206447,0.010661746690028489,-0.0022574825270308884,0.015846346641354214,-0.02285046334118917,-0.013498511536967659,-0.006626645257565317,-0.248399019586128
-0.01990682266306565,0.7171864571294299,-0.01085234567207988,0.0248126406588095,0.31999826064244274,-0.010400484145505385,0.08008470110189216,0.40611902638885616,0.011698639696285765,-0.017215832616923995,-0.5178423661510038,0.015289489634190698,-0.004102241811560697,0.6680682074007079,-1.0362958254629904,0.01625267628034385,0.8408728133349761,-0.17933126580275463,-0.022000670797219568,1.041013234942653
0.0775925857823089,-0.05104352524235643,-0.042702165735158816,-0.02117501585518128,-0.5151305083757057,-0.013722772772383854,-0.143025531937115,-0.3388010426484447,0.011594535673737465,-0.055747766348586233,0.5905093112114616,0.0045322292634156925,-0.005232347984876623,0.7534854381367369,0.1257834811094506,0.05167180752965696,-0.04802472482445927,0.29600360658131986,0.05736485972556933,-0.0654466353479588
-0.04723038690866492,-0.053118077064621474,-0.25056462841362187,-0.02604755735380119,-0.028282031231364916,0.17585978261957966,-0.185314820616632,-0.008397671932450224,-0.11994680789279527,0.08207237033727778,0.5548609940566035,0.6835192237519347,0.009151535390187088,0.1395385319271693,0.5881121114524688,-0.0021645517870150684,0.03919051028119118,0.10318324809635773,-0.01598974889414143,-0.11705504661584215
-0.05282175058507881,0.04361539339317237,0.14040843195163805,0.0444543927891135,0.0429022234238403,0.16707577982533003,-0.21278477155975067,0.13641821130747184,0.0022508648146741432,0.05231668184075983,-0.01651683367638456,-0.010685974733213288,0.0097193426909052,-0.11764438929924172,0.07195245459575489,-0.008280629459442645,0.014816337149620896,0.09394764342191488,-0.010761744099982887,0.050186004013531946
0.8478829208212368,-0.1421061120029091,-0.0761288021764261,-0.3455504307918594,-0.3012067408898156,-0.025154153874690117,-0.05766842955254099,0.3914296443089897,0.021714393114992955,-0.0013621699010947892,0.037845684180076694,0.0067141359972259776,-0.016089771784212073,0.3571844287651042,0.6200730452439397,0.01008282593244925,-0.6933185895741698,0.13838672102250713,0.004205695959451255,-0.6392134472199099
-0.2847298242611466,0.20152270746389433,0.033636090679380004,0.14305944870206946,0.4058598383809335,0.11205888219526222,0.10082880315219962,0.3293515056077092,0.0013906556648533336,0.16640052463145283,-0.25011487175419117,0.00872424168427379,0.1993372268862583,-0.05611220340508287,-0.2535959756902492,-0.17305382667894056,0.2487226190694403,-0.41020281483829585,-0.010454564759243709,0.21108415102717176
-0.04392977608188085,0.054893369376133296,-0.015135323277982792,0.045051472231534315,0.07136820255538748,0.033431553638243336,0.02341465054406726,0.06970456637965476,0.021778306211517523,0.02950964432853994,-0.06992590447007968,0.000689008254975186,0.03469578591531598,0.006626300799233353,-0.08593858195033635,-0.016004554683871037,0.06523078387099221,-0.055553052487330466,0.018484938433486923,0.32499511795639624
0.43560006797927286,-0.22518648512908743,-0.0841586273954421,0.7042879562759858,-0.39425732024538396,-0.008097115209866699,-0.20500166136893053,-1.0517069941246184,0.014967426642361606,-0.4905216949794814,0.0334674940154335,0.00536945080132949,-0.03641755177827325,0.462684687089661,-0.4222171790749058,0.5778720692759423,-0.2578841110138532,0.8109289823574258,0.5679260358543289,-0.2733854427208069
-0.03209990196446263,0.007512065178935961,0.010837755003583164,0.02479042921309774,0.0169059301169122,-0.029277083375795106,0.031331594387877665,0.00017994740805899313,-0.007645718010197311,0.018038460180202453,0.18629477456681898,-0.006940253262713035,0.010997842423552341,0.0029332592295792555,-0.04469989631923955,-0.015559066719164783,0.010348396795950995,-0.05892489301361555,-0.031241722840896595,-0.03205707405591434
0.6012563054393759,0.4550012106905429,-0.3830194253720293,-0.23210895189329517,-1.0354701455056166,0.00033479999759135305,-0.45270468650392715,-0.2560953928345858,0.018768884832393643,-0.759354820165316,-0.2520246994001506,-0.019971229058102478,-0.011790149059270286,1.331850433209577,-0.5112928176596785,0.86593524459548,0.5398559302124423,1.4379447227949251,0.8493235216101636,-0.07674915838803512
0.33140707887919646,-0.15498628801140132,-0.23515457902299025,-0.14081060238695242,-0.6182227114891387,-0.019390981528778453,-0.21551147524443792,-0.6599558537440583,0.01982462365348437,-0.40255342502099956,0.08885227367184226,-0.017856612651488784,0.014716043952501378,0.38471302270457086,0.28526763234999214,0.4750934448687893,-0.1896135287245538,0.7929739098181815,0.4468137798751052,-0.10105220798769016
0.5561977002268969,-0.2623385894008733,-0.5181129506261302,-0.21990814580467563,-1.3084324721128144,0.0008672023080529764,-0.086721810353985,-1.5235679166218885,-0.007550615740720584,-0.6618111645638816,0.23359356349002866,-0.010471780120661613,-0.03300753302560218,0.8004853316852203,0.49449411184506603,1.035499918924245,-0.3250052346481398,1.6752923409602367,0.880544218637368,-0.096444596959858
0.8082592090302704,-0.5557002652865891,-0.0693161916029581,-0.34111805311410826,0.20214015365520263,0.006070103610626907,0.0545877561416283,0.37755057161993366,0.002308938691490707,0.02853793369559688,-0.41631208572282347,-0.007688433459514937,-0.0028390861628318836,-0.54059453643172,0.7374844186017487,-0.002781806312900572,-0.6464375858938243,-0.11031426977654744,-0.023876276105766925,-0.629020504040888
0.006346566988548205,0.0061144740170385814,-0.011734927475670596,-0.02039779852417664,0.27107498186102574,-0.023227317676921412,0.09752910113233416,0.1926726738276405,0.019343097852469848,0.0044470839900224626,0.05908835237509152,-0.016444840139259745,-0.01865976216113805,0.547324985673306,-0.11144361300492416,0.00943265798445126,0.0007702187961965666,-0.1248004463511319,-0.00032243913822407226,-0.11906037133721964
-0.8637670216155451,0.5218984747639721,0.12197273346773936,0.33284856854547107,1.0690839440705464,0.3370306170581173,0.28761163352113145,0.8509760881931338,-0.04909661372279442,0.46974848690367405,-0.5910237079542774,0.1378016456181838,0.6017477471524445,-0.2480239797304476,-0.7042558250091866,-0.4563534913567512,0.6870586742500472,-1.1061097287275174,-0.11137897982469241,0.5511113373781087
0.07537681510975262,-0.045722425784109545,-0.000494080796770496,0.023001205741905496,-0.12432315410161116,0.008115672690026138,-0.07090123120439544,-0.18341782254479927,-0.003586972461543018,-0.09337465761972358,0.05374544511333971,-0.014774354567389873,-0.002972037645200074,0.076970510448659,0.022666969135348384,0.11953905110831867,-0.04050710980706937,0.21608586992023948,0.07788773016036242,-0.007932457878347957
0.04202264158920826,-0.0021684527154496973,-0.0445431166421807,-0.019808669924415528,0.01310637474667747,-0.019347476695866887,0.0368273491443478,0.012280469338584574,-0.0005617612486780508,-0.019215361052418167,-0.03620927703970026,0.002598183406312808,0.009949341226913384,0.018760555958124328,0.03524221316787514,0.0034831680846303054,-0.02025236017898229,0.008884173249837996,-0.007967156675223968,-0.017326817303749922
-0.06547668532531027,0.243596431765023,0.11917523507246493,0.011594090950411555,-0.06545149935704417,0.21306691045038326,-0.24897132481295775,0.19489601036906787,0.0035696128838979195,0.07983018077886601,0.07061482690289066,-0.013057416922376944,0.021787754259630504,0.028317632733387544,-0.006750284791841109,-0.007932280034137191,0.04746370685562262,0.16512011853417766,0.02404281918317165,0.043148775281374604
-0.013038585076421751,-0.039980938818196386,-0.09613581623106818,-0.010332484898342138,0.008797642868963802,0.06698986931966486,-0.07592507095659341,-0.020017502955595845,-0.04951962548441741,0.03802937835030918,0.20979026377117607,0.2787794530932421,0.0032395872200493415,0.0442686636603976,0.04422131278188689,-0.010738340868134178,0.0022297924197484434,0.06214849514479331,-0.01701018142242842,-0.04989408104526414
-0.06511961811686506,0.027003762006903444,-0.002593868770581355,0.008385164038179524,0.737774747671301,0.013738045268349878,0.10503246485379718,0.8090988688686817,-0.02978977717354625,0.0288275600086502,-0.40720807904880474,0.01831360674805176,0.00012596583191699234,0.003809063649509061,-0.1997612614302516,0.00021052306581672078,0.02991596051178995,-0.22027361458220646,0.005397330126581987,-0.07036806978209315
0.01011701075691952,0.06401190510082491,-0.3572677563158583,-0.00524051663224938,0.059878832868234574,-0.014124827338060692,0.19071748780335246,-0.0043081867556253916,0.007957526841970021,-0.016288401735324864,-0.27579000264189985,0.015527052574287135,-0.0074193476152623,0.06602357246003274,-0.13772835130517913,0.031336212073463626,0.0929248591216552,-0.006418865989030749,0.45336158117686765,0.04777482980615551
-0.17950629571239687,1.0478404303871587,0.403741880348836,0.08236081596653626,-0.6691496485835298,0.7083556685286571,-0.9543627759277203,0.7945700167569753,-0.006171152738501896,0.20808575029491208,1.0307712832420812,0.018194145916763507,0.04203537832151379,0.8573993033245878,0.02145421307289907,-0.003164109442629935,0.12264640779656576,0.819839535778701,0.06581435500084905,0.022084394467078557
0.03683362304802383,0.7407698206511898,-0.47247207313222833,-0.008822452524276462,-0.2626029828762242,0.005994081457390155,0.10393342177846839,0.3054438111506867,0.0334039498851146,-0.00785121172843417,-0.34522607667176747,0.01698030756233796,-0.020092351920757767,0.6605041736022018,-0.3940475058602763,0.0018716743259157183,0.0768449627743125,0.10892568464017796,0.538073170732691,0.17559563617251964
-1.4609501410058572,0.8363510307070959,0.2938193244460953,0.5854525365181487,1.8436522129779631,0.5127952058152352,0.49071973524752666,1.3788421609147905,-0.024507204019771335,0.750053579728799,-1.1440680554687253,-0.011477623457350282,0.9774584626769962,-0.4697333063837699,-1.198222060527695,-0.7217174896681084,1.1364608994597523,-1.8668478262241759,-0.1650868569402805,0.9745603831853258
0.8596199833637149,-0.6378292097267956,0.4930263930701589,-0.3566243766330903,-0.04179202593799756,-0.004407844138436383,0.03863253656214011,0.3177341694586057,-0.0010835000055909926,-0.019870876243381574,0.11372788013617753,0.019185817467086943,0.01761326791677312,-0.4789943672351221,0.8478767540481538,-0.004235721898346437,-0.7122116849658874,0.0194834664713818,0.01748268036635399,-0.7538170692473485
-0.584330630032759,0.32713326877172455,0.14368690489510338,0.25627527431332175,0.756857320860806,0.24032019203646723,0.15508230725730882,0.541818354637681,-0.0007514953980023078,0.3066163217222128,-0.4522893370448154,0.013142996541409931,0.3787209001951025,-0.21198130553747518,-0.43474492069512016,-0.2739611236449991,0.433399974264558,-0.6821459665153907,-0.05244823725252297,0.37210275985101027
0.024099112476541982,0.004258642697375503,-0.024464276170461603,-0.050484364460163834,-0.05146493302116317,-0.017307397387870696,0.0016956524669183644,-0.0297266020284355,-0.010668280017931919,0.007364325326176568,-0.014002859107810788,-0.02869222745796414,-0.01513272373097918,0.030651729099738723,0.036140362463189205,0.032776978769882906,-0.0016395444703644273,0.048819689145468456,-0.0007917016462097399,-0.004273207617099477
-0.10057472508948503,-0.07908909816920112,0.5326154679048937,-0.0493115341858922,-0.37624025731702065,0.208117905251895,0.5352994795425865,-0.08453084247295503,-0.22484987736353948,0.09617270403439135,1.698778735636047,0.9858240403172812,-0.003543366454072251,0.318587573602848,0.23481874559104618,-0.05005713790420217,0.07063382789457202,0.3286315692295469,-0.01931290518751197,-0.32534747152811405
0.45589960562951054,-0.3237517887384071,-0.02936076542794268,-0.18441963874489092,0.09526410780717252,0.017441719270567084,0.5645252807669995,1.1433675389474047,-0.008704558521945736,0.003656465143013518,-0.24082997785614163,-0.012703704021564774,-0.009796755190002945,-0.2922410444086832,0.42879406234415507,0.0034213052863838536,-0.36980404044978554,-0.07126379216657402,-0.017618510644439513,-0.3363392106356235
-0.18548487458792934,0.23097902596766748,-0.14202310379503003,0.04558100401618688,0.20504612085029822,0.6702886906571079,0.10769364881726047,0.4347767537134273,-0.005931989453697639,0.1777498311246769,-0.7708684994923252,0.02533255996087725,0.006711779521202208,-0.3687276192848412,0.267606605065179,-0.00174502398841948,0.2716841896512535,0.4102150629804771,0.6927744426538639,0.36934799311383487
-0.014057987193817217,-0.014956385432218885,0.7705015367956831,-0.011101128787261527,-0.2779864218395883,-0.0013789054712979383,-0.050180622572408885,0.4162294142757226,0.00532270109121677,-0.01282274440751451,0.7622403058864854,0.02144006186402514,-0.004885319531958839,0.057982928784141685,0.06824539619562554,-0.004649425450206735,-0.004064851134775763,0.13036799834513954,-0.019169480946278517,0.5477874896761171
-0.0753065911434593,0.9271894352004214,0.30767309668752646,0.010224858811039423,-0.46822531976562887,0.24579653357328432,-0.3685557487243028,0.06741951383084427,0.01820748607673275,0.09772514312613154,0.0465123542377297,-0.019066342971047825,0.008030507919349502,0.6718539079720338,-0.9000769966540259,-0.004417197748374897,1.0378836540845364,0.3956188278875646,0.011818063323620355,0.21447268794134777
-0.013596725581156082,0.011753607272203018,-0.007745530051003684,-0.0017299814815525914,0.018441733372433097,0.005785780897808496,0.005316435202738678,0.04015607676158054,0.002941237783459639,0.006573581429584256,-0.016144647440164087,0.00880947904916203,-0.0017298371160108291,-0.009524058071803258,0.019248208546927718,-0.011382805154632716,-0.011280703352440462,-0.03212762925830969,0.0005490646938542034,0.009986521497531436
-0.14084652669288494,0.027089164965416655,-0.10929381972359652,0.019262680330339583,-0.4215261666441048,0.41078391135823794,-0.9507274034324302,-0.23528162650947512,-0.12848772188872512,0.15823539582702675,2.0800320563217416,0.5925111299827762,0.03480931517992313,0.7431935717791228,0.27049611825783093,-0.03206038664713206,0.13156934974178444,1.2770705849907142,0.014054430890543926,-0.3778401470494359
-0.012959659415011085,0.02282103081991289,-0.007445597843207713,0.017016537225366224,0.8763062472676926,-0.0031590268659232633,0.2162201183442896,0.5438522472401289,-0.011133604805471384,-0.015358011895961383,-0.510005831721166,-0.009039336880855956,0.012405950423430557,-0.013223195752674274,-0.23262363710355421,0.007307193581351641,0.019142169581685603,-0.4390995941627041,0.009354300660039042,-0.10294743010188522
-0.1520627456786336,0.8128604275719088,0.30265490706831943,0.06494387056032017,-0.3053190735550351,0.5355201360846783,-0.087650063393552,0.5593265321491268,0.01126146440278879,0.14675396231885254,0.22096541152821816,0.01427939671665019,0.018634491938377816,0.3239572859397237,-0.018550278717059485,-0.004687251526802202,0.10897315357440616,0.5602601448061885,0.041429257037041624,0.1647782851350987
0.08012921384332931,0.4154982735896519,-0.08258640907708911,0.29781739672074686,-0.28985028019125725,0.005212684960218719,-0.20461148845800678,0.28451636843760575,0.6691622675029495,-0.10087111795957712,-0.31177087270087916,0.003741223737419004,0.003982133664400396,0.548544138777529,-0.6790513042594981,0.134262039627223,-0.03207152752489317,0.3078143044470916,0.12631311775806137,0.8759432309545224
0.02984044644099788,0.15665330145371095,-0.026850949661563567,0.09856402544497246,-0.09685333640522123,0.011612306413513532,-0.09689322574527974,0.09115911781565501,0.24583853259569613,-0.0040707945466018185,-0.09380199650058726,-0.017124428371749347,0.006363550892715288,0.18448217469788405,0.6785037363473096,0.03873039757702017,-0.0045726695565908825,0.11830820084406667,0.04204512205653339,0.029870583858300822
0.0025185053490681068,0.0007978945710024052,0.01602634323439249,-0.008504339284867215,0.04522950491754823,-0.014356924303536519,0.013662742166377338,0.03811813641564467,0.0013225987334674514,-0.02119181440495322,-0.03830061759708748,-0.015663437033028416,0.014677876412693747,-0.009195551319993348,-0.02112066358218837,-0.011487293564655067,-0.009613541194455138,-0.04512808458006026,0.013276298790042511,0.013896549780005906
0.029216178682441956,-0.022953039538756406,-0.0007040413285854215,-0.014921779791325893,0.34466745175409225,-0.015371574657809514,0.07446463346719137,0.22739973819137765,-0.02541319231718549,0.003628376860830535,-0.17649761196089772,0.024062550480920885,-0.013197554770338172,0.004537540821987889,-0.04079916030150836,0.0006035510587887932,-0.023129829417383445,-0.16431231516378372,-0.0020122736911406397,-0.074058856677385
-0.023481294139056707,0.4787574396587374,0.00655685556992539,0.0038077533085406523,-0.25482675761301204,-0.009092133457073614,-0.04700661894212619,0.22773307404730478,-0.008991523972317504,0.015157134397451569,0.17553271759067718,0.012523118314606849,0.018425076320783645,0.44075303076759353,-0.17533447510969838,0.006317975080919325,0.002877024518784636,0.09437091826723563,-0.013556677115550399,0.04167835954906069
-0.023968121880519312,0.05861424110466127,-0.3362811479341952,0.0013341448263833704,0.12027709487633664,0.0023556785210319927,0.9627854819668616,0.9507159898213212,-0.031969250540702564,0.00046514618478866505,-0.5818122762517229,0.02270321178485831,-0.00640496256703771,-0.023306827685566488,-0.0964203511341362,0.0032214891240937276,0.08706738816574301,-0.08416980338032803,0.42127029748360306,0.14618369803057543
0.004463658903170759,0.4256477926615311,0.0885164559195129,0.8051582666122662,0.041685382975170986,0.054321978958446426,-0.47265552091515683,-0.2323460524959294,-0.037335451686542176,0.012161291392043397,0.05756165315790475,0.21552673219397764,0.009987363268484109,0.4735223075648313,-1.1761564244984373,0.003216996355511494,0.482713377802135,0.8619315547485816,0.01554737164005513,-0.03355514364210293
-0.028357126782216316,0.100221516157285,-0.4885030296630459,0.025290548624012293,0.1788537285907116,0.005894427811055969,0.2610431306892942,0.013259302613135227,-0.00023800108790078415,0.003925987787262103,-0.8272847122350651,-0.014026661212657518,0.011482362430904246,0.0020900165504405327,-0.19364808198127487,-0.02479547928011783,0.11137990219666394,-0.09021261062523696,0.5981700161102538,0.22311165653368417
0.3710606839568087,-0.17249234328560809,-0.28743021530530033,-0.14332031660532157,-0.7383166376258,0.038121075265661115,-0.29539321647731903,-0.8441819376818901,-0.018771769197650383,-0.4936993396782123,0.05924610647465716,-0.006249212953247368,0.04842128673956026,0.4684338317286966,0.3104186511673062,0.5987936791433643,-0.15722331309129559,0.9973978450046546,0.6201856555924006,0.6995588118307214
-0.019284165426527784,0.0182375777583931,0.2481016836502272,-0.025975348198669774,0.08966426433420041,0.4089460807183219,-0.4208548247502438,0.21990321977435986,-0.009516986669495396,0.11208700345083165,0.01662710152926078,0.007469158351187587,-0.008584274342826284,-0.32632216973387335,0.3002267575113208,0.00017162786953168422,0.009547765961244683,0.24120737996797192,0.02157071176034294,-0.019801128392586374
0.034895226980044304,0.9241460125000054,0.008477071723364054,0.21246125539492355,-0.48574978313887923,-0.0019025353848818325,0.6901047256581418,0.33356469668500754,0.007801096754832303,-0.019677411358963205,0.24723715807819102,-0.006789222011963239,-0.010242883820268342,0.879990572669089,-0.5569687825245094,0.035568018717327246,-0.005094429703440275,0.27431291299439403,0.029706059465689758,0.03465868544123188
0.014308217195944606,-0.010040496741105454,0.20843876478712808,0.9435019287370872,0.38203016124238365,0.0012587730654756175,0.09479918574530917,-0.25557314799582875,-0.008208194432202932,-0.0024681531584752215,0.8662336598077476,-0.016056246449866945,0.0016644624324214834,0.033097185765460765,-0.8720846978066156,-0.021584836472755883,0.0387602737947871,-0.18507937706097902,-0.011584696118065058,-0.3990563364179985
-0.13447499292251203,0.12589762935713675,0.4696880369425289,0.9698649395769555,0.41237239191240893,0.5490838824619528,-0.4836809342352586,0.19047151847626279,0.011892249950207259,0.16147368094119519,-0.026172670449584597,0.04104124555996228,0.0087624198980459,-0.2648448099854181,-0.6365538232166784,-0.006901756318043411,0.10763643735919531,0.19832809271766697,0.040643843726214574,-0.018823229248792678
-0.009057725591328059,0.02273919075264569,0.004409667744385448,0.013059768770187783,0.013169757840399105,-0.003380092325251581,0.015233898912842813,-0.000924820815799283,0.019380152371920697,0.014332191606037818,-0.013313284216402502,-0.01569764880483501,-0.00510845609438986,0.017583150054425026,-0.009225598871151975,0.003602389362250852,-0.023208146812952465,-0.0061674106020789534,-0.009282550583670128,0.012536008911180126
0.07377601432818787,0.31538583629351785,-0.07493604421109906,-0.03112615845322429,-0.3133376277939084,-0.01521745203991732,-0.08931097629647435,-0.17258244262319686,0.007350872135458809,-0.08304890513355838,-0.028710138490338967,0.0014367386475617804,-0.015743150803419963,0.3752338132172785,-0.31663534490322326,0.09808977763166153,0.3384808704960988,0.28370373805048654,0.10019856320465072,0.050594527154812385
-0.05590489503124825,0.3685115600611387,-0.09810408433684217,0.5860833073584724,0.2638400137981129,0.1543426396113168,-0.08087276422848115,0.16439453633234097,-0.1491003668276725,0.0753640456092915,0.42256987859387896,0.6041565207225641,0.023996708309658086,0.4758051688402194,-0.5941862042735007,-0.04378638635638729,0.05967779240371443,-0.07995368583189259,-0.021510477902447724,-0.1901416449898851
0.018573157773579273,-0.01905789570189223,0.01030516805203253,-0.020942262012516165,0.010527539899642719,-0.015431153697839024,-0.0061913431210574655,0.009031954051153389,-0.008880562271878292,-0.02211453342007671,0.0016729817100228292,-0.003090024185240044,-0.009920908792483248,-0.00280412788819058,0.027608947402349225,0.014469259146308306,-0.03649725126621675,0.007014749135293798,0.00023910165440206837,-0.0524963250860281
