-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.45604952309073044,0.29567446644895823,0.10401845340705292,0.19941464286560942,0.5640551347995053,0.206108514689311,0.12572710563292613,0.472940506320229,0.020527518718877986,0.2609300517026139,-0.3853497963069155,-0.03064650057866008,0.3042523501518749,-0.14917376527897452,-0.3808140910583871,-0.23228211974322927,0.38165859899268934,-0.5679484428321033,-0.04218249676978926,0.34409377535647484
0.3744622692546585,0.6724706065085883,-0.2780792338673219,0.005658470125510746,-1.0924061248344288,-0.008594811576602183,-0.4236094950654095,-0.5175802436617644,0.42618826328188947,-0.4335336244268657,-0.20179637068164188,0.016941112363433684,-0.017195568338288683,1.224853273144824,-0.7997512776177409,0.5317051645352505,0.424612640075199,1.0748717062611552,0.5078565613538268,0.1091865061316705
-0.21040292381532266,0.878131045141961,0.532302645768192,0.07302766515880314,-0.3111123488613542,0.9779107844699465,-1.1701938884872312,0.743639213482292,-0.013748312901355348,0.26342809274455903,0.31029625764054536,0.004787338634022597,0.0056237788620605664,0.08677586880422232,0.19216976709850167,0.006431585103454123,0.17454110643624499,0.8584509607423284,0.09903840579243768,0.1726163866480469
0.5994695969335306,-0.33922491264267,-0.7250552642305432,-0.27925932499824674,-1.3180793731361193,0.227985986663407,-0.7745690750109278,-1.3332788494623675,-0.08997320454619567,-0.7198888366986057,0.8279813758488869,0.8449307542066911,-0.007010013403374017,1.008651667665939,0.6136528476444127,0.9232389462049129,-0.32310630367207727,1.8209731073886815,0.8950652741214592,-0.3462168803561263
0.009268124623211131,-0.0006597033524100148,-0.013028172772284878,0.0075855543471949295,-0.056232808858654476,-0.0067516572500471595,-0.025971845383971577,-0.04511210417966118,-0.014655972539918224,0.037529356046475074,1.1919338129756565,-0.004554926060840964,-0.008452483350045281,0.47058453501373154,0.02168472706008289,0.00055471636641644,-0.003955177756337561,0.04813782152832355,0.00957253832015708,-0.36111358055258347
0.02147804681730367,0.00401194694863124,0.23786586024064937,-0.002200986537499611,0.7751908441034839,-0.025438026824583442,0.2234370818446453,0.5252671670864084,-0.010671111757187362,0.006412735462862831,-0.2413034782063758,-0.0015597438786114997,-0.019901544885317132,0.04609895922620732,-0.2113268939882035,-0.011694351037379074,0.006300189535698971,-0.3780818178396118,0.002248318757541271,-0.0031939470874355774
-1.061167584349964,0.7217331594923617,-0.4753218475255696,0.4305825331243409,1.3506578392696713,0.4466375960534329,0.5282450926897392,0.7157203069005917,-0.008695552230451086,0.38882675962025487,-1.8835933060927705,0.00383728014026952,0.9099438499717681,-0.09513016217431927,-1.0450709548396535,-0.2899800559881388,1.0096230722825847,-1.1597569335477376,0.8847064677834948,1.0470955447913635
0.05512373470879793,0.26061571190155325,-0.08744227094512702,0.2208706382347177,-0.1864179191562044,-0.0047137650396069574,-0.105903947852207,0.1722500598959257,0.4765193839442042,-0.10112265420204006,-0.20570073250551077,0.00603421902459593,-0.01405198966859834,0.3658433805349522,0.5261968114149749,0.08328782198823943,-0.06988166930867865,0.17434409047023977,0.06218960140858333,0.07909786910809372
-0.026714101576572363,-0.07078406011855207,-0.2003148665839498,-0.04394013110762083,-0.01803068735169337,0.14665475899686914,-0.14674649009396398,-0.01694240404429367,-0.12096994146771983,0.07336119172286949,0.4832762012325557,0.6066283122305292,-0.0003259531334377599,0.09272650909338664,0.11971825940543884,-0.0063199066386343955,0.0134597983086392,0.08780421684031141,-0.02143246064782261,-0.09609989426818964
-0.000103187513578901,-0.01945931943239898,0.009373950961091488,-0.011090451890773245,-0.25650520474211724,-0.013780716169136707,-0.009299335608760975,-0.1620852445590604,-0.01499170206517287,0.0026917966491907556,0.32680374192982675,-0.013236717156820722,-0.012659861757126606,0.43193992415955196,0.040827904342672784,-0.010405326318854801,0.0232841511097883,0.09158398257263134,-0.027969795037570355,0.6578904756861579
0.025651473358741447,0.3504186677971403,0.1084297623428056,0.32426211515879727,-0.14801686905854086,-0.004328461159392216,-0.3170350205219848,0.04150086517531899,-0.0015879443485569775,-0.021653625642082574,0.15414376067418753,-0.001653378554375218,-0.027933584138133932,0.36519649447419267,0.07763870646707999,0.025822405253035394,-0.027124597030333118,0.6186599301783006,-0.01522252043221353,-0.02811779727698381
0.011192000219802501,0.015586836121958022,0.01932918661905875,0.012244934466015048,0.022557631858265308,-0.02288961619744962,0.03182636490748223,0.02950845240364354,0.01660085264339511,0.004750847465309736,0.0029956872164683453,0.00034720102481723545,-0.01879079746791292,0.003398517673609061,-0.03869503352992812,-0.019905892871747807,-0.00640034150466335,-0.04126766822021463,-0.02034055078921222,-0.018298611510464472
0.0245692340756347,0.07869919505386984,-0.0367349478690366,0.055434946389455675,-0.0569383403684879,0.00034979986087082214,-0.018082786467729397,0.6681261055465589,0.11408183139980842,-0.033325589532659364,-0.05540294561762243,0.009366431376786498,0.002089254522777098,0.1225573544539894,-0.09972771846237277,0.013303401224241613,-0.016434602404629368,0.048615579493684384,0.03005627255097137,0.6294981207199701
-0.8924424598093091,0.5271359796060239,0.4956119080428634,0.3220218028806529,0.5176479536680638,0.31908571614212017,-0.13433320683653524,0.5777972437307984,-0.013484072417635325,0.46878627566336356,0.24069557189282054,-0.015968451605545185,0.5995689687352506,0.5669368762069239,0.09703658633145525,-0.4568140151379392,0.7298460014427046,-0.34179271565407265,-0.1156732612289743,0.4727514610643346
0.28628889738166774,-0.08535571616223782,-0.48079363996891966,-0.09528857484899426,-1.2065421188237464,0.006778098198964068,-0.4848351288493245,-1.457383909410896,0.007406609622922517,-0.3326436096411516,0.25338656368558865,-0.03172919851734127,-0.012400722424910426,0.8053174557065759,0.31479081572236395,0.9598384628594473,-0.10166505432248506,1.507200203457799,0.7563400713524964,0.90360082462517
-0.0023495978358411074,0.07514227240594566,-0.3752090098979177,-0.01079002995763045,0.09812255277853693,0.012911491142547367,0.06227746535887523,0.003541289931390749,0.006898205224775274,0.003733570495395887,-0.5819309018759228,-0.004190601268612126,0.004985595174007896,0.026293492778591443,-0.1101311849348865,0.016474811592987783,0.07356685706544709,0.1608241564537784,0.44424787225317947,0.15565663551288123
0.005041183884337569,-0.013318307149574906,0.15932607066172283,0.01732618799270989,-0.031971433959098586,-0.021393361559186287,-0.009713517652660932,-0.00855856452730372,0.0036871090571412623,-0.015284606829583948,0.1693219696815139,0.0005207953236344761,-0.0010107484332726431,0.023919531843019235,-0.015454566209969392,0.0036613913958403327,0.023116261852018746,0.02308593755247568,0.015110273043671945,-0.01352783410759699
-0.001829055572696421,0.025681969863654522,-0.20141201585867197,0.005501836628992733,0.04258373394237392,0.004783361399823815,0.06111250471020485,0.2525838884313813,0.003770943018007307,0.0045616195297666345,-0.29130301763073496,0.02010425412404365,-0.0006793538048303371,0.027191348719129663,-0.034723603072753004,0.0032616983126223633,0.04475495631942385,-0.014497578493971219,0.2790482905084014,0.09334406517396555
0.005112285665598489,0.12715340406572276,0.09458596228127672,0.48508073918571415,0.13563183804678047,0.010177229429106866,0.03570150437009804,0.3469723827577473,0.007684264476684783,0.0060952236593490635,-0.036342592932351,0.01817249528830993,0.0049027055390917585,0.1260914198301563,-0.597622045624208,0.005039048359315022,0.14153355209018226,-0.056045712956057814,0.006609637733830229,-0.016095882284134683
-0.0016497611358486288,-0.028098505390825194,0.015291887237119358,-0.004391222465956718,0.004555439039754885,-0.00013521935819654253,0.0028822067695595897,-0.025603098989068755,-0.0011247550942833934,-0.00030856247403856715,0.63876749671461,0.011738230357746621,0.024341509551355868,0.006009012836330072,0.01039882404796649,0.004012272470669624,-0.017196204750155084,-0.036607995253296534,-0.0025209394315853697,-0.21655006632655968
-1.0424791966135483,0.6035933784064065,0.5623142971057045,1.1322523496266033,1.9039957665101732,0.3506786483513172,0.5010398237607054,1.0223433037485907,-0.008503962985340004,0.5807718893284565,-0.9132034146619021,-0.008283767073440631,0.7079393672589328,-0.2802049248457419,-1.6382772290605219,-0.5272562075402034,0.8387896526809457,-1.6327323125790532,-0.1264351920088902,1.0490602189674525
0.11164501791643125,0.5778221466375558,-0.12311711899242188,0.3728948610740083,-0.432508658588278,0.008834304943451842,-0.24786495614278334,0.32285450733163834,0.8837612736177811,-0.13836297278963197,-0.35359349522421984,-0.0007337614079258874,0.008884415263112034,0.8125181197653268,-0.8680363636943274,0.17595214138659007,-0.06046130994677249,0.40514273862766603,0.2117292678190237,0.16141297843302566
-0.10205606010422452,0.08834166855996782,0.24477922660704188,0.04957998168633932,0.04213849135547228,0.43360045411537224,-0.4886642111633663,0.20837202310536077,0.013360595145538712,0.14362496515912035,-0.011910982680945852,-0.025855663143533904,-0.0015916781582081946,-0.2439521994238114,0.18178310600193043,-1.93758178071695e-05,0.08786446351733185,0.30330745460292624,0.01776575682170456,0.08965551714647749
0.00990223552210655,0.0008570885305225276,0.019184682080906658,-0.01325587579450236,0.012254755338144357,0.02036171818666171,0.006107037008911146,0.04397722478907845,-0.010569987113682986,0.012002482612244354,0.016094523763757813,-0.006014733955838805,0.02945550660465629,-0.007826725798818955,0.48563171971253744,0.006362857403537064,0.012179570113099444,-0.009181122475801088,-0.006948670359758033,-0.01783650966567519
0.9740046248628857,-0.5611834191531355,-0.25468702832270934,0.3380069706508418,-0.10908895198224708,-0.010269573153000151,0.2666231989751911,-0.5629734663777793,-0.005467958587617852,-0.38532845087423495,-0.4849125082084669,-0.010824717361207468,-0.004423209991642595,-0.018453678508168245,0.14499910741489527,0.4311001402486747,-0.6989459543227058,0.5330920670671851,0.545391936588971,-0.6438102165617597
0.10048967753438831,0.5350967809068101,-0.11436535861789451,0.3589036823448508,-0.4024251374683722,-0.022154036802062918,-0.21111070669496315,0.31817233986957383,0.8524730094201439,-0.14703984523811403,-0.3188632240441586,0.009361395848760716,0.016642572889683824,0.7495766290039702,-0.8182079291131202,0.15268836431111588,-0.06818096167004721,0.3697826903701978,0.1399423320141608,0.13723957292950686
0.03558813179055572,-0.011030177629505488,0.03206890481978046,0.002154916116818364,0.015001313805735782,-0.0167432993198572,0.14287290552415938,0.020153160527268787,0.003285261718870853,-0.0351118342199069,0.6529209781309582,-0.008556027626385028,0.003762602776709856,0.004170600179518676,0.022969610038909682,0.0009696630159204255,-0.0011712399991602312,-0.005487016916371292,-0.00312121419640674,-0.2277850364128817
0.8605988550644321,-0.6193519638944116,-0.0747681224243383,-0.3560748421371107,0.3033303030961231,0.0033137811402989214,0.06575455569661158,0.43502342268204025,0.02110186164972576,0.037872900766992464,-0.49068892540437714,0.0004962403216930184,0.04033417555378999,-0.5868982268942405,0.7865913567222275,-0.037151968273914794,-0.7239402450725512,-0.19400570380424442,-0.041915843399535295,-0.6835369898941542
-0.012900627287360234,0.2285910044048528,0.02083906632255805,0.0040930196237207485,-0.1450461551211182,-0.0059395352594623346,-0.05865704385757568,0.0763628086755548,0.009162022965292848,-0.0037555020531487016,0.09001011937725677,0.017520430880607042,-0.010865877388766498,0.20910108567104763,-0.10109717541945318,0.006328205717532724,-0.018255858791376443,0.09375092502679744,-0.00979549683146851,0.03867807682787837
-0.017914918777857905,-0.01058896481678243,0.024454593127060727,0.017787932220729427,0.03905584640965697,0.008105922921735986,0.027266369093386228,0.04167424955354248,0.012512738250965931,-0.009269110579368514,-0.004093460073469329,-0.0062575999395916475,0.010846146501438041,-0.017190518239492535,-0.01518458735498047,-0.024465704725515274,0.0027136746130460437,-0.034722140752703745,-0.0373054677629958,0.017049054286052863
0.033557822711005325,0.004179842731379016,-0.0026500793666765264,-0.000985224410440964,-0.05828404594866596,-0.014138940452801362,-0.03383641834898879,-0.03788971723960842,0.0202363305407922,-0.02068347029398197,0.02795798551676204,0.003985695594590936,-0.024499298180983103,0.05054694238298353,-0.0038980873270162255,0.014046520963362324,-0.006356968461260595,0.05673827810094092,-0.0026617716556343544,0.006434353838800229
0.46104186319503093,-0.24286833803001712,-0.3158213317619414,-0.1752982655769469,-0.8453665564625024,-0.003412065466624246,-0.36691329704718745,-0.9263210380777973,-0.005953699594369896,-0.5613515462205497,0.09606992559148655,-0.023544491120884123,-0.006474654726937399,0.49268867634854174,0.3814268802314103,0.6482211179701131,-0.2787380622856081,1.13264516257895,0.6479625043597008,-0.12409223916356915
0.008056993738653815,0.0010385595983541211,0.002270634270335448,0.005341807692190475,-0.0328849224618327,-0.012857872899133847,0.5178110359210605,-0.012006999013038231,-0.005819664406312141,-0.01380873202540909,0.036142515465899555,0.0008803179128240284,-0.009767089180497266,0.043303604824314314,-0.003952966029297538,0.019395456811323316,-0.01702428464355189,0.03335840328459474,0.012821397179668119,0.0032367917038189182
0.051787615149630914,-0.015162414755756264,-0.043621128682438774,0.02050419379445403,-0.0357026641767904,-0.008549988831603864,0.0019354398645012795,0.5676499275972154,0.00895982216172473,-0.031182206710252222,-0.028210984725297747,-0.01508291042566308,-0.026037975829821255,0.026691253001413742,-0.025192702905737913,0.03631285240119311,-0.01818216289978745,0.05145180567355515,0.04316846972658401,-0.03534058058270427
-0.02551146970500636,0.01742861148910515,0.3499422494738609,0.005466256347484136,-0.12004431174357968,-0.0005367235140451233,-0.03380779967804621,0.031143313919314103,0.005342115283231697,0.0019562274090859314,0.3040653938583347,-0.00198065524271735,0.005388240938110536,0.017137208577456473,0.03635747400411306,-0.005060110320186304,-0.013039642915426416,0.052048780996181106,-0.016385760473451933,-0.03747664835133678
-0.40755432463683805,0.2662127169663721,0.7861857274548879,0.1800449354504766,-0.25590623713617316,-0.01723188787743615,-0.06880367825734551,0.35177431047683255,0.007184663447000106,0.47423318198090214,0.936221895242203,0.0003019759504338574,0.012101562091286718,0.16797518982822907,-0.12963667039684362,-0.00864417367852463,0.3093655174132124,-0.04749068542915104,-0.1675128368956336,0.15598390569278614
0.009279831505063401,-0.0005565873509152984,0.023811794033700966,-0.003305662779996749,0.5226739147285776,-0.017662132657716347,-0.07823864209000025,0.333758563159774,-0.005459626393018882,-0.0026356183844291614,-0.28900782692982974,0.002763809253144167,0.01460151192278528,-0.002383814244296364,-0.11411892471054283,-0.013378613642617535,0.0038138138688313962,0.17282777557393358,-0.026725171435958674,0.5601395523867087
-0.08800927006099515,-0.052161002130083414,-0.2797539978857449,-0.048301735645757495,-0.061714256307910144,0.23112698712587845,-0.2394007673727229,-0.033665277581893374,-0.17215374703765704,0.10864930343854239,0.6819421669821506,0.8218063995499088,-0.01341565454968864,0.19142288735726515,0.14944105130187507,-0.03542766090620668,0.0897715157589206,0.1754129955134589,-0.0014071994519772612,-0.13565901496781704
-0.04690881041108072,0.024715923699510218,-0.029649693453034587,0.012970016921154407,0.01980258814479097,-0.022567723599299948,0.05021760388448143,0.016796126189274126,0.003910004607904303,0.04572146868188633,-0.02258022514117548,0.012318592800312556,0.01007808469587011,0.0008093018049324958,0.8918798412376534,-0.01093067655244607,0.0222046954847495,-0.08477995521009804,0.0005536947570711284,0.04278780727233102
-0.3061123954967083,0.23663610232788948,0.5545842184734407,0.10918378699242859,-0.006925350104870126,0.9733079875634967,-0.1412128578919811,0.30138961086116345,-0.0002599036985250023,0.40201051937712967,0.3592683537011084,0.012682829643843773,-0.011171405415359253,-0.40898109362974355,0.43844861287704084,0.020286401305902865,0.26417756823556365,0.6886238744022364,0.04199152225692626,0.14448530080475278
0.015966668430356944,-0.01803196337057185,-0.014825485523570912,0.001831979833588928,-0.169898531981987,-0.004594797516099076,-0.03878448249376024,-0.1417542174256855,0.0018506146673617462,-0.011135811898209547,0.20407560009461168,-0.01999393063218896,-0.001314785908304722,0.2848913848401908,0.03574989215934292,0.021451957109971956,0.01277510349767701,0.10238304292562228,0.0360487412511855,-0.013025084860173545
-0.09807887452077246,-0.06365070258129861,-0.3256578760427923,-0.032820577342458586,-0.033082273653378194,0.23536948609635663,-0.2073266389877007,-0.04631768059914147,-0.17457717411264825,0.09693071365739835,0.7523686846210322,0.9463555571093454,0.0004139505283592504,0.22213370261241921,0.13832886881716067,-0.044179238500405414,0.0794545423880049,0.12923135872351815,-0.021182628740414128,-0.1391701567372007
-0.7914047050498231,0.5067090180651043,0.1371568438547202,0.315829218355271,0.062239834259494795,-0.009531383449123153,0.07505259896297105,-0.12060030403659794,0.002347953544894762,0.9436143017431107,0.3709651124166286,0.02253706203823202,0.011533775577113064,0.08318672020977502,-0.5118873916359321,-0.006865392191071858,0.5686790989139684,-0.328840735984963,-0.3648418699203528,0.5635429486811047
-0.25221336569748254,0.19534791580784686,0.37372974746068305,0.09093636111513051,-0.13242515652357073,-0.00038003740787305234,-0.00862004313342833,-0.05209751801098922,-0.00016954546762538297,0.2798069924742513,0.36671145297547236,0.016893488249794985,-0.013057650202277933,0.10287728333283022,-0.13632177482642371,-0.00494949701637281,0.18394333609439875,0.012704169288878117,0.035442163164932136,0.8397249643766804
0.02077670746223597,0.007492850219018528,-0.01875878847862733,-0.0037219039589742485,0.003505476793496349,0.002228706952998072,0.8870711399001815,0.00597037119189316,-0.022255492356600196,-0.0013681606871628893,0.0006547217141001718,0.00842005334569117,0.005244062357394886,-0.03728405969834245,0.0053954607021464915,-0.005455539913168371,-0.0085804246072203,0.014574355104285716,0.00616559923829702,-0.005598244736971566
0.10695404343657611,0.8537162833540639,-0.11522480457809621,0.28678674064836707,-0.5947237049646392,-0.005604722582063524,-0.2651080793351613,0.41130141878320525,0.6880548626812035,-0.1308907714041945,-0.1362755669332693,0.011949307326007245,0.0003974214352455706,1.0386574475736967,-0.8609152564187545,0.14794511910860286,-0.06130523094372598,0.49263652936669805,0.17360488762281132,0.7357476244454395
-0.9027591031119383,0.5068462716458207,0.1567433613747243,0.359035659764738,1.234703041960093,0.31963830097534696,0.3510213407594771,0.9547692566853331,-0.019651515232065986,0.5873567779012202,-0.40480444481706845,0.014629881977605771,0.6336155851075421,-0.376580026439937,-0.7417903315282376,-0.4942463475774975,0.7098491095186125,-1.2801317401990753,-0.17599808452229537,0.927062382686591
0.05990212786459793,0.23168244866259188,-0.04012422192173517,0.16596361967152265,-0.19697762137022204,-0.006228829624984901,-0.07809798224144684,0.10917509826842704,0.35899519254036033,-0.06510663197730289,-0.1620283863510268,0.001559081145619744,0.018742265201173686,0.3237343839989885,-0.34375191428725643,0.07974586352847654,-0.014163321035296335,0.1626113816677794,0.08095524947898554,0.2886800011627714
0.012593970045078066,0.02861983629979223,-0.032365977715703625,-0.0044404715087757885,0.019491892320466116,-0.013507469455674275,0.004865104321056075,0.030819148549112732,0.006602382003380565,0.0016797359588671514,-0.024888318526713336,0.008834768934680411,0.020007766758584455,0.02358617352400975,-0.016343014847888873,-0.02575516556135413,0.0008085362269692233,-0.008426028157916907,0.0011259959058168897,-0.0034503314736770083
0.2596376291282899,-0.19400815444345548,-0.020753950304642638,-0.09464772556017675,0.9282218300759261,-0.0057714937934571,0.2365346099180696,0.6274958322935403,-0.0033165700878700095,0.009474632567194545,-0.6201872075728289,-0.015384642027283168,-0.03637347698724163,-0.17233725751681792,0.0550993458561002,0.004007725309369242,-0.223594321904718,-0.45831439171071847,-0.0029791732869981994,-0.3586206175206661
0.010486003773344311,-0.010400302915303007,0.025993635035508486,0.01979353787627788,0.03345133641326543,-0.003701749408522511,0.020799556345809593,-0.0026415781605999217,0.01682882294884828,-0.009843311911173068,-0.014084750085508496,-0.015582297864358736,0.018174973636539513,-0.0069848741486287415,-0.04946846820093208,0.011450314126162877,-0.0022686325497815484,-0.02777785169114519,0.018834024948297407,-0.016846171907462126
-0.016536419895603817,0.002678538304904868,0.0172355576161058,0.0007933607564625531,-0.09227166191537746,0.010463019090831915,-0.021078805695798147,-0.03968910010106018,-0.0016996877915262335,0.016694204969163247,0.13382915073698837,-0.003783072139441133,-0.0066422541967457935,0.1518726955923551,0.009905593560150291,0.0006220894169401171,0.031125377424777917,0.029511291774621508,0.006054245518446109,0.02492741465315518
0.02754806054216887,0.09831504711940521,-0.016276063091181108,0.05685143163008511,-0.07264915999681261,0.023593794814519155,-0.04545889385039286,0.062367701885658954,0.13113308515461242,-0.013569207820382633,-0.06731684169621219,-0.00555035276657035,0.00806603535467717,0.10210107474034533,-0.1256832112985164,0.041394562534797084,0.005419514911460639,0.08286737885816868,0.026564043434233794,0.044703130780440394
0.6389350368062835,0.0117853941007473,-0.2983276149340715,-0.006253150100550893,-0.6649277291143346,-0.00017319082614199134,-0.0028920720406986795,-0.2132383800533522,0.5553553578423908,-0.38990917952954396,-0.29014233428656144,-0.013700005357361551,0.00544676973827977,0.5753217250192109,-0.043847623273992525,0.47644236307506455,-0.4147934099459912,0.8572920028647737,0.4516043352458239,0.37141242960735554
-0.03314904642543821,0.08831690352196761,0.5057047337860952,0.03174995666043976,-0.3732006095371892,0.010114783577718653,0.018851461757106704,-0.06957827822038314,0.004248046390009192,0.030592664021270893,0.5307700834138149,-0.010455488606199301,0.00520148561954289,0.43063933806715293,-0.026650844748685606,-0.01950807133863166,0.09196532710152304,0.17404234981380295,0.41218733293267706,-0.003100303953034307
0.007649064366279176,0.09346367023647378,-0.6369378479666034,-0.01271009414503669,0.16226199782873804,0.01682549050744236,0.2872298329864211,0.003633812777812612,-0.0031801015237026137,0.0012184558442062277,-0.9787109075868694,0.02055528709022195,0.0015767157484058141,0.04456457029662743,-0.1503119836635704,0.002414753455196236,0.10913768711447505,-0.08363679931685222,0.7350761236144804,0.4379250964962731
0.017422551500851657,-0.005862981120665959,-0.002076656899615225,-0.033582506774510225,-0.0006334733948926838,0.010857355241654194,0.18524721642402556,0.01091786998352552,-0.00933699661890319,0.0007772265254187179,-0.01339335626348514,0.02036009502939383,0.006953989199929928,-0.02389937638761084,0.03198424404189,0.006335067263577385,0.025210003704969536,0.0004498384227211794,-0.00114117213934212,0.01604228954155885
0.03722599981912936,0.1179295262387361,-0.015145974825236625,-0.02578554166959056,-0.05990182515206068,0.02468298799250841,-0.016878347943627987,0.06088563268733047,-0.00904129160957404,-0.01797089869670927,0.005493806662885663,0.002866873420037777,0.00576078576249094,0.08156336368941057,0.01499155533093241,0.01815736702269821,-0.010994029879820991,0.022124892471204402,0.003790614383857158,-0.0095126814457791
0.5395464792719402,-0.27265704788644873,-0.39120201071616567,-0.2197687653700063,-1.0415914762951328,-0.0009414861492563521,-0.42297845969146736,-0.901783967111912,0.002256485673718473,-0.6644378557942469,0.8928624333704851,0.016352548591937993,0.014942105887217175,0.5968992062429138,0.48789776684145286,0.7968187264632404,-0.30843763646335814,1.3571347438601733,0.7858817017815151,-0.4166232322860427
-0.05350980785920262,0.13820202664926037,-0.7441661386537332,0.01224055830172795,0.2749938588810338,0.0232827793851642,0.39836296546530753,0.027674823232671168,-0.03623652249239123,0.019129119535648727,-1.2134786723427473,0.0036941356022825627,0.012809318358382,-0.008826506865103617,-0.22761837179158606,-0.026450816568281882,0.16042388482051775,-0.16840687704198615,0.9006562797394042,0.3406292682069967
0.027196530394230152,0.3549375249983907,0.089266357942303,0.6240696486341005,0.02509906631430702,0.02799796533143907,-0.028040699142429498,-0.1263839139360308,0.12472416184618734,-0.031913607751706985,-0.14653694332014824,0.0028457549555039284,0.006441668805638399,0.3777336399224172,-0.9715010749330616,0.02244365658657574,0.29123624649783997,0.05881294651262539,0.03749051714135848,0.028122143553662556
0.005270193745019286,-0.0029930973860932833,0.038556913598319885,0.005035109601135743,-0.01437447297334466,0.006733961106774216,-0.01645723987079136,0.002162245384409614,-0.009384253259260738,-0.008694711954996005,0.036924876377066575,-0.023008647350048494,-0.017852677325064563,0.012881331177999798,0.018455461443929577,0.009057723553944689,-0.002339134739484201,0.04110895633741287,-0.028412707945243563,-0.010008537819988813
0.002246947317369319,0.010611826824719778,0.015155594679966074,0.0020613759650191486,-0.012844874864288522,-0.01571982893678745,0.008150289154791261,0.03864832136794604,-0.006823876130254278,-0.025767493803163406,0.044799261743314445,-0.0015347380478896704,0.000433005395237376,0.025985654921374685,-0.0010932574148835618,0.004424163866520498,-0.0038138061357703024,-0.006359505340004635,-0.012339855602700373,-0.015469964487060834
-0.2619458862469571,0.18259329063119073,0.5600254892483919,0.1154680558820957,0.12401818982504083,0.9694121335270325,-1.0688490289173662,0.41616707419366467,-0.029064874078206362,0.3152874542863476,0.3344501419302993,0.009316673142065416,-0.0004993204082748776,-0.5886602119679848,0.403530372842736,-0.021135923260536225,0.23417939575555208,0.6226615739196406,0.07828646542883343,0.05153078543633778
0.03726744341666317,0.26615887589026566,-0.06059599541213913,0.18699336291214746,-0.19808954763769954,0.0012011144153711373,-0.11605721175197646,0.15717070468628433,0.4586398425072106,-0.07677817083488764,0.4518752423528482,-0.0029178044954024495,-0.021133451302047555,0.39489114571576006,-0.4341787780672304,0.10318020272425822,-0.06120383238942267,0.17615336316838778,0.1057768911927936,0.1851257717401323
-0.40260122350276095,0.25110904634690956,0.810388749839302,0.15577646117838514,-0.19292277830006008,0.009635577707908526,-0.06336508445754377,-0.05632838702086679,-0.026499566177149443,0.5073280566067795,0.8435513597346974,-0.0016502386251194805,0.007859128341379973,0.06562335325196031,-0.14606092680021937,0.019940087662498412,0.26688427015864535,-0.04669997758671169,-0.19917585392191367,0.1276073837551014
-0.9239121279764627,0.5570006858521125,0.4019996607578348,0.37562110248142494,1.0915934236929188,0.6647528531832112,-0.3900817646302804,0.9837873648964043,0.004204139638004147,0.5684517764261071,-0.6059564351779391,0.019085770516177596,0.5445762918257346,-0.4957121857772803,-0.48231011203611646,-0.43992030504120305,0.7275317083089132,-0.4169567351455453,-0.11464610489250245,1.3441931759811965
0.03292190805910859,-0.028252452973539142,-0.019350952243108677,0.01504239360315043,0.4042240336486462,-0.009991084837811979,0.09836381582111929,0.2293909250881445,-0.029843429109404546,-0.01389054761503281,-0.25109785460446743,-0.005731660848503101,-0.02177687276157747,-0.011081784671952586,0.7931157716859155,0.02020569963062885,-0.006734621587188496,-0.18716815000937742,0.020569836657404805,-0.09362799591021613
-0.363090012934937,0.8711276887970468,-0.14508460969518308,0.5388582502178133,-0.3892092735148889,-0.00101449059835067,-0.2288972543493454,0.23966846799331706,0.896646294462491,0.43417287126014076,-0.18663947221364194,-0.0009539511527095149,-0.0290107565516557,0.8549214431798354,-1.1092801934091023,0.18430318109444616,0.27593912232015705,0.1977837647331364,-0.08022756883840916,0.48847498947280193
-0.011564948062626756,-0.008792214700083819,0.004500367806323076,-0.007180521443058369,-0.339842416772594,0.014086215394838706,-0.3731572403951707,-0.21260248041184943,0.016580900648607476,-0.0022021745984391024,0.43172770890783496,-0.0011287967158593584,-0.029348611556638142,0.517563408385846,0.07933952260625267,-0.014987987600451436,-0.001102187630175085,0.7516911603092483,0.012800282735555253,-0.0014933496480783216
