-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.02066474656806548,0.04136549764481325,-0.06898161022449645,0.025328015915394797,0.022658913099511933,-0.0005500629151317799,0.01760914937150509,0.016301348795238507,-0.005852252695764693,0.011766989897696499,-0.02785120361191356,0.024289321613969937,0.015524583264904832,0.050959021310220405,-0.02956334144003611,0.004693848759261907,0.01949988777131489,-0.017685640601867433,0.041025793593704535,0.040467963234038055
-0.01769133374998766,-0.003008163140829114,0.09276014942305366,0.850286903341397,0.29916666414331106,0.05459084101581302,0.030283779724594163,-0.22425009187150635,-0.05845748928616921,0.026455639690533144,0.41050096947575626,0.2668957799969542,-0.019399687584034327,0.09097966011196702,-0.7530633673336673,-0.02126775997759292,0.02743424619496943,-0.09703185156232448,-0.00038548720122847063,-0.1950534663191596
0.1403663696319526,1.225006596647153,0.39633477596079647,0.3608953719962345,-0.21172803600253043,-0.02856620478785957,-0.16899645302668978,1.140611617808001,0.9481372753790022,-0.15370975455347627,-0.13706669874854627,-0.009182306181975424,-0.003124443141967515,1.462804543168671,-1.3459396482953223,0.19421340366478726,-0.07182644278683889,0.3041958978820418,0.20177044239243427,-0.011303942770798207
-0.9440519573097274,0.5629044593185718,0.6574034286944466,0.41057927801671174,1.0360696773919504,0.3016644864592909,0.2917834197409624,0.9150439899580582,0.0006198698751623121,0.5096074896612803,-0.2872027555986748,-0.016107924319554795,0.651733536137536,-0.2565052878742306,-0.7699519943805662,-0.48688606045086236,0.750788250039512,-1.1599184235324482,-0.09682581268915158,0.5425677345600217
-0.02364327058386212,0.015723115169534396,0.19720981322214193,0.7653476598263224,0.27391907109292957,0.012112360633590075,0.0485317772005353,0.10739454881956711,0.012589562074852113,-0.004963059864794566,-0.008395955978137387,0.0020098890253884873,-0.01769253006198764,0.04482447112633992,-0.7045701810268082,0.010766766721150721,0.004681165401612818,-0.07919455059001532,-0.012104665587879244,-0.08679655379383806
0.0003744894074962559,0.02000227387856209,-0.002943914140482139,0.004920906946131027,-0.016000584264158377,0.007217119719654796,0.0017726855201690497,-0.0004496756634768881,-0.0012713212257687311,-0.001992234487498291,0.032763062442854755,0.0031362309829394888,-0.0003504851563016758,0.02596429121665228,-0.024031376229648984,0.00950231115130197,0.02601732153154509,0.00440595232724948,-0.018468393209316328,0.01130960380133669
-0.1347785161403693,0.0954102756105547,0.3016753623854782,0.037666192871069176,-0.30764674621232746,0.5734029545425648,-0.7419275285437946,-0.02592779706851801,-0.024819292434754184,0.15694280217905177,0.5663310641855791,-0.007011485013743409,0.015847975455515757,0.2900126844798202,1.1482185037760932,-0.007794427155049124,0.12037590233056267,0.5906967982062387,0.06606452797850752,0.03916348431642069
0.008278431856121569,-0.01260019198436982,0.8578187637589846,-0.02010985359037659,-0.3432794089885209,0.0024604418383550376,-0.07396135372729844,0.0035029110159908823,0.010097105039706946,0.0166762770812968,0.8855289672309299,0.027247359046805898,-0.01749581389171605,0.10073848142381138,0.09320998017649589,0.0021174067597929547,0.013549973554228071,0.15188719808520723,-0.024029627554715414,-0.19748938942206412
-0.004413436858079848,0.007089124628241364,0.11128853211366385,0.5674414991084842,0.20400754799404136,-0.006248508469721111,0.05640432963385453,0.7619453923211172,-0.01117501548546075,-0.00043947846607666856,-0.034439979900469514,-0.0163152805270017,-0.0057947697384457455,0.02279612537647811,-0.5307706109312236,0.005217673170256229,0.026575508667300844,-0.10185800175312117,0.007508978716185162,0.8893948716606205
-0.021306714752647993,0.02824455017968413,0.015822971278000614,0.02380537119270702,0.5325036628936597,0.02502012659274513,0.1404567367557492,0.3626212911743378,0.02885340939673893,0.01211052445122027,-0.3309360642621147,-0.029508300743658122,0.016713238170300695,-0.006300009653925122,-0.14418966798160981,-0.008765701272272507,0.023959286833441396,-0.2830079922664351,-0.006553191012624859,-0.04408426695026542
0.019025478693911118,-0.009977587783697332,-0.010503350143520215,0.005337148984310203,-0.020260945600071315,0.006719538679645344,-0.008704482173335028,-0.03055477723021266,-0.0012133025612360154,-0.018697567512649355,-0.009236426519187605,-0.006208209737122829,0.024727702733515933,0.03155374431719293,0.008641396567184352,0.00724165937459505,-0.006373843723235241,0.013877260427350189,0.0030319434784630284,-0.007140742019831147
-0.021254453345315248,0.10754968175168515,0.1289743659269511,0.6959914884092185,0.44059690731008283,0.0028580491649895473,0.5314656647571208,-0.032566660149466894,-0.0023025740999413763,0.002912595379879643,-0.21749199200341407,-0.022591912633155513,-0.0041566142926033785,0.11141435311134079,-0.8058845486162124,-0.01233677898502521,0.10926012724635527,-0.2284745760656254,0.019467470819184766,-0.06766640613677533
0.033016313793978985,-0.005915866973068704,0.1756229961661308,0.9043053190517156,0.33817046419753466,-0.014035718254859482,0.08623132489843406,-0.26642104113041637,0.0189960059411431,0.003428046999544316,-0.04072653582560509,-0.011288510038694518,-0.0214259780834632,0.04209865070813497,-0.4762600167403295,0.014247329608774612,-0.03280682421662135,-0.13664374712213104,-0.01214950294713725,-0.09646147236327625
-0.04560154980600285,-0.035537368997556475,-0.18774726743800388,-0.04628220689234736,-0.06474149624941307,0.12803936623536857,-0.15281128584194714,-0.03267354252713778,-0.10561940872475714,0.04254667937456574,0.506199344004815,0.5423855556369148,-0.004272462248906851,0.1527877681013979,0.08733471677814364,-0.014982319749752573,0.03275002853811628,0.11695892112610994,-0.01488756575927739,-0.10856769865305865
-0.031332923640399614,0.022261730257915106,0.005191564290035328,0.01816589222207389,0.09397219777669563,-0.0027664718949376066,0.02611483968583913,0.06377060507877243,-0.003017076457472222,0.027830694982462746,-0.09872045846486671,-0.03514864550172083,0.01837609157236321,-0.020396341018266966,-0.05047583852149114,-0.0351439229402792,0.01857548320641064,-0.06164274590905825,0.0010023669472416091,0.0332454240492714
-0.398488450950229,0.38052210910366124,-0.6997770116557847,0.1463284657889172,0.718232685579372,0.1620279040502265,0.504453635487089,0.3571599454456404,-0.002775980582123096,0.21652607378838679,-1.5632665608039127,0.006512676241026543,0.26190448563518365,-0.07537001789080444,-0.542311467388729,-0.19350435990297007,0.4788536630981315,-0.6044022362891404,0.9059372994381125,0.5896388144534911
-0.7020660085229984,1.0602843714351662,0.12941576219874712,0.25809829636408066,0.8393854845953737,0.22864420190763127,0.19534334958288915,0.8298429849487016,-0.009783801697552698,0.3800814878010122,-0.856729146827474,-0.003118743339673832,0.43869143012647754,0.3564205723573817,-1.3792647283513269,-0.33494497679859914,1.2991207283909036,-0.8477698745288077,-0.11437184276122865,0.562617666463727
-0.034213360359118095,-0.011330440778131477,0.032627445591808704,0.011634094632988388,0.05294314333586974,0.0038547956592913666,0.005035969126391296,0.059638656080138894,0.002265461165923734,0.03191576197112654,-0.03335358785121842,-0.0031352974524060974,0.02403154500081467,-0.042558552519858996,0.0014287553000896318,-0.02591319023399414,0.005608709135405941,-0.054397183226675534,-0.0064611082660574765,0.012412792330135211
0.19292683582640374,1.0740851687942288,-0.1440586190074401,-0.08429384579478565,-0.8009980544329017,0.02120965974334229,-0.28126756697846667,-0.10281624534954695,0.0013125567821383691,-0.2325276169546173,-0.057775153970583595,0.009591185140676473,0.007563142447031346,1.247131206758239,-0.8904504408514726,0.2569693465645507,0.7593814396543035,0.6798942412010424,0.2854425371301346,0.13020485731475087
-0.4715832065546792,1.246613928041845,-0.0557846878242544,0.18974128883318428,-0.4310416022423138,-0.0069507677932789495,-0.09003214587441775,0.33329324961825046,-0.013749335636404528,0.6211872065684702,0.3687763017587093,-0.005865911751717032,-0.0019226232308097654,0.8702666314963547,-0.6493918121007082,0.019027636762031487,0.35990924187561624,0.04508911323099005,-0.20786909351281133,0.4257317651989207
0.7974916589296981,-0.5517637836446925,0.44861972743066225,0.6567360634131038,0.39494059449865493,0.03929408191038203,0.29770312886708566,0.03761972358252645,-0.0019915817836815633,0.003678012265970619,-0.11407328660362061,0.0036837869870884376,0.0016807202518239108,-0.35779925683732017,-0.1301548033624355,-0.019534706133817616,-0.630421990568519,-0.17820996532790728,0.030265767308550285,-0.7780702366668498
0.41138840561632356,-0.1850511423233999,-0.5342259626928313,-0.1746154133090162,0.22087455475727322,-0.014845059157410386,0.28642195339270105,0.15056518521305354,0.027668770819893575,-0.011642848608459173,-1.0232699333565611,-0.005218059234002117,0.004867595499639703,-0.20681394561942437,0.21501544103107326,0.012703228225684881,-0.2353062460099032,-0.11896169217786831,0.6246139525762057,-0.08528180538558251
-0.40008196051156864,0.26418525240089835,0.2845848861259538,0.1587072673525206,0.14318485064085415,0.5368770209175612,-0.5492883099180295,0.23236538296988082,0.002841937579047216,0.479312698755566,0.032689358922859006,-0.015301017119081972,0.021014646239977543,-0.3447070664293827,0.05881075956271405,-0.016503020533701288,0.29922574358273146,0.1630451517177741,-0.060535022013820466,0.29729585301370537
-0.01429867733838818,-8.480318472268685e-06,0.8664917951331819,-0.022034494755955657,-0.2804813847222689,0.0029733275433413593,-0.5630228801326477,0.019982487040832695,0.001588912670551567,0.0032369302687235736,0.8569606241482836,0.004102437940203898,-0.001360109825601206,0.08950976254492461,0.916206493407233,-0.014912984540001428,0.012393704163097019,1.0717421545938257,-0.0281830335377632,-0.14808556180734322
0.030040731023577426,-0.01155874164426562,0.007087807732685064,0.00334661077486665,-0.005853073989968642,-0.0017544586570790218,0.019486210194307844,0.001513968067579802,0.011008573479416445,-0.027407086684405065,-0.001450578307324651,-0.006660147598509142,-0.03158348157561393,-0.011894009538412683,0.006895193746125647,0.028152255980194735,-0.04266452162496852,0.027558559470152434,0.025419816329786113,-0.015354892279215113
0.0060569108099082225,-0.013590062772787768,0.026583724629164085,0.006581381951283275,-0.4283510856067181,0.0019599779022519,-0.11336506707761941,-0.29865574206456735,0.0060141620171149865,-0.016590194432605884,0.5517714109168038,0.0014275015247888702,-0.0135820244519325,0.6644271711074798,0.15075748748511958,0.014054722256143057,-0.04787998749076858,0.22462226135048888,-0.000266737032310736,-0.06978717225970273
-0.363951207431055,0.30007348157654273,-0.2323218303619984,0.1519623969844867,0.07568171772010604,0.3340486656849077,-0.15803449193150843,-0.3091144471849456,0.007608918431748669,-0.23708424922929533,-0.6676287425791106,-0.0019821075897217518,0.656914592086711,0.42167198637454967,-0.3317801910892656,0.4056388850232629,0.44929967841750107,0.2764844180191888,0.7457788676692889,0.5015758833837604
-0.5480732849887153,0.31031768886491806,0.1496903145254303,0.25942241904921604,0.7073063806039344,0.174729516473307,0.1754367155987176,0.5434888371799166,0.01885253422833462,0.29025856526842414,-0.3992711511024668,-0.017357439240006878,0.3559089580476553,-0.1784970546416765,0.12356387939116786,-0.28019156759337016,0.41636571785674037,-0.7252031820678568,-0.09322126824538265,0.35406252473558963
0.07125945829163335,-0.008898073906176893,-0.03542728505737181,-0.007749217218235072,-0.08466539108837579,0.020860389767742328,0.183727346610069,-0.029226761823222706,0.03781895257325797,-0.05041881957571873,0.03753949786074919,0.030575675460785386,-0.01722915932117617,0.07821176574478043,-0.0027070733251940877,0.030170824988373347,-0.010554671080681196,0.08591271488343047,0.04010701860655862,-0.027817749391275858
-0.2970271344370656,0.8220400012175471,-0.06821919775017851,0.5367459024406301,0.12759631104950328,0.14431914530584822,-0.12535677885439842,0.788631275411783,0.9541924492960646,0.06138164823686813,-0.7407213544694755,0.014099972402584218,0.2871689599156267,0.6821994882954671,-1.2254175084637708,-0.04717871706271622,0.2464847953866005,-0.15574713167731513,0.14300894720794555,0.42928912029542765
-0.5715419773924932,0.35500405767589005,0.11955410059026805,0.23475541394876884,0.7515025776542164,0.19030341181886135,-0.018353747335374267,0.5617733379516866,0.007614758397665969,0.30913247143047073,-0.4679321868193079,0.0022069576426287903,0.38358405375922905,-0.18194398349297056,-0.26288592300398894,-0.2922784571722201,0.4762453962060317,-0.30135677763293495,-0.07241494063348158,0.38919348407366733
-0.0045787587796945264,0.043961144160191264,-0.04757529158340331,-0.0017959838778310276,-0.44854530015396094,0.003837500408531016,-0.07389540180358392,-0.2704932791657225,0.004083584950008922,0.02976925278819614,0.48927727172937346,0.0021516461513617566,-0.0006185537612321459,0.7123525172152188,0.06864969817758727,-0.009949361303432547,0.018306514292561894,0.21013724829477573,0.04381205937586222,-0.008153161476168399
-0.07633148956516772,0.10957520129779792,0.22328394286553133,0.03846669877192039,0.006086794366536714,0.3978077034248997,-0.43873540045108217,0.17537768494361214,0.020104292792922744,0.1035640362980644,0.010893466343197052,0.0018642320128168734,0.008460490468858444,-0.22714861703342581,0.12348720698261367,-0.0037288392342789472,0.08623432661404958,0.2629792331021597,0.049429740776114985,0.39493956678987274
0.000188925498749163,0.04330661128732471,-0.08439666648234367,0.3789802211232492,0.16596470903854704,-0.019796932207801172,1.099930078879277,-0.154563737154432,0.005536136943554292,-0.021282986077482476,-0.28805900547915175,0.002496518632992624,0.01901230218708616,0.051944422044553476,0.3867669933495322,0.015662836599229634,0.030536659051865554,-0.06207252307986781,0.23961366667039077,0.03509927381588816
0.016672060526574245,-0.02896347030327953,-0.022087391427372,-0.017282229325812384,0.014004151837451746,-0.02218769188957951,0.009459456683737915,-0.014436871743120713,-0.0030895373724346316,-0.011514589241002928,0.02325593772533371,0.002447283038689164,-0.008227968803416448,-0.01936888021959816,0.03510203616045005,0.002166726756544117,-0.018283792115214255,0.022508638520872225,0.012651854021744737,-0.0012900666990923373
0.019030832286098864,-0.04534329917875971,0.011392149101883776,-0.007592187643945784,-0.007345238865728174,0.007228342595732452,0.002890591380875695,-0.009289703013293012,-9.048569314377541e-05,-0.00900812260261792,0.018050677719997354,-0.024406322421601477,0.001992625975213897,-0.017004708872517007,0.03879289391426756,0.023140976682132663,-0.013742841977089387,0.029434527366495402,-0.01777545293093578,-0.011298508255653511
0.08512452897285236,0.4772782616895412,-0.12247263543044527,1.0543010126654617,0.3484102688711167,0.06604382166870071,-0.09908711853365106,0.3932062572429822,0.7541567906136112,-0.09484297810176953,-0.42658748198450597,0.28971891167060543,-0.006816306633895902,0.7923039970380432,-0.67652019997589,0.15900386834487445,-0.03732527202548965,0.03268160180192621,0.14878095093430602,-0.047127376085226845
-0.1339556621235208,0.10469515976467741,0.6168336121762243,0.052422996853605595,-0.0359809133618955,0.4832556156689155,-0.5544761264295592,0.21369009816102522,-0.013720651794084836,0.16885592662347176,0.3798906807853501,0.03564979702167498,-0.0004774623526922414,-0.2626454833835814,0.23557004090981346,-0.016284105647064052,0.13150152184902278,0.3434604582000105,0.02699037496185786,0.04269752079763712
-0.037838327575929434,0.010861357061733232,-0.0009698732600195788,0.007260283613376836,-0.052905625712494915,-0.011520586769411917,-0.00927754098306687,0.9749849700525911,-0.02569441028007548,0.04564682342056885,0.9444673212685749,0.009802272128929005,0.003917824950280735,0.12847115228266387,0.8866984119017995,-0.01736047324869161,0.012455095934410045,0.0033860730357729565,-0.019998966611213774,-0.2473250608771474
0.0065150372445372156,-0.008737401376206405,0.02111345005837766,0.0162924890479929,-0.003714480267424021,-0.022782793879376657,-0.001830585621303781,-0.026384070365594463,-0.03739378057693455,0.003766721874566377,0.04433576788093364,0.010065319889328999,0.0001095884084361138,0.02077470841312898,0.020488468925867587,-0.02391421712964453,-0.03086485257540936,0.008934208591641648,-0.0058197982884367625,-0.0012060530857776093
-0.5839014912909428,0.5836892525348756,0.13297532042538424,0.23963285705082035,0.6283204935373422,0.2154937167772761,0.16747967923649199,0.5807410889275807,-0.011329045128029902,0.3211327552377084,-0.5063964071048117,0.02597457927148869,0.40296910616143095,0.024651539197410987,-0.760458605784796,-0.306808918294107,0.7459213577463023,-0.7041202402677267,-0.07910041787114386,0.42461928580393216
0.8837286258767494,-0.6669244598805395,-0.07362652376460327,-0.38644231247346145,0.2303284816791019,-0.04316497107478558,-0.17527118840208378,0.3416874868140068,-0.008816972541165162,0.003990158676833927,-0.5122458720647449,-0.010828574983675744,0.009815227264785696,-0.5880915242548898,0.8234676991668575,0.0016957368404373254,-0.7518247760263381,0.35995595110623363,-0.006021263509717945,-0.6495750959180371
-0.12165977689166113,0.31322546436677084,0.798610638502497,0.051141685222401964,-0.273969044705714,0.47863830887757064,-0.6254669232689885,0.3025475773430753,0.000648292858346282,0.15719477458538172,1.1911565195052556,0.001578970126972114,0.005134109665197237,-0.049390486790357895,0.17071487471155775,-0.011533261545250046,0.08322466558023663,0.4905765273326845,0.02729711081057324,-0.18539796215131996
-0.0182691844787684,0.011043344288438598,-0.0028353310675799503,-0.0033792204997984913,0.0057810432614461005,0.015627339018453708,-0.029840932095807526,0.041684104954048784,0.000474500410359251,0.005730497921704229,-0.06361436542490216,0.015633956741082557,-0.003527124045769126,-0.00254005133131308,-0.01380600199430029,0.004519463794057277,0.020600033853494112,0.013710970241625518,0.02217369347999477,0.018169652906623902
0.02896485810692464,0.08143056117127129,-0.6742265979639932,0.011889876306457813,0.1539462891152709,-0.009042271692748032,0.3181830628871423,-0.01797282492665832,0.005088858326766755,-0.025624435914889263,-1.0233684309377722,0.036221119624219006,-0.01608504178038993,0.03391298564733905,-0.20786510135647393,0.03002843441825533,0.10954446202856877,-0.048384644337227924,0.7961151098661957,0.24078222481592845
0.018796208898598267,-0.0012164367251804638,-0.025108020212829707,0.0393762243969556,-0.06728531836691459,0.009742985689407754,-0.03923619689411645,-0.05597702867774171,-0.0016411221830539488,0.025307266877704744,0.07529636859521825,0.02639899814520634,0.005880009340208301,0.11541258489929387,0.5088342389269795,0.005292050218245502,-0.006135484214448841,0.05008224242236807,1.515473019919611e-05,0.0018095970511522123
0.011203507802587272,0.18188346767979555,-0.11412222285727405,0.014193825862345487,-0.08850558052829668,-0.00409202990488184,0.03773156479189112,0.10299131431114718,0.01584389544648945,0.0061332578863600145,-0.1074012682489211,0.010899934492395475,-0.0013375603262335745,0.15658763106732274,0.5688842516335639,0.010240699238195938,0.007854103147786317,0.047006991197275014,0.11037879254533554,0.03573428035658401
-0.020605988233151948,0.022260216659924385,-0.015979893928304085,-0.007970597591656322,0.27212018222745005,-0.006546171326335904,0.06254157408827657,0.15222668660032443,0.02161096758531245,-0.010353167629722342,-0.15276326486477165,0.012589844696505308,0.0014497197274453578,0.01406746988362056,-0.07343659897538915,0.012446761245534047,-0.003370364914033702,-0.12317169574328043,-0.004036726193087396,-0.04010047925510911
0.2085928901824042,0.6658553202367841,-0.10341094887151495,-0.09036351971961751,-0.7727297533672246,0.034703719709629495,-0.04766926525274817,-0.4702522059378336,-0.006359320998498951,-0.26389749256718736,-0.08154014929289738,-0.0021336608851218607,-0.0043693194760486154,0.8787136978673711,-0.7123550596593217,0.29443956917309483,0.7626522982726502,0.6892490300710854,0.297686693583486,0.10195576133880555
-0.08613925826767949,0.03396991386804278,0.15505176471237164,0.03047755316279009,0.0843108041922622,0.29516998950822493,-0.28897990661069745,0.9250407297221942,-0.0020653576534310526,0.08780010159670429,-0.013277419836252097,0.004138352351229014,-0.0013175999888772596,-0.19585972093893067,0.12402914096250581,-0.0075539186655705845,0.07398785141697317,0.15057380611439866,0.03819156090896437,0.0484388765926642
0.017172505104657326,-0.003606738011392345,-0.026423481926040993,-0.00944912594673179,-0.2751132373628472,-0.0039986475509774695,-0.07297438135493252,-0.1759850555281532,0.013586198146190616,0.003333217693088126,0.3138478588775339,-0.004188021098732218,-0.03231266890942431,0.45695233516485967,0.07775378549616438,-0.0007839187399244821,-0.008181428812006994,0.13543376009703542,0.007990273979179913,-0.029598004073486124
0.2646014356297349,0.17554476965585392,-0.04867488234515658,-0.11591456139349866,0.12364219344502822,0.034175624591803413,0.08478383563922884,0.5454759033751407,-0.023409159166267932,0.3336245772788233,-0.407931028574409,0.005984906891901702,0.07809069962486549,-0.04837424025965475,-0.1464997606084655,-0.06890547753998622,0.22912715025185604,-0.2711635243866726,-0.12625055337268476,-0.11811576525615128
0.1001455177588059,0.6683598073283146,-0.10536957280927324,0.224208382054809,-0.23029185641381186,-0.0024838374478370695,-0.14664731271289366,0.30359153009168793,0.5435846492112265,-0.10365990587455153,-0.410620137483815,0.0012788652834185524,-0.0022230724925347218,0.7783790862920681,-0.9428072018443393,0.10421422094534806,0.31566645953103256,0.2584094852983153,0.11280495911609321,0.16521539567466753
-0.997049912605792,0.5923240415004623,0.1854382560770887,0.3525986759147216,0.16620231119333365,0.7493328927074376,-0.7901496624110498,0.08368827024817763,-0.0823054439987721,1.2091313631499634,0.5248621080689809,0.43045666662143706,-0.023200447789041848,-0.2200925817923144,-0.15401351968778854,-0.012333423941428681,0.7574865690177957,0.15407928963905226,-0.3360618277587042,0.6222167854188837
0.014920471352450133,0.009381565087500505,-0.027080903216146514,-0.006285738601854399,-0.48934242927057703,-0.021786289281794435,0.8024747484973547,-0.31755525200931584,0.013252816146917035,-0.026030464308073556,0.5926198304102156,0.002092189866393741,-0.004550554221749039,0.7846431343055779,0.11663045175145974,0.017362901423101304,0.003155965563548856,0.2496475562031143,0.011633942990292476,-0.07246963577461622
-0.3601246549544433,0.24489150330025247,-0.023634921238055676,0.12517287436124527,0.030464204140557113,-0.006084191436983497,-0.003201231021852176,-0.08903361643167632,0.00355279519762679,0.473392854282379,0.09121498827510967,-0.01357193419071949,-0.009131690319147848,0.04539517961909797,-0.21923647036782162,0.032116387225634736,0.27944480955409595,-0.15141893581300658,-0.18568230631146784,0.28248848305400553
0.5307818006337235,-0.28647730593444753,-0.09600184601148996,-0.22010605387074508,0.09762354089208433,-0.021120221084158737,0.05444525358986296,0.2890737445540341,-0.0016334181227714894,0.09017726582340238,-0.27255165683199495,0.01266336201064131,-0.005247980228782245,-0.29879488678892213,0.4521309430981925,0.0076149576296475835,-0.43909840848712106,-0.07728182820501278,-0.01937042943145612,-0.3966746171093163
-0.005463620634318131,0.11746245143489512,-0.5396991987737104,0.023525124681881667,0.11631495825558671,-0.0037735422969175786,0.025418626202234347,-0.05389316407289773,0.00570189677622734,0.022572007893621168,-0.8460184291709977,-0.02227650542094497,0.01249794081756863,0.060640505083187995,0.6816175875443399,0.0010202767849628652,0.09973236767845012,0.4460497982505274,0.6544910038217855,0.23389991249557268
-0.791239843555673,0.5378026510452372,-0.3576422491375046,0.29306580777020413,0.289460140655705,0.013801156276102176,-0.31093913987444444,-0.12115108819021567,-0.039573262852066436,0.9802682329419367,-0.3048340076151634,0.01053673811959818,0.029707800846886796,0.011828813952266919,-0.5198781689488691,-0.028686291464646005,0.6248552600998201,0.5169629322032583,-0.06874324980099819,0.6799636628611124
0.006951587806992265,0.052960948654004227,-0.009717510359602582,0.01588046704899091,0.01768107411006859,-0.007548217929250788,0.008331678592073366,0.04945609894888468,0.0359585329109132,0.03653057416454947,-0.05184230829143856,-0.005959516420465379,-0.0004050444428156767,0.012507787801898651,-0.08047957939290803,-0.0027637490232394566,0.025264895945917343,-0.03505115093899355,0.00016652417618646075,-0.010825374976747276
-0.015726446641818017,0.060165498406020985,-0.24225471760824682,-0.004219776855082045,0.06491357732816273,-0.015146071446859158,0.15555331467012345,0.11759033735042917,0.016669924450808598,0.01815923392541023,-0.4234771865052743,-0.015476760916126018,0.00986786483026665,0.0008180266231565254,-0.06055167999730807,0.0009879781914458041,0.06599719086300904,-0.056794073014832566,0.30354547565620904,0.10830430501131426
0.003099371895812252,-0.012869806048336862,-0.008094012251054307,-0.008738782373667606,-0.010809687932391886,0.02858087531897927,0.32034134534170555,0.010320250270771759,-0.023603766720297653,-0.0015053663132384189,0.012619746379590029,0.02952479617519611,0.009911500346023382,0.02697905490599863,0.08656756405535347,0.00796709618128368,0.01641237250997545,0.03859710688724379,0.025496823690032255,0.00010500092814135355
0.02234388827146546,0.018709819341140254,-0.01231222812244023,0.019997274968197712,-0.03382452132570604,0.006422925662097812,0.008188740993968309,-0.006220803837496783,0.02660300596352794,-0.002540328991752892,-0.00028972672509186906,0.011724352492576761,-0.003459201978755427,0.018811638689990282,0.0024897914146309293,0.019452489482575757,-0.014279507752729235,0.018108739946739314,0.010126266594641935,0.027179542723646775
-0.0010254572166407683,0.2834878221013626,-0.03810896686396616,0.18387163276375804,-0.1794645255165317,0.00820592589828582,-0.23662868747228433,0.19092519791224546,0.43357070215591154,-0.04535692755641864,-0.1740205995190097,-0.002981115334538315,0.01257927976014983,0.3861641340881582,-0.4362798522496575,0.0762059540765647,-0.02236009684444893,0.41739486367141626,0.04246505768808435,0.08496649030018977
0.7633703281153914,-0.002585540566869284,-0.050174798949410924,-0.3293029811644639,-0.10623975230320806,0.014237752006604792,-0.05771114575154151,0.2798778085692858,-0.010121759598708892,0.010182930692631152,-0.4472038355453889,0.01761785018655876,0.020650719137026624,-0.008930221932119713,0.1149557778906103,0.013553991427488362,0.003465475283924809,0.045362181622353996,0.0038967123957869966,-0.45105989546813
0.7764827973992586,-0.3393595303718221,-1.0584552099823745,-0.3478965719122475,-0.6139316741953188,-0.024464602167973786,-0.0058115128934071334,-0.8986099478163543,-0.01059455417599545,-0.6090018784806575,-1.1572420182229701,-0.004840278099214226,-0.021100811113759867,0.37061117465073595,0.4812601041826525,0.7271159288294742,-0.381815946012387,1.083303959607937,1.5137157768421992,-0.09977604869956389
-0.45371311266052256,1.0597882536690635,-0.06274850632054149,0.17860794923888137,-0.3692202300863798,0.017266218631144116,-0.07829255213676038,0.21501343469287848,0.01460555285377471,0.5721721363502396,0.2810185949804395,0.0059779705407544655,0.0075875161070816715,0.7090484090953185,-0.5841050345374688,0.0018791976973392514,0.37277504830850217,0.006690580908496891,-0.19305718655173615,1.2955308960952996
-0.031342504838299694,0.755877701356842,-0.002564834243028959,0.0006931748818472855,-0.3925515669920194,-0.0009167098357816339,-0.11743823078327195,0.3271540892295772,-0.0026469158291544895,0.006089071266177793,0.22261544853316917,0.01693155614012726,0.012837512581497797,0.665727387964656,-0.28623767586544285,-0.02583017873006679,0.04482304911907209,0.17469707324278547,-0.0021686769756315543,0.0395207940615535
-0.004080982744015148,-0.03431275846380053,0.005948881644407964,-0.018790025692662523,0.021598447664851344,0.027194536839318457,-0.021174559307750973,-0.009858454603222242,-0.018616670216206183,-0.0025347641950722866,0.01733030965808387,0.000869354995423723,0.008309366467581849,-0.0592024292494837,0.03698365112787485,0.01307081300897407,0.009606040067661845,-0.00016519979887437246,0.006182093266277635,-0.005189417315539312
0.008792959387622885,0.011639310053270222,0.021511469044549387,-0.007725499438303793,-0.05447902820982628,0.015378586180587009,-0.06299028007223233,-0.03305309666961281,0.00618893733965697,-0.01469287701537022,0.055463378380101784,0.016421521195624948,-0.019344401267050955,0.01366429164596708,0.38691121731249073,0.022649269348152867,0.0018876823516134743,0.04868110600915495,-0.006626517716034748,0.026196159763566058
