-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.052188392916021356,-0.044376849667915746,0.009202011664465245,-0.016567709095667602,-0.002957965277214548,-0.024641164662039167,-0.022332987876897654,0.8820349529737113,0.0017987970909555387,-0.013774914648795213,0.023356388926669774,-0.011244793389582482,-0.021086789496761137,-0.012776664881487303,0.0462506044684234,0.03979157278893865,-0.031888274684540995,0.012720488710334254,0.014139454508596199,0.005215198528179924
0.027168393428466733,0.07970973827190815,-0.5758103944470195,-0.013784183229461325,0.09341603907675958,-0.012041358349784922,0.2644129698507279,-0.02604891846191027,0.02023899032270024,-0.02891366305219112,-0.8912830803386382,-0.009560359302037138,-0.01315465498283878,0.04137105069606515,0.0516883467982386,0.016475823510115638,0.09285710799575621,-0.02854273764011832,0.7164213445604138,0.24853323605967234
-0.010002088803107354,-0.006812717582781981,0.47931587968904993,0.0030588687568598666,0.28907463691164353,-0.0006106374572754226,0.09426028360829336,0.30036379813005426,-0.0018210809194944496,0.023392660917681905,0.21773705243595973,-0.018909060480314335,0.014264123671880607,0.047393762952208596,-0.049895761353214094,-0.015674108268463927,0.011710001529239055,-0.17719628929056888,-0.00624249536187364,-0.1423992539446478
-0.07359686490688212,-0.05107268573398898,-0.3356155488664636,-0.05154347531072665,-0.07464535270127819,0.19059756713618137,-0.2665608899177302,0.4866846945325371,-0.18169348153702297,0.09145560044230967,0.623282778032271,0.8434118114784739,-0.0015637164201491686,0.20601738806077907,0.13000742420529268,-0.021688907306823303,0.048879212873941605,0.16772024647721562,0.009547124653598702,-0.10714043337859548
-0.8242195132049904,0.4377647801336139,0.17737091599709126,0.35359896679870345,0.9999077056940088,0.2756767782538775,0.22632121898375276,0.7270150503732873,0.02715047884854483,0.4258057825959123,-0.6028951796353929,-0.012489442993072824,0.517857410945522,-0.27455315799939456,-0.41578185730523853,-0.3994256608917354,0.5927686162655663,-1.0342119621875026,-0.1473603091823571,0.5140789351414723
-0.004150081122551167,-0.009909136300122363,-0.0008886322604549426,0.04375165292835228,-0.009699358244614547,-0.0019012809440858147,-0.018454091306536715,-0.012358181307142032,0.021225848300144214,0.007764661274597299,0.0035965877333507387,-0.004742473986514844,0.019555644308261875,-0.004516103482490769,-0.02537911292982297,0.01583735788404267,0.006719394723234591,0.01509129550749355,-0.008918637782702295,0.0018214512628625633
-0.012828721743711309,-0.03309005984083443,-0.004019521995007344,0.00842931540942214,0.013835507967992194,-0.01517262225293927,0.006334973638720385,0.008882394425150885,0.00671555223389713,0.005230478134958232,0.8436432344114801,0.0009366169929146458,-0.01502636455641413,-0.02113422854730671,-0.022409593540269737,-0.0254931299932854,-0.020607987463189877,0.0006463714554355102,-0.00912007603980522,-0.27838693562318173
0.052370553376458455,-0.03684573509866679,0.21830142913812922,0.9617337034143011,0.38269978813984523,-0.00563924362724723,0.08504245354422445,-0.2659832270439674,0.013609377707743646,-0.052235144202714176,-0.045776175993779214,-0.011662305955053603,-0.0019307082628290343,0.009242806013212488,-0.8509659729706627,0.004126684183290727,-0.030193239830515025,-0.15243600476197314,0.04302775879956609,-0.1601906947020255
-0.005448434773887605,0.03248493325179302,0.00912453186961825,0.01150536606250549,0.028247628555524706,-0.012706538013759736,-0.016840631645673714,0.001768915846383362,0.026010239184857276,0.001786194254599656,-0.04607614876976827,-0.017651502701667134,0.016337067888220383,-0.020298842153305657,0.4283620994819135,0.005658690255135518,0.007894215153141242,-0.015358988182903252,0.007523837118311316,0.03135855445371953
-0.01519887956072891,0.022091973560782324,0.003243257328175593,0.00954142241372357,0.011367684698990707,0.01732921478747677,0.008477776501312947,0.024226160145293864,0.01889789010362919,-0.003540425335150571,0.0020403712167260833,0.003084382502993421,0.0005636612691729357,0.01768340716154718,-0.03406292721770474,-0.014022822308266361,0.03073835067571057,-0.00919310037718091,-0.033217649727015186,-0.0034583002770886134
-0.021097398502433456,0.08324160008348887,-0.5045863378529998,0.008279811301670739,0.17876994580900926,0.023429063748188983,0.28839524635362423,-0.0019865693758174163,-0.0005303419862942357,-0.0034304381922718873,-0.7876132831694128,0.005581492807459124,-0.002638717001696807,0.0259288235500137,-0.16604507505755925,-0.018537963974156774,0.10984927951622346,-0.10108511482140867,0.5963766481695265,0.20751489958469066
-0.34467731458375334,0.22377466821918177,-0.001688057551093861,0.15360023744150095,0.06828383264188416,0.01728882838866686,0.00966134183496513,-0.06389137764254625,0.006215842282861098,0.42045946527999556,0.05918251956782405,-0.00270852417140237,0.0016336362298520553,0.034141294213614545,-0.23143648398121314,0.011384999276260735,0.27252935291619546,-0.1216913322579554,-0.13877851743160102,0.2580160054272749
0.11584460088245349,-0.07825612479203349,-0.028677392123139953,-0.045762408681105246,0.06536257614593778,0.01507807602716617,0.01433874291923405,0.0828207124416522,0.027770776792265993,0.0129750459004137,-0.09119000193689944,0.027720959247676813,0.024711287263362927,-0.07331494311234578,0.1255458140410041,0.010258518828646234,-0.10051259865745911,-0.035827786637419715,0.01507786787055515,-0.09944827188882614
0.0026946032935622165,0.2654604287411963,-0.7362550735691202,0.06799227892358611,0.15046926489220017,-0.00034905965860101366,0.7735998021697069,0.09703285442693711,0.13649531512917895,-0.030616835390290607,-1.1791912641081306,0.016872932447843894,0.014492457659515647,0.18963327538214844,-0.3840782648454822,0.008002482542338228,0.16446961444072544,-0.06513552271919934,0.8938921655321612,0.310123695345507
5.26880111857412e-05,-0.007140661145114137,0.9397854852369716,0.01568290609455087,-0.35187660956843514,-0.00018509476050530696,0.12049158208084954,-0.013182721853669893,-0.007883000507940994,0.01449459160629978,0.9705854838375335,0.014536423044814535,0.006526580175905676,0.09873093398416687,0.0806265618688197,0.0050533066109110375,-0.01906813428786389,0.6931761036612013,-0.03811783228388852,-0.21602021106740185
-0.01891278153834613,0.11748776543382262,-0.5900172442493902,-0.0030501990208439697,-0.4093721362529408,0.03320143283064887,-0.09119078509424547,-0.3829083147089256,-0.009258965224400818,0.023688021139796556,-0.16078985257356815,-0.005489237652111278,0.010631480550693856,0.977875223801834,-0.03933937343323893,0.015117702696820367,0.164802376140106,0.6246359897471218,0.7182982470798297,0.22343417931521256
0.02047817033946763,-0.025058377229282263,0.015802476896825964,-0.0026596251223379736,-0.04833421949060062,-0.007296108679699568,0.009464766262099772,-0.018966609396909077,-0.013760561467653205,-0.00566729911022398,0.060344716989917016,0.011962417764559745,-0.017674647248649592,0.02904695338781775,0.01641967575597798,-0.0013002119564658058,-0.009319560823228712,0.03234236744634287,-0.014252479313973812,-0.00985176425086454
0.2782840220649783,-0.1875272641693469,-0.010384035582436594,-0.12445424140173869,0.09811883200676982,0.10394797014613462,-0.07414647109712483,0.15341792663168094,-0.014918569251703465,0.0426911598934567,-0.17322081059513014,0.017098731096829353,-0.0054366737707504265,-0.25497736543217014,0.31936140555613735,0.007381626488747789,-0.22080067812700607,0.03971238349518461,0.01168575437626498,-0.20456142820990725
0.15683460272214686,0.06927332123644507,-0.6965278585633247,-0.00722126391429392,0.24019225060595567,-0.011094027316353994,0.3561359879822628,0.13167508857294352,0.09752677472623213,0.025589521711769533,-1.239724737341999,-0.039634617442026863,-0.004041142180034939,-0.03717419881954765,-0.14299518140858156,-0.00764064039129929,-0.009889320542501742,-0.1345837567819128,0.8169722431730696,0.17364452967313315
-0.5190047837279141,0.2705275213832041,0.07413861927606995,0.2010887668896578,0.6966724809756393,0.18694666556833506,0.17261193001614078,0.5029875970090671,-0.02012714219369845,0.26657841595659726,-0.43097737982062206,0.0028817966867849907,0.38631262406368844,-0.1833162179983484,-0.3768796548507461,-0.25098504004160854,0.3683568505714493,-0.6583932496848587,-0.06475535079242108,0.33718631445602554
-0.6180014775742418,0.4234285989794669,-0.051240749843069706,0.27546259374798693,0.6198377292392062,0.32673063240098815,0.08324526316756363,0.2581237726148949,0.010205884963350684,0.07693680270909403,-0.7386366321867782,0.006515761133647192,0.6729717878437131,0.10279958492886102,-0.5978787294805651,0.013439383730536218,0.5909341531021863,-0.4147620683303818,0.3724884282283524,0.5663101516252932
-0.00484057693375399,0.028857913048125107,-0.0024154662758897978,-0.018198252609189797,0.0007970088248429007,-0.013935335874872778,0.023295489023086202,0.026030599259902282,-0.01104566641157722,0.031739361211322266,-0.01915508388132029,0.0004507547520877407,0.004725720407449781,-0.03599742160221941,0.01360819766180349,-0.019050331925341096,0.004185473881878024,-0.04159491181450609,-0.029992301177689216,0.015085771415813968
0.03647467420900667,-0.021044967777700218,-0.022477750730473582,0.00018772103980583058,-0.02596126446640289,-0.009521239593980407,0.9848117005556387,-0.06668353560273074,0.00960400721337484,-0.05087935654996842,-0.021769951743917156,0.0008660816706819274,0.012434202119101047,0.04053974764222586,0.0017174830671690304,0.034756293968433924,-0.03933705965871716,0.02833357228378485,0.05710825820410612,-0.014550075652697846
-0.02572456669177128,-0.00930218978990984,-0.08398758221317049,-0.004436107284011339,-0.5639800626776934,0.06047347003827881,-0.3127323820744858,-0.34106000859508434,-0.021654180572600056,0.01553596519538179,0.9069730499818747,0.19517752424119855,0.01054649007098332,0.9901630076518567,0.15752220860071897,-0.022476826322520904,0.008791621423449839,0.5698685937707004,-0.022327286274778556,-0.07703977754221689
0.7999466707370645,0.30367197778740934,-0.6101231940307962,0.13894675768231535,-1.7315593239141125,0.012396880280669799,-0.7807163507409054,-1.0094177683612424,0.9794664297091634,-0.977888993113654,-0.2263737906771667,0.009744568797230388,0.006560861491512004,1.6596306909103404,-0.41151173418112413,1.17024706777252,-0.4389172673736782,2.1365096812191213,1.1443769950990956,-0.007709963830669147
0.14737914183220013,0.6430703139152717,-0.19051729681223137,0.3690480463484132,-0.5223123736052676,-0.007995149737857999,-0.2847368852837266,0.2990522941114626,0.985736472464728,-0.17166761689121046,-0.3664795437920961,0.026996818079785604,0.0012361769375162507,0.9227070355684351,-0.9693033785993129,0.23002135685822453,-0.03970274256983694,0.5182883113474415,0.21737711995860118,0.16969220353156705
0.015832740200048143,0.7046108821183953,0.01020946097204209,-0.019251300093361724,0.22542621366451557,0.016904784628556564,0.051947302838276026,0.7977888114759903,-0.0029385907364791967,-0.014997146035369576,-0.140952336716793,0.007537803655308954,-0.0032665990953710273,0.6301025017184901,-0.43731297473829495,-0.0030605613912869922,-0.0171048374328188,-0.11746752524984673,-0.02615371500422189,-0.04827548799178642
0.02303302624499794,-0.02232123851643154,-0.004684320672848824,-0.009831608505419216,-0.14256148050882214,-0.02666920741116415,-0.021238536955917448,-0.10555561245904267,-0.020112861067146253,-0.046071090083297794,0.1517147504885259,0.003284346167844169,-0.008893092187480588,0.16105975134963868,0.056163970251963735,0.028228314929613887,-0.04470296625398478,0.1125812320594983,0.004487284569786481,-0.03713444129851562
-0.357820289567418,0.059505560317348216,-0.28731138670858847,0.05452436516638223,0.3062852391832842,0.29505064386314234,-0.4006036433413514,0.17821894546220662,-0.20969586938944668,0.2428292499657596,0.5260403615664114,0.9218079679643933,0.18708465076695835,0.09719961212462119,-0.015160502281370681,-0.17472500726869733,0.2755776421396699,0.3221815059012382,-0.0554975992251311,0.04281944004423212
-0.012540000609110577,0.8552408469123716,0.012670118528657794,0.004739170921640374,-0.4323056739694319,-0.006718341346604831,-0.13556428762292022,-0.01564010081739093,-0.020353198279890544,0.00795707015067413,-0.10096083743691708,0.004607952468423233,-0.024299566202780593,0.7396000651805765,-0.9645742118740697,-0.027674440881328113,0.9824390759063065,0.20388456514666425,-0.01673751214857583,0.20698347640551903
-0.6413976674447648,0.4713522686885489,-0.08689916077143568,0.2964596610994138,0.08855355789176748,-0.022258009766756882,0.061525341718497904,-0.15616509254609526,0.0008813501320678423,0.7927635935623444,1.0830359692469722,-0.01323962009671682,-0.006979170605200549,0.10661556182143633,-0.5330832805458011,0.007517432559876323,0.553074864217002,-0.3057574947779264,-0.2679356591763238,0.17312333509018082
0.02226796767548792,0.0026660565365661036,0.08574094462600791,-0.009152701473509463,0.6114510359961999,-0.02777605094422839,-0.18410994527675764,0.4046954982142178,-0.018790924621479226,-0.028291074206381734,-0.29995216122652263,-0.015580308305684347,-0.018043408878215917,0.030885623952499303,-0.15486472595962128,0.02262482114597801,-0.059162144990333995,0.38494720982504815,0.008342460847007653,-0.11814634618266506
0.012594473100208316,0.10085950538542149,-0.022510260931901973,-0.00913253691504453,-0.5991416122477854,-0.0017716742690568035,-0.14744120089781187,-0.33495297438398863,0.02127263781658364,-0.012655084580222327,0.7322954831519087,0.01215199801434035,-0.004717514884002394,0.9833642091062144,0.022563244194795357,0.013242400538298615,0.08509665370452443,0.3044822842260602,0.0010971749699089004,0.61767489706304
0.3972535986593771,0.4285747048620955,-0.26162845142408137,-0.13758563318881564,-1.1215901333011773,0.022473245714588294,-0.4417267857216559,-0.9115629629994396,0.004157955427881282,-0.5108831141404739,0.697602546543485,0.026869012119694946,0.006059545304631374,1.0455274958753584,-0.40353767698991583,0.6135243591593859,0.48880043957530056,1.2218772642404085,0.5677186394244881,-0.1791493298998475
-0.5955745611127718,0.29754584016561947,0.14377444449388732,0.1739061724035024,0.25024126656036455,0.9314993407772514,-0.9360049084905916,0.9975658913698168,-0.1506185289568183,0.6740372013567589,0.5635983379137501,0.7129085928605479,0.06968833835208887,-0.29722397289351593,0.15854828193716097,-0.08300342992259181,0.4862259205982659,0.33107182631564314,-0.11469507721233103,0.5237618024639087
0.03827115699170409,0.13563189667282807,-0.025624812785359774,0.10440497076132445,-0.1388732271302373,-0.011905487518470967,-0.031636965947578956,0.08489985059027888,0.255610621438971,-0.03670380518957392,-0.11686734359099729,-0.0024874873182282025,0.0062060654401927765,0.19705502672725117,-0.11244281705359756,0.06486060032030776,-0.03202527128571149,0.1173247593046219,0.06081412166649532,0.030256427546933744
-0.20405997052282737,0.14041111913411095,0.3029968819245662,0.08776157339902833,0.09349006047925705,0.548043227946183,-0.5848604450809677,0.24811559436092295,0.01182011996160801,0.19675321183245306,0.007741180650401159,0.0033851546538189534,0.008512922164556761,-0.32609172901986505,0.2238737823978756,-0.01953690947562562,0.144895154320885,0.32076876191763043,0.03665430321207644,0.1252907635465163
-0.005546616961616128,0.10993030697591373,-0.666898170640112,0.0165411137797419,0.20176518617583702,-0.008695169377845324,0.38662461734109504,0.01970028633298037,0.00029370410487428796,-0.008137937800148,-1.065904206022264,-0.019952151543673947,0.019387739578468132,0.03128168805295202,0.8009332143379451,0.02446553670170632,0.12198875513267998,-0.13852639290097393,0.7777169068177625,0.27902263981494857
0.2873864632959136,-0.07480879059615506,-0.7323383497042597,-0.1317291793361419,0.2950806617571243,-0.01870246167668755,0.3030517264845658,0.11087349386250844,-0.0015921815755589657,0.015062790110289895,-1.2800156420311626,0.002429744557645261,0.022860081852458733,-0.1264625015190976,0.7585662078672446,-0.022024660113512,-0.08975510794805501,-0.002517461705839716,0.8171638702645757,0.0898588230004694
0.40045418514226494,-0.07596025189080943,0.08904864396349883,0.3162325393706023,0.19009338375644097,0.037421643695709036,0.0163431884365437,0.06734241905820404,-0.014616027295714252,0.03890788964173776,-0.24362169421167407,0.02300695732830965,-0.00461254061629934,-0.07674733519501938,-0.33409082121907874,-0.03931888688502365,-0.05244462781848517,-0.09827253588029772,-0.03614564613050866,-0.3383180010454467
-0.42278079372136673,0.2943608577211531,0.10630797062260529,0.8579750682951099,0.33466099053421106,-0.02243003486701403,0.11633972161702193,-0.26646607761034735,-0.006471354705391278,0.508266709147397,0.031174791860487994,-0.020503659107108486,-0.01830243983216575,0.04341177941882805,-0.8783436488543794,0.00442101101664351,0.32134107817439184,-0.3375672799145642,-0.2213335164697221,0.2573637568090475
0.8678829093151768,-0.5758141713875757,-0.16441510969359452,-0.3277633286007664,-0.06593141882218259,0.016131338376007148,-0.09335782939213802,-0.009462184163293015,0.018949758117527072,-0.15534620482814562,-0.3396301086036484,0.008242980167193416,0.01812978996755045,-0.3091986009678002,0.7531825441913619,0.20172914033349262,-0.6468770588878678,0.30111070187597777,0.19579727121445323,-0.6056802147615161
-0.01562210374044426,0.01368905639283971,-0.0034631650276174455,0.00751010963561795,0.017455370596311897,0.017641786156500663,0.1260691565029975,-0.025487046074857578,-0.013260062330244776,0.0233607365251303,0.01731669007679338,0.0035015605177913653,0.02058691719908303,0.011388335731294193,-0.00936427428066586,0.0009321594503667388,0.0038013562426316544,-0.04285660301470838,-0.0015469376119680005,0.022463441966924774
0.5133118888145426,-0.36931602731799995,-0.07992540774546913,-0.2073966373736782,0.10197828636404643,-0.017935465600364346,0.023508062316766935,0.19153548555396163,0.0025806838530971657,-0.014162520118007862,-0.23089105530427032,0.02458310015236034,-0.005535870161174995,-0.26927126496225406,0.48964412852044825,0.010400383951438219,-0.454687739775546,-0.035201845994786964,-0.01308879758286371,-0.40758295821171814
-0.028633718845928063,0.05455219684243083,-0.22676943780758066,-0.0021738218683028648,-0.6216337338666276,0.2034881305255901,-0.2734619689792789,-0.7759850078945779,-0.01259811937096325,-0.35734966312666394,0.813766722025084,-0.0038459181289770203,0.38544005172526513,0.9740138142362491,0.06974653355455986,0.4987577390450063,0.15344508540694896,0.749344235990705,0.6758762189687568,-0.03984176776372933
0.006229580712913369,0.016475002088899966,-0.005124536876889218,0.022900993160599264,0.24617850565352906,0.01156921862185865,0.03227553832694333,0.15859014233834817,0.0029414752417311224,0.01393048798897339,-0.14356100823209883,0.008195281994139979,0.0025210744823325614,-0.008329252803969126,-0.05916169608092153,-0.0004304249197787445,0.004293843017328092,-0.08970242190401341,0.008626896509357178,-0.05022881012047341
-0.04106889970314068,0.5955853258036209,0.15650664608719198,0.7524997922402954,0.028063272420207324,0.010970466063509493,0.03644361596968787,0.15410835325752822,0.005902955859840168,-0.006198475548080893,0.12000217235467765,0.003028139755962115,0.008770607772239834,0.5405794817693975,-0.8898928402827113,-0.005202013987293343,-0.0024799484830774488,-0.024926920616902905,-0.004515545092607362,0.045236246743083436
-0.1592061666012878,0.0921135580890741,0.3510364363676483,0.09626608529028474,0.108181600263885,0.6713883577537566,-0.7168003093492711,0.28193757996581015,-0.014564449457231276,0.1914771632002582,0.008082329230713588,-0.001112235315573409,0.01937302639825581,-0.425628740489582,0.28449993603220913,0.0003368546588558498,0.12807670642083252,0.4404255315569532,0.07373560817016475,0.0815135478801856
0.03232574799325149,0.12851354410797483,0.008653916726472139,-0.001009399640109712,-0.5487896971044606,-0.02010375591887565,-0.1414527501342097,-0.23368196135895872,0.016713545072285226,-0.010404885194208941,0.6554179366638521,-0.007897635133632406,-0.04387113815173596,0.8446303417489996,0.6919454097932141,0.03221436315555067,-0.03980032121979155,0.31983911343696325,-0.010398632863879674,-0.03812234230989341
-0.01308630976119429,-0.014624528061807869,-0.0010305598210252585,0.020556041742080162,0.03083392115695191,0.00249564097802488,-0.4091640521585929,-0.009546947036739164,-0.012419775994679123,0.03235948404418225,-0.008322814606353776,0.0019411296331848238,0.008389805209789356,-0.034305613603527296,0.3370778576541274,-0.01576707220295255,-0.0174184451407186,0.7592311580478609,-0.008340188163146234,0.024288655969139778
0.06258368666828375,-0.026429768725621774,-0.004680646815332021,-0.029167938456011684,0.0035157782705698202,-0.013827614465420432,0.011295412401737011,0.49232272384003795,0.017393317136657926,-0.009708419372713458,-0.03945709896828107,0.0025995677953213753,-0.013094509116511985,0.01661920716467716,0.026772760548837614,0.0017146331610562583,-0.044794368397600634,-0.019991612303371778,0.023878338736289556,-0.018562733771560837
-0.09660983294195512,0.6435163119527815,-0.31281844005184883,-0.04469686862281296,-0.40768501564020915,0.2145580077448047,-0.3225942825447924,-0.09341651529890799,-0.1759943928491861,0.0967736711169243,0.5656997619025536,0.8407690476762897,-0.012503897350412343,0.7917535070993902,0.12929228292949593,-0.046082700334932725,0.8425551148212268,0.30524925537580916,-0.01675853422812996,0.031432430576195734
-0.01296585030083253,-0.031658613669206664,-0.16066362636446507,0.007516844383070838,-0.031176789253578238,0.08430916876653163,-0.11470099407060008,-0.06211195319684626,-0.0596965366761653,0.0349598655746562,1.053247505551471,0.4097317215551035,-0.008633028929519213,0.07787323817175468,0.07292462398397656,0.004570335903161946,-0.000570778418629939,0.06824311554470448,0.012322080178238435,-0.30284773224163036
-0.06110679248056697,-0.03906115322029472,-0.24959283520469486,-0.0325886307117358,-0.04946040027290246,0.16173981341794336,-0.16577182107114719,-0.043128671443712276,-0.14259639221433054,0.05158428272485143,0.523989467018221,0.6758910410663188,0.00963998144208849,0.17262893757839592,0.11486675571070104,-0.015888275308600694,0.055017833295008076,0.12181300016124816,0.007031894358911947,0.4486443312623585
-0.013134646602863165,-0.032896083993271666,0.033265039937063784,-0.0012653257689855708,-0.01631336487083032,-0.015339667118153665,-0.024089512033098212,-0.0252067518093349,0.005291472909323528,-0.006239871976718641,0.008794079831134765,-0.023613048867061386,-0.008286363977722524,-0.017154571789048587,0.019185319807698234,-0.01089083699826677,-0.008089045449467232,0.03341914494507896,0.005040225969568803,0.00468241501102275
-0.08963657088421909,0.19355175562106844,-0.7371237167020707,0.02688759478335691,0.3537764595569422,0.030400973384486076,0.4278128725153986,0.08568972253225612,0.00035383885778970427,0.0657828914352682,-1.3151228131849928,-0.00855146950249774,0.06878949587527328,-0.020735946495570645,-0.28169914122992556,-0.04137977503852888,0.21835582016031943,-0.24625894756336877,0.8895769501504686,0.38087280277501856
-0.006318135214646581,0.026940994940004216,0.12054219056219981,0.48610928108424034,0.23400490743602367,-0.013271603239533376,0.06681731283496715,-0.09830371879531288,-0.010946189957207262,-0.0023603429267729063,-0.0630870750884785,-0.014755859266757999,0.0056048998596870325,0.01696726980707964,-0.4918517414338432,-0.005413844101671525,0.025526300217038368,-0.13087062790676549,-0.004593342838882628,-0.04905820959665913
0.007863463241587067,0.04890727864688768,0.5139423327772162,-0.007132288733218849,-0.2455133350593504,-0.0331778305817509,0.10913045565526326,-0.030055777206834312,0.014191154897758969,0.015638888954508826,0.3371643849266539,0.017785446436963066,-0.02080739066167167,0.11072026574903636,-0.02144849859283544,0.02025831765724074,0.05177458478587716,0.10858911245540104,0.38655971527310706,-0.05093619315014749
-0.005343209484247569,0.10889601115624922,-0.7162186098882314,0.04464951555261516,0.1946665475589442,-0.01888254446197134,0.339416842052671,-0.04439684704329516,-0.0015415141590931357,-0.009679474040338368,-1.0981579367544756,0.020861686629152616,-0.014479561389028686,0.03830503457959282,-0.2024272796036105,-0.003985712947793135,0.1428988703509106,-0.09890597386227566,0.7993688232207137,0.28171114171616557
0.04092640486671694,-0.015535122762649553,-0.02089759435657934,-0.012250472511510391,0.018549028142995732,-0.0063766918610910295,-0.14440973850654243,0.004115017990313822,0.006035498573888556,-0.01651976464454296,-0.017979314134268565,0.005369403369857646,-0.007282894065805196,-0.008355141715112185,-0.007362100807204752,-0.004291510584632474,-0.017489258458750476,0.3013754591297561,0.010236558537810136,-0.01659291999538549
0.201979697885137,-0.10611569301983713,-0.35163752574164786,-0.09156236361515165,0.1447143829520739,0.012387199368037623,0.1674023177828644,0.07168022153073561,-0.007324579528180872,-0.025068332497252953,-0.6023461613668333,-0.005216598586736658,0.005053699787250644,-0.13867664985512193,0.11382491846935858,0.014656331276975514,-0.09967704854830006,-0.054815233978371514,0.3989479210779246,0.002315727667908666
-0.002440418086814552,0.028906568583378492,0.012980972780165403,0.026161544280145665,0.7634464356148313,0.014662893874737362,0.5526775728125726,0.4834514066079832,0.0016112204238094901,0.01595471728390539,-0.4677347055970481,-0.024821535610206218,-0.018139254412108733,0.0040236922322871675,-0.21023229024803877,0.0042149197364646125,0.02333899793144533,-0.35333794084018155,-0.01426218422666184,-0.09119534816052968
-0.006613631981304298,0.10668367151880213,-0.9356722519762141,-0.04318300812545149,0.25032344798164835,0.06878427211915848,0.30931144296656565,-0.00985674278587777,-0.05799196865844956,0.022291746096122413,-1.090682415775176,0.2937678236409784,-0.016245418691030057,0.0786412978724462,-0.1585313799779002,-0.016877470498279687,0.15605220151056326,-0.03516104411137948,0.9892557587772989,0.26785690996986894
0.018946217307828025,0.08731746114046655,-0.527845805368971,-0.00018412396460779177,-0.06226945755894692,0.02926442151868975,0.16845595647540285,-0.14576366173210828,-0.005677711339873378,0.006736418126922802,-0.4863730245325397,0.0059734693122163625,-0.01815274195289813,0.3889322864709902,-0.09621518100718413,-0.010706530612281434,0.10805486331023151,0.04929433793430505,0.6062975138935851,0.7075960881712081
0.3698508427136623,-0.16290936340977868,0.3577254046313407,-0.14294763637525185,-0.8992476578549667,-0.010591870705676095,-0.32665869750430265,-0.7187400310076931,0.017644193031168962,-0.42649518295504324,0.668176497760904,0.0005185059020096964,0.008964408790125559,0.47786294656331046,0.3533652096042322,0.5111233310070746,-0.20895684858281247,1.0066592441639117,0.5154573689777908,-0.2228578876379348
-0.1992264106515336,0.5988489525811062,0.024222694915173322,0.0783223506507718,-0.0437855030039829,0.06788026024501144,-0.009606252900629778,0.10936877762454518,-0.019142875285230357,0.10018169629180376,-0.23388660272098402,-0.010825363576510693,0.10507142002017232,0.38147097315943984,-0.7254360633882649,-0.08840323637773012,0.7167897339739757,-0.07554712342553377,0.00825072462968283,0.2424974535483303
-0.0038555440000784657,-0.039995859117806724,0.007755327788127419,-0.03639722561255085,0.06159432430604439,0.014288703894135312,-0.005653848217015596,0.014436706839039618,-0.016971219883248036,0.011191401586716358,-0.05428079772604803,-0.015468283159956287,-0.008445266968526561,-0.06375914824450715,0.03933380673075346,-0.007875736653875342,-0.00163548108155244,-0.03374909776516906,0.014550354178596379,-0.010630445441417287
0.03498459682526618,-0.01178757378966928,0.15338256608962939,0.8033673616606866,0.3175691257030548,-0.014413140719863729,0.08859950017232177,-0.18997883624555145,0.020110980391308687,-0.014404518288331551,0.6206671457586661,-0.01722098990604362,-0.03105657171326913,0.032240202859875965,-0.7738384821936194,0.013598616121263497,-0.003000196512577536,-0.1778890986858531,0.005775740330848628,-0.29281835938936607
-1.162159431457385,0.6830857106407882,0.2538632453500752,0.4771233830010931,1.5614774217546064,0.4049521694814831,0.048671221617184526,1.1809366515165882,0.023560413348186798,0.612100777075126,-0.965671750981662,0.00690591215985136,0.7693304022358868,-0.33901489594971357,-1.0118492961819905,-0.5868003305209568,0.9182071411911571,-0.8221062405043643,-0.15226640873181221,0.7553472588549854
-0.06645743621501615,-0.02867180897029166,-0.19944617320523017,-0.018309544682179265,0.8293331246826182,0.14166499737284005,0.7315471194925105,0.47975688649480464,-0.10841920809524111,0.057626436904030166,-0.06369720888261106,0.590968412664586,-0.026387841628737755,0.16877724132497104,-0.10230292697939246,-0.025467223403913657,0.03409632616579978,-0.31287274120933317,0.0048027851751546394,-0.19085467972041287
