-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.011028493967612444,0.013464712821195495,0.005230498086749383,0.009454261196792157,-0.024445474285066788,0.019634364670917972,-0.026567490757325674,0.011312764516903126,0.020455299572093945,0.0004591137979837144,-0.04286625898050414,-0.0033918342330416873,-0.007536375704329218,0.01238906839178453,0.014667292147199295,0.017825205392611832,-0.018939581537997907,-0.00023118284023161337,0.0058464435452950225,-0.0004701876912560749
-0.003155050922638476,-0.0005915408616371075,-0.023318269386719014,-0.0013436428830361914,0.030150229303316328,0.008473731706065036,0.010432065307121777,-0.0031002945082097082,-0.02592411670787363,0.011291310956754756,-0.035682844106834755,0.01710385513387687,-0.022047408520365252,-0.017802467887053117,0.001610383404956285,-0.032432806431758124,0.0021846491435894982,-0.03777578039366303,8.321633833785827e-05,0.021101359907073715
0.4435083131736864,-0.30487081463167587,-0.015748512391504054,-0.16690530798534753,0.2780072560566546,-0.000532400206484021,0.03824022589685684,0.2913206130395526,0.025072901939064706,-0.0025399127196788617,-0.3195100892461486,0.01712764618806352,-0.01678505750552749,-0.25253010616879495,0.32880856601658354,0.017418938885951807,-0.3784201069693788,-0.12296170807221182,0.005972692110005163,0.010401908755360647
-0.04502335898288318,0.03191127101205174,-0.00576712641912561,0.036009859396006934,0.09446839615656462,0.014137881411220833,0.018839177028971883,0.0837449785089298,0.02882911856379587,0.059490502574885404,0.42220271612584837,0.0018415911539313443,0.0029822750907938355,0.009840222658941945,-0.06757229671195639,0.006430416366641316,0.020064901722169123,-0.052143814778180836,-0.013479568490712357,0.11508737184641414
-0.013609753493817687,0.028808174641514053,0.12303705352295093,0.007857677775552225,-0.21352733010696767,-0.026347465752339254,-0.3751962294906147,-0.10686926422937086,0.005101644422125732,0.018419138309073303,0.342979332812133,-0.0031827212761158467,-0.023046277550861076,0.2969076142690779,0.4916472079911788,-0.03384930263942164,0.015582259369345902,0.7442304347069579,0.0004457405652356912,-0.03372036468322038
0.027155463222949375,-0.002633884265875182,-0.02109685525199331,0.004178352143773845,-0.03839360422966179,0.0001539825871046483,-0.0012005550380481834,-0.01844897577999745,-0.004697237145131773,-0.008661099167346134,0.00898136004490526,0.012653210626309317,-0.03144251931484793,0.04234388678109328,0.04788666083484831,-0.0039348867132090746,-0.025080922994086343,0.042856353605667655,-0.00881253647336527,0.6375504869272116
-0.027078279778916668,0.6352927407686714,0.011827423808325454,0.023618407348297565,-0.8170658623874384,-0.013405581554744039,-0.1879851712969969,-0.045879794168804555,0.007012164308758633,-0.0015185218370737442,0.8447402407282851,-0.0012815792955476694,0.004969699467784911,1.379242016980347,-0.1491248699208567,-0.016507324690294242,0.028308603655774863,0.40351671105612386,-0.028979432401783987,0.0059222975347871
0.18015211008130474,0.5040198447219821,-0.03135484485801951,-0.09301471081119883,-0.30175055957200425,0.012400906358604387,-0.07709209796346442,0.027792555598714786,-0.004794873992861161,0.050897501864513216,-0.19348036846370767,0.016966038683462706,0.006026257057657518,0.4400987998045425,-0.5488461404865524,-0.003332874971021837,0.6026620226701466,0.14785726662593757,-0.013081133015337205,-0.017611968439110254
-0.020021595464578535,-0.04254785475738095,-0.11402070520211349,-0.010136719188325073,-0.005987830741238067,0.07779546781931829,-0.055699448578116074,-0.007529471677960043,-0.06553841443647797,0.02221776944739272,0.23199899414774103,0.30106370910149327,0.024255767662180076,0.03286393459222314,0.0708113399195938,-0.00685195495159009,-0.009109200499386521,0.06483685293592271,0.005865254014930717,-0.05858993620012115
0.045120896787503015,-0.018975253769544276,0.7751732533129561,-0.019105811321172998,-0.35300705073451516,-0.03914334084779518,-0.07347089203965763,-0.032737593119694236,0.03661767644975027,-0.04718937116160257,0.783752108556779,-0.007300099570048162,-0.01071302925189887,0.11672167823865319,0.49354921759367304,0.030580641664183138,-0.04356898958607956,0.18725035247593258,0.0271588854259815,0.13826056854409663
-0.009265401613613295,0.015474974881076815,0.30706931080257255,-0.00020514307703909903,-0.12570061959765477,0.005326525611542148,-0.00902681444516646,-0.0033141366579438787,-0.023935864329647463,-0.004800457719930352,0.3228430991965559,0.012367887238940027,-0.006143208412528458,0.040956909911218094,0.023258472840692452,-0.012037143466045376,0.013986232883663446,0.034999406570243585,0.0027943457681242705,-0.05269295470838912
0.017000185758414325,-0.039471363135029955,0.14589213984328192,0.6653323396732019,0.9733146861153822,-0.024464423618763942,0.244184783907035,0.25021292117598337,-0.02075162628414446,-0.008145622867018847,-0.4345163160087854,0.006437964328588145,0.007691543837436046,0.03739765939103479,-0.786787033634551,0.0334382151538717,-0.03053617695277487,-0.503211161195871,-0.013422259674414842,-0.20272748919122363
0.08570730461689535,-0.040832364668994134,-0.07687785112098915,-0.0361597192466301,-0.1585509501711867,-0.0007405488856908286,-0.08118544470277544,0.38599028318174794,0.0030417516839135296,-0.1276359014524761,0.006457443572408549,0.028258028317381993,0.001855891790729659,0.08219766670922783,0.09466448847016477,0.1332966861018909,-0.04563519347729978,0.2359517448268561,0.1233529721161534,0.5979843706846015
0.6468707234878112,-0.2659481084300235,-0.7688540304866397,-0.2736103084457057,-1.1049076906632562,-0.016775180877074296,-0.33161963426392566,-1.331124282715863,-0.006895500013429552,-0.8031517458098759,-0.38767072340354153,-0.03313557000940287,-0.014048127279262789,0.7305021659394697,0.45749833083905606,0.9508527284992382,-0.2878682042487622,1.5946653405757603,1.3225607367769514,-0.0571538377092958
-0.13482476975748672,0.23070111437916527,-0.3313290825824121,0.021084063829539958,-0.08655993492903166,0.5064252793075094,-0.23878005253005716,0.009457737072230467,-0.0038911713492379863,0.1699347869012887,-0.6699362071303447,-0.008341070370863533,0.00842240406505116,0.26977419400387287,0.08239459076182887,-0.012450486942514643,0.29642546699780165,0.40961455821390913,1.0032191112247544,0.3582166193087276
-0.029157965063498298,0.04377779790218586,-0.03979471236452246,0.6277275525051033,0.34226718650846644,0.032852886404245905,0.6015641169173304,-0.1345589410479988,-0.03690650525654567,0.0009884367254201576,-0.30879982461014577,0.009833785613126343,0.0050432815434769546,0.004600905643929334,-0.6137542641558467,0.004460087187243766,0.06649502700870169,-0.1402328211802727,0.20032358161783206,0.04777929754115573
0.01085493004128108,0.023039685194215342,0.010443279164643687,0.006008080392009866,-0.03486157421804501,0.00859674605012807,-0.026763804820284266,-0.0319530888336535,0.00740490256776485,0.01799273500408738,0.018481310464294656,0.009029927744739295,-0.03424045160682433,0.0366498443033821,-0.02530238833554615,0.027388006812286408,0.007414107871956571,0.038460752551543756,-0.0030499291219921367,-0.021345590808643525
-0.5195421673579059,0.3251886920736419,-0.03957558199106995,0.1854811111919334,0.5008215053967362,0.005145046325386066,0.2800375864700671,0.15730978908227797,0.007112872179430493,0.6454604570652366,-0.13719875259043737,-0.00027908303528098935,-0.000729524044649332,0.0061245996355637575,-0.40790452302330676,0.01698099923647152,0.3779560261087767,-0.42825559172480787,-0.26285654537234726,0.30035304363293136
0.8915425888385837,-0.5854235409610326,-0.24733310779943396,-0.3640902622865845,-0.36066823251729196,-0.013203584017781596,-0.15828852453666983,-0.31206673270883023,-0.020076576007145276,-0.30346596827134226,-0.25430303869625603,-0.008419871362787722,0.003674175036946341,-0.08697867603951469,0.7943241704333018,0.37560733247104555,-0.656914603620568,0.5504819553544396,0.3873438391800446,0.12354061216093905
-0.22909609356108615,0.14726295654936186,0.4586763892351751,0.108153170185159,0.12529530757183385,0.7909914217808599,-0.8402926358498138,0.34248832365004994,-0.009058106966366043,0.2399315556670559,0.03189465916698755,0.009260847678235044,0.015828558685674236,-0.4962224104721769,0.32321270935256,-0.01766033729290819,0.18066083420642592,0.49364354540997707,0.06037579201369685,0.14169192060715083
0.4476303873945937,-0.19113721852519494,-0.31152139652846805,-0.1600650177806814,-0.8805228798321291,0.007798200423624416,-0.3321401265821652,-0.9460221118154396,-0.0016914814434283373,-0.5803794240716342,0.12059813768943826,0.004693547916359493,0.024610054057091164,0.5474078266780007,0.3719230268450959,0.6816378755620824,-0.24392587438041335,1.1485790050069442,0.678053351278996,-0.058733493610734655
-0.30645174242079926,0.7360482156014738,-0.03992128355012992,0.12399406080182664,-0.22788978558511047,-0.010942446096080643,-0.02729872453403131,-0.08626377662644563,0.01022928458543185,0.3549028580448109,-0.06454560003729454,-0.03321328788506864,0.023963863650573906,0.5018535721514429,-0.647260033550574,-0.0024749007045798506,0.8000003014143909,-0.034779960780385547,-0.11576731355818526,0.32208003357973924
0.013943650957258809,-0.04710133297648021,-0.13192289604177138,-0.03880575582494592,-0.5189022769722734,0.06251813728564946,-0.19514689691474849,0.4989680487004524,-0.06312260783792124,0.0033113152339031707,0.8648726713440487,0.2852074575737432,-0.017552585752335217,0.8394254115368159,0.1943487156613261,0.025357991874188718,-0.00530893229862083,0.3202038715598251,0.013199631192154351,-0.10032300948002244
0.571842924103434,-0.4069773010697968,0.34457896751990735,-0.2406173155975859,0.20746748267870796,0.6596292602693123,-0.30985831044813544,0.5765963517676128,-0.006369611505911761,0.20265365319444967,-0.32890835457704154,-0.0008691583027469126,-0.003601849809031749,-0.8402060275716103,0.9703795051170414,0.005852811288713704,-0.48591553785622627,0.35002147881458434,0.06405793769519018,-0.4778006454652369
0.5008052592388733,-0.21458030300698688,-0.005845591678845923,-0.18609502057646068,-1.1877588678228042,0.7852295745071207,-1.4103551827023781,-1.0807972422424619,-0.003162326412046303,-0.6006799401297239,0.2004238471718496,-0.007013304339756652,0.015106146240071169,0.32102748699039196,0.9309740550687007,1.0163296769300159,-0.24065100535424652,2.2314562938151754,1.0654316532349635,-0.07822376408842797
0.03797039920683602,-0.042779501322097076,0.11672387452289736,0.49091214612731177,0.20294512880952456,-0.006365629457681676,0.07511289337765793,-0.1599659665507903,-0.009935484072891118,-0.019016498121570066,-0.03778586969528573,-0.017499837712752216,-0.012152318378824793,-0.031351812444789004,-0.44146981110661115,0.004836045736939262,-0.026865140773479422,-0.11817381416442792,-0.0046047963417262874,-0.0802749447284759
-0.9496381761934516,0.574837491418488,0.35038913311024944,0.9778755558995645,1.1603699405305479,0.3876674950654985,0.26636549588466585,0.6084482712362221,0.013932637427069378,0.5151251605619351,-0.46041294660661275,-0.009254920806297457,0.6455744614780189,0.11818437496725313,-1.2519064560289723,-0.4909327776038637,0.7640720426587178,-1.1841286736555534,-0.08385363690633221,0.5590613163865857
-0.0021996974050688452,0.007516460915608101,0.0049624216513620934,-0.0024536954191682783,0.03687265191944832,-0.005839398918261798,0.02127300066211919,0.02417095771303907,0.006805180366213973,0.0059848822772453954,0.16518479915082993,0.009026740634431868,-0.0016662098508488914,-0.024682447936755263,-0.002393310678242634,-0.004927927865697254,0.00623449799083556,-0.039132452576432,-0.028265521268957438,-0.06954919836726993
-0.017050258501031222,0.5191581300549252,0.004370768224992924,-0.007078191964293867,-0.26186515212743583,0.015673766369131193,-0.08363683601340585,0.4771375617839756,-0.008340179036593853,0.011235754866426013,-0.08581527948538199,-0.0018893991229214596,0.01739241706131779,0.4202087454617335,-0.6101867909822892,0.0027056199795362163,0.591087630494727,0.1261975108010102,0.006603844331724772,0.5744262829933117
0.1842153747601827,0.3353017418982942,-0.15972779215282046,0.1918489385778462,-0.46099275414393254,-0.0014944149139945687,0.2747041949820623,0.04973432439907699,0.6300178359838734,-0.2357384724515303,-0.28250441971530454,-0.030675057311311996,0.021325857721315185,0.6517074518968528,-0.5294565593467387,0.2539967323823045,-0.10088543365808521,0.5021848471532021,0.2745623322394571,0.08474242404876296
-0.7428159455661072,0.47152634194872084,-0.055796249015114915,0.29513394221662076,0.1432869941177256,0.004307306729712244,0.0737379618430915,0.4209590719446642,-0.009056058140450358,0.9359914511248554,1.087198747075322,0.00868202573431932,-0.002751941415040946,0.07168362110501551,-0.11157768397187687,0.015275410194176081,0.5520138023548565,-0.36923978624198833,-0.35221614055281014,0.23648739893611054
-0.02088553990045765,0.21688995911142803,-0.4163653334662199,0.09785829555806405,-0.2982738921423395,0.23290836561620518,-0.3768037755210106,0.10461219336568084,0.26358749789057956,0.00713732167323128,1.5206901692134651,0.9794865678487037,0.01569100077477911,0.623639228216134,-0.2840151716682215,0.06791151250196714,0.03891404534931406,0.385652038810141,0.11831721958331465,-0.38722643427043574
-0.03499898271375345,0.030822477070029844,-0.0019231328363594358,0.007870058542790114,-0.4208068429301767,0.006149156534876623,-0.37770338461682756,-0.29116218992840787,-0.000981345673034352,0.01725421102519808,0.6103708686818378,0.011887724104600376,0.014939092947654761,0.7624954295257972,0.09526641698803408,-0.008757058527385276,0.021381481414118775,0.7122899593595953,0.00599149179173341,-0.0032567657659900474
-0.05282440491227537,0.43444662226913877,-0.007580945163877346,0.015814869512910182,-0.20546229495313525,-0.00659496750220566,-0.0627268859223542,3.0330634225568184e-05,0.02628440842828824,0.03294667069723661,-0.06676034870593353,-0.01414993942495299,0.0215082838516535,0.36998382888300685,-0.5475894354683989,-0.017410300139012437,0.5000000715003047,0.10870904272491239,-0.009318214559914082,0.12573972260847208
0.008695962741565118,-0.02952077351527588,0.005228809432253434,-0.013306474245092882,0.4842216370418614,-0.021000446816981988,0.14827555749351037,0.9516075806553081,-0.014028055946620722,-0.004110138636166872,-0.2562893833962817,-0.021739198149559432,-0.00797232713531541,-0.01415781348175045,-0.10124077727757269,0.01339531859200354,-0.03299962688613445,-0.24170258234120603,0.01118491313278493,-0.08283469426254753
0.014590983429841685,-0.020602410731940836,0.15317181627244048,-0.0005409039722985365,-0.059424476213066034,-0.017223016724010155,-0.020383201377038508,-0.0033948309148436016,0.005094844358967444,-0.021605624508728,0.1519065455359485,-0.0047302607033970125,-0.020101290173119797,0.017677144420789402,0.03591137769950813,-0.014667988605196507,-0.021790018460636676,0.0390476636693416,0.01979228600616085,-0.07708503771567937
0.4575226563372802,-0.2691750236597253,-0.35697805992769055,-0.1898764784918402,-0.9423771155663917,-0.007117878564778701,-0.39196924542632994,-1.0445927124962944,-0.021454252328305348,-0.6133890554440036,0.20018065521309858,0.037770309916611546,-0.008018494729235662,0.5525197430244243,0.47504951581460053,0.7390635574194191,-0.27910869850568937,1.2372226265625241,0.6895927512460355,-0.16318136532344896
0.008909459785061498,-0.011950405748631885,0.014900871547298864,0.005053896674203235,-0.01993742457835274,0.0030630504936053396,0.6001626398717325,0.005424748987891611,0.010852281271013713,-0.024487501256803927,0.02534867365960384,-0.016909629533350488,-0.007068869603283666,0.0007343800773243472,0.012678776149188498,-0.01108202772732509,-0.02269661012271262,0.04504438815333836,0.010033306526204194,0.47931307287344904
0.029734382558167807,0.027381190855461826,0.9498668621019057,-0.013592800790854754,-0.4075846982691726,-0.009507575529812993,-0.10386815823074008,-0.0019330320374448336,0.015031579861276831,-0.010186322746586561,0.9995702762704144,-0.01136049397929567,-0.011850287218297397,0.14506384752851087,0.11749122382340721,0.018389376491287447,-0.013815301283465318,0.23090306318569867,-0.0036298527830553543,-0.19531404217612977
-0.7756267880095064,0.5096578493930727,0.3619266890324017,0.3294558038671582,-0.05898147793193934,0.0013551870231094123,-0.07902130767490731,-0.021808660502938577,0.01616075277888216,0.9182448185447167,0.5737080424817925,0.027783069846333476,-0.008972795275043209,0.15674372545004644,-0.4925738957812699,-0.0073261658726757935,0.5514888071799351,-0.06279973846094797,-0.3557535640286416,0.47821467145848223
-0.5165397318708074,0.31182775778229854,0.10252143870411703,0.20830351376035042,0.6089750396148448,0.19724548806034425,0.11716909857643226,0.45841094133287746,-0.002883201913969987,0.258791689819906,-0.3761442857276882,-0.007488457931892728,0.3317906226499082,-0.13657286771286345,-0.4442132005089108,-0.23547687125474065,0.40700413452092854,-0.5916081624198342,-0.06105758386191663,0.3399177724736268
0.020357341718717354,-0.026799236480964706,0.0008593329678339134,-0.022859898313817434,0.01278605535278688,-0.01065228987443622,0.027949634933095987,-0.01426656719079808,-0.0096049867420325,-0.012232908972713905,-0.024111926250907627,-0.016681382870072172,0.018842267080834568,-0.017709045546539418,0.027747105378745224,0.00477872456763268,-0.010547497373713513,-0.006372080595172594,0.03333606562844905,-0.008464327556019018
0.02822054894299332,-0.04224108043271043,0.026566350654124302,-0.005546156360096102,-0.0645327987944471,-0.012425452103428642,-0.0017130037760728091,-0.05869841461850721,0.006367968852950917,-0.021217255222726338,0.057736192371924185,-0.017781271712302114,-0.007148731924186038,-0.013454407132009414,0.06235297618263422,0.01831371978393962,-0.0261804489794959,0.05487384721385899,-0.0063362559296810785,-0.03247974747586881
0.012839025624594002,0.019675657022024007,0.07858471313370147,0.46900279855186816,0.16729425801546763,-0.022786123551312595,0.025093392078820796,0.32067182855384996,0.013841174912102686,-0.028369764982714457,-0.05944554165166486,0.01635208572116564,-0.0105566911097574,0.04112082422474438,-0.4583259423040851,-0.006328382947001693,-0.0016327272670320532,-0.06202516350188938,0.04176459685637428,-0.046643498259279
0.007448902042966952,0.012878782221143206,-0.016293198155598387,0.014032978481628376,-0.322519070548201,-0.0002643729461375031,-0.10001039763458666,-0.17806634605906735,0.002071946605129835,0.007767954865755203,0.4223004168742289,0.03395721226618716,-0.013069709352884979,0.5095810357805132,0.06967595237693897,-0.01042740649834277,0.008874369565360698,0.16011697381004442,-0.00564632834518965,-0.032879567264628415
0.47117422397815123,-0.22306532070939855,-0.35844157660636833,-0.19374324533016393,-0.9320368091332013,0.02838135188941005,0.48560240732363524,-1.0579868390274771,-0.032004035436322555,-0.6027060765511205,0.15229418438490283,0.015150539897641556,0.01798019418362444,0.6028649657907053,0.3995718255192869,0.7167835977691848,-0.2707556232139753,1.2422915403363026,0.7395481497109887,-0.11992848046168288
-0.026919726736215243,-0.005505539586063524,0.01076035101822289,-0.0015225887799960244,0.032301541520507654,0.018868275236542217,-0.02297024752553914,0.0315755337349406,0.02689968163482901,0.010282841622087082,0.024703672816673194,0.020778266642748684,0.026489323641028684,0.0014262195998124283,0.002640334884400506,-0.014673332808978477,-0.02531000646572904,-0.059494417803886826,9.188129744419453e-05,-0.007865836696834182
-0.021101844155443736,0.005300133740912855,-0.029239533630411995,0.026860386778560476,0.02214931826630734,0.00020749205788114864,0.01968727262962596,-0.012367066166762114,0.01179164909018133,-0.015237983304663586,0.3758247009132809,0.00036781171817025114,-0.010654965772189854,0.008745601751814578,-0.017855914399264244,0.029108262645908763,0.020612846754657327,-0.00963154836658682,0.03114005378869416,-0.13892542588724327
0.1863684478526959,-0.04430774700815321,0.6406147356040662,-0.06298897468873996,-0.6796144268001929,0.0013073083563981314,-0.23119081124698584,-0.4326381039403007,-0.01756607506451863,-0.24603980931476382,0.8577443122149407,-0.012270928375721848,0.025497686870098835,0.3837818871787302,0.16435115790111712,0.27893361306170816,-0.0634767634882521,0.6572428659823015,0.28177601827951004,-0.17883210831895377
-0.002694653133094713,0.013343730373153645,0.014112665494064399,-0.014375275910837175,-0.036120672283016776,0.014836643798635208,-0.010335568203342192,0.02464170474890467,0.015930213133245195,0.004402990054160511,0.028104919942429196,0.026419630581423534,-0.01310894999549201,0.02963030707295259,0.00190706586691319,-0.0001585886469585691,0.009722967420626187,0.01988708964002552,-0.0023417561225762195,0.007408254048390092
0.03547170892623202,0.007555080752788869,-0.15935653019414142,0.01265423631494747,0.0019016855138979944,-0.012721631435587463,0.03430910322007605,-0.0396872319109629,0.0018306177369635992,-0.03954432109929215,-0.22563298557182498,-0.013581670737089211,0.006281403960968605,0.05743407071616421,-0.03972683029804683,0.033242408454219656,0.010011433653153157,0.034612149768816096,0.18583882948674357,0.03421805038928843
0.0453321029784199,-0.0006681463022278648,-0.03550834646595373,-0.012816493660425192,-0.06899233613179057,-0.023213790533014856,0.014933734813426856,-0.016451183608000672,-0.020699677286890927,-0.013684562091206838,-0.01152543777369329,0.009938407351312397,-0.0010448744384059763,0.030165041908454072,0.03217889982896553,0.021151386844190274,-0.018963182300716065,0.033567814658867545,0.040451080167344104,-0.00371856466776857
0.004430847963497977,0.0010589760345894959,-0.04211998796955385,-0.007547239207118632,-0.016236959424470815,-0.03159131675914449,0.5980194754171174,-0.02078089044027223,-0.02396498321011717,0.01253959905125807,0.053432388122430806,0.008136997668448474,-0.03231034212882931,0.01860755546033557,0.014043833185059824,0.006214280838927453,-0.02769676521339201,0.014257189573003044,-0.02499286269406476,-0.0012739961632455372
-0.021837120054186112,0.07200864413656777,-0.04228828172420872,0.01926866657365879,0.010009213638880979,0.02649023038952991,0.1696607705452109,-0.015941632636858327,-0.006291208761035295,0.013211528000316943,-0.3130039878282828,-0.028282381909814004,0.023090395831958495,0.04271732216254566,-0.08233533960643519,-0.01933423347080467,0.09672638548299947,-0.022862906279243686,0.48144892521948385,0.139552791229635
-0.011229506589644724,0.14944052503306524,-0.051528991956700826,0.8706309481803576,0.36839852794879835,0.00979042494485849,0.39957977363367897,-0.2303073638946809,0.000756691229712763,0.009801907579584955,-0.7004958765612525,0.009585820758386255,0.0062301646628741365,0.10264735953163816,-0.9642597761060474,0.0199373320299229,0.16544757805550173,-0.1742845416124109,0.8365646206245207,0.11978541764767821
-0.04357991732566659,0.029568406748645387,0.009607219336544792,0.04769653483628677,-0.5279894702268515,-0.0213308273190375,-0.12094803278415057,-0.3318912487713717,-0.011852320637800015,0.018309250226466213,0.7706339566434377,-0.0001249948616675288,0.00016380696643788877,0.887050249982899,0.10604299397448555,-0.019447430096636725,0.022569680692576158,0.217133737493482,-0.020743531867022123,-0.050604764598384
-0.05555821449045001,0.19140569673033353,-0.45602229895632196,0.01659913581878141,0.21211166883941598,0.3648589582833656,-0.08313257576572662,0.14397467162720826,-0.006705923167591591,0.11130471115726819,-1.0555490326033685,-0.00022615945194303516,0.0014493160643459205,-0.17609830595869158,-0.01024817202400889,0.009265078463693822,0.20191364501480935,0.15857873057279354,0.8370908703072601,0.33380395539180346
-0.22363677501534748,0.16268798079463068,0.4442753654245479,0.0869689215914238,0.11298430766572831,0.7819776161843944,-0.39413002291360427,0.3347095950797747,0.0013213117167688443,0.2617484540027202,-0.015305717074740653,-0.018865951337585164,-0.0021603766367522207,-0.47831282813664905,0.32973022192489637,-0.0048648164709850904,0.20806169478523018,0.520060525950618,0.07093580033054202,0.15718618135158027
-0.03696867999313642,0.11211045026423222,-0.3965915224056784,0.0191597923600997,0.132672639372806,0.09963593370105454,0.10678885706446416,0.0564167561314218,-0.0011238496556044305,0.048892008735453026,-0.7203462839325812,0.001516689907354923,-0.014026470767997491,-0.04158639336952863,-0.1014974540607344,-0.006417956736978171,0.12847049316672832,0.0036803838940056618,0.5507729711811694,0.17910810136942173
-0.008792767401286511,0.14718030391193243,-0.7702386836034255,0.021453628056475743,0.2518847727643608,-0.012874102734824845,0.3907866982462943,0.02489231483546947,-0.01444129103777847,0.02451254582869812,-1.1932731229284015,0.024471554252741213,-0.004256697210739622,-0.006361148205618828,-0.22351998966955572,-0.030800858677573744,0.16564585652917066,-0.15324946958728933,0.900015742541781,0.308432319429045
-0.48332309539587665,0.36896979604976615,-0.013747510686595096,0.46825897156554686,0.151123888327961,-0.010385187410578051,0.04229921754140888,-0.14660513621797805,0.08565320263247407,0.5918285939090787,-0.023098251674491945,-0.019480221377680733,0.021211334160779746,0.11209826967939195,-0.6073498325721274,0.02100092744056631,0.37191583535572276,-0.24564139311270353,-0.21819015564981203,0.3719067303476816
-0.38142634907510437,0.3247828372799107,-0.5542865905966153,0.1401863420594175,0.2184320542839054,0.0043723898594318356,0.31525596397692357,-0.09026344026576556,-0.009904946721221828,0.4650884328577102,-0.776911763405885,0.016519893075956044,0.018193992526520437,0.05661984059227575,-0.3958717724290883,0.00015202111185108527,0.3869494046452127,-0.29356414730596303,0.4297985791434722,0.48811545844752724
0.81872366897937,-0.5991896701731589,-0.05088584968639175,-0.32739687005034157,0.19491856304917005,0.01380344542189872,0.04239886108597024,0.30698978060295706,-0.0022189041379521114,0.029931015646850443,-0.3829930482560053,0.009429465755297683,0.012271938143204415,-0.5343112119458575,0.7282105568074179,-0.0030969252145024977,-0.6725595430908072,-0.08141966835861213,-0.022800818220942775,-0.6180207042502769
-0.1594033779399618,0.9286105553326338,0.45306511331257737,0.06783214423295555,0.1796537434353484,0.7526916736765208,-0.8219370361563323,0.7674092883457588,-0.021118335383345233,0.2240501219141115,-0.23699562370860167,0.01695477144592538,-0.0031752869208441347,0.2722714778541468,0.31740253219516446,0.029440842938415257,0.681790272338743,0.49749220475441924,0.06628691200467435,0.1425058180943569
-0.004118468863756645,-0.00026861438027215353,-0.009308528704559747,0.006453043718701127,0.7225970323957971,-0.011465627026534373,0.18341469779306194,0.46223716129252657,-0.009983942073086364,0.010650017031852118,-0.44912507803431945,0.007384185438092234,-0.008128353560732006,-0.004178562664261857,-0.15342692574234104,0.009936435923331866,-0.008339482497961117,-0.3300053999366858,0.020479047934866403,-0.08729884490254505
-0.10758934420982681,0.08145683303497346,0.30129239609695085,0.049408193533084704,-0.024503704021458638,0.5301596141613558,-0.6055228166917769,0.15262728514706025,-0.003063807829452307,0.15162581751976603,0.1450549056015022,-0.00217940996008717,-0.02106563591413719,-0.23744874973649432,0.2817787892717237,0.01433273571181305,0.10609608709524164,0.4307395507052932,0.06447992836741802,0.06878074996507787
-0.17994136971830643,0.739729703708518,1.2854021110844347,0.05467034118312909,-0.5562581684479339,0.8013780241598174,-1.0318763051497475,0.6010036028335213,-0.024751056719562556,0.22518077833296535,1.0556491175486835,-0.013978618199605684,-0.003480563374605797,0.17815087486590858,0.20322166075389175,-0.012723786696549812,0.16007361795338165,0.8591440596382935,0.06037167395661114,0.014005825505640918
-0.021593752605027564,0.02195854769962274,0.0006559915585704645,0.01963769267323661,-0.026392193219379592,0.004778127349975219,0.013472959249571103,-0.021157516802979184,-0.00366447347074113,-0.0014161225923806488,0.05162140307959043,0.014618524597989012,0.004792651691338287,0.03430148191476821,-0.006685661175318378,-0.003280220828267987,0.020237718772353287,0.002835411473866653,-0.009044822116565335,0.00244437118424351
0.07944567035613104,-0.05818564174328497,-0.06852182701470518,-0.0498276298979896,-0.19333194236199416,-0.008746990031311918,-0.09023474199798207,-0.23128345570397832,0.007122388877698364,-0.12378519796550769,0.05092877099616969,0.004183774063333356,-0.00463705805842517,0.12682693385904156,0.060937532185104254,0.1385473060864119,-0.0408562076686155,0.2512386474006407,0.12899658098036892,-0.013894518501828322
-0.4964103110784859,0.3020378051123878,0.12495758728724016,1.1544190168094663,0.4913826930955943,-0.0367077662587445,0.15930120816201754,-0.34623398001442623,-0.012080657108643731,0.6151922430281144,-0.018776055023607834,0.0059697675752051205,-0.017906507726104037,0.05282066405716139,-1.1878418608023906,-0.010464580960195605,0.3804152209342001,-0.4319182585810391,-0.22512604029053176,0.2549191616609173
