-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.0014160980075634453,0.8622342854088811,-0.0010628569855513545,0.0040265334609629055,-0.48648493187493785,-0.025134832690897436,-0.09906867638620188,-0.08050813799741871,-0.019929890942604188,-0.016947386777835582,-0.11682262936899326,-0.01441236575204103,-0.01653907370585233,0.7746712215390112,-1.0078601586134646,-0.011977665813617398,1.011138405159433,0.25601411951623515,0.002958587557291978,0.21626716361536552
0.06338149810005825,0.01953614139456528,0.0792832355776204,-0.008998608660165469,-0.49481432164171546,0.49063456162448593,-0.7380128073339881,-0.4064158257276057,0.0001663247428421853,-0.04886888458629339,0.14418310156265232,0.0030036325407365397,-0.024497965047124017,0.04030370026531667,0.36157582174461167,0.41462871299493065,0.023312524185209935,0.9571477977645804,0.38130478527323025,0.0664196246818706
-0.007375081160519768,0.009891010784789345,-0.00737541099696051,-0.0012182689135672494,-0.01410917384294696,0.009308254290991443,-0.4829948153978251,-0.0190289754563656,-0.019702627926989534,0.0057295259497178105,0.03776417195671471,0.018877860427412334,-0.015047635573468523,0.012362794722317287,-0.01945878543982161,0.006190538024823108,-0.006965584358303291,0.9781993894492105,-0.006266234286664057,0.012421438827128943
-0.010836966314300537,0.03565396068286329,-0.00605031650024607,0.022762241414662123,-0.016545643301512227,0.027555964232418875,-0.01577632443261182,0.5765979949510255,0.0002127129468332857,-0.0071055828313239065,-0.009716518382896703,-0.0015654837704379854,-0.0005748369778182331,0.02788225597981431,-0.040345771790107836,0.02267389852719248,0.04637647229817647,0.04337938848641072,0.03518285421953074,-0.00474615229661284
0.25794225745016897,-0.23853610672091347,-0.11138453074401737,-0.1674555492986381,0.10220047424300086,0.11983403807344621,-0.08095198974636447,0.15121307719274726,-0.06182370436287917,0.08042906062064167,0.06915666070535999,0.3096751722859932,-0.00693442481203344,-0.18923267593987028,0.3410170897968531,-0.02235309126543687,-0.21988035273132941,0.01935121448865715,-0.020554816085116362,-0.00762760617279474
-0.19203460939452163,0.18240383795461074,0.45124771544795744,0.11623425218134525,0.0810211846717574,0.7373255983512264,-0.5118649011199122,0.37410892975996834,0.031076767109608154,0.25579650064361226,0.01636288047208996,-0.01273897211742958,0.01560463449284711,-0.4147545266562234,0.27841507719632236,-0.01315194580371655,0.16624524551763764,0.45197852802090743,0.04369209341552105,0.13459787959415243
0.04913885315082579,-0.04521879330852188,0.025974789993595385,0.00931076413881838,-0.03220736676506586,-0.019646268146214958,0.018428188211459477,-0.029436104559593418,-0.007879483862519564,-0.026399211401095846,0.5437493517347639,-0.0026649740044596953,-0.010056644816075936,-0.0077517597126931835,0.03539948138655981,0.01063810560296259,-0.023242163324205558,0.04039733380803555,0.016209433750004665,-0.1830118549521205
0.001377389012976204,-0.03606880604985776,-0.0029192509427318986,-0.008247731330155736,-0.0280392959734505,-0.01822131559711395,0.01933964880933661,-0.04435365172209049,-0.011472461077699576,-0.014418751058144372,0.04681429387173665,-0.00939226485519679,-0.014849905263256346,0.0024384807230267186,0.05269882489745322,0.003664769442828322,-0.02518267172073673,-0.0025812050672844,0.003348791090473469,-0.0055701932360220675
0.004416493883526686,0.25773197124077857,-0.002099474120465161,-0.03896574734359691,-0.13882472320647507,0.023636750647470194,-0.05040723312976035,0.11024067067261885,-0.009813284562863768,0.00858748958074949,0.11896359225527667,0.027671779498730537,0.0077389265502474346,0.2000576474657673,-0.07880122587934947,-0.018860875056898867,0.015324822170225901,0.07052611119375013,0.0017318946393696886,0.039037573811304745
-0.7768917842496286,0.49906464508542087,-0.0974089670683049,0.3131870539759127,0.19088058754524342,0.024862680247778282,0.020733114243352214,-0.0962598547921624,0.0039569000448183966,0.9501164398229538,0.05153937665805866,0.009366257225057354,0.0035821986817446113,0.0569158749161712,-0.505074725101182,-0.017146373955970837,0.568617347580132,-0.3474428973215124,-0.3510024543577386,0.5827684952368545
-0.3381674589240771,0.23437776329954196,0.07825021783643046,0.8216009504252965,0.353666899359517,0.03839476184904517,0.08408689425971284,-0.19560047151819265,0.0033882563331599416,0.40106783575850063,0.8262552614177932,0.027424255279974503,-0.0005578112418896386,0.0427526916857423,-0.029775432780540026,-0.01535392071588633,0.2607941124860114,-0.2790201397139217,-0.129921897745641,-0.0837567633925568
-0.12307185851932062,0.10780908871485484,0.32219389476033833,0.040422707146490766,0.07093453141892882,0.5117775527300527,-0.5036816185726544,1.091847930832779,-0.0052666776309474505,0.1539505287952651,0.04978618972937493,0.024141730161673435,0.0201574240404509,-0.278113650550545,0.18106376335249955,-0.005194968283608396,0.12230924651285473,0.3281522733308968,0.026574908856443237,0.07515026761716183
-0.022934277473101405,0.017916317687804776,0.0005472044310080395,0.008836776049603989,-0.012896532601638169,0.001469832707712171,0.015792813725047143,0.021383410539104298,0.024830896474711484,0.02056773891651511,0.009590468155367331,-0.022919738522591198,0.005716978872047895,0.03805860212098541,-0.03135455245642985,-0.011484884087586428,0.010600644917103249,-0.0076803149999792285,-0.013871843955576857,0.030623310438983677
-0.04017090186823807,0.002317225004628205,0.013310313320245064,0.24537359357472313,0.8651111315983446,0.006366085332942802,0.14680666109713436,0.42813054341402484,0.0151432891695067,0.0026432435191759314,-0.51834191440366,-0.022656588001722745,-0.0048372278596237085,-0.003000495639114379,-0.4336605770474445,-0.020005702418642368,0.028381859904103544,-0.29077200935383385,0.01870085217753035,-0.10290500740359114
-1.099153235583927,0.6579945002332842,0.4801745507859463,0.45963704730391236,1.7367606618666351,0.8565479110652554,-0.03241237189825817,1.5203770317021414,0.01992332485704265,0.8145149555682367,-1.1516436442560725,-0.013723122781404914,0.8583226915191922,-0.8278875191727786,-0.666064734112573,-0.6373922032142625,0.8852181044215431,-1.397589151421038,-0.12783820653733033,0.6893183138364283
-0.057991527891014444,-0.017708660207482445,-0.2736423136970951,-0.04332042018864893,-0.23240692734103874,0.18217938851935928,-0.15974047276687356,-0.14337288430341696,-0.10175989231841313,0.06734148441028721,0.7811521759822523,0.6993528634848919,0.0008355396626429784,0.4183750925423432,0.16349861830930204,-0.0224737155651062,0.04851025007678769,0.20746763085256228,-0.011200617083439968,-0.1136867349690623
-0.005604685956850701,0.4087979487394796,0.3270859534702927,0.02884561212943535,-0.31096202594490197,0.021236279265819787,-0.10027917055889048,0.1967918507723612,0.0002881466743797226,-0.00022691787210556147,0.4233927647971003,0.004694728472453547,-0.0022243405246333073,0.3524048897320764,-0.11990566956775565,0.007776148327050357,-0.009982106266746626,0.13313111009853013,-0.008803158014595643,-0.029741350652060808
-0.37297769225020344,0.2536734902558327,0.14467482634493814,0.14289142634026528,0.38314454874406634,0.17767622876931935,0.39767573943524875,0.261925689279847,0.0016642798655931565,0.12402427897298356,-0.277110669369262,0.01688651523951517,0.3580448573611162,-0.016656477940360535,-0.22234350490611218,-0.06969492884355352,0.3367542346259929,-0.3013145715864481,0.1170634911381755,0.27358913473625435
0.16784765367979823,-0.0903885246977615,0.09641052949906508,-0.06408465605683421,-0.7588083040256447,0.9555884228535548,-1.4055337381965836,-0.6031455708342828,0.003368907604262953,0.49985470266592735,0.23039272779476927,-0.0038951189778161123,0.026904636693806206,0.03853373746581088,1.0078981834402323,0.6889582123730312,-0.0954840285523979,1.504765574336582,0.4760478511293468,0.4870867405335874
-0.009289871749970906,0.0033355566838356547,-0.03076073853204802,0.029888129989297536,0.025844723712808597,-0.0009408284609714428,-0.15511540700181703,-0.012686976794215023,0.011716912191127277,-0.011465458269583565,-0.021988543421343036,-0.008781611666066277,0.008683384854439466,0.00439631925490286,-0.041578524750887934,-0.015501861324398139,0.011401587740175446,0.3304317891348958,0.011075840053719355,0.0014178541932142567
0.0011837156181230962,0.07090116556133975,0.030066562743192995,0.015614094221619187,0.004000363565497124,0.012425465463839568,0.012627527505257169,0.03369721378886188,0.013181060480932219,-0.02635373908064742,-0.017223491219656824,-0.003928980299562816,-0.003605819206239395,0.04292337939150889,-0.07931811461959894,-0.013954867988479369,0.07189609291286714,-0.007767100376921279,0.004710089474763828,0.018928120989064927
0.9484974700328468,-0.6577000087745726,-0.07883487745572237,-0.3527026809015917,0.17792231785968202,-0.004688980843481718,-0.32276334666814543,0.3605523366348598,0.0613979903949997,0.005341076967394072,-0.4803022364255137,8.559554454938556e-05,0.010504815065525506,-0.565240380080589,0.8292888802818509,-0.004595973978132188,-0.7790346947602313,0.6631895304386527,-0.00744020711064714,-0.7238981622807718
0.010095005419015318,0.4129440153046294,-0.0014379634880547776,-0.010141106389910112,-0.24561419164820797,-0.01771675393024623,-0.04453857759726838,-0.03209209116284714,0.029559516541560915,0.005975918216067056,-0.05628059231797067,0.007189146054509716,0.004228666888520254,0.37756155404238223,-0.47001902034954485,0.013268077256999739,0.4712213835181124,0.12918201504069038,-0.02186453270615252,0.10717093730939575
0.07297661541544011,0.36094123261518174,-0.06004321246410686,-0.03484674680757703,-0.20202495830537287,0.007386082239152209,-0.05544091591937336,-0.02689976498517477,-0.007312711079725909,5.610177597958725e-05,-0.13293589864240768,-0.0015427180700814704,-0.006929969255751668,0.34676676058604505,-0.4144808122001499,0.010412178406336802,0.38510534350732667,0.09955220213364907,0.03570561275621023,0.05157497339710514
0.0007380218866127556,-0.0030157710218418256,0.08611428550246658,-0.0016018726565918406,-0.019319426463190365,-0.016840398191436373,0.015587941357783833,0.02679182381545723,0.03487843252856991,0.014493549398826355,0.7531724723616573,-0.002979789657035707,0.0014950774886916297,0.018460994995980428,0.3018497814294874,-0.0036264419669318907,-0.012762209662936282,0.013982437779539328,0.0034448267963103915,-0.23890558452091992
-0.9414692919835032,1.1946015949154294,0.15727955367864513,0.6003789823222759,0.9483762517612652,0.3707356146711564,-0.04831177286576902,1.220912712066878,0.526981740411951,0.44981805888244936,-1.076469603673221,0.0032762204417142674,0.7032389142172604,0.3620786459909984,-1.651349958811653,-0.4369237438205089,1.069439209184951,-0.5940076283196382,-0.021106126711708126,0.8407408984168846
0.029498218865470577,-0.0020284889644208524,-0.014345664637008168,0.03095873010624294,-0.05538398323561174,-0.020987023411273977,-0.020512816143746494,-0.02790228766522942,0.06989703409362234,-0.004452812122635499,-0.008278100549411664,-0.01310737950545199,-0.00888234752783985,0.0530373920815664,-0.049215809606171765,0.015306806550091836,-0.037168824959801464,0.04481322133437848,0.013250708338552623,0.0026947787087916193
0.01454612745490277,-0.07330194432877284,0.0007079292926963771,0.00019675332063503418,-0.005809006557077171,-0.011589909779066836,0.011529706764105453,-0.024405797459297194,-0.019956896720418938,0.015174416534228744,0.037731311552167114,0.02220894624486353,-0.010273591914693637,-0.03914282212243646,0.034803248121962,-0.001274566408692529,-0.020964905902083844,0.01043633178386569,-0.022904890474868808,-0.043159138901386666
-0.03578529330135026,-0.005244399102326904,0.2747502735417154,0.019455646072802948,-0.04739765498189327,0.4515328579542755,-0.6335479972642246,0.1504562684930933,-0.007115298233365161,0.1207691080212041,0.17416039441442588,-0.01747656280637774,0.004653335976444796,-0.08730255556709697,0.9719129509473431,0.011796107798820977,0.016085407787712287,0.5238142674374958,0.03357832521667701,-0.02615027125893591
0.2646623669940637,0.47280101568855104,-0.024892334774515315,-0.11440156133397482,-0.07653234308330968,0.0009566556098058402,0.0008490984223005413,0.5382043740467279,0.0013843965620159411,-0.015620709224408592,-0.0650371851703083,-0.02159881310179433,-0.0031046943908058806,0.43379148445423943,-0.0465954534068071,0.008195925999633797,-0.1913731184927099,0.04208053739101221,0.004300443864512572,-0.1703911493606402
0.5287138610560002,-0.1618764022570387,-0.3055549630600221,-0.1295828647518629,-0.7518706203614058,0.003159013890300188,-0.3711636908059097,-0.6409222447370978,0.21604505145680714,-0.49648370402814895,-0.07842313749949,0.021315007639271685,0.004938564863978092,0.5339309165788322,0.7588251051144432,0.5976599543755046,-0.34351223433870753,1.0189128983754074,0.5853455065227166,-0.16544021114989124
-0.0912304193451707,0.05041807323109121,0.23014816899567794,0.03486925745906654,0.04513377935742903,0.4032443412460694,-0.45045350376547705,0.17374553204462512,-0.0038297815225854757,0.12212611849299546,0.02613044955660987,0.017484863195777228,0.002083513564872264,-0.27136470464085405,0.2091778123697687,0.015362876176435647,0.07663740192205637,0.27434012928012563,0.05243986352472708,0.0363195495199803
-0.14015808035919242,-0.020164282735379867,-0.28657183218392546,-0.04383303896760623,0.34269621320901683,0.3442480978908924,0.2560665843269401,0.23769012911796833,-0.18847084896991187,0.1612560977323723,0.6061625836888398,0.9708186321722452,0.02323954435658413,0.28987616315118653,0.8429807342182257,-0.04811041016704348,0.1390013389977204,0.04144290589569241,-0.011273673382804137,0.45114869113732536
0.24340518207064757,-0.19399104082629315,-0.027582359282425292,-0.10444279676570717,0.06957937123675612,-0.008617166343402259,0.008499408945559485,0.09824647627233075,-0.010647445704181451,0.01892574482185623,-0.05365295346338941,-0.009430860914741527,0.003498594463158024,-0.18777613753602523,0.2288650499128276,0.003093747964731423,-0.1918817791784369,-0.0495030073156286,-0.01336758907413183,-0.20813679917108924
0.11091993489828707,0.4062972564136743,-0.12440088652170818,0.2633897766670924,-0.34861928570940703,-0.007525882529687311,-0.16956447457047474,0.2108942594204602,0.6895394906924502,-0.12696956683927585,-0.2882743507597468,0.007108453678285392,-0.017514502432183665,0.5949985226279375,-0.657958615026775,0.15043117629252822,-0.06670463607880937,0.30897344116035436,0.13034504257128027,0.10855704523353843
0.49246767293246296,0.1742117315019617,-0.3717870277187686,0.09346498632869804,-1.018923364731829,-0.019479913035489925,-0.44345392750411106,-0.5419313209477945,0.6315081199575916,-0.5967167172309726,-0.16626090392563345,-0.014848075880467578,0.013177044785816081,0.9662562178062717,-0.027223532989282345,0.6876886652099892,-0.29896504996301615,1.2153176336565443,0.656206338490647,0.0034643485559932106
-0.12901492610834525,0.07876199882588078,0.031991425729703864,0.06930971356454946,0.12966731741469062,0.043833473978145306,0.02774651433823882,0.14305042222618847,0.021192318418068616,0.06726559121577845,-0.07705427838864244,0.028979485408884505,0.09113323549605855,-0.004688291898328947,-0.11498091549151404,-0.06468029611256268,0.08496697837286207,-0.14357700332266832,-0.023256590719844067,0.07730670985314705
-0.27771083332222224,0.8477934361586954,-0.009726570155617,0.1336283274970973,-0.33606204601709183,0.0041925967938954735,-0.09019878328597593,-0.08191470214597422,0.007255401998791335,0.3419706076632199,-0.038122332614253386,-0.009320450133845257,-0.0028524698977449043,0.639620107874763,-0.9425429966123836,-0.001883868831803991,0.9706691176135465,0.06468473147448997,-0.11700657430400123,0.33582770941623785
-0.013949903565850196,0.5547809080507276,0.00526802037305153,0.02702572372129298,-0.28251548499915563,-0.012569232219257955,-0.0830178990319896,-0.045614459368504556,0.020894794072130927,-0.0031907377272439633,-0.0909773549726623,-0.038473614766558445,0.019223690555821144,0.4999408155427173,-0.6486735963916929,-0.006772489433708326,0.6325651976218007,0.18479718805762346,-0.0027409711556841566,0.14127887130479855
0.7395765927822984,0.854971617697297,-0.1702405474606397,0.06182456411309568,-1.1107704943893122,0.0011740348561948988,-0.4764591791761281,1.3352292564319572,0.8394737741083306,-0.1596248073476694,0.17982907176638457,-0.01747893476249083,0.005655796037395737,1.7417737135935047,-0.43308204299487635,0.15163533798864767,-0.5666596080233732,1.4174189699790156,0.17340090645073428,-0.3097704714235091
0.018471616116427735,0.0022208101010884928,-0.011006994317592247,0.009355326067345104,-0.06630830254603481,-0.023070529241819782,0.9310000142634656,-0.03842020633725916,0.009446689287207932,-0.008555491899912697,0.050234177528051746,-0.011079987359979645,-0.011389932301262763,0.041839660948301514,0.011299705739279303,0.025436322260837568,-0.008557709810902855,0.04125137906951448,0.0124051907297017,0.008560870342285073
-0.6344441581427898,0.7482375650496366,-0.07443682851713175,0.27891173127778246,0.16863041264115003,0.005852653788095903,0.06043124501422935,0.16570942797862584,0.011966623506969807,0.7577319660946541,0.036621451106137765,0.0052337345404485265,-0.00729420526310634,0.3786447613381837,-0.6021689906788037,0.0033637588085561887,0.45530296235564144,-0.29108652992790274,-0.279656876500096,0.4519013898756331
0.03358308513567917,-0.021134055801825195,-0.008037738372014963,-0.003204830939191281,-0.036947138491567916,-0.03240239251075131,0.005694124310952769,0.9071416609900604,0.0005117262551401656,-0.02512292802061684,-0.0009449268171406316,0.004946453946503433,-0.011585769494652912,0.00882629900671808,0.041162696818039905,0.028410244983392258,-0.021105950685126544,0.022582269957979285,0.0333039636606155,-0.005127149040168109
-0.07388966885585668,-0.0644001939985732,-0.25018528465070367,-0.012091341120971131,-0.07709270677124258,0.13373205488925666,-0.5169889775115301,-0.060347010780503224,-0.14320826641570944,0.10756951299939006,0.6097207270966358,0.6804993816640938,-0.03402168963579333,0.15797972702043808,0.11207909225661228,-0.03307180030058076,0.07043079152415176,0.8576815805413003,-0.04353889644526097,-0.1166425485720643
-0.046617509577833116,1.0303951758506,0.014640433934595984,0.029992413942349222,-0.4917673726513088,0.005964935114827234,-0.12526947093957957,0.4797490974531144,0.006141515196944157,0.012714285826061185,0.3089212214868276,-0.01541904927755526,0.019158109817119663,0.9126439680464999,-0.43831583909690935,-0.03505405820908233,0.06932465616963082,0.2065852587809824,-0.029218842053907342,0.11638990293521567
-0.029503184531333958,0.03704403464051,0.004698640995054685,0.03213634622601501,0.023068668259818945,-0.003831907200594782,0.03135239941403432,0.04204938702371966,0.01134266938131702,0.00965331565000233,-0.015417110176091386,-0.0022108337695575385,0.014363668705521183,0.014085446888382027,-0.07775569353289166,-0.00891764869831815,0.027068291447479846,-0.019255315605284744,-0.005998823381841446,0.021097576694384675
-0.03254386249545317,0.8988974709504781,0.11508438453444486,-0.0012640330681875749,-0.42723465984746545,0.18121669759630715,-0.3547971611335646,0.5229068498033371,-0.009855466971829353,0.04960484783661804,0.6866617180196435,-0.018718577188374497,-0.00665153590977824,0.6531301069973884,-0.2037151583889738,-0.0011938675985124821,0.01864236663341441,0.3423512653901215,-0.0028501218142705075,-0.033600814288062934
-0.15912461287742674,0.2410870086195349,-0.4148265440198278,0.06660339441596401,0.26729014393015044,0.6204891177363774,-0.33186784694314864,0.23617697446398359,-0.000366323347434147,0.18808627852654008,-1.1666321912485957,0.013629207924106818,0.0015876244987218175,-0.32404974315226387,0.02921502861588823,0.002414609206624369,0.2848879290928904,0.3092106076264936,0.9779513055397565,0.4212534293202343
-0.03712445811785588,0.015356256741673,0.9709863112900893,0.008891817199283374,-0.3529263777634856,0.002801433395933821,-0.09133596169628033,0.01648292486584848,0.010853884335354577,0.009837039199163473,0.9732190490140625,-0.015062316587178166,0.0012374550215212515,0.09538789449018363,0.06664206445521148,-0.020040103344883837,0.028249276096729017,0.16180720097897136,0.0006326040818894546,-0.17026670692658508
0.8714267827385195,-0.7152304737165224,-0.40471820697654587,-0.4111947131224054,0.14452957660148724,0.2056876775455542,-0.16775594625662746,0.2981280358656319,-0.15253638068681538,0.07950185423244939,0.20126603975080595,0.8319312083751569,-0.0053147595835125495,-0.3674931442712835,1.002092058266655,-0.007709388027914344,-0.6980120486442647,0.023423590647565017,-0.012815899188822661,-0.8315367967371453
0.04393876386351981,0.19917702261475662,0.07274611380708415,0.10916631683957434,-0.22134168687510078,-0.004754776204156853,-0.09885776404506638,0.1173922059352544,0.3334493888115409,-0.04050745467279225,0.03576713418554609,-0.018784009099707247,-0.006205185594010744,0.2963029181660327,-0.30494411824885803,0.0716402731273328,-0.03390459207081948,0.16210582877897267,0.06925190704134832,0.02545061319635278
-0.016366145696702538,0.12130693918568901,-0.4061670663017651,0.02066830968784794,0.06064911962940254,0.0018714297727284478,0.30495783132403154,-0.034237142907274136,-0.0053260541864151,-0.0015395722845047335,-0.7367108035272085,0.028713797352055915,0.009671972801203143,0.05686094484009947,-0.1586427926202664,-0.002601318783020789,0.11647092909313415,-0.03457110107045778,0.7533201692596906,0.2045744240994941
0.031215901335777566,-0.016590308972363722,-0.009595490866140335,-0.027187137436250314,0.8696734923439395,-0.01635309314426788,0.22007883449842627,0.5441085630633905,0.02634211861175661,-0.009272068075504195,-0.5377662171781099,-0.010641367009753901,-0.005828990582763099,0.010242806089127029,-0.16940978576040383,0.025802512032694708,-0.055378450690190414,-0.37686898186087936,0.02343693961700619,-0.1376589774713553
0.5615051532201231,-0.27039385090071855,0.6186634267929773,-0.22854292187917696,-1.4558261471913794,0.02108121002494539,-0.5578233152318794,-1.1982860610143236,-0.029170861485714926,-0.6905792803138976,1.1243238912852485,-0.0019491527597062983,-0.002574431344800965,0.749286368121405,0.5693126025855578,0.8567853929172683,-0.2972565713880648,1.6278700014926935,0.8100281141197452,-0.32626985824978344
-0.1500999387599562,0.05303916408261587,0.13640217223439607,0.034360385999299074,-0.41167559595788944,0.5671563218993005,-0.7273069058816819,-0.1654052983025741,-0.07336835006582987,0.20245894784848215,0.8594886302562856,0.3129045632905863,-0.006288070964896746,0.5483101155337586,0.40897810424826053,-0.009790996527924681,0.11893185755079298,0.6140333798795223,0.052459555720548307,-0.007033050281378716
0.013461966248980595,0.03213169609608233,-0.10973746242824962,-0.002740584886340881,0.05720287619122414,-0.020312831645745107,0.04268231490028038,0.025335204621961444,-4.482581986871539e-05,-0.0009539139286468541,-0.2083598759916032,-0.019601850476574374,-0.007947633885858445,-0.0030730203459782106,0.5135362138681794,-0.004495374033953832,0.029299396706304184,-0.016871494428204913,0.12192289281830931,0.05087738411848714
0.7245822355453603,-0.44346344451036307,0.5232672002725672,-0.29665983884279923,-0.07744983406464608,0.006210272685387314,0.14021639301109573,0.2751566680715724,-0.025728258781648437,0.022834031084687463,-0.013972112432888434,0.012077041662718762,-0.005967008821146017,-0.3526812589765852,0.6356947434236154,0.0007244365147545872,-0.4879259956873508,0.04647970160137524,0.4495180206195253,-0.5608104712790276
0.04063657007654527,0.09854009802977434,-0.6051285155461306,0.005834842726663633,0.1405235756431303,-0.01524869454341177,0.31561656530590515,0.008695577272214101,0.017164416566019004,-0.021543185510363327,-0.9695290220643017,-0.00017634165569989022,-0.003421432666338964,0.05483648222277973,-0.19151998586340807,-0.00565135581009342,0.0922722252912564,-0.09097402843783647,0.7205078670852878,0.23109280391527645
-0.024225359070618877,0.0006382469915197633,0.0019165428443796212,-0.0071545378703270525,0.006871415219328056,-0.009991984091554162,0.016354995574663377,0.008630175474965068,-0.0051718872042903095,-0.005751063403341732,-0.003664195077275459,-0.018603699926840054,-0.0006694588520847933,-0.006847686796581107,-0.012599752047035041,-0.008749587657208235,0.0025680555008963987,-0.025983907986566475,0.01141579655627004,0.009735358043383449
-0.015190953202972765,0.009066960199643093,-4.2370469559871796e-05,0.013720915885644168,0.023800319920825035,0.007030081908776053,0.62608560104707,-0.024895533502571,-0.014550595236306791,0.010205794321966277,-0.02182824898757369,0.014133390063382632,-0.0026508648606280638,0.0025697821078889283,-0.031521444222015964,-0.011301737789399153,0.022561369362203175,0.010382035789940505,0.029775218402889936,0.007634995995364874
0.009875233468276793,-0.036480037383991394,-0.004353062855243104,-0.02210808317570978,0.0038871587048610995,0.008825746987740583,-0.03769200974261633,-0.052346275454379296,-0.003322904738519433,-0.007010612426945716,0.008872232537139493,0.01878755449721999,-0.01739674704113091,-0.04810269957582386,0.06063114953088563,0.02246868875897804,-0.020775422305755725,0.01422304806012133,0.0019626520171633754,-0.021364960279890446
-0.005274727079849683,0.8634362678790202,0.6788492576483446,0.025408454289737717,-0.667553533277061,0.0214031258818555,-0.19184329157433405,-0.00866379869711676,0.0008424106631975422,0.023752403205662326,0.5110823564014134,0.011256414567503198,0.002297699385058839,0.8182700812596595,-0.9833332797843876,-0.03043851337795943,1.0106035400841369,0.3080378123231317,-0.029863062019078082,0.09112294135505551
-0.7755324862996518,0.5024065201409883,-0.12081345330246032,0.3304170524559788,0.09758939616833207,0.003616427448684666,0.16026581158788253,-0.18536330616059615,-0.016269173962128236,0.9920429378348168,0.10223138479898694,-0.002673654660105196,-0.005722464601801487,0.042674488744498876,-0.4840489132598875,0.011457817261298792,0.570949698217779,-0.3436673697263976,-0.38730277325636386,0.5756591022097225
-0.00633117134617406,0.9947076812693507,0.07944902076832794,-0.00711964391676003,-0.5951748790235586,0.14302097076481066,-0.36192609386119484,0.4618038804379962,-0.009600475545738974,0.029628298851176776,0.40300319689963177,0.008753932053002685,-0.02004381521269881,0.8646540575515257,-0.26462370255730394,0.02948649708722543,0.0012921545057939703,0.4456715781807935,0.02843947794994108,0.0817805011430865
-0.8585889049159632,0.5028575351465809,0.5996828119008336,0.3552146435642451,0.947918580283703,1.0426124328714412,-0.6758727702080534,1.1405662405142645,0.011588333890446986,0.6044312211571353,-0.5273846829169689,-0.00025848031979677777,0.4267896183613808,-0.7164660338520114,-0.15190608288011062,-0.30576214348951686,0.6611226874787883,-0.29205971666636543,-0.015829300366936406,0.5366989027312555
-0.025918985192808,0.042260998751393324,0.02017032887508029,-0.002722922609495377,0.009449176315259017,0.0365467461485743,0.325672324790233,0.03440245396045795,0.0007401353636182348,0.0250244172465934,-0.01935934406938334,0.009582724169928142,0.016744971908925443,0.014563627647280695,-0.036201591040350825,-0.017380597928322243,0.018661808616341757,0.1774677502964892,-0.015190712305209094,0.033368008302955894
-0.0004749541272672346,-0.012267562585420147,0.007920005565994547,0.006541274738574994,0.006551002543357873,-0.01527415178260401,0.013733166805041185,0.010816758512116744,0.009262393260721698,0.012417499158227454,0.015521057526389622,-0.018791216889800545,-0.010291588654066696,-0.019302006968348225,0.006356573222720055,-0.021497130838097615,-0.014160936703273369,-0.011176236710879767,0.0003670851023717704,-0.0015576518319307614
0.027884225552720465,0.8295639832468087,-0.6694889019992404,0.011328535062515153,-0.23076601736482644,-0.003125157132683121,0.21889468950434432,-0.06031308427093765,-0.0003384895291064158,-0.028991927463937917,-1.096983616894158,0.0077179304291317445,0.009162641077331331,0.6878622276311027,-1.0366665265441155,0.02198720349490868,0.9204536879950647,0.12209339582958492,0.7908151411645167,0.39107098304652566
-0.005048013753208901,0.028296891829613386,-0.013686756294434452,0.012569529194720899,-0.011334275732158158,0.003585131568325852,0.003716213203774443,-0.006392289013482582,0.009634802008416087,-0.0030676832751367926,-0.0018086945914461867,0.009995402708296163,-0.008809215313859644,0.03377021495947748,-0.02462663826834257,0.00538669152430345,0.005554120383463531,0.04464507609762876,0.02023936567797391,0.016322267386433057
0.0025763618587842686,0.09917819371700733,-0.3441055140395291,0.6989327664062157,0.40553695379013105,-0.007274348755912817,0.33114864847608527,-0.16176187334033384,0.023867301632328922,0.018622404035323403,-0.8380036529973944,0.010649605536352427,0.006312940503178559,0.08931827690075235,-0.8088037411861203,0.009910948397976325,0.13273812161484083,-0.2246955070944034,0.5826062451221443,0.1330157613297957
