-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-1.4529239700911651,1.0586169849499418,0.1761831736332109,0.5926770050096316,1.425017961486959,0.4262802573717142,0.40001144761307134,1.132444276984541,-0.010828640969989423,0.9777075971751956,-0.8587745114274707,-0.0022568931433247586,0.7925193370569561,-0.17505223990758098,-1.2188708193634485,-0.5705734712593544,1.140856593850043,-1.5756925144651805,-0.23467734129839304,1.8700026935649114
-0.0013833766470485627,0.029903847024600323,0.0091762602071062,0.016804477285620477,-0.3641004830201413,0.016869254895081478,-0.13795375703746832,-0.19495842140930594,0.011068906416272522,0.022136560911848728,0.4990212945480708,0.022196843893654117,-0.0015599329354135409,0.6413357005042696,0.07831427941024716,-0.030990527804977172,0.027929087318196797,0.20102981697306632,-0.030047249408195167,0.06125278738706848
0.15820340932481042,-0.09349834756604039,0.0967784010777878,-0.07440566182368209,-0.2912207956115121,0.2482549690964188,-0.35485748803556194,-0.05094743879985976,-0.033303995708315035,0.03727701212340616,0.3857402781717331,0.0665968605678705,-0.010115794650523913,0.21279541461836116,0.3548745294418806,0.01403157282901682,-0.10465710783704192,0.3434166853937062,0.04187739112336528,-0.1649380271821082
0.00319755633636196,0.36909888008378244,0.009875455482720879,-0.015207371978341213,-0.213264258457658,-0.022047207806866108,-0.057319354075959256,0.17034103447824506,-0.01853142578253611,-0.006293064791581336,0.07520194172622419,-0.008288432870639451,0.01128051149159387,0.3251914256577277,-0.15983850757665707,-0.003710915346889802,0.010744142765497993,0.09024415824357006,0.013586744681394116,0.020670386068427797
0.427655385919749,-0.21231025544967957,-0.13411835337776948,0.6459555905553547,-0.6931195119439192,0.018509609712359352,-0.7660249923390702,-1.270957587541045,0.014426041504962928,-0.5500793944880759,0.2622527291598389,-0.0008486914205503682,0.02899760682871623,0.8388465755791937,-0.3064662053931496,0.67075850539644,-0.246043644542577,1.9077750475884703,0.6857670721662955,-0.24342518238310107
0.628894773238214,-0.3340476827770832,-0.470189852734629,-0.2847866484766912,-1.1713810090859007,0.028886520639205583,-0.49261837609640724,-1.3616117090439548,-0.021643856270364848,-0.8286190020571722,0.11401328357967236,0.004394302944902084,0.026090820516664726,0.7172371391880842,0.5586484758117589,0.9399891360489356,-0.3591081337450141,1.6038262762811015,0.9919384690887381,-0.10103164872674328
0.04708664600955765,-0.019899159875179116,-0.022091034473159903,6.294718381724511e-05,0.007296170635986154,-0.009772580495285949,-0.0037334914450119798,0.0503881003023588,0.02689157480436949,-0.004212693840176308,0.38271448040497574,0.0051064177493154155,0.00638919942524094,-0.011676058030094867,0.02294031688701066,0.00498458534729182,-0.05522356682377151,0.007950966737886622,-0.02064371970368069,-0.18879952509018091
-0.00917432195411642,-0.012804125119237217,0.02947970809674928,0.1254271911578025,0.05467496407490765,-0.017758806407983895,-0.07755988683027343,-0.038587359469576143,-0.011499644481049462,-0.003695679192939518,0.02404769371296393,0.006505564036751178,0.012514077877336358,-0.01244709183132283,-0.10079355258877758,-0.0029122692938566997,-0.014503853852183763,0.15511785562895972,0.016646580992473802,-0.03660297344966094
-0.025301358977714978,0.02015216924439736,-0.02897177789603349,0.006390598471490424,-0.06401919082217353,0.031240889359044385,-0.048082177868614996,-0.043868996923222395,-0.03371095042800199,0.037634816722648574,0.2563193171463038,0.2008794141244518,-0.012340039028025516,0.07469340751885716,0.024644824899940715,-0.015638638444869887,0.018564297796890464,0.021730432252459287,-0.025720394266734548,-0.03530901548866139
-0.0929769914849628,0.06165962259458764,0.18221094013989747,0.03477625932036819,0.05477022961607936,0.33716715464294017,-0.5371321192492264,0.13260441534151085,0.0031699120585368928,0.07298274180341087,0.4727046447380359,0.0030276010861946274,0.023652205013696786,-0.21083990384023032,0.14579163723163802,-0.00014482805505911921,0.10132961600699197,0.5045496283391687,0.03799397842001391,-0.09341186124847936
0.03280551436720736,-0.014781312898462247,0.034023029927685494,0.21838693081452862,0.05669764130880235,-0.03041996548716779,-0.3002445312122811,0.6595476059426626,-0.010694610064917539,-0.03362536947251318,-0.04094991383427944,-0.015095505030783525,-0.028379255485575128,0.0171085193415401,-0.18344786296650697,0.019828729921127462,-0.014810735741957848,0.6263061467178402,0.028725629209744166,-0.05585785834296346
0.33595919089208903,0.8340601709474043,-0.2529862804509734,0.008687251147625523,-1.108271219761588,0.005142476807488392,0.5404999649661716,-0.5504804822312379,0.35476688745914237,-0.4054562466618101,-0.18716825093428696,-0.03394648760693902,-0.0016160209467054696,1.3385909007432473,-0.9515383614915579,0.5214426378275382,0.6778233761251677,1.1277366665016917,0.48344306015342453,0.17387274779803252
-0.07713181731335586,0.06960303464431986,0.16883141802058135,0.017116701487660674,0.04006359897015484,0.331926976942921,-0.3836519753739414,0.17202111859077202,-0.022756809213562608,0.11578478939822696,0.024361810687002765,-0.0011314168438710144,0.007016706062478443,-0.18178484640708126,0.16671271219760628,-0.0209529104944596,0.055053152149182535,0.2185481872750203,0.027617546627045124,0.03798282204547689
-0.02519654388015171,0.0151901666716171,-0.0010645326792560056,-0.01542320580088077,-0.3808975223550722,0.015912286152495632,-0.09032177548982893,-0.18517703510956146,-0.02057529223510615,-0.00027737059321766323,0.49386833803114416,0.015502668089423542,-0.0017516061681722732,0.6634260173407822,0.10762565763986816,0.00959221757184309,0.008588099961405828,0.19742707171923823,0.010774437682603076,-0.024327062789867866
0.021319295823739856,0.01732597573718085,-0.009315861313873082,0.006572757910435325,0.019029269031374803,0.008598872130880226,0.010364626951560808,0.02142854645598618,-0.023353904257469308,-0.008512042018935769,0.02503254312895291,0.010185969502411765,0.000820777161533458,-0.02726317610002621,0.04065264660927922,-0.006452822574131648,-0.005030477722887106,-0.020941629999765028,-0.030266840501320145,0.003328909625905141
0.031705553497475204,-0.015323824771054595,-0.008534934633177295,0.0026951280258229147,-0.021884808485873833,0.006022535996275662,-0.012809133434156673,-0.012495136223162607,-0.02515197553296767,0.015303667138388866,0.05797736734756492,0.023955779298578405,-0.014300879320543695,-0.0241419090568306,0.030994146102938862,0.0007027228540622964,-0.04671464736157811,0.0385902292726031,-0.0003514052283406007,-0.03934306228285284
-0.03766153963339986,0.035846290397878997,0.008703199768534755,-0.005380270436682681,-0.021635201490432306,0.007482896977806764,0.006036805288509861,0.020133685616340408,0.010823814488219511,0.01713811780673651,0.0258012429463461,-0.008644543231705644,0.01368231511595312,0.035805438056022335,-0.018174874337697357,0.008541860183999755,0.04027164541151286,-0.01576719940734136,-0.00963961172881667,0.6017980128581393
-0.05081699287323411,0.019879023431688722,0.18432629946200713,0.011128735897501438,-0.029510744648768905,0.010140895514028029,-0.0031967633870335077,-0.0172222436799777,0.0005750024888763111,0.02251433802621989,0.18486189098169756,0.013106524860533481,0.016955368708978166,0.003264981982904089,-0.0015725989577291333,0.005545745300471295,0.027128563585522993,0.007347540100675858,-0.0093552138725525,-0.002923378143295688
0.3112595435177254,-0.2064130284691746,-0.31726531200894126,-0.17455121434009732,-0.6518755088357642,0.0848502430460061,0.63210176946425,-0.7416902980603736,-0.070629908396582,-0.396698683336007,0.28256725419673073,0.2612393658036522,0.012616814786016117,0.445720275933962,0.33708311864504165,0.4846078250108189,-0.1792845789003712,0.9073296580641241,0.480023626456262,-0.14661038237856913
-0.5285826391025382,0.520676808715903,-0.3068704044286133,0.2156841086707291,-0.5200118115943645,1.0054043145347262,-1.2093451753439917,-0.7074191068543699,0.0054133555983049055,0.6241320983448154,-0.4538449122348146,-0.010863536821119343,0.014183063167585766,0.036355287715650705,0.22008567487806555,0.704602831958644,0.6186142648652156,1.461993383961439,0.9678829245355858,0.7780474364859375
0.5946258106348672,-0.3169898226909046,-0.3876805777618126,-0.24898063346567545,-0.8918784287393157,-0.007782170828551789,-0.3818090093254712,-1.0736031376488988,0.007036766236170699,-0.705421477925854,0.07003850075776864,-0.008668144325364193,-0.00867919702972389,0.6253521372160151,0.498047327528946,0.8431922490606424,-0.35430160953502454,1.341753989968797,0.7950458443787292,-0.23397662752465606
0.059215900402197943,-0.03411269555603477,0.008544181241034388,0.051743613174274915,-0.0006848281468177625,0.019309445283597477,-0.04487392902401063,-0.040971458846727156,-0.009636216627293123,-0.020613874448968204,0.0007659753659343942,0.0014717528929189896,-0.016158326463085362,-0.01780476083408046,-0.012336247752710904,0.00898499837770259,-0.03420971190245938,0.043235305447689304,0.026196307997924526,-0.011397704248273095
0.23064264976762025,-0.24785324356148358,0.09445777982816025,0.07502783249390677,0.8281500088351874,0.17807804274701672,0.6666537959443714,0.6743833570660492,0.025837117319085792,0.2728261687152981,-0.6864586806413783,-0.006720771488556317,0.33518780540190274,-0.5564440552561565,0.12109827456088265,-0.2587592534847029,-0.22600149973259512,-0.26389513035353185,-0.07600029041360334,-0.26116709365146523
-0.014836284499098027,0.2859709247364009,0.01984033435110416,0.023267828114039553,-0.14049094171595494,0.007088019594763907,-0.04352421904094107,0.13542057186042478,0.008647588664608182,0.0006179944573239408,0.0742419927628317,-0.024453347061891662,-0.01353327352853677,0.23685326895692338,-0.10071140077437299,-0.016763134375061148,0.010474216962924445,0.0807876465343481,-0.01830384873068102,0.03064113110857907
1.233728526737036,-0.7776881355860588,-0.3331595530023618,-0.4832621103875428,0.15278811529909975,0.0032886886314357796,-0.07345512477292711,-0.08868699133871913,0.007949369616423648,-0.5477161938672341,-0.3228639872998067,0.021189615102662353,-0.009762241890642696,-0.0025237692924967295,0.9151653005157147,0.6284829297772302,-0.8800907864113988,0.5921103345091099,0.6138196192798294,-0.9534125502422446
-0.044712309197471885,-0.008264623753674573,-0.26654575958938664,0.02423122433975992,1.2608284614181855,0.2766092169763353,0.4522524458545083,1.0081570736820915,0.02564143807426476,0.4132421704645003,-1.5480130718639433,-0.006151968669110077,0.5143024620165154,-0.7112436230335886,-0.055004948416638354,-0.3862303323999074,0.06578052006221391,-1.1120573944242538,0.35677394493307113,0.09354600988774454
0.2344821775310505,0.3251846187980558,-0.10104311555864112,0.23547416596889348,-0.21861037863060095,0.005121778902639956,-0.1826470427162814,0.3775756405873907,0.7200940653358235,-0.06312894836219866,-0.4234616464891933,0.013318651951931208,0.01203601326419367,0.487731396264359,0.17497461160643446,0.11188348363637453,-0.17064766930574368,0.23387773644019216,0.15253965318039184,0.019569996173086884
-0.121463954124333,0.09388457458557369,1.2617819189835795,0.04737032179974468,-0.25832470914749084,0.7066893629786131,-0.877519816217564,0.9293478833060212,-0.004930606252424295,0.20307276104942884,1.3594891430149623,0.0012646994761677018,-0.029676254232082186,-0.34784290370714394,0.448776370336064,-0.007793910187592143,0.10698460292277379,0.6630265787212428,0.04398731511609144,0.32318101669220584
-0.12856943254812128,0.13100834616983079,0.3416822472041993,0.07304368258859115,0.019328200790786863,0.6156617701402798,-0.710356909055539,0.21533109412872187,-0.018146271856562163,0.17050244806477033,0.08241792862365697,-0.008335905823534693,-0.011399559613221734,-0.3467555203211884,0.25957268576534615,0.018794474221235903,0.12855609629572035,0.4833050731718199,0.07036568143850536,0.07975493192418119
-0.4588788110469202,0.2970824864699274,-0.03633065074490261,0.16972706093924075,0.07660698268963931,-0.010025166239297946,0.054975994179326915,-0.10469684771324965,0.013967214707903854,0.5440436302870026,0.13059816136718336,-0.007301197829644619,0.01098887504070202,0.0697314988121295,-0.2972528881054149,0.0031042801535134984,0.31286387327166226,-0.21994703070711089,-0.22849474712378615,0.32360752297406115
-0.03324210395924617,0.10182348930102028,-0.47372738672355347,0.0179592489858123,0.6822416758745258,0.006228143607688709,0.38513810872573956,0.3016208660231789,-0.02000320685356672,0.01135352183409537,-1.0493127495969123,-0.004213951555997289,0.015045005715180911,0.019027875019120667,-0.32729871937854316,0.0035018635271072186,0.11493280996979328,-0.37683009546891305,0.5415009945626197,0.1121347515950806
-0.007804976158539603,0.01797074967412261,-0.1481727076355159,-0.014863170896822295,0.06778498514922908,0.005228764011834709,0.08230821373852942,0.009462708331146817,-0.008270485714638976,0.017887593416704244,-0.251050214584015,0.005665719670353663,0.025020821597641504,0.0028905396297057443,-0.05438850774333821,-0.03127282255365631,0.06780746526263595,-0.02867370845889832,0.16769424759418228,0.07091703194238663
-0.019622283831278727,0.017476774666333055,-0.007442088545758083,0.01592647785687503,0.007888177897255363,0.016024720392276516,-0.004108181066150884,0.0021607320642953107,-0.010852885775954231,0.012495922920802763,-0.0013285544790626446,0.00327899246937969,-0.00842389161021648,-0.007899177834047238,0.01120054610762377,-0.0028636188602622886,0.026860769850919522,-0.016680298132436714,0.0061039805376564,-0.01679868360913331
0.023314957318719576,0.0038243463160063714,0.02374422561407693,0.00825930952577408,0.01624382081031463,-0.015111129944735062,0.001164662833838421,0.014293586274977718,0.023992698798508447,-0.03523388538485139,0.007346417814183558,-0.017111132174770883,0.01524186216128301,0.019485477313497798,-0.030134843953720347,-0.009398515612586525,0.029646834500860943,-0.00023546533344520441,-0.0033960055953145226,-0.009608296719267018
-0.003168886770832352,0.01622663059380017,0.021570980535040828,-0.013398760115092218,0.008862517880196853,0.010867353583779521,-0.013599208025672814,0.019954860229315734,-0.008091765885453366,0.007144458288106378,0.021925055034511365,0.014305374469195593,-0.0042031310003071125,0.013085221140305145,-0.005415211481458753,-0.01030273912241177,0.016982128864522217,-0.0011078448933697716,-0.015907959811471986,0.6411937375668005
-0.0003467333120860962,0.0152273408457081,-0.02789035031458185,0.004927256082227843,0.014744488351177403,-0.0035929825152247164,-0.006323203150426158,0.8191934761452815,0.01910848536526077,0.017413590012664404,-0.04433019805995575,-0.0005101390370261987,0.009842001017461953,0.02100497583294377,-0.013377524663335185,-0.01904590599937837,-0.022348028997350507,-0.014412799347324137,0.013355125779256257,0.013224816291598237
0.8359431148719928,-0.6252837317480741,-0.07602842652456344,-0.3763199738494279,0.1622543064986659,0.01501362477093758,0.014231802307726379,0.3119838484392557,-0.0054171427667119194,-0.010347605482560994,-0.4068942864593188,0.006430078004100536,0.006146660969695525,-0.5407164843801546,0.7875217827438165,0.017427025688157325,-0.6854766391737445,-0.04349601552007213,-0.00650857376959584,-0.6263532375201363
0.12233968299432257,0.27899594138619627,-0.1137638772583291,0.15941173526532507,0.0016198256281201653,-0.03549910665894722,-0.08067027795688252,0.264633157250989,0.46779777361622155,-0.15660977648541635,-0.34940897214766126,0.024153964768756645,-0.01831110949687953,0.5443830409940308,-0.5079299264066897,0.19498492841874518,-0.07530975383401652,0.1956322595684125,0.1971749116870348,-0.003249182051184728
0.0034800560187692904,-0.018774692092415102,-0.022312434926182907,-0.00832247997963482,-0.020744287398640045,0.00012559399757368795,-0.0024354004520122114,0.01001168394720239,0.006191052151452062,0.020195959041591688,-0.008853877511998174,0.0036190204714314,-0.02351696051532638,-0.015588710873279135,0.029541399618085447,0.009666317808653516,-0.013901047695879062,0.01618575358436907,0.005893647727713156,-0.033052059670973626
0.03583158567120376,-0.05668938209161757,-0.001459565485423538,-0.013989475831760259,-0.017898972730200767,-0.01833250347455867,0.00612203766993788,-0.028175739208864032,-0.019780593242963523,0.0008255217579612587,0.40774540584300545,0.01873340968148471,-0.026363443214824797,-0.02481188940234385,0.03592212489430144,0.013569253441970625,-0.043491328337152066,0.0007581442418592432,-0.024525899904728317,-0.1625850778405046
0.24960075495856326,0.40481743111533625,-0.005120123654231955,-0.09839520231722848,-0.25289276997837934,0.013268549028646007,-0.05507096446394474,0.06217144472478734,0.0035087895190489765,0.017418139026202647,-0.23817668191322988,-0.011310635844126492,-0.007386316409795819,0.3574248014588005,-0.4793745260621912,0.007384559825770132,0.4932948217434009,0.12143191917105887,0.016225029514978156,-0.07361193706764048
0.014196542989831596,-0.008841932953768804,0.027828105083159145,-0.004648025360759308,-0.02323502296508263,-0.008564830384365835,-0.03185356110622482,0.0061912247289715545,0.00012750664117214608,-0.02227093902171807,0.007757969117299549,-0.009679356466304065,-0.006920033321865639,0.009155904930611372,0.005408978674250876,0.028656859596459548,-0.012703531278764018,0.05008055325951813,0.006064465024056951,-0.015065808265526946
-0.0045881919527527865,0.013685858339004955,-0.03213462004571798,-0.007116093303799083,0.02776299837507745,-0.011083694272156431,0.01671550394960587,-1.271848937918138e-05,-0.021999942096033,0.019814050369193925,-0.038302909408674146,0.02012185929607989,0.0008329805219960996,-0.011069192231432844,0.0010837716345217935,-0.015332725103621445,-0.005379847149557882,-0.013975458839205382,0.010743076215879438,0.0105974246223598
-1.1376828028681614,0.6791272067082126,0.9543862181229436,0.4749475591213191,1.2077220183066188,0.42145033614250077,0.3101447675882618,1.7401626603468647,0.01326320353484111,0.630022236886852,-0.22447824214339196,0.00010113075521747802,0.7826409194966785,-0.2667127313778438,-0.9299753993884354,-0.5803387626152556,0.90063814704497,-1.3396959740331351,-0.13382724493404968,0.6498310146907917
0.024858150370836687,0.33405093011024733,-0.0008239743807795987,-0.02721062776908342,-0.23356270123236259,0.013480629477465476,-0.08550408462958392,0.14179824712385117,-0.0098612745717926,0.004008736679035065,0.4720694962619288,0.008175138128698734,-0.017391462396275335,0.2998046307165986,-0.06533476106063407,0.012093209384260152,-0.016874282838443187,0.10799122166607153,0.0014326223444930501,-0.08550315190960876
-0.022199456955823545,-0.04041275216866638,-0.21094562942092313,-0.041352445185180615,-0.018578406902916976,0.1405040851707962,-0.5910691229447242,0.012456879805995637,-0.10407731800130351,0.07038975322418653,0.4844870138876016,0.5888905814575852,0.003909578912087089,0.10227382882490957,0.12614715037096036,-0.01884334528684947,0.03917468158796147,0.9854387040351166,-0.03212136645062866,-0.11990164398995833
-0.010231547031402576,-0.008414129288291626,0.010070958267277686,-0.02965930303113408,0.005775842752486387,-0.01667729974454317,0.25494759683552626,0.03846791852981004,0.015620062592465959,0.006807907123633852,-0.0009356292911111182,0.008118030320938564,0.01802968410796847,-0.009104789339797234,0.01704300401889982,-0.0006208007488949265,-0.029567691304529672,0.4846493843164155,-0.022315861582066644,0.26885848369861526
0.5057521269002555,-0.25059875529301523,-0.33071349961558727,-0.18983456270548804,-0.9546316657438317,-0.011070924581960214,-0.3680983050743567,-1.0579656936802415,-0.008518118030096729,-0.6274249961903808,0.12951940652100824,-0.0001294750009383852,-0.007933179958517597,0.576792708572152,0.4332986573500973,0.719270246534757,-0.28829725892060937,1.2561423614206446,0.7120945859218629,-0.1595074209066799
0.031071950228844625,-0.029342284899707284,0.03708565541865547,-0.0002553074616663902,-0.008717779298253866,0.01567046784912194,-0.03364158418019189,-0.004655615716389526,0.0275952090299259,-0.01604445200455197,0.03188880448966883,-0.011980037152782457,-0.005778378537200798,-0.012104201104031561,0.689456067453938,-0.0035850688078264267,-0.03919081722054024,0.06164500106877401,-0.02026333900606632,-0.02081240462490305
0.47659936808803915,-0.2585313685638568,-0.03589371308350418,-0.20488996742054666,0.04527126657054557,-0.005744554124874486,0.0158027966538432,0.1783497663598526,-0.009297273668748782,-0.01608274219423315,0.2824324117320296,0.009356768435527262,0.00397403584332849,-0.2256147271123859,0.34148211816721913,0.006793807920374148,-0.2645309706335429,-0.03325694418721888,0.0057566928004010144,-0.4903152251110097
0.12395845621971255,0.6462680381189678,-0.15067861353569445,0.4052585361357295,-0.4387940016519377,0.02413382624556832,-0.26607440415655575,0.39031702953866004,0.9714675117414238,-0.16342052125831968,-0.43543328839587625,-0.019589291134083232,0.010100330538682192,0.8406850871289582,-0.9550962534235631,0.17047454254466596,-0.0687550604558802,0.403174100144552,0.17421046434668652,0.20227587056696025
-0.005029800220966016,-0.001517627762875829,0.0479579708230531,0.0026022677731636764,-0.017616961431289428,0.08102134721016802,0.06123548038767509,0.021903997456475338,-0.01757568040371144,0.01246901162413161,0.026140646091196186,0.002725018891396834,-0.014650180783085921,-0.03743562937708173,0.0543214800271276,0.019172128511688143,0.011812398778536154,0.09125271010665406,0.010912386819741753,0.013630943916975724
0.007379922695682488,-0.034553089898848685,-0.012234580252922666,0.0017124179546733065,0.024309220163125506,-0.024470995576634295,0.2163681636084819,0.7465269871310695,-0.0025569922283820356,-0.006953512312981738,0.012579557365291042,-0.016373338813512207,-0.014669604016471426,-0.014187227834185181,0.023596428044422153,-0.0017784710116471713,-0.0428256748429135,-0.008056674883140961,-0.031620777673514344,-0.001833498604433834
-0.06242420950659219,0.29241687086908846,-0.13247659112671467,0.14787439600472585,-0.015305595944176974,0.31259279619048663,-0.299183098745509,0.6715757984288566,0.2913352970287452,0.03010627080608866,-0.5086053658319452,-0.012882816598751786,0.022031743330634596,0.06494483128657924,-0.181748890274222,0.050923454327429486,0.11204410238923615,0.2945998467498583,0.40893741799087496,0.19991501991493105
-0.15080235067143696,0.22763841840814728,0.29297321920838243,0.052063108757397156,0.024702173092570875,0.6132552000700228,-0.6650227390457758,0.952585247152045,-0.0012073047855204562,0.20358104064216354,-0.03075280108984655,0.026675602947792094,-0.0039631051961195336,-0.2839742436923991,0.15753171085384407,-0.013105156706244826,0.2371235301287301,0.39988198201178105,0.0668182546527177,0.13447119800286142
0.027428581709608824,-0.030397398331992963,0.3800141386468302,0.0010792475656830882,-0.18579861484327329,-0.01702017989612726,-0.04315236756754282,-0.035168064133972214,0.0043451571149149635,-0.03982281480792066,0.4145218927886758,-0.00554911109161137,-0.0033487716461290474,0.0524850981127685,0.06470051656519776,0.014951296037684084,-0.026951386543690663,0.11080229693814982,0.0038636128357498745,-0.1021834037111282
-0.25760990504399667,0.2933284918197199,-0.6050331948852442,0.10216954175944287,0.1784912982214096,0.0003794789386450956,0.284446891027419,-0.04568019311448639,0.012689153790987794,0.3040370668653393,-0.5588423475969485,-0.002905834243113378,-0.008340246179994674,0.0868602526052824,-0.34236206104178696,0.009801844562089233,0.31483404907072665,-0.18182214857298923,0.5616270734067409,0.3329581442590233
0.5162769420047875,-0.1490082628184424,-0.3609031905767743,-0.20015232368329744,-1.0557787523625068,0.0010210983953560663,-0.42538877859852725,-1.124444160626878,-0.005821929160877792,-0.6419502531255181,0.09956877243971579,-0.02951972629249388,0.017727994960249162,0.6975021715324481,0.6271602250006081,0.7764696302504652,-0.16128389775052338,1.3617312724766983,0.7663393619237072,-0.0969431516621661
-0.03561928638916231,0.1251807700165891,-0.8078865310568211,0.02347797774871787,0.2763956883476022,-0.006405957463295079,0.8383478134854542,0.01370296099403033,0.004515490210564969,0.001328870738590053,-1.303475653831857,0.0038544828005502266,0.013207380637495617,0.01610461595243688,-0.2417492231280446,-0.01802358285224898,0.17904140716904687,-0.14698609629922088,0.9543574881509888,0.3658908742262075
-1.3339374257293433,0.9617096328921667,0.09768737951304582,0.5545413982224625,1.196596067714512,0.4842095346718192,0.38985799282084105,0.9954249574615354,0.02666617498740429,0.7257823374093973,-0.711203702673186,-0.0006834535974074522,0.9300173972314854,0.5935979161938236,-1.2467769750514714,-0.6840102638230143,1.2410551137621237,-1.53175042540945,0.06018462793484459,0.9601673966841862
0.15415921922090225,0.6251455521906907,-0.1678589221790329,0.4016155215266966,-0.7668757843354503,0.006465832939697819,-0.34985223756301476,0.22123568128734558,1.0041902038321389,-0.1607940217958176,0.0018608160577347896,0.028231091470433026,0.025505619012120225,1.3763303790618553,-0.8909703224709856,0.20758664066786317,-0.0929495542726489,0.6113296873110352,0.20064872004442813,0.3640388038597777
0.003813819157514844,0.0019178119848586757,0.21004220869963675,0.007095882165610645,-0.06432003761046337,0.011428866910704152,-0.009247325279348798,0.041680115372377605,0.0045232120686951455,0.003247927708474014,0.19659004999217292,0.00922532740823797,-0.0017296760680593293,0.013985447838758824,0.008370267517658844,-0.0009144765594766768,-0.000544317998914216,0.021063016140185825,-0.009061866166692144,-0.06282959128626685
0.015654931802313362,-0.010866968719096716,0.18702205517573325,0.9163353438908542,0.3647023224108849,-0.012865767536762144,-0.3728078233060498,-0.23749561161873203,-0.002483312578313079,-0.007551114789001946,-0.06451144339613961,0.001145452228026941,-0.024741672998690185,0.00017321181915740808,-0.8220677509562769,-0.002644002561986692,-0.025529905606498555,0.7735516275586105,0.0020123852063958416,-0.10781614667474007
-0.5374842267355059,0.5263060687537846,-0.1245077679170752,0.18428986644741266,0.09115234763382313,0.3076543777467864,-0.13177976572412958,0.3423740887165412,-0.12269199806794034,0.30701419404906727,0.62732471808425,0.6282922719564366,0.31294007978399785,0.7865180398344618,-0.3489066373313066,-0.25229331833755847,0.4328545325485994,-0.2473107560747606,-0.06486586614221887,0.18306762859095282
0.025846400562373986,-0.009758153547755955,-0.021888277903979673,-0.03717009936119457,0.0080733145454852,-0.02551230875817289,-0.030368951889549183,0.0017717878535815008,-0.021734186218603027,-0.018566308426183196,-0.040578955467710995,0.018231205528819565,-0.004394245560262319,-0.0004290855531610061,0.037518481819106095,0.002453360668352926,-0.002144128507179835,0.09365833651519416,0.016378613775934595,-0.0033782343607738734
-0.02276271968701462,-0.007066311307812342,0.01999517916525788,0.019019371007880845,0.010411169499184365,0.012803587683020885,-0.0036502605476294485,-0.018083793155856308,0.008634625318889137,0.009570035273819617,0.008999454240608223,0.004688337044968478,-0.005457852007884229,-0.008082252961557759,-0.04447292860203475,0.02354925798778894,0.015104478737631164,-0.00947017827330759,-0.01668714406759339,0.018729763986545304
0.026838824698734817,0.013267506892480985,-0.020167646410320792,-0.012670225847122378,-0.03650179175253452,-0.008930856979076932,0.003775961774749795,-0.02174365944553589,-0.015687470271760276,0.000942055348691055,0.03851753525677951,0.014857108188663475,-0.011694523092279526,0.03853013033652593,-0.0008059136313161904,0.019973073858437683,0.02886462476347213,0.041364519154816655,-0.009551643121161423,0.012768487462924027
0.0416731459437172,-0.03023116748498595,-0.02972142435905852,-0.027871195704474046,-0.0009352159292934734,0.03178366135993152,-0.00246772924337301,0.012998418196515997,-0.043061416785631,8.028478193859191e-05,0.05534491721202945,0.07427102486352467,-0.005025949376813887,-0.007840039508241838,0.04310601006432765,0.009872745549356198,-0.01992303415620495,0.02982144639754549,0.022936461615138994,-0.042864721872986504
0.08127726874470749,0.3154973195564859,0.5157113097573938,0.16431548928355083,-0.9749812502254576,-0.02438780681673345,-0.30994689664699865,-0.1688743878618181,0.45430358652683195,-0.08002552052623366,1.049882100396268,-0.014703008171539345,0.007578658773078681,1.3279361892346564,0.4498465461272697,0.10008067158684256,-0.0009981204706831226,0.589661280755133,0.0805455432924043,-0.06641804159278318
-0.20360517506620052,1.1518968579607067,0.010192014714111602,0.0964899563474901,-0.2565156419838096,0.9680332867294161,-0.3052646246680607,0.33078508100801224,-0.02480094651253,0.29644836335133734,-0.8416231730909567,-0.005059665109806033,-0.01663384825204145,0.24917809321170767,-0.7347306821222844,-0.009137253705726114,1.3005402528641037,0.8316991877275706,0.6603951841999567,0.5621276619688905
