-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.02721484440947847,-0.0323927546609523,0.10289789881135261,0.4392677792671163,0.18358785610023923,-0.006639147158758578,0.0443805415268962,-0.13122877833130242,0.006361130375833225,-0.004403619911202118,-0.005621853232466429,-0.02597068115820332,-0.011590935013382564,0.017668770586411833,-0.3872730722885367,-0.014667454750392309,-0.017193158160722297,-0.0837111828342356,-0.0070817236589685965,-0.07853204919372098
0.09572332457478504,0.658590059339009,-0.6533581529080863,0.3554970725554849,-0.2503206332600081,0.014656415418961486,0.004442940313039918,0.32526492073496843,0.857016196518667,-0.13657864545512108,-0.5087759564827921,-0.007913886989025004,-0.00937918956542243,0.7813600579444071,-0.9916208991446124,0.1962141787651873,0.05860657935516571,0.3104383751710469,0.7993706489583039,0.17050890163212865
-0.004743391014903233,0.024367701415005893,-0.011328945643709364,-0.02345180067292265,-0.0688095446563402,0.014695314322916717,-0.019683473231660573,0.7036562968894373,0.022450505123971363,-0.026713106477178956,0.0065351065650696375,0.004446673854743717,0.03166125498180186,0.024858300131171223,-0.005739481874239772,0.01431885697300587,0.0006698450287495822,0.03993906483387394,0.034113648096651045,0.005895327950235455
-0.41568727714084525,0.22354831358976687,-0.18862911535203725,0.14345900133952225,0.008902422971320701,0.1032915076691037,-0.09083491397961595,-0.10093584247626475,-0.07382879853720735,0.5289666871280507,0.39828407241840735,0.38179544846728225,-0.031327202830686636,0.11202247805241347,-0.15898529061079014,-0.012893382177116317,0.2998827809049297,-0.10235568182178666,-0.22678065031815836,0.2223547728732651
0.010705369854716054,0.7435636363383353,-0.0038433882323676708,-0.0146801151142911,-0.42764767775055407,0.015720328321959277,-0.11197291870391457,-0.1019279903547256,-0.027792799068385728,-0.0004766279120711897,-0.09663014524728368,0.008804943843240653,-0.0276682050820094,0.6852585243902096,-0.839395811621013,0.024966850983100683,0.8891463397905668,0.2155273703931488,0.01796202266141195,0.16003449156706726
-0.001565620083023007,0.09217509906570348,-0.5334165718046797,0.0026857593317332167,0.11868015411488976,0.0032624184378396027,0.7265070094071491,-0.04490454227768731,-0.0024835211584219212,-0.012407841449912107,-0.8150210219609384,-0.008366530020557929,-0.015222833939692308,-0.003360328452253959,-0.1617055057832104,0.004331659822900596,0.11928107923977288,-0.0698305565136148,0.6204932161123505,0.24337475057199973
-0.019756419884259083,-0.03274584131842354,-0.017084891239322747,0.006371301918466546,0.059015424209087335,0.005735478507569091,0.02461200413201623,-0.02390487906151214,0.008128919047644125,-0.00647656502758805,-0.0268117094249346,0.02162943017671757,0.02739550486963031,-0.051010689892550115,0.02606676439587699,-0.009936986159100741,0.0002685456599952436,-0.03531261435080097,0.028598025608988557,0.009116156892089066
0.4802998610034502,-0.35329236407707254,-0.03220504543181145,-0.19807040939569592,0.12244151563315667,0.020661074663515376,0.026876402612610276,0.21081309466852513,0.0032383312892709003,0.013326354940407157,-0.24468581911964743,0.01061891936467608,-0.006496007190021176,-0.3148001873855526,0.4307251511814697,-0.0005422990709151275,-0.39260201400818506,-0.06566713134818784,0.002640753685179324,-0.36463716894731923
-0.09149836420580142,0.0695004233717931,0.22496857183040117,0.19970399162447566,0.3498917949322959,0.35141542744392096,-0.2931467084741506,0.2614536284219431,0.0010948473161475755,0.1061813099047534,-0.12553988301306032,0.013743326135087833,-0.018005411272027358,-0.19272702046341642,-0.08076992530820058,0.009088102044530338,0.08036249555891223,0.06791435324677111,0.026267801715481855,-0.00652279150306744
-0.05059898736366301,0.012384473476443857,0.21462387140610298,0.014633433822312221,0.07831441912490728,0.4027336408153345,-0.4237971104464347,0.21812466356539825,-0.021664905916731224,0.12974676527432508,-0.020426143773041982,0.004644554353247858,0.01089319009843364,-0.30881524997415744,0.22812138514500976,-0.018707173175813413,0.03409950543066883,0.249902134667902,-0.004979369212691473,0.0007340847849890992
-0.016963082755788082,0.2246240384342872,-0.03735804955706436,-0.012141986348250526,0.8555765183055083,-0.012394386470241157,0.2240369752272376,0.729969954590522,0.0008250460357399668,0.0035066013965856496,-0.5435349972444775,-0.0029107030105184686,0.007221215997791328,0.2183483979877554,-0.3224513300295041,0.013665200570351747,0.01786668401714638,-0.422152493482083,0.01804511448426699,-0.08254681174331255
-0.018806689728365196,-0.07096386637137267,-0.1919889984085121,0.19640152655300624,-0.34250776387067683,0.18527618006787638,0.4201491941443956,-0.3618062641935012,-0.14592223453157974,0.05694865467619229,1.0507548518702663,0.7226057598605854,-0.013167221152033455,0.791974629081792,0.05901683461580523,-0.02651479513860981,0.03940762185476806,0.2559756141674198,-0.015325187399366155,-0.17668814898426452
0.875636092141374,-0.620580900513731,-0.23228476532030132,-0.2822719204472857,-0.30344808256261374,0.016626594105757085,-0.0009592506332592055,-0.07468195183687053,-0.03639377454850384,0.003125391315455208,0.02939242683464195,-0.03715519893917772,0.01340387879603707,0.4041765660083741,1.5697153838851747,0.0025545596142600843,-0.6921782749933231,0.16245154651815047,0.205295165774553,-0.6569983322487265
0.020247570016651704,-0.021030618270719413,0.01675003483124587,-0.02888913625216758,0.01209327196210283,0.013720576402601378,-0.02706066145024924,0.03862340009094129,-0.026964925384801695,-0.015226234508351658,0.013811969182580867,0.022312182092025536,-0.012310094844695802,-0.01315813975683594,0.05611787409379965,0.01137629457855531,-0.013634759273097492,0.013543764331646784,-0.028094909748512885,-0.014689891102028754
0.028852158369061506,0.004125833339211948,0.8330598360774355,0.013197777696086217,-0.3791637356721137,-0.0002525684298245283,-0.14245281259082818,0.847926336400669,0.008500192374736452,-0.045505341825853377,0.8688799950206626,-0.016627087867444587,-0.005165016072805792,0.13960075118280152,0.09113541794807954,0.04255007430657807,-0.030028479387433478,0.2228207684995881,0.025689153152445302,-0.22019646598003673
-0.0977207283844804,-0.0794073223442473,-0.2696686536558782,-0.04401667266808348,-0.039810201404675706,0.22752485947252418,-0.23243435416731212,0.00048482276396208043,-0.2105360079140947,0.09654269168378656,0.6992460525320648,0.8711038576573291,0.004957569106387842,0.15748528842488843,0.14610751986954187,-0.037180857452572165,0.06893088496250514,0.1520263525123636,-0.0356244397757369,0.27056969575933926
-0.31636909497113525,0.1862012600287146,-0.2921286814364049,0.12124466753089622,1.1463614393074755,0.27460414083940243,0.8069634914311238,0.8537587311252844,0.009974501828815959,0.3816424129742185,-1.4608277615782592,0.0040110944419234915,0.5031821105494843,-0.4947740817420307,-0.34037398481844017,-0.38517840975734086,0.32491956104333947,-1.047878459977886,0.4038742064541271,0.3292228933526853
-0.6766748303518242,0.41529548898001417,-0.07188945403927474,0.2682869000329367,0.10895095692155851,0.014384503241622403,0.0037528974440788065,0.6715505154196914,-0.001752866357504982,0.7817924774688781,0.06193005863810984,-0.005940694036071337,0.009457595497382804,0.0381702227640541,-0.402872771308712,0.012151007219933119,0.5070208456276714,-0.3113210652868279,-0.3049901089222867,0.499289718397318
-0.5026125075882176,0.3504117388967047,0.022488396698930005,0.2094582415991754,0.0929529104317002,0.10975169211740404,-0.5079068660880444,-0.005697018607393712,-0.0041486209319726896,0.6122109674891332,0.04413818682461737,0.024157682804080295,0.019984279798233015,-0.017310993827291878,0.011478481720792064,-0.002627754178014277,0.36244476338794723,0.6381337072901835,-0.201213065217105,1.1612349714561312
0.007525631594123616,-0.013805737109119306,0.0022809901899789632,-0.034071642882128494,-0.04820499064599336,-0.010019087977269317,0.001243948617373568,-0.011333451103118309,-0.0008424920004021263,-0.028690382684159632,0.03802127716026609,0.012193846113862436,-0.02676387276381523,0.02313483167063422,0.025264872971853765,0.004510138844579409,-0.009984576296372847,0.015539281216602025,-0.008471889688211847,-0.024548564528155008
-0.13431930670955924,0.09415155237936276,0.03575981044235767,0.05298798500622022,0.13053102335216052,0.05808924214556671,0.01435727510037935,0.10604711544487172,-0.014181988381264015,0.07643170244597992,-0.07900422873221943,-0.0010267446802468263,0.10147278701107361,-0.009903362593402696,-0.1278219389604172,-0.0659796372901828,0.12228814665252444,-0.13576362179476967,-0.01913122486367857,0.09895344619187442
-0.3553084532864807,0.22186264134444017,-0.06868201629409487,0.14700150177799742,0.0957816587530327,0.004218679990646394,0.021443302966538534,-0.05053927670063246,-0.012685300492348783,0.5848386365380455,0.04641233170696417,-0.01146048246365583,0.010194426326776897,-0.036821080064020885,0.7978512846528445,0.005627509031243382,0.26829686256854507,-0.23344022026377861,-0.26001499725470517,0.26137206178771843
-1.1226204647572746,0.6885442815838587,0.21691337640133498,0.4491230819384661,2.2951571216676685,0.37135727253709017,0.6068511375664721,1.651135723919238,0.008327847948388529,0.5872521149566408,-1.4762859813122697,-0.002771393663053486,0.7583119665622962,-0.34475674498042663,-1.199656671111611,-0.576363319796425,0.8897804707331751,-1.897937077768687,-0.14360654483835067,0.6324027659860286
-0.007636792997936036,0.42077055913888517,0.03897940521389519,-0.006213783900764786,-0.8075220775123302,0.0027939200920782184,0.4508230709264585,-0.39178906035836075,-0.02383514742548161,0.012836564330169461,0.7528780326664308,0.013019487076167121,-0.0065063857568386455,1.3528874732268026,-0.3147396113900117,-0.008644032276571855,0.5102166865722497,0.41090133285288133,-0.03142865865128196,0.03147146085783402
-0.7766190708828158,0.5065120743237188,0.02284657579737521,0.8236734859068617,0.31320632873889925,0.007144560761212418,0.09420483985367907,-0.2964872129418879,-0.01358302368991498,0.9554917965937669,0.13420662952402412,0.010979797768080963,-0.012420647763089404,0.06988806841936367,-0.9040462598721869,0.0023543031743476633,0.5729730653452956,-0.4367739577765112,-0.36582406770041315,0.531646175198611
-0.0271073398661863,0.07171950320607032,-0.2851915672364689,0.006766445915366067,0.08136887403239385,-0.001974376466279379,0.15841892335718194,0.0392906248706275,-0.0031695306373542803,0.02273078749237689,-0.39773922368343395,0.026354439977871368,0.0074714427000963195,0.026046339284586818,-0.08933941192088457,0.0019057955097683647,0.07280597407822716,-0.05168337368489765,0.32323922567258623,0.10140826401128242
0.522161880614461,-0.23530447515270675,-0.3183472880615298,-0.20340753244011295,-1.0014651423269012,0.09889144337164152,-0.5315084241012233,-1.0576045578339157,0.014697277001550955,-0.6412531100652833,0.10217737475329486,-0.013361329039178927,-0.018044463203817748,0.5461163562947146,0.49089836666451114,0.7901739828114015,-0.30674215568158536,1.425008860094432,0.7868702832070252,0.05590400483886573
-0.6103857976681004,0.3716590221551837,-0.07323310548292125,0.24791246531180772,0.272677097870621,-0.003154667129306219,0.10128738098948584,0.026700044567237003,0.007597328738058528,0.731084457044968,0.2535438551546551,0.00025640454169554823,-0.001962510209736836,0.02983803683158113,-0.42675366582361607,-0.025236566890592796,0.4406757259465746,-0.39250027235929397,-0.27651949951755517,0.33325946497703846
-0.48316524549187384,1.1681595649563727,0.07593152747777697,0.18512955105587095,0.060200763941662315,0.1577748095562728,0.044579723049074954,0.4078782661078154,0.013088596438974563,0.25408148630192984,-0.5092991034039367,-0.0004250621939726725,0.29907311176879964,0.6945942308106374,-1.4456521791422834,-0.251426063775664,1.3718490607891645,-0.3237965474155505,-0.04800844705617943,0.6670159298110565
0.0042998148972415145,0.14676140902853518,-0.5614066631912453,0.005066148704507971,0.6821763508330596,-0.0020611682283133504,0.4655594418839774,0.312408679693872,0.011349178658205993,0.02427595100732966,-1.2114433032935008,0.00550966376737421,0.001713931522949035,0.09720278737098174,-0.3600762409665601,0.020623359794398183,0.13547590156184536,-0.31904922079563525,0.7527096345664788,0.13822260656743213
-0.09271192817965311,-0.06410922215715914,-0.31396907283906617,-0.0394429248599595,-0.051193325578861935,0.19952271453393028,-0.27233772431094805,-0.05889422315914551,-0.16786821236898525,0.09069323339159137,0.7902299676068093,0.9017007483833606,-0.015560193784621798,0.21263418999981462,0.14978556292730238,-0.027759965831510462,0.05861665942550964,0.16187007177112528,-0.05640427674968133,-0.14244072648203193
-0.030375589171029865,0.16164073413921048,-0.08564510515479593,0.004292589926004968,-0.05246560626406437,0.01886954073737037,-0.13875092750718124,-0.021209138540327195,0.015010975903773113,0.0160483658099457,-0.5815978040174209,-0.025172822689973305,0.017316172416533555,0.1326369682561186,-0.19420307861334724,-0.0017627828609878657,0.19672676790562557,0.9428184522224599,0.9952196825596912,0.21124297123382624
-0.740832907412318,0.4426526876983893,0.03878530001144918,0.31285696352754433,0.24906982855295878,0.314661968453876,0.029486069571148153,0.07945193748604928,-0.007367140974938305,0.2174113022221366,-0.03958193454048047,0.01577873210031913,0.6662812838489534,0.8311406296242875,-0.4679246386256563,-0.129494057818458,0.6416394387218113,-0.405431388863823,0.2393481023730189,0.5414647148194861
-0.020879151373124172,0.017290634521956713,-0.007044038097440118,-0.00017973446275712057,-0.0019667839136728983,-0.011545485110820902,-0.012385902308345438,0.9177343770220197,0.01710726802552039,0.03210754401356239,0.238507031995438,-0.003513614180508362,0.014818546564471355,0.011893615138240755,-0.003373872735854536,0.0023599031073532357,0.0015734672084866917,-0.04679857074770543,-0.019972680114950635,-0.04054310675909442
0.8764651830005212,-0.5733169795209075,-0.31665669926705936,-0.3547133076364221,0.2528695441454604,0.0022958484331000277,0.1699347488623355,0.3398094513277781,0.017072673217465077,-0.0030852493298707913,-0.822811314267638,-0.021758178489535637,0.004487985985140512,-0.5430198534979586,0.746225696687315,-0.007682625058059483,-0.6564379497519123,-0.12960957696799222,0.300597418241582,-0.5461980316999543
0.09325552780367677,-0.06758254288863494,-0.05988316682093283,-0.03594912085248774,-0.24252944741213098,-0.0007485385658890661,-0.0775330473748095,-0.2370697652990428,0.01742025679442244,-0.11919392928851658,1.1385463458207492,0.00810195187392333,0.008442097584886296,0.23412200531265,0.10412303000023754,0.10981950610827915,-0.06006555465131025,0.22982710075644736,0.13915196150208423,-0.34247670617232945
0.35577714404593075,-0.25496631866933456,-0.039555199527696955,-0.15109858893630054,0.08203719212641097,-0.012092089586253364,0.03980523261634307,0.10599359182315198,-0.005626985165594845,-0.02025580366997774,-0.16003291456362767,-0.003773958574889133,4.446109828003166e-05,-0.23489974516506232,0.3404944016446948,-0.002160420739143177,-0.2922540476330893,-0.020890226473837533,0.006188121605201045,-0.27175406202204055
-0.0031401376360979246,-0.016242152811482415,0.0040492944995826965,0.023292271706276867,0.020813840421106206,-0.009704106819463465,0.024867092181242403,0.0020903764217275133,0.00471183129129313,0.008999800157822521,-0.0028052664756818904,0.0014783335105088237,0.010025302362439176,-0.03844573513740751,0.03483477425117903,0.0037229724771006747,-0.011196100179263271,-0.051928051599537325,-0.028203962740009383,0.010241932788996808
0.054914864224663074,0.24481951966785578,-0.034298272514441785,0.16883756118305226,-0.17927249468246972,-0.0026137511170703336,0.29891356600257846,0.13124282006942634,0.3857908130184039,-0.08605586289862455,0.3506481838371829,-0.010847658849249311,-0.0007222754073213569,0.3503904653714881,-0.34194897818289877,0.08585903321381377,-0.027363930405128637,0.20629242896493993,0.04604335763296585,-0.09706359201368851
0.2400021963856626,-0.1205613591606148,0.20809959789801727,-0.09196300790127727,-0.6117660134568691,0.0032723483252438583,-0.2322861492496217,-0.49059248961842533,-0.004550023536890484,-0.317998756425162,0.4409396121044126,0.028282717025994948,0.005405636510613361,0.36271947829675916,0.21140558120073571,0.3463360329919819,-0.14258103610706568,0.6796710673104693,0.3785227140374042,-0.16078346346476755
-1.489372684045887,0.8401644213177824,0.30817939548549705,0.6045639541282325,1.9311264442036336,0.5307869003970835,0.48251103732467543,1.4286805060616323,-0.020159654150113986,0.8101708913715951,-1.1929194508804568,-0.007281942216813402,1.0062099550933643,-0.5424324398497302,-0.6951136496142706,-0.7551356444179537,1.171479325807647,-1.937440985669835,-0.20639449703837048,0.9936883078285992
-0.5949454366207451,1.086529739327878,0.09929297339882713,0.23997872343149024,0.419938942903829,0.1807092520089077,0.36690122532662134,0.555626510747241,-0.005048485885141845,0.3130226505762778,-0.5997136897948188,0.0027843521521671304,0.43234708397815125,0.47544639925220744,-1.3784668554458825,-0.30672078987090196,1.326960659162331,0.3325463783980678,-0.0845042258187677,0.5777474847879088
0.03343722746320773,-0.026691251661932036,0.009791031551777279,-0.012992347793054491,-0.015299824554402694,0.00761432573385308,0.0017265712252042247,-0.005050125450361584,-0.02229884192281087,-0.03131547294170457,0.045689059937345504,0.01992796304905973,-0.02354967218573388,-0.023978541414311542,0.03846959416396381,-0.0042441825045749886,-0.023781467399095136,0.012258716987239373,-0.021862768888056282,-0.04562570228928313
-0.4732057555842059,0.7335907334109809,0.8583445875055334,0.18849009986628476,0.15119046725036223,0.18042077369991968,0.056721031050895196,0.5057143654683901,0.0054274244159754695,0.26803113606376816,0.45401416435363995,-0.022029143012726723,0.3269873422777676,0.28509499438159674,-0.8575938086690567,-0.26072487206704265,0.8769351780042722,-0.4270974139560078,-0.07672400736637416,0.19398330986895956
-0.03848755049727584,0.26310036437855155,0.36263155703580724,0.17064580224684475,-0.2493804872244815,0.30075979535485914,-0.44869102365867175,0.2166376049815503,0.35514957664519664,0.027943131803252603,0.13638704612919794,0.009823731181460198,0.01317904925759674,0.1802957385413032,-0.1749620075111243,0.08750435604105572,0.03441676511285243,0.4329865547725592,0.10253550432197407,0.032678119154806354
0.001079062738839667,0.1213930103400906,-0.004505330329809772,0.0033973871113657794,-0.5884514098552791,0.009750321431853691,-0.21083320988168555,-0.3419607547899653,-0.027368582973409987,0.010673750590321975,0.6213813313364953,0.0013063699351883813,0.0034757728635158424,0.9249273564448947,-0.022476844326615956,0.015533750528126389,0.15811462132494264,0.3184399714736944,-0.007247107765179068,-0.009134078842903685
-0.011787280447628183,0.009197300132391707,0.023253757674506277,0.01988070312787613,-0.45410490599169523,0.012616312247834247,-0.1142730111820568,-0.28306367830570855,-0.005606310251632695,-0.0051706798193968985,0.6091264701455055,-0.008497777555974532,-0.012713869870012447,0.7642095159183842,0.11077293678995435,-0.012871737957729838,0.03322570058538516,0.22272331287982983,-0.02305289058060021,-0.050345669606943734
-0.20062615874670667,0.47747465489831353,-0.0838353653197451,0.2916856982746518,-0.15410491244984229,-0.00378752705847399,-0.09413774556980813,0.11128281425030044,0.45783341786311604,0.27389421680654835,-0.13278495006750232,0.013657639850401634,-0.0008915814010618081,0.4244192733009649,-0.6303515128759934,0.0746531904523993,0.14095420670886233,0.05720229223780535,-0.057878644243018036,0.29540595006710235
0.03380925748060692,-0.009623438801061913,0.03916562988559369,0.035009492588046594,-0.0035538027785334218,-0.03006430840225388,0.02413466637613292,-0.006969466154373513,0.023017712804337523,-0.01237834425249531,0.03724576851249365,0.015077183339281458,0.004571264308575443,0.028756616878740142,-0.06899177651321083,-0.005328489412276656,-0.012922385153149304,-0.011181530902001744,-0.010723543935267747,-0.032993951592439466
-0.021631119560287834,0.007784992125531253,-0.012639997594634165,-0.006584542693584782,-0.5179546847540953,-0.0008111640736647414,-0.12703544182991516,-0.35016291958109963,-0.0014436438107744542,-0.0007251657088035822,0.709135222738796,0.015605348089988846,-0.01496265181086876,0.8532079562932631,0.11892015615226287,-0.003371742633679814,0.020616678995561254,0.2691946132000403,-0.0009730452692784889,-0.043119982865492984
0.03403966151887891,-0.018127982202560823,-0.010194093579934274,-0.013896387425478192,-0.03444359110497977,-0.0010859388123517734,0.034942045473027455,-0.0022536691215152595,-0.008253461035360702,0.008449654284273807,-0.01829157813553571,-0.011340860714829691,0.011687387711258964,-0.0027467734501755527,0.02644609810046389,0.010639626698402608,-0.019665500697156002,0.00965870602468208,0.02619057262718415,0.002802269306493719
-0.04066081160019825,0.18340565023042907,-0.7173914787654045,0.021029293551596932,0.13936575146584523,0.024044378834800546,0.3355172641727466,0.08801169864618197,0.029339684725285427,0.037458612078936984,-1.0117801475242636,-0.0023675962670875357,0.050470980534138926,0.21488573722958929,-0.2163813641430576,-0.01926094614310965,0.17286992403787924,-0.091158697653576,0.8692203198855949,0.30132201876220194
-0.028431208600008365,-0.00808937605018287,0.9845416314560386,0.007736218178034759,0.3257183791239134,0.01996362934297713,0.0699004685075105,0.43853802562017474,-0.015464687765624723,-0.003922060560635288,0.578193109486654,0.0073280690426600174,0.0004451190195636605,0.0611134874513014,-0.06989487153488473,-0.01758110693953865,0.021350759799535473,-0.17167217105566843,-0.0009767861919482345,-0.2599630765846496
-0.4160009786428283,0.26868330878630253,0.7332440776319076,0.16196065096708878,-0.22096262881096243,-0.023604014287029417,-0.03605285704892044,-0.06679759004233325,0.0076273103229567065,0.5236840072819293,0.8860251517184868,0.011995358924301178,0.004603078114447538,0.14835352076245645,-0.1749054812070647,0.00017797501980500088,0.3123252325759071,-0.038674952032027726,-0.18659879117921424,0.14880239136087997
-0.01788110985562356,0.02630149294681712,0.022620261892278018,0.020131597030184092,0.010756817138916571,-0.015117037565145002,0.012761770560467772,0.017781246732311254,0.00558320620802363,0.0008314386209848446,0.0076004608428162194,-0.02750444139743315,0.01693862354093628,0.012480233070599374,-0.0039923879152700716,0.01353637092528487,0.002127628822208548,-0.010194104035543675,-0.0009361673946910809,-0.0016524349364478931
0.6813908032734826,-0.3615019133171551,-0.45311452686937537,-0.2833687377480775,-1.1947274871855333,-0.009924697834687631,-0.4785615751165705,-1.3540349069515871,0.0022866141180727627,-0.8050920498870632,0.13739926155069382,-1.2558245531605976e-05,-0.006614865177812738,0.7285337674873769,0.5812922794100057,0.9271335779253413,-0.3757091342212138,1.5783795661105862,0.9113538680460243,-0.20161584239194924
-0.03370773879299236,0.028276457335976588,0.030988814866028794,0.02486504980751574,-0.011198717480672185,0.007508639117971867,-0.020140631732496205,0.002138790388716668,0.010057686989497546,-0.00316562214841872,0.037631701323632805,-0.026498113250543336,-0.0011566862944183995,0.015598154038817952,-0.04687379030269127,-0.0130149169464247,0.03759081872071234,0.015267889356581368,0.007038407578617503,-0.003893830318031704
-0.0029248381416823394,-0.020134534319223393,-0.012920430510353199,0.002497004502304799,0.028815648364067067,-0.0005342396496100101,0.04783260351395038,-0.030593370808399196,0.007900235407016176,-0.023056202427269162,-0.04630066985351683,-0.0007492078238706939,0.0048444826249740966,-0.033919678451165884,0.0381229501109998,-0.014887063318491593,-0.042711506396291066,-0.001592142901079733,0.03658250518845648,-0.0023838347897218535
0.0016279298062732775,0.02018357570932365,-0.0045205435573064685,-0.0011665264686183448,-0.21910283462027796,0.01926193846697356,-0.08612960882040756,-0.13810144501416083,-0.00887031824179077,0.0284218557796895,0.9339851244215821,0.0005062976151879225,0.02753722831881126,0.4037246099609042,0.8104740006790716,0.0026748334552013867,0.012275167443344453,0.1098984469162966,0.00929479759339489,0.6507938889305981
-0.006988048091597296,-0.010218417387063925,0.03153459355985972,-0.005420930441705412,0.000695130766933459,-0.020207804382134938,0.02227773989849604,0.016550230530389412,0.010630103752334401,0.011317086157851174,0.04012056450634004,0.03841175387019227,-0.00303054443384198,-0.02703924336891503,-0.0005479394050475796,-0.00685433641381844,-0.002055891907490264,-0.039265215658222954,-0.03434358080903185,-0.0089131369041408
0.5055340688141317,-0.26859267482581584,-0.2897416981872246,-0.21553217305333303,-1.0172339588203243,0.09601176499420203,0.18583208424262143,-1.0990850042769846,-0.003089482125639997,-0.6335000160197418,0.16703464626904171,-0.027536050425580872,-0.005316981542295492,0.5572538569172801,0.5031892950066178,0.7922065406073387,-0.2958751501309523,1.4318713062466208,0.7525316636380146,-0.1683901484962685
0.07644672235962649,0.3344163420814962,-0.08833908430844065,0.20377311312689797,0.3271979877330538,-0.003965686094756216,-0.0022962625922630375,0.5580486036567698,0.528983982278493,-0.1057078697042647,-0.3928327495129533,-0.007732389624029279,8.149740140256639e-05,0.8206319447448096,-0.6159863540533372,0.10177851708412505,-0.04725479802548154,-0.03583712289802847,0.09546942643694113,-0.022778524664289816
0.008278261716802302,-0.011137143523936792,-0.0315921075234919,-0.0012782205795822204,0.3944422915370602,-0.01729736628013301,0.1081443739253279,0.22232770023880427,0.008349640152226563,-0.010767323564364379,-0.20798396530907226,0.0027125259592726235,-0.005562119805986904,0.12391597319841782,-0.11727217358018766,0.04732256923042964,-0.01103749739171059,-0.19123552834862706,0.007601707220879312,-0.04806865751980602
-0.02710260449256908,0.712354619692751,-0.06860968667245988,-0.02607500255374406,-0.46891646439899715,0.039000724722505334,-0.29477394082290337,-0.08355841331681409,-0.05191388967378481,0.016002319600197573,0.13134909921269572,0.24063715403088515,0.004199005977385802,0.7582177626217368,-0.8044429030602844,-0.017939937083606312,0.8430264467216141,0.4896210354457245,0.010444169669426545,0.1190799782247646
0.854491590285358,-0.6150189648477509,0.32040958846279605,-0.3158847021943868,0.056570236097436964,-0.009135080304405926,0.02883334543642707,1.1933785371570915,-0.0018894878338185763,0.0014469458103622147,-0.016439002088419467,0.01461816509164194,-0.0010568755630153755,-0.5067639299864168,0.8087678925607554,0.0016872712491581233,-0.6928953449647611,-0.02026783474752642,0.012391900786453577,-0.7273920711437842
-0.015012384225719017,-0.009036813136315016,0.00013584942410662,0.004891384699000478,0.6820386425164242,0.00423183578798836,-0.18454783435147734,0.4643906781163959,0.014606517288674896,0.016940124702885674,-0.3952133768486918,-0.004627161933767663,0.007867012088693705,0.01723391703965816,-0.15719571969631801,-0.00038779471739567445,0.014134644460338838,0.3201431383974425,0.0036338476651815296,-0.11882099491480708
-0.008554715056045017,0.005081948496193318,-0.007859827456161907,-0.01162230074537951,-0.08108473697247558,0.006336557211618845,-0.029044681213753296,-0.05005014261069027,-0.021401231547904437,0.0036490449506811837,0.1311533673983244,0.015518344211216818,0.005403413635549571,0.17256299825671792,0.04911305467996972,0.009968646536234822,0.009841791078429066,0.03427985023628258,0.028442551501960907,-0.022901955946842502
-0.17026741424675165,0.11853310710829326,0.03038620270298195,0.07714294666733842,0.22604961233354143,0.06763052439682778,0.02049455191025981,0.1391165004308657,0.016660699490793733,0.07053937690065534,-0.15539036704194048,0.0013380527196850817,0.11654520765583408,-0.03390109669117637,-0.19959050845835397,-0.07417345900750179,0.14264253790988082,-0.22524410407644951,-0.021371764018577277,0.10903405567972829
0.20943685130505296,-0.11279009846726397,-0.17256132775753985,-0.08792048461449409,-0.4014387837203176,0.0009450927092236067,-0.19986348466080409,-0.42670118937258866,0.004889589997636298,-0.2857154260227804,0.04055176378058327,0.008896717762537962,-0.0035938180281113938,0.2972381867311591,0.19402378513021454,0.31964776569375175,-0.12294453770539104,0.5596854195149179,0.3396502485233096,-0.044012844077843186
-0.1709597449133078,0.35017580188008984,-0.009423386809042124,0.0601620397402617,-0.10302042380942425,0.006784198431094816,-0.012992214862648777,0.05734176613787345,-0.016522078776978623,0.19868999442920293,0.12569852603297327,-0.016400870058263833,0.013969230770125532,0.22380680225063906,0.7443355403349334,0.008980272133986241,0.12888979418488816,-0.035656723260104536,-0.07988040889506569,0.12747702354610455
