-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.7908357439336127,0.4642640382495472,0.15708950428981824,0.30269180523477446,1.06139683045012,0.2927513666509695,0.24590634513958665,0.795583323809075,0.017829509047186984,0.4297572566187417,-0.6926721486167594,-0.010289785144405586,0.5516021056993695,-0.2828229889327223,-0.6611963219670236,-0.4115347112761038,0.6162907114586442,-0.9872420547813769,-0.08872973247116284,0.5470521363540467
0.02444402976173093,-0.02084302265153758,0.21449986337187144,-0.028941043401975966,-0.08592739156597293,-0.013923846817712408,-0.027740269729669524,-0.012713824154559163,-0.015063402611857228,-0.013457985873642036,0.20012560372480767,-0.021766210563922837,-0.012038464145365598,0.03840237707345784,0.04105988831521892,0.02286138843910078,-0.018306643510812976,0.06967391177098163,0.01132678876379073,-0.04125704707699647
-0.5073527634887881,0.39935526985875797,-0.4896099099624686,0.21494360029493614,0.2430230193437384,0.0008979713674207154,0.251392003538122,-0.03123516580236138,-0.006559889531851113,0.7743018564565098,-0.6140477974665982,0.01048307953607764,-0.0051832452987356,0.004754134439262144,-0.4005231516997692,0.0026243823946022187,0.4210814127331533,-0.36503079226904867,0.1557633067670626,0.5481531989043984
-0.04535517842107957,0.038280494664425437,0.015141191864195049,0.02920165536547589,0.020779496050359305,0.01137633766727238,0.8429650591074831,-0.0039178664392943135,0.02445397344103951,0.015026301619056978,-0.008770106155788576,-0.015445089801858316,0.034504163925442186,-0.0016247182992096447,-0.021846528779768504,-0.018609152354202498,0.015318751763113413,-0.03689869173650516,-0.00679571917769038,0.023508606414807842
0.21570693594170498,-0.11272356998646578,-0.1426138325612921,-0.07770042102980333,-0.4205629142597987,0.01287399549130351,-0.2096290119545131,-0.4762385225064041,-0.0010394989787288799,-0.2638988174442959,0.08054094021755337,0.007028539762233263,0.0006445616914517306,0.25972814623246887,0.16533616602145013,0.31936021769234113,-0.12935574850729997,0.5753262266828509,0.32317405095991636,-0.08800272851578585
0.9301009834973075,-0.6830158547737636,-0.10412387425745544,-0.36948481308752273,0.2459370479335722,0.019712433713287382,0.04746711050743925,0.4223577153329795,-0.006129645038038918,0.02246353699966175,-0.5410471262987981,0.009477267278471025,-0.008884266706789741,-0.6388470694115916,0.8772626460124924,-0.01700843331762396,-0.7799274454252875,-0.13171166823199726,0.007732400396012797,-0.7121817336953438
-0.40603724058023405,0.39523605308877224,0.05647346365263782,0.17662763387839414,0.07871318166732497,0.14366984232133795,-0.12588455396074136,0.8015724320755137,-0.002148635362757943,0.4673053459777265,0.9101924534571378,0.023817711234565137,0.030483122776792115,0.04791839517193802,-0.2424776574040954,0.009158179992029617,0.33575364182965145,-0.07552402904610744,-0.1475203407409552,0.011662149860898934
-1.3815500444028133,0.8150971002370241,0.4685981806696826,0.5428149112500518,1.6979953790545297,0.8903518743359923,-0.07842089256772425,1.4148765097572602,-0.015317678749723083,0.8170807596718654,-1.0549998991272838,0.0037135780748736194,0.8705472112529355,-0.6870882074916764,-0.8507297364643015,-0.6339048937800568,1.1127240113345371,-1.3391454237043372,-0.08112464774190221,0.9479823116060644
0.7180907893530106,-0.38204560395116083,-0.4835860704646533,-0.2733994715894761,-1.3179026746671576,-0.005701755668844041,-0.5174665844789531,-1.4400520981167537,-0.006898955376917927,-0.8498632176882268,0.223208622436312,0.02225200926298415,0.005960559514714527,0.8115875901622372,0.5981255250048573,0.9976950489917841,-0.40810019374490397,1.7123552276664527,0.9817415325324154,-0.22872773466122093
-0.5624555192247255,0.8231874408457834,-0.09154310701922158,0.22922377654916976,-0.1316569177751361,0.013792879057296379,-0.009172002604042346,-0.14338727838448506,0.010398380504659592,0.663809085519296,-0.0535441782983592,0.012244454771180106,0.022260634935971392,0.4400656569090745,-0.9270650775114241,-0.007931259382276023,0.9384543584145169,-0.1562970578533172,-0.2500178264250988,0.5622141766755272
0.03057423320559173,-0.05096679744619776,-0.029452000421163808,-0.0029479702464040684,-0.01272845139569349,-0.025727224030246923,-0.005463001448256569,0.1055932362470746,0.008332918387209374,-0.048584810642569184,0.2432223860887528,0.01671375214727375,-0.012472517738842816,0.008937721542905659,0.6915938124497317,0.024459859259017752,-0.05710967237396107,0.0300856908643672,0.031785485376163575,-0.1016491440839311
-0.31791885612732496,0.9398595659678131,0.43935320977884607,0.08643265194259925,-0.40287139759452395,1.08810721031821,-1.316239888272958,0.7330875750139537,-0.10170448046688574,0.3941474514386651,0.7715542110661135,0.4187000094475346,-0.0017505686283058822,0.35788791979797724,0.245547044828498,-0.051047754303934705,0.2635193731023494,0.9365005941199153,0.055269637017097833,0.13774745424837276
-0.39771660064506975,0.23732663771309914,0.046626286133604006,0.13112043160091896,0.4933995019768074,0.12325522888960982,0.1471174716168454,0.3959980939692836,-0.00782235065331415,0.22760091231255533,-0.3191931015206157,-0.00452121039349907,0.25787854757077205,-0.10610359124139054,-0.32775068873554747,-0.21442629194884963,0.3079444967941654,-0.5024193246881747,-0.06675227680505436,0.2880642427425549
0.010476151821910135,-0.024482915246794974,0.014624251032238546,-0.013852887772576709,-0.013783657525491894,-0.003785156902628182,0.8214910810793287,0.021723250553777475,-0.02151137901818304,0.0024327163252994433,0.015301227105170328,0.003198143428399451,-0.011171479284180314,-0.017736945310938588,-0.009353346561420601,-0.002264219469908367,-0.01741865452727582,0.0026037747474632195,0.0022582789667815765,0.6762948576197032
-0.9956962503836597,0.5749519904896311,0.23354932899529202,0.38171516538292577,1.2793435117881389,0.3462480026151394,0.3258146837137734,0.9606302651474061,0.010889934611578332,0.5222024466881978,-0.7613971563798506,0.010034499054473112,0.6846753443765417,-0.31717487689868135,-0.42821089879130864,-0.5092337710504286,0.7843782257117553,-1.2775992327362315,-0.14316631534074034,0.6447649416783531
-0.008481287159012824,0.5042696171236312,-0.1305138109654297,-0.027634153487612077,-0.23315330973845086,-0.011061827328678272,0.01977455687293265,0.2585657722806268,-0.0015609879258347815,0.005830835615913774,-0.05225031211108581,0.01881769007135961,0.014176304706432708,0.456703799984924,-0.24846712212961686,-0.015439026662801572,0.04732174202535609,0.059077723521756116,0.12865002529511782,0.10934902036232927
0.8360761935204003,-0.6082739161190358,-0.07367658215907368,-0.330727158317022,0.18030547107703065,0.018158900751041616,-0.07897872068686769,0.9479258248407196,0.013008569571203445,-0.009928362071446354,-0.41104391094586,0.010097956022286799,0.000306121553082572,-0.5320957599229247,0.7704497217785785,0.01698456467933612,-0.6918630350933349,0.1971841200675606,0.028899871295509597,-0.08767366426138581
-1.0471803788051235,0.6640730477012282,0.6601958559414896,0.9633850977119088,0.9171476200591594,0.2548555592977894,0.24440664686160335,0.4207851000632078,0.023575057335591065,0.8084888243680912,-0.06772768569243096,0.008848966902735924,0.44478075316357096,-0.09595971376625051,-1.2865666673081213,-0.30156641132574336,0.8154967638785142,-1.0028507198593182,-0.24462528101944603,0.6065413342530044
-0.05222368311143154,0.4891587065853996,-0.030189323675033672,0.021730358881734024,-0.2913776118210314,-0.016765538422482663,-0.05596975464631544,-0.022622452475950315,0.024211647552748482,8.647938881555309e-05,-0.040110071370901626,0.008846057699487127,0.005542800290177077,0.5336867980886822,-0.5741883616365124,-0.015559174822730712,0.5472436222768762,0.13198592563713646,-0.0024591911225965574,0.14081169817766886
0.9165942527402585,-0.682732318619901,-0.16216968697414258,-0.40426684757978754,0.17654355656976078,0.033895794801463396,0.017861894007213292,0.2904155009854017,-0.04620621376730656,0.005246427422878975,-0.3190116782189049,0.1727876406383917,0.01453410596959612,-0.5674351070098976,0.8885469173559767,-0.007267905760897633,-0.7519270354962305,-0.09090489431051474,-0.02035885952895869,-0.7382735993902063
-0.006636765318847743,0.5890237667431144,-0.040249262504349674,-0.015872461506158102,-0.8013753094901885,0.0027214346784251425,-0.17501301585068935,-0.08076760185426962,0.0011542511624361308,-0.0039633283508691,0.8690945337880702,0.018284788373639976,0.01332898922818051,1.3592088770990516,-0.10276854369159609,-0.028132649642011034,0.0369099198580091,0.35319418560263577,0.005250491801893782,0.0034034609102721516
0.005422258452108774,0.011012046284052078,0.008883326219497235,0.0018849689546688833,0.004666441842659305,0.008229807184625125,0.03168648585060895,0.0014580297370238038,-0.0005329624979594121,0.01976008284406994,0.006009717279248336,0.005235868283808014,-0.004219243119243799,0.004173852061288261,-0.02208280344419286,-0.013338600497612232,0.0177025362441278,0.016645606519332834,-0.035067229535797814,-0.009097967376141566
0.5923147124011819,-0.3002808611058691,-0.41984295609364974,-0.22470536908683478,-1.1037530901297157,-0.007855085617375803,-0.4667401172366943,-1.2184136024383656,0.017670127800336357,-0.7580012793735651,0.11038580647672813,-0.023687697565175476,0.019072679160934303,0.6835133178110596,0.5080334046408577,0.8398719519636986,-0.35416978448656955,1.4585855047312422,0.8534827234731327,-0.14568094187922445
0.0687311582612207,0.23244150563332386,-0.016516403916780147,-0.019486008909285372,0.8307217053778418,0.0031690472857143015,0.20458923889967123,0.6060462145570361,0.01964871939849815,-0.03202151939950258,-0.6313914985237076,-0.027188382013115468,-0.006602634937572058,0.22703078043020972,-0.5194805751858106,0.019830403642308838,0.25621213565848155,-0.39367275603067076,0.039359746876564586,-0.12770025908267146
0.027332359938214656,0.11618391117444879,-0.7074360487071579,0.0029054040118615346,0.17469581390127367,-0.012793976109421465,0.3660292893088098,-0.018667988070846266,-0.013758720727282923,-0.01343911596413611,-1.1018853002017799,-0.02868347772959808,0.0009544746617496285,0.04285688147170249,-0.19690466078139446,0.0036297285466844915,0.14623851062528018,-0.07368833159875923,0.8603957773292735,0.2862232059400364
-0.03617374590248842,0.1560418366898084,-0.7565570675782642,0.006667384071277241,0.2251414966490769,0.023518308696102115,0.41168540635966155,-0.01651810917766813,-0.030505561902353737,-0.00799601469905704,-1.2264058067010966,-0.01688023850702399,0.016590652398689485,0.01345133081778607,-0.20454536846109025,-0.02883315209351107,0.1982941679527105,-0.125199023137594,0.9103034254279698,0.37784077698263413
0.03490681236154271,-0.008866460861649175,-0.020408914168020594,0.00870542677854359,-0.019131570116204838,-0.02842617184073317,0.0034260358040816737,-0.026019609379439423,-0.004497918036297105,-0.0022105126059003555,-0.007622429418585301,-0.010773632438967728,-0.032893260676613946,0.013594647088573268,0.01548261820119207,0.02309666129838743,-0.05003731613468711,0.02894644358791635,0.0015071064874938533,-0.03917917142798987
-0.006963714423691172,-0.035238040675118015,0.006660621404327917,0.014835938271185494,0.024532192008274955,0.01436335456841478,-0.04854860042859233,-0.0035225854847253284,0.005050099276543481,-0.0007294803662350106,-0.010269298591705372,-0.01667377549202963,0.006995695613353588,-0.030498157369858257,0.007243878093995521,-0.0042527387163216485,-0.01965916389099151,0.017794822351455908,-0.014007514204269206,0.7981154957693722
-0.006075555644596658,-0.007289078057955742,0.1212260033940573,0.5898901577899257,0.24656898576654046,0.001163730435346809,0.07256602085332688,-0.16108175159146523,-0.020224698679537682,0.003361557630420247,-0.03463906990584698,-0.006448043736819941,0.02146280504257883,0.015894068513604476,-0.540313000186031,0.003250293043937578,-0.020422801187315265,-0.12058825383074867,-0.01013454006680768,-0.07139046051289874
0.025168193163691593,0.00419011312869267,0.003677641520130323,-0.000780771503058931,-0.014180963772489804,-0.004622626209575453,-0.001156189699522336,-0.05621314839512369,0.004799023748659186,0.005551108152818979,0.001725721755536782,-0.010597613568996099,0.01349882180431533,0.010932412209575873,0.025589686628004364,0.04258006673979213,-0.0033202765281453534,0.006068795616597051,0.035669189476657814,0.012093352766554911
-0.004600448496343491,0.24854918069031412,0.11928985083451504,-0.003667997855222643,-0.6470552112199051,-0.016541783757426747,-0.14517520903963876,-0.14845836086444317,-0.010714763278786739,-0.020296650208807023,1.6549577732728267,0.011261585412499728,0.003390616126760871,0.9929650017842642,0.0037951211176572006,0.020043617580880115,-0.02169704193900244,0.32202623834744387,0.009491746586107252,-0.340377915527737
0.02173957250498861,-0.02995230686369824,-0.01908076979420957,-0.03281554404999652,0.4572916811548712,0.0019039954412203778,0.1259266541750381,0.33369738760575796,0.0017829309472273316,-0.009270750019449428,-0.29172596373314236,0.010597831372113706,-0.006889540367519991,0.005090714121576806,-0.08900492788880182,0.013482036965867384,-0.02268341121953201,-0.2006588620582195,0.005649934613515867,0.32265732253170126
0.006912778520115778,-0.008918983822897814,0.1841931448709811,0.870262497764415,0.9490612645625466,0.01087056899514455,0.22414628981400367,0.13383794003560098,-0.0033976557531865672,0.009450471308693073,-0.40400394004497436,0.007992286439738181,0.012794413492056572,0.036842277751377356,-0.9359455506485147,0.007943112930160529,0.004322567239597084,-0.4289538590765898,-0.018977680692120923,-0.2099215257261094
-0.4611450546890434,0.3229477108889502,-0.04540022264428889,0.18589784327178752,0.07404444733977412,0.004474261677041274,0.029425263948041232,0.39560339952090917,0.001745341645175984,0.5990719987708709,0.12328250030250741,0.008345587564933211,0.005556311027646948,0.034507842766905085,-0.2667619728314129,0.014533291866588414,0.3371596639243175,-0.24668709254521842,-0.26640768923282465,0.3258310768927282
-0.18976512843465668,0.1009818223867781,0.3924464184320105,0.08423037164124818,0.09730227768822503,0.6793233710860171,-0.7435698169684699,0.29633220310546177,0.0035152201835269973,0.21000242034287137,0.126854388395599,-0.003616419073658058,0.014563883960048783,-0.4086647539665043,1.0261071582740435,-0.007652253309749969,0.12531256047465864,0.42140423271771915,0.04709249307231778,0.06622413177406211
-0.05658070540537642,-0.14654709969097704,-0.31087947085828915,-0.06965781209953471,-0.3976855242715719,0.21882919166939385,-0.31969229933580146,-0.2589450904217543,-0.1997893611735271,0.09592413499745336,1.2324510527596269,0.9204315877958053,-0.00320795728884296,0.7672201214625656,0.3285947413421457,-0.04415510075128489,-0.0005647279836393931,0.29128030970080726,-0.02867656323733345,-0.22294184385717208
-0.7319136410834071,0.4357981950900577,0.1456041137670291,0.2703832357370361,0.9349008260474602,0.2570144901299281,0.6196971441106086,0.7123009851301697,0.0031689385332806545,0.3626346591719194,-0.5926959107304154,-0.018314116957779375,0.48677328268084763,-0.24909265793317378,-0.615135605912895,-0.3632287427850909,0.566371865045758,-0.9239443528822239,-0.08968227947115316,0.7991654239108742
-0.013976092587109284,0.13326699948058737,-0.013204153493658244,0.00715758042471858,-0.04189735875241033,-0.018725228816048628,-0.4696312074266335,0.0739475818788401,0.019564591052492072,0.03077576008937417,0.01481150483293381,-0.014504879409448126,0.011350218044558987,0.1113613709441435,-0.09419571068226139,-0.020383950891516674,0.0020808055969481387,0.9602968366128247,-0.001389697064518424,0.3495098579933461
-0.7969070705231224,0.4934823890386433,0.12838055461009362,0.3285812819148721,0.999700625127344,0.2553806161496675,0.284862997783186,0.7495274775578633,0.017291306557704184,0.4072534694173469,-0.6373581317975391,0.009729032437161823,0.5406255650060093,-0.22783226992932723,-0.5310302852423288,-0.39815709747306743,0.6242271058092679,-1.0360659505231045,-0.0899286379217224,0.581909814818257
-0.021263801132592637,0.030815447066316774,-0.0214687343587481,-0.02384300240089617,-0.028165214653614927,0.005802339723262539,0.01390654699292446,-0.015570740897728818,-0.005876059086481991,-0.0006645033116262535,-0.016509290054771954,0.010900762358601218,-0.0016219021613479191,0.0606698687077171,-0.02914201904886759,-0.014143495980073837,0.035233019766238285,-0.022168794999439672,-0.016278437191665256,0.008774523858489702
0.006078580152136522,0.04289501426843148,0.0010606301888244456,0.0029913988679860642,-0.012323361679587374,0.007444626911583409,-0.164725593746914,0.003828737182468704,-0.0030133335060704616,0.009901589234690769,-0.015791768637807742,-0.007757174004348809,0.004972912587546701,0.023868327191693076,0.004027841404560429,0.01637093621401849,0.002135693063635471,0.3619852761671921,0.030388376277918332,-0.0021174211493316004
0.35562677198441595,0.13762968723661878,-0.4765618006683423,0.05471303227111835,-0.004558931946480873,0.004810630830943103,0.07203830951697662,0.3209433335724537,0.4620873570342828,-0.07846840178471551,-0.9739898017476994,0.026453774065568817,0.0012833829425457416,0.2029136127122594,-0.29574248040912493,0.0998487184819367,-0.20372591563869258,0.10414139757891863,0.5379688051595446,0.4483921970297112
0.03254512288550533,-0.05754690255110114,0.0034452095736394565,0.020717076189404403,0.0009133586674050231,0.028217823549242176,-0.015901417050448823,-0.03822342530070937,-0.018233547709492422,-0.011110538509458598,-0.004067450621207391,0.023452294104671177,-0.007918550804415425,-0.021106692508548575,0.010955506028716006,0.024189011893266985,-0.008759062545054151,0.01618761908953272,0.037647786813122884,0.010143883364725248
-0.7230809879421718,0.3750367515308373,0.19487701661795648,0.3060083503345275,1.7927524630083018,0.43792483985025227,0.45875348878561195,1.4538930419835305,0.02256753940479549,0.6931944435946688,-1.384037960616049,-0.035438758804607014,0.9008442483996004,-0.7836417539510194,-0.6006952419057726,-0.6567377696032832,0.5936847691336306,-1.737942768537195,-0.1665495663701499,0.46973460366519154
0.03266073615594193,0.4110396207906361,0.005114557070601523,-0.008415566544012926,-0.28914811338771984,-0.0068707235288414156,-0.0941867570179596,0.21468912039053106,0.020800480976027217,-0.03306854836041845,0.13333809503143318,0.0033770833728472074,-0.015113546643007104,0.41431109451888315,0.5475118225275286,0.03461438396240406,-0.040080503416800264,0.19483436685563474,0.04856633907417425,-0.0023864389108001587
-0.0019559243523318615,7.681122207639501e-05,0.023683000094447158,0.014070294929980064,0.03296788228102287,-0.005209455772035023,0.009958228290606476,0.3186109515349004,-0.009016008069369521,0.020939403950685536,0.010712556961901116,0.00101114598002971,-0.0073502257569158375,0.0021336450260477998,-0.03667363465337803,-0.007729764145759785,0.008627466279117889,-0.0297742765543815,-0.01885367444585724,-0.03224054109270659
0.14398217545592581,0.5477517614406682,-0.1525385495091155,0.36440213957925494,-0.40403738446488524,-0.014848772507976117,-0.21850945517290774,0.35249923706293285,0.9045446066412599,-0.17067025981258127,-0.416089707492315,0.013786100553160908,-0.013912455540607924,0.8195177761817333,-0.9010114348080192,0.16846113933208998,-0.06412130461686744,0.36903487738347196,0.15036410462795538,0.14396894370826102
-0.17849557741829392,0.2866289762383779,-0.281966073128741,0.08221949463470504,0.26673686936922764,0.8834075560617101,-0.6217161809529351,0.3379664069102769,0.024162279115628328,0.24057205336789447,-1.156331157189061,0.037943204378708,0.0007179565072880749,-0.4801249569527661,0.47687255786143906,0.034306579425762915,0.319442561963221,0.5129397425660672,1.0128360856659255,0.4444017332638009
-0.4589301193231507,0.27308517796637305,0.03770784409057269,0.19310993806573357,-0.019945629396128817,0.1542007249501651,0.03699685586702575,0.046772479224080725,-0.013377646419127642,0.2315926702556238,0.39563807533140427,0.018686851622893443,0.3082425029565848,0.861722312005999,-0.2638475413346184,-0.2169834142902699,0.38942405010723513,-0.318267930009856,-0.03400573148748828,0.27604524339724723
0.022486817659023,0.5549932863027662,0.017628912119596152,0.009260084916195928,-0.2956974703632122,0.015377563159029096,-0.1033259583322122,0.27986905613645374,0.013461496303327299,-0.03806259820498048,0.19020620629756507,0.010013981307257716,0.003148787396558617,0.48996849524247965,-0.209748583331177,0.007308315658216568,0.010761486188755637,0.15453351391935266,0.00949884388754074,0.0426872123989467
-0.031030612925967604,0.004048464609007525,0.020543082247867998,0.02035285430984301,0.022543668377219724,-0.004207973824800896,-0.0003643590019873511,-0.006102328874554507,-0.01784615907949317,0.012198037991926643,0.103492034340525,-0.004248072553771699,0.007546267160364826,-0.04776024082952601,-0.006886718694218478,-0.008537790045701796,0.022632770772952237,-0.014231059365203854,0.01626190285649115,-0.03463030308049514
-0.013683569336516094,0.030691372495279506,-0.012550154632501361,0.034963629322389445,0.8829429774257043,-0.038655194900877404,0.2507374093174196,0.5794079186610696,0.018909359556744425,-0.0006842153337530948,-0.510667562066738,-0.004552315637374845,0.0014254910791357892,0.02014446896069932,-0.2378886730188881,-0.020348696231847624,0.004658173388323212,-0.4487588993482824,0.005841761169067733,-0.12700173332807946
-0.019823145901730312,0.039157255551806255,0.008944084255055915,0.012726492076933984,0.14479276992675275,-0.011105835408902538,0.052677584605875405,0.0971032304448139,0.03499422728745456,-0.0028273476429011082,-0.09970540813097967,-0.012071853493837797,0.02868446071575579,0.03459113645817825,-0.057871922146779685,-0.008159896098139632,0.012309899388480091,-0.10108812569793332,0.0001497972409330913,0.012688132302032064
-0.013945079093066689,0.026021120261998074,0.004573933877419282,-0.015513809146068893,0.9799435108742836,0.010332912198940489,0.2277270998114094,1.6156725547353263,0.006650644822831601,-0.007384804519625984,-0.5812728866144019,0.0013693000523130015,0.02215077641527658,-0.020864187601696414,0.5343693910481175,-0.018641983427288907,0.020695695095309122,-0.48891453412547214,0.01956470439256408,0.5201282359042679
-0.38504995569917266,0.21126806196729547,0.041156274787856044,0.15928994905491303,0.49253533885350004,0.11427388919023376,0.15509750610209466,1.0859708868506428,-0.006035384934006581,0.21396519814103362,-0.3199641790891353,0.01815886242853628,0.2753223836825516,-0.11842780439715864,-0.30333729556240013,-0.20203258607604985,0.2974804984083691,-0.5014389571302499,-0.05372911937328842,0.23019435069991073
-0.761407682987236,0.713532298854426,-0.08025716705694799,0.3034018660142643,0.023021874056827707,-0.02841319728573699,0.020491576581744535,-0.13851514456158662,0.011570260200543272,0.9282844173178538,0.07965010724185097,-0.023149378467301352,0.0033277310578568474,0.2599634188539376,-0.6050505737281833,0.005068355273735098,0.7744701999200255,-0.3012700941100217,-0.38647741635458377,0.5861914725334068
-0.011865325471102573,0.021086422529820383,-0.00702707274821635,0.01925793118268073,-0.009798584234269872,0.0058699626772810674,-0.22041728944033184,-0.0032136186699412406,0.020415293506333285,0.019757315963908458,-0.015249911664584968,0.022503253795356382,-0.0022078437497810286,0.014869257329085391,0.7393528551654318,0.02809619304031618,0.023583009738667178,0.45350181490626285,-0.002789870809240376,0.2951281040951198
0.025765500603379968,-0.019638414769401827,0.06267556555246759,-0.005022720720535616,0.025230138394623795,-0.015001741799041103,0.020249123105496498,0.03023764517626016,-0.021496397567692765,-0.008944480622196768,0.03840726238138396,-0.003424920104448059,0.0170082716998721,-0.041693199453355416,0.013199238204979133,-0.015609618275920598,0.003766773947517293,-0.018650658095090294,-0.0047572754563889805,-0.03666814499182602
0.030063345740230077,0.00025566957819139063,0.015529431670128725,0.002515767900910313,-0.04340143019344395,-0.019115520587818624,0.00926904884667568,-0.005179220578886208,0.010756894179295862,-0.03331507127375194,0.024520316400517637,-0.014757587487628142,-0.003574841164667041,0.019752450796680247,0.013740113322229242,0.02293710918024886,-9.472566083664792e-05,0.05443259213067199,0.016267118603059565,0.017208592171295438
0.002398911163822225,-0.04317592988174947,-0.21303443995137572,-0.04002501626807928,-0.06596003859672701,0.14508401255120376,-0.16382082589770344,-0.03104061876392227,-0.11684388994503954,0.06998430050387694,0.44197607144369727,0.566339038061984,0.0034440507888944625,0.15794594016510843,0.1245916496980891,0.0026644590076000023,0.029915942146852937,0.11481425848518773,0.026434734145716156,0.22560954082907414
-0.07055137816850372,-0.01277758468977481,-0.16727652896374295,-0.02143092042815128,-0.012380653083605751,0.1084984130369834,0.47095978265716976,-0.01094849770777262,-0.11375191377384886,0.09220013170403898,0.3446278586130743,0.4777567277799099,0.007283912286061667,0.09426573882217565,0.04100430293531154,-0.029822931422010094,0.07815454314528297,0.04414013229120635,-0.016054273256244766,-0.055210179366056156
0.4753649508822314,-0.33159145691989506,0.6121134060775347,-0.18221195602925483,-0.12778443594716754,0.006857584654258586,-0.13147657790015221,0.19269067735587125,0.01266398108238614,-0.014386903619863525,0.414891102596173,-0.0004485524274622449,-0.007894925781151684,-0.21511466124712975,0.4782091852198109,0.0009507507970473962,-0.3785425549575288,0.30677842538301886,-0.0002623116486299634,-0.47908329692040696
-0.03979205454821351,0.01711329777707206,0.591383378272643,0.011855613356329339,-0.1569611394510781,-0.008506181797463295,-0.033833088805388024,0.01731048382185472,-0.0006967899640673621,0.028003219397860515,0.5670157353985189,-0.0283383541156599,0.023811465333135922,0.04426633014887465,0.005023801681740086,-0.002612041289564885,0.047083212104869765,0.04285534423867,-0.02816708453608019,-0.09260761425459188
-0.023700112185171134,-0.028331952930857746,-0.0022276968831979856,0.007249854472621434,-0.0019997039596345505,0.027750812407301262,0.004182082181408481,0.005367643555573032,-0.015973379735229994,0.017086970781222576,0.38859104004093425,0.01994635526544438,0.0006988427265313575,-0.05338105067793269,0.03428188947572375,-0.020867493112957637,-0.014772006562240526,-0.02973357182643166,-0.0119964171109576,-0.12487449974235917
-0.01817016798235957,-0.0160543760943993,0.07457680030674502,0.263764714915264,0.14583689264358207,0.008953882903315368,0.03025062277683921,-0.06212953163331201,-0.006454229697562758,0.031026867354959874,-0.005498910060994958,-0.010367631602313403,0.009490737010080448,-0.026240200310541376,-0.21933448205673708,-0.030787290209302806,0.01604512801489083,-0.08254134208956634,-0.02247209265674173,-0.012713830476755663
0.16665658847196743,-0.16826455936407875,0.9108753348708555,-0.07299586244673922,0.1756537475553663,0.14163183990260902,0.04589543611185648,0.5142130339151781,-0.03646374256251883,0.1873558984698074,0.4845511650715046,0.09534339767389795,0.2427087725002967,-0.2920902962004758,0.2941851917196408,-0.18950403501573326,-0.16044775378197523,-0.31229929087757347,-0.06824907454056373,0.6077556982776593
0.00478344294389771,0.0033142320667086484,0.024061475756144965,-0.0012826619394011255,-0.49557419134911923,-0.020732070117006944,-0.12732147423651177,-0.3241318623123825,0.01719477524621787,-0.021784928354185787,0.6344510515991294,0.012472158239315242,-0.004914533377394684,0.7619592332593744,0.06421700839126555,0.008241952851265078,0.01658829562665624,0.2705880799139515,-0.017459175334445375,-0.07495989278874687
0.27253063558127877,-0.16829239435827473,-0.15043666177067408,-0.12293982697041289,-0.4604681281890827,-0.004922221297505108,-0.16916552195692905,-0.072991167315666,-0.0034594276244999606,-0.3046702907546865,0.08705476699849983,0.02393099136023878,-0.031863458358089874,0.21504657080294523,0.24165792338707356,0.3250533792468443,-0.19193804201321887,0.5897194644416314,0.3222381844751097,-0.07432361898093583
0.055829533617026646,0.19584939087317202,-0.2657203088615769,0.13354560789172076,-0.21339619439522545,0.1340164721519611,-0.24790543667540219,0.14053079758732726,0.3211776633626724,-0.03013216481984373,0.2363199169420918,0.5295070397532529,0.005859533172402587,0.4951613590127313,-0.3055835122715176,0.07755100476539134,-0.00808734906768437,0.27420259473882735,0.10103610089779866,-0.040151637797202155
-0.01528472400189554,0.9575354159068744,-0.02339788651567864,0.005412184512364427,-0.5182262982960189,-0.0033923944830204595,-0.1446748952353907,0.43466025522867385,0.015177336156937003,-0.0054545625654926705,0.2842131010197694,-0.01273887160312351,-0.008560766402072262,0.845925979914145,-0.34712487154980154,0.002148576022678735,-0.022998035359548818,0.26541484564998846,0.014069698068011007,0.09514169775118099
