-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.00899814810544318,-0.024686140336979235,0.003997821436436975,-0.0007622530456706645,0.006375093413030598,0.00680069491763364,0.008392589027352064,0.010810608981435288,0.016059604938602808,-0.010874854689967293,-0.01404759589072038,0.020342632767596437,-0.0024311256583676062,-0.029156766352165013,0.039916449802586906,0.0016768175559449356,-0.046195131393677306,0.014625444417989901,0.006845804397813637,-0.030628007393379925
-0.021990842517531063,0.02260289605053297,-0.0032949383103218974,0.03921384959040263,0.05065123491848234,-0.005183197359031236,0.06562378789556564,0.019963814715561114,0.014504731106548976,0.017240747449757194,-0.009901080998666822,0.017018268633654573,0.01851770247145615,-0.013020299870084769,-0.018205168369465008,-0.04135388952916449,0.024731138576956885,-0.054627872687624694,-0.008481232094692558,0.03195138960692223
0.10755297150093697,0.7842327440654108,0.051942423986308654,-0.04054912116856787,-0.7551287205185654,-0.005204812488014458,-0.2767534568921711,0.12397622788017743,0.00508328871642034,-0.14686526482647289,0.45005030057445633,0.005256311623189394,0.01690035577938777,0.923728899843263,-0.18935874021345073,0.1769406702793619,-0.05837355521660662,0.5679619098078382,0.15947324901197363,0.030641230566928697
-0.00639986137567188,-0.0064808577161299015,0.005934727393279284,-0.012473722092399537,0.008516852282664336,0.00464705508775758,0.018293817108891386,-0.0002799728112322531,-0.018809431848221855,-0.01869770353058551,-0.0105541415692692,-0.0022496937685329583,-0.004409451662684076,-0.0261277783166425,0.0364952779907442,-0.00026142006538569995,-0.018617517297223565,-0.005922155039796498,-0.01014659000121212,-0.015002147826226275
-0.5582007875192743,0.35375899081043666,0.09602617575018473,0.23915716207412296,0.7537734756702619,0.19588877921772127,0.18373287442632685,0.5838758261806878,0.006288048554106623,0.3256037825293865,-0.4975023256231995,0.01727335830596806,0.3779315108702157,-0.19936350213212445,-0.49353071075852073,-0.28536671671747194,0.4509459950659738,-0.7519154549550257,-0.060310047997360255,0.37586796133974915
-0.005216995402264571,0.01593979569917356,0.007625875877966573,0.012439421679638005,-0.012110481176846783,0.011170650919372992,0.9680063640915677,-0.01860888035668485,0.00617224908809221,-0.0018071955173002401,0.5252699593900132,-0.005782102268776736,-0.005128628573212416,0.02222605189712224,-0.023702299895473684,-0.0007988102942082043,-0.01331960956482477,5.281186684070495e-05,0.012522296900401379,-0.1672981171206223
-0.012117787788983689,0.26161593729599814,0.013297771956592545,-0.002633387900779031,-0.1300462853204832,0.024542628211946776,-0.04245541092736528,0.1531957243964155,-0.000994175723768761,0.005628747688936158,0.08267122434573373,0.024787102104512994,-0.0017848400289138925,0.24293961073522405,-0.06882999446749358,4.0084909990674086e-05,-0.010477256015313777,0.08940020298352361,0.0006498823152867911,0.3666244912386238
0.051147506889829414,0.712128669787571,-0.19537608452364866,0.40985273772819836,-0.49337879494117254,0.13948320517361806,-0.7775332482811458,-0.17496824680466327,-0.13052929330294227,-0.046554408177744915,0.6665882786219589,0.6541530388939274,-0.009499449554442029,1.0080122689606261,-0.7409348579070673,0.12894913100647626,0.3022817415261475,1.4117987144189517,0.11833435353609138,0.9300275104325828
-0.5787317385757812,0.3495197984152347,-0.05935870500853643,0.23454881446389647,0.12250300095375108,-0.007834287096565713,0.061565960317098996,-0.1021216970763752,-0.0076043647119553425,0.8083950566154646,0.7858110271009198,0.001069223246375507,0.010279592859870165,0.02287721108811727,-0.3665420041377209,-0.011321013505158073,0.42588442461755066,-0.3350203918779426,-0.2968602509378185,0.2107703690417762
0.01781809459643066,0.06921925521954729,-0.5032899196072679,0.023028834140154254,0.670261090054074,-0.0009881900442588612,0.3972511868927981,0.316905469471001,-0.0032639124172470176,0.0008584908778362871,-1.1002813912967693,0.00041471343376899374,0.014353710854691226,0.012358913686866084,-0.2805584867554059,0.00924408337849079,0.11057930517133907,-0.35283900965865905,0.5980548026215551,0.14648123378095287
0.011094019442332547,0.014057722066312853,0.79961969299707,-0.024700111254586828,-0.31787276648725993,0.01448099142714762,-0.09304341867600814,-0.02519011624813813,-0.014575696465269065,0.013427811107206958,0.807246563486244,0.00900949626671925,-0.018198924622715634,0.09006534196886132,0.09056500091537033,0.02200154297383213,-0.024189946902321423,0.20055981417367172,0.021450333460333808,-0.16720101893668488
-0.023720036194029553,0.8210795698960458,0.21528068389694513,0.9374166455221956,0.5404920486074106,0.016225801586365593,0.11918102797795853,0.11201628709801044,-0.018157685233395834,0.01189674554157332,-0.4803907163864865,-0.008503370934867617,0.01301595309401224,0.7342978658268597,-1.9099768901051541,-0.01307391806947184,0.9567586336219325,-0.27193448127642894,-0.00826085582980298,-0.050147023231812096
-0.026535849305563974,-0.022208324900260153,0.028038275079797163,-0.0018471034110087818,-0.005404127019118899,-0.010881367692001116,-0.026885524068333704,-0.059585761372842064,0.009146326702170643,-0.029213840082932232,0.02134482325206001,-0.011484348895302997,0.0012890894082694514,0.008354433347563962,-0.007076398629938512,0.017414436814241794,-0.020781139089339096,0.05538005675485542,0.018892478585422545,-0.0022831572198193564
-0.24711207464378354,0.227453636125438,0.2721149129454965,0.11619070341139842,0.19606703030663386,0.940763778884984,-0.03965678422683681,0.4028935597560277,-0.01352011284044973,0.321802159231369,-0.4152748919917728,0.00563701482723586,0.00018359398357158802,-0.5468542802874006,0.3037317632555141,-0.014314266090595443,0.29407705832904285,0.7185303482279639,0.3916994752173083,0.2777650628608532
-0.007944437181693183,0.7105246276762494,-0.4974735545014755,0.004712462246917107,-0.22744537335259404,0.0127839412389185,0.1516395773446078,-0.04643530475659279,-5.107549568210065e-05,-0.0026091689739935384,-0.8375928242241327,0.027892917289540214,-0.005823113543533711,0.6115151557407248,-0.8618948431842512,0.00752938912652116,0.8114595810618124,0.10707483287011424,0.5440875854127092,0.3359902844823963
0.008131462894576901,0.004296879253278764,0.04971528755872008,0.024316604248660792,0.01720057767839172,-0.010040990457756468,-0.01679953711688953,0.025309279677349028,0.029477603174264243,-0.014358363060626935,0.018375743596785222,0.014864182015447024,0.021248816834677282,0.022370261979622753,-0.018411940842947613,0.0068860220234411755,-0.018462136723589775,0.02189848555392122,-0.022332465417482367,-0.027241801437053927
-0.010002189294635547,0.9835802058557835,-0.003887297334070017,0.015466286823649379,-0.5344218517486858,0.027003769630892367,-0.18508685544561962,1.2350903788243814,-0.026150950048905816,0.01553163013980299,0.28338797541189,0.01555515176550418,0.018735206587453816,0.868601831546175,-0.3745527054456431,-0.008932921320001019,0.03674720250357429,0.2776560509817356,0.0010124833742775987,0.07259196029393036
0.5041990225320361,-0.360035785297685,-0.035125443610509254,-0.2054603863109463,0.10936754719323606,0.010146190309500185,0.01495059167595968,0.974949746068663,-0.006198864665398047,-0.014220279441379165,-0.24775751910051097,-0.004154824835970378,0.006061379983185282,-0.32370398975427456,0.44590835965073383,-0.005765450926025507,-0.41666756905261765,-0.06338328248382656,0.008119196456616152,0.19556420203033392
-0.005341827596918227,0.042827764239801114,-0.018922250776348123,0.004304555328967853,0.9231814956423645,0.028084378013425833,0.24932272852907433,0.6316510861245236,-0.01113112465556055,0.0106104099507427,-0.003404379119458717,0.015452992117417427,0.017963604575945716,0.024884540862405373,-0.2054662494131032,0.0011455656677961173,-0.004682725063647374,-0.44779168088701415,0.016645865806381353,-0.30636538262453644
0.7159394111214059,0.44659727926806403,-0.052165147469607785,-0.2898357488757676,-0.549407116099122,0.01919479013356189,-0.5699218744823458,1.2126868783534588,0.019729670979991388,0.01168703821698451,0.1715588774628514,0.00598455796267202,0.0004222404813919811,0.6784304377975765,0.323378150527211,-0.004051873300958191,-0.5870582575061325,1.066788526150678,-0.00877997746519412,-0.47739711133595364
-0.006283734042908614,0.7946016208366687,-0.003487537156582928,-0.006746859042776145,-0.4358048344332341,-0.010575634194641768,-0.10614548518092196,-0.05611096913512767,-0.00752814289836067,0.020614144093809232,-0.08811694070946621,-0.0021623049883386126,0.015169136895579052,0.7311529637190644,-0.9478930116056445,-0.01677775991596555,0.9316870211103566,0.2001000808191425,-0.010479014959535505,0.2007307762399413
0.007829224831214095,-0.007476117789214877,0.0002630521162623788,-0.033840741863929956,-0.030719419968364546,0.01656995506406763,-0.047624837996760504,0.46635721689328563,0.0076120340406218255,0.00509833795353057,-0.0034423391253580217,-0.014665775127333042,-0.016304467419490126,0.014302971572528581,0.025086730662571183,-0.012072452959876585,0.023851012574101445,0.050008694768675796,-0.005710251491433339,0.0013380131338755325
-0.032380979703463854,0.20606710518864432,0.014700179702529582,-0.021786498481177696,-0.12215388790388336,0.016887299821827382,-0.057868075193200634,0.017929010592298424,-0.01480435393382502,0.008968293512461938,-0.01454194030767483,0.0020654343152276106,0.004610881941794101,0.16585618933786295,-0.21391793240382112,-0.0029639721221486398,0.23013563291076916,0.07331762515797607,-0.026013655818404445,0.06265508465695963
-0.04560166521933585,0.011558752783843837,0.2783621048275665,0.005233156766952678,-0.0574049442698837,0.21070199960243505,-0.2120184991204978,0.08233457263910192,-0.007278626466348276,0.047237292767421446,0.3581244083263463,0.0073935653849396986,-0.0053335331100379585,-0.09316951027512059,0.11079020526347375,0.013184224564536754,0.04496032004284217,0.14498707931564792,0.04286089202267162,-0.05974684611319432
0.009515604738868904,0.20165336565702996,-0.01017420725706585,0.009753322804057975,-0.15260102823261404,-0.03278126262201048,-0.06724818863177602,0.0829567242413726,-0.0018747487253340418,-0.012364115918410412,0.12947928449505502,-0.011350191767607536,-0.0036692766599221924,0.1900244125421871,-0.05861370537037126,-0.00326003204606092,-0.03713975564203983,0.10350083195507437,0.014296818441439617,0.024680871732738877
0.33386255568821677,-0.23696221668691425,-0.02357316571185026,-0.12435362206435695,-0.4027134276565408,0.006987646673045875,-0.09580937070804606,-0.15786814930514,-0.00836388328975564,0.021502875845711655,0.5072860973580174,0.015406819103515403,-0.0017585629551990344,0.5664494846571623,0.4251458661952229,-0.027521399573495246,-0.26726643658616306,0.19773030499300842,-0.02400217598817282,-0.2944891262371382
0.00473825426340959,0.002501884904538558,-0.01843840530195201,-0.013944047805170952,0.02639641786236727,0.0018658669743547376,0.01802104757903436,0.019430447873653615,-0.01844365362844201,0.0004473388082363466,0.00788088941613257,-0.00211468312062288,0.01285077770364013,-0.00933309999985147,-0.01596216551460953,-0.021584870060011398,-0.00040435525426159833,-0.04314702496445185,-0.00016102810525582545,0.0061047618305191086
-0.021826265730135568,0.5207119131781018,0.031416327080097214,0.018570324057237134,-0.23060202831701174,-0.012106145724680882,-0.07159527582527078,-0.01649201280054276,-0.006384360129583471,0.03664788741599918,0.44144387351125686,-0.01118164707612024,0.018335949268918413,0.427266864072662,-0.572994805651508,-0.01993995812672291,0.5531154676085464,0.10023295397050007,-0.03138105044144722,-0.03595185609955892
-0.015964224436178235,-0.007953532295644593,0.02332973833861906,0.01844476771831007,0.007543513186883919,-0.018205128883543215,0.012460657578695964,0.01659137243011537,0.004966842510602476,0.007056084538111731,0.02380921983029067,0.002023861497796197,-0.0013573468881330874,-0.0038133016207521613,0.007578365852526298,-0.007346747041809574,0.02228612066247927,-0.028038987493131343,0.004222511754491103,0.3395037152352119
0.010132160850975175,0.04473517879156984,-0.36312688166204893,-0.0028913175846380515,0.099902261497192,0.002666471227273306,0.16739746686684492,-0.04383042428166522,-0.0022251178263896342,0.0077787022749856525,-0.5452556681308967,-0.004933338716887208,0.0026859402584358434,0.026209596312059654,-0.10188080225579335,-0.00790242564689101,0.07562615829270952,-0.04630218366891164,0.41706904969698594,0.16378373150922595
0.21960835126275893,-0.11051961214173096,-0.15344538565195154,-0.10350577608765481,-0.26316326753795627,0.01834253118688143,-0.10143493838093343,-0.26837794987423996,0.014995856648947665,-0.19710511241191114,-0.07905967640838,-0.01579720575631487,0.054688796696822174,0.14727439450843427,0.20827389313022177,0.24774560386417563,-0.1401760612748717,0.36839304799561506,0.2562097515678015,-0.07563947368956694
-0.028768003101333824,0.007278106425171058,-0.030964346652572916,0.0050994413470964485,0.07078854452464312,-0.007530607721235483,0.050559617242669705,0.050538303688506134,-0.014310992563498177,0.012532498297029872,-0.07540428527983044,-0.00800395798980155,0.030851112220255033,-0.03124780110839676,-0.03182989731213937,-0.019136153688053614,0.01669027469019556,-0.09240995468866783,-0.017500731043620515,0.027003440036517716
0.008310342097401474,0.10092312990613476,-0.42872402544528526,-0.00016284040275285335,0.07052927651751548,-0.011503867795486135,0.3923924240536227,-0.013382101083246781,-0.000747347119745714,-0.005996835059797768,-0.6969151152960424,-0.03304503156126167,-0.013031910322865888,0.05076924552544911,-0.16297267828176126,0.013119274174497252,0.07140999827612575,-0.010496402234716526,0.5228534348861091,0.17478354029066726
0.04708127192132497,-0.010943154496388153,-0.017669853503047193,-0.022705062462605462,-0.06648129365123315,-0.009453712829909987,-0.03542204648312156,-0.0042906858819661345,-0.003608985961383478,-0.03568400356479986,-0.011490459707964942,-0.006067470468057538,-0.002379953898642334,-0.002706984387875158,0.07368287427632961,0.03304687774405071,-0.024465091703710713,0.07470786306082168,0.0357432595323283,0.0074488994006584805
0.30992965479824336,-0.149435940660646,-0.1996720420526423,-0.13798839678751285,-0.987988319524223,0.009136573636934514,-0.32360311486744614,-0.9023046286467158,0.03143941513378708,-0.3683960881411732,0.5966288567768993,0.0010967466320354943,0.009418263148402132,1.0518527772839774,0.3666171865107844,0.44087606058197276,-0.15460195728303067,0.981055070880612,0.4225987722650192,-0.13315403523849811
0.03143600400304109,-0.01883193748057181,-0.04438401304658207,-0.008406532753181983,-0.0638753304514014,0.022332907557130664,-0.027826660914794882,-0.040051836618900875,0.023855968636756222,-0.03556685448122459,0.019277695672255537,0.017273655191470675,0.012378845672647878,0.023042881134354248,0.06388521210152558,0.05141139515261454,-0.07484630236890524,0.07868651419933338,0.039256685796543137,-0.037665514931301776
0.4261635410476797,-0.28733402892757204,0.10226153001814238,0.4153424135592444,0.274115258647073,-0.00336479818247111,0.08961842481347024,-0.02745247588476039,-0.004975407447014676,-0.012140858100187422,-0.1749537178670865,-0.0009721170450273761,-0.02099518787609539,-0.22104576319590782,0.4721084262213972,0.02704613982614515,-0.3532075684519101,-0.10935800664639805,0.015873375218956078,0.37924539093783494
-0.005055074920732618,-0.005734921768960885,-0.012957512078849761,-0.020338482678934903,0.05125123692697872,-0.003944350488668579,0.7108567127461699,0.0388774539083045,-0.008259071292989983,-0.01718501440575146,-0.04476964370303938,0.002765539153971547,0.01759363793429624,-0.00029136299560642356,-0.011930958634297092,0.00465144985936486,-0.02878249611319989,-0.0424137604970407,0.026490017485880507,0.004392920301058646
0.003384054410950626,-0.002354550083307148,0.032260502803482916,0.015740684106784447,-0.0009379510519034531,-0.0024275890685461366,0.0002619388848745935,0.038099229148999984,0.0018921822311948806,0.013565815916849949,0.024228121224235455,0.025420348464577688,-0.012117454650811954,-0.02232607967254232,-0.003518762079580357,-0.015175996511534118,-0.03068462429373016,-0.03362027345447819,0.0038860014165340642,-0.01352467867375379
-1.3097794756654642,0.7808487512308108,0.2839336797727024,0.524015905637282,1.650413813719208,0.47202756766177906,0.3950844306878626,1.3146076076235376,0.0019099307368613519,0.7150522664287706,-1.0140497410354212,0.015546079967254867,0.8697037524963048,-0.38177571791401493,-1.0763270914670253,-0.6823594495412652,1.0566545574671748,-1.6818269479400876,-0.20268908458985066,0.8811395548797455
-0.21594429726037181,0.1866504845817138,0.5545124623135453,0.08595897296300929,0.04280204978083498,0.9694167197452861,-1.1284713828115123,0.41084620247060794,0.014680249032616584,0.271071241019868,0.05261851584579535,-0.016910914691297775,-0.01633713455788837,-0.5332017194218303,0.4365082455729283,0.01838730230465222,0.2155431610299588,0.7195029951818815,0.0761728581855546,0.1342093687722515
0.02816445254481869,-0.00877451447962244,0.1504899183042825,0.803750171347159,0.06004304904199925,-0.006127562501141854,-0.26803603935123965,-0.3608539962157065,0.023964893592491012,-0.02999407411075183,0.2481062955946747,0.0034914132488303687,-0.027673871592178635,0.3990429589398676,-0.6710724305209074,0.03257963681807641,-0.028331375007157152,0.5413745984761885,0.03571965439008101,-0.1228933194780229
0.17738080215040228,0.5520967946243663,-0.10070617222152402,0.5961502535402408,-0.38947171797496466,-0.001676558770148508,-0.2735229094392482,0.2601750052829943,0.9030260987434013,-0.16803175158022132,-0.35367366658285027,-0.007334374800797963,-0.014923594210543576,0.8271864506346901,-1.062642520137755,0.22817264645231553,-0.10697780138034214,0.4501080194374992,0.2009371416317605,0.0968201651875165
-0.023697996275805863,0.023378673554246412,-0.003275737882851206,-0.005392211863002299,-0.022847263228141918,-0.001457382536072839,-0.007299165027323914,-0.009142158199517745,0.0075733422748626164,0.025735598701594965,-0.03199137523243832,-0.018034703466908907,-0.004009280915776804,-0.004765538418485473,-0.021778074600998454,0.0026306942929054953,0.008801560879276726,-0.012061182052527068,0.01509547566325645,0.010263572332580491
0.017389670185644926,-0.06960437530038711,0.13311793022293064,0.6378818860602243,0.2284088578870866,-0.025805039936120502,0.09925670924264168,-0.2279003554673555,-0.0037492035232883783,-0.01670000751300789,-0.0029514474023009975,0.002220695605211129,-0.014572210946349645,0.007851300093087,-0.5593173554224342,0.021418246462771167,-0.032818314655296846,-0.1076245306696083,-0.018970949434439856,0.5159516958114279
0.01930692330773879,0.005836676989067101,0.0005408489154953063,0.0099479332492886,0.3988027365578793,-0.00924633607003519,0.9097404518887052,0.24012112786609666,0.005258916539437352,-0.003880043395460178,-0.22795293041613804,0.01843071107622255,-0.005626217149139582,0.034277050963194305,-0.12696580190611667,0.007911000947131937,-0.017994675972714005,0.20975456374795504,0.0196256313267244,-0.09015266639939594
-0.2732414595960487,0.15187592591929505,0.05632785739183939,0.0998238272897541,-0.029190521656897433,0.06841228540722875,-0.011187459876956608,0.015472572549897074,-0.0021071492596171967,0.15904703412088161,0.2798287212944215,-0.015013538894690103,0.16364702643800905,0.5051463822804478,-0.11345596619759923,-0.11155142085920443,0.2055804063272122,-0.13348516602915106,-0.05087063643938157,0.14690548471592885
0.047192069293140966,0.0672727949940927,0.5909198349323017,0.03863913031750639,-0.3162008747572848,0.009440869936004593,-0.11429307241539971,0.025461472278302515,0.12852052734611447,-0.05989372612031713,0.5396539776263894,-0.004686047336217047,0.005096871865785293,0.18091974131891203,-0.0207674582427231,0.03127642638773137,-0.03976149064679377,0.2011330812472568,0.05019761134732892,-0.07425202684276185
-0.5544061343126494,0.3019569719801747,0.09466321697559549,0.22876274396358431,0.7335671210470318,0.2054715739539377,0.060433962914510315,0.5686086959487888,-0.018800197439267096,0.3118834682360834,-0.4739858659532878,0.02092585276739364,0.3839528399403198,-0.19614357055019138,-0.4554467681557821,-0.2868410735296233,0.4404627669415518,-0.49729172717049325,-0.07394548315778612,0.35915639850135966
0.14736324038055265,0.393146316415711,-0.141042066586703,0.25492298165579874,-0.3321148263557158,0.005279551854902505,-0.1827464378586424,0.2538510777247341,0.6797140521234954,-0.1433580712449783,-0.27135074027102685,0.020500756017481882,-0.0073313301935119535,0.6255699552223071,-0.6335282256270496,0.13609521836711472,-0.08123300352772163,0.33767871306486114,0.1594414940885398,0.09344329799873939
-0.025256121639052657,0.030117098847663778,0.02144687550915311,0.01104157432324978,-0.5338353164105265,-0.009596166244359359,-0.09871308741213349,-0.35139521292319964,-0.011929411311353673,0.02099589341291223,0.7550595363652538,-0.007648808050079914,0.015413456554592893,0.9111636324617522,0.08228177326381182,0.005111109182224846,0.022424020583677907,0.2640263477981878,-0.01974747885820756,-0.02817921806176186
0.13897255557710733,-0.19598807553671937,-0.38692584583005357,-0.12920966494422548,-0.3863015483574225,0.1941347127959119,-0.35880772628372715,-0.4144980021742644,-0.17489305708620168,-0.15328705892412375,0.6731407184249019,0.7140666733711789,0.009491025448817915,0.3503086223174674,0.3530629516532476,0.24893733471722157,-0.07006850270496229,0.5904441632479396,0.2546396451588978,0.15514076052009054
-0.020734466924566326,0.40942055268172345,-0.013384361461177632,-0.007259491440955918,-0.2434666598330012,0.011015630565507977,-0.05997690699266121,0.1496450522002504,0.0012320828964247086,-0.009482944859859975,0.10787691466340042,-0.003977480502496818,0.008087995594402908,0.3834796639825776,-0.15895994601706706,0.02459945446957823,0.03298823046532529,0.104665930734113,-0.0016272126589335911,0.05759802937177694
-0.036911803290301894,0.01819420265047712,0.0378412626883842,0.029018565571734777,0.0851374371328728,0.017988799166790033,0.024819595238523978,0.040437975369521935,-0.015430435733947184,0.006469627680259524,0.0011148492184996223,0.004844792871034065,0.020452487041286736,-0.0161744636390701,-0.040383158999450386,-0.007943940533634408,0.02644059904761783,-0.04775774837582022,-0.03714671792770945,-0.024791809902543885
0.0013099362309871047,0.009011545444652226,0.008087919412568161,-0.0012992815162620375,0.030032220549104777,0.008549480290688301,0.5482619462267933,0.01987093294503037,0.0027074133681106735,0.006127885867706066,0.006774442408229358,0.026062279009692952,0.0080915353328911,-0.004242608526208209,-0.016756699032283273,0.00995357931211884,-0.012220310581792404,-0.025218177268344556,-0.0033887438289251144,-0.015697719281003955
-0.04251906846473105,0.022530973171942838,0.003576222537345244,0.011484609837388362,0.8182530856664362,0.00823692109994915,0.2141089921474031,0.5424027664014073,0.007259316386569927,0.039758453154080074,-0.4780841645736765,0.01633679563563837,-0.023591289156180466,0.012655581395964195,-0.2202288556130222,-0.00899390372482884,-0.0013905979784361502,-0.4088088184350442,-0.000633493443622072,-0.10831144406318627
-0.007686164584822358,-0.012321128498737836,0.10509662107623838,0.47859261791902696,0.1888923524170119,-0.0176438662843761,0.04245655310115318,-0.11571470637663726,0.006207343564696475,-0.009262121943243332,-0.031842782761946596,-0.007258762974607036,-0.026029558224595753,0.019345625120192517,-0.43777720772410167,0.015425612171211644,0.0029278611653091964,-0.08381682317935969,0.029696786944203135,-0.048083193266816975
0.002746083086157503,-0.0019447222780212396,-0.01399871484683149,0.0157663631557528,0.021873250065535175,0.005942541689991771,0.22885082911315333,0.0040155889257668005,-0.0042589220005913135,0.0008959366415296158,-0.03219208095271943,-0.011768273015824417,-0.010384181279072865,-0.02201244953014454,0.012334515658594988,0.016326429989783554,-0.0037323339903496114,-0.008442282099966744,0.00881357792473145,0.017913134578542565
-0.0001590289132045123,0.01751973489171893,-0.14048464944201666,-0.005207113549552993,0.06831358746886174,0.009673075042702758,0.9867583354331166,0.010270555685856341,-0.03174899218811439,0.008805856856251347,-0.25988626202527737,-0.008056931454860252,0.020864106310425207,-0.016238636248982325,0.6579507728006045,0.002692269231523858,0.02663240363041801,-0.03844167722645269,0.16100083048614172,0.09058302722578153
-0.5070363061805221,0.8077320884961315,-0.18526483464297755,0.23254373963618108,-0.13726870375210606,-0.009377254160918065,-0.1304630218951094,-0.1572848586205713,0.0017190559296957906,0.6123636716057087,-0.18551475727773484,-0.02093516777335225,-0.008484428851116558,0.4550583394940658,-0.8913403044347932,0.014770425303208243,0.9348638300106562,0.2377934177796744,-0.1098364548141733,0.5587327612302025
-0.0004835853695897424,-0.001179434002653636,0.00963051762401764,-0.011627459330034933,0.022194564756045893,-0.01721690928186741,0.23689150873022433,0.04269794304008925,0.0067463832128845215,-0.001396364922338526,0.009615419498977835,0.010034974541471462,-0.004298739244509687,0.03302441251559844,-0.02521350958572743,-0.02658767834270434,0.004231579103487508,-0.043405540811366425,-0.035089206286791186,0.5082713936467504
-0.04311020047818917,0.0038826639926637808,-0.022501744408308794,0.03545701992328362,0.045593592166761766,-0.007733549862280862,-0.00448595320095448,-0.005551212980047441,0.010039328348273617,0.021302430256263688,-0.05790747611407735,-0.0112577226291196,0.036889418274141446,-0.008910857282642872,-0.01578553290611143,0.011906470575139445,0.007978704961842022,-0.028566644109381537,0.026501298688384974,0.031218586742691345
0.39599371181912024,-0.30678459247933354,-0.09998310599841963,-0.1817931640903741,0.06488469034039057,0.06138428668397365,-0.020995473370126305,0.12549660874175858,-0.04092107444066808,-0.006191481904248893,-0.02592486462937188,0.18877474859205862,0.006228045954421952,-0.23099211141217935,0.42811068937960806,-0.0037047248153584157,-0.3085679378288328,-0.028314836322825797,0.004945259324092373,-0.332656304825745
0.17067736174591328,-0.07071020613490113,-0.15986931986783176,-0.047984088570442576,-0.3498035485176875,0.04471388748234786,-0.16506555751989718,-0.43013376751248755,0.012369961618918273,-0.24978419697573534,0.6222266611591173,-0.015037967396224063,0.06820250120857138,0.24796851881166884,0.11652367228039746,0.3393086828509041,-0.06402076437687937,0.49920993551011394,0.363051836344675,-0.20581611844298853
-0.023534975108747115,0.022870686414241018,0.023193363593813496,0.009128477159939901,0.03422569229657803,0.012822073833962794,0.0028149677338164232,0.0063488510652645125,0.016656733936095066,-0.0007336214890269069,-0.024535247667024255,-0.007083009867470751,0.02872157077904755,-0.014066835676962541,-0.04919163189136683,-0.0037361957217939244,0.027951894268260648,-0.018575904139793018,0.004245388705620509,0.011618342231684304
0.30471086451276685,-0.17784635619747707,-0.006268237612604227,-0.021285694764637493,0.009443872571915476,-0.003101295821180407,0.029017953129692388,0.002071597730783141,-0.0032125419569528635,-0.016751217699098646,-0.03749558548090813,-0.0006948542565862279,-0.0023612003411043123,0.022118205661349644,0.16937379242849426,0.015109051238970628,-0.21096106630875178,0.014189207110432783,0.0007929133639106023,-0.24736653246769688
-0.8965248084198518,0.5565545092160318,0.13167207688442287,0.3647129654706098,0.25168572654688354,0.3252771477476233,0.2923567919932236,0.06246655100025069,0.02879922823982287,1.081509571782084,0.10260674697892258,0.001944687735310825,0.02413334247418078,-0.14527010503301496,-0.40191103362142105,-0.03340083385889885,0.6478608989991627,-0.17499617119981692,-0.35305863687281364,0.6493093589667389
-1.4214300716514063,0.8196006224137478,0.47356877421602717,1.550095175959864,2.139736122067312,0.48542541012203755,0.5641588035898545,1.0893654021089,0.012984891264904545,0.7624957364786463,-1.1851649711351078,0.004403125639826467,0.9328049464436704,-0.40928399016997496,-2.0909727081772305,-0.7127344986832874,1.1146343051159016,-1.9995649167719385,-0.17941922704542304,0.8392740447774242
0.5354223171679062,0.5537586206951304,-0.2515798362737378,-0.17897558556579826,-0.7550124695583882,-0.022573690298849376,-0.10664074800329638,0.3006027792335764,0.01666578627809509,-0.0032343605108679325,0.25842302065219114,-0.01322541778093372,-0.006332090990246692,1.1470385962399883,0.16198038872373582,0.009872499781295594,-0.3831634334403114,0.35264550137626716,0.2371583923629297,-0.2685762422104986
