-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.34243336624466514,-0.15056366092104645,-0.1768851892167499,0.07719536252536907,-0.41180768510331206,-0.007785262208668728,-0.19896006121836574,-0.6439294086904098,0.021117976693724436,-0.42361215669687374,0.3788665642171645,0.014925661304964918,0.0038750377753924334,1.3055615230588986,0.014267733772528577,0.5033390729860944,-0.19012521141402175,0.7466004790962978,0.5102329854826186,-0.2858538129871334
-0.5074021151482778,0.3620482015787647,-0.23533884855960166,0.19596153315105025,0.14564440654277622,-0.002156767811391593,0.1676836848899416,-0.00419523633119074,-0.0030823133325435384,0.5876154950180164,-0.23579206429563102,0.0020380544284885555,0.022111175063469383,0.07146153034931209,-0.3722766236001307,0.008026199046342152,0.417881722041625,-0.3000973382353558,-0.011933376941502549,0.44421507474093747
0.20888343787546892,-0.09626304754609201,-0.16727841304127208,-0.08067598563005657,-0.363223079930128,-0.011940301249376707,-0.129734631817196,-0.3769304919770152,0.009680006131229919,-0.27053187228202796,0.019885718415355896,0.0001947807715855025,-0.00720599789896196,0.25472105913262055,0.18076360805443234,0.2940826747599125,-0.09854216150075747,0.5089842014377695,0.2856152578105814,-0.02892236937568055
0.023931346786235545,0.0043972571652329765,0.008361110479658231,-0.011972963696516889,-0.026076881537301748,-0.018857461632804988,-0.0276591338689847,-0.027682307269304082,0.016286351732460715,-0.008794179208181926,0.030396135141852628,-0.0002798618838205334,-0.007685155991647022,0.012198277513300644,0.022700593007625537,0.023720990059495697,-0.01787706270894124,0.06103121423723346,-0.003530021675707827,-0.02493315345367401
-0.027715398248500837,0.005645810392172573,-0.014555762954535655,-0.002874701958066408,0.4120104844290857,0.006394612037323886,0.11878772714391979,0.2582485341667162,0.008230888254331943,0.018307621228847465,-0.23481783440081538,-0.024592824374012952,0.003962343963937905,-0.01235694738653198,-0.1084063172129924,0.006121798844235454,0.005647059415354824,-0.22137994676139683,0.004531774607499976,-0.03901717523464443
-0.01620663443231169,-0.02033118548423434,0.01487436646044008,0.0031222534582133806,0.022506858127028368,0.01945885246407706,0.009640938136820116,-0.0038605896888899392,-0.031363523013100206,0.005005032146896477,0.004988826227915201,0.0167718418244414,0.01176971598938499,-0.013921654539247943,0.02314663902478277,0.0018473181505459547,0.007328030438514784,-0.010265121448212407,-0.024323832833898027,-0.008425716697823769
0.09032295402368495,0.15410171175576506,-0.06228288506513278,0.11202003083408922,-0.15976805555087292,-0.02184004959197379,-0.05728435150033396,0.0719341817870694,0.31604608027826403,-0.050297402003269764,-0.11344073258724771,0.00829261593374038,-0.018289114702717477,0.24149041538365873,-0.26508860753831287,0.06806102459192889,-0.04974798139562125,0.14103752621611523,0.0608238735644982,0.043618558456808953
0.4703934998305734,-0.3115925981970656,-0.020191169586730187,-0.22051715766845434,0.05546936169094939,-0.0049144258776088485,0.0006407579401319363,0.1761583941974171,0.03305937320107323,-0.007703617675007343,-0.1754382035864329,-0.012901626960257827,-0.0049638443785502044,-0.2727604529162008,0.4253374007959081,-0.005528812382207961,-0.38582054391632653,-0.021177567606288944,-0.02139496310273286,0.6069665513344141
-0.01177480209148218,0.5871597642408009,0.36807526830489856,-0.010266369952111803,-0.43449488682087184,0.02310124255040285,-0.09540584156429295,0.2978079797655658,0.007420130770702145,0.023668768885350445,0.5493853169184247,0.017477094314869275,0.008603724283242586,0.5631796619826493,-0.1627007192313393,-0.0066672798302228695,0.015398002383956909,0.19936206655244487,-0.0007685392073227501,-0.02549848242127653
-0.015663368180156647,0.010368119255589494,-0.00468854941863002,0.0021348156860369408,0.057031583384976124,0.003310076364906529,0.053172147514572436,0.029935096507774633,0.021868601648966517,0.014024954123922694,-0.07066963458669998,-0.014832547257430634,0.01132308883414999,-0.019245383042372017,-0.04319394951549861,-0.01698775622211151,-0.023057009450951963,-0.053735790422423574,0.007140929108483232,0.021980235307375032
-0.006513982588053142,0.016432827180593024,-0.017162222022262506,-0.001270369119763518,0.012933127670844433,-0.006976365944207575,0.6996838221006954,0.008710412125606899,-0.00172802565701545,0.0011250590944859504,-0.010765978561818238,-0.045478611361328,0.008598579595581964,0.005171554275129213,-0.006998894790763366,-0.004058272293152541,0.0032169388353151173,0.016198806051363694,0.0007386220673313505,0.02926631206237299
0.026744579402486042,-0.023953591893989837,-0.02914727674272064,-0.00996396150685486,-0.03265884234922818,-0.009805581541970396,-0.2703051773522643,-0.02522617917171624,-0.006685478431023477,-0.023277871213803064,0.03885267488170942,0.012377310635339967,0.005347370327112069,0.015911657479973383,0.0404742484258671,0.002216823823277884,-0.01034210221534269,0.5662457376307359,-0.015944881084138638,-0.008861142952514438
-0.06587144826962502,0.7824728105708947,0.17922794878226042,0.027959192059554015,-0.3842107347797229,0.28463028640535554,-0.442460532105866,0.0830837993395637,0.0095547428724304,0.1142632497737159,-0.0403600829778811,0.0164086058277511,-0.011161825432606095,0.49095527167549796,-0.721283092501751,-0.014653986072047551,0.8870787879608601,0.37454083449296294,0.0027174089783858248,0.19734403783298607
-1.4990447352772327,0.9019088863388142,0.8803786770436172,0.6248410563768215,1.6779301040832386,0.5895267389177057,-0.05239347449599653,1.4655833734125028,0.016810102894359247,0.8044234348816888,-0.6246194339595017,-0.011055104262700977,0.9849096958788441,-0.43829406435337426,-1.172337144674541,-0.7501954435190727,1.1855604488072347,-0.944175804873491,-0.20508188571934527,0.9019694250411059
-0.017851607945689435,0.03503606181586183,0.019993074459933258,0.007437927669648382,0.031086645551578772,0.007151410555399369,-0.08806191583535945,0.03447535392525117,-0.010078907173407545,0.021751126120639855,-0.007426972326310826,-0.017803109015644605,-0.013286670658563945,-0.016558997706735815,-0.037793421339959596,-0.030154974893774285,0.03251617914414111,0.17388851615694698,-0.0008560790606934477,0.004476469803793185
0.0939190403813562,0.3024449410951979,-0.020032827068854404,-0.03636660400521404,-0.17373769710829873,-0.005686507227574258,-0.06184940028248854,0.2113673387897113,0.014118571809066293,-0.013890239465104136,0.0903556692627062,-0.004888126394437254,-0.0012716221279892755,0.3194523289133303,-0.054016884392018474,-0.013079580358109896,-0.078761164092113,0.09158278317115018,0.012763408914105458,-0.011413248829706582
0.6191430291439759,-0.47616341596086176,-0.22726851541815413,-0.29729601635749864,0.10762224699069493,0.09915530625422299,-0.08493680776203796,0.18597811994135494,-0.1023884300920464,0.055237201429379414,0.05035724126024093,0.45756142934772426,-0.010771734021681974,-0.29512559787478765,0.6909315717459109,0.006208398268334745,-0.4918732443347768,0.0167587175602894,-0.005162196579272499,-0.5320126213011417
-0.003352555241406652,0.38836534898465136,0.0589502532953241,-0.011505176975388373,-0.19757629543076108,0.003487835792213502,-0.048706147539308874,0.018590392714956716,0.017910605976548852,0.009102647022949911,-0.07713259611268299,0.014994340033695411,0.004298100309638008,0.33317786536019534,-0.46204690001441384,0.002927652608743843,0.4463324170608596,0.07107523592502069,-0.028290408582557297,0.0693339829982712
-0.01395775770746285,-0.0038308446225869715,0.020800369734275088,-0.0008643088286399859,0.05643325030720314,0.0017661251830304362,0.787324200275585,0.03655352031336597,0.020734105203650273,0.026311642212799316,-0.015056479085907435,-0.02185038059687641,0.018435086258227457,-0.028828285934576106,0.35131416651820024,-0.019917628801570657,0.010318818353931152,-0.03973441326347475,-0.01207270377463454,0.6556359271003088
-0.031286844314981535,-0.022290206617517613,0.018718513470000177,0.008662854744181337,0.05154768075425369,-0.017875885638348722,0.04867383804216288,-0.005230596090934606,-0.020366763417734156,0.003982579114556972,-0.011303986966507352,-0.003244779144447635,0.02353099449594693,-0.025757226452409923,-0.026179249560717217,-0.020249784903002613,0.002200623387813922,-0.07419863777361221,-0.017856205733831815,0.00012089392803097017
-0.013300014573339663,0.017172209732756162,-0.023796455992653745,0.015623221544816492,0.03527881107337363,0.00019149532738451302,0.009357908080868692,0.031342753710204625,0.014701665661705311,0.02461460579514035,-0.08337032873244997,-0.014307538866330988,-0.005325602489371718,-0.004424267624498802,-0.03469045424778448,-0.012740858932788335,-0.015716721146285424,0.009453911719659955,0.007425521749903611,0.015989224223997466
-0.32075091012795887,0.1719054865953021,0.03646985841019651,0.11675010026003188,0.36753531255364547,0.09693161917821247,0.08995974575143732,0.25151258912262986,-0.018726267209799564,0.1639236524740104,-0.23929491951485726,0.009562487194183733,0.2052995720906537,-0.06754508630775988,-0.25134251911370886,-0.1463842192443275,0.2389378103297594,-0.3806195226740697,-0.0537413999448208,0.23468776108006978
0.011144583739519359,0.01116343830661555,0.0013333201485859437,0.012145451308982716,-0.004046727378162142,0.006086131545365702,-0.01143782532440475,0.016426692089621834,0.013321169931075665,-0.010035446683588465,0.017525839349942215,0.005913368221926025,-0.007673765482410811,0.016960647089121386,0.0057261436246768115,-0.006062436095098513,0.028030998324091227,0.008394880350584225,-0.0160942710404311,-0.01674352658529568
-0.037400947405334464,0.04730939990904059,0.03421337150057698,0.024875447613573656,0.049110411279411806,0.006849758586146433,-0.009763994273236794,0.045891349292247405,0.033181056930012595,0.01085714106661298,0.014236978964457817,0.013254165640584285,-0.0084999676722381,-0.023349183733414956,-0.04983837717633275,-0.05196843838681996,0.009540692811966012,-0.04152869084419405,-0.032845019506068496,-0.007050474960126648
0.016408219050782578,-0.014761220946466272,-0.004266228685760284,-0.036795718721950386,0.005444264223933806,-0.011152559275385266,0.05272549667189242,-0.0050912675445573055,-0.016234027618185858,-0.015735173244291918,-0.01231759439235704,-0.011915207886819212,0.01472492731528565,-0.01196654237605784,0.02278493038567168,0.005431068529264957,0.0031836149517964004,-0.027060938482424902,-0.018805292574434355,0.00797816540803
0.04840905729210131,-0.035889233768951256,-0.012557148838930894,-0.027376664876542063,-0.05217929349061425,-0.020079695030055408,-0.0033114491769269134,-0.049909450760072645,-0.009383531667498791,-0.04009048548477472,0.023411200552340125,-0.01536918438260085,-0.011747631505318983,0.00828047456265719,0.06602320307439294,0.023369860357474813,-0.03413231028824988,0.0631710082815368,0.013441838559192919,-0.0364039956435511
0.8653559181631868,-0.3782744004853182,0.25480016830488705,-0.34868413640951385,0.04227069216637164,0.6953988741437215,-0.8009383618676197,0.6151722910710129,-0.013700586298567938,0.13094677161463092,-0.3855017870994177,-0.02512976675055605,0.008489149310853188,-0.788550445278431,1.1734917337871944,0.08446922824122251,-0.6923059082323287,0.5965320898589446,0.16043522439800498,-0.6236514732685811
-0.3628070838990012,0.2850483554695002,-0.05069383176174657,0.15337628302300244,0.012444768883139593,-0.010317547651286344,0.0017845626604754217,-0.13008984051161793,-0.00734403821405343,0.4425197070143729,0.07211695874059056,0.0010742468758743714,-0.007485012499217913,0.09684853376340942,-0.28367801707027573,0.04596372358778797,0.33457279859393235,-0.0952555306489511,-0.18570207495832824,0.2655675805307337
-0.02810597842740676,0.43881825186255385,-0.26863967575244413,-0.0044748125054807145,-0.0665101368197502,0.0024955137793285873,0.10710991791077937,0.22257121996031523,0.008792293286515554,-0.0006915679917086446,-0.4169752175980785,-0.002995942974380163,0.026426614749936943,0.31274305791682944,-0.19567672578144032,-0.012913985936288968,0.051201759481619966,0.002379317727265398,0.3502825262000004,0.17435025135964044
1.1481154764630037,-0.7133876264083855,-0.32300878539121697,-0.43699495290839435,-0.5106394013090708,0.021236743709086594,-0.005973546147178994,-0.4527483471891343,0.021569190588072502,-0.46024305272431176,-0.28699303696197054,0.005342635992452573,0.004831900569881358,-0.02346234491102867,0.938657393604033,0.5326147039639225,-0.8230751970065036,0.8098563113916173,0.5436563313809369,-0.6347313298209121
-0.005355882928068567,-0.021542432402258047,-0.007656296277074199,-0.021752271436713638,0.006938851538358205,0.007336982370631692,0.04317335599287801,-0.03867384269768217,-0.014877472499799019,0.004701223199915536,0.009359977638320914,0.027846160006557034,0.029530573110077923,-0.008483097991627964,0.007132411411284754,0.015781863972862825,0.017125078917702027,-0.026375082786073648,-0.0060774820901792585,-0.005899167975227984
-0.03036834695746501,0.022279028954614786,0.1683078344485435,0.6067197774574363,0.27518722049041083,0.010704806362516762,0.06353573344731636,-0.14144864893887954,-0.0022582901045817057,0.037356135120849815,-0.0370455853889829,-0.024614977325270265,0.02142206368366331,-0.013188919682956782,-0.5408338397273822,0.007769734719154024,0.053529998259781664,-0.1365086063032332,0.0007927752486974119,0.6190330744242627
0.008418339731934578,0.041458076800774,-0.020447211009046784,0.005335028059457827,-0.0375662842974327,-0.01781615711554729,-0.018456455291624485,0.003363361657718649,0.034108027543612494,-0.026146518771531804,-0.035730774226368965,-0.03756716261755556,0.004424947092635323,0.05121797027372943,0.3259937624509021,0.022059335500309078,-0.01659892726543598,0.04773854991024644,0.0395719639522353,0.03276369928909307
0.18220135003629973,-0.10789477762641826,-0.036720580093386516,-0.061967131600419445,0.057556747187569014,0.026548669534210652,-0.002160688742870109,0.09889762533553356,-0.0019289457170118633,0.01448557601584544,-0.13866898188909563,0.001973760663257103,0.012171774697472004,-0.1329526212697541,0.1693544354057217,-0.006525788522610702,-0.13082060813910523,-0.0708150532780275,-0.0034578768165903304,-0.13794741481237707
0.019300334970581593,-0.044395494005234966,-0.02821819325238357,-0.0010507955959295247,0.015468862416922078,0.016574454207005568,-0.07926751861793563,-0.011203404579763408,-0.008033453861362007,0.007422511243585601,-0.02601186128575097,-0.008188655839462388,-0.02817031959749191,-0.044957369902713665,0.6938010052361876,0.003083745329793719,-0.02360285588346196,0.15271357330793656,-0.015343427407211702,-0.03764583135210474
0.017447439642048864,0.04803118971512709,0.02652997834782785,0.04291032528099786,-0.0055584644231132276,0.0013223543100757786,0.011885762917304147,-0.01175334596836525,0.0036755241700156148,-0.0032914852415400894,0.19937189186857632,-0.017543911719821784,0.014066395809893096,0.04135269037636026,-0.06123787875043319,0.016928925340572602,0.04303456958171127,0.002810789454255176,0.009322117507033883,-0.06409422460123844
0.014156011327777858,-0.013175303722977394,-0.007895940674984952,0.002368747959893027,0.009986221567978758,-0.017651154442986733,0.048657585055777046,-0.018491087158460207,0.005755819586298134,0.028572290284214683,-0.014990791406644697,-0.014117560976667566,-0.014637519307081771,-0.03617663129088991,-0.005766964692924068,-0.007416270677207489,-0.001427193394401522,-0.0774601507306937,-0.02944725193339312,-0.0024693969426677724
-0.6780288223115717,0.4352080306619364,-0.09735137630056168,0.29596304928043643,0.10099027024618747,-0.000751748114538999,0.036247656991522506,-0.14607015884342192,-0.010565458124522597,0.8235547873663269,0.1059872409324791,0.01806644345281637,-0.016097869653111135,0.05046281956943887,-0.37287140218764725,-0.02468742711031178,0.49851503732192076,-0.3071059763031577,-0.3259344772540297,0.5248008302368155
0.013250499169542983,0.00033936622382704784,0.5707704870905066,-0.04544845016095471,-0.7575949047918985,-0.0002701287458042167,-0.1952289309961488,-0.3209577852072812,-0.012675879334284936,0.0012724517613065265,1.2795284896906682,-0.0005941942188798554,0.0008900487975139852,0.9986074601575534,0.1781642486435006,-0.010461815413937224,0.00964411683257782,0.35467574241673044,0.0011288994182219493,-0.18855468222793628
0.043706434997063545,0.2672723883401648,-0.2284569462218172,0.003739553246215544,-0.12182803028642007,-0.005450671715604982,0.027151693062790444,0.08300570821011378,0.011009710843613709,-0.044404877003148296,-0.2372669791732868,-0.0010430661600612434,-0.030913349672669288,0.27192389676575607,0.27641707198980714,0.03471660107179639,0.006571066274877444,0.0885723095566795,0.30922287967777706,0.10042400835261789
-0.008129765382110304,-0.04270457539676192,0.0023585091353163423,-0.016169842142843394,0.0017796863706776161,-0.015006186547111807,0.8445458086206675,0.03494776795217361,-0.017737351995325154,0.003939452306182437,0.0416296424488464,-0.01896875981153285,-0.019924003732443296,-0.0004185302379450242,-0.009337823078527518,0.0004282880018029549,-0.007106684312816065,-0.0021411087492172985,-0.010983551985143801,0.7905863505994648
0.5582967763377404,0.43410913222767095,-0.37003093654736074,-0.291756624712959,-0.42314991455280354,0.2227249991024044,-0.3100754547985047,0.6449031121665403,-0.17171059984899906,0.09287914371464678,0.7128700760676532,0.899211502514806,-0.009476542050810837,0.6384009533031982,0.3573995464060131,-0.04383164613978401,-0.4595584298951694,0.3259623558683777,0.007227825161305974,-0.5296875035181626
0.02700369859471851,0.2646162539045781,-0.08723496201192306,0.16793341882882237,-0.18779156302900657,-0.011687815298476713,-0.09165321007557176,0.1567047353312472,0.41367672305939773,-0.06594792770319124,-0.18001801798429737,0.0013977818552840028,0.014673845182768885,0.3662585038248677,-0.39393311196466896,0.09042700417495353,-0.024044627820818874,0.18992739787762924,0.11978882610386526,0.6958948728884307
0.016469633937329715,-0.008482857445107246,-0.003553528963676781,0.008057311479130401,0.49517896094919484,-0.018086975864475035,0.1252762510024134,0.30994884712265325,-0.013403643390301118,-0.04188717145963297,-0.32487526756132434,-0.0055586299270152075,-0.002930797983420365,0.01127574597125083,-0.12432200330100587,0.007547055909004129,-0.034860148021462006,-0.23400421602833427,0.020381928928197582,-0.060778540937683846
0.060465344670749294,0.2381915082361953,-0.05687289126751524,0.15569091366777485,-0.1939594215006438,-0.005500662635668639,-0.1463968723620745,0.6677790852048617,0.3878828300941936,-0.07782402902224192,-0.14367394426711752,-0.027299489474617307,-0.003371820806698676,0.32722126023760756,-0.3615976671961715,0.0888646554824324,-0.053840954774300134,0.21421267295146423,0.0626528218212189,0.07852307949562484
-1.1131159892409228,0.5728746075781325,-0.2056092100003231,0.3558604074019462,0.6868182729564136,0.3489380231542148,-0.047219702837461894,0.38176261843019554,-0.13059739574848028,0.9825782234583803,0.34192612052675564,0.7232073458112677,0.3455627923936698,0.056689863309006626,-0.6241024682648805,-0.2723833312477372,0.8303918817581408,-0.7486128158222985,-0.36014367759281224,0.5866579296971239
-0.002036555887743323,-0.0027764045330924414,0.04252459855552065,0.004814606080409914,-0.03507219435295956,0.045989521890854854,-0.0765251314274196,-0.0038579682775143663,-0.004889952643770514,0.015692786894033712,0.04825805268005082,-0.012410278408698166,-0.0016306708779955902,-0.027299554596607187,0.04438059755377346,0.0011895114786316698,0.012377749977122907,0.0879448538143604,0.0035072710698797766,-0.0029812465669467668
0.07695676403152943,-0.03893512292371247,-0.060947658653948765,-0.01955883156081668,-0.17951061042344207,-0.004221523534580668,-0.03809687212617585,-0.15831941573213892,-0.003715184371679142,-0.11423971833828944,0.030049664939330853,0.027738733945428515,-0.0004960378612438407,0.09334959604421957,0.07100700759775554,0.11607360305893648,-0.0554188140286933,0.18630626322583022,0.09739798706826566,-0.029735991618687334
-0.8907122662035668,0.6887270848726484,-0.06425639901154531,0.4216971562186906,1.163689010339108,0.31173509999324295,0.9199803175746649,1.5668573610099712,0.1456711574598454,0.447848219498351,-1.187547908337986,-0.012620566643597668,0.6183409004318287,-0.1107738377873133,-1.0208218839620946,-0.43373809810239483,0.7582742863335321,-1.1772360081910438,0.18948691237889725,0.7091403422994529
-0.02969651474820139,-0.005903636569328286,0.22632678815756824,0.015492171314360412,-0.07023018796702943,0.0021561106371950573,-0.01984741233757116,0.021375614496601823,0.007555114517885018,-0.003903828943781648,0.2165526482779654,0.015470311702748974,0.004670412903617681,0.021144187049824403,0.003053794850454414,0.008102256795549134,0.021140618320944597,0.0014864119348920977,-0.002652940600039945,-0.03608898779330494
-0.020799627737218315,0.6178845826811519,0.015206653453194385,0.0075176745589857485,-0.3395162172275078,0.007129020866940457,-0.09289381303071205,0.28894670901967756,0.023821998046464326,-0.0005217022961828081,0.17136231419045383,-0.010496182129359925,0.01548713639548224,0.5302111902045837,-0.2019638194525117,0.022338442566559997,-0.012991536432680396,0.18840556660626384,0.028096323586769882,0.05517493186880296
0.032286311732186566,0.12574661248112673,-0.014631697258396689,0.08937069432312238,-0.08862191174061396,0.03841492856145676,-0.05204550566402983,0.10212463094911158,0.22517885163174917,-0.0008148409439736048,-0.13174030833230563,0.01241243325169364,0.010878532333394905,0.16538763098081657,-0.2201747876919239,0.0486585088753771,-0.022277562482800894,0.0813157678400001,0.04873349726815902,0.004637544026406107
-0.008395223613849194,0.09975371233667599,-0.5221168632967116,0.02089730656352602,0.14282904188663423,0.014276261457651693,0.22266875850647677,-0.03183059430881753,-0.012734941163662616,-0.005006916677058024,-0.8151148517512536,-0.01298801881372229,-0.004721716148818551,0.02607322603911339,-0.16647007856828458,0.015383773658195165,0.1272244990170084,-0.04605817015143421,0.6349062147967455,0.2664510355221705
-0.004282693079679959,0.005175827334583239,0.011556408221477299,-0.0021573634798775394,-0.01576966355822904,-0.011299637168916875,-0.03670827334170728,-0.030503876369576896,0.01671634904912763,0.006152285010287752,0.041681282399106054,-0.019961276872939908,-0.008803981713574048,0.020814214421611757,-0.0012301595887876313,0.014363448187619868,0.0019194720744211474,0.011782647423244468,-0.008393373823980066,-0.006079414498536518
-0.04604823293182748,0.027755200685644583,-0.009379277041304297,0.008208913523591993,0.048021591789258945,0.025789951404297295,0.026458130799586907,0.030290204759274943,0.016906702211449572,0.04192709640757793,-0.06055194838287019,0.002478801889226457,-0.005243052667098815,-0.016442065867061234,-0.030061061676661283,-0.02213939964423722,0.045098218849986355,-0.03394133975727092,0.009369931685217825,0.027363911399969465
-0.007087758568914722,0.011486169081260794,0.010283882513135206,-0.018114131161646452,0.021212814886795238,0.02747996734264998,0.01991437351428899,0.02805136063321788,-0.0029529983031666082,0.030352872205859006,0.01621876930361259,0.019035488513092974,0.0016842674154727995,-0.02229059282943606,0.00688602487322548,-0.0036645479257443377,-0.004780052127113928,-0.021143072910226005,0.0063446810412002815,0.4417870702010007
-0.2821169450427763,0.22641833295404787,-0.22855456561873516,0.10949417181824594,-0.4746243043310604,0.012040264725485531,-0.21300832959160593,-0.7571063527562746,-0.011109973805720106,0.3614273488219406,0.22348123465068265,0.004105732285932133,0.0021795642140807997,0.4089142027291595,-0.13179277701045958,0.44389097175662967,0.2924873343299367,0.5221176431964766,0.15673580927619452,0.38365695128202315
0.17967108311210767,1.268472088439332,-0.12821734432742532,0.3568518094369599,-0.8782860804420577,-0.012164447392265158,-0.3497046746167867,0.27445833472086717,0.9507618935611756,-0.17903831857725866,-0.44141458517080523,-7.082566815706402e-05,-0.021487585894082197,1.4734065869620336,-1.6961508743289921,0.2045352624458169,0.6951297630387864,0.6475418661309195,0.1757098155323404,0.2654000697316811
-0.005684131135071494,-0.007068212552328451,0.4996191852625498,-0.0339804587247174,-0.23525868772408493,0.010526388675233882,-0.07473712588032962,-0.017945031296748112,0.010665028586633337,-0.007743361120942012,0.5662277167587273,0.025998178372813985,-0.014792279902659865,0.0812805370716956,0.07299643947772032,-0.0014036288828395225,0.001498328872392287,0.12733855260863045,-0.0028720507709465238,-0.0731350765917625
0.6341513710864074,-0.3672034966994143,-0.3853135407631112,-0.265278114211754,-0.25696989038354695,0.2398216688335606,-0.2527578321304004,-0.46189092036019624,0.00694184234982639,-0.47881103481345283,-0.6818588195447255,-0.011147541889684684,0.450137587524769,0.1426405272376041,0.5588250195840939,0.6292503025512055,-0.35763646820580136,0.7051146098815734,0.8588881013445913,0.3714455524689469
0.006103433481515317,0.018932623305101513,0.02136462390533876,-0.019490743177130225,-0.0797584479875177,-0.009730880168674598,-0.042650517335604404,0.0007392892945195222,-0.016611426088732936,-0.010936508167985824,0.11437186766249971,-0.007341556533331003,-0.00637613620525311,0.09747442266313065,0.038644742947445555,-0.01810975242010231,-0.011746376263804778,0.020174767997384727,-0.02957919247272335,-0.03204953300276095
0.033351011956169824,-0.0034366464231669726,0.023660806842813097,-0.019460803465465748,-0.005287400560078334,0.01098947359189447,-0.03401082086422738,0.030249243748845328,-0.013899365710153738,0.0006995947663471121,0.5683108715638652,-0.0015624102134479591,-0.012826726836840458,-0.040667389121309426,0.05009544169597693,-0.0003768030404515364,-0.02538432609589517,0.015183266370546282,-0.001463410324172609,-0.21142979024712852
-0.10115934716861961,0.04120566290874441,-0.013639146531132327,0.04075473023678391,0.03976023364238606,0.0024070826812360065,0.0013886569592285994,-0.014913011927473175,0.002440081289864183,0.12835901158058763,0.01924887798676537,-0.0073288079678604885,0.015850249093046134,-0.024018429538528015,0.713166844542947,-0.009677845249672447,0.04903974527144392,-0.07452132059837034,-0.053208528112852094,1.0077217139992243
0.23193325270116136,-0.190016054984922,0.025871410823465828,0.43698074008522525,0.401891028220675,-0.031411218169589056,0.12325417217205864,-0.0005569675120939508,-0.002012082205870452,0.49664231519821084,-0.2747256634230758,-0.02137675938447276,-0.03098877907399085,-0.3541579737804802,-0.14922683186588515,0.017367459975241147,-0.2227759671251269,-0.3544212858626822,-0.20849850685475785,-0.2587909889752027
-0.7338629615779076,0.49269729100669235,-0.05582389489389902,0.309620162292326,0.1446994723407875,0.02490112188635973,0.02342568782483575,-0.10580748367477721,0.004842201169832526,0.8878986027202748,0.14675974749493437,0.033232468472083825,0.019193426777853538,0.0811323202869395,-0.4764537499746693,2.5760487903396176e-06,0.5712985090685613,-0.3249329601215804,-0.339276364956204,0.5294049608472307
-0.5570239580475399,0.339982394933202,-0.08887716294764532,0.23121889088871697,0.11760757337577668,-0.0012631001650969392,0.06567149501879653,-0.11677884572328777,-0.002748853006894654,0.6633409231533103,0.03216235627308003,-0.008097125813762953,-0.00795592585745292,0.03533745412761449,0.4599272597280682,-0.008610654061809237,0.4118417282869479,-0.28308843939834577,-0.241005323448115,0.4266651715871451
-0.017808285048129046,0.03267639059658363,0.1125394486156231,0.4481274454140146,0.24657349955604563,0.037144801892287097,0.04799202845406357,-0.057380123378645356,0.006958506615867096,0.009656728984489573,-0.08265266438326634,0.01653425687991307,0.023665433132227222,-0.03461106811955385,-0.44286749627174604,-0.02312010550992802,0.015545462032134638,-0.12208222927835448,0.0055036638859050635,-0.05193778903534256
-0.00936780660215091,0.03030288783244946,-0.257442954832917,-0.026862453891731804,0.06697513233960425,0.014549679345326898,0.1445248115298687,-0.027477480308449723,-0.021884619745568636,0.029868855684577665,-0.37525618172268144,0.006068590814540899,-0.013913542899625564,0.006516190770967855,-0.07667192155567008,0.0006679885907611132,0.06807210474619572,-0.030721891543844693,0.3267130563129532,0.1208432620677854
-1.5879980461933516,0.9650750628908075,0.2917836395688218,0.916149589688558,1.7548985800395007,0.4070095009082498,0.47496654476385536,1.076582106488103,-0.015325764625560685,1.0953025718241456,-0.9720965010944371,-0.009436283099680892,0.8161625332001152,-0.3790769131347771,-1.5212401760114618,-0.6407576806314111,1.2214627205616562,-1.8444116505460388,-0.3345823400792888,1.0386811262894313
