-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.0036262398056163,-0.02114880326477238,0.03369085064508996,-0.0008417947749297652,0.002289571954319225,-0.028427597362053733,0.03284555436369644,-0.00680212276573881,0.0031333900674242786,-0.015887698697161674,0.056445062971241314,0.013612994074612252,-0.00921083454332592,0.008726896779890614,-0.010373348519228564,-0.012569514400110683,-0.024160986713516144,0.006786301644578052,-0.020893349173303315,-0.011551132193763025
0.10327700021025632,0.4574138211820776,-0.10234126293955007,0.30153928976514244,-0.33367034853513267,-0.01573764475592297,0.6071088248647839,0.2670076318364556,0.6908077525557178,-0.13205692953166864,-0.26005863477326396,0.009381233462512711,0.013254369573997523,0.627636191875337,-0.7162470936970494,0.15458879531297046,-0.042279575206890165,0.30496399010941944,0.14847628390168147,0.13855322795044905
0.0051018398151089365,-0.021624555027944886,-0.015197687336078479,-0.022390931818622842,0.01793071624799959,0.01699481776726281,-0.01949715999529269,-0.010777859051146975,-0.015446175314148776,-0.03322012048946156,-0.025167416141352074,-0.013256640310662109,0.023674120898725042,-0.025091808819535665,0.014364843002280359,-0.00448417199005282,0.00047641047177002325,0.013480607819850842,0.0013063652765538877,-0.005278224864090714
0.13060181561236522,0.6190133299775529,-0.15072500556335167,0.40550059288611906,-0.4231269633060918,-0.004082530513086292,-0.2663101373212546,0.3967324851093814,0.9901895198776964,-0.15750787521147575,-0.44258672607734123,0.00919219450781324,-0.0019244905286880242,0.8682421063835442,-0.5530703142158191,0.19200971934361122,-0.0784134089793414,0.43255619664960593,0.23014966703278933,0.18707576540441484
-0.05172450044559552,0.015720332069769704,0.08391910735272405,-0.0003713019173130221,0.022339808172290816,0.13124104903923509,-0.13313454798917482,0.04325584698931467,0.012160201013194259,0.04710554801922617,0.6086271096821863,-0.022414956619716844,0.004290947323510586,-0.06799151279221861,0.887004267743402,-0.009038520363426686,0.037746481681156976,0.05296012143336475,-0.008190967900924686,-0.16244684073721008
0.010481651353713697,0.6074884170482131,-0.0015026131267002682,0.0319699749097908,-0.32341905627186723,0.015332813852722001,-0.11076605896522898,-0.06793040757529274,-0.03485334840499975,0.009962799710978926,-0.06834127182756641,0.003996544026018721,-0.013761280894893592,0.5455868630207982,-0.719333944325995,0.01748025922994669,0.7285275672427578,0.19954383309260496,0.010217935896859244,0.1584222434062569
-0.01348365881007724,0.02494109675417412,0.011046469248949331,0.02562162284218206,0.0006672235737239804,0.025126746793217317,-0.02147025684792065,0.019592777650569056,-0.00723950064211322,-0.005556559645801632,0.014871037969838989,-0.006370782659344022,0.02431146344980648,0.010623795444512822,-0.0365240396268475,-0.012310330664923548,0.017436860905671103,-0.050079608173270646,-0.024444628790826522,-0.007476916887820362
-1.1885506674704611,0.6866381971700947,0.24732077515025622,0.4850585063580813,1.5238174101735376,0.4451014359327617,0.36989150394536097,1.7651146396987616,-0.028830354663598467,0.6637485619848741,-0.9038161191577071,0.025749537122854015,0.7725277109682077,-0.40044195563675233,-0.9846968002783317,-0.6156509770668639,0.923680997581738,-1.5110836757660666,-0.16170962539629452,0.7744368430648908
-0.9087082288818031,1.1882814963022776,-0.12899385859479842,0.29754616773925996,0.62428723377108,0.5022447754707589,-0.03047548828545356,0.9296132994713746,-0.19169570270005984,0.5239168490084574,0.02665290622201585,0.8557136170231869,0.5881342491084854,0.6087251562685697,-1.1552674168001091,-0.4476305679845832,1.1972850788282843,-0.7620920267988402,-0.09108459371769977,0.5312966143898794
0.5145569730792801,-0.26704391828094115,-0.36548314869849186,-0.2018999968442374,-0.9539009507302307,0.022037126160600246,-0.3958925881843831,-1.0460440586753097,0.007403762587563193,-0.6437756452403627,0.12494932402719985,-0.0033084607182738267,0.0035362265895156645,0.6029986149230764,0.4462161431519401,0.7609015098357466,-0.29372505095596046,1.2709197609146339,0.7482859216484223,-0.14144844086461988
0.5560252522237684,-0.2670209282480443,-0.36755637085881293,-0.21382597765655234,-0.8322720246884456,-0.017885873774410945,-0.375683182001324,-1.012810088019576,0.0019198007080857174,-0.6508049062434305,0.012620808288182704,0.0017696342248688934,-0.012402020108387488,0.6353656663131664,0.419170659774357,0.7897462098873274,-0.30968579543573316,1.2671787823686225,0.7492022936032716,-0.21073859820836732
-0.021177845268209348,-0.0009827269209842652,0.01633166429957416,0.008077356102021486,0.02811744638851093,0.016224119253265668,-0.034965697347059156,0.02306145044950876,0.017596226662311087,0.029473710756885152,-0.0037046971188251874,-0.028543778242160086,0.018758294769354915,-0.0018057379212876416,-0.018840867237267904,-0.02177267091076146,0.024849179800761637,-0.034735876169110294,-0.0057482777246987225,0.02377906692414468
0.018528964672987733,-0.006759359956421303,-0.019714140828128952,-0.015921114968176258,-0.06857709148087822,0.007645067086071259,0.2397476123294475,0.3834303760833448,-0.0007804400568850837,-0.0052112266642346285,0.010484018914456111,0.009276302764936847,-0.025876654863615626,0.04181232242994731,0.5577527809399396,0.04197959987176174,-0.01537696688340982,0.06328069353599619,0.017463309883383148,-0.014393860606589388
-0.26540673303820994,0.1905570957661662,-0.2399746556694598,0.09856370366566518,-0.33370430925343547,0.0002773449626458776,-0.14084380865527313,-0.5924447944541377,0.007879296385502832,0.34031792745423906,0.10879574181150994,-0.004164956522976393,0.009425376080586382,0.3118087390699118,-0.08455331069668176,0.3614721159494818,0.23418053307905953,0.36537969377023605,0.1037105177202124,0.31290502028123324
0.07128021295335829,0.7488931330215356,-0.1512885478388924,0.17272160876898146,-0.5226985380528668,0.011797077179786375,-0.23921433714886234,0.40543015436062424,0.4699768028150329,-0.07896143434590147,0.05213849011934969,0.13855702761314886,-0.02136096013847232,0.8944664040324996,-0.5951159505224667,0.09084174880035754,-0.0244633326757983,0.3903363008543475,0.10984243789641937,0.7521171898504523
0.0050471743615427556,0.021846451825301504,0.0007408593699417369,0.004548221536658879,0.04402542433576375,-0.018852802043999924,1.0315918146373662,-0.0012532613171230365,-0.01203029365185644,0.0010860763074444467,0.006184426208980886,-0.02038704166525643,0.009208644751940831,0.04074114782471593,-0.07178640469620522,0.0024309137281100703,0.002391676201428476,-0.07370535872762415,-0.020680489354739748,-0.03082315542433716
0.012785316584132752,-0.017311684356432502,0.013830383436552213,5.0986753633223796e-05,0.00183076489901124,0.024857879626734698,-0.0785366784607897,0.01523189777003046,0.014673540990221496,0.01295219964100269,-0.011521820557031017,0.001913844294819775,-0.012636941332736244,-0.0016932481141246902,0.0224513027058642,0.020939844092868677,-0.023702456823568016,0.1538876133481,0.00925104035411771,-0.013572174497066797
-0.04534298049606407,-0.025205315768183214,-0.27131049632420123,-0.028320715973521864,-0.10088119250715011,0.1436667049432921,-0.18447184218905943,-0.07452417299550544,-0.14943228278696324,0.06173674083834325,0.5778066210897291,0.7034502797058968,-0.039288032043557505,0.20186062516388434,0.0983040066627897,-0.0298966055313397,0.04203178709386836,0.146940672695336,-0.0065423563420347166,-0.12523973694693122
0.030403891439265626,-0.022787148150685117,0.019296689052849193,-0.013503476212614248,0.3635715771474983,-0.003011682346753583,0.06064442348672772,0.26525107653236496,0.008218684010976213,-0.005272963016135265,-0.17960140530726168,-0.0117568087528896,-0.003806561445048748,0.006184650903833791,-0.08794505742624373,0.015801389432091313,-0.02742405275507795,-0.14880356724867094,0.0034136535058370376,-0.072383618123389
0.009093433589942896,1.4761588189633037,-0.010672379310226476,-0.03232884027072845,-0.8022833091499603,-0.0027725923927522864,-0.2101969181905019,0.2936889088939818,0.009365204109846072,0.01240926178645627,0.3813905503825741,-0.01785055705156937,-0.0074294922865011815,1.2727964792871522,-1.0527342349675197,-0.011159783154586576,0.7474902249188937,0.3969159840641515,-0.013952372100297468,0.12937632841650992
-0.008332430940591887,-0.0017554532117893765,0.0038843372273978044,0.018858375040116143,-0.005107143562372749,-0.012047209288744237,-0.004468365417106597,0.035320169487864116,0.01973287224621941,0.009346655315520291,0.9008349647198786,0.013547420510598951,0.01668544969761978,-0.009908570419838685,0.01327234018241718,-0.00683273664639948,0.0015026937129316957,0.0029527490851170533,-0.016634519300186057,-0.3134761003045662
-1.2909684673779562,0.7833087242230622,0.08367866029515578,0.5161212636994846,0.9934031123514612,0.26467078003183653,0.2390380250159162,0.5651482827106137,-0.00871171220039022,1.0599306840833511,-0.11719658247524359,-0.008066374424766216,0.4885018653968511,-0.16203875001319834,-0.48295876409127636,-0.3331348308414071,0.9890310448233997,-1.1501644384752654,-0.33540218702655067,0.7531394964905745
-0.017813554500181794,0.019253259805974948,-0.0037591738445830938,0.0061896232814310625,0.020034152845542576,0.0019009854937077162,-0.0027098104517558124,0.01871651859747202,-0.006119851190513065,0.0023552963955117585,-0.0020031596372453372,0.009583745295463252,0.010929377506198705,-0.025451326108018084,-0.009109310366512044,-0.0018265648804059948,-0.0006018765552543749,-0.010800124231121554,0.012070483531016779,0.7323082896378794
-1.0094770554136452,0.5908142798864014,0.2117992036536739,0.41167661523139176,1.2892074818085588,0.3357137723144303,0.8189248685415332,0.988296401440226,-0.015308260603894005,0.5555552997054588,-0.8032999675702641,-0.024748177488738962,0.651943227493268,-0.3289711199135979,-0.8125618851707969,-0.5046814765368272,0.8125834514734962,-1.3387858023496981,-0.14394812692086142,0.6770233427127066
-0.011632976840485445,0.004858006500922702,0.010124527240938219,-0.003752085909751377,-0.0339926426849832,0.031209310997160407,0.41636393024422863,-0.02368590812408175,-0.015061158130954516,0.020138512920139594,0.08162936773007996,0.019330779070726077,-0.00742592849232923,-0.0013154098988270315,-0.005377518520315321,-0.004903500739726532,0.0005730457821418351,0.1338518237041077,-0.02669677661906816,-0.008841292183003611
0.03971228237448719,0.15100367719287505,-0.007013585223102262,0.09110361646913229,-0.12083123593608258,0.01421706231541538,0.8875911515454971,0.09440745588034932,0.1935351753826653,-0.044756921821170116,-0.08018758885747532,-0.008958999955669735,-0.01386316192097246,0.19777055986013606,-0.04210816629355321,0.029459345542269578,-0.002649870109079723,0.10285379016455412,0.03506092139915822,0.018462862174385634
0.02844881171683453,0.0033970755169806122,0.020795574099512826,-0.02199569299239608,-0.006371049710905913,0.0160765399654111,-0.026776872115353335,0.05186642778981381,-0.0005367389421528229,-0.019403728492508706,-0.0007950731488087728,-0.0026487697259042695,-0.004447971034356121,0.004644000274001469,0.01724570737525331,-0.01178566478937465,-0.012577677541433591,0.018035460371328943,-0.0017236113720725706,-0.0024963071251053806
-0.7421976628203893,0.5110190312554191,-0.05627167386572421,0.29149499333754925,0.1437763281334026,0.004079398543447587,0.2889764988642102,-0.12871116154523396,0.008743787502474645,0.9148550290585283,0.08981400818509815,-0.007270374479336881,0.017057917964009295,0.05756869348313251,-0.4992237678633934,0.011314225390404282,0.570918111277835,-0.36933349212007716,-0.3701838057144642,0.5655625130396049
-0.014871427143693574,0.09535036840759561,-0.01863641967076419,0.06679910565981453,-0.28139460887817486,-0.0198008179910526,-0.07528775303030623,-0.0897407641471072,0.13317176900291522,-0.004742600540112449,0.7545334047132307,-0.01138330572258937,0.009344279746548013,0.5140904929525059,-0.09302417124227964,0.009870427674920312,0.005758473913476919,0.1240091439389792,0.003343551329134847,-0.10678681697316761
0.29502004938590465,0.38138750189362725,-0.5780450657541449,-0.1333118549641129,-0.03309188901430277,0.013304718835873105,0.2321695248034473,0.09022481837304001,0.008502036267019867,-0.00017736024121550514,-1.0860881652923322,0.022442878958499675,-0.0011072891498624077,0.247592463616894,-0.44756295414576336,-0.0029230785625867666,0.4269471678087615,0.027342396241619833,0.6516369343599638,0.12690619431979538
0.012049532669255807,0.11846056278523029,-0.019272517390824702,-0.02032323516054907,-0.07221475915836478,-0.009587551449711405,-0.017599442784855746,0.0552149431077367,-0.008855985592397825,-0.025269814896162007,0.013818064174420807,-0.002323828618859213,-0.013295808241973375,0.10559983726875113,-0.0482215541660449,0.006785027364323668,-0.0146514126843131,0.06015978913108827,0.028483049656237477,0.01950870423521265
-0.01364151039420426,0.019075433314847123,0.01171101405208089,0.024858471249798453,-0.0003262286289759525,-0.0006441167976460639,-0.011306183983936211,0.7134513377515671,-0.0017485746497204262,0.005265989088659333,-0.022502264538833548,0.015042615680020965,0.00860236849901605,-0.026186521865642968,-0.02249876198851153,-0.007718779377058367,0.01823190101642598,-0.002505853349077356,-0.01289106754807998,0.024202981142559636
-0.16340224948110307,0.0972869427313305,-0.0018835272248731742,0.04100059419690079,0.21460682084782925,0.05571491010683564,0.09422401402034304,0.13306854264385476,-0.006213393070328942,0.0702029902285698,-0.16939494533943011,0.0017828010137834766,0.1239911192022257,-0.06882506129579988,-0.10642694425445837,-0.08727276065876886,0.14013246235837679,-0.21804314708226763,0.01428366412983293,0.09110573609576214
0.494427961104116,-0.35863283293483295,0.11834847151980933,0.41222462272599336,0.3833676440943355,-0.00695093010132493,0.10983067309731029,0.059304930374886766,0.0019989707654508157,0.01623556384738932,-0.3008020239693427,-0.012455017990505194,0.013311483557327558,-0.327400668899484,0.3298967633911515,-0.0214134190605465,-0.384984055415514,-0.205064571769082,-0.022368406336072386,-0.4623790802957257
-0.02467256625204589,-0.007971010502817334,-0.024282826388099442,-0.006188420407797587,0.029491569288102547,-0.027842033822396382,0.013312232780454666,0.4535246131323238,-0.0158054819365149,-0.0045020789632408,-0.016122132291508037,0.0009090458279877212,0.019523596725660244,0.009445097648179808,-0.04029419330276321,-0.016165493582431356,-0.0014894269333471984,-0.024132100638078913,-0.0069144584968555784,0.03464558473318608
0.0703271198715031,0.2796827871249498,-0.0391407485359299,0.3829824321266264,-0.14063107458503105,-0.003967207149137271,-0.10267160922311395,0.11877818556638221,0.4506047552055044,-0.07668621747910435,-0.20489757800476144,0.019399632144278815,0.004329194969248224,0.41067889747045955,-0.615976964494374,0.09928098541781256,-0.044102476653030874,0.17528253469240915,0.08864992630185553,0.04503136833120263
-0.014514452036166251,0.14582679537275878,-0.032623591801902205,0.08736779482521327,-0.07988646321700536,0.01031143150183253,-0.038426347532201165,0.04964234603828835,0.19543822166832991,-0.026957744573116123,-0.1472909006708236,-0.008241485993261874,0.0299039921676146,0.14778424265959514,-0.2242509038467393,0.03292749355772441,0.0456194631470042,0.06475420712194707,0.037766467542493,0.056377056775876955
0.04119826068184465,0.8690884614351443,-0.14402660394679806,0.2721947365760517,-0.5843033775657004,0.028779628054886406,-0.26928644444481453,0.21824856288762995,0.6962503796658516,-0.1062795198410044,-0.24664252583907553,0.10803549071437903,0.01902063162731178,1.0360461214835597,-1.1319127379912335,0.14656783441998394,0.4078188472747717,0.44411082488003334,0.12561396896132002,0.22651966928084086
0.03373916671547819,-0.03245023804569223,0.009892749865036892,0.021813415439262275,-0.038827155017042606,-0.012728782340949589,-0.017082519738875188,-0.0256257001964025,-0.014641169294877856,-0.0015211882119550938,0.0679160404410787,-0.0019060180168750992,-0.0001951356379284487,0.00980968829580676,0.04339491803565354,-0.002420094753438194,-0.01746188324671042,0.04527264945350158,-0.0061888014225675025,-0.02775655430385343
-0.05084014631288007,0.006913491603993368,0.006274301652519002,-0.014135263983778998,0.037101156222890994,0.02991795521607378,0.008070642944414827,0.059237309002991755,-0.012623495342881938,0.04267076086758982,-0.06756877999243775,-0.005126298013267101,0.036720110109412105,-0.05099660522448826,-0.023967719623218843,-0.01260044824066988,0.048765408425485914,-0.041390747301276794,0.011283626582061203,0.065246710336687
0.010793726195978329,-0.002599484364071065,-0.029641341796212094,-0.0069303069419794985,-0.03430188497133308,-0.005154348879526959,0.007794731374954782,0.0022278529382113157,-0.0010737408594039231,-0.009724947525648335,0.0007998653488538697,0.0009669188088864841,-0.0005370447040782822,0.02375222050810554,0.6921316124826314,0.012821580697077367,-0.004165348790446532,0.02353366295925451,0.0024517210745465213,-0.040695648944031874
-0.042646808034977716,0.020170763291374585,0.016508610955628972,0.023129123028485833,0.02709970012496913,0.019845293832187694,-0.0038926324265875813,0.01074394928476859,-0.016347734008427522,0.007776024993969296,-0.011474305899488599,0.00945929593978888,0.014671311227168353,-0.023523511546221523,-0.024875982539299082,-0.013157866362945714,0.028831819813100575,-0.00940421906494426,-0.001427543552922553,0.040434693453836656
0.02961476601482531,-0.021380619742359955,-0.0003303233360139393,-0.014554834343283073,0.0019502478037693835,0.017242475834282987,-0.02485229947244164,0.019583072417217975,-0.004510808016664568,-0.017461750128576904,0.030903692896684168,0.009148217929191847,-0.0031007058590743278,0.017185583036815503,0.025042572295245133,0.006373981458100034,-0.035701013132133814,0.031617810052304345,0.014443491329130585,-0.031023428664345994
-0.022468774630316723,0.012273188862303695,0.016561223168382867,0.02278879914083531,0.011678307779657277,0.02431446449804624,-0.021774548373324553,-0.02962741192556395,0.0031925157268261296,-0.005362845794387935,0.00659758281266936,-0.0025213743746204153,0.02578332514338015,-0.03066839834210024,-0.04209868004573371,-0.00962858997866981,0.04609152010206329,0.003751485086390949,-0.012835218696162517,-0.004169621799517546
0.542454974143387,-0.27669654320337744,-0.3630393566668999,-0.20135134847216568,-1.0096530177791325,0.009504103172180835,-0.4151975097791864,-1.1458998791050456,0.002701796896994134,-0.6626688831563174,0.14752334977197873,-0.003441657998019429,0.01412575644677062,0.600492843968332,0.44838239397399865,0.8026731404566391,-0.3429531752637668,1.3569390905465475,0.7532002453763049,-0.15443520474544484
0.02123977939138874,-0.014762910277778988,-0.009014465220594306,0.005904265654320217,-0.028234954084367325,-0.0013137822174851882,-0.00391765548275628,-0.049537488534853014,-0.009140011032928502,-0.012409973355473168,0.02975292096358188,0.009607473526550796,-0.017937560803802165,0.0001476207492743086,-0.000704650370415591,0.007060626042113634,-0.004040267757798401,0.030712137120942933,0.00339384929815003,-0.020010373258933546
0.02347179300341991,0.5581260326024032,0.12493323381578053,0.548082291198769,0.05895522803825298,-0.0012578514548288334,0.028540745074637195,0.055556910772020934,-0.0033631155250792803,0.011900308936807836,-0.10846347585778189,-0.008483556144372392,-0.0005327348660673845,0.5201267958822183,-1.0316314715929062,0.009469217070809955,0.3785441735450299,-0.03742785607512152,0.0054942766217423306,-0.025853592299709047
0.020393493844506214,0.34294729248846123,0.1781879263499796,0.9225295418369494,0.15063755982357332,0.006082793620886401,0.06332011124728333,-0.2800571562397186,0.02795575142589113,0.0075992060088434015,-0.100147982604462,-0.013919204339055538,0.008782179001023906,0.35842206741727173,-1.2460643673298966,0.014970757776342896,0.3768385150463595,-0.0651944948756288,0.004375681853136894,-0.010541141591486338
0.007377539206089551,0.25545649631494555,0.03490639231463435,0.18206271375561908,-0.17976725146465347,0.15981019761342186,-0.7394334261091904,0.2105556049250365,0.4153293325603739,-0.026918189947344455,-0.1269976078491742,0.01198918775206655,-0.0008823297859924233,0.24938249377063698,-0.29985328201400313,0.09346274431935908,-0.015536450170245433,1.1963271799025286,0.10944667920900827,0.07780919984065235
0.022105921945996927,-0.023968787929061385,-0.0003858107722374514,0.0007004718608966179,-0.005384043717127975,-0.0260794419566214,0.02910084418286071,-0.01832730203155664,-0.00626836183829992,-0.021712865799966573,-0.01244680268928074,-0.007255267064171541,-0.0020928322369189786,0.016760000859260393,-0.018788731609187835,0.013806969533148762,0.002409796212980012,-0.0059876284979678935,0.014633080899470961,-0.011474311498986204
0.020965615335365118,-0.03092064472609976,-0.003804331502835146,-0.006990770198689294,-0.011462882254709938,0.0021795952601716233,0.005965029215636478,0.676364215904504,-0.008621816213098408,0.0002645030620294104,0.002826159499657536,-0.00517692902536236,-0.015622941271306874,-0.004303237886169941,0.03461955979508678,0.021438087657252386,-0.014824871487353598,0.03060150755666105,0.013996762141354946,-0.0049462697306167785
0.03395225588260854,0.0012644442589398418,-0.028387377575436405,-0.011037994488511102,-0.03243570426784191,-0.003751017925930496,-0.010391853801059062,-0.014063271524439296,-0.002636706260206236,-0.025697967182911494,0.026393603145551982,0.014641813612057955,-0.0032203871643062855,0.03437618176792712,0.018335635312791643,0.024874996282993105,-0.03077778212247178,0.0329274651869071,0.02502440143899473,-0.025944587008397912
-1.4650365961774883,0.8533150154197776,0.30937436394813467,0.5580688301936202,1.885956726019993,0.4980487221522812,0.5188679725072072,1.4100643176114915,-0.017521425011790753,0.7980544891483197,-1.1845539359373989,-0.010707737098432129,0.9935471569186762,-0.4746098721543178,-1.2140494865755862,-0.7464885785672756,1.165176199839237,-1.903847139842436,-0.22529371732599496,0.966558720040224
-0.03252364981887451,0.021085175899180044,0.019891702437766952,0.007548043101410372,-0.4417686006889831,0.023502348851113443,-0.1291723283134728,-0.3087729851142048,0.004912235127446571,0.03142299919357411,0.6302651774314268,0.008507044452916307,0.004749304787435149,0.7404472509560007,0.21195744964568633,-0.017110981497686056,0.029433460818118578,0.23308877879867015,-0.020499819688924226,-0.03540191021647009
0.1668609976955739,-0.052258010318911974,-0.12589527328987338,-0.04856855617875776,-0.28846852077586416,0.0057360288851570004,-0.14370733117630446,-0.3250706524030495,0.004307691816067867,-0.17478637228255747,0.04150265401478639,0.014465220439958688,0.0024569075875494444,0.18296088546066602,0.1134355391960966,0.2467651236738418,-0.06900425718470748,0.42874915146275416,0.24173092914960714,-0.03389031802348798
0.22274477889410774,-0.09853108218302215,-0.1332030634669439,-0.08131204374759775,-0.009217488158253588,0.015545383426149861,-0.08965172549964358,-0.18966771041748476,0.008601291447640899,-0.2716326263147412,-0.19854459933031846,0.006793222280002589,0.024464941624440347,0.25036369869660086,0.10224131493280639,0.32350549796293404,-0.13273471914559173,0.3719998331803545,0.3316723478432978,-0.14012204341210754
0.4142272630208894,-0.30260778455140436,0.5342394263842328,-0.1754843107927782,0.5863376926885111,0.773279840014922,-0.7143193426403369,0.8292483191185249,-0.0048688758431545435,0.23390082207587864,-0.37873849493552797,-0.015123606667826538,-0.018923338014906924,-0.8650435199451021,0.8320673069950696,-0.0072881151897731,-0.322807694882742,0.2690892085107176,0.07562937463695085,-0.4454995868914029
0.031550612253814114,0.23842616505184394,-0.04662529717844042,0.1554525425434238,-0.1306403241920998,0.005543815404045737,-0.061501492342862715,0.1399821347680971,0.32420798562245334,-0.032913990269110384,-0.12458798031541496,-0.011925461548286866,-0.02030889111826785,0.30115297316050327,-0.34680298629750184,0.04005133536931198,0.00457217079478371,0.1343766571734131,0.0667849158487876,0.06998860953493777
0.8433706764474397,0.15047858987612214,-0.6228295151024765,0.03512103783303136,-1.0919163053061973,-0.03727854596575628,-0.8611405720718158,-0.776305254282189,0.8073414327813485,-0.9870823643669511,-0.46776292630461036,0.004123908221730737,-0.03473793811261757,1.499679540665716,-0.3359121173301288,1.1711155250356076,-0.4967432598951612,2.292935168026857,1.113156159784607,-0.19961374845310728
0.014073271154449686,0.9647784943527108,0.026076592437106475,-0.0039006543480330008,-0.5727626582417877,-0.0032729844676063526,-0.1354424765569168,0.4125411232235705,0.0006099462660935262,-0.014887466635458955,0.31125063310222834,-0.020252605804635657,-0.016074344001086337,0.8600392834642067,-0.3523136987863972,0.013697242807144036,-0.0018091761563743085,0.2984768219346519,0.01231861913547946,0.06633748042123576
-0.022047180137974715,-0.009899346000379308,-0.01187406230613167,-0.00407111470927776,0.02729540512679874,0.016940135827546117,0.035912065660890856,0.02679560348787492,0.004263105180851903,0.005524296201853216,-0.047616654148582536,0.01494082570014709,0.01076908276960035,-0.030392294453707468,0.18509730599324858,0.0014175664397479823,-0.003913872911264501,-0.021799981286075274,0.012298895127456688,0.01145035156597363
0.009764656678390738,0.016146963874518024,-0.03060053790780555,0.016317194448391796,-0.0069874210495714795,-0.0032137679200595747,0.0157701200589405,-0.020368923010760806,-0.010779539626420018,0.002142639498776003,-0.06248453920697011,-0.013850188266282853,0.007614217481506889,0.03422244638946899,-0.03879361444251685,-0.02275966600637284,0.008877086559988083,0.027111850909135,0.02650267609108895,0.01673409259704656
0.005490544213374297,0.14877665501873516,0.19532349940595803,1.0685175966789084,0.2915170622777143,0.007041806059594022,0.027254138462092306,-0.1607580043967703,0.17554990086501207,-0.03053033161787059,-0.14099472721623596,0.013725701911766487,0.020449909247460353,0.1978085188939146,-1.081001169705396,0.0384376487166853,-0.02883630918220862,-0.09686615746148369,0.056179580789595965,-0.05804822724181054
0.023652405082246815,0.014030789909221669,-0.006000451070825784,0.016906886225634132,-0.27023799003243354,-0.017810917537045168,0.2963435637521907,-0.14932636816940598,0.008694186083956055,-0.0035204766005226575,0.32192354712041066,0.0027669394803403738,-0.00832696375700348,0.4103293829309217,0.025495124329764886,0.017668167673198953,0.018790683171973684,0.16210842496834377,0.006960867340062421,-0.01586976458974368
0.009682877035520458,0.023092233150948428,0.05748581618319976,0.006924719928826261,-0.0272753885993672,0.05737297086054314,-0.07510253390695712,0.6032212728404094,0.006910897547767455,-0.01620572127972549,0.03593114941059527,-0.024062033368240407,-0.012351639237144397,-0.024682626781146633,-0.00861428153371778,0.009747915778909296,0.003981234654409557,0.08702568760782027,-0.002274138563339268,-0.015092014476047912
-0.3943944920502337,0.2550347335826869,-0.057644431692834994,0.15090208650685502,0.04514094398539938,0.013750733225249398,0.00852753449759807,-0.04480773761321086,-0.0006505621121907675,0.4366981733228591,0.05638594530002006,-0.0003777047292543058,0.00643340682726915,0.06641727523263101,-0.23463668206053231,0.014524119582152915,0.2746856562746098,-0.14087578490404493,-0.16681889149202636,0.2673023527599485
0.024802376699014198,0.006937950318753433,0.0068829152091639135,0.005137492270535019,-0.03020712562714054,0.013019039898490768,0.003732388926885784,0.9843450682835017,0.020031667168670927,0.005650899944185237,0.007992881389005436,-0.010158705522137015,-0.01869405303030732,0.006486809040389551,-0.014659471520087558,0.008172437994572573,-0.023133890603519714,0.012871248313512792,-0.005436638666559818,-0.02431037168032577
-0.7348459732401256,0.43210097590040597,0.12778649594884028,0.27954154119197455,0.9445883126181706,0.24235099238570357,0.25996131825494695,0.7042464078425844,0.008884390670543505,0.3800909476245973,-0.6039966926529471,0.021118768480681845,0.5046138553484343,-0.2689028653020656,-0.6181271652743774,-0.3978189741989209,0.5645633735873324,-0.9291990817755832,-0.09042766170803233,0.49533903200854956
-0.0015740049933752514,0.43050294505232206,-0.005575548513638503,-0.0035775508818563194,-0.23656937291050859,0.024793415141664096,-0.047213896800998204,0.17212299894170774,0.016434404038340948,-0.03223837019502695,0.1478060077105879,-0.015029323465827039,0.014125348486102043,0.41984826109626,-0.17686764536473418,0.014958082241204533,0.023021529392171773,0.15142849490621602,0.014813852614492919,0.04419803505131147
0.02479763458853238,0.016764451833571073,-0.025194650863062596,-0.010848058183102083,-0.06138761229456106,-0.007058693779665453,-0.03304967829007058,-0.025014491320826296,-0.0006834186777395293,-0.024448664909810153,0.026063294304971882,0.01556659171558141,-0.010401161229374511,0.047605939417401474,-0.00021623093763125083,0.016609381153910783,-0.012368530663417074,0.040434339503670834,0.019348762308851,0.6108156983543188
