-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.0016535652424143977,0.013637192403783105,0.3979753738684085,0.25662029855957613,0.31477384671095443,-0.004547407160554019,0.08464159654537666,1.0502005367313523,0.020516305456932407,0.00942402191940162,0.12141904721962485,-0.026902447805413628,0.009030486980301388,0.011755830206654718,0.27300835355375225,0.0029156168053566626,-0.026453015435336735,-0.16658427591505037,-0.0009295825366934056,-0.1286441396869339
0.6414218665389233,0.34246197881641366,-0.8325210374692362,-0.23147008111843984,-1.1396207326305103,-0.011057736743745957,-0.325556652836723,-1.2564325515453492,0.017508428983625084,-0.8048207378714121,-0.7292953209591393,-0.014751315927262719,0.010068167124372777,1.2733669698297037,-0.31139077409400756,0.9700823184400591,0.37609103281404693,1.5880764180811309,1.409675433610814,0.6783958121822437
0.46545184850408194,-0.23179560442143687,-0.32186626554472586,-0.2022970908944335,-0.9182039345698639,-0.004427918929004272,-0.37403428578686654,-0.9951481075046441,-0.008643624969806498,-0.6061034925159635,0.12290977104521064,-0.012109051338633069,-0.00047148881664030393,0.5667220199974423,0.39708331761498555,0.7281442846243663,-0.2743507545355658,1.221308984416719,0.722451547966042,-0.1492626002736735
-0.01392305940039708,0.014689007130681367,0.16446457457190966,0.0029032992742545304,-0.00985121825321426,0.0025332041045458484,-0.0233240118248598,-0.020433889282641268,0.00394643649630423,-0.0035029381758796647,0.1362795725219868,0.007514454972477402,0.026752826587517264,-0.013733980695621716,0.002911496787031764,-0.00013399862565029869,0.008064272890923235,0.024565966478013804,-0.009355063065523576,-0.01441516919809819
0.002995286800069951,0.000590762001974568,-0.0029961248450066638,0.016310949952779298,0.078053029703916,-0.006319723147929106,-0.0020050462533021405,0.02306387168049468,-0.016009355998060016,0.010380833325611292,-0.038339614188941974,-0.00882301663656929,0.003294272148978052,-0.030218391090496,-0.011831913664324525,-0.0066365817504249166,-0.0032104314592864194,-0.023426154471599323,-0.005856577334922283,-0.025701528525612003
-0.003003662768977242,0.022750437148994638,0.005115392421972642,-0.0067904938198107626,-0.012504488481655179,0.013837027338732917,0.0024893915579126684,0.00993829800551493,-0.009769155298483986,-0.0031805538293684958,0.013654343456785737,0.01813268791732322,0.007316004270803489,0.009146083238294092,0.8845942121090512,-0.003632233951737179,0.009814321879706758,-0.02211119562491652,-0.01892440075004351,0.011424098591305987
0.004811550987100617,-0.008313926052513326,0.041549708445021635,0.12372466212197059,0.05590665047710682,0.0013270042537009872,0.03802840860341821,-0.026333582676892058,0.008530827599219987,0.004032288238406067,0.008177589415756475,-0.008086148798388402,0.016582646563537057,-0.014391324496730765,-0.11460969577017727,0.004488599170306314,0.006027650680342561,-0.046175926664949796,0.021381891905808692,0.6882793885260867
-0.21549139944776396,0.11848004886873065,-0.025441664406392353,0.08465451543097245,0.17716619435222153,0.11474242453421,0.008047364596350994,0.01090630801536899,-0.010890808023712523,0.021118892995311524,0.41521877979740135,0.009091472767209932,0.23946237571066473,0.032022185199912095,-0.13557937743923115,0.018750441653303328,0.19469355427980434,-0.09974870939333552,0.1783199364863576,0.07863041640747864
-0.39911687953912767,0.2794647355031846,0.5579023491911674,0.15209590341078333,-0.19833423954001272,0.9724919990477982,-1.1101754274920739,0.16026508585531782,-0.009053466384147096,0.4971214571356255,0.5467095818122176,0.0064568741928412825,-0.02288070178159547,-0.013315772788728718,0.41677176238691865,-0.029539385161180744,0.33345348866066277,0.7212451522348466,-0.004520869693591374,0.21553136291880529
-0.0178438026149068,-0.024407331405960065,0.010041175505324944,-0.00385171021448377,0.004855693797323327,0.008976493394943642,-0.010159681462792534,0.5963391838112023,-0.005725727274680702,-0.015732456966649978,-0.005633015665231877,-0.006876354018162462,0.001534878316306284,-0.04084037620610413,0.03929983784828021,0.02812294426118666,0.014813075835522197,-0.007905511580044957,0.004416217172021492,-0.014208230990135743
-0.06451277294547457,-0.034654122677738416,-0.27180753877668845,-0.029788020691415416,0.5984231589974188,0.19352398051551248,-0.051169250703364845,0.38609317378765556,-0.18247677548623936,0.0948130366681582,0.2296190142372146,0.7591459255572731,0.019867272036699583,0.18286111186426823,0.0026123245558381286,-0.05789697556731658,0.05719811267659904,-0.19094679658371233,0.002522373615550976,-0.21551139300915761
4.936868396684512e-05,0.0165456695638108,-0.013209010996992485,0.015494925117686385,0.8529343230497645,-0.024235098786244157,0.22467609662986157,0.9041550379393427,0.014813178158765004,-0.022256909651005064,-0.49757492296728123,-0.006045735813490343,0.0008617383825411168,0.009438884606757576,-0.24032239670246508,0.01190716075820564,-0.01718622569818185,-0.41376424441014614,0.01831766499250188,-0.12261156741139916
-0.6190375387751424,0.35571782082013464,0.14361792060779954,0.23169367414627115,0.7516668658994857,0.21104110223370942,0.18245664415380344,0.5707348856610429,-0.008856493504906594,0.32996079728466376,-0.4439648638400471,-0.008754118600935333,0.3792095896396818,-0.24038779053959985,-0.4841082969258599,-0.30927067546764275,0.49599697176644614,-0.7360327418142283,-0.07644060435840883,0.39930219361218955
-0.2159945101689838,0.16281302280009946,0.45523804973169746,0.11077854379273736,0.07444644311770754,0.7759317040272391,-0.8677218446804377,0.3059163112869065,-0.004187848471287538,0.2500305383493088,0.03349592867979882,0.0037231018588552416,-0.013166156017331912,-0.4551169986083688,0.299956286953921,0.011868596642660365,0.19859114422367,0.5217123102988952,0.04126279941494757,0.1466227181889868
0.11863318531042662,0.6846999113885825,-0.7124466699226758,0.3565428588928941,-0.2315677470070524,-0.002859087909309912,0.04380987451910659,0.352447039232428,0.8905055698738249,-0.12328494161755801,-1.0448861985754403,0.03201070893884593,0.010951477719269631,0.8282122670990929,-1.0530416836144756,0.19020965758170516,0.08842039396942854,0.30907837485547796,0.8918758100174512,0.3102457403179384
0.002716605870891519,0.016949724979395536,0.018438418247918947,-0.001768975585240736,0.007347708830954489,0.01476577348594611,-0.018682852321553017,0.03229711738125133,-0.013702575496912773,0.01228860782593276,0.014225938928788987,-0.003886598070626979,-0.009271366803122355,-0.002391087030622488,0.010847352793842701,-0.0011228343748236787,0.0071267577965208155,-0.021454314890054737,-0.01604554767382871,0.006796422690175595
-0.003728157427392388,0.001812470611629773,-0.009407495794823788,0.013780159841937424,0.01464554352432952,0.013386921634408942,0.019518452450276152,-0.03700642512771657,0.00672190371033001,-0.008253161443183561,-0.016246487453451874,0.012389326612786673,0.007228358721048213,0.007490320704733038,0.9846152489205539,0.020179920441050485,-0.00038907880562928654,0.007374740900760577,0.010408652046498724,0.0029206188872560926
0.003939689097249739,-0.02448231567791368,0.08601843610170362,0.383749512033819,0.12089819082814682,0.0005997847326791053,0.03619067100803619,-0.1142065135925368,0.013333993346827722,-0.018632968116564157,0.034583016067692436,0.008819795491168167,-0.014886046699132011,0.044938571561275675,-0.3259369773818752,0.018113490811290187,-0.011400037039225083,-0.06319865385491306,0.0005770161726160912,0.08268675841004265
0.023330441946042876,0.07981147062951838,0.40263241654459836,0.0017293026796183614,-0.24791969994911495,-0.035325055408458275,0.21260060521736848,-0.0583382103821392,-7.871940923336734e-05,-0.015217380844995326,0.09425290673542086,-0.034150777089538426,-0.02652325031481399,0.13751556858222283,-0.05153525999634816,-0.00030688947339030034,0.08507013591996967,0.10547457114508602,0.6585029846590992,0.7712611066312385
-0.012651998983349809,0.027634738889484558,-0.0010743945812220282,-0.0035635391864713407,-0.03565617090351678,-0.03494597953099932,0.003988029274621047,-0.035831636199289224,0.013440658625326311,0.00415882235645725,-0.02713645283859552,-0.02757042245405538,0.004206210259401809,0.02051814289934451,-0.06957706606985953,0.006216052184594951,0.018274800424774237,-0.030527754757339154,0.0007622678603189056,0.582653945891544
-0.0036778944514333518,0.26519682599523364,-0.023183831411699968,0.12701290684887048,-0.12315015115407067,0.005240948110528011,-0.0780490701209416,0.18588211303868593,0.34339161897964593,-0.019337754550548897,-0.1383579085700641,0.007944943757155135,0.022283712571458555,0.31383766447118827,-0.37570622116508623,0.04818163445444382,0.032092429896311156,0.1116110969666849,0.053669524433036256,0.10517287998453057
-0.031761953383394256,0.021915458553328042,0.011963486733402851,0.02862642655118566,-0.2752416516218905,0.012698341962541512,-0.2272244087146787,-0.171962481494215,0.0053791787333789445,0.008613597833945986,0.3709196199519512,-0.016520008988716396,0.012996666698530272,0.43028885105272574,0.4018849882056911,0.016902639662237852,0.0028343073591280805,0.3850964260784943,-0.02169752359014901,-0.021707274812352902
-0.045032593659914744,0.011883352802111875,0.0477252732421512,0.035735693029220354,0.019331062070531573,0.059516740493345266,-0.05637407916661287,0.21501457121745907,0.01279278552674134,0.01686427890766784,0.014587508078091433,-0.0008630383623946404,0.009659762772090814,-0.03953421173841011,-0.01289037009555679,0.009012017411519668,0.020498795979775462,0.0051141946479374666,0.011793043135614223,0.022024141897644435
0.03842708830122383,-0.05202696615700214,0.9524265082660961,0.002248003554790082,-0.36815991618091515,0.0036927995288917864,-0.11429489139536918,-0.0038984772792777875,0.014499060574274728,-0.013286272749746532,0.9745299830803839,0.04795756365564585,-0.013630642599060118,0.08605932479106025,0.15010107781168688,0.01574512571159755,-0.047151018285413154,0.22735703885953606,0.023932699660824223,0.10955464100631469
0.02424015615846786,-0.02107047142071771,0.018466911654847963,0.0008306933315104389,0.010017210220088823,0.013449231979024149,0.2596381925652015,-0.007028141911363191,0.0010360090791210717,-0.014518644384864266,0.007295218291952486,0.018461374878331053,-0.009145836927893787,-0.03135953318818324,0.021096799869682804,0.030572676778606325,-0.006422106947170729,0.010251892433499835,0.005841879479525427,-0.011215807712284687
-0.02576117213343915,0.03536871690743646,-0.029548219745228234,0.010348551781419748,0.021623820857386525,-0.006127591519418809,0.000859260265677373,0.029845281348352293,-0.009578697030155372,0.022508312203870773,-0.029038158090191522,-0.0117042890209123,-0.008144184668488154,0.021082334174139596,-0.021872886851506745,-0.010485714119355396,0.059077008379539095,-0.03517472840377395,-0.015467471670170437,0.022851762254953736
-0.019694004549227595,-0.062469480436740464,-0.1261969341498746,-0.026927527121887136,-0.07020730596637223,0.08860922425500023,-0.3909153043332059,-0.035778484060459734,-0.10463491352556283,0.03245707405922957,0.9668116753959043,0.4264592868754118,-0.013628196284655884,0.17045939344136518,0.1176385645381071,-0.013655038028732542,-0.014759166617935634,0.6182752256995184,-0.04420201209288437,-0.24541745922085179
-0.01935217171701378,-0.0019366637790551539,0.10874978662555491,0.4628457826681882,0.17984918865623375,-0.019239964685047697,0.07860929812242398,-0.1234347197962001,-0.015668956262058255,0.020905918980260195,0.014282004160217913,0.04467832534187754,0.006531211247669002,0.027215367045861465,-0.42368277608294563,0.0011494175789074183,0.002265302930111063,-0.10069660789295687,-0.029924071934247704,-0.06286423698090718
0.6764608022024976,-0.10241212423757745,0.22112658007354746,-0.2998541512632481,0.034763333042876945,0.46966394044973214,-0.521415815841353,0.7001724003082946,-0.005049117522322096,0.15927619042944577,-0.26317337375226724,-0.00265437108136615,0.02186194411689891,-0.47294130208924484,0.799118821124538,-0.021297513450702153,-0.5278384735153335,0.2907740294531808,0.01020322583794264,-0.503285282085293
0.010207516856181008,0.023408563768756226,0.1210607350895642,0.5302978213497131,-0.43463044156276853,0.024411810974493985,-0.13467981459155864,-0.543526013677984,0.015158002225319106,-0.018902831585341923,0.774209985991203,0.016409610976868102,-0.0028279269931450997,1.0306858028689783,0.4448483744946811,0.006596884219289948,-0.008320019984177866,0.2400836065350626,0.0033030583336124113,-0.11821093817793871
0.020075007519728464,0.12384445265607313,-0.03263102283394431,0.1070253779440434,-0.07375246338753297,-0.034894869782954016,-0.07038187853580478,0.07523584270621644,0.21591629811177512,-0.03857700947905003,-0.08844580839402495,-0.005037104893649932,0.011440180847187344,0.1877530086269936,-0.2232635569778132,0.05759551564878984,0.0004677210249392043,0.08589953186117241,0.02907833607871471,0.0423531938765792
-0.9945795729990762,1.0148671243889977,0.17797980366767305,1.0192414514350547,1.2482978481058669,0.3636161616175145,0.28644232217772336,1.176681452522255,0.5984719883680527,0.48103839677286053,-1.1900476212008242,-0.025304245945313417,0.7387564021168105,0.18134073413033786,-1.7773087200497004,-0.4118711914541567,0.8055419268909636,-1.207259338964375,-0.03839905269487619,0.78463354771379
-0.5467041315988698,0.3719094757444742,-0.068392049805905,0.2344787620182728,0.10477022424998052,-0.0053258404001764355,0.025879652602643567,-0.09784597643661178,-0.010427536724667466,0.6918873329730278,0.05914460980125806,-0.023037970094944803,0.009509013177263102,0.039712093586332514,-0.37888522448167106,0.003821429889864148,0.4031270108476739,-0.2382874278233286,-0.2565299269040455,0.4322024732528816
-0.1181206489443527,0.6846867549180824,-0.0054198953449627885,0.027906245057556026,-0.3019591120028948,0.014340194863577602,-0.07702171533845756,-0.06356760772870115,-0.0012525651826593483,0.16271016925431558,-0.09340559647920188,-0.002776501115406073,0.027860924265628938,0.5261795700993516,-0.7450406660165156,-0.0018489269213126033,0.7460036518175414,0.07609331822943832,-0.052696484897019454,0.243616514520497
-0.2186129558733569,0.1690095256549588,0.5133785187332366,0.06272551174857699,0.07269613833408287,0.9286200088289344,-1.0105979933885527,0.3527013936361766,-0.02319649644365331,0.26085118579860694,0.03328348943223229,0.009053254383793275,0.00560727855899624,-0.5379078644623061,0.4378408058951842,0.008156971973349024,0.17630562765850344,0.6306621658032783,0.089184168425985,0.7516336106673078
0.019370046938434998,0.7987119081574491,-0.003139913549568897,-0.014041505390666353,-0.4251897928581452,0.010309405840955905,-0.11612513171504943,0.1507366722100486,0.014433329628758668,-0.0018243803503047297,-0.13065063884071113,-0.014708808945332667,0.030206902249262008,0.7046163841983684,-0.9133848863697765,0.0005433275637436088,0.8992807270875068,0.23073384428112353,-0.012994300800021282,0.17531349749492686
0.9669971077414418,-0.5257246289768818,-0.10426905761254514,-0.37857981316331607,0.15402512624134324,-0.00035126261636433346,-0.025854743353553186,0.3544880953482827,0.005960080199019561,0.010128440644871482,-0.5678595044441005,-0.02455215515307109,0.006623699654463378,-0.4878128661561798,0.6604728246868428,-0.0011014419672288178,-0.6178559161038653,0.1080974477442613,0.028706109604900748,-0.6810829983794218
-0.9207017045205604,0.5579501565636493,0.1840162764394581,0.36478806833151994,0.6847886026229866,0.32342130419903015,0.09746769398237022,0.6230000921570441,0.006222133058027652,0.4697530420068593,-0.10296477288148921,0.016238851696811937,0.6102365878609953,0.42524327893809727,-0.6509920215638325,-0.48620732511202136,0.7147678771999149,-0.7660208420054466,-0.11763251872623766,0.5645589114107801
0.014926650425009024,0.0036720389091841428,-0.013623161733991833,0.007577694630119751,0.008010715735176643,0.011343723536127222,-0.008691848159900432,-0.00015810767915939473,0.0061636175592361874,0.01799753028848215,0.021554579787598355,0.020562009983110044,0.0023693428956204263,-0.013917132441085715,-0.014124300455917149,-0.003934291822744403,0.0011341169366736624,-0.01772383999015474,-0.013830145631979415,-0.012599901238861953
0.05759868882662728,-0.047147803308179026,0.2477919200338916,-0.03918543761132549,-0.11609258394569438,-0.004539167811670628,-0.021055933254110915,-0.019388305379936376,0.004218559351559333,-0.0439159856229187,0.2572420241640136,0.009236859701205448,-0.006963546563362231,0.0445283997460512,0.05534869351041348,0.04001241845964582,-0.06886629785500292,0.08150434015682373,0.0067431040119227854,-0.08953028547856133
-0.3931454885279983,0.22076251703912164,0.09476166636909139,0.8542468250255892,0.3544707841472575,0.031796382504348505,0.3221226292178429,-0.2754014556892235,-0.055207264367661636,0.4753900548690808,0.0927614771855928,0.07826746498919358,0.012252820343008935,0.06380572249439964,-0.8616449166249674,-0.028249511612808063,0.2750420953646573,-0.3123451289952866,-0.1854242417090049,0.14729283642165247
0.0007954888592016261,0.003804420377054318,0.015000487453933356,0.006126126389126131,0.01120496482583299,-0.01512912506028645,-0.04013217681143227,0.02884365517862561,-0.005583336463562098,0.001784953853437946,0.007817888545701736,-0.007449506204442539,0.0112777978816171,-0.010666264271091495,-6.582569285027394e-05,-0.01041674774321142,0.01078568440945053,0.0644553161794964,-0.0025275326165489463,-0.0046421684517023755
0.6308890996155916,-0.30882576861521377,-0.44699772579721797,-0.2600864069781244,-1.1887294084903863,0.0013130753661294977,-0.22688200194625027,-1.307460582969665,-0.003594653399767142,-0.7789112740486029,0.17270053443590733,0.015831563277822678,0.010877915541139893,0.7416109504490106,0.5665698664025994,0.9271557774692493,-0.35559000711988226,2.567165664945111,0.9134865725534459,-0.17181483268087072
0.5396044700050195,-0.274253693276743,-0.349243112342026,-0.21630443008357017,-1.0130231452410197,0.024175366466865952,-0.8810298191201308,-1.1243226611493875,-0.002289656413044226,-0.6785147638239006,0.17611099964378563,-0.011346644376632388,-0.013913300930732208,0.6046263738468677,0.4561902623827333,0.7816303204856972,-0.310441387717793,2.2132258297682808,0.7746856328383531,0.3929468844808553
0.012039812293118233,0.2359848082231908,-0.49400724347042746,-0.029823996627060423,0.9811601026799877,-0.0009517638832447111,0.48199088902482223,0.6630110767567519,-0.009224799587749128,0.006806441437959318,-1.253409541705599,0.006217585702005925,0.003213977041424407,0.14381434843853735,-0.39457761236816774,-0.007581282706634789,0.11209132259176696,-0.5138558643235394,0.5710380343505208,0.053170602916590454
-0.04094809059153261,0.010470790212023403,0.21805647317699003,0.9617143504719756,0.399043150208941,0.01015995800512939,0.11513130668670199,-0.23456463439355643,-0.005582798510815027,0.010602844904777815,-0.04491044619826895,-0.010510179131882439,0.007098576248671947,-0.001337593566095418,-0.8859625220588261,-0.0005346384051005994,0.009791376914084179,-0.19646245835651166,-0.027678186633172872,-0.0768082925829226
-0.13630173332190237,0.1420565879218662,-1.0048349173227895,0.015804625577017277,0.2996407092676144,0.18914916502372744,0.4220611497624269,0.04095137315931804,-0.14492669448993936,0.13859912282276368,-0.737212629416954,0.6917826302690002,0.02588111158416689,0.1432082358882209,-0.1978071105341,-0.0777916132586641,0.2688545210992057,-0.11482494830210804,0.876566614661446,0.24769729204184285
-0.11403320581814816,0.10454467138110363,0.3372191109014817,0.056501864124996574,0.07503242820950883,0.5645080377716565,-0.6278057730504272,0.25226313425921476,-0.00659750811744793,0.18226241432255275,0.01555678680864744,-0.013022056354936286,0.005523545057796654,-0.3334371972203291,0.26873705240972817,-0.007714974769347514,0.1236998717672984,0.3540716400092638,0.0359649724756592,0.07860197845108115
-0.06644351882152946,0.006013808389136805,0.0609634269711237,0.02327401672817982,0.010756066904542018,0.018786282265592195,-0.009840122907069704,0.018738720603288794,0.016070132995522398,0.03665263588545057,0.2720798646510542,-0.03176080687071067,0.02444458260814806,-0.02833076701369196,0.04554859626112627,-0.013648775045644126,0.015481263727849966,-0.020924680268879246,-0.0405512578732921,-0.05124683586046766
-0.06175493562912466,-0.04630893121528099,-0.16848418614681807,-0.004488799218115838,-0.007763177079987115,0.1200198093866542,-0.10458955099770487,-0.03646768450307643,-0.09139275578252021,0.06127167449587363,0.4040026049884442,0.4629018903309817,-0.002461487185956998,0.08621127014123897,0.09248259411590157,-0.009300601764814832,0.02972812500890374,0.055805332420823694,0.0036872563119205145,-0.08413225829674548
0.009958340704330111,0.011658464851778051,0.003147232467921383,-0.028168420094982712,0.02135229832701172,0.008902020004082394,0.00984528107416708,0.05136677246802917,0.02289996273878836,-0.019238890975688663,-0.038267575403108864,-0.0037976977545466587,0.027946179873122756,0.03165357271803334,-0.022419683516551363,0.0007944485276773165,0.018913616287561212,0.012072839625402742,0.02191916518864207,-0.0009237119062407255
0.014469969722892634,-0.02758771919558831,-0.0046202361320142465,-0.027274736403124496,-0.017630024735091728,0.003227001665639292,-0.03664847031005257,-0.020868739118505692,0.025429199734944632,-0.03855980804508366,0.003563137225634729,0.0032247259204952277,-0.03468675171437349,-0.0023968593352865796,0.07720689981063703,0.019921716881384676,-0.03078678010928592,0.07672291307205117,0.008424211811349863,-0.025238531024625265
0.7001555949531919,-0.5061850567701831,-0.059866561103672764,-0.278695250232982,0.18491431076440074,0.008736979600970012,0.14412712654643348,0.24459488151415318,-0.019927582735339146,0.0036828790892669307,-0.3717077299194575,-0.0011477613464939925,0.029844364408358685,-0.46811660952837336,0.6363602439941505,-0.005193634131738394,-0.5586784201269751,0.11246596304356768,-0.007489677031004401,-0.5017255596178855
0.001155972718618812,0.009628378394785475,0.004509565355980965,0.014640008642689283,0.012680100370987513,0.004034139906907786,-0.0033655509356350253,-0.0035688368729922962,0.021358521831540855,0.006982753222610178,-0.009172351866512456,0.013875547514722994,0.007267489136767099,0.02394734555864138,0.010439665766002759,-0.003258446015694072,-6.925635036003218e-05,0.026892533645073102,0.019778428948357282,-0.006129315729055055
-0.009925371097399258,0.1210420430284844,-0.3316428673100049,0.9296945679040829,0.5211916909648378,0.023425959844851966,0.3594524775147665,-0.2557217461271854,-0.0002710998944943036,-0.018139990471614315,-0.9325160954198836,-0.01565392691433728,0.012237641021890264,0.05351676509058796,-1.032276972652431,-0.019872019210024378,0.13369005026231645,-0.26050588349085496,0.6624287664881701,0.12468867129951948
0.0024640843513923415,-0.011530507783661466,0.017810785353021753,0.01743165663219307,0.0003811398468164563,0.002278211459240759,0.0075657486514301795,-0.002252344628871521,-0.018506214532705595,0.009603430573888178,0.090112258323297,0.005374033825005922,0.0027257774710925543,-0.0038721206671330334,0.009658816575781735,-0.019182013184556864,-0.005136969845118741,0.012928804925111573,-0.03144992312654536,-0.03389675343021565
-0.02961945876832003,0.014985343490227156,-0.02174050007750078,-0.01519705849774545,0.03437422529922515,-0.016096254856436842,0.007799705416668963,-0.005925246437762563,0.001635243860637738,0.02000088569998966,-0.020918896823052514,0.012253282801801067,0.01899545129452827,0.005944670700857602,-0.0445366372331507,0.010868179619862141,0.04269811394841432,-0.005540072472143781,0.011364705628623458,0.012220791199102058
-1.344315143842186,0.8185011049751634,0.312270915197675,1.2662441674275093,1.714805532779208,0.38336726371159147,0.12388718132150459,0.7630977315142665,-0.01572136620259466,0.9428784120288106,-0.8590474104119433,0.024352933295744533,0.7379122260168968,-0.2962903423402303,-1.733564669101258,-0.5170296530314855,1.065480051082827,-1.0552515867230803,-0.2538358870808688,0.8456832065139502
0.4657255202758869,-0.3819103939027732,-0.11391554520679474,-0.20874373256688955,0.2977891474363408,0.015978811730893657,0.07966290442218024,0.2631920980661601,-0.03838009041544792,0.6029700955336577,-0.09893400485213233,0.011727163737979655,0.010004221960346345,-0.6025504132384456,0.6046401932664864,-0.007203197953228227,-0.41547412353032637,-0.32565599387636274,-0.22802760389574628,-0.4881999136624139
-0.41203878536709165,0.8717802369106029,0.3867400291053109,0.18974476315960906,-0.21846338066366544,0.7009038471321337,-0.8808903797385457,0.5276331597569196,0.01731437157300983,0.4978192391727106,0.7730238427325301,0.0037078715851312366,0.006751796171300647,0.11940154447087357,-0.08073640606700887,0.005898529714311244,0.30523540809786287,0.5486240945347839,-0.010094445731166295,0.13973811892518306
-0.012358796637466314,-0.00755469073098185,-0.0007799316415793428,-0.03825749566995192,0.050342341808364936,-0.0010597037084588083,0.03482293015373775,0.617755177770424,-0.011106013591416681,0.02730459661293846,-0.027882849764842232,0.0028258707309795107,0.04863757532580717,-0.015396914437712576,-0.003751732064709839,-0.003006762582291888,0.015567225274823928,-0.04042126123113529,-0.005136287070909915,0.008448112613654508
-0.0027924974721249534,0.05137468681939612,-0.11035492956475546,-0.008032274783358257,0.002325926805716732,-0.01852657182759286,0.061106325461964164,0.03014362350844762,0.01588696169951238,-0.0037992332345968714,-0.16816253195270073,-0.006175400065050655,-0.017797579940577027,-0.0033503016540223345,-0.024937625665647223,-0.0026495148898234384,0.01334685073940165,-0.012050937207831265,0.1255743294137356,0.04967562126433964
0.006453166474563313,0.0025342282434316077,-0.02393890974762195,0.009228243888174082,-0.04797377732888997,-0.003559897277535226,-0.029492639000825105,-0.024656684399051252,0.025296218479585325,-0.0022926494541359883,0.0035105058279841193,0.014947801749802783,-0.003990748244138199,0.03249600863020399,-0.04604196564967735,0.005711897990990826,0.04335434100810058,0.04402878086036602,-0.02195855819441648,0.020410726345739004
0.3804550879132687,0.231830109771812,-0.045549188950892994,-0.17458427421005804,-0.21099472686957454,-0.009290577293823106,-0.07057910612967162,0.10019516513168614,0.014651566647417461,-0.013132980993792212,-0.2520967831535069,0.008627139205736344,0.002083600156451997,0.20615041810532275,-0.22004512109356533,0.0068807030083465805,0.2507816699248925,0.13042111761741457,0.021573230221738494,-0.15284692194677887
-1.1340483557455878,0.7041858751173636,-0.05543322363288889,0.4339765267459484,0.5819451548921807,0.09841648083287494,0.1697662880963859,0.17129009120891378,0.023839849350474934,1.1585034916575605,-0.2051332228612718,-0.020451961878594778,0.22591851396113619,-0.04996526614645734,-0.8179555977076699,-0.17325062145428588,0.8424214593163433,-0.8136985289696539,-0.4022393821420302,0.8588648582901235
0.036105274311453515,0.23769475937924067,-0.0225823999013175,0.13714650186587457,-0.15591930356256023,-0.0021023871104664292,-0.08944195100174011,0.1033511861836361,0.2991932740546694,-0.049778427424047755,-0.08920229043271735,0.003620259483337062,0.008112471350651015,0.2973001387042274,-0.28114468613468546,0.061484352733198765,-0.03482525911512152,0.15299157345991873,0.04772252863444598,0.07805613717701589
0.2875689501704838,-0.19866251684111016,-0.01469005513913271,-0.11103598978189469,0.9266469957568179,-0.009579540053376719,0.7211560792596597,0.5927791060059405,0.013918911206192756,-0.030584041265109753,-0.6442024788224994,-0.006681220852895566,-0.015574827335994666,-0.13594401904446338,0.045609977503777675,0.04220113952973039,-0.22100912619444166,-0.39013709642471833,0.022272197363755877,0.028453025772688646
-0.024839836290607632,0.3672785402378188,0.0066254335459672315,-0.012839544666478436,-0.1633157594735626,-0.005779099327801385,-0.05884392833545733,0.014578974844573244,-0.0008636216290888576,0.041485409550411065,-0.038477331113018765,0.0056532264947998425,-0.006584632043097111,0.28258294555092817,-0.4218203841306612,-0.005820829956106946,0.45626565412087006,0.06287284531649696,-0.020866073017234706,0.11930421878905949
-0.04049129642931659,0.015771776931878843,0.00011639103108284244,-0.008904586710063155,0.012789957957722165,0.023406586385662675,-0.000911212495328822,0.024119152084002678,0.009278859576459506,0.008598550887783026,0.9235955068529607,-0.04701289045182946,-0.0011633982604327651,-0.01911384472917471,-0.00509805879699512,-0.016733961007220702,0.03369638492478268,-0.0006435580965804795,0.031273346771016945,-0.2756409874485896
-0.02079359949727036,0.021264659977175526,0.07995861391209425,0.00999195138346665,-0.22583006418804616,0.03383739190060844,-0.09832879670420704,-0.10427524241017465,-0.022966744591807173,0.037424837136128486,0.28670504245480616,-0.017458164411064857,0.005988619491593501,0.27468184580896243,0.04707695639366922,0.008808927371733628,0.008032257069218958,0.12980326708844908,-0.026549434462915456,-0.005767690861462562
