-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.0027646820534388316,0.049777175553151295,-0.009379333072596245,0.006749755260815114,0.0034909650345750845,0.01788770305399539,-0.008146018872056203,-0.007095190775163782,0.005588856836656323,0.013232575229649702,0.0010419750324614143,-0.008151549189549924,0.010421676579311345,-0.002363900554253208,0.01963153427411787,-0.008135572563096247,0.006591277597413786,-0.0008204836136311005,0.0038772565560792624,0.027026617786451004
0.5726396266917009,0.35343926177333085,0.31308792304171895,-0.23011690592342685,-1.6824529200722047,0.016005560001727013,-0.6252554736839225,-0.2745780071797602,0.004899165319661146,-0.6892876661291805,0.7689971803946251,0.007874623924628465,0.013339466584192956,1.3060008232154878,-0.19171907770812502,0.8370965601534367,0.40913819449619343,1.7307902898840206,0.8189536287112943,-0.1249764325177373
0.045237528355773646,-0.01069801735636602,0.651071235049121,-0.00302388324277536,0.20262260414015607,0.00029247225467570744,0.05323831732178606,1.1839871138936031,0.009030813358439329,-0.015138530539803382,0.6619646164504388,-0.002409321556542772,-0.004256647545116187,0.7034200274435282,-0.024105684431741943,0.021644549799190848,-0.03216299724910076,-0.06228527741549797,0.04121331918460807,-0.3022323234267145
-0.8727577317525049,0.6371283052607803,-0.5662779385927317,0.32472123373185047,1.3633694204548026,0.3320726822119004,0.655824308976312,0.8741400102916626,-0.007913218494938666,0.46983381391827345,-1.945185156853738,-0.01867328099716053,0.6001165214677416,-0.2835059442379725,-0.9161587157649923,-0.4576188510573332,0.8606368695364914,-1.2774699262572042,0.800996421671114,0.896060508518934
0.007948253024530285,-0.00559391717783449,-0.00023424543974190273,0.007852746724552011,0.014787919844313529,0.000929253838736406,0.011790324771475263,0.010780728345818705,-0.014781249325063932,0.011829777726371792,-0.014045975518490057,-0.008265529345032864,0.011243599672715678,-0.005299596257781506,-0.03010996321553843,0.0004500166861488588,-0.004650090970371159,0.0030301132368269045,0.014279047261815316,-0.017035640176846535
-0.010081022887446,0.17466723825058725,-0.5968241374494508,0.0377770627147622,0.15488351198068087,0.007013075597374773,0.3637835629411059,-0.02882966643823981,0.006822058976742932,0.018869054184998024,-1.0452277261766136,-0.014560215810254577,0.013234659052909915,0.07625634660133343,-0.2641789201842849,0.01690385223295575,0.16401694050974286,-0.08520620138353646,0.9041405172091024,0.3089121100551507
-1.099688965963935,0.6544129395749715,0.23192094263122923,0.4283478664519592,1.4127549810107913,0.38675264012745375,0.35791071555180876,1.07804332644507,-0.0009433919311764086,0.5607526283614724,-0.88176282544282,-0.004722755195082386,0.7520624988599783,-0.34822974165626114,-0.9405761804388404,-0.5606075546151738,0.8620523301550554,-1.4313930891188096,-0.11981821331608648,0.7535666643010234
0.025123257372328043,0.8566691425374088,-0.051363148440585205,0.0023386190962446547,-0.5163159251687458,0.039572828048947635,-0.15792129864279764,0.40721731997724653,-0.040188240761108836,0.005678143385691501,0.39687933512325124,0.1576218792757477,-0.006026587057651777,0.8354944255413371,-0.28880681084251014,0.0007311069023283948,0.00019075962549963774,0.28299330236887865,0.011561626520814465,0.01276816198831918
-0.18944363094284147,0.10746504196912827,-0.016745760393964103,0.04460073232274418,0.0038676927144864898,0.0075974762014642105,0.03335651360306381,0.25376941489668864,0.0025875572202802965,0.22033355907525987,0.035194952989218126,-0.0144113657907724,-0.003094841694035799,0.0005043622646172636,-0.07937705469584079,0.0020148472509409687,0.10712141752176085,-0.09867791543728202,-0.10413225524422554,0.12849409235464895
0.0045512385487939885,0.23119648568272055,0.08353586749258499,0.3638057242205864,0.014413521946846062,0.01577227561258659,-0.02837386842971129,0.0032009372487997144,0.0015223790107873217,0.0006835811500930222,0.013379742358710613,-0.018805359289425057,0.02263886648982724,0.18710723465608423,-0.40673777432139513,0.01654664149606598,0.011480287628557096,-0.003060478862412206,0.02352311879805316,-0.023400244161072635
-0.06891241773122761,0.7115056803108827,0.165599805884611,0.017807607840120577,-0.3798737621091878,0.32643989586685546,-0.45867020565586947,0.398323572257161,-0.007205886652614469,0.07290480272923741,0.2537014579510267,0.02462095700950334,0.004227034253282649,0.4353559209761065,-0.07584079517985554,0.01531168801695744,0.05291095187543235,0.4190818739701489,0.024625208997994617,0.08637869943332512
-0.672800871983303,0.5446595211194079,-0.7701381785835204,0.26705404455717435,0.5850169299465353,0.05840702277043102,0.48090632095237945,0.13586849532280526,0.031943668709419004,0.7014874723556012,-1.3660967150200294,-0.012280681273455565,0.14391776507249215,0.0005004150641640462,-0.7016397058181402,-0.11393820995677227,0.67991689814302,-0.6204859628690986,0.6896371338539735,0.8104914688006509
-0.039372272567535296,-0.09024143375270413,-0.29996853229285436,-0.061534603731233935,-0.10478479145101664,0.16316516910239268,-0.22151064876667384,0.14162478912573057,-0.1670577906969651,0.05628945959247293,1.4410151708397543,0.7792244047159707,0.003074544122276278,0.21444293123794864,0.17024230638747004,-0.007763068460231259,0.01882358600680284,0.16983042704536838,0.0020800929589851825,-0.40080470710961885
0.016254476161801684,-0.0039161114401943834,0.0022964323047852393,-0.00722930657947919,-0.024522910268608547,-0.003548365245788641,-0.04905749381392159,-0.003977055496793112,0.004458904015315752,0.00914387203694527,0.5097838434701809,-0.020032690622917498,-0.01638434021440845,-0.0005869762242417197,0.014604852182328364,0.010861026413629316,-0.020761495732535936,0.014043741574865416,0.0017296953955018655,-0.18611011692954957
0.04111574753086298,-0.007941882329576551,0.0019381628090635213,-0.024249414898064245,-0.09245636127558887,-0.03616447235336186,-0.026599920362517356,-0.037604970590963675,0.02109143604826555,-0.04102421078223782,0.015035513087045954,-0.0036308207633060315,-0.023594447816171694,0.031750614972549634,-0.00973825747835464,0.017222243507372476,-0.05296530355924653,0.06818255897278422,0.02704674454838346,-0.03749102967080511
-0.010268894670906754,-0.024727757240424295,0.014913122053290147,-0.017181808206977477,0.03356494266118782,0.019709952794178857,-0.036428643109734815,0.01829227266507863,0.0001874213113298071,0.035141720123180266,0.7964071967151101,0.03099269219739289,0.009472267992428068,-0.047576490395445134,0.03738116281156879,-0.005472727191242383,-0.008606966487898894,-0.013578499930523572,-0.03492143118881151,-0.23478159917109048
0.025509986691114706,0.0015390030210595878,0.005544034436085054,-0.008110605528741321,-0.07190075834107963,-0.013975372233059592,-0.058466293293466,-0.034316636605491,0.0006977262531712262,-0.0409429572425099,0.4422830443115676,0.0010234037581808128,-0.016679338141829363,0.04964090502732057,0.0024503982329300393,0.04367778904071645,-0.0191162650391522,0.1106149086125142,0.02596809315745031,-0.02029487811475816
-0.018426557121197593,0.0902490469108786,0.010414329395756308,-0.0035614267497439695,-0.03597730991970603,0.009376200867530974,-0.036045659756458195,0.05791920684998427,-0.0018758392869901988,0.03137012187909283,0.05195339300871253,0.01764373203553302,0.009450500395131284,0.047045585024486525,-0.011572886777646558,0.008179869307839564,0.0002795738042871074,0.03354333408423322,-0.026274715409705378,0.6231582586893547
0.02659314796994905,0.04165292339395784,-0.42576683693972495,-0.021391007693291407,0.11294591672509942,0.0051645520454094715,0.18519905993528382,0.013711197991631357,-0.0182664262202828,-0.021282327657655153,-0.6503767628237578,0.014825958237677022,-0.019942819526629206,-0.02240516946603875,-0.08867153764002644,-0.0162523148952402,0.05211120337769729,-0.0370645945282821,0.4813349548554353,0.13778667712017445
-0.19554898192048648,0.13130569978228335,0.4518417609898328,0.070174692853368,0.1005519755097709,0.8062676258986885,-0.8750230405894899,1.0186368289154075,-0.007277557961663466,0.24446392305588885,0.008831267318054371,0.02780274219931279,-0.003125931508987069,-0.48213413729140236,0.3805800054921316,0.014440340343065341,0.14407707230495254,0.5086820523412986,0.059203922859779226,0.7367789774949584
-0.02309246729385834,0.6562156830998144,-0.022053015096844764,0.007021175019038476,-0.3540206780309407,0.017508253786596185,-0.16433146452843955,0.2593716422210916,-0.01943867530047333,-0.0019863021231440927,0.21588353276164957,0.013086857915283804,-0.006443899899566048,0.5651598889422077,-0.24130224943343923,-0.0037082759787458734,0.0118170574646075,0.2985007767068102,0.015186585990376861,0.06920084723429519
-0.2622092640392635,0.23065373664516892,0.1029325611598899,0.029535480707607337,-0.07387796689508555,0.890421234668056,-0.22078954480385166,0.26482657865986664,-0.14412577947990787,0.3077363767129278,0.6366483370567506,0.7646250953930067,-0.008561878738569331,-0.07519642394653728,0.2555713279541429,-0.026476131998884062,0.42547161557017116,0.6089611339891072,0.0401563454999521,0.021232876938676884
-0.0220501134355386,0.011999222971252279,-0.0032803568654530173,0.013587601300224773,0.007994969270559085,-0.0181912265822,0.5415665184085382,0.01554690568350514,0.023782071518853285,0.017788619500114275,-0.04409859466113402,-0.0029719442736740676,-0.007979770838241373,-0.03444873728303768,-0.005013561619132979,0.004379426644111445,0.02874342761347077,-0.03183392455801153,-0.008353850585599875,0.38307824452367367
-1.4405483323424046,1.0847820212970893,0.28792894354357446,0.5946205334531912,1.686718399174616,0.5103229596722304,0.4284615189763997,1.341096783657509,0.03301621582428953,0.7641042059427767,-1.1620661624018298,0.009701238160533653,0.9724595943865841,-0.21385279766862955,-1.5195369496876203,-0.72113280325499,1.4179959220485303,-1.7614883399210082,-0.17511518150101046,1.0024544691957824
-0.04274012856251914,0.008476120325480029,0.00747265529705719,-0.004470599128937661,-0.11085575924302146,0.00047800484995700297,-0.018870444044578733,-0.10111514372220108,-0.02424241483587629,0.043244563686391964,0.17611282090389985,-0.017164704561486218,0.012471474196319684,0.21804219516203646,0.03259102161230197,-0.009151828367913572,0.03540113014549469,0.04318803088918928,-0.025356156616899668,0.02245453549204486
-0.00431348141816386,0.006247468787232021,-0.0037382489384940394,-0.03504773113038591,-0.02937857729536914,-0.005228147375910168,0.009794380179466485,-0.03680121898562816,-0.005620791065976164,-0.0218392889535969,-0.00541553452276762,-0.01915823695256352,0.030336424161025912,0.04688124655307499,0.03469619182626152,-0.0049909800736320925,0.025604447690055356,0.02333272680750903,0.031873777047171,0.006485123902679916
0.009612338661039402,-0.007138058557525022,0.00586829860512085,0.00577432594377076,-0.48880854820601005,-0.005823824466713605,-0.13764507097165962,-0.3212548859235513,0.013498153276117064,-0.0016762088262713831,0.6089682894761825,-0.011501284892725939,0.0017193958178250883,0.7533058904597902,0.1117207060827316,0.020023734512384993,0.012009023899650462,0.2351806046107234,0.029646256501422497,0.6887861991662675
0.03206153214279102,-0.026820299466076267,-0.02505465407049778,-0.002226562475465525,-0.06463975497879283,-0.017690649750672662,-0.03842936768796426,-0.06707614790839538,0.005937924467838172,-0.03215970540216644,0.34687450415851867,-0.011553581176329833,-0.007258319501580195,0.032913228137142946,0.9129073306685721,0.02805968076626758,-0.025758737475570486,0.06346986450703275,0.02901456226285608,-0.07460538842764158
-0.07636956656712172,-0.03559793066722185,-0.15863861904663099,-0.014275454765101954,-0.003094250985918894,0.14920607340210573,-0.5608895003088473,-0.011484564119063229,-0.13237913135473708,0.05792460804763429,0.844630892885548,0.5723629409632432,-0.0021761367478835038,0.10316305473477655,0.09314579690536241,-0.03658912814400643,0.06413638172087277,0.8546653028797796,-0.027585385472411128,-0.23084085337966043
0.009953300488009166,0.10146959655252556,-0.5632967438769203,-0.006721561010717475,0.14080813763781916,0.014914707159089477,0.2750883510796361,-0.005977443849293322,-0.005127174524972117,0.005039585228027207,-0.9145581338345322,0.008074993416734613,0.011426775974838668,0.028528022958707544,-0.164171924506805,0.004534198354380578,0.1352989265601224,-0.07257303720545615,0.7134438473013245,0.23211849895532857
-0.01583369703812034,-0.006601034901345539,0.008949137625069964,0.0014170804836238808,-0.010599867099503356,0.013783120994984861,-0.019431748393410088,-0.009842120223480636,-0.014411080400423796,0.01342829300234068,-0.012518386687127531,-0.013126158850938086,0.01258030697741109,-0.01419028677504211,-0.009262236185948769,-0.005270277213577334,-0.00017027812856606345,-0.005013268395712047,-0.015864310665942804,0.028102045512995767
0.006216587981711458,1.2456463706469965,0.08733731757533492,0.50063665417812,-0.4624538251434933,-0.03272342954641392,-0.08226796834777167,0.08699480535472567,-0.002568362621162684,-0.011861032982944664,0.060356680517698706,0.01937349625622348,-0.0013864723744185445,1.128003548825852,-1.4010125651905225,0.022930692274304852,0.7092984474372381,0.21349775167261995,0.022442794559409184,0.5614558129686325
-0.07378936826150709,0.011983560585968722,0.012567407224622611,0.02543493612635015,0.050989474737006144,0.02438632971926362,0.5278854621592548,0.019846182794693714,0.004702776359243738,0.06299520193632116,-0.03215811748785382,-0.006856857819929274,0.030475916867533683,-0.01955278952335907,-0.04326795983630541,-0.020725190767650822,0.07190004448425208,0.7029337729881233,-0.04653250503849088,0.04392625491053203
0.007136692092307439,-0.004570111241455025,-0.0032218130717604,-0.003862334498202567,-0.0485802834032511,-0.0064012951230013795,-0.022734877532240357,-0.020277062296678812,0.01659278916998886,-0.011098482754596581,0.03143149192615377,-0.030673774640458673,-0.013036065010436892,0.029454377611441842,0.02586850743172072,0.01529960327647162,-0.029445555355909578,0.03509161400694057,0.001593890576440952,0.014821293280295182
-1.3226546110303117,0.7616203537785857,0.44615237487709913,0.5349360434060498,1.6492539510288233,0.4487051371610603,0.8912246848099051,1.286781642280002,0.0005548407985987228,0.706749166315071,-0.9292295728410175,-0.009945829650119645,0.8768713508922252,-0.41014192539061195,-1.1073643310218169,-0.6768940670717374,1.047741498726248,-1.6966153443460465,-0.15302406594630963,0.8479071993870827
-0.04405152189050878,0.045882715509540054,0.022433789084969506,0.0002698508784574208,0.007543055671805724,-0.016200418713168168,0.4805321742574664,0.03849127448049349,-0.005882264516719045,0.01876742583183888,0.008304027573073929,-0.004771015826503689,0.016511314798731934,0.0011279978582865412,-0.023476913594670093,-0.01723288207224296,0.029755780871238743,-0.028861564730433043,-0.009591545302405188,0.03065596995269523
0.027208198315808434,-0.02543756743740962,-0.015895498120567758,-0.014597913641357124,-0.19466998250210915,-0.016783537649989896,-0.040615838016140444,0.039849554910131035,-0.019640485469825233,-0.019333350554940735,0.5257465536383309,0.006546369506740014,0.006538832314597023,0.3132165269815458,0.4694031450025706,0.007411061354615119,-0.010651197137615798,0.09000680455270696,0.01776958570852287,-0.11220899377936076
0.03386533911150444,-0.0068700755796534015,0.010425415378702995,0.10602845338322732,0.0029166166838060018,-0.010574765684312589,0.007219681749429359,-0.034466727263176476,0.0200262682043134,0.0032747008611183903,-0.018739612448639316,-0.012706193533161781,-0.0024210608795424515,0.003276060696304567,-0.0964874746937279,-0.0029647516649359777,-0.002133336208905703,-0.010604424827066729,0.014594443055236345,-0.024819876864282553
0.02461661063410274,-0.02890322476193793,0.008769227574267908,0.002769458029959097,-0.0007533452204889629,0.008144271296023325,-0.02153290874918952,0.014375509704863294,0.011867158672378135,-0.009421717070916834,0.02054891691160176,0.016528467429246782,-0.014685740892552264,-0.009293408440783257,0.030054776746770658,0.0009334206864823865,-0.02528413457834526,-0.012503993250482119,-0.011768038418411233,-0.02408867344132265
0.009087910619285287,-0.015000141167427658,0.010627842287660642,-0.007632921661502163,-0.20184605702168798,0.003912847362798925,-0.08551302163712979,-0.13268800830259941,0.01738695824702284,-9.912012299548691e-06,0.27079580356577754,-0.0014585738055747123,-0.03422934706377469,0.2775419733800132,0.05743695171152549,0.00830024859616256,-0.014587014716918763,0.13140948148153925,-0.015203641680033556,-0.013990582903507277
-0.01219116888750663,-0.0050121974649694635,0.00836844829822911,0.026799983353288474,-0.010401782478922683,0.0009250989938512809,0.021907325328668237,-0.038156744191350574,0.0026202335193804965,0.00025596460730930963,0.07572018262522462,0.02112003502400058,0.0015063199209072228,0.006458032819085436,-0.020598557109746684,-0.002916813240207088,0.010179932871721408,-0.014834014707739922,-0.022248556659111622,0.00045723583825994264
0.005115048601762933,0.02263666005258482,0.0068102027013874755,0.03399129738536484,0.8784164912099021,0.01438707467436624,-0.2701963885595168,0.5994637592068541,0.008428922948783385,0.021546933787528304,-0.5072512772937232,0.013173682878569043,0.021560665475269462,0.005152739177974746,-0.24085737747950856,-0.007010905073747064,0.013137983137520327,0.49058117544272123,-0.01717027346725085,0.7563519518968832
-0.417985184907874,0.25754307371716484,-0.0541762491505525,0.1463282078441322,0.531728309916212,-0.013744047176897036,0.1389678104263688,0.2046562323368096,0.005741461905362099,0.5038743203371543,-0.19960356593140774,-0.015544410921850473,-0.015380983955644634,0.036624534157450234,-0.3437419940039722,0.005973930185784645,0.29584750661415793,-0.3881762443785193,-0.20018092653451722,0.2375216164915374
0.6578850448420905,-0.3610687010552023,-0.6176830527797371,-0.27444093462109176,0.5041657616880033,-0.0062387176317928875,1.0962805174449288,0.3680610670803985,-0.006420027503661611,7.369505463812858e-06,-1.3396206126939385,-0.005065331085173315,-0.010333587062472404,-0.4006367833909925,0.3704970044811519,0.00598994273295975,-0.42636136064608193,-0.27243990574254223,0.6769424189278964,-0.28222944284544116
-0.3756231855856271,0.234459541848689,-0.050320985234329416,0.15018850093303923,0.0879311496374297,-0.00881996960000371,-0.14710394834021379,0.009963486052232483,0.004067474987423903,0.47938239203036415,0.04922544367284651,0.01191319669113851,-0.0018544570493954755,0.02753604453472989,-0.21334637408080884,-0.007485513504300732,0.2603569867099403,0.1614753179598918,-0.1808789290377393,0.2547102969812213
0.08661724977894095,0.522828356585173,-0.6302204468686501,0.2584954397610543,-0.15559858052907505,0.0245620643264442,0.06773150457840275,0.2835862447688595,0.6591911846529044,-0.10450757449846974,-1.043902373267337,0.07590137040117911,0.01575051377101411,0.641340968152397,-0.8133896969961428,0.14662950987668005,0.05382404796655216,0.21073237396996558,0.7061165352778133,0.43209820009252825
-0.006460193510621505,0.030119776291810754,-0.004662973467908618,-0.0021553247970461493,-0.03101698178083913,0.033429854170386374,-0.04116419135184309,-0.010557377401404588,-0.011185432316715089,-0.016754212430730053,0.04883342332112769,0.04805317411608402,-0.006815546368968061,-0.00010444045447175962,0.0010010751609687274,0.027293599917377828,-0.006117695629720334,0.07750827249242218,0.004155378099744979,0.009969877669612125
0.012334193884055586,-0.027260453641015675,-0.02617702486955638,0.013773912058668536,0.07056244038225096,-0.00686137010588355,-0.2769711628285471,0.03834269416940514,-0.013666118960465724,0.018019513166999696,-0.037242733653804205,0.00972410818499481,0.02746700293476724,-0.04652140469709213,-0.01789244914883128,-0.01495089070986593,-0.006096529604664883,0.4811614468910299,0.0042984020562778745,-0.016002862290883452
-0.010866913814409292,0.1306786542564411,0.0040903764251013774,0.006574227594060354,0.18475260187045425,-0.01778569779407827,0.04521522132886596,0.18590427492645956,-0.0045110728464701185,0.021933057219548205,0.14170787750803981,-0.024964938822931826,-0.009986998467653661,0.0662721928236458,-0.12196156368447326,0.01897692567219441,0.025691971068502198,-0.09852402341689244,-0.011848689814344343,-0.08949712298533395
0.6275415078656471,-0.31240350564420705,0.23434943145441633,-0.2582439140322115,-1.3505489795322851,0.00807967077461565,-0.5057027630000346,-1.2436177451387425,0.003312245316597691,-0.7356074381367842,0.8156112501169834,0.006522580702506155,-0.016643916079846284,0.7323280092657872,0.5681315808200122,0.8715613651917891,-0.343618524536848,1.5726071851180816,0.8575819376212969,-0.28587102785750557
0.006808241084309823,0.09804210735595148,-0.6534985074662748,0.0026924116909116066,0.1725478102420645,-0.013480126248763245,0.16341789766782575,-0.02621714536423777,0.005469392572870737,-0.0010369411608834953,-1.053878168319823,-0.023534537249506954,0.012535924937582325,0.036067838812587766,-0.19071203160968309,-0.011232013060794088,0.11974327603728588,0.31710608068315277,0.7972728682182437,0.27046911116465233
0.004296189300490028,-0.029195840050837203,0.03726236590380238,0.02327293969870943,0.008093490900637148,0.006725512381001119,-0.02334416682964032,-0.012452606972174264,-0.017441977020667777,0.012367742571246215,0.23199471231094668,-0.0009150052304874906,0.002715448053845375,-0.03959805639483371,0.028941601087359235,0.001536925506391811,0.017585621514755366,0.02038962022488043,-0.026403521572117,-0.06502950325594196
-0.06991972697285168,-0.027677334966281875,-0.21512380599414954,-0.02970850062892656,-0.04616910890407805,0.15858371764519819,-0.18093781784286922,-0.046672713193333715,-0.1094590546556237,0.10164520109082986,0.5423171682147034,0.6122885172711456,-0.008921671608584673,0.15409597484959747,0.07692266767657985,-0.035870046166617625,0.05301681473346058,0.12461653509777494,-0.049382298496869474,-0.105757763280072
0.030806965606553136,-0.02871898738730584,-0.013846272625988046,-0.02873425825621448,-0.04826721387698973,-0.01671560470906141,0.007338482561972054,0.5875401756657319,0.00865127357215489,-0.03794769535492253,0.016265492519508762,-0.013159429547639177,-0.017857331120830874,0.008504468354419169,0.00608921163392883,0.020373479562049584,-0.03948354745358113,0.005535448038947018,0.018293390726524097,0.9664387874535593
-0.006564448956033682,-0.028440591631920344,-0.002775350283043502,-0.010068576647301423,0.0012101322524896013,-0.003540216437636007,-0.38744798879024833,-0.0010589247137639214,-0.02051482707352651,-0.014944728717100404,0.0395741951357403,0.015402739057639728,0.01379332179469245,0.018666972187269405,-0.004165423868699283,-0.011400656778814751,0.0334681497777574,0.7912680297775346,-0.013186066587588134,-0.019709570420304467
-0.20145222205878682,0.15755100925798793,0.47288096264375185,0.07557460585923928,-0.42870144881783917,0.85492215637079,-1.354710471826921,0.014371228984840846,-0.0004774948219792969,0.24038351762398413,0.7306595824043997,-0.009629310486174908,0.003021081208037032,0.3218910927774442,0.49227889062587005,0.014751445698477642,0.17990433399411435,1.3794463417901075,0.07189898352769382,0.0915173716046546
0.0669128455613428,0.8392453941222177,1.0226533239192814,-0.012934381455246608,-0.8533363704518677,-0.01075182146870661,-0.6802904513987507,0.39121454073574646,-0.01079075748349671,-0.023430724896053624,1.275591739778203,0.008204358732037738,-0.007557837177853001,0.886804777427117,0.5508204320821364,-0.001036811428126266,-0.039927060628199784,1.3621950693737828,0.013008138170221655,-0.17718119336700222
-0.030208538644521315,-0.00816712994011992,0.07051413273272451,0.009310544961006388,0.021709326054757637,0.11577793434480467,-0.13852764856138766,0.022398276737711324,0.0014300776745630886,0.029024955424243916,0.005969689129586592,0.000848207898634734,0.013100174767522784,-0.06776057648974472,0.08302876691239343,-0.013209319374066284,0.01544832412693906,0.08985864571199434,0.022622458696768894,-0.002717015124119376
0.805628682516993,-0.5781768733154834,-0.05725222455021112,-0.31400826963639394,0.2618991344819366,0.006643472783734758,0.7915500244462792,0.393183633791326,0.02249780473348126,-0.021697196550362435,-0.436869956283334,-0.002292539640481559,0.0022203727106845147,-0.5013066794973491,0.7225678387876175,0.0012670378234926117,-0.6650709637182551,-0.10531495922943875,0.03215403573194288,-0.6206455021406955
0.05263598032985307,0.09449666442752411,0.3063534513701612,0.051988452053341364,-0.21384353301448544,-0.008330358820221904,-0.09130625098544906,0.04113333294655267,0.1818541082588606,-0.056124812931862715,0.6102937478962623,0.01487884924472548,-0.015225443629018835,0.20637627868584332,-0.16030602498920932,0.053407382642023445,-0.04224081827933111,0.15172396500259888,0.050471606685082264,-0.17535249741815614
0.12134334976856154,0.522363199772828,-0.20882367299197793,0.31048382814375874,-0.9438794050885412,-0.00881536060746936,-0.3118359002436045,-0.08130356461330951,0.8184527779592048,-0.13092426989245873,0.2816984643226207,-0.003689694746256025,-0.03395168956472197,1.6530232725842506,-0.49119977806377074,0.1816107496770076,-0.06358239688033639,0.6726181839596352,0.28006018264891713,0.09150723931753767
0.01745587243879762,-0.01811764986091831,0.0030166588767869696,-0.013784240770008381,-0.047253349636743124,0.010619976555411467,-0.01106004070009528,-0.017640815262755107,0.030567949232629982,-0.039138951819334494,0.0108277797798833,0.014026199180285182,-0.027062687573413353,0.002373183984735676,0.051973144785187296,0.011914149755895496,-0.009939963958354843,0.05571178558763919,0.015288796204387917,0.006695207403568748
-0.28095673301617735,0.20304491448333073,-0.15110044684343416,0.12251473422753816,-0.278375957914778,-0.012981917255876538,-0.11986296350226257,-0.5040001839902878,-0.009905992731420354,0.38450593563034824,0.15520475687462318,0.00935293330799833,0.00011154505030617202,0.2469337182914867,-0.14807230302071467,0.2725643677136765,0.25160217220643777,0.2446813564583154,0.026163490703042656,0.3030794155830897
-0.006558833289288525,-0.009905120508695481,0.007857969955003284,0.00025004998965237786,0.06949767278493468,0.02151349608812843,0.01377601825803353,0.026017629887893873,-0.010063015098786115,-0.0011914604185665825,-0.0335503289748103,-0.006253688590223549,0.012040531155163313,-0.043730643408135705,0.005338759681145968,-0.0025668142912149607,-0.008582271718733254,-0.0592864831354014,-0.012653745284079403,-0.0155373810814004
0.7175748052086002,-0.5499058567920839,-0.041672806578638595,-0.28212281688101537,0.20528195476082217,0.003557147071949558,0.07481450583694607,0.312778466051856,-0.0013853790948890731,-0.00660816084496026,-0.35022230398033677,0.006051567804106799,0.012211204477055178,-0.4953175339688797,0.6720277272901493,-0.03791921754237165,-0.5826922649250156,-0.14247038960849215,-0.004946908518297283,-0.5457891483652056
-0.02910715359706353,0.51699996333371,-0.00013990047912304168,0.002068339830268058,-0.2813501224979479,0.009827159297727768,0.2046233156521803,1.0716060364814113,-0.008133694580604043,0.019739886836518818,0.1472500751305899,0.012614170047736897,-0.0066204374833949186,0.4472859638164393,-0.1826551532191714,0.001915635066025536,0.027992520359688924,0.16676792211632005,0.01768381665068887,0.06172610132468602
-0.0019386402820749061,0.013325757477047593,0.008887576551854726,-0.020320022278984176,-0.02886821379518917,-0.017921142480487394,0.03567810096937819,-0.04498981370533288,-0.013396855660235001,0.023450744901410397,0.03330547993255441,-0.009298394045323613,0.01792198980778431,0.011183147732073899,0.011021493022143726,0.01625539987297012,0.04591417301964908,0.006483080570624692,0.0023111773591873532,0.5870378411043388
0.3538907780104979,-0.26897648585452233,-0.029490628315868732,-0.14965005430205705,0.0939836461078098,-0.0006748669494618708,0.045336855415985644,0.1467074838944012,-0.004806101781295396,0.023019482729814397,-0.1633197612893468,0.005770095051469229,0.0036946277033520956,-0.22453098359360257,0.34745278822405223,0.006715895183768503,-0.3123835641825054,-0.04786509092000683,-0.016746107510120768,-0.27852111345077823
-0.23446501621899865,0.14493266438565502,-0.04200309222064097,0.07499848439725268,0.06836563450187998,0.035211325559054665,-0.4167508106342353,-0.017920020845285347,0.0057143913477085756,0.2860594147555571,0.02204630365945382,0.004613433255245234,0.025514573671532904,-0.028670298774583165,-0.12829849221641965,-0.018296322137769404,0.2014884861052224,0.6952722640820347,-0.10944263624864309,0.18522727937225206
0.5467401078524117,-0.28340682169414205,-0.34285119426188204,-0.2392629008299054,-1.0121101879696341,0.01271807100545078,-0.7047960418241012,-1.1149442929468594,-0.013743264377824405,-0.6971424084392976,0.13336068248435134,0.0052501047661320365,-0.01682786239404518,0.6013014921524887,0.5049106735943475,0.8062750614056742,-0.3351978521905638,1.936462262594879,0.7863824268408763,-0.16528291741686313
