-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.030790817250321643,-0.030073057343640124,-0.016574096139759614,-0.026876427247825314,-0.04222068435143869,-0.017188475012975706,-0.4933764406803324,-0.045337452396814346,0.011597365400130021,-0.020518866073599228,0.02364735284782591,0.018596283489536805,-0.016367651223616,0.030229957634594955,0.015495858977022714,0.03285706805361096,-0.02359472892464766,1.0095757919267132,0.025193772248191325,-0.014856368231943487
-0.7108109695334215,0.5700806694832062,0.2008748926197379,0.29051661848738297,0.9757194782255681,0.39915787313537837,0.2772022812289115,1.027449799864522,0.022456720163021696,0.5971920904004556,-0.474465261753991,0.002497569063621234,0.7891676413949029,0.31760016019799436,-0.5225655105615966,-0.5473763395233896,0.6022961210257896,-1.2417371597827307,-0.11337550890816317,0.4493516558085009
0.14744260918284713,-0.057957242135686156,-0.13687418065407328,-0.06105148776626831,-0.31130151454751714,0.005711314753600788,-0.1251162609749134,-0.34568133567354337,0.011283705341064295,-0.1679160524166216,0.05068791797386218,0.006012546221350085,-0.030038726137951752,0.19421767215196195,0.1345243897098913,0.21449156346921244,-0.07876191228038627,0.4142352025772098,0.2098704877489451,-0.018883351788378
0.012207232695917765,0.00603073255336305,0.00962949030283686,0.01627227145325306,0.010193638018812769,-0.0073051002592170585,0.6723983310209265,0.02285571846123638,-0.0010555399976621901,-0.006927518622314264,0.587521372981036,-0.019058137861665853,0.003257860034547348,0.001857414228849984,-0.0064921132435496,-0.008840515778680268,-0.012438744978480265,-0.055859283640471116,-0.004145276497117403,-0.18407392097789868
-0.3579135652560749,0.20239171567014783,0.8497790798711259,0.13873242956843537,0.17013500440844714,0.29303036284716855,-0.18658341211851984,0.35574147945750567,-0.00780121918931991,0.22049280098215396,0.4052676161623255,-0.011000027446448181,0.20220173631129013,-0.1535916722046201,-0.09692506345037866,-0.15402502054686568,0.27424250818485496,-0.1375514138342715,-0.04162078917888945,0.10367393822371629
-0.7815787066445263,0.48886938129091123,-0.08350796343207514,0.3173801188721338,0.1361505075581345,-0.007523500702962268,0.05445403503032721,-0.13549374259585123,-0.004526885013692379,0.9514063697510661,0.7810497499748822,-0.01349169319007473,0.017572275671986423,0.06335596150818257,-0.5034171768488063,-0.018618574881272568,0.5691429792355928,-0.38933512814485366,-0.3804408082715096,0.9407763215326562
-0.2490828653051525,0.18054596241131335,-0.6470673534699184,0.05933639776288593,0.15303907706520395,0.14488126416406166,0.11108757429889464,-0.055979159995856585,-0.1154268476851146,0.2746660038630918,-0.24484056496790757,0.525341499769306,0.031414893884630465,0.16633619469225333,-0.16630021468113707,-0.024710375271356083,0.29747186470510595,-0.10039367913529132,0.4599649577369126,0.24946109096746757
0.017010907472359678,0.21866576956357034,0.10102931138277046,0.3802993868949511,0.023953522618550507,0.02571052020396141,-0.354166103155506,0.32851727169403283,0.026332137032367815,0.014291878469077193,-0.05167502386284097,-0.008507163950200798,-0.015099076756806223,0.18665539497470582,-0.6378164277655674,-0.00393052535019452,0.269154251525154,0.6311806883791306,-0.02493240308306651,0.005476634523209048
-0.0020119515482153617,0.06433790611050326,0.8022756113492471,-0.013777011548881193,-0.10620785859848864,-0.0034304650310564002,-0.025457824614851427,0.15637965996783326,-0.004893836122562923,-0.016250523904735366,0.6802276765228648,0.00491643348117388,0.006361886097018667,0.15810598173914567,-0.06797578096630436,0.012296990077164453,0.05978945720035668,0.06483257195313492,0.00036674869288633,-0.19354296814665517
-0.04359699903148071,0.5623161562425069,0.200959510325697,0.9941149214638592,0.12023751837680642,0.0015244016311253186,0.029269282763014815,0.019963355900855878,-0.03471417858962389,0.020682488285714916,0.07520748248663446,-0.011962851691564318,0.015115898886603932,0.4864239320462818,-1.1462150522080043,-0.0014887948140367424,0.04752680690440436,-0.06439564132086985,0.012687156671595649,-0.004058259646198964
0.2601451524953553,-0.12328548467180504,-0.16003181052297352,-0.12037679616739841,-0.4522351694480598,-0.020689570501418633,-0.14249401339075962,-0.49372915381748705,-0.016218260278110765,-0.2761634921159374,0.10960686975330979,-0.012593112146180242,-0.05464012204512575,0.2646088672389313,1.167012867228709,0.34033509731878986,-0.14548695043311732,0.5642526473248031,0.2960978044862342,-0.12292861261054608
-0.4223591328244522,0.2276078526425177,0.11573317495785648,0.1816948370896154,0.569406134622711,0.13473323669708953,0.4678289985146422,0.42217875541718736,-0.0080451320013742,0.24252500555659376,-0.31591002153979286,-0.007677562541894894,0.30596706271891433,-0.15831954406073717,-0.3626948779635117,-0.23155676091700944,0.3328491154798429,0.4034032600337859,-0.06336522685016935,0.27369430930675614
0.010912288629087082,-0.01001935387204608,-0.007348695870673608,-0.03338488437408493,-0.047045402379315406,-0.010701056791120557,-0.04757982633230714,-0.0041903350131699945,0.004277470572654807,-0.003834339006754322,0.00996607048046858,0.008603339103524033,0.014993036204372054,0.010196337977815034,0.6199187616926993,0.007056739800398841,-0.010515189841982965,0.027422252741127327,0.006549064088286035,0.009582737388060356
0.01681213489670828,0.02104962532953359,0.047765828969024024,0.2640640697302263,0.1604251493724882,0.0016792871288611958,0.040305797639231006,-0.055134329698353746,-0.008191219173456771,0.02361282993499944,-0.017763510765970346,-0.0007323210922161108,0.02247138901043926,-0.020157753615790506,-0.23654013987412179,-0.007000304260975174,0.03357979583904783,-0.11393270933332782,-0.02038389186749929,0.3677816694912387
-0.0011961925997035112,0.6473301221504427,-0.041429078274827606,-0.002173440472416798,-0.38193363340009107,0.024813249184106947,-0.11234288985515634,-0.02776553472141656,-0.02314859323166912,-0.0071111828199361595,0.02872075448272185,0.12643062312075742,-0.015973400021013315,0.6038307954897988,-0.753243469313368,-0.009761707062834895,0.7134857529055629,0.20267197051651148,0.013060753013639556,0.1193646802779315
-1.3579539962890013,1.4207033206728832,0.23362386703830776,0.5385580500466051,1.3952766608933762,0.4647062846728069,0.2508148183103057,1.2575703790618729,-0.0107127825654467,0.7216704397982296,-1.2334350528323006,-0.004394122106028006,0.9457934174323315,0.1285370891695576,-1.8581241226742617,-0.6790223755805862,1.7922624414177089,-1.351850214308925,-0.16592263709822946,1.061173482024767
0.00988140743187359,-0.01681260970140791,-0.10045967828261665,-0.023772155563130358,-0.00610844123147861,0.045953925925077646,-0.09073468425576521,-0.01676899975476185,-0.022394171820408933,-0.012423205625017072,0.40155019364443534,0.18506690531494221,-0.004121697879002709,0.07793750322380626,0.03882449146824571,-0.005502617929147677,0.0052525125322679216,0.15479517637346266,0.0030356780011224346,-0.1337730916072187
-0.46651570612030857,0.29538212122156526,-0.0376111989706074,0.19094773857585193,0.2826476064477994,0.02365482608669714,0.06826835344931065,0.07276128494732612,0.024920849209835214,0.6896336894483974,0.4787042289832501,0.019204872508198044,0.047223185675074004,-0.0435770298207625,-0.31030193707034937,-0.05051051347458241,0.32502461230399976,-0.3706977855972551,-0.255435514140868,0.14818410990437741
0.05523348124320226,0.3387877492048285,-0.08767795682148993,0.262953850766123,-0.2547905237383515,-0.0007998731023215796,-0.1606848776660237,0.18137014289274048,0.5205150982919267,-0.07846892077982996,-0.1956212316096854,0.01369032152120626,0.021761091176410015,0.5069878478064603,-0.5443895543093719,0.1199339936983914,-0.03340203049054343,0.231078939249939,0.0905804702215538,1.0665936965369691
0.4613094188156555,-0.23293998965039356,-0.03054484087181138,-0.18831818785565943,-1.0071423282594152,0.014390748840725647,-0.39149226654099184,-0.9783371465518483,-0.010858868653230078,-0.5901335008332044,0.4447489157798245,-0.005720948841554386,0.0036713928474317557,0.6015671872661436,0.41169738683626617,0.6864777698865904,-0.23897061150956722,1.2712113144050878,0.6615640758545881,-0.20165608520502148
0.0029776590202106983,0.2394616941535159,-0.02776832537853911,-0.005086996890615243,-0.16629239396370524,-0.01186606053974738,0.007072293868400812,-0.05453344513473663,0.014833627477947642,-0.00763095302910077,-0.0943151591327671,-0.0071222057859669065,-0.005490269098914186,0.2532559912080443,-0.30679939169382003,0.022149367823381623,0.2770292008879407,0.10625526321054216,0.029278137329902518,0.08038453562581745
0.11845969030438205,-0.051228390779214185,-0.09188247085045945,-0.052892124468613085,-0.24937503522974933,-0.0010257746083449084,-0.11307531127838812,-0.283962663633956,0.01165074073565061,-0.15394942220320793,0.030025693104600227,-0.008428791158054498,0.013175039088018536,0.17280599344043296,0.09521770286369538,0.1901573237311095,-0.0600024439509098,0.337178490552309,0.18627230622832577,-0.03010526589150302
-0.033291386914590576,0.001698684765624096,0.017772533602788926,0.007783922091643074,0.031127272624043453,-0.00732844827272362,0.00987980991084289,0.18675055929901066,-0.0040332257499770974,0.013808724558558192,-0.016694793951734004,0.008872031156925489,0.010330267352158178,-0.004316975181563626,-0.029916848694352682,-0.01396675418241211,0.0007258775577667805,-0.055477001043035094,-0.025326449606313795,0.009943059706560734
0.043720139158383915,0.14023036279658882,-0.24933304275782958,0.08475686281290233,-0.034931821618037734,-0.033801067864008855,-0.18406716069077222,0.035931961335838355,0.1803714164805441,-0.029002566197958053,-0.42034509311921037,-0.009361623697756477,0.019710353960167452,0.19320450007931061,-0.23607546710772234,0.05056619963225372,0.020968376303113278,0.5598058660907567,0.3062921443914963,0.09854485591717453
0.27353279915265266,0.3028977143137653,-0.2051398043023683,0.24106243766717445,-0.12662082000061262,0.0007124266725314043,-0.14493980245930993,0.4594901600483092,0.7655166831041175,0.5744223389208992,-0.5619991428853474,-0.021659689559726053,-0.0037432900084884424,0.2528197747649203,-0.37369573421964986,0.16210623958418155,-0.24812660934328323,0.013300127219451719,-0.1006430367470017,-0.04579786552053888
-0.05750256063427368,-0.0031896632334461354,-0.07663648148686068,-0.011054693404959615,-0.4991196770493106,0.06910636547949438,-0.19541101521806004,-0.3390382831774569,-0.02160723648233828,0.008444227865164092,0.8236788359738559,0.2058652486183003,0.003408735766945243,0.8792385594031535,0.16165765083401082,-0.0092316564137232,0.018778717029968427,0.26829330234152704,0.010922127424508625,-0.05554034525175839
0.005565176190625623,-0.030380916336081677,0.002899882102017203,-0.020098691115774524,0.827420275497723,0.005411153189384952,0.15005139180711702,0.5252732692786023,-0.02203636105975053,0.028106992872241707,-0.4634800428452018,0.012378376275826768,-0.00681150735161445,-0.04303821669197669,-0.18091489716399936,-0.007031825825580113,-0.011680392175599293,-0.25743199104944803,-0.03424728507681659,-0.11058372917591207
-0.7916348247274535,1.1122287018470238,0.15534195422203528,0.3235384942185617,0.6822094238618819,0.2790159508732681,0.18765545424907207,0.7726800909667446,0.004790585021223314,0.41357778831629144,-0.7403713178826427,0.004950347201322714,0.512188887160941,0.31616300781778445,-1.3977099930523946,-0.3985940278053469,1.3835259715043877,-0.867372527043594,-0.11131567107813857,0.6697876570442148
-0.115646898982495,0.1291233217589347,0.3384163550250216,0.022675961599013368,-0.00467374999882318,0.6070687738590721,-0.7265286044057547,0.23389398411878307,0.0019553202256921715,0.16233549640087325,0.02394830335381681,-0.007499167509773468,0.0023983312261529263,-0.3336107176347509,0.30103707535193497,0.02952938694837419,0.11397384653078922,0.5088077625119471,0.06263959654141414,0.07799063006666773
0.033515993417353326,0.0069643790715189675,0.010804373785061779,-0.010536059871356137,0.5951558743237167,0.0002536496421429238,0.27341869184693873,0.3856169300539661,0.0076842893478536525,-0.005928285919537242,-0.35084861759252634,-0.002266933171317719,-0.0023805326541496462,0.024389917637424634,-0.13715451379923768,-0.001933284908906893,-0.025144451882902326,0.19593274898935642,0.0018955368413555171,-0.11770798653872508
0.04903718607398258,-0.020996769366475973,0.025204935186148053,-0.008235129688293576,-0.02404353570272646,0.007609543284585782,-0.029764120847962372,0.028586180162344092,-0.0042606745488839625,-0.02375975634883432,0.01996506977922702,-0.008931302583284529,-0.03394272812664044,-0.011133868651961743,0.01999197981231436,0.026810935459029815,-0.037052488123869506,0.040046480382727574,0.0005685901941845477,-0.016183829712580314
0.44623172261063443,-0.24307878740986394,-0.3201007426896567,-0.18242996631978367,-1.3504174879085746,-0.010228807321224304,-0.4926646854066733,-1.2587216085787194,-0.01795200075596368,-0.5563132533238813,0.7917576666465624,0.007298091469338971,0.0029513012530942,1.3114601973878193,0.5258277790258387,0.6784167528899857,-0.2789321871175713,1.3896622075580953,0.6440685034526535,-0.18450145348006924
-0.017169621310010128,0.14060657977602717,-0.8398222186451356,-0.008670915430282169,0.2498805559098633,0.00941606712766064,0.4056913700288109,0.017671010602735366,0.016665096967832548,-0.016629310618095756,-1.3590730321674458,0.015236295233387175,0.01258989736831451,0.03110674654932468,-0.21260559822888164,0.00726822952507656,0.17177182995464935,-0.12296398075687202,0.9888748265975472,0.3264080019317259
-0.4723321075999791,0.3557450213811056,-0.2208503736901197,0.19777581562749047,-0.16436304890118994,0.15942182889531376,-0.14443055798434765,-0.5307470182772995,-0.006170712758214651,0.30473041467744116,-0.12823271081404766,-0.01566371019043755,0.26628085217004144,0.3648128214451562,-0.2964896888459128,0.3842204711464456,0.4175749387829357,0.24448392881535103,0.27593644230902004,0.4956749079556872
-0.029859657674272733,0.03557214635911961,0.009286914397221673,-0.012406356144928148,0.02625835986333772,0.01995825529254833,-0.0042086626716241375,0.9696300598915679,0.008016548617081835,0.012156114629434979,0.0013228497061707825,0.00479548673536604,-0.0036547614746401448,0.012818925452032061,0.3194150424418481,-0.0021021795844304225,0.0114965177255749,0.01404175752841208,-0.010863487860530098,0.036663758792819766
0.11200447916035516,0.024339169692338628,-0.5448141119054803,-0.04480096077546554,0.13428917123579298,-0.013180003293595102,0.26303325358002694,-0.01639151869201027,-0.018600468093249813,0.003452040606569449,-0.8271888789987163,0.007374772578005857,-0.022211816393012188,-0.03311975800811838,-0.07028894793405385,0.012449148993743366,0.00804320550974056,-0.0618720825282469,0.6076461903865606,0.1359298110400014
0.005028554528133283,-0.024594325486833032,0.01573143979363928,0.010125936580326875,-0.012074318186314926,0.003889390414945311,-0.02079985366261737,-0.019725435367332084,0.01375944225236257,0.01769523017697579,-0.003982011324487047,0.0038466871313328453,-0.024089861974942187,-0.017116055518433926,0.007038375898577766,-0.020449153236614392,-0.014215978545723372,-0.0036324720968191884,-0.004263762786303119,-0.00816768189415203
-0.018868474726867,0.21002174850606783,-0.6081500144812146,-0.0042998324999409905,0.16684608450649926,-0.0025520182768114068,0.3230459252625247,0.04394960861980561,-0.002721903837003557,0.006843105646575385,-0.9900099479425865,0.011531747404730659,0.029684777442772085,0.07921690884387818,-0.3088548384785874,-0.03429399130739704,0.2548318773124421,-0.14640161102031976,0.6778860057156147,0.2820228893704054
0.009077003380018753,-0.01095177168461358,0.06901067843844304,0.7437628767232441,0.2567903860770592,0.04788981775416989,0.0011193472066725425,-0.23236689413787756,-0.0535107948800571,0.005400325488625186,0.44114985131610485,0.24442463204368214,-0.03174072465471177,0.09488648881825011,-0.6722757102558755,0.004786918499662337,0.043327900199160226,-0.10142445180204791,-0.019783291681979266,-0.2357934535476374
0.026125246688391744,-0.02873366414527843,0.15066917480834288,0.6929902449700067,0.2853022145396683,-0.017507096733353995,0.07644106995493137,-0.15301509232390553,0.003873758179340688,0.0014113581315378632,-0.04422861614383755,-0.007796478694289732,-0.003889598582215335,0.005285839431890638,-0.6091679635467772,0.004282927671891945,-0.0019238510177016326,-0.1401910425268245,-0.02814297485690375,-0.08182227073300376
-0.08314247309244148,0.7045436521195575,-0.18427742989284637,0.4827609702203378,-0.4170703504288791,-0.007271555449704993,-0.21265389970572685,0.2632583632583263,0.918685488900793,0.12440463863961106,-0.33963577407008216,-0.041947314641988545,-0.01931757021405194,0.8275043024547514,-1.0149424334461263,0.20313768135988763,0.0951826371179516,0.3082383753319349,0.08287115223083859,0.3405895608480029
0.020955334668187546,-0.005493341474725631,-0.027267521700192792,-0.026293361666856203,-0.06079826399121558,-0.001432638461963143,0.6329194086590095,0.5847053958832635,0.003310885318526618,-0.002643908365824027,0.030948308814517485,0.0011524010787576922,-0.015092088837537255,0.0057543830011240445,0.03664732928740922,0.020945546184544517,-0.03121964133756667,0.031226368718669868,-0.004948515870931227,-0.0007037411909433296
0.6036610797371298,-0.4382238092062058,0.059517811201687254,-0.25790176284569644,0.15953821417226652,0.193466827681184,-0.1552566993872786,0.31905095630890107,-0.018940603168915167,0.066539477743705,-0.28979365028851745,-0.00048567229495010897,-0.00847161861428747,-0.5512925051935256,0.7057003903649609,-0.023700290423287307,-0.4971783724748723,0.036514387918174344,-0.006950644323050384,-0.27659132311198276
-0.009682023277957127,0.021018140811539576,0.00202554993814252,0.0007693536275890638,0.021063674799018477,0.016912975347550093,-0.1351832556250067,0.047673379881421965,0.006244989053358545,0.012995807399587224,0.004306456967773698,0.01792332099197285,0.012404068489411299,0.00903869337097984,-0.011257085617038594,0.0046614483891079216,0.023083548142818117,0.2580607113652022,-0.0034634400300565128,0.0036987182841697807
-0.9798512252753504,0.9568102258861187,0.026091535956917385,0.6716938652500094,0.9781701652570034,0.42365408098145796,1.0622941793624672,1.6073817480066277,0.5422818245198133,0.3688422763069783,-1.1531755949809392,0.007763979455228182,0.8106836974249901,0.25199053389366904,-1.3803941326136338,-0.261306335117779,0.7847308056644107,-0.9248725030638177,0.17481420381710785,0.8373453440592865
-0.008978905764522212,0.018812382058684612,0.027588746409136743,0.013208469977703134,0.8502007549779118,0.007697313330682734,0.1922876601662279,0.5361081382048177,0.010146345229620584,0.009041819445425186,-0.4867214674080837,-0.01047368835885857,0.005999889949188408,0.003387182324303715,-0.1956594179694875,-0.006744090458508736,0.02627289558990331,-0.41122939314463475,0.002235711821714284,-0.11752008905844832
-0.0006053697810776597,0.0294188492754511,-0.4045945524473342,-0.013369268913367396,0.119755675628843,0.015732324014146273,0.20389686941220148,-0.02120456723980014,0.0008578222809175369,0.03263416654696961,-0.6320252036621299,0.01480600827265772,0.014170301677219103,-0.019853292337664676,-0.08580944297743588,0.00957714747238658,0.09793589242375211,-0.07367341009179934,0.47668594968925354,0.18016906328229132
-0.0005699059120740659,-0.011344086872664636,0.016264020726995662,-0.01334008990664074,-0.5067663390653466,0.009580301610982668,-0.11661158902944897,-0.34729227669430274,-0.005044425404485279,0.009990973046994074,0.7101859233791792,-0.004821195266118232,-0.017115318368985326,0.8324826550646759,0.14706337525356897,0.018946153776505638,-0.019439140214370525,0.23934923796213517,-0.0007351229185235649,-0.05627798987251727
0.20588536892822418,0.31206984219704015,-0.16375420319104483,-0.07732921121349344,-0.631854352437147,-0.010073038059567756,-0.2495752794350488,0.4845917261378491,-0.026610846723757745,-0.2924204424446838,0.18213075921156566,-0.01533612028590097,0.009207110559735486,0.6428326033693111,0.035154593573391915,0.33032732268808435,-0.11748049320758622,0.6708614987018736,0.31806657358190493,-0.03465269795081718
-0.01664959908570568,0.02154160963187162,0.38679801032777994,0.0002252597973116015,-0.1614477712042732,0.0017689711896086687,-0.03485608149074175,0.0012493531427799267,0.014419662371139098,-0.007437826699715095,0.41541562389508263,0.0038890650006205463,-0.002013919263144581,0.06350629204677025,0.03197549155925072,0.002823113486500797,0.005126574086893521,0.08611555319588486,0.014558461256017015,-0.07714564311344273
0.6445815441249185,-0.14655283830968227,-0.42350881906431914,-0.11985834864897708,-1.2525924647343458,-0.0030871985345693794,0.0916573052804646,-1.170372539203245,0.2573487315049429,-0.7878543899904722,0.04711220706167446,-0.02189449926052652,0.015253317707314924,0.9093971343673367,0.22957461130860088,0.9334762848781709,-0.3186437037418144,1.586666681018493,0.9067539819435337,-0.12344244204929247
-0.1816167763119086,0.1819571189741099,0.2080747881079735,0.08626981808548295,0.11410277798819571,0.7913183294693982,-0.7551061183328465,0.3190160430175535,0.0036384572492909025,0.2603993233356561,-0.3268537894866114,0.010401679912098578,0.010184585044766348,-0.4714947007766174,0.32096296875654295,0.015969153227649857,0.20313263501793705,0.49890190688568464,0.33393402266337097,0.21200747188017216
0.006853920849461929,0.00407756509565429,-0.009725086790643976,-0.011559193981379095,0.04091787098992393,0.003999049146569789,-0.009907782250808305,0.045246697140361565,-0.009847778268886661,0.008954765798454022,-0.008305659308020935,-0.0034659211979525184,-0.004725031091607974,-0.019665938010342384,0.31245815021924467,-0.01186647457381255,-0.0227348707954814,-0.040912849345846616,-0.0021706760859869427,-0.003673240108202469
0.01833050484464438,0.01237898803339959,-0.010350824664802801,0.009484859180869143,0.011060935560635208,0.0042532199038005595,-0.4209614897216395,0.0011122697147063314,-0.000766684693414869,-0.001654717592543438,0.01045553954616057,0.014804868155615825,0.017826786474890426,-0.008880439669123382,0.006419686123451944,-0.009022745144144048,-0.00025406774643178635,0.7977689222465144,-0.01065433934001176,0.004981413132579547
0.02566195644463061,-0.029014243310326534,0.003963456100686578,-0.003927044155197503,-0.0733005138133115,0.019177068717146518,-0.014910202336910431,-0.02585899433156288,-0.020414473017596947,0.0019222545854342002,0.08517921962070692,-0.015402249522710555,-0.014510658452681714,0.09636902318361969,0.9040322005537796,-0.0026820297429914885,-0.016411860845334823,0.047013930805697206,-0.012442974101700512,-0.022820614044781938
-0.04572657276303718,0.01909715409823114,-0.007743258274281673,0.010057981803086629,-0.2721518015003191,0.0007058340110838611,-0.1108629835719401,-0.16815134774265975,0.003474511086919192,0.014812536479192468,0.37440391041021825,-0.01114606048955781,0.01177634731583778,0.4888502523370373,0.018687691904368253,-0.017278449948037518,0.021796348855005126,0.13126588174068723,0.02118798993742355,-0.00823962876016526
0.0038090738857925084,-0.010113381987876296,0.05968291637936338,-0.010732299122340257,0.04211444877453498,0.018006907331783558,0.12797510019731234,0.06966741595134647,0.01220857220758233,0.011749104284637924,-0.0021138388288359043,-0.022489179251906622,0.02597869653326438,-0.010926865004687921,0.026057604570264188,-0.008862433893612881,-0.012603651558216928,-0.014925122423455232,-0.007285917298280473,0.5714702556634933
0.09120603066703943,0.5658459419513724,-0.49102822234386895,0.34217718808845243,-0.21783262457354524,-0.00570572792275973,0.03304245728370368,0.2966536774345099,0.7724085383491808,-0.105049818288494,-0.9551929697930799,0.0009644740698943506,0.012117662100088253,0.6978270403990453,-0.9065247758257198,0.12454792201519174,0.03063181487166624,0.2523964074685164,0.6276547224223066,0.3202107021428269
-0.005581942634641231,-0.007327604520862573,0.05384686641768856,0.3226799067317816,0.1988966933599865,-0.01931488934428554,-0.22179998338403803,-0.0806197541347365,-0.007963160406707687,0.008523132660693825,-0.06448652310185217,0.008560486417649796,0.021647170036926053,-0.032086247015438156,-0.31610649553082987,-0.019956879673244263,-0.01521989442428899,0.4908111713640488,-0.0020629924743460846,-0.03729473327429224
0.010331812686927427,0.289449616494563,-0.00250395744894881,-0.027029262946809716,0.7815259207864282,0.03149447984181105,0.19819149755756585,0.7591439207820572,-0.023794384982692242,-0.01005289598431036,-0.4557639287244554,0.02016348335399255,0.0010069533425005987,0.26013386875579414,-0.2959881180919214,-0.025507032083150926,0.00717467267956348,-0.3957897041520774,-0.012925279112307692,-0.10093641861016711
-1.2243682875277544,0.7184724951444061,0.26783935704762274,0.49039798753824493,1.5663783742394695,0.4108021295487198,0.3861345113546148,1.1900148496573315,0.010056598089134965,0.6641467057469339,-0.9870515343848426,0.006437293553552714,0.8253416907337175,-0.43044043488247286,-1.0180030361907269,-0.613212819262525,0.9510023721412624,-1.585200066754493,-0.15784769004032928,0.8369155397216328
-0.035588336972279914,0.07318819451316258,-0.2665740890810531,0.02198615747606339,0.3688810364745992,0.0137754505099572,0.5225333562499852,0.17805286943281173,0.005832729723697327,0.02075322707127945,-0.5922907512804529,-0.007864917683148375,-0.0169599949046532,0.020407786067545276,-0.041985064894645034,0.002915881335978218,0.08839304675863287,-0.19326341147529655,0.3380328719205821,0.11836248755277554
0.3090281826062771,0.25901163583754216,-0.23287539200801605,-0.11248508357099875,-0.7578685211118934,0.028673654032531,-0.2669928158196217,-0.39957187307494607,0.00628488121607255,-0.3549886860210896,0.14089063887342598,0.023696804571976062,0.018327477616750815,0.6939270039606962,0.06594022996466069,0.42827533755243113,-0.1716396873683256,0.824060338863662,0.4279234860192394,-0.05478120742496423
-0.20351261648377317,0.13518686284139944,-0.0031056811023186734,0.0794981691125854,0.04983632410561805,-0.0027448065993536585,0.05638415106622076,-0.040765112333416204,0.012476117641698798,0.2261644302734801,0.035355936170064745,-0.004042006453803287,0.03313653166273596,0.015829256901255518,-0.1521922168957916,-0.017325319844300822,0.16047565093256236,-0.107394358866881,-0.1017658270739002,0.14621265958566038
-0.20542635992877195,0.3254237528581505,0.42462173264062536,0.199720545311423,-0.0009312428083594194,0.8335482889233352,-0.9678933184708011,0.4862850826560421,0.2638805567853192,0.22767900864081694,-0.08683216292234375,-0.014970688592431097,0.014120408681512972,-0.2908402513808122,0.09980158917495996,0.035784994255964826,0.1882037105996503,0.6149082214358371,0.09979972244213253,0.19521888701276824
0.5084781067809084,-0.18446014219465215,-0.707013490676215,-0.21360706291262055,-0.35190719411127225,-0.03350711299075259,0.005460974661009171,-0.45935623245582924,0.02310931391525814,-0.32782171017609707,-0.825241245821794,0.010694780113524175,-0.0147955601134019,0.1891894702632076,0.2763813394177762,0.3589842654819467,-0.2455966382038409,0.7091395891930423,0.9613092900949612,-0.04658669025505377
0.020785723294394716,-0.005419232782793559,-0.09359515841252311,-0.023278151330572656,-0.10977886386299097,0.05132122458117394,-0.09408390204973882,0.00449457927019096,-0.037342755460011395,-0.007732550783371632,0.28977589544339627,0.24785326949772496,-0.03051687886788057,0.11773507808098166,0.07861969501954785,0.027271909725496233,-0.004500566143000688,0.15373536139635677,0.03408415587324562,-0.06401335467885658
0.004479822475720669,0.023505746548312136,0.0066685390842648904,0.024487521043536933,-0.003836506115834756,-0.0017302259115081976,0.39852790158557994,0.02362399484607683,0.01924867646333584,0.0018652949703913744,0.009133975791013384,-0.012754134023445846,0.018326595122602377,-0.00019884422413823065,-0.0379345086467527,-0.034844774214596835,0.0004415992685595123,-0.0093390808864952,0.004638545667042482,-0.007636236011841525
0.021377451925744126,0.0731029399315718,-0.5836606452458655,-0.015610000295157451,1.0687560760381325,-0.014945624035796357,0.5195693331661926,0.548967107296296,0.012408223643510359,-0.0028934004784765665,-1.4194786998206588,0.00401234824137334,-0.019630708382703622,0.014668550802023044,-0.3756417857180168,0.01450954094959951,0.11043683427258877,-0.5312101386659254,0.6818128316165409,0.07124777088172835
0.004079345608374393,-0.015187620362358023,0.0023618234538202616,0.009599772031715982,-0.36358383845880377,-0.036378563886730025,-0.0722157522792821,-0.25448607396915784,-0.01754913384296151,0.01879488494014506,0.5022505604322176,-0.005705887817589059,-0.017629365184446147,0.6066279881067977,0.04745571159734457,-0.002485672067411202,0.007462921237759915,0.18992820939633276,-0.02360964868396705,-0.06295995510188403
