-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.07273194318381455,-0.024997303649046534,-0.16019819846744776,-0.016004338202623064,-0.016625393728980066,0.15278610946690288,-0.16075754076288204,0.000557749857789915,-0.10109980117538006,0.07608232321266728,0.813817677452915,0.5061850573799217,-0.0063426628852780425,0.11026589106858867,0.09402552522656012,-0.02041615454721235,0.051267751711569,0.0654070362823324,-0.04135807941751199,-0.19314981792985086
0.18012002007291947,-0.05859515135019922,-0.009419956329705326,-0.07148259927911747,-0.4275444598557326,0.1980838828740652,-0.4356259712468573,-0.4014266170523081,0.0074804371119215965,-0.2009474248866203,0.0816052714350961,0.0010950504763113655,-0.004952362534738276,0.15792238621149576,0.2855132052330852,0.3266396963304727,-0.06982089601604562,0.7132554621670452,0.3057535775620524,-0.04429201772645023
-0.7242567443230581,0.8548286901425349,-0.1693789417928368,0.5427636466834294,-0.1185641760578863,0.025792837296285304,-0.13135911116642218,0.0939514636110133,0.5640306403490043,0.8794200221399298,-0.01871951055928546,0.09040820256238664,-0.0015757019723897862,0.5629159787361704,-1.0436742793730913,0.10332195650620107,0.5346887412472858,-0.11526665986269745,-0.2863637845701079,0.6396159773212143
-0.008577245048206351,0.004350756590797125,-0.006938784780941826,0.013982819750146524,0.014650662323167364,-0.011130178941039081,-0.12206168104745208,0.015179012597860518,-0.00488121477322768,0.0014148301933579535,0.006658806271656754,0.013578028091830603,0.009255064245773433,-0.009360490964421767,-0.030950020257760433,-0.008028879606074164,0.0009442243121281259,0.9241565598796418,-0.0015344614422263545,-0.0026011295516663946
-1.2254545086628619,1.3654950524394505,0.4036990062806529,0.9423987858254329,1.5469968749177216,0.5275163951679229,0.23522937778787154,1.8214557640577556,0.917679720217682,0.5321385124384367,-1.4459919071886187,-0.011551611830152086,0.9922518209933734,0.4877089564121352,-2.138167286812788,-0.41220223610170775,1.024351515555323,-1.372167400057038,0.12709096816444734,0.986333632959014
-1.2566604491225166,1.1640066556134494,-0.13097926100207474,0.7943554198555068,1.1780078324064058,0.6630168979030496,-0.03737181818223867,1.448459636131465,0.6618921810250905,0.6319425562893571,-0.612143715703169,0.8422873362003508,0.8271768489490334,0.4937556760471919,-1.6756033953471223,-0.4971865851977594,0.9867797052022533,-1.1107643104711367,-0.04724349415575499,0.8479701732757453
-1.3371999768802125,0.7668443828911924,0.31036712616177936,0.5313051843533004,1.76825788824084,0.4683047668044326,0.4608362497606035,1.3334434890775821,-0.005239142138473388,0.7401957001067468,-1.0517739200731393,0.0013231975869142038,0.923534445367467,-0.4860590845442142,-1.1205246300934655,-0.7087683903404615,1.0512472914175284,-1.7776429155828122,-0.1945735112879958,0.8935505051064069
0.21307634473267012,-0.160709256474517,-0.020512627282775968,-0.09235127158221608,0.02454228675886497,0.02420789769787758,-0.045456969484095236,0.09533750441233844,0.013151876910794908,0.011655159394626113,-0.08488298353043444,-0.0009520620454951806,-0.0037662910499104505,-0.14346565083662272,0.2219856320531547,-0.0011956533451780295,-0.15988556277310176,0.005851252512726428,0.007316170391278066,-0.18475740260565568
0.31408660224179447,-0.21625038888041395,-0.06978598040150784,-0.13418906971820133,0.19904863455382277,-0.0030330457800018386,0.6440764092072012,0.23090467452801858,0.008941918022782241,0.36850954426317933,-0.24473779733234244,0.013756952943020147,-0.01280806450675858,-0.3648227309942562,0.3549141528268422,-0.02671040571575438,-0.2838787824093819,-0.21229494748355493,-0.15968132590770315,-0.26477261686872594
0.01769888128857677,0.00052302054405919,-0.01927222134587606,-0.003785282953693459,-0.03813158137682468,-0.026071925309638547,-0.049531390287357396,0.7174334264410118,0.014712155512069051,-0.0009326652079184056,0.003711274439131631,-0.025829326647526935,-0.013562161270125904,0.03819278710226481,0.016758473062179913,0.013328391178824296,-0.014046099237228979,0.12893086458089822,-0.011898031543885195,0.01001333490546369
-0.25285484134371145,0.18793721710108968,0.5523293235804985,0.10571935588994932,0.09559790514929038,0.9598407683130904,-1.0942839261678454,0.3892833947241846,-0.027665305012884736,0.31328742589398273,0.04367107835965374,0.014428717046029578,0.02241330839670395,-0.529383000726509,0.7392426541421031,0.00013337766274746938,0.23632311006752627,0.6620434510793323,0.06336019722112231,0.13928736017547452
0.003286077360153128,0.5749293564814367,-0.050410873801206325,-0.006623895345451803,-0.34068035781924283,0.013910055129509142,0.8723303279188199,0.24504583861171397,0.0005144336856546337,-0.02310228295145969,0.17239850055310674,0.008694799162146582,-0.00801759839319668,0.5324651201896666,-0.21936452889409677,0.020385205885019436,-0.02584550550096807,0.19553134424583565,0.017885223274903488,0.06477647669371929
-0.06844093849269164,-0.08091582407362831,-0.19857464280646933,0.5720955719138956,0.20477822803856943,0.23808314666667046,-0.16629594095890537,-0.2052253087438967,-0.14371015612787266,0.08996157386674761,0.5934863782007088,0.8711427823336472,0.007593614612585958,0.1768121617872057,-0.41230268490921973,-0.041770721547106794,0.041817739235826976,-0.0035516633925775937,-0.003558574919716338,-0.19072836793398257
0.025408921235500974,0.14381767160475664,-0.042603598681749975,0.08326024558290418,-0.0907804309370477,0.005053495428821466,-0.04566984827269586,0.09881277093685724,0.22293563336923178,-0.034890734998815814,-0.11078991905668537,0.0036272838552956835,0.009873561088189164,0.19645189621999118,-0.2074205764432954,0.05588148044740113,-0.00803193590701593,0.09236094969045325,0.058121654550168975,0.03524054308502819
-0.012538351466322432,0.8078783748244334,0.01630189452464011,0.001219120725739712,-0.4344399358221273,0.0005177614858403738,-0.13757737002907477,-0.02240801003079338,-0.018930205898195367,0.013301757647335207,-0.1330669207345632,0.0015676739978272465,0.005843883119600931,0.7032990081663438,-0.9016150588767673,0.002936463524758763,0.9157860468363259,0.21356812724570115,-0.012246259138259451,0.19658374491565384
0.08439283040806755,-0.038010949833079795,-0.102519946581296,-0.02129960855117692,-0.13929916377532284,-0.014787378623725598,-0.010310748034618945,0.45313211796736713,0.006536464746531295,-0.09336583139152184,0.002985406934945655,0.01037609757231955,-0.010350314176060853,0.11539679255723956,0.02893109504562224,0.11594755422875477,-0.02593459887485736,0.18010566760631558,0.11916901864021726,-0.023290907400707387
-0.006090721495670981,-0.004241346640598071,0.0019636008501982124,-0.013821284384753975,-0.023808532134515135,-0.008953846133675633,0.034636192764355936,0.0071340819001445115,0.017027715617467378,-0.012961408248160918,0.021491299206305825,-0.016439856550624316,0.01938190729603314,0.012747467985090508,-0.015314700358361858,-0.006671390717864536,-0.013653082944247923,-0.04666555260264536,-0.006101958606557236,0.0038955789151027148
-0.4135868658225016,0.168716366960995,0.20296391523308194,0.06044731091316918,1.1709250654262324,1.1064265694812276,-0.8879639433326328,1.062021114316891,-0.17686699205517184,0.4219558432729416,0.6517914819626495,0.8201676300649692,0.0945421047983353,-0.4064194421241135,0.192874558460467,-0.1330632789437682,0.3733698234842709,0.02998529783911139,0.042952230854034136,-0.25377559088940277
0.013843495436674168,0.0013366197588986772,-0.019903174991378017,0.002541509501138184,-0.04800864774744325,0.011549981330582718,-0.007916024961240681,-0.013552939032777713,-0.0014653151255104866,-0.007951415845800832,4.7178947092258935e-05,0.010252431709392216,-0.001679576439010011,0.007870849874693742,-0.011302924508931493,0.01246333781153412,0.010114493107821691,0.05828549112081339,0.029421962767615488,0.0023675381886633425
0.787305282893052,-0.5372640387410933,0.8212744144169886,-0.3040766397764121,-0.18441068250742718,0.014275799891976828,0.5348667195825517,0.29703268824819445,-0.007745458319122713,-0.0071968448315937045,0.4894932168599154,0.006197323156973196,-0.00543264344111201,-0.40249777579763796,0.7608517345476784,0.018283273415402947,-0.6098051714765761,0.09717075463104789,0.01383016700794909,0.09839160697276782
0.07512713207572265,0.29437936795982295,-0.03697618434222393,0.24831453679990534,-0.17627029156989835,0.03613760141636755,-0.14179648398978933,0.17596882397199845,0.47527842624374395,-0.08708317491045023,-0.2302161898252239,0.007687761734675955,0.021786901587979392,0.4000021227834203,-0.49518469011700794,0.09467992022081476,-0.05476491510535127,0.18896461224890254,0.10043630183707869,0.0901113632665165
0.06610491132480088,-0.05218661566578403,0.5724503650180179,-0.018763970015700765,-0.40052874088620777,0.05214755208346085,-0.1529762691781755,0.22294172935832562,-0.017458452478440377,-0.10844362190648323,0.6745409219078011,0.011664781229573089,0.009355815619738098,0.1417511208796093,1.082905065467798,0.10738269553355886,-0.057092902148895064,0.36068755942636244,0.13129828622494297,-0.13697486432860936
0.3800516880013342,0.0023316498486353927,-0.26090096761655696,0.01934703568786048,-0.7177854477356442,-0.011394195253853342,-0.33681891139944603,-0.5533166056606545,0.30167137478060135,-0.44500510841534674,0.2873957529624375,-0.009624931745279978,0.018230876237046115,0.6172961481543817,-0.05529735745267884,0.5380286799397256,-0.21347621418145402,0.9371173666330641,0.5173433427921635,-0.11477543201086414
0.06893046010788612,0.515882371520941,-0.22909103208103074,0.7796658978121825,-0.12161058205615856,0.01591975361645117,-0.10752893641277188,0.16063060228086384,0.7584540513353873,-0.10851727032778646,-0.6269133496271104,0.0018591956313731145,-0.008677537610427832,0.703230298504948,-1.1811505382733873,0.15067413586195802,-0.015228696756091741,0.25377061983883786,0.3962968548916131,0.1907097373168244
-0.009445769737220014,0.03203172456947143,0.21235922876731952,0.9742626118824691,0.38095802149437136,-0.006370121617282834,0.14425939249987368,-0.29074219657297895,-0.022871807074934993,-0.008700693439500496,-0.057409427844794504,-0.024172696576699126,0.0037947446448528864,0.06107704653487013,-0.9424373753715801,0.009168329381622719,0.042991975503550516,-0.19934946377064525,0.030024801258704707,-0.10339680138831762
-0.028074597308574332,0.1280197261112048,-0.4047182087435845,0.011618222234019896,0.5845470395960682,0.010355247581276459,1.3974313251826014,0.3202509987562201,-0.003775306622552292,0.016551067702799484,-1.0004064386287317,-0.007923064628091834,0.007248988613637055,0.04956047780666873,-0.28348053777859267,-0.015094035318031815,0.13894935904408715,-0.29054000145241027,0.6440975794917573,0.14431788234065354
-0.05084498747608492,0.04362102352334858,-0.005846292412102284,0.037712440201185214,0.8310191666541312,0.024946916227706905,0.2241100208129095,0.5422022923029661,0.0037088310028812067,0.03371156101327533,-0.49402954449112974,0.010370836706267901,0.021639347280641957,-0.001359778922086329,-0.26788198039003136,0.0025227882484253165,0.05751064161673217,-0.3993538159226689,0.0004543965382823238,-0.09470249076306814
0.38341514004158184,0.9696833388882689,-0.31986844791475344,0.07192065326610995,-1.297844072323246,0.007895510062602694,-0.46976438240277524,-0.13489664493815665,0.4599413114014841,-0.49899428050389844,0.07307759841149458,0.008431074118544666,0.03656056789682682,1.5452707849587926,-0.5341785186057624,0.6007970161012327,-0.21623531738862364,1.2911300904551843,0.6281091245086312,0.06760794180870242
-0.07954982206167871,-0.10071199476886045,-0.30341643662024426,-0.060079190699235736,-0.0002251983685138785,0.1893406143160202,-0.5491557569765888,-0.052925492517760714,-0.19723155773627654,0.08143574566836294,0.6782187299691258,0.8465617337212615,-0.009693674494100225,0.14206939550172556,0.2036310436359624,-0.05109181158018035,0.028821283280010514,0.7692595941225433,-0.03120386305054198,-0.1584420513199898
0.34889178616221056,0.016746675442888742,-0.13157540276223412,0.023736802292562465,-0.09512913973583012,0.014631416806393245,-0.08813047391490188,0.24710960014351277,0.3970308952972541,-0.05137990839577983,-0.3404110662925517,0.017536263789781334,-0.004525048661371885,0.16499165411635897,-0.11354253212467569,0.08755054681712071,-0.2700065895651859,0.14545953269788203,0.07637340144580122,-0.16662825547757726
0.01834438148786876,-0.011816103729356495,0.31660460060780476,-0.015967721150138964,0.0025983597310163115,-0.011444630219294474,-0.12811230037107674,0.06449606896051815,0.021148456927997418,-0.004333153865323489,0.24977653528090776,0.021905735149910958,-0.016135385442311592,0.05760611516480314,-0.0160274030954059,0.01311530440747955,-0.009274080998873852,0.2656466786146414,0.009738820521124623,0.3089037525978557
0.032843440737026115,0.04593966546280718,-0.40119830269398316,-0.021627023113981875,0.043467052840216944,-0.017329750778672638,0.1787508504853008,-0.1020372541779169,-0.014534441769184576,-0.02519331710499469,-0.5798758923621378,-0.007523715761193124,-0.013849075774684704,0.023583230783150763,-0.0913543176242945,0.024153929184293585,0.04398672422688768,0.018511724062305956,0.46071369137087587,0.12708031519569601
0.05953665219470794,-0.028046352657874585,-0.005939206798309548,-0.02708591574251936,-0.03446952882243785,-0.026523350377690522,-0.026077662601002284,-0.03770277447698222,-0.0002590271529082887,-0.037842434600431615,0.03025450121359248,-0.007355936237154871,-0.00592580245152282,0.0008531939994696341,0.058056253859206736,0.024930519556031285,-0.0007595037572832621,0.06819897946384915,0.026631905933199845,-0.056759220758263486
0.011137330539663731,-0.004435328411891021,0.009418385569814424,0.00931857783666972,-0.02416337429984656,0.005893797147781784,0.022404739571641553,-0.02588232984592687,0.0028565838860237407,-0.01157939117975211,0.027516736100717823,-0.006460200689235494,-0.010057796335642348,0.011872130924200192,0.2813976675497197,0.003675710621402895,-0.0020579260455425444,3.5780373260017526e-05,-0.029692263750256864,0.0006831866617530132
0.07496133278231833,0.15353669131300765,-0.0900123977118242,0.08685889339628065,-0.1583670177597285,-0.013199378354208082,-0.11608778234521688,0.04918270611775005,0.29373208488569863,-0.06858829951791204,-0.14079929451066128,0.004258339148625994,-0.027791478276324506,0.2465740661637884,-0.21538072976289338,0.09013417272847295,-0.06511874764695105,0.20805744442178156,0.10474843710706774,0.013812643432131868
-0.20521952468703586,0.15105262184209453,0.7090806545591692,0.09170460934973841,-0.24166674605374736,0.023172279263991707,-0.07017464848479081,-0.015267688083106044,-0.002495027694503096,0.23950713386969652,0.7538868099867151,0.02353912951951559,-0.0037243151223986326,0.12354054839372934,-0.10242584657026003,-0.019084700500014498,0.1784507286164606,0.03617648150041451,-0.07732977908570823,0.013202801233565552
-0.011149202854553912,0.02863104741672209,0.007839658064972412,0.0076463328082376,-0.0017591142592512272,-0.016797104470184322,0.8302310213258641,-0.0024478989828361558,0.00019813037640243301,0.024080263911146964,-0.002577748168304065,-0.011759871291153752,-0.009019774947043164,0.04768236915582716,0.6367244426972873,-0.00900518612574756,0.017545503280900918,0.0060623586366974425,-0.01408090335952442,0.894339250882379
0.2937568584807639,0.3458799294907144,-0.46780234049267183,0.6587097520681173,-1.2506038325598432,0.017425528885411865,-0.6021940814817114,-1.3988308238471046,0.5950002495622255,-0.3742201586314319,-0.01951642210993903,0.0027619096526016605,-0.003883643371696911,1.3179388834328816,-0.7374404228406212,1.1042855754732928,-0.09850097261841205,1.6333432354428545,0.8502848137212382,0.29008789415611425
-0.10902234260275837,0.08565822020694128,0.02558451455781712,0.05213347097495141,0.022919387179045098,-0.00523196874719066,0.019112581146026326,0.008035191246622289,-0.007286743350978258,0.15580298828810957,0.03117962481322331,0.0004910688655230737,-0.005983722898609628,-0.037297603447673584,-0.044763688204206856,-0.009090784079070706,0.10067423068527748,-0.07666014336654753,-0.05583503137898086,0.09161774082358647
-0.009470999560974544,0.0016659071852102416,0.8873591518702418,-0.010511364496794929,-0.29982137076031223,0.01687976943871592,-0.09487445133508679,0.049316663216153335,-0.009340844770420617,0.011150172133557809,0.8876386590054592,0.008870382083914698,0.026970466823881156,0.07231150065603563,0.09046668550389832,-0.025306627915594574,-0.010560908883475165,0.12254882517981407,0.005666722332928715,-0.19093227654456485
-0.02216585612602971,0.02539149739825291,0.029641723150838368,0.024562612946014854,0.025423535758399386,0.010946724198733956,-0.011201816270512657,0.42634636505440654,0.0001606140469331322,0.02321723019079111,-0.011227637089760913,0.0022053994238912956,0.015483868540677036,-0.023113860144762813,-0.007592120683945779,0.00961690689437664,0.0245417577606444,-0.02279822128024643,0.0018428590984638192,0.014999939238297547
0.9523726089232315,-0.24187494730187867,-0.08758598467355362,-0.37652376390010145,0.016089168722302774,-0.012055565309364389,0.013089025500017467,0.3519765208594554,0.0028409360240758863,-0.0033648963447222555,-0.5376186636466457,0.0155708654014126,0.007961554943614618,-0.2131597475502905,0.35468373967346667,-0.014075914570553013,-0.2812997134787098,0.012228477608533059,0.0021784313865281135,-0.6179295765573001
-0.0030604932490855712,0.014362422977908266,0.004277631743672476,-0.015749406411172437,-0.014159989973439698,0.014544735701107866,-0.01859632425888976,0.48881687646401734,-0.000641203356284255,-0.01703010321386901,0.02018528772987782,0.030955321733403374,-0.02136749177166906,0.01745845990682321,0.0028448713107217093,0.012325220295694666,0.007819676286772825,0.00028827977037401524,0.0032565003670245226,0.01852593111402662
-0.7000489892066833,0.4496744094788026,-0.058339112455433044,0.2648109250855804,0.11696162636750948,0.012861736371609953,0.05230333059203644,-0.13561691174841622,-0.019421390251491515,0.8733973155722667,0.14820570423248242,-0.001030547634033234,-0.020226682953146117,0.03851258462259119,-0.42990148414477286,-0.012872499119114294,0.5105572641039772,-0.3367983437910672,-0.33509764393664504,0.5052977484003828
0.01594660542634975,-0.029969828712641963,0.14046886424773508,0.7167686491955738,0.274120565029348,-0.007395838925473687,0.09575616051342226,-0.22586639121774357,0.004627136873988911,-0.010981115107001442,-0.039966479609490096,0.0041584268042099545,-0.005442351905448408,0.02510111612782217,-0.6346124175568166,0.01497573169659645,-0.04622661844973243,-0.1251778765774918,0.013544117966186838,0.3882989097287448
-0.4585748317673855,0.2601697612287836,0.1087225049173921,0.180138014930746,0.5904979168246285,0.16123739350740302,0.38620760975952345,0.4721170985598893,-0.002215249802599807,0.24730968402423714,-0.34954870165713425,0.014380698759051534,0.3008002767580995,-0.14344054413634685,-0.3706286616765427,-0.2413093907240125,0.3826517088587815,-0.6158740931235676,-0.06133958106719656,0.28264448154019084
0.0012415460493376638,0.01912666875685525,0.8211402104793177,0.021519964486651257,-0.3106796429085738,-0.001366679068790476,-0.07776879371163012,-0.0280984847772828,0.018732527741683432,-0.011690922695601551,0.8003843446347899,0.013708173836552474,-0.00506367749358532,0.09905699036819368,0.03967666014655699,0.012383178869406989,0.0230752368921201,0.17618615261010037,0.01969352981828094,-0.13008001884624742
-0.013391032312614237,0.017507434713445034,-0.012111061944312492,-0.04563328495591713,-0.03644052438829742,-0.008096946337370743,0.013004172970658251,-0.03052201838517021,-0.004562285766149941,0.0028473836949681544,0.007539928901203338,-0.010991865169461887,-0.010312336376434398,0.025072682649623316,0.009136134188471558,-0.0070396945814603686,-0.012871205557362026,-0.0012293469006648136,0.023691408335404777,0.001783611474018754
-0.018886464024622455,0.011983739722032505,-0.010841790423998982,0.0162365106290988,0.04147442964790194,0.0024014777193186888,0.009779242770760359,0.028892613472640775,-0.008205047303782773,0.0007708063490541621,-0.0688940130302837,-0.0007256227698226999,-0.0025167338231209552,-0.012766301999142401,-0.017152876440327904,0.0009519423755110501,0.005387666442926227,-0.028079961218116713,0.003759916404459907,0.02046028718083824
0.39476930970036656,-0.13406261450732143,-0.41292074838858633,0.45941291662377604,-0.4414021273578286,0.01170832373526831,-0.11061492209923521,-0.34435062960503204,0.0037008708028587987,-0.4940090024666879,-0.4059263689571447,-0.004872121282744475,0.011185415963123814,0.4893532340603151,-0.3388584563517346,0.5978843776945115,-0.19619774430958076,0.8364071183799711,0.9483967148357778,-0.07339712223789525
-0.141986990160335,0.933303837417044,-0.18020728159613408,0.05813309475649836,-0.521614754653264,0.19514971986311613,-0.23631906129975117,0.044076260647514326,0.025075645046129563,-0.20237108600518516,-0.07912528332514207,0.003605246969874513,0.37603056611453584,1.019265558353583,0.4475820600738833,0.31176113196594696,0.1980178768152831,0.5147594109833916,0.501350274472486,0.3157962118788249
0.024596559955562432,-0.012486959448355723,0.010514439911827734,-0.01243712241383545,-0.00034318225885934805,-0.004294129514946671,0.02972269786123472,0.007935078542938817,0.001983347761672945,-0.0023263739213786,-0.007858936744374276,0.005282349615797563,-0.012530090178454068,0.014400951899372034,-0.026818960167429268,0.025558454693628618,-0.016231845715370223,0.014293282975648035,0.0028117168316010768,-0.00043969098969619735
0.4079074348208358,-0.21431820552444603,-0.26542210045215586,-0.1744645409869389,-0.717768148394712,0.0032167111455379846,-0.2233091994694942,-0.8352574061872727,-0.038457244129304936,-0.5088913756312445,0.08143038233236,-0.008869392363574879,-0.013060681516410414,0.41549152147276874,0.37164990193848746,0.5794137254298047,-0.24302128695059177,0.9531412985270615,0.5567785645018678,-0.11698175524885722
-0.14712238576782588,0.14456809397797896,0.32925339924656516,0.08135972286012784,0.09420792694258048,0.5911545279499278,0.21209586211286746,0.30378131961876464,0.01626967432603677,0.15274160492773836,0.0218279057711906,0.015793368638024004,-0.0014186480091306353,-0.318853322947332,0.20270439669028753,-0.012548677279111832,0.1413823994270598,0.39277951919467263,0.05465561683528187,0.0986077252598863
-0.01114096138907989,0.030390096383315246,0.9466938558704412,0.00434337785700775,0.07427551533988207,0.008537494074998883,-0.41181321770562,0.28596994718164476,0.0020932129813076685,0.010351636021248748,0.6629932492040168,0.005649351342395775,0.017509527471605935,0.11912395296084358,-0.03358675782763952,0.004670859050484621,0.03642395874760615,0.7824954667512969,0.027629964472497617,-0.23322737030950175
-0.173017186896352,0.10936825491149357,0.2752711557589102,0.07780685346970129,-0.28524802155047935,0.42531809452195063,-0.5437761289860019,-0.02750746278404427,-0.017337702015224894,0.17859533132642305,0.5500380102280137,-0.007032766791219166,0.021275476262656634,0.36815868279303166,0.24552209563482638,-0.05319636990331064,0.1257714885352766,0.3791360307325686,-0.01799268606887463,0.04840573320657075
-0.18646314808592734,0.18165208402206723,0.2739541045894111,0.08611936124487447,0.12625171344310246,0.7849604958887153,-0.8029628220361524,0.30702582199248,0.00030822861400575316,0.20889248240014335,-0.03535609981425786,-0.0020341849247953554,0.005519796076007072,-0.4734704763938315,0.3224048400632647,-0.000483201571516342,0.21375189824369306,0.5612128826804202,0.3421275119594605,0.14321940347114168
-0.6744380572960001,0.4606694986779584,-0.3805307648347503,0.2806506693650943,0.22599745042449165,-0.0049114744709125215,0.20423418283891334,-0.10582770757411163,-0.01281921521080803,0.8173093813955684,0.38000278401213794,0.01009174589093459,0.006077871267332072,0.034928598523405206,-0.5052262587448622,-0.010198315544313656,0.5538243354973411,-0.36613474288310893,0.02414579106755433,0.3512407292807142
-1.0178410002110536,0.5996426525839267,0.2115040758162106,0.40959570680164403,1.3416062633975288,0.3503784202765709,0.37617127345068396,0.9871134526527046,0.0043566481131021295,0.5951030306503581,-0.8214654630810675,0.0044611461887343225,0.6820753448884708,-0.3536796725253208,-0.8563709937195296,-0.520492386762574,0.8391244207397971,-1.3477725802691616,-0.1382849281469347,0.7184656346436746
0.015132435167041183,0.05653623774031278,-0.011584023089782475,-0.005189547957141471,-0.04161476633365788,-0.008142842882157423,-0.02968811221986221,-0.002636337567905305,0.014913612425993187,-0.001651412338188902,0.006109302820610949,-0.016218346472609838,-0.010377295497159125,0.02865169143416265,0.9012941919146954,0.006268928255066629,0.017914744402274477,-0.005244430593657676,0.007191008021297927,0.05991012926795145
0.06302786921626212,0.2540413345256292,-0.3719355223206351,0.11931178146103485,-0.09135369548480222,-0.016285002901417087,0.05317410462993837,0.09741527254181742,0.3096590916123271,-0.037940734490303385,-0.6230926069518914,-0.028095485008781274,-0.01889006341221323,0.2910835156545982,-0.3828470726688853,0.08817813134907383,0.032362073029669536,0.11062456224464105,0.4394365906747362,0.1602508014092403
-0.04302525752773528,0.039764692209472124,0.015208218138168195,-0.002220071845481452,-0.06723270124474248,0.016191300923071063,-0.04003528461819969,0.10930720275236207,-0.0038226995554342764,0.028074659971638913,0.11286836974395169,0.008408456464259348,0.0075793036670474745,0.12258684730567074,-0.023470913186468663,-0.011349087458248999,0.0212532030096738,0.027834448798205617,-0.014585720084144601,0.01789995137219754
-0.6766275017833729,0.3905505233010912,0.11954692938518643,0.27344276273654,0.832756668825007,0.18928696853691904,0.1881480697585756,0.6448615587796522,-0.002392112314204923,0.3721370434155713,-0.4672853183900587,0.005693517275610536,0.42520415311087423,-0.2147583346070217,-0.5640856594122551,-0.31720127833597594,0.4976188569416985,-0.8220671852327368,-0.11588699117656456,0.4213122651595178
-0.0027765297590833255,0.004146219252961209,0.007969652096978315,0.0053998358631209,0.014261722614949884,0.017548702537331436,0.0024607853092035326,0.009792756409803541,0.003634630253130206,0.007685344778767167,-0.02972072917516076,0.005109816195221721,0.01910818689016485,-0.012995719245552963,0.0009480081844751966,-0.006330670781362761,0.0012645701336789841,-0.005952559533855546,0.011403953095830838,0.04565529877040052
-0.012653949612684304,0.01693937739887557,0.02572748908190306,0.003474936696762146,0.023907571941476427,-0.00471635121992182,-0.4668737359315148,0.03524367805560601,-0.009099459407503487,0.005957356151739602,-0.028558925909740213,-0.006648380595849302,0.013863019790586656,0.006183820794247761,-0.028082069984975415,-0.004572443786975548,0.024853203751889395,0.8997195813006925,0.005060263425420565,0.022272427106824838
0.010247953104146217,0.006310161186599467,-0.02518303645504515,-0.0008592429953356868,0.0020198815112619796,-0.00586151326409216,0.006734765330851473,-0.01246284192503352,0.007672095184175953,-0.007311488673670336,-0.0034483413846976927,0.006246458019675173,0.010451446707327922,0.020195034612133633,-0.031178981359858804,0.000250719410815425,-0.007511196067660701,0.0037235114272837866,0.0191575778622038,-0.004245025233352059
-0.007142838806108704,0.4224832649054809,-0.028530265141988913,-0.0001436272112600159,-0.21645097947033973,0.012260885249778768,-0.07367916881423676,-0.007780446476331293,0.024820735633434947,-0.0003630817648649444,-0.10058038461334043,-0.0024981607311322113,-0.00010520485279059142,0.34825401136204387,-0.4909621093455567,-0.011411908502247482,0.5148439965204352,0.09349005635664713,-0.0031164065746264536,0.07741560862146185
0.013463400663490017,-0.013991981185028146,0.10908284102358909,0.5814562680293597,0.21725210357676916,0.010532332788598844,0.0227246568866806,-0.16720946639913406,0.005263532787222138,-0.0073148601139992565,-0.06026306794987894,-0.00345577976545915,-0.020009160253749575,0.002275538261562691,-0.535813889939073,-0.0034936252160309173,-0.017585571203016626,-0.10223494075366882,0.01788261075515549,-0.061102937411495584
-0.0054035075879630984,-0.024828869266409634,0.703355560839545,0.011680383618009889,-0.26086864326739256,0.00033039033664479696,-0.07141700071025107,0.2912167191257736,0.020705343057932604,0.009811533125802064,0.701021060451057,-0.01015875457083167,0.008702409318013152,0.0639383946076076,0.21954387953364835,0.0005372963606475514,-0.007539973734342309,0.11911508110321102,-0.031030455358149897,-0.10448022361589693
0.2153664258529458,-0.08166391032134589,0.026245461891078684,0.8058647348667807,-0.061304107077792935,-0.008637425552814555,-0.057519638598063326,0.27179170383546775,0.016480574692053822,-0.2307143553510984,0.012375908882357949,0.0023642815584021645,-0.018098731340314842,0.29114808514666546,-0.6755843929381765,0.27418392055143215,-0.11761563442412247,0.30996822319015954,0.2654865558158651,-0.1637498810504494
