-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.11502850222076194,0.10533637843096659,0.47577131846882786,1.013498813659059,0.38465105250241866,0.4596467355095605,-0.41986965639581003,-0.10317574479559485,-0.0076785013061905615,0.1259665332101376,0.018784453327458643,-0.01401668731608815,-0.011095726353082059,-0.23634997531797214,-0.6668307442198694,0.017645209143022773,0.09524810648605533,0.16203567037404495,0.016530463858213666,0.009535296635598082
0.09980900933003237,0.916853373575781,0.017404178598720794,-0.051768626143835594,-0.5011948297375954,0.007815285550984433,-0.14417271423913208,0.5198772993542323,-0.003758870318320757,-0.012961330282619641,0.30211640773504744,0.013434934936678024,-0.024395251440656733,0.8230407292012728,-0.28720131573089436,-0.01870737617304708,-0.05783588880411553,0.2708666639383941,0.005074337733431715,-0.02464448256023633
-0.18479077591659165,0.15469940764364654,0.5285095154954551,0.10283429830260196,0.1240870719502558,0.8975206119266645,-1.3667943756523384,0.3586694888807505,-0.005601955561062191,0.25488839891134385,0.03988308053178664,0.005213607629745205,0.005669211084959183,-0.5312856762048592,0.39870138962575397,-0.0019267835566153212,0.18343588019845586,1.3212738660475094,0.09223468904743538,0.15113337115474326
-0.2958630050776659,0.1885220444503242,-0.05170137285405726,0.10549726028887817,0.04916657217430529,-0.02061377849897275,0.059186682570879674,-0.0780785360284406,-0.015730114546523122,0.4188443804000544,0.04095611157858171,-0.015341350825718383,-0.02640116730686194,0.0196503272787309,0.4444065589060433,0.00831082984876524,0.22013121125714175,-0.1375802482672217,-0.16028408840975095,0.22481217666610756
-0.009857899019200731,-0.016682232335915897,0.9769963212598822,0.0010955627096404675,-0.352543490542963,-0.02978208780033746,-0.06581873263691095,-0.008792457523209542,-0.008899590473776062,0.010001244037884278,0.962015097255245,-0.03799044869147935,-0.004854967896923715,0.08693732356066151,0.2968013127589755,0.009978727337223001,-0.002966032961682321,0.16251501797219212,-0.012945366429257645,0.05790408924020164
-0.24011795931219587,0.11589177343169729,0.08237593239537071,0.06883705985405346,2.127042525270519,0.2707314864290907,0.565051309970195,2.386781858786805,0.014381146224829965,0.4561355674572874,-1.5733763630863975,-0.02504775115133523,0.58504266112651,-0.5903370998127695,-0.4769967248817281,-0.42607189329055584,0.2457862915759482,-1.6080503795715522,-0.11800684053535512,0.8442923556382084
-0.03344693390649258,0.22213818299408636,-0.7223647319831539,-0.02535019630252678,0.10994833068997002,0.04474542960620219,0.23847889288307192,0.06714310160571012,-0.053267482954026585,0.033590256023374544,-0.8375972497947171,0.2091269055772022,0.00877007943203531,0.18473526303512772,-0.2729194815968689,-0.04316428265657023,0.28616453768132777,-0.03338387282286548,0.7389648020135697,0.2570835120568293
-0.030494818488361757,0.009919503759062583,0.20066595528620298,0.8982067104017347,0.4182044042822201,-0.009553713410876208,0.1280669323915531,0.3067577157419681,-0.006012885812965389,0.04996697814066771,-0.033156093013937314,0.012724231966583878,0.006293062766084731,0.04155914344048876,-0.8436392678736502,-0.027751168280208766,0.032065671151683725,-0.24677142692608126,-0.039519029134516576,-0.07443968169770619
-0.8738780059142618,0.5242149781718602,0.15640151800665703,0.34200119851774247,1.1220052475565037,0.27393781207518403,0.0578918532943225,0.8000351800306607,0.026529885725274913,0.46900212439110256,-0.23509797426979087,0.023932643535490634,0.5795416029758065,-0.2524385601564956,-0.7438928371816362,-0.4275113308917796,0.7149774776892611,-0.651611101818694,-0.09926772751259598,0.4200083692974206
-1.2628336112847525,0.7620071976090883,0.7629808494547842,0.5202637616862431,1.1388918423441805,1.347571441083577,-0.8319539619495985,1.2179722207568893,0.004620378777608743,0.8376270843875739,-0.1572798167446465,-0.008322295652354258,0.6834303874974429,-0.5141984955132181,-0.33413604124335106,-0.5175603069359164,1.0211710637336777,-0.5226140760503191,-0.052690643887427016,0.7545033611100915
-0.5147969104344047,1.1048351464322208,-0.036978626834286876,0.19317942809365285,-0.3089192488755303,0.00719459102421037,-0.05649272154398613,0.28553700662102705,0.004067950068904396,0.5715447694144826,0.3026420606610671,-0.00018278180922937483,0.014586088255328441,0.7224010900625915,-0.6156848011962113,-0.00195943723839807,0.3687389394293135,-0.03833099231951281,-0.22655695707391038,0.4117216017564213
-0.010731107137575364,1.1988408317295747,0.19288301280588116,0.4137272622673852,-0.6077059953532582,0.4464366318666055,-0.7648803781164795,0.3699540569022841,0.6966169564234865,0.005504561931142608,-0.38052137379079964,-0.004074508826260162,0.007863760407836285,0.9655911975735331,-1.3175035481572175,0.16055018957187045,0.7979701927307102,0.8136239168627939,0.21923984727674473,0.33144567579064343
-0.7300497908082023,0.4157968807840857,0.12157217595353134,0.30350857201567305,0.8970789212503996,0.23965904008883537,0.2401761899494998,0.672814433977999,-0.014377221463471531,0.37171846066002917,-0.5644343065770663,0.013761865682686322,0.5014143180217349,-0.19697733968260953,-0.5925169806422207,-0.3572564610308497,0.5560520179219137,-0.940454806972426,-0.06112300287514098,0.5108629838636644
0.0011677828958477701,-0.003126911232297379,0.005646285186785867,-0.01541740135916726,0.04581815116270755,0.011941851267337534,0.016644279760282335,0.029323441290994554,-0.016670492525599833,-0.005751970170088772,-0.026865550937931977,0.002997008210192135,0.015904515433779753,-0.002548254918415719,-0.004474645706641439,-0.010629213903607694,-0.004345393350082837,-0.01300933420062403,0.021114793090993712,0.01618715933893025
0.02292869613465201,-0.01646617647413543,-0.005407952358938279,0.030377934452597257,0.003769118789074594,-0.017933816233441903,0.010748426171534499,-0.03171490230142688,0.0009006522172029597,-0.006796467675957089,-0.0369236084448155,0.004253875338102107,-0.006812442458561548,0.006840471694469597,-0.04990436896161794,0.0036998465386751996,-0.02060357267407041,-0.016267123853514275,0.009567726851536373,-0.0009274976207874165
0.06281658821415097,-0.025371831425153035,-0.03271509719041418,0.004034714317669226,-0.061835795142257524,0.0021750528233483255,0.0638483575308472,-0.0728981136059423,0.011253961864472403,-0.044613984005591446,-0.0007346685199844452,0.006086983982179487,0.013225053708026818,0.036308681199734905,0.03260116674227557,0.07267443047591164,-0.029399449863611003,0.08665158095587042,0.07000893580883291,-0.049030642143575304
-0.005557425513911921,-0.04740423370205624,-0.1228826331752918,-0.03744820204102439,-0.018312496858231334,0.10341537696016713,-0.1301609321866025,-0.04031578446826847,-0.09346287030734814,0.03178832442499037,0.378313910386929,0.42587225819886304,-0.004943182705064186,0.08830325265511701,0.10533802900029152,-0.02261171375175567,0.011741161472709757,0.0846731469552647,-0.03102753943129543,-0.09625228634225803
-1.0457020071430925,0.9706651518782953,-0.03220527889947115,0.6614050388958915,0.7176158164627207,0.24908737756524893,0.11762453509784469,0.7428828496122982,0.49666805202996317,0.8248311945344022,-0.6966427910151355,0.0079148477867108,0.4565655207730354,0.2847408621995954,-1.3073135620521148,-0.2503338376215059,0.8046352667421173,-0.836499737645591,-0.1847026901204007,0.8599345593504738
0.007460687083540763,0.030124136039346886,-0.013729917853431625,0.020751044579742,-0.029307041311499155,0.005692469371743624,0.6813104835215334,-0.0006363395540005352,0.0048945087747292405,-0.00485725748952144,-0.038004204705260586,0.01541279768727993,0.017223888284455355,0.018381426921827027,-0.011600198265022399,0.007947591218968271,0.03450405845896384,0.009164754718253738,0.02802854386757308,0.5279610846485421
-0.023957111947502198,0.06652248001356752,-0.24134328818266074,-0.024643133003221053,0.6435793226153,0.0009042452930572396,0.26766531992929143,0.3815452542294882,-0.015668865178580387,-0.011799142708757144,-0.6396999161554227,-0.00041276096024467357,0.02827429306665815,0.2211775682280508,-0.23112929425987783,-0.0013866739784716732,0.08788720254651644,-0.3331327551845465,0.2780519612261395,-0.006538822614611329
-0.016067542626247135,0.0016091841712642906,0.0005321859271204595,0.0009435366077026556,0.01620435072711533,0.013911966928730066,-0.00858511796693718,0.9468181804401486,0.014117099269194362,0.009211440751625947,0.03292153932261464,0.01640528786080386,0.0006811389779782882,-0.011483043394620227,-0.010515945421735768,-0.007335853451694192,-0.003732230468180537,-0.026059029587946553,-0.004507866692581329,0.008505070964794588
0.014840052528278976,0.0009850235719066555,-0.018635923224526438,-0.0022654973751769876,0.002400702638472377,-0.020065711746874586,0.007903248725956678,0.6427912654725703,0.012050762612687914,0.012575806449072559,-0.041772148650199604,-0.010534267322064764,-0.004905324175578289,-0.027185920369810292,0.020408457266493447,0.014088345134816911,-0.01394605480530662,0.011612171928457983,0.02949390259332659,-0.01376245170930861
0.21888552774878367,-0.008637646864865813,-0.644455745879932,-0.06848903305309174,-0.2782869321312639,-0.005695655971783024,0.06464403514168525,-0.44943957939802254,0.005331768759151687,-0.2730934731430698,-0.776752495950349,-0.017710922454572474,-0.010705128861337726,0.2763785351577863,0.01997521756729452,0.3312688118262273,0.002125167662926036,0.4755983266384773,0.9149644401132336,0.16591172786926256
0.7861538447115147,0.08589713037048244,-0.10208722958045219,0.4828937937082604,-0.12540240397016886,-0.006128348848234459,-0.15122662586600705,0.489352067798261,0.8475501299608772,-0.17033681173087287,-0.6975167291535022,-0.0027906308624344226,-0.011589107716625652,0.3526895812231193,-0.6126522072319726,0.1731184630213029,-0.5919800467596162,0.24697632829642466,0.15680290935654412,-0.3276882502283947
-0.0649448153805087,-0.07322714769000557,-0.20136409307786843,-0.04344790456569861,-0.35534862075409457,0.1531278328338635,-0.23700864321060425,-0.23184096231911383,-0.13871520380023136,0.07052645563204278,0.8972248160813002,0.5686801838181422,-0.0070946169010832946,0.6597012944953423,0.18263171574117065,-0.039412127752685266,0.04479445646791904,0.2616754719543494,-0.009383065180366438,-0.11214151675993878
0.11648991288185748,0.5566945420602147,-0.15602212875098162,0.36366665747227467,-0.4028021342088685,0.018587809168743995,-0.20750182162396755,0.30502501451978664,0.8891543021098831,-0.1392129055156277,-0.4063153247584615,0.0028255376836793717,0.016781757791373454,0.803510392829926,-0.9110504526052126,0.18664040285284098,-0.047869007321782814,0.3302349877640098,0.17148447777932346,0.20403250936325637
-0.02432604214341802,0.026626210150528056,0.016982532177816038,0.02494738020773213,-0.023568147599206512,0.0274360406087586,-0.004712541417081249,-0.0236366167122891,0.02259083197072008,0.032772204003294815,-0.025631779195240505,-0.012608362293450942,0.006798960711464647,0.0015535256472625745,-0.02166540973850428,0.008047785454212728,0.016807780616983996,0.010136613652519746,-0.009074264631415252,0.03616495000009642
0.015346043203484207,-0.03883938900969742,0.533742265858223,-0.050971256021378,-0.30973519573491987,0.007051055135065064,-0.08296078346892848,-0.09173418910299076,0.005466629958061186,-0.021808144303549028,0.5970631568638086,0.012994438037918088,0.024867288922205626,0.15615807377680263,0.11771352200154604,0.035732332408133644,-0.02449819594807509,0.19467471434495226,0.029554323255600912,-0.12003975365288985
0.0905834713587935,0.5531258052588073,-0.1091889894159694,0.3346299497200625,-0.391333443273633,0.03250869978521606,-0.7387021324402234,0.31842680562799835,0.8604199710964074,-0.12378250413581535,-0.3157561604249069,-0.017878886937991823,-0.011686727220282404,0.7779627242887767,-0.8322970486176547,0.1681150969997141,-0.06496026876927098,1.2934192767946524,0.1492216035906405,1.0884593634287318
-0.01780298115396814,0.010305695316996984,-0.014893716852217088,0.020356474585891703,0.0025157039862432774,0.0009753267568474492,-0.13670567544638682,0.038542413686475714,0.011179744951348616,-0.002366552431368207,-0.014898939442149203,-0.004315068198732815,0.02833944143708814,-0.006255624171116752,0.36290504992050715,0.004380070044000894,0.007181830149979609,0.29564132626357664,-0.011525102668154581,0.009143726991469103
0.015800539299032093,-0.010241958959239482,0.0029430078970254306,-0.010100598621604673,0.0063871961657764745,-0.029507194202753984,0.010362459429757826,0.6538981124486357,-0.0052828130681878815,0.00824659873881277,-0.005167387337402754,0.006312899230966602,-0.012152375715546154,-0.005602418946660969,0.011417327678084833,-0.01174703693559735,0.008113240432384494,-0.005577458335121124,0.008066941203851114,0.004045405824697332
0.04924547323168659,-0.029421386549374966,0.0027560246000326695,0.0017379962432443347,0.010713578281401098,-0.01095223601213641,0.009803486240999472,-0.008921221827760862,-0.001477176580778998,-0.03440655732055657,-0.0067349318732697295,0.010982686758780311,-0.019850503251365628,-0.013072653730049743,0.041337587224810325,0.013789759671723805,-0.02820674506641439,0.022258681862900406,0.017774928684370046,-0.054137270090462195
0.04933933731917541,-0.03437024185924462,0.09145603067933943,0.378183992898322,0.12720517534375392,-0.015112510956129185,0.059654880361899275,-0.13202719493225615,0.017602782479100326,-0.028616924688132563,-0.008557405682846825,-0.007432097841344501,-0.001778745908193097,0.01429767507245565,-0.3712593752039476,0.007852447720494584,-0.013812869924489086,-0.044797234337181024,0.002948538179300861,-0.06767333754232974
-0.046112931145534025,0.19249116859975057,-0.10658738786617447,-0.022628254840979998,-0.3408764622972956,0.07780841724208445,-0.17172963978376435,-0.11793010581655983,-0.0773779260657121,0.01963630083532032,0.5392496312479217,0.3584089958630302,-0.017841468054176517,0.6026102278218601,-0.14492021223495166,-0.02955573272393595,0.2787073558687179,0.16930330649525682,-0.03301005473476972,-0.0322056516881899
0.005603332992768195,-0.014760167998320153,0.00859586025504234,0.012623947787533011,-0.00828839561229969,0.0073290949101664,0.009872083823818005,0.01740857460001034,0.015068360965892378,-0.0012192667738631022,0.009240856515013907,0.0005920400425149298,-0.005029745095385187,0.004189394646624581,0.0022762860740118277,-0.003771289607057525,-0.0004293437806403126,-0.012983432593226561,-0.0259447230797275,0.0028699297385659274
0.40470601980502974,-0.18411610146701057,-0.26527799700017834,-0.15071945896720382,-0.7271751615008709,-0.004017699556420875,-0.27611160472504986,-0.812794118477889,-0.010456407168918384,-0.4866400054818017,0.10492153064853812,0.005766209761144666,0.003988078275964413,0.4502648325459816,0.3424203029912048,0.5589906099927167,-0.20359207925324604,0.9531988106121355,0.5385199677277482,-0.1500658481340905
-0.09159331151619667,0.09028149960492743,0.19735492154271025,0.05149939841400565,0.04406602125736597,0.36423366003629126,-0.41763910752943856,0.14733740482836147,0.0036548855140758852,0.10122173536225472,-0.03267521147817782,-0.016496790387098247,0.014261930047112783,-0.21163423794014935,0.14012588162860354,0.009135009120899703,0.07075109360372044,0.26200893349128035,0.06222125652808542,0.06128298079563492
0.37534889099459257,-0.27574588614762396,-0.018711355986990003,-0.17071434631047144,0.11795882881698137,0.0156675290335547,0.010092035396172885,0.17855349552971833,-0.028108527181758332,0.023408806620253898,-0.19261339931266538,0.006135039242642112,0.0003197417856530369,-0.2810512081857371,0.355158018910476,-0.018175753678774248,-0.31667874795682033,-0.06708246090184905,0.0024699089087328718,-0.2709739306498954
0.4271606081279437,-0.1673366952601862,-0.32146683150009725,-0.1839364266067618,-0.9873145509723062,0.013568638345791329,-0.38566143359556465,-0.9672876542187664,0.006097146495250026,-0.5174613619158814,0.3187191219505706,0.023375730063385412,0.014122558638835488,0.8052828166518267,0.3951612696458496,0.6150542947708908,-0.22337942887992232,1.1701333164635692,0.6036314865349339,-0.14519651256049093
0.05539087483413569,-0.03535134458733021,-0.019696660631323214,-0.011893216002746385,-0.06419996329804628,0.0015258506238522392,-0.011777138059786875,-0.06211005692330001,0.015978755135336496,-0.04034068716717794,0.009890198062768607,-0.004590250009310056,-0.008586675371217795,0.05452976621005384,0.014031236949430825,0.08797078423166999,-0.025519055246138976,0.10882693775694123,0.07846037098326446,-0.013821249187312123
0.005000423223421082,0.020017279712474873,0.39619913296776615,-0.006915498674018042,-0.142531787418861,0.0010549589836980396,0.9400204784752766,-0.02206550748321442,0.00940863164264982,-0.006366477056055059,0.7109707642022332,0.007586187469693611,-0.009985715964635215,0.05730353766115378,0.03290482846804011,0.005149613570503532,0.001059937912953328,0.10497065192539418,0.007738256150857603,-0.1799210614948419
-0.029328376454432686,0.1659292556879061,-0.014037858185330127,0.01616996491987442,-0.04916969338546805,0.021411731393582333,-0.04081542540665549,0.4853393274117933,0.003991255346613499,0.02879451355800884,-0.07457834453437248,0.0075809246920411945,0.02233701585783231,0.12108948433928976,-0.196962519690712,-0.0077181361668860245,0.20899858969553292,0.027634765325838473,-0.0052989186893011245,0.0625518978546228
-0.029925433346837917,0.00030977822818971466,0.0020241781348209614,0.010887664009333694,0.00391281399321071,0.00422158346842663,0.02555490745806808,0.4947962674202332,-0.008955530318694267,0.0161893849961983,0.023770376225467283,0.022029438914301633,0.02753032409906728,0.03414394831593186,0.020238181580933122,-0.014952495068498946,1.3826684077363751e-05,-0.03527894364642915,0.001951033210896313,0.022204006929006904
0.14140529183266654,-0.027161410901332225,-0.08045863290164627,-0.057573328345255984,-0.2099434938707441,-0.0037034399188953697,-0.09639576092393891,-0.21286886027416252,0.00410543421765315,-0.15897237050495705,0.5509555662595831,-0.011661055921029952,0.0012337224502252451,0.1403408848543608,0.08936955531197313,0.1459678890730109,-0.05782678740187135,0.2798094982175425,0.1638489540938435,-0.23434343056107831
-0.03217672262433816,-0.014793732232483685,-0.2261037317283642,-0.01845020937885918,-0.1710173032045919,0.1488276346286026,-0.1720110779919186,-0.08459154982161292,-0.09645681533464805,0.03900088467264003,0.6322838585025228,0.5888587854287551,-0.013919626265633889,0.33127550334807526,0.080336502979108,-0.023565796668219063,0.04596795627885045,0.16365405989013337,-0.004186430003436976,-0.091056770851283
-0.030940692752451975,0.010176869583773753,0.715234187803626,0.014265287237905237,-0.26932465420439583,-0.011953944461825846,-0.06359898941588611,-0.0004055029779131032,-0.008435677915542799,-0.0001517523495157564,0.7563306035269957,0.011453438371236562,-0.007866524162795568,0.0928306709295239,0.06519666751368845,-0.004871006547061478,0.014217870332895333,0.10675731758078685,-0.01155196609926656,-0.13172793049047485
-0.17396259970960218,0.1788324169043113,0.22491499251149613,0.07151337973514038,0.0994377001741985,0.7765235924362207,-0.7667671626765186,0.286225690205299,-0.0010413394044409344,0.22252557173698476,-0.303952361988317,-0.040896537684014266,-0.00592895150566287,-0.4251156387073891,0.2767174976020932,0.008476232947009606,0.210994036923026,0.5289211234289903,0.3588260429326594,0.2086132029848202
-0.025008693171946605,0.03348141961314534,0.013656737673839849,0.030112045699947805,0.028143158805534696,-0.010005545373930117,-0.4043608975267319,-0.0031715876342353552,-0.0076454059894951135,0.020345637903876307,-0.05567718736715245,-0.016798551793076426,0.0056266237529947445,0.018720177772410435,-0.06085055671164598,-0.013599630187752086,0.02719392038089671,0.7768541935244497,0.01218019841594716,0.05292047376025351
-0.010337321336714306,0.4912235916726011,0.029706527602453285,0.006499836422673613,-0.26878113939970816,0.007204413152244142,0.3085640482480645,0.21484401958962496,-0.003966131069697828,0.008842492594665909,0.14402440321376622,-0.012317987565214038,0.0141579606856366,0.4165601741312374,-0.16356806184498526,-0.0021197793310608337,0.012177476343504818,0.14258823061039427,0.013551504374102987,0.04658816912846844
-0.01776968785473999,0.031178724113266734,-0.017560228600705437,0.0023254060554431712,0.03961985766349342,0.005906776052701211,0.2611860513827525,0.05756516445316925,-0.018341642671821496,0.029656430253393054,0.04192541514015935,0.02409288115485249,0.006151440722901955,-0.0006633948027809119,0.2254780171767971,-0.040813443478756616,0.010906317098335531,0.23035153446600198,-0.023840941779164578,-0.014705657674822127
-0.8042049336790599,0.489937013902044,0.19810444792362647,0.3370352441433366,0.992915881638938,0.29034112798970246,0.21715671271720188,0.7469528870458485,-0.003620400126026979,0.42341595159130274,-0.6395840518205566,-0.02357787763576301,0.5154640175009716,-0.25661780065400797,-0.6718159444845216,-0.37009270383757376,0.6256649123600896,-0.9592303149598302,-0.09129134504354405,0.5479000945543332
-0.13659525660177232,-0.06970128713948104,-0.32595913020409395,-0.03474258225057235,-0.06629160463166126,0.2472675357356992,-0.2979814645331636,-0.0632266297995578,-0.2047094133497993,0.12423482302610267,0.818223480189181,0.9923192174304858,0.007125266637651849,0.22135695116346554,0.14822213674580606,-0.030661532125752206,0.10194275953240987,0.1669915360183362,-0.01590309289016182,-0.1612329481179316
0.023890932876339456,0.0010592725593837893,-0.020924620032596944,0.0022357061616118533,-0.030994356767641347,0.00016319041730853117,-0.02473094941534055,0.014096134429267434,0.029193735817484277,-0.02953714173104895,-0.054073038901192014,-0.022163360111967317,0.0014311257196779198,0.014220413024496222,0.5468988845491692,0.021390318598142912,0.005529900160768574,0.043195138562873034,0.02717502216690843,0.0016883465569835741
-0.0022370467166199816,0.016852650059930627,0.6397780813660661,0.013455334558400513,-0.2188712383326154,-0.02285638214224662,-0.053645794117566606,0.001054725679250577,0.024138684170255345,0.011062308969465707,0.6154291789959905,-0.018536391937373206,-0.009918266691727694,0.07015193424047196,0.023740942997062964,-0.009739786006294214,-0.0026473868819375905,0.10587372760766826,-0.020237945463214724,-0.14839287006670274
0.006336548401591089,0.08201764367559913,-0.39593710992525555,-0.01346266035195184,0.10070803342830648,0.03271529910230257,0.17854319291215912,-0.018748627589038662,-0.008209228577448375,-0.0018234411551610354,-0.5858626350274356,0.0072539945802202275,0.019162854062281243,0.02131345036012853,-0.110005163710081,0.023433371292032497,0.08915701457233746,-0.0383828984102272,0.48693488831477677,0.1430773856505175
0.007117762947628144,-0.018814117967917092,0.016696131549003432,0.03729398410503616,0.01906542886462472,0.01958653163517149,-0.026104801562664967,-0.025544537214815873,-0.035523107760206354,0.01611208401026599,-0.0008738796782423001,0.0053161175155576465,0.002784086290631827,-0.019188523280395046,0.854062228978557,0.005350830232476527,-0.001977456226727804,0.02562422451557442,-0.01373362534610952,0.0023179276873060385
0.7745039719793312,-0.14537594259263625,-0.08072495314670065,-0.2827247312513469,-0.021190466916837486,0.03140731997379341,-0.009647631344136182,0.4878879991466304,0.000844082789621464,0.017754021562221035,-0.2825420633369382,0.0034801123091779806,0.016425741033064156,-0.11961683674237994,0.5418963547684889,-0.024845275685863692,-0.63169651850128,0.03104145310289544,0.014069561154118027,-0.5353587977113264
-0.004040495384679809,-0.025513575181715667,0.009822153278882539,0.002039635418854831,0.013404651405771751,0.0018495331499396818,-0.010811332551986361,0.015939219730864086,-0.012335553413309646,0.034259025866653935,0.01634320967572079,0.015048565999215335,-0.022098281841638492,-0.008081953010947766,-0.00443207556957663,-0.015156950646224516,-0.016716649294492254,-0.014435473163711566,-0.009205733572959396,0.002227076748554038
0.024227056367927734,0.1708225316308226,-0.020010858665959634,0.015880447817259544,-0.09524571635317194,-0.02668579754035256,-0.0100567053916788,-0.040580535486609524,0.013962695011547323,-0.050149488624319484,0.47286698197462945,-0.015506071125872222,-0.012058470536655538,0.17361249841746068,-0.24542799164584947,0.024553005332700127,0.20456634807967633,0.05045614612667728,0.015263651434146845,-0.13912005303028804
0.1420971587833288,0.5197317257266812,0.04796100739674277,1.2939111494539899,0.011495842697992002,-0.0028237169915421353,-0.11754720402306017,0.06125748510093621,0.8532703800765055,-0.14548620872848522,-0.4324239938312357,-0.009169678429853407,-0.015464964226981133,0.7753184314509528,-1.6808134036289564,0.20153274881700958,-0.06732088576358843,0.18240411905105197,0.17239087752548587,-0.0006983910481846729
-0.004418411826545948,0.10877351954365858,0.02600207995097458,0.014171919217096374,-0.09969653289500652,0.009054467545059394,-0.05381800081063974,-0.019681071501127426,-0.031884151108431465,-0.01345967832338768,0.0020415865552177574,0.015168329184670586,0.0023620277495138833,0.12863637044473583,-0.14420286599721643,0.004186025366170423,0.13371666591414075,0.06519011473822807,0.01956277116417334,0.024154113466476706
-0.7072626229049471,0.41786935313530466,-0.07423582404732225,0.28638564921783294,0.7993531719234428,0.0027968371494084595,0.1967242843272191,0.8837700119411616,-0.020924609979888223,0.8461788978655836,-0.29587146020287525,0.01826400045451675,-0.02913814493681084,0.013166341788710179,0.062107157203962295,0.010012439998880233,0.503197560855104,-0.6533171253031131,-0.3403322460841584,0.38611425556264223
0.005608719984427073,-0.025591484439034425,-0.0011216774992283511,-0.026242145370052095,-0.004791851231893673,-0.0014663836500809946,0.015446921564109085,-0.04842713836315669,0.005211679389099355,-0.006957056377097608,-0.012913308434444382,0.008812831567720857,-0.007189428695771074,-0.026340141076291526,0.05561922820683642,0.004538599690859886,-0.0109839285788897,0.0033446378463385194,-0.0012657259146492328,0.012730485762357222
0.487379374649059,-0.2566513963015052,-0.3487237541405591,-0.1877340108061186,-0.8868727261803091,-0.007120319475353527,-0.3621229677765867,-1.0136460417430702,0.020764232131492755,-0.6205905904125022,0.09514785996468572,0.005086378937100347,-0.013420913543695697,0.5306486426904721,0.4059429471824755,0.7149058802613183,-0.28396761735143283,1.2216191241290453,0.7206636024238293,-0.13731113029673056
0.0003657211096955385,-0.017208353728425742,-0.01191278872274846,-0.009536757078425578,0.046233309127240774,0.01893584977526628,0.7228131065625425,0.028333844157875442,0.0073214082496787574,-0.008991240624103433,-0.05097901045503217,-0.009056643404186404,0.01283569311333903,-0.02611476737462162,0.13077177250856853,-0.0034817711739758028,-0.02816068254324098,0.006577762112745231,0.03339338107116184,-0.018312658544506852
0.6507624024247025,-0.32750758879692915,-0.43786282858518527,-0.25800432817161384,-1.20902431357776,-0.0207583869069827,-0.4553828996367045,-1.3210250414485054,0.004831117209393349,-0.7852997193511073,0.1478756316509083,0.013247621897282432,0.00915054103016602,0.7393457764583014,0.5280303599204547,0.9305120711183505,-0.3414433192579407,1.5711352528390625,0.9147798288945226,-0.18089601954601103
0.05074598132288678,-0.026217907249788584,-0.047799472185096475,-0.04171215706009117,0.6380779283278012,-0.008180802702931759,0.16105000912830283,0.41081714475846026,-0.0019586418193872396,-0.04662377721278531,-0.37757180194203116,0.02053432937069837,-0.025685297911339708,0.0020007976561246792,-0.10392493516495625,0.034105435838591346,-0.04900131463364891,-0.3219522591214229,0.025276369923130017,-0.14328750528292442
-0.013800519333246932,0.03981355713279819,-0.03316119734476857,0.00724238787767827,-0.09069115869345258,0.042970729933916735,0.8875860810337676,-0.15865839740713614,0.00015820942487527155,-0.06738441400035333,-0.027527264520451795,-0.018296114369644473,0.0638917862946776,0.07873992216014618,0.792092696968036,0.1112137956691137,0.022356214833808674,0.13343358339897954,0.14350428168643642,0.4668515571679977
-0.016599285381163058,0.7365256582094916,0.019320670643332295,0.16108438979011175,-0.30145797571760796,0.005721553392230402,-0.26310348417355767,-0.07168619042791516,-0.023636884643787024,-0.017209896054909045,-0.1544802474494145,-0.013352979739851497,0.023711122384188956,0.6417383874645676,-0.9799222913768381,-0.0016815865839124753,0.8452154515433331,0.4750683595027422,0.0018058534287067824,0.16599294265176498
0.393148074498173,-0.17903148895435678,-0.26260483933463935,-0.1609622982296467,-0.6924037812174004,-0.005093868133727065,-0.28125358876289264,-0.7767726339070578,0.0220192489270559,-0.4658728845117958,0.30255704521135757,-0.0116523975073415,-0.02769410585234746,0.42945365281909403,0.3302890376350508,0.5311654196990588,-0.2109556843929106,0.9318125338157027,0.5251541545797934,-0.17223530123294342
