-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.01198402541301737,-0.008641676092125745,-0.003936596709607998,-0.02304774832945035,-0.01260070658343822,-0.0011964010725841173,0.014499877434321065,0.09945300189974712,-0.005638999212830845,-0.02921063296015252,0.02198697596272691,0.0014202914391441533,-0.020011085999780052,0.004127605719632156,0.03129579671315233,-0.006440938101518466,-0.030001073643082014,-0.011880694161273986,-0.003807383332326294,-0.043965138419853736
0.09621329113849958,0.26734331349676665,-0.09032389661564406,0.18414236603595782,-0.2318884848964846,-0.001649340195578501,-0.14124670032550443,0.1527135130218643,0.45130264155077726,-0.1166304681569637,-0.21309641433473217,0.009942338352371951,-0.014231575247258946,0.41388137801842023,-0.39868620138546484,0.11106258776601416,-0.061632311551167496,0.24334073599473327,0.13251691393559667,0.05866157525270017
0.03936613336596049,0.6341705422787571,-0.0018654822445520278,-0.01808975572378653,-0.3788313476290816,-0.010695054787063119,-0.10908655835560678,-0.07939698868909552,-0.018705341253583977,-0.04870345017592081,-0.0822592168121957,-0.021117453786855315,-0.021385079882988225,0.5661607787762983,-0.6638382595261917,0.00895108398926931,0.6666219639560212,0.22732592824094566,0.02912143291358709,0.1443504845426594
0.004812920903352137,-0.00014375708013161705,0.6315281798461129,-0.012385230233680662,-0.24401696911036694,0.008749593776616719,-0.4514609232710347,-0.01986642487827801,0.00266572787681575,-0.02537874889623476,0.6603848268791035,0.014180211131160733,-0.005137386064543938,0.05688101816731597,0.06592988413460531,0.005451782341006894,-0.010035823709462674,0.8699216034332498,0.03897479180758876,-0.15110382044436005
0.0066407609865009425,-0.0011786714579134251,0.017464680091048006,0.006167168437459865,0.01163401794826225,0.008555306695512079,-0.014457474313126937,0.03252424916878999,0.024923033068313817,0.0004037212065643031,-0.027802095960942422,0.0014841582475874776,-0.004823454595566165,-0.009552053440718413,-0.020092877901382946,-0.008420562401845463,-0.003940808079666933,0.012111396932797785,-0.0334347303543687,0.014897720011092887
-0.35723015117229395,0.30655691245303307,-0.523702069027818,0.15931137247109292,0.6499132247131543,0.13726601752182074,0.4321134044859946,0.36651826539786964,-0.013390676168585552,0.21556704930549983,-1.2479013834481953,0.015910078364370486,0.27171373666332066,-0.08791626152058378,-0.478394188206109,-0.21447094380740653,0.4100934581944662,-0.5741217453208111,0.6669279010298734,0.501803846909916
-0.18058898743576615,0.8070423447862434,-0.17202319339773844,0.5236632734628776,-0.4321108568888604,0.017102611917341914,-0.26408231597409354,0.269322837332131,0.9860159989445157,0.21389869539684805,-0.30557097527960636,0.014572957590247872,-0.030673033103950764,0.9369097769552115,-1.1001393305520557,0.2083130462801673,0.14651996511110307,0.31417722671125314,0.0075702103691695204,0.3619674693593139
0.9913687008248627,-0.6423906451093135,-0.4045216401662264,-0.42248227156980594,-0.19029681579119553,0.22191691464278102,-0.22284323756123353,-0.35428459606655677,0.00023807638522748572,-0.48322324560176577,-0.8368670183835625,-0.01893773508086489,0.41676991950478576,-0.10271578411420973,0.9194932309384223,0.6345308033181452,-0.6592993203827201,0.6973161308485206,0.8411142703034611,-0.5047030083978503
0.01662654669432252,0.046261164884659235,-0.03750300989121519,0.012932149400092283,0.3791220187737145,-0.01595190452670106,0.1367467965495758,0.27378595173570786,0.06255352323547396,-0.009342987917150358,-0.29619857872179695,0.006473677808504477,-0.01709368447746993,0.05475922080820442,-0.18321504512334616,0.01335351311588992,0.004756851158593119,-0.21488108511389484,0.04001406917573098,-0.05444207269567393
-0.03141245401144,0.7099324867389302,0.014991756693567646,-0.013790531883748704,-0.3860534587439513,-0.007182599411904101,-0.1208021631777249,0.3149849712226028,-0.0026665647152332673,0.020907676396566644,0.4971426023951847,0.011874314643846983,0.008744181160639361,0.6088192324372027,-0.255616396959775,0.005028209545012029,0.03273871255105826,0.19442269048241,-0.03906845975342241,0.05560589962810317
0.025282805248053465,0.12306480048800239,0.00025056887780658486,-0.025251791254011523,-0.5858542275938008,0.008566794258776694,-0.15283663118618823,-0.30372933870707886,0.0035741180584746932,-0.011927640801801243,0.6287885611961163,0.010664999946845147,0.005399154443507696,0.9418810536348192,0.003796988425689249,-0.0057370483127958056,0.10842023093767386,0.30059066901188897,0.0003432795264554484,-0.011038061772147936
-0.07164256879044578,0.0701495135525793,-0.00813499149531116,0.0050879306416485815,0.03129266303792502,-0.010268353670690782,0.0017626507937433767,0.045110665392417246,0.008935583141831705,0.026425538456373382,-0.04812156299323116,-0.0008096076479313305,0.003598473397294466,0.019457158633129627,-0.06886046664667635,-0.039516850955644486,0.04978506722729231,-0.04861215521814912,-0.006152901024349558,0.06271505329856429
0.01006062171250452,-0.012369449303555451,0.001962529446988326,-0.017733725839703573,0.010167427631983734,0.0004400685153094962,0.006309184480074163,0.01811527644457481,0.008160024364541189,0.013218836126457465,-0.01884249735357907,-0.025513816800433513,0.014259106168422832,-0.02788020067664641,0.1927420080376156,-0.013993931069390803,-0.01387989185664189,0.005385914428745853,-0.009337570124608004,0.01966438461262597
0.04160012988379913,0.3953625739861605,-0.10196870660805239,0.2515473220813099,-0.25690872426156247,0.009087610797669054,-0.14822706796293703,0.22557251396626327,0.6224906202717431,-0.0914175756908973,-0.26042748379507097,0.01745118855360978,0.00987164536216022,0.5399430388443751,-0.6158349665802654,0.11567444152317435,-0.05071618597782255,0.24156282900001882,0.12765660279552415,0.13716172762013304
-0.20909199996437247,0.13743850331035198,0.44356503233064226,0.07826167327759156,1.1132325125925635,0.7820958156379517,-0.603587726008781,0.9523595985908381,-0.036467792245754964,0.26089419689143695,-0.5819178173646664,-0.014367651474482837,-0.004793377882833396,-0.5028132106809865,0.11763652151613903,-0.00875349255622208,0.16104757810107131,-0.02096823798991105,0.06165157610841072,-0.004392084051339697
0.0461286644476371,0.5781254230953211,0.003031230014239096,0.002358245551678722,-0.35145330090569626,-0.024964062049008067,-0.10239693492778429,-0.056632235348500745,0.01622757246034702,-0.023378649501775674,-0.06675460032031799,0.0016568435639620072,-0.0001690861496551968,0.532971747826422,-0.6405476001084366,-0.0006996482264456424,0.6577396350090889,0.174442483124648,-0.0034660404462645567,0.09405378835836156
0.033868125227629164,0.004965512885676532,-0.012352856620397338,-0.004580478893048341,-0.028853723458183572,0.0014521405821140516,-0.021678428915088296,-0.030029155652731364,0.022148025024091123,-0.024103079394100262,0.7406189616151637,0.008952360082295052,-0.011806538419623027,0.03248960526115502,0.0013788567352222923,0.04610978908833297,0.009325824558351271,0.05220740757227275,0.007188122648903032,-0.2665213522031529
0.03098489547858784,-0.004779865909881941,0.01629656275114755,0.016994168914896676,-0.02498219800253349,0.002444810796357791,-0.008500223248652926,-0.03543710184906132,0.005887236341103757,-0.009693188237722883,-0.022366238915889583,-0.005962776344519119,-0.004541357699521785,-0.0016993357442817202,0.026953045720782207,0.016109692958643233,-0.024409234469261798,0.0319726768070048,0.01942824226423391,-0.02236128862513696
-1.1353245468966875,0.8093803542714287,-0.4264791294432,0.44981405563511406,1.6206677451322575,0.3840225270564764,0.7190013192511532,1.1184932462790578,-0.010571690527964209,0.6214051981677908,-1.9546484519241165,0.00402757450636562,0.7832685074016829,-0.32182050868484197,-1.1665140254932083,-0.5751845664233701,1.0587618288688891,-1.586258238457496,0.6617775343012957,1.0271132428638128
0.005552930022561492,0.5827533690899861,-0.011391216616908253,0.022070748595831604,-0.3030370160654133,-0.012670073151167104,-0.46689259225416857,1.1824927537927505,0.0024639654938565033,0.00884181738800684,0.15100094685981946,-0.020194709249351045,-0.0020634834606067937,0.5168496629531791,-0.24297017484734915,-0.009646190638781844,-0.008604637728728616,0.8805830345799884,0.010015665793859293,0.06824882830398474
-0.3906599150609787,0.20531676231729848,0.29776524716826686,0.11235903801943962,0.19921936676332097,0.9112226462177,-0.19209005876087254,0.45428675252893014,-0.08733154250563681,0.3823146094388853,0.34825876218192764,0.4709791504903603,0.08326456693909993,-0.3990753010270186,0.29319188931952034,-0.08633360891404035,0.30571138103337303,0.3964949922355378,0.017428707755426334,0.15563962209184776
-0.001601223277356842,0.07979512648316749,-0.3222789291643885,-0.013609061868485142,0.05340015500364967,-0.014206069122424789,0.15926584679324154,0.6880335374393687,0.0026802337600752507,-0.02189619597271812,-0.48463940295468605,-0.008361488370708783,-0.027816142605693615,0.03621214303119922,-0.09067128216934364,-0.031258196320558936,0.0626378949471902,-0.0048233204442036225,0.3845844149384185,0.13319730226739965
-0.0008158551396945032,0.07427144262696189,-0.021186480116614646,-0.01726387087610351,-0.01290354346759828,-0.010488969388162503,-0.018339463468237175,-0.014559823090099103,-0.0063877384195032815,0.04264314231783643,-0.019804840937960026,0.0019823363208121797,-0.014239670242599433,0.0514628165911554,-0.08890082701403444,-0.011265946782899558,0.07039246356211648,-0.013746752072545696,-0.003027434375181871,0.006887908158306438
0.017560223088686083,-0.0010754485819342366,0.005686378455759762,0.031136491952094437,0.8132210271035542,-0.0069826781634741535,0.20528787883206004,0.513431998978989,0.018773878242117754,-0.010711708621157383,-0.49052782633466596,0.008480618984438556,-0.007494213823441068,0.03426004312803717,-0.2366830896434487,0.006124508167412063,0.02478093796006572,-0.4102497169114531,-0.007598945495902797,-0.13452605480722768
-0.7789145483532085,0.4497805959807468,0.1717025274064426,0.3039444049363856,1.0101959565817538,0.26838962012342554,0.28695010099731677,0.771312945060525,0.007099055929602126,0.405784978854681,-0.6762221392653519,-0.004609718593189419,0.5476426284852114,-0.2884822277575069,-0.6540402930553336,-0.3716695928265867,0.6047722219914861,-1.0428292863337991,-0.07609546735467983,0.5032217234434053
-0.4253133517536576,0.21408739872570853,-0.02362432204326748,0.15931682241832873,0.09667587478376258,-0.0005306546728662263,0.029521804710534783,-0.07494794098021179,-0.009000978803083006,0.5029603788076744,0.07917468679530132,-0.006373174814984122,-0.0012529182396979898,0.026345220494224712,-0.2277087956160064,-0.0022200785529835204,0.2897613339940293,-0.21617405430971975,-0.2072003499727375,0.2888116426567929
0.6599107747324069,-0.3473990755767649,0.2690000575576212,-0.25524335156306066,-1.519885252074373,-0.020123133600138357,-0.5639092717213279,-1.4091728790597489,-0.009088855506862035,-0.8015838767874385,0.8672340736542679,-0.011373333828679038,0.007806764523766977,0.811864056956932,0.6401892665925866,0.9622592223514396,-0.3828295086422506,1.7961391263266917,0.9529389367248787,-0.3277949152774364
0.0431892978601567,-0.004543617795045765,-0.0025541499301241985,-0.030179964758417,-0.05383778698565493,-0.004295271576441794,0.8199235874476632,-0.014962352762642534,0.01022965307185603,-0.016695492697137958,0.10442300162705354,0.0035310550899783034,-0.003492110458035996,0.056236186411621605,0.03739820216195548,0.003455760975396245,-0.005663323709215729,0.06676333974730109,0.02658210194910752,-0.03298830898964611
0.020708434171585133,-0.0039037949333857857,0.017640162370220595,-0.003120232296269459,-0.011990673598140092,0.007168326300403047,-0.0623536425501942,0.011644889862474112,-0.0058352679378520945,0.000813893962320341,0.05016743013968747,0.008792925698225573,-0.008374406394031274,0.02413033778969865,0.025528231757822813,-0.006953622404000791,-0.030249278813319132,0.013569141458104493,-0.03982844664589903,-0.0323920218858432
-0.5091162360627087,0.43362442925679906,-0.8930772895555017,0.1650734861458584,0.2333393232239205,0.10590409379083371,1.0859658009251696,-0.12659633330384992,-0.07478846855280163,0.6134872672352353,-0.758730591526225,0.3738852141557447,0.007421774896058236,0.2003861651833194,-0.46248889489733835,-0.01193305518302235,0.5382398432686283,-0.20923316696438915,0.6493686050950622,1.2232357579012045
0.43202887174430304,-0.24901625934602728,-0.41790642314013304,-0.181462339823652,0.1935630828675674,-0.032301824148906234,0.20591668131288243,0.3467990157872341,-0.007832676194866916,-0.009574259758653288,-0.7894868732254603,-0.020779189259084348,-0.003054096155427286,-0.27151798760445534,1.0876849880817894,0.007021154553088948,-0.27371078596523973,-0.11465014155256843,0.4095972050911984,-0.17271145944554211
-0.21826470323555422,0.15379328559181796,-0.01726484159521419,0.06656859379647828,0.6250721821627299,-0.02438733806999188,0.2095857769735075,0.36090633316225074,0.009359092681764505,0.28609879538349187,-0.359032287018842,0.014418663592702458,-0.017299846733511814,0.050526065936683844,-0.0165766098469301,0.012947262753287813,0.15761764107495754,-0.41421613884385927,-0.09864696221625179,0.08118685666469758
0.011773730303920966,-0.009644513649008719,-0.0019833643884611474,-0.008306118211888215,-0.02020637239944866,0.01209800434077488,-0.02282702973492457,-0.0343258227867683,-0.0015936192928481946,-0.018526628674677765,0.01034326856177109,0.007526281246174025,-0.012445990584396988,0.015392729711213492,0.025396612599788128,0.004480362232948713,0.005142789016779822,0.04963305210842247,-0.01084288518955809,-0.022542608399124427
-1.3267012077705298,1.1190870563464366,0.24368148127721623,0.8282783087616635,1.467903055442695,0.45785084704009255,0.3120411177972337,1.4309475416310249,0.4725519443441413,0.6704334967893706,-1.168514881788796,-0.005705557933257808,0.9369241299816835,0.16738003380493643,-1.6847561329811398,-0.6028937292046331,1.031692052605009,-1.5438554915364924,-0.07612779585765374,1.00716572318892
-0.002621089869130578,-0.013744037502762894,-0.02673076191086729,0.0012906390903019045,0.007523962981326971,0.013983998643477423,-0.0040717406605384684,-0.01696186309517682,0.02332134807748561,-0.026031678397167413,-0.023207956149225016,0.015450549731646607,0.004670458548986538,-0.008668022629202013,-0.0031197655224358776,0.016835149935826854,0.004669061325960781,-0.005891803108676458,0.00589308656962223,0.021975796449721703
-0.01036434979471911,0.012991208595155892,-0.0026466316987158386,-0.00963353612170534,-0.05251403410128977,-0.008410003374760385,0.0949073794556389,0.003626791262680319,-0.008903217327193309,-0.004092492308675042,0.0254393879000216,-0.017780260809209546,0.0008100546229308659,0.04060784903578395,0.0031392654697365158,0.006940203920425218,-0.006137302736309443,0.028643159986857313,0.0047443211533501435,0.027410478571104634
0.003446840279342992,0.026506518263562,-0.014933535879413394,0.011571027844347907,0.1501393095951174,-0.018672896521274844,0.0154872922835345,0.13234174712293117,0.018904207117670675,0.0012651036958279485,0.35149908192553136,-0.031826448089236334,0.00028398601254502054,1.002946868463234,-0.08065678531927398,0.00041166364655647464,0.012102304146709288,-0.095695277968023,0.007028952156176214,-0.15646293434176137
0.10977592503351137,0.549079889146004,-0.1512154037753703,0.3555903067250603,-0.8650932083091059,-0.005516043937503707,0.47813669426436695,-0.001031990328739884,0.8426762993918342,-0.16049461509477583,0.23899200524017683,0.0005747481456597568,0.007869477324213246,1.5248492327914764,-0.6989889485259273,0.17841326103944563,-0.06096108158280371,0.6174572627556253,0.1692834736897586,0.12208522791760096
-0.04342755037553865,0.01141055565374173,0.009364947506904626,0.013723021373974412,0.045033838847108765,0.006714716433370439,0.011021709627784815,0.031252709898373386,-0.005029880376780926,0.021941612114022683,-0.03309525496484039,0.02714953654368764,0.010405027517199756,-0.007850180325062663,-0.040489316235943415,-0.013999923074350391,0.026526775749162405,-0.05538941861046587,-0.0026661347615219155,0.019150404543142745
0.7130418733470997,-0.5172133538271337,-0.053798016540079416,-0.321650356215194,0.16931336149792642,-0.00714729940962657,0.04996901877101957,0.2997675590743924,-0.006696547680476837,0.012002441865073807,-0.3887933339480741,-0.016691201205920766,0.010596063433176806,-0.47638368518666385,0.655360003565473,-0.017973307687633413,-0.5519929006659116,-0.07799819204142824,0.01838068795943832,-0.5339188824339806
0.5693467289914665,-0.28243729831659353,-0.3798281771215297,-0.20827689910701105,-1.0759658147634845,-0.022861815259034253,-0.40580999880231217,-0.980182188132888,0.012505749145895976,-0.7055088070057055,0.14036566537070985,0.009232703102266671,0.004880585687715493,0.65919301296776,1.381577823565412,0.8254897596385794,-0.3457136870753131,1.3776426068747487,0.7977195890479643,-0.163116204814441
0.10997817991250351,0.7354899528012623,-0.3716272984886636,0.35203637147299344,-0.5923780345303991,0.11252484153166817,-0.4247191869654692,0.3549233553335136,0.9029684110500644,-0.13585185222183352,-0.047843831738958426,0.51818731508483,-0.01576683058264428,1.1596861050617173,-1.057350991288054,0.1631140525848898,0.12262814138060155,0.5703209752050505,0.18950799828240333,0.08339968801894594
-0.04259287327998214,0.15658446707833068,-0.8155710303219557,0.03960168790243038,0.0266194932970659,0.01520950163120355,0.3660302995110985,-0.11625021719887359,0.005209489019978928,0.04563885796567135,-0.6789576512232132,0.03611106063386665,-0.0021740060135045144,0.38078402048958554,-0.22351252674800862,-0.0022116000691771946,0.1886476394910617,-0.03606590011544647,0.9610402952574537,0.23033636180160655
-0.19311412898719596,0.3026273306790985,-0.3921027289241134,0.05928251270629704,0.2874523790383735,0.8024016140374255,-0.5073700884379817,0.318999835416519,0.0015284148462133855,0.2285362705573678,-1.2579824698953508,-0.0030028033378218747,0.017372464761407632,-0.43093103028442087,0.1568171021261419,0.010866640651351206,0.3046465862689933,0.45269063126216286,1.0502441365374284,0.4586833399715716
-0.742255621650401,0.4883528070837747,-0.08692778983311018,0.2989697634596271,0.1379633599364275,-0.012710979335452649,0.04768633681754565,-0.14144949486585742,0.016072825182532807,0.9158250528108989,0.08733535357768973,-0.0034116468795153563,0.009524133815025499,0.06814988934629775,0.499333316075264,-0.004096826129448371,0.5441153232578425,-0.3475533526978694,-0.35597691206492443,0.5673075415839571
0.20544601521183883,-0.14403843165710653,0.0035059570250471775,-0.10062535976380797,0.05628620183134542,-0.006630962774140869,0.021371772862728164,0.12348093892946055,-0.009238519273463426,-0.007733122556813078,-0.04880477303050003,0.021859431683485413,-0.00908542652022491,-0.15860724388417885,0.21220143249935514,-0.011614351955520028,-0.16329999508386378,-0.049638445306807576,-0.04347150029156005,-0.17021717816090176
0.030590312465670136,-0.011830124678568667,-0.028798011632065815,-0.002912015615621658,-0.01997572923556073,-0.013973769308579423,-0.007440337451212201,0.0009699532680325479,-0.006607439366737694,-0.03344826129835687,-0.01158928106791089,0.005425916594031414,0.0014651676392119558,0.024255543190116042,0.029067507680453606,0.009510857942266526,-0.01669823614677591,0.019839355934776447,0.03637891011466984,-0.013193431581448825
0.08272494351918247,0.3316044515379681,-0.0995538115255057,0.22509626898942237,-0.2756871908761269,-0.01976750331533286,-0.019321422532089468,0.1468813191161339,0.5547294951370403,-0.10818204729243598,-0.2019892011332132,-0.006049726759345981,0.0005882128983269175,0.5195192434370998,-0.5162120377120025,0.08927277690982703,-0.063521945076922,0.28285765037550736,0.10402139308273865,0.11763430660960772
-0.05612542476284252,0.028111058083178035,0.006919437926726554,3.596048266644655e-05,0.002079878502119381,0.023788172933511403,-0.050938421970451404,0.01988093879991465,0.019748455929268677,-0.006802031939777929,0.002679219748389026,-0.019176595186726906,0.017091503017800776,-0.014558715110929439,-0.03579068156015294,-0.002409679151966009,0.029893263621769216,-0.0020598264112557914,0.02166985357298283,0.05567383109347778
0.6503669552624877,-0.021185598075660006,-0.18243518733553488,0.045904425641366556,-0.01611640482760115,0.028988641571921603,-0.10034744215498606,0.5693967444898025,0.6551094098086206,0.2746001104172394,-0.6750664833515125,-0.005022805180455391,0.011692463679255772,0.026859386875354867,-0.0394858624151625,0.13730207544213396,-0.5424973969563619,0.007536847041081495,-0.0336812132805768,-0.33484747524905234
-0.7570635508046464,0.48689457827472943,0.43270263982913415,0.3147973447474242,-0.09527795120538057,-0.011458155837151849,-0.024003120334321656,-0.14714594825407348,-0.0001853241640876425,0.9131457306948665,0.6544470495181265,0.00014056244019602427,0.004597815452519866,0.13661188800928223,0.33242327709465747,-0.011037010432159135,0.5530891885045522,-0.22344960899742672,-0.35440292498640685,0.4663405962492454
-0.020984827368835234,0.01408411356624136,-0.008845991655636494,0.021866280159643856,0.04766367323327599,0.009619282018064466,0.019462114499867823,0.04685388456503515,0.011319517690449917,-0.009040006319835842,-0.06440468181061985,0.007755533363347516,0.009876695693027033,-0.009088942571245807,-0.010195881949645963,-0.011880998050540085,0.0071900345440427576,-0.025543005603900215,0.004565818759303319,0.024711096860774835
-0.2694892028724401,0.292199159262068,0.020359234429927757,0.12726536350220763,0.27520793124979426,0.8990066046523103,-0.7059793356935913,0.41082531940369316,0.0073951916747884055,0.317499123216855,-0.8198022676499688,-0.021369648493592304,0.022782955955148888,-0.492108275760767,0.17998620010059757,-0.005222134985926176,0.32596657560524045,0.49656103188099454,0.7032902591926308,0.3914793322143444
-0.06351651819032167,-0.04520322465134297,-0.2643224951628258,-0.06813163969500076,-0.034741576421897784,0.1935749734523196,-0.21976904789070187,-0.048127802342942436,-0.15376089525925996,0.09075636350272842,0.605488355866596,0.7610677822156889,-0.012772129200741828,0.17449980216180477,0.13077285972807398,-0.04312304924590645,0.08105127392154003,0.12625451981336666,-0.0004624554790236546,0.10641812659646459
0.008223328524096248,0.008858528295346333,0.027229934273950235,-0.014054298099584677,-0.008002888309942332,0.008816792288093376,0.010347910730256892,0.02647524290451073,-0.02069038366249631,0.021372730156120026,0.02220419628037683,-0.0046721329907052096,-0.021730710434251357,-0.0032817663692190843,-0.012064203106390255,-0.01686630000797993,-0.0221091619616185,-0.006431437967509709,-0.03628043704235901,0.5977127842725368
-1.0506103288799127,0.6004013158041426,0.21478474165676434,0.4307380678716976,1.5466153379357184,0.342434920879254,0.41546837451251845,1.130870545521854,0.016273617004261897,0.5690262839989779,-0.9861159576029824,-0.0056993167684784496,0.7054118636731483,-0.3744788374937196,-0.9500490363636384,-0.5278935576263262,0.8393121071090864,-1.4881427702334316,-0.1757706569040865,0.6979449710424346
0.5860892292238172,-0.06337640651299883,-0.11985537718742274,-0.004457619417332882,-0.05165931503480799,0.001019675552809702,-0.09539139032411066,0.4393687181682941,0.48064900063537647,-0.04850868032843442,-0.4989559861869936,0.022706307366037674,0.036094827718263264,0.06078958298865156,-0.021198171979133228,0.08047935601783765,-0.4707998601156353,0.10117026820687282,0.07773638393032556,-0.3206457854769156
-0.6630124204876682,0.4297541894334082,-0.04141388972598343,0.2572063297047212,0.11133345515018384,-0.0008505519848884284,0.035403086267196765,-0.11797567485711415,-0.0017806390953945888,0.7860444040177451,0.10070552722476248,-0.022994489025395998,-0.006801297168402236,0.0491432807924771,0.3831661724839862,-0.010752595001523998,0.48667498631276845,-0.3024255227847526,-0.2875563277637282,0.4919828467473783
3.479478840226827e-05,0.00972428056496063,-0.011922078984641404,-0.011430117841763867,0.04448696626510303,0.014704602232671997,-0.0033629322453107846,0.05410517846360126,0.0037207847308524814,0.02624020333870111,-0.05480960384019228,0.02784099026862827,0.003989068867347433,-0.025373461321378826,0.000220876356385789,-0.027645948383288585,0.0024319471332167435,-0.009672457491381008,0.0069793414277007585,0.00730966592402257
-0.008129415160544912,-0.018745708641065586,-0.058025272222077394,-0.01190418092931736,-0.13199261630992148,0.04961322531047925,-0.06511921379063079,0.4852031265034078,-0.050241934814225245,0.03187107437913555,0.3453531025341254,0.22382101172566876,0.005445710473119682,0.238518598587455,0.05978422282216856,-0.024051632290401366,0.03217648022495885,0.09327659749581613,0.0007997662776174116,-0.05047766979873765
-0.18171707333939183,0.12576765817673452,0.45020314812177176,0.08716251116972454,0.02310026710850485,0.8012230644089654,-0.8875968635423676,0.30364761715426936,-0.004338459282036056,0.23068633258329632,0.10826885758969806,-0.0060517528496624035,-0.0019419810285173083,-0.38769422026978045,0.4104278149347999,0.0075102206065321,0.1299568682397895,0.5776038934504495,0.07737600449801112,0.3127511293378456
0.00463398247523681,0.009098597356571099,0.004401640022860273,-0.002250166404070166,0.01287373394584337,0.011172878474012268,-0.03510919747371609,-0.008952199760792836,0.0016410479624521,-0.029793423648322256,0.0054394123791769,-0.006141970334394268,-0.011039829224944394,-0.026367951007532538,0.041145082820231015,0.013309564986954191,-0.02805281389443408,0.03465455338717971,0.012731586410075952,0.0026649602383273623
0.028720068044970383,0.4795645648714421,0.005446973382402499,-0.019080122791579477,-0.2608339959895483,-0.0037551765930126184,-0.061343155859050195,0.2599771801645832,0.002376981577630959,-0.017659968667754024,0.25298991944362714,-0.009089309822022943,0.00969949647172172,0.3967278717485544,-0.16393940433667123,0.0008912022922403179,-0.029548363343134626,0.1273065583112961,0.028595747733609046,-0.02558865107325715
0.03305346125297489,-0.019862083415655315,0.21831665332607278,-0.005577433491664616,-0.12082228181001131,-0.012091876140897805,-0.033397447457461406,-0.019838298478962874,0.007257660791172892,-0.01211553211660275,0.23121607838991795,-0.005504382373384931,-0.016275354976198083,0.032100556664842655,0.016346177746616238,0.019283271211790364,-0.024806128353706852,0.07608542398874248,0.02046104021638528,-0.07538858854592721
-0.027393049969292076,0.037010744117851754,-0.012836746133516694,0.02714527261518418,0.036696979059294324,-0.01651430022389727,0.00399702666580531,0.0074759798695337165,-0.022404533626361876,0.010367350463370945,-0.022563008871060664,0.01573200954445742,-0.0009752671285597784,0.025317313808306683,-0.05213006013759858,-0.01610330573905443,0.03426673349270188,0.021366701583700676,-0.026093602173501672,0.03253566837471595
-0.000869638752176629,0.023281629671523276,0.035086505573742904,-0.0007244120207134091,-0.22410153446899048,-0.0036731044451899786,-0.058828213454582785,-0.12401003669700877,-0.00887870098203218,-0.00709738927450027,0.3256736936367806,-0.015785032480297605,-0.011970268078936004,0.35236718506713655,0.026802896722516165,0.0065406024855378265,0.021894234987540482,0.11243905388088264,-0.02934063653088504,-0.024882595070639113
-0.033646626208783656,-0.028385626877262295,-0.16157096151961242,-0.013689206610761614,-0.010399173099811698,0.10793298088669766,-0.0876556675639725,0.012188269742851553,-0.077814890716489,0.038147785947784306,0.3210910647404188,0.42051606129377794,-0.015366661121067045,0.0845867933056918,0.0405006802906158,0.0008352802546296167,0.03289806508512401,0.04466803475831661,0.006458272942490486,0.8319482886128119
0.6690309174400946,0.31466274259511523,-0.52164345014262,0.15587293518065704,-1.468108430657566,0.001597035795070152,-0.001846301389071936,-0.7896639133180695,0.896993636675437,-0.8203154496907125,-0.20465935899480722,0.015231763003341541,0.001383410872709264,1.448534481231677,-0.43578787092035354,0.9933397574514105,-0.39146487605403574,1.7521332259259432,0.9588577503795838,-0.005396484102009592
-0.01987299061893474,0.0018573350389410135,0.012244404430219576,0.002989148714039428,-0.03329536209831717,0.015347052018889033,-0.01979567883247446,-0.03260286957469503,0.01527740575389367,-0.012302666650745777,0.004674972134554361,-0.0028695117280640335,0.0011882551691459724,0.03528284571390745,-0.005714565485509982,0.011964475991126981,0.027843045068095824,0.051397147032675145,0.029398895466120126,0.011677073456646233
-0.026981521996265325,0.28285283196633393,0.026232718331571682,0.018828823781916706,-0.10987081150378596,0.018304675148720546,-0.03388985418698337,0.004315433064876228,0.016554375014401317,0.03787267455970562,-0.029933095207329834,-0.02770272813408886,0.015771502334288402,0.2297601409441461,0.5334730266485926,-0.01888206975248024,0.3357822402813585,0.03269864046665421,-0.02458198155799388,0.04612959135072426
