-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.522318441071774,0.3014164776487502,0.11117767289494376,0.2131785708209295,0.6988853968352613,0.19489463190409112,0.17701075929709206,0.5317467736578542,-0.004801488705842197,0.27109051914037363,-0.5146233605714636,-0.012796914922611157,0.36927950834954476,-0.20777045943457528,-0.4542884233233998,-0.277921925020058,0.409555202266771,-0.6881610487531392,-0.06427140908250828,0.35993872350414374
-0.1253048081553309,0.08683505764790124,0.33364236569377553,0.07493736459456611,0.09239805489611698,0.6342639238630042,-0.7297280249395104,0.3154714130521904,-0.01767840763993819,0.16162059945987398,0.010983761708207961,0.0163509192971856,0.0020743418842237614,-0.4060704203898264,0.32167606682085587,0.0024822019679282504,0.0946107310783724,0.44988616851139246,0.08099758704921826,0.07363562073722757
-0.6787284956524318,0.5612790601321446,-0.7827522750301952,0.281684850608673,0.31945527721766726,-0.020151307005629063,0.41358023138780997,-0.1796474065819905,-0.004390488926193562,0.8438218016909502,-1.023802066659774,-0.016025491119124484,0.0015341285761208915,0.07997708974402074,-0.5645569167883101,0.005787032668789535,0.6323478828145056,-0.4007850967701006,0.522467334681648,0.7714930705878462
0.03772773372889264,0.3197690732087211,-0.0022013146467631875,-0.007695717111424236,-0.19303591971734713,0.006475441906390399,-0.06686667116058898,0.14037486068628088,-0.011875072214650572,-0.004363012444407243,0.4868978283240809,0.005732597046603078,0.012804856237088488,0.28695039646784387,-0.0860600628226262,-0.002584036635911681,-0.021014424266142355,0.1285495195105598,0.000390191700573775,-0.10495512720483108
-0.07019582112459849,0.06327040906014968,0.9765650495514928,0.05500257972211689,0.4697693612009514,0.3724379109772886,-0.31706785451935404,0.6099131051322982,0.019649518569318368,0.10557645705010613,0.3401259033750017,-0.007235501044968557,-0.010513756102813378,-0.15614716352640962,0.03986048518624237,0.0032777610146515583,0.0949973103732882,0.08359771889979482,0.021322845323875288,-0.19404274314701817
0.12245558513608994,0.34185116157288115,-0.09297532750579239,0.22785510588623578,-0.8492164888115613,-0.025675477602565302,-0.306785657671799,-0.14072098504546218,0.5685879378778156,-0.11543169343880316,0.5128647428912955,-0.01623566420933394,-0.0037184038436479418,1.4317211417570537,0.2502624906428046,0.13517401111849073,-0.07698097512108106,0.5687148938662893,0.13625120459163514,0.022252661221457467
0.003778257144985689,-0.020181974817549016,-0.01427084718947487,0.005491681042116413,0.034622525535507195,-0.02274356271582645,0.8142083206531843,0.02113143737725813,0.0155084184440952,0.023127164867076055,-0.021697153436230857,-0.015224714088548332,-0.005910652325485034,-0.032838817327787394,0.013825058232405117,-0.007225298290525023,-0.015409352364161648,-0.00990537850997446,-0.02220723138070162,0.0030213312993150818
-0.001459971474729395,0.010150337092595857,-0.0036757836352942115,0.007721594874133021,-0.11236463038550361,-0.007116594560859307,0.8807629164274047,-0.04410299943962247,0.01213079510418602,-0.004877589025306757,0.14312717081935972,0.00457848898792578,-0.028439408978592574,0.18128338112064066,-0.015082399004016417,-0.008470178888799557,0.010945187715639838,0.06081910633744906,0.013470896132602266,-0.02081607935632558
0.0067140220597882265,-0.003961437252393619,0.13194795853992208,0.4819630511923085,0.15392815257602807,-0.015526369889623472,0.044079252078114424,-0.16329561099946618,0.01966108090046795,-0.002927961828086365,0.006119128878955649,-0.0008087911674163903,-0.0002325714474348021,0.024056012200335382,-0.4176318034979456,-0.0045332745726896495,-0.007352734372907755,-0.061948719189864124,-0.0002559645761952174,-0.05401440521041878
-0.4543018401482354,0.26438571076013595,0.10397201472613495,0.19288866043022057,0.5717618007319052,0.15615951855569127,0.1493270625358131,0.43733536881552726,-0.0014439918917801362,0.22092021765593073,-0.32584814415847896,-0.0012843601749761733,0.30734504767633114,-0.1417658271748619,-0.37149820464357747,-0.23129217803283222,0.3479049613324232,-0.5739567322117176,-0.08069619613362589,0.3051779464578832
-0.2898285352407213,0.18165388691248416,-0.07140665192368086,0.11665978762707459,0.10247669064103047,-0.01027700844375585,0.033196375295037675,-0.013496844242932543,-0.00636429513207825,0.6436616789656883,-0.005723089981278795,-0.02370905845978908,-0.01927914096703645,-0.09406658875870792,-0.09221296059070476,0.005240527534127936,0.1873331180144534,-0.23980485824877043,-0.26435132775405074,0.5508985310064625
-0.027160879780679874,0.16933357525865372,-0.023909272194908557,0.015296975284439978,-0.05215215059117299,0.016891094554205646,0.3516246060631294,0.025854325268103606,-0.011328249529597578,0.02201981730542832,-0.07456595124929573,-0.012090676825887266,0.01847973053226551,0.13539328255226207,-0.18101578073484229,-0.0010340579971343487,0.21928753699430983,0.002446928734796395,-0.015438240860566171,0.061958419842754464
0.2612486401539102,-0.22540386342187893,0.18684476427059654,0.6934022136975422,1.5990369923469703,0.10471652204190803,0.4300886234033221,0.7908707105503022,0.006384244989387038,0.17333471169870718,-1.0342521209671884,-0.007859670254039415,0.1996680537359357,-0.4531235308922851,-0.6398819383993983,-0.16872292411963835,-0.2311631484798296,-1.018729837552573,-0.03953537991263618,-0.4383501018679089
-0.2769897732565792,0.11117022926526705,0.13958693448749981,0.08829771497574236,1.3948798500643067,0.35029509751212723,0.32961600650272266,1.2732845887974156,0.01859453102921737,0.5152893956378455,-1.1599888315745068,0.006364971309733619,0.6600368445330427,-0.7409261743529378,-0.20400032982630545,-0.48703440554561184,0.2108066050768592,-1.3408088937409701,-0.1151617224980641,1.025281809989194
0.45197239992808486,-0.2522915331633893,-0.3089483314800586,-0.18349230436858704,-1.2253906446697427,0.018950665511209355,-0.42494275350164296,-1.1673753327426597,-0.008175543955059157,-0.5365253021480701,0.7120862850669811,0.0442368693612099,0.009395389623761364,1.1817189441171276,0.4866595209725724,0.6035393382436066,-0.256499431279479,1.2639498539960228,0.5886935513451621,-0.1684571904690011
-0.6836106282883072,0.5263754989430617,-0.5615278702755119,0.2640564345056073,0.20982820473122457,0.004015825132879099,1.0025616801959472,-0.15162826024980786,0.003005416437376186,0.8401066034689246,-0.6231743376497118,-0.009044103687505042,-0.02826150815371455,0.09730997993051896,-0.5552940928836144,0.013036787465782029,0.6023532704517872,-0.3485960267002182,0.23969521358998144,0.7424784176051749
-0.02478421107285159,0.644143593416115,0.5249927689210436,0.018824982895356484,-0.5371102147093366,0.02818939102163808,-0.13479175887090278,0.31831607887363356,-0.0012297719606979268,0.011865973684744935,0.7335516397496539,0.011574347877500437,0.021718733692704533,0.6216542577240071,-0.2004630175341096,-0.008270588150019685,0.02906236095828544,0.2646562559218062,0.0031129401465780325,-0.021742278849821106
-0.047356960415796706,-0.02185249657760236,-0.17581407217768732,-0.027378254489924397,-0.03338638668867974,0.09904650224910386,-0.09408050890172838,-0.024647511840450248,-0.07555622470465066,0.04717435242948734,0.33894139313543986,0.45027884141066404,0.02011162303255343,0.12178613378806526,0.6159118849498001,-0.02360908931677202,0.04789065483258825,0.038947661382681985,0.010569292590444045,-0.07549079360739529
-0.25738560894066387,0.5713239035593547,0.29533945046863413,0.4136772832178952,0.363828325467952,0.3813475035713798,-0.2395037968180302,0.9050377985803647,0.6419408758725169,0.24278275223547371,-0.564148787130318,2.3505399471529043e-05,0.3419054401213165,0.17245103486082985,-0.7392795389409909,-0.14419829134780993,0.2265188795002839,-0.23181921136882727,0.09834595327322855,0.28235796818174613
-0.025939112254469553,0.4619439942005107,0.007845838995517149,0.010789879641678768,-0.18201702441630174,0.010483635471152787,-0.021762365634309423,0.24412495214371158,0.0023011326906378525,0.033252872993692346,0.12542158425470395,-0.021752647602969917,0.016758475745340243,0.32758870798242934,-0.16853401965080375,-0.011784173957633955,-0.007077544296578609,0.0611626457705394,-0.024072143327506564,0.035635887675536035
0.023648314124139844,-0.013039462422956127,-0.0033866234303490655,-0.014036829864063982,0.01949088974031895,0.006275892071099793,0.3705452707271746,-0.009245322819701878,-0.011418509837756713,-0.009848141800201434,-0.03342969190741989,-0.008332693924215078,0.01397851402915066,-0.024326559594073496,0.03436104493526708,0.015417292273002444,-0.0108068940318915,-0.015361942734627647,-0.002293357357094362,0.005792113239555485
-0.011772353022766755,-0.022354979186254963,-0.00508591766907084,0.02117188314985089,0.04128826084457175,-0.012563072248484288,0.01654954746801833,0.028974811293933603,0.006266336818417651,-0.01135010078452959,0.0035632872054900053,0.003101335805177028,0.010651096030826082,-0.02218918696968057,-0.02961580076007595,-0.02519227021198485,-0.014528997508709968,-0.01522659255160956,0.021412474043155515,-0.004706822570884817
0.016162174413743378,-0.017883719902905902,0.002499269379377748,-0.017319952106701893,-0.014741673781297187,-0.0008184993845815865,0.9260792628215062,0.0027967191782788427,-0.010738238256317806,-0.003643416836381882,0.022129691921198298,-8.751250513202961e-05,-0.003129394856828017,-0.03559884696467648,0.045319799355341125,0.01781002884813177,-0.019172095746191227,0.045667231179948184,0.007794063023706206,0.09061363875490407
0.03567686346738401,0.2769063592420588,-0.31848083107878244,0.12593281486227803,-0.08867071370180371,0.013712109786578242,0.03074606383207728,0.6504384120568635,0.28927826416271246,-0.0471624885600917,-0.6087458926099804,0.011492145373709125,-0.002003279064856218,0.3472428069649686,-0.4537097525230432,0.06778414499694009,0.11671129529417415,0.11693645306569658,0.38830384525588424,0.20331771382963754
-0.016029694189238268,0.3187827676202419,0.015752020096733852,-0.0025151963134906596,-0.56307609346284,0.01722865332984872,-0.159231353686186,-0.27103139949367716,-0.025697597064640393,0.014590887917796252,0.47518172850721246,-0.012898882968828554,-0.00027735172819947284,0.9214440328676735,-0.25331354725202676,-0.005306398185286605,0.37478864591197053,0.2918984568715853,-0.02264047403218049,0.012467233335764851
-0.006258928696703746,0.8618087328559918,-0.019816857317650826,0.011821721589545128,0.2429424075413466,0.004497397810340262,0.048141933772477594,0.812373058350512,-0.004768946126293479,0.028677369545909975,-0.2270312248615553,-0.009963399045736739,0.020499447375352496,0.7422802057021427,-0.49251352989621894,0.008862533475597786,0.03572122676848033,-0.12604768542478734,0.005805787133964919,0.020888352640501394
-0.1417987345587713,0.10999158042099891,0.2770084077861211,0.07463181877882066,0.09258378433143818,0.4475046250637506,-0.5156946575775685,0.5747849033689096,0.0017434316078431978,0.17640632591388664,0.017855565533844684,-0.012580654869671666,0.01560286351233656,-0.25734852268961306,0.2295731867882594,0.008899989461450299,0.13549838219032512,0.2580798325488914,0.0353377353022981,0.08661430927297775
-0.27198357375132115,0.17657366585670628,0.07514717721873512,0.11275107702272001,0.3893995082278351,0.08633751488660299,0.16650055725506194,0.27586654128266,0.002495239240547194,0.16421109670075382,-0.24761926913452512,0.006346869021005997,0.18675319948152855,-0.09249029137687877,-0.2475918852382665,-0.13687369505803912,0.22367871858591154,-0.3892329263803833,-0.012673711493885093,0.1915611146756987
0.07050359986021995,0.35111389739646665,-0.8212434719771728,0.16452213935354265,-0.1846589512847893,0.15147992937561544,-0.08322562573220138,0.8907633054382863,0.4322865314042366,-0.04335871874750115,-0.1670136561735876,0.61018953664507,-0.012703741589915711,0.6266911777434633,-0.5322355824279296,0.09810322748504859,0.06077419826010511,0.27744400020796134,0.7101850423422541,0.06536743207892809
0.21212107430620306,-0.10773278708922684,-0.1389191404018129,-0.090996004576101,-0.2570457893027384,-0.005988751233325967,-0.10003301172062691,-0.3234258833836017,-0.012372762431244,-0.22343184547231007,-0.009726122213611275,-0.000882744842629327,-0.0025244213243513763,0.20176992417421397,0.1558110672933859,0.2682869307034434,-0.11969581794658472,0.43668434867934725,0.24177302526830152,-0.04552184653753763
-0.010237523240447959,0.0009415626191452923,-0.006301099306464528,0.01675089896808163,-0.024781693640745322,-0.00816474802283811,-0.014140382535350954,-0.026479413860234353,0.005907876636348003,-0.007252533735409409,-0.02687713828541341,-0.011899237243878657,-0.02224417271138613,0.01740854157887241,-0.030489494398387964,0.006492958585047395,0.007543322346097759,0.014373769285323471,0.003031768491731571,-0.010433201581511724
-0.11909317357419145,0.048325718542110374,0.003972645218293567,0.00034038291801424293,-0.5715699808137391,0.4772987938426798,-0.6598080172551736,-0.2094661504348969,-0.08518196693875485,0.1796236396870497,1.1175506059477198,0.477791830132219,0.027197616628678683,0.85724084493755,0.39547710348402576,0.0066781801186679025,0.1132392382701306,0.6023602494111173,0.046096122212565836,-0.08219458985179728
0.007330747913568195,0.016528743084425278,-0.012356739180386073,0.006136351202031154,-0.02101836474647345,0.01430216863761545,-0.0016385552105980103,0.0404587920193684,0.004608563307787559,-0.02327257698427572,0.032050013405986566,-0.004546067490286624,0.009306037146113067,0.036413535715325074,-0.017886291960913705,-0.002232963705125302,-0.006163923458589149,0.02469647576315112,0.0005263019104557965,-0.0027062915311771157
0.005786115825371056,0.010045183241094536,-0.02926761291665715,-0.02576666235325112,-0.029337045608775748,0.0022680395499819796,0.029188223538281058,-0.009120751058735983,-0.005406610136557431,-0.04577186011298752,0.03630818766643085,0.012113323731833856,0.0003155065976331243,0.05791319788493,0.0005275175310345825,0.00594795610219414,0.02825276445391304,0.00866164132439355,0.018822585001101184,-0.00825817087973208
0.18790736275978184,0.27373829217455703,-0.13839069516700023,-0.06620357229744532,-0.5083344992559162,0.008736341342986285,-0.41417131113497235,-0.39133743707986696,0.011499767929797611,-0.23293355392214962,-0.04605055186005487,0.008693472778629257,-0.002339423417714842,0.5428768669532885,-0.13103893780982284,0.26488849873918435,0.3251069078783693,0.9826572030795571,0.2532906593993275,0.04701344865211541
0.29879417199562736,0.3108920370538004,-0.34283729706313787,0.21032025017456762,-0.8399820020985148,0.2591198760654151,-0.7023659032289374,-0.18863851516167926,0.6773166726376467,-0.36930015401616434,0.16290971472006016,0.4625783724595819,-0.025926631197838446,0.9555014259414024,-0.36961478692047806,0.4794910984753305,-0.15418387229443464,1.1705414770337317,0.49249649278519486,-0.021531628789396788
0.0017253451738729764,0.8018087449804046,-0.007367111845568458,-0.01235964444731368,-0.44002745746603084,-0.000857426078827021,-0.13294393988436592,-0.0672750594406441,0.013494161313930393,-0.018842622739369052,-0.11518596234449222,-0.008605143240265095,0.004234865853362189,0.7263029268429642,-0.894851982420533,0.010763505298738669,0.9096430894443596,0.1967951417301309,0.010314146433232772,0.17512984117145713
-0.015204039721698082,-0.001003260814583557,0.045940998042861364,-0.008235901433316727,0.013426182148040694,0.004111457617674894,-0.02113524847849627,-0.02644100707595539,0.005258525686950441,-0.0001306500551067416,0.020542159151434723,-0.003892484252723835,0.004248360259607712,-0.015750527940390575,0.012599851384861045,-0.009372343013812654,0.017851397009877437,-0.008837614262415968,-0.016727346766161354,-0.005827582027772256
-0.3530478889473487,0.22674909269034163,-0.034885864191844584,0.16966343120800284,-0.3217290073060589,-0.006907060341481599,-0.0788572824857934,-0.28725964724781977,0.01648059411744329,0.4162309789406252,0.5495456027558504,-0.016780450822910582,-0.009109020509974393,0.6331860539747938,0.4345887459739752,0.004986267856733338,0.25130630613770877,0.013936341737872804,-0.18115457861504572,0.21857785246396458
0.30886146943954246,-0.15055972892683697,-0.09990374086993786,-0.1131411232910661,-0.605623880103269,-0.008737676486710356,-0.23240121888326787,-0.6257221042904251,0.020033852355176,-0.38370106455308506,0.20230202440154826,-0.002098021269461694,-0.009138352670188424,0.3730400255483119,0.26275915114557774,0.44563461096803275,-0.17985694663968294,0.7686850892708116,0.45655950673401396,-0.11388524437143836
0.5810009451357177,-0.4425631744490307,-0.04353403454002175,-0.2401021711852991,0.22055897533677796,0.002362146965499701,0.08375969082644955,0.26856242401012714,-0.007251796685691082,0.03010350126717048,-0.38684554662575465,-0.0030411900548824103,0.02465202571079294,-0.43738759609478384,1.348358380583487,-0.028779006674528824,-0.46011059299995893,-0.1270687797723742,0.003713143886796614,0.16780897039058493
-0.20271114427461154,0.119295533571951,0.03256706277329819,0.10344106852003795,0.29571655662053004,0.0580525317894199,0.1084267398294323,0.21298046931462175,0.0043734807515497885,0.1078253316546711,-0.17707519812292613,-0.002205749684278115,0.14513825568358507,-0.09330282899629089,-0.17895996592620567,-0.12352439851642882,0.15385770329155735,-0.28844880125280786,-0.03390316046337379,0.13795654768754803
-0.013043264973266359,0.04190209651163811,-0.02056857406531124,0.008378548188701299,-0.008054448228648401,0.03293801113756856,0.016880416023777232,0.006941633438652046,0.023547271241949656,0.016404203088033864,-0.029185337317722528,0.0025648862348411107,-0.0017383186132089315,0.02624050995245387,-0.044903030769222495,-0.0029760533140566056,0.024192647722762504,0.0038036934604727124,-0.007358494755168095,0.0369487681797357
0.028198808198575693,-0.001017056654432926,-0.02344017515971618,0.003938358819748733,-0.0005094669349572866,0.01755338481802758,-0.006736593250110347,-0.0180112095584972,0.01816738921712655,0.0005864882473540249,0.022867020203261795,0.05205956714719979,-0.007778081917991496,-0.001760618003309209,0.004575877396755508,-0.014319122845971293,0.0038603776907141594,-0.0012333689332959773,0.016633314554913594,-0.019838169399584504
-0.02543729689476986,0.012046122638008003,-0.03724003040596082,-0.010206187388048998,-0.02612500902654117,0.02634282618184914,-0.08234502368992778,-0.01387892674655283,-0.007538523483327185,0.014125283502261797,0.13130165139713665,0.15939195412754623,0.008626894791755355,0.04175957932806459,-0.025586206270140105,0.007217725839053515,0.014582583660102087,0.036820561486713775,-0.027963346456123146,-0.02425726057411612
-0.5548798585243468,0.20903101098725826,-0.19506804915817316,0.12642196434419106,0.5430243338995332,0.36841193702528324,0.7397196966595286,0.4197671401576697,-0.1859352166375895,0.35361011649047924,0.3311301304994222,0.8425596837386251,0.31726946690076985,0.04102476293120322,-0.22980288550620587,-0.27416456677393525,0.44063333925299136,-0.4724055930072294,-0.07513412254284765,0.15595520615514893
0.30215793199576374,0.24437059932811336,-0.11843415176282023,0.18582113964505267,-0.23873310213707963,-0.0006728962600835581,-0.447367528147994,0.3716245781989621,0.6599631536528808,-0.10934662078830355,-0.40098461017637665,-0.0034967835188154835,0.00885693254112565,0.43723838318255354,-0.4189583087671622,0.13689196622516206,-0.24806921430527726,0.8588874770550098,0.09902194518443108,-0.08560724592318981
-0.0031098290688200666,0.22653906444514219,-0.02118892965210422,-0.016702404721613523,-0.08808172191208712,0.0031543035422043025,-0.03541795201122454,0.03151794873220548,0.012650875423124892,-0.0004997544209076818,-0.06919006271134723,0.01815425134818268,0.001241892598997566,0.17270188493162825,-0.22527434275128305,0.003491738169636477,0.23708385283645098,0.04240814783949558,0.01057866024818517,0.03434880342325873
-0.4575984159287191,0.26646349829958355,0.06251678000699797,0.1802568262317287,0.7489807051920119,0.1515068995526332,0.9480739143477528,0.5351939092067252,0.002493614241510161,0.23528829407041696,-0.49370425761733466,-0.003955469581494918,0.3277478455038308,-0.15235079411130326,-0.4247699894264976,-0.23051509989354638,0.37995145002761554,-0.6462452268424027,-0.008373478097121962,0.2979754222470085
-0.009226500702515707,-0.0005525616771411357,-0.002131274121322139,0.04181715577764046,0.04255987844832876,-0.00029764220602113367,0.03328352724521433,0.017873609846490668,0.0025392364185259798,0.004143514067374163,-0.02353801607835463,-0.005760647214838689,0.012038617229447088,-0.011335657192496374,-0.0257080392011294,-0.03316712798653021,0.005007213829264551,-0.04067708150580189,-0.012052272668461678,0.6956359308720541
-1.3085021653582554,0.784577248409426,0.20848317176440853,0.5170712884713223,1.076679138360218,0.3996958490050235,0.29645775980260497,0.8275813260007091,-0.007620623975208784,0.7966850168639321,-0.3121831916562596,0.012006740489898502,0.7855193433848892,0.3431061007080308,-0.9208513967693127,-0.5992149488083851,1.0385837567923852,-1.3431742899192138,-0.20484591087743342,0.8601116521389303
0.054102054970925934,0.410147938036581,-0.07365093339264724,0.26547018149011814,-0.2485146201103226,0.039348336499364506,-0.1678497511646364,0.2804120746226637,0.6169320646857891,-0.08167411810051778,-0.2734240989617385,0.004825521066394511,0.014290365461190571,0.5034114907172286,0.18908212352390502,0.11274495230344983,-0.032402425981369734,0.24118897490407235,0.09387757805190057,0.12689603089579912
0.03190458964156378,0.3978143166406879,-0.015971535063381153,-0.028274847928162983,-0.2499944560603161,0.020423988423952554,-0.07810187066549472,-0.04321414811561014,-0.0020273710717376844,-0.019281571963667154,-0.04681446611552852,0.00790816635513634,0.0011571795491346999,0.38661975297261997,-0.40219295694968654,0.01609616270346491,0.4341473295458744,0.1495474924350017,0.02116559779718337,0.07550969216245361
0.0009007249260894051,0.17018987420664677,-0.3533018778800104,-0.00520836668305322,0.029076039258066552,-0.01595786078329572,0.334484534615669,-0.02335528903480661,0.013596691443064853,0.007383392679603929,-0.814566885680177,-0.020301385963002537,0.007105237290253707,0.07634702057685169,-0.2213873178597454,0.013611598993409912,0.1708332056948979,-0.0024188230348048774,0.9096812223803793,0.2548196038544422
0.04076806553070883,0.7361988049283487,-0.026531384969669593,-0.023199473867463825,-0.44288583001462445,0.01851561405095077,-0.13331876487439775,0.28145059189281946,0.015767180037210463,-0.03167996721310132,0.21354120009021488,-0.0035060561464925685,-0.006425354088153408,0.6889899403399077,-0.27565832555004455,0.02436311407692098,-0.025993580419177615,0.25219247412141693,0.03488125222021879,0.050934362363675635
0.1277859529529138,-0.08352792791284634,0.01291813490867043,0.04095157062950636,0.06633236092698791,0.0004315325133825536,0.013925804109072275,0.02558424584699471,0.0211825576638384,0.00739786195973287,-0.047446837903441494,-0.0009705626539360497,0.012277262221226798,-0.09845640506293526,0.03546149611073949,0.008840799561646375,-0.12186724259204279,-0.05230475638846877,-0.021597080078051303,0.24390703652614026
-0.03065121531044962,0.00783298856018827,-0.0015555329141932017,-0.003923207887731231,-0.030136627351643287,0.013757096949887544,-0.012079447157693454,0.016864094630850632,-0.03281298348282549,-0.004041487695310633,0.005387778416625712,0.009891040910887331,-0.004085709351750803,-0.015592096874113726,0.011761097770434128,-0.00187861012169248,0.01920271699625951,0.008465290389877807,-0.010415131571806412,0.00041695007279292894
0.042949920040722525,-0.05687696025171847,0.10761641884439166,-0.0398640816917705,-0.050754863237621385,-0.023501382750211727,0.558682978294288,-0.04626908790205746,-0.013278351902995927,-0.03608098745745357,0.11086186236817748,-0.01546290042737849,-0.006906273789312831,-0.003147784488224252,0.06555918780351333,0.006240630362581063,-0.04627748457203857,0.08833446461411514,0.0030213149059493925,-0.03801459438309941
-0.38676141101168493,0.23324156153232947,0.2809716846135335,0.14347245211096726,0.6131790307076103,0.13487172931394575,0.1928196466345422,0.5016212678470005,-0.002199012463050796,0.20241367365115737,-0.17162233741882887,0.01957606703246763,0.24249639212852048,-0.06017488342089771,-0.3672378555328832,-0.18836702922918033,0.3182915817061877,-0.5800040251019154,-0.07214380233083746,0.1958745229492455
0.006397780511255404,0.17767929092377063,0.016753397445684694,0.01448814831816106,-0.08211150474569712,-0.007652732724644978,0.017198553694036913,0.09458205490266125,0.006271131154592709,-0.011981789570180784,0.03320631345001235,-0.03306861553946737,0.0432048732123075,0.13275322465562472,-0.043457801666819944,0.01205723045025723,-0.03850971508326606,0.04536617484661598,0.002618779125139454,0.004244310057417834
-0.15916304462520717,0.45190095770832284,-0.047395858223101626,0.06504074695480802,-0.08017563526176803,0.020973357728963964,-0.009938975254115575,0.7507051379454527,-0.02373631649646256,0.31313231913053086,-0.11222106479479593,0.0063595303001820905,0.022120658747016353,0.2671022665394167,-0.48589711879855685,-0.019415195210836855,0.55216298804966,-0.08683647996046845,-0.10151416697648498,0.20350011069237148
0.71943549415316,-0.6358883853024402,-0.44773869388563664,-0.37878100532186,0.1177371617735035,0.23779677568585111,-0.21256223898329882,0.27219696054112985,-0.19016750422585552,0.09560269711795069,0.36638696106326235,0.9803190963322281,0.003593323283449323,-0.3124139143580218,0.9131941388290056,-0.045136578486550165,-0.5987923409225651,0.07928403054064774,-0.008676295716654448,-0.7552015925374249
-0.0037342253683876944,0.009966413600199474,-0.02057901020122467,-0.0004633836716741223,-0.5402508575819971,-0.007773717182839349,-0.1328644838678232,-0.34802112584891104,0.011018791712947432,0.002303414976455356,0.6849175179547345,-0.011057405797871813,-0.01118648266821494,0.8620533435291348,0.11770933777309323,0.005749015285176635,-0.015273629913071537,0.25452797437753705,-0.005408595087939273,-0.02406713944517167
-1.4777540415037926,0.9033644656589792,0.3333093230360325,0.6124698440670556,1.847418552269661,0.5282875529388129,1.450653403597051,1.4168557584720567,-0.008410503898539479,0.7998112438527606,-1.1524656304889183,-0.019433625630164975,0.9672357186635485,-0.46592265362596913,-1.241275336191603,-0.7450072983182527,1.155177217218198,-1.8649644125058649,-0.19342059187287927,0.986310963609426
1.0484051295457255,-0.02395097370852503,-0.21614778082320932,0.019766243818259116,-0.23889130376302029,-0.007519291926630991,-0.19957813675131178,0.704715479863269,0.9677963138456754,-0.1356631551647532,-0.8726793162383062,0.003951487102713571,-0.016400411785785593,0.2827045387155893,-0.14484180982382008,0.18078845845342273,-0.797724789929505,0.31419313326989834,0.1724033259422779,-0.5176070701882655
0.01296754542979996,0.018856315132819875,0.059800178725896276,0.3925053598256569,-0.25470331324429385,0.005381395025438445,-0.06430471978532723,-0.38094227865460845,-0.008588214464863922,0.015671220495744813,0.5133726107728742,-0.0056792859550153525,-0.0037957608598911544,0.655650495259796,-0.24746659792142814,0.017380699302163887,-0.002748005704810903,0.13170927797572407,0.005272053659021444,0.8571475905320863
0.0063981604155202085,0.03107485894142398,0.19035271522795677,0.7537907482011207,0.29978984270423503,0.012391719666558845,0.04873796128302849,-0.14762545755215564,0.00032112730932768244,0.002352580242509555,-0.06456410331573106,-0.004712660454951373,0.018399142532413752,0.024410208348248898,-0.7214266212888429,0.0010433382264448746,0.019849292881762758,-0.15227868475854944,0.010004582750726725,-0.09393976248179925
-0.03946638498744188,0.06276386862385612,-0.2360739203691852,-0.005373293854788779,0.1500799868263612,0.025987915573258788,0.17356896914732245,0.12855454748061249,-0.00492544757335307,0.035222188688600886,-0.44619065911472733,-0.01068687476411464,0.0362761918825949,-0.05290779479687878,0.5372337013100239,-0.028658593684359482,0.08666610171945993,-0.11345561606655888,0.3016740707197694,0.15334044936419167
-0.04984535663657979,0.022180377657693477,0.017132084407182314,0.025396742065455318,0.7646956706344387,0.013434412322747722,-0.24526753542694332,0.4931570644175215,-0.002554925955959188,0.014656836977970052,-0.41910300179676874,0.016724624876057775,0.03137333066943357,-0.02593545454152655,-0.21492786680389073,-0.007459360318645944,0.04280903379926571,0.4627110643012985,-0.00846109726669086,-0.0751626984490105
-0.011884151575689094,0.023431485296921045,-0.010406538822635227,0.0005776590584786329,0.017525730347582553,-0.011624482438353569,0.018253747738772655,0.05662228822164439,0.010264964400417624,-0.001974096293463592,-0.009954594673141396,-0.012682022546508312,0.015400824461201106,0.045387642357220655,-0.06680564010217314,-0.025472874402332195,0.019840126653501808,-0.04935047324079364,-0.014252161806850338,0.006671954476717562
