-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.1391423252824837,0.4054032914524782,-0.09214770463040303,0.22469658932734632,-0.40808464660276084,0.0020101971308676223,-0.185882005251148,0.19158694478801025,0.6659537767678194,-0.15639690549819743,-0.23740607409738002,0.0016682510890180687,-0.038565642018018556,0.6004778503137087,-0.5732084802470898,0.1462223792351978,-0.08094831420948011,0.3637619079433801,0.12932663234426336,0.08410438514568369
-0.7780962061564605,0.5312549525323832,-0.06556944584846432,0.3217031331072758,0.14356020493222668,0.01105109612182327,0.059923739358800715,-0.13098580454302666,0.018783471721312044,0.9571688437526082,0.07822966746855646,-0.0060407611219927115,0.0063660518126364305,0.06152140973215122,-0.5009755830300365,0.00821176715446782,0.5805161808937027,-0.36527989974370034,-0.3567784111509025,1.0550607977199271
-0.9424457227270421,1.126290134458546,0.1167749297850188,0.7830775351155066,1.4970595172566776,0.49267807895462945,0.277513338106154,1.7998706925638042,0.8289533447405459,0.6309226487499418,-1.6857446671003684,0.013436190475134096,0.9818041006520566,0.07536774802581511,-1.7002554910991006,-0.5365847409898304,0.7994674553188679,-1.5015652197756655,0.013582042493565675,0.8438536462548917
-0.020142270226965724,0.026195599432908424,0.418565346306513,0.005258127842872674,-0.14617316969722194,0.014087413712710075,-0.06400026798724409,0.04494213160449969,-0.015013467133155088,0.013347263156823967,0.3999064711968888,-0.022243549508826087,0.001602270185866949,0.005758151674818319,0.034866803484645825,-0.010942842702630809,0.03714412700904346,0.09496825404952564,-0.023358627175189058,-0.045173994316863045
-0.018041692976042294,0.01585034846328647,-0.019906318167296867,0.0314972795087501,0.004741744891205037,-0.002454151392437381,0.004910078885279942,0.013543301902566793,-0.004960325482361713,0.021148804354132203,0.03102853764473083,0.01979109940855261,0.008902468475729855,0.01832590766000806,-0.07972248477081373,-0.008910660486310224,0.021605840155192117,-0.018923588773860037,-0.020902012419821446,0.006572124188458425
0.6541690875050963,-0.4827228211021552,-0.06389495000941332,-0.27020495272657846,0.13786535614824727,-0.014145887265724195,0.03317076820403003,0.23371587202291416,-0.001992217864862641,-0.01386676120029729,-0.28336180908518055,-0.006016853978750673,-0.029915338529087412,-0.4316311825389709,0.6171964674991678,-0.0019877967410038256,-0.5402532892317528,-0.06322404709016466,0.005883368855605467,-0.49374593763479413
-0.2475046798965827,0.1103240738336959,0.07383482232711827,0.08463061066366681,0.31797531650638544,0.08762242210437483,0.09828836527450738,0.23216756255090829,-0.02324915807457498,0.13136380689348442,-0.194927703768155,0.025435457951717897,0.15807915938850062,-0.10450018064304002,-0.18537724534075978,-0.133771294459659,0.1653294937551461,-0.3216173550440328,-0.05760791473144945,0.20567141142288475
0.029986376168991122,0.303351944146776,-0.04536009039153948,0.1852251740270772,0.7717779984613997,0.002258648176295642,0.47078656355493614,0.7778414102457836,0.4045875109055314,-0.0583799668485769,-0.7221092033277927,-0.0011146444621805652,0.008629390636110637,0.3680996128645146,-0.6704936493086037,0.07356282268389108,0.011738466734904663,-0.3458756673289709,0.07655309395343117,-0.06521151478354212
-0.7255051705819272,0.3227316422295138,-0.12310176491015909,0.19803922149400535,0.859107686681327,0.4387643346620307,0.03980127866886912,0.652105489317346,-0.1364978607712679,0.42203614125547967,0.11300159875158873,0.7581465468426724,0.46760467335398914,-0.07218013067978833,-0.3880895124772953,-0.35954881291754215,0.5544497759040917,-0.7564536676673184,-0.08425650340423975,0.2959892590215606
-0.005054686529275236,-0.014241226154234657,0.02575649985563963,0.003920711395333263,0.016834253860888656,0.0194974591787874,-0.012938513188157492,0.009691613630830393,-0.0006260049645318124,0.018675604024447106,0.015857386857448707,0.024740390400712742,-0.01683018808423955,-0.02609392755200555,-0.007738085109776534,-0.010988444521725496,-0.005169414608479829,-0.015273102511955742,-0.011416287733643029,0.008400658295690182
0.02728335247523942,0.18012044986475997,-0.026585185347166453,0.026784625621598158,-0.14849854820034142,-0.03507173943471935,0.0010443475221620481,-0.06429212494486998,-0.008510489466678813,-0.0031700724021932365,0.36545626121798974,-0.008414187770486631,-0.016094314187326136,0.22813548292966948,-0.25673756849065643,0.009490857432535759,0.19357874739450998,0.057279718920974505,0.016448667320124115,-0.09556322200964117
0.0011872791179661033,0.025526130050274144,0.005469786819787687,0.0008595360138884305,-0.00781281121617264,0.020039150781141945,0.012441234641284556,0.1600360434041883,-0.009640455902692073,0.013089224308032353,0.02135026622300883,-0.0017304567087887551,-0.01886086595627205,0.01615526738512362,0.004147834370961164,-0.006753955893344805,0.02136177508382163,-0.003453460235758321,-0.0011738808525913222,0.033687471584624505
-0.013779644121563996,-0.001519980689856679,0.011037455169924543,0.024217090385172942,0.9137806224370926,0.014870007165652819,0.20838817085340433,0.5891363274028996,0.006793394795928278,0.019299064240617766,-0.5214399626838688,-0.011414873303974771,0.004138482774364549,0.009973776572605633,-0.20457220197801776,-0.011427254279349892,0.005397596063865333,-0.43608446607910717,0.01741157495132898,-0.11847364069711966
0.37686695938645415,-0.2708943913117912,-0.02517564934596019,-0.16889189558485715,0.1254358227315742,-0.022775964495202118,0.038870730239812204,0.1858265664641052,-0.00822676415376952,-0.008659608799842287,-0.2370385539788303,-0.0026179258638611477,0.008135655277323454,-0.2550013069858333,0.31537615375181033,-0.0011279716691871555,-0.300974551444107,-0.07796835932671754,-0.020070394604945453,-0.2727027077986546
0.5682759680348318,-0.30258469550349126,-0.3909852630456979,-0.1946963259905818,-1.0793174479604595,-0.0018839824236121568,-0.4328940334217606,-1.2094215488095321,0.005879110941723264,-0.7385439604925573,0.12932927949571865,-0.03414642169013799,-0.01273912518281301,0.6790172286573013,0.45988506606901497,0.8592254251592474,-0.33154575954617316,1.4753042703364367,0.8542286262288065,-0.17277983205706215
-0.017383766443544328,-0.016200044957046265,0.05760684179742868,0.2490445282112711,0.10444987484435153,-0.0012260913360203247,0.0063057765487487824,0.6212986719874918,-0.020657624370532177,0.011383532478181897,-0.011200116374364785,0.0013487863045690135,-0.013163343384009398,-0.041725889063630575,-0.1970581266521651,-0.007041789619600384,0.011525716430987175,-0.041618654828200374,-0.02449644252506227,-0.02726085932544684
0.020825286861767593,0.01522915568956188,0.030565074454381537,0.004327758577787092,-0.047081872568408685,-0.011098298935454541,0.020123983423711543,0.06966700926295484,0.002276676065138503,0.01713747979841104,0.030927180166974433,-0.008907286588738886,0.014772907472162883,0.00446318093886379,0.01500995835453108,0.0018514977688654437,-0.013744850969123742,0.02811585544767971,0.00637635474004214,-0.006172147993097526
0.37798412713429924,-0.20278127556135941,-0.2314166745857172,-0.18704904077415183,-0.7229025796839426,-0.0010784521894448597,-0.31759247598614776,-0.018811850409675514,-0.001153699830370827,-0.44204588126625743,0.12206107965094637,-0.01672574158974461,-0.010607045648799438,0.43536419760447526,0.35842361464598155,0.5427784910791815,-0.22769713283832616,0.9624087648896161,0.5142086048184452,-0.11913581853416766
0.2155711834148374,-0.1824097480543604,-0.05586965244588477,-0.09400494464522947,0.0030844225879441607,-0.019618912682831387,0.9571840863171424,0.04984052311885272,-0.01353406490515461,0.017316807421416877,0.48467389555569795,0.0077648659640652574,0.003032828160131498,-0.03188543297332149,0.21536606846091155,-0.024530530956659677,-0.19892746442872786,-0.0030428209595128944,-0.012062632887475432,-0.35228739741356935
-0.01841300316661741,-0.00840062908315428,0.020403382000238713,-0.012862747645176382,-0.005733292876162758,-0.0008770153266485468,0.030349953142196472,-0.016006406886134153,-0.03677958907582875,0.0246786637864697,0.3450582708521035,-0.003298885983459394,-0.01133012923174565,-0.008948634636919993,0.031695663022409455,-0.006461203488597657,0.02247617341380508,-0.029549543372785224,-0.007702618021009667,-0.1122829050935733
0.020980341554628124,0.01358503438936461,-0.014697028628031954,-0.026733712693350817,-0.041216333113655156,-0.005122821451765914,0.01972490543218307,0.4152556247471012,0.010201442351851758,-0.0062018748776654555,0.011607874632412902,0.019565878593597187,-0.008539458329528984,0.037744559354235846,-0.0230652460716734,0.014345246306973109,0.001994868869214101,0.0126814475627574,0.007041567091714676,0.021038420366818612
0.41082857088517427,-0.21754292356472982,-0.2725534143133431,-0.1722679081249686,-0.7629357539588424,0.0019629580422502934,-0.2886019786657791,-0.4292792146113669,-0.007402075335845608,-0.49215420220279926,0.09112686531646472,0.01213175118093758,-0.021647709453159154,0.4606390993511173,0.3373205653002226,0.5912817540360293,-0.25001688293700264,1.0234332470466272,0.5471850105578682,-0.12755717793911062
-0.32441807697235503,0.35214865528154754,-0.032713424115922124,0.2004638420420608,-0.01013429225758287,0.003862421334630479,0.17142804251315283,0.033161154253814454,0.17418291738916677,0.3630310696446612,-0.04922612165173352,-0.010811226735688004,0.006795629792956994,0.16246352063427197,-0.390634691659871,0.024812007321370434,0.24565444188891183,-0.08996711103288134,-0.13579311283829282,0.2942282609201555
0.664363441415184,-0.46708803462563675,-0.07762064652419667,-0.2766733948259954,0.08019732350979779,-0.007064985858117231,0.023453759839374932,0.3932898795773483,0.0006935760258804866,0.0024991196704129796,-0.32050340949490297,0.013927031912282388,-0.016532500844602088,-0.3773547644770802,0.5599996533407703,0.030769991316939048,-0.5261998747159307,-0.037061672114285724,0.030641534384008542,-0.4778985580688511
-0.014250790587789514,0.3878914780551834,0.005785437007182613,0.01294388204353938,-0.16771194482179655,-0.004375167873563382,-0.020537913886802716,0.009110940008336007,-0.021110215355755482,0.008110737642687832,0.0015216486222544567,-0.0018606511583498199,0.004845639015699764,0.35483675982919066,-0.3555313314720537,-0.007507935967909064,0.3149709946106874,0.08784295970681132,0.0028120785011557913,0.08956187592321468
-0.07912546070495619,-0.06694054107184955,-0.32723549004962543,-0.043780933471017115,-0.06647919414585074,0.22526522907989957,-0.2702457555116899,-0.0381039056586191,-0.19149334741625862,0.12634896147343921,0.7748974348911789,0.9696713190959432,-0.011652337775716504,0.22023732342928243,0.15684143474461382,-0.02706136083035733,0.0693605768577968,0.1551007542627549,-0.012676891500503242,-0.14444440790080837
0.03767639710713873,-0.029051640657675647,0.17386505510479272,0.7427673203049138,0.29936642250127293,0.003015960566991077,0.05087903498842537,-0.23304611012216847,-0.02241818790883943,-0.012440723681094387,0.006353990424127303,0.009704959755591195,-0.00816147300899618,-0.025522746818536446,-0.660546087202509,0.013095029880253468,-0.016505516316474046,-0.13520740771794504,0.003535992730600075,-0.10539603513484551
-0.7561971604094234,0.5084452245010977,0.11441834039883057,1.1962022701070494,0.5065390924041211,0.0017142569089318585,0.1387631332684722,-0.37934658630335427,-0.015067390934292754,0.9706933613575447,0.06276920992146161,0.015170009643583515,0.011467032428220999,0.0463701207892305,-1.2796811237725323,-0.003837084497053999,0.5654086645184179,-0.5345968876084929,-0.38662020788884915,0.45850672470132114
0.37406605167028806,-0.25027684061292715,0.4240294807059032,-0.12025743304808395,0.20472276636128206,0.7876652685849022,-0.855164314611252,0.5576324124759172,0.027896768382221042,0.241081186961646,0.2139854062387333,0.022524753239733682,0.0024833265115396354,-0.8215833214601923,0.8522010311160562,0.0035427210570930933,-0.3049026405529415,0.46963706320674414,0.06986705705180912,-0.4636743051375491
-0.4696844865642539,0.28312224618616916,0.3040033567852421,1.1243261067938308,0.9481593758689182,0.16097770485475024,0.23436452791658746,0.25168931564061836,0.0070263982182713555,0.24008217114980065,0.1582874876245594,0.0030332709761959017,0.33918511568079396,-0.12280356840601021,-1.2469993187336177,-0.23327374260166261,0.3868457188193354,-0.7992117718113465,-0.0651776225310591,0.03704139150698525
-0.0520260131819362,0.7079434223470111,0.0017849900688731637,-0.008727351687621796,-0.810278779505581,0.0004465894839827192,-0.5972682915925158,-0.30782883108042214,-0.01044975774939601,0.019167768890697077,0.4897592730698629,-0.023658939624914003,-0.006309202064725031,1.353315693605454,-0.6821277282498835,0.0037271051961124445,0.8260169167467871,1.1301668856149345,0.041199400855078804,0.1451301524798112
-0.014115611691803169,0.018917163441883468,-0.008751309732202507,-0.006534574349333074,0.9975770336758267,-0.014357888751172589,0.2736123018292587,0.6118325497077522,-0.006175120095786623,0.002990731476345422,-0.6097130612318002,-0.01769309696504001,0.02529720290450163,-0.031697901213338646,-0.271692043884385,0.008066259589137807,0.01480562870165877,-0.5239572605971345,0.02187679938565308,-0.11910944992352812
-0.025588072113762655,0.02262550883477202,-0.019521877837997057,0.011957620883030822,-0.1533404799331948,-0.008551089676743185,-0.013754512327285546,-0.09135115767950726,-0.009427547063697663,0.02499584109540913,0.25066693947745794,0.003692507896995389,0.008026534611438579,0.32693484346587504,0.8523400227811084,-0.013485267458341839,0.019405441731195117,0.05419377629175534,-0.013844875032389473,0.02347263303531191
0.035026731243122944,-0.024224402355863903,0.25594171916514774,-0.017357927858545834,-0.08193331576236898,0.022258103474056167,-0.022858892194662257,0.02098665977865694,0.02043583905435051,0.013377330551689354,0.22723639405609167,0.0014475299876248295,0.0005891419784409527,0.028048866188574655,0.8915553678882867,-0.015821473120451936,-0.009121997616653197,0.051520428371260724,-0.005215819588421629,-0.08549617419394406
0.01568098242331044,-0.012332345045103993,-0.0025887339406789494,-0.00465509763393184,0.007392644811525637,-0.02509575214339875,0.03610417392348797,-0.0010500768770368516,-0.029730119228972913,0.010402990423391597,0.00873139287499928,-0.008606741280934221,0.008499745624978447,-0.03409495223913433,0.02034241577424502,-0.01974915776680991,-0.012597719676561425,-0.024826459404637173,-0.006511477770214307,-0.007687444154216911
-0.0007237557371477504,-0.0026055817346646113,0.052125690461467214,0.3380962799937394,0.16184621281692818,-0.0281765181072658,0.5060050963954106,0.22972640558706198,-0.0033847398753853036,0.010905544694492156,-0.005638872907651058,-0.00615149942741187,-0.0012577569159281825,-0.012680001061189026,-0.31552379196838987,-0.01760933911537115,-0.004365577357489775,-0.12560851481501648,-0.0234586319959922,-0.04927046913133662
-0.03313039417537108,0.11351127413825193,-0.6265797731288725,0.012681146298834349,0.191323257854923,0.021291144171013354,0.313317432746561,-0.022004029127549656,-0.013905706156615644,0.0029736962931814857,-1.0143583611207279,0.0053218756190844055,0.010773259178568518,0.033376156093350436,0.1142247558758099,-0.009721122491133107,0.12944895486966432,-0.09786307049888213,0.7952441416771824,0.2935614008145962
-0.004754114249768508,0.0051969676257861835,0.9045858959889763,0.022894563006112208,-0.3196882845421285,0.0076722474274378075,-0.062496678353607185,0.002431416346036965,0.007918008021989666,0.003548023594644258,1.5507664768796852,-0.004092050417206941,-0.020040883802310297,0.11678561315434416,0.0665666803713376,-0.010393474012229882,-0.004650204835530134,0.16165465711071553,-0.02130589905299547,-0.3692172044390834
-0.010524271636602106,0.018858742263919995,-0.12815625706701433,0.24235626486089468,0.11962954238869951,-0.032778290691259246,0.10847702761400599,-0.12197962889226553,-0.017960702927679265,0.004016424521012094,-0.2709181279373534,-0.004092888754876196,0.00937279598954177,0.023435638247681346,-0.2758897895494461,0.02580459737757944,0.06326824122418137,-0.05742786828621398,0.19387210250996278,0.05361249027082608
-0.008574153710408223,0.8577365563039545,0.0059171558318590846,0.10411979416121843,-0.4292832511884331,0.005358120321374449,-0.1022142587627484,0.029303215842372714,-0.017582280134468636,-0.015973999194919385,-0.1446224325193523,-0.005727531888734001,-0.0034988128610629367,0.7732704664458097,-1.0544315596240148,0.006459611978803192,0.9596670671303964,0.18291515169170294,0.012524807238135888,0.1757838168868566
-0.0029604167063236164,-0.00664439607513714,0.2031419381317549,-0.003983804976653494,-0.10183204816681536,-0.010613184849031615,-0.03333857523033979,-0.014089586427381172,0.007680525208707532,-0.023838527290726424,0.24723064757816754,-0.003775116724316544,-0.0037812923331784964,0.0463258901791923,0.04089652503442161,0.011493324565224734,-0.003398029069699932,0.06234039122711503,0.004735831663271402,-0.04343611857716062
-0.13615878717158852,0.09194922556712205,-0.03481846949980228,0.06802632206545939,0.0167177463828607,-0.005894068338608843,-0.004800977829124852,-0.03973959435559594,0.012037142270469965,0.18645640639925468,-0.005043735760870564,-0.020694531853223994,0.005501830466151488,0.0281949465198005,-0.09384666070550249,0.02454470941828213,0.10411133255201371,-0.026406577953822938,-0.046823310233738924,0.10799034747852024
-0.8800731993317288,0.6075486830261876,-0.7755181785831906,0.3154143782307924,0.8300004683206818,0.5842380349732268,0.1681645721765025,0.17276483826058878,-0.0941389016504728,0.10241393819784966,-1.3780459243223104,0.455037225278198,0.9389882238719377,0.3655120107066912,-0.7954098068849699,0.09168404000281245,0.9429919164430067,-0.4124470383026538,1.1745053956506708,0.8874296372057507
0.012182047862177452,0.14574473952769795,0.1624540128251201,1.0626175429568632,1.1070819042684432,0.02779198637341588,0.24796153408304952,0.3891979423715726,0.24315610067571297,-0.030007265579865636,-0.7145161664062465,0.019479444456093876,0.006119813193206909,0.22336369895126834,-1.327394742182026,0.0241056906000124,-0.004687259990034426,-0.50652317292742,0.04269218328376523,-0.15680776045738026
-0.04243379908345602,0.051012766254923736,-0.049870540222177705,0.02219672034372276,0.025770873512550262,0.02413496270498377,0.00727654472844022,0.047284857928576916,-0.025107418245530606,0.015917216018405265,-0.09302634257274654,-0.009248816104211128,0.00599216198030436,0.0004071296745428973,-0.026692220639568175,-0.005951049877046847,0.032868512817057494,-0.03003914687208085,0.0443788281387241,0.03792999048003308
0.01633271162457848,0.057171165550810185,-0.33155303119654483,-0.00919552531360655,0.05145982068641506,-0.02213952755790849,0.17672320448043377,-0.03362951523468366,-0.012117142299638143,-0.01331080598613377,-0.5011490656641318,0.01899052052360554,-0.031075611633642867,0.04312868483803919,-0.07568900173796929,0.033597509254130256,0.07709865233878349,-0.017615317365327673,0.41808751650406156,0.13145166558005514
0.0301369419439124,-0.0028160656705716273,-0.006897510845952337,-0.017657588169441248,0.6943065570188796,-0.003103692837267652,0.16316112575952782,0.4592952791584931,0.010530935264977666,-0.015631686575280947,-0.4145367368543294,0.0009901312673428297,-0.0026168138606520452,0.028461558301877382,-0.16844364919633636,0.0031783101263064524,-0.010050648660246415,-0.3045740042893411,0.0077333184931025365,-0.1274311387659329
0.4490788175303551,-0.309146250183663,-0.05638758600801879,-0.16093736686109478,0.07848306254313142,-0.027061891813663773,0.05106840752785182,0.17884640141598424,-0.01751837969166355,-0.02884501580879776,-0.1912898584777699,0.00566721002045195,-0.007178202172922667,-0.24186861197364706,0.3765131022607859,0.00016096069885703293,-0.3590561898033505,-0.022763037509016728,0.004635041854254658,-0.2682418869329757
-0.001789226568096662,-0.017428951659690578,-0.01784687781465468,-0.024614138542746116,0.35674438326572055,0.02380296253094539,0.10134609164794504,0.24196269940971246,-0.0369299506275642,0.009361844351325206,-0.15924179194981383,0.08110493267229064,-0.010028554341526972,-0.01238325730087183,-0.06310215631446901,-0.047001091768142066,0.006410421395452902,-0.18117104404540169,0.00033940964248243763,-0.07060023792435419
0.006365889269547325,0.02297363315913409,-0.009535392505062303,0.018215590343282136,-0.0006755973372709633,-0.0007459461098357589,-0.2229279710047223,-0.00024322009107405774,-0.012573175506795932,-0.01612555110573645,0.0076528628550314795,0.008198674439043707,0.0021559314044103947,0.012485892950802735,-0.015226972779769024,0.0014414710976948207,0.010286035574491344,0.45216507502713477,-0.001742512562433761,0.01514577345206554
0.15437762228214533,0.14763780261834047,-0.21093253729618716,-0.11412822575572763,-0.5143444337406681,0.05110290462134446,-0.27046895546588123,-0.27408569487295864,-0.07168209937167615,-0.19371833225673812,1.0118075832375675,0.2831243289061903,-0.009160878571578756,0.4796258175853953,0.12628316118527672,0.2469940940396863,-0.10439550982803407,0.6128322124289055,0.2265875120270892,0.20170387538234086
0.030831731463347344,-0.01730441656397537,0.00044960595502697336,-0.026817754275068474,-0.039706235370258636,-0.007005674899652734,-0.008778703927005657,-0.029229700794979215,0.00014253418383631394,0.0043817562201817605,-0.0005874655834522437,-0.013385560724135128,-0.03349372570038856,0.002973499518355501,0.8900985198640836,0.042426452834742806,0.015752906767985513,0.0679310964030542,0.009340333085160368,0.005843719799664743
0.022867884577425942,0.015842905224122787,-0.0071905941347219235,-0.01618420911505713,-0.009554295916951857,-0.004866237260731067,0.01585434067881956,-0.0025274618352853903,0.01771290662719224,-0.017283569046855855,-0.012478836082350831,0.014532604891075832,-0.008124565126141705,0.019036932904897094,-0.016902301161019255,0.003623468114660344,-0.00934646228491238,-0.001314410898559563,-0.005155070942478707,0.010702148336712434
0.01575031147234543,0.004104780195282129,-0.010686800831696798,0.017968051827448647,-0.009369825511828854,-0.03743841064003159,0.019625511737090987,-0.007383733460335138,0.011875419947268739,-0.024344076759938927,0.014404593398425057,-0.00445735736245754,-0.017128446993865912,-0.017982702523285973,0.017044867883570243,0.002891686655392228,-0.02928127615602111,-0.015391425719143488,-0.011418364054690669,-0.017807463273223405
-0.011100536837854414,0.38282156595491024,-0.013737330989914807,0.020924274883008995,-0.20918218006195466,-0.030515619853457993,-0.0557969359817947,-0.03524984155798029,0.017588026980568716,0.010178438339759009,-0.0055235276462628005,-0.007330694450733622,-0.01394214518268564,0.3333915822702429,-0.4475226943610853,0.003394146482072853,0.4098376487600619,0.09414251265347144,-0.018909449266784818,0.10516424915748858
0.024025785469578967,0.06081664070499415,0.5791900305213161,0.03172335349304909,-0.2702921540528092,-0.0064850059536797665,0.08715920329110331,-0.012445821391858573,0.00782307023267758,0.010795524721651167,0.36468480333332365,0.013532526472393093,-0.004001328187107747,0.15941491287144258,-0.07038733564592357,0.01027841494862518,0.09432999113203208,0.15257873142382467,0.4700234683996608,-0.05265588191676865
0.00908685311023611,0.1688785206597335,-0.7922313366461107,0.014269243814267429,0.191499268690655,-0.011484717951025146,0.36584783397588444,-0.019888294603443015,0.01928159136546302,-0.009155598064835145,-1.2623068499568018,-0.015475455783591012,-0.027444959065947933,0.05334640180351299,-0.2546842155987972,0.02382696741665839,0.14573023147428513,-0.045850609421311264,0.9749359707812421,0.32424875243885226
0.5147158932444768,-0.26748215085756083,-0.00416733644371385,0.2777633978520759,-0.9754636523780443,0.5724402993965094,-1.0962984389764523,-1.2614206324236337,-0.015849007180814487,-0.6105649944668367,0.22086594779704016,0.020886292848420546,-0.031077284050407113,0.3796802091841736,0.4061380233428966,0.9696636994030167,-0.25874147663111174,1.9335989687184851,0.9745753553336293,0.733386797086893
-0.010364823361075581,0.0025516846972393654,0.007648152123848123,0.024062670493987047,0.020072643811655383,-0.00036780106127419325,0.025448510591727536,0.0005602378406432454,-0.020227532758339318,-0.02253624063141347,0.9374977940235301,-0.012718816429557387,-0.013171529694787527,-0.03340555353421088,0.001607063619700132,0.004698613742692684,-0.011927102427388517,-0.0346493686028362,-0.018726862864303695,-0.308316665055683
0.5139860807165719,-0.26481921974697675,-0.33115799429650994,-0.21994255200458732,-0.9244687785100391,0.007220485749187625,-0.3765137112051231,-1.0888847188113553,0.010622028894210572,-0.6162925919504587,0.12847650156765586,0.010867663535347521,-0.0018404133538427413,0.5707288677467425,0.43333119226648004,0.7196445215460604,-0.29748784813580803,1.2537979729661104,0.7209551581747475,-0.0534814625806014
-0.05641882055962154,0.04720400570427083,0.6169336627945181,0.04839219076210357,-0.14789804090346065,0.20418116713873505,0.011068849331085043,0.08803713005834778,0.0071362448711042555,0.07073729709660499,0.44591277760532194,-0.013790670387856368,0.016414726366042607,-0.08221923611602686,0.1000241063354061,0.02163535896912118,0.0665052837892632,0.21899119646477633,0.03632488428989808,-0.03577005632154916
0.6005367056338071,0.6365424318311518,-0.382140951155079,-0.21194707899794935,-1.4472445694600073,0.023623236870427118,-0.5519223808891994,-1.099780103541226,-0.011623199086960488,-0.7412908027028537,0.427271911939846,0.012822697741513615,0.0041627213477333615,2.4508259929485305,-0.4675462679958452,0.8763684724987533,0.5282444101087512,1.6417052857282577,0.8716987023449921,-0.13358820965280488
-0.030622090490361877,-0.003707797594123801,0.008250670653339277,-0.03018123686899229,0.021179572195210782,0.0077255609297752735,1.7913429976791628e-05,0.010976786230487071,-0.008045101805075446,0.0016098737800142905,0.013183674457647251,-0.027057185167307575,-0.011225570663334463,-0.007368108273005214,0.0052306546507308845,-0.034977575111262066,0.007190858786019888,-0.0427314833780352,-0.031570698169039714,0.010361323604764466
0.1414046197266845,0.5757300477895942,-0.11983723059227493,0.3082898688650368,-0.46957145433134606,-0.03751681937839073,-0.642586674184187,0.2830323940709898,0.7991062378319291,-0.16491165718681877,-0.31250979393367306,-0.008191112465097808,-0.016835677475657455,0.8237576529511089,-0.4686093690053009,0.18664993459340068,-0.0005577936192019307,1.214309737883088,0.1359074139775419,0.1562031222245809
-0.03144944326400424,0.0009044516547952776,0.04071999849841253,-0.007872916781300275,0.02701585020114241,0.10385132560651776,-0.5018248995495048,0.0634220803046021,-0.014345621845577278,0.02797454863581539,-0.013310313387369814,0.00455997808817982,-0.005830366388169955,-0.06666448957835608,0.015233076135223674,-0.02819451757960166,0.050094693001171406,0.8277661406519496,-0.0055459693920820435,0.9128364678472501
-0.578107600434112,0.3550645165420958,-0.045400785347474326,0.1899205132678152,0.1258361163293485,0.033144509364273184,0.008904358315887657,-0.08735868931535398,5.456901650792781e-05,0.6954157699885768,0.06831963523308268,-0.022784785398137698,-8.914485999385671e-05,0.01839606961564773,-0.31473726789710793,-0.020874067969501007,0.437189789000678,-0.2464358605672065,-0.2533562524962113,0.44817573589168064
-0.040512578023731365,0.027434966405677445,0.015767984963197427,0.009137535919976382,-0.011322109281691549,-0.012184544371611188,-0.009357535371749512,-0.0322263846921674,-0.019839202604082676,0.02697718250301044,0.1046311470552128,-0.010334661158599632,-0.011201695168762045,0.03898099061650161,-0.028870975607995314,-0.007930207786719476,0.027787704961364283,0.01764943275220959,-0.03591755657215334,0.09137730322841295
0.44174666126479284,0.08809860876540834,-0.31600760398512845,-0.05329237389322737,-0.992454761658236,-0.013028247013132533,-0.8700001742431627,-0.8275107426275503,0.24263229991422824,-0.5702339511292549,-0.04332547183638297,0.0007728633127522056,0.00461152995580482,0.8214196399966585,-0.10322695652277886,0.6728460589005569,-0.06314333793082078,2.143553817876446,0.672441374942566,-0.05862366682161378
0.0077077406433747695,0.21394819862153558,-0.21662644074303783,0.5457177801868622,-0.39245759497646443,0.16101811477889133,-0.30979493870324093,-0.21937350880306342,0.24996337371402347,-0.0045168946382569035,0.7633241024916488,0.6918451543800168,-0.009890234306310603,1.0668475084061309,-0.6196174908230221,0.06988622000566484,0.03683764047775847,0.3854964353215221,0.09475353318678623,-0.12781824808677214
0.020865571845124734,-0.013563359561446015,-0.04548732295040883,-0.024532120184251622,-0.04290691140035281,-0.004621174371968792,0.005408065578373401,-0.025242912704944553,-0.022286229561525962,-0.02476686394088528,0.028404425165587235,-0.001468500503777722,-0.0020756255032396316,0.048842687617414754,0.008663911935926666,-0.0032089101369466334,-0.0010628332459717543,0.037008852056205556,0.015780013312907043,-0.01148886874012972
