-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.002858752057293793,0.0006316110793285834,-0.021270957666615672,-0.010899031765940259,0.0252874327090039,-0.024070306912782204,0.00952701971989875,0.02014298147349464,0.010469295072051913,-0.005116285083629256,-0.03450880607795045,-0.00970574403876511,-0.02036944752736996,-0.02075719530998614,0.49747402089067766,0.002742358241475667,-0.014174121658873051,-0.021445505065629252,0.02074972369574287,0.03127254141758568
0.4603327361542335,0.5951071223817314,-0.32823139457914985,-0.205454766176832,-1.301081187096696,-0.005789601541567678,-0.9697089160470587,-0.5189163781541635,0.002436362877669505,-0.5562105213725101,0.36997359964793436,-0.00852816693516668,0.016492290377020914,1.239299800566287,0.10159057326658788,0.6534726732997275,-0.2802508642455026,2.3470679089146538,0.6308913261907994,-0.06899026142746725
-0.1849031896841105,0.12641563334325784,0.3393627885670487,0.05960553692959611,0.08570394710516524,0.6877994285361413,-1.2369414487353434,0.26549656559276796,-0.03140367826411449,0.23649748297808473,0.15894320316695199,0.13694402484814555,-0.011861787845138637,-0.3557964465626172,0.2799430076149243,0.004712092448614303,0.15698362008463318,1.3676792732490413,0.04233966214051563,0.06667321261814184
0.026667186704628785,-0.04108593013633975,-0.004451334563976114,-0.01600315809582155,0.005330686590617487,-0.008321947193034664,-0.009486287236470829,-0.01157346172292906,0.005774721807124823,-0.007828260984240411,-0.031170311430001086,0.01832057495853499,-0.005579277050050961,-0.021595656456082506,0.03854213716516684,-0.022629806518023172,-0.029092118750460406,0.0058031419085461736,0.007223173720951826,-0.0323505500369001
0.6767653798511973,-0.4809375183606766,0.6335862031618156,-0.2751893591054967,-0.06033338892422269,0.33248748627630337,-0.6727413583727672,0.3609303669880601,0.027918858937403833,0.06827902881331639,0.1581189534816939,-0.021243403207274414,-0.03569127278957346,-0.6327416071557508,0.8986894420758357,0.036324277897402155,-0.5615989698279269,0.8372082433492598,0.06274662434475735,-0.6119253865743964
0.006410956710569767,-0.01196618491765941,0.026768443642510985,0.1415297502057207,0.05485219519533466,-0.005139573275849971,0.5288029161951548,-0.0519158311232904,-0.007253037346990061,-0.018258586412879054,0.023736608542190247,-0.00033866956111044445,-0.009134762899892379,0.019368106242393768,-0.12003687269090273,0.0004946039581471139,-0.009039293186492547,-0.01594831180108877,-0.029378244832665882,-0.03453014708078134
0.01102934497212605,0.48389205982349354,0.3697866124641732,-0.005857698729582203,-0.48457594319268044,-0.003848702625830435,-0.13647112444753745,-0.07146581002638568,-0.012486203899670508,-0.02401867383450921,0.3469932507271072,0.016964022427554504,-0.009997180439908049,0.526545215912163,-0.5132643279105455,0.01043846528342885,0.5786531043534064,0.26333732925474906,0.010072431320537725,0.049758524863156565
-2.0099437182317734,1.2090930000324511,0.1844051309802507,0.8055442191196373,2.4099127568323984,0.4644853526544801,0.6540016649157856,1.535338348992782,0.011290367218284707,1.5368326586140013,-1.327128579699211,0.003180251062908595,0.8912293151132381,-0.351769546578959,-1.6479408448687904,-0.6584435749355841,1.5363472651982824,-2.3247500923548396,-0.49283621562412666,1.2847260520792527
0.01527436419147959,0.6011319071230953,0.040712291245350835,-0.009433819679652424,-0.3585785248460638,-0.005588849264802596,-0.07015659927858038,-0.028317872352733035,0.002686608178289136,-0.016363065196341196,-0.07751110788650126,0.00020814761179263272,-0.006080624999421922,0.5526791125607866,-0.7088222515503095,-0.003448627544547795,0.707092044789624,0.17036820544340625,0.017774080619024784,0.512591469974608
0.06087946801781821,-0.023169487903072966,-0.03595438914728381,-0.022985595370300652,-0.04836917729777143,-0.02103832303369199,-0.0052661958702754155,-0.04006364243264776,-0.005044146390792114,-0.05651697267981633,0.01413433751053527,0.012057027940952526,-0.02219866341200867,-0.013468070794401453,0.060262783436671546,0.04034674123858779,-0.011214868606000808,0.0736718805536432,0.03311334870941997,-0.045729945100746724
0.041333304589085205,-0.03320595854128486,0.00046931551511414545,-0.0306745967782412,-0.3947038650039182,0.011065269310132042,-0.1025278616343976,0.2637137152882151,0.01906909448461049,-0.03167958708712999,0.6331218350275264,-0.012834518313351813,-0.004619687259666383,0.6000077210267036,0.15570825487707246,0.012644891604074612,-0.030759435639419984,0.23090236079809565,0.009183326425694114,-0.0957467795441421
-0.05688546702470952,0.22682283686946822,0.028611270605003455,0.01546373398572817,-0.5562145410553928,0.016103516464167286,-0.32275183142794817,-0.2896395293990546,0.01974030697025063,0.030449131179186108,0.5709047995328255,-0.018024367920007653,-0.012072238647167567,0.92952852849458,-0.1596168701053811,-0.00810451786219515,0.28285583043634804,0.5777869992661724,-0.02269417478318943,0.4893645338831267
-0.022759993177800163,0.026536435168954375,0.48467747760287233,-0.008242431679717816,-0.24347927379387738,0.014042866160889962,-0.08844092524904311,-0.04845910953358383,0.010077999919534078,0.006393631809462553,0.5204523262279693,0.001927493366544018,0.010249216256727067,0.08514988292658547,0.05740921588964834,0.028360476463102288,0.0418381106427486,0.16710114237155646,0.009950365938598094,-0.06792801047533333
0.31517329308922165,0.42032986590071886,-0.24426893468482722,0.2767110753756792,-0.7503956467469752,-0.003238494715247113,-0.6641112805713402,-0.0810984663637926,0.8242733395663067,-0.38463641442082647,-0.3040240356787564,-0.013720283541228829,0.010710261302932424,0.9500774800865378,-0.5954609177027662,0.440420303682702,-0.179361133961405,1.354297873565291,0.4575752670020307,0.0440455194484208
-0.002833996471475947,-0.0018543069289119456,-0.019083199943729152,-0.0011161430016792817,0.01684667159777587,0.015704963919336862,0.021808257712879482,0.047420738347651356,-0.00138663221401889,0.018307273020166836,4.615597142158291e-05,0.03850128717034586,0.010883710292763818,0.013065231610797957,-0.004243056440875563,-0.01741799755139471,0.00940731120090181,-0.0367663460360592,-0.01012116806488363,-0.0066884151391376784
0.033001478912520595,0.3142178129940913,-0.11073224393445083,0.20349062809535962,-0.19625412296908645,0.014522571815302938,-0.4182728871148502,0.14843246557577583,0.4342989764578937,-0.0219706436172869,-0.20697568673861313,0.020991376001729116,0.003403614905643801,0.4154215908354639,-0.4529131407348233,0.10878260324556537,0.011739738549863049,0.7709031327525735,0.11270137623103411,0.1378114087202654
-0.03280261636921894,0.0417230891353591,0.04362092765562116,0.03283866412885765,0.21280385809852084,0.002241857463257795,0.03904534453336499,0.15682040873649924,-0.01243694912579724,0.03438514842432344,-0.04382323438587824,0.008581834035899499,0.014645532790492785,0.03773394030448624,-0.09186428347639485,-0.0119426698134068,0.015843751707529653,-0.08650634862016537,-0.023949865468153624,-0.009634170286489085
-0.009993388568602523,0.01821912155340471,-0.035661188963485045,0.0025311159087988825,-0.010300546837652946,0.0024202456506758575,-0.007375690303648385,0.023865029265159113,0.003265309245196652,0.004517267563077174,-0.009581664936443053,0.010393942751339721,0.007742614211121929,0.012564174521636185,-0.015051759704668658,-0.012865992263706945,0.0015173647042334877,-0.0025172985843553786,0.01254552207951102,0.01130941381135997
-0.05838510285298559,-0.07054110367623004,-0.20753399066129044,-0.06170169090121219,-0.06931870243261902,0.11645696246231209,0.807465062796467,-0.06496463091813176,-0.09581371905530042,0.039702151272247035,0.44434557564639776,0.5338769489738941,-0.014758180911903736,0.11895649203528047,0.0921384807646011,0.0002212644404627033,0.02069347666095232,0.10474953736729224,-0.01596851306284798,-0.08766399949620297
-0.025666003999156244,0.028773643079072993,0.010791700245638955,-0.0029308335346866243,0.038708233967606545,0.00815178543521478,-0.03301416074571081,0.06609533395591163,0.0033677093621057048,0.018388473730703105,-0.009110951481103198,-0.010843870161208155,0.01859381990448671,-0.01059879197507676,-0.033499400468954714,-0.028276902690333568,0.03531911409147206,-0.04091535745264738,-0.02458805982145357,0.21366418255171452
-0.0311034968343928,0.03914168376023742,-0.0053500658944071,0.027071250590694068,-0.3470224156038663,0.005414017181817714,-0.07921332829977161,-0.22917595576207747,0.01136797397708268,0.01830450305604067,0.4639584772671868,0.01467688353072315,0.020258068015292143,0.6066164206390158,0.026916058621698654,-0.0033459522412510514,0.04751952997815747,0.1461116025098999,-0.01255010319795108,-0.003985329561105774
0.6152976852051457,-0.42300724089867786,-0.0488474475113355,-0.24472947525952968,0.10263547125321296,0.008970165298154868,0.0216478290044345,0.22766147610516546,-0.00965606739187832,-0.006557040725873901,-0.33042386261851053,-0.004773819712761069,0.00897064238902276,-0.3728760490367252,0.536688092305735,-0.007095285597309233,-0.494852823828567,-0.029729724500529943,0.04068121327171474,-0.44524976517636616
0.017052991715082524,-0.02009228538688569,0.21726677682780168,0.9354066715760045,0.32261734399648107,0.023161373011802742,0.047099190090649695,-0.2609233086680619,0.01139003032282138,0.0022005813983133685,-0.04235090500476405,-0.01961250912600974,0.0012780667544864312,0.0264938264318133,0.14853218420410635,0.008525955196591519,-0.026288914507235223,-0.13062813312468308,-0.007368111914620459,-0.14392261483167337
0.010557524505283288,0.025248010835841796,0.0025214876407394764,0.012525600157564222,-0.4964652740899056,0.021346492185290392,-0.13719617313433533,-0.27525334683643166,0.0084312633416811,-0.021184994213756102,0.6169287794894435,-0.0025614929583775044,0.01244819011205341,0.8191986332101541,0.10330312192426541,-0.014783180040237816,0.023367320554884177,0.24413511449048114,0.028951975610125,-0.06722594449717395
0.3884718418931947,-0.2655711660173996,-0.04622606550850841,-0.16068195441781738,-0.3254033393201119,0.01739614330977049,-0.07488168501500855,-0.1275722118632472,-0.010447975438641345,-0.002188167024251305,0.3605659685003563,0.010026600036384194,0.023773701578982134,0.49250256954938354,1.3546818092155628,-0.0005096174251554798,-0.27753455744066846,0.1610402001398333,0.01303893790778875,-0.3274303990345073
-0.040230445162666426,0.02644192789077067,0.009610470635049518,-0.003332190610061998,0.021509826918345,0.015433789018569889,0.02351843781097335,0.01521196258329115,-0.008742416029104045,0.024073439432182434,-0.04104700090027943,-0.011797424504354464,0.02142429922497637,0.004430740182103871,-0.024333074674226986,-0.007748877967020967,0.023214064131727295,-0.027470006157616363,-0.017806281540585195,0.01726253628087398
-0.03556778114840225,0.05081165313109143,-0.005690020827797928,0.0267791458786134,0.2798514792964329,0.03413756222304899,0.043047365551258356,0.1786329562203986,0.003062386915091599,0.010739035793311823,0.022778572148709045,0.02059139709177526,0.021644323723072033,0.44008584286816693,-0.06919405283768637,-0.001613902782056401,0.046698385912291585,-0.160714615322388,0.018836946735335945,-0.07305515361015641
0.6336726406235816,-0.43710392928243363,-0.09703661654533616,-0.2425479319898984,0.12513562583518645,-0.0028224923166558593,0.04708603111516342,0.23194922018157732,0.01945974580473124,-0.01626268237198759,-0.3084026808233533,0.0019980430514969063,-0.016936792902190988,-0.3706105948358948,0.5789376970514798,0.020722685117314843,-0.49170463437844847,-0.03749605860586452,-0.011272347917522848,-0.4575366282402984
-0.15199794184675572,0.07867372914380148,0.2857286217156553,0.05579961806300584,0.11044668049891683,0.5446209195480359,-0.5696219867208235,0.21862202412699516,-0.043372527383287306,0.15406477174476566,0.01308658792409755,0.030421190373721593,0.013036429046156407,-0.3307209946330706,0.1978059683799651,-0.006258502145906273,0.12605315099952752,0.339523147287657,0.053834075723262216,0.0837474401648547
-0.11467422331994247,0.8585897480517654,0.9328177695969024,0.0528039941685321,-0.5328518095454905,0.06965486152689125,-0.14654677484029333,0.13635401806680147,0.007197746145607924,0.05125112817250641,0.6118038673267306,-0.02764657030782168,0.12080346856333786,0.7092315457254205,-0.8993016058094928,-0.06151464984420095,0.9683720495950033,0.1760299440820337,-0.013821287875041529,0.10284050185961292
-0.47602560839185565,0.33534236309130505,0.08988649700977776,0.17470834668694415,0.5682827119651873,0.16384739535783743,0.11922527268532444,0.45866952198743816,-0.02104120424943119,0.2558240114904301,-0.35868412626096435,0.012366780862090528,0.29409000485735165,-0.10562974067969429,-0.3699445850167959,-0.2400967553201683,0.3545190177085315,-0.5539695804829627,-0.051573400692720844,0.3952997777799851
-0.014169267967014815,0.04935701668812978,0.019952174660985537,-0.016365299290697955,-0.02191831483840941,0.006929260223916474,-0.03179560393745446,0.033990527219066174,0.015238919602121249,0.01716428039572592,0.011826293356526015,-0.0069016174856138465,0.006210569843999646,0.024286421312780058,-0.01730040683350256,0.004002422034862762,0.002932695162579716,0.006071581056109138,-0.019207857552034635,-0.010031033266583911
-0.011106304122407505,0.027095357205767678,-0.10984553269900536,-0.009531659738646468,0.9901277725810388,0.004908687967543048,0.3272661380656768,0.6279860669525676,-0.02614575209937387,-0.00023275672352033976,-0.7217518468474038,0.010033200313179245,-0.006304012956446721,-0.010437819010289949,-0.27792844105129866,-0.02289508163049463,0.04555004363274582,-0.4979490859338333,0.10752783874677715,-0.10614211508156804
0.042569692177585876,0.07923391695219675,-0.0325710746447324,-0.0014282269636125625,-0.054325574377946745,-0.0010298184393627118,0.8301748966028328,0.006574612174076139,0.10220925232442808,-0.04795531332982715,-0.06669066100151226,-0.005967216746581384,0.007720873202219347,0.10301919745397546,-0.07995021144633285,0.04581540016894187,-0.007033645804922439,0.09590665205245408,0.04198704760503738,0.9982607799545589
-0.016745839923869067,0.11540186304685127,-0.7322877776561989,-0.004584702472734889,0.1683321437521062,0.05791681218152254,0.2731551934927171,-0.018130041164763577,-0.026986969395653235,0.013642229524763131,-0.862301056116017,0.2549430941852639,-0.007358726294629286,0.08835908100178566,-0.1892193587847889,-0.022418717126314137,0.16565695707272457,-0.06715722696858496,0.8032005142885908,0.24113058952356325
-0.003748453171830422,-0.002811901360436124,-0.021387335994967442,-0.026098304377829673,-0.004426766196733408,-0.0052981184064534005,0.09834428396669988,-0.03452675462834602,-0.0022152880206495534,-0.002645366647883905,-0.02191732251302183,-0.00888940790976294,0.011437743803864824,-0.011807063922893445,0.03532445264837707,0.008038454788126165,-0.024859941923812166,-0.0007231344354143856,-0.0011313346818468675,-0.009802360078485669
0.0155976739895798,-0.022046135359029675,0.04780957115365925,0.014076834596148651,-0.01493619482144877,0.014526899870552347,-0.06504141338609415,-0.020256286771965063,-0.0010068432615202324,-0.023665618108875294,0.04635839080071115,-0.01264924195516385,-0.02178401680834293,-0.02491816801254379,0.02933590051249235,0.018751851939489333,-0.011257796266221476,0.05576195191054511,0.017606271505035857,0.001999849799263438
0.016399978391417006,-0.001140433413056884,0.12768473798389102,0.5271906329834098,-0.1344274108289585,-0.030153513971787945,-0.027717175495586534,0.08396804878029857,-0.005253429671315118,-0.0018830920613533853,0.42506824675370763,-0.017771205761317868,-0.00327747691329665,0.6147320467147778,-0.41167458162930576,0.015415538524690233,-0.001739864070135569,0.059788782284360596,-0.0023271026354418564,-0.0781924446545439
-0.023684514974656304,0.021791585199436754,0.016464108086264823,0.027346588788900884,0.015984198722166797,0.022418423876258316,-0.007102363749601274,0.021832326227561788,-0.019470924553360212,0.045941914087371055,0.006788711146278866,0.009534110811033966,-0.012681065694490595,-0.020743593912753093,-0.005165219408466704,-0.036380672962532695,0.019676530029951907,-0.005200226382941873,-0.013571887498516793,0.030779705976312206
-0.1796223988534607,0.1556037903356139,0.4726333652860694,0.0706021769680229,0.1162567420745362,0.8148244000533488,-0.9948571107467367,0.3737768113186066,0.011938742414529056,0.2477362307142949,0.01100843369315729,-0.0066579179237927135,0.009577614226306224,-0.5019022243972608,0.372203368020223,-0.001201140987967234,0.16200125344899194,0.653340570601492,0.08294908339275675,0.10001099260436588
-1.419691725753789,0.8052511513233626,0.25296125343965514,0.5612285089213797,1.7286718013338154,0.46362317875592673,0.5037503499283998,1.303717207918014,-0.0029118077676270173,0.7740536225664196,-1.043307322026901,-0.00938500587206742,0.9345886561717056,-0.3516657242783345,-0.6341581302375022,-0.7146346690863006,1.098710365762829,-1.840266185902542,-0.2032653390341195,0.9677216481733196
-0.007749760097081975,-0.019741998581716623,0.013049624042694549,0.015903997333031758,0.052441660852673544,0.008750379964350758,0.014562395678394596,0.021897006639164905,0.002199216425828151,0.01911745177746015,0.025269729922155877,0.004905360783986654,-0.014844881047598481,-0.025821056871602077,0.011090400392295521,0.005832076279921574,-0.017843248446759715,-0.03876510418076771,-0.02783882932766721,0.2720619276186728
0.3641321760023011,1.303628464761142,-0.2854816380074383,0.22402099608337306,-1.4178136331543547,0.010487680351272708,-0.5571527403628715,0.15268174898031786,0.8015526476178557,-0.4670047334475644,0.04727646011393939,0.03269765076914713,-0.024277417157850076,1.8570552089240921,-0.8978308219715682,0.5654832555627355,-0.1982258694005643,1.298054431602663,0.5540345450232205,0.15341834277873026
0.8238144475422552,0.021469007805671823,-0.16620596159626175,-0.34623255762018157,-0.15766549426312332,0.058919996912306996,-0.09903361041945939,0.2785256389524535,-0.0417598062665528,0.02778434790781363,0.12219029210456367,0.2847106993923895,0.0002541937463849389,0.08025389314561873,0.08378765669924182,-0.0347915444448057,0.07816703586022028,0.12398025758501958,0.005686309531902677,-0.7027414091557763
-0.01749602185031474,-0.00541712227490025,-0.026845519968067357,-0.005605723847455966,-0.016680308905314696,-0.029439314560593108,0.009510143198398945,0.27477138026041065,-0.012196970011659643,0.005071390329432537,0.029116549243958616,0.012879822674624446,-0.0080114482898003,0.0030647463927121724,-0.011261196563781148,0.02961641365924124,-0.007320687926069975,0.02903408863222967,0.0013560781544612825,-0.01780140704911647
-0.08338147755666615,-0.032754956024648674,-0.1535574134211499,-0.00891037035527433,-0.0011626513660354838,0.15088851674007567,-0.09878056891330261,0.8356557418319983,-0.08688649966495093,0.05191371269424888,0.366106884643456,0.4600126771617048,0.0032434898470946787,0.11777956817556966,0.06135748910609874,-0.02491719425730701,0.04726905281329661,0.05325392558070287,-0.0027329305643982804,-0.06686047375222856
-1.5244384625409306,1.5447633020113516,0.10341752350246056,0.6003919111511301,1.8469796309630928,0.32659197866085693,0.47922523018892993,1.6143985323332974,0.0013110832513287937,1.2445041833474,-0.9639956491003153,0.004229139635373266,0.5797783741507555,0.32823694830708455,-1.5955938335302602,-0.39007812101004713,1.1600650568973963,-1.7127433968838348,-0.39156095671674795,0.9777331341386706
0.06996155969294933,0.4269643291468495,0.38735908489433835,0.1324428206651665,-0.5764763126803307,0.0008552089479383716,-0.1577647937723024,0.04689632687359031,0.31865250449329413,-0.062458211877804065,0.4531406840051006,-0.006213565519934394,0.023309630585410197,0.760634443976067,-0.48169421794874606,0.05200710281736346,0.23658985020855527,0.3552194386340668,0.06196662083977261,0.005018476880650939
-0.01694572847656118,-0.004917496940786425,-0.06793504345182516,-0.035223781191791585,0.000356556552273961,0.02573727179776314,-0.04023102741506996,0.008376204798937574,-0.05842917948669334,0.02484521172004628,0.19522854108698143,0.24381011080740625,0.02261106096840744,0.07681368376238326,0.035044685919723026,-0.02059226932844701,0.030366538225381046,-0.013648707272240433,-0.039625246144130474,-0.04210608027113112
0.042153014457344054,-0.019036894305311018,-0.0043536283814514755,-0.018187269227885175,-0.024406692188424027,0.01152807066185939,0.021754258426956795,-0.025579158374350146,-0.01442460216525145,-0.0017443448444252364,0.012433629055778161,-0.023983735413554887,0.005014214908942519,-0.006290051486732064,0.026734125419509723,-0.0036673422689415987,-0.02539033531067082,-0.02011672245253654,0.034089794040190746,-0.04093677124475878
0.8715711395889164,-0.6522225837909109,-0.05496273025594986,-0.3422739851485861,0.22927476793878931,0.014703472843349153,0.07813009357095049,1.1459526405748572,-0.0007193528869152734,-0.003619360537195173,-0.4448079637326706,-0.013103835839843708,0.016360899047353786,-0.5600699540807288,0.8287496255410406,-0.01803529674335068,-0.7185330189188244,-0.13481652632119348,0.0001567946075078097,-0.6924331192077279
-1.371417981457082,1.555006972985265,0.25731431329328064,0.5701212573739481,1.3406312266410767,0.4479206452364995,0.38357062391993696,1.653670935870406,0.006452480061598495,0.7387855940194193,-0.8542160212977759,0.011845927029308085,0.9222599171080966,0.26810316391245154,-1.4159263119513394,-0.6717340434294929,1.0828649337223835,-1.5827669104955262,-0.1867451221655755,0.9522706600026408
-0.0033431088689234653,0.8526412637834279,0.11956892542025777,0.39248039213273006,-0.5632621178009352,-0.011529005351994163,-0.13180740865147972,0.11045378247157146,0.024528678963862897,0.0033952174264297082,0.572564803664055,-0.011654124852392039,0.004879089895357946,1.1569329696220019,-0.6022316586416461,-0.015877762196251276,-0.03680618722629621,0.2848546434375801,-0.04052128526121036,0.0014299421698121253
-0.4933874699252513,0.3132702628267331,-0.020855275874197634,0.21002689222884866,0.10857015078779261,-0.00853095353784567,0.060088195714296765,-0.09633569196238707,-0.017936981779796864,0.5648080641475894,0.03746405489543563,0.00398696598900093,0.018997273915903022,0.0265352212876151,-0.33452749172718993,-0.015719504755260977,0.3677070310643779,-0.2594237738061675,-0.24972439443735128,0.3902402627564687
-0.002436585856495717,0.027564347638389743,-0.011066584873435585,0.024132741815428446,0.013582670342846138,-0.0037507233404084923,-0.11319924344582155,-0.017624192378114675,0.0015353475665236607,0.005933656230593206,-0.014107499476252078,-0.002422048799561441,-0.010762778859749026,0.006149767291953691,-0.053043769916804824,-0.006069970188382689,0.009920294371426934,0.18040869205256035,-0.008883104080819219,-0.008485470085279298
0.015295178688870729,0.24279313813465753,0.02643091432739824,0.009375799823228621,-0.15250477619842337,-0.014505275383838459,0.3094346503558141,0.06898494770527945,0.014863179767219138,-0.00932157057044942,0.09774571994393562,0.019013291873707167,0.0035307842929177876,0.2283027327688462,-0.09876886823839828,-0.0028497820274882555,0.021358187700521107,0.18735773743519984,-0.01004816015904742,0.006187243797953441
-0.045804943184930585,0.019220511404722668,0.7204116371574976,0.0016881677267056574,-0.2445364076401965,0.01107913810209797,-0.05372677635094672,0.04910174298631398,-0.01608104738808134,0.04612983167000446,0.696364476110875,-0.018893709020911975,0.006610602153048015,0.05887313392722984,0.06927208232117579,-0.024165874187983855,0.014725471618486977,0.06411117894363948,-0.02496426055768202,-0.0964746954784767
-0.014702373066430489,-0.010239867775479226,-0.010516885248404818,0.007864224999568804,0.002786650542193337,-0.009289111759117185,-0.024646028471903367,0.7465816562013804,-0.008270556589149117,-0.005111058851914745,0.014342056039602768,0.010395031341246752,0.013007594481770843,-0.016726424177099138,-0.005877902258200653,0.0022713579277374467,-0.0069244881911817045,-0.013999737408205488,-0.027963016242118267,1.0109482695750363
-0.7078079268228029,0.5525641834650048,-0.7083146623700002,0.28966595314518934,1.8968149331763706,0.24102143782878316,0.8627542639628971,1.1152251405907814,0.005066244324330168,0.3877855458471081,-2.282339254190338,0.010433731818958606,0.4344608152418692,-0.15605725461342596,-0.5211726165441458,-0.3088619927282951,0.7351137747744956,-1.3654181076816043,0.9003897832151778,0.6860300911167468
0.006232015724163874,0.00821087105861664,-0.002797948850286956,0.01075275243593102,-0.02405871908344554,0.014969468074258243,-0.007700118933679835,0.005009762225693489,-0.0067620580553765935,-0.0031615038361729186,0.18377019658546298,-0.014491086532618052,0.006072358031073137,-0.017278740560792982,0.02658223007462835,-0.0016911483059535212,-0.012033745095594468,-0.008206393331180215,0.010572685318672418,-0.035949803574036585
-0.09452206633557776,0.055169142588695826,-0.03223280504497844,0.039233284386409426,-0.016004185505004733,-0.005221466472899752,-0.3416178544854342,-0.053942759453254344,0.014553055171784238,0.14378756468107484,0.0414522450478489,0.001560121160526446,-0.015019592424003844,0.03233803389143577,0.2547692940828271,0.009909859006516126,0.07936116862632019,0.659612071776729,-0.03815052226411484,0.08149340134845547
0.001914911407268901,0.003928708922173249,-3.837281815552256e-06,-0.009549793832094705,-0.03704601941063672,-0.024816714981642327,-0.23514989669470904,-0.03620310541996179,0.014276471486255202,-0.035604012023953156,0.018303595075271493,0.0033830344028192736,-0.003970574515652925,0.058454935506254156,-0.030108622380817594,0.00305811279490183,0.0024448293128425894,0.4572448103687787,0.005105508789457756,-0.003188548480509864
-0.7672593609542054,0.47593586390137604,0.1353512438633775,0.30140783206256555,1.2777357961286429,0.26191661288451357,0.36072756193420474,0.9508688934017274,0.023454676519246077,0.4260054049877475,-0.8023765920038333,0.005542452015282315,0.5317832629320864,-0.24358168000289984,0.08523606160829743,-0.38681076948934523,0.6226608453259597,-1.149763881978353,-0.09997142925330234,1.3664500639098351
-0.02520789577223521,0.025858830267516363,0.7645766906517194,0.018540757084805817,0.2660519990643697,-0.002646952767556894,0.08379622023213916,0.3538131947702275,-0.006543118191183123,0.02403520597228449,0.5687039675219907,0.016289518573911862,0.0016588833194693207,0.3067776301817234,-0.08404074064926423,-0.011200346071705116,0.03079562316296414,-0.15273404402959356,-0.028396217812859295,-0.2508656850331778
0.0021300726343843022,-0.029279639788037017,-0.0066690445688132845,0.0023099492994411233,0.006767290994599176,-0.020528870045130473,-0.0020514312261772495,0.7735438564942552,-0.021248738462224206,-0.02381364082000516,-0.014622098577722162,0.013995840191246113,-0.0019678594186319127,-0.008982269899412709,0.017919124003030678,-0.02075146669952678,-0.0017054927336391974,0.007198580549788362,0.01175377873465888,0.42269222943282303
0.020635787911624615,0.1486162191987976,-0.7524203413588071,-0.005077741986996945,0.18810713916903624,0.0008690490501590273,0.39044497112288207,-0.013221924645908836,0.014500743929742318,0.0013371949334396189,-1.1610509910379176,-0.011000320773779514,-0.013312731635368261,0.05847470665257604,-0.23473736891903535,0.010395531776086028,0.13792523360880388,-0.11225373548038044,0.8889599705605918,0.2914117677800334
0.26770666145443894,-0.16380192829634582,0.12933767633196652,0.536037837932406,0.35964071892709,-0.02240449814727414,-0.2336526796814522,-0.03237501852790639,-0.006643275787674984,0.015632916157517517,-0.20765556756808,0.004723079297878198,-0.008550415910062725,-0.15965633108831626,-0.3683210291644229,-0.041385219500658724,-0.17156443044664468,0.464861328638986,-0.019923554629391972,-0.2426093344309345
-0.13759099826419657,0.08353490119669345,0.006878973797871401,0.027961717320740473,0.12340257360525078,0.04969833512525351,0.043105074374155304,0.12006496411419362,0.005272878962540891,0.0744488885256521,-0.02752303349608755,0.022918461947174742,0.08419879748970108,0.013075269594097836,-0.0518134184353384,-0.049603912294103734,0.1117865939649755,-0.12003935477119604,-0.030846077149651954,0.08671251436632177
0.1252823611631832,0.4982053895196712,-0.11673217933788103,0.33493888766239593,-0.4250154051302883,-0.012614498790420406,-0.24136260759898331,0.29509411100423605,0.809472623691922,-0.1804262725699907,-0.22820406734047896,-0.009896273643322722,-0.032681089862060676,0.7452841048199076,-0.7538975929683229,0.1849037490796672,-0.07707498014073909,0.4330748342770318,0.14974149226133995,0.12744016345761716
0.07007079574745313,0.01486512693990916,-0.11992810278721679,0.36628782004145166,0.35627934078709345,-0.0025498802372451875,0.005002710196150842,-0.30177800175959846,-0.02703567780760401,-0.09541428053128007,-0.32421996423134464,0.028174474329566747,-0.017679124029366576,0.3375104467884703,-0.4448674807737646,0.3963474400480135,-0.0007728053596237801,0.16851595816925338,0.272707401966639,-0.06509610786288773
