-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.5872979309900502,1.0164766502525704,0.04257089972225037,0.6335965228578018,0.4408746281728722,0.38608451040246644,-0.45857892848927095,0.8625775345874781,0.8943339673750474,0.7075870528589138,-0.6283467131058378,0.03511268241793432,-0.017210693831694008,0.6440174373759768,-1.218610673054841,0.18859151057772386,0.4535063543711242,0.05267219561307613,-0.11349743947976781,0.5408185093687055
-0.03615276078910682,0.003694783144215976,0.0170182878912934,0.016067184317166236,0.01664030987271059,0.012653656853606003,-0.015167868652313028,-0.015269035756281562,-0.0015437960699650308,-0.012224360054205376,-0.022414375999724723,-0.010121064752051231,0.01625255178451099,-0.012752607526062564,-0.014320430076371784,0.013952128260562916,-0.01156228078096476,-0.014370045458206228,-0.0021245302352557796,0.2915997002544081
0.14822299462291869,0.5154765279809645,-0.10030593345087767,0.36273651881454716,-0.40230371244978336,0.007618747178718743,-0.22838366135528046,0.3082227977184176,0.8313934755007195,-0.15753225383248054,-0.3236999645710624,0.01503630867113196,-0.016861019726354752,0.7519841834083945,-0.8107954572898186,0.16639283518964773,-0.07400029656754013,0.4029785281860923,0.15875672834990925,0.13723943090360943
-0.7261290747391526,0.5725126938150485,-0.1667549426413653,0.3183232538013678,0.5782118508049838,0.4833030086146461,-0.016829226699284085,0.1006446677124354,0.0034376590175861158,-0.04503554261387446,-0.9521626248745848,0.008483060313942057,0.9567985502079951,0.3187515635188555,-0.6832453526270021,0.205695691201,0.719445255384093,-0.23169422308242565,0.6974997162408607,0.7127172509162826
-0.7667105733325539,1.2609815708494763,-0.7367566092227601,0.2910047457717311,-0.07702207693302196,-0.004934362085887222,0.2971426559607913,-0.2349139294004896,-0.0054915787983782546,0.9386619180116001,-1.0180390859448045,-0.007297583178064031,0.0071948676384883375,0.697699640299882,-0.829081474057781,0.005825351358601951,1.433489556638478,-0.25050266745039496,0.4371618129031402,1.006736866775977
-0.04626728523514499,0.04194396049952878,-0.007944995241681706,-0.005714118447172584,0.48611405580395084,0.013671525667987308,0.11338539440837296,0.30238738549804095,-0.016372002809993135,0.01347192667343912,-0.2654683330319365,-0.011796179730904782,0.013462268550931274,0.011979292004989695,-0.15221515778001565,-0.016273362643885854,0.049608428937344885,-0.224913031397466,0.025338774418675873,-0.061712534582594965
0.006306601725374587,-0.012559128207791329,-0.011583764338266325,-0.0072552814968322756,-0.0074389722646226245,-0.021186511143546798,-0.02274484095464606,-0.017782578985975822,-0.0102649443177258,0.002779093681110712,0.001114953597219531,0.018738307969179725,-0.0085366049973229,0.015916469632929656,-0.012948864345051577,0.025609790660640577,-0.0013644786796457283,0.020668361756640944,-0.005492530935858537,-0.011046702475083705
0.039690330656477875,-0.014425439036558262,0.00492825980486125,-0.0029012897415912377,-0.03743078248288194,0.020701319194736466,-0.09174194840085283,-0.05178742975100958,-0.0056226430793709726,-0.0034597788369315208,0.025782028136476023,0.015788209596813423,-0.014415563626837411,-0.030513942426374015,0.9974640206969922,0.02471049137247947,-0.03126821218869635,0.17168697189604212,0.017366732964363196,-0.030867310216299768
-0.03306848837733862,0.017642963672582786,0.002180833240446102,0.023608178508578534,0.006996983743144879,-0.00993739545717098,-0.3016305845468911,-0.0006584319083170493,0.011257723137117951,-0.010432759194243411,-0.02246418126569048,-0.014539714465349372,0.016523450721842553,0.027307571392373598,-0.048568220963313896,-0.005447082736472539,0.014263664646341996,0.6082536464530929,0.030357407897833137,0.038984497374900604
-0.022456207041363523,0.0023338970643189756,0.032309973288473286,0.010588633124514203,0.04101996532875871,0.040044327490977596,-0.009731290391872567,0.04701875256703291,0.006066575757616708,0.01215287984494295,-0.027666133693045637,0.001567007617368792,0.03358976294835005,-0.023718281412366725,0.011027593416074085,0.006449951036528307,0.007828917719919979,-0.02817246166096548,-0.012557737370731199,-0.033022412164783396
-0.0029719058543464278,0.023318738850507413,-0.33469940513099034,-0.006575129706106384,0.09982097397845686,0.0038661281349417903,0.9756766263095822,0.22122972301943394,-0.007060032345230854,-0.011960797572220669,-0.4932691681635677,0.026822731502754382,-0.0025830014084640505,0.027714688092561203,-0.07247751304240738,0.011874303360208241,0.046318367526624105,-0.04184000362485559,0.4211073799042268,0.8295348857489737
-0.19254439713239987,0.09013300100243872,0.05684207861020753,0.044066059916782314,0.18263163383203165,0.052089496502498556,0.07128423997193216,0.17450107053159497,-0.01588962922613487,0.08315116027656948,-0.0896739285381184,-0.0439142971504657,0.11441039118678682,-0.04019481152080011,-0.15513828439416563,-0.09366379472181723,0.13264431502679533,-0.2058617388726429,-0.027239590093856653,0.09446085493893218
-0.03623903732779174,0.951410896202961,0.1955202053758977,0.8491918011621186,-0.024337865364491423,0.008387005175173852,-0.020026239939153673,0.3018847135306258,-0.007923101070813647,0.011142683689795693,0.13652789979482477,0.027756027724486265,0.025704547309488048,0.8804471716472141,-1.1772991014628957,-0.015843445628825493,0.04439418909588399,-0.012894928103462381,0.00045737351461435033,0.3283308878753497
-0.35728426602950636,0.19744383917613845,0.07263805237148466,0.14453037064150168,0.06785412011025715,0.11998892922025431,0.025985016714514544,0.09878994876956607,-0.010510120799600247,0.16357965638470473,0.23206681514175476,0.01243478372427654,0.22978563917735814,0.4970471493682397,-0.1993083206319237,-0.16917956109457963,0.2728965773008203,-0.25137962235955363,-0.03223030188053146,0.1980551623129552
0.048736228811467,0.013826053197810707,0.18658848038918213,0.8430964821122502,0.29121127492058396,-0.002598603824801411,0.06730488263167042,-0.24699635161479738,0.028630325295195894,-0.00943973156853516,-0.027746647358258984,-0.008584469142657687,-0.01973181012593776,0.031051614199897493,-0.777809644185963,0.005778617378161693,-0.01982616223394772,-0.1209133172367391,0.017706281515721956,-0.11111058983637921
-0.04433820230438217,0.024861810280273164,0.023816653435661934,0.02558089785366441,0.08741188191541084,0.0033555276597425823,0.020134812652219343,0.05291373128394628,0.012770677362200986,0.015308710949674195,0.5639477591844038,-0.007018148513966005,0.0032563041660429344,0.08694469396105005,-0.047961824298370766,0.01459272864386022,0.026755360465285663,-0.05831175026345388,-0.02714204438946977,-0.15762728185724734
0.01723590980159827,0.8828142816269609,-0.8078775098770044,-0.005843097259007373,-0.1713669253216452,0.015582547860106061,0.2926946578069649,-0.015934240447852136,-0.00021733664761972547,-0.019583495136483983,-1.3049773729134206,0.009624867004566768,-0.028629928601164173,0.6940405857758396,-1.017025854200442,0.00996214317672069,0.888814399278411,0.10165075505860706,0.9669924689290575,0.46029966588918064
-0.0025725593958376095,0.014333719950133078,-0.010110885218896713,0.009973139519862676,0.023583723944561204,0.0005285151314012929,0.004290473785223922,0.015627767991804493,0.007774472173481732,0.012448730345888483,-0.02272692732072586,0.014178800932317027,-0.006243429542358421,0.01823610112014507,-0.04270456640916262,0.007370804107467287,-0.014237636473072092,-0.020801904719287435,-0.01623385724872755,0.0016045231263843982
0.04589142842139111,-0.019374310528260365,-0.003730346508685474,0.0009569929513271215,-0.0538407932645938,-0.012976787239390612,-0.018213644623537608,-0.0272452108586399,0.015206361969141727,-0.019704061679889508,-0.011396084922529935,-0.02413761720754603,-0.029042908247298438,0.011425726254256221,0.04767299874233956,0.0395746087969277,-0.03867469855770357,0.021429068447348414,0.013851780709003182,-0.04890478474803313
-0.016004686489686837,0.1722175933775393,-0.7656084751742308,0.015281869657515847,0.24256858976597737,0.01273185205875307,0.3940297844282187,0.011443333656637921,0.003739305149440749,0.03404411262524801,-1.2048447835758773,-0.007232827716709726,0.023158930210870204,0.027994991052540413,-0.2716263705807539,-0.013286767638319883,0.18507870362887474,-0.14345228295260964,0.9136219529787883,0.32811315830349314
0.18868509509445264,0.550268667097133,-0.14895145495763093,0.35424774556720484,-0.42081302432526496,-0.004605838164779108,0.5095051137299674,0.3613685874948582,0.9199157325496082,-0.1614199674041333,-0.410363175427064,0.009159357878797066,-0.009032606821487781,0.797050432311531,-0.8636837891107364,0.19764325393014176,-0.11929097430218807,0.4274855428573251,0.17891353221687095,0.10933925527009258
-0.02199582639845904,0.007930679380323451,0.057130623988649806,0.4134807836870805,0.19117007032644645,-0.011323426843760673,0.08833176928014637,-0.11192722200714214,-0.029201371410549144,0.002380217039944583,-0.08192106482326812,-0.006499526794778294,0.012845207196335726,0.009128759814587745,-0.36101781712903797,-0.008928174664249675,-0.014489011034746958,-0.11774365578320299,-0.0014944929519551016,-0.033491386843161754
0.03925092411242535,-0.07736836407890493,0.01596735076859372,-0.02306775295242675,0.02127582817074746,-0.014007372268330927,0.03369086206014676,0.2581321884458054,-0.032432661167306524,-0.030702465361901365,-0.02231405849920511,-0.017282570032430958,-0.015765087233654346,-0.06305139653380576,0.6526635338705447,0.01077819936673695,-0.03098746219697093,-0.017478782729086886,0.005233887570306949,-0.02994854709331886
-1.1726677300040285,1.3158578937711718,0.03315736153950591,0.49669890774639075,1.2992418246104085,0.40955628474019296,0.45873633791297563,1.1261602857971624,0.0063686575546821195,0.6333524593590966,-1.3957669602671432,0.012924810879986386,0.7819041466647713,0.11934308912792171,-1.7463244464227647,-0.5979286968037462,1.6380810953047542,-1.4724607596389097,0.06786654286236218,1.002910343865447
-0.022153666155332964,0.018906302197794593,0.011704737392546767,0.0029547890547759557,0.010068564449642693,0.014961776357483095,-0.046316230624661656,0.05972732015027127,0.03384428994277297,0.009894978881770013,-0.05306472682802003,-0.015603296815587768,0.0025915327087658972,-0.013305055336795601,0.6617111808346741,-0.025209138295484504,0.023987058282396126,-0.02827845410225617,0.0003866198940493764,0.019181119993909236
-0.0177779345209681,-0.0051781178034163485,-0.0017682379328250956,0.0029369996841348035,-0.34954843205502545,-0.010278001159340772,-0.06257682713879949,-0.22981641369262054,0.013498628507097645,0.020802974631511477,0.5156690358593896,0.02055847748761079,-0.007756975700354976,0.6260819399846606,0.014564240371273778,-0.01441424264475874,-0.00023023644086941474,0.1673053010948371,-0.010018741777379235,-0.03626676412929955
0.005138705519110134,0.024847718659191637,-0.010012946139873906,-0.03172457535723857,0.005407267510893071,-0.006137890067377505,0.009115357691681456,-0.007610082735090284,-0.027668860057919763,0.01960715695316912,-0.053046983379613166,-0.007538413813878828,0.006048655670420104,-0.001402153938921416,-0.02113291583899762,0.0027741178686386714,0.016919531256562693,-0.012612784187776789,0.014165802852993438,0.020432660648722734
0.027577877846182618,-0.0043349203572321995,0.7855235120847744,0.8998355773479731,0.1193865645018459,-0.01561239482796937,0.3464619401674041,-0.22439856048704795,-0.002988562220112616,-0.009225045990739904,0.5532679944392349,0.009565606373156347,0.008840740429411933,0.13327006685276302,-0.7610130444450827,-0.005186081836817707,0.0026593642246122203,0.3205036182344285,0.017339173964406138,-0.2254109515296178
0.006467314321562074,-0.018640275182647843,-0.006594579198824041,-0.009642512110103797,0.027643077765511392,0.021749501715243293,0.004229740072587514,-0.0040046578015236044,0.0018035238931878098,-0.009128589819020514,-0.0013098155696058648,0.03326820635443425,-0.018954025545583744,-0.01328664055583813,0.0010293245894730466,0.014198835524927978,0.006151410518353149,-0.017865684430909093,-0.020440483046184198,0.3277882731751058
-0.06080852053642528,0.08417584960926813,-0.305334801717749,-0.06390644738656519,0.20168322770352692,0.24701797340751916,-0.21805753965647265,0.19361054537887507,-0.22195025608603886,0.08092486439580243,0.5840752548393978,0.969512037943166,0.012661181456327154,0.3481451815204805,0.14655821524821777,-0.047105200825569474,0.224847235756192,0.0586282486422462,-0.03167663875820718,-0.19251609089295402
0.016537615919127988,-0.01597804094892196,0.13144751213577618,0.5295769004538999,0.17406547639613074,-0.0006445470408143095,0.03166626883985148,-0.16270254791533323,0.004195828484226617,-0.009184988439017924,-0.009810016643588975,-0.004800698716627775,-0.011952299927591923,0.01079325238196191,-0.47736473795855766,0.02085666170982264,-0.007818346503774488,-0.0742168374009971,0.009670170584361313,-0.07469673782691337
-0.028556503439021635,0.009674145453523592,-0.02341815802569939,0.00451104099830432,0.011663407815420275,-0.018317628397306548,0.04864481690931361,-0.00734515741445506,0.005159883957172658,-0.004380601317696647,0.003770950474240375,0.005437108209328665,-0.004741026525883801,0.032818775531998974,-0.023532963745749688,-0.00676802362878186,0.027147764286023817,-0.011889498384835228,-0.010581884727532073,0.006861748181406942
0.02980543056899122,-0.04074179645903282,0.03612975063131422,-0.027334637762540442,-0.02063659378662607,0.01570569717999822,-0.13984338880557257,0.02380719275171008,-0.028878371652435446,-0.014027651591038233,0.005613413975996202,-0.007897846295030292,-0.018250822156233432,-0.026204395506337158,0.08426887551204748,0.007976187114808256,-0.05817983531133314,0.2636680129923701,-0.005730799445897287,-0.03376439675912858
-1.2285500705933732,0.7307459416509329,-0.09261086142126665,0.4711026790406319,1.5654219955632556,0.47660456990467076,0.4591864969737323,1.1558427811001437,-0.05863282567991519,0.6529654573718114,-1.1431111135591054,0.2063678660006642,0.8084084600186683,-0.3141879017440871,-0.7659606462168321,-0.6355347201767818,1.027101784188748,-1.5632882831892163,0.14046048003431544,1.7536198313118685
0.22502931075144633,-0.15649965518297598,-0.023674326222880578,-0.08899664539789923,0.03980521250703334,-0.002140682037833788,0.023855967085029038,0.09282453850617838,0.024475001662371838,-0.014451397608956567,-0.1255202450264761,0.007600452034644163,-0.0012859424256417662,-0.1477911507435333,0.20795499463879974,0.008210110849735722,-0.15816158626633367,-0.024496385703429713,-0.0017987629252398437,-0.17910803648827295
0.004822855368353083,0.5843376415341226,-0.008352168940730507,0.010901469279729181,-0.3199367445600769,-0.008354750791545455,0.5259741131132314,0.25186282042610464,0.04961717989618364,-0.007829257274482592,0.1629657326361916,-0.015926319003790053,-0.014776985435666985,0.4977259396069449,-0.23548424368913343,0.009244416774996827,-0.004665377950583791,0.16896164137461053,0.007999700266007168,0.06857430435890799
0.930503711737816,-0.658930682479809,-0.08742608444540005,-0.3540081203098674,0.18000607765699617,-0.001254355898428244,0.03259594220692132,0.34968217499339266,0.01126814284557842,-0.00223510522524636,-0.4540781295945978,-0.0013248085086378157,-0.00022433273667629358,-0.6014143979986994,0.8441584599069121,0.009170939169575185,-0.7668185180784018,-0.06173769896237219,-0.0005173380449976337,-0.6911267533335675
-0.037746681692117146,0.013827564486725938,0.0024060908289660885,0.025416596344269696,0.3988565498502282,0.0010137245070120744,0.11154143422659984,0.2460126593852292,-0.010945821817407143,-0.006035340358170499,0.13118952205890966,0.004584741048356098,0.012268691423263822,0.8576060902902125,-0.1382714628773212,0.007327208484878736,0.033434708873112666,-0.21159673630754103,0.0422169668158423,-0.16819826656893774
-8.510485966889934e-05,0.6898364368134376,0.03659896390349542,0.004275630340180317,-0.36186680666228027,0.034558773759326235,-0.15498831269151137,-0.015264594151615924,-0.0012610946485960978,0.022061699604341234,-0.08750061292907825,-0.035515397718251115,-0.004614202137493679,0.5734998699913693,-0.7320600004511357,-0.0032181353885401037,0.7669553879119727,0.21708503244163582,-0.0005803991104087321,0.13281222667972345
-0.02176520305336013,-0.002100303748024293,-0.019998030493617452,-0.017217266060003462,-0.008824907923418352,0.01671757719989569,-0.010716194023403215,-0.008262411135728573,-0.0012036711975329578,0.015838406379421053,0.015807835637457735,0.0032470678118307113,0.018491188006839108,0.029023622122171324,0.007272641894756262,0.015176637643125223,0.007752052998046563,0.009381241378892305,0.013054265409365901,0.014426112246780793
-0.004222204348515561,-0.0011726181567002255,0.022980531066982328,0.021828784724748307,0.032271830509763455,-0.004653055103364671,-0.046304420777840055,-0.01653021410210534,-0.02469603095237371,0.018350442501305696,0.026466554174634924,-0.008128610724166142,-0.005909414032611824,-0.00671956096952763,-0.010577451612183632,0.0005053466167484512,-0.012086824773083012,0.07801060433545824,-0.04063211887270565,0.00993682587793242
0.0018951167431209498,0.0014728219826740199,-0.15733242776916107,-0.004568023861802037,0.02685754842553075,-0.010326462466390678,0.09696288650260802,-0.02158929493401511,0.013986366950799484,0.0010017058700237755,-0.23294005986525518,-0.01707433501518627,-0.0024082948646905154,-0.02213977452210218,-0.021842188460589013,-0.01798613850925496,0.001129974911399087,-0.04088537426589784,0.15775675877670248,0.06524736109958602
-0.09219606001097788,-0.029322295479804604,-0.13551372673576448,-0.00266867933414935,0.04677591872467326,0.12653878909336844,-0.11045732215909682,0.04589350543651435,-0.05852890885465779,0.07937884070124027,0.341176370661714,0.4710879233080538,0.011928184824383906,0.07395485112643364,0.07022759010315374,-0.05485653738811112,0.04468576768049591,0.025854834510713576,-0.004210449087543158,-0.05984571766784968
-0.11755275392243503,0.0922305397180715,0.009505848870536838,0.04362278992930137,0.7567344639014514,0.06217557055254246,0.18471471460615546,0.5178295647092198,0.02889210418460695,0.05234562639104194,-0.4938173651332386,-0.009626007285009675,0.08756835729399638,-0.007635316044521265,-0.27075697424790857,-0.030656357503911318,0.07419892671320732,-0.4087418195558504,0.017163502579882632,-0.010632538927947476
-1.5343037116088005,0.9024067656045329,0.3937088059640239,0.6250459020252396,1.952907945360811,0.7011724103006538,0.3160005284319704,1.544900159174989,-0.00622508710913498,0.861738894966377,-1.1965669527193563,0.019334192587265864,1.0048071766658837,-0.6024250680359694,-1.1681234520165762,-0.758761509068573,1.2292107775895764,-1.8123907786629034,-0.1685477261575696,1.0497880806544555
-1.2115532716447919,0.703568142175884,0.3069899048916884,0.48243100898871094,1.493354879878295,0.5011397658418932,1.1810457140882438,1.4312501256636099,0.013723595271126265,0.6708838377352218,-0.9036692530889432,-0.006959941926535944,0.7999087974303142,-0.4357675937873856,-0.9320117421372125,-0.5696810048713526,0.9693903624628569,-1.4569792212985533,-0.15527921395631028,0.7736469206525333
-0.03952206885840619,0.008620376518062921,0.07785519646383865,0.429723778030131,0.20833993558509323,0.0038619703348319566,0.05519859183154329,-0.054181934878822544,0.018008158965416417,0.028151673197188365,-0.019778717843109236,0.026036599758504503,0.016440394905452307,-0.011710050705725367,-0.395900870280417,-0.023630102033469505,0.010777995561764321,-0.13609377286772903,-0.015407481438503273,-0.01706666774994442
-0.40090689463086593,0.6941151161167421,-0.03498664091872994,0.16356708985085108,-0.1669358000369995,-0.007389085276972733,-0.02559462341074225,-0.11183716448858122,0.0015307800592708077,0.49005808021821107,-0.010158384748206014,0.0022475002617751375,-0.0029466913444507175,0.4005443327272176,-0.7313459547463561,0.00777897673734797,0.8096767710335232,-0.07316365325664388,-0.18229636643078345,0.3718308977452983
-0.028288161041366913,-0.013567284391192237,-0.0876077885080501,0.01144508473652102,0.7305207899813234,0.05891288993504287,-0.09301158671201583,0.4288210931815185,-0.04683511344871556,0.028995038889553598,-0.3335458793727689,0.17118487928441592,-0.004877994574687705,-0.0065857150798643155,-0.1292042690437388,-0.02851226804678874,0.033816626823911275,0.1260770825776273,0.01013850087288616,-0.10785174552165609
-0.269315056303052,0.1139521359561331,0.15450188655722993,0.030299942825482484,0.02992689123078692,1.0033228795329263,-1.102122845331212,0.32067515072164704,-0.162347390177982,0.35341841483888686,0.7566658193910512,0.8651216396569651,0.01912852321380621,-0.2548462430628904,0.4893159350537939,-0.047161846170555057,0.24490755698858374,0.6656308313706162,0.005746831367856559,-0.03294350594889342
-0.23163712239545728,0.14953302305171215,-0.00483318955748901,0.09486471059395533,0.00944137335910702,0.0003798298296141937,-0.0007845125919515423,-0.05617651966126393,0.004838658362675025,0.29434775431541954,0.07124406854717265,0.013466165796019152,-0.01777635251593146,0.023014825673160613,-0.14508407936044418,0.016429679019615555,0.17123532386609241,-0.09434689237229368,-0.14092579952451934,0.17154166203552834
0.0025639206257338813,-0.007624393251821751,0.11546186479144818,0.009582166330881825,-0.027739065439817953,0.0004740082502419085,0.01274598402088072,-0.0015404981633538352,-0.0011163444035897506,0.025745200979012152,0.23148255966218387,-0.002915770828188509,0.020076237285555576,-0.00605225770550696,-0.017800197560752316,0.001203391456146593,0.011815157197651862,0.0046757015435235656,0.004090045009748694,-0.08218617587358186
0.020236129909813848,0.007097631166812637,-0.014387275131041863,0.019960087751749168,-0.12205624037574136,-0.010892193213626635,-0.010327336010449792,-0.08360771707423886,0.007102366840125317,-0.0046187414569897845,0.16943391375158864,0.0007582283002514137,-0.012673936666797558,0.20792482720561634,0.0019594743536490216,0.000416713660680056,-0.00445847084975042,0.046235883865702376,-0.011425576958658722,-0.004120735979502466
-0.016543355591954592,0.019622706986322205,0.863635028653521,-0.009508020131539847,-0.30633684176783016,-0.002862925994216535,-0.04983251572750394,-0.0030655885093392246,0.010774361680644296,0.009678172773626932,0.8612556051682826,-0.018156510670522433,-0.003442537758943792,0.12864028616500195,0.040338449393772215,-0.0032470477917911377,0.05138335808561917,0.14653873785253063,0.03960589795894667,-0.126194786509374
0.006103944229511656,-0.012796606503681722,-0.023739137753806594,-0.030047414792453313,0.002680948620044708,-0.0014856293466110606,0.0031130080241388723,-0.01687073118131061,-0.017897842549435865,0.007593589879285725,-0.000374471008295291,0.004929023405995173,-0.00858246350384369,-0.011142851548703939,0.03131392225678546,-0.01704979912050543,0.008104585750951385,0.015643721331455397,-0.015462339271810097,-0.0016725426594862052
0.008774197355566662,0.022172053032817718,-0.012238366192465749,0.01164931116450367,-0.21800153150874005,0.010123399437975087,-0.043142649053312346,-0.12215379408411864,-0.00209114576440955,-0.01339921038535086,0.2243969208566067,0.01312690120829265,0.005917205860953817,0.3320181302566709,0.03261123781934525,0.0012109290714103031,0.027577163967277586,0.10669555710774264,-0.0008392631299869065,0.01792156677022664
-0.10966431641749515,-0.04517966503765607,-0.34902237106164147,-0.04438875382740866,0.8238397499672003,0.23374217858907426,-0.034820353453051414,0.5018157871893371,-0.1827889473529578,0.10259880611372517,0.21854988131781497,0.9627086104490392,-0.002506200337375023,0.20460121286526647,-0.06238572814494825,-0.01850350498567005,0.08220879334867456,-0.26801744372759073,-0.008527569358391574,-0.24546775102895785
-0.5635182969175236,0.36820017675184014,-0.0737382167509103,0.23111724442834183,-0.07090045859233816,0.014933184166733244,0.011378366408874055,0.11386983700083927,-0.023197619099514753,0.735542330474878,0.3359145406733878,-0.01849788024610291,0.032856303103831024,0.34642354489327054,-0.29774835832860524,-0.02487170425078125,0.4253737200911819,-0.2001370805623561,-0.29005373375038634,0.4047210563464467
-0.024629684606113218,0.0321499782023794,-0.014018185863556652,-0.01831115222410459,-0.02377685969598904,0.013041884107896059,-0.11781963685589711,-0.013903146162850235,-0.009925739883113826,0.0020477800256479745,-0.015784907897847283,-0.018151261594521125,-0.009159637220308381,0.023631709300714638,0.08537201701092323,0.017886804623216877,0.025884682507911486,0.25056781870252925,0.01648768484051042,0.040030428384958676
0.028113292074425447,-0.028849029708743444,-0.028089788165111672,0.002871005309940118,-0.013612088041768687,-0.018116820307113108,0.030926976402759196,-0.030126495690245617,0.0028665483704823987,-0.022072366668452827,-0.020391444168227482,5.776192687919745e-05,0.0017645485754455015,-0.008738576868580492,-0.04412623587066711,0.01744565750575264,0.00027784755021488267,0.031671712711232494,0.026618640426712078,-0.02211639937624382
-1.1262810565488401,1.48296033523989,0.22799547360454672,0.42800564019208287,0.9571587278223875,0.4009414783609565,0.7247381919277307,1.481076534109388,0.012406241252731879,0.5783781162718337,-0.6242624284426401,-0.0157701668078635,0.7287046206437113,0.39738700421291334,-1.2382495935142679,-0.5665319882379342,0.8767161151131406,-1.2295476077655736,-0.12410569698226165,1.6605295096117156
0.3744966402175102,1.2731414597106123,-0.7308032731918952,-0.22480393449311636,-1.6778483716121528,0.19712424560611622,-0.047965082807329806,-0.6964274117025061,-0.1670487482612247,-0.44879950232164967,0.6844350203316899,0.8438177927846119,-0.005918361717971781,2.076513298678586,-0.7673273724267929,0.603219951583973,0.8172636349485037,1.6485618168091065,0.7568686885563333,0.059366610092818635
0.022232260436544537,0.1137498368553987,-0.5438787227979293,-0.005483407368666501,-0.10315007935496882,0.0013697706085028533,0.21321461349424425,-0.17588797882577473,0.024779598459837644,0.005688874269155516,-0.5427648929182964,-0.006115442249231684,-0.003256179271253844,0.48136797658791086,-0.12135904288527874,-0.0019870159809550533,0.11513394140131333,0.0606680341492796,0.63737014348105,0.17794405958770557
0.004171446677298583,-0.002733209854580018,0.2703591527662512,0.003938460881320215,-0.10360790470369753,-0.007294615731885662,-0.02584316145888544,-0.03517557783651162,-0.025702731738171142,0.000991358377384963,0.3191844414665731,0.011189043561833813,0.0035587429397717055,0.08266313942457629,0.024745600167687315,0.014298323177866843,-0.002796220848769182,0.06788857657588727,0.008724088155048913,-0.05890353167701709
-0.0056086398167714225,-0.00880056898876252,0.020031290642583764,0.016401920780717723,0.007346742913403628,0.0311032044285411,-0.02164485632960029,-0.022641122598806986,0.003605194920545708,0.011226511629719462,-0.010254850408106416,0.0046775810377976705,0.007028405776444748,-0.02546801083837606,-0.015796065836023235,0.012927338549109834,0.035131681515303964,0.02031126318306517,0.0073434155921161745,-0.026645665259599532
-0.20070415153395857,0.10705393495267587,-0.04742760790829943,0.06833986292694898,-0.0031186869042334094,0.0317146617171304,-0.0467843094116154,-0.10619380570492402,-0.0005163728287190224,0.2917750349101902,0.027781762586992338,0.018778251421244285,0.0028711949202201137,-0.002477500513279815,-0.08455136143265447,0.055598018436197674,0.1362951006064386,-0.0375027721053405,-0.09026818121815174,0.16913618524446317
-0.08025773977275961,0.08931173836279403,0.206186071850541,0.018093133756844845,0.029853795071918886,0.311891414646423,-0.33802068770101384,0.16913843817842092,-0.0044591431072988005,0.10450923857910167,0.033278207951184746,0.01641644701599583,0.0006252573552494442,-0.1902413711743124,0.13827119826851603,-0.016210551333483706,0.07889954427719525,0.1827987914406386,-0.008251343655863788,0.055865700557300196
-0.020148256367306196,0.709582509195554,0.057192533023550755,0.1336509162448171,-0.2742184729822268,0.007153448584414681,0.16685655755017123,0.007585906062168819,0.011841568996244592,0.006823342066354475,-0.08737023790121348,-0.008523802252019501,0.010693312308351206,0.6010783065565981,-0.38765465767630714,-0.027499658253971448,0.7627335661984724,0.10731001578458126,-0.024897964040863217,0.12200318972029935
0.0020516458214060677,0.048572678868720146,0.022742780266406394,0.011874880831361113,0.0112772289910055,0.007316091798234075,0.008811939726730927,0.028495259491862834,0.02737092674290327,-0.01012131111593331,-0.03165519854298939,-0.015783769884662957,0.004147880779669934,0.01913542119627809,-0.0296265522959627,-0.01791955873123751,0.0022951201495408627,0.013588603829646544,0.004652364913710521,-0.007272253542695039
0.8381954339927543,-0.5937227557203331,-0.05641761294761033,-0.3196435466287241,0.15958762776689087,0.026516750291987343,0.06070699767576028,0.2832797853357053,-0.015308459188434247,-0.002313113992253992,-0.40111323705473934,-0.004432375533738361,0.01570267672951408,-0.4780787053180642,0.7471052833924036,0.004750258827796989,-0.6579460453945959,-0.09462615155628704,0.007060444197760565,0.22385351399630177
