-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.04034522684298748,-0.028531921390559843,-0.03440942802783278,-0.01663215354117236,-0.03848309066757534,-0.0007673669808124402,-0.4602409719819567,0.39972656999441525,0.01577365972217414,-0.01612171507886301,-0.015548069150173035,0.013229019333277317,-0.023399699697365772,0.03143311159373059,0.03720260918325405,0.009965830699919112,-0.02978862586305457,0.8792227595797897,0.04356558342324481,0.007140573067647247
-0.608963264536883,0.95663068212148,-0.060969993504197094,0.22085931401404565,-0.15704234095809694,-0.010169903512038135,-0.08887715394037513,0.1702157034153846,-0.018018462864114217,0.7300657664113595,0.26198727740544103,-0.001395227412274685,0.012347189111481183,0.510095114203326,-0.5855408413544014,-0.02501427648917554,0.44486333941890327,-0.03964415687144677,-0.31447766635410107,0.4972026681874038
-0.0007676791356857355,0.15363679554019202,-0.1054154223481794,0.06664982638419001,0.12112950314623645,-0.005469685362874987,0.05106901015743519,0.20661957925046506,0.17242893106082072,-0.008629893610396911,-0.17323427600763106,-0.013620395902945902,-0.036255473968681035,0.16819470323793145,-0.15651152911863778,0.018776776399732877,0.021024568001905813,-0.03989464730249279,0.14064884673799974,0.0026433781048127436
0.021412219240286225,-0.023944454980084844,-0.02006532778926986,0.0017583767843195623,-0.03550100501737549,0.014478687264705824,0.014981499420597483,0.0038163160373560594,-0.028855741385224804,-0.02810014590815338,0.000397796300621733,0.015632854629241376,0.020035514327496787,0.014887625011311446,0.04163972547099046,-0.005434005709661641,-0.0127398669177542,0.041958132476518264,0.01403895743285518,0.0014167706239318978
-0.007759234402394688,0.025453186534208343,-0.008610094904063443,0.010306973829924232,0.019245342441302743,-0.014327858103837939,0.025356267116865436,-0.03205612162552827,0.0074948434183792455,0.0029631302781496947,0.19593183721911214,-0.01935504468932754,-0.002165063469598549,0.006242284406492951,0.7896161852788511,0.0020871132836298434,0.0037172965924713846,0.003987139099867654,0.012948033053404443,-0.04194921416211346
-0.7100487767736497,0.47212749519480307,-0.10454812223005122,0.27167510294938135,0.1247258580248715,0.00651165525628246,0.06581852500065996,-0.12053783868224692,0.006209203526594986,0.900667908812476,0.06897235233761265,-0.006250235736603155,-0.014581219959811095,0.06914265884638127,-0.3875893366216777,0.03394764886224109,0.5256239834917656,-0.33871576721852525,-0.3454147652201969,0.5464032039639469
-0.034352507016039625,0.015109874059003195,0.4642733334953461,-0.007115656894111803,-0.15632615483769433,0.005188019179262685,0.14847985750944584,0.014201357600270501,0.010580150805404878,0.02321797476057827,0.4721972640654807,0.00804352856772389,0.008442223442533325,0.07822337597010634,0.006051105955340871,-0.0013560490091598862,0.05444194350010241,0.04730575498064575,0.00699298059591183,-0.0803601243720254
-0.13845720392325658,0.08383705347199706,0.00708541176393971,0.06568374459460127,0.027581819080125167,-0.03459930375932131,0.04029079710786324,-0.028979927838720984,-0.0012056169148272839,0.12996174124250184,0.005619922213925457,-0.01535421762661682,0.0071978230076279945,0.013352558420805918,-0.08253535004549709,-0.014908954762931864,0.09310198322482587,-0.10018525118230538,-0.06409998388925667,0.12514383015598954
0.425815638100612,-0.2993302589213775,-0.02082843590891985,-0.1564564773244979,1.043790322396138,-0.0033661622776246336,0.26417177519574186,1.1064380837958543,-0.00026475554506999975,-0.01889357349934596,-0.7344049744907227,0.01418939208225526,-0.018803126220519058,-0.24479687343141074,0.14387913636315258,0.01568704632463354,-0.31280670471587924,-0.5122653524238957,0.01750121656841075,-0.44587153783187083
-0.07434909153009972,0.05903850933719666,0.13896988900792706,0.04038386951694162,0.019278329917309336,0.23884189784578097,-0.2677358597029351,0.10954512132248646,0.00858704050903431,0.0769478725185109,0.30379484235219273,0.01241331739205527,0.00944834645696467,-0.15665115027999077,0.09740617593136404,-0.01120443770645024,0.05717167938776841,0.16403494124290513,-0.0032438768901368563,-0.03545702216931731
0.5567444585929092,0.014984393699708155,-0.04352379871829522,-0.21422572499558845,-0.5517865080632176,-0.006915866610999278,-0.1339659203044969,-0.08285060574155892,-0.0030252439160070423,0.008992722972982505,0.17717847382469698,0.010738260187645133,-0.006827797622492009,0.7443487865181788,0.13835286245545747,0.003100868188271221,0.020652871782101127,0.2796350304280883,0.030529702844500416,-0.36958292578427704
0.015822288051398313,0.02165207625729049,-0.016379176894357007,0.005218754952892722,-0.014874737737715455,0.010689702027418674,-0.025044564980965186,0.22222371317397363,0.015614570592726112,-0.023689066192954633,-0.015873190491195004,0.007631291355601265,-0.016272123460846534,0.033014762464871686,-0.010508848982962426,0.020010064219621197,-0.009771938037379333,0.043845853540657995,0.010661140014695059,0.22425606486742325
-0.0003811647057985839,-0.006947813480043922,-0.014975590767941669,-0.01343369215256333,0.015722891361791176,-0.004896506160921176,0.009157104567561285,0.02123238485531151,-0.008066432787868724,-0.012336210984160443,-0.010648831818386096,0.014198348600279354,-0.0065795294543344015,0.005595077402261983,0.004807347046317845,0.014648022519972251,0.024441333399664596,-0.006327064362452692,0.023321007833881115,0.01060963865111447
0.2303640890906881,-0.1498012795832166,-0.017372179512236997,-0.0722219773247564,-0.48566568612584815,0.006778546186929189,-0.12795415157512646,-0.21733680853345766,0.019255689344977553,0.020084466615715436,0.5878191692088909,-0.0040728829936773885,0.015475047653318573,0.7418482791381642,0.3118941927688208,-0.012097043238351122,-0.17889020783789533,0.22049946829803221,-0.002946621064523166,-0.2339404452290831
-0.027457344399871967,0.0021113881312358317,-0.025059125998718106,0.012544742849675359,0.037987801794449355,0.004277635342348835,0.048864028518227846,-0.005082270744453105,-0.038162499928053255,0.025279735083434306,-0.06984869079953467,-0.0055686665359377064,0.006697247854423062,-0.022945881252523084,-0.03255834089667919,-0.015129117458251918,0.03215196308575238,-0.043139156173384006,0.012782947548745153,0.0018121969656259788
-0.01295760900907768,0.577143122807626,0.15898831096110322,0.5921212411729431,-0.054845713915396825,-0.02440560679308762,-0.17019529191215182,-0.18402273094431698,-0.01348708280056135,-0.00893952742635661,-0.12243309686479852,0.0051801203519627,0.012387386717605635,0.5166848232332409,-1.2030709173240448,0.007214112809485629,0.6642660390427259,0.6611035485494198,-0.0019805535886038977,0.06385538128059814
0.40491265047531244,-0.1405943660331289,-0.43874394812679085,-0.14800683500556988,-1.1912653588367808,-0.023348138449916837,-0.4602252117743072,-1.3764840671958085,-0.003641047302310175,-0.4611990359678947,0.21210884982831213,-0.014784580869790488,0.01596796163473259,0.7915922762058872,0.3266345946165431,0.9425980317691929,-0.16705968298230783,1.4885100674104166,0.7484910672103393,0.013085010920720893
-0.200235925747616,0.17535367498986743,0.21359274016838264,0.06597830880954514,-0.1974246392522992,0.5850310405368789,0.18394033511615007,-0.11720059311268667,-0.008467293299058815,0.23934075409528108,0.102945113349344,-0.02476037372064078,0.004447207115902189,-0.14691879419100887,0.2575609023432048,0.2529985650558158,0.18080985823186235,0.6961262035218242,0.16590306421186937,0.2034954920561601
-0.003767375626634434,-0.0074991570441927235,0.12695099330461135,0.6547452811296199,-0.31085855997742656,-0.0030316556081087217,-0.07693678635350895,-0.5447684790012234,-0.017187217001500193,0.005946341075025381,0.7083050958407318,-0.011680406729093935,-0.004772698710289194,0.9029515166099592,-0.4520173035695775,-0.0029011459232039663,-0.01536286169777982,0.17708519968903078,0.001070360961685446,-0.11842640926300184
-0.19760566435397267,0.15453455964947815,0.43452031531601537,0.09939646405827339,0.11859552922711042,0.7466004101994287,-0.5598997938835171,0.32797852260758886,-0.004720528717908139,0.2386497102067847,-0.00871912374678733,-0.018691888073023424,0.029122164707621988,-0.4694993315688597,0.31786565582520543,-0.005601993131076646,0.17051209149564547,1.195037676354161,0.07077577636494753,0.1599574203491853
0.04190766434256067,-0.009363382004586827,-0.020641579654608833,-0.013199994525918208,0.0037595538729458316,-0.013648747981075102,1.0342351402493744,0.027475940005978597,0.01218695597435529,0.01650868863302515,-0.028800487369009836,0.017865502296612427,-0.018024611015938413,-0.015895764879621955,0.006181722851863762,-0.0090700321803065,-0.021902224770277572,-0.009661498280599106,-0.0035104688853568374,-0.016062178533966277
-0.005148134854277271,-0.04955420494903476,-0.11364474444668783,-0.03863502322061345,-0.04561394940013809,0.05379261428920992,-0.04462925600736099,0.5188436798963567,-0.039904457240493865,-0.01438565978788844,0.17568795170040305,0.23747327247730268,0.0022697459219394893,0.0835798863603959,0.05567652378829143,0.006639278919549078,0.009617422479390975,0.07146088984015277,-0.0075665470289941385,-0.0573134988652691
0.07968096224423366,0.25784913618439836,-0.07458334585248363,0.18069815988640597,-0.19786908682444515,0.008882292356023853,0.16284272413455178,0.1709828537991851,0.4202293458086418,-0.06619791653111491,-0.2023360635005899,-0.01391897122479982,0.012770933983437514,0.3523144033626144,0.2031101005277256,0.09105288352206524,-0.010981330800902415,0.2259862319550285,0.10889732969773962,0.11844304379058218
-0.1946830473386918,0.11709323868394036,0.5256243731269716,0.9153558240118143,0.6139210895209126,0.6512495313882692,0.0026878422550643756,0.13817035271481595,-0.022022367714290385,0.19572100198404344,-0.16181337293054746,-7.051930397830412e-05,0.022889428706790386,-0.34711036228883674,-0.549320926387477,-0.013254570904027062,0.15190905632851218,0.13508225018980222,0.06765224558271059,0.011070223839379762
-0.010600996393386087,-0.016996836306318888,0.568434531157337,-0.006771205776627532,-0.24169856302974468,0.019521632103748687,-0.067269458155292,0.019105389229104108,-0.023695065947626798,2.610551617802069e-05,0.7094986595750258,0.08926441433553901,0.008813770997653904,0.08662062680281962,0.08189358554009592,0.0026661856882649725,0.03745223259907067,0.1258418922308271,0.010831619335798508,-0.11597260154237074
-0.8027788681424695,0.8639461192804295,-0.09397835580006583,0.33954437074537225,0.13157959268938382,0.048853648629367495,0.10888723058482497,0.15296849442222488,-0.0014590582994940217,0.8792887487939173,-0.004504171251509494,0.015886157914643727,0.08308298904713966,0.33099885506205873,-0.7068811109124178,-0.07642711148985433,0.6138586509766398,-0.40746059377404326,-0.2789009012204269,0.6449770019917244
-0.020894412325057794,0.46127170904567244,-0.010412103458112453,-0.0073430992107893,-0.2472528514266924,0.012381900169896978,-0.03969453632112594,-0.024016081346128947,-0.0007845103218966228,0.0007791806857294219,-0.07511847816189628,0.0060959916145850385,-0.008306535814960733,0.40973884631080676,-0.5202609069863763,-0.015300374994176615,0.5306538794795328,0.10644755245172553,0.014101452491517003,0.12306658339838869
-0.031135631146729,0.02977026807683342,-0.015941692999550477,-0.007415669798972597,0.030945426889542226,0.0012853335773248403,0.023784133839202234,0.032874920816781936,0.008878430775505666,0.007552584141257355,0.8823052350753948,0.03488100520815175,0.02248570570350321,0.013652305756350543,-0.0056828901975448255,-0.003415012760392056,0.01864799344417649,0.8412012611619066,-0.008481225924752346,-0.2711625313145048
0.40954859622818063,-0.2678121933362626,-0.026822755057794433,-0.15795895646429692,0.12134545841126815,-0.010795178322362691,0.044133271056967266,0.19238313118328196,0.0016519015120628703,0.0044506110166518155,-0.26152864245370366,-0.019334210358133753,0.015316860160576777,-0.27892829774083383,0.3659288440864869,-0.004601695730000724,-0.32882620266495977,-0.10660159271844184,-0.0002591991260524713,-0.3247148244601519
-0.005582471223587059,-0.011724200882375814,0.8554576828009652,0.007890733922906245,-0.3229530663792484,0.0029453118409859293,-0.10057483494063141,-0.022345762528136352,-0.017591836406686674,0.002765884123610708,0.89212905035281,0.0003835892453042805,0.005546945607381008,0.07856397136333682,0.10260999365153942,-0.011675889248970582,-0.023011656380465595,0.16412489464853144,-0.022396973832918263,-0.176815593043702
0.061428982727522854,-0.0345372901053226,-0.0050201782996642744,-0.0372033804945292,-0.04294983135613614,0.003993492414633024,0.009273425747329454,-0.05185662109524908,0.007481776331064715,-0.011834648821699264,0.41367910516901163,0.010360899628740493,-0.0070952425875538926,0.029942445092477933,0.024281705133253728,0.005642680417643046,-0.03961372754468768,0.04265943266364733,-0.006747976134722397,-0.15408133253907294
-0.9338698810620586,0.5051757589841714,0.20867505760806485,0.5232935363407252,1.2439643608291586,0.3618211955433462,0.2712293842748494,0.783886693735745,0.01933580590798937,0.4552608996970036,-0.799670361909384,-0.015688755303858222,0.676390813787616,-0.30208227076497063,-0.8648174988642113,-0.4176079874512083,0.7431634952394415,-1.156297328589779,-0.04559737764460044,0.6554988820106772
-0.004388893858467871,-0.02475978340218069,-0.02664149833491802,0.011774543353653338,-0.010119476004573615,0.02510139059670283,-0.01937666841819949,0.8741933825469665,-0.008744669735392882,-0.021127249515048185,-0.024871745909554283,-0.0015556651661884583,0.01215351757797499,-0.009006382604993857,0.02760672802709708,0.009713087386872432,-0.020237013121844234,0.02683052737491476,0.04420318599809793,-0.008157792344269213
-0.05350376153141009,-0.032387531323957816,-0.17246056935415513,-0.015076002748088574,0.024237205777580626,0.12118138785667262,-0.14483865681509775,-0.0003717305039888357,-0.10910708554739211,0.07769415035665861,0.416856015383448,0.51813269630021,-0.015051821497419782,0.06744853873000645,0.060956978834440116,-0.05210444019995945,0.047356753226522816,0.0463144317145141,-0.02073190195166445,-0.08812868952286583
0.017322599225297088,-0.014096908060445936,0.008510958101810717,-0.014927833970316278,0.027004467888480266,0.02383603102580236,-0.004553978841369975,0.04599421161117026,0.003441026775496509,0.013286424871826574,-0.05408714519860759,-0.004362877804634881,-0.013806730774101219,-0.0034810744326993475,-0.016267126714500015,0.007296209241175531,-0.010714728514946101,-0.004342793591876381,0.03756401014485041,-0.013250680537004563
0.001676126687333425,-0.0027843734381483537,-0.009863656975066366,0.01479797830560282,0.028240786259252127,-0.0016412518515055794,0.020451048704374475,0.010657125387767759,0.027867007702869817,-0.0135205021818075,-0.03238610351559193,0.007831714232425476,-0.005156473410678154,-0.007986926435427335,-0.04149860535818424,0.015785685108546006,-0.013915179082961034,-0.027134228799730015,0.0025442668568529288,-0.016473219754496525
-0.06368825459299852,0.9055405831714036,-0.14231904572037155,0.788096345675223,-0.23181730363420025,0.18537480058950861,-0.23480849585537986,0.17714132725798803,-0.1538061749143065,0.09907115882866231,0.8446119632639958,0.7853616873737337,-0.005315076335964347,1.0643234494925031,-0.2881264716995526,-0.04306055207278521,0.06911607123859836,0.20914952060760694,-0.004875902776178302,-0.12098581834137467
0.03919800728633978,-0.007366236167998704,-0.026172218053627124,0.00762849856473612,-0.07817069815593324,-0.004649765359985139,-0.009032493510869842,-0.11015870648591239,0.0008187798766850977,-0.04751003821413073,0.015127396432160725,0.0034193388628839163,-0.015813583327214033,0.046553741102571614,0.009650037225459217,0.05242855082896504,-0.02912387995321271,0.11687842748600409,0.044891115301962596,-0.02303225310110226
0.01788117103983776,-0.008789491531313837,0.002388649057932818,0.0002908730307727356,-0.008083307134492597,-0.013771517302474931,-0.0031191908267859535,-0.031693913521116786,0.006582071128674833,-0.013834391825467513,0.011948177049977799,-0.022707599899169928,-0.011215923097031032,0.024229506218371083,-0.007483056350573404,-0.012929449872082676,-0.014449297729070186,0.030760175718304916,-0.02108612215305362,0.195101541813831
-0.2068719861905211,0.12679657999252295,-0.05696022981408953,0.08203003698852396,0.034916303186895294,-0.011072296295924239,0.04408224360466446,-0.049618392295199515,0.03030271856815428,0.27961481080551565,0.013932085913800433,-0.003281794032706727,0.004889910005904141,0.03056027807451028,-0.14647904474396053,0.0014314892574219026,0.13037502326080694,-0.12610653261217145,-0.09976226388636802,0.14042941131617165
0.5569771212917421,0.09465483752943572,-0.14606348929980456,0.10740728771601626,-0.26443182146633704,-0.02777292916038583,-0.16514985333566828,0.38551135261482833,0.6842148468480507,-0.12202115770184752,-0.4481006674340017,0.00493979693038835,-0.017752349109330857,0.3337009849562144,-0.2310271971926046,0.14741815610442852,-0.4497568838994498,0.3027273049674873,0.1240764323123678,-0.23502110747171298
0.39341576512914705,-0.1950539796024746,-0.2853841835504052,-0.1671503574010124,-0.7042821555675659,-0.004399055598135011,-0.3163747339275023,-0.7889786888576962,0.024758232755775246,-0.4742558289013375,0.02653293541007177,0.005304910329076528,0.01927119473672761,0.42960951703593125,0.331321369502003,0.5802462930740561,-0.21089239809377197,1.0276452169032924,0.5763211965667131,-0.0997425380654359
-0.5822466979932913,0.7907766582730733,0.057413865487761735,0.5096339286803155,0.5968542646494527,0.2324073928204953,0.06797421015399845,0.8903100957742411,0.6156517333638329,0.2724696330123657,-0.7859270348457323,-0.012793587469699054,0.44180308431593623,0.30037750149400455,-1.138120821625841,-0.23546867247402906,0.46441680091423126,-0.6212953500587063,0.01553172483854244,0.5377376463357278
0.03143791058842105,-0.03536844394256791,-0.012038941029701145,-0.005779215058621936,-0.22892388513980938,-0.015633904201482137,-0.056640956677483985,-0.17916440483423424,0.007260379307796023,-0.042338197596443944,0.3043887717993842,0.0029196147880911454,-0.0023903129596738286,0.40171512059193276,0.09445724907291635,-0.0074288902003105915,-0.02414907350190716,0.11667487391834938,0.02186856251024453,-0.02288688050409099
-0.08704480022986068,-0.028903356045833,-0.6067594085525008,-0.05995087903891187,-0.009783443853700552,0.2520949674716798,-0.25961184877235866,-0.08962543178232,-0.1743247429225271,0.09077323817862583,0.36742083920364077,0.9476803175915762,0.006797311405140997,0.24498898271275465,0.11158472008733195,0.007964622205653742,0.12041888138404991,0.4016822858912584,0.3113306481712446,0.9808858362913128
0.0034379339801066033,0.00803650475007557,-0.013486276470935164,-0.012195479288189847,0.025392346671028396,0.035138941089443536,0.3730633732740368,0.0022732347019726977,0.00888663997637077,-0.003565860749337668,-0.03629258604176107,0.0028101554019943683,0.012518146177528089,-0.01619011717658461,0.012799845655339408,0.0002764698213188997,-0.026844624104776546,0.00488813923421233,0.01403281252760882,0.0025941137685476815
-0.00405413499383533,0.23531766686205527,-0.18813169472875926,-0.04801491431931071,-0.21523679753157107,0.10241831732321055,-0.16154481527957537,-0.07402853890904344,-0.1069240407873422,0.03349176321059819,0.3433711512814493,0.47569339468062544,0.0018546198160638372,0.3565286727688155,-0.21354559562008169,-0.007552250796348078,0.34593225066556876,0.1787600959238297,-0.004269360128974494,-0.04809284837987468
0.3345135493825709,-0.2392088534566426,-0.39357997801458267,-0.23557076423194379,-0.9524776666235231,0.6179184969215276,-1.0485694821542308,-0.9302832828673157,-0.16988852016931225,-0.41448747578511763,0.7882858416205394,0.8069139840147305,0.005057540999421243,0.5575191213011464,0.7516054904111671,0.719107053350086,-0.13353765623672773,1.6721318086483818,0.7517262154871696,-0.23471513081029466
-0.029350975719517895,-0.0161263529983056,0.8566927768226995,-0.0035070152564317895,-0.2767727889049262,0.0019075728625232717,-0.07459274055223532,-0.014553590718670361,-0.007641826441463908,0.021165250666506503,0.834041559371131,0.01042513053837078,0.01904802193369521,0.060489044584358456,0.7734708606896981,-0.025128129198627475,0.020721386070428914,0.11774739554430101,-0.03025392485211712,-0.15573240032972957
-0.005853888634238164,-0.012097823649979477,0.014228646705436665,-0.0030323789762627283,-0.13914095889279668,-0.029521292211073975,0.024519247373382368,-0.10983936624487008,-0.016705711883914925,-0.01777769701705707,0.18172565579083996,-0.02090347285799868,0.001015777926293826,0.2203360202790144,0.027637805347745088,0.010966904572471847,0.015339040454580946,0.03860159929036633,0.03217773030445458,-0.0008151541542724223
0.5920071744788872,0.25206235065849447,-0.4051033665025898,-0.22937886492734744,-1.4096506682827195,-0.002329422580508586,-0.6041228819573973,-0.9936063373709578,-0.013741230055109022,-0.7627461517094575,0.32283493788250317,-0.02403317910849727,-0.010919943510577398,1.2109721954866706,0.29498625788159627,0.8874233083804606,-0.36539448000878977,1.7731373331513514,0.8622715145043012,-0.12414571181103423
0.46317095011562615,-0.25646505837751704,-0.30993438224820224,-0.2055045067136946,-0.8100461720517249,0.035946332598837234,-0.35775230424973253,-0.8722846917252907,-0.023059825423934484,-0.5673288498870719,0.07647050374128692,-0.011482277491926115,0.047507530620040914,0.4630023614245526,0.43445738214895624,0.6507962030653084,-0.27641207621153246,1.0955616487491269,0.6802083243666431,-0.13953520567671307
0.008981875448029236,0.13718767911219343,-0.8013308735728659,-0.006552347591987708,0.2020313168261622,0.011016523346777904,0.3887215813383354,-0.020469311167888,0.012109117417366479,0.002398132571460641,-1.274920334117704,-0.0032918335746472543,0.001149637151569254,0.043004165699933324,-0.22741190826136076,0.00534734601247718,0.15842955130060968,-0.09718629341957685,0.9814485806977263,0.3496190679887039
0.844692192118773,-0.6210346127625151,-0.06569299507788223,-0.318066654523928,0.18336256241147675,-0.005563461363128533,0.060496212769793806,0.34383713835452817,0.015912564248713783,0.012470887148500753,-0.39426761758373763,0.015550652564260543,0.013409241415100574,-0.5467450539467168,0.7751084503157277,-0.013209298394370846,-0.6951304675774809,-0.10974627516740289,-0.0011568953886468489,-0.6372240502784383
-0.13224018990632705,0.11388855100598475,0.26806450465396925,0.02554550182934788,0.03612894850048235,0.5437055819639541,-0.5961603355751001,0.1989275591593796,-0.001961760034937079,0.1487558242878227,0.012465812097480034,0.007758365108449454,-0.006638991207455811,-0.2888185025224631,0.2548885708750754,0.005447116137194327,0.12264012523510184,0.39202792095735267,0.07133724199449827,0.08533116270818146
-0.8826018117013443,0.5303948120093925,0.16605673924798792,0.359464902854293,1.1507613233075438,0.3049447652392353,0.27617387715379715,0.8709644713644595,0.0003928201503273611,0.48318849598262215,-0.7027446972010692,-0.017804785858411908,0.5995570093358304,-0.27605697259696677,-0.7592677932606327,-0.45451858749645874,0.7107353348004366,-1.1313128504521748,-0.12162400454664465,1.5099646158328406
0.033077601805391224,-0.01587504430049122,0.011543202848704375,-0.00156637992227581,0.03353526439690395,0.005358280198582225,-0.002133476084883538,0.011537684964080837,0.016947772398000483,0.002840585604091851,-0.018631583578832385,0.007058045555776188,-0.007065954648246857,-0.023296059017548037,0.011818175960768456,-0.0004815746378281213,-0.02101790850881602,0.002518595707317409,0.015199102356658988,-0.019759886876488567
0.7568172771433331,0.31756976762171424,-0.10209288066193044,-0.29822865348583055,-0.35112819150859764,-0.022944678751100962,-0.08280945866028505,0.5843481914305422,0.006764324447441308,-0.039138621630852646,-0.10476474485055377,0.0032980948717308517,-0.01977329332798816,0.3147691267357011,0.3521544077906541,0.03239517822372662,-0.5939969221117403,0.22031702270330403,0.026011778682822957,-0.4601391913121766
-0.008252621783213086,0.1893748527579343,-0.08894707972470237,-0.0280080652820206,-0.0448300851137441,-0.006312797843330628,0.017643725173057866,0.043926385314250034,-0.00919142891405269,0.00026470368588600666,-0.20394808711209775,-0.02655702304733716,0.02497323995743911,0.1367305320426381,-0.2425374062971121,-0.025050212667194725,0.22393267903254857,-0.03501492605242158,0.09141958082216046,0.08086257308803231
0.03537751340103724,-0.02514835448422572,0.02237295647618632,0.011019648121652487,0.5068734013525278,0.006627660321839535,-0.03952933222418458,1.0752536988853003,0.009990359213381652,-0.025064918069648258,-0.29714617298426993,-0.012225997844914302,-0.017775055060054917,-0.01671820572834656,-0.08737090488555957,0.01717589363238508,-0.037647985279186724,0.08165149808954676,4.1375305628374025e-05,-0.12008058845917534
-0.010584770452921746,0.0009646170637986218,0.021751259772754043,0.005969069857898397,-0.05714923134442498,0.0024500234862410344,-0.03179834330843434,-0.05231363182263417,-0.008265198039390473,-0.005727265681527783,0.07882981227243634,-0.01021540308423054,0.001858303932444804,0.07281188416448514,0.041279152039705336,-0.0021689862356400105,0.013379440525782145,0.02292230884042739,-0.007280738977218173,-0.006723241500325771
0.02169504727434357,0.8240689046052286,-0.025632541745162395,-0.03498753303950883,-0.4516528137121366,-0.002516005430873193,-0.38328490274243004,-0.07704139968117563,0.011456449908516393,-0.034197233620782426,-0.16714894439935618,0.00633272316439841,-0.011298707573788435,0.7822579551590698,-0.9475051857477402,0.00820745549093767,0.9318066885221351,0.7799884914350339,0.020717731102967225,0.17660998229942276
0.00013626081622697406,0.0437037529634216,-0.02153604517231267,0.030552946988824804,0.004220774557507891,-0.020481609266546495,0.2689531693248247,0.03537065711048225,0.019009858398636975,0.012881237056420448,-0.04716704504789574,0.021541698394823443,-0.009102944422836347,0.02898770789427399,-0.0697897346841053,-0.0024490265821601603,0.004940943313611727,-0.027523735259748557,0.024408438307899002,0.019471434093155836
0.13797803383565593,0.3531494466205717,-0.04453584770239289,0.5313264514927103,-0.2370892047716117,-0.015305245406728618,-0.12682546607104098,0.07997616987743918,0.616568397851861,-0.13590730740966853,-0.2560069319375056,0.007620269226732626,-0.021148385185134996,0.5676920249439866,-0.8472587208972095,0.14070570635183988,-0.09110271996775601,0.2831873994996634,0.13054555124190068,0.047052542501062625
-0.021245674261918267,-0.016903826764672447,-0.015028787950810824,-0.008854435454479162,0.059642466107364206,0.012299893210457772,0.04302672972466585,0.8765616746366968,0.0006434634747423411,0.025132551355986563,-0.039516135700729586,0.018992668044428278,0.015311735249044993,0.009859838882583087,-0.0170299483782055,-0.006993770212108765,0.0026697502219789077,-0.0660383580808337,0.013164074786127659,0.01764036309575811
0.04560670017102936,0.3116400406024176,-0.024575084533466476,-0.008852990393293207,-0.10971729488650345,-0.034006991795785986,0.0022362478510955285,0.19136087766110546,-0.0028898632935004647,-0.03682087790306315,0.05893928678725835,-0.01152033548081162,-0.023225448820142915,0.32811482457735625,-0.11875889634951826,0.011409962933974583,-0.031346278062961516,0.07485330882220514,0.021032735514169662,-0.014487696175293628
-0.23672464048676445,0.1701281189810873,0.5435095940224478,0.41992427071803096,0.22349359820701492,0.8325449412157282,-0.8935540023648121,0.2430505434482511,0.003707859729310206,0.2612817169682935,0.02205797676829863,0.015214629356719163,0.01977140673280088,-0.456140220034919,0.08403283714539937,-0.01628331807972898,0.1874389765899932,0.49069425963224034,0.029970402349734467,0.12879657734637734
0.009951617102507788,-0.011205473235065641,0.024751006355164636,-0.021605199833275683,0.022111058987971374,0.022187961875724745,-0.0002522489499581712,-0.0217413070139367,-0.00637009910594627,-0.020594945158135702,0.4797620850810939,0.0010870378642400223,-0.01026782812897252,-0.03900074939307972,0.013117200982211722,0.010950549819315508,-0.010502748739797823,-0.016492339340924478,0.01009548084885551,-0.15470359444992
0.015250298305644776,-0.009806524525522125,-0.0034113713410428917,0.010052917682601496,-0.0004102330664144706,-0.01108916968012289,-0.018545237017231354,-0.03152253284945831,-0.009098445548043878,-0.023582240142353113,0.025795826759385722,0.00814074478677715,-0.0029515535428547967,0.01254216956675404,0.03267992404520061,0.022705590057705095,-0.0218034190079941,0.0065036213766622815,-0.018098958688887293,0.017968283679922627
0.41331653395337786,-0.1754227456868217,-0.49977839226453374,-0.1714839084965602,-0.773504790476017,0.003203073342469895,-0.5363543401417801,-0.8743020902168386,0.0005311256407568542,-0.5215694508117681,-0.14366097898640343,-0.019014451820857498,-0.004771954537721081,0.5306586863829221,0.3195855054675503,0.6053617562881946,-0.2141824672173949,1.6214756065653573,0.8127193300101163,-0.04993001458662355
0.03051425412055949,0.9715924878884145,0.028278655480176027,0.0005710014844065216,-0.5148446577625431,0.008349850271507371,-0.14444484566945592,0.2213971847261505,0.04442684447807878,-0.023891112955814066,0.04603513228299583,0.0077600203513153625,-0.011525568313638802,0.8683758806554499,-0.7920473578246984,0.0055417490781146045,0.5886769753996803,0.2574202086446096,0.0073143338615373815,0.917996390217186
