-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.033907061837486596,0.8522408503107078,-0.20988658307168442,-0.0429608702510323,-0.5243222529214472,0.13967783167827122,-0.31438487167200635,0.39441807229952075,-0.13091429415236103,0.07594183766381918,0.7337308557206889,0.5688967182102078,-0.013605643715213911,0.920821480213044,-0.18682697350403674,-0.011573426572665356,0.028102038910435292,0.35245293915523424,-0.02115518236837223,0.26928601066103436
0.01505892588092756,0.10900992409641036,-0.5946579220763499,0.018125671593379064,-0.11271641172438093,0.0020273437104252213,0.2373368464977636,-0.19913640774553534,-0.02245492814681433,0.0108623716286558,0.46512556929938215,0.008603186760691023,0.0022330977298957045,0.563711210148461,0.4963095039767592,-0.014958046393491523,0.15117108407800073,0.036515387981038046,0.7121736726056639,-0.0780955953368138
-0.008852638784206118,-0.0027125285321897815,-0.020106856013461547,-0.009255254078141671,0.0455711079186222,-0.010395467172259362,0.0385851767026838,0.020229674681281604,0.026972742746857212,-0.03883505855090055,-0.047661495359430164,0.010820321844444269,0.014389106406860164,-0.027682156188025588,-0.038609847162976316,-0.013911329535103652,0.02647181819394697,-0.05253215029912894,0.020655804555560913,0.0071655377001313535
0.003892865532331157,-0.02639988583828905,0.09999871722722892,0.6768843017961683,0.2681059825884785,-0.02899243495203279,0.09600446596497521,-0.2094429586281052,-0.004694817612623055,-0.008025814988638382,-0.09598059517931704,0.019549373213523704,0.013826383500501756,0.027425978274729205,-0.6267928174786606,0.009971321200750017,-0.005394329678381843,-0.15955856279995997,0.0234577979396145,-0.08946270200576324
0.01783104816364401,0.049797365479134555,-0.004702389326064902,0.0036074249251210055,-0.022590803427816716,0.0063417715018829635,-0.03814183788535527,0.04895450954285931,0.06349254781876947,-0.0037494586163701743,-0.031010358546917374,0.014631901356792428,0.011197437078996517,0.05382321666965489,-0.08385811405428337,-0.0031763337278778846,-0.00245279469225608,0.05805658921398661,0.012816741706065846,-0.0004114073162572642
0.0903160178408153,0.4562582487944205,0.10141198970236065,1.1294490051773753,0.018343094145754534,-0.01216660704272277,-0.10706445289800486,0.0811294330828158,0.7039417525372682,-0.11177719477817002,-0.3865569793068224,0.004197583920300367,0.020567250250237427,0.6372356300754002,-1.4652412053183963,0.12074262461057535,-0.05693619010635097,0.1441183829431193,0.13303844585698713,0.03593761488364347
0.46784301018980445,-0.3358803529767074,0.35378022637768947,-0.17987753349989663,0.2604058656314797,0.7446980726966271,-0.7934297603593956,0.5845939369355284,0.007993586726658414,0.23555302050318205,-0.2919318970180618,0.013431028706119667,-0.00019709775870086106,-0.8681311145696234,0.9389806870322337,-0.0016904835399185834,-0.38554404097931394,0.4167268521570414,0.03755940272155855,-0.37899592340129706
-0.0044336580962077154,-0.0030175484245972134,-0.0042310469125949515,-0.0012759978226693173,-0.012718518891243619,0.026142027607350113,0.974856694482062,0.011921589116606492,-0.006225137611490968,0.002879317995503763,-1.910990572524633e-05,0.009215127112121878,0.010279551933291529,0.027612484585308007,0.00645835023646241,-0.008280046559722433,0.005511946571103596,0.0023073394867682263,-0.0104487830509834,-0.009102500297127215
-0.040683879721212304,0.055587130758694155,-0.016068423375474816,0.02353962807821069,0.02566817650933029,0.005362414375548814,0.024211279493377334,0.01593907646800426,-0.004021757976845076,0.0030981915415639622,0.7382765276811944,0.0009531642619923231,0.016062573769106307,0.025069875672910927,-0.016462865411258215,-0.029729512975543458,0.022578019645514338,-0.06865406578238255,-0.00690928710748025,-0.2314966048285133
0.01353285236058722,-0.023504796571547935,-0.03481999271073012,0.012323843737900169,-0.03777217360247656,-0.010860811353883665,0.00548535686459442,-0.0486929587380831,-0.014583390484455535,-0.007163313760383282,-0.009855636174836986,-0.008020305776420173,0.0018976372336967449,-0.0035806534491727216,0.03519306453912441,0.012557534369281715,-0.01838562643206678,0.020525365714091852,0.022792595265370124,-0.019128534648572452
0.9522745793325726,-0.6736168778730166,-0.05873456750634646,-0.37894246603958565,0.21872371909523214,0.03668124515765213,0.02763234851584495,0.39760748410872854,-0.01001596583615018,0.009168340724715892,-0.5211032467047529,-0.006711891592837121,0.014076436103908983,-0.6311348352055928,0.9046573786159795,-0.018562062829061456,-0.7594721203405341,-0.08788061229246294,0.014947568022686174,-0.704819169931156
-0.02558906953143297,0.004465869395980355,0.04704550321386259,0.0020738052660765763,-0.5037337763112818,0.07688674406416086,-0.6427757863583246,-0.296981784251653,-0.012170422887097734,0.01676199708337974,0.7087864392186228,0.010472359798702802,0.0006490473557779386,0.8237447392802641,0.17937165815790607,-0.013816482217868114,0.007940639647515705,1.1536821401983177,-0.008578426090237502,-0.022544251255739015
-0.031788713532389545,0.04531478605097237,-0.011915561063813,0.027772594850843876,0.01567720294733824,0.018391852799614552,-0.4418517999510187,0.03963738750366984,0.014866276425725418,0.015772792137802798,-0.014508693669576737,0.005442508057691244,0.040601760062342646,0.017869364325761035,-0.03720748286101841,-0.01004841186640917,0.026544120089056898,0.8614103667014733,-0.01953252361205169,0.05049791145371589
0.017297127844908694,0.013749029042900849,-0.008041266239103662,0.010349817904054476,0.014389866427957167,-0.0187459510459293,-0.0048542804507806445,0.015909966240420688,0.02711314158587244,0.003710337224542855,-0.0476018905928673,-0.008078759900721974,-0.0015973759131146428,-0.0007533071821671374,-0.028415355042033987,-0.008796726047791567,-0.003933638461267896,-0.028466681129243596,0.0016667205835353702,-0.007871855521941477
-0.6212524089584158,0.3657708372330613,0.07906418991028986,0.24990359307367252,0.6980947619636669,0.20956386786012668,0.1489175373469667,0.5029004585153468,0.008241912604074007,0.41386795874272275,-0.4379392817778107,0.005149918519367351,0.3457250749803375,-0.1742478865661358,-0.5015692811453408,-0.2569280229259437,0.4862685838086884,-0.7099369611838497,-0.09106961345721773,0.4088173452099676
0.005376340103818768,-0.010492917167745943,-0.01787492425453572,-0.03146940360240347,0.018096387640749258,-0.012755484481187067,-0.012086004426405502,0.0010496497631004124,-0.002001735140584978,-0.017838624301603476,-0.02779872933231559,0.0008992361702795128,0.02200097170465491,-0.0019217134052984305,0.034673128307724975,0.0072703111401501395,-0.010725402077775899,0.02825302311214159,0.014370672134466593,-0.026014709978887187
0.028160150891854085,0.5214727359816541,-0.4868793667406837,0.35224986834325217,-0.4593194235651594,0.2418716583723491,-0.4751734665181385,0.35687097258404976,0.7688430911285898,-0.053395560853843164,0.3604483042235348,0.9697018552873552,0.0037460752197026465,1.0530346891154658,-0.7430944548371378,0.13328573159617643,-0.007509895340817946,0.526318059831535,0.13452969660645173,0.09331625238428065
0.007584919083431045,-0.022269089233001617,0.011585081943423598,-0.009545039971758896,0.050381777136727576,-0.016254232186155182,0.02808343455114869,-0.0013262493987418935,-0.01163499917520643,-0.0075884393956722525,-0.0035275575236488367,0.010261963464684705,-0.0032687429500368433,-0.01627150623131165,0.07607846519130468,-0.016151094205671897,0.0009023657396424536,-0.027617965729346328,-0.011893762515591922,-0.010989919792042089
0.02631230755449991,-0.002594882453271363,0.007060401598136624,-0.009124263128019967,-0.02722890122763322,-0.02412928126570709,0.01310131624678728,-0.011702581414604066,0.002049960206140642,-0.02467068071004394,0.015277795602149737,0.008047111267337665,-0.006812059556560409,-0.006166575124900676,-0.01572044519671712,-0.0014057235765173176,0.007905292835523383,-0.002036203150218477,-0.029754389783804656,0.6073112983764365
0.030700656970078687,0.03990770199486687,-0.03625251493893341,0.044897762146843004,-0.06302347112948946,-0.022173968220195975,-0.06900756642728686,0.026533833596979813,0.09038746809305612,-0.03486053784332391,-0.01637281648053856,0.022089483433747226,0.010870825871769185,0.09002465373874166,-0.07934486556639019,0.04085191716134344,-0.017907485732683106,0.048891410168793316,0.020683095023290292,0.049636890403478316
-0.18192879172926849,0.09599336078267676,0.03384614380113072,0.0875699335923798,-0.32859229882132296,0.07343195167963595,-0.07595919130122232,-0.19208892576518247,0.001338211895266824,0.08809665274066837,0.5924727067898006,-0.0011472838193352626,0.11430805015904548,0.8645473414551025,-0.021103178326753673,-0.08852003323309682,0.1422694971570752,0.07701287943692778,-0.03006071837376013,0.08597136277131272
-0.0011516575316919166,0.6601626104276785,-0.502097452599587,0.0050248353311273435,-0.1800537677062574,0.016616634497064506,0.1604583940516613,0.0801977057610973,0.006066838325550516,0.005241901956784567,-0.8865023551309478,0.00240863224463625,-0.00521787806137462,0.520157712201557,-0.8085082011720431,0.003486258517257606,0.7678896822128622,0.09013008936674854,0.6041770507245471,0.3510308255063847
-0.011431401857310904,0.866502870440949,0.015587947296026042,0.021278772069641343,0.17827648676815,0.004874946198295815,0.0509894799870432,0.38519833408189175,0.010916394481678103,-0.009643070785905955,-0.5235477477111982,-0.010579746606111991,0.02274986523627846,0.7677430847486151,-1.1861504433302705,-0.009030593869348649,0.9973496317928423,-0.11101412981569242,0.018404672016970974,0.5398308147642397
0.012091548266790625,0.008534779763137167,-0.030761971829243534,-0.0006205546268142521,-0.027088843395299357,0.006299467072606528,-0.16809520711536297,-0.015211078939589808,0.005220838914657162,0.024229419666020886,0.030206700199854,0.006271126640491847,0.00563477625590411,0.001496310388430554,0.005613508860675629,-0.0001460809552166157,0.011340406609894825,0.32115300424965515,0.0009370518183369524,0.013188825638756457
-0.6249732620811417,0.39549755996772445,-0.07853497413053762,0.23599620319138703,0.08966514986452136,-0.015425161832885573,0.060803028956252086,0.43141392294677405,0.01394541489997411,0.8035416771454,0.10931128724453952,0.02165488957007137,0.010697726117119215,0.05426016644121569,-0.4082156293939739,0.023603642456502937,0.4484420143600275,-0.2705505332847281,-0.30870529029782084,0.4653595976979021
0.17788685255139575,-0.125219309513925,0.10560067401893786,0.50153739853901,0.2663867601183273,0.0212896123122948,0.056024338660832375,-0.06902892139287109,-0.013170679505185669,0.03679127517346151,-0.13022035918913816,0.00894771284887179,0.004219579123272081,-0.11412296473968182,-0.36199199019315415,-0.0034968395655838314,-0.13597479709247767,-0.15173192404036473,-0.02731976727356409,-0.19111198897710016
-0.4954980054532722,0.33729753622955766,-0.056807795308073304,0.18935042485288203,0.07235082110934037,-0.007523552944781983,0.020699418830591367,-0.10407158574756017,-0.013903648681949512,0.5995820234965542,0.12199830603480215,-0.010302740763220655,-0.022036437349513858,0.04222911677166969,-0.2933841833800954,0.008508170681333922,0.3537133865097263,-0.2087920237938847,-0.2382300308218112,0.3722219982970879
-0.818493656985479,1.1131429970921773,0.05139881161360297,0.7901676532050425,0.5629939176592763,0.3447727912217364,-0.34540797302039605,1.1299980421172124,0.9656553234977563,0.33762232082259686,-0.8768513141257357,0.0030711296633445764,0.6450674498942184,0.8527194117134217,-1.6353883831137734,-0.26461578423576354,0.6275104422310386,0.0615468708264504,0.08021482256750989,0.7702492282998156
0.004349060020851343,0.03404722776218776,0.02208694986507991,-0.011971934653374348,-0.1380921572081658,0.009613528444684128,-0.29455225204190394,-0.0858153314747229,-0.02036536266044297,0.0027940248831498076,0.24203436803519013,-0.016514311714862853,-0.01289274257201383,0.23791444879937673,0.037996875571857054,-0.009888380553529036,0.00297537060541308,0.49677563765489013,-0.022787605891760203,-0.03128872176142657
0.004238963261744164,0.47912273935819916,-0.0005293756932430102,-0.004898939091328278,-0.2405389059956314,-0.007916558605814392,-0.046593132792604464,0.23572250033425093,-0.016613490139399313,-0.0013843437959514746,0.13562234906860313,0.015374477523294966,0.000246716524633977,0.4528875740758102,-0.16304901875442177,-0.024808235717187002,-0.009256082435654251,0.10926247041177135,0.002764559105186831,0.044051390732832714
-1.0132473496968306,0.6542575225953395,0.1956480016832444,0.41784512512838023,1.2936462699633668,0.34541941831155265,0.35985618669502106,1.0043410119990905,0.036670945625461804,0.564362499492957,-0.8367965894695011,-0.0196985266849751,0.6867753614793597,-0.2921276416976589,-0.874946642620286,-0.530585340276689,0.8262775126005557,-1.3435691934116092,-0.10009806787879459,0.6968123660843163
-0.13824638360599253,0.1046406623488303,0.36002937093056725,0.07520198785778902,-0.3544114779445105,0.6329069641705716,-0.8671765418769251,0.005648950281881835,0.007519162418146379,0.18961987839475564,0.5908381655924341,0.009081680243095233,-0.009204010547497676,0.2916844792665132,0.3722715486240032,0.01676906258891108,0.12872424674625177,0.7357375443913164,0.046326801333594646,0.12052445910927614
0.009335304446128533,0.003717793157818272,-0.003818387883230201,-0.02364345358344591,-0.04058276493622078,0.02286804586704941,-0.003332654819373638,-0.001233659302392046,0.0027770954730067052,-0.01801260019981975,0.0031827646472227683,-0.003741690769805168,-0.006769666090904686,-0.0052586965205254355,0.057927535295204224,0.00981267440312981,-0.02452500787414813,0.04704182154925798,-0.002935991270216135,0.0004519518350450339
-0.05133280630150074,0.8646736225202817,1.0068244543072886,0.019560517142858492,-0.7950130114481483,0.008792266300482418,-0.20383906733767704,-0.023852951662866613,-0.004765288269746929,0.0210000433536563,0.8559346906094192,0.0034967706986123634,0.017900705615463565,0.8711112257579284,-0.9099748612314145,-0.015414740810133342,0.9784814516939774,0.36527950421111915,-0.017551347747298624,0.03213939277482139
-0.7329508178363717,0.46384712133440703,-0.024550425278345285,0.4820699890426341,0.19835454160862764,-0.009754623604989833,0.08081127015036443,-0.21317389608173537,0.0018925673015769515,0.9191227240956181,0.14166817934730064,-0.012839504034833391,0.00018795120462123402,0.05192655221221855,-0.62252014592648,0.007622702919907604,0.526739479854065,-0.35151845645979796,-0.35966334821494345,0.5106340308621502
0.006448852385303976,0.5779645108619291,0.1536132717457373,0.8357118269971261,0.004338273937765321,-0.017066754419263537,-0.01445872265370618,0.22671502961201462,-0.006909073860710905,0.0023565047945283066,-0.14387253898305924,-0.012597184432309056,0.017376095280228154,0.525628057675032,-1.391763104155476,0.028864804579600903,0.6103950606655032,0.012911743471830217,0.009745670676559917,0.02099385571670529
-0.5417618595511855,0.37071722393147755,0.15809593467037167,1.1122633474116583,0.4846422991004566,0.006052656054872115,0.1117250244191404,-0.3258979275011871,-0.006869921642189237,0.6748881140949374,0.00890444736332572,-0.010520695128510164,0.004745268690674826,0.05524601132599598,-1.157930988806031,-0.01079431893173746,0.41361200474076587,-0.4601193788003466,-0.2645319601740698,0.33174797638934034
0.07184907762476402,0.2504535964512758,-0.0929434424486999,0.16003355165746866,-0.161095429553318,0.004713198791972795,-0.09897397573269356,0.18431024844796243,0.40687560288257874,-0.06775094912283458,-0.2152491988396679,-0.0056653594981997775,0.008346261373312147,0.3647813355161513,-0.3989366952322274,0.07620201747610333,-0.04446380427898036,0.16501871906713403,0.09229133942569431,0.08379163867418521
-0.010465776738518937,-0.026205636787344166,-0.05117074735849292,0.0007229642681287011,-0.06553673342995424,0.03760012432498561,-0.05681629619425938,0.18787614866077237,-0.04647622153534599,-0.00324789588516283,0.21000892149220315,0.16829750083236802,-0.030632264489472788,0.10134162063446296,0.005077288940783831,0.025729268092358547,-0.003928574044685877,0.09761984260769564,-0.02987100703427347,0.5798039272923103
0.028290616523070602,-0.011514945106703856,0.3091601355276091,-0.016326566694359723,-0.11621644220478512,0.013323782504021,-0.029749232973512715,0.027531154520406623,0.012478933881868184,0.02229202953135095,0.2882762497567956,0.005793507478799912,0.01657799898752682,0.03876630864570747,0.05093252827606083,-0.010214122393568666,-0.009321796883384002,0.014276611873494046,0.009520640501791897,0.4261301339168935
-0.2458956412821086,0.1708574934200617,0.5123669311443753,0.11056123520257735,0.11973873111988231,0.8480172117380651,-0.9357913207693721,0.4000287082240143,0.00631065006463794,0.26751977886790534,0.02213466016445085,-0.004566271135346689,0.026216246689351574,-0.5315641353862686,0.3487657877855603,-0.01562101815479074,0.1973485924373791,0.5356926031854918,0.06269681511576496,0.1296828076303649
-0.0007147570018841125,0.1448502856972553,0.6179074530317152,-0.03848442167332346,-0.3279789480832305,0.001849252716790312,-0.11803917403154483,0.9147534458012341,0.0038579711009141225,0.0008793678801703869,0.6873810926006991,0.011758262643167082,-0.005626874806069745,0.20127638608885176,0.02202967461812696,-0.007507575681165607,0.001084222490336655,0.17285560383143173,-0.0014514150715580361,-0.09532352230552836
-0.040080971656246134,-0.020270307523418147,-0.002725493675009057,-0.00920164721440808,0.07381731784264825,0.0014471127686115342,-0.0031309515000051344,0.045848475942387265,-0.024838023319855865,0.021537586995764975,-0.03414952289478394,-0.008691274073909289,-0.001397355687982384,-0.06414519241397183,0.029754242521693598,-0.013291844833332808,0.02710781154253708,-0.0725484451113953,-0.011969444894414741,0.007756932773136002
-0.005935313889908813,0.010867238539170774,-0.007286125657730094,-0.01910591235130328,-0.013275042582980713,-0.007896973843916494,-0.16892808625744155,-0.004741424824383821,-0.01094319807919969,-0.005701105103054427,0.0014000158804441092,0.018600985453749816,0.0024727716787356913,0.003904889624985369,-0.0063013053369374615,-0.008522623293699924,0.02454707290529086,0.3451674616887385,0.013555109519109694,-0.018330001004712874
-0.09052091591793024,0.0641884519715108,0.14021372810008648,0.02641066365805142,0.0715052169133216,0.2252084087332043,-0.2439126965576766,0.13994772515638015,0.005921126302887126,0.07287067290372594,-0.03544654760184185,-0.01565146072213996,0.008748930949172975,-0.15915996006960434,0.08276495799760433,-0.01823316663122592,0.07900894695132865,0.11424507038263879,0.0050665973522346,0.06117603102500907
0.02469979316248003,-0.02729854149202657,0.003609844517588405,-0.014410636799201605,0.0027976549042424805,-0.006387881802793925,-0.0147055293875199,-0.008670219121029988,-0.0023588217995540017,-0.005209164676542833,0.014205783602227958,0.0015030469492575953,-0.007003526871756363,-0.0403403073295841,0.9069144831568804,0.003818978540225677,-0.02808338744962504,-0.006770927251133069,0.008939276079669956,-0.028517917674715846
0.047481998507229645,-0.02770658944952533,-0.0333135173417805,-0.046030474319606246,-0.03913363294634763,0.0022003398128862834,-0.00467350400632762,0.010064160419299608,0.009991884856163294,-0.036290050627922024,-0.029798691144793086,-0.012769897133449882,-0.02971000710943141,0.001906326620791498,0.03792362149393388,0.013726328583661889,-0.026028030387054743,0.046496607076404774,0.006970355650277593,0.7485554022145491
-0.013418878634206695,-0.011339177124872831,-0.028698584031261715,-0.02528456093730622,0.047293382331806216,-0.031147494050748174,0.07092683477694087,0.0027079591848854483,-0.00506223403827921,-0.007937981341694749,0.006719530578457156,0.008604502622802244,0.013860972322083583,-0.014594537149152337,0.01631139736986452,-0.0040026860293978644,-0.005718494735449525,-0.06303823043928031,-0.03195857346119507,-0.023917012325031017
-1.3114968813706191,0.8857517461506635,0.15158938396672117,0.6133424324946316,1.541130661348459,0.5176799492948626,0.31686723669242556,1.742322141091774,0.2104158236838249,0.7036861141334249,-1.0277989124236835,0.18409958935838272,0.8892470169253027,-0.1655912846005507,-1.2620135175113731,-0.6136708468849952,1.038791587635698,-1.5828209652963359,-0.12262637053767415,0.8846312308298497
0.00906930040639313,-0.018531332803797006,-0.017686639294869036,-0.0013294600611832626,-0.008713786781649233,0.001015936968003508,-0.2280012252204252,0.0005668015332949959,0.0016208504394911068,-0.023166002050574314,-0.026386229842210156,-0.03479078265468094,-0.006367619678184191,-0.001140658956844217,-0.0036966180779942383,0.018208528692074868,-0.024471133308927646,0.8398974819391661,0.006057925550192652,0.0009698876408605721
0.020408484226928363,0.3829536567563918,0.027682331621055885,-0.009017726946458426,-0.1954755165260245,0.023180914598365424,-0.04220009612495792,0.22090651374312242,-0.0015738147269161512,0.01519399380243132,0.5611281831541033,0.0005141960585041561,-0.0011179725986978466,0.3501546965457713,-0.1316262676001647,-0.009024739195232605,-0.018447588960433112,0.09080737426269402,-0.01269716515834554,-0.1174147012233409
0.01903616891938173,0.025528750641175407,-0.013003546084142182,-0.02202803513324285,-0.5851528423245884,0.009978415010942602,-0.17343618345764422,-0.3672460790904973,0.001751744200028155,-0.017528552480926933,0.8000979721348855,0.019788154763555582,-0.016035369196987843,0.9623673711105982,0.14494340998556618,0.008150404809346947,0.005258316879140169,0.3276582796404303,0.008223027822914335,0.36279766635879346
0.02357804477712214,0.020541891399966532,0.24381947326703599,0.0021115006826137725,-0.1433126724495761,-0.0061485714676035,-0.4037872682735913,0.02346160917120605,0.030644083709277733,0.010081675210747546,0.26375030238344294,0.012662729870315154,-0.008955862592522745,0.08820312904484724,-0.023535811539134407,-0.004257992866957722,0.007337740475122648,0.7980302084232861,0.011063463805829305,-0.040575597309774225
0.0013960571976851834,-0.009802068047004913,0.002785384331119887,0.007910419760638327,0.01608944303666644,-0.006329004567012488,-0.000710829144833597,-0.0009605532208738507,0.007488445996002084,-0.018284821202737993,-0.03597969243332933,-0.009585437579103073,0.003178881370868767,-0.026697410562411334,-0.004701510599856925,0.006846851121299487,-0.008221588673615523,-0.010064201097301901,0.007323480657023274,0.04134182220737592
0.02990530419967102,-0.010306639811585099,0.0007359107489621017,-0.023572296971531445,-0.014746072443499025,-0.0068321073780692205,0.012115755721845946,-0.01905866705865971,0.015235341543011541,-0.015331070733909033,-0.014200012436482938,-0.017414546697908862,-0.030174567221126655,-0.0010275595702712336,0.0038114212315982954,0.013316206827810565,-0.002620280188153277,0.02025640859884817,0.007789876829290628,-0.03208493345401152
-0.045898093510997544,0.5589077683547252,0.017952084782172962,0.011960295401086965,-0.2701255168104324,0.0011971608173226497,-0.07378902510097823,0.004240752272587209,-0.003367804054607252,0.027448918480878597,-0.0369737964317621,0.04087345625187393,-0.001082139964131328,0.44278651047059975,-0.6336691435242786,-0.027815565053946084,0.6328349637001668,0.12284381280606729,-0.01187414788829056,0.1126525651373975
0.06875449558616094,-0.014571281762492993,0.4767017963645597,-0.052722875387079024,-0.35670704253571167,0.03075893305020641,-0.1293556895425146,0.5765828585767027,-0.015456820934345045,-0.07784134717046265,0.5251168250116333,-0.003952466630370506,0.017853243508868626,0.1613906097567446,0.09035139706918802,0.14985852072769806,-0.041955947422130255,0.2863973093744728,0.11711742914209501,-0.1131246403529408
0.0339329111525123,-0.03289981040122737,0.021181329150658682,-0.012679078962953776,-0.038392148469517495,0.002842041240721948,-0.03912118805481281,0.0017056686602761962,0.0036706535843548964,-0.00994303870596628,-0.010000350991040925,0.0029353011486470807,-0.00016160669080574758,-0.015443302708444032,0.04871823642059363,-0.018563284770182938,-0.025587481067552702,0.041253278203006005,0.003660903516677402,-0.0004559701213270585
-0.13140794496051278,0.11615935130291995,0.38140899833636793,0.06430319115732362,-0.06643189973759452,0.6569042187633587,-0.8047677014405576,0.19110851536650517,0.01475854699266395,0.1830298114971895,0.20275745920119354,-0.02190415560131865,-0.0017383440935710374,-0.2090783263486114,0.3338181401713591,0.00968906491795325,0.13386788183908077,0.5409836556520223,0.047165547415265116,0.08066146663810397
-0.3184683464062113,0.15871409394045663,0.06310387652267822,0.12160254294035866,0.3448073547885044,0.10652103352551802,0.2667456634764435,0.2940050430633367,0.0013981033143132316,0.15561819295152846,-0.21576038628129512,-0.0014623086458698587,0.20065140213704039,-0.08538321089974744,-0.2730672192740251,-0.12663883742594786,0.24706706567011638,-0.3798994072523338,-0.038034953468699145,0.2002379164899937
0.09320715224610242,0.4265074126462671,-0.09774521876215424,0.2763844867111069,-0.23405818585422583,-0.0019932557494541482,-0.1584815503226674,0.2761347327547163,0.6479193674311577,-0.08314300935987227,-0.30191441188085244,0.009817204565175194,0.02010227265170434,0.5572771560132436,-0.6477055379651296,0.0850652608776299,-0.05583367314901411,0.2616361119580304,0.09350180792072683,0.09788387902618322
0.005553576571071434,0.4028830873182882,0.6926404000269081,-0.0010287908505549007,-0.5019138925841198,0.0035947028203618097,-0.14465643042551452,-0.049242722690379714,-0.02988984048016991,-0.017436299824343925,0.6605189570254861,0.013691848930264788,-0.027356704810273066,0.4573310426345311,-0.09698224565655837,-0.0026198328586337855,0.4760794060175388,0.2902038408678862,0.0003925385203788767,-0.006784331324704976
-0.04303922719948052,0.4749523282912719,-7.39443688227203e-05,-0.008899113881271969,-0.2511328102459313,0.017387173929050526,-0.1084070030133562,0.22560412018096526,-0.016816216283163286,0.021145839932343848,0.15890527836703472,0.027840383232943647,0.0020806464115176162,0.40082974328889315,-0.16257429270394722,-0.007879243042818514,0.010963015720212205,0.15216186124785938,0.0062656618147657415,0.044907365403091724
-0.03722118416917889,0.020062658503540626,-0.10645253858582612,0.0071988507976516085,0.07246424124799064,0.018336359090888474,0.05607203294370626,0.010149595573098226,-0.013007092594464321,0.031040758144872678,-0.19697929818392976,0.010343802344164706,0.0009605436980658043,-0.05075002063639985,-0.01822163794753197,-0.02036356353726091,0.040424515938229294,-0.03806774965696055,0.11250135420645437,0.04988642693079381
-0.040761874730070806,-0.015115949778038752,-0.09591563163295855,-0.00458756177115268,-0.015721060997442245,0.06745083321679098,-0.07068605847087579,-0.029751099103176238,-0.03706101323489447,0.018519635219267565,0.19873609300004563,0.23013350102209149,0.012638919285150728,0.0677781227543578,0.030016327139083365,-0.01041656659934751,0.02424361946418462,0.07203758114740241,-0.0093777547810746,-0.014688789517846839
-0.2594436756606128,0.20146482904697238,0.5282868679072602,0.11102696733591942,0.06486808686907489,0.9491954032049404,-1.084715127172219,0.3987422375730224,0.005310361625471006,0.2990643260750212,0.07284593635278834,-0.011215626799800565,0.023004230093102037,-0.5356360926149523,0.4070017276096115,0.021051857207651292,0.21676692534857445,0.6795317764047859,0.08322530342889606,0.18869323500313065
-0.7146962989712957,0.44280547471296594,-0.04099899020283616,0.28176161197036387,0.1309529915776915,0.004136690642032757,0.03505556068498971,-0.11132970836858008,0.014593284369247731,0.858548360804419,0.1110388354133073,-0.0040013566397531525,-0.008760161101546832,0.06843447192618962,-0.44800971729404393,-0.00020081063649579796,0.5117055040297707,-0.327487035623469,-0.3264330516993038,0.5214496495387572
0.015670805720067214,-0.019869080193256405,-0.0026806986380720054,0.008797443375832163,0.03292735717778668,-0.00153929537272544,0.015336276244733897,0.006319271753363268,0.0031898119541530993,-0.006798362331186495,-0.004121670176381954,-0.001616639435419731,0.030413483430334582,-0.004625479622038915,0.06100455157525232,-0.010254297109964549,-0.011920104820236166,-0.026923369191240415,0.023960058355041565,0.8720714197310719
-0.1505935845622501,0.587305443791917,0.3461275475296056,0.040165402146162786,-0.3074833083865825,0.655751034360043,-0.7254552843091772,0.18663246099136113,-0.03184508042530405,0.18629823959344927,0.03935750298605068,-0.010102592289949166,-0.0033182271530811176,0.1984570066859782,-0.2370611576902355,-0.0028114655322739324,0.6982807647920222,0.6153745893941794,0.08392918634220183,0.2179548170121572
0.2750370175167393,-0.13771061031164383,-0.10903593076241747,-0.10245572634495162,-0.7398961360434655,0.139943303061154,-0.43791368929777685,-0.6536103997943791,0.007613584390089878,-0.3424353136981451,0.33788914436507034,0.010790846154651191,0.0033612339437986078,0.5733024836143477,0.35618925106052635,0.4468366835096888,-0.16479676341281568,0.961229336456922,0.42770714676796795,-0.10998217592047578
-0.023660884230065484,0.027710015087615038,-0.006906709414184913,0.030928235988855503,0.022668568097281617,0.023081641629793627,-0.017476290510862108,-0.010930606675771828,-0.012175083906584548,0.016676980245214065,0.0018148804666170207,0.0172427184142963,0.006041173069879165,0.0007767168640661608,-0.034588431459482386,-0.003482554846429859,0.013753737021796896,-0.0041855385893362195,-0.018376196812263886,0.05133002507363359
-0.017000298308378403,0.11845076212664957,-0.547600980771253,-0.012602088838661428,0.2138086017481027,0.1101925285808468,0.17706333084990084,0.08957077755293612,-0.022406469309464473,0.06061458020165726,-1.0150139810934005,-0.032409026429257415,0.029786364606744095,-0.08195574733260635,-0.07463604883250907,-0.017153416478307107,0.11899866571024637,-0.04927553213983224,0.7336504981999262,0.27304827148912036
