0.0,0.0,0.5352241797218187,0.0,0.0,0.0,0.0,0.0648727205691027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17610344408315615,0.2829111222061096,0.0,0.0,0.15145485463485295,0.0,0.08710329283484282,0.1895790828879353,0.0,0.0,0.4848712906713817,0.0,0.0,0.0,0.0,0.1391694765607403,0.1107915117522532,0.0,0.0,0.0,0.3022106363202145,0.4384068409030767,0.0,0.0,0.0,0.0,0.5212605602595631,0.0,0.0,0.0,0.0,0.0,0.0,0.5278477899603689,0.499061977868715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219930284900688,0.0,0.0,0.0,0.30040132848587936,0.0,0.14426074502875963,0.0,0.17828810611312618,0.0,0.5796218510598594,0.0,0.6758609750210365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632098954084488,0.7640062061830486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196057002768143,0.17651243051215165
0.06349238701877133,0.0,0.3664714591392268,0.0,0.0,0.0,0.023685009445301403,0.1705184614529143,0.0,0.0,0.1145624334936603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30254085949254517,0.18239139508108915,0.0,0.11653578082711782,0.0,0.0,0.050303210120686996,0.017962702463025223,0.0,0.0,0.07107903982213631,0.0,0.1663272961256494,0.1576747917862421,0.13246842144033436,0.0,0.26812744373527386,0.0,0.02213860432778009,0.22460808764813944,0.0,0.06849900970106867,0.2912163689190875,0.03300217416198632,0.0,0.0,0.06381196719256604,0.14970609385415193,0.0,0.02337645887053257,0.06610967103333365,0.0,0.32693427157513183,0.0,0.0,0.0,0.0,0.34351285316336866,0.09771528417080569,0.33106577759749156,0.031686636245193946,0.0,0.0,0.0,0.019328602123980885,0.0,0.02978126136493218,0.3983946573629187,0.0,0.436926012565108,0.1041831993456032,0.0,0.10111175180801918,0.0,0.18841151047343424,0.0,0.10641023566592213,0.0,0.07156527960466465,0.0,0.2852890143721432,0.08568858369958902,0.4238995473675051,0.08554220510593753,0.014031073076184824,0.0,0.03683037988806572,0.08183748709152516,0.0,0.079532967925338,0.3425326904342503,0.25318048631291273,0.04850857772771733,0.047763102591628574,0.0,0.0,0.0,0.0,0.0,0.0,0.19692449179973448,0.08283877137991799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268524308975283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679912505862487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7403718621521771,0.0,0.0,0.0,0.0,0.21061292322240688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870065648496901,0.0,0.0,0.0,0.0,0.0,0.14750729863254858,0.0,0.0,0.0,0.13065035954764373,0.0,0.19569618936579203,0.0,0.0,0.0,0.21023638320557103,0.0,0.0,0.0,0.0,0.0,0.35969085239019816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1620931435063187,0.0,0.0,0.0,0.0,0.0,0.0,0.1899207321611527,0.0,0.6144300937126218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09797558953028702,0.0,0.591910989288024,0.0,0.4005623879425376,0.0,0.0,0.0,0.11049192473131683,0.2508408422439646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312711491007426,0.0,0.32568834195897817,0.0,0.7384351569502472,0.0,0.0,0.0,0.0,0.0,0.0
0.05014671521854172,0.789806740195734,0.28944162851752686,0.0,0.0,0.0,0.01870658010149867,0.13467663018331816,0.0,0.0,0.09048218214651842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389488100118227,0.14405395318874725,0.0,0.09204074517123045,0.0,0.0,0.07515396912519409,0.3545762258755649,0.0,0.0,0.11449343015738116,0.0,0.1313664195585697,0.12453261331173299,0.10462445211666516,0.0,0.21176886229357175,0.0,0.017485218916607162,0.17739698152697472,0.0,0.15787818370996537,0.23000465102762277,0.22681079315634112,0.0,0.0,0.05039912179383771,0.11823888197438435,0.0,0.018462884777854977,0.05221386377424959,0.0,0.2582148912910217,0.0,0.0,0.0,0.0,0.27130876677229604,0.07717619005824385,0.2614779825946407,0.02502631888058462,0.3130479692906479,0.0,0.0,0.13283778083303058,0.0,0.023521440957554242,0.3146547856432032,0.0,0.3450871096907683,0.0822845930583132,0.0,0.07985874309097174,0.0,0.1488086809023775,0.0,0.3015746381786116,0.0,0.22345082544347322,0.0,0.22532318645491636,0.06767742096376173,0.3347987196767764,0.1278017093940654,0.011081836087749666,0.0,0.029088882279563705,0.06463579890556795,0.0,0.06281567413520307,0.2705346276423497,0.19996365457597226,0.038312401646659805,0.16593600332275163,0.0,0.37622770873624456,0.0,0.0,0.0,0.0,0.15553229093304985,0.06542661998539269
0.0,0.0,0.2207389246435594,0.0,0.0,0.0,0.0,0.03381410031514566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840540828514173,0.0,0.0,0.0,0.0,0.11824340797267377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931819576343769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18920913763119812,0.0,0.07288424771195315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749525219161976,0.0,0.24202751218352117,0.0,0.7548069483305995,0.0,0.0,0.0,0.5924031024175204,0.0,0.0,0.4450243820611377,0.0,0.0,0.0,0.050206120141344256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240393841185663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3807963600181895,0.0,0.0,0.0,0.0,0.00722559917867072,0.0,0.0,0.048079178913070425,0.0,0.0,0.06084727938014046,0.0,0.0,0.0,0.0,0.03411635023096738,0.0,0.0,0.0,0.0,0.0,0.0,0.08189878299496273,0.0,0.0,0.16519445986129777,0.0,0.02521517578524323,0.0,0.020832751002244954,0.0,0.1411679717804761,0.26750645211553803,0.1363871127310112,0.0,0.0,0.0,0.012340087625399258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026104876979090978,0.0,0.0,0.0,0.0,0.0,0.0,0.5271018495360694,0.0,0.0,0.0,0.0,0.05059549951308544,0.0,0.0021254604396644763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578792427409189,0.0,0.3009158939470205,0.0,0.05161189422063125,0.0,0.0,0.013475882844671862,0.0019629208599283854,0.0,0.0,0.0,0.0,0.7677108379587724,0.0,0.0,0.0,0.010728344006688022,0.0,0.21869079921308668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19252519628743336
0.0,0.0,0.09031421011953437,0.0,0.0,0.0,0.0,0.052185881076295244,0.0,0.0,0.2548888958916038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040499401811842334,0.0,0.0,0.0,0.5316371250023737,0.0,0.0,0.0,0.0,0.0,0.08912455968926576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387476732226376,0.0,0.0,0.0,0.0,0.0,0.0,0.04705874924882291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857894170183697,0.0,0.0,0.0,0.0,0.0,0.11604837931884394,0.0,0.08289654056407304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18207946611448816,0.0,0.0,0.7620978064890533,0.07748396646900692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3543277544657817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999966433559925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143483653047045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8527588198870238,0.0,0.0,0.0,0.5586550281206252,0.09950051383741135,0.0,0.0,0.2313027333160008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698010911342635,0.0,0.0,0.0,0.0,0.0,0.0,0.21455374445519942,0.0,0.0,0.6005128429557196,0.0,0.6310696324556692,0.056433703298432544,0.0,0.0,0.34897668640267343,0.0,0.0,0.0,0.0,0.689965394073319,0.16992986037066504,0.0,0.0,0.0,0.08996174643279092,0.04611075894998646,0.0,0.0,0.0,0.0,0.15516829890063238,0.0,0.0,0.0,0.0,0.10570263610403623,0.0,0.1571291785548168,0.0,0.0,0.0,0.0,0.6967281293810493,0.0,0.02302764585748947,0.0,0.0,0.0,0.0,0.0,0.0,0.2962311728736583,0.0894231535672544,0.0,0.2094691116749927,0.0,0.13520988662484998,0.0,0.4216766969452743,0.14600029808746193,0.20118958882121377,0.0,0.33094897183980543,0.0,0.0,0.24861510867472875,0.0,0.0,0.6915770303701696,0.14773525556760156,0.2274285691284938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081500633764803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6497711587364468,0.0,0.0,0.061015678207697016,0.0,0.20005296035630235,0.0,0.0,0.0,0.09818354537741146,0.0,0.0,0.5586842770537921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3558375010959411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04575607035210196,0.0,0.0640977194467294,0.0,0.4094800812166543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849424347156947,0.0,0.15210134237495707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.27997615792148306,0.0,0.0,0.0,0.0,0.0238731939759292,0.0,0.0,0.7901615224683763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11271954431389551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14408126181483422,0.0,0.0653836891983886,0.0,0.34237769074428687,0.0,0.1900032320887227,0.0,0.0,0.0,0.0,0.0,0.04077133235271937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316755324053208,0.0,0.0,0.0,0.0,0.0,0.0,0.03594705623782743,0.0,0.0,0.0,0.0,0.1671662299993688,0.0,0.0349310677702739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076339996327622,0.0,0.22124496106205144,0.0,0.0,0.0,0.0,0.22147058967882408,0.032259796656891285,0.0,0.0,0.0,0.0,0.5644505919019611,0.0,0.0,0.0,0.03544617286109669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5240921188316967,0.0,0.0,0.0,0.0,0.05813319843482015,0.040213263135190976,0.0,0.0019334206729552264,0.0,0.0,0.0024468676567740684,0.0,0.0,0.0,0.0,0.0013719297690502246,0.0,0.0,0.0,0.0,0.0,0.04627407084648972,0.00329341731102834,0.0,0.0,0.04090298229442295,0.0,0.08211750469187348,0.18563605121231316,0.0008377528978831899,0.0,0.41860806289014674,0.010757307349283495,0.005484570852501108,0.0,0.0,0.0,0.09928156058642276,0.0,0.0,0.0,0.2959249950270507,0.1516792042622527,0.0,0.0,0.0,0.0,0.510418926947248,0.20108270341092557,0.0,0.0,0.0,0.0,0.0,0.5168691496799368,0.0,0.25782549096530427,0.3092345173668293,0.0,0.0020346101353761314,0.0,8.54716999436663e-05,0.0,0.0,0.0,0.19893053140284467,0.0,0.0,0.0,0.2941533187604659,0.0,0.1292737292893199,0.0,0.16808290380031873,0.0,0.0,0.0005419092228117955,0.6618038269842982,0.0,0.0,0.0,0.0,0.030872157938574073,0.0,0.0,0.0,0.08631435754958999,0.7481157364884969,0.00879427065400107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007742066378460851
0.19226132094633594,0.0,0.18442917587986846,0.0948313832781759,0.0,0.0,0.07172058598511662,0.5747092833912704,0.22401776458181796,0.0,0.19982440064482218,0.0,0.0,0.2528905735887937,0.0,0.0,0.0,0.0,0.09038852379752195,0.5522994518566114,0.0,0.35288204163296455,0.0,0.0,0.15232316943423577,0.16530849843563525,0.8458914025336097,0.0,0.16752757683779398,0.0,0.3265832140328974,0.32390556631417083,0.2039539755218075,0.0,0.35902577698746224,0.059926197414135955,0.2752904009931611,0.6338406166079705,0.0,0.15931736951793002,0.12254895059520766,0.22887835478476393,0.0,0.0,0.06099624703094739,0.4533250789516841,0.2422837003357852,0.8119863583845967,0.20018671965252588,0.0,0.43776880591149236,0.0,0.0,0.11183177644761066,0.0,0.2687836067104547,0.29589168864877313,0.40370611876942886,0.10393618963477207,0.0,0.0,0.4473584861811024,0.13404870335851155,0.0,0.09018064870953946,0.0,0.0,0.0,0.24555141680659207,0.0,0.30617653357497016,0.0,0.1832572008251478,0.0,0.3586412272547109,0.0,0.2167068500136689,0.0,0.27075595600070473,0.4264359938820154,0.23289023058950703,0.259030383366554,0.09199247409088732,0.8418818696041055,0.11152608715343128,0.29637744955602013,0.15742789169743626,0.24083381000602921,0.18039229364570025,0.26397682311858833,0.1468888424119516,0.08577015931577149,0.0,0.0,0.0,0.0,0.0,0.0,0.464135179847341,0.19524431776546974
0.03614262596987208,0.4145717262461766,0.5163956246389024,0.0,0.0,0.5249027453772239,0.0098191352518956,0.0706921329213768,0.0,0.0,0.04749434581642955,0.0,0.0,0.0,0.0,0.0,0.0,0.5849016004499039,0.1254248863798264,0.07561431551121553,0.0,0.048312439826944324,0.0,0.0,0.0394485247198095,0.18611803440757868,0.0,0.0,0.2634877766534223,0.0,0.06895459427666947,0.10839406706495434,0.05491766214962545,0.0,0.41246064260023113,0.0,0.026040763441440906,0.37232853656935777,0.5086214932978306,0.08287069206453053,0.12073007277392951,0.11905360800894912,0.0,0.0,0.17279248048899887,0.08856644887558886,0.2216323809897784,0.009691218907479435,0.45269815466539043,0.0,0.5029232288323842,0.2946625705559652,0.0,0.0,0.0,0.14241071652368714,0.040509994039326605,0.5092787275651871,0.018037410401893546,0.16431973851542594,0.0,0.0,0.06972691584907573,0.0,0.0123464689338485,0.16516316083019925,0.0,0.18113717127097548,0.04319140879855626,0.0,0.05755720328604671,0.5689809412186716,0.2898335642206002,0.0,0.1582973555160962,0.0,0.11728995173208592,0.0,0.11827275916732971,0.03552406406392861,0.6520849834296418,0.06708346812484708,0.005816886186280194,0.0,0.020965452822384975,0.08568853574606135,0.14400935111502572,0.03297211980628917,0.14200436876907435,0.10496147126259071,0.43682952090236604,0.08710026370103649,0.0,0.19748295720263734,0.0,0.0,0.0,0.0,0.08163932650556698,0.30708073359198795
0.0450026952732143,0.7087888388872415,0.35945103878539725,0.0,0.0,0.8974206002744238,0.016787670343768532,0.12086158230204998,0.0,0.0,0.08120057421606831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144375845156692,0.12927698514254932,0.0,0.08259926078127092,0.0,0.0,0.0674447200853372,0.31820400946828914,0.0,0.0,0.10274876281931483,0.0,0.11789093109615342,0.11175813259195812,0.09389213862192036,0.0,0.287104304077747,0.0,0.01569159565607131,0.15919970564880853,0.0,0.1416831343952329,0.2064109119911186,0.20354467814308183,0.0,0.0,0.04522921013352964,0.10611000843722876,0.0,0.016568973140140136,0.04685779697093406,0.0,0.350073215975672,0.49083310179785916,0.0,0.0,0.0,0.24347807633650756,0.06925950280896222,0.3544971315018788,0.0224591341124734,0.2809356965155026,0.0,0.0,0.11921136101430067,0.0,0.021108625663447747,0.28237768661114354,0.0,0.3096882811256552,0.07384388889572813,0.0,0.07166688116186086,0.0,0.20174643386418895,0.0,0.27063929282179183,0.0,0.20052937390129721,0.0,0.20220966924411699,0.06073511174632392,0.45390125997687514,0.11469188676051965,0.009945067994011078,0.0,0.026104962196638114,0.14650077154883842,0.0,0.056372079989056544,0.2427833479338152,0.17945150292263656,0.03438233848370027,0.14891438770904256,0.0,0.3376344962139517,0.0,0.0,0.0,0.0,0.13957788189119394,0.05871519658121773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3481106495761126,0.0,0.33392967394751305,0.0,0.0,0.0,0.12985815166757902,0.32190843854918527,0.0,0.0,0.30829940457786914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07145732877054047,0.0,0.0,0.63893244950129,0.0,0.0,0.2757981542842126,0.09848437452347579,0.0,0.0,0.3033274363656034,0.0,0.37884272788205126,0.5864672963649139,0.369281509942107,0.0,0.2667196260541299,0.0,0.12137965345315506,0.29811117071139187,0.0,0.1259495472899018,0.22188859717902445,0.18094150849229446,0.0,0.0,0.10520274091824018,0.8207958154363275,0.0,0.1281664568667818,0.36246047136128345,0.0,0.3252176854559212,0.0,0.0,0.0,0.0,0.4866628163524533,0.5357450340645872,0.3293274987819012,0.1737287892946179,0.0,0.0,0.0,0.10597321280089782,0.0,0.16328216225163347,0.0,0.0,0.0,0.4445983351624661,0.0,0.5543668974244429,0.0,0.33180768188183035,0.0,0.28891937510529914,0.0,0.3923720171823212,0.0,0.4902339755915576,0.23887360647410902,0.4216738398103104,0.46900351339440355,0.07692837192207871,0.0,0.20193046865884956,0.3611065105266288,0.0,0.4360565798072795,0.3266204466422934,0.4779595964312532,0.26595869671456246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403687135431744,0.35351169933110715
0.0,0.0,0.1979736352542272,0.0,0.0,0.0,0.0,0.14800697213798386,0.12797470640044628,0.0,0.08831102018982198,0.0,0.0,0.007786912713939404,0.0,0.0,0.0,0.0,0.03933887895159974,0.0,0.0,0.0,0.0,0.0,0.05611977674189326,0.09443584348004913,0.0,0.0,0.08096898367170346,0.0,0.186567306433011,0.34769315720450045,0.002666065193025901,0.0,0.2857153968685854,0.03423405966971102,0.1572652432619637,0.3620943498231232,0.0,0.0,0.035306492367618555,0.0,0.0,0.0,0.5542624675796629,0.2840925621278831,0.25181305212374727,0.20911380030733195,0.0,0.0,0.34837968785193013,0.0,0.0,0.0,0.0,0.0,0.0,0.23062533508458458,0.15903860895040145,0.0,0.0,0.0,0.058340655356338034,0.0,0.03842300583522759,0.0,0.0,0.0,0.07074364310124817,0.0,0.0,0.0,0.11111520235587814,0.0,0.09236217973824125,0.0,0.05951263970098513,0.0,0.0,0.2436102387572113,0.24999366474983362,0.0,0.0,0.48094214888522596,0.0,0.1034373854385395,0.16361974760496503,0.12490650598560926,0.0,0.030695097740609578,0.0,0.027986890821773715,0.0,0.0,0.0,0.0,0.0,0.0,0.13371787441045807,0.09436496531225883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08579780594081188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09233448429095177,0.0,0.3000235072490057,0.0,0.0,0.0,0.021054598315798673,0.0,0.0,0.0,0.0,0.0,0.06754406866734475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025672380520954007,0.0,0.0,0.0,0.0,0.0,0.0,0.18493198053627646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533809696120588,0.0,0.0,0.0,0.0,0.0,0.0879485938418625,0.0,0.61410563431014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12738990281515006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558127042808406,0.10761084074575071
