0.0,0.0,0.5352241797218187,0.0,0.0,0.0,0.0,0.0648727205691027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17610344408315615,0.2829111222061096,0.0,0.0,0.15145485463485295,0.0,0.08710329283484282,0.1895790828879353,0.0,0.0,0.4848712906713817,0.0,0.0,0.0,0.0,0.1391694765607403,0.1107915117522532,0.0,0.0,0.0,0.3022106363202145,0.4384068409030767,0.0,0.0,0.0,0.0,0.5212605602595631,0.0,0.0,0.0,0.0,0.0,0.0,0.5278477899603689,0.499061977868715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219930284900688,0.0,0.0,0.0,0.30040132848587936,0.0,0.14426074502875963,0.0,0.17828810611312618,0.0,0.5796218510598594,0.0,0.6758609750210365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632098954084488,0.7640062061830486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196057002768143,0.17651243051215165
0.015619819037217845,0.24601089627642905,0.14709285989420487,0.0,0.0,0.0,0.005826770401954286,0.1408267030490352,0.2670459216472808,0.0,0.028183606943384162,0.0,0.0,0.016249017801799194,0.0,0.0,0.0,0.0,0.07442834800400222,0.044870270577007015,0.0,0.028669071889552755,0.0,0.0,0.05017501927280777,0.13292521025149684,0.0,0.0,0.36744002817891797,0.0,0.2626068399431691,0.25833329166876173,0.032588675086860384,0.0,0.212284301327495,0.07143650705178804,0.22136208832894777,0.5192210800306329,0.0,0.016851502770607714,0.24050792365441967,0.008118894444661065,0.0,0.0,0.4118126708317379,0.2110785478298688,0.19482127121361836,0.005750863598508797,0.6312984413147529,0.0,0.25884337856091666,0.16087769964902557,0.0,0.0,0.0,0.4690136684782197,0.024039024638765866,0.5836743561998753,0.14219167880705516,0.0,0.0,0.0,0.08211864895440561,0.0,0.05408313137184107,0.09800942672959248,0.0,0.10748855995762852,0.4819058924594649,0.0,0.024874592686370645,0.0,0.08255772477613489,0.842763979007317,0.31316345181110866,0.0,0.08376830082050654,0.0,0.07018420612351,0.3428988508273428,0.18574333423874895,0.02104431454757382,0.003451796863192301,0.6769605046507718,0.009060674766464414,0.20501404828130662,0.12658838354568575,0.019565976722836883,0.08426677417770652,0.20909509070162627,0.011933638683890564,0.05840048603163916,0.0,0.0,0.0,0.0,0.0,0.0,0.1195531649479131,0.428231452848981
0.6688823045943106,0.5146957147965314,0.6263449808517934,0.0,0.0,0.6516729835313596,0.02818081719745251,0.21846963875662,0.5302145493809056,0.0,0.4121807238927698,0.0,0.0,0.032262112817595244,0.0,0.0,0.0,0.7261622736675349,0.3599681340980392,0.2170123079342139,0.0,0.13865620548033553,0.0,0.0,0.24659197372475594,0.23106774700561866,0.0,0.0,0.6090980754897026,0.24419017970667628,0.14970034807152605,0.22185452664537714,0.15761312562135044,0.0,0.5002804845068356,0.1418358129649248,0.07231443151803589,0.4327159398517123,0.0,0.10288494701278522,0.3731087788129951,0.1478064662733069,0.0,0.0,0.3536613673126184,0.7304289675759481,0.0,0.02781369860441119,0.5261205849814836,0.0,0.6100040842778494,0.7057064882988268,0.0,0.0,0.0,0.17680459350071598,0.1162632663066501,0.6177127761066864,0.3338137258922209,0.20400490413606992,0.0,0.05967350437934875,0.20968587464045763,0.0,0.07997702588872796,0.29565576006153416,0.0,0.5198618188160262,0.14848720850030767,0.0,0.12030443985240796,0.0,0.4933939916535711,0.0,0.5664034299339611,0.0,0.2526781557657384,0.0,0.387698799530139,0.5070717906713527,0.7909248974477311,0.1017795348709745,0.016694403536431878,0.0,0.8199218304767819,0.40705145600314796,0.0,0.09462964477387745,0.4075510780593805,0.3243768968692046,0.8940766705104546,0.11595304355851686,0.0,0.24517743343931586,0.6201779564820897,0.0,0.0,0.0,0.2806668278220651,0.7098708191570926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880451525579215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078821792357295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18977600022065272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494364277687055,0.0,0.6301912230344826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13072669288811592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08370262536760717,0.0,0.0,0.0,0.0,0.015972018636036058,0.0,0.0,0.23622937890881635,0.0,0.0,0.298963404559187,0.0,0.0,0.0,0.0,0.03369901872844235,0.0,0.0,0.0,0.0,0.0,0.04335763115977499,0.06965426571565714,0.0,0.0,0.04307502456534643,0.0,0.10204694307123834,0.045234435653254815,0.10235840007002446,0.0,0.42443483396581405,0.0,0.0,0.0,0.0,0.0,0.027277476185643374,0.0,0.0,0.0,0.07210883908767926,0.1079381621680382,0.0,0.0,0.0,0.0,0.5175236497265363,0.0,0.0,0.0,0.0,0.0,0.0,0.03932271906952691,0.1228717886521401,0.0,0.0,0.0,0.049976585247935405,0.0,0.05451831684435696,0.0,0.0,0.0,0.05465589784132133,0.0,0.0,0.0,0.0919713078883703,0.0,0.06614414680067567,0.0,0.043895506900918806,0.0,0.0,0.3456580216563482,0.05034915700377216,0.0,0.0,0.0,0.0,0.16875007066045858,0.0,0.0,0.0,0.02371475446831392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10330921850994813,0.04345832585561165
0.08177202137075018,0.0,0.3425061303073691,0.0,0.0,0.0,0.018424176065879445,0.04636288934654022,0.040087821987658735,0.0,0.04374128568754759,0.0,0.0,0.0024392349042244087,0.0,0.0,0.0,0.0,0.01678549685979592,0.14187924153612688,0.31324800904187844,0.11583916738949025,0.0,0.0,0.0647856438566413,0.029581839952315846,0.0,0.0,0.04955640840260881,0.0,0.3107142286720748,0.10891418925179462,0.08674510693533515,0.0,0.09435871274982821,0.010723751032957843,0.04926302434329682,0.12054272681452312,0.0,0.02958584888215063,0.05783256679811686,0.04250359165197737,0.0,0.0,0.1736216144559681,0.6648948475033677,0.07887993722852259,0.06550448160945269,0.08514282871350827,0.0,0.11505385867956863,0.0,0.0,0.0,0.0,0.11431825561091093,0.07601109908983009,0.350083934591335,0.04981852761450312,0.0,0.0,0.2872104059419438,0.024893360293441337,0.0,0.41368113702041753,0.0,0.0,0.0,0.1158791539696367,0.0,0.13022210563976577,0.0,0.07794241539826177,0.0,0.0753033246073761,0.0,0.0711374853676814,0.0,0.11515712942868692,0.0763104222729131,0.14917762638398116,0.11017004325189068,0.010914539060913608,0.1506541706026197,0.0474339484261217,0.05123351782727551,0.051253560177189954,0.061867376809894396,0.07672392147577183,0.06781254502657949,0.06247433181938602,0.008766837829193037,0.0,0.0,0.0,0.0,0.0,0.0,0.11923087568819626,0.05775531009346962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06604580151796317,0.0,0.0,0.0,0.0,0.12269795224890881,0.0,0.0,0.11368089020715802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790174564518821,0.0,0.0,0.0985617951614181,0.0,0.0,0.015132493847272922,0.0,0.0,0.0,0.7401162437818576,0.0,0.4290584072905526,0.0,0.0,0.0,0.0652840485588248,0.0,0.0,0.10256382030565014,0.0,0.0,0.20943407195903382,0.0,0.0,0.0,0.0,0.0,0.0,0.04725950389447807,0.0,0.0,0.07960241802822601,0.0,0.0,0.0,0.0,0.0,0.0,0.26446801370176704,0.0,0.0,0.0,0.24437307204994552,0.8586990471620702,0.0,0.028380966294239075,0.0,0.0,0.0,0.09859581775680112,0.0,0.0,0.0,0.0116498791598538,0.0,0.07656835455401831,0.0,0.8782218026222223,0.0,0.0,0.17994151745309422,0.026210598759805928,0.025733285993917387,0.0,0.0,0.0,0.1331527371338116,0.0,0.1607894774920321,0.0,0.18217808767032104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02521335935901663,0.12147400446746891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5693918075522733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443841490083396,0.0,0.0,0.0,0.0,0.0,0.45479028022079276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554536778899199,0.0,0.0,0.0,0.0,0.0,0.0,0.5615445240052837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31957834099830795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190065710807085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18188447010628508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12494247222859747,0.0,0.1909694789291105,0.0,0.0,0.0,0.5549521397719551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766665547094695,0.0,0.0,0.0,0.0,0.0,0.0,0.0735880854906262,0.0,0.0,0.0,0.0,0.0,0.0,0.10202495289438418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985223276785467,0.0,0.0,0.0,0.0,0.0,0.0,0.6468604575180537,0.0942228349830927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11519910084161475,0.0,0.6649172374708815,0.0,0.0,0.0,0.042973526742933824,0.3918256105471466,0.0,0.0,0.3833003760023409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548923053894422,0.33092667800278563,0.0,0.2114397929816445,0.0,0.0,0.09907687625163618,0.15916753014660223,0.0,0.0,0.3865756902742546,0.0,0.2801180582742626,0.2860814515257362,0.24034760317521148,0.0,0.6696038842479539,0.0,0.040167765494381946,0.27463140973867106,0.0,0.12428299984644145,0.5283761632701023,0.059878372318167825,0.0,0.0,0.1647764957594657,0.4635806509648985,0.0,0.15934591626990036,0.33391244610844295,0.0,0.2008270184089435,0.0,0.0,0.0,0.0,0.1610497091229971,0.17729232437948306,0.27898843442339705,0.2807753254379697,0.0,0.0,0.0,0.035069363269483386,0.0,0.05403442353104491,0.45085174864465266,0.0,0.7927483300782434,0.18902755827825307,0.0,0.1834547957593819,0.0,0.21595768785695066,0.0,0.35947872060569014,0.0,0.12984636818739748,0.0,0.5176217099216157,0.3218227661280706,0.20569444351131153,0.15520577465924493,0.025457650564336277,0.0,0.520379000266355,0.4489540336649935,0.0,0.542137443396227,0.6214832958669319,0.45936474817472855,0.08801282798970053,0.08666025535210518,0.0,0.0,0.0,0.0,0.0,0.0,0.35729518851314324,0.45053303066271616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06368365086562071,0.0,0.0,0.0,0.0,0.02701093420935481,0.0,0.0,0.17973091315309536,0.0,0.0,0.22746097860047154,0.0,0.0,0.0,0.0,0.12753468172884397,0.0,0.0,0.0,0.0,0.0,0.0,0.3061562902400202,0.0,0.0,0.6175344876913439,0.0,0.09426006582582394,0.0,0.0778775645876651,0.0,0.5277180070389652,0.0,0.5098460678328035,0.0,0.0,0.0,0.0461300560334503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09758597137618231,0.0,0.0,0.0,0.0,0.0,0.0,0.05810111620414429,0.0,0.0,0.0,0.0,0.18913749224722576,0.0,0.007945454858585893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24593023365910285,0.0,0.3445131323395133,0.0,0.19293700698605837,0.0,0.0,0.050375917059568814,0.007337844917028711,0.0,0.0,0.0,0.0,0.1283904840056355,0.0,0.0,0.0,0.04010499156878045,0.0,0.8175159794599365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7197030006748409
0.0,0.0,0.010151433636914899,0.0,0.0,0.0,0.0,0.05297860651190243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25014350364798166,0.0,0.0,0.0,0.0,0.0,0.0,0.6004876953183047,0.0,0.0,0.31974039515294445,0.0,0.18487946023884044,0.0,0.0,0.0,0.15697450933757742,0.0,0.0,0.0,0.0,0.0,0.09047839915591536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140281259986924,0.0,0.0,0.0,0.0,0.0,0.0,0.11395815299922583,0.0,0.0,0.0,0.0,0.3709697969255509,0.0,0.012260967724979479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005032908002426706,0.0,0.03306073697914746,0.0,0.3784220751298002,0.0,0.0,0.07773721003727974,0.011323339103912065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07866098043916324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458795908748222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369205573001651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09103461004499247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07105996590023822,0.0,0.270188328702874,0.0,0.0,0.0,0.0,0.10678890943752192,0.0,0.0,0.02229930141851099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014586613055187473,0.0,0.0,0.0,0.0,0.0,0.056298787361573496,0.030744194316073573,0.0,0.0,0.5180429457375157,0.0,0.09958519132068297,0.13724012171856376,0.07538158208037561,0.0,0.2655254482303143,0.0,0.051198708242933745,0.7320346101680283,0.0,0.02571013138055116,0.16391862141361624,0.036935662379351704,0.0,0.0,0.1525599736283031,0.07819608276109292,0.43575111140652956,0.0,0.8900492028564483,0.0,0.26313930672649266,0.5793356640227968,0.0,0.0,0.0,0.205671552416419,0.0,0.46624789187122967,0.03546332712945633,0.0,0.0,0.0,0.021632354244663782,0.0,0.0076908023608544766,0.0,0.0,0.0,0.015774817034594903,0.0,0.1131631361326354,0.0,0.1516466108199896,0.0,0.06664048527608453,0.0,0.02083146783627681,0.0,0.1000716571903026,0.048761364672946485,0.34118366507906955,0.09573787446457128,0.0,0.0,0.04122014719914393,0.015929469515750205,0.2831365819428692,0.0,0.06667316219421571,0.14250914685627566,0.38568055739654805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029817166753216006,0.6037509968383747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855387253327498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117164649866266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800834185365817,0.0,0.0,0.0,0.0,0.0,0.0,0.5280110152902187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653992255342195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8693896131342027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.016026796479602742,0.0,0.0,0.0,0.0,0.08364112643672446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39491949285690586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047970978985141,0.0,0.036232779538997485,0.0,0.0,0.0,0.0445270571054696,0.0,0.0,0.0,0.0,0.6960787955145487,0.1428447390720279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05429291674646239,0.0,0.0,0.0,0.0,0.0,0.0,0.12594260654220413,0.0,0.0,0.0,0.0,0.5856766293368819,0.0,0.01935726926851517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007945812891111058,0.0,0.05219535702855666,0.0,0.0,0.0,0.0,0.1227293098414271,0.01787696770513275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12418773244008648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44547691702510994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059764996892092935,0.0,0.19598778163148067,0.0,0.0,0.0,0.06116451215598976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07457936774166958,0.0,0.0,0.0,0.0,0.0,0.0,0.07552183579643783,0.0,0.0,0.0,0.0,0.0,0.0,0.10470596820473717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429799276125523,0.0,0.35202827231061357,0.0,0.0,0.0,0.0,0.6638586794340502,0.09669882596380933,0.0,0.0,0.0,0.0,0.8981111511788125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02497566294497249,0.0,0.16163065981807928,0.0,0.0,0.0,0.009316846326465062,0.0981548094909985,0.00747022788411132,0.0,0.04506481579039641,0.0,0.0,0.000454543043097837,0.18576527497899217,0.0,0.0,0.0,0.1190088904916133,0.0717463340331152,0.0,0.04584106094651606,0.0,0.0,0.15837453808438623,0.0070658928316037145,0.0,0.0,0.14619435492726818,0.0,0.21011362748150136,0.06202369511493767,0.15474704148176655,0.0,0.23524904586100487,0.0019983341577731817,0.008708545161473827,0.02138838363286255,0.0,0.21529228422947186,0.1676316274986238,0.01298188990874391,0.0,0.0,0.05497258807435697,0.058889090747277925,0.0,0.009195473426204978,0.02600521005208703,0.0,0.1740349594050173,0.037354183692649714,0.0,0.0,0.0,0.034916272983519715,0.038437742170580554,0.5379388078404197,0.012464403747900345,0.6596967280872598,0.05744503515164497,0.0,0.007603189524175615,0.0,0.015788059617722547,0.09774660765609551,0.0,0.17187126416416976,0.040981991598699495,0.0,0.03977379259951579,0.0,0.13904367191356548,0.0,0.6355185837216442,0.0,0.4300728421744675,0.0,0.896662942103747,0.10009974205246074,0.12294016990188751,0.26932092778709643,0.005519328668545181,0.0,0.014487770855861322,0.03219197749262731,0.0,0.031285461032190834,0.13474026455157814,0.14573719578008532,0.13897392550489687,0.3644367855157813,0.0,0.7928375610660184,0.0,0.0,0.0,0.29243459361086876,0.0774631410746312,0.03258584737330454
0.0,0.0,0.3571839098518301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027876563328390534,0.0,0.0,0.6273077784299499,0.0,0.0,0.5154875416988616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125596242669113,0.0,0.0,0.0,0.0,0.628546416597942,0.0,0.0,0.0,0.0,0.0,0.0,0.3522612478432582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047397912597753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510384147811751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0011927457565082912,0.0,0.0,0.0,0.0,0.00622473734872369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02939068639618468,0.0,0.0,0.0,0.0,0.0,0.0,0.07055448284879093,0.0,0.0,0.03756799415169695,0.0,0.021722467934335656,0.0,0.0,0.0,0.4414164375142407,0.0,0.11749530156715637,0.0,0.0,0.0,0.010630786794137823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382297293017549,0.0,0.0,0.0,0.0,0.0,0.0,0.013389547552680186,0.0,0.0,0.0,0.0,0.043587208162074356,0.0,0.001440606100351635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005913430435048806,0.0,0.0038844812613973686,0.0,0.044462815837044985,0.0,0.0,0.009133756936319558,0.0013304391427613224,0.0,0.0,0.0,0.0,0.0,0.6497667465011233,0.0,0.0,0.009242295618267672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18104708640352377,0.0,0.0,0.0,0.0,0.7077819441876139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44168380854108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36500299111631285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08779672036471715,0.0,0.0,0.0,0.0,0.11998090565645435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820385480656045,0.0,0.0,0.15419385948340492,0.0,0.0,0.2983267075327516,0.0,0.0,0.8224653286792445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08550616616396305,0.0,0.0,0.0,0.0,0.0,0.0,0.5238450755024479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049277017805832754,0.0,0.07487281047184158,0.0,0.0,0.0,0.0,0.0,0.11086639818886355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783344054471906
