0.0,0.0,0.5352241797218187,0.0,0.0,0.0,0.0,0.0648727205691027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17610344408315615,0.2829111222061096,0.0,0.0,0.15145485463485295,0.0,0.08710329283484282,0.1895790828879353,0.0,0.0,0.4848712906713817,0.0,0.0,0.0,0.0,0.1391694765607403,0.1107915117522532,0.0,0.0,0.0,0.3022106363202145,0.4384068409030767,0.0,0.0,0.0,0.0,0.5212605602595631,0.0,0.0,0.0,0.0,0.0,0.0,0.5278477899603689,0.499061977868715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219930284900688,0.0,0.0,0.0,0.30040132848587936,0.0,0.14426074502875963,0.0,0.17828810611312618,0.0,0.5796218510598594,0.0,0.6758609750210365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632098954084488,0.7640062061830486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196057002768143,0.17651243051215165
0.20960199713289185,0.1555941872197002,0.44060735465128764,0.0,0.0,0.0,0.0036852497939325935,0.08906847920721196,0.16889818198278517,0.0,0.06577512461165654,0.0,0.0,0.010276994865904335,0.0,0.0,0.0,0.0,0.04707359913349208,0.028379040873509287,0.4288903831129507,0.018132290099808518,0.6324686815695655,0.0,0.16606169335505208,0.0840710324751215,0.0,0.0,0.3119083048314549,0.0,0.22810618537537408,0.7738210293987018,0.22234925039600636,0.0,0.49078160330692944,0.04518135343097935,0.1400045881548953,0.32839107193010025,0.0,0.07583587770754183,0.1521137293807445,0.1089472602760197,0.0,0.0,0.2604586169745907,0.37403969942481835,0.12321835254618395,0.08968689792801667,0.39927649285526345,0.0,0.4291122210872184,0.10175010659096376,0.0,0.0,0.0,0.2966364565405249,0.015203930219498545,0.7349080716483428,0.10460438725437374,0.0,0.0,0.0,0.06380786417394718,0.0,0.04095481429712093,0.061987892905054284,0.0,0.06798314780021249,0.30479038444444256,0.0,0.3337915946726085,0.0,0.24729644080484003,0.5330218226770788,0.3203997309066512,0.0,0.06144552993204552,0.0,0.29517631957398993,0.2596624567053418,0.5563824049781048,0.2823931792650207,0.002183153411109196,0.4281563178511414,0.41986740482262463,0.12966496481971723,0.08006318804316234,0.053571199205468024,0.19666246351274969,0.13224609633872625,0.16013722663789093,0.760295835610471,0.0,0.0,0.0,0.0,0.0,0.0,0.08795019278636591,0.3635122368012608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201264506271141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5543906066695026,0.060800662747749444,0.296723257700166,0.0,0.0,0.0,0.0014400642714610308,0.04309018130637448,0.06599938972619365,0.0,0.2005753534919391,0.0,0.0,0.004015883305588477,0.0,0.0,0.0,0.0,0.5684415157352075,0.011089517700416829,0.16759507540331756,0.1474027743295722,0.24714621859444408,0.0,0.09763009520184976,0.15684326867339488,0.0,0.0,0.12188264863328006,0.0,0.11525019133538163,0.30238167810956496,0.08688616218325411,0.0,0.37926306985987907,0.017655262587444754,0.05470880307066876,0.15338794950044238,0.0,0.07715425054038594,0.07359066009150328,0.04257270626684994,0.0,0.0,0.16754273801154013,0.24304863449631678,0.0481493404822084,0.03504644313038159,0.15602302257550776,0.39076435845189017,0.4624446261547515,0.039760315124429395,0.0,0.0,0.0,0.11591495463350021,0.005941154038169656,0.2926338565052851,0.27667527267631875,0.0,0.0,0.36546887901756575,0.024933839108117823,0.0,0.15344270005658178,0.024222659202828012,0.0,0.026565391135690068,0.14745365636698982,0.0,0.13043385834887522,0.0,0.1665396747436112,0.20828593057926587,0.1252007952958958,0.0,0.09884125131001267,0.0,0.3213369096479755,0.10146683330850462,0.37469097596615397,0.11034918952668543,0.0008530985420941409,0.16730822886222482,0.16406921708037298,0.14328067588737994,0.5582767428386298,0.02093371528902312,0.0768486813861279,0.06397895550724264,0.4235578641450854,0.29709651443596946,0.0,0.0,0.0,0.0,0.0,0.0,0.23262545873844453,0.14204762600305626
0.0,0.0,0.6509936369895368,0.8479824455136071,0.0,0.0,0.0,0.08592673399132195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776050970370025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5157335137488884,0.0,0.1272132633053883,0.11042902763930806,0.0,0.0,0.5199681039689775,0.0,0.0,0.5890250546771468,0.0,0.2778069216856977,0.1365820187003595,0.0,0.0,0.0,0.0,0.128385511003345,0.0,0.0,0.7161700732394792,0.0,0.6340096744488379,0.0,0.0,0.0,0.0,0.26273132586274217,0.0,0.6420217276838802,0.0,0.0,0.0,0.0,0.5599988971250665,0.0,0.01850859142867766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653783980558438,0.0,0.5206501887379152,0.0,0.0,0.0,0.0,0.11734850720257638,0.8220502938729675,0.0,0.8225969130874231,0.0,0.1441154278668642,0.6753499676137182,0.0,0.0,0.0,0.11874298839899398,0.0,0.7669569601798453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010594789309566
0.29236623056796407,0.5013621670982997,0.6611195066681418,0.0,0.8929560136798586,0.6347909451545698,0.01187476766324001,0.18806807635014253,0.10851473278385527,0.0,0.07488235001518051,0.0,0.31506026007679866,0.006602826262560529,0.0,0.0,0.0,0.7073505388225498,0.2562842380481291,0.09144414509793701,0.8479389078987319,0.05842663161997628,0.0,0.0,0.30988310602544605,0.4978288626597005,0.0,0.0,0.2665098404022055,0.0,0.17474808914841639,0.32329689248667715,0.0664146548454169,0.0,0.26566786843286117,0.029028391169274786,0.1333513186219779,0.7254395132814139,0.0,0.10021964145653571,0.32118810970746176,0.1439774377589714,0.0,0.0,0.5153720447972717,0.7714492710187896,0.27858118219507777,0.17731572745915258,0.033144887935427844,0.0,0.3239352519720792,0.34719105902865915,0.0,0.0,0.0,0.17222434848810653,0.04899074663050132,0.4620473390867586,0.8781820060721447,0.5486590471665647,0.0,0.0,0.08432422044723507,0.0,0.03258036160610949,0.26041170057314866,0.0,0.21905817252126147,0.39063341175777516,0.0,0.05069360700557392,0.0,0.14270544869936197,0.0,0.5285504774479354,0.0,0.35768459316725343,0.0,0.16946185574919698,0.2065665998047391,0.3210673008168769,0.22398983855826884,0.00703464920419063,0.4078095604882078,0.01846535907573426,0.10362739969299013,0.18101278839133234,0.10591308627488394,0.17173293197812675,0.279237606441876,0.22336961463226868,0.29082536353769173,0.0,0.6593901141113534,0.0,0.0,0.0,0.0,0.7383655577250492,0.3106027852208146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4841952625468342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33432763876691673,0.0,0.0,0.0,0.24238797078970942,0.6008612643722189,0.0,0.0,0.5754591922931418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05667309980644577,0.0,0.0,0.0,0.0,0.0,0.0,0.1360479028758158,0.0,0.0,0.5276164384055566,0.0,0.2289159278974966,0.019564730941814816,0.0,0.0,0.06951793735566886,0.0,0.2265623491314005,0.10435767622972386,0.0,0.21649656225697683,0.02049899865841271,0.0,0.0,0.0,0.0,0.17615683335636803,0.0,0.2392303217342199,0.12688398232823575,0.0,0.08476490095217828,0.0,0.0,0.0,0.0,0.04586201892529696,0.0,0.5418281533291356,0.0,0.0,0.0,0.0,0.0840477886482514,0.0,0.3047758763396188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048849828274613226,0.0,0.37496109335954253,0.0,0.08573619430458687,0.0,0.18295612454382704,0.12229000340094112,0.10990528149026553,0.0,0.14359138588451117,0.0,0.19773973879469497,0.6740267992537198,0.0,0.8139255654858956,0.0,0.8921400405806326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149083840571617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2096178249112283,0.0,0.0,0.0,0.0,0.12998930683148208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352868885814985,0.5668857471657222,0.0,0.0,0.30347904939914133,0.0,0.17453401921505732,0.36814338058768825,0.0,0.0,0.30252028235139666,0.0,0.0,0.0,0.0,0.0,0.22199950440103136,0.0,0.0,0.0,0.5868624513298587,0.8784617148662156,0.0,0.0,0.0,0.0,0.3688702908192668,0.0,0.0,0.0,0.0,0.0,0.0,0.20672889941780942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44482056003967324,0.0,0.0,0.0,0.11765065081772211,0.0,0.2890637865157289,0.0,0.3572464223271829,0.0,0.0,0.0,0.264697509742414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19300406324719738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407887574781289,0.35368839611056413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14878777673430463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17947826133575306,0.0,0.0,0.0,0.0,0.0,0.3185003328585694,0.0,0.0,0.0,0.07920842429419217,0.0,0.0,0.0,0.0,0.0,0.25410407595117057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965807458516001,0.0,0.0,0.0,0.0,0.0,0.0,0.1963209413058207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928494325576462,0.0,0.6519250799097198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22091544428701224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04951925922347555,0.0,0.0,0.0,0.0,0.18799065165762097,0.13004131452598486,0.0,0.006252279627185691,0.0,0.0,0.00791266019592332,0.0,0.0,0.0,0.0,0.004436535030863886,0.0,0.0,0.0,0.0,0.0,0.0,0.01065022539874333,0.0,0.0,0.021482104712773207,0.0,0.003279014605116813,0.0,0.002709118325524463,0.0,0.10007840446751812,0.03478689067728699,0.017735959423944382,0.0,0.0,0.0,0.32105588157433945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12202801701005087,0.6502595671504269,0.0,0.0,0.0,0.0,0.0,0.16952104199496318,0.0,0.0,0.0,0.0,0.006579505265780458,0.0,0.00027639766954694626,0.0,0.0,0.0,0.6432998912823934,0.0,0.0,0.0,0.008555148152538857,0.0,0.418044306276356,0.0,0.006711678569626969,0.0,0.0,0.0017524215195192975,0.00025526080893556387,0.0,0.0,0.0,0.0,0.09983412654400411,0.0,0.0,0.0,0.2791226486763754,0.0,0.02843883900440801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025036229604591096
0.0,0.0,0.06319686606992223,0.0,0.0,0.0,0.0,0.1179038319821027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40332510589085613,0.0,0.0,0.06192373701542742,0.0,0.0,0.0,0.03724081565402572,0.0,0.12100701283095128,0.0,0.0,0.0,0.06276709656214878,0.0,0.0,0.4197018085719687,0.0,0.0,0.20135958029949316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07653343763532268,0.0,0.0,0.0,0.0,0.0,0.0,0.2673167098155455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034643298859454,0.0,0.0,0.0,0.020616676920559778,0.0,0.26218870573442166,0.0,0.24768421998630857,0.0,0.0,0.0,0.04638463962677919,0.10530327985015453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750599276174418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031756860422963,0.04340215373878396
0.0,0.0,0.02736458256452659,0.0,0.0,0.0,0.0,0.1428111047070891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6742961441094958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8619041167308628,0.0,0.061864820489800264,0.0,0.0,0.0,0.07602669267490539,0.0,0.0,0.0,0.0,0.0,0.2438969423003277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09270118360012797,0.0,0.0,0.0,0.0,0.0,0.0,0.21503778746438895,0.0,0.0,0.0,0.0,0.0,0.0,0.033051121214162094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013566894243513712,0.0,0.08911975382670397,0.0,0.0,0.0,0.0,0.20955131841334418,0.030523614584678768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21204146831109688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07079921601819948,0.0,0.05724543752759035,0.0,0.0,0.0,0.01840994596567674,0.07691825147308445,0.02789118750747447,0.0,0.10942594435953541,0.0,0.09903933612554898,0.13848553902966698,0.028224943428124667,0.0,0.0,0.0,0.7718673844520573,0.14176965965759275,0.0,0.09058123590998995,0.0,0.0,0.056092202655579355,0.0643529041947864,0.0,0.0,0.3731376018724922,0.0,0.09519080257224338,0.09885174640463269,0.07510497431134086,0.0,0.19125350476054756,0.11232598735155384,0.05726896296662695,0.527272190796636,0.0,0.05243797350964591,0.03145707090397099,0.07533338732274299,0.0,0.0,0.024242355232371993,0.11636394340278447,0.0,0.035824884615564864,0.6410874384739789,0.0,0.061638722550845244,0.01680261604073002,0.0,0.0,0.0,0.09897814360151944,0.07595239114258195,0.33583049761107236,0.03533319677759704,0.0720329106016179,0.00872812675870219,0.0,0.044121004363713905,0.0,0.023148456570569916,0.014851497254782362,0.0,0.026113904810802543,0.06303055466031518,0.0,0.11274789143016618,0.0,0.06748349633846344,0.08802114639326006,0.04800001827674063,0.0,0.05562644733510081,0.0,0.09970445081077205,0.04858243804491562,0.0710750552277347,0.09538657061637745,0.010906109105405813,0.0,0.04106889257379152,0.10093591872475836,0.0,0.12188584313984005,0.06642850940052175,0.06776016931613914,0.06128609527297249,0.09182828956850998,0.17725953201734096,0.0,0.0,0.453487561732113,0.0,0.04443214622338228,0.1191387865059049,0.43487166641690883
0.0,0.0,0.8279471787722931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228761895839442,0.0,0.7510959549909072,0.0,0.0,0.0,0.2280952750938969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781220809540805,0.0,0.0,0.0,0.0,0.0,0.0,0.28163674170493097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16028115105861837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606101729908424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09196574307497356,0.0,0.5308167110734814,0.0,0.0,0.0,0.03430662470968259,0.34507126199628024,0.0,0.0,0.30599634582597435,0.0,0.0,0.22687636403054098,0.0,0.0,0.0,0.0,0.4382162375710836,0.2641853766523903,0.0,0.16879660982693265,0.0,0.0,0.29147705125732964,0.468259437501973,0.7588767072179409,0.0,0.30861109462713676,0.0,0.6095155808181613,0.3040941021642418,0.19187429208051937,0.7983199730127725,0.5345581548020741,0.27027730364382274,0.13779982048725567,0.21924373961103552,0.0,0.6729259257421332,0.4218132444023803,0.04780210057308849,0.0,0.0,0.4847606113307574,0.7256276781113358,0.0,0.12720902757628236,0.266568974965921,0.0,0.3927366432118849,0.0,0.0,0.0,0.0,0.12856919944078593,0.14153600361400062,0.22272203943976196,0.8260208337273349,0.0,0.0,0.0,0.0511195714225346,0.0,0.04313675953506449,0.3599239558107604,0.0,0.6328668254739838,0.36743104986303093,0.0,0.14645562759969347,0.0,0.1724033355418616,0.0,0.28697904253260054,0.0,0.29509298761680725,0.0,0.8321329305274408,0.2623118212980372,0.21864565768297817,0.12390386983739488,0.02032335091148953,0.0,0.41542894944905,0.3584089720394129,0.0,0.4327991491812894,0.842215080655927,0.3667200533658683,0.07026239846551552,0.22095601461417042,0.0,0.0,0.0,0.0,0.0,0.0,0.694509030440654,0.35966951688002213
0.1453161066012523,0.0,0.8387494646696447,0.0,0.0,0.0,0.05420828415834365,0.39026850439009897,0.0,0.0,0.2622009910123832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924304133699579,0.4174422896231437,0.0,0.26671742463434217,0.0,0.0,0.11512981299823875,0.04111154279318294,0.0,0.0,0.1626798079721668,0.0,0.15814497573416106,0.360872979067014,0.30318273032689885,0.0,0.3955942573752059,0.0,0.05066900045114877,0.1244442096639993,0.0,0.1567748491304609,0.6665118590889395,0.0755326375928889,0.0,0.0,0.14604753518321864,0.34263488450883584,0.0,0.05350209920735528,0.1513063290629381,0.0,0.25333010589769656,0.0,0.0,0.0,0.0,0.2031536403326156,0.2236426336741504,0.3519256034205221,0.072521743576602,0.0,0.0,0.0,0.04423770059032743,0.0,0.06816087966493953,0.5687198970197188,0.0,0.0,0.23844586119733138,0.0,0.2314161869521379,0.0,0.27241645256526226,0.0,0.24354291712047135,0.0,0.16379267323663965,0.0,0.6529458218732885,0.19611691965083047,0.25947004327465406,0.19578190047265856,0.0321131557121333,0.0,0.08429431718162463,0.18730284931096944,0.0,0.18202845707998785,0.7839603973755355,0.5794584873226913,0.11102240730171423,0.10931622567221543,0.0,0.0,0.0,0.0,0.0,0.0,0.45070443538856597,0.18959450570037614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922286389367623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15557037366820584,0.0,0.0,0.0,0.0,0.0,0.49907653634812066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18969071604659027,0.0,0.0,0.0,0.0,0.0,0.0,0.26351790866469693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498435829718561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338919568600505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04324753367608275,0.0,0.23437949747728803,0.0,0.0,0.0,0.016132930130681237,0.37140308475419137,0.17297292206327738,0.0,0.22831571650212634,0.0,0.5331818794935976,0.010524931713983502,0.0,0.0,0.0,0.0,0.14856022608790842,0.12423502047048662,0.0,0.2744187531649209,0.0,0.0,0.034263789343221586,0.39484705310491275,0.0,0.0,0.2380009212088546,0.0,0.12156637117474636,0.2046919956978103,0.045877695947029874,0.0,0.34447004173405693,0.046271372693204804,0.04144375958755852,0.3363136454425006,0.0,0.015647344585809474,0.15578353744276408,0.022479272011500934,0.0,0.0,0.013069864671528871,0.11593940233556409,0.35272695192727055,0.5247422427263028,0.4089092071304327,0.0,0.18984813185324795,0.10420487095049259,0.0,0.0,0.0,0.06046056495177171,0.06655829527397554,0.3780617891579123,0.021583199694329716,0.0,0.0,0.0,0.015374383078027937,0.0,0.020285362769797,0.0,0.0,0.0,0.3121435813886879,0.0,0.06887178284968583,0.0,0.065415128400739,0.5458811996054858,0.23177015226974126,0.0,0.24882914730774627,0.0,0.06090422799294521,0.08048640314302444,0.1471748899543497,0.05826666108728388,0.009557197860500657,0.0,0.13014440993877419,0.4725246858978636,0.2291902439570407,0.05417349811864775,0.6826460843835397,0.13543658935004224,0.03304138413063761,0.0810976796009788,0.0,0.0,0.0,0.0,0.0,0.0,0.10440322432979278,0.2773771839007042
0.627942705802628,0.0,0.507729561958567,0.0,0.0,0.0,0.0,0.07844684778372674,0.0,0.0,0.19705446650377906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288989820686032,0.0,0.0,0.0,0.0,0.0,0.497501123471757,0.1776519755797624,0.0,0.0,0.38055296494511476,0.0,0.6833790575197275,0.11904480227223077,0.6661319636106844,0.0,0.4483591320918387,0.0,0.0,0.5377506703527924,0.0,0.22719528867083558,0.06957072166967354,0.3263930608644535,0.0,0.0,0.18977096469324944,0.324496563727823,0.0,0.0,0.6538277682979525,0.0,0.5466951245737758,0.0,0.0,0.0,0.0,0.8778713494861635,0.0,0.3425044566496379,0.3133823287460921,0.0,0.0,0.0,0.1911607877260409,0.0,0.06796208220882372,0.0,0.0,0.0,0.13939890297937368,0.0,0.0,0.0,0.5985344424845531,0.0,0.25162743381766617,0.0,0.1840835147221514,0.0,0.8843132190416795,0.4308944267486068,0.4244019694011121,0.8460164479036667,0.0,0.0,0.3642541962678635,0.1407655360229652,0.0,0.0,0.5891773988666232,0.06048406279786477,0.47975212436058406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634883388020293,0.44351387047325513
0.0,0.0,0.5378400017988433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041975941404826175,0.0,0.0,0.1905056201580154,0.0,0.0,0.4295889085295482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303687642188688,0.1556580237747381,0.0,0.0,0.0,0.0,0.5238081373927895,0.0,0.0,0.0,0.0,0.0,0.0,0.5304275611190722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30186949165337545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791641368108836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677401636103011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
