0.0,0.0,0.5352241797218187,0.0,0.0,0.0,0.0,0.0648727205691027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17610344408315615,0.2829111222061096,0.0,0.0,0.15145485463485295,0.0,0.08710329283484282,0.1895790828879353,0.0,0.0,0.4848712906713817,0.0,0.0,0.0,0.0,0.1391694765607403,0.1107915117522532,0.0,0.0,0.0,0.3022106363202145,0.4384068409030767,0.0,0.0,0.0,0.0,0.5212605602595631,0.0,0.0,0.0,0.0,0.0,0.0,0.5278477899603689,0.499061977868715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219930284900688,0.0,0.0,0.0,0.30040132848587936,0.0,0.14426074502875963,0.0,0.17828810611312618,0.0,0.5796218510598594,0.0,0.6758609750210365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632098954084488,0.7640062061830486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196057002768143,0.17651243051215165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390532748934611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12066262613735211,0.0,0.0,0.0,0.0,0.16710099927967198,0.31686916894790806,0.0,0.015234809465882413,0.0,0.0,0.01928062684992629,0.0,0.0,0.0,0.0,0.010810419545222407,0.0,0.0,0.0,0.0,0.0,0.0,0.025951199305458906,0.0,0.0,0.4359939880341372,0.0,0.007989911795945439,0.11550368261685566,0.006601256496980058,0.0,0.22347085323915236,0.0847645471700539,0.04321687106628017,0.6160931090602829,0.0,0.0,0.28537992800512363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490809491624841,0.0,0.10846817861791094,0.19089294708409554,0.0,0.0,0.0,0.0,0.0,0.6925715511564451,0.0,0.0,0.0,0.0,0.01603215388321567,0.0,0.0006734928831481379,0.0,0.0,0.0,0.5718159585167568,0.0,0.0,0.0,0.03691247526988984,0.0,0.37159093128301546,0.0,0.016354218029518763,0.0,0.0,0.004270091797830544,0.08304790678553983,0.0,0.0,0.0,0.0,0.24326389521629832,0.0,0.0,0.0,0.24810634520464106,0.0,0.0692963718032046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081273802819509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24871416254776754,0.4265057263307996,0.6639122890675033,0.0,0.7596322143735105,0.5400127710040822,0.04290857703994205,0.3089171045881191,0.13824030335424523,0.0,0.5365585416519291,0.0,0.26801983452349193,0.08508699611143788,0.0,0.0,0.0,0.6017387731448897,0.5480934177901048,0.33042651915901866,0.7213364380695012,0.21112022526645674,0.0,0.0,0.26361566126530983,0.42349996587493105,0.19314656131029873,0.0,0.23100293894876983,0.0,0.14865712967239444,0.2856490712508009,0.23998434452217154,0.0,0.31313270531788306,0.37407293609199965,0.19071961554917763,0.6171269529806538,0.0,0.18886579863385802,0.5275775815042255,0.27132818849085394,0.0,0.0,0.43842384352418196,0.6562671722270655,0.23698730628573467,0.1508414038648678,0.32680105165463874,0.0,0.2755697357982214,0.2953533084947445,0.0,0.0,0.8506938782382767,0.1608063004114659,0.17702436676269143,0.3930608428173908,0.7470640565445826,0.46674089266464247,0.0,0.0,0.1589105788794055,0.0,0.05395275651356536,0.45017033640350806,0.0,0.7915501792051767,0.33230945201767137,0.0,0.18317752425294342,0.0,0.28377284124925173,0.4362693404765149,0.4496346555048769,0.0,0.304280093747531,0.0,0.5168393823150729,0.17572494190238755,0.27312998730740445,0.19054678444909923,0.025419174158782854,0.3469210965943606,0.06672318187109298,0.3832897171193317,0.15398647096734702,0.1440846578221062,0.6205439930323666,0.45867046948223694,0.19001916375211395,0.3058106027387053,0.0,0.560939133445367,0.0,0.0,0.0,0.0,0.6281230598586902,0.26922141457666016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13971180387750953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488553581805253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3011403416677998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08718566804581497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20743972322978999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7142054216273903,0.4823704470521232,0.0,0.0,0.0,0.048878980111455306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21479871479718793,0.0,0.0,0.0,0.0,0.0,0.0,0.17454200069920908,0.0,0.0,0.293372353287497,0.0,0.17340899657510714,0.3131627518055821,0.0,0.0,0.29578117812621135,0.0,0.29066707288096616,0.33506386889580647,0.0,0.745471847312542,0.07769397794534494,0.0,0.0,0.0,0.49921707106737606,0.25587851437392223,0.6350498432450911,0.0,0.40738965791283704,0.0,0.3606531381838016,0.0,0.0,0.5688448500369137,0.0,0.14945336166039105,0.0,0.36521075340477704,0.0,0.0,0.0,0.0,0.3185524886559455,0.0,0.0926433103669156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20784362004880422,0.0,0.3220840688144094,0.0,0.10999483689152009,0.0,0.0,0.5873787973415343,0.467619076140969,0.0,0.4679300176660433,0.0,0.08197931895293202,0.8217160852467807,0.41263427051141116,0.0,0.0,0.06754633742876072,0.0,0.4362795169982712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34190958915574543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029083179299089143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017000068892652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24010391655570595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06268703364958447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018149049298013427,0.0,0.20816551280511297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04318179636227994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13058654448811152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009002668601552898,0.0,0.29522515514682024,0.0,0.0,0.0,0.09213483840888162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11234223495465878,0.0,0.0,0.0,0.0,0.0,0.0,0.11376191670917275,0.0,0.0,0.0,0.0,0.0,0.0,0.1577232797408036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06474258595096377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456617635040135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7919146089255407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06180529732021844,0.0,0.0,0.0,0.0,0.0,0.6325259024228619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712541181170264,0.0,0.0,0.0,0.0,0.0,0.0,0.7810005451845172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44447207279060497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6001414785926014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880513608269776,0.0,0.0,0.0,0.02722437940493139,0.0,0.0,0.0,0.0,0.0,0.5299650298795278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461991677920974,0.0,0.0,0.0,0.0,0.0,0.0,0.34401994779508993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19578380606850132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440486181368558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.37261608479555974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15464835970259525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33771938268405977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193925502062027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329347709120106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512188579787156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10132674477511039,0.0,0.0,0.0,0.0,0.10983062252438945,0.26609168420168283,0.0,0.012793469692012943,0.0,0.0,0.0161909550493519,0.0,0.0,0.0,0.0,0.08179544887630077,0.0,0.0,0.0,0.0,0.0,0.0,0.1963559311633252,0.0,0.0,0.10455322150690562,0.0,0.3879204741473682,0.0,0.005543421800741655,0.0,0.12703445902722954,0.07118124237824033,0.3269940961225549,0.7528854575595431,0.0,0.0,0.029585902350604282,0.0,0.0,0.0,0.0,0.0,0.287788238568101,0.0,0.0,0.0,0.15489618574073785,0.0,0.0,0.0,0.0,0.0,0.0,0.47952822521201394,0.0,0.0,0.0,0.0,0.12130493343443827,0.0,0.07989111772442516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032793875225599,0.0,0.08007121702341766,0.0,0.12374178440989059,0.0,0.0,0.5065271141692916,0.0737816327124978,0.0,0.0,0.0,0.0,0.20428146985233495,0.18699522745568406,0.0,0.0,0.025721676198818155,0.0,0.058191803082022285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05122935373138272
0.0,0.0,0.08075983647449189,0.0,0.0,0.0,0.0,0.07698834440580184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428733482257865,0.0,0.18257880508496252,0.09894182656996461,0.0,0.0,0.19142778744098318,0.0,0.0,0.5277526756423712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908519573764807,0.0,0.0,0.6416716392043693,0.0,0.06947684050972927,0.0,0.0,0.0,0.0,0.0,0.0,0.3361365282867923,0.0,0.0,0.0,0.0,0.0,0.0,0.09754225697615782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04003935225356681,0.0,0.6908017433864388,0.0,0.0,0.0,0.0,0.6184391875216837,0.09008294267439775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8657786544655178
0.0,0.0,0.4960153500381338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919651502473387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679345995914978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283429895420548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.41075947598148066,0.0,0.0,0.0,0.0,0.20803241648343176,0.0,0.0,0.7070169763614753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6482367193990046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293921621188302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245935830538736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281184764743699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7554847889439067
0.0,0.0,0.11850737444791692,0.0,0.0,0.0,0.0,0.015197032610246916,0.0,0.0,0.3344569341642174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053142000235404246,0.0,0.0,0.0,0.5046100016015311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03275628447685626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936478293006945,0.0,0.1087741492735339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23891876418503186,0.0,0.0,0.0,0.022564079419857736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735055451397065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073353158507457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4202939855894217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7005495183027141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054674671711108805,0.0,0.0,0.24813814515338364,0.0,0.0,0.5595498697233771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955604468582127,0.202748314016497,0.0,0.0,0.0,0.0,0.6822726779455952,0.0,0.0,0.0,0.0,0.0,0.0,0.6908946363112417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39319226212398867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846275979845989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011514773964482,0.0,0.0,0.0,0.0,0.0,0.6455139964206984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008262099311724,0.0,0.4214145545718922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27841396032096627,0.0,0.28244328803025276,0.0,0.0,0.0,0.10385870794172991,0.2854517987905194,0.15734661594811122,0.0,0.4861536036864207,0.0,0.0,0.4842277514385277,0.15922948180503754,0.0,0.0,0.0,0.16783652071122515,0.7997858171244844,0.0,0.5110091112117376,0.0,0.0,0.2205794521856236,0.19400540661325294,0.0,0.0,0.44573557313928874,0.0,0.302993040680815,0.46904822583999983,0.29534611417801143,0.0,0.3344048441809443,0.6336809427013788,0.323079736896882,0.30593120227333537,0.0,0.2958259728707622,0.17746335300543165,0.42498920348821223,0.0,0.0,0.13676192730780995,0.6564608519411007,0.0,0.20210413627888957,0.3719685093165141,0.0,0.2601044923056975,0.09479104367197727,0.0,0.0,0.0,0.3892260182405497,0.42848127983973056,0.34390783501665206,0.13894582170404335,0.4063697437414596,0.04923925195655111,0.0,0.24890624420354235,0.0,0.13059075755827532,0.08378391325849527,0.0,0.14732017236877207,0.35558344278009835,0.0,0.4433747820433733,0.0,0.31939329402839056,0.496566505572457,0.2310736185016871,0.0,0.313813574378945,0.0,0.39208218075067847,0.1910477225433678,0.3372487565327081,0.3751023581943971,0.06152622079775596,0.0,0.1615011248786481,0.5694244906100959,0.0,0.6876123486996242,0.2612264008073707,0.3822653063842586,0.34574217011346386,0.5180442965376135,0.0,0.0,0.0,0.0,0.0,0.25066153406653224,0.6721149782469795,0.5194806701325595
0.0,0.0,0.2038635248319429,0.0,0.0,0.0,0.0,0.12380191644682342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19975660319554236,0.0,0.0,0.0,0.1769286826581124,0.0,0.2650147240741102,0.0,0.0,0.0,0.2847052733429591,0.0,0.0,0.0,0.0,0.0,0.21143249983418144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21950897378148518,0.0,0.0,0.0,0.0,0.0,0.0,0.16335285939319488,0.0,0.8320704775897061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13268001747767302,0.0,0.8015747675566111,0.0,0.5424476125931879,0.0,0.0,0.0,0.14962982692705315,0.339692442705386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18381721923483638,0.0,0.44105205297114763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32555779889084835,0.0,0.0,0.0,0.0,0.352269274444825,0.8549393667400009,0.0,0.6646168564758932,0.0,0.0,0.0520207345011092,0.0,0.0,0.0,0.0,0.22798355740715678,0.0,0.0,0.03880792959685654,0.0,0.0,0.005958300119108575,0.07001849367049019,0.0,0.0,0.29141493451023903,0.3937421141051606,0.16893836436117524,0.0,0.01781073894931142,0.0,0.18753351094061785,0.22870179677052246,0.11660271178974783,0.040383695437848484,0.0,0.11335854024063463,0.6016156732326073,0.0,0.0,0.0,0.0,0.0,0.0,0.018608056974972868,0.0,0.0,0.22866414172743646,0.21026877028682947,0.0,0.0,0.0,0.0,0.0,0.45064012144985044,0.0,0.0,0.0,0.09621997001931827,0.3381059782096805,0.0,0.011174781669040998,0.0,0.0,0.0,0.20552113596452096,0.0,0.0,0.0,0.05624468631803124,0.0,0.25726484381306697,0.0,0.3457929092177189,0.0,0.0,0.07085055349727197,0.010320216567648087,0.01013227843011775,0.0,0.0,0.0,0.6563462176439083,0.0,0.06330958879357686,0.0,0.5230384174071694,0.0,0.186967373391101,0.0,0.0,0.0,0.0,0.0,0.0,0.3884709387706613,0.16459736939547268
0.15612162712419098,0.0,0.12623375448036375,0.0,0.0,0.0,0.0,0.019503769062983036,0.0,0.0,0.2412986674685825,0.0,0.21839482376818553,0.30537891381345983,0.0,0.0,0.0,0.0,0.034422172008125564,0.0,0.0,0.0,0.0,0.0,0.12369071919267875,0.141906657701896,0.0,0.0,0.09461460025756044,0.0,0.2099082987164157,0.029597394889176322,0.165616393147531,0.0,0.11147284074061614,0.0,0.0,0.13369772252596338,0.0,0.05648620139142108,0.017296951086310696,0.08114914827949313,0.0,0.0,0.04718161627654901,0.08067763357588863,0.0,0.0,0.16255727489529775,0.0,0.13592152850987532,0.0,0.0,0.0,0.0,0.21825988616637831,0.0,0.08515482794099942,0.07791436802068077,0.0,0.0,0.0,0.05104904174349825,0.0,0.01689700470941466,0.0,0.0,0.0,0.03465791281809642,0.0,0.24862399973997373,0.0,0.14881002707264485,0.0,0.0675635458958305,0.0,0.08942833017389352,0.0,0.21986148954107385,0.10713069584390174,0.10551651513002641,0.21033999312361473,0.0,0.0,0.09056233519818563,0.1723713086563854,0.0,0.0,0.14648364146261372,0.018550988060174748,0.11927789204227768,0.0332181458628832,0.0,0.0,0.0,0.0,0.0,0.0,0.06550952467780184,0.11026819241721732
0.02675618823969588,0.0,0.10173393262096522,0.6076068515397772,0.0,0.0,0.0,0.07294009969820497,0.0,0.0,0.008396349460750267,0.0,0.3188148610270243,0.0,0.0,0.0,0.0,0.0,0.25935846160974746,0.0,0.0,0.507500226164056,0.0,0.0,0.03830853904965804,0.2071567016719288,0.0,0.0,0.19505855929988655,0.0,0.1522619977834037,0.05167498301217671,0.028383405119841946,0.0,0.37902646239946164,0.0,0.10088846883985936,0.275632778309038,0.3765297084051399,0.009680628271776766,0.12456921556598087,0.013907374185447994,0.0,0.0,0.05744336238456079,0.029443148240458503,0.8586596016539001,0.0,0.3351299668177657,0.0,0.46215612496053143,0.21813708864320178,0.0,0.0,0.0,0.07744144965858668,0.0,0.17555618277078533,0.013352996223130279,0.0,0.0,0.618640619833942,0.03742657479765239,0.0,0.07004140225336224,0.0,0.0,0.0,0.2495994231215273,0.0,0.04260928265023236,0.0,0.0570994541526784,0.0,0.16220058342900165,0.0,0.3116587483010171,0.0,0.03767995190148376,0.4440777694229133,0.12846578592481894,0.06514488631704665,0.0,0.0,0.015520610005310609,0.00599791851181399,0.5579284557186053,0.0,0.02510442631943664,0.10829918212933921,0.14522018781405405,0.04849216833129578,0.0,0.0,0.0,0.0,0.0,0.0,0.12982500527816537,0.2273301867888658
0.08540597962977875,0.0,0.492954438220864,0.0,0.0,0.0,0.031859590246913885,0.22937074709513153,0.025544952776864898,0.0,0.1541022053306128,0.0,0.0,0.0015543408783663933,0.6352370035474761,0.0,0.0,0.0,0.4069590024290141,0.2453414732751667,0.0,0.15675662848395755,0.0,0.0,0.16139474192504402,0.024162301540172845,0.0,0.0,0.09561106948710023,0.0,0.286409499636207,0.21209424763702944,0.1781882180579746,0.0,0.26591533153115027,0.00683343968679809,0.029779463003826237,0.0731390338221176,0.0,0.09214057467173013,0.3917260074724943,0.04439245627013061,0.0,0.0,0.18798250711578549,0.2013752546172404,0.0,0.03144454735215435,0.08892658604778865,0.0,0.32423698970788795,0.12773517397998221,0.0,0.0,0.0,0.11939857235215277,0.1314404759572602,0.328334409868815,0.04262287711585257,0.8992439570334376,0.1964372082055546,0.0,0.025999624156275023,0.0,0.040059886246370566,0.33425117886758327,0.0,0.5877254877474315,0.14014071007355794,0.0,0.13600919134909603,0.0,0.18685707279294397,0.0,0.1431363797520613,0.0,0.5862396885473565,0.0,0.38375290163312603,0.11526291225730817,0.42040227998975793,0.11506601294741234,0.01887372010402276,0.0,0.049541918679907024,0.11008265846777317,0.0,0.10698276372124826,0.4607535069222068,0.34056252209111765,0.4752307987536661,0.06424793205191111,0.0,0.0,0.0,0.0,0.0,0.0,0.26489048411867566,0.11142952333698675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546040021055627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36094565573093507,0.0,0.0,0.0,0.0,0.0,0.08230474078677562,0.0,0.0,0.0,0.0,0.0,0.2640371941543309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10035615937498524,0.0,0.0,0.0,0.0,0.0,0.0,0.13941454695980884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5290515079838519,0.0,0.0,0.0,0.0,0.0,0.3438007275248898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22955119407887412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206626134861996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580407294568771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
