0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41969970417605496,0.0,0.0,0.003907451909729001,0.07969756841742454,0.41774499439874957,0.0,0.0,0.06679453390889781,0.0,0.4288275205477703,0.5047114202588837,0.09355266274106612,0.16376788658235397,0.0,0.5248680778771444,0.14041659964755965,0.040666463890551396,0.3153599165684762,0.0,0.0,0.38377752900123596,0.23522127361998107,0.2905127892193343,0.17809951305389404,0.0,0.3465615473656242,0.08193034643390806,0.1095391657731329,0.0,0.0,0.8307973146438599,0.3189502039380653,0.0,0.01438440928400338,0.15710433940962915,0.0,0.0,0.0,0.2713284962228324,0.0,0.0,0.0401455286836655,0.0,0.0,0.0,0.0,0.0,0.4284581486567136,0.2923862808920745,0.23787846979218277,0.3404407939438758,0.0,0.0,0.0,0.0,0.4635016891075433,0.0,0.0,0.15595429339904326
0.469449461614672,0.0,0.0,0.0,0.11918691848176874,0.4713079095014038,0.0,0.0,0.030994521063963103,0.0,0.0,0.45130426705612947,0.03746129247194067,0.21024909497486274,0.0,0.0,0.5302130572581276,0.0,0.1647565534722164,0.0,0.0,0.0,0.09418965391812936,0.24041559585776195,0.5483258366584778,0.0,0.21540164167024103,0.0,0.0,0.0,0.0,0.0,0.12771722924423118,0.0,0.0,0.5772185921669006,0.0,0.0,0.0,0.6052051741568008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257796442016378,0.0,0.4466212500349229,0.15797399489780942,0.0,0.0,0.0,0.0,0.25577500039407386,0.0,0.0,0.17290009904964343
0.0,0.0,0.0,0.0,0.0,0.20946499044178601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30002275109291077,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.44755020380120314,0.0,0.0,0.0,0.0,0.0,0.4422454535961151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573311448097229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6410390734672546,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44989231552820524,0.0,0.09320125790551964,0.03379208257159552,0.26145924660574776,0.5558040307295687,0.0,0.0,0.14437920526768488,0.43917946265385766,0.2672440808615112,0.5113214833216342,0.12955858547211668,0.3400920669645979,0.0,0.4784935008182855,0.811955475091215,0.35168814292064515,0.3268773644146696,0.0,0.0,0.13939251896436697,0.3257516631835761,0.47593582856107175,0.051104657718666624,0.5320893550077843,0.4751210826436008,0.41632575424684365,0.5998053760245994,0.0,0.1319598767097133,0.31294129546905225,0.3552346807448593,0.0,0.8360692153852616,0.2790595715064341,0.5314744114875793,0.4370770823805655,0.805258572101593,0.4441660962789549,0.1704687633585067,0.0,0.7608268614941531,0.20228984469518438,0.19696703961688225,0.6388450860977173,0.0,0.0,0.4078960595459356,0.5659649587379948,0.23149555609938213,0.3711858045930216,0.06775891152338329,0.0,0.6110192617221256,0.17066333967152436,0.5941968671545651,0.210098193680194,0.0,0.1728931549747329
0.3825726598913582,0.0,0.0,0.043723106241911565,0.13992045132471176,0.3426011331691945,0.0,0.0,0.014282648731288788,0.0,0.08107389344941131,0.16405651996769813,0.021210972499698524,0.059128844559935424,0.0,0.17764622853284537,0.3156977407323725,0.45504440291185977,0.14162687684690003,0.0,0.0,0.0693563363295301,0.053331159369634666,0.13429635917141025,0.0,0.07096464392231994,0.09789896980369439,0.014806465291631873,0.02969979098574732,0.0,0.0,0.0,0.06633023300589531,0.0,0.0025995527429635954,0.07536810957642322,0.0,0.25963625806027224,0.0,0.051119423214832725,0.0,0.0,0.27830504575069104,0.076431391305947,0.013631937169124692,0.0,0.0,0.0,0.13895141791103865,0.0,0.2703458385715008,0.07279632013501808,0.5444771647453308,0.0,0.21355182568774023,0.0,0.47601591646882957,0.0,0.0,0.04379346152286658
0.0,0.0,0.0,0.0,0.0,0.20232903544594905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414150655748017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7284501791000366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898017168045044,0.0,0.0,0.0
0.03845053647583453,0.0,0.0,0.005609017918296564,0.031179961889621514,0.12762851104756845,0.0,0.0,0.013576123089235146,0.0,0.0944635797348964,0.17647202158510938,0.017940484282000606,0.020691921263190916,0.0,0.20698523235580363,0.0997781554465463,0.0583753632560209,0.06798612042828578,0.0,0.0,0.08081081995985517,0.04510810743945848,0.12203363302658782,0.0,0.0,0.09245110189523362,0.017251813810333288,0.0,0.0,0.0,0.0,0.061164706089973764,0.0,0.0030288795487938085,0.08781546223487259,0.0,0.30251625180244446,0.0,0.059562005787589675,0.0,0.0,0.03437724271451307,0.0890543493064575,0.0,0.0,0.0,0.0,0.15966685018959045,0.0,0.09438730165500155,0.06919527471338954,0.0,0.0,0.24882078626178306,0.0,0.1805920362844371,0.0,0.0,0.042287323968179
0.0,0.0,0.0,0.0,0.0,0.31494639879315933,0.0,0.0,0.0,0.0,0.0,0.42087796330451965,0.0,0.0,0.0,0.0,0.0,0.0,0.633651852607727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45110681653022766,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078185319900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11057005598986569,0.0,0.0,0.606577085901237,0.07489196290246315,0.3378197431002856,0.0,0.0,0.03861847404524497,0.0,0.24949966367890752,0.45407279722066973,0.05165940072802128,0.13560946728141465,0.0,0.5466947791329133,0.3349302099908956,0.13156568660386014,0.20175129209639558,0.0,0.0,0.0,0.1298882327627874,0.28671544204450056,0.0,0.0,0.2683855863098702,0.0,0.10771970606399606,0.0,0.0,0.0,0.1761230083116377,0.0,0.0,0.22862610094093938,0.0,0.0,0.0,0.19359741553890286,0.0,0.0,0.09340703221721518,0.0,0.0,0.0,0.0,0.0,0.4237273898058054,0.28752970695495605,0.24929819603038894,0.19683203393253684,0.0,0.0,0.6571919322013855,0.0,0.4677070302985372,0.0,0.0,0.11069758971529486
0.15345944101802136,0.0,0.0,0.0,0.0,0.586486627336069,0.0,0.0,0.06538782482021477,0.0,0.0,0.8352328538894653,0.10330117226654137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25973214011263773,0.47370343322155223,0.0,0.0,0.4544236958026886,0.0,0.0,0.0,0.0,0.0,0.352185913218178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712453329009848,0.0,0.4560098350048065,0.3332710282314224,0.0,0.0,0.0,0.0,0.7913780164642527,0.0,0.0,0.20747165381908417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107365071773529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.85146564245224,0.0,0.0,0.09608536213636398,0.27944663166999817,0.14519291641695645,0.0,0.0,0.0,0.0,0.0,0.12358400237880485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27498934112776574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888998508453369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20796400453719133,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.303969801961172,0.0,0.22032152196883906,0.028176170172907956,0.12500054808492905,0.7444746196450659,0.0,0.641179084777832,0.1928709136231578,0.0,0.05123561758150233,0.3573749599831759,0.6540561719654364,0.11119456776539413,0.0,0.268816268575191,0.27341113903414765,0.29324102596314766,0.1315151751680042,0.0,0.0,0.09734201457729585,0.5421077019424574,0.41132679347692813,0.12080798286743287,0.04484695631498464,0.3256542322331373,0.020780958691478505,0.04361485617772881,0.0,0.31194429698552995,0.0,0.7312933270920571,0.0,0.0036484871374653557,0.26856480305571795,0.0,0.16408024164485163,0.0,0.19943658543662007,0.2706336975097656,0.0,0.3360777840776583,0.04830173277193335,0.00861486589549514,0.0,0.0,0.0,0.2659220405181333,0.06631917399321699,0.15614144125421903,0.8525972550320032,0.3440888627380332,0.0,0.134956632884493,0.13326973095634306,0.5949430420540949,0.483894407749176,0.0,0.12633450890216152
0.7831140110679752,0.0,0.24547947408787962,0.03265043533393515,0.8219593975164947,0.4368429858101881,0.0,0.0,0.21980179235312053,0.0,0.24097703578838842,0.5626913585048803,0.09092058581757687,0.129135888201406,0.0,0.6331062830362153,0.5457701146878442,0.3398065491765309,0.17354841401581755,0.0,0.0,0.22993016065059013,0.22860339158360873,0.5601255018585762,0.7296803718694468,0.051614721214757915,0.4370240146981895,0.04908640108953934,0.7072540672793579,0.0,0.34756441987338693,0.0,0.3056238623071429,0.0,0.02878499053853254,0.3158906216606032,0.0,0.6375514078398323,0.0,0.21898485419600852,0.42444045787118867,0.11335675418376923,0.3646833046203984,0.1915943655965298,0.009914918158000746,0.03395198167532776,0.0,0.0,0.5635471231338101,0.09662649543644686,0.6049056558919725,0.33826057516538427,0.3960146280293396,0.0,0.6347429949634906,0.1545613474932508,0.5812348499924354,0.0,0.0,0.1626522297478635
0.2592634898747163,0.0,0.0,0.010181554714519037,0.06843317691365347,0.3368552808044185,0.0,0.0,0.15091459749383773,0.0,0.0,0.030264261365201873,0.18292319801381945,0.0,0.0,0.0,0.3244525194168091,0.10596363991498947,0.10081924262847153,0.0,0.0,0.0,0.45992734306816446,0.49308047126870425,0.0,0.0,0.0,0.21348395943641663,0.0,0.0,0.0,0.0,0.623642231039355,0.0,0.037481113918884645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06240197174096629,0.0,0.0,0.0,0.0,0.0,0.10993376557319604,0.0,0.0,0.7691869735717773,0.0,0.0,0.0,0.0,0.09065834782357707,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6022155284881592,0.0,0.0,0.0,0.0,0.0,0.0,0.39772194623947144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6487791538238525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7546584010124207,0.0,0.0,0.0,0.0,0.430424036020554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313841217910749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145179748535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8435658535724018,0.0,0.0,0.0,0.0,0.16079428804683624,0.0,0.0,0.037072904596413214,0.0,0.0,0.47092975112262536,0.08192039892956435,0.5829647779464722,0.0,0.0,0.6727209091186523,0.0,0.37515782075061566,0.0,0.0,0.0,0.2059740472059328,0.1326492391251493,0.0,0.0,0.26143013821858574,0.0,0.41851532459259033,0.0,0.0,0.0,0.19496023040696234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455579028790499,0.0,0.19209477305412292,0.0,0.0,0.0,0.027005763993015776,0.0,0.0,0.18895451971897353,0.0,0.0,0.0,0.0,0.010743791398970151,0.0,0.0,0.10568826645612717
0.2590966624662293,0.0,0.0,0.0,0.0,0.29319976781369106,0.0,0.0,0.14389175877968796,0.0,0.0,0.0,0.1744108331527596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385245390701812,0.2806924595844335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594620924441756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10481797745408296,0.0,0.0,0.7333927154541016,0.0,0.0,0.0,0.0,0.04170007872837319,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.18184970319271088,0.5706115142402686,0.0,0.0,0.0,0.0,0.0,0.08042220447477932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10135050326370187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17556875944137573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11657276524495064,0.0,0.0,0.0
0.1618475412972245,0.0,0.0,0.0,0.0,0.18315041605658702,0.0,0.0,0.08988354828561809,0.0,0.0,0.0,0.10894761921162852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27392911113341056,0.17533759027224982,0.0,0.0,0.624660849571228,0.0,0.0,0.0,0.0,0.0,0.3714364118346163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478654146194458,0.0,0.0,0.0,0.0,0.0,0.06547568684680528,0.0,0.0,0.458121716704909,0.0,0.0,0.0,0.0,0.02604840660565269,0.0,0.0,0.0
0.4483526766052318,0.0,0.13954831659793854,0.005428366765825277,0.17094935240515513,0.654688919296628,0.0,0.0,0.3428316153428333,0.0,0.09205387422649891,0.2897576409795436,0.1468793175050387,0.04950399085449134,0.0,0.20170517144804978,0.17002602795004626,0.056495252191705946,0.08887132697742303,0.0,0.0,0.07505950985147658,0.36930151552814117,0.4301467553394166,0.6122565348323024,0.0,0.25233184784894386,0.6989228208030137,0.3803793451558697,0.0,0.0,0.0,0.3839649345777543,0.0,0.12270901259365208,0.16612522879826952,0.0,0.0,0.0,0.14249798036053907,0.0,0.0,0.7214309768582058,0.0,0.0,0.0,0.0,0.8148884784577799,0.7081741992055294,0.0,0.48952078823770306,0.3413197188959086,0.0,0.0,0.2424735271282472,0.0,0.40867182077812214,0.8647966980934143,0.45032998919487,0.18475840400756832
0.3326892222055543,0.0,0.7062848210334778,0.001746560959253275,0.10215340297292314,0.6885501918312125,0.0,0.0,0.026223398621285577,0.0,0.0,0.3254357530756424,0.09272924131457301,0.21003385188505042,0.0,0.0,0.44027781757140994,0.01817718037815752,0.3235254950154424,0.0,0.0,0.17154167592525482,0.23315092916381341,0.20319569656440192,0.38727421541236495,0.0,0.17174869865561132,0.03662139618488203,0.07964793053974573,0.0,0.0,0.0,0.3161429034913228,0.0,0.006429573097190867,0.4123522778013715,0.0,0.0,0.0,0.4591038961502978,0.0,0.0,0.02248171308632607,0.0,0.0,0.0,0.0,0.0,0.01910243942228713,0.21259941160678864,0.31544180965066365,0.1336563656348525,0.0,0.0,0.0,0.4272228479385376,0.1953302620546848,0.0,0.0,0.1235160312621883
