0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5047287814138961,0.0,0.0,0.0,0.03454637674726646,0.3969077865837617,0.0,0.0,0.052281624790265165,0.0,0.5161638259887695,0.49559931806701196,0.07852596012084627,0.14460499500196983,0.0,0.63176429271698,0.16870738856381595,0.0,0.37949170924420894,0.0,0.0,0.0,0.19743934390174483,0.32015751862550285,0.0,0.0,0.36333995243128087,0.0,0.1318482424562113,0.0,0.0,0.0,0.26771948826617525,0.0,0.0,0.18910068273027036,0.0,0.0,0.0,0.1754189656225902,0.0,0.0,0.0194957950376329,0.0,0.0,0.0,0.0,0.0,0.4952377680021126,0.351934552192688,0.28809073088379833,0.26647087434654115,0.0,0.0,0.0,0.0,0.508991881107502,0.0,0.0,0.1877164148826078
0.43573418259620667,0.0,0.0,0.0,0.0,0.444125452361277,0.0,0.0,0.0,0.0,0.0,0.0,0.29331432175297323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374858856201172,0.47846546882965413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38848350361521367,0.0,0.04654244409474725,0.015906084324017137,0.0667407189568947,0.16174893098830795,0.0,0.0,0.0400246159923765,0.0,0.2430217349000801,0.13700864135533808,0.19440150830264086,0.0884205363365293,0.0,0.27512958029602386,0.10181883693809544,0.1655411809911616,0.22463803051979211,0.0,0.0,0.015378719901763444,0.24079230171671967,0.13549229596196838,0.02552042459838271,0.004169027346773477,0.11373657078325491,0.00328311001569208,0.08198226159814409,0.0,0.06589755677694388,0.4615953266620636,0.3261527026707399,0.0,0.39006529366414977,0.10884403256443356,0.0,0.015253097884237565,0.0,0.1009654008887835,0.08047310821167386,0.0,0.092867921157397,0.03924566872492816,0.0008008483620348832,0.3015792965888977,0.0,0.0,0.20769831469011046,0.21417300636986525,0.2508521658610057,0.19309341172920647,0.031986917203469904,0.0,0.012545731959426792,0.08210438256644406,0.2080367755177398,0.0,0.0,0.08876598724553351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06227140054266753,0.0,0.0,0.0,0.1335747228989792,0.33637118650696307,0.0,0.0,0.03473606512562642,0.0,0.0,0.7881482854201001,0.04191797280156571,0.2356295888740867,0.0,0.0,0.8376529536187078,0.0,0.2602893530342705,0.0,0.0,0.0,0.10539517167183571,0.06568940814074045,0.0,0.0,0.24140413196846566,0.0,0.0,0.0,0.0,0.0,0.1429114424111505,0.0,0.0,0.0,0.0,0.0,0.0,0.6782633066177368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025303492861993102,0.0,0.0,0.17704403186619333,0.0,0.0,0.0,0.0,0.39088337322270295,0.0,0.0,0.29954007267951965
0.2953780557474866,0.0,0.12873209642946737,0.004953304975574364,0.1804212543008131,0.404557763610914,0.0,0.0,0.048291688839092316,0.8263416886329651,0.3819853527835632,0.5613374194320009,0.07535307176147385,0.34461644031923155,0.0,0.3572226834167542,0.2874297805831514,0.05155108817245911,0.3464894937141058,0.0,0.0,0.09804365858180865,0.18946168918750889,0.26353048556140585,0.07058713447948753,0.0,0.3321295234431645,0.020930748431676718,0.09215167144151351,0.0,0.18226654827594757,0.5888172388076782,0.25690212230732995,0.0,0.7774672908006113,0.10966735300228124,0.0,0.24998179035334722,0.0,0.8236630672124161,0.0,0.0,0.04398447324125032,0.07358932138600802,0.0,0.0,0.0,0.0,0.29366926711518127,0.24597489218218205,0.22039154675179326,0.24613482462044894,0.0,0.0,0.2056109886865439,0.07786843383837727,0.37151053255722294,0.0,0.0,0.08468476729295624
0.12710238291906484,0.0,0.0,0.018541211868377514,0.10306871681718213,0.42188976720138344,0.0,0.0,0.04487733471622182,0.0,0.31225952051192607,0.5833472434411652,0.05930419994002991,0.06839937074423225,0.0,0.6842119427387772,0.3298274220047706,0.19296604036381626,0.22473543164445758,0.0,0.0,0.2671288549900055,0.14910969963000834,0.40339529628405146,0.0,0.0,0.3056070586105502,0.05702772564298275,0.0,0.0,0.0,0.0,0.20218651304035332,0.0,0.010012287044901614,0.29028345324144667,0.0,0.0,0.0,0.1968886148519588,0.0,0.0,0.11363767238846666,0.29437872767448425,0.0,0.0,0.0,0.0,0.5277959423279496,0.0,0.3120073751166279,0.22873242115460587,0.0,0.0,0.8225038647651672,0.0,0.5969663950562598,0.0,0.0,0.13978529654596658
0.19147529597298746,0.0,0.0,0.014509522621845988,0.1650553526622888,0.46530223092953354,0.0,0.0,0.16341121286440868,0.0,0.2863671653847817,0.5661693819593936,0.13535918361647528,0.06272773967633265,0.0,0.6274775361317921,0.22299438990144574,0.15100658725992133,0.18140194918838548,0.0,0.0,0.0,0.3403362195531812,0.4981885848177864,0.0,0.0,0.545015650250336,0.48005411028862,0.7254959344863892,0.0,0.0,0.0,0.35032722690601836,0.0,0.08428250460810638,0.26621333923326773,0.0,0.0,0.0,0.18056273973410547,0.0,0.0,0.17801554172197692,0.0,0.25319212675094604,0.0,0.0,0.0,0.5730881811437183,0.0,0.286135927720681,0.4086811738336522,0.0,0.0,0.7543023824691772,0.0,0.5916219498344372,0.26090773940086365,0.0,0.1281943912189243
0.09221640664963401,0.0,0.0,0.0,0.19693638384342194,0.19249313448726801,0.0,0.0,0.051213245338072456,0.0,0.0,0.6477706608118612,0.062075443817083825,0.34740135073661804,0.0,0.0,0.21855133771896362,0.0,0.06791187932172882,0.0,0.0,0.0,0.15607749183573522,0.09729560722961814,0.0,0.0,0.3559150695800781,0.0,0.0,0.0,0.0,0.0,0.21163454769645795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037306297738813,0.0,0.0,0.261025519350369,0.0,0.0,0.0,0.0,0.1410856034530825,0.0,0.0,0.0
0.286818493833527,0.0,0.5783602141018775,0.03334948798643839,0.20320095816308503,0.6586720549995492,0.0,0.0,0.4872797263024681,0.0,0.0591865424052623,0.6267990584468662,0.15521836505762995,0.24585804732811023,0.0,0.3229036042063335,0.6740715398079384,0.34708187849788114,0.24930009977834647,0.0,0.0,0.19110383882913726,0.3902685444573677,0.309531125955113,0.3171298482873883,0.051806466028470055,0.8137784701698723,0.04079760417674304,0.08690363791819791,0.0,0.8188767433166504,0.0,0.5248188743337407,0.0,0.007162784753491064,0.7337533072112287,0.0,0.18954279539093122,0.0,0.5016394744568271,0.0,0.0,0.8630525682850928,0.05579736694704743,0.009951751334475085,0.0,0.0,0.0,0.33331227280400444,0.17409271380760316,0.2393789971624398,0.6038507155695945,0.39748579263687134,0.0,0.15589968174743427,0.3498428543903742,0.3549087573586133,0.0,0.0,0.27536499123506475
0.14203458741464448,0.0,0.04622377256897225,0.015797176932941547,0.06645694719959377,0.17228894814203724,0.0,0.0,0.0369377903478596,0.0,0.0047303137535715115,0.18153541433754614,0.05076404725627667,0.08854009466731973,0.0,0.22938766235945382,0.1019674937561316,0.16440773684676602,0.07342333902702301,0.0,0.0,0.015273423322890514,0.12763702817070913,0.6093829050375416,0.025345688767392904,0.004140482427583382,0.0934099323279393,0.003260630885119178,0.08208194725135333,0.0,0.06544636270298841,0.0,0.17272129409706877,0.0,0.1784793937038768,0.10904682863210187,0.0,0.015148661426932691,0.0,0.10115354902848264,0.07992211677414929,0.0,0.7235715429887053,0.0389769575006707,0.0007953650322612137,0.29951441287994385,0.0,0.0,0.6459482805410454,0.2144709792986914,0.11196639677547587,0.17743503611125416,0.03176790593518932,0.0,0.012459832569671151,0.08154222195425101,0.20537241961522404,0.0,0.0,0.0793428720302294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23388988822718026,0.0,0.0,0.0,0.0,0.23839408648801577,0.0,0.0,0.0,0.0,0.0,0.0,0.15744290136128358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3958617392123642,0.25682684419743623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367719531059265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16188834016040618,0.0,0.0,0.0,0.0,0.5304551877964611,0.0,0.0,0.08990620631649948,0.0,0.0,0.0,0.23774366309529682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977635012178824,0.3854339914143571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37153004429406344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355868697166443,0.0,0.0,0.0,0.0,0.0,0.0654921920934589,0.0,0.0,0.4582372009754181,0.0,0.0,0.0,0.0,0.026054972941901528,0.0,0.0,0.0
0.47421620231536943,0.0,0.1543290425476132,0.05274262691082456,0.2218823012908968,0.5752275708050714,0.0,0.0,0.12332558554591361,0.0,0.015793275883079428,0.6060990941705103,0.16948782787499697,0.29561213370659983,0.0,0.7658651887693988,0.3404426944789592,0.5489142751626666,0.2451412548766183,0.0,0.0,0.05099395109581138,0.42614653145880727,0.42659502045583364,0.08462260137562183,0.013823983920409988,0.31187124328932175,0.01088639058724081,0.2740500747930775,0.0,0.2185082249421555,0.0,0.5766710604551165,0.0,0.11898063643134833,0.3640787352554274,0.0,0.05057740387606929,0.0,0.3377251466994632,0.2668389678001404,0.0,0.3082649789861041,0.13013382937366044,0.002655515053895001,0.0,0.0,0.0,0.5759018828322037,0.7160622997620454,0.3738264068793112,0.5924090076505819,0.10606469862244339,0.0,0.041600110157855745,0.2722480737076785,0.6856845974138303,0.0,0.0,0.2649050216559457
0.25433027958396864,0.0,0.0,0.029312470573759297,0.19855358045248206,0.386801031918689,0.0,0.0,0.0,0.0,0.0,0.08780941825034067,0.21880969308723916,0.0,0.0,0.0,0.0,0.3050669729709625,0.0,0.0,0.0,0.0,0.16070890152592932,0.26106472391474966,0.11892049759626389,0.0,0.0,0.623062014579773,0.0,0.0,0.0,0.0,0.21791454542997357,0.0,0.1093902249548151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17965389488043826,0.40597230195999146,0.0,0.0,0.0,0.0,0.15548928081989288,0.0,0.09686288287068123,0.0,0.0,0.0,0.0,0.0,0.13607501130973437,0.0,0.0,0.0
0.1339457631111145,0.0,0.0,0.0,0.0,0.4189947082814309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799742585850951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19657088816165924,0.0,0.0,0.0,0.0,0.0,0.4875558018684387,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059646606445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05598864063354293,0.0,0.0,0.0,0.09816136702699185,0.2180432084324222,0.0,0.0,0.031176057656348413,0.0,0.0,0.4131988552773451,0.0376887350343984,0.41088604145579044,0.0,0.0,0.4793714840236739,0.0,0.14895822058594066,0.0,0.0,0.0,0.09476151716230848,0.05935366120927782,0.0,0.0,0.21666326077841566,0.0,0.37463852763175964,0.0,0.0,0.0,0.12849265187309716,0.0,0.0,0.5373177528381348,0.0,0.0,0.0,0.4984420101114324,0.0,0.0,0.05539608122068884,0.0,0.0,0.0,0.0,0.0,0.022710204783400068,0.0,0.0,0.1588992571614224,0.0,0.0,0.0,0.0,0.23057107383108033,0.0,0.0,0.16094819873713107
0.0,0.0,0.0,0.0,0.0,0.39986059069633484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40684691071510315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3532850231622522,0.0,0.0,0.0,0.0,0.39978549232268795,0.0,0.0,0.1962001472711563,0.0,0.0,0.0,0.2378136971878266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979395892944694,0.38273145297146094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107810616493225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14292203241912738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568591395164777,0.0,0.0,0.0
0.7026422495979232,0.0,0.0,0.08030292007262095,0.25698130313721607,0.2252543412536521,0.0,0.0,0.02623185994947875,0.0,0.14890228406058523,0.3013101936872458,0.03895658784812319,0.10859747366557027,0.0,0.32626938287840984,0.14865287710703717,0.8357456150152751,0.12613657576915369,0.0,0.0,0.12738153373607553,0.09794930407151113,0.24665195873590934,0.0,0.13033539056777954,0.1798036284028272,0.027193914181060885,0.05454735828937629,0.0,0.0,0.0,0.12182371879070458,0.0,0.004774401777124094,0.13842290266052804,0.0,0.47685426473617554,0.0,0.09388717567015487,0.0,0.0,0.5111418141491078,0.14037575173918704,0.025036747272038085,0.0,0.0,0.0,0.2552015528071423,0.0,0.49652374071178923,0.13369949163812445,0.0,0.0,0.3922144756752566,0.0,0.29563702522531776,0.0,0.0,0.08043213629234602
0.40073566399662436,0.0,0.13248121570396343,0.012654895669931013,0.08449340727394242,0.46400681282189843,0.0,0.0,0.05517159746818131,0.0,0.36976928045218127,0.43141239636196727,0.7151603391746122,0.1412383613793756,0.0,0.4561456921758823,0.24632100304523918,0.13170471951774748,0.4554774678618921,0.0,0.0,0.20977981812833546,0.20519913326496456,0.3192512383313463,0.07264287344240801,0.0,0.377283322009099,0.044784626183888426,0.3317279998190179,0.0,0.18757477402687073,0.7410566210746765,0.2782414379258557,0.0,0.007862781261151044,0.19490686909753055,0.0,0.6648586392402649,0.0,0.2008003563321764,0.0,0.0,0.12661198791374695,0.1957202403029381,0.0,0.0,0.0,0.4781857430934906,0.37026296834209554,0.3006817166777318,0.1998677719625051,0.2812005915160298,0.0,0.0,0.546848800297628,0.08013622916118734,0.4963956957202523,0.0,0.0,0.09376697610944187
0.15870349774113024,0.0,0.0,0.019235684466950342,0.10308552246027108,0.503302628522057,0.0,0.0,0.05346398849021135,0.0,0.37964504957199097,0.6994043561361303,0.07218258339644774,0.08315993842018107,0.0,0.8318647146224976,0.29562996894094773,0.20019370317459106,0.24048969405952797,0.0,0.0,0.0,0.18149006882558616,0.42607932373990093,0.0,0.0,0.37155698800005516,0.0,0.0,0.0,0.0,0.0,0.2460929386777073,0.0,0.0,0.3529265522956848,0.0,0.0,0.0,0.2393771303532688,0.0,0.0,0.11789404193969233,0.0,0.0,0.0,0.0,0.0,0.6408944397436209,0.0,0.37933849126132557,0.27249718837530745,0.0,0.0,0.0,0.0,0.7102339968528247,0.0,0.0,0.16995092975748705
0.3359101093336765,0.0,0.0,0.0,0.0,0.34237898980442266,0.0,0.0,0.0,0.0,0.0,0.0,0.22611777965668406,0.0,0.0,0.0,0.0,0.0,0.7195340394973755,0.0,0.0,0.0,0.5685323170990841,0.368851915609058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709060311317444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6981636881828308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1442904788622695,0.0,0.0,0.0,0.0,0.6708937120958856,0.0,0.0,0.3991266972086902,0.0,0.0,0.0,0.09712908840598898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24421355000487405,0.14563194603138813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311433544243716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307104468345642,0.0,0.0,0.0,0.0,0.0,0.29074391406527644,0.0,0.0,0.40842512249946594,0.0,0.0,0.0,0.0,0.3504252936953704,0.0,0.0,0.0
0.34562259817900903,0.0,0.0,0.012054197801773036,0.06691109112539988,0.5074936491905043,0.0,0.0,0.06836138518078654,0.0,0.2044142660609367,0.3816282856323596,0.30577059379065985,0.0447762397981974,0.0,0.4479052612255998,0.21325625802342668,0.12545300900948642,0.14629233866854247,0.0,0.0,0.16667668521404266,0.7688049318921744,0.5280582707315736,0.0,0.0,0.4935778577811877,0.03558279870523107,0.8446680307388306,0.0,0.0,0.0,0.7831186841483605,0.0,0.006247227826129609,0.19002808608270527,0.0,0.0,0.0,0.1288890780166956,0.0,0.0,0.19877644687477325,0.0,0.0,0.0,0.0,0.6209867596626282,0.37390818398612025,0.0,0.204458459295801,0.3484267781221816,0.0,0.0,0.5384352207183838,0.0,0.39608648661835244,0.0,0.0,0.3566950682826157
0.17216702827810604,0.0,0.0,0.0,0.0,0.17548258174312045,0.0,0.0,0.0,0.0,0.0,0.0,0.1158941784799448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913949797735427,0.18905098840599763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39511939883232117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
