0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392059177160263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41350590396195075,0.0,0.0,0.2991321418988277,0.18136326170100858,0.18206722455346952,0.3060541977741785,0.39334526680834786,0.0,0.02165566217831404,0.03186072963926982,0.40607357595365556,0.39688805809567207,0.0,0.40108013597958425,0.3883681354354781,0.16332646611766144,0.0,0.6506725940506992,0.0,0.2897225418907706,0.30411865109105085,0.0,0.12943083214430562,0.0,0.2800171154062386,0.13232598616217306,0.07252576261085623,0.0,0.0,0.14780253176413127,0.0,0.0,0.16227874498017567,0.30727075055220787,0.0,0.0,0.1728244677869486,0.34436686266423067,0.2642296085201224,0.5626609325408936,0.0,0.2643113098156391,0.0,0.24856610427678266,0.0,0.0,0.0,0.0,0.0,0.07089952318475219,0.0,0.0,0.1852046641482968,0.3289915188628701,0.46657627128295803,0.0,0.16595454167822749,0.1494498446182943,0.0,0.0,0.23179381951882805,0.3440074920654297,0.18909569343205032,0.14012844496990012,0.11636859731419184,0.2663758847390627,0.8274728059768677,0.0,0.42488300825864656,0.25344476103782654,0.47314612399449435,0.0,0.1609201282262802,0.0,0.1634001583704469,0.6833403706550598,0.04542709477766271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4908955435264505,0.18567984237120855,0.25884953737079364,0.2089985312224146,0.0,0.19495983892559224,0.45803682052961503,0.19821941793991701,0.0,0.17691646990626747,0.48597998124322217,0.09935795932447436,0.0,0.42340007190135803,0.18417559036683556
0.29837762790167577,0.0,0.0,0.40404618267680925,0.024519204911928574,0.10626554644310973,0.1484548008303397,0.2648122430978823,0.0,0.7590445171674075,0.022803013221835682,0.0,0.11106260289693168,0.30056920647621155,0.11783498461081508,0.31551365398669956,0.10895725905064833,0.0,0.06192533364771709,0.12136880523749337,0.42160640112655967,0.05487101867927201,0.3706097972108324,0.26349053846835385,0.0,0.0,0.8494401574134827,0.03900099379368349,0.0,0.0,0.5628250891259676,0.07642083321643527,0.0,0.04278236304607698,0.2199164635228344,0.0,0.0,0.17443523843544584,0.0,0.0843036544540086,0.0,0.0,0.0,0.0,0.3534718063422371,0.0,0.0,0.7807859129690363,0.0,0.0,0.009585182361744557,0.0,0.0,0.057670469452642564,0.47711442285216055,0.19965035716694285,0.0,0.08955765807564604,0.0,0.11366725859656222,0.6690028309822083,0.672832711816378,0.0,0.06109534654926832,0.3007545735747954,0.13411640177668577,0.4350835540788417,0.0693822483000277,0.0,0.0,0.0,0.14940959960001363,0.0,0.0,0.0,0.1514310623485282,0.056022498667535586,0.019562962860547685,0.0,0.0,0.0,0.0,0.0,0.33152734800311556,0.0,0.12977506853809037,0.11588394485681015,0.4019277719603464,0.06884596695388887,0.06065696534555672,0.16368962473923043,0.5938943431010465,0.5217586829005249,0.0,0.36016005728487954,0.056526104515280756,0.049853528506325864,0.0,0.3997600204061821,0.234292829699597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241390496492386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21798687084826218,0.0,0.0,0.0,0.0,0.5451426663346766,0.1785209712802862,0.3034826978430595,0.0,0.0,0.0,0.0,0.0,0.0,0.3427549943147614,0.275981073011792,0.0,0.0,0.0,0.0,0.1647782874914916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10938813774436618,0.0,0.0,0.0,0.0,0.0,0.33831079928217456,0.0,0.0,0.0,0.0,0.05966118628072961,0.0,0.0,0.0,0.0,0.0,0.39092549681663513,0.0,0.0,0.0,0.0,0.3238848505590196,0.0,0.0,0.0,0.0,0.0,0.1370551153814862,0.0,0.0,0.26171271120451856,0.24577032489087536,0.1901960522460957,0.0,0.0,0.0,0.0,0.382018119096756,0.0,0.0,0.0,0.05753647857109209,0.0,0.11135052634752451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016018976967384916,0.7202392611671669,0.4291558028921321,0.0,0.0,0.05934788955495044,0.04142074995628523,0.0,0.0,0.0,0.0,0.4421776831150055,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334197074174881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08973162566001491,0.0,0.26481029251812593,0.0,0.0,0.0,0.06541333642436542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.603642463684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08403060312950572,0.0,0.0,0.0,0.0,0.0,0.45160767436027527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19555608928203583,0.09800590878661719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13094515739086154,0.0,0.0,0.04554662278739006,0.0,0.1277009656870857,0.0,0.09119408972688331,0.0,0.0,0.0,0.0,0.0660355134765056,0.0,0.0,0.09074956926276112,0.2659616768360138,0.0,0.0,0.0,0.04337242474157366,0.6016312631675262,0.0,0.0,0.0,0.5370209813117981,0.26371827721595764,0.0,0.0,0.0,0.0,0.0,0.0,0.1873469294134189,0.0,0.0,0.0,0.10052387372657498,0.0,0.0,0.0,0.0,0.0,0.0,0.18204449747137386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02858417086656501,0.06009941045971745,0.8516223741017029,0.0,0.0,0.0,0.0,0.0,0.20200000841137045,0.0,0.026185450012687756,0.2760042380908434,0.0,0.05006280917086332,0.0,0.0,0.0,0.0,0.0,0.36100348830223083,0.0,0.0,0.025353348429316053,0.0,0.04108824745675088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45067611466743496,0.0,0.5566456045532749,0.0,0.0,0.07215850320089374,0.3647011027709671,0.0,0.0,0.0,0.0,0.0,0.0,0.21425401941298805,0.027761194494886485
0.0,0.0,0.0,0.19184725834243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36478015780448914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04300046216268486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894582867622375,0.6873887777328491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4208148419857025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340523448404678,0.0,0.0,0.0,0.0,0.7734056115150452,0.38859270391680983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16516463123489178,0.0,0.0,0.5159978006390702,0.0,0.0,0.7170871842261821,0.22994324236302327,0.0,0.0,0.0,0.0,0.7481164932250977,0.0,0.11049297198128016,0.20910576850076268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17860251665115356,0.0,0.0,0.0,0.0,0.0,0.08288137428513309,0.0,0.0,0.0,0.15230321150610493,0.0,0.0985800251364708,0.0,0.0,0.0,0.0,0.23964843889669393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32383014145941047,0.0,0.043010001542431106,0.0,0.1413447037275688,0.0,0.0,0.0,0.10384413291842606,0.0,0.3747574758382797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289448082447052,0.0,0.0,0.0,0.11565525665633847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18976537855410308,0.0,0.18989206701593456,0.0,0.0,0.12727424797007178,0.18436524580596653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6897292137145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328605830669403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39653587341308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15459525047730693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13652638477231527,0.0,0.0,0.0,0.0,0.0,0.09952618457790165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09100142200324512,0.0,0.0,0.0,0.0,0.0,0.02718154627617886,0.0,0.0,0.0,0.006983122565890301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006995347911301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06734652144860132,0.0,0.0,0.027873172097035694,0.0,0.0,0.0,0.0,0.0,0.0,0.009083993237048105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029386016191319205,0.0,0.012667936463425126,0.0,0.19527137279510498,0.0,0.0,0.0,0.04605233053301126,0.0,0.0,0.0,0.0,0.7437009811401367,0.2308361828327179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249780427056578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033751482895804327,0.0,0.5149637730221022,0.0,0.0,0.0204639592071702,0.012040764403098066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04625737186524548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8036028832044337,0.0,0.0,0.0,0.0,0.0,0.0,0.4612414538860321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118662768357179,0.0,0.0,0.0,0.0,0.0,0.2083001803080231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901985749367129,0.04520438785816116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10689333796665323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036013126373291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40586528182029724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15448935329914093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33585698798525415,0.0,0.4698806405067444,0.43745847407012306,0.027288880536908613,0.07045951206159294,0.5907726384831707,0.26408975295899023,0.0,0.38258847296524207,0.025660478383084776,0.7324029207229614,0.5567015551029934,0.4419302296133427,0.1771352730716552,0.2330453063352102,0.12126500987866978,0.0,0.0689203845797886,0.1350785573565638,0.6374784027566317,0.061069218151876783,0.4124736718919507,0.12380910298297708,0.0,0.0,0.399135485237597,0.17421552900634257,0.0,0.0,0.27391868767946226,0.08505328764391357,0.0,0.08252997293160258,0.24747438434620436,0.0,0.0,0.22530363666111458,0.0,0.16602684627899356,0.0,0.0,0.0,0.0,0.19778084135740892,0.0,0.0,0.40735616167256217,0.0,0.0,0.010667919181460804,0.0,0.0,0.25177246989220947,0.2410583681433094,0.162633531588577,0.0,0.22416919693996532,0.0,0.12650704832971302,0.31435147872274527,0.3689674069619693,0.0,0.2969361670736318,0.14544538033687812,0.06689395338623778,0.6966849876687146,0.6828680223851749,0.0,0.0,0.0,0.2882208773141015,0.0,0.0,0.0,0.2996671919896269,0.062350768673324515,0.021772784165189123,0.0,0.0,0.0,0.0,0.0,0.47535365198326907,0.0,0.16812935370358995,0.06580819704769714,0.5274347121539271,0.03234938704859946,0.0675087421061121,0.19324853164243747,0.3983223483605905,0.2629870228062549,0.0,0.16923223840196494,0.06291126155497259,0.030397368700541483,0.0,0.21768259705486329,0.12735747134282357
0.46520578848354127,0.0,0.0,0.0,0.0,0.0,0.0,0.26701272322558367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789000988006592,0.0,0.0,0.0,0.0,0.3057493948532675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11792217872383277,0.0,0.0,0.0,0.0,0.0,0.0,0.27627948607690733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42366454005241394,0.06475939871265898,0.0,0.0,0.0,0.0,0.0,0.15257477183975954,0.0,0.0,0.0,0.0,0.35291256368183177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10676008212555163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741808032981807,0.0,0.21277043570997367,0.0,0.0,0.11594327046753705,0.11218369709507134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19569965174392134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530698895454407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246555685997009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21225786209106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12966597240031696,0.0,0.0,0.27643140209370026,0.06615908455863106,0.08612963877039091,0.10556482085365934,0.06469339615414758,0.0,0.10879036341037887,0.017473500609759746,0.0,0.24753209948539734,0.0,0.17136447926060283,0.11498729544830193,0.2939945459365845,0.0,0.16709038485695782,0.3274840712547302,0.14390164805969954,0.1480560392418795,0.0,0.0,0.0,0.0,0.0,0.10523465404099022,0.0,0.0,0.03968456593244572,0.2062029492786479,0.0,0.007237019054740704,0.16851766133182589,0.0,0.0,0.10944246363105577,0.0,0.22747281666180552,0.0,0.0,0.0,0.0,0.06180924920592537,0.0,0.0,0.16984750336363386,0.0,0.0,0.02586327300001662,0.0,0.0,0.11449999730906608,0.07079027104760387,0.13101916329281144,0.0,0.08328192276455748,0.0,0.3067033290863037,0.0,0.03456121831388463,0.0,0.14417421708786143,0.017314673390648336,0.01625993970645765,0.07155149278972016,0.0,0.0,0.0,0.0,0.02527396904425147,0.0,0.0,0.0,0.1847415057193147,0.1511630266904831,0.052785876163491466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09765445307231385,0.04765037018200456,0.1325722507161061,0.0,0.16366800284842498,0.0853100040610305,0.10092374777754229,0.0747812749337728,0.0,0.0,0.15252188404270436,0.02925407072714522,0.0,0.12521688188546878,0.032699530126264434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282986998558044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7791092991828918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7815856675334505,0.0,0.0,0.07458740949024135,0.0,0.6434087157249451,0.12048635691152954,0.06059439950261227,0.0,0.0,0.030953757717903214,0.0,0.0,0.0,0.18889105545454063,0.13137240591038574,0.0,0.0,0.0,0.0,0.5611944000576075,0.0,0.0,0.0,0.0,0.0,0.3817682534678326,0.31349205891702425,0.0,0.0,0.0,0.0,0.0,0.0,0.2985237461312984,0.0,0.0,0.3201518633822387,0.0,0.0,0.0,0.0,0.0,0.0,0.0970018747747904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013025800662923161,0.08700211152548958,0.108801350122687,0.0,0.24809528454248767,0.0,0.0,0.0,0.24650300575826498,0.0,0.13708931953696973,0.0,0.0,0.668599256065945,0.0,0.0,0.0,0.0,0.0,0.0,0.46426403522491455,0.0,0.30778717568345626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956077966731765,0.0,0.43677306716368014,0.0,0.4875639081001282,0.20880534806407347,0.28597847670824994,0.0,0.0,0.0,0.1341057676226587,0.0,0.0,0.1520622470093531,0.5788953799784149
0.22595331072807312,0.0,0.0,0.08481348843416114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12296635657548904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26600927114486694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322728880488348,0.0,0.03145403798087587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04876057160508651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019010014695069567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08821141157456562,0.0,0.21077980134423413,0.0,0.0,0.0,0.06430511761436268,0.0,0.0,0.0,0.0,0.0,0.0,0.4064989387989044,0.0
