0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392059177160263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27653227633288396,0.0,0.0,0.0,0.0,0.0,0.0,0.15872037277116835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34411558508872986,0.0,0.0,0.0,0.0,0.16446499347504911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06343126325298586,0.0,0.0,0.0,0.0,0.0,0.0,0.14861289879816386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22789247334003448,0.038494929305020895,0.0,0.0,0.0,0.0,0.0,0.6814818114693953,0.0,0.0,0.0,0.0,0.18983443127025712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057427084094805736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990243492146296,0.0,0.11445088333704745,0.0,0.0,0.0653181525459756,0.06182360777973969,0.0,0.0,0.0,0.0,0.0,0.0,0.4159838855266571,0.10526837497938368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186529397964478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527495265007019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913925647735596,0.0,0.0,0.0,0.0,0.0,0.4372975826263428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13035840704549173,0.0,0.0,0.0,0.0,0.46084147233765194,0.2265656985673497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45261296066463913,0.0,0.23254937080504057,0.3491409798007108,0.703422316915929,0.47397453921729316,0.3129871757997712,0.2684691296132967,0.0,0.22976104945167333,0.16324677288082856,0.36247468762751467,0.28080180060310034,0.21871638875242158,0.3830735010541941,0.26517102965860145,0.3432300799133484,0.4949115812778473,0.11108303762878131,0.6141448431909106,0.7629755302462012,0.17285111878097764,0.3158667800514456,0.22593617054961151,0.5595674514770508,0.4999504476889314,0.17842542779081977,0.27339897522086304,0.0,0.0,0.5006018670654963,0.06513266162575806,0.0,0.3361971653992979,0.4244566988254717,0.0,0.0,0.2643785526126854,0.0,0.35488982899141386,0.0,0.0,0.0,0.0,0.444163275104896,0.0,0.6238066554069519,0.836323347586966,0.42448917031288147,0.47167232632637024,0.2749857187122681,0.0,0.0,0.19024469606982647,0.43917492161470334,0.35519159741728695,0.0,0.2590749656909749,0.0,0.09687739298954963,0.5844004631437438,0.3792549204956357,0.0,0.23090469821472037,0.2585640554302461,0.3186734525999998,0.3608335451215015,0.3403411127353595,0.0,0.0,0.0,0.2974697050220231,0.0,0.258353647548315,0.0,0.2658654343100141,0.04774737850355362,0.21371363152857353,0.0,0.0,0.16865454652182077,0.0,0.0,0.781390534573437,0.0,0.3503926453407481,0.6184317732377542,0.7953992528390065,0.06013967820489167,0.32452217854496257,0.3269177109248619,0.8742995447826258,0.15793516695320245,0.0,0.3146140711753706,0.12321781901693371,0.3451159004286163,0.0,0.3132277720592067,0.3267197889531895
0.3696449850688065,0.0,0.0,0.08420449933397962,0.0,0.008708804244305318,0.10058033251278331,0.10611831775372711,0.05436722955221329,0.3814256935770048,0.1409121095377417,0.0,0.015990370627441623,0.0,0.007623356353281116,0.03777539281850581,0.01445959953663513,0.0,0.03220686233320347,0.14843620032567273,0.18220904890434275,0.032709024990416946,0.0,0.04234662056355461,0.0,0.10798547695483597,0.01433763211451419,0.0,0.0,0.0,0.13913652469370652,0.14077983796596527,0.0,0.01581268444491091,0.19352298121553702,0.0,0.2094922810792923,0.0911722917833307,0.0,0.08656597168047088,0.0,0.0,0.0,0.0,0.08769051567398338,0.0,0.0,0.8422200386996641,0.0,0.0,0.0,0.0,0.0,0.06621950826224764,0.023431329101639253,0.10185248846772563,0.0,0.09171278888206635,0.04205108611042707,0.0,0.0,0.19052274521212667,0.0,0.006340755582951519,0.044852055122602194,0.0030427674787271734,0.023292634938234053,0.6633172035217285,0.0,0.119550421833992,0.0,0.01965179824392733,0.01962675951767713,0.0,0.1591406348296882,0.029175762315205165,0.0,0.002233854181379319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06597198860586677,0.0023333034231261714,0.21305371780081103,0.009660952711380408,0.0,0.3425158943512061,0.25492609369213576,0.26218774130380157,0.0,0.05054020498089229,0.0,0.005474395147577966,0.0,0.04367609681152778,0.14374587687551277
0.0,0.0,0.0,0.5259256958961487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11788048566427722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35118200954384093,0.0,0.0,0.10121646187588887,0.0,0.0,0.0,0.0,0.0,0.5275887846946716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245392013680096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236909508705139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888661392390869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02268656157372012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31099158114109215,0.36265860985682963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16540455916981112,0.0,0.0,0.0,0.7587822079658508,0.413644556017817,0.13545853675626382,0.2302772715487898,0.0,0.0,0.0,0.0,0.0,0.0,0.26007639137747735,0.2094095279366722,0.0,0.0,0.0,0.0,0.32825191429665335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08300177268294279,0.0,0.0,0.0,0.13155480265136235,0.0,0.2567042152580202,0.0,0.0,0.0,0.0,0.3534891626557663,0.0,0.0,0.0,0.0,0.0,0.2966273116246736,0.0,0.0,0.0,0.472643107175827,0.34189899060031836,0.0,0.0,0.0,0.0,0.0,0.13968300061540478,0.0,0.0,0.19858294886049366,0.18648614977318292,0.3788861942424965,0.0,0.0,0.0,0.0,0.28986855189119787,0.0,0.0,0.0,0.11461740208839448,0.0,0.0844907982401343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09491153474821004,0.546504736852116,0.3441885032372637,0.0,0.0,0.116126749013169,0.5125067515484588,0.0,0.0,0.0,0.0,0.3355165587072282,0.0,0.0,0.21832389244101247
0.15896541693948052,0.0,0.0,0.0,0.0,0.0,0.0,0.2633436620235443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26365614139651056,0.0,0.0,0.0,0.0,0.0,0.11892801876397119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514984566825345,0.02580923491981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4036072790622711,0.0,0.0,0.0,0.10368943214416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372609615325928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348843717782957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043634052003334034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011614879257478,0.0,0.7136051797766583,0.0,0.0,0.08019398867510574,0.06669425553312275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14974367290835544,0.0,0.0,0.43607087272120315,0.2817546731892667,0.4180913611744396,0.5597620068046321,0.20171806270099002,0.0,0.0535689380598939,0.046531809057104315,0.742039680480957,0.5567735958203004,0.8381040096282959,0.2517777922380347,0.21078607051162207,0.35861516601134014,0.0,0.08227617039058695,0.1612548517966701,0.6230134007395494,0.18059906833496459,0.4924051761627197,0.07291804922934553,0.0,0.30439531803131104,0.0,0.18434824275039347,0.0,0.0,0.019540885678907,0.10153539956482498,0.0,0.25274435624091174,0.4487613452488448,0.0,0.0,0.19026567928173094,0.0,0.10383447535933853,0.0,0.0,0.0,0.0,0.28110620994919056,0.0,0.0,0.08363378981456825,0.0,0.4928993880748749,0.11014508559692276,0.0,0.0,0.2605866191987264,0.03485749588580206,0.2699321423413185,0.0,0.1951535805309231,0.0,0.15102230678843398,0.0,0.3417373140620139,0.0,0.3013957450281086,0.11955309494172542,0.06924693756924849,0.6592357686445632,0.19346473039939127,0.0,0.0,0.348211407661438,0.22584409695714808,0.0,0.0,0.2722040116786957,0.1908452092611307,0.07443345678681723,0.08677575624085561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19712485455332499,0.20293077764823403,0.5597124907243539,0.0,0.08059097177477921,0.17825821777337228,0.20978236738358164,0.03682268685743717,0.0,0.0,0.07510256518071776,0.12458562859765551,0.0,0.18539381453844367,0.054869906727390755
0.27760491625969247,0.0,0.0,0.026413834108720457,0.0,0.04157100299561423,0.04383687128477465,0.46550009018554916,0.2595190107822418,0.02953059355276788,0.576850950717926,0.0,0.03008205290690013,0.0,0.03638967657426812,0.09132000918217183,0.06902211127846858,0.0,0.0,0.7085521221160889,0.026864829850946566,0.15613475027290702,0.0,0.2021392881178592,0.0,0.1393671538393466,0.06843990642828235,0.0,0.0,0.0,0.010772174576238898,0.0,0.0,0.07548098843281892,0.0,0.0,0.0,0.02608785626951973,0.0,0.3911683634317029,0.0,0.0,0.0,0.0,0.06189416202647381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25576877663679765,0.01559693955110179,0.27920546892082604,0.0,0.20880629122257233,0.0,0.0,0.0,0.2519582373383764,0.0,0.011928613123496303,0.21409884360190723,0.014524484926370597,0.03100884624848975,0.0,0.0,0.0,0.0,0.09380678916990348,0.09368726817313355,0.0,0.7596491575241089,0.030843038739831755,0.0,0.010663181334751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19998807270495425,0.011137896876701733,0.17528637067139458,0.046116031872905916,0.0,0.460143038269826,0.33800271679124855,0.02029899860796267,0.0,0.2412509173154831,0.0,0.026131727237749258,0.0,0.05560299117417789,0.007204557733446358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404183268547058,0.2708388649148752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.404113481676747,0.0,0.0,0.09617896982130314,0.0,0.017952069159175684,0.09335068045506047,0.23055226435934917,0.0,0.0628854414468707,0.0,0.0,0.02756550550480436,0.0,0.07749186860713174,0.14431369476429393,0.0,0.0,0.0,0.0,0.033239092135803894,0.0,0.0,0.37585158787622674,0.0,0.0,0.0,0.0,0.0,0.0,0.1467245962423302,0.0,0.0,0.057200322286595696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031197524280315456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011932020785344567,0.0,0.10795848801121612,0.0,0.0,0.0,0.0,0.0,0.10411917192582106,0.0,0.010930711801420825,0.26908330644921674,0.030929911542452688,0.03836636610755275,0.0,0.0,0.0,0.0,0.1997616924672343,0.0,0.0,0.0,0.06626072967645219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01213992712469345,0.023718167419478155,0.2789892635731271,0.09820415620578782,0.0,0.045085899193232415,0.06851369782381446,0.043226746733355095,0.0,0.5137441754341125,0.0,0.055647550740173024,0.0,0.12230433523654938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.66750317412387,0.0,0.0,0.43186651810227444,0.0,0.07405981193027601,0.49934241974104976,0.6115799342095191,0.0,0.03848794349470874,0.0,0.7217020988464355,0.6029982667956982,0.0,0.12717056363107598,0.5128780143889748,0.0,0.0,0.1536144509222659,0.0,0.36765807937785017,0.0,0.0,0.2300334440491809,0.0,0.3757941221104488,0.0,0.12889781112639298,0.0,0.0,0.26268490171634434,0.0,0.0,0.20552874680599126,0.0,0.0,0.0,0.13668649937002514,0.6120326519012451,0.3534139447028329,0.0,0.0,0.0,0.0,0.21802824593365602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610141813535404,0.09617406873480569,0.2474507663028912,0.0,0.22074630962738728,0.200567644147025,0.0,0.0,0.28345603861140223,0.0,0.29547714560180777,0.16468776962846954,0.12759885289787404,0.4243709310163787,0.0,0.0,0.5702099204063416,0.0,0.7177716605672992,0.0,0.0,0.0,0.14827549229599513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576684823701504,0.09784738476898834,0.2139872148876418,0.060104150150352434,0.0,0.1934660695105541,0.22176878031640668,0.026456180436278804,0.0,0.3144282100897584,0.0,0.03405811805131719,0.0,0.22761415847860755,0.044424845553203356
0.4351288594782584,0.0,0.0,0.21536456055186814,0.0,0.3113364742918577,0.06856136234118693,0.2367145549347796,0.0,0.0,0.01761387640159775,0.0,0.20765896528882877,0.0,0.5532974110616669,0.5132117959919302,0.0,0.0,0.7636271684137341,0.0,0.6140296315785893,0.0,0.0,0.3858401644910714,0.5427648904192779,0.0,0.20675597338030058,0.43303605677593554,0.0,0.0,0.0,0.0,0.0,0.0,0.16987147134828764,0.0,0.0,0.47290336768217656,0.0,0.0,0.0,0.0,0.0,0.0,0.26461413288746144,0.0,0.0,0.0,0.6369388103485107,0.0,0.0,0.0,0.0,0.09729956140869399,0.37063988322899494,0.49176462024594925,0.8208684921264648,0.3427015156113364,0.0,0.0,0.0,0.23529903253167866,0.0,0.1701300050393941,0.4086319493205215,0.4684510021110313,0.7124767754047053,0.4589755707729992,0.0,0.0,0.0,0.0,0.0,0.25143358997628473,0.0,0.4132834272717598,0.0,0.3254019148030096,0.0,0.0,0.25306329050113874,0.0,0.0,0.0,0.0,0.24971713083105967,0.35922505890913026,0.4699815055178781,0.7398004531860352,0.26463257115236094,0.41112060458646754,1.0279215947225366,0.0,0.0,0.0,0.07278790226830549,0.7173761129379272,0.0,0.0823450129123047,0.4386090360125632
0.0,0.0,0.0,0.0,0.0,0.17817271456843287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994788408279419,0.8394163250923157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43441568026366184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06401890704734897,0.0,0.0,0.1384356948195995,0.0,0.0,0.0,0.03556506368685319,0.0,0.09281745034775213,0.0,0.2609274720372312,0.0,0.0,0.0,0.0,0.0,0.26926822162325015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429960310459137,0.0,0.0,0.40382924723311575,0.0,0.0,0.0,0.0,0.0,0.0,0.04626480417007688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05514332233190934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10955027846421483,0.0,0.32442751309365714,0.0,0.0,0.12918566940812326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648721609299389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11560180691419633,0.0,0.23178591308635477,0.3306690454483032,0.0,0.24574294595401797,0.20398987224125073,0.7877902984619141,0.0,0.0,0.0,0.0,0.0,0.0,0.6701813340187073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26849913597106934,0.0,0.7923776507377625,0.0,0.0,0.0,0.1957328219759802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1520082080147402,0.0,0.0,0.074288199699871,0.0,0.007355508560272738,0.29265841474551135,0.09446427256095331,0.0,0.20758129735577627,0.034047466910160085,0.0,0.011294425723911587,0.0,0.031750774678803675,0.0591297085473178,0.0,0.0,0.0,0.0,0.6696532170610126,0.0,0.0,0.1539978231758678,0.0,0.0,0.0,0.0,0.0,0.0,0.12644011282363826,0.3446153998374939,0.0,0.023436711194618265,0.3283600479441535,0.0,0.0,0.0,0.4097304046154022,0.0,0.0,0.0,0.0,0.0,0.09780558594060874,0.0,0.0,0.2838565863767677,0.0,0.0,0.0,0.0,0.0,0.019216591112071073,0.0,0.0423449380446353,0.0,0.0,0.0,0.0,0.0,0.04266079044138729,0.0,0.004478644969130506,0.11025161202668785,0.01267292517100774,0.015719866708870243,0.0,0.0,0.0,0.0,0.08184843908125745,0.0,0.0,0.0,0.034967174068110035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933277487754822,0.0,0.0323668452055479,0.009718054333518637,0.5497231265374934,0.04023722865711161,0.0,0.04480556568508298,0.16511702445202767,0.14268905426958614,0.0,0.21049660886942512,0.0,0.02280049348062722,0.0,0.05011180476268917,0.0
0.23371313522417836,0.0,0.0,0.06797385238709384,0.0,0.0,0.0,0.40683513879776,0.0,0.0,0.19114111363887787,0.0,0.09855150548287561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20237000286579132,0.0,0.8014509677886963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21319338779981933,0.0,0.0,0.3947022557258606,0.0,0.0,0.0,0.0,0.0,0.12309407965835789,0.0,0.032534251471171505,0.0,0.0,0.0,0.0,0.0,0.1837298708804962,0.0,0.03907920730282661,0.1271488096903921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015235594675040843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632003565515251,0.0,0.48788676513678453,0.0,0.0,0.1336827464378363,0.7328493133316305,0.0,0.0,0.0,0.0,0.0,0.0,0.32578896790545997,0.0
0.4263516664505005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059350674997999064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
