0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392059177160263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2291708382690947,0.0,0.0,0.04969500688216666,0.0,0.4198784575422275,0.05412551651362606,0.09521421281002579,0.0,0.0,0.013905210245084853,0.0,0.0,0.0,0.0,0.20643030241065932,0.0,0.0,0.13735270500183105,0.0,0.2149339203467791,0.0,0.0,0.0,0.0,0.0,0.368820284271159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341044111973888,0.0,0.0,0.09509438988048492,0.0,0.0,0.0,0.0,0.0,0.0,0.11084777558733676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005851518852063354,0.1422428373900847,0.5875538237835862,0.0,0.0,0.0,0.0,0.0,0.3640030209585026,0.0,0.0,0.0,0.7390618920326233,0.11848828415638059,0.4596547782421112,0.0,0.0,0.0,0.0,0.0,0.44851815700531006,0.0,0.04698265116175336,0.0,0.5108841061592102,0.0,0.0,0.3973117768764496,0.0,0.0,0.0,0.0,0.10376321293269675,0.566739211799117,0.5334272960941727,0.0,0.0,0.23092261248925341,0.19002747861193386,0.0,0.0,0.0,0.0,0.0,0.0,0.15342329491216292,0.1578154269519988
0.08459965759051499,0.0,0.0,0.0,0.0,0.07952323606592332,0.0,0.1401486188930381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7439494132995605,0.0,0.0,0.0,0.0,0.37465390107342955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321890711784363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29463899725961407,0.0,0.0,0.0,0.0,0.0,0.6728564961948961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11493226374792442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02740691582900097,0.013735392759801466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767783045768738,0.0,0.0,0.0,0.0,0.0,0.42150816161469606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8654099106788635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48652762174606323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14718016358518504,0.0,0.2848382294178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054482365243122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4056676174042888,0.0,0.0,0.7902202904839848,0.6791939735412598,0.3801676239377892,0.1301444052596305,0.22665042930532503,0.0,0.05989558758023783,0.03492927890693044,0.0,0.0365156000104194,0.0,0.408145654524003,0.2360100484905858,0.0,0.0,0.03240491904090703,0.0,0.6006526001975714,0.0,0.0,0.3790516651430148,0.0,0.0834429973445392,0.08701387753733643,0.0,0.0,0.0,0.021848721889311754,0.0,0.0,0.0742415911627731,0.14493896131929918,0.0,0.0,0.0224351315489599,0.0,0.2297786560563797,0.0,0.0,0.0,0.0,0.08757468931924003,0.0,0.10411491245031357,0.23645284597996108,0.2359248697757721,0.0,0.2655142415414815,0.0,0.0,0.03050492289544378,0.03355862288779206,0.2853790658365164,0.0,0.0,0.0,0.0,0.0,0.17808979441441136,0.0,0.17924963326752888,0.28487239570885126,0.18769123434794371,0.6343379148830685,0.10844399369858149,0.0,0.0,0.0,0.2592752157554088,0.0,0.10581658778354708,0.0,0.1967361532459302,0.0,0.19615887266200932,0.0,0.0,0.09373572921995699,0.0,0.0,0.2737371623516083,0.0,0.09931815664274418,0.5051059054417002,0.47392204610748134,0.09353509339258714,0.0,0.10913149458814159,0.2229614742449545,0.0411715547383705,0.0,0.48931849002838135,0.0,0.35332623602861624,0.0,0.0701158607434769,0.03723258405225818
0.14781249432753718,0.0,0.0,0.2897161817396303,0.14499145226855603,0.09497755925270135,0.18904817851889466,0.14978925063078063,0.0,0.012786256306806899,0.029038591790548185,0.0,0.43168250801501973,0.0,0.08712920534024822,0.05038242536547417,0.24545915067513135,0.0,0.006917664843062206,0.0,0.4815750410818109,0.7184359553185544,0.0,0.08091834373521785,0.0,0.017813057591699964,0.018575353968287647,0.0,0.0,0.0,0.004664172593325665,0.0,0.0,0.40091548880306294,0.2390821020735895,0.0,0.0,0.1911062040529396,0.0,0.04905217410605845,0.0,0.0,0.8569592833518982,0.0,0.07258953269305754,0.0,0.022226010458067602,0.0504769518977263,0.05036424177427001,0.32994064688682556,0.0566808555122507,0.21347576379776,0.0,0.1990782125350074,0.0071639526529724,0.10425632363798595,0.0,0.0,0.0,0.0,0.0,0.28493311650898895,0.0,0.20635197802837602,0.674497857526398,0.04006752961057166,0.13541577088554152,0.023150164384084158,0.0,0.0,0.0,0.05534897471721491,0.8026769757270813,0.022589276899565434,0.0,0.06912444840031018,0.0,0.07979599061638742,0.0,0.0,0.02001030639037033,0.0,0.0,0.5613115182721611,0.0,0.09643756004436216,0.10782786896292611,0.3999328753030467,0.019967475503877355,0.0,0.16050797795253965,0.16912041523603585,0.008789129094514927,0.0,0.10445763839917532,0.0,0.07542658810599649,0.0,0.014968036926551107,0.007948254318720115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31855422258377075,0.0,0.0,0.0,0.0,0.0,0.23222241186431347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216780399309357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27833856170555116,0.0,0.0,0.0,0.0,0.0,0.0,0.6521185040473938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07550732679985961,0.0,0.0,0.0,0.0,0.8330000042915344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519920173454775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17509325488747152,0.0,0.5022144069070559,0.0,0.0,0.15041925981605925,0.20302589517432146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46192124485969543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48047320822960493,0.0,0.0,0.0493177988032603,0.0,0.42542705005110193,0.07966655430603288,0.2600014553246902,0.0,0.0,0.020466875116988015,0.0,0.0,0.0,0.12489629459327634,0.5636992363416967,0.0,0.0,0.8236908912658691,0.0,0.4024873708809563,0.0,0.0,0.4700389504432678,0.6612080931663513,0.0,0.2524282589069139,0.20728348649931908,0.0,0.0,0.0,0.0,0.0,0.0,0.19738631694435177,0.0,0.0,0.2229604234466738,0.0,0.0,0.0,0.0,0.0,0.0,0.2917073207785644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008612764818296419,0.40649512285673256,0.06688471388956556,0.0,0.16404261001590162,0.0,0.0,0.0,0.15921433308360872,0.0,0.09064456756451239,0.29532486144509207,0.0,0.47835117045057984,0.0,0.0,0.0,0.0,0.0,0.0,0.3069751374567815,0.0,0.2144828350578283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565603195468741,0.0,0.34357257688956094,0.0,0.3223812019716199,0.18716596287045872,0.25824228832688156,0.0,0.0,0.0,0.08867181889238797,0.0,0.0,0.10054478838764509,0.4014792967020868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3160337507724762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359494897403492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865087635664855,0.0,0.109847791492939,0.0,0.0,0.0,0.0,0.3240622555096655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498137503862381,0.0,0.0,0.0,0.0,0.0,0.0,0.03761303129540313,0.0,0.0,0.0,0.0,0.4149485428551376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12552667451372196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701043560518108,0.0,0.24955185234714816,0.0,0.0,0.0749294746175987,0.10098166573869535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23010029589541237
0.30319746992832386,0.0,0.0,0.14968544630516784,0.2157103568315506,0.11759291907915602,0.17038052594900605,0.14229895273339244,0.0,0.35470877911392407,0.03387873005389965,0.0,0.0,0.0,0.2806760995647671,0.22611412277222653,0.0,0.0,0.2877562940120697,0.0,0.2945333925615221,0.0,0.0,0.0,0.0,0.0,0.0,0.34311546064561327,0.0,0.0,0.1293907244198149,0.672320544719696,0.0,0.023596154225976038,0.32673271859369635,0.0,0.0,0.32652439573201597,0.0,0.7579451379230664,0.0,0.0,0.0,0.0,0.13644183429358525,0.0,0.0,0.5537843487699483,0.0,0.0,0.08432667841286756,0.0,0.0,0.014256672434308053,0.1219121379498107,0.1055264544971923,0.0,0.27153902441379324,0.0,0.0,0.0,0.073468558748876,0.0,0.15004356150205073,0.056454142321279245,0.05301520448081685,0.14258006973334,0.0,0.0,0.0,0.0,0.08240526478647903,0.0,0.0,0.0,0.40643854166382,0.0,0.02401946177180549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24994474228594216,0.15536306803046193,0.3126420474419464,0.0,0.533636212348938,0.2304891942589008,0.25750365472342296,0.24382283412623143,0.0,0.0,0.14677807913871632,0.09538230580768614,0.0,0.12050135306316238,0.05631380652528348
0.4953028405485546,0.0,0.0,0.615315075986336,0.03665037541908496,0.06652554160700519,0.20969248340750743,0.2774346079303587,0.0,0.12616475296770663,0.030947704037489376,0.0,0.16601215683029796,0.0,0.17613525556807225,0.2149265203399877,0.1628651688822913,0.0,0.0925636346811871,0.18141747630470206,0.6013738016064554,0.08201911283202218,0.5539734363555908,0.39385564046344257,0.0,0.0,0.0,0.05829720292277911,0.0,0.0,0.8628937435401067,0.11423095639855017,0.0,0.0639494499347115,0.29846536332131807,0.0,0.0,0.249908959843401,0.0,0.12601389792362572,0.0,0.0,0.0,0.0,0.528240646647973,0.0,0.0,0.09409100509477,0.0,0.0,0.01432756621922198,0.0,0.0,0.0848833721861195,0.7192537262101297,0.1857110544437197,0.0,0.04613597294018281,0.0,0.1699054971556393,0.0,0.17960052423144907,0.0,0.09132300151790107,0.4495565035700033,0.0414190916477889,0.6463133065175218,0.0,0.0,0.0,0.0,0.22333178976336363,0.0,0.0,0.0,0.22768006462508708,0.08374030134563881,0.02924197320933004,0.0,0.0,0.0,0.0,0.0,0.49555447697639465,0.0,0.19353123577955844,0.05125135500854047,0.4977065744490691,0.10290833426341628,0.0906677259593986,0.21324453686902756,0.2775269500781699,0.0867242353354387,0.0,0.5383535623550415,0.08449307222256588,0.07451915925846314,0.0,0.06936682634782528,0.3322385765809577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025369220760156245,0.0,0.0,0.09858980646586465,0.0,0.3466260395515865,0.28554283223025045,0.042026898845594296,0.0,0.0,0.07335787946040284,0.0,0.14293987336697,0.0,0.40183111765328405,0.0,0.0,0.0,0.0,0.0,0.5525669911730713,0.6449488266481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15958955883979797,0.7074769139289856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683300971984863,0.0,0.09542757908295861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09274312138267689,0.0,0.042076767290872515,0.0,0.0,0.0,0.0,0.0,0.6570205106739964,0.0,0.056680787531127354,0.0,0.0,0.19894732247912472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25390490383832126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054971082436381644,0.0,0.4760354281072947,0.5092338919639587,0.0,0.06495401160641597,0.06552979071647351,0.5329347848892212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29809999465942383,0.0,0.0,0.0,0.0,0.0,0.21731151191488607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5804112674081097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518340384191511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668359279632568,0.49561923752931136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663601875305176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30251142382621765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278127343070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3942251205444336,0.0,0.0,0.0,0.0,0.0,0.11775253750351933,0.0,0.0,0.0,0.030251421073579365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24427112167590082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917502820491791,0.0,0.0,0.12074871345985994,0.0,0.0,0.0,0.0,0.0,0.0,0.039352553510344106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012730246978921252,0.0,0.054878469692098975,0.0,0.0,0.0,0.0,0.0,0.19950221827391945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01462140054545232,0.0,0.2081945124715952,0.0,0.0,0.08865143651244657,0.05216151235624856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20039047300815582
0.17400971301023946,0.0,0.0,0.0,0.7982577681541443,0.5054069372152679,0.1823935616683152,0.24225742105359918,0.0,0.0,0.22939372878382258,0.0,0.0,0.0,0.2736068367853879,0.220304035395179,0.0,0.0,0.0,0.0,0.6183537273901275,0.33093035221099854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08731993069835585,0.0988282710313797,0.0,0.0,0.0,0.0,0.27005922357743334,0.0,0.0,0.0,0.0,0.06095539465788666,0.0,0.0,0.0,0.0,0.0,0.3120593146033972,0.0,0.0,0.0965322857306754,0.0,0.25854359794618154,0.0,0.0,0.0,0.0,0.0,0.10940531051853392,0.0,0.4983607530593872,0.2089142047436891,0.1961880710259091,0.6182286326966335,0.0,0.0,0.0,0.0,0.3049489311446205,0.0,0.0,0.0,0.18702122392719434,0.0,0.08888642264496416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289939900493499,0.5749365851562924,0.41528240594275395,0.0,0.0,0.22478931094856208,0.3302993116540253,0.0,0.0,0.0,0.0,0.35297177045095474,0.0,0.0,0.0
0.2742398057461533,0.0,0.0,0.05589592409498498,0.0,0.0,0.11116282371624386,0.07193318004416259,0.0,0.0,0.0,0.0,0.08104038945074166,0.0,0.0,0.15595558343274263,0.0,0.0,0.26939982175827026,0.0,0.12172133618309766,0.0,0.0,0.0,0.0,0.6590452194213867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046945784362959896,0.0,0.03863824876773814,0.0,0.0,0.0,0.0,0.4066981947346081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03507919022961995,0.16866432044232127,0.03817580383315806,0.0,0.401248961687088,0.35174351930618286,0.0,0.0,0.04522096811219782,0.0,0.03213542161258648,0.0,0.0,0.14049737965228234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550305216683805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202622652794862,0.0,0.31981128781472024,0.0,0.0,0.03943733361736962,0.10743444573822318,0.0,0.0,0.0,0.0,0.0,0.0,0.2679011823152848,0.07790963286213162
0.15672184583061594,0.0,0.0,0.0,0.7155928611755371,0.45898507715886083,0.1277483326182959,0.21838268581216275,0.0,0.0,0.0,0.0,0.0,0.0,0.24527302706390508,0.19749008566680304,0.6444262862205505,0.0,0.0,0.0,0.35743674620824145,0.3245339236386684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193554015302346,0.0,0.0,0.0,0.0,0.0,0.24209279282491414,0.0,0.0,0.0,0.0,0.04269311899175401,0.0,0.0,0.0,0.0,0.0,0.27974349477348426,0.0,0.0,0.0,0.0,0.7754032586459263,0.0,0.0,0.0,0.0,0.0,0.0986232968601815,0.0,0.0,0.18727974781684847,0.17587148998070282,0.41257291292099074,0.0,0.0,0.0,0.0,0.2733694388653447,0.0,0.0,0.0,0.12480801931985902,0.0,0.17923864194960704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011463065561196003,0.5153980736295678,0.29539974507046285,0.0,0.0,0.04270606400433408,0.02975923824549563,0.0,0.0,0.0,0.0,0.31641919340823677,0.0,0.0,0.0
0.5706191930468392,0.0,0.0,0.0,0.0,0.0,0.46731022000312805,0.794419643132672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224292755126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863427996635437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15617370825706534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14859314727123413,0.0,0.0,0.0,0.0,0.0,0.3587660075012658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419325057284199,0.0,0.12374855605573812,0.0,0.0,0.15535359865985585,0.10842613971876647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08249693898138304,0.0,0.0,0.0,0.0,0.0,0.0,0.13666523471178138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189615488052368,0.0,0.0,0.0,0.2321193367242813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13682739949114564,0.0,0.0,0.0,0.0,0.0,0.06171906881408876,0.0,0.0,0.7645472884178162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15216726242420767,0.07626093821066253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22739483602675525,0.0,0.0,0.0,0.0,0.0,0.0,0.1305171085958814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28296916397312977,0.0,0.0,0.0,0.0,0.13524095891931479,0.0,0.0,0.0,0.0,0.0,0.8223084807395935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05216006571695601,0.0,0.0,0.0,0.0,0.0,0.0,0.12220564702902509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18739791352423207,0.031654706832989786,0.0,0.0,0.0,0.0,0.0,0.5603882730410645,0.0,0.0,0.0,0.0,0.1561024627699099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722277827530458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19364540979808237,0.0,0.09411393199619195,0.0,0.0,0.053711670784798216,0.16808372620852965,0.0,0.0,0.0,0.0,0.0,0.0,0.3420670769195784,0.08656307749922283
