0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392059177160263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678801417350769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391801357269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16830874476933744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087079094922295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24261421463760952,0.0,0.0,0.39554815987759895,0.0,0.12329364567995071,0.3526559867233727,0.13925252812265101,0.0,0.0,0.046855249409070154,0.0,0.0,0.0,0.5641603439427492,0.3019080937964844,0.0,0.0,0.52152019739151,0.0,0.35436758053065665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45188066363334656,0.0,0.0,0.061498797924890186,0.0,0.0,0.0,0.0,0.0,0.0,0.1320566598756635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019717384376278537,0.22094961455591822,0.5059395746148829,0.0,0.0,0.0,0.0,0.0,0.079570825126836,0.0,0.0,0.0,0.0,0.18405102987329275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443353277491216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251918163305962,0.0,0.24267768882675195,0.0,0.0,0.09670487012235901,0.42679149654254733,0.0,0.0,0.0,0.7111828923225403,0.0,0.0,0.5838644387711867,0.10206132100693963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4227246480586747,0.0,0.0,0.5803453713760255,0.46629169014582317,0.25771636222265065,0.13795508762680259,0.41339629375109815,0.16959759696614007,0.04108368327687849,0.4134579097687968,0.0,0.03625261868827621,0.0,0.2655589923362725,0.2303933533338766,0.04510646127647306,0.0,0.02224717099570259,0.46304406322271063,0.4226932344181422,0.10203521649291586,0.0,0.2767698505740608,0.40387022495269775,0.14836416038095432,0.25864904976389885,0.12661010835570297,0.0,0.0,0.014986512468929387,0.0,0.0,0.08270966331188498,0.22007079023931764,0.0,0.65350741147995,0.16175095701528205,0.0,0.21937944643720472,0.0,0.0,0.0,0.0,0.13015545084553587,0.0,0.07147872388018461,0.16233359170859635,0.16197111658926566,0.0,0.1822853106317244,0.6865368485450745,0.0,0.18968155463020575,0.06836950914510631,0.22587402254301026,0.0,0.11959858118907127,0.0,0.0,0.0,0.354463617192716,0.0,0.18286235772567688,0.25275587709603053,0.12883882665323393,0.45582774958557426,0.07445079767746604,0.0,0.0,0.0,0.17788494889424347,0.061225324112452406,0.26014940704444306,0.49643635456650514,0.1855447328686881,0.0,0.1416387622837455,0.0,0.0,0.06435303213474372,0.0,0.0,0.18793064877054455,0.0,0.31453380142770104,0.3467599199982063,0.36845641490064496,0.06415775030283193,0.19691254524321522,0.446097437238698,0.4683909208996939,0.028240462832456997,0.0,0.3356341706960615,0.05416132653721738,0.24253887661877682,0.0,0.14588750280711155,0.2640683801296292
0.3579842394685012,0.0,0.0,0.232103676758738,0.09823927758045692,0.1935332657980588,0.2652903836596068,0.24350746062346995,0.0,0.06591294245443566,0.01622422533240818,0.2587266479783068,0.2842627718179461,0.29222135523502146,0.29570952440427156,0.18189290053504967,0.1250381916990747,0.0,0.02868719602683683,0.0562246580244192,0.24219265659412656,0.06296939746945202,0.17168669550552096,0.3689931665372814,0.0,0.6707391537229235,0.0,0.06427662045860702,0.0,0.0,0.11702242455895412,0.03540230296514361,0.0,0.13108908924228024,0.1564694202380312,0.34866955876350403,0.0,0.0663398504429995,0.7511290907859802,0.13663066689912728,0.0,0.0,0.0,0.0,0.27163691626176334,0.0,0.0,0.02916055659236515,0.0,0.17185901215486776,0.038404238395047446,0.0,0.0,0.12987354397293854,0.012153747710103262,0.2478526046034512,0.0,0.5524133907689365,0.0,0.052656881071369815,0.0,0.19736033744905854,0.0,0.1408283972475938,0.34516803039727645,0.1064265325708715,0.2586735382655474,0.06745526218465601,0.0,0.0,0.12141071786573221,0.22879178007217316,0.0,0.0,0.3235779423734497,0.11806419572827467,0.02595268053510191,0.030256064639868505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765476065676257,0.13385275750852954,0.5008781639098906,0.07376399856225778,0.028099618569034274,0.09601854460529136,0.16091439763084026,0.39682048746749793,0.0,0.3858881953904181,0.2149184384047501,0.19147729741190894,0.0,0.287244725120396,0.019131466168033955
0.0,0.0,0.0,0.12507811188697815,0.0,0.6297717690467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028034889130268414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37793436646461487,0.1894075565892468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20508242611236627,0.0,0.0,0.5951353195656239,0.0,0.22045708167270472,0.02271875336574469,0.0784386337728099,0.0,0.0,0.0058366009676301045,0.0,0.3444739476178421,0.0,0.1833427311035758,0.17005980948145924,0.0,0.0,0.25303839816134654,0.0,0.40266600082792947,0.5525894032512682,0.0,0.12785346201332876,0.1798526350695549,0.26950910687446594,0.06851144443055716,0.14349247209250798,0.0,0.0,0.0,0.0,0.0,0.0,0.05628925577984805,0.0,0.0,0.8605334200984132,0.0,0.0,0.0,0.3313637971878052,0.6583019495010376,0.0,0.15937546494972843,0.0,0.0,0.0,0.21105846277336582,0.0,0.0,0.0,0.0,0.15156532213115664,0.12281663909600447,0.17143014157113812,0.27200610054285335,0.11355887551498832,0.0,0.0,0.0,0.14249346090523618,0.0,0.16568530571690582,0.13540583437910275,0.15522770285594387,0.23608900970622618,0.15208788794778122,0.0,0.0,0.0,0.0,0.0,0.08331598911510338,0.0,0.13545225420003426,0.0,0.10782641410130794,0.0,0.0,0.08385601286929796,0.0,0.0,0.0,0.0,0.13963174719096194,0.11903417956514241,0.35689245958727006,0.2451430873289837,0.08768965363661836,0.5165933125999246,0.3598890417174061,0.0,0.0,0.0,0.024119275684960566,0.23771247279493934,0.0,0.13684132209921107,0.5400684122839495
0.25653013014757675,0.0,0.35015031695365906,0.4452914053376111,0.4117237113157125,0.25513633653088474,0.10318434901661859,0.21881498196007454,0.0,0.26594435578784653,0.01715578894173489,0.0,0.041654916469081225,0.10524440291415527,0.20630194794840265,0.3189059032217701,0.03815141879098645,0.0,0.03019166602607168,0.6082474476925077,0.19857901544281664,0.019213104582117238,0.1297691379595043,0.0987777702496104,0.0,0.021909450727479195,0.6693798533439007,0.013656210338365966,0.0,0.0,0.19713345443856722,0.026758778972597524,0.5376754403114319,0.04490947356384625,0.11506013488556799,0.0,0.0,0.08164812528206605,0.0,0.31223721880289756,0.0,0.0,0.0,0.0,0.18684528774863304,0.0,0.027337231606233026,0.3354773568605699,0.061946292370063105,0.0,0.16095329639728376,0.2625678777694702,0.0,0.025250182043067424,0.22861049049272666,0.2560647826254956,0.0,0.031358642360814884,0.0,0.03980062662483979,0.23425155331131542,0.5232787519336998,0.0,0.06575277624538974,0.8331889118944594,0.1438386013324932,0.1956747377835688,0.052768125515494514,0.0,0.0,0.0,0.15683814510654864,0.0,0.8315080278043386,0.0,0.0808032623668174,0.01961629566497353,0.0833870161885818,0.0,0.0,0.024611991492457824,0.0,0.0,0.18795899176739567,0.0,0.2106149799280597,0.3292444676187349,0.26406532750160105,0.02436360345897386,0.021239055641193803,0.10692318493654315,0.3340695060050348,0.18280716566995778,0.0,0.12745549529905262,0.01979263341218122,0.1958607137435421,0.0,0.3036066875779012,0.11617427198818955
0.0,0.0,0.0,0.0,0.0,0.0,0.32068688264619905,0.0,0.0,0.0,0.04291727720694638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269396241386531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139021337032318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10717261790662314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018060227226297732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03452891695144539,0.0,0.6841675907280845,0.0,0.0,0.033192463022799074,0.03765453973601138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40571065404445883,0.0,0.0,0.07064569472929626,0.29701867514370406,0.33038755126383745,0.11129088062877097,0.22368352638500275,0.04475652493332193,0.13173823128078693,0.0889087618997382,0.0,0.024584832845073325,0.0,0.15625395309048373,0.22361840255066978,0.4172001423433208,0.0,0.08605176486025455,0.12219656134037979,0.38072208941868363,0.19930364652878216,0.0,0.26851263410243104,0.0,0.042418531798815266,0.22269153807796518,0.0,0.0,0.23332327604293823,0.04805549279548974,0.03284721299501303,0.0,0.3368315367581889,0.11232175234235814,0.0,0.17245952347928917,0.0597149323586113,0.0,0.16902310624283665,0.0,0.0,0.0,0.0,0.10868784130121507,0.0,0.0,0.19650953857841585,0.5717918276786804,0.5447905659675598,0.11611217314437126,0.0,0.0,0.04805593166990448,0.08872783775411106,0.48261676646778,0.0,0.04720303032107222,0.009811497172448542,0.0,0.0,0.4491696779145452,0.0,0.19518066312738436,0.2819351973156743,0.517320691863969,0.33090102151236817,0.2589521649318218,0.3720836639404297,0.027893896074622226,0.0,0.1345064516967815,0.016157261625214987,0.2564590167411396,0.1310087317180513,0.13919126065462328,0.0,0.27666138704503296,0.0,0.0,0.22717962705844919,0.0,0.0,0.0,0.0,0.2081659277614957,0.38747510962721354,0.45254847054051633,0.06900271606432638,0.0,0.1444767078121115,0.25213972067038526,0.09055538178078752,0.0,0.36098007290950346,0.0,0.1704355350512733,0.0,0.10478825930600365,0.09287682008626182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289886474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7568910717964172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120181605219841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646317183971405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19360417289908582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28069591522216797,0.0,0.7890895009040833,0.0,0.0,0.0,0.0,0.0,0.338469301300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12150219752757607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113059999061079,0.0,0.0,0.39067965745925903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986017385038691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03832239852563889,0.0,0.2452736639876472,0.0,0.0,0.0,0.027936593468664516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15297975968090682,0.0,0.0,0.24711910563893902,0.0,0.0,0.0,0.06348656494800764,0.0,0.0,0.0,0.38741804369930755,0.0,0.0,0.0,0.0,0.0,0.5126349070835516,0.0,0.0,0.0,0.0,0.0,0.0,0.6429763436317444,0.0,0.0,0.0,0.0,0.0,0.0,0.6122761368751526,0.0,0.0,0.5482977725831226,0.0,0.0,0.0,0.0,0.0,0.0,0.08258648207724675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026716088796810877,0.0,0.0,0.0,0.5088466976754518,0.0,0.0,0.0,0.0,0.0,0.2811720007560865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6522304751254352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219040702153287,0.0,0.43692342272775103,0.0,0.0,0.34541103046413657,0.4106040907288645,0.0,0.0,0.0,0.2750526964664459,0.0,0.0,0.2258117988896302,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011652112007141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34391108329856657,0.0,0.0,0.05915906274697587,0.07571023855747683,0.048560950746397984,0.2870842836676536,0.5128273161534429,0.0,0.30836543226164537,0.022065753736795955,0.0,0.0,0.0,0.1905217189442035,0.4662381951258443,0.06818076382472249,0.0,0.0,0.0,0.19590645899905829,0.034335922158745966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124855910418525,0.5844806432723999,0.0,0.24204508766662938,0.2128061971264028,0.0,0.0,0.08807557730129977,0.0,0.18805139556168213,0.0,0.0,0.0,0.0,0.0959427276433214,0.0,0.0,0.4814314168224527,0.0,0.0,0.21729748324024484,0.0,0.0,0.009285596672045215,0.0,0.17023808774154836,0.0,0.0,0.0,0.0,0.0,0.37711609125558354,0.0,0.0,0.8398127749254966,0.018607329927836758,0.13497194968693055,0.7294121384620667,0.0,0.0,0.10580071806907654,0.6453755556832373,0.0,0.0,0.0,0.054090412778640816,0.0,0.07242783249381844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02871850550402924,0.05452948628142706,0.21825759815467363,0.0,0.0,0.16494993830824728,0.28323668768911686,0.2119669375773941,0.0,0.0,0.0,0.033477377873429456,0.0,0.521497905254364,0.14616724344430398
0.7866045027863764,0.0,0.0,0.06049145752835021,0.0,0.034943596477772676,0.1817065475753168,0.44876861944864505,0.0,0.12240613996982574,0.0,0.0,0.0536560934856567,0.0,0.15083746407762444,0.28090575361238734,0.0,0.0,0.0,0.0,0.06469969631814695,0.0,0.0,0.7315928936004639,0.0,0.0,0.0,0.0,0.0,0.0,0.04465133105443142,0.0,0.0,0.11134008913728621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060725796558089684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023225607911295614,0.0,0.21014055861556286,0.0,0.0,0.0,0.0,0.0,0.20266735255507398,0.0,0.02127656589426907,0.5237690650640312,0.06020488994608453,0.07467990478944753,0.0,0.0,0.0,0.0,0.38883495330810547,0.0,0.0,0.0,0.1005731422927981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236302963716041,0.04616727264973148,0.5430509520373284,0.19115380942821503,0.0,0.0877594362118752,0.13336150773080893,0.08414060694085457,0.0,0.0,0.0,0.10831762850284576,0.0,0.0,0.0
0.0,0.0,0.0,0.5561834573745728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7932704091072083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12466243156656454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8209764957427979,0.0
0.0,0.0,0.0,0.0,0.0,0.32260304218952346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808577360598814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918722748756409,0.5558180212974548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42622122814033503,0.2754741039204951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15066847468887062,0.0,0.0,0.22865518762812442,0.0,0.07210970864298183,0.23131316182515882,0.09958330959218564,0.0,0.2445558415723994,0.035028658033241275,0.18598277866840363,0.24830848706405106,0.0,0.6849415993463626,0.21546449757941774,0.0,0.0,0.3050170937677734,0.0,0.3066765635802866,0.0,0.0,0.0,0.0,0.0,0.0,0.11043935597133547,0.0,0.0,0.0892091184807895,0.463534951210022,0.0,0.4434637759426838,0.3378228360296065,0.0,0.0,0.18819572018009775,0.0,0.018334186996081914,0.0,0.0,0.0,0.0,0.26540876310072914,0.0,0.0,0.3818095447239003,0.0,0.0,0.0,0.0,0.0,0.1222235356862446,0.12922492673924774,0.29296125258197603,0.0,0.0874008851740953,0.0,0.0,0.0,0.05473001562401455,0.0,0.1467580861869006,0.630613014869752,0.0,0.3015334711454484,0.0,0.0,0.0,0.0,0.05383235865374392,0.8248188495635986,0.0,0.0,0.5048363007980343,0.5848615169525146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314583593088241,0.0,0.21709734048221696,0.8549957871437073,0.12010140717029572,0.14826989948930525,0.26629100542574646,0.7465610448276072,0.0,0.0,0.4489777211260422,0.0,0.0,0.36860015615664526,0.05969173902629626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025671362876892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16346363723278046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256383236102245,0.16319859922716465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
