0.0,0.0,0.0,0.1599454910901169,0.0,0.767903048879556,0.0,0.0,0.21349175819382632,0.37662944342817695,0.28704750915089944,0.08332573891721651,0.0,0.0,0.0,0.40740120244984335,0.4181444610239671,0.0,0.5721595359037395,0.0,0.26976799847791294,0.24581176297881852,0.30424370209316554,0.0,0.0,0.0,0.20952800411195396,0.0,0.0977059154671932,0.737687393118599,0.0,0.0,0.11858632026192896,0.0,0.0,0.0,0.0,0.0,0.06305113616341959,0.4079864697237258,0.0,0.0,0.0,0.0,0.20979786961650523,0.13275484684954095,0.0,0.14640441162119253,0.0,0.5429698491099686,0.0,0.0,0.0,0.23133367739371138,0.6064860833152719,0.0,0.0,0.509788720877114,0.186673375624755,0.36051810669165185,0.0,0.1950170266567073,0.0,0.26904345866156903,0.5343887076968592,0.4268020833653504,0.2647315237915998,0.08020870218264935,0.0,0.0,0.4774353543980228,0.42874398235207295,0.0,0.0,0.0,0.23918676344314632,0.0,0.2989728186922989,0.06609844576431355,0.0,0.21788108952169702,0.12573511691747394,0.0,0.03169435511515323,0.0,0.13296927504492487,0.0,0.0,0.02773276232654517,0.0,0.6617682583303295,0.0,0.0,0.0,0.0,0.3703203590101845,0.1399482982452934,0.0,0.07112595219997017,0.4535755141508513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08981901146425911,0.02225743653811938,0.0,0.0,0.0,0.2847102805210092,0.0,0.0,0.44978729067334966,0.0,0.598821917807432,0.5519041977199636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662536859570964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019162885039766504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005249862633592815,0.0,0.0,0.0,0.0,0.11146902903703923,0.0,0.688772212485292,0.0,0.0,0.0,0.16226516643912284,0.3164516718406401,0.0,0.11578595089263005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4315847428189155,0.8005698400995761,0.0,0.24169696687978368,0.41394238025002367,0.0,0.0,0.0,0.1265732260348589,0.0,0.0,0.01656017671887551,0.0,0.047974688755444084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8109827403733135,0.0,0.22244286627893572,0.13127995217568283,0.2346016109752415,0.00691297258192514,0.0,0.0,0.0,0.17516961903424985,0.0,0.0,0.10083587063621836,0.0,0.782425664180433,0.17141680175761467,0.0,0.0,0.0,0.0,0.07913175904919342,0.0,0.14883239011180907,0.0,0.0,0.0,0.08269615540431118,0.0,0.0,0.0,0.0,0.0,0.08818112440099099,0.5705956756652648,0.0,0.0,0.0,0.6552898919873023,0.31957858668111566,0.3163996039655411,0.0,0.22301329863504069,0.0,0.0,0.0,0.0,0.0,0.7024613551854597,0.0,0.0,0.0,0.0,0.05177100768455727,0.5491660483496428,0.0,0.15390141999078832,0.0,0.2754238025435193,0.050398195887205045,0.07094393395724397,0.0,0.18243038355052946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04183590701557631,0.0,0.6799976124911966,0.04081783485878292,0.0,0.07506904500492802,0.0909727279840906,0.0,0.0,0.0,0.05878604590278162,0.0,0.0,0.01592977887927556,0.0,0.06400110760885688,0.0,0.0,0.0,0.0,0.6363402742948767,0.05285381809953204,0.0,0.0526346706702236,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12382308487106841,0.5209633503845938,0.0,0.0,0.0,0.19880307931896668,0.0,0.0,0.31407049390968045,0.0,0.8255265332198702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18490755658454516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19327965097378516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042665506166665715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12042217247737352,0.22096696579564515,0.0,0.01845579648318698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12496596145590233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345841541451383,0.0,0.07639014137272297,0.0,0.0,0.0,0.0,0.0,0.15787701681630215,0.0,0.44468869810088113,0.0
0.22312223485345503,0.0,0.0,0.03568739542676026,0.0,0.17133624441678844,0.0,0.03234278393709716,0.3032299528606335,0.7253691969295522,0.5528389371212895,0.5123617024253609,0.05300576520830945,0.0,0.0,0.35267260138740275,0.09329732663526097,0.033625869404682436,0.5571546400870364,0.021604017286613066,0.1322305911033956,0.07810625638998693,0.06788353475111589,0.013859318437739404,0.03228815098455805,0.03597528020779856,0.06657715567281748,0.0,0.023927585703484373,0.16459445977584106,0.27157589944355853,0.04878478359927635,0.037680595193979614,0.0,0.0,0.10908371711134787,0.0,0.0,0.02869925090401945,0.09103085291472916,0.05526327791656639,0.04711984173188253,0.0,0.0786281607247764,0.04681056953632842,0.309046430307742,0.0,0.03266607951332562,0.005710186184318732,0.12114864619145946,0.0,0.0,0.0,0.05161568709695307,0.19270988884475587,0.0,0.014278853110920146,0.1619844715933404,0.0593151375712961,0.0804396056701777,0.06796922220508901,0.8503609848641781,0.0,0.08548808693130004,0.11923400274177295,0.3919908832136317,0.8178866831694319,0.019448381538286225,0.0,0.0,0.10652644327133819,0.0956623155223648,0.04321505264182606,0.0,0.02966988103230036,0.07600117441162225,0.2227119219970365,0.0724926010430137,0.01474803293927353,0.0,0.06923133390560234,0.5026572111482959,0.0,0.007071715345532022,0.0384197901287075,0.04225075384022419,0.0,0.0,0.03026543190933482,0.0,0.1496591531549702,0.0,0.036925439275170176,0.0,0.016201755041996453,0.1815177494952114,0.044468326216883076,0.04652793965303319,0.018967988800639518,0.1441228237866683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223166864618282,0.2005616991054258,0.006436884657724077,0.0,0.0,0.0,0.07512228994157735,0.0,0.0,0.0862049218737427,0.0,0.0,0.1596115373283377,0.0,0.0,0.0,0.0,0.07368205207326647,0.0,0.12723730633672506,0.0,0.0,0.0,0.07700097283280978,0.0,0.0,0.0,0.0,0.0,0.08210819875688374,0.5312994528658496,0.0,0.0,0.0,0.0,0.27320879884852706,0.04668421092447341,0.0,0.19065481226414008,0.0,0.0,0.0,0.0,0.0,0.3012537555766309,0.0,0.0,0.0,0.0,0.041179712134179466,0.4694838850004337,0.0,0.13157083687437998,0.0,0.0,0.04692733408657338,0.06065020558272966,0.0,0.03948634124555373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038954719524656484,0.0,0.1248149671145192,0.03489530305887854,0.0,0.0698991321512885,0.11787566330862448,0.0,0.0,0.0,0.0467596161645759,0.0,0.0,0.013618421054825598,0.0,0.023812536605604864,0.0,0.0,0.0,0.0,0.0,0.049213840615620286,0.0,0.04499755537735263,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16187761544129994,0.28928064593242653,0.008524191992967622,0.0,0.0,0.0,0.10835281439652814,0.0,0.0,0.12433787504503654,0.0,0.0,0.21136923540284921,0.0,0.0,0.0,0.0,0.097575145696402,0.0,0.18352103281914262,0.0,0.0,0.0,0.10197030255692528,0.0,0.0,0.0,0.0,0.0,0.10873366350608059,0.7035854738444949,0.0,0.0,0.0,0.8080195291032428,0.3940633638318942,0.3901434496866053,0.0,0.27499142402510646,0.0,0.0,0.0,0.0,0.0,0.4345140741800763,0.0,0.0,0.0,0.0,0.05453317732292527,0.6771612033282599,0.0,0.18977151094478786,0.0,0.0,0.06214459738564303,0.08747896894154232,0.0,0.22494977324246462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051586679879670805,0.0,0.8384859241001583,0.0503313237467835,0.0,0.09256552731365411,0.11217591134210059,0.0,0.0,0.0,0.0619224930846047,0.0,0.0,0.01964256214866266,0.0,0.07891796510909188,0.0,0.0,0.0,0.0,0.0,0.06517255604626337,0.0,0.06490233151693794,0.0
0.0,0.0,0.0,0.5266262487193724,0.0,0.0,0.0,0.0,0.0,0.00926072604453231,0.06520848669051123,0.2743529749333147,0.0,0.0,0.0,0.11456063483319662,0.0,0.0,0.18098369143941095,0.6679702442631498,0.4347439414078886,0.03156523613671678,0.0,0.42851346577629557,0.0,0.0,0.009684398117616315,0.0,0.009669902614982302,0.0410666318452649,0.0,0.0,0.09737717288398409,0.0,0.0,0.21827864959974794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15733648612282847,0.0,0.13300416540995585,0.0,0.32756262004659475,0.0,0.0,0.0,0.0,0.0,0.025959219004099733,0.0,0.0,0.0,0.0,0.0239711440601041,0.0,0.0,0.010856485432687397,0.0,0.0,0.06341747695439647,0.12733261459245052,0.35199350332745827,0.33407393389895884,0.0,0.0,0.0,0.5700684762328285,0.0,0.0,0.0,0.06581035549913151,0.0,0.02929657847973466,0.08770299665965106,0.0,0.027978596130365508,0.03199912671481749,0.0,0.0,0.0,0.013866187138346042,0.0,0.0,0.07087554823452395,0.0,0.6842195207172308,0.0,0.0,0.0,0.0,0.0,0.08314218112497446,0.0,0.2341847409287685,0.058244642308830655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621483507452843,0.0,0.0,0.0,0.0,0.486197377666775,0.0,0.0,0.7680980147012602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404018875807072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338430362029079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37100431504653675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.273306836150758,0.0,0.0,0.0,0.0,0.17145275136256966,0.6754743796642866,0.51481168443183,0.1870271724104228,0.0,0.0,0.0,0.6917868240207017,0.0,0.0,0.6123448952555014,0.0,0.35729606071033215,0.32556706163864924,0.0,0.0,0.0,0.0,0.4858728594173606,0.0,0.13363840501959823,0.019070396787903992,0.0,0.0,0.15706245856730153,0.0,0.0,0.0,0.0,0.0,0.5414364039691367,0.0,0.0,0.8889569190578497,0.0,0.0,0.28695348217143934,0.30784418203991415,0.0,0.2002463409030576,0.0,0.0,0.0,0.0,0.0,0.31640933434162694,0.8032646187347039,0.0,0.0,0.6751931392591213,0.42517600015896934,0.49310284365673657,0.0,0.7918685562789729,0.0,0.3563364390218143,0.6688494140478132,0.4308204563908248,0.16345766559360583,0.2603801195687346,0.0,0.0,0.0,0.26472665396564204,0.0,0.0,0.0,0.3167925359363456,0.0,0.30216789541512934,0.04072724912258934,0.0,0.28857409117690924,0.46808172903039724,0.0,0.0,0.0,0.48278789577359954,0.0,0.0,0.0631654349202017,0.0,0.19878447548479916,0.0,0.6966306236699996,0.0,0.0,0.4904733186357091,0.3245250205442821,0.8777901699971918,0.12153646114995141,0.600741175214047
0.0,0.0,0.0,0.16485357808232243,0.0,0.03159154852310523,0.0,0.21880051369572942,0.1498029815587052,0.22322753761919056,0.170132499637397,0.18023383116932856,0.20742012327974885,0.0,0.7092251302493117,0.29796496429436686,0.6215369545895417,0.22748064957918301,0.4707271327199406,0.14615223257823903,0.2746637581099251,0.2502727639613497,0.13745689644991174,0.09375896643739084,0.2184309191022794,0.24337452846121974,0.2726790365364201,0.02995235696821777,0.31985151703752135,0.2388582809982921,0.0,0.33003144481367397,0.1798937429565742,0.0,0.7984093723464241,0.047759480661234976,0.3387558130031112,0.0,0.27778764194354494,0.13563910199055168,0.37385877542797075,0.24125848621143728,0.0,0.1429339221139536,0.0697493587313902,0.1727667090988511,0.1959814521198652,0.17189525212210746,0.15241214924168014,0.2453130494108911,0.0,0.11467512339042696,0.04415064669542226,0.17871004618456485,0.6174926152272294,0.0,0.096597139001127,0.5190403854726447,0.2349904706748165,0.11985777929376719,0.0,0.26169292760455604,0.0,0.27392606931814806,0.20880139755002414,0.3311840757149305,0.1196053473005209,0.1335897972388648,0.2258014861039647,0.031909354151293604,0.21570465261732744,0.19370595604850008,0.29235194273347953,0.02262201484338307,0.20071819493907023,0.24352753368862995,0.0,0.23228515189864288,0.20448309352873575,0.43379917014911806,0.2218352036074213,0.185039848019516,0.0,0.5193904300567993,0.2599117575219407,0.26683198210041087,0.0,0.0,0.2047471257225338,0.0,0.1497075826135759,0.24661979902371367,0.14449520984207964,0.4025362212081817,0.14337802623832624,0.37704094660687365,0.18212824243793302,0.2740285188288806,0.17455484403984675,0.4618070193878622
0.0,0.0,0.0,0.11245038539288796,0.0,0.044543752294846,0.0,0.0,0.1858375507683976,0.3147484883124772,0.2398850412669259,0.058582529526317706,0.0,0.0,0.0,0.4201274765737985,0.8763605914120031,0.029595053417329223,0.66372032326952,0.0,0.38727302008231634,0.3528819739838775,0.0,0.0,0.013365912322500168,0.0,0.30079380579642795,0.0,0.10810419121299003,0.003776547543463035,0.0,0.0,0.17023991966210222,0.0,0.3326397550092847,0.0,0.0,0.0,0.003657407266802612,0.023666071222843612,0.0,0.340171936838488,0.0,0.004256685147141373,0.012169745060681197,0.22523368500957797,0.0,0.1521471419859249,0.21489953294252728,0.0,0.0,0.0,0.0,0.17303694499590377,0.8706581153013631,0.0,0.012567211734220145,0.731841503261719,0.2679842025557324,0.020912573879881286,0.0,0.36898428502182934,0.0,0.3862328866179004,0.10375070977610877,0.4669660754949707,0.010109061100575068,0.08786726678788646,0.31837772869750036,0.044991854899553,0.0,0.01637205517508721,0.03573180654688349,0.0,0.0,0.34337126999860185,0.0,0.3275196295102917,0.2883190186124037,0.0,0.31278531194945147,0.2181104436444069,0.0,0.73233506245643,0.0,0.19088777399599677,0.0,0.0,0.16554172453801871,0.0,0.20194773192639692,0.0,0.0,0.5675718527721648,0.20216151419779083,0.5316237828097456,0.2009067065872639,0.010128611808183103,0.2461205005221488,0.6511430569663045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25701028459835085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531411459434778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341638317514181,0.39680654632363616,0.3095341990212125,0.0,0.0,0.0,0.0,0.19292630226356156,0.0,0.0,0.30478632045164855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43415196493935343,0.0,0.2246306323889148,0.0,0.0,0.0,0.1149335959592307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750743408225063,0.0,0.29709733429728336,0.1698152727472255,0.0,0.0,0.0,0.0,0.1367351320288099,0.0,0.0,0.42463892722225943,0.0,0.24264054047943087,0.0,0.0,0.07308875235868914,0.0,0.09017606983548862,0.0,0.21443500663767429,0.0,0.03389855592199146,0.0,0.0,0.0,0.0,0.08516183917261541,0.0,0.0,0.22953036118584386,0.0,0.086718368479966,0.054377339838269693,0.0,0.40565782606407835,0.19106378486222916,0.0,0.0,0.0,0.2755186462162359,0.0,0.0,0.13081235086252077,0.0,0.1403090612519,0.0,0.0,0.0,0.48182412317762535,0.0,0.28997951338594546,0.0,0.07944076789570063,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329887180555647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703558500656831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7883977665806108,0.0,0.0,0.0,0.0,0.0,0.0,0.09762184356347176,0.410726341913566,0.0,0.0,0.0,0.15673590372442134,0.0,0.0,0.24761247594726138,0.0,0.6508432750435801,0.047255452481325684,0.0,0.0,0.0,0.0,0.0,0.0,0.01447654696901858,0.0,0.0,0.0,0.14578070463513332,0.0,0.0,0.3267790017211547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23554415406091814,0.0,0.15238124515321222,0.0,0.4903850476272863,0.0,0.0,0.0,0.0,0.0,0.03886283741985517,0.0,0.0,0.0,0.0,0.03588654474653599,0.0,0.0,0.0,0.0,0.0,0.09494057182794638,0.17420986232138086,0.0,0.014550508727810905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09852288491043208,0.0,0.043859107095484844,0.08975453936504353,0.0,0.041885991734900124,0.04790501820948075,0.0,0.0,0.0,0.014190544072074032,0.0,0.0,0.10610584654516769,0.0,0.0602258168470319,0.0,0.0,0.0,0.0,0.0,0.12446988745238213,0.0,0.3505915764063742,0.08719646243086979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999285896736822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040328442200783576,0.0,0.0,0.0,0.07194241126717778,0.0,0.0,0.11365512404103001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4824273615911029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03472139751596845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940096616577217,0.07996302866227323,0.0,0.20979356810650657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819921366822106,0.0,0.0,0.4379328294263506,0.291281783333174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692575442194128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4614241993447784,0.0,0.0,0.0,0.0,0.7017129910168226,0.0,0.5350609343414205,0.24038509683918446,0.0,0.0,0.0,0.09173255170203067,0.0,0.0,0.1449197261900934,0.0,0.38091791962884924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08532082124982306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08918390820021704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019686897022593432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055565704518730885,0.1019595052739006,0.0,0.00851595111552473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05766231871014017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10417423564431838,0.0,0.0,0.0,0.0,0.062100385570914685,0.0,0.03524825982074313,0.0,0.0,0.0,0.0,0.0,0.07284827607940433,0.0,0.20519012647887097,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26734430533159187,0.0,0.0,0.4223524017186733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12902775616701662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29714962250200133,0.0,0.7796112854790923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735069937580133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06371655706010192,0.04856146887852448,0.028075732995937776,0.0,0.0,0.0,0.1387193665708099,0.0,0.0,0.2191498246555366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06663154727681034,0.0,0.0,0.2825506746071944,0.0,0.0,0.004860830587971553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31847322086466723,0.0,0.1537713341642138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017538611730778338,0.0,0.0,0.0,0.0,0.037239298563314,0.0,0.0,0.07469585756209747,0.0,0.0,0.20468275758907975,0.15418472205385675,0.0,0.005202586683783158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035227211547814406,0.0,0.0,0.0,0.0,0.0,0.04415349729678776,0.0,0.0,0.0,0.042285271479916856,0.0,0.0,0.005532383034309301,0.0,0.02153395723885947,0.0,0.0,0.0,0.0,0.0,0.044504655548849435,0.0,0.0,0.0
