0.0,0.0,0.0,0.1599454910901169,0.0,0.767903048879556,0.0,0.0,0.21349175819382632,0.37662944342817695,0.28704750915089944,0.08332573891721651,0.0,0.0,0.0,0.40740120244984335,0.4181444610239671,0.0,0.5721595359037395,0.0,0.26976799847791294,0.24581176297881852,0.30424370209316554,0.0,0.0,0.0,0.20952800411195396,0.0,0.0977059154671932,0.737687393118599,0.0,0.0,0.11858632026192896,0.0,0.0,0.0,0.0,0.0,0.06305113616341959,0.4079864697237258,0.0,0.0,0.0,0.0,0.20979786961650523,0.13275484684954095,0.0,0.14640441162119253,0.0,0.5429698491099686,0.0,0.0,0.0,0.23133367739371138,0.6064860833152719,0.0,0.0,0.509788720877114,0.186673375624755,0.36051810669165185,0.0,0.1950170266567073,0.0,0.26904345866156903,0.5343887076968592,0.4268020833653504,0.2647315237915998,0.08020870218264935,0.0,0.0,0.4774353543980228,0.42874398235207295,0.0,0.0,0.0,0.23918676344314632,0.0,0.2989728186922989,0.06609844576431355,0.0,0.21788108952169702,0.12573511691747394,0.0,0.03169435511515323,0.0,0.13296927504492487,0.0,0.0,0.02773276232654517,0.0,0.6617682583303295,0.0,0.0,0.0,0.0,0.3703203590101845,0.1399482982452934,0.0,0.07112595219997017,0.4535755141508513
0.0,0.0,0.0,0.32188471629252063,0.0,0.0,0.0,0.6112204187984674,0.0,0.005780775138885277,0.03985675854418856,0.16769014023734602,0.0,0.0,0.0,0.07002179920056473,0.0,0.0,0.11062092767728934,0.408277052443437,0.26572437393742604,0.5307026199543852,0.0,0.2619161800125701,0.0,0.0,0.006045241766593158,0.0,0.005910441926069879,0.025634811273682473,0.0,0.0,0.6461515779726646,0.0,0.0,0.13341636762312187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09616727294027448,0.0,0.08302450251446647,0.0,0.20021296180760292,0.0,0.0,0.0,0.0,0.0,0.015866804711366974,0.0,0.0,0.0,0.0,0.014651652711495225,0.0,0.0,0.00677688777134309,0.0,0.0,0.15603169773365524,0.07782829401790144,0.219723084701969,0.20419280978737311,0.0,0.0,0.0,0.3484374927868336,0.0,0.0,0.0,0.04022463304945519,0.0,0.41500527572097684,0.053605862348192514,0.0,0.23241209994060114,0.154584005559901,0.0,0.0,0.0,0.00847529670983779,0.0,0.0,0.04332058227447671,0.0,0.4182089420028725,0.0,0.0,0.0,0.0,0.0,0.050818198767024925,0.0,0.1431384954266925,0.03560031466477041
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14360334639530464,0.3132302637982871,0.0,0.0,0.0,0.0,0.3087734844414089,0.0,0.0,0.48780250837630934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07295088868007212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335899939113057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026321783670904292,0.0,0.0,0.0,0.0,0.5588838933697451,0.0,0.0,0.16834831639861148,0.0,0.0,0.0,0.34319760140987743,0.0,0.07807993205035187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286866805218926,0.0,0.0,0.0,0.0,0.0,0.44008504001339444,0.0,0.0,0.0,0.6346133807196359,0.0,0.0,0.08302948468727406,0.0,0.32317960664188117,0.0,0.0,0.0,0.0,0.0,0.6679216882651968,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05237214546617544,0.35600113117187937,0.29467677865530756,0.009457440996831825,0.0,0.0,0.0,0.1730868164221733,0.0,0.0,0.2734437620845234,0.0,0.10914004655686217,0.23451044673994545,0.0,0.0,0.0,0.0,0.4690186685304585,0.0,0.18694436536646977,0.0,0.0,0.0,0.11313425608630275,0.0,0.0,0.0,0.0,0.0,0.5226547981874172,0.7806157006554822,0.0,0.0,0.0,0.0,0.4014140740932318,0.2971655353385019,0.0,0.2801210109593121,0.0,0.0,0.0,0.0,0.0,0.4426193368279728,0.0,0.0,0.0,0.20624523681316775,0.2621269795313966,0.6897927145590481,0.0,0.193311437567874,0.0,0.0,0.06894833710121252,0.19238368326615052,0.0,0.25134792904130243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24796392296816594,0.0,0.1833853253204697,0.05127018539160775,0.0,0.1026998234708618,0.2064080995072558,0.0,0.0,0.0,0.29764552285673657,0.0,0.0,0.03894237835679537,0.0,0.1515772688033724,0.0,0.0,0.0,0.0,0.14982051782036906,0.31326774091275855,0.0,0.06611299527828626,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05888103615832211,0.0,0.0,0.0,0.0,0.03551605521360135,0.0,0.0,0.056108512206506186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09403954853344884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017141030576398583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03393089101165558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03947562072209499,0.0,0.10356950534584743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993825410570148,0.0,0.38604872166243975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10703166741667221,0.0,0.06075131398084587,0.0,0.0,0.0,0.0,0.0,0.125555942777601,0.0,0.35365064439724614,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22550488385377768,0.17186817531416354,0.09936530158694196,0.0,0.0,0.0,0.49095393866484077,0.0,0.0,0.7756124630040311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358215826928829,0.0,0.0,0.0,0.0,0.0,0.017203394027386923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14941419514253815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006207244684572332,0.0,0.0,0.0,0.0,0.1317968842760137,0.0,0.0,0.26436269411120894,0.0,0.0,0.7244107906435983,0.545688741561868,0.0,0.01841293315266673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12467572974931926,0.0,0.0,0.0,0.0,0.0,0.1562675345163147,0.0,0.0,0.0,0.1496555318393856,0.0,0.0,0.019580144489127455,0.0,0.07621272633235175,0.0,0.0,0.0,0.0,0.0,0.15751034964160107,0.0,0.0,0.0
0.8215833411971315,0.0,0.0,0.1314085509792343,0.0,0.6308963526139297,0.0,0.11909298285807184,0.2336452431622177,0.30943247652493766,0.23583345165051015,0.0684590389873266,0.0,0.0,0.0,0.3424098169828322,0.3435405233911446,0.12381757539450175,0.5409414215701313,0.07955056884973336,0.486901051876575,0.28760378424603067,0.24996155730388767,0.05103294683414932,0.1188918127518472,0.1324686037365966,0.24515119275764075,0.0,0.0881064400504995,0.6060716731973804,0.0,0.17963590914817265,0.1387479348174294,0.0,0.0,0.025995455475065852,0.0,0.0,0.05180176311541755,0.335194886958841,0.2034910978102154,0.0,0.0,0.03786385854151969,0.17236643469556856,0.15532534272666293,0.0,0.12028342566573952,0.021026115336517468,0.44609498280107035,0.0,0.0,0.0,0.19005989560454475,0.7095986397894879,0.0,0.052577762386782446,0.5964611437363776,0.21841090351842332,0.2961956706577913,0.0,0.16022274035094766,0.0,0.314785248272986,0.43904485996760284,0.3805839355030563,0.2174990098369105,0.07161306131411035,0.0,0.0,0.3922529336719642,0.3522489135389801,0.15912697971495596,0.0,0.10925078805995682,0.27985242640213565,0.0,0.26693311590441693,0.05430538191898211,0.0,0.25492443934624853,0.1078873724740777,0.0,0.026039554172595986,0.14146980717886662,0.15557622722337752,0.0,0.0,0.11144373256738442,0.0,0.5436977767772385,0.0,0.0,0.0,0.059658294698435324,0.6683868114480318,0.1637417985469101,0.14915355153550383,0.06984415347423574,0.5306907722002087
0.0,0.0,0.0,0.14313443776752421,0.0,0.0,0.0,0.0,0.2176723600235625,0.2479236919775304,0.19339615771373056,0.07456779625478456,0.0,0.0,0.0,0.35532497185239753,0.42633257804375274,0.0,0.5613448734819418,0.0,0.2508004626155415,0.2615390948868765,0.310201411132695,0.0,0.0,0.0,0.17067445769029582,0.0,0.14034863141518156,0.7237440090993282,0.0,0.0,0.12617361549920092,0.0,0.0,0.0,0.0,0.0,0.06351506420391709,0.41098841980687484,0.0,0.0,0.0,0.0,0.21134155495628193,0.10957185721657352,0.0,0.18562563717280484,0.10610013812455,0.5536023005164527,0.0,0.0,0.0,0.23303582244905474,0.24185021904999157,0.0,0.0,0.2032899306433936,0.19861696246238358,0.363170786230492,0.0,0.19133091609234573,0.0,0.10728724236437785,0.524287969855212,0.3949389575383535,0.2699155042043107,0.08177935132593438,0.0,0.0,0.48678450741949447,0.4371396595073575,0.053208894306020764,0.0,0.0,0.09538120119157367,0.0,0.3048273131394881,0.06739278745526599,0.0,0.23182138338669117,0.11309769192290527,0.0,0.03231499490053746,0.0,0.10831229459732909,0.0,0.0,0.08173121457438118,0.0,0.14967391625648901,0.0,0.0,0.0,0.3010424515643072,0.34428293155502615,0.1139971719242493,0.0,0.06365026678424193,0.4825958204615512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18018412996984623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6168115975340209,0.6683402205555833,0.0,0.1668040721642023,0.5002235596621817,0.1828774547030097,0.13720533970955692,0.26468072430848605,0.20172597750577992,0.3481807604974151,0.0,0.0,0.0,0.3461262341312966,0.5280788318015565,0.4941188070262609,0.3565503506763649,0.1221566980881925,0.5517325852866541,0.6781530644826982,0.12049469305135092,0.07836545192713419,0.18256854080979953,0.0,0.21452265098394036,0.1909560759211718,0.11099422009756514,0.4597016779428824,0.0,0.0,0.32715959365330916,0.0,0.0,0.03991824385481203,0.0,0.0,0.09980410932324117,0.35195003025309607,0.0,0.0,0.0,0.40419040512458393,0.19711977858844354,0.35746233031393015,0.8503878875387495,0.14680138039365587,0.08390891998469817,0.0,0.570065510328129,0.0,0.28147481853550904,0.4332863106978567,0.2995688993154145,0.0,0.20982208013597403,0.2518060186340381,0.3254457604306781,0.33873198759398854,0.0,0.12152797406842371,0.0,0.16988459564576286,0.4907777001591414,0.2508540301305306,0.1966966173586675,0.14227215112018707,0.0,0.0,0.6029578954456576,0.3185585525807068,0.2034846905149846,0.1442227464271561,0.16776392332462853,0.11814436872780175,0.0,0.530310363892414,0.08347638980471046,0.0,0.2969854903130584,0.19753363399537727,0.0,0.012552442547821244,0.21723898111636875,0.13613894478185692,0.0,0.0,0.17113137705866793,0.0,0.48301254218470896,0.0,0.050493145547243955,0.0,0.2380783609410024,0.39250206116305997,0.14328433121631903,0.0,0.29720334256731806,0.2240399594791036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022353595256034513,0.007913449357344364,0.0,0.0,0.0,0.16260841991200173,0.0,0.0,0.2568899180565296,0.0,0.0,0.1962250195022561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09466431843663611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006813206904716496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013861759081205858,0.0,0.0,0.0,0.0,0.29432328679234965,0.0,0.0,0.0,0.0,0.0,0.057692051592638155,0.18073708558170815,0.0,0.041166746993147145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534464222710777,0.0,0.0,0.08593337799486384,0.23176061608057943,0.0,0.0,0.0,0.33420447121784835,0.0,0.0,0.04372555932233004,0.0,0.017057007856693753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009230045330231723,0.005831888750585058,0.0,0.0,0.0,0.27857688834689687,0.0,0.0,0.09585172631813207,0.0,0.061536565099007616,0.14460981957968477,0.0,0.0,0.0,0.0,0.0,0.0,0.04430072585071311,0.0,0.0,0.0,0.06976373371999274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208056601565587,0.0,0.34803318073167355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11892697270988482,0.0,0.0,0.0,0.0,0.10981900476322069,0.0,0.0,0.0,0.0,0.0,0.0425166841270073,0.06743729685375391,0.0,0.03600770380449307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004402718705714053,0.0,0.13421641802097942,0.0,0.0,0.12817834534742248,0.14659760253003895,0.0,0.0,0.0,0.0,0.0,0.0,0.016315044112976615,0.0,0.08275748616090281,0.0,0.0,0.0,0.0,0.0,0.005562219399918324,0.0,0.01566698024437043,0.2668361858369217
0.0,0.0,0.0,0.4546830314011535,0.0,0.07723558029395365,0.0,0.08467806662875618,0.10498048877451945,0.4135928409913114,0.31521910164158456,0.23687319540176843,0.61229981986418,0.0,0.0,0.4235809477322888,0.6609273195766587,0.08803736918372129,0.3749386690596937,0.05656242884974154,0.3753529066264957,0.4613588732646554,0.0,0.03628569180632439,0.167846528153691,0.0,0.7358704313377927,0.08841872469342006,0.08182677132043632,0.04742514976030084,0.0,0.0,0.22257214397571173,0.0,0.4287940124188248,0.01848341403444238,0.0,0.0,0.8200232476630407,0.06902104472761829,0.0,0.5443081614061378,0.0,0.05345462443205802,0.1757015654429715,0.466240142110822,0.5785331043693862,0.5074311510649375,0.03189344760409641,0.0,0.0,0.3385185404608061,0.13033177587130226,0.19373737842072328,0.49183878135452846,0.0,0.19237353479576538,0.4134206375418902,0.41126613168173926,0.3019267823455347,0.0,0.48486097436572334,0.0,0.21818473742410024,0.4095363757377384,0.26379128784190586,0.13381599894234372,0.39435425787848516,0.0,0.0,0.0,0.21672071186401612,0.39367859533258936,0.06677970967593495,0.42462009433150866,0.38904489563819095,0.0,0.36270910756659774,0.17339107258515257,0.0,0.23340063102065242,0.32384556821996635,0.0,0.0,0.100588544100249,0.46699322220289335,0.0,0.0,0.07923925982225624,0.0,0.2378183165391393,0.7280164341311205,0.42654680538501216,0.0,0.09049264049311702,0.30031672464883125,0.49150382084357713,0.5374707629678285,0.202192405282341,0.3678337133685568
0.0,0.0,0.0,0.2959478619631331,0.0,0.35827099228788867,0.4204743497606862,0.39279429041176506,0.26892878288551664,0.34569872833984117,0.26966686908448967,0.15417798970747112,0.0,0.0,0.0,0.1680778151815696,0.0,0.4083770134933033,0.2655305069225823,0.2623748981115173,0.24431281250025796,0.1623898349393858,0.0,0.1683176427214862,0.39213078810264296,0.0,0.2993262237470535,0.45942345112535743,0.19569869671375587,0.11079681871265257,0.0,0.0,0.3229482139717811,0.0,0.0,0.0857386072815713,0.0,0.0,0.24011987113049044,0.3586331591977806,0.0,0.0,0.0,0.3397514860936219,0.18441903925020248,0.18965010028138973,0.20363300842297338,0.2588318454201111,0.14794343587648198,0.0,0.0,0.0,0.6045671501442658,0.20334970326032425,0.0,0.0,0.17341277691202647,0.2185916225839948,0.1672886053154167,0.31690694948384646,0.0,0.08881180778943673,0.0,0.07856158865732965,0.11752112302488558,0.1868162453291003,0.13826103836906023,0.144920551857896,0.0,0.0,0.0,0.22391964260799002,0.4370556488239204,0.3097695745825491,0.3603326135854555,0.158249787625983,0.0,0.5401821086287463,0.4329920944965924,0.0,0.22368703161888354,0.1317289931547803,0.0,0.0,0.46659787329145597,0.18995642679015978,0.0,0.0,0.3675654165687676,0.0,0.26875752112600265,0.0,0.10845196477661419,0.0,0.4197662266642964,0.1587891705658915,0.199926476707178,0.0,0.1918328486339676,0.06113809257773024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12886641537861135,0.2810857984650828,0.0,0.0,0.0,0.0,0.27708638484227416,0.0,0.0,0.4377430070056179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973775236676856,0.0,0.0,0.0,0.0,0.0,0.0654644878330801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685694197567515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023620577049112614,0.0,0.0,0.0,0.0,0.5015298442498967,0.0,0.0,0.15107199528341,0.0,0.0,0.0,0.3079778136818852,0.0,0.48090619260166506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744315441628248,0.0,0.0,0.0,0.0,0.0,0.3949224234104143,0.0,0.0,0.0,0.5694877840765651,0.0,0.0,0.07450879336007,0.0,0.29001411510818803,0.0,0.0,0.0,0.0,0.0,0.5993779106193622,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112399477183741,0.3774927642473342,0.012115360975817448,0.0,0.0,0.0,0.14139350141688428,0.0,0.0,0.16225298446808112,0.0,0.0,0.3004172815676488,0.0,0.0,0.0,0.0,0.13868271777021915,0.0,0.23948322485634452,0.0,0.0,0.0,0.14492951652305228,0.0,0.0,0.0,0.0,0.0,0.15454222343725177,0.0,0.0,0.0,0.0,0.0,0.5142275177864919,0.08786798230763647,0.0,0.35884624242645224,0.0,0.0,0.0,0.0,0.0,0.5670131108768447,0.0,0.0,0.0,0.0,0.07750753725051761,0.8836521145806187,0.0,0.24763969954172146,0.0,0.0,0.08832558330983693,0.11415446647945925,0.0,0.07432031226940455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07331970570369165,0.0,0.23492395190934695,0.0656791624208381,0.0,0.13156259012549307,0.14638239871873424,0.0,0.0,0.0,0.0880099083715459,0.0,0.0,0.025632288874696395,0.0,0.04481942617700645,0.0,0.0,0.0,0.0,0.0,0.09262919498629059,0.0,0.08469339679277683,0.0
0.0,0.0,0.0,0.4409514739719781,0.0,0.0,0.0,0.5852491049468076,0.4006940358353762,0.25327204766362116,0.2799769281704763,0.22971955723746673,0.0,0.0,0.0,0.44150277079281314,0.5053167638392512,0.6084667915545838,0.4955386146063262,0.39092898758610883,0.3640171416262789,0.34547671038797595,0.36767064325976956,0.25078712230323147,0.5842605108098186,0.6509798470896381,0.4459851092831055,0.0,0.1366802801745602,0.6388997576019492,0.0,0.882770357432092,0.4811810094617756,0.0,0.0,0.12774738430725033,0.0,0.0,0.056069215929614155,0.3628083942533656,0.0,0.0,0.0,0.18607132670163865,0.18656606000901113,0.2825717026752158,0.0,0.1917057301963008,0.10332695416547084,0.6561650161349608,0.0,0.0,0.0,0.4780148492702585,0.2866564187633199,0.0,0.2583786856161086,0.32569351079936554,0.24925389426107322,0.3205964047695853,0.0,0.16890126118664964,0.0,0.1271637329747788,0.5585034009459883,0.3486404047099901,0.31992119795397067,0.1955164708004246,0.0,0.0,0.5769682746390048,0.5181260111569063,0.7819849685186949,0.0,0.5368823955230161,0.23578638698907856,0.0,0.4586032011860922,0.07987826175344873,0.0,0.26213781404003433,0.19627137466423356,0.0,0.03830180823044135,0.695213740066445,0.28302811795276783,0.0,0.0,0.5476590070358835,0.0,0.400438862086893,0.0,0.0,0.0,0.2931739783234903,0.40806625103986827,0.2978831271335101,0.7329733494022961,0.34322952810139845,0.5457072664846785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598505227679424,0.5791188227405294,0.0,0.0,0.0,0.0,0.7782006182638003,0.0,0.0,0.5836396780077713,0.0,0.3019001045292653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907839506083436,0.0,0.0,0.0,0.4106246567829832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265516460870657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22361542075118612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.38390977497840767,0.41598171096055175,0.0,0.10382054109562831,0.3113442013680912,0.11382477690812866,0.08539799073869823,0.1647399590355274,0.1255562880807729,0.21671122584072477,0.0,0.0,0.20750567378580076,0.21543246785683293,0.3286816043964119,0.30754454160143785,0.2219205433942666,0.07603156403452123,0.3434039397321344,0.42208932423990353,0.07499711529481247,0.33129103367175033,0.11363250577752063,0.12637428452376978,0.31684382501723285,0.118852992438446,0.37165665312227664,0.2861229724632638,0.0,0.17137162205255135,0.2036274390488282,0.6224101111478091,0.06902463649114532,0.0248455185944989,0.0,0.0,0.06211908677688662,0.2190572574483043,0.19412933455429748,0.07058760695669132,0.0,0.2515721949784703,0.12268934330066467,0.22248816874184812,0.5292900196017436,0.09137066348746715,0.0522257602139686,0.12738087794008982,0.3548145376448633,0.0,0.17519277308999556,0.26968178080027716,0.186454711919334,0.0,0.1305953842186961,0.15672661204569896,0.2025607319222416,0.2108302140476927,0.0,0.07656633267982665,0.0,0.10573789005817988,0.3054650029049173,0.1561340847754194,0.12242596347260631,0.25827822862853056,0.06606518511176769,0.009336065165804727,0.3752870907217808,0.1982740641188429,0.1518062215699975,0.0897656956337685,0.10441796216307454,0.16751111009222022,0.0,0.3300705325331125,0.059827832222427664,0.5040599750725248,0.18484677203503727,0.13943822741070586,0.0,0.15196368057198797,0.13521173838227585,0.2010733309543269,0.0,0.0,0.10651389941596312,0.0,0.30063189006697055,0.0,0.031427444332262605,0.11777437973134337,0.1481823790951775,0.24429725151424433,0.21162686252191276,0.14229162856550231,0.1849823654808248,0.13944473608093952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48283913399914324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107908278181279,0.31308355192287624,0.0,0.0,0.0,0.0,0.1997254232547375,0.0,0.0,0.3155276193045913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4657145262999681,0.0,0.0,0.0,0.043795583798717994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007982826935180735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015802108834429025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48157613308539793,0.0,0.0,0.0,0.22199213875375762,0.0,0.04823382312126335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04628389303085479,0.0,0.17978849753773138,0.0,0.0,0.0,0.28466465456543777,0.0,0.0,0.0,0.0,0.0,0.0,0.04984620229005124,0.0,0.02829276941269027,0.0,0.0,0.0,0.0,0.0,0.05847322641481636,0.0,0.16470024233114197,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7859239652271377,0.0,0.0,0.0,0.0,0.0,0.006085415195591418,0.0973155298485265,0.4094375820722747,0.0,0.0,0.0,0.17979664869203804,0.0,0.0,0.24683552793434166,0.0,0.6488010863883729,0.7974632216898749,0.0,0.0,0.0,0.0,0.006363818903799086,0.0,0.0,0.02698573570378784,0.0,0.0,0.3847180780057871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15190310969103446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033531843784928815,0.0,0.0,0.0,0.0,0.20239957141404227,0.0,0.0,0.007134021793226394,0.0,0.0,0.5771221666615968,0.17366323394232275,0.23130223306444342,0.16730265471202893,0.0,0.0,0.0,0.37460382167801176,0.0,0.0,0.0,0.09821374394584441,0.0,0.6236099686547447,0.057631458484473264,0.0,0.3492353250381,0.23228650935644507,0.0,0.0,0.0,0.009111759219616001,0.0,0.0,0.10577291208248742,0.0,0.06932009216914418,0.0,0.0,0.0,0.0,0.0,0.12407933107449967,0.0,0.349491504903138,0.0
