0.0,0.0,0.0,0.1599454910901169,0.0,0.767903048879556,0.0,0.0,0.21349175819382632,0.37662944342817695,0.28704750915089944,0.08332573891721651,0.0,0.0,0.0,0.40740120244984335,0.4181444610239671,0.0,0.5721595359037395,0.0,0.26976799847791294,0.24581176297881852,0.30424370209316554,0.0,0.0,0.0,0.20952800411195396,0.0,0.0977059154671932,0.737687393118599,0.0,0.0,0.11858632026192896,0.0,0.0,0.0,0.0,0.0,0.06305113616341959,0.4079864697237258,0.0,0.0,0.0,0.0,0.20979786961650523,0.13275484684954095,0.0,0.14640441162119253,0.0,0.5429698491099686,0.0,0.0,0.0,0.23133367739371138,0.6064860833152719,0.0,0.0,0.509788720877114,0.186673375624755,0.36051810669165185,0.0,0.1950170266567073,0.0,0.26904345866156903,0.5343887076968592,0.4268020833653504,0.2647315237915998,0.08020870218264935,0.0,0.0,0.4774353543980228,0.42874398235207295,0.0,0.0,0.0,0.23918676344314632,0.0,0.2989728186922989,0.06609844576431355,0.0,0.21788108952169702,0.12573511691747394,0.0,0.03169435511515323,0.0,0.13296927504492487,0.0,0.0,0.02773276232654517,0.0,0.6617682583303295,0.0,0.0,0.0,0.0,0.3703203590101845,0.1399482982452934,0.0,0.07112595219997017,0.4535755141508513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019355168409921353,0.0,0.0,0.0,0.0,0.014079674057882756,0.0,0.0,0.022243167462973366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033264667680466117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012002395068957305,0.0,0.0,0.0,0.0,0.02548438726557711,0.0,0.0,0.0,0.0,0.0,0.0,0.015649369550108348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18302870325944529,0.0,0.0,0.0200673122316455,0.0,0.0,0.0,0.028937554561939773,0.0,0.0,0.0037860377930625526,0.0,0.000599376520474085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39380752740301994,0.0,0.0,0.0,0.0,0.20078890697419957,0.0,0.0,0.11152155030764473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676815424784038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051992604478148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07846193472537187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009074317368879,0.0,0.0,0.0,0.0,0.0,0.0,0.7703214719516919,0.0,0.12195139846488379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.25855101691953747,0.0,0.0,0.0,0.0,0.3931926580155052,0.38598834353510836,0.299812079393182,0.13469560401974606,0.0,0.0,0.0,0.3648390210771767,0.7701062254366164,0.0,0.5763752349297805,0.0,0.4530336351232123,0.4507126265652671,0.5603325904594503,0.0,0.0,0.0,0.17524437345898683,0.0,0.13807427853072118,0.7431227093714002,0.0,0.0,0.21743610326967786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19792522017042652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016120301712163467,0.43686635482614644,0.0,0.0,0.3672129441184501,0.3422783613690936,0.0,0.0,0.1964539215046443,0.0,0.19379840413287688,0.5383261094409489,0.4055136961029251,0.4875621072248218,0.14772220283341103,0.0,0.0,0.8793036209664876,0.7896276064957682,0.0,0.0,0.0,0.17229191624130363,0.0,0.5506250838465019,0.12173502059582414,0.0,0.39949983250267873,0.13128437763670991,0.0,0.058372219317714115,0.0,0.11121242429290207,0.0,0.0,0.05084991051133927,0.0,0.25793437861919055,0.0,0.0,0.0,0.0,0.6218957746993581,0.11704951777970313,0.0,0.114974715106608,0.8316616294161541
0.0,0.0,0.0,0.09753118941454925,0.0,0.0,0.0,0.0,0.1483210086048689,0.18184747474413418,0.1385947529634366,0.08012832743121988,0.0,0.0,0.0,0.6071692250458491,0.32498661105876725,0.0,0.6254550472122667,0.0,0.08200361985919254,0.07472144391464337,0.21136990550786755,0.0,0.0,0.0,0.19016687607826896,0.0,0.0598036210927799,0.8064014917834245,0.0,0.0,0.0745182839203627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111067085514387,0.1284126169907361,0.19849840713821484,0.0,0.08961088913644155,0.0,0.0,0.0,0.0,0.0,0.14159420668340345,0.18435861372248,0.0,0.0,0.15496471305410817,0.5708918616096453,0.22066512704559083,0.0,0.213182470903164,0.0,0.08178337547139433,0.5841659422390076,0.44004421524490983,0.0,0.062339111789088304,0.0,0.0,0.3710681649243741,0.0,0.0,0.0,0.0,0.10053869445903812,0.0,0.23236506088724293,0.05137246068641512,0.0,0.11476614424558038,0.12601437295127393,0.0,0.022019298344493905,0.0,0.12068244412892232,0.0,0.0,0.08481342483464285,0.0,0.06145805620729033,0.0,0.0,0.0,0.0,0.11256935632740442,0.12701658092231588,0.0,0.04337101764498634,0.13787711755925533
0.0,0.0,0.0,0.5933397703972337,0.0,0.0,0.0,0.0,0.1819178193009839,0.0422839175524621,0.09223045967831138,0.3091082747025685,0.0,0.0,0.0,0.7347585359326564,0.0,0.0,0.1863505147449156,0.0,0.48981772367750215,0.6020514271007884,0.0,0.0,0.49582669216643505,0.0,0.2944493886379562,0.0,0.023743969952543045,0.14009616635987993,0.0,0.0,0.2904460815183916,0.0,0.3541909463550651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15790752364491845,0.0,0.18656018635431035,0.7549582359735706,0.0,0.0,0.0,0.0,0.0,0.0,0.02531514163281119,0.1912310697364454,0.0,0.0,0.7164053217277224,0.16456302072232215,0.0,0.0,0.049570058841800366,0.0,0.08483206757886944,0.43570313288408413,0.1311084887505615,0.17462352585107987,0.12630651707508872,0.0,0.0,0.0,0.28281024040298974,0.0,0.0,0.0,0.15567146986070174,0.0,0.47079948187111964,0.5122055422699304,0.0,0.26365808493042053,0.17536661334420006,0.0,0.0,0.0,0.18686152197436334,0.0,0.0,0.07985413111958227,0.0,0.09516003759595708,0.0,0.0,0.0,0.0,0.5204106428297539,0.19666913276771877,0.0,0.2638514900294216,0.14301685259319682
0.0,0.0,0.0,0.48952024914438724,0.0,0.5926074418737368,0.0,0.6497115999736902,0.44482863950074547,0.5718119620911396,0.4460494901519872,0.2550221090753611,0.0,0.0,0.0,0.27801347648720537,0.0,0.6754866078910402,0.43920763286463654,0.4339880161350277,0.40411195421709317,0.2686051250066023,0.0,0.27841016945978814,0.6486141167429791,0.0,0.4951083162153721,0.6784126442098835,0.3237005131143116,0.1832663562454783,0.0,0.0,0.534180882793114,0.0,0.0,0.14181817067154873,0.0,0.0,0.3545756236473087,0.5295795615934366,0.0,0.0,0.0,0.20656622685742784,0.2723243834286515,0.3136956750563344,0.3368244675126347,0.42812753779021395,0.24470968335143375,0.0,0.0,0.0,0.0,0.30027855467589004,0.0,0.0,0.2868379085278543,0.3615671518570486,0.27670806340618603,0.4679640994407172,0.0,0.13114492351643522,0.0,0.12994683657321238,0.19438886647553033,0.30900826365527956,0.22869426222722739,0.2397096035127184,0.0,0.0,0.0,0.3703801017877946,0.7229232496665214,0.5123824119597465,0.5960175201372926,0.2617571721986886,0.0,0.8935022495017212,0.07835962807140202,0.0,0.3699953455385491,0.21788976315260639,0.0,0.0,0.7717883334880391,0.3142023623758438,0.0,0.0,0.6079811258039024,0.0,0.4445453595384235,0.0,0.17938778967850746,0.0,0.6943252318028346,0.262649352562408,0.33069358244071023,0.0,0.31730610667184145,0.10112705025924923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493654885655633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21344491885207226,0.049611892806391916,0.23365853503888317,0.016345314011782155,0.0,0.0,0.0,0.48254012590048473,0.0,0.0,0.7623202628046313,0.0,0.4448049277623382,0.4053048697096604,0.0,0.0,0.0,0.0,0.34547866781476383,0.0,0.12416376682547965,0.0,0.0,0.0,0.19553015893405717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188918270372422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014496236404379284,0.0,0.0,0.0,0.8405612839299211,0.30779498616741696,0.0,0.0,0.05816075207825065,0.0,0.4436102757558432,0.11916354761156422,0.5363369011191478,0.0,0.10092051661113012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943812892386007,0.0,0.3761747852047832,0.0,0.0,0.3592515896336489,0.15203999334903456,0.0,0.0,0.0,0.21924538534844334,0.0,0.0,0.04572695580242811,0.0,0.23194837144140812,0.0,0.0,0.0,0.0,0.6105999283378107,0.23075269506644816,0.0,0.04391059614862029,0.7478745623831033
0.0,0.0,0.0,0.4161441179834169,0.0,0.3126459472260996,0.0,0.34277277712762616,0.23468127722169133,0.30167473421855767,0.23532536972088813,0.21679583394748259,0.0,0.0,0.0,0.29852563455113834,0.0,0.35637107373288057,0.47161288350945507,0.22896201566469865,0.3435380110386908,0.42225411578897104,0.0,0.14688275070072482,0.3421937704193312,0.0,0.26120766896419634,0.35791478265700444,0.3115541427347862,0.09668708067836143,0.0,0.0,0.28182144922592944,0.0,0.0,0.4548823648499595,0.0,0.0,0.18706587849788994,0.27939389883875215,0.0,0.0,0.0,0.3278817832892516,0.6689809424886035,0.1654985653886115,0.5294966643028225,0.22587016316024983,0.12910315554746085,0.0,0.0,0.0,0.5275768158387608,0.1584200037405713,0.3725775336550613,0.0,0.15132903044297513,0.31317425005254174,0.5403351560787037,0.2468870095097868,0.0,0.32216525539148666,0.0,0.1652792224451537,0.3055842621425331,0.33180725321235693,0.1224737608534168,0.36181681192763293,0.0,0.0,0.0,0.19835147401359657,0.38139754615487287,0.2703210813935073,0.3144450254581473,0.14693760806422124,0.0,0.4713910717368881,0.041340723068219856,0.0,0.19520096627438982,0.1904352289043793,0.0,0.0,0.4071776314831233,0.16576588187126415,0.0,0.0,0.3207567464416879,0.0,0.23453182528117855,0.0,0.0946408388789403,0.0,0.366309894951049,0.22749581535005872,0.17446626724238268,0.0,0.18505458604838512,0.27864125993605493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31594802819666057,0.0,0.0008527175181999284,0.0,0.0,0.0,0.0,0.0062029864403285164,0.0,0.0,0.009799521323828728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014655188871253897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44056321295702594,0.0,0.0,0.0,0.0,0.0,0.0005287813734759397,0.0,0.0,0.0,0.0,0.01122748353396377,0.0,0.0,0.0,0.0,0.0,0.0,0.006894536529747583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08063571357133931,0.0,0.0,0.008840919552185567,0.0,0.0,0.0,0.012748822012927432,0.0,0.0,0.0016679889744883663,0.0,0.0002640632456310656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539314181283033,0.05902233870972355,0.1287406121661455,0.0,0.0,0.0,0.0,0.1269088335387028,0.0,0.0,0.20049146204144913,0.0,0.5291760830129101,0.0,0.0,0.0,0.0,0.0,0.4110094937986305,0.0,0.0,0.0,0.0,0.0,0.127748289761929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604115026733631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010818502982455432,0.0,0.0,0.0,0.0,0.22970658610610672,0.0,0.0,0.06919275630484499,0.0,0.0,0.0,0.1410574724283779,0.0,0.03860566422237699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21729524493938138,0.0,0.143900149684123,0.0,0.0,0.0,0.1808791295242553,0.0,0.0,0.0,0.26083212436741515,0.0,0.0,0.03412590647167765,0.0,0.1328298865319201,0.0,0.0,0.0,0.0,0.7264192867449715,0.27452215499100524,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07594912213590961,0.0,0.0,0.0,0.0,0.5524823458047506,0.0,0.0,0.8728154705535415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13052959576312112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047097051790487704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614076743812736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14856303012537098,0.0,0.023519361647893706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23905329284322327,0.42719613071541424,0.0,0.0,0.0,0.0,0.16001036956041198,0.0,0.0,0.18361635964067877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27101527954810956,0.0,0.0,0.0,0.025486154534370652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581934348712043,0.004645481193405356,0.0,0.4060944759881672,0.0,0.0,0.0,0.0,0.0,0.6416700662182528,0.0,0.0,0.0,0.0,0.010349068892494059,0.0,0.0,0.2802456933623152,0.0,0.0,0.0,0.1291848506848614,0.0,0.028068918443964266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02693418714676834,0.0,0.10462510222053645,0.07432694534093819,0.0,0.0,0.16565614035587672,0.0,0.0,0.0,0.01175138105620993,0.0,0.0,0.029007217265429708,0.0,0.01646453434143392,0.0,0.0,0.0,0.0,0.0,0.034027578930797976,0.0,0.09584472825368874,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13040452247654677,0.0,0.0,0.0,0.0,0.4133591270961573,0.0,0.0,0.6530276374686855,0.0,0.8694048728340927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23497969542437672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459443145504941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009858887256765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04233961198062078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530132612391784,0.6501226502172962,0.0,0.0,0.0,0.0,0.4147328107294722,0.0,0.0,0.6551977924716603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46096997650502686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911103873475353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15022752891768212,0.0,0.0,0.1305267944147948,0.09463379998255605,0.18920749379257412,0.21550287967564125,0.1681058739206364,0.07826303678495414,0.0,0.0,0.0,0.32848403176932034,0.3705813572520354,0.09838806101760311,0.5189413687788438,0.15121885274449604,0.690889831983804,0.22733780562202519,0.2696365839235804,0.04055185761010583,0.16653824226625846,0.1052623508886099,0.1483554751301083,0.0,0.12199533649752191,0.6291004980800075,0.0,0.8692306812499891,0.1867312771806067,0.0,0.0,0.04941514574126471,0.0,0.0,0.05520924252760765,0.35724374413458637,0.16169832500838627,0.0,0.0,0.10546819895839829,0.183704563791081,0.09524322009418874,0.19114766257861254,0.1613514990571805,0.09222549534272055,0.48120810481947734,0.0,0.0,0.0,0.2025618867030434,0.21022363066528327,0.0,0.041779400681993185,0.17670584490442004,0.1726439575889812,0.31567918992522476,0.7946698409127109,0.1663107025391342,0.0,0.09325736276982084,0.45572718920841965,0.36510561134684694,0.2346188375994473,0.1370832039036436,0.0,0.0,0.42312802900618757,0.37997520403496865,0.12644565959120863,0.09453090290357229,0.08681298408256163,0.08290826649019385,0.0,0.5109688942867489,0.058579878551076575,0.0,0.20150625900952848,0.4775853605844175,0.0,0.028089185031984095,0.11241489729155979,0.0941483696205859,0.0,0.22325849657162333,0.0885555441134584,0.0,0.3092053427499737,0.0,0.03309576857512755,0.0,0.26167533525840964,0.2992612871383188,0.09908983941228736,0.11852056287413794,0.06680448425331653,0.4194870937881916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014276044951170377,0.0,0.0,0.0,0.0,0.10384929518108926,0.0,0.0,0.16406184220802056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02453545642354906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008852763659669775,0.0,0.0,0.0,0.0,0.18796853142849562,0.0,0.0,0.0,0.0,0.0,0.0,0.11542710371887253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14801310192748993,0.0,0.0,0.0,0.21343850952567156,0.0,0.0,0.027925174597233336,0.0,0.004420899869090262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13716706442026005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050889572782182764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996959278647284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026309366385995736,0.02005164020024007,0.011592822651242219,0.0,0.0,0.0,0.05727896811031567,0.0,0.0,0.09048971407621145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027513002444840447,0.0,0.0,0.116668721033356,0.0,0.0,0.0020070979786081075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3778597165931854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007241912984901512,0.0,0.0,0.0,0.0,0.015376573924663744,0.0,0.0,0.030842857410887062,0.0,0.0,0.08451608044715082,0.06366480756032467,0.0,0.002148213361394307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014545757933753413,0.0,0.0,0.0,0.0,0.0,0.01823153339105425,0.0,0.0,0.0,0.017460119495267806,0.0,0.0,0.0022843904151948137,0.0,0.18298274838638873,0.0,0.0,0.0,0.0,0.0,0.01837653104220232,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429200042522493,0.0,0.0,0.5417474189834569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655026787968129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38115100183470896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3508248262336734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1399085057773255,0.0,0.0,0.012471305023754833,0.522933049499368,0.4079208473705194,0.0033250235719306867,0.0,0.0,0.0,0.25424867736188256,0.0669980818456142,0.09295579040155888,0.4016638371421404,0.0,0.0,0.02233101169242954,0.0,0.0,0.04198130433677255,0.0,0.04035693905532748,0.0,0.296030352055484,0.01186184586124502,0.0,0.0,0.16915050059943207,0.0,0.0,0.0,0.0,0.0,0.01148763540014326,0.0743333125707716,0.0,0.0,0.0,0.013369921208231777,0.03822423481211531,0.025569752770343873,0.0,0.39153087685075144,0.22379171727889402,0.0,0.0,0.0,0.0,0.1801969252473119,0.0,0.0,0.03947264711521516,0.0,0.08609883347297714,0.0656847888369444,0.0,0.01840787919096674,0.0,0.11883888415610834,0.024240684788174042,0.28259400702779386,0.03175178471789392,0.030659717129743542,0.0,0.14131596165227067,0.0,0.051423368217576426,0.1122308607862244,0.0,0.0,0.17876103014954728,0.0,0.11428213898430159,0.0716613886760266,0.0,0.3383678677085933,0.17457755697571456,0.0,0.0,0.0,0.02561105352939768,0.0,0.0,0.19251964100064206,0.0,0.1092743992521216,0.0,0.0,0.0,0.6349737936282288,0.0,0.22583956330363264,0.03181319198933849,0.6361172982006451,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08825121294112812,0.26101415380655063,0.20360754574299647,0.0235290021951831,0.0,0.0,0.0,0.33660801605165797,0.47410130506328174,0.6577869146182558,0.5317756959170795,0.0,0.0,0.0,0.0,0.0,0.2970740448985792,0.0,0.28557948149291046,0.0,0.752490383772995,0.0839384717943815,0.0,0.0,0.07952708099993606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09461012791414528,0.0,0.18094030194028696,0.0,0.19542673886871853,0.11170226431545503,0.0,0.0,0.0,0.0,0.08994258061715073,0.0,0.0,0.2793219297643361,0.0,0.6092647459374502,0.0,0.0,0.0480768249073199,0.0,0.05931663874948642,0.17153536305984968,0.37413531130516336,0.2246864709877855,0.07793505682487599,0.0,0.0,0.0,0.3638893131132024,0.05601834343257081,0.0,0.0,0.1509820680956501,0.0,0.29049795071884343,0.05598306965392602,0.0,0.26683640979743917,0.12567925753981196,0.0,0.0,0.0,0.18123256021437661,0.0,0.0,0.0905142168050319,0.0,0.09229346449387119,0.0,0.0,0.0,0.3169376033736566,0.0,0.19074472941264428,0.22512100980934957,0.2661187091240507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10604630918336831,0.4389704924800023,0.334560636869479,0.00812087836391175,0.0,0.0,0.0,0.23974147363090278,0.8758137770320487,0.0,0.37874525531410486,0.0,0.22099341202149572,0.20136851117333668,0.0,0.0,0.0,0.0,0.17164492750812999,0.0,0.061688557764506505,0.0,0.0,0.0,0.09714567955288134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22509314809016343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007202197063306106,0.49683220267643646,0.0,0.0,0.4176179141794362,0.15292246095032108,0.0,0.0,0.028896134564355396,0.0,0.22039987043367698,0.059204287838591864,0.26646944395968025,0.0,0.1679990839467282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959413246267868,0.0,0.6262058641829333,0.13844480756489885,0.0,0.3092858808541832,0.14654724201300973,0.0,0.0,0.0,0.1089281677293112,0.0,0.0,0.022718624173008416,0.0,0.11523942029044705,0.0,0.0,0.0,0.0,0.3033657073501488,0.1146453697633875,0.0,0.021816198205354468,0.37156816615447325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016244936232450123,0.012381051357524174,0.007158084385634498,0.0,0.0,0.0,0.03536737338182026,0.0,0.0,0.05587362360969546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01698813128839103,0.0,0.0,0.07203806833285126,0.0,0.0,0.00279609158900208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23331261235296585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010088721228950904,0.0,0.0,0.0,0.0,0.021421131143900065,0.0,0.0,0.019044177823039923,0.0,0.0,0.052185154037438335,0.03931036285310145,0.6174582844038834,0.0013264321366600281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008981398739129556,0.0,0.0,0.15384642427382922,0.0,0.0,0.016867759955928197,0.0,0.0,0.0,0.02432372200262269,0.0,0.0,0.0031823881514507477,0.0,0.11298421389416705,0.0,0.0,0.0,0.0,0.0,0.01134674133061295,0.0,0.0,0.0
