0.0,0.0,0.0,0.1599454910901169,0.0,0.767903048879556,0.0,0.0,0.21349175819382632,0.37662944342817695,0.28704750915089944,0.08332573891721651,0.0,0.0,0.0,0.40740120244984335,0.4181444610239671,0.0,0.5721595359037395,0.0,0.26976799847791294,0.24581176297881852,0.30424370209316554,0.0,0.0,0.0,0.20952800411195396,0.0,0.0977059154671932,0.737687393118599,0.0,0.0,0.11858632026192896,0.0,0.0,0.0,0.0,0.0,0.06305113616341959,0.4079864697237258,0.0,0.0,0.0,0.0,0.20979786961650523,0.13275484684954095,0.0,0.14640441162119253,0.0,0.5429698491099686,0.0,0.0,0.0,0.23133367739371138,0.6064860833152719,0.0,0.0,0.509788720877114,0.186673375624755,0.36051810669165185,0.0,0.1950170266567073,0.0,0.26904345866156903,0.5343887076968592,0.4268020833653504,0.2647315237915998,0.08020870218264935,0.0,0.0,0.4774353543980228,0.42874398235207295,0.0,0.0,0.0,0.23918676344314632,0.0,0.2989728186922989,0.06609844576431355,0.0,0.21788108952169702,0.12573511691747394,0.0,0.03169435511515323,0.0,0.13296927504492487,0.0,0.0,0.02773276232654517,0.0,0.6617682583303295,0.0,0.0,0.0,0.0,0.3703203590101845,0.1399482982452934,0.0,0.07112595219997017,0.4535755141508513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730780967957233,0.0,0.0,0.0,0.0,0.010501308011636734,0.0,0.0,0.00986869642556839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167138297613363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030148656688182137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04211211451931018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006943205260610323,0.0,0.018216416137406176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12334509426160942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13283853447571742,0.0,0.07539932537230243,0.0,0.0,0.0,0.0,0.0,0.15582927778153566,0.0,0.4389208768955932,0.0
0.0,0.0,0.0,0.5166422869211321,0.0,0.0,0.0,0.0,0.4595986342492042,0.03142480254201011,0.06397224174141822,0.2691516967447916,0.0,0.0,0.0,0.15550480056951696,0.0,0.0,0.24566757058040725,0.0,0.4265019160367877,0.5242278398652456,0.0,0.0,0.4931968077366145,0.0,0.17260560307322803,0.0,0.1713207165638364,0.1393530907400952,0.0,0.0,0.2529018536587936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15706997588005164,0.0,0.1093611830002238,0.6573693000592223,0.0,0.0,0.0,0.0,0.0,0.0,0.022042804678593837,0.0,0.0,0.0,0.0,0.13305126459273556,0.0,0.0,0.03683975850077533,0.0,0.0,0.37938239474699575,0.17284150761755754,0.15205098705170828,0.45347252607383276,0.0,0.0,0.0,0.24625305205598433,0.0,0.0,0.0,0.09125428332826431,0.0,0.4099420486045231,0.03788515152533032,0.0,0.22957658117625082,0.1526980200688463,0.0,0.0,0.0,0.10953782529745282,0.0,0.0,0.06953186518089041,0.0,0.1590894201615973,0.0,0.3501052836540385,0.0,0.0,0.0,0.11528702580870291,0.0,0.22974498595482012,0.19736635742913422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146362950318061,0.0,0.0,0.2312252116714868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037927370069302975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16268046323764962,0.0,0.22916468993149217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541967570743935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039666252410937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924686120124724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26014114869359806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06504742923922029,0.0,0.0,0.0,0.0,0.04080600715737146,0.16076389647964184,0.12252593856134465,0.04451274228818696,0.23800147173537828,0.0,0.0,0.16464628224407013,0.0,0.0,0.19929683242446272,0.0,0.2653327781376424,0.07748543981856112,0.0,0.0,0.0,0.0,0.11563845561760837,0.0,0.03180613707503294,0.004538782502098779,0.0,0.0,0.07171321134840783,0.0,0.0,0.48979738548886215,0.0,0.0,0.12886266099576535,0.0,0.0,0.21157305504511575,0.0,0.35304872779025576,0.0682953510763942,0.17046574198574635,0.0,0.04765892384455198,0.0,0.0,0.0,0.0,0.0,0.07530588724411857,0.19117816145181704,0.0,0.0,0.16069696084930107,0.10119251378439614,0.11735920250720344,0.3051889705571911,0.18846588181536475,0.0,0.08480859692013568,0.15918714491272493,0.14021698060621068,0.03890316497770748,0.061970851667992606,0.0,0.0,0.0,0.063005333251405,0.19141239078705238,0.0,0.0,0.07539708978763296,0.0,0.07191640381998264,0.009693145230909654,0.0,0.06868105840480365,0.1834142646995878,0.0,0.0,0.0,0.11490422973014311,0.0,0.0,0.02542694147264535,0.0,0.04731099772352742,0.0,0.16579911368939435,0.0,0.0,0.1167333716822339,0.07723743250449301,0.20891535233417954,0.084014894412935,0.14297728383298394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09199889345743391,0.0,0.0,0.14534049475642963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04440121055856433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10225554057555564,0.0,0.2682809177552682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411960635330238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01057493609758311,0.0,0.0,0.0,0.0,0.07692604387807228,0.0,0.0,0.12152830166448496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181745633816315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006557657271900011,0.0,0.0,0.0,0.0,0.1392371076871626,0.0,0.0,0.0,0.0,0.0,0.0,0.0855022697064361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10964024699011199,0.0,0.0,0.0,0.158103915105165,0.0,0.0,0.02068548662389746,0.0,0.003274767890501098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09026670596215541,0.19689140142247294,0.011561025193579827,0.0,0.0,0.0,0.19408994308710725,0.0,0.0,0.3066246483560071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285835826810986,0.0,0.7373262538228754,0.0,0.0,0.0,0.0693378280313623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949330462024673,0.0,0.39826426832366396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02501813675849628,0.0,0.0,0.0,0.0,0.35130523999711544,0.0,0.0,0.10582098786017034,0.0,0.0,0.08428426490311491,0.2157283778617804,0.0,0.07636451538694196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33232376775822864,0.0,0.28464385773647666,0.0,0.0,0.0,0.2766302311359741,0.0,0.0,0.0,0.3989075524701128,0.0,0.0,0.07891725837675083,0.0,0.20314539499242185,0.0,0.0,0.0,0.0,0.0,0.4198446077601453,0.11061368622519985,0.26075590479546734,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.32157622856843504,0.0,0.0,0.0,0.0,0.05924804878452025,0.17523361779171373,0.13669330314048928,0.16752942943905386,0.0,0.0,0.0,0.22598406856564474,0.7462955997498514,0.4416096947372256,0.35701121065764,0.4078857680725749,0.26546970913602075,0.3763412939137612,0.0,0.0,0.199442669603956,0.0,0.41951218829934095,0.0,0.5051895093771259,0.05635266084205756,0.0,0.0,0.1815573374805976,0.0,0.0,0.13328850410702245,0.0,0.0,0.46748684609878144,0.0,0.0,0.0,0.0,0.0960751081941425,0.0,0.2657987248302979,0.0,0.20002108180276187,0.07499207075962096,0.0,0.0,0.0,0.0,0.06038355991509699,0.0,0.0,0.18752466702416495,0.0,0.40903400856451677,0.0,0.0,0.07062417060889133,0.0,0.039822626672652864,0.1151614263434559,0.2511782720879693,0.1508447821922462,0.22481731924872553,0.0,0.6713567645131892,0.0,0.24429955189260635,0.0376082938002794,0.0,0.0,0.22179050627045374,0.0,0.3492928804509871,0.03758461251037627,0.0,0.33357903688686047,0.18462103817382214,0.0,0.0,0.0,0.26622804806973727,0.0,0.0,0.06076733173667156,0.0,0.21537306051116673,0.0,0.0,0.0,0.21277820395350253,0.0,0.280201289056723,0.15113651276954684,0.1786605955339492,0.6944305423570798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14331952668210424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.634267490066917,0.0,0.0,0.0,0.8418261481582232,0.5763609272122268,0.3472940653996888,0.4027206483918421,0.33043011666528815,0.0,0.0,0.0,0.1980806308419128,0.0,0.87522262073881,0.3129291647572856,0.5623148178123548,0.5236046422090105,0.026572441152677047,0.0,0.3607338403283895,0.8404041478725347,0.0,0.6415079040878572,0.0,0.19660181077764222,0.23745675892406903,0.0,0.0,0.6921339175715756,0.0,0.0,0.1837526748177343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676462158009922,0.0,0.40645298904507987,0.0,0.2757507787144404,0.14862616805530252,0.0,0.0,0.0,0.0,0.24973238269256554,0.0,0.0,0.3716535947511827,0.4684796804623531,0.3585284350640866,0.0,0.0,0.10799677560959269,0.0,0.0789241361693423,0.17201623847585115,0.2201639739684303,0.2963173350828729,0.28123217297422537,0.0,0.0,0.0,0.47989854953350963,0.23209875181391348,0.0,0.7722551563375367,0.3391566843407659,0.0,0.6596578501775026,0.07383067585992757,0.0,0.355040905651011,0.28231803163941344,0.0,0.0,0.0,0.40710949977156297,0.0,0.0,0.7877563049653493,0.0,0.575993883620052,0.0,0.0,0.0,0.42170337182270046,0.3403126753359747,0.42847704233382955,0.0,0.2820515844055709,0.049031862885696394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06688598502161724,0.0,0.0,0.0,0.0,0.48655369366978585,0.0,0.0,0.7686609252126915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11495327847854013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147688099651482,0.0,0.0,0.0,0.0,0.8806683097919942,0.0,0.0,0.0,0.0,0.0,0.0,0.5407979280561337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934695255154388,0.0,0.0,0.0,0.0,0.0,0.0,0.13083475263808758,0.0,0.020712756469837203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
