0.0,0.0,0.0,0.1599454910901169,0.0,0.767903048879556,0.0,0.0,0.21349175819382632,0.37662944342817695,0.28704750915089944,0.08332573891721651,0.0,0.0,0.0,0.40740120244984335,0.4181444610239671,0.0,0.5721595359037395,0.0,0.26976799847791294,0.24581176297881852,0.30424370209316554,0.0,0.0,0.0,0.20952800411195396,0.0,0.0977059154671932,0.737687393118599,0.0,0.0,0.11858632026192896,0.0,0.0,0.0,0.0,0.0,0.06305113616341959,0.4079864697237258,0.0,0.0,0.0,0.0,0.20979786961650523,0.13275484684954095,0.0,0.14640441162119253,0.0,0.5429698491099686,0.0,0.0,0.0,0.23133367739371138,0.6064860833152719,0.0,0.0,0.509788720877114,0.186673375624755,0.36051810669165185,0.0,0.1950170266567073,0.0,0.26904345866156903,0.5343887076968592,0.4268020833653504,0.2647315237915998,0.08020870218264935,0.0,0.0,0.4774353543980228,0.42874398235207295,0.0,0.0,0.0,0.23918676344314632,0.0,0.2989728186922989,0.06609844576431355,0.0,0.21788108952169702,0.12573511691747394,0.0,0.03169435511515323,0.0,0.13296927504492487,0.0,0.0,0.02773276232654517,0.0,0.6617682583303295,0.0,0.0,0.0,0.0,0.3703203590101845,0.1399482982452934,0.0,0.07112595219997017,0.4535755141508513
0.0,0.0,0.0,0.11988672138513302,0.0,0.0,0.0,0.0,0.19773232516068834,0.3571186076072665,0.2721773578083305,0.062456588039423236,0.0,0.0,0.0,0.2290909964918704,0.7125066534880922,0.0,0.361919557106167,0.0,0.6629411745477903,0.20898954384158355,0.25981888586548335,0.0,0.0,0.0,0.32004650496165743,0.0,0.06402323517380439,0.3445762707678683,0.0,0.0,0.10082227423562327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027782631299912,0.0,0.0,0.0,0.46368690718568106,0.0,0.0,0.0,0.008424194868229744,0.40419123260851775,0.0,0.0,0.7786839715154138,0.17886883675235055,0.0,0.0,0.09109311126698708,0.0,0.17930338415555871,0.24961476874397406,0.2546315809559992,0.22607616556001103,0.6680595872247594,0.0,0.0,0.8135367040041657,0.3661399826844548,0.0,0.0,0.0,0.1692043243208121,0.0,0.5094414547754638,0.1126299324328388,0.0,0.2516154161051373,0.14084767894219805,0.0,0.027066433840995125,0.0,0.20310579450122115,0.0,0.0,0.026573296382929518,0.0,0.2343718886018658,0.0,0.0,0.0,0.0,0.5656510551879685,0.21376600191736592,0.0,0.05331227005233787,0.38563060876898053
0.0,0.0,0.0,0.6728860546164602,0.0,0.0,0.5846442416265248,0.42387546917927343,0.2902086837919959,0.183436090932886,0.20277750240800216,0.3505489734400619,0.0,0.0,0.0,0.3197650240417915,0.3659832685707093,0.4406912280090506,0.358901296879035,0.6773263059038099,0.5554852919195227,0.6827656423348151,0.2662909948907051,0.1816363463555638,0.7459435803054936,0.4714819480782483,0.32301142512901,0.0,0.10729451505506421,0.46273276152496495,0.0,0.639359712422101,0.348502585346635,0.0,0.0,0.22133601408272446,0.0,0.0,0.06357051023978623,0.41134719577525386,0.7242650447415871,0.0,0.0,0.4724039648119871,0.23038687650029513,0.22809512126758158,0.8561719509621918,0.3321506927798537,0.07483610108166666,0.47523738476885163,0.0,0.0,0.0,0.3462094461938668,0.20761522396107904,0.0,0.18713465029802337,0.23588842517114708,0.18052588287901103,0.3958983981787555,0.0,0.1223292794902593,0.0,0.09210024675248542,0.49411581137418653,0.25250805831600603,0.2317077407499147,0.19200687987241266,0.0,0.0,0.41787795324589516,0.37526055865233676,0.5663643782114411,0.4234145815509687,0.3888451522144477,0.17077183812210214,0.0,0.533917363502604,0.06079311058622302,0.0,0.2990054895827853,0.19887719389790498,0.0,0.027740660851704298,0.5035190105541899,0.2049873725121886,0.0,0.0,0.3966502752339774,0.0,0.2900238703656338,0.0,0.1482396821771579,0.0,0.21233566452753178,0.2955481215669219,0.21574633640111557,0.530866975699245,0.2992248235976321,0.3952366977763349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112249128993723,0.0,0.0,0.0,0.0,0.07905317574514757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8786142531756952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170173074064452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15831234478756884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6872677522144438,0.0,0.0,0.0,0.0,0.27354246014582045,0.445108630893784,0.339238808938189,0.3580413108049255,0.0,0.0,0.0,0.45585783174078526,0.0,0.0,0.3418870557159115,0.7553652047640914,0.5700441822624004,0.035695124539776364,0.0,0.0,0.0,0.0,0.19501131020475893,0.0,0.010935079865529709,0.38625058255098077,0.0,0.0,0.12708100078132542,0.0,0.0,0.2468374875477054,0.0,0.0,0.0,0.0,0.0,0.5857844635973486,0.0,0.17792185816321013,0.0,0.13283487127354557,0.0,0.37041980191423385,0.0,0.0,0.0,0.0,0.0,0.029355635145362494,0.0,0.0,0.8246473158121368,0.0,0.3663999712145267,0.0,0.0,0.5218073986882356,0.0,0.0,0.2798040898923064,0.24053754431346513,0.0,0.18332374635263915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20781528097274837,0.0,0.683327565324162,0.0677974560059828,0.0,0.03163922072357988,0.3084457735594127,0.0,0.0,0.0,0.41604763920830423,0.0,0.0,0.09249534910301142,0.0,0.13099043929682896,0.0,0.0,0.0,0.0,0.7825204153870858,0.2625455462157733,0.0,0.30562020197896,0.06586517369879837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22986531443137456,0.0,0.10609043515086779,0.0,0.11631339988886173,0.14420071285864924,0.5681092096292165,0.4329834971621144,0.1572996138655623,0.8410521949205076,0.0,0.0,0.581828826759698,0.0,0.12092772230999553,0.5150140182030079,0.07769389013484039,0.3005046360968758,0.2738188917850061,0.0,0.049841858102600334,0.11611692501310118,0.0,0.40864443486527435,0.12145155047076213,0.11239687386740888,0.03280891549576474,0.0,0.0,0.13209772551764024,0.0,0.5889894682536744,0.025388731858096213,0.0,0.0,0.4553762759681091,0.09480698716642864,0.0,0.7476591679633765,0.0,0.03698013110582338,0.24134285602037184,0.25891302499817814,0.06029936818695627,0.6970050774616798,0.04380869182185548,0.0,0.0,0.0,0.1790231233266757,0.2661167651413621,0.6755874706888074,0.0,0.2642433958587227,0.5678726717691519,0.3575952081612233,0.41472522897904224,0.0,0.6660027873469636,0.0,0.2996975441694545,0.5625372677562087,0.36234249046415806,0.1374764284240845,0.21899327107694844,0.0,0.0,0.0,0.22264893337176492,0.540755094083062,0.09172829972668925,0.5832561937125609,0.26643905768369724,0.0,0.49821554921282374,0.12757193549306048,0.0,0.24270587278153025,0.3936811656032018,0.0,0.0,0.13816795800811874,0.4060498194214392,0.0,0.0,0.10884268006508316,0.0,0.16718811942261216,0.0,0.5859027150864953,0.0,0.12430027160186154,0.41251366118850863,0.2729424808353913,0.7382673491557837,0.23734870008069658,0.5052546839928995
0.0,0.0,0.0,0.3923267609323847,0.0,0.0,0.0,0.0,0.0,0.07079796668361223,0.15442582876616925,0.20438786382087074,0.0,0.0,0.0,0.15222858946538095,0.0,0.0,0.24049178938449595,0.0,0.32387615084189236,0.0,0.0,0.0,0.0,0.0,0.49301056319901393,0.0,0.0,0.02737519158637765,0.0,0.0,0.07254418274673625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123665597354726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016738819837908647,0.0,0.0,0.0,0.0,0.27553566303307564,0.0,0.0,0.08299749828128523,0.0,0.0,0.047244840872488925,0.16920004275963435,0.23464036756305048,0.03849423127468471,0.0,0.0,0.0,0.38001007272836385,0.0,0.0,0.0,0.26064811811991545,0.0,0.0,0.05846319087729656,0.0,0.0,0.21696657343246417,0.0,0.0,0.0,0.3128711002422179,0.0,0.0,0.052800965268586894,0.0,0.15933095988494964,0.0,0.0,0.0,0.0,0.0,0.3292924477044609,0.0,0.1744632765491578,0.0
0.0,0.0,0.0,0.19812537363093635,0.0,0.0,0.0,0.0,0.0,0.45541339440147993,0.3470925674503996,0.10321605844297206,0.0,0.0,0.0,0.46641145129156136,0.0,0.0,0.3498021241081387,0.0,0.1809426291805335,0.29672770112464253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256262388566287,0.0,0.5860751434106322,0.0,0.0,0.0,0.0,0.0,0.0,0.5993460302462182,0.0,0.0,0.0,0.03829360306443816,0.0,0.2680667500384307,0.37862965172233876,0.0,0.0,0.0,0.0,0.30487231555044086,0.0,0.0,0.0,0.0,0.3239153310563856,0.0,0.0,0.5338878246041541,0.0,0.0,0.08724081101212972,0.2461062579640968,0.0,0.062251563174979825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024758927804599838,0.0,0.2320387290152596,0.04906390964650783,0.0,0.1299468017226912,0.31558663880189447,0.0,0.0,0.0,0.19586893339747496,0.0,0.0,0.2916665506393084,0.0,0.13402301472906122,0.0,0.0,0.0,0.0,0.0,0.03127944294446748,0.0,0.08810411446069173,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235506012166864,0.6424215478873027,0.0,0.0,0.0,0.0,0.40040814268744884,0.0,0.0,0.632567581800566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662087711745896,0.0,0.0,0.0,0.23853848412828474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00799129880168885,0.0,0.6166095054310053,0.352442446482952,0.0,0.0,0.0,0.0,0.2837863972584915,0.0,0.0,0.0,0.0,0.03517935819647933,0.0,0.0,0.0,0.0,0.18715557295217666,0.0,0.44504829941572355,0.0,0.04828501181844761,0.0,0.0,0.0,0.0,0.17674880745068122,0.0,0.0,0.04633301234239907,0.0,0.1799793001397672,0.1128572381964848,0.0,0.5328847758821122,0.2749366331769088,0.0,0.0,0.0,0.03994620654033568,0.0,0.0,0.27149398415300297,0.0,0.042980849226980956,0.0,0.0,0.0,0.0,0.0,0.058535281796012445,0.0,0.16487503234954187,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34956590878272287,0.0,0.10926559225034123,0.0,0.0,0.0,0.0,0.01822453613342208,0.0,0.0,0.02879124953349058,0.0,0.7284719619492857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008795665206197666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020256328353819318,0.0,0.05314515311861553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19809516667561022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01864463910800026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689625584877246,0.0,0.0,0.0,0.0,0.040087290323309537,0.0,0.0,0.06333018137582448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019347235075072956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044556487455100234,0.0,0.11689983035758288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791539921236962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483858530603012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10451713154231733,0.0,0.0,0.0,0.6023449162958476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038776306798486225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619695878457524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16649492116344808,0.0,0.0,0.0,0.0,0.023925287140385203,0.0,0.0,0.02248399870010255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26591086436086564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006868813555057588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594466049817778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015818808414214288,0.0,0.04150273339980441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810189734742321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026480203340064,0.0,0.17178341095458483,0.0,0.0,0.0,0.0,0.0,0.35502817474458614,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03459068080021468,0.021855689221061073,0.0,0.0,0.0,0.22737943572094046,0.0,0.0,0.3592156214401609,0.0,0.2306155175543395,0.5419423123821138,0.0,0.0,0.0,0.0,0.0,0.0,0.16602218215556314,0.0,0.0,0.0,0.26144779989708444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022333445586753722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019383245711937315,0.0,0.0,0.0,0.0,0.4115596406790837,0.0,0.0,0.0,0.0,0.0,0.1593362759014686,0.2527292040329514,0.0,0.13494310635402113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016499706334450442,0.0,0.5029918172455308,0.0,0.0,0.4803634295153631,0.15785792321436617,0.0,0.0,0.0,0.0,0.0,0.0,0.06114254729659356,0.0,0.31014341589892336,0.0,0.0,0.0,0.0,0.0,0.020845071602536333,0.0,0.05871385170355188,0.0
