0.0,0.0,-0.16014012694358826,0.22791069746017456,0.0,0.0,0.0,0.0,0.0,0.1819346845149994,0.0,0.0,0.3788030743598938,0.0,0.0,0.0,0.0,0.9467750787734985,0.09835265576839447,0.11177784204483032,0.0,0.0,0.0,0.0,-0.1565747857093811,0.0,0.0,0.23179128766059875,0.0,0.18501505255699158,0.340116024017334,0.0,-0.16649548709392548,0.0,-0.4070354700088501,0.0,0.0,0.0,0.0,0.0,0.22192704677581787,0.3475566804409027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22590908408164978,0.0,0.0,0.33372461795806885,-0.30795818567276,0.0,0.0,0.0,-0.5258833765983582,0.0,0.0,0.0,-0.37614402174949646,0.0,0.0,0.3444645404815674,0.0,-0.5801352262496948,0.12864619493484497,0.0,-0.15827414393424988,0.0,0.0,0.43260055780410767,-0.8504363894462585,-0.3723653256893158,0.0,-0.19376690685749054,0.0,0.0,-0.16084861755371094,0.32885998487472534,0.0,0.0,0.0,0.0,-0.25688642263412476,0.0,0.0,-1.249145269393921,0.34888070821762085,0.0,-0.17630833387374878,0.0,-0.22440434992313385,0.0,0.0,0.0,0.35634228587150574,0.38911065459251404,0.0
0.0,0.0,0.30036863684654236,-0.41426631808280945,1.0942929983139038,0.0,0.0,0.17707669734954834,0.0,0.0,0.0,0.0,-0.15712228417396545,0.0,0.0,-0.7000688910484314,0.26609134674072266,0.6380375623703003,-0.21398630738258362,0.21713539958000183,0.7231169939041138,0.0,-0.1695360541343689,0.0,0.34637051820755005,-0.3078211545944214,0.0,0.0,-0.2998262047767639,0.0,0.0,-0.17601259052753448,0.0,0.0,0.0,0.0,0.0,-0.8850021958351135,0.0,-0.3447604179382324,0.0,0.7611168622970581,0.0,0.5962638854980469,0.0,0.0,0.0,0.0,0.15608322620391846,0.3262227177619934,0.14576750993728638,0.7676754593849182,0.221948504447937,-0.21726518869400024,0.0,0.17581169307231903,0.0,0.3647523820400238,0.1388007551431656,0.2756357192993164,0.0,0.0,0.0,0.1454731822013855,0.246614009141922,0.0,0.0,-0.3646421730518341,0.0,0.11389701813459396,-0.23730336129665375,0.0,0.0,-1.9552839994430542,0.0,0.0,0.2842983603477478,-1.091620922088623,0.0,0.2970111072063446,0.24198679625988007,0.0,-0.4333834648132324,0.0,-0.6022388339042664,-0.24155493080615997,0.0,0.7548457384109497,-0.5650922656059265,0.0,0.0,0.791810929775238,-0.2591353952884674,0.39064475893974304,0.0,0.0,0.0,0.8690250515937805,0.5884778499603271,-0.1943909078836441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22033341228961945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12089413404464722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776667833328247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349146008491516,0.0,0.0,0.0,0.2586587965488434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5824305415153503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.26708224415779114,-0.22318868339061737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11457029730081558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1859227865934372,0.0,0.0,-0.12144361436367035,0.0,0.0,0.0,0.3862026333808899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20344968140125275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099839687347412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502691924571991,-0.16856174170970917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506290793418884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1065247431397438,0.3176290690898895,-0.19889190793037415,-1.2009767293930054,-0.5358135104179382,0.0,0.0,0.0,1.0126487016677856,0.0,0.0,-0.9439637064933777,0.0,-0.13340336084365845,0.5538530349731445,-0.1662716418504715,0.0,0.46710169315338135,0.0,0.6246144771575928,0.0,0.3628202974796295,0.0,-0.7717148065567017,0.42938926815986633,0.0,-0.0963081493973732,-0.9541204571723938,-0.9290676712989807,-1.0994631052017212,0.0,-0.9153406620025635,0.0,0.4190995991230011,0.0,0.09695176780223846,0.23472432792186737,1.0852128267288208,0.3272773027420044,0.7063388228416443,1.5845390558242798,0.0,-0.30395394563674927,-0.11340302228927612,0.18284539878368378,0.0,-0.1265585571527481,-0.5297814011573792,-0.5483302474021912,0.4102540612220764,-0.2986736297607422,0.14766721427440643,0.5723978281021118,0.0,-0.12071582674980164,0.0,-1.6587872505187988,0.0,-0.119984470307827,0.0,0.2646324336528778,0.0,-0.12009143084287643,-0.18889759480953217,0.0,1.7909201383590698,-1.2611172199249268,0.0,0.47182634472846985,0.312775194644928,0.0,1.3677732944488525,-0.23959042131900787,0.7620692849159241,0.0,-0.6130845546722412,0.0,-0.10333266109228134,-0.47831204533576965,-1.1171047687530518,0.0,0.23030127584934235,-0.47591710090637207,0.44580337405204773,0.6434798240661621,0.0,-0.26624611020088196,-1.4355882406234741,0.0,0.0,1.6804656982421875,1.112884759902954,-0.16297101974487305,0.0,0.0,0.5603090524673462,0.0,1.1622354984283447,-0.6350820064544678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19487470388412476,0.0,0.0,-0.5200208425521851,0.0,-0.5550305247306824,0.0,0.0,0.0,0.0,0.0,0.0,-0.36177077889442444,0.0,0.0,0.0,0.2560977637767792,0.28761982917785645,0.15135036408901215,-0.21862055361270905,0.0,0.0,0.23888762295246124,0.0,0.0,-0.36192384362220764,0.0,0.17418073117733002,0.5054633617401123,-0.575753390789032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053949594497681,-0.24166934192180634,-0.21244147419929504,0.10260305553674698,0.0,0.0,0.0,-0.31527435779571533,0.0,0.0,0.0,-0.3296690285205841,0.0,0.1327325850725174,0.0,0.0,0.3443039655685425,0.2631758451461792,0.0,0.20646658539772034,0.14790791273117065,0.0,-0.1661672443151474,0.3072955906391144,-0.678560197353363,0.0,-0.23100510239601135,0.0,0.0,0.4668475389480591,-1.961702823638916,0.0,0.27451109886169434,-0.1512530893087387,-0.11866588890552521,0.2858505845069885,0.0,0.0,-0.696792483329773,0.3322235941886902,0.0,0.0,0.10628832131624222,-0.2395763397216797,0.0,0.0,0.0,0.2868639826774597,0.0,0.28438684344291687
0.0,0.5224135518074036,0.636692464351654,-1.1164392232894897,-1.4045723676681519,0.21873675286769867,0.0,0.0,0.0,1.6400277614593506,0.2215205579996109,0.16838853061199188,0.6394725441932678,0.0,0.3059175908565521,0.3379848003387451,0.15045462548732758,0.9515976309776306,0.12384907901287079,-1.3441781997680664,0.17855367064476013,0.0,0.48737457394599915,0.0,-0.4611828029155731,-0.1804180145263672,0.0,0.21634119749069214,0.8157416582107544,0.22415198385715485,0.0,-0.618691086769104,-0.5539429783821106,0.0,-1.2729549407958984,0.0,0.7974333763122559,1.4126605987548828,0.0,0.0,-0.10007333010435104,-0.16366997361183167,0.0,-0.14306017756462097,0.0,0.0,0.0,0.49196112155914307,0.24993404746055603,-0.4766421318054199,0.10679920762777328,-0.97499680519104,-0.12590214610099792,0.0,0.28645485639572144,-0.5007925629615784,0.0,-0.6596428751945496,0.0,0.32280752062797546,0.0,-0.36386793851852417,-0.11250650137662888,0.0,-0.6372267007827759,0.0,1.6388102769851685,-0.2480267435312271,0.11739600449800491,-0.25851699709892273,0.0,0.0,0.2963702976703644,2.2304091453552246,0.0,0.0,-0.35921216011047363,0.3878132700920105,0.5475559234619141,0.0,-0.782992959022522,0.0,-0.13750073313713074,-0.12689726054668427,0.841059684753418,0.0,0.0,0.42335623502731323,0.5640600323677063,0.0,0.0,0.9766625165939331,-0.10296978056430817,-0.8677462339401245,0.0,0.0,0.12366798520088196,-0.6909318566322327,-0.4788060188293457,-0.806777834892273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13358038663864136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118874043226242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7506831884384155,-0.21532665193080902,0.45115169882774353,0.3961707353591919,0.0,0.0,0.0,0.10151094943284988,0.0,0.0,0.26341503858566284,0.0,-0.09785780310630798,-0.10789921134710312,0.6082574129104614,0.8063110709190369,-0.21903051435947418,-0.19359509646892548,0.0,0.0,-0.1883152425289154,0.0,0.6690422296524048,-0.5201321840286255,0.0,-0.10763514786958694,-0.27336031198501587,0.0,-1.5752875804901123,-0.27580028772354126,0.4680352210998535,0.0,0.16856427490711212,0.0,0.2045026272535324,0.3361782133579254,-0.346013605594635,-0.2314661592245102,-0.2585330307483673,0.21544064581394196,0.0,-0.19696013629436493,0.0,0.0,0.0,0.0,0.0,0.13126811385154724,-0.2674303948879242,0.22771504521369934,-0.141016885638237,0.6389684081077576,0.28554096817970276,0.0,0.0,-0.2587175667285919,0.0,-0.24852216243743896,0.0,0.0,0.0,0.0,0.4430636167526245,0.0,0.32730618119239807,0.0,0.0,0.0,0.0,0.0,-0.3450061082839966,-0.6711381077766418,-0.9534108638763428,0.0,-0.27200040221214294,0.6103789210319519,0.380170077085495,-0.2956176996231079,-1.3926734924316406,0.0,0.22240644693374634,0.22538094222545624,0.0,0.0,0.0,0.0,1.2483313083648682,0.1687551587820053,0.0,-0.730095624923706,0.5096815824508667,-0.20853330194950104,0.0,0.0,0.7036020159721375,-0.2530185580253601,0.800537109375,0.39911696314811707
0.0,0.0,0.0,0.3804941773414612,0.0,-0.17243166267871857,0.0,0.0,0.0,-0.6127693057060242,0.0,0.0,0.16400708258152008,0.0,0.0,0.38093534111976624,0.2057848572731018,-0.98297518491745,-0.14683113992214203,-0.31846344470977783,0.0,0.0,0.0,0.0,-0.25063344836235046,0.0,0.0,0.12730026245117188,-0.7705994248390198,0.0,-0.22627107799053192,0.34927940368652344,0.6191235184669495,0.0,-0.25750529766082764,0.0,-0.11703536659479141,-0.41194409132003784,0.0,0.0,-0.9875021576881409,1.022829294204712,0.0,-0.2500062584877014,0.0,0.0,0.0,0.0,0.15425817668437958,0.0,0.0,-0.16252422332763672,0.46938249468803406,0.4881782829761505,0.0,0.6150180101394653,0.0,1.534516453742981,0.0,0.0,0.0,0.0,0.30130311846733093,0.0,0.26462337374687195,0.0,-0.32899031043052673,0.6068976521492004,0.0,0.0,-0.4531773626804352,0.0,0.0,0.32801419496536255,0.37770411372184753,0.0,0.35518261790275574,0.6279954314231873,-0.14740680158138275,-0.45888644456863403,0.0,0.0,0.25354987382888794,-0.45533353090286255,-0.7379560470581055,-0.14029309153556824,0.0,-0.17018716037273407,0.34683912992477417,0.15240350365638733,0.0,-1.151435375213623,-0.11890927702188492,-0.11248298734426498,0.0,0.0,0.0,0.4780464172363281,-0.6289162039756775,0.6876000761985779
0.0,0.0,0.0,-0.3837965726852417,0.21583767235279083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23652799427509308,0.0,0.0,0.0,0.0,0.0,0.0,0.6300036311149597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636952906847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.28036069869995117,0.22609607875347137,-0.5458670854568481,0.49187400937080383,0.0,0.0,0.0,-0.48958441615104675,0.0,0.0,0.0,0.0,0.39730167388916016,0.5481073260307312,-0.2952803373336792,-0.10035420209169388,-0.18234919011592865,0.0,0.0,0.0,0.0,0.0,-0.4805877208709717,-0.3508444130420685,0.0,0.0,-0.8768712282180786,-0.21363236010074615,1.0850998163223267,0.0,0.0,0.0,1.6810874938964844,0.0,0.0,-0.968673825263977,0.34554463624954224,-0.11431571841239929,0.35779324173927307,0.32070600986480713,0.0,-0.21408440172672272,0.3603871166706085,0.0,0.0,-0.13619543612003326,-0.28250545263290405,1.1976536512374878,-0.2424996942281723,0.432162344455719,0.0,0.6590970754623413,0.0,-0.31538814306259155,0.0,-0.6085298657417297,0.2328605055809021,0.4134548604488373,0.0,0.0,0.09968184679746628,-0.10337907820940018,-0.280997097492218,0.0,0.8325448036193848,0.0,0.0,0.5382066369056702,-0.12520602345466614,0.0,0.2564011812210083,-1.9546027183532715,0.4572793245315552,0.0,0.4305318593978882,-0.5422706007957458,0.0,0.2632810175418854,-1.9078983068466187,0.0,0.8049170970916748,-0.5689456462860107,0.0,-0.34849491715431213,0.0,0.11032041162252426,-0.596544086933136,-0.3831554353237152,0.0,-0.16812047362327576,0.13408461213111877,0.23033516108989716,0.0,0.0,0.0,0.0,0.25903448462486267,0.23354049026966095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12515385448932648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.13621105253696442,0.15941479802131653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18602128326892853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19274863600730896,0.0,0.0,0.0,0.0,0.0,0.0,-0.1384517401456833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25162336230278015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34600675106048584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1487675905227661,0.12111934274435043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652388572692871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18847154080867767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.18507681787014008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400497853755951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483231782913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4702679216861725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.20978944003582,0.0,0.0,0.0,0.0,0.0,0.267153263092041,0.0,0.0,-0.14541490375995636,0.0,0.0,0.0,-0.23126640915870667,-0.35810983180999756,0.0,0.0,0.0,0.0,0.0,0.0,0.4438422918319702,0.0,0.0,0.0,-0.10189447551965714,-0.29603520035743713,-0.17244333028793335,0.0,0.2983846962451935,0.0,0.5231441855430603,0.0,0.0,-0.13959407806396484,0.0,0.0,-0.20732370018959045,-0.32897433638572693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38521331548690796,0.0,0.0,0.0,0.0,0.5076698064804077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211277604103088,-0.26780277490615845,0.0,0.0,0.0,0.0,0.0,0.21398216485977173,0.11768489331007004,0.0,0.0,0.0,0.0,-0.31768256425857544,-0.1098274439573288,0.0,0.0,0.0,0.0,-0.10495002567768097,0.0,0.0,0.23561431467533112,0.0,0.0,0.13225623965263367,0.0,0.0,0.0,0.0,0.0,0.4418085217475891,0.0,0.5563220381736755
0.0,0.0,0.0,-0.49300646781921387,-0.3856468200683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1728941947221756,0.1866329461336136,0.0,0.0,-0.12418985366821289,0.3287477195262909,0.3085417151451111,0.0,0.17017970979213715,0.0,-0.3840247690677643,0.0,0.0,0.0,-0.1283203512430191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4739672839641571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573750376701355,0.0,0.0,0.0,0.17186617851257324,0.0,0.0,0.0,0.0,0.2182212769985199,0.2433125376701355,0.0,0.0,0.0,0.0,0.0,0.7225741147994995,-0.15192730724811554,0.0,0.0,0.0,0.0,-0.3582606613636017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40763312578201294,-0.6092797517776489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2659528851509094
