0.0,0.0,-0.16014012694358826,0.22791069746017456,0.0,0.0,0.0,0.0,0.0,0.1819346845149994,0.0,0.0,0.3788030743598938,0.0,0.0,0.0,0.0,0.9467750787734985,0.09835265576839447,0.11177784204483032,0.0,0.0,0.0,0.0,-0.1565747857093811,0.0,0.0,0.23179128766059875,0.0,0.18501505255699158,0.340116024017334,0.0,-0.16649548709392548,0.0,-0.4070354700088501,0.0,0.0,0.0,0.0,0.0,0.22192704677581787,0.3475566804409027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22590908408164978,0.0,0.0,0.33372461795806885,-0.30795818567276,0.0,0.0,0.0,-0.5258833765983582,0.0,0.0,0.0,-0.37614402174949646,0.0,0.0,0.3444645404815674,0.0,-0.5801352262496948,0.12864619493484497,0.0,-0.15827414393424988,0.0,0.0,0.43260055780410767,-0.8504363894462585,-0.3723653256893158,0.0,-0.19376690685749054,0.0,0.0,-0.16084861755371094,0.32885998487472534,0.0,0.0,0.0,0.0,-0.25688642263412476,0.0,0.0,-1.249145269393921,0.34888070821762085,0.0,-0.17630833387374878,0.0,-0.22440434992313385,0.0,0.0,0.0,0.35634228587150574,0.38911065459251404,0.0
0.0,0.0,0.30608171224594116,-0.49461236596107483,0.3532618582248688,0.0,0.0,-0.162297323346138,0.0,0.0,0.0,0.0,0.26200348138809204,0.0,0.11844675987958908,-0.5574029684066772,-0.4766409695148468,-0.788156270980835,0.10147056728601456,0.15074670314788818,0.0,0.0,0.0,0.0,-0.13330115377902985,-0.25920918583869934,0.0,0.0,0.28804123401641846,0.5078479051589966,0.3836316168308258,-0.2256954163312912,-0.3445541262626648,0.0,0.0,0.0,0.0,-0.5142906308174133,0.0,0.0,0.5975454449653625,-0.37701115012168884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18112891912460327,0.5760769248008728,-0.2150915116071701,-0.2340063452720642,0.20128388702869415,0.0,0.0,0.0,0.4811059534549713,0.0,0.0,0.0,-0.4293425381183624,0.0,0.1733860820531845,0.0,0.0,0.1521189659833908,0.45731979608535767,0.0,0.0,0.3747578561306,0.0,-0.38102173805236816,0.8964507579803467,-1.4406208992004395,0.0,-0.23819272220134735,0.0,0.0,0.6855691075325012,-0.6781110763549805,0.0,0.18399013578891754,-0.13978298008441925,-0.16074568033218384,0.5812448859214783,0.0,0.0,-0.43419012427330017,0.6781280636787415,0.0,-0.141485333442688,-0.14812658727169037,-0.22787627577781677,0.0,0.0,0.0,0.45865488052368164,-0.1187322810292244,0.18299400806427002
0.0,0.0,0.13449740409851074,0.7164296507835388,-0.2986651659011841,0.0,0.0,0.0,0.0,-0.15341225266456604,0.0,0.0,0.31386440992355347,0.0,0.0,0.2653518617153168,1.1609660387039185,0.11550669372081757,0.8318613171577454,-0.14533331990242004,-0.13319961726665497,0.0,0.6282461881637573,0.0,-0.7342613339424133,0.2898236811161041,0.0,0.12059284001588821,-0.24559515714645386,0.37812235951423645,0.09724131226539612,0.0,-0.8683158755302429,0.0,0.7935605645179749,0.0,0.0,0.0,0.23337000608444214,-0.2451927363872528,1.4745643138885498,-2.2940006256103516,0.0,0.2908093333244324,0.0,0.0,0.0,0.0,-0.19804951548576355,-0.4825722277164459,-0.2847078740596771,0.32643306255340576,-0.7760085463523865,0.1808934509754181,0.0,-0.17082473635673523,0.0,0.17858374118804932,0.0,0.226579949259758,0.0,0.4659796953201294,0.0,0.0,-0.23760370910167694,0.0,-0.5834767818450928,0.4202772080898285,0.0,0.21880529820919037,-0.16329693794250488,0.0,-0.2619306743144989,0.3720346689224243,0.11492179334163666,0.0,-0.4349212348461151,0.0,0.0,0.42095255851745605,0.0,0.0,0.23179280757904053,-0.2240234911441803,-0.7280466556549072,0.0,0.0,0.0,-0.79567551612854,0.5695299506187439,0.0,-0.821762204170227,0.3512817621231079,0.17943139374256134,0.0,0.0,0.0,-0.8745502233505249,-0.2095930576324463,-0.4105531573295593
0.0,0.0,-0.181810200214386,0.0,0.274670273065567,0.2099681794643402,0.0,0.0,0.0,0.12452836334705353,0.0,0.0,0.32772162556648254,0.0,0.0,-0.1847936064004898,0.35419368743896484,0.2124178409576416,0.6565365195274353,0.2859134376049042,0.0,0.0,0.0,0.0,0.26688775420188904,-0.4447760283946991,0.0,0.0,0.0,0.26010391116142273,-0.18538400530815125,0.0,0.3034111261367798,0.0,0.0,0.0,0.0,0.0,-0.20837709307670593,0.12356923520565033,-0.2715245187282562,0.26568368077278137,0.0,0.12781183421611786,0.0,0.0,0.0,0.0,0.0,0.895146906375885,0.0,0.0,-0.5773856043815613,-0.20029886066913605,0.0,0.0,0.0,-0.9116705060005188,0.0,0.0,0.0,0.12957370281219482,0.0,0.0,0.0,0.0,-0.640741229057312,0.0,0.0,-0.10415675491094589,0.0,0.0,0.0,-1.3950071334838867,-0.22060087323188782,0.0,0.0,-0.17142246663570404,0.0,0.35546764731407166,-0.3405038118362427,0.0,0.0,0.0,0.0,0.16849495470523834,0.0,0.0,0.3705139458179474,-1.1280348300933838,0.0,-0.5234373211860657,-0.26190903782844543,0.0,0.0,0.0,0.0,0.5054614543914795,0.0,0.0
0.2700907588005066,0.42246630787849426,-0.634651780128479,-0.8349087834358215,0.0,-1.8076454401016235,0.2330818921327591,0.0,0.10209697484970093,-1.4068580865859985,0.39402341842651367,0.0,0.0,0.0,-0.5491722822189331,-0.5094594359397888,0.0,0.535101056098938,-0.23075972497463226,0.6274566054344177,-0.26856037974357605,0.0,-0.5443887710571289,0.0,0.0,0.945955216884613,0.0,-0.9974253177642822,0.0,0.5756548047065735,0.5934017300605774,0.29583701491355896,-0.20503345131874084,0.0,1.313615322113037,0.11103538423776627,-0.12980954349040985,-2.9025070667266846,0.13598470389842987,-1.4056025743484497,0.35927197337150574,1.768876314163208,0.0,0.13401482999324799,0.0,0.16585689783096313,0.0,0.22290527820587158,-0.3715757131576538,0.7439767122268677,-1.8129860162734985,0.13868071138858795,-0.23244060575962067,0.16867102682590485,0.2565147578716278,0.2994120121002197,0.0,-0.6470624804496765,0.49060872197151184,-0.12179582566022873,0.0,0.631118655204773,0.12285999953746796,0.0,-0.1317518800497055,0.0,-0.7159420251846313,1.2157502174377441,0.0,-0.23321187496185303,0.2806395888328552,0.5659435987472534,-0.19489863514900208,1.9892330169677734,0.4418446719646454,0.0,0.0,-0.7350660562515259,0.8157103061676025,0.5052819848060608,1.5648382902145386,0.0,0.22158780694007874,-0.20648665726184845,-0.5549468398094177,-0.16760778427124023,0.0,0.19492597877979279,1.3843713998794556,0.8326640129089355,0.4041389226913452,-1.6109709739685059,0.46801602840423584,0.0,0.11425796151161194,0.10634968429803848,-0.23549595475196838,0.6530861258506775,-1.540005087852478,0.5789439678192139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33852463960647583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1304587572813034,0.3856329917907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345013529062271,-0.15114587545394897,-0.5424740314483643,0.0,0.0,0.0,0.0,0.0,0.0,-0.11325057595968246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610395073890686,0.0,0.0,0.17791514098644257,0.0,0.0,0.0,-0.3537120521068573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25764939188957214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43181028962135315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5753189921379089,-0.12871891260147095,0.0,0.0,0.0,0.0,0.0,0.5410673022270203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389258503913879,0.2918352782726288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17257004976272583
0.0,0.0,0.3567264974117279,0.0,-0.2798020541667938,0.0,0.0,0.0,0.0,-0.14940108358860016,0.0,0.0,-0.32361504435539246,0.0,0.0,0.2894982099533081,-0.6454401016235352,0.9186615347862244,0.0,0.2665780782699585,0.0,0.0,0.0,0.0,0.2064705640077591,0.3263586163520813,0.0,0.4637647867202759,0.22851166129112244,0.20682482421398163,-0.35028156638145447,-0.18474188446998596,0.102447509765625,0.0,0.31999990344047546,0.0,0.0,0.5197789072990417,0.0,0.5802075862884521,-0.10905735939741135,-0.7773388028144836,0.0,0.0,0.0,0.0,0.0,0.0,-0.12730465829372406,-0.51805180311203,-0.11281698942184448,0.0,-0.38215306401252747,-0.5005456209182739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3545793294906616,0.0,0.43705371022224426,0.0,0.0,-0.3534800708293915,0.3477036952972412,0.0,-0.29226627945899963,-0.2149820327758789,0.0,0.2086903303861618,-0.8978763222694397,0.14288495481014252,0.0,-0.2749490737915039,0.0,-0.16285577416419983,0.3775345981121063,-0.9829226136207581,0.0,-0.3086676597595215,0.0,0.12027431279420853,0.0,0.0,-0.1163797453045845,-1.2741369009017944,0.09278503805398941,0.0,-0.38613036274909973,0.6604284644126892,0.0,0.0,0.0,0.0,0.0,0.7935298085212708,-0.6991530060768127
0.0,0.0,-0.11439300328493118,0.0,0.3537387549877167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2780894637107849,0.0,0.0,0.0,-0.2484169900417328,0.6342187523841858,0.0,0.30067193508148193,0.0,0.0,0.0,0.0,0.0,0.3330097794532776,0.0,0.0,0.14380979537963867,0.11538728326559067,-0.332947701215744,-0.12893232703208923,-0.3240889310836792,0.0,-0.804618239402771,0.0,0.0,-0.565366268157959,0.0,0.11920268088579178,-0.2154858112335205,1.4200284481048584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5966667532920837,0.13679289817810059,0.0,0.33163028955459595,-0.222187340259552,0.0,0.0,0.0,-0.14072898030281067,0.0,0.0,0.0,-0.23672375082969666,0.0,0.0,0.0,0.0,0.167123481631279,0.0,0.0,-0.14513032138347626,0.0,0.0,0.0,-0.26417312026023865,-0.9279941916465759,0.0,0.0,0.0,0.0,0.2673824429512024,0.1905185580253601,0.0,0.0,0.0,0.0,-0.3369848430156708,0.0,0.0,0.779974639415741,0.6447412371635437,0.0,0.3151117265224457,0.0,0.0,0.0,0.0,0.0,-0.1813289076089859,0.3328125774860382,0.5501943826675415
0.0,0.0,0.0,-0.16140039265155792,0.0,0.0,0.0,0.0,0.0,0.1957123875617981,0.0,0.0,0.0,0.0,0.0,0.0,0.22039975225925446,-0.14407892525196075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30488574504852295,0.0,0.0,0.0,0.0,0.0,0.0,0.20103591680526733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13128386437892914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19228126108646393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383393168449402,0.12777365744113922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.35546091198921204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1418246328830719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14487840235233307,0.0,0.0,0.0,0.0,0.0,-0.29544517397880554,0.0,0.0,0.238273486495018,0.0,0.0,0.0,-0.3455285429954529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047235608100891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13332216441631317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29958680272102356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431431621313095
0.0,0.0,0.0,0.23571382462978363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865813434123993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27635666728019714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28892847895622253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318983316421509,0.0,0.0,-0.20806273818016052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.8796279430389404,0.9199748039245605,0.0,0.0,0.0,0.0,0.48758774995803833,0.0,0.0,-0.11584974080324173,0.0,0.0,0.0,0.31267181038856506,-0.4149126708507538,0.0,0.0,0.0,0.0,0.0,0.0,0.408187597990036,0.0,0.0,0.0,-0.1835179179906845,0.29303795099258423,-0.12312936037778854,0.0,0.35522162914276123,0.0,0.3881123960018158,0.0,0.0,-0.4846224784851074,0.0,0.0,-0.2718145251274109,0.14690639078617096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2992393970489502,0.0,0.0,-0.27187225222587585,0.0,0.0,0.0,0.0,0.11271873861551285,0.0,0.0,0.0,0.2645702660083771,0.0,0.0,0.0,0.0,0.4128537178039551,0.17973004281520844,0.0,0.0,0.136529341340065,0.0,-0.23827360570430756,0.4116453528404236,-0.4489588141441345,0.0,0.12307117879390717,0.0,0.0,0.4506421387195587,0.0,0.0,0.0,0.0,-0.11813552677631378,-0.13626547157764435,0.0,0.0,0.2926183342933655,0.0,0.0,0.6080196499824524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3642382025718689,0.0,0.0,0.0,0.0,0.0,0.335916668176651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21237975358963013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.727634608745575,0.12179888784885406,-0.24083565175533295,-0.8124815821647644,0.9056270718574524,0.11466937512159348,0.0,-0.7260797619819641,0.9182307720184326,0.38163822889328003,0.19575640559196472,0.20042574405670166,0.09609506279230118,0.3004249334335327,0.4839165508747101,0.16287466883659363,-0.7687180042266846,-0.2599239647388458,-0.660099446773529,0.0,0.09559712558984756,-0.696621298789978,-0.19775620102882385,-0.21267223358154297,-0.4427730441093445,0.0,0.38783499598503113,-0.38276708126068115,-0.13714702427387238,-0.52945876121521,0.1285535842180252,0.0,0.0,1.7100300788879395,0.0,-0.24661903083324432,0.17222470045089722,0.6469106674194336,0.6695590019226074,-0.2590956687927246,-1.8730045557022095,0.0,-0.4094436466693878,-0.12274974584579468,0.0,0.0,0.6003351807594299,-0.7725422382354736,0.09902127087116241,0.742509663105011,-0.5313106179237366,0.5371907353401184,0.19697946310043335,0.3162018954753876,-0.10873744636774063,0.0,0.0,-0.10272286832332611,-0.25628989934921265,0.0,0.0,0.0,0.17796427011489868,0.0,0.0,0.2446518838405609,0.10046596825122833,0.0,-0.43302276730537415,-0.6826483011245728,0.5264677405357361,0.22440433502197266,-2.5345001220703125,1.9026936292648315,0.0,-0.44111689925193787,-0.20353178679943085,0.8336758613586426,-0.46213284134864807,-0.5476697087287903,0.10327646881341934,0.14081723988056183,-0.20581437647342682,0.31907469034194946,0.19965974986553192,0.0,0.6716801524162292,0.4928221106529236,-0.9133732914924622,0.12385470420122147,-0.3540729284286499,0.26362723112106323,-0.5306762456893921,0.18721389770507812,0.15051981806755066,0.0,0.6993187665939331,-1.239266037940979,0.7573699355125427
0.0,0.0,0.0,0.0,0.1724422723054886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436593621969223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.28564131259918213,-0.24088776111602783,0.0,0.0,0.0,0.0,-0.2375192940235138,0.0,0.0,0.0,0.0,0.16272474825382233,0.0,-0.22058457136154175,0.0,0.0,0.10836276412010193,0.0,0.0,0.0,0.0,0.6597148180007935,0.0,0.0,0.0,0.0,-0.17008377611637115,-0.15824975073337555,0.0,0.0,0.0,0.1646154224872589,0.0,0.0,0.47231951355934143,0.0,0.0,0.0,-0.30743101239204407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17560912668704987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27861031889915466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251783162355423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387200325727463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255360007286072,0.0,0.0,0.2564263343811035,0.0,0.0,0.0,0.0,0.0,0.5506371259689331,0.0,0.0
0.0,0.0,0.0,0.0,-0.30985137820243835,0.0,0.0,0.0,0.0,-0.7535094618797302,0.0,0.0,0.15328416228294373,0.0,0.0,0.26050689816474915,-0.20647691190242767,-1.0632421970367432,0.0,0.17789994180202484,0.0,0.0,0.0,0.0,-0.5504536032676697,-0.11766809970140457,0.0,0.0,-0.21909765899181366,-0.16725371778011322,0.9098442792892456,0.5130133628845215,0.0,0.0,0.38690564036369324,0.0,0.0,0.0,0.0,0.1115490198135376,-0.1533924788236618,-0.20353947579860687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577838510274887,0.0,0.1632043868303299,-0.1286083161830902,0.0,-0.1624567210674286,0.0,0.6379854679107666,0.0,0.0,0.0,0.2784458100795746,0.0,0.0,0.0,0.0,-0.1398017257452011,0.32311108708381653,0.0,0.0,-0.1566636860370636,0.0,0.0,0.0,0.7735590934753418,0.0,0.5028941035270691,-0.13283444941043854,0.0,0.0,0.6923690438270569,0.0,0.0,-0.49169179797172546,0.0,0.0,0.0,0.0,0.1553390771150589,0.26764020323753357,0.0,-0.4277142286300659,-0.2607857882976532,0.0,0.0,0.0,0.0,0.2052016705274582,-0.8109895586967468,0.0
0.0,0.0,0.0,0.0,0.14731961488723755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17253898084163666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14009703695774078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.17126020789146423,0.34131863713264465,-0.2972240746021271,0.0,0.0,0.0,0.0,-0.47129252552986145,0.0,0.0,0.1303277313709259,0.0,0.0,0.0,0.5108339190483093,0.37918439507484436,0.0,0.0,0.0,0.0,0.0,0.0,0.15303555130958557,0.0,0.0,0.0,0.45825690031051636,-0.32335689663887024,0.0,0.0,0.42807087302207947,0.0,-0.963198184967041,0.0,0.0,0.6287539005279541,0.0,0.0,0.17044506967067719,-0.6779014468193054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21364161372184753,0.0,0.0,-0.15289035439491272,0.0,0.0,0.0,0.0,-0.6742905378341675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12666350603103638,0.0,0.0,0.0,0.12142469733953476,0.0,0.2808215022087097,0.15378589928150177,0.0,0.0,0.0,0.0,0.0,0.2803739309310913,-0.2950749695301056,0.0,0.0,0.0,-0.13534969091415405,0.0,0.0,0.0,0.16948552429676056,0.0,0.0,0.0,0.16564549505710602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.13421641290187836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32395270466804504,0.0,0.0,0.0,0.0,0.2271934300661087,0.0,0.0,0.0,0.0,0.0,0.0,0.34061071276664734,0.0,0.0,0.0,0.0,0.0,0.4897328019142151,0.0,0.14298002421855927,0.0,0.3448721468448639,0.0,0.0,0.0,0.0,0.0,0.33318930864334106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2673083245754242,0.0,0.0,-0.24277183413505554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27102696895599365,0.0,0.0,0.0,0.0,0.0,-0.17767450213432312,0.3118189871311188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17964021861553192,0.0,0.0,0.0,0.0,0.0,0.0,-0.15963655710220337
