0.0,0.0,-0.16014012694358826,0.22791069746017456,0.0,0.0,0.0,0.0,0.0,0.1819346845149994,0.0,0.0,0.3788030743598938,0.0,0.0,0.0,0.0,0.9467750787734985,0.09835265576839447,0.11177784204483032,0.0,0.0,0.0,0.0,-0.1565747857093811,0.0,0.0,0.23179128766059875,0.0,0.18501505255699158,0.340116024017334,0.0,-0.16649548709392548,0.0,-0.4070354700088501,0.0,0.0,0.0,0.0,0.0,0.22192704677581787,0.3475566804409027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22590908408164978,0.0,0.0,0.33372461795806885,-0.30795818567276,0.0,0.0,0.0,-0.5258833765983582,0.0,0.0,0.0,-0.37614402174949646,0.0,0.0,0.3444645404815674,0.0,-0.5801352262496948,0.12864619493484497,0.0,-0.15827414393424988,0.0,0.0,0.43260055780410767,-0.8504363894462585,-0.3723653256893158,0.0,-0.19376690685749054,0.0,0.0,-0.16084861755371094,0.32885998487472534,0.0,0.0,0.0,0.0,-0.25688642263412476,0.0,0.0,-1.249145269393921,0.34888070821762085,0.0,-0.17630833387374878,0.0,-0.22440434992313385,0.0,0.0,0.0,0.35634228587150574,0.38911065459251404,0.0
0.0,0.0,0.0,0.24258148670196533,0.0,0.0,0.0,0.0,0.0,0.39573904871940613,0.0,0.0,0.27370694279670715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32073330879211426,0.0,0.0,0.0,0.0,-0.2669123709201813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267601728439331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953442096710205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2860701084136963,0.0,0.0,-0.81137615442276,-0.16881653666496277,-0.11383716762065887,0.0,0.0,0.0,0.4307476580142975,0.0,0.0,0.34922096133232117,0.0,0.0,0.26709961891174316,0.7586783170700073,-0.2832786738872528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676581501960754,-1.0808560848236084,0.3448295295238495,0.0,-0.1861327439546585,0.5261363387107849,0.0,1.5548077821731567,0.0,0.0,-0.4220406413078308,0.32544946670532227,-0.15432436764240265,0.12351926416158676,-0.37752845883369446,0.0,0.0,0.0,0.0,0.0,0.0,-0.17310141026973724,-1.0717072486877441,0.0,-0.09612501412630081,0.4541779160499573,-0.2743137776851654,0.0,0.0,0.0,1.138053059577942,0.0,-0.11070866882801056,0.0,-0.4798711836338043,0.0,0.0,0.5791359543800354,0.0,-0.70322185754776,0.21790143847465515,0.0,-0.21562600135803223,-0.22745853662490845,0.0,-0.2854706645011902,0.6175094246864319,-0.1861439347267151,0.0,-0.31981319189071655,0.46083030104637146,0.0,-0.9525038599967957,0.47753649950027466,0.0,-0.316256582736969,0.0,0.0,0.48150700330734253,0.0,0.0,-2.0333077907562256,0.2719108760356903,0.0,0.5805262923240662,0.36418360471725464,-0.33631888031959534,0.0,0.0,0.0,0.7316005825996399,0.39158743619918823,0.0
0.0,0.0,0.1641734391450882,0.11990542709827423,0.4478428065776825,0.0,0.0,0.0,0.0,0.17425940930843353,0.0,0.0,0.11194487661123276,0.0,0.0,0.25479942560195923,-0.1387738436460495,-0.6859667301177979,0.0,-0.2287677824497223,0.0,0.0,0.0,0.0,0.33726197481155396,0.19880643486976624,0.0,0.0,0.21879246830940247,-0.1479705274105072,-0.6327529549598694,0.0,-0.12596265971660614,0.0,-0.8415414094924927,0.0,0.0,0.0,0.0,0.0,0.0,0.6819548010826111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3489384949207306,0.0,0.0,0.0,0.2909356653690338,0.0,0.0,0.0,0.1619182527065277,0.0,0.21802763640880585,0.0,-0.15211831033229828,0.0,0.0,0.0,0.0,0.26045310497283936,-0.29176706075668335,0.0,0.0,0.0,0.0,0.0,0.32825496792793274,0.2343432456254959,0.0,0.0,0.22927051782608032,0.0,0.2691890001296997,-0.39783361554145813,0.0,0.11941436678171158,0.0,0.0,-0.2645103931427002,0.0,0.0,0.0,0.14224664866924286,0.0,0.20259612798690796,0.0,0.33584120869636536,0.0,0.0,0.0,0.0,0.0,0.35778340697288513
0.0,0.0,0.0,0.7850401997566223,-1.0409488677978516,0.12773998081684113,0.0,0.0,0.0,0.0,0.0,0.0,0.12007398903369904,0.0,0.0,0.0,-0.5550265908241272,-0.14044375717639923,0.0,-0.10233016312122345,0.0,0.0,0.0,0.0,0.1588355004787445,0.14566582441329956,0.0,0.0,-0.1522250473499298,0.2938495874404907,-0.39744821190834045,0.0,-0.12439019978046417,0.0,0.1680697649717331,0.0,0.10622604936361313,0.10872716456651688,0.1598132848739624,0.0,0.10707030445337296,-0.6101658344268799,0.0,0.0,0.0,0.0,0.0,0.0,-0.1887587606906891,0.29098910093307495,0.0,0.0,0.0,-0.15118993818759918,0.0,0.130170539021492,0.0,-0.4596235454082489,0.0,0.7097933292388916,0.0,0.0,0.0,0.0,0.14535878598690033,0.0,-1.0354923009872437,0.0,0.0,0.0,-0.10002210736274719,0.0,0.5905241370201111,0.601643979549408,0.7208369374275208,0.0,0.12064547836780548,0.0,0.0,-0.29951146245002747,-0.12046302109956741,0.0,0.0,0.512853741645813,0.0,0.26125216484069824,0.0,0.0,-0.21838738024234772,-0.6141127347946167,0.0,0.28073859214782715,0.18853288888931274,0.0,0.0,0.0,0.0,0.0,0.15820841491222382,-0.3504709005355835
0.0,0.0,0.0,0.3564598858356476,0.15880486369132996,0.0,0.0,0.0,0.0,0.5751280188560486,0.0,0.0,-0.3497772812843323,0.0,0.0,0.0,-0.2633652687072754,0.2492872178554535,0.0,0.0,0.0,0.0,0.0,0.0,0.8242394924163818,0.0,0.0,0.0,-0.13881145417690277,0.0,0.12317463755607605,0.0,0.7089133262634277,0.0,0.0,0.0,0.0,-0.3806418180465698,0.0,-0.1069258376955986,-0.36837053298950195,-0.19210880994796753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19503024220466614,0.0,0.0,-0.24806544184684753,0.0,0.0,0.0,0.0,0.22080156207084656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3694911301136017,0.0,0.0,0.0,0.0,0.0,0.0,0.24531202018260956,0.11441978812217712,0.0,0.0,0.0,0.0,0.4710884690284729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951287269592285,0.13971105217933655,0.0,-0.2432379573583603,-0.09969163686037064,0.12366265058517456,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11079999059438705,-0.43718793988227844,0.43187230825424194,0.0,0.0,0.0,0.0,0.9430236220359802,0.0,0.0,-0.5730348229408264,0.0,0.0,0.16645604372024536,0.0,-0.3624274730682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237274944782257,0.31591975688934326,-0.17585307359695435,0.0,0.3045846223831177,0.0,0.6645714044570923,0.0,0.0,-0.1995605230331421,0.5860687494277954,0.0,-0.6918459534645081,0.14765356481075287,0.0,0.0,0.0,0.0,0.0,0.0,-0.09823788702487946,-0.20569507777690887,0.0,0.0,0.0,-0.10748469829559326,0.0,0.15105903148651123,0.0,0.7448917031288147,0.0,0.0,0.0,-0.10262905061244965,0.0,0.0,0.11693713068962097,0.0,-0.5562470555305481,-0.13730153441429138,0.0,0.0,-0.1395883560180664,0.0,-0.3745497167110443,-0.1863810420036316,-0.15531514585018158,0.0,0.0,-0.1434209942817688,0.0,-0.24168306589126587,0.9613922238349915,0.0,-0.11329420655965805,0.5575035810470581,-0.16397644579410553,0.6430368423461914,0.0,0.0,-0.10660474747419357,0.3850669264793396,0.0,0.32978153228759766,0.5430469512939453,0.14112317562103271,0.0,0.0,0.0,-0.10458075255155563,0.12578409910202026,0.0
0.0,0.0,-0.9300100207328796,0.6810095310211182,-1.119653582572937,-0.17298588156700134,0.0,0.0,0.0,-0.8327017426490784,0.0,0.0,0.0,0.0,0.0,0.5605273842811584,0.48988473415374756,-0.4425404369831085,-0.12646378576755524,-0.5467127561569214,0.12190926820039749,0.0,0.0,0.0,0.6981380581855774,0.3871636986732483,0.0,0.0,-0.3886071443557739,-0.21728552877902985,-0.9018488526344299,-0.18445615470409393,-0.3155662715435028,0.0,-0.4378491938114166,0.0,0.0,0.49839261174201965,-0.41486236453056335,0.4941807985305786,0.32820776104927063,-0.4726601541042328,0.0,0.28590628504753113,0.0,0.0,0.0,0.0,-0.22842444479465485,-0.15738247334957123,0.5818444490432739,0.21927596628665924,0.5331794619560242,-0.14210283756256104,0.0,0.0,0.0,0.6427831649780273,0.0,0.4181574881076813,0.0,0.0,0.0,0.29519397020339966,0.0,0.0,-0.20080679655075073,0.0,0.0,0.10638950020074844,0.15564560890197754,0.0,0.0,0.8374906182289124,-0.4340677559375763,0.0,0.0,0.46265947818756104,0.1307550072669983,0.14802715182304382,0.0,0.0,0.0,0.5171573758125305,-0.4560547173023224,0.10924801975488663,0.0,0.0,0.9236698150634766,-0.7548847198486328,0.0,0.3271479308605194,-0.46860748529434204,0.12872974574565887,0.0,0.0,0.0,-0.14098100364208221,-0.43915894627571106,0.0
0.0,0.0,0.12186786532402039,0.5433215498924255,-1.176048994064331,0.15466126799583435,0.0,0.0,0.0,-0.11682739108800888,0.0,0.0,-0.9462867975234985,0.0,0.0,0.0,-0.16472771763801575,0.28677698969841003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3059517443180084,0.0,0.22377359867095947,-0.25751927495002747,0.0,0.7035974264144897,0.0,0.15462826192378998,0.5156397223472595,0.29477041959762573,0.0,0.49954915046691895,0.2502470910549164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20449389517307281,0.0,0.0,0.27562257647514343,0.0,0.0,0.15852998197078705,0.0,-0.6646111607551575,0.0,0.0,0.0,0.2148541361093521,0.0,0.0,0.1474396288394928,0.0,-0.3691873252391815,0.0,0.0,0.0,0.3288401663303375,0.0,-0.8263449668884277,-0.11466517299413681,0.4035916030406952,0.0,0.24868831038475037,0.0,0.0,0.2755194306373596,-0.12613347172737122,0.0,0.0,0.5747474431991577,-0.1450093388557434,0.27713876962661743,0.0,0.0,-0.28336817026138306,-0.7520908713340759,0.0,0.0,0.3337453305721283,0.0,0.0,0.0,0.0,-0.2637180685997009,0.0,0.25516411662101746
0.0,0.0,0.0,0.0,0.4750191867351532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2475903034210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22854864597320557,0.0,0.0,-0.17961539328098297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26537254452705383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31193670630455017,0.0,0.22496157884597778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1683361679315567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306089848279953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076331526041031,0.0,0.0,0.0,0.30132341384887695,0.0,0.0,-0.2220493108034134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148541361093521,0.0,0.0,-0.18562212586402893,0.0,0.0,0.0,0.0,-0.4371945858001709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22817383706569672,0.18076805770397186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16206762194633484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30570849776268005,-0.11243191361427307,0.0,0.0,0.0,0.0,0.0,0.359576553106308,0.0,0.0,-0.15185807645320892,0.0,0.0,0.2657259404659271,-0.13052551448345184,-0.4006826877593994,0.0,-0.3078886866569519,0.0,0.0,0.0,0.0,0.26865240931510925,0.17211657762527466,0.0,0.0,0.2085437774658203,0.0,-0.2434794306755066,0.0,0.2170005589723587,0.0,-1.1259937286376953,0.0,0.0,0.13248638808727264,-0.15260188281536102,0.0,-0.18960334360599518,0.8328552842140198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12789490818977356,0.0,0.0,0.0,0.3594413995742798,0.0,0.0,0.0,0.1874200701713562,0.0,0.16130246222019196,0.0,-0.11486302316188812,0.0,0.0,0.0,0.0,0.13939881324768066,-0.24448958039283752,0.0,0.0,0.0,0.0,0.0,0.1365012526512146,0.0,0.0,0.0,0.13746678829193115,0.0,0.3484877347946167,-0.3577885925769806,0.0,0.11001761257648468,0.1203499585390091,0.0,-0.2316754162311554,0.0,0.0,-0.18428705632686615,0.16887438297271729,0.0,0.0,0.0,0.2647016942501068,0.0,0.0,0.0,0.0,0.0,0.20563693344593048
0.0,0.0,0.0,-0.35814425349235535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31189820170402527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613587975502014,0.0,0.0,0.0,-0.16870607435703278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20756849646568298,0.0,0.0,0.0,0.0,0.0,0.0,0.1108061820268631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.13851845264434814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13157838582992554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21862711012363434,0.0,0.0,0.0,0.0,0.0,0.0,0.17471985518932343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3929987847805023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.5164387226104736,0.47416946291923523,0.5414267182350159,0.0,0.0,0.0,-0.22965587675571442,0.0,0.0,0.0,0.0,0.0,0.29112735390663147,-0.16608023643493652,0.34728312492370605,0.0,0.0,0.0,0.0,0.0,0.0,-0.116816945374012,-0.573905885219574,0.0,0.0,-0.9184386134147644,-0.3232167065143585,0.329983651638031,0.17987753450870514,-0.39181631803512573,0.0,1.0256576538085938,0.0,-0.28684619069099426,0.0,0.1722370982170105,0.0,0.0,0.31883504986763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6377722024917603,0.0,0.0,0.1995709389448166,0.0,0.0,-0.09996849298477173,0.0,0.1863010674715042,0.0,0.0,0.0,0.25252559781074524,0.0,0.0,0.0,0.0,0.7291971445083618,0.33393874764442444,0.0,-0.1063050627708435,-0.27773603796958923,0.0,-0.6015591025352478,-0.8500263094902039,0.0,0.0,0.253463476896286,0.10338448733091354,0.0,-0.7182573080062866,-0.10061679780483246,0.0,0.0,-0.31920957565307617,0.9494842886924744,0.2421027570962906,0.0,0.0,0.558381974697113,-0.2802932858467102,0.0,-0.10671787708997726,-0.19480131566524506,-0.22832100093364716,0.0,0.0,0.6543172001838684,0.0,0.4540252983570099,0.0
0.0,0.0,-0.18413040041923523,-0.23040588200092316,-0.4495484530925751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279033303260803,0.0,0.0,-0.1711881458759308,0.24112479388713837,0.5611658692359924,0.0,0.0,0.0,0.0,0.0,0.0,-0.3648081421852112,-0.13655784726142883,0.0,0.0,0.1667802631855011,-0.24342365562915802,0.6138517260551453,0.0,0.0,0.0,0.5255081057548523,0.0,0.0,0.38579824566841125,-0.18837007880210876,0.0,0.47329220175743103,-0.8820903301239014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15269994735717773,0.0,0.0,0.0,0.0,-0.8245026469230652,0.0,0.0,0.0,0.1274467557668686,0.0,0.0,0.0,0.0,0.562569797039032,-0.12726223468780518,0.0,0.0,0.0,0.0,0.17033319175243378,0.11096490919589996,0.0,0.0,0.0,0.0,0.0,0.0,-0.1194937527179718,0.0,0.0,-0.11133915185928345,0.41436782479286194,-0.1299806535243988,0.0,0.0,-0.27803024649620056,-0.25981929898262024,0.0,0.15441471338272095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2738233506679535
0.0,-0.2600995600223541,-1.0188192129135132,0.9144055843353271,0.0,-0.4080119729042053,0.0,0.0,-0.10172666609287262,1.102230191230774,-0.16787099838256836,0.0,1.3229999542236328,0.0,0.49082398414611816,-0.6541717052459717,-0.7091179490089417,0.48202863335609436,-0.26068881154060364,-0.21743972599506378,0.0,-0.17826558649539948,-0.15319009125232697,0.0,0.15076740086078644,-0.5191947817802429,0.14744938910007477,0.47395408153533936,-0.13091669976711273,0.5598605871200562,-1.07465660572052,0.0,-1.0156283378601074,0.0,0.8726242184638977,0.0,0.33089253306388855,-0.7555632591247559,0.4373890161514282,-0.36548659205436707,-0.1337449848651886,-0.2955264747142792,0.0,-0.27715450525283813,0.0,-0.09698610752820969,0.0,-0.18618249893188477,0.0,1.236674189567566,-0.49534451961517334,0.6887056231498718,-0.7437275648117065,-0.9132212400436401,0.3237033188343048,-0.10247053951025009,0.0,0.0,0.438042014837265,-0.5751374363899231,0.0,0.4577924609184265,0.0,0.21464210748672485,0.33780503273010254,0.0,-0.2039705365896225,0.5535370111465454,0.0,0.9106196165084839,0.0,0.0,0.12544658780097961,0.5078309178352356,-0.7597728967666626,0.0,-0.3089165985584259,0.2830233573913574,0.7280277609825134,0.2513893246650696,-1.1093307733535767,-0.11470568180084229,0.9284713268280029,0.0,-0.16324497759342194,-0.5290594100952148,0.0,-0.24240073561668396,0.0,-0.5602769255638123,0.0,-0.709350049495697,-0.1560019701719284,-0.34703677892684937,-0.10583450645208359,-0.19442284107208252,0.6516395211219788,0.09675475209951401,-0.24351485073566437,0.0
0.0,0.0,0.0,0.1776370406150818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32758569717407227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.32520195841789246,0.6731083989143372,0.9318959712982178,0.29521721601486206,0.0,0.0,0.0,0.5593184232711792,0.0,0.0,0.0,0.0,0.1647493839263916,0.12254399806261063,0.0,-1.5553040504455566,-0.12298162281513214,-0.24069857597351074,0.0,0.0,0.0,0.0,0.7535362243652344,0.13640940189361572,0.0,0.0,0.19226431846618652,-0.6440728902816772,0.0,-0.21221569180488586,0.13318224251270294,0.0,0.0,0.0,0.0,0.0,0.0,-0.1960545927286148,0.0,-0.44388052821159363,0.0,-0.1806303709745407,0.0,0.0,0.0,0.0,0.0,0.5611527562141418,-0.14664296805858612,0.2601222097873688,0.0,0.1326989233493805,0.0,0.0,0.0,-0.365572452545166,0.0,0.0,0.0,-0.23601436614990234,0.0,0.0,-0.1045384630560875,0.0,0.2940288484096527,-0.541485071182251,0.0,0.4845907688140869,-0.13127009570598602,0.0,0.0,-0.9389343857765198,0.6085797548294067,0.0,-0.218105748295784,0.3768777847290039,0.0,-0.1377626210451126,-0.7689511179924011,0.0,0.3380882441997528,0.0,0.14756323397159576,-0.2631632387638092,0.0,0.0,-0.2898717224597931,-0.27366119623184204,0.0,0.5003852248191833,0.0,0.5487766265869141,0.0,0.0,0.0,-0.14183171093463898,-0.19733034074306488,0.6949145197868347
0.0,0.0,0.0,-0.1225711926817894,0.5789467692375183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25196823477745056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647480607032776,0.0,0.0,-0.15355995297431946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25635480880737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
