0.0,0.0,-0.16014012694358826,0.22791069746017456,0.0,0.0,0.0,0.0,0.0,0.1819346845149994,0.0,0.0,0.3788030743598938,0.0,0.0,0.0,0.0,0.9467750787734985,0.09835265576839447,0.11177784204483032,0.0,0.0,0.0,0.0,-0.1565747857093811,0.0,0.0,0.23179128766059875,0.0,0.18501505255699158,0.340116024017334,0.0,-0.16649548709392548,0.0,-0.4070354700088501,0.0,0.0,0.0,0.0,0.0,0.22192704677581787,0.3475566804409027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22590908408164978,0.0,0.0,0.33372461795806885,-0.30795818567276,0.0,0.0,0.0,-0.5258833765983582,0.0,0.0,0.0,-0.37614402174949646,0.0,0.0,0.3444645404815674,0.0,-0.5801352262496948,0.12864619493484497,0.0,-0.15827414393424988,0.0,0.0,0.43260055780410767,-0.8504363894462585,-0.3723653256893158,0.0,-0.19376690685749054,0.0,0.0,-0.16084861755371094,0.32885998487472534,0.0,0.0,0.0,0.0,-0.25688642263412476,0.0,0.0,-1.249145269393921,0.34888070821762085,0.0,-0.17630833387374878,0.0,-0.22440434992313385,0.0,0.0,0.0,0.35634228587150574,0.38911065459251404,0.0
0.6868016719818115,-0.27401164174079895,-1.0348105430603027,0.7002983093261719,-0.905091404914856,0.0,0.0,0.14296050369739532,-0.3540804088115692,0.22596539556980133,0.3769543170928955,0.0,-0.6182060837745667,0.0,-0.2640286386013031,0.0,-1.1853764057159424,-1.2217777967453003,0.0,-0.43222591280937195,0.20643030107021332,0.39547500014305115,0.5692706108093262,0.0,-1.0060347318649292,0.0,0.0,0.3604612350463867,0.15931685268878937,0.0,-0.1736549735069275,0.0,-0.5040797591209412,0.0,0.15300576388835907,0.0,-0.13866880536079407,-0.20475178956985474,1.0216457843780518,0.7390414476394653,-0.30929163098335266,0.17919890582561493,0.0,0.5216324925422668,0.0,0.0,0.0,-0.3785242736339569,-0.3037583529949188,0.9913533329963684,0.0,0.45737752318382263,0.21497341990470886,0.1750032752752304,0.2576253414154053,0.0,0.0,1.6148097515106201,0.0,0.4050028920173645,0.0,-1.0504658222198486,0.0,0.10055641084909439,0.32392826676368713,0.0,-0.33479851484298706,0.38667595386505127,0.0,0.31921884417533875,0.0,0.0,0.0,-0.5387718677520752,1.1630240678787231,0.0,-0.15952472388744354,-0.7653204798698425,0.5807037353515625,0.1760396659374237,0.4353652596473694,-0.12540417909622192,0.17051582038402557,0.22283022105693817,-0.5489575862884521,0.8580253720283508,0.0,0.2524315416812897,-0.8259866237640381,0.368249773979187,-0.11578885465860367,0.5454716682434082,0.0,0.0,0.0,0.0,0.0,0.0,-1.035092830657959,-1.0074552297592163
0.0,0.0,0.0,0.22676056623458862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18388532102108002,0.0,0.0,-0.19088371098041534,0.0,0.0,0.0,0.5866796374320984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12551866471767426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11858819425106049,0.24581877887248993,0.0,-0.1263830065727234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13585008680820465
0.0,0.0,0.40520450472831726,-0.5307089686393738,0.7831876873970032,0.0,0.0,0.0,0.0,-0.6098530888557434,0.0,0.0,0.0,0.0,0.0,0.0,-0.6434865593910217,-0.20735511183738708,0.0,-0.16426435112953186,0.0,0.0,0.0,0.0,0.0,-0.24590037763118744,0.0,0.0,0.3992694616317749,0.0,-0.8645755052566528,0.16557607054710388,0.1020323783159256,0.0,-1.8104866743087769,0.0,0.0,0.0,-0.29261448979377747,0.0,0.6096747517585754,-0.875021755695343,0.0,0.0,0.0,0.0,0.0,0.0,0.1337631791830063,0.11896432191133499,0.0,0.0,-0.3932180404663086,-0.14277052879333496,0.0,0.0,0.0,0.7181986570358276,0.0,0.0,0.0,0.2395532876253128,0.0,0.0,0.5296018719673157,0.0,0.2335742861032486,-0.4149307906627655,0.0,0.0,0.12827938795089722,0.0,0.4457343518733978,0.6705941557884216,-0.46170657873153687,0.0,-0.12729299068450928,-0.1456316113471985,0.0,0.0,0.6909007430076599,0.0,0.0,-0.20576421916484833,0.6761637926101685,0.48842769861221313,0.0,0.0,0.21081936359405518,0.6717942357063293,0.0,0.9543943405151367,0.18184894323349,0.17334529757499695,0.0,0.0,0.0,0.0,0.0,-0.38534653186798096
0.0,0.0,0.11387057602405548,0.0,0.3179875314235687,0.0,0.0,0.0,0.0,0.5144058465957642,0.0,0.0,-0.5659001469612122,0.0,0.0,0.0,0.797458291053772,0.0,0.0,-0.12484218180179596,0.0,0.0,0.0,0.0,-0.7209157943725586,0.0,0.0,0.0,0.0,-0.22759220004081726,-0.4176587760448456,0.0,0.8520386219024658,0.0,-0.6015824675559998,0.0,0.0,0.13017123937606812,-0.17073383927345276,0.6177841424942017,-0.666953444480896,-0.19425396621227264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10725376009941101,0.0,0.0,0.27738669514656067,0.0,0.0,0.0,0.0,-0.4357365071773529,0.0,0.0,0.0,0.0,0.0,0.0,0.12057365477085114,0.0,0.4401777386665344,-0.26050877571105957,0.0,0.0,0.0,0.0,0.149210125207901,-0.15892644226551056,0.16788265109062195,0.0,0.0,-0.1575515866279602,0.0,0.1871684044599533,0.6944489479064941,0.0,0.0,-0.13341115415096283,-0.13531368970870972,0.12891457974910736,0.0,0.0,-0.5728945136070251,0.2993936836719513,0.0,0.1299952119588852,1.190750241279602,0.0,0.0,0.0,0.0,-0.14348873496055603,0.0,0.13827139139175415
0.0,0.0,-0.1534787118434906,-0.4584178030490875,-0.42906755208969116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3674945831298828,0.0,0.0,-0.17228960990905762,0.31548187136650085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344959616661072,-0.11567823588848114,0.0,0.0,0.0,-0.21859431266784668,0.4711074233055115,0.0,-0.15092389285564423,0.0,0.88173508644104,0.0,0.0,0.3750314712524414,-0.21268969774246216,0.0,0.40247541666030884,-0.764434814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14349322021007538,0.0,0.0,0.0,0.0,-0.7431336045265198,0.0,0.0,0.0,0.11285758018493652,0.0,0.0,0.0,0.0,0.3960731029510498,0.0,0.0,0.12088650465011597,0.13293521106243134,0.0,0.0,0.6462418437004089,-0.17672741413116455,0.0,0.0,0.0,0.0,0.0,-0.09891114383935928,0.0,0.0,0.0,0.2777386009693146,0.0,0.0,0.0,0.28888893127441406,-0.24712641537189484,0.0,0.1438618153333664,-0.13025565445423126,0.0,0.0,0.0,0.0,0.0,0.0,-0.28429004549980164
0.8287374377250671,0.0,0.5683561563491821,-0.8562646508216858,0.7774407863616943,0.3098057806491852,0.0,0.0,-0.1677948385477066,0.9591010808944702,-0.19877836108207703,-0.09107864648103714,-0.2625814378261566,0.0,-0.18933765590190887,-0.3554617762565613,0.18184278905391693,-0.3465520143508911,-0.25916391611099243,-0.6313662528991699,0.09652133285999298,-0.16834811866283417,0.0,0.0,0.6502695083618164,-0.3788968622684479,0.0,0.7918099761009216,-0.496380478143692,0.0,-0.9027611017227173,-0.20670543611049652,0.0,0.0,1.0530558824539185,0.0,0.0977867841720581,1.006564736366272,0.22615790367126465,-0.4588198959827423,0.1343308836221695,-0.8412689566612244,0.0,-0.14795629680156708,0.0,-0.10071595758199692,0.0,-0.10273690521717072,0.1446947157382965,0.3090866208076477,-0.3973652124404907,0.0,-1.3606163263320923,0.44548603892326355,0.2323334813117981,0.0,-0.0917278528213501,1.145917534828186,0.0,-0.16463598608970642,0.0,0.33343613147735596,0.0,-0.09139270335435867,0.12463348358869553,0.0,-0.19832022488117218,0.0,0.10287918150424957,0.0,0.0,0.0,-0.5970693230628967,1.3222596645355225,0.7483851909637451,0.0,-0.19049778580665588,1.208911657333374,0.356941819190979,-0.4509258568286896,0.1610504388809204,-0.09073410928249359,-0.14221765100955963,0.1649254709482193,0.3753291666507721,0.4818456172943115,0.0,-0.28037187457084656,1.1997461318969727,-0.9377565979957581,0.0,-1.3189733028411865,-0.1872090846300125,0.6352876424789429,-0.11075329780578613,-0.15850096940994263,0.7171657085418701,0.13686944544315338,-0.5021695494651794,-0.957320511341095
0.0,0.0,0.0,0.26597145199775696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300870418548584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13760891556739807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537022531032562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43176132440567017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16247999668121338,0.0,0.0,0.13218535482883453,0.0,0.0,0.0,0.0,-0.44328930974006653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21228529512882233,0.0,0.0,0.0,0.0,0.0,0.0,-0.20168092846870422,0.1424754559993744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31137797236442566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22430479526519775
0.0,0.0,-0.8536799550056458,0.0,-0.2900944948196411,0.0,0.0,0.0,0.0,-0.7579618692398071,0.0,0.0,0.4148111343383789,0.0,0.0,0.3234995901584625,0.44992634654045105,-1.0460964441299438,0.0,-0.16193942725658417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2985967695713043,0.3424850106239319,-0.240325927734375,0.0,-0.1428881287574768,0.0,0.5270401239395142,0.0,0.0,-0.16817042231559753,0.2839433252811432,0.0,0.25894778966903687,-0.3370794951915741,0.0,0.0,0.0,0.5032495856285095,0.0,0.0,-0.13076694309711456,0.15835179388523102,0.5691809058189392,0.1981136053800583,0.45300477743148804,0.43944284319877625,0.0,0.0,0.0,0.6676978468894958,0.0,-0.1005145013332367,0.0,-0.35637974739074707,0.0,0.0,0.0,0.0,-0.39670348167419434,0.0,0.0,0.19564668834209442,-0.11428504437208176,0.0,0.580433189868927,-1.1135059595108032,0.0,0.0,-0.25583258271217346,0.0,0.0,-1.0917047262191772,-0.21627965569496155,0.0,0.4321678578853607,0.0,-0.4320671856403351,-0.10657042264938354,0.0,0.0,0.0,0.0,0.0,-0.19911351799964905,0.0,0.1113835796713829,0.0,0.0,0.0,0.0,-0.42909783124923706,0.39122241735458374
0.0,0.0,0.37271109223365784,-0.29185906052589417,0.35759615898132324,0.0,0.0,0.0,0.0,-0.44522204995155334,0.0,0.0,-0.4468041658401489,0.0,0.0,-0.27568569779396057,0.0,0.9303196668624878,0.0,0.4114440977573395,0.0,0.0,0.0,0.0,0.0,0.1287815123796463,0.0,0.0,-0.12669512629508972,0.3076848089694977,-0.206277534365654,0.0,0.0,0.0,-0.28673750162124634,0.0,0.0,0.0,0.0,0.1616196483373642,-0.16704429686069489,0.2357504814863205,0.0,0.13307300209999084,0.0,0.0,0.0,0.0,0.0,-0.9492644667625427,0.18801306188106537,0.20091190934181213,0.16940391063690186,0.3549468219280243,0.0,0.0,0.0,0.7217024564743042,0.0,0.18692053854465485,0.0,-0.16187620162963867,0.0,0.0,0.0,0.0,-0.8640416860580444,0.19779354333877563,0.0,0.0,0.0,0.0,0.0,-0.5808945894241333,0.2455366849899292,0.0,0.0,0.0,0.0,0.0,-0.1516667902469635,0.0,0.24003680050373077,0.14558979868888855,0.0,0.19073112308979034,0.0,0.0,1.1141345500946045,0.5565175414085388,0.0,-1.260553002357483,-0.18512193858623505,0.15501751005649567,0.0,0.0,0.0,0.0,0.0,-0.7243536114692688
0.0,0.0,-0.11499767005443573,0.6015883684158325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14866961538791656,0.6720162034034729,0.0,0.0,0.0,0.0,0.0,0.0,-0.15352003276348114,0.0,0.0,0.0,-0.13273626565933228,-0.1999044269323349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20377685129642487,-0.1305435746908188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6243019104003906,0.11816464364528656,0.0,0.3825693428516388,0.0,0.0,0.0,0.0,0.4695948660373688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3000671863555908,0.0,0.0,0.0,0.0,0.0,-1.268588900566101,0.5090698003768921,0.0,0.0,0.0,0.0,-0.375874400138855,0.0,0.0,0.11527229100465775,0.0,0.0,-0.33204513788223267,0.0,0.0,-0.26103153824806213,0.1733110100030899,0.0,-0.27934226393699646,0.1336105912923813,0.0,0.0,0.0,0.0,0.0,0.0,0.6843563318252563
0.0,0.0,0.3446454703807831,0.5580011606216431,-0.3316316306591034,-0.37825968861579895,0.0,0.0,0.0,-0.8129090070724487,0.0,-0.09048955887556076,0.0,0.0,0.0,0.0969209298491478,-0.578982412815094,-0.3740907907485962,-0.21856190264225006,0.0,0.0,0.0,0.0,0.0,-0.29252904653549194,-0.6494641304016113,0.0,0.0,-0.344401091337204,-0.45413556694984436,0.48300039768218994,0.5409667491912842,-0.2731519937515259,0.0,0.2778942883014679,0.0,0.18695050477981567,-0.2820015847682953,0.15502068400382996,-0.31201907992362976,0.5187869668006897,0.9813393950462341,0.0,0.0928453579545021,0.0,0.0,0.0,0.0,0.33994635939598083,0.3368382751941681,-0.31289437413215637,0.0,0.8642553687095642,-0.429801881313324,0.0,-0.2946614623069763,0.0,-0.956344485282898,0.0,0.16784439980983734,0.0,-0.796110212802887,0.0,0.0,-0.4187967777252197,0.0,1.420090675354004,-1.152498722076416,0.0,0.36606812477111816,-0.18690666556358337,0.0,0.4860466718673706,0.7522636651992798,-0.7413686513900757,0.0,0.2921159267425537,0.8536808490753174,-0.17565986514091492,-0.7157204747200012,-0.5138839483261108,0.0,0.11041489243507385,-0.6926270723342896,0.9999468922615051,-0.14645275473594666,0.0,-0.12246875464916229,0.7703539133071899,0.32798677682876587,0.0,0.44163092970848083,0.0,0.0,0.0,0.0,0.0,0.10268845409154892,-0.1499151587486267,0.9943238496780396
0.0,0.0,0.0,-0.34377604722976685,0.0,0.0,0.0,0.0,0.0,0.15735827386379242,0.0,0.0,0.11851291358470917,0.0,0.0,0.0,0.2678694725036621,-0.15776591002941132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986800253391266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16717109084129333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913280040025711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807582974433899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13883595168590546,0.0,0.0,0.0,0.0,0.3486013114452362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19864696264266968,0.11527562886476517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.19032514095306396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3148282468318939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15485523641109467,0.0,0.0,-0.1359165757894516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949092298746109,0.0,0.0,0.0,0.0,0.188712477684021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913909912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555764228105545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38289642333984375,0.0,1.1005430221557617,-1.1588443517684937,-0.6342275142669678,-0.18291887640953064,0.0,0.0,0.0,-0.3167737126350403,0.0,0.0,-0.4669035077095032,0.0,0.22801333665847778,0.3907683491706848,0.0,0.9401295781135559,-0.13776622712612152,-0.7696573734283447,0.0,0.0,0.0,0.0,0.0,0.5998523831367493,0.0,0.6133922338485718,-0.9870433807373047,0.352218896150589,0.0,0.0,1.0426464080810547,0.0,0.8430492281913757,0.0,0.0,-0.5552208423614502,0.6898256540298462,-0.18352870643138885,-0.4360678493976593,0.2213488072156906,-0.0986892580986023,0.0,-0.11648193746805191,0.0,0.0,0.0,-0.15454208850860596,-0.8039855360984802,-0.14021459221839905,-0.12652306258678436,-0.869759202003479,-0.22238141298294067,0.0,0.0,0.0,1.7995011806488037,0.0,0.2811753749847412,0.0,-0.18124821782112122,0.0,0.0,0.6594560146331787,0.0,-0.34083884954452515,0.0,0.0,-0.2868078052997589,-0.2705962657928467,0.0,0.6310059428215027,0.0,0.9523000717163086,0.0,-0.13805484771728516,0.48645249009132385,0.0,-1.3567851781845093,-1.1889225244522095,0.0,0.45353052020072937,-0.1528637409210205,-0.2851206064224243,0.40343183279037476,0.0,0.0,-1.304628849029541,-0.7231177091598511,0.0,0.4022042751312256,0.511999785900116,-0.11158157140016556,0.0,0.0,0.0,0.7729283571243286,0.7330800294876099,0.32309189438819885
0.0,0.0,0.0,0.22834256291389465,0.7332687377929688,0.0,0.0,0.0,0.0,0.17554497718811035,0.0,0.0,0.19606123864650726,0.0,0.0,0.15137633681297302,-0.22434468567371368,-0.4150314927101135,0.0,0.16545668244361877,0.0,0.0,0.0,0.0,0.2022087574005127,-0.12182224541902542,0.0,0.0,0.15112218260765076,0.0,-0.7723530530929565,0.0,-0.31172889471054077,0.0,0.0,0.0,0.0,0.0,0.39794376492500305,0.0,0.3758730888366699,-0.5228153467178345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11707402020692825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6802688837051392,0.0,0.0,0.0,0.0,0.0,0.5644846558570862,-0.5386987328529358,0.0,0.0,0.0,0.0,0.0,-0.5987446308135986,0.0,0.0,0.0,0.3415393829345703,0.0,0.29914820194244385,0.0,0.0,0.18318501114845276,0.48742374777793884,0.0,0.19123387336730957,0.15258777141571045,0.19261975586414337,0.0,0.0,0.0,0.0,0.23357340693473816,-0.22617897391319275
0.0,0.0,0.0,0.16709256172180176,0.18139049410820007,0.11055484414100647,0.0,0.0,0.0,0.0,0.0,0.0,-0.17061865329742432,0.0,0.0,0.11266625672578812,-0.2899320423603058,0.11611062288284302,0.0,0.21361704170703888,0.0,0.0,0.0,0.0,-0.17254258692264557,0.0,0.0,0.0,0.319057822227478,0.1089610829949379,0.16590769588947296,0.0,0.0,0.0,-0.7976490259170532,0.0,0.0,-0.44987326860427856,0.0,0.1310550719499588,-0.19288507103919983,-0.18596306443214417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504793405532837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551417946815491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805570781230927,0.13854926824569702,0.0,0.0,0.0,0.0,0.0,-1.0301066637039185,-0.1132882684469223,0.0,0.0,0.0,0.0,0.3208450376987457,-0.45696964859962463,0.0,0.24003510177135468,0.0,0.2189922332763672,0.16502708196640015,0.0,0.0,-0.5136704444885254,0.11855688691139221,0.0,-0.19986937940120697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.357959508895874
