0.0,0.0,-0.16014012694358826,0.22791069746017456,0.0,0.0,0.0,0.0,0.0,0.1819346845149994,0.0,0.0,0.3788030743598938,0.0,0.0,0.0,0.0,0.9467750787734985,0.09835265576839447,0.11177784204483032,0.0,0.0,0.0,0.0,-0.1565747857093811,0.0,0.0,0.23179128766059875,0.0,0.18501505255699158,0.340116024017334,0.0,-0.16649548709392548,0.0,-0.4070354700088501,0.0,0.0,0.0,0.0,0.0,0.22192704677581787,0.3475566804409027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22590908408164978,0.0,0.0,0.33372461795806885,-0.30795818567276,0.0,0.0,0.0,-0.5258833765983582,0.0,0.0,0.0,-0.37614402174949646,0.0,0.0,0.3444645404815674,0.0,-0.5801352262496948,0.12864619493484497,0.0,-0.15827414393424988,0.0,0.0,0.43260055780410767,-0.8504363894462585,-0.3723653256893158,0.0,-0.19376690685749054,0.0,0.0,-0.16084861755371094,0.32885998487472534,0.0,0.0,0.0,0.0,-0.25688642263412476,0.0,0.0,-1.249145269393921,0.34888070821762085,0.0,-0.17630833387374878,0.0,-0.22440434992313385,0.0,0.0,0.0,0.35634228587150574,0.38911065459251404,0.0
0.0,0.0,0.0,-0.26078295707702637,0.3834914565086365,0.11382606625556946,0.0,0.0,0.0,0.2695797085762024,0.0,0.0,-0.20997710525989532,0.0,0.0,0.16794264316558838,0.0,0.11862936615943909,0.0,0.37980642914772034,0.0,0.119866743683815,0.0,0.0,-0.7602275013923645,-0.17454102635383606,0.0,0.10336171090602875,0.5628221035003662,-0.24158400297164917,0.9859643578529358,0.36109021306037903,0.2633187174797058,0.0,0.2709070146083832,0.0,0.19958434998989105,0.8705006837844849,-0.37491241097450256,0.0,-0.10556440055370331,-0.8949326276779175,0.0,0.0,0.0,0.0,0.0,0.0,0.22313295304775238,0.0,-0.16523611545562744,-0.1735638976097107,-0.205146923661232,-0.1610792875289917,0.18552708625793457,-0.2422073930501938,0.0,-0.34125304222106934,0.0,0.0,0.0,0.13685283064842224,0.0,0.0,-0.2055993229150772,0.0,0.16480743885040283,-0.4705749452114105,0.0,-0.11814066767692566,0.0,0.0,0.0,-0.6810494661331177,0.31372392177581787,0.0,0.13513626158237457,-0.1393115520477295,0.0,0.18516771495342255,0.0,0.0,-0.1689174920320511,-0.2875975966453552,0.0,0.4114048182964325,0.0,-0.12744760513305664,-0.5166405439376831,0.0,0.0,-0.18912862241268158,0.25688666105270386,0.3086327612400055,0.0,0.0,0.23556432127952576,0.19945654273033142,0.13193637132644653,-0.7085245251655579
0.0,0.0,0.0,-0.19071289896965027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556078553199768,0.0,0.0,0.0,0.0,0.0,0.0,-0.21233996748924255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22162088751792908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349276602268219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6431589126586914,-0.24913230538368225,0.21056272089481354,0.2822610139846802,0.17417408525943756,-0.1429751068353653,0.0,0.11123209446668625,-0.31789082288742065,-0.3432430028915405,0.24678608775138855,0.0,-0.6648584604263306,0.0,-0.09942477196455002,-0.8564666509628296,-1.0551354885101318,0.3887159526348114,0.0,-0.1269357055425644,0.15458931028842926,0.546072244644165,0.5130603909492493,0.0,-0.6365600824356079,-0.6101855039596558,0.0,0.35456523299217224,0.9602949023246765,0.5766324400901794,0.0,0.09632115066051483,0.0,0.0,-1.0818212032318115,0.0,0.34411320090293884,-0.1861799657344818,0.3145288825035095,0.0,-0.5568599104881287,0.8168091177940369,0.0,0.5172144770622253,0.0,0.0,0.0,-0.17873908579349518,0.2823047935962677,0.29670727252960205,0.4930831789970398,0.3362048864364624,0.0,-0.19137459993362427,0.30455878376960754,0.0,0.0,0.6357941627502441,0.12008961290121078,-0.8120179176330566,0.0,-0.6850209832191467,0.0,-0.28237396478652954,0.11376567929983139,0.0,-0.5023372173309326,0.10832273960113525,0.14631329476833344,-0.1799655556678772,0.4780486524105072,0.0,0.1285090148448944,0.9465977549552917,-0.3829547166824341,0.0,0.0,-0.17300662398338318,0.28114065527915955,0.2262793779373169,0.7042621374130249,0.0,-0.4287717938423157,0.5221185088157654,0.0,-0.286984920501709,0.0,0.0,0.3584378659725189,0.9604501128196716,0.0,0.6086159944534302,0.5579427480697632,0.0,0.0,0.0,0.0,0.0,-0.9447139501571655,-1.2505830526351929
0.0,0.0,0.6935383081436157,-0.38261306285858154,-0.16958299279212952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14550729095935822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15485714375972748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022886395454407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130085751414299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943435311317444,0.0,0.0,0.0,0.0,0.0,0.0,0.4217883348464966,-0.16146968305110931,0.0,0.0,0.0,0.0,0.0,0.9005094766616821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1566123366355896,-0.13283781707286835,0.0,0.4841134250164032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.43319958448410034,0.17754234373569489,0.0,0.0,0.0,0.0,-0.13782916963100433,0.0,0.0,0.0,0.0,0.0,0.0,-0.1406405121088028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3319540321826935,0.0,0.0,0.0,-0.3930251896381378,0.0,0.2885074317455292,0.0,-0.15135601162910461,0.0,0.46468257904052734,0.0,0.0,-0.42242127656936646,0.3796124756336212,0.0,0.21261528134346008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6824612021446228,0.0,0.0,0.0,0.0,0.0,0.4469640254974365,0.0,0.0,0.0,0.0,0.0,0.0,-0.18621012568473816,0.0,0.0,0.0,0.0,0.1412789672613144,0.0,0.0,0.0,0.0,0.19244252145290375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27950403094291687,0.0,0.0,0.0,0.0,0.0,0.0,0.3374219238758087,-0.13163891434669495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26664629578590393,0.0,0.0,0.0,0.0,0.0,0.2910725474357605,0.0,0.0,0.2951395809650421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21212156116962433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3274908661842346,0.0,0.0,0.0,0.0,0.0,-0.12159654498100281,0.446475625038147,0.0,0.0,0.0,0.0,0.0,0.5031840205192566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20654605329036713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114653527736664
0.0,0.0,0.0,0.3234510123729706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28563714027404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13400882482528687,0.0,0.0,0.0,-0.13367488980293274,0.0,0.0,-0.23551639914512634,0.0,0.0,0.0,0.34032192826271057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39099615812301636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22100238502025604,0.18340136110782623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7290863394737244,0.0,1.1775275468826294,0.0,0.0,-0.2195676863193512,0.0,0.0,0.0,-0.38532134890556335,0.0,-0.14011234045028687,-1.051779866218567,0.0,0.43667611479759216,0.7390162944793701,0.8981332778930664,-0.5508169531822205,-0.1912052184343338,-0.3797861337661743,0.13259132206439972,0.0,-0.13397294282913208,0.0,0.0,-0.11506038904190063,0.0,0.6290602684020996,0.0,0.22358883917331696,0.1128854975104332,-0.20681975781917572,1.4775727987289429,0.0,-0.5294329524040222,0.0,-0.11344615370035172,-0.44166478514671326,-0.6337634325027466,0.0,-1.2499486207962036,1.0036733150482178,0.0,-0.25339898467063904,0.7176506519317627,0.0,0.0,-0.11223316937685013,-0.09331341087818146,0.14817875623703003,0.0,-0.40906769037246704,-0.38032323122024536,0.0,-0.0941338986158371,0.0,0.0,1.7064851522445679,0.0,0.0,0.0,-0.11029165238142014,0.0,0.0,0.5717049241065979,0.0,-1.4709526300430298,0.0,0.0,-0.19813118875026703,-0.19443519413471222,0.0,-1.3295135498046875,0.6044273972511292,1.0903289318084717,0.17141400277614594,0.8839340209960938,0.41041356325149536,-0.1405736654996872,0.25330594182014465,-1.9736628532409668,0.0,0.7194458842277527,0.8307668566703796,-0.4285214841365814,-0.40705278515815735,0.0,-0.13746266067028046,0.4805174469947815,-0.7745096683502197,0.0,0.0,0.0,0.0,0.0,0.0,0.09726075083017349,0.7172214388847351,-0.6953191161155701,0.13706611096858978
0.0,0.0,-0.2702161967754364,0.46039360761642456,-0.8867853879928589,-0.13206873834133148,0.0,0.0,0.0,0.8144902586936951,0.0,0.0,-0.1987978219985962,0.0,0.0,-0.22170408070087433,-0.6551850438117981,-0.1522894650697708,0.0,0.4461664855480194,0.10725283622741699,0.11732359230518341,0.0,0.0,-0.22930747270584106,0.2953607738018036,0.0,0.0,0.2377816140651703,0.2246728092432022,0.14416128396987915,0.15218070149421692,0.0,0.0,0.11868764460086823,0.0,0.0,-0.10807392746210098,0.5734886527061462,0.26153650879859924,-1.1332459449768066,1.2125301361083984,0.0,-0.11387168616056442,0.0,0.0,0.0,0.0,0.0,0.561240553855896,-0.11241667717695236,-0.3680395781993866,-0.3274635076522827,0.24995332956314087,0.0,0.0,0.0,-0.31987953186035156,0.0,0.0,0.0,0.0,0.0,0.24467867612838745,-0.10341344028711319,0.0,-0.5545939803123474,0.39289841055870056,0.0,0.0,0.1994170993566513,0.0,0.1559789776802063,0.6658271551132202,0.24312500655651093,0.0,0.18826131522655487,0.2321111410856247,0.0,-0.5344144701957703,0.42723971605300903,0.0,0.0,0.4470941424369812,0.5141660571098328,-0.711525559425354,0.0,0.0,-0.10547508299350739,-0.4611031711101532,0.0,-0.3560233414173126,-0.2470664232969284,-0.25740763545036316,0.0,0.0,0.0,0.0,-0.28945192694664,-0.3550504744052887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19544795155525208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1091882586479187,0.16607911884784698,0.426183819770813,0.7449484467506409,-1.3743177652359009,-0.4885199964046478,0.0,0.15804891288280487,-0.2872602343559265,0.0,0.0,0.0,1.0762139558792114,0.0,0.11430776119232178,0.9388288855552673,-0.8581541180610657,0.33709853887557983,0.3952547609806061,-0.10638907551765442,0.7224929928779602,0.23876306414604187,0.7619578838348389,0.0,0.22203797101974487,0.1600569486618042,0.0,0.44368305802345276,-0.10121618956327438,0.0,0.8954907655715942,0.38445210456848145,-0.5366706252098083,0.0,-0.4059327244758606,0.0,-0.32108208537101746,1.7157386541366577,0.28943318128585815,-0.5019528865814209,-0.48964375257492065,1.416878581047058,0.0,-0.8153037428855896,0.12306221574544907,0.0,0.11781547218561172,0.4567892253398895,0.4856240749359131,-1.074877381324768,0.0,-0.5063415169715881,-0.09996974468231201,-0.12966065108776093,-0.2674078941345215,0.42767244577407837,0.0,1.2004152536392212,0.0,-0.6082810759544373,0.0,-0.31624138355255127,0.5188229084014893,0.2731202244758606,-0.16246256232261658,0.0,-0.4306122362613678,-0.3914951682090759,0.0,-0.3594432771205902,-0.5573039650917053,0.0,0.0,-1.1726692914962769,2.2738282680511475,0.0,0.31253090500831604,0.19195084273815155,-0.33312445878982544,-0.9394440054893494,-1.1601301431655884,0.0,0.12421561032533646,-0.22834520041942596,-0.43140777945518494,0.30221667885780334,0.0,0.274181604385376,-0.42952433228492737,0.34477919340133667,0.0,-0.5636559724807739,-1.4334899187088013,-0.2903471887111664,0.0,0.0,-0.1042189970612526,-1.4012250900268555,0.718970775604248,-0.31041452288627625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30521145462989807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.23356232047080994,0.0,0.0,0.0,0.0,0.0,0.17113471031188965,0.0,0.0,0.3824160397052765,0.0,0.0,0.0,-0.14544200897216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157254457473755,0.0,0.0,0.0,0.0,0.0,0.17852021753787994,0.0,-0.26086345314979553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29343244433403015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27375778555870056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24063391983509064,0.0,0.0,0.0,0.0,0.0,0.0,0.14425624907016754,-0.18004177510738373,0.0,0.0,0.0,0.0,-0.18354341387748718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346796989440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11695724725723267,-1.1577998399734497,0.0,0.0,0.0,0.0,-0.23124152421951294,0.0,0.0,0.19533157348632812,0.0,0.0,0.5510442852973938,0.2586551904678345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16349416971206665,0.0,0.0,0.0,-0.26149967312812805,0.3502870500087738,0.13429956138134003,0.0,0.0,0.0,0.225753515958786,0.0,0.0,0.0,-0.16574722528457642,0.0,-0.14935742318630219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36790040135383606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37825849652290344,0.21724262833595276,0.0,0.0,0.0,0.0,0.0,0.7975356578826904,-0.37366974353790283,0.0,0.0,0.0,0.0,-0.35938945412635803,-0.13717225193977356,0.0,0.0,0.0,-0.12447144091129303,0.17031924426555634,0.0,0.0,-0.1307835578918457,-0.748738706111908,0.0,0.2360413670539856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24655570089817047
0.0,0.0,-0.23421716690063477,0.1703462302684784,-0.13448143005371094,-0.22073706984519958,0.0,0.0,0.0,0.0,0.0,0.12817120552062988,-0.47292134165763855,0.0,0.0,0.18628881871700287,0.4385618567466736,-0.10866820067167282,-0.16854755580425262,-0.23512889444828033,0.0,0.0,0.0,0.0,-0.13415846228599548,0.2376665323972702,0.0,0.0,-0.3942885398864746,0.299501895904541,0.0,0.10140401870012283,0.3651105761528015,0.0,0.12573739886283875,0.0,0.21704792976379395,0.0,0.2280775010585785,-0.19053739309310913,-0.649491012096405,0.411005437374115,0.0,-0.26791664958000183,0.0,0.2009599506855011,0.0,0.0,0.10574730485677719,-0.2277783304452896,0.11515097320079803,0.0,-0.16046999394893646,0.24585212767124176,0.0,0.6582688689231873,0.0,0.8980932831764221,0.0,0.11779528856277466,0.0,-0.09719394892454147,0.5293182730674744,0.0,0.12092801928520203,0.0,-0.5552805662155151,0.5710978507995605,0.0,0.12329551577568054,-0.31515830755233765,0.0,0.0,0.1117749884724617,0.5688411593437195,0.0,0.0,0.5701085925102234,-0.15987764298915863,-0.8623829483985901,-0.2719610035419464,0.0,0.23454365134239197,-0.21056458353996277,-0.7505117654800415,-0.23280425369739532,0.0,-0.25398728251457214,0.0,0.0,0.0,-0.784761369228363,0.0,0.0,0.0,0.0,0.0,0.7058929204940796,-0.2643318176269531,0.0
0.5472689270973206,-0.25294822454452515,0.6813497543334961,1.0366328954696655,-0.9946975111961365,0.15436507761478424,0.0,0.0,-0.2575443387031555,-0.7916367650032043,0.0,0.0,0.0,0.0,-0.11765379458665848,-1.0712417364120483,0.0,1.0013234615325928,0.29934489727020264,-0.5798039436340332,0.0,0.3564561605453491,0.6629489660263062,0.0,-0.6748392581939697,-0.36595025658607483,0.0,0.41406092047691345,0.47123414278030396,0.36687517166137695,-0.19661663472652435,0.0,0.0,0.0,-0.923144519329071,0.0,0.3301774561405182,-0.8167421221733093,-0.11887289583683014,-0.32788529992103577,-0.22219642996788025,0.0,0.0,0.44578492641448975,0.0,0.0,0.0,-0.23998714983463287,0.3147101402282715,0.8407793641090393,-0.4069005250930786,0.1745316982269287,-0.47171303629875183,0.43398186564445496,0.3289295434951782,0.0,0.0,0.0,0.10080613940954208,0.42013320326805115,0.0,-0.7614015936851501,0.0,-0.27656835317611694,0.0,0.0,0.29331275820732117,0.2367156744003296,0.15025609731674194,0.13778473436832428,0.3350638151168823,0.0,0.0,2.3589601516723633,-0.5887873768806458,0.0,0.0,0.22502462565898895,0.5187743306159973,0.0,-0.13597962260246277,-0.1934540867805481,0.0,0.25925615429878235,0.13539452850818634,0.0,0.0,-0.17808407545089722,0.4217076301574707,0.6662337779998779,0.0,-0.29822221398353577,0.5520462393760681,-0.38746538758277893,0.0,0.0,0.4550400674343109,-0.4432889521121979,-0.7483709454536438,-1.0548300743103027
0.0,0.0,0.0,0.0,-0.7038998603820801,0.15235966444015503,0.0,0.0,0.0,-0.545314610004425,0.0,0.0,0.19004744291305542,0.0,0.0,-0.33347800374031067,-0.20259469747543335,0.19486762583255768,0.0,-0.438498318195343,0.0,0.0,0.0,0.0,0.3572334945201874,0.40849289298057556,0.0,0.0,0.0,0.37580493092536926,0.41077589988708496,0.0,0.39475566148757935,0.0,-0.32549047470092773,0.0,0.0,-0.37626567482948303,0.2406616061925888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41394656896591187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13372698426246643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4799238443374634,0.30003347992897034,0.0,0.0,0.0,0.0,0.7176688313484192,0.6368376612663269,0.16821785271167755,0.0,0.0,-0.09765009582042694,0.0,-0.6277936697006226,0.18783167004585266,0.0,0.0,0.0,0.0,-0.40735819935798645,0.0,0.0,-0.7845938801765442,-0.6328479051589966,0.0,0.3607986867427826,-0.40059804916381836,-0.2021275907754898,0.0,0.0,0.0,0.0,0.402561217546463,-0.15263275802135468
0.0,0.0,0.0,0.4104551374912262,0.0,0.0,0.0,0.0,0.0,-0.17517699301242828,0.0,0.0,0.0,0.0,0.0,0.0,-0.1330280303955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37970420718193054,0.0,0.0,0.0,0.0,0.0,-0.17609432339668274,0.0,0.0,0.0,0.0,0.0,0.0,0.3272109925746918,0.0,0.0,0.0,-0.20951923727989197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18674029409885406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893819123506546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410718083381653,-0.14977020025253296,0.0,-0.14611586928367615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118045449256897
0.0,0.0,0.0,0.6334502696990967,0.1546221822500229,0.0,0.0,0.0,0.0,-0.2419692873954773,0.0,0.0,-0.17104582488536835,0.0,0.0,0.0,0.0,-0.4672584533691406,0.0,0.0,0.0,0.0,0.0,0.0,-0.21720623970031738,0.15732526779174805,0.0,0.0,0.16189946234226227,0.1209903135895729,-0.14415329694747925,0.0,-0.20428906381130219,0.0,-0.8321932554244995,0.0,0.0,-0.20841790735721588,-0.15814128518104553,0.0,0.0,0.13727812469005585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597818285226822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1300276666879654,0.0,0.0,0.0,0.0,0.0,0.0,0.32133737206459045,0.2405998706817627,0.0,0.0,0.0,0.0,0.4637245833873749,0.3417123854160309,0.0,0.0,0.0,-0.16096343100070953,-0.21065005660057068,0.0,0.0,0.2795393764972687,0.0,0.0,-0.15333327651023865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666778177022934
0.0,0.0,0.0,-0.36150574684143066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14952495694160461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083788752555847,0.0,0.0,0.0,-0.22991478443145752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525728553533554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.234037846326828,0.0,0.0,0.0,0.0,0.0,0.0,0.18252477049827576,0.1377420276403427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14044786989688873,0.0,-0.23101350665092468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
