0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381665375830583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7462885204848636,0.0,0.0,1.4202564760769676,1.0220810274713774,0.7287622188780539,1.099198195045669,0.1332958118270875,0.0,0.9269614182852902,1.191600236914997,1.3827219492522131,1.1822400426286384,0.0,0.8281375564362254,1.305022397809208,0.9326780781528338,0.0,0.704463399249278,0.0,1.6125977285516329,1.4469890123700142,0.0,1.5571297110008762,0.0,1.158283331627714,1.0110385769956851,1.5713818641250146,0.0,0.0,0.8847497912667209,0.0,0.0,0.5227279399819819,1.0860284586549636,0.0,0.0,1.672200662783499,1.2511571684698497,0.945133624211921,0.6110285420507586,0.0,1.1539387666129535,0.0,0.9152647445783807,0.0,0.0,0.0,0.0,0.0,1.4313716913157062,0.0,0.0,1.6220499416727545,1.1546264408820952,0.7908545850626845,0.0,0.8832405080012926,0.8354376110805275,0.0,0.0,0.5966698070431602,0.3559121992512472,1.5918884921975374,1.5162761269633296,0.7454840215448378,0.7127774877578607,0.8446809065791374,0.0,0.47113559023089824,0.2596506286757324,1.2165048160281147,0.0,0.15452272092463668,0.0,1.023514887688136,0.728381060722018,1.0878521679284454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563176671260948,0.6731195941427085,0.6450122482315136,0.8839277244114171,0.0,0.32997278971679844,0.3163532267480148,0.9061720871330283,0.0,0.7986190804492748,1.4825268593194414,0.9097403394025911,0.0,1.3780153154441939,1.053296362635268
0.9552528748135416,0.0,0.0,1.6763630897503603,1.849233948509664,1.5790682599446901,1.2742765022887779,0.35050162364044823,0.0,0.7628051769002668,0.9647941262245102,0.0,1.5510639736024658,0.3086357780996427,2.297573361314317,1.2454171836587324,1.5950256696022633,0.0,1.9133917814183743,1.6265480258087046,1.7272916322140652,2.1093366038194437,1.29160985834659,2.0448376882392907,0.0,0.0,0.8862491241248313,2.871432136556295,0.0,0.0,1.1408564049401138,2.3194529396291,0.0,2.002967215785721,0.8592223479644768,0.0,0.0,1.3779720317288613,0.0,2.1899343322645786,0.0,0.0,0.0,0.0,1.6177519168365775,0.0,0.0,0.8175426500419574,0.0,0.0,2.258524612353993,0.0,0.0,1.3958767537081118,1.135403163560419,0.9086026608970786,0.0,0.505393286763711,0.0,1.6144573566240528,0.71697063358433,0.7564699438576131,0.0,1.960712423171365,1.146350024242158,0.13788154397453234,1.0881912493571166,0.5504522755244997,0.0,0.0,0.0,1.7042127932665292,0.0,0.0,0.0,1.398928649287392,1.4494258793818924,1.750199759377875,0.0,0.0,0.0,0.0,0.0,1.2228040303614955,0.0,1.7251918251593983,0.9362179580427994,1.6012152868300622,1.4865527140619246,2.187666367676564,0.5471786015301592,1.0626798985720733,1.4638206821911477,0.0,1.2863270576876893,2.203571677979316,1.3974483166410057,0.0,1.3154595041166892,0.7590677315806302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22497028616394923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5916768786565176,0.0,0.0,0.0,0.0,1.5398046023030085,0.8866357426172803,0.9766338829015795,0.0,0.0,0.0,0.0,0.0,0.0,1.3086496731057142,1.1632616306106573,0.0,0.0,0.0,0.0,1.8310697565344123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056682711250066,0.0,0.0,0.0,0.0,0.0,1.2977170280974561,0.0,0.0,0.0,0.0,1.23011115716508,0.0,0.0,0.0,0.0,0.0,0.4092906638443288,0.0,0.0,0.0,0.0,0.892137871902329,0.0,0.0,0.0,0.0,0.0,1.4400078781176522,0.0,0.0,1.0713199548604544,1.0521382287495107,0.9312495157406402,0.0,0.0,0.0,0.0,0.40691384860581514,0.0,0.0,0.0,1.2419869156709153,0.0,0.7017597549865483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5111665878784348,0.7670699563618794,1.4320672851491423,0.0,0.0,1.1733108607912905,1.6888121578332047,0.0,0.0,0.0,0.0,0.4647841672997159,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434754145477996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245308452611544,0.0,1.153957150420546,0.0,0.0,0.0,1.3685772951538784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6150429957549381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532095333379965,0.0,0.0,0.0,0.0,0.0,0.46337399521607264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19667697788971097,0.712178274931625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.799035502849822,0.0,0.0,1.3900083684982063,0.0,0.8493949743131656,0.0,1.1219301985183805,0.0,0.0,0.0,0.0,0.682030509696322,0.0,0.0,0.6409381929763861,0.2943713222144613,0.0,0.0,0.0,2.301313170089134,0.629038836157414,0.0,0.0,0.0,0.5569296752843099,0.2817701334424849,0.0,0.0,0.0,0.0,0.0,0.0,0.9146037409831619,0.0,0.0,0.0,0.6175769299100436,0.0,0.0,0.0,0.0,0.0,0.0,0.8309810236757329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121840408740438,0.5309241728780727,0.7070366454930959,0.0,0.0,0.0,0.0,0.0,0.987365124560809,0.0,1.091678959265221,1.1606888523911985,0.0,1.4014929292953617,0.0,0.0,0.0,0.0,0.0,0.3802998222747068,0.0,0.0,1.6149786546621556,0.0,0.4495454119900729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551238888980973,0.0,0.5575820068609048,0.0,0.0,1.1727345260322681,1.1991703387908212,0.0,0.0,0.0,0.0,0.0,0.0,0.710980513434343,1.0100394631453953
0.0,0.0,0.0,0.9135579128500937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37805122803984703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138528199014043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018164449121204,0.7010155052908807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43108262748360165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760397698934888,0.0,0.0,0.0,0.0,0.7985270639575222,1.314028360999436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4964348792344107,0.0,0.0,1.4981967764818562,0.0,0.0,0.751271636570803,0.8813918834794725,0.0,0.0,0.0,0.0,0.7902189176799719,0.0,0.8253020184233961,1.0680196311885504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18865991487280143,0.0,0.0,0.0,0.0,0.0,0.6104262717028996,0.0,0.0,0.0,1.0711467487491904,0.0,0.10609371461956121,0.0,0.0,0.0,0.0,1.0947470511186026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2300288167240878,0.0,0.8785529167836023,0.0,1.0062649503714773,0.0,0.0,0.0,1.3447658786955452,0.0,0.6360079228014779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31167184918370816,0.0,0.0,0.0,1.7231670626458055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944624800242378,0.0,1.9052287869913491,0.0,0.0,1.0780688613691836,1.5935701584110977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7079778588018844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43980989904411605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096484495688991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329481449658336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182653270097993,0.0,0.0,0.0,0.0,0.0,1.4623117769025233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6466170967138989,0.0,0.0,0.0,0.0,0.0,0.9656407241891352,0.0,0.0,0.0,0.6561583481248675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4186558541144225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505865698648341,0.0,0.0,1.0693362536292186,0.0,0.0,0.0,0.0,0.0,0.0,1.3091161387369348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087240975608469,0.0,0.7847836342969572,0.0,0.19675750866406827,0.0,0.0,0.0,0.4478341657579704,0.0,0.0,0.0,0.0,0.7795554712574739,0.241816497424857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902928711877493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4165560470597556,0.0,2.1195978746096813,0.0,0.0,1.4546854120823896,1.9701867091243037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504319534809875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8308634879355868,0.0,0.0,0.0,0.0,0.0,0.0,0.48099200554199434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690300255186451,0.0,0.0,0.0,0.0,0.0,0.944366000758067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776689834317053,1.1931702804736193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7346670723729319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143109342171803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4126653232786346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517408977561165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1154996125546273,0.0,0.5192808676887002,1.4240057469040224,1.0141978630093362,0.7440321744443625,0.857831746644685,0.8697824913291484,0.0,1.282086044588967,1.0652883857776967,0.764267520392987,0.716027888102138,0.4853267527230119,1.589569538816383,1.6789146944779765,0.7599895841019355,0.0,1.0783556959180465,0.7915119403083769,1.4017103620749185,1.2743005183191158,0.4565737728462622,2.564118555927991,0.0,0.0,1.4055299918135313,0.9529274352657884,0.0,0.0,1.660137272628814,1.4844168541287721,0.0,1.3746937920958864,0.9597166075176633,0.0,0.0,1.108875124896903,0.0,0.8703612350125481,0.0,0.0,0.0,0.0,0.886061145080699,0.0,0.0,1.3368235177306576,0.0,0.0,1.423488526853665,0.0,0.0,1.155837787146254,1.5285187375508638,1.135971684622024,0.0,0.6820842613870801,0.0,0.779421271123725,1.2362515012730302,0.9167166815986987,0.0,1.1256763376710373,1.6656308919308582,0.6571624116632325,0.7471223455671049,0.7106990132655853,0.0,0.0,0.0,1.075939369576695,0.0,0.0,0.0,1.0578597454973802,0.6143897938815647,0.9151636738775472,0.0,0.0,0.0,0.0,0.0,0.5095486437990234,0.0,1.0962488572469027,1.4554988257314996,1.6965428809534453,2.005833581750625,1.352630282176236,1.0664594692188594,1.5819607662607735,1.9831015498798479,0.0,1.8056079253763895,1.3685355924789881,1.4789820303090522,0.0,1.8347403718053894,0.9193144693217158
1.4314224864955167,0.0,0.0,0.0,0.0,0.0,0.0,1.0815510041019243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60055899855993,0.0,0.0,0.0,0.0,2.2205520388438784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5481826320483707,0.0,0.0,0.0,0.0,0.0,0.0,1.1204048198482635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45016304163281723,1.569589024078575,0.0,0.0,0.0,0.0,0.0,0.16606679497439736,0.0,0.0,0.0,0.0,1.3207317980501063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6314691979803815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4014602505616183,0.0,1.9308865557210098,0.0,0.0,1.2782279819916353,1.7937292790335495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292783319001396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563386306455874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761703888089332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2203561381557516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.053204409567301,0.0,0.0,0.9674319740577602,0.5576240901630739,0.2874584015981003,0.5286331553589535,1.5342579730646535,0.0,1.587792484070358,0.7360351330814863,0.0,0.2594541152558758,0.0,1.7275360683412115,1.2223409216317143,0.3034158112556733,0.0,0.6217819230717843,0.3349381674621147,1.4985326390710414,0.8177267454728536,0.0,0.0,0.0,0.0,0.0,1.5798222782097047,0.0,0.0,1.965843712110205,1.02784308128251,0.0,1.2632923612880806,0.6304633548214529,0.0,0.0,0.6523013520506409,0.0,0.8983244739179886,0.0,0.0,0.0,0.0,0.4294873722344368,0.0,0.0,1.8762970622129291,0.0,0.0,0.9669147540074027,0.0,0.0,0.6992640142999919,1.0719449647046015,0.6793979117757619,0.0,0.6166155540540018,0.0,0.32284749827746273,0.0,0.7878487180461816,0.0,0.6691025648247749,1.6289440450235282,1.6097623189125845,1.4888736059037142,0.0,0.0,0.0,0.0,0.964537938768889,0.0,0.0,0.0,0.7964612523542763,0.15781602103530246,0.45858990103128494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396750844006405,1.3246940465249533,1.239969108107183,0.0,0.8960565093299737,1.2074589481728655,1.3837215342933644,2.2888079893612385,0.0,0.0,0.9119618196327259,1.0224082574627897,0.0,1.751268883204054,1.5510602549719241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384469389528418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7963609811304905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8174798561837854,0.0,0.0,1.3681921379560122,0.0,0.6663995776228686,1.5536967951225367,2.187624262532846,0.0,0.0,1.2442144190582691,0.0,0.0,0.0,1.6132309262417643,1.7066322569908516,0.0,0.0,0.0,0.0,1.6126710612605206,0.0,0.0,0.0,0.0,0.0,1.3474641974569503,1.1903796725042906,0.0,0.0,0.0,0.0,0.0,0.0,1.1386426407982357,0.0,0.0,1.223943876900255,0.0,0.0,0.0,0.0,0.0,0.0,1.8971722096703363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6752970465418708,1.5966182368925381,0.9556463937668437,0.0,2.0079847080029665,0.0,0.0,0.0,0.7704850388592366,0.0,1.637727680432967,0.0,0.0,0.7128508204667484,0.0,0.0,0.0,0.0,0.0,0.0,0.49094834138590204,0.0,1.0235882203970237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927432875873601,0.0,2.3743749493498525,0.0,0.5066139036245596,1.7791014730224797,1.4367897374800842,0.0,0.0,0.0,0.7976566775332787,0.0,0.0,1.6369637411046067,0.605039576752024
0.24210582756551213,0.0,0.0,0.8330786932138964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12510083441201203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274051348391423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649107334561281,0.0,0.38027236514857043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347492839809111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0580489793778456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551067791047778,0.0,1.0845330842641694,0.0,0.0,0.0,1.2991532289975019,0.0,0.0,0.0,0.0,0.0,0.0,0.4192930202712709,0.0
