0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381665375830583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.190031547469488,0.0,0.0,0.0,0.0,0.0,0.0,0.8401600650758956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591680595339012,0.0,0.0,0.0,0.0,2.019543036646649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3471736298511412,0.0,0.0,0.0,0.0,0.0,0.0,0.9193958176510341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24915403943558775,1.3281980850525463,0.0,0.0,0.0,0.0,0.0,0.7055949911183241,0.0,0.0,0.0,0.0,1.1197227958528768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430460195783152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2004512483643888,0.0,1.7298775535237805,0.0,0.0,1.0368370429656066,1.5523383400075206,0.0,0.0,0.0,0.0,0.0,0.0,0.429210379991858,0.7282693297029103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366421035505947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824868338763888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176050354986758,0.0,0.0,0.0,0.0,0.0,0.4473480079286764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559648853695766,0.0,0.0,0.0,0.0,1.4376444299986133,1.5000113352623006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7546938224968258,0.0,1.0536391350265033,0.9897964050318159,0.7465389947134426,0.32601285054093837,1.073717449972062,0.6778492991183617,0.0,1.3729223414016527,0.7642350739077943,1.2986257877307903,1.2503861554399411,0.10807672578292689,2.055188667819157,1.189279473665001,1.2779945110904687,0.5343582673378032,0.5887204751050709,0.6587313835404417,1.5267325798973492,1.792305445307649,0.9909320401840654,0.8777121766837275,0.5739294301987339,1.4941787397122368,1.7732837225964355,1.4872857026035917,0.0,0.0,1.5469696719372767,2.0187751214665752,0.0,0.4068836873417888,0.6586632956477609,0.0,0.0,1.1774129794121455,0.0,1.2221176899963155,0.0,0.0,0.0,0.0,1.4171928645198617,0.0,0.6624346739020237,0.8958449952488653,0.4498438842603725,0.5054553076247605,1.1558296585577714,0.0,0.0,1.195317701391396,1.038883516737888,0.6750103324224914,0.0,0.30483423444699514,0.0,1.313779538461528,0.675223579462278,0.5559108915408972,0.0,1.6600346050088404,1.104602970120106,1.1915206790010355,0.8876321970404009,0.3498932232077839,0.0,0.0,0.0,1.1534528433192577,0.0,0.9167678665253871,0.0,1.198369596970676,1.148748061219368,0.9749444354877334,0.0,0.0,0.8599747723491622,0.0,0.0,0.8649259451059986,0.0,1.1185628127268452,1.5136089510753221,1.1772707005000393,1.4448056599398724,1.0805433338232935,0.8745262770080726,1.3900275740499866,2.0739378466925333,0.0,1.2445800035656371,1.3715861077320126,1.2113231620131586,0.0,1.9134717599835076,0.5585086792639145
0.40281925370215677,0.0,0.0,1.333034684514483,0.0,1.3450413551167952,0.8161054328571041,0.6900354934035373,0.49564638080362955,0.4194767716643891,0.22912179138530375,0.0,0.9399148992570191,0.0,1.487948927572944,1.0094494412522923,0.7900177030180908,0.0,0.4088904426923623,0.9500828741083086,1.8630366903646975,1.1246852169610435,0.0,1.235213254497918,0.0,0.8148140648450071,0.7774165142461145,0.0,0.0,0.0,0.7975279997042362,0.16144042417911075,0.0,1.1933427820443478,0.9949674061151093,0.0,0.2264884466049348,1.113223310713673,0.0,0.6016643574292142,0.0,0.0,0.0,0.0,0.5717954777956739,0.0,0.0,0.8766808129418768,0.0,0.0,0.0,0.0,0.0,0.6602044188689054,0.8590534843251796,0.5409857912852151,0.0,0.44250445606274025,0.49196834429782066,0.0,0.0,0.5749572376667597,0.0,1.3495633488259182,1.1943596704603714,1.1751779443494277,1.1038857014101509,0.6861973336751321,0.0,0.1276663234481914,0.0,0.8945883595251565,0.8759462030783364,0.0,1.0019744095913095,1.2028373376428494,0.0,0.9451917927937025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8528509085090287,1.9735143584176948,0.30154298144880676,0.6769282803205519,0.0,0.39112563832904923,0.9066269353709633,1.1204922769552699,0.0,0.4767026239463166,0.0,0.5878238828996329,0.0,1.2066268942379725,0.8948127897312627
0.0,0.0,0.0,0.5355066848102467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604769709741959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2889764946042521,0.0,0.0,1.4735073156379417,0.0,0.0,0.0,0.0,0.0,0.5599494027878479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380006308276949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484539809304191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4271430321873104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698477601801891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1617658476999684,1.2609649080787286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.405205063136978,0.0,0.0,0.0,0.8135281844804606,2.3533327867834695,1.700163927097741,1.79016206738204,0.0,0.0,0.0,0.0,0.0,0.0,2.1221778575861747,1.9767898150911178,0.0,0.0,0.0,0.0,2.2642766172591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5191964556054671,0.0,0.0,0.0,1.5919072104636,0.0,2.1112452125779164,0.0,0.0,0.0,0.0,1.1641293982634928,0.0,0.0,0.0,0.0,0.0,1.2228188483247893,0.0,0.0,0.0,0.49388762004804654,0.3764022838863573,0.0,0.0,0.0,0.0,0.0,1.1384483724225816,0.0,0.0,1.8848481393409149,1.8656664132299712,1.3644563764653355,0.0,0.0,0.0,0.0,1.2204420330862757,0.0,0.0,0.0,1.6751937763956106,0.0,1.515287939467009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4451848289768476,1.58059814084234,1.9746111341362393,0.0,0.0,1.986839045271751,0.45131806085513465,0.0,0.0,0.0,0.0,1.2783123517801764,0.0,0.0,0.973002910315369
0.886008607531511,0.0,0.0,0.0,0.0,0.0,0.0,0.27096561177657286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681266450807026,0.0,0.0,0.0,0.0,0.0,0.7343396069926456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4676425896662838,0.9831438867081979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.41505415432430104,0.0,0.0,0.0,0.10557177826003335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680692842495884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7585295688721007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536654405743635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659694771949213,0.0,1.569011304744847,0.0,0.0,0.9040988422175555,1.4196001392594697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5554081764114259,0.0,0.0,1.1463810420598102,1.0643914524156575,0.38354791629351426,0.8625517106978975,0.11622053449038439,0.0,2.0945598463229413,0.5530693346336298,0.7817135344019918,0.4384031832579258,0.8686605189537001,1.6070155528253878,1.7291082838842977,0.12093378463568916,0.0,1.1285492853243677,0.8417055297146981,1.3155668406231849,0.6352447188528695,0.5067673622525835,0.5603262171739863,0.0,0.3133023488459138,0.0,0.9703734492747932,0.0,0.0,2.4726110743627885,1.5346104435350933,0.0,1.008429017848771,0.44749755637359645,0.0,0.0,1.1590687143032243,0.0,0.7318843530424888,0.0,0.0,0.0,0.0,0.5873536972373368,0.0,0.0,2.3830644244655126,0.0,0.5178427788506471,1.4736821162599862,0.0,0.0,0.8782130823020419,1.578712326957185,0.5335991079143237,0.0,1.0654180276177683,0.0,0.8296148605300462,0.0,0.5795945297064571,0.0,0.2954195478499685,1.198773156126828,2.116529681165168,0.8057784074505876,1.1104770163785571,0.0,0.0,0.35265154836845936,1.0933853835857,0.0,0.0,0.2837532384480742,1.1165158073808628,0.6645833832878859,0.2761078744113008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040364252908687,0.7661205138354354,1.3566871983044768,0.0,1.4028238715825572,0.31289751238009533,0.8283988094220094,2.795575351613822,0.0,0.0,1.4187291818853094,1.5291756197153734,0.0,0.7325953691171847,1.3190924724346877
1.0681934370485169,0.0,0.0,1.292114428027491,0.0,1.1185529085118602,1.1478218069316868,0.4635470467986025,0.2691579341986947,0.3785565151773972,0.6006835640971622,0.0,0.7487521519328384,0.0,1.2614604809680094,0.9100961271750808,0.563529256413156,0.0,0.0,0.7235944275033738,1.7772174955989883,0.8981967703561087,0.0,1.0087248078929831,0.0,0.8260876094830046,0.5509280676411796,0.0,0.0,0.0,0.7566077432172442,0.0,0.0,0.9668543354394131,0.0,0.0,0.0,0.8867348641087384,0.0,1.2236170775807893,0.0,0.0,0.0,0.0,1.1001389578744276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317661915807639,0.8000821070767674,0.9761945796917906,0.0,0.2160160094578054,0.0,0.0,0.0,0.9269210420146752,0.0,1.1584006015017376,0.9678712238554366,0.9486894977444928,0.8773972548052162,0.0,0.0,0.0,0.0,0.6680999129202216,0.6494577564734015,0.0,0.7754859629863746,0.9763488910379146,0.0,0.7187033461887676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724281823096792,1.7470259118127598,0.8267399410595995,0.4504398337156171,0.0,0.6602240246883134,0.9803729600895176,1.079572020468278,0.0,0.25021417734138174,0.0,0.3613354362946981,0.0,0.9801384476330377,1.27919739734409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551575961222245,1.0706588931641385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.385742579779173,0.0,0.0,0.6883528701855954,0.0,2.8118869663324553,1.4399482155102528,1.0425214925374888,0.0,0.6706829237559632,0.0,0.0,1.0408785605114041,0.0,1.5535868895465752,1.7165741035036297,0.0,0.0,0.0,0.0,2.069343904177554,0.0,0.0,1.300851216471549,0.0,0.0,0.0,0.0,0.0,0.0,0.15284618537534878,0.0,0.0,1.258980744017979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7834236300580524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48068845955552,0.0,1.3820672731830084,0.0,0.0,0.0,0.0,0.0,1.5058954877535615,0.0,1.4505270100803034,1.2599976324340025,1.2408159063230588,1.169523663383782,0.0,0.0,0.0,0.0,0.9602263214987876,0.0,0.0,0.0,0.9133231563495446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7591438875212035,2.039152320391326,2.0972121976020395,0.742566242294183,0.0,1.2391984704271999,1.2724993686680834,1.371698429046844,0.0,0.5423405859199477,0.0,0.6534618448732641,0.0,0.12685814697434417,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8349508474101347,0.0,0.0,0.809227934026209,0.0,1.7055265395034755,1.0851981679888212,0.6877714450160574,0.0,0.3159328762345316,0.0,0.7716934072014545,0.6861285129899728,0.0,1.1988368420251438,1.3618240559821981,0.0,0.0,0.8775126967102742,0.0,1.3598932175108442,0.0,0.0,0.9461011689501175,0.0,1.283436318862919,0.0,0.9603533220742559,0.0,0.0,0.2737212492159623,0.0,0.0,0.9042306964965475,0.0,0.0,0.0,1.8428401559506447,0.6401286264190911,0.36616438579156463,0.0,0.0,0.0,0.0,1.0404177318135859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259384120340887,1.3276757383430915,0.9051765964166255,0.0,1.0083934952364977,0.9605905983157326,0.0,0.0,1.0435794916846715,0.0,1.095776962558872,0.905247584912571,0.1344554794940792,0.46007297671707204,0.0,0.0,0.5962885774661033,0.0,0.605476273977356,0.0,0.0,0.0,0.7708103766473473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3214731625269407,0.9327918935623463,0.7701652354667187,0.3878161947727515,0.0,0.8844484229057683,0.917749321146652,1.0169483815254123,0.0,0.18759053839851614,0.0,0.2987117973518325,0.0,0.7669867733934352,1.806791028610414
0.8909819983041083,0.0,0.0,1.2098132817122753,0.0,1.7262769889916452,1.2100056257793446,1.8902883558874548,0.0,0.0,0.9005232497150769,0.0,1.0767720934750216,0.0,1.1194794495302678,1.4092963503454605,0.0,0.0,0.8087373517855305,0.0,1.5483905752609912,0.0,0.0,1.356133470035595,1.5709668420864564,0.0,1.993300599276895,0.482837345979673,0.0,0.0,0.0,0.0,0.0,0.0,0.7949514714550435,0.0,0.0,1.313701155219428,0.0,0.0,0.0,0.0,0.0,0.0,1.5534810403271442,0.0,0.0,0.0,0.6698607609408321,0.0,0.0,0.0,0.0,1.3316058771986785,1.2589003934183478,1.0291485358871666,0.8713541775511177,1.3004423814783488,0.0,0.0,0.0,0.6921990673481798,0.0,0.9301853539083493,1.3500479287257847,1.330866202614841,0.6485703344672189,0.4861813990150664,0.0,0.0,0.0,0.0,0.0,1.1367847432058467,0.0,0.9593077343974942,0.0,1.194961312168193,0.0,0.0,1.0799916490296217,0.0,0.0,0.0,0.0,1.2388022313492495,2.129202616683108,2.1524944511660853,0.7784597752578002,2.077580745711016,0.19555037558565475,0.7110516726275689,0.0,0.0,0.0,2.368623519619735,0.7435121411650463,0.0,2.422510979268753,0.6947968550711969
0.0,0.0,0.0,0.0,0.0,1.080442044952936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277517838414273,0.8600859067971843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3894556719307594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.3580069978248193,0.0,0.0,0.776103475235315,0.0,0.0,0.0,0.46662109917104727,0.0,0.650029139022935,0.0,1.162737468058106,0.0,0.0,0.0,0.0,0.0,1.2291186051606022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36104932091101394,0.0,0.0,1.3137308048207732,0.0,0.0,0.0,0.0,0.0,0.0,1.1195788897831145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977037266546489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602719667797547,0.0,0.34060567373271033,0.0,0.0,0.7786742418953129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8776258781280112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6492225511736105,0.0,1.930060625655861,0.35171682080571376,0.0,1.2651481631285695,1.3932690010663344,0.8111739762610665,0.0,0.0,0.0,0.0,0.0,0.0,0.6948265046725421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810554307133548,0.0,0.8104817358727464,0.0,0.0,0.0,1.0251018806060788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7392242105754678,0.0,0.0,1.1122055988953816,0.0,3.2357396950422412,1.1727716617987636,0.12418121482052964,0.0,0.9183737110202506,1.3802283009317753,0.0,1.4647312892211906,0.0,1.9774396182563616,2.140426832213416,0.0,0.0,0.0,0.0,1.716650277228997,0.0,0.0,1.7247039451813353,0.0,0.0,0.0,0.0,0.0,0.0,0.5766989140851351,0.3584243082324027,0.0,1.6828334727277654,1.274656522671742,0.0,0.0,0.0,0.4238527287097863,0.0,0.0,0.0,0.0,0.0,1.5162470763465632,0.0,0.0,1.2068782891628218,0.0,0.0,0.0,0.0,0.0,1.811310928415377,0.0,0.8773907481585261,0.0,0.0,0.0,0.0,0.0,0.5875552100366023,0.0,1.8743797387900898,0.1426554537675072,1.664668635032845,1.5933763920935684,0.0,0.0,0.0,0.0,1.384079050208574,0.0,0.0,0.0,1.337175885059331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824488558953102,0.0,1.797302507059918,2.463005049101112,2.3267288122193097,1.1664189710039694,0.0,0.32085819271024063,0.8363594897521547,1.6193892163111312,0.0,0.966193314629734,0.0,1.0773145735830503,0.0,0.5507108756841305,0.0
0.21299847768562796,0.0,0.0,1.6648227590241094,0.0,0.0,0.0,0.4216137608435382,0.0,0.0,0.19895510464735122,0.0,0.9568449002222251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21527750278170377,0.0,0.8317440658102131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1057954142016362,0.0,0.0,0.40012585665875444,0.0,0.0,0.0,0.0,0.0,0.6300377321309529,0.0,0.35116501526868626,0.0,0.0,0.0,0.0,0.0,0.8849877560596109,0.0,1.3664933497911242,0.8537244417345455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8897930451880587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593528035822393,0.0,0.5148360265980158,0.0,0.0,0.6182907387332491,0.7355443172125948,0.0,0.0,0.0,0.0,0.0,0.0,1.251037086081484,0.0
0.44052251367383305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786890512568914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8786002907636985,0.0,0.0,0.5399525207714434,0.0,1.0564162280508131,1.1976239182389348,1.2204275949466228,0.0,0.0,0.8881415421746671,0.0,0.0,0.0,0.0,0.7394355894046284,0.0,0.0,0.1388765908446984,0.0,1.6506390481642221,0.0,0.0,0.0,0.0,0.0,1.323439838336063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825697639146337,0.0,0.0,1.3013194476790182,0.0,0.0,0.0,0.0,0.0,0.0,1.259281410692962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3192241696582687,0.5890396324775156,1.0167668283467568,0.0,0.0,0.0,0.0,0.0,0.30494338581909575,0.0,0.0,0.0,0.7755355323721497,1.4596083888948046,0.4737996914746566,0.0,0.0,0.0,0.0,0.0,0.46692398226501464,0.0,0.7649228069353926,0.0,0.5251005512273609,0.0,0.0,0.4101308880887897,0.0,0.0,0.0,0.0,0.6687189284664727,1.5738719464404167,2.0697631465657085,0.0,0.0,0.7988021839511259,1.3143034809930398,0.0,0.0,0.0,0.0,0.0,0.0,1.7526502183279211,0.6824151475307871
