0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381665375830583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4315374116140087,0.0,0.0,0.0,0.0,1.50720627583864,0.0,0.8164944158590706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772539203465708,0.0,0.0,0.0,0.0,1.2868501376828885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455288040824977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136554491632003,0.0,0.0,0.0,0.0,0.0,0.691726738085666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277132932413197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0131713937487816,1.5286726907906956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993590092613856,0.0,0.0,0.0,0.0,0.0,1.4217790926900835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884263642531274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219588518963114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326962518265867,0.0,0.29246909114221953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1834829807794156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32731043010411687,0.0,0.0,0.7907473934403004,0.7189941242736787,1.30721110071967,0.6293804980064848,0.5359257132620271,0.0,0.6362625444629642,0.3132670570658401,0.0,1.0064581812184055,0.0,0.4548044912003262,0.9902304620734854,0.0,0.0,0.3896714635135554,0.0,1.173259113436718,0.0,0.0,0.32958945520019267,0.0,0.946056018228702,1.57423471100492,0.0,0.0,0.0,1.014313772502811,0.0,0.0,1.2245603647249803,0.7312653588794631,0.0,0.0,1.5521143203478753,0.0,2.016711152371135,0.0,0.0,0.0,0.0,0.9728559125542844,0.0,0.11431195241848889,0.24727092336803136,0.250794872668857,0.0,1.1282847881180076,0.0,0.0,0.7443496845494417,0.8398345051463727,0.46547696768717517,0.0,0.0,0.0,0.0,0.0,0.5557382584879528,0.0,0.19068949129631818,0.9680363941530344,1.0263304050410067,0.6702368607806218,0.7245945641435136,0.0,0.0,0.0,0.9258059422057887,0.0,0.7177188549338717,0.0,0.9809742607108971,0.0,0.7758954238962179,0.0,0.0,0.6609257607576468,0.0,0.0,0.2810973951608232,0.0,0.49930636873721834,1.486064080635558,0.6291479790165047,0.7081458630011841,0.0,0.732602691151738,0.8498562696310837,1.337278049753845,0.0,0.5079202066269487,0.0,0.6190414655802651,0.0,1.365349038499973,0.9332100201996442
0.5672160082046098,0.0,0.0,1.0306529715407935,0.2470449855788803,1.5471166788201631,0.8692860761069777,0.77583129136252,0.0,0.8761681225634571,0.5531726351663331,0.0,0.45203543277473157,0.0,0.6947100693008191,1.2301360401739783,1.112244107845855,0.0,0.6295770416140484,0.0,1.4131646915372111,1.6265550420630353,0.0,0.5694950333006856,0.0,1.185961596329195,1.814140289105413,0.0,0.0,0.0,1.2542193506033041,0.0,0.0,0.8852337084626445,0.971170936979956,0.0,0.0,1.078116429171275,0.0,1.0409019324078832,0.0,0.0,0.8822327734323947,0.0,1.2127614906547772,0.0,0.35421753051898186,0.4871765014685243,0.49070045076935,0.33970490438014683,0.15247556815475583,0.23990557810049296,0.0,0.8918453318188476,1.0797400832468655,0.7053825457876681,0.0,0.0,0.0,0.0,0.0,0.7956438365884457,0.0,0.43059506939681114,1.2079419722535274,1.2662359831414998,0.6744344200510672,0.9645001422440066,0.0,0.0,0.0,0.6539588341846955,0.8408393215359382,0.9576244330343646,0.0,0.9851718199813425,0.0,0.44494465929697535,0.0,0.0,0.9008313388581397,0.0,0.0,0.5210029732613162,0.0,0.7392119468377113,1.0141149419407596,0.8690535571169976,0.9480514411016769,0.0,0.972508269252231,1.0897618477315767,1.5771836278543379,0.0,0.7478257847274417,0.0,0.7118291528785962,0.0,1.6052546166004658,1.1731155983001371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32931507145128636,0.0,0.0,0.0,0.0,0.0,1.0733615213440104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7703889972110614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0980195904155536,0.0,0.0,0.0,0.0,0.0,0.0,0.6702417782154463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644560752374535,0.0,0.0,0.0,0.0,0.870568756417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1813061563475644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512972089288011,0.0,1.4807235140881927,0.0,0.0,1.653177186537778,1.6953436588215252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47911529026732247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4598408751136653,0.0,0.0,2.067804802491351,0.0,1.3660122421582073,2.2533094596578755,1.1099693927200727,0.0,0.0,1.943827083593608,0.0,0.0,0.0,2.3128435907771028,0.6289773871780784,0.0,0.0,0.8609262541213857,0.0,2.3122837257958593,0.0,0.0,0.48477929248447726,0.6996126645353388,0.0,2.047076861992289,1.8899923370396294,0.0,0.0,0.0,0.0,0.0,0.0,1.8382553053335746,0.0,0.0,1.923556541435594,0.0,0.0,0.0,0.0,0.0,0.0,1.981331073969649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3749097110772097,1.3110892957542029,1.5980074126967236,0.0,2.7075973725383053,0.0,0.0,0.0,1.026993049095783,0.0,2.3373403449683057,1.123226231437319,0.0,1.4124634850020872,0.0,0.0,0.0,0.0,0.0,0.0,1.1905610059212408,0.0,1.7232008849323623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392355952122699,0.0,1.2811402736149677,0.0,1.2062265681598983,1.3066463706097837,1.8221476676516977,0.0,0.0,0.0,1.4972693420686174,0.0,0.0,2.336576405639945,1.304652241287363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32413708855928347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2973637386488512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6249943318533433,0.0,0.1096960131313936,0.0,0.0,0.0,0.0,0.6676125031070831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269747414377899,0.0,0.0,0.0,0.0,0.0,0.0,1.1715354938123248,0.0,0.0,0.0,0.0,1.397543497855079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7082808977853543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486679338204379,0.0,0.11283498502416345,0.0,0.0,2.180151927975568,1.6927143837131617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0060900317051122
1.7303569112898383,0.0,0.0,1.4347872453839636,0.23477659188561117,1.7745811941886198,1.1214123345028915,1.2114104747871908,0.0,1.264944985792895,1.3108095264862205,0.0,0.0,0.0,1.5434262649913255,0.8994934233542515,0.0,0.0,0.29893442479432153,0.0,2.0658463484200236,0.0,0.0,0.0,0.0,0.0,0.0,1.256974779932242,0.0,0.0,1.6429962138327419,0.704995583005047,0.0,0.9404448630106178,1.2052377482261871,0.0,0.0,0.32945385377317815,0.0,0.793934035349083,0.0,0.0,0.0,0.0,0.10663987395697405,0.0,0.0,1.5534495639354662,0.0,0.0,0.64406725572994,0.0,0.0,1.7418921539698222,0.7490974664271388,1.1269144637879402,0.0,0.2937680557765391,0.0,0.0,0.0,0.4650012197687189,0.0,1.7043227878609184,1.3060965467460655,1.2869148206351217,1.1660261076262515,0.0,0.0,0.0,0.0,0.6416904404914263,0.0,0.0,0.0,0.4736137540768136,0.0,0.9365363468721595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31682758612317774,1.0018465482474905,0.9171216098297205,0.0,0.573209011052511,0.8846114498954026,1.0608740360159017,1.9659604910837758,0.0,0.0,0.8642517849612301,0.699560759185327,0.0,1.7035588485325581,1.2282127566944614
1.4127584179625845,0.0,0.0,1.4072527772852457,1.1322633149253338,0.8620976263603604,0.8541164996228272,1.0695373307209004,0.0,0.6976987619393747,1.061573138755839,0.0,0.8340933400181358,0.0,1.5806027277299868,1.7435899416870413,0.8780550360179333,0.0,1.1964211478340443,0.9095773922243747,1.3979951150530607,1.3923659702351137,0.57463922476226,1.3278670546549607,0.0,0.0,0.0,2.154461502971965,0.0,0.0,0.8717460924749989,1.6024823060447697,0.0,1.2859965822013906,0.9560013604958055,0.0,0.0,1.226940576812901,0.0,1.4729636986802488,0.0,0.0,0.0,0.0,1.0041265969966968,0.0,0.0,2.450936286975189,0.0,0.0,1.5415539787696626,0.0,0.0,1.273903239062252,0.7381806432564509,1.254037136538022,0.0,1.191254778816262,0.0,0.8974867230397228,0.0,1.3624879428084418,0.0,1.2437417895870349,0.42937939065782815,1.2678317445064704,1.1965395015671936,0.0,0.0,0.0,0.0,0.9872421596821992,0.0,0.0,0.0,1.2954911377998921,0.7324552457975625,1.0332291257935449,0.0,0.0,0.0,0.0,0.0,0.5058333967771657,0.0,1.2143143091629005,1.899333271287213,1.8146083328694433,0.7695820804775946,1.4706957340922338,1.2662143086106115,1.299515206851495,1.3987142672302555,0.0,0.5693564241033593,1.486601044394986,0.6804776830566757,0.0,2.3259081079663138,1.2172959335237734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0528243482622457,0.0,0.0,1.5343057021792754,0.0,0.37285001962680675,1.1451704137280174,0.43778135250730754,0.0,0.0,0.8356880376637499,0.0,0.8263278433773912,0.0,0.47222535718497827,0.0,0.0,0.0,0.0,0.0,1.4257783512031335,1.6581124741588906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16681574073073469,0.7301162594037165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980265673617063,0.0,1.488645828275817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661377424215072,0.0,0.4349423858114373,0.0,0.0,0.0,0.0,0.0,0.6828042494656528,0.0,1.2359762929462903,0.0,0.0,0.954972946249769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0539245824824675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5445931703871905,0.0,2.1874822392924655,0.5280155251601699,0.0,0.6344583303970185,1.1499596274389325,0.5502598878817812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30861687744090016,0.0,0.0,0.0,0.0,0.0,1.052663327333624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.5710710600093964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707211169225463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798336414068267,1.46333374285553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998202407937722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31073739993027527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6615241288831042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4048005992890419,0.0,0.0,0.0,0.0,0.0,0.7238242267642782,0.0,0.0,0.0,0.41434185070001045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1768393566895656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087700724399771,0.0,0.0,0.8275197562043616,0.0,0.0,0.0,0.0,0.0,0.0,1.0672996413120779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454244781836121,0.0,0.5429671368721002,0.0,0.0,0.0,0.0,0.0,0.2060176683331134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1747395496348985,0.0,1.8777813771848244,0.0,0.0,1.2128689146575327,1.7283702116994468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20861545605613052
2.4368298208529113,0.0,0.0,0.0,0.8451529421963934,0.5630947875600595,0.5159017060825983,1.821786825097973,0.0,0.0,0.20641933001833063,0.0,0.0,0.0,2.1538026153021077,2.008414572807051,0.0,0.0,0.0,0.0,0.9689168360078857,0.34273864940430787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5508212133214,0.1008475517582973,0.0,0.0,0.0,0.0,2.14286997029385,0.0,0.0,0.0,0.0,0.859377120630398,0.0,0.0,0.0,0.0,0.0,1.2544436060407222,0.0,0.0,0.6375019575019323,0.0,1.7372908140987224,0.0,0.0,0.0,0.0,0.0,2.2851608203140454,0.0,0.5153296139291689,1.9164728970568476,1.897291170945904,0.6681787265354502,0.0,0.0,0.0,0.0,1.2520667908022085,0.0,0.0,0.0,0.9789161264657255,0.0,1.5469126971829419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34199890337936145,1.6122228985582727,1.6698588565031445,0.0,0.0,1.0049463939758527,1.0860453532720853,0.0,0.0,0.0,0.0,1.3099371094961092,0.0,0.0,0.0
0.27515293025396537,0.0,0.0,1.520226434610712,0.0,0.0,0.6884391094089127,1.3627751233460952,0.0,0.0,0.0,0.0,0.8122485758088277,0.0,0.0,0.8817831178041009,0.0,0.0,0.2812241192441709,0.0,2.5017761580880493,0.0,0.0,0.0,0.0,0.6871477413968157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8294067512925418,0.0,0.47399803398102286,0.0,0.0,0.0,0.0,0.44412915434748246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2520584748529437,0.7313871608769882,0.41331946783702367,0.0,0.4121049177703943,0.36430202084962926,0.0,0.0,0.44729091421856826,0.0,1.2218970253777268,0.0,0.0,1.6019559172942772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7451967207746613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251845850608373,0.0,0.17387665800061536,0.0,0.0,1.5594521012358062,1.469231034953561,0.0,0.0,0.0,0.0,0.0,0.0,1.1064407616680865,1.2105024511443108
1.5417860770118226,0.0,0.0,0.0,0.762430398795645,1.1862036114081054,1.6490661414129253,0.9267430812568844,0.0,0.0,0.0,0.0,0.0,0.0,2.0710800719013593,1.9256920294063022,0.6730274494771014,0.0,0.0,0.0,1.3529470998759003,1.1873383836942817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557774694803116,0.0,0.0,0.0,0.0,0.0,2.060147426893101,0.0,0.0,0.0,0.0,1.992541555960725,0.0,0.0,0.0,0.0,0.0,1.1717210626399739,0.0,0.0,0.0,0.0,0.5385368810074257,0.0,0.0,0.0,0.0,0.0,1.3901170764729571,0.0,0.0,1.8337503536560993,1.8145686275451556,0.45312685908212824,0.0,0.0,0.0,0.0,1.1693442474014601,0.0,0.0,0.0,0.7638642590124035,0.0,0.828201539252713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2735969866740797,0.4134689654669761,1.078466294254239,0.0,0.0,1.1234200591465955,1.6389213561885096,0.0,0.0,0.0,0.0,1.2272145660953608,0.0,0.0,0.0
1.1847630300507026,0.0,0.0,0.0,0.0,0.0,0.47972189401146514,0.5697200342957643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563477820048421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987544225191915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231973085592648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668810675998941,0.0,0.0,0.0,0.0,0.0,1.033094029511837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1042527392726196,0.0,1.6336790444320113,0.0,0.0,0.7663970121854753,1.2818983092273895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.420312526239966,0.0,0.0,0.0,0.0,0.0,0.0,0.8052695304850279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343039187084551,0.0,0.0,0.0,0.23727710763533683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024305637891577,0.0,0.0,0.0,0.0,0.0,1.2686435257011006,0.0,0.0,0.7803890301164916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924347037575613,1.3079360007994754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0465474035405364,0.0,0.0,0.0,0.0,0.0,0.0,1.6966759211469438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2156839156049495,0.0,0.0,0.0,0.0,2.8760588927176975,0.0,0.0,0.0,0.0,0.0,0.8565158560710484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2036894859221894,0.0,0.0,0.0,0.0,0.0,0.0,1.7759116737220824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056698955066362,2.1847139411235945,0.0,0.0,0.0,0.0,0.0,1.5621108471893725,0.0,0.0,0.0,0.0,1.9762386519239252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2869760518542006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017949462014581,0.0,2.586393409594829,0.0,0.0,1.8933528990366548,0.945841396094182,0.0,0.0,0.0,0.0,0.0,0.0,1.2857262360629065,1.5847851857739585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27657297872591213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44813111459441457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150199176787539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0729339598564027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
